365 , 365
1 , 1
735 , 735
77 , 77
9 , 9
34 , 34
1 , 1
2 , 2
1 , 1
9 , 9
4 , 4
9694 , 9693
6 , 6
244 , 244
4277 , 4277
614 , 614
319 , 319
715 , 715
4 , 4
5 , 5
19 , 19
8841 , 8683
2 , 2
59 , 59
1851 , 1851
16 , 16
2 , 2
3448 , 3448
4 , 4
6 , 6
14 , 14
291 , 291
3 , 3
9443 , 9443
157 , 157
210 , 196
4593 , 4593
17 , 17
73 , 73
3 , 3
15 , 15
26 , 26
334 , 333
1941 , 1941
40 , 40
171 , 171
54 , 54
198 , 198
423 , 340
98 , 98
9404 , 9404
25 , 25
20 , 20
2181 , 2181
12 , 12
413 , 412
3257 , 3257
7 , 7
414 , 199
5648 , 5648
12 , 12
3 , 3
4274 , 4274
2268 , 2268
6550 , 6550
143 , 143
1636 , 1636
6 , 6
1 , 1
11 , 11
1337 , 1337
11 , 11
5 , 5
1 , 1
3153 , 2998
7143 , 7142
15 , 15
12 , 12
1 , 0
6 , 6
2937 , 2937
79 , 79
5 , 5
456 , 456
7 , 7
5390 , 5390
8 , 8
15 , 15
429 , 429
3808 , 3808
645 , 645
366 , 366
405 , 405
129 , 129
2693 , 2693
3 , 3
62 , 62
1471 , 1471
2964 , 2964
2803 , 2803
1044 , 1044
5 , 5
127 , 127
21 , 21
734 , 734
495 , 495
3 , 3
14 , 14
6917 , 6917
17 , 17
16 , 16
148 , 148
5 , 5
38 , 38
1 , 1
1522 , 994
7055 , 7055
5 , 5
190 , 190
1 , 1
10 , 10
60 , 31
151 , 151
2 , 2
177 , 0
2 , 0
263 , 263
425 , 425
3 , 3
671 , 671
65 , 65
101 , 101
42 , 42
3 , 0
58 , 58
354 , 354
6202 , 6202
2207 , 2203
6214 , 6214
136 , 136
1173 , 1173
5881 , 5881
22 , 22
14 , 14
137 , 137
2 , 2
43 , 43
6 , 2
67 , 67
1 , 1
4 , 4
7 , 7
4 , 4
2439 , 2439
164 , 164
10 , 10
308 , 308
31 , 31
1171 , 1171
201 , 201
1 , 1
61 , 61
3 , 0
6 , 6
2654 , 2654
1540 , 1540
2 , 2
1 , 1
6557 , 6557
30 , 30
2454 , 2454
2 , 2
8 , 8
1 , 1
6 , 6
16 , 16
2 , 2
6 , 6
167 , 167
41 , 41
480 , 480
25 , 25
4 , 4
2 , 2
101 , 101
6 , 3
13 , 13
170 , 170
179 , 179
3 , 3
1 , 1
112 , 112
1 , 1
17 , 17
72 , 70
11 , 11
1196 , 1196
2 , 0
52 , 52
891 , 891
1 , 1
26 , 26
9 , 9
1 , 1
4 , 4
1 , 1
7744 , 7744
3 , 3
235 , 235
6 , 6
4 , 4
28 , 28
1866 , 1866
16 , 16
4178 , 4178
425 , 425
10 , 10
1 , 1
574 , 574
267 , 267
66 , 66
117 , 116
51 , 51
1095 , 1095
26 , 26
12 , 12
1 , 1
4875 , 4875
108 , 108
5362 , 5362
136 , 117
7171 , 7171
1165 , 1165
1875 , 1875
33 , 33
10 , 10
2 , 0
2 , 2
4023 , 4023
48 , 47
7 , 7
2 , 2
7242 , 7242
18 , 18
9435 , 9435
229 , 229
598 , 598
656 , 656
42 , 42
1700 , 1700
1 , 1
705 , 698
37 , 37
1963 , 1963
8 , 8
58 , 58
5063 , 5063
83 , 83
467 , 467
3282 , 3282
1 , 1
1 , 1
288 , 288
439 , 439
414 , 414
5 , 5
243 , 243
9950 , 9950
4824 , 4824
226 , 226
156 , 156
3 , 3
2 , 2
7 , 7
21 , 21
16 , 16
162 , 162
2 , 2
1161 , 1161
1158 , 1158
206 , 169
15 , 15
66 , 66
638 , 638
4740 , 4740
1934 , 1934
108 , 108
5933 , 5930
140 , 140
5743 , 5743
20 , 20
185 , 185
34 , 34
1 , 1
39 , 39
5 , 5
82 , 82
9 , 0
430 , 430
1066 , 1066
9418 , 9418
601 , 601
1359 , 1359
1837 , 1837
6 , 6
1900 , 1900
167 , 167
3 , 3
53 , 53
4750 , 4750
3590 , 3590
1751 , 1751
714 , 714
4036 , 4036
9 , 9
475 , 475
136 , 136
4507 , 4506
927 , 924
2138 , 2138
460 , 460
409 , 409
40 , 40
8401 , 8401
6 , 6
8419 , 8419
969 , 969
2 , 2
1695 , 1695
3 , 3
1947 , 1947
10 , 10
38 , 38
1 , 1
1230 , 1220
3430 , 3430
107 , 107
358 , 358
58 , 58
1 , 1
6 , 6
19 , 19
63 , 63
294 , 294
1 , 1
117 , 117
2588 , 2588
85 , 85
770 , 770
828 , 676
335 , 335
181 , 181
100 , 100
2012 , 2012
1 , 1
13 , 13
8 , 8
1618 , 1618
166 , 166
7 , 7
1 , 1
49 , 49
19 , 19
12 , 12
1 , 1
205 , 205
26 , 23
656 , 656
2 , 2
26 , 26
2 , 2
3788 , 3788
43 , 43
372 , 372
185 , 185
13 , 13
4 , 4
1362 , 1362
5251 , 5249
532 , 532
2 , 2
6 , 6
25 , 25
1 , 1
77 , 52
6 , 6
985 , 985
187 , 187
4694 , 4694
53 , 53
228 , 228
660 , 660
1 , 1
4 , 4
1 , 1
1333 , 1333
1 , 1
3 , 3
120 , 80
44 , 44
3 , 3
2 , 2
26 , 26
17 , 17
186 , 186
883 , 883
2 , 2
2690 , 2689
6 , 5
977 , 977
2 , 2
62 , 62
3082 , 3082
3118 , 3118
2 , 2
1728 , 1728
1 , 1
9 , 9
1498 , 1498
2267 , 2267
2081 , 2081
1390 , 1390
1398 , 1398
345 , 345
1141 , 1141
38 , 38
1755 , 1755
5 , 5
292 , 292
1389 , 1389
13 , 13
1 , 1
6 , 0
67 , 67
119 , 119
8250 , 8250
2447 , 2447
1 , 1
62 , 62
872 , 872
1 , 1
3660 , 3660
17 , 9
3 , 0
15 , 15
2 , 2
2141 , 2141
4 , 4
1 , 1
4 , 4
686 , 686
649 , 649
20 , 18
531 , 531
211 , 211
18 , 18
16 , 16
755 , 755
145 , 145
3 , 3
5033 , 5033
4345 , 4345
5 , 5
44 , 44
43 , 43
2 , 0
5 , 5
26 , 26
15 , 15
3 , 3
7063 , 7063
1 , 1
1466 , 1466
1 , 1
880 , 880
5685 , 5685
45 , 45
291 , 291
13 , 13
310 , 310
177 , 177
254 , 254
3 , 3
40 , 39
1 , 1
196 , 196
328 , 328
119 , 119
3190 , 3190
4 , 4
292 , 292
2 , 2
58 , 58
13 , 13
1733 , 1733
3 , 3
397 , 397
3921 , 3921
627 , 627
5 , 5
3780 , 3780
47 , 47
2637 , 2637
4162 , 4162
6 , 6
534 , 534
4431 , 4260
12 , 12
6039 , 6039
371 , 371
3997 , 3997
544 , 544
33 , 33
4697 , 4697
156 , 156
11 , 11
909 , 909
1305 , 1305
22 , 22
2192 , 2192
51 , 51
458 , 458
81 , 81
2 , 1
93 , 93
2181 , 2181
124 , 120
66 , 66
6 , 0
148 , 148
8 , 8
115 , 115
4641 , 4641
1 , 0
819 , 818
2 , 2
961 , 961
6 , 6
4 , 4
21 , 21
443 , 443
15 , 15
198 , 198
5 , 5
9 , 9
5372 , 5372
549 , 549
124 , 124
804 , 804
87 , 87
37 , 37
3046 , 2853
101 , 101
2861 , 2861
1004 , 1004
5 , 5
5788 , 5788
659 , 658
25 , 21
27 , 26
2 , 0
38 , 38
1 , 1
23 , 23
26 , 0
19 , 19
1173 , 1173
13 , 13
3 , 3
41 , 41
116 , 116
79 , 79
193 , 193
1 , 0
3 , 3
2 , 2
1 , 1
9 , 9
2438 , 2438
173 , 173
2 , 2
9958 , 9958
816 , 816
637 , 637
2 , 2
26 , 26
1 , 1
1 , 1
14 , 14
99 , 99
4 , 4
1 , 1
2561 , 2561
1416 , 1416
5 , 5
7 , 7
7 , 7
5 , 5
1865 , 1865
4743 , 4743
3 , 3
23 , 23
22 , 0
11 , 11
7533 , 7533
4629 , 4629
9 , 9
99 , 99
578 , 578
306 , 306
2 , 2
347 , 347
2704 , 2704
1457 , 1457
7 , 7
2 , 2
465 , 465
19 , 19
6 , 2
9823 , 9823
17 , 17
723 , 684
9362 , 9362
324 , 324
6 , 6
79 , 79
309 , 309
1360 , 1360
1165 , 1165
4234 , 4234
2542 , 2532
2675 , 2675
50 , 50
5140 , 4966
38 , 38
952 , 952
258 , 258
42 , 42
846 , 846
5 , 0
2 , 0
65 , 65
16 , 16
459 , 459
28 , 28
106 , 106
3 , 3
1 , 1
118 , 117
1 , 1
141 , 141
3847 , 3847
8631 , 8631
1898 , 1890
156 , 152
36 , 36
25 , 25
669 , 669
1 , 1
53 , 53
8 , 8
65 , 65
850 , 850
1366 , 1366
1204 , 1204
7 , 7
4 , 4
5261 , 5261
22 , 22
71 , 71
94 , 94
6 , 6
223 , 221
1 , 1
3306 , 3306
2637 , 2637
26 , 26
11 , 11
7 , 7
596 , 596
15 , 15
176 , 176
6 , 6
576 , 576
17 , 17
6608 , 6608
3099 , 3094
265 , 265
18 , 18
1 , 1
21 , 21
3860 , 3860
24 , 24
9 , 0
5843 , 5843
256 , 256
760 , 760
115 , 115
3814 , 3814
2 , 2
15 , 15
6 , 6
455 , 445
1 , 1
120 , 103
13 , 13
10 , 10
7530 , 7530
5742 , 5741
592 , 592
1 , 1
1 , 1
58 , 58
16 , 16
2 , 2
479 , 479
6 , 6
1 , 1
46 , 46
1823 , 1823
24 , 24
146 , 146
160 , 160
20 , 14
2 , 2
244 , 244
2576 , 2576
14 , 14
1 , 0
7 , 7
2 , 2
2236 , 2236
30 , 30
2 , 2
22 , 22
1 , 1
3864 , 3864
4 , 4
3 , 3
1 , 1
382 , 379
4116 , 4116
461 , 461
312 , 312
7683 , 7667
10 , 10
38 , 38
1 , 1
2 , 2
7 , 7
25 , 25
515 , 515
1 , 1
1 , 1
871 , 871
1054 , 1054
360 , 360
12 , 12
4973 , 4973
4923 , 4923
49 , 49
6936 , 6729
3838 , 3838
444 , 444
171 , 171
3 , 3
409 , 409
19 , 19
7515 , 7515
1 , 1
1239 , 1239
1 , 0
3084 , 3084
34 , 27
3 , 3
59 , 59
3163 , 3163
5131 , 5131
27 , 27
1913 , 1913
4 , 4
1740 , 1740
3 , 3
1608 , 1607
2859 , 2859
38 , 38
883 , 883
14 , 14
20 , 20
206 , 206
40 , 40
174 , 174
8 , 8
5 , 5
151 , 151
551 , 551
1 , 1
1 , 0
1 , 1
1245 , 1245
239 , 239
1 , 1
1 , 1
2 , 2
55 , 55
18 , 18
1669 , 1669
414 , 414
4388 , 4388
8 , 8
3332 , 3332
702 , 702
4690 , 4690
1 , 1
757 , 757
284 , 284
1224 , 1224
1 , 1
1553 , 1546
3 , 3
39 , 39
16 , 16
9280 , 9279
20 , 20
199 , 199
4 , 4
1025 , 1025
317 , 317
2277 , 2277
49 , 49
55 , 55
3042 , 3042
2810 , 2810
214 , 214
4 , 4
2 , 2
883 , 883
1 , 1
16 , 16
91 , 91
227 , 227
1 , 1
33 , 19
1 , 1
619 , 619
568 , 568
370 , 370
3 , 3
72 , 72
5316 , 5316
4503 , 4503
4493 , 4493
4 , 4
4051 , 4051
18 , 18
8 , 8
1 , 1
541 , 541
88 , 88
8 , 8
172 , 172
3 , 1
1818 , 1817
51 , 51
1530 , 1530
1 , 1
2498 , 2498
12 , 12
3243 , 3243
236 , 233
3212 , 3212
672 , 672
821 , 821
10 , 10
112 , 107
18 , 18
4905 , 4905
3874 , 3874
330 , 330
3501 , 3500
108 , 108
190 , 190
2 , 2
4283 , 4283
108 , 107
121 , 121
454 , 454
6935 , 6906
7 , 7
5383 , 5383
1 , 1
1 , 1
116 , 116
1 , 1
5279 , 5279
43 , 43
7 , 7
6443 , 6443
9 , 9
565 , 565
2276 , 2276
17 , 17
9 , 9
3056 , 3056
1 , 1
4 , 4
3 , 3
3923 , 3838
20 , 0
9673 , 9673
17 , 17
3 , 3
1 , 1
251 , 251
717 , 717
9090 , 9090
1 , 1
4245 , 4245
4699 , 4699
7 , 7
14 , 14
3602 , 3602
1 , 1
6024 , 5503
160 , 160
1968 , 1968
3 , 2
390 , 390
18 , 18
1 , 1
2 , 2
7613 , 7613
247 , 247
5841 , 5841
1 , 1
4 , 4
11 , 11
8 , 8
2588 , 2588
16 , 16
22 , 22
1158 , 1158
191 , 191
7 , 7
177 , 177
2609 , 2609
9968 , 9968
4639 , 4639
16 , 16
5808 , 5808
36 , 36
16 , 16
1 , 1
1 , 1
23 , 23
6318 , 6318
9 , 0
16 , 16
11 , 11
5 , 5
1 , 1
79 , 79
121 , 121
8 , 8
3461 , 3461
22 , 22
128 , 128
2 , 2
163 , 163
112 , 112
449 , 449
831 , 831
1 , 1
164 , 164
3184 , 3184
117 , 117
11 , 11
1469 , 1469
19 , 19
615 , 615
1974 , 1974
7 , 7
13 , 13
31 , 31
403 , 403
1012 , 1012
5553 , 5553
199 , 0
140 , 140
1 , 1
3883 , 3883
7317 , 7317
7561 , 7561
308 , 308
14 , 14
2822 , 2822
5 , 5
14 , 14
20 , 20
4 , 4
11 , 11
3555 , 3555
16 , 16
1470 , 1470
7 , 7
434 , 434
9 , 9
47 , 47
2 , 2
2006 , 2006
335 , 335
63 , 63
8148 , 8148
174 , 174
24 , 24
932 , 932
3 , 3
2 , 2
195 , 195
2 , 2
40 , 37
6427 , 6427
113 , 113
67 , 5
289 , 289
613 , 611
1099 , 1099
30 , 30
7 , 7
1 , 1
12 , 12
7776 , 7776
41 , 41
2 , 2
30 , 30
5553 , 5553
4378 , 4378
91 , 91
2 , 2
9295 , 9295
60 , 60
66 , 66
51 , 51
697 , 697
41 , 41
35 , 35
8981 , 8981
24 , 24
7 , 7
149 , 149
477 , 477
1 , 1
697 , 697
6 , 6
1103 , 1103
18 , 18
18 , 18
2384 , 2365
3 , 3
118 , 116
3948 , 3948
3159 , 3159
4 , 4
2 , 0
92 , 92
431 , 431
1 , 1
1899 , 1899
3 , 3
43 , 43
2129 , 2129
367 , 365
9013 , 9013
210 , 210
320 , 320
6079 , 6079
71 , 71
1616 , 1616
1 , 1
5 , 5
683 , 678
25 , 22
2 , 2
445 , 445
13 , 13
5 , 5
6 , 6
4 , 4
22 , 22
1 , 1
176 , 176
1 , 1
18 , 18
204 , 204
1 , 1
190 , 190
9 , 9
15 , 15
4 , 4
947 , 947
22 , 22
3 , 3
4 , 4
1675 , 1669
700 , 700
1 , 1
2 , 0
2 , 2
184 , 184
1814 , 1814
2518 , 2518
110 , 110
1452 , 1452
6103 , 6103
1734 , 1734
88 , 88
762 , 762
90 , 90
1463 , 1463
10 , 10
39 , 39
2215 , 2215
49 , 49
2 , 2
2450 , 2446
1159 , 1159
12 , 12
25 , 25
89 , 89
1 , 1
365 , 365
3 , 3
213 , 213
10 , 10
2083 , 2083
144 , 144
3 , 3
14 , 14
6353 , 6353
10 , 10
2 , 0
2 , 2
212 , 212
120 , 120
4 , 4
1 , 1
7 , 6
29 , 29
1177 , 1177
151 , 151
2498 , 2498
1044 , 1044
101 , 101
4100 , 4100
14 , 14
102 , 102
544 , 544
1 , 0
6838 , 6838
6038 , 6038
630 , 630
618 , 319
209 , 209
110 , 110
3 , 3
524 , 524
5145 , 5145
84 , 84
2 , 2
7 , 7
15 , 15
31 , 31
141 , 140
80 , 80
3 , 3
11 , 11
6 , 6
4056 , 4056
5081 , 5081
1528 , 1528
92 , 92
3976 , 3976
211 , 211
5924 , 5924
4 , 4
3495 , 3495
268 , 268
520 , 520
7078 , 7078
12 , 12
2657 , 2657
1 , 1
20 , 20
1 , 1
162 , 162
29 , 29
90 , 90
1 , 1
24 , 24
72 , 72
2 , 2
848 , 848
10 , 10
98 , 98
6 , 2
46 , 46
4 , 4
1 , 1
720 , 720
1 , 1
10 , 10
1341 , 1341
2 , 2
2 , 2
37 , 37
1585 , 1585
2 , 0
352 , 352
16 , 16
8 , 8
1 , 1
6 , 6
118 , 118
1428 , 1428
25 , 25
5 , 5
1 , 1
134 , 134
4964 , 4964
1084 , 1084
1270 , 1270
3 , 3
94 , 81
40 , 40
490 , 490
1081 , 1081
224 , 223
1 , 0
578 , 578
829 , 829
472 , 472
214 , 214
7223 , 7223
5910 , 5910
1 , 1
1 , 1
6215 , 6215
5 , 5
160 , 160
1022 , 1022
10 , 9
2570 , 2570
664 , 664
2 , 2
37 , 37
3151 , 3151
4 , 4
70 , 70
2 , 2
1 , 1
30 , 30
310 , 310
1 , 1
6644 , 6644
5 , 5
2 , 2
8 , 8
616 , 616
51 , 51
342 , 342
4 , 0
1 , 1
6097 , 6097
197 , 197
169 , 169
51 , 51
8 , 8
200 , 200
1203 , 1203
13 , 13
9 , 9
1870 , 1870
8391 , 8374
3 , 3
61 , 61
4941 , 4941
46 , 46
31 , 31
1 , 1
1556 , 1556
151 , 151
2 , 2
5552 , 5552
546 , 466
15 , 15
1 , 1
85 , 85
1 , 0
626 , 626
3734 , 3734
1391 , 1391
6 , 6
887 , 887
4666 , 4666
145 , 145
7 , 7
4215 , 4215
2 , 2
101 , 101
7182 , 7182
230 , 230
201 , 201
579 , 579
1698 , 1698
680 , 680
161 , 161
370 , 370
5194 , 5160
62 , 62
11 , 11
389 , 389
2580 , 2540
572 , 572
329 , 329
1 , 0
1 , 1
1 , 1
6 , 6
7 , 7
111 , 111
6038 , 6038
7 , 5
3195 , 3195
3221 , 3221
92 , 92
1 , 0
1 , 1
1 , 1
188 , 188
5 , 4
1 , 1
14 , 14
3085 , 3085
1 , 1
4 , 4
7495 , 7495
31 , 13
2 , 2
8027 , 8027
958 , 958
23 , 23
163 , 163
99 , 99
33 , 32
5 , 5
5389 , 5389
99 , 88
1 , 1
2054 , 2054
66 , 66
3 , 3
377 , 377
2643 , 2643
9029 , 9029
1 , 1
18 , 18
629 , 577
1797 , 1797
10 , 10
440 , 440
76 , 76
206 , 97
15 , 15
7 , 7
9 , 9
16 , 16
8364 , 8364
382 , 382
49 , 49
2 , 2
393 , 0
7528 , 7528
8 , 8
75 , 75
3 , 3
21 , 0
714 , 714
55 , 55
335 , 335
171 , 171
88 , 88
7829 , 7829
5 , 1
2 , 2
1 , 1
17 , 17
52 , 52
3417 , 3417
1 , 1
2080 , 2080
7 , 7
174 , 174
1771 , 1771
10 , 10
7 , 7
1122 , 1101
6 , 6
7 , 5
2 , 2
3371 , 3371
6443 , 6443
2596 , 2596
311 , 311
678 , 678
1682 , 1682
4 , 4
27 , 27
20 , 0
1871 , 1871
322 , 322
256 , 256
6 , 6
3 , 3
607 , 602
3 , 3
98 , 98
23 , 23
5 , 5
5 , 5
5240 , 5240
3102 , 3102
1 , 1
303 , 303
234 , 230
2544 , 2485
1 , 1
2 , 2
7634 , 7634
6 , 6
24 , 24
2 , 2
54 , 54
15 , 15
995 , 995
265 , 265
337 , 337
14 , 14
73 , 73
10 , 10
2189 , 2189
6444 , 6444
1 , 1
1 , 1
22 , 22
5 , 0
1 , 1
32 , 32
2 , 2
2 , 2
721 , 721
27 , 27
1 , 1
1 , 1
4 , 4
1 , 1
2632 , 2632
5 , 5
1 , 1
2665 , 2665
745 , 745
1 , 1
35 , 35
2 , 2
44 , 44
92 , 92
3 , 3
4240 , 4240
30 , 30
1 , 1
84 , 84
4 , 4
3240 , 2656
5717 , 5717
22 , 22
8131 , 8131
1194 , 1194
1 , 1
8 , 8
29 , 29
2459 , 2459
390 , 390
1 , 1
2104 , 2104
83 , 83
9004 , 9004
2 , 2
35 , 35
2 , 2
915 , 915
1006 , 1006
39 , 39
11 , 11
272 , 272
128 , 128
1316 , 1316
102 , 102
7801 , 7801
236 , 236
2387 , 2387
1 , 0
1 , 1
1 , 1
1 , 1
243 , 243
105 , 105
83 , 83
1 , 1
391 , 391
5 , 5
5 , 5
1964 , 1964
6226 , 6225
259 , 259
1 , 1
1 , 1
1 , 1
169 , 169
226 , 226
48 , 0
29 , 29
761 , 761
1070 , 1070
330 , 39
13 , 13
1 , 1
3632 , 3631
7 , 7
25 , 25
168 , 168
45 , 39
1531 , 1531
32 , 32
32 , 32
17 , 17
1008 , 1008
364 , 364
1 , 1
5 , 1
7910 , 7910
61 , 58
1 , 1
895 , 895
4707 , 4707
101 , 101
5124 , 5124
63 , 63
412 , 412
251 , 251
67 , 66
1153 , 1153
6046 , 6045
19 , 19
3 , 3
47 , 47
13 , 13
13 , 0
18 , 18
559 , 559
114 , 114
288 , 288
7 , 3
426 , 426
1 , 1
1056 , 1056
33 , 33
35 , 35
108 , 108
9 , 9
6 , 6
29 , 29
9964 , 9964
20 , 20
286 , 286
7912 , 7912
17 , 17
8501 , 8481
2273 , 2273
2 , 2
25 , 25
189 , 189
5 , 5
266 , 266
3758 , 3758
1456 , 1456
74 , 74
44 , 44
7 , 7
6936 , 6936
1 , 1
44 , 44
11 , 11
12 , 12
424 , 424
15 , 15
5 , 5
22 , 22
384 , 384
2 , 0
2 , 2
83 , 83
5854 , 5854
27 , 27
23 , 23
1 , 1
1157 , 1157
174 , 172
677 , 677
3 , 0
2 , 2
15 , 15
56 , 56
6 , 6
13 , 13
6047 , 6047
33 , 33
261 , 261
1134 , 1134
9 , 9
8 , 8
7521 , 7521
3 , 3
156 , 156
6 , 6
1368 , 1368
1 , 1
486 , 486
460 , 460
10 , 10
901 , 901
7702 , 7702
12 , 12
510 , 510
1 , 0
2998 , 2998
323 , 323
1848 , 1848
6 , 6
1654 , 1654
1 , 1
4258 , 4258
656 , 656
1 , 1
2534 , 2534
503 , 503
7833 , 7833
1 , 1
9157 , 9157
701 , 701
4726 , 4726
189 , 189
195 , 195
24 , 24
3124 , 3046
2 , 2
16 , 16
21 , 21
2 , 1
171 , 171
8633 , 8633
1 , 1
3780 , 3775
37 , 37
38 , 38
2 , 2
1 , 1
1105 , 1102
5 , 5
42 , 42
11 , 11
177 , 177
23 , 23
6853 , 6853
7 , 7
19 , 19
6 , 6
2 , 2
614 , 614
129 , 129
1746 , 1746
1 , 1
531 , 531
6560 , 6560
22 , 22
3 , 3
22 , 22
5174 , 5174
1632 , 1632
2721 , 2721
107 , 107
9 , 9
448 , 448
375 , 375
1916 , 1916
5283 , 5283
1 , 1
10 , 10
276 , 276
713 , 713
421 , 421
4 , 4
2224 , 2205
123 , 123
37 , 37
15 , 15
5 , 5
285 , 285
2 , 2
93 , 93
3494 , 3494
6 , 6
344 , 344
180 , 180
978 , 978
6618 , 6618
25 , 25
5762 , 5762
1 , 1
8 , 8
902 , 902
1 , 1
6773 , 6773
19 , 19
3928 , 3928
1 , 1
3947 , 3947
612 , 612
2 , 2
14 , 14
17 , 17
6386 , 6386
57 , 27
8608 , 8608
3064 , 3064
246 , 246
3 , 3
2 , 2
98 , 98
1 , 1
5801 , 5801
776 , 776
1540 , 1540
10 , 0
7789 , 7789
11 , 11
250 , 250
1 , 1
3834 , 3834
2896 , 2896
118 , 118
1 , 1
6 , 6
19 , 19
7911 , 7911
182 , 182
6 , 6
67 , 67
312 , 312
31 , 31
38 , 38
76 , 76
80 , 80
1394 , 1394
3 , 3
5472 , 5472
992 , 992
400 , 400
587 , 587
2 , 2
1129 , 1129
6 , 6
33 , 33
1 , 1
14 , 14
1 , 0
8 , 8
387 , 387
24 , 24
207 , 207
28 , 28
1585 , 1585
1595 , 1595
7 , 7
1149 , 1149
9 , 9
590 , 590
2 , 2
1 , 1
9 , 9
24 , 24
493 , 493
78 , 78
2 , 2
216 , 216
43 , 43
5 , 5
1 , 1
2 , 2
1 , 1
107 , 107
6245 , 6245
24 , 24
966 , 966
1 , 1
11 , 11
333 , 333
5 , 5
1 , 1
6808 , 6804
12 , 12
152 , 152
2 , 2
1 , 1
1 , 1
240 , 240
474 , 474
6 , 3
1 , 0
3673 , 3673
5 , 5
336 , 336
367 , 367
35 , 35
946 , 946
1 , 1
747 , 747
10 , 0
29 , 29
3220 , 3220
1194 , 1194
8 , 8
123 , 114
17 , 17
1 , 0
44 , 44
37 , 37
1 , 1
3 , 0
57 , 57
256 , 256
62 , 62
1 , 0
1 , 1
7796 , 7796
1551 , 1551
178 , 178
52 , 52
2 , 2
9008 , 9008
910 , 910
8459 , 8459
9098 , 9098
5 , 5
1534 , 1534
3187 , 3187
10 , 10
6841 , 6840
1 , 1
1 , 1
152 , 152
18 , 15
1832 , 1832
2 , 2
3 , 3
1 , 1
1 , 1
924 , 924
7769 , 7769
142 , 142
4 , 4
287 , 287
1 , 1
120 , 120
8 , 8
846 , 390
158 , 158
230 , 230
45 , 45
6100 , 6100
72 , 72
8 , 8
4 , 4
33 , 33
2 , 2
1412 , 1412
8 , 8
14 , 14
110 , 110
3 , 3
3 , 3
55 , 55
1 , 1
2 , 2
3724 , 3724
8 , 8
336 , 336
4933 , 4933
2805 , 2805
4907 , 4907
1262 , 1262
1921 , 1921
67 , 67
114 , 114
1400 , 1400
2 , 2
3540 , 3540
42 , 42
5951 , 5951
1 , 1
11 , 11
415 , 415
86 , 86
1 , 1
87 , 87
11 , 11
3 , 3
32 , 32
1 , 0
23 , 9
1064 , 1064
477 , 477
5 , 5
1278 , 1278
31 , 31
662 , 662
177 , 0
5570 , 5570
323 , 323
1 , 1
1 , 0
320 , 320
820 , 820
91 , 91
3 , 3
377 , 377
1215 , 1215
314 , 314
233 , 233
1 , 1
3990 , 3990
1974 , 1974
24 , 0
61 , 61
3015 , 3015
62 , 62
6349 , 6349
9660 , 9660
277 , 277
198 , 198
2 , 2
6 , 6
4051 , 4051
69 , 69
3 , 1
1 , 1
229 , 229
521 , 521
2 , 0
1 , 1
100 , 100
6354 , 6161
1316 , 1316
5836 , 5833
7201 , 7201
353 , 353
5067 , 5067
9435 , 9435
3463 , 3463
2311 , 2311
87 , 87
91 , 91
1356 , 1356
1 , 1
57 , 52
5389 , 5389
11 , 11
777 , 777
4241 , 4241
4928 , 4927
1043 , 1043
184 , 184
11 , 11
1 , 1
