365 , 365
3700 , 3700
2363 , 2363
791 , 791
7 , 7
20 , 20
1 , 1
1 , 1
1 , 0
85 , 85
110 , 109
62 , 62
6279 , 6279
1 , 1
42 , 41
84 , 84
5 , 5
123 , 123
6730 , 6730
2 , 2
1197 , 1197
1 , 1
170 , 170
44 , 44
3714 , 3714
1 , 1
5 , 5
1349 , 1349
2941 , 2941
1230 , 1228
4 , 4
11 , 11
5462 , 5461
316 , 316
807 , 807
1 , 1
2 , 2
4465 , 4465
430 , 430
268 , 268
1894 , 1894
1402 , 1402
37 , 37
1 , 1
7 , 7
98 , 98
90 , 90
3594 , 3594
2641 , 2633
5 , 5
497 , 497
22 , 22
1550 , 1550
66 , 29
94 , 94
7165 , 7165
12 , 12
30 , 30
2130 , 2129
5 , 5
2 , 2
8 , 8
3 , 3
11 , 11
11 , 11
5 , 5
114 , 114
11 , 11
10 , 10
26 , 0
28 , 28
11 , 11
2868 , 2868
14 , 14
8 , 8
8540 , 8540
343 , 343
158 , 158
4 , 0
21 , 21
76 , 76
13 , 13
5109 , 5109
319 , 319
1 , 1
1876 , 1876
73 , 73
47 , 34
2 , 2
1126 , 1126
723 , 720
569 , 569
1 , 1
45 , 45
65 , 65
140 , 140
250 , 250
2 , 2
534 , 534
1 , 1
8568 , 8568
5 , 5
193 , 193
56 , 56
1871 , 1871
26 , 24
78 , 78
62 , 62
4 , 4
111 , 111
12 , 12
777 , 777
5 , 5
56 , 56
713 , 713
1725 , 1725
15 , 15
99 , 99
4 , 4
60 , 60
738 , 738
1 , 1
3 , 3
93 , 93
366 , 366
486 , 486
5 , 5
36 , 36
2158 , 2158
591 , 591
19 , 19
98 , 98
2954 , 2954
3 , 0
25 , 25
9 , 9
692 , 692
51 , 51
1706 , 1706
534 , 534
13 , 13
1 , 1
6 , 0
170 , 170
54 , 54
9298 , 9298
68 , 68
209 , 209
625 , 625
379 , 379
5 , 5
1 , 1
4580 , 4580
5 , 5
10 , 10
3489 , 3489
1 , 1
1 , 1
1534 , 1534
2 , 2
3 , 3
1 , 1
286 , 286
76 , 76
3 , 3
1203 , 1203
2631 , 2631
1 , 1
1 , 1
43 , 43
1 , 1
2912 , 2912
578 , 578
80 , 80
3 , 3
620 , 620
2357 , 2357
197 , 197
1 , 1
393 , 393
4 , 4
245 , 245
578 , 578
3 , 3
63 , 63
8 , 8
213 , 213
334 , 334
2899 , 2899
71 , 71
7 , 7
331 , 331
333 , 333
443 , 442
105 , 105
6 , 6
23 , 23
774 , 774
29 , 29
448 , 448
2 , 2
40 , 40
92 , 92
8 , 8
152 , 152
18 , 18
25 , 25
32 , 32
1 , 0
156 , 156
1 , 1
39 , 33
1 , 1
2 , 0
5365 , 5365
117 , 117
21 , 15
50 , 50
1 , 1
4286 , 4286
3 , 3
4 , 4
3 , 3
179 , 179
3 , 3
42 , 42
5 , 5
1 , 1
7647 , 7647
4059 , 4059
15 , 15
2 , 2
4 , 4
22 , 22
111 , 111
997 , 997
1 , 1
39 , 39
211 , 211
2 , 2
3068 , 3068
4 , 4
169 , 169
10 , 10
48 , 48
1770 , 1770
273 , 273
85 , 85
826 , 826
9025 , 9024
2943 , 2943
4650 , 4650
645 , 645
69 , 69
79 , 79
4483 , 4483
7 , 7
5180 , 4893
1 , 1
2 , 2
2 , 2
19 , 19
42 , 42
3 , 3
6 , 6
4862 , 4862
6 , 6
316 , 316
197 , 197
3 , 3
44 , 44
5350 , 5350
2382 , 2382
3453 , 3453
1 , 1
8456 , 8455
262 , 262
3120 , 3120
2 , 2
20 , 20
1550 , 1358
574 , 574
9 , 9
8474 , 8474
1 , 1
32 , 32
27 , 27
545 , 545
2718 , 2718
248 , 248
80 , 80
3 , 0
17 , 17
59 , 59
9416 , 9416
91 , 91
896 , 896
35 , 35
1 , 1
99 , 96
171 , 171
8629 , 8629
4345 , 4345
153 , 153
115 , 108
5501 , 5034
1 , 1
1867 , 1867
49 , 49
94 , 94
10 , 10
22 , 22
1395 , 1395
675 , 675
13 , 13
36 , 34
1 , 1
49 , 49
2 , 2
1832 , 1832
103 , 103
107 , 107
1163 , 1163
7924 , 7924
377 , 377
9 , 8
180 , 180
23 , 23
3668 , 3668
86 , 86
5 , 5
4 , 4
1762 , 1762
211 , 211
1153 , 1153
1796 , 1796
1321 , 1321
578 , 578
41 , 41
1 , 1
16 , 16
142 , 142
6 , 6
16 , 16
14 , 14
2 , 2
21 , 21
247 , 247
3 , 3
146 , 146
43 , 33
10 , 10
10 , 10
5 , 5
9608 , 9608
1 , 1
4 , 4
5483 , 5483
4071 , 4071
7 , 7
17 , 17
481 , 481
5092 , 5092
5721 , 5721
10 , 10
1 , 1
127 , 127
4 , 4
5860 , 5860
72 , 72
273 , 273
21 , 21
1 , 0
1 , 1
63 , 63
7253 , 7253
10 , 10
40 , 40
307 , 307
105 , 105
4206 , 4206
7303 , 7303
5 , 0
14 , 14
1 , 1
5189 , 5189
4287 , 4287
182 , 182
219 , 219
722 , 722
242 , 242
2409 , 2409
1419 , 1419
3 , 3
822 , 822
342 , 342
279 , 279
11 , 11
1 , 1
6 , 6
158 , 158
3 , 3
421 , 421
350 , 349
5352 , 5352
1 , 1
9 , 9
7 , 7
867 , 867
1 , 1
929 , 925
1038 , 1038
10 , 9
22 , 22
18 , 18
23 , 23
54 , 54
203 , 203
2852 , 2852
19 , 18
3 , 3
6971 , 6971
169 , 169
5 , 5
2993 , 2993
1135 , 1129
146 , 146
2149 , 2149
10 , 10
1833 , 1833
15 , 15
8862 , 8862
25 , 25
27 , 27
6642 , 6642
761 , 761
10 , 10
144 , 144
26 , 26
9680 , 9680
340 , 340
343 , 343
2101 , 2101
166 , 166
7770 , 7769
2332 , 2332
135 , 135
37 , 37
1753 , 1753
20 , 20
4 , 4
1 , 1
38 , 38
479 , 479
1 , 1
227 , 227
183 , 183
52 , 52
1169 , 1169
3 , 3
80 , 80
40 , 40
7303 , 7303
4732 , 4732
509 , 66
1049 , 1049
24 , 24
3709 , 3709
33 , 33
233 , 233
1 , 1
3707 , 3707
4 , 0
2947 , 2947
564 , 564
87 , 87
2 , 2
1 , 1
6 , 6
1 , 0
5 , 5
2 , 2
1 , 1
4886 , 4886
287 , 287
11 , 11
130 , 130
513 , 513
13 , 13
16 , 16
2 , 2
1876 , 1872
1235 , 1235
6 , 6
68 , 68
5 , 5
470 , 460
4441 , 4441
3251 , 3251
4 , 4
55 , 55
364 , 364
1 , 1
4 , 4
8 , 8
10 , 7
1776 , 1776
129 , 129
8486 , 8486
138 , 138
69 , 69
179 , 179
5 , 5
911 , 911
5603 , 5603
20 , 20
33 , 33
1 , 0
9 , 2
27 , 27
5 , 4
462 , 453
165 , 165
1 , 1
56 , 56
7 , 7
2 , 2
7783 , 7783
24 , 23
66 , 66
1848 , 1848
4 , 4
2 , 2
1 , 0
131 , 131
130 , 130
2 , 2
1631 , 1631
336 , 311
17 , 17
60 , 60
1 , 1
605 , 605
915 , 915
2395 , 2394
131 , 131
212 , 212
1 , 1
10 , 10
2 , 2
1472 , 1472
314 , 314
269 , 269
68 , 68
9215 , 9215
1194 , 1194
1 , 0
5625 , 5625
752 , 752
1 , 1
3 , 3
2282 , 2265
3 , 3
72 , 72
748 , 746
9 , 9
57 , 57
4 , 4
4 , 4
24 , 24
6 , 6
200 , 200
25 , 25
5553 , 5553
4485 , 4485
4 , 4
7642 , 7642
1801 , 1801
5 , 4
4295 , 4292
341 , 341
1 , 1
439 , 439
7 , 7
449 , 449
3 , 3
156 , 156
260 , 260
1 , 1
1094 , 1094
59 , 59
4 , 4
1 , 1
298 , 298
3 , 3
263 , 263
1892 , 1892
5 , 5
1 , 1
147 , 147
1 , 1
34 , 34
1944 , 1944
4110 , 4110
3359 , 3359
4 , 4
7 , 7
485 , 485
151 , 151
1155 , 1155
1562 , 1562
7 , 7
676 , 676
1752 , 1752
19 , 19
1 , 1
3 , 3
4174 , 4174
1603 , 1603
127 , 127
589 , 589
2182 , 2182
2 , 0
36 , 36
4115 , 4115
1 , 1
92 , 92
838 , 838
1073 , 1073
10 , 10
24 , 24
910 , 910
1473 , 1473
319 , 319
1868 , 1868
6 , 6
6 , 6
1068 , 1068
21 , 21
61 , 61
4667 , 4667
3208 , 3208
1 , 1
7 , 7
7002 , 6927
5 , 5
52 , 52
7 , 7
9 , 9
1 , 1
51 , 51
4534 , 4534
29 , 26
54 , 54
2488 , 2488
6 , 6
8 , 8
30 , 30
9989 , 9989
2097 , 2097
450 , 450
84 , 78
4521 , 4521
9 , 9
27 , 26
1 , 1
47 , 47
1 , 1
9378 , 9378
2 , 2
2275 , 2275
27 , 27
110 , 110
15 , 15
273 , 273
1837 , 1837
1270 , 1270
3100 , 3100
51 , 51
481 , 481
172 , 172
7 , 7
53 , 53
538 , 538
1897 , 1897
52 , 52
17 , 17
15 , 15
1281 , 1281
177 , 177
6895 , 6895
2099 , 2099
1070 , 1070
102 , 102
1355 , 1355
31 , 31
7097 , 7097
1088 , 1088
2713 , 2713
4080 , 4080
1027 , 1027
25 , 25
7 , 7
3 , 3
5 , 5
1 , 1
23 , 23
1 , 1
1979 , 1979
1 , 1
47 , 47
27 , 27
5960 , 5960
12 , 12
7 , 7
34 , 34
1 , 1
5 , 5
47 , 47
5250 , 5234
554 , 554
2 , 2
9 , 8
30 , 30
3 , 3
1 , 1
255 , 255
1 , 1
109 , 109
5 , 5
2588 , 2588
1 , 0
1 , 1
125 , 125
4690 , 4690
4 , 4
1 , 1
11 , 11
61 , 61
1025 , 1025
1 , 1
9 , 0
77 , 77
946 , 946
2 , 2
146 , 146
3521 , 3521
52 , 52
8 , 8
22 , 22
19 , 19
844 , 844
13 , 13
5168 , 5168
4 , 0
337 , 337
1 , 1
2495 , 2495
1 , 0
5 , 5
41 , 41
21 , 21
103 , 103
225 , 225
3 , 3
40 , 40
23 , 23
27 , 27
25 , 25
1 , 1
34 , 34
834 , 832
770 , 770
456 , 456
2331 , 2331
36 , 36
221 , 221
98 , 98
8 , 8
183 , 182
2 , 2
3 , 3
728 , 728
3 , 0
2551 , 2551
2 , 2
502 , 501
1 , 1
17 , 17
8 , 8
1 , 1
2 , 2
11 , 5
8 , 8
14 , 7
589 , 589
852 , 852
3438 , 3438
181 , 181
536 , 536
4 , 4
74 , 74
1 , 0
5 , 5
6651 , 6651
232 , 232
1 , 0
286 , 286
1 , 1
1159 , 1159
1 , 1
152 , 152
180 , 180
31 , 31
1 , 1
8 , 8
295 , 295
21 , 21
883 , 883
1 , 1
794 , 794
10 , 10
1 , 1
2 , 1
6691 , 6691
8 , 0
44 , 44
57 , 57
18 , 18
2 , 2
418 , 418
643 , 643
5441 , 5441
145 , 145
29 , 29
233 , 183
1 , 1
86 , 86
4 , 4
6 , 6
2 , 2
1 , 1
9971 , 9971
147 , 147
5 , 5
97 , 91
126 , 43
3412 , 3412
3 , 3
1 , 1
1 , 1
23 , 23
2 , 2
106 , 106
6756 , 6756
3367 , 3367
47 , 47
6534 , 6534
7 , 7
446 , 446
3 , 3
108 , 107
9 , 9
5608 , 5608
2 , 2
13 , 13
279 , 279
1 , 1
1 , 0
63 , 63
3 , 3
2 , 1
3 , 0
80 , 80
6097 , 6091
453 , 453
11 , 11
60 , 60
3478 , 3478
39 , 39
665 , 663
129 , 120
11 , 10
11 , 7
1 , 1
10 , 10
165 , 157
29 , 29
215 , 215
87 , 87
3 , 0
2 , 2
7 , 7
92 , 92
1 , 1
146 , 146
1109 , 919
1 , 1
53 , 51
3852 , 3852
3483 , 3483
102 , 102
3191 , 3191
456 , 456
2805 , 2805
5825 , 5825
4 , 4
272 , 272
174 , 174
8 , 8
180 , 180
7903 , 7903
1 , 1
1835 , 1835
6707 , 6707
229 , 229
5 , 5
8440 , 8440
2833 , 2833
1503 , 1503
806 , 805
5 , 5
32 , 32
69 , 69
13 , 13
1 , 1
2832 , 2784
314 , 314
38 , 38
23 , 23
4080 , 4080
6 , 6
1 , 1
9029 , 9029
111 , 0
4 , 4
405 , 393
244 , 244
38 , 36
2 , 2
1 , 1
6062 , 6062
1661 , 1661
14 , 14
4819 , 4819
3 , 3
1 , 1
37 , 37
137 , 137
51 , 51
15 , 14
1315 , 1315
4 , 4
353 , 353
3 , 3
361 , 361
2 , 2
26 , 26
20 , 20
1669 , 1669
1 , 1
140 , 140
4 , 4
4 , 4
21 , 21
17 , 17
7005 , 7005
1 , 1
9 , 9
1027 , 1027
5651 , 5651
222 , 222
126 , 126
833 , 833
640 , 640
1330 , 1330
33 , 33
1 , 0
144 , 144
2 , 2
8650 , 8650
43 , 43
1 , 1
7453 , 7401
1 , 0
2 , 2
1 , 1
18 , 18
1890 , 1890
3082 , 3082
1 , 1
9 , 6
7 , 7
225 , 200
1 , 1
94 , 94
853 , 853
224 , 224
7017 , 6956
159 , 159
5 , 5
9338 , 9338
2 , 2
1335 , 1335
91 , 91
678 , 678
6 , 6
42 , 18
5519 , 5519
20 , 20
6 , 6
1 , 0
1795 , 1795
5 , 5
1930 , 1930
269 , 269
61 , 61
5 , 5
3 , 2
7 , 7
10 , 10
219 , 219
6 , 6
30 , 30
497 , 497
361 , 361
18 , 18
5623 , 5623
504 , 504
4 , 4
1 , 1
1456 , 1456
2 , 2
9065 , 9065
4096 , 4066
9263 , 9263
11 , 11
10 , 10
46 , 46
13 , 13
2983 , 2983
223 , 223
33 , 33
53 , 53
279 , 279
1 , 1
49 , 49
1 , 1
1165 , 1145
34 , 34
1 , 1
89 , 89
47 , 46
595 , 595
9 , 9
228 , 228
848 , 848
746 , 746
1 , 1
2523 , 2523
21 , 21
10 , 10
838 , 215
811 , 811
13 , 13
43 , 43
4426 , 4426
1980 , 1980
13 , 13
2083 , 2083
14 , 14
4 , 4
1165 , 1165
2079 , 2079
22 , 22
455 , 455
4 , 4
1175 , 1175
1078 , 1078
339 , 339
4 , 4
14 , 14
3 , 3
8 , 8
2 , 2
98 , 96
17 , 17
30 , 30
579 , 579
10 , 10
6 , 0
144 , 144
4 , 0
182 , 182
6144 , 6144
161 , 161
2659 , 2424
401 , 401
2 , 0
4 , 4
2 , 2
248 , 248
528 , 527
5590 , 5590
1 , 1
2412 , 2412
767 , 767
226 , 226
15 , 15
193 , 115
34 , 34
7220 , 7220
6917 , 6917
44 , 44
343 , 293
1 , 1
2 , 2
57 , 57
183 , 183
1318 , 1318
1 , 1
83 , 83
2 , 0
1 , 1
191 , 191
979 , 979
9946 , 9946
4 , 4
3384 , 3384
1377 , 1377
1711 , 1675
94 , 94
288 , 288
165 , 165
103 , 103
167 , 167
275 , 275
5 , 5
3 , 3
10 , 8
1278 , 1278
767 , 767
1 , 1
2 , 2
2971 , 2971
8 , 8
208 , 208
808 , 808
5319 , 4707
4251 , 4251
42 , 42
26 , 26
1 , 1
17 , 17
1 , 0
225 , 214
72 , 72
398 , 398
16 , 16
14 , 14
2425 , 2425
120 , 120
669 , 669
109 , 107
1129 , 1129
3592 , 3592
14 , 14
24 , 24
4327 , 4327
1 , 1
30 , 30
4437 , 4437
10 , 10
10 , 10
1 , 1
18 , 3
41 , 41
1 , 1
2 , 2
13 , 13
3 , 3
7 , 5
7 , 7
7961 , 7961
18 , 18
37 , 37
43 , 41
9 , 9
62 , 62
4563 , 4563
1 , 1
6901 , 6901
2947 , 2947
2400 , 2400
43 , 43
6 , 6
1 , 1
103 , 103
15 , 15
8271 , 8271
6044 , 6044
5 , 5
1868 , 1868
2590 , 2590
81 , 81
95 , 95
2 , 2
1242 , 1242
17 , 17
835 , 835
3 , 3
64 , 64
89 , 89
1 , 1
3 , 3
197 , 197
10 , 10
841 , 841
3 , 3
17 , 17
47 , 47
1 , 0
3835 , 3817
9483 , 9483
8912 , 8911
43 , 43
1 , 1
40 , 40
2331 , 2331
970 , 970
16 , 16
4023 , 4023
429 , 429
3 , 3
21 , 21
5343 , 5343
37 , 37
26 , 26
55 , 55
1940 , 1940
13 , 13
346 , 346
5554 , 5554
737 , 737
838 , 838
204 , 204
43 , 43
2257 , 2256
453 , 453
2161 , 2161
5970 , 5970
8 , 7
17 , 17
8674 , 8674
99 , 99
4014 , 4014
13 , 13
1970 , 1970
2906 , 2906
1 , 1
63 , 63
385 , 381
5327 , 5327
173 , 173
30 , 30
8 , 8
1482 , 1482
16 , 16
351 , 351
6 , 6
3 , 3
3841 , 3841
9 , 8
17 , 17
1 , 1
1355 , 1355
1 , 1
3 , 3
6 , 0
25 , 25
9848 , 9848
4 , 4
879 , 879
1 , 0
1626 , 1625
1 , 0
131 , 131
494 , 494
306 , 306
52 , 52
233 , 233
188 , 188
90 , 80
29 , 29
17 , 0
350 , 350
650 , 650
18 , 18
14 , 14
62 , 62
1374 , 1374
1 , 1
4 , 4
46 , 46
405 , 405
1 , 0
8971 , 8971
1 , 1
6803 , 6803
730 , 695
1481 , 1481
2 , 2
174 , 174
66 , 66
1 , 1
9 , 9
4379 , 4379
4939 , 4939
1066 , 1066
15 , 12
581 , 581
2 , 2
539 , 539
4 , 4
240 , 240
159 , 159
24 , 24
2905 , 2905
9951 , 9951
20 , 20
1 , 1
845 , 845
2111 , 2111
1026 , 1026
179 , 179
3737 , 3737
1 , 1
11 , 11
15 , 15
1046 , 1046
1 , 1
130 , 130
727 , 727
4195 , 4195
351 , 351
53 , 53
1 , 0
1 , 0
15 , 15
1 , 1
800 , 800
1316 , 1316
169 , 169
9490 , 9490
1066 , 1066
459 , 457
27 , 27
9494 , 9494
1904 , 1904
1 , 1
363 , 362
2 , 2
1 , 0
187 , 187
350 , 350
1 , 0
12 , 12
1698 , 1698
3715 , 3691
3 , 0
9 , 9
227 , 227
186 , 186
1 , 1
6 , 6
2 , 1
23 , 23
1284 , 1284
108 , 108
3 , 3
148 , 148
18 , 18
106 , 106
5427 , 5427
255 , 255
9 , 9
3 , 3
2225 , 2225
9623 , 9622
3898 , 3898
76 , 76
1 , 1
57 , 57
6 , 6
2 , 2
7401 , 7401
129 , 129
2 , 2
7 , 7
200 , 200
3 , 3
4 , 4
2 , 2
3 , 3
1134 , 1134
2 , 2
4 , 4
166 , 166
835 , 834
239 , 239
11 , 11
214 , 214
49 , 49
419 , 419
97 , 97
11 , 0
163 , 145
1 , 1
7320 , 7320
22 , 22
3501 , 3501
53 , 53
1764 , 1764
9530 , 9530
377 , 377
8 , 8
2 , 2
18 , 18
3531 , 3531
9 , 9
194 , 194
6 , 6
107 , 107
5404 , 5397
1 , 1
23 , 23
5 , 5
20 , 20
3 , 1
73 , 0
1 , 1
169 , 169
1 , 1
23 , 23
197 , 197
3572 , 3572
125 , 125
1357 , 980
608 , 608
1419 , 1419
25 , 25
70 , 70
3 , 3
3045 , 3045
572 , 572
477 , 477
20 , 20
2 , 0
79 , 79
77 , 77
8806 , 8806
2241 , 2241
470 , 460
54 , 54
1 , 1
1 , 1
1 , 1
91 , 91
413 , 413
2 , 2
1 , 1
5 , 5
3881 , 3881
57 , 57
10 , 10
12 , 12
20 , 20
44 , 44
27 , 27
1054 , 1054
665 , 665
17 , 17
292 , 292
1 , 0
3383 , 3383
2 , 2
1 , 1
352 , 352
5 , 5
12 , 12
1 , 1
1 , 1
2511 , 2511
351 , 351
82 , 82
6 , 6
3606 , 3606
275 , 275
18 , 3
105 , 105
1790 , 1790
1 , 1
2 , 2
146 , 146
611 , 611
3 , 3
179 , 179
526 , 526
173 , 128
28 , 28
14 , 14
4612 , 4612
787 , 787
754 , 754
1153 , 1152
299 , 299
4 , 4
189 , 189
161 , 161
4438 , 4438
9358 , 9358
32 , 32
10 , 10
19 , 19
2 , 2
1 , 0
18 , 18
6 , 6
6882 , 6871
1 , 1
32 , 32
721 , 711
1 , 1
2581 , 2581
5891 , 5891
486 , 477
5 , 5
1 , 1
23 , 23
609 , 609
87 , 87
21 , 21
1 , 1
1915 , 1840
8845 , 8845
1 , 1
16 , 16
2 , 2
3040 , 3040
2755 , 2755
1 , 1
11 , 11
1 , 1
41 , 41
113 , 113
32 , 32
797 , 797
952 , 952
41 , 41
603 , 603
1707 , 1707
16 , 16
765 , 765
98 , 98
8605 , 8605
187 , 187
1924 , 1924
3050 , 3020
1280 , 1280
1 , 1
33 , 33
2 , 2
5 , 5
2641 , 2641
29 , 29
247 , 247
16 , 16
50 , 49
22 , 22
1 , 1
348 , 348
5 , 0
20 , 20
1 , 1
1 , 1
2 , 2
421 , 342
326 , 326
13 , 13
105 , 105
6092 , 5899
53 , 53
276 , 276
380 , 379
3567 , 3567
3 , 3
279 , 279
116 , 116
2225 , 2225
27 , 27
7 , 7
54 , 54
15 , 15
1280 , 1280
46 , 46
3381 , 3381
1 , 1
4 , 4
1 , 1
4564 , 4564
1 , 1
9 , 9
24 , 24
28 , 28
1 , 1
175 , 175
7918 , 7918
306 , 306
72 , 72
2867 , 2867
4446 , 4446
3 , 3
133 , 133
7 , 7
2 , 2
6319 , 6319
78 , 78
122 , 122
7404 , 7404
5 , 5
8857 , 8857
1343 , 1343
226 , 226
8275 , 8268
1113 , 1113
4 , 4
3753 , 3753
160 , 160
303 , 303
2 , 2
1 , 1
65 , 65
226 , 226
28 , 28
52 , 52
385 , 368
1 , 1
5 , 2
219 , 219
11 , 11
4 , 4
9096 , 9092
1 , 1
7762 , 7762
60 , 60
1 , 1
4034 , 4034
1 , 0
328 , 328
73 , 73
24 , 23
106 , 106
5 , 5
1524 , 1524
5154 , 5154
8 , 8
392 , 392
29 , 29
253 , 253
2679 , 2679
466 , 466
28 , 28
1 , 0
18 , 18
2211 , 2211
38 , 38
146 , 146
3 , 3
1322 , 1322
57 , 57
2917 , 2907
8 , 8
5580 , 5580
363 , 363
1 , 1
9737 , 9737
833 , 833
292 , 274
78 , 78
506 , 506
9 , 9
1761 , 1761
4864 , 4864
2 , 2
929 , 929
68 , 68
7 , 7
1486 , 1486
55 , 55
3 , 3
9821 , 9821
413 , 413
218 , 218
817 , 752
246 , 208
1372 , 1372
8987 , 8987
502 , 502
2 , 2
1 , 1
85 , 85
855 , 855
9 , 9
3 , 3
251 , 251
2 , 0
191 , 191
135 , 135
1095 , 1095
5293 , 5293
101 , 101
1 , 1
3781 , 3781
4998 , 4975
167 , 167
2644 , 2644
57 , 57
2455 , 2455
194 , 194
18 , 18
3 , 3
984 , 984
484 , 484
215 , 215
58 , 55
4 , 4
367 , 367
4 , 4
1 , 1
6 , 6
1 , 1
1 , 1
83 , 83
50 , 50
3 , 3
105 , 104
109 , 109
842 , 842
92 , 92
306 , 306
3587 , 3587
549 , 549
1 , 1
103 , 103
340 , 340
7306 , 7306
1092 , 1092
436 , 436
3 , 3
931 , 931
13 , 13
2 , 2
1 , 1
1087 , 1087
3013 , 3013
859 , 859
1 , 1
421 , 421
561 , 561
36 , 36
47 , 47
28 , 28
92 , 92
108 , 108
4885 , 4885
61 , 61
91 , 91
42 , 42
835 , 835
1 , 1
14 , 14
680 , 670
15 , 13
6333 , 6332
51 , 51
53 , 53
726 , 725
3 , 3
6321 , 6321
79 , 79
36 , 36
8408 , 8408
1 , 1
9 , 9
4233 , 4233
2960 , 2960
6402 , 6402
765 , 764
166 , 166
39 , 39
60 , 60
2595 , 2595
1 , 1
1 , 1
4 , 4
72 , 72
3 , 2
71 , 70
212 , 212
3 , 3
45 , 43
14 , 14
5219 , 5219
2 , 2
38 , 38
198 , 198
1373 , 1373
2 , 0
12 , 12
32 , 32
1 , 1
3774 , 3774
666 , 666
4 , 4
9792 , 9792
55 , 55
20 , 16
6 , 2
255 , 252
1 , 1
95 , 95
1188 , 1188
2542 , 2542
12 , 12
149 , 149
52 , 52
453 , 453
6 , 2
962 , 962
7011 , 7011
9 , 9
6 , 6
124 , 124
1135 , 1135
1 , 1
1 , 1
1 , 1
4516 , 4516
2309 , 2309
12 , 12
1 , 0
1565 , 1565
36 , 36
3 , 3
33 , 33
158 , 158
2 , 2
2120 , 2120
1 , 1
668 , 668
2 , 2
5769 , 5769
2765 , 2764
128 , 128
328 , 327
380 , 380
57 , 57
244 , 244
117 , 117
7343 , 7343
4371 , 4371
133 , 132
24 , 24
17 , 9
2 , 2
1151 , 1151
17 , 17
5868 , 5868
2 , 2
3903 , 3903
34 , 34
44 , 44
25 , 25
12 , 12
7658 , 7658
610 , 610
19 , 11
490 , 490
3631 , 3623
9422 , 9422
13 , 13
2136 , 2136
2 , 2
1 , 1
1944 , 1944
15 , 15
21 , 21
9683 , 9683
2 , 2
26 , 26
247 , 247
37 , 37
22 , 22
3145 , 3145
27 , 27
91 , 91
37 , 37
1 , 1
1 , 1
287 , 287
5 , 5
4 , 4
525 , 525
4 , 4
11 , 11
457 , 457
129 , 129
130 , 130
167 , 167
5374 , 5347
11 , 11
1163 , 1163
673 , 673
124 , 124
307 , 307
1 , 1
34 , 34
17 , 13
89 , 89
1334 , 1334
31 , 31
18 , 18
1695 , 1695
876 , 876
9 , 9
9272 , 9272
1 , 0
80 , 80
4345 , 4345
47 , 47
9 , 9
9 , 8
343 , 343
7 , 7
1017 , 1017
2 , 2
2 , 2
5761 , 5761
741 , 741
2 , 2
1190 , 1190
1606 , 1606
32 , 19
4 , 4
1 , 0
2125 , 2125
550 , 550
1760 , 1760
6 , 6
13 , 13
1 , 1
1 , 1
131 , 131
6 , 6
5 , 5
2952 , 2952
22 , 22
5997 , 5997
4289 , 4289
12 , 12
224 , 224
1 , 0
299 , 299
2 , 2
324 , 324
1 , 1
2 , 0
53 , 53
1216 , 1216
85 , 85
5029 , 4875
59 , 59
224 , 224
21 , 21
1 , 1
193 , 193
5430 , 5430
263 , 263
386 , 386
42 , 42
9 , 9
6 , 6
8 , 5
182 , 182
18 , 17
4 , 4
691 , 691
32 , 32
1 , 1
3444 , 3444
919 , 919
4 , 4
1 , 1
35 , 35
106 , 106
