365 , 365
740 , 740
3 , 3
9 , 9
112 , 112
1 , 1
627 , 627
6 , 6
1 , 1
675 , 675
27 , 27
252 , 252
56 , 56
4 , 4
5 , 5
271 , 271
5438 , 5438
837 , 837
9 , 0
58 , 56
1 , 1
19 , 19
1155 , 1155
1 , 1
1116 , 1116
43 , 39
10 , 10
594 , 594
39 , 39
3531 , 3531
927 , 927
741 , 741
44 , 44
4 , 4
1956 , 1956
8 , 8
36 , 36
332 , 332
1 , 0
213 , 213
666 , 666
1 , 0
4 , 4
116 , 116
4 , 4
707 , 707
751 , 751
110 , 110
3 , 3
28 , 28
6334 , 6332
1 , 1
4361 , 4330
131 , 131
28 , 28
3 , 3
6411 , 6411
2 , 2
82 , 82
1 , 0
992 , 992
1 , 1
1485 , 1484
2 , 2
7281 , 7281
360 , 360
3 , 3
9 , 9
18 , 18
6305 , 6305
4 , 4
9 , 9
355 , 355
409 , 409
867 , 867
7642 , 7642
2 , 2
6 , 6
2418 , 2418
1 , 0
578 , 578
932 , 929
99 , 99
1 , 1
5575 , 5565
844 , 844
1700 , 1700
3379 , 3379
1256 , 1256
357 , 357
13 , 13
11 , 10
2 , 2
9191 , 9191
2152 , 2152
631 , 631
6 , 6
1 , 1
159 , 159
106 , 106
124 , 122
48 , 48
3 , 3
5 , 5
4 , 4
387 , 387
17 , 17
6 , 6
1506 , 1506
37 , 37
1 , 1
642 , 642
8 , 8
52 , 43
25 , 25
1 , 1
60 , 60
1072 , 1072
4 , 4
5 , 0
2118 , 2118
9 , 9
70 , 70
507 , 507
267 , 0
3835 , 3835
2 , 2
386 , 386
1902 , 1902
1 , 1
696 , 696
1 , 1
353 , 353
13 , 13
72 , 72
7 , 7
154 , 154
10 , 10
2076 , 2075
8 , 8
27 , 27
160 , 160
1 , 1
19 , 19
281 , 281
206 , 194
1 , 1
436 , 423
207 , 207
2022 , 2022
6 , 6
57 , 52
2653 , 2653
18 , 18
502 , 502
7 , 7
6856 , 6783
67 , 67
200 , 193
10 , 10
96 , 79
451 , 451
31 , 31
1096 , 1096
533 , 533
5721 , 5721
1 , 1
5915 , 5915
7273 , 7273
2 , 2
39 , 39
3 , 3
5164 , 5164
5105 , 5082
1775 , 1775
7 , 7
4 , 4
2 , 2
1 , 1
1 , 0
2626 , 2626
52 , 46
1 , 1
9405 , 9405
1298 , 1182
7 , 7
5 , 5
11 , 11
255 , 255
5 , 4
10 , 10
1 , 1
525 , 525
119 , 119
846 , 838
605 , 605
3 , 3
11 , 2
357 , 357
492 , 491
113 , 109
1 , 1
599 , 599
56 , 56
29 , 29
1 , 1
111 , 111
5197 , 5197
104 , 104
38 , 31
1 , 1
1863 , 1863
37 , 37
154 , 154
37 , 37
1 , 1
242 , 242
33 , 33
8441 , 8441
44 , 44
685 , 685
952 , 952
13 , 13
745 , 745
2094 , 2094
17 , 17
61 , 61
24 , 24
3 , 3
2 , 0
1 , 1
3673 , 3673
58 , 58
21 , 21
64 , 64
1064 , 1064
870 , 870
186 , 186
181 , 181
697 , 697
611 , 611
9 , 9
1035 , 1035
4 , 0
3 , 3
53 , 53
347 , 347
2 , 2
2 , 2
461 , 461
1 , 0
850 , 850
14 , 14
5 , 5
7181 , 7181
1190 , 1190
1063 , 1063
8044 , 8044
269 , 247
1 , 1
172 , 172
3 , 0
861 , 861
35 , 20
14 , 14
3 , 3
18 , 18
1 , 1
1 , 1
350 , 350
12 , 12
1 , 1
1853 , 1853
7 , 6
719 , 719
43 , 43
9202 , 9202
2 , 2
133 , 133
22 , 0
487 , 487
18 , 15
8 , 8
73 , 73
1 , 1
17 , 17
151 , 151
7 , 6
29 , 29
538 , 538
1 , 1
1081 , 1081
6916 , 6916
104 , 104
2 , 2
133 , 133
105 , 105
16 , 16
2622 , 2622
1 , 1
2 , 2
193 , 193
1 , 1
52 , 52
22 , 22
1 , 1
4590 , 4590
1 , 1
63 , 63
95 , 95
1294 , 1294
308 , 308
34 , 34
7 , 7
20 , 20
5 , 5
3400 , 3376
7 , 7
30 , 30
8344 , 8344
175 , 175
1 , 1
353 , 353
25 , 22
349 , 349
109 , 109
1 , 1
10 , 10
2 , 2
3 , 3
4059 , 4059
315 , 315
7 , 6
112 , 112
8 , 8
1 , 1
13 , 13
1468 , 1468
2 , 0
6097 , 6097
38 , 38
76 , 76
1125 , 1125
3031 , 3031
4158 , 4158
18 , 16
18 , 18
571 , 571
3 , 3
4198 , 4198
392 , 392
9 , 9
5438 , 5438
3142 , 3142
38 , 38
1 , 1
5463 , 5463
315 , 315
1475 , 1475
2000 , 1635
1 , 1
259 , 133
6693 , 6692
12 , 10
233 , 233
2 , 2
23 , 23
3050 , 3050
8992 , 8992
8 , 4
4281 , 4281
1 , 1
2 , 2
50 , 50
124 , 124
1 , 0
13 , 13
1163 , 1163
61 , 61
11 , 11
3 , 3
19 , 19
2 , 2
4 , 4
77 , 77
255 , 255
579 , 579
23 , 23
2 , 2
7 , 3
3 , 3
401 , 401
9955 , 9955
9 , 9
5967 , 5967
1456 , 1456
113 , 113
54 , 54
7 , 7
1012 , 1012
7762 , 7762
58 , 58
635 , 635
3746 , 3746
9806 , 9806
169 , 169
3 , 3
62 , 62
14 , 14
16 , 16
513 , 512
3 , 3
3 , 3
77 , 77
326 , 326
310 , 310
77 , 77
939 , 939
1522 , 1522
9164 , 9164
40 , 40
9989 , 9989
1039 , 1039
772 , 772
2 , 2
6 , 6
1 , 0
2080 , 2080
83 , 83
854 , 854
116 , 116
2356 , 2356
90 , 90
598 , 598
14 , 14
589 , 589
292 , 292
5 , 5
4 , 0
4556 , 4556
56 , 56
5 , 5
1 , 1
1006 , 1006
127 , 127
9868 , 9594
77 , 77
73 , 73
289 , 289
11 , 4
11 , 11
1203 , 1203
353 , 353
8 , 8
14 , 14
7770 , 7770
563 , 563
8225 , 8225
1239 , 1239
920 , 920
73 , 73
12 , 12
7429 , 7429
166 , 166
1418 , 1418
2178 , 2178
294 , 294
49 , 49
3 , 3
5527 , 5526
1 , 1
8 , 8
129 , 127
3340 , 3340
92 , 92
4 , 4
6034 , 6034
1 , 1
3 , 3
2 , 2
776 , 776
180 , 180
4 , 4
4 , 4
45 , 0
960 , 960
4 , 4
6 , 0
24 , 0
18 , 18
1 , 1
355 , 355
41 , 41
44 , 44
35 , 0
3 , 3
7 , 7
56 , 56
7100 , 7100
585 , 585
19 , 19
1 , 0
13 , 13
523 , 523
10 , 10
1 , 1
5 , 5
1057 , 1057
863 , 863
2 , 2
1 , 1
545 , 545
1359 , 1359
404 , 404
1 , 1
4058 , 4058
2 , 2
968 , 968
2 , 2
1 , 1
327 , 327
26 , 26
1 , 1
1740 , 1728
5275 , 5275
17 , 17
2076 , 2076
2 , 2
53 , 53
20 , 20
5983 , 5982
61 , 61
1 , 1
58 , 58
914 , 914
492 , 492
8 , 8
77 , 77
4238 , 4238
36 , 36
103 , 103
35 , 35
73 , 73
7 , 7
14 , 14
11 , 11
2610 , 2610
1011 , 1011
37 , 35
87 , 87
1 , 1
73 , 70
15 , 15
4810 , 4810
1 , 1
7199 , 7199
7617 , 7617
76 , 76
992 , 992
6043 , 6043
3 , 3
2 , 2
11 , 11
24 , 24
3 , 3
119 , 119
375 , 375
13 , 13
4425 , 4425
14 , 14
297 , 297
222 , 222
2283 , 2283
581 , 581
80 , 80
5 , 5
3568 , 3568
1657 , 0
70 , 70
274 , 274
64 , 64
1 , 1
435 , 435
6173 , 6173
14 , 14
46 , 46
2 , 2
2 , 2
32 , 32
1270 , 1270
646 , 646
1016 , 1016
777 , 777
7014 , 6988
6 , 6
32 , 32
2 , 2
2 , 2
1 , 1
1162 , 1162
288 , 288
112 , 112
2285 , 2284
2 , 2
2915 , 2915
38 , 0
321 , 321
261 , 261
34 , 34
1945 , 1815
1 , 1
3 , 3
1 , 1
2 , 2
53 , 53
2 , 2
41 , 41
18 , 10
1 , 1
688 , 688
30 , 30
124 , 121
4055 , 4055
2 , 2
209 , 209
2922 , 2922
2857 , 2857
3255 , 3255
55 , 54
1 , 1
2 , 2
1158 , 1158
743 , 743
606 , 606
9512 , 9512
5780 , 5780
5 , 5
157 , 157
1 , 1
3657 , 3657
1425 , 1425
86 , 86
506 , 506
167 , 167
629 , 626
140 , 140
947 , 947
215 , 215
75 , 75
2 , 2
7778 , 7778
994 , 994
1 , 1
18 , 18
22 , 22
1 , 1
275 , 275
656 , 656
74 , 74
9977 , 9976
131 , 131
987 , 987
3 , 0
13 , 13
673 , 673
10 , 10
35 , 35
10 , 10
2 , 2
91 , 87
3282 , 3282
2631 , 2631
8 , 8
3 , 3
4826 , 4826
3469 , 3449
2450 , 2450
14 , 14
31 , 31
1 , 1
2 , 2
7 , 7
24 , 24
16 , 16
2 , 2
16 , 1
652 , 652
23 , 23
16 , 16
4087 , 4087
12 , 12
77 , 77
1 , 1
1 , 1
16 , 16
1 , 1
18 , 18
21 , 21
2476 , 2476
36 , 36
2 , 2
54 , 51
56 , 56
8223 , 8223
6 , 0
2 , 2
66 , 66
3746 , 3746
38 , 38
63 , 0
5 , 5
11 , 11
12 , 0
50 , 50
3235 , 3235
10 , 10
23 , 17
1708 , 1708
4 , 2
23 , 23
150 , 150
1 , 1
6378 , 6378
5 , 0
4 , 4
24 , 24
1244 , 1244
4 , 4
1703 , 1703
3343 , 3343
107 , 107
65 , 65
55 , 55
8611 , 8610
3689 , 3689
324 , 324
1322 , 1322
30 , 30
1 , 1
1 , 1
2486 , 2486
1741 , 1738
6072 , 6072
2476 , 2475
430 , 430
1 , 1
4 , 4
238 , 238
4 , 4
1 , 1
357 , 357
107 , 107
3 , 3
60 , 60
2408 , 2407
1 , 1
84 , 84
6 , 6
1066 , 1066
2548 , 2548
13 , 13
9 , 9
1 , 1
113 , 113
5899 , 5899
820 , 820
2047 , 2047
14 , 14
135 , 134
6 , 6
75 , 75
7645 , 7645
671 , 669
4 , 4
93 , 93
862 , 862
1 , 1
1 , 1
121 , 121
4 , 4
4 , 4
3 , 3
1 , 1
1076 , 1076
5 , 5
9984 , 9984
13 , 13
9191 , 9191
2 , 2
1384 , 1384
2 , 2
122 , 0
279 , 258
6 , 6
458 , 458
152 , 152
792 , 792
30 , 29
4199 , 4199
5251 , 5251
3 , 1
2658 , 2658
1 , 1
6568 , 6568
119 , 119
467 , 467
1592 , 1592
7407 , 7407
6457 , 6457
2 , 2
1 , 1
33 , 33
499 , 499
144 , 144
389 , 389
3 , 3
8 , 8
11 , 11
12 , 0
5908 , 5907
36 , 36
2227 , 2227
4 , 0
976 , 976
1 , 1
6107 , 6107
15 , 15
67 , 67
84 , 84
6137 , 6137
1 , 1
464 , 464
3 , 3
231 , 226
1 , 1
14 , 14
2 , 2
1 , 1
5 , 5
113 , 113
4 , 0
17 , 16
1 , 1
1 , 1
1297 , 1297
665 , 665
2450 , 2450
1 , 1
144 , 144
100 , 100
10 , 10
39 , 39
1 , 1
7107 , 7107
82 , 82
13 , 13
388 , 388
10 , 10
2536 , 2536
195 , 170
17 , 17
13 , 13
50 , 50
1 , 1
1 , 0
13 , 13
5 , 5
1 , 1
99 , 99
16 , 16
1 , 1
5 , 5
1 , 1
1071 , 1071
942 , 942
1 , 1
1565 , 1565
3 , 3
7521 , 7521
22 , 22
1 , 1
8 , 0
4662 , 4662
8352 , 8349
343 , 343
158 , 158
185 , 185
5 , 5
2 , 2
633 , 633
357 , 355
1634 , 1634
4 , 4
261 , 260
4 , 4
2649 , 2649
3500 , 3474
1 , 1
4982 , 4982
56 , 56
70 , 70
1135 , 1135
109 , 109
5 , 5
65 , 65
1 , 0
17 , 17
13 , 0
4 , 4
40 , 40
82 , 82
73 , 73
14 , 14
65 , 65
78 , 78
1 , 1
29 , 29
59 , 59
17 , 17
91 , 91
696 , 696
1 , 1
7682 , 7682
1569 , 1569
442 , 438
5 , 5
1 , 1
49 , 49
162 , 162
3557 , 3249
3 , 3
1157 , 1157
6 , 6
75 , 71
3112 , 3112
12 , 12
729 , 729
510 , 510
72 , 72
175 , 160
5 , 5
8 , 8
1 , 1
395 , 355
4 , 4
3 , 3
68 , 68
563 , 563
2 , 2
2 , 2
52 , 52
33 , 33
441 , 441
31 , 31
811 , 811
64 , 64
1477 , 1477
697 , 697
116 , 116
7 , 7
1 , 1
3528 , 3528
811 , 811
12 , 12
7 , 7
710 , 710
7 , 7
1806 , 1806
209 , 209
4 , 4
16 , 12
559 , 559
8250 , 8250
988 , 988
10 , 10
49 , 49
9581 , 9581
11 , 0
203 , 170
90 , 90
780 , 780
14 , 14
15 , 6
52 , 52
38 , 37
1000 , 1000
1 , 1
1971 , 1971
922 , 922
27 , 27
84 , 84
1 , 0
2 , 2
6 , 6
124 , 124
15 , 15
98 , 95
539 , 539
33 , 33
61 , 61
4085 , 4085
376 , 376
1 , 0
5271 , 5271
1054 , 1054
932 , 932
40 , 40
4462 , 4456
2 , 2
9 , 9
67 , 67
76 , 76
2 , 2
1 , 1
89 , 89
567 , 567
136 , 136
9 , 9
3111 , 3111
68 , 68
270 , 270
34 , 34
1 , 1
4 , 4
426 , 426
16 , 16
127 , 127
792 , 792
4 , 4
6794 , 6793
5049 , 5049
10 , 10
3329 , 3329
2 , 2
220 , 220
1 , 1
5 , 5
28 , 28
497 , 497
411 , 411
14 , 14
3 , 0
641 , 641
56 , 43
4071 , 4071
1 , 1
3053 , 3053
2 , 2
661 , 661
2186 , 2186
1076 , 1056
6 , 6
1734 , 1734
4839 , 4830
2255 , 2255
67 , 67
192 , 190
3509 , 3509
7 , 7
38 , 33
4 , 4
507 , 507
560 , 560
3 , 3
18 , 18
4 , 4
228 , 228
1 , 1
33 , 33
43 , 43
62 , 44
3 , 0
175 , 173
4 , 4
3 , 3
46 , 46
535 , 535
196 , 196
11 , 11
388 , 388
52 , 52
37 , 34
1 , 1
20 , 20
4 , 0
449 , 449
58 , 58
6879 , 6879
8 , 8
2 , 2
61 , 61
15 , 15
2 , 2
7 , 7
56 , 56
276 , 276
59 , 59
141 , 141
2 , 2
607 , 607
27 , 27
2975 , 2975
581 , 581
9 , 9
20 , 0
219 , 219
361 , 361
229 , 229
999 , 999
28 , 28
1251 , 1251
9763 , 9763
186 , 186
179 , 179
7277 , 7277
1098 , 1098
423 , 423
15 , 15
7176 , 7176
407 , 401
655 , 655
332 , 332
694 , 694
10 , 10
7014 , 7014
2 , 2
1 , 1
13 , 13
758 , 758
99 , 99
7795 , 7795
2 , 2
64 , 64
174 , 174
8 , 8
173 , 173
644 , 644
772 , 772
1 , 1
162 , 162
1 , 0
2514 , 2514
4 , 4
3017 , 3017
15 , 15
62 , 56
791 , 791
125 , 125
10 , 10
511 , 511
6518 , 6518
2 , 2
197 , 169
42 , 42
9266 , 9266
814 , 814
2 , 2
33 , 33
12 , 12
5 , 5
177 , 177
15 , 15
3020 , 3020
6 , 6
35 , 35
331 , 331
85 , 85
1 , 1
12 , 12
24 , 24
1 , 1
5480 , 5480
15 , 14
25 , 25
327 , 327
2605 , 2605
48 , 48
2299 , 2299
6767 , 6767
63 , 63
30 , 30
56 , 56
1 , 1
1 , 1
151 , 20
2035 , 2035
108 , 108
1 , 1
188 , 188
99 , 99
40 , 40
11 , 11
35 , 18
1210 , 1208
9167 , 9050
456 , 456
8324 , 8324
6798 , 6798
48 , 0
447 , 447
7286 , 7286
741 , 741
6 , 6
4337 , 4337
300 , 265
1 , 1
1434 , 1434
4 , 0
1291 , 1291
2 , 2
9 , 9
10 , 10
48 , 48
1962 , 1962
1604 , 1604
2 , 2
12 , 3
2037 , 2037
376 , 376
174 , 174
2 , 2
56 , 56
32 , 29
1261 , 1261
5824 , 5824
863 , 863
88 , 85
124 , 124
27 , 27
7179 , 7179
3130 , 3130
71 , 71
27 , 27
9 , 9
87 , 87
400 , 400
6 , 6
2 , 2
28 , 28
127 , 127
1 , 1
14 , 14
7 , 7
53 , 51
6 , 0
2 , 0
2298 , 2298
178 , 178
7545 , 7545
2894 , 2894
22 , 22
2 , 2
10 , 10
2760 , 2760
145 , 145
73 , 73
13 , 13
44 , 44
7447 , 7447
3475 , 3464
76 , 76
6 , 6
1641 , 1641
1799 , 1799
6 , 6
1336 , 1336
3890 , 3890
3 , 3
13 , 1
2 , 2
3176 , 3176
4 , 4
41 , 41
2 , 0
122 , 122
1268 , 1259
5 , 5
6015 , 6015
121 , 121
1509 , 1509
3756 , 3756
4947 , 4947
164 , 164
94 , 94
187 , 187
766 , 766
4 , 4
98 , 98
585 , 585
1 , 1
17 , 17
1262 , 1244
2 , 0
80 , 80
1 , 1
1226 , 1226
83 , 83
37 , 37
5 , 5
44 , 44
6 , 6
405 , 405
8 , 8
1884 , 1884
9115 , 9115
3 , 3
557 , 557
3 , 0
13 , 13
1147 , 1147
9 , 9
22 , 22
3679 , 3679
3 , 3
9251 , 9251
153 , 153
396 , 396
10 , 8
5 , 5
83 , 83
191 , 191
22 , 22
54 , 54
11 , 11
1308 , 1308
1 , 1
1 , 1
5161 , 5161
1 , 1
998 , 998
9 , 9
1301 , 1301
725 , 725
2 , 2
152 , 152
5 , 5
353 , 353
872 , 872
103 , 103
35 , 35
1 , 1
1 , 1
4 , 4
5097 , 5097
785 , 785
7912 , 7912
3430 , 3430
8109 , 8109
86 , 86
61 , 56
2 , 1
5 , 5
4 , 4
559 , 559
2298 , 2298
2490 , 2490
4 , 4
7412 , 7412
1 , 1
3622 , 3622
2 , 2
1079 , 1079
2 , 2
127 , 127
75 , 70
66 , 66
300 , 300
1340 , 1340
182 , 182
998 , 996
4347 , 4347
4537 , 4537
955 , 953
1565 , 1565
61 , 61
167 , 167
3 , 3
107 , 107
135 , 135
1653 , 1653
4 , 4
1 , 1
34 , 34
161 , 161
322 , 322
1 , 1
191 , 191
1 , 0
7 , 7
610 , 610
1 , 1
476 , 475
605 , 605
284 , 284
11 , 0
7 , 7
3288 , 3288
341 , 341
38 , 38
7 , 7
15 , 15
1 , 1
25 , 25
865 , 865
141 , 141
4 , 4
50 , 50
24 , 24
5 , 5
8 , 8
481 , 481
391 , 391
31 , 31
5 , 0
494 , 493
1 , 1
18 , 18
121 , 121
3939 , 3939
41 , 41
3432 , 3430
231 , 231
112 , 112
2987 , 2987
802 , 802
5 , 0
4 , 4
2 , 2
78 , 78
5 , 5
509 , 509
85 , 85
2 , 2
11 , 11
63 , 63
2 , 2
491 , 491
388 , 388
1 , 1
47 , 47
206 , 206
4 , 4
1408 , 1408
8705 , 8692
1 , 1
18 , 18
9 , 9
69 , 0
5755 , 5755
8 , 8
3969 , 3969
15 , 15
866 , 866
9241 , 9241
20 , 20
642 , 642
128 , 128
84 , 83
1 , 0
15 , 15
9117 , 9117
15 , 15
3138 , 3138
1 , 1
151 , 151
3 , 3
140 , 140
1 , 1
781 , 781
172 , 172
16 , 16
465 , 465
107 , 58
47 , 47
2009 , 2009
438 , 438
1640 , 1622
129 , 129
2356 , 2356
25 , 25
5900 , 5900
606 , 604
3 , 3
5 , 5
12 , 12
19 , 19
983 , 983
2 , 2
5798 , 5742
975 , 975
126 , 126
3 , 3
360 , 360
413 , 413
52 , 52
8 , 8
14 , 14
1291 , 1291
32 , 32
2241 , 2241
1277 , 1277
3 , 2
889 , 869
19 , 19
5045 , 5045
5 , 5
1430 , 1430
10 , 10
3 , 3
447 , 447
3918 , 3918
9937 , 9937
355 , 355
240 , 221
26 , 26
8 , 8
3 , 3
326 , 326
512 , 512
5 , 5
32 , 32
46 , 46
3 , 3
8017 , 8017
1 , 1
3 , 3
1 , 1
2581 , 2581
9078 , 9078
144 , 144
18 , 18
1 , 1
2 , 2
1 , 1
198 , 198
1033 , 1033
6813 , 6812
1748 , 1748
11 , 11
1 , 1
131 , 129
53 , 53
6582 , 6559
7 , 7
2488 , 2488
127 , 127
93 , 91
1 , 1
9 , 0
3 , 2
2 , 0
431 , 431
1 , 1
4 , 4
39 , 39
16 , 16
1 , 1
1109 , 1109
14 , 14
1041 , 1041
4 , 4
5539 , 5539
11 , 11
180 , 180
14 , 14
3084 , 3084
2490 , 2490
338 , 338
1 , 1
254 , 254
12 , 12
14 , 14
17 , 17
205 , 205
345 , 345
6070 , 6070
70 , 70
3602 , 3602
2 , 2
61 , 61
293 , 293
8617 , 8617
164 , 164
1484 , 1484
46 , 46
407 , 407
5037 , 5037
5590 , 5590
152 , 152
7 , 7
845 , 845
3 , 3
72 , 72
103 , 103
3780 , 3778
237 , 237
3 , 3
21 , 21
5094 , 4643
8067 , 8067
508 , 508
2756 , 2756
1 , 1
348 , 348
2769 , 2745
1212 , 1212
14 , 14
69 , 67
116 , 116
64 , 64
2211 , 2126
2 , 2
344 , 344
2259 , 2259
2 , 2
4 , 4
19 , 19
77 , 77
2 , 2
352 , 352
6124 , 6124
4456 , 4456
1 , 0
954 , 954
3007 , 3007
2 , 0
2014 , 1981
1653 , 1653
542 , 542
1 , 1
1301 , 1301
2 , 2
7070 , 7070
2 , 2
1195 , 1195
1062 , 1062
6982 , 6982
4718 , 4718
5361 , 5361
382 , 382
16 , 16
41 , 41
27 , 27
1 , 0
32 , 32
249 , 249
100 , 100
317 , 284
29 , 29
493 , 493
7 , 7
340 , 340
5 , 5
8 , 8
1 , 1
1140 , 1140
1238 , 1238
7 , 7
1157 , 1157
770 , 770
6019 , 6019
86 , 86
1275 , 1272
80 , 80
493 , 493
648 , 648
3 , 3
86 , 86
1 , 1
19 , 19
6 , 6
40 , 37
143 , 143
57 , 57
12 , 12
84 , 84
93 , 93
9424 , 9424
17 , 0
7 , 7
202 , 202
4 , 4
32 , 32
1 , 1
1163 , 1163
2 , 0
3609 , 3609
488 , 488
2 , 2
1 , 1
8582 , 8582
540 , 540
2 , 0
4 , 4
634 , 634
1874 , 1874
321 , 321
3374 , 3374
27 , 5
499 , 499
52 , 52
1 , 1
168 , 168
1 , 1
45 , 32
1748 , 1747
1 , 1
929 , 929
6629 , 6629
88 , 88
7 , 7
1313 , 1313
4386 , 4386
96 , 96
2 , 1
947 , 947
1 , 1
1160 , 1160
688 , 688
129 , 129
1797 , 1797
55 , 55
28 , 28
1 , 1
22 , 22
114 , 114
10 , 10
21 , 21
901 , 894
65 , 65
2617 , 2617
275 , 275
197 , 197
332 , 332
1307 , 1307
173 , 173
213 , 213
21 , 21
137 , 137
6653 , 6653
1 , 1
2 , 2
736 , 736
193 , 193
852 , 852
4 , 4
1231 , 1226
239 , 239
1 , 1
6696 , 6696
698 , 698
2769 , 2768
3 , 3
2087 , 2086
2776 , 2776
9393 , 9393
230 , 230
93 , 93
395 , 395
3932 , 3930
100 , 100
647 , 647
1 , 1
57 , 57
336 , 335
251 , 251
4 , 4
7 , 7
733 , 733
124 , 124
2 , 0
726 , 726
5 , 5
1034 , 1034
80 , 80
462 , 462
750 , 750
1470 , 1470
12 , 12
3 , 3
928 , 928
412 , 412
11 , 11
1346 , 1346
937 , 937
9454 , 9454
56 , 56
942 , 942
1196 , 1196
1392 , 1392
7545 , 7545
1 , 0
525 , 524
350 , 350
37 , 31
14 , 5
2 , 2
7 , 7
5748 , 5748
2 , 1
9780 , 9780
93 , 93
3262 , 3262
83 , 83
1506 , 1506
9620 , 9620
328 , 328
27 , 27
15 , 15
3 , 3
7 , 7
1563 , 1563
4 , 4
66 , 66
2 , 2
2418 , 2418
32 , 0
4 , 4
606 , 606
356 , 356
3 , 3
40 , 40
62 , 42
5267 , 5267
164 , 164
1 , 1
1 , 1
136 , 136
15 , 15
3 , 3
123 , 123
58 , 58
2557 , 2557
3 , 0
3 , 3
6 , 6
1263 , 1263
1365 , 1365
8938 , 8938
974 , 974
16 , 16
1 , 1
36 , 36
199 , 199
111 , 111
3 , 3
2927 , 2920
4 , 4
82 , 82
155 , 155
4352 , 4352
4925 , 4925
120 , 120
9 , 9
7547 , 7547
138 , 138
1 , 1
6194 , 6194
5047 , 5047
775 , 775
6952 , 6952
1 , 1
1 , 1
3 , 3
275 , 275
1214 , 1214
6111 , 6111
1 , 1
11 , 11
4255 , 4255
1 , 1
235 , 235
5 , 5
6223 , 6223
12 , 12
1 , 1
1 , 1
3112 , 3112
27 , 24
34 , 34
4 , 4
1747 , 1747
1 , 1
999 , 999
7 , 7
249 , 247
4828 , 4828
158 , 158
5 , 5
249 , 249
4 , 4
2039 , 2039
2705 , 2705
6 , 6
1402 , 1402
7 , 7
1 , 1
8 , 8
7241 , 7241
915 , 915
4 , 4
2337 , 2337
4101 , 3879
194 , 194
81 , 81
10 , 10
575 , 575
193 , 190
7343 , 7343
3535 , 3535
125 , 125
3 , 3
131 , 131
83 , 83
117 , 117
2 , 0
1 , 1
10 , 10
3464 , 3464
1 , 1
2515 , 2515
22 , 22
1513 , 1513
436 , 436
642 , 642
5 , 5
871 , 871
7433 , 7433
2 , 2
1 , 0
1 , 1
781 , 781
4297 , 4297
291 , 291
4 , 4
16 , 16
4259 , 4259
48 , 48
7 , 7
7115 , 7115
4330 , 4330
14 , 14
216 , 216
13 , 13
1 , 1
1 , 1
9 , 9
18 , 18
554 , 554
352 , 352
5 , 5
710 , 710
23 , 23
6550 , 6550
3639 , 3639
2047 , 2047
1 , 1
5 , 5
3018 , 3018
9 , 9
119 , 119
773 , 773
43 , 42
3972 , 3972
2024 , 2024
1602 , 1595
6 , 0
4493 , 4493
11 , 11
4 , 4
5 , 5
174 , 174
1 , 1
4869 , 4869
1 , 1
100 , 100
1005 , 1005
65 , 65
219 , 219
469 , 463
6015 , 5977
27 , 27
8 , 8
71 , 71
2290 , 2290
14 , 14
19 , 19
6562 , 6562
799 , 799
21 , 0
10 , 10
453 , 453
158 , 158
8024 , 8024
34 , 0
3 , 3
3240 , 3240
543 , 543
65 , 65
