365 , 365
7 , 7
1219 , 1219
20 , 20
1 , 1
76 , 76
38 , 37
261 , 261
508 , 508
47 , 47
2565 , 2565
20 , 19
1 , 1
134 , 134
241 , 241
4 , 4
14 , 14
2 , 2
58 , 58
6136 , 6136
1 , 1
82 , 82
47 , 47
10 , 10
3 , 3
5183 , 5183
3988 , 3988
116 , 116
1 , 1
1 , 1
82 , 82
4559 , 4559
310 , 310
1 , 1
9942 , 9942
18 , 18
3846 , 3846
173 , 172
16 , 16
996 , 996
1 , 1
5 , 5
272 , 272
4072 , 4035
1 , 0
22 , 22
10 , 0
768 , 768
1 , 1
24 , 24
314 , 314
8 , 8
545 , 545
5282 , 5282
313 , 313
7893 , 7893
1485 , 1485
71 , 71
3 , 3
2 , 2
190 , 190
3254 , 3254
236 , 236
292 , 292
5765 , 5765
5627 , 5627
657 , 657
1 , 1
135 , 135
8 , 8
9 , 9
828 , 828
1553 , 1553
579 , 579
3268 , 3268
1976 , 1976
3031 , 2976
115 , 115
4 , 4
1431 , 1431
282 , 282
3 , 3
62 , 55
253 , 253
31 , 31
6 , 6
5 , 5
587 , 587
33 , 33
1 , 0
119 , 119
30 , 30
28 , 28
5 , 5
3 , 0
3 , 3
209 , 209
9301 , 9301
7064 , 7064
3 , 2
336 , 336
9 , 9
3 , 3
1379 , 1379
1 , 1
3792 , 3792
49 , 49
9427 , 9427
1 , 1
1584 , 1584
1 , 1
7 , 7
11 , 11
24 , 24
64 , 64
37 , 37
30 , 30
9356 , 9356
5 , 5
533 , 533
673 , 673
1 , 1
186 , 186
107 , 107
644 , 644
3095 , 3095
17 , 17
175 , 175
110 , 110
567 , 567
5 , 4
3259 , 3259
163 , 163
1 , 1
2 , 2
17 , 17
9128 , 9128
447 , 447
97 , 97
82 , 82
1249 , 1249
5 , 5
363 , 363
210 , 210
4836 , 4836
9 , 1
2 , 2
1 , 0
775 , 775
808 , 808
1092 , 1092
223 , 223
991 , 991
7 , 7
38 , 0
300 , 300
505 , 505
298 , 298
1 , 1
5 , 5
128 , 128
2775 , 2775
48 , 48
16 , 16
167 , 167
4 , 2
442 , 442
7 , 7
6 , 6
2 , 2
40 , 40
664 , 664
54 , 54
642 , 642
4269 , 4269
76 , 76
17 , 13
8867 , 8867
222 , 222
39 , 39
1082 , 1082
14 , 14
2260 , 2260
1364 , 1364
5189 , 5189
239 , 239
2 , 2
12 , 12
218 , 218
80 , 80
334 , 334
17 , 15
209 , 209
12 , 11
6399 , 6399
4502 , 4500
1036 , 1036
13 , 0
1 , 1
605 , 605
209 , 209
2231 , 2231
1141 , 1141
203 , 203
11 , 10
1 , 1
2 , 2
1 , 1
17 , 11
4995 , 4989
10 , 10
569 , 569
1 , 1
307 , 307
44 , 44
5 , 5
1 , 0
352 , 352
31 , 31
7006 , 7006
1 , 1
20 , 20
330 , 330
712 , 712
64 , 64
1 , 0
2 , 2
3 , 3
1003 , 1003
9483 , 9483
733 , 733
1 , 1
7073 , 7073
3667 , 3667
1875 , 1875
4848 , 4848
126 , 126
6 , 6
68 , 68
3158 , 3158
58 , 58
1 , 1
7075 , 7075
437 , 437
5 , 5
5866 , 5866
13 , 13
6787 , 6787
2633 , 2633
717 , 717
3667 , 3667
2 , 0
4124 , 4120
1 , 1
249 , 249
6 , 6
4 , 4
1 , 1
2 , 2
5 , 5
5158 , 5158
8742 , 8739
9 , 9
18 , 18
4 , 4
7 , 7
805 , 805
2 , 0
1639 , 1636
90 , 90
398 , 398
1105 , 1103
3 , 3
98 , 0
68 , 68
1 , 1
28 , 28
7550 , 7550
87 , 85
109 , 109
1018 , 1018
3 , 3
10 , 10
1 , 0
1 , 1
249 , 0
2 , 1
3952 , 3952
8 , 5
181 , 181
717 , 717
79 , 79
2 , 2
8 , 8
6122 , 6109
66 , 66
1385 , 1385
216 , 216
64 , 64
6465 , 6465
4 , 4
3 , 2
2 , 2
16 , 16
1 , 1
2 , 2
5643 , 5643
24 , 24
148 , 148
218 , 218
2042 , 2042
5 , 5
104 , 104
163 , 163
48 , 48
1099 , 1099
489 , 489
6 , 6
7 , 6
154 , 154
2 , 2
2037 , 2037
2485 , 2485
5 , 5
1258 , 1258
3 , 3
316 , 316
3757 , 3757
160 , 160
1 , 1
5 , 0
1318 , 1318
66 , 66
134 , 134
15 , 15
163 , 163
1 , 1
6126 , 6126
7782 , 7782
7794 , 7794
442 , 442
782 , 782
15 , 15
379 , 379
886 , 886
80 , 80
7574 , 7574
120 , 120
1626 , 1626
3 , 3
1357 , 1357
126 , 126
17 , 14
4176 , 4176
1678 , 1678
20 , 20
14 , 14
4571 , 4571
130 , 130
3551 , 3551
59 , 59
1 , 1
1484 , 1484
145 , 145
26 , 26
1 , 1
761 , 761
7741 , 7741
6 , 6
2938 , 2938
969 , 969
798 , 798
8 , 8
9 , 9
3478 , 3478
28 , 0
76 , 76
4 , 4
57 , 57
9 , 9
4 , 1
1 , 1
1 , 1
29 , 28
4 , 4
367 , 366
43 , 43
158 , 158
799 , 799
7461 , 7461
6 , 6
1 , 1
26 , 26
1 , 1
74 , 74
294 , 294
5274 , 5274
1033 , 1033
8 , 8
572 , 572
1052 , 1052
9786 , 9786
11 , 11
5535 , 5535
32 , 32
1 , 1
9 , 9
1 , 1
1 , 1
34 , 31
2629 , 2629
2 , 2
45 , 36
8 , 8
531 , 531
22 , 9
6503 , 6503
29 , 29
19 , 19
723 , 723
201 , 201
3 , 3
5 , 0
8 , 8
254 , 254
391 , 391
17 , 17
4 , 4
1228 , 1228
7 , 7
52 , 43
740 , 740
4581 , 4581
1005 , 1005
84 , 84
4 , 4
1343 , 1335
2 , 0
8879 , 8879
2 , 2
23 , 23
23 , 23
132 , 132
13 , 13
2 , 2
2 , 2
312 , 312
2 , 2
23 , 1
2 , 2
452 , 452
102 , 102
30 , 30
111 , 111
2 , 2
219 , 219
1010 , 997
1 , 1
12 , 12
826 , 822
562 , 562
1 , 0
9 , 9
1015 , 1015
6504 , 6504
2 , 2
5 , 5
445 , 445
988 , 988
78 , 78
167 , 167
1558 , 1558
33 , 33
4 , 4
18 , 18
5 , 5
205 , 195
4136 , 4136
3 , 3
84 , 84
1 , 1
5 , 5
1561 , 1561
371 , 371
147 , 147
5146 , 5146
14 , 14
23 , 23
353 , 353
3830 , 3830
38 , 38
1002 , 988
1917 , 1917
6 , 4
44 , 44
9 , 9
1 , 1
1300 , 1300
20 , 20
7983 , 7983
3603 , 3603
7010 , 7010
18 , 18
2986 , 2986
112 , 88
2901 , 2901
2 , 2
4 , 4
4 , 3
3275 , 3275
1 , 1
2442 , 2442
2600 , 2600
1449 , 1448
659 , 659
59 , 59
9 , 9
231 , 231
4 , 4
1 , 1
1447 , 1447
2031 , 2031
1 , 1
2580 , 2580
1 , 1
1664 , 1664
8128 , 8128
3 , 3
984 , 984
1 , 1
2 , 2
1574 , 1574
115 , 115
4 , 4
234 , 234
1 , 1
2942 , 2942
5228 , 5228
2 , 2
507 , 507
1654 , 1654
2 , 1
4 , 4
1078 , 1078
3578 , 3578
156 , 156
3854 , 3854
1 , 1
92 , 92
7457 , 7457
1 , 1
66 , 66
188 , 188
16 , 16
3 , 3
1 , 1
5568 , 5568
70 , 70
1462 , 1462
671 , 671
3569 , 3569
5735 , 5735
39 , 39
2 , 2
1019 , 1019
4 , 4
12 , 12
403 , 403
3 , 0
369 , 369
201 , 201
17 , 17
70 , 70
77 , 77
4 , 4
408 , 408
312 , 312
7 , 7
7211 , 7210
74 , 74
4318 , 4318
6143 , 6143
333 , 326
1320 , 1320
1 , 1
275 , 275
5 , 5
4 , 4
1 , 1
132 , 101
2 , 2
24 , 24
2 , 2
28 , 28
1420 , 1417
2884 , 2884
505 , 505
1 , 0
1 , 1
526 , 524
7 , 0
5 , 5
2138 , 2137
2483 , 2483
21 , 21
347 , 346
9428 , 8431
1 , 1
2 , 2
76 , 76
32 , 32
477 , 477
97 , 97
11 , 11
1553 , 1553
5811 , 5810
10 , 10
299 , 299
1 , 1
2 , 2
8132 , 8132
2 , 2
344 , 344
263 , 263
115 , 115
5 , 0
5 , 5
1 , 0
539 , 499
15 , 15
8075 , 8075
160 , 160
6 , 6
8 , 0
6 , 6
451 , 449
2 , 2
1341 , 1341
36 , 36
29 , 29
292 , 292
2 , 0
1 , 1
86 , 86
2 , 2
38 , 38
2419 , 2419
1801 , 1801
179 , 176
2444 , 2444
167 , 167
1 , 1
1 , 1
2860 , 2860
647 , 647
2 , 2
156 , 137
5 , 5
12 , 12
2 , 2
41 , 41
3765 , 3765
26 , 26
1407 , 1407
94 , 94
1994 , 1994
43 , 43
7 , 7
1 , 1
2 , 2
2022 , 2022
72 , 72
5 , 5
362 , 362
71 , 71
2392 , 2371
1 , 1
2 , 1
64 , 64
2 , 2
20 , 20
26 , 26
79 , 79
2206 , 2206
889 , 889
4788 , 4520
154 , 154
22 , 22
119 , 119
1 , 1
2 , 2
3539 , 3539
62 , 62
8 , 0
7060 , 7060
775 , 775
745 , 745
8 , 8
9182 , 9182
12 , 12
8742 , 8742
191 , 191
912 , 912
52 , 0
1 , 1
1 , 1
2010 , 2010
16 , 15
23 , 23
2705 , 2705
2 , 2
39 , 0
715 , 715
4 , 4
1222 , 1214
1 , 1
27 , 23
116 , 116
1 , 1
197 , 197
7 , 7
1 , 0
597 , 597
8629 , 8629
1 , 1
5714 , 5714
1 , 1
5713 , 5713
513 , 513
919 , 919
2 , 2
1129 , 1129
2 , 2
3 , 3
2 , 2
1039 , 1039
289 , 289
1 , 1
1825 , 1824
383 , 383
1 , 1
5 , 4
9600 , 9600
440 , 440
8024 , 8024
413 , 413
3 , 3
9 , 9
68 , 68
4539 , 4539
16 , 16
4 , 4
5 , 5
26 , 26
1 , 0
4374 , 4374
3204 , 3204
1057 , 1057
44 , 44
1 , 1
1 , 1
3518 , 3518
314 , 314
245 , 244
842 , 842
14 , 14
9 , 9
130 , 130
1 , 1
1 , 1
30 , 17
18 , 18
637 , 637
23 , 23
83 , 83
1 , 1
1 , 1
1 , 1
1 , 1
16 , 16
1155 , 1155
751 , 751
48 , 47
1131 , 1131
32 , 32
5015 , 5015
131 , 131
929 , 929
2 , 2
4 , 4
3243 , 3243
2736 , 2736
195 , 195
863 , 863
192 , 192
4 , 4
171 , 171
22 , 22
5224 , 5127
318 , 318
26 , 26
213 , 213
4 , 4
57 , 57
84 , 84
9096 , 9096
56 , 56
2092 , 2092
3176 , 3176
1 , 1
2101 , 2101
2360 , 2360
983 , 983
1 , 1
10 , 8
15 , 15
42 , 42
2774 , 2774
4 , 4
1679 , 1679
1086 , 1086
97 , 97
38 , 33
2584 , 2584
2 , 2
110 , 110
914 , 912
7379 , 7379
1206 , 1206
12 , 12
44 , 44
532 , 532
1 , 1
19 , 19
6323 , 6323
3 , 3
99 , 99
8273 , 8273
8 , 8
35 , 35
50 , 50
625 , 624
2924 , 2871
2 , 1
21 , 21
1 , 1
2 , 2
72 , 72
47 , 47
7 , 7
915 , 915
617 , 616
3 , 3
2 , 2
2926 , 2926
2629 , 2629
3 , 0
16 , 11
16 , 16
7647 , 7647
6 , 6
77 , 77
1 , 1
146 , 126
150 , 150
2 , 2
908 , 908
29 , 29
2 , 2
2 , 2
1501 , 1500
50 , 50
207 , 207
1233 , 1233
19 , 15
1 , 1
333 , 333
13 , 11
68 , 68
1 , 1
40 , 40
7 , 7
88 , 88
94 , 94
133 , 118
718 , 718
105 , 105
8352 , 8352
65 , 65
1 , 1
9695 , 9695
3 , 3
293 , 293
10 , 10
4 , 4
6512 , 6512
360 , 360
11 , 11
108 , 108
5 , 5
8 , 8
538 , 538
17 , 17
14 , 14
48 , 48
10 , 8
2 , 2
23 , 23
924 , 924
1684 , 1684
4 , 4
2384 , 2384
2402 , 2402
6 , 6
108 , 108
7890 , 7890
8707 , 8514
104 , 104
1 , 1
2087 , 2087
212 , 212
1087 , 1087
4468 , 4468
1 , 1
2 , 2
248 , 248
1714 , 1701
12 , 12
197 , 197
29 , 29
27 , 27
17 , 17
1216 , 1216
7 , 7
1743 , 1743
737 , 737
4164 , 4164
4 , 4
1 , 0
7 , 7
241 , 241
3 , 3
5 , 5
386 , 386
3052 , 3052
2 , 2
14 , 14
27 , 27
909 , 909
4 , 4
7479 , 7479
2 , 2
10 , 10
519 , 519
254 , 254
78 , 78
1204 , 1204
10 , 10
4 , 4
1943 , 1943
60 , 60
1417 , 1417
1178 , 1178
18 , 18
35 , 35
2653 , 2653
1 , 1
189 , 111
34 , 34
1467 , 1467
1 , 1
1381 , 1381
54 , 54
841 , 841
5 , 0
47 , 47
120 , 120
6 , 6
3 , 3
8573 , 8573
10 , 10
35 , 35
130 , 130
25 , 25
39 , 39
8 , 8
1 , 1
1 , 1
281 , 281
13 , 13
6124 , 6124
243 , 243
8853 , 8834
6 , 6
1229 , 1229
1701 , 1701
22 , 22
2840 , 2840
6 , 6
1 , 1
1 , 1
749 , 749
7957 , 7957
6197 , 6197
2 , 2
3 , 3
362 , 362
122 , 122
60 , 60
3 , 3
6500 , 6500
104 , 104
2 , 2
5 , 5
111 , 111
1 , 1
6 , 6
27 , 27
4603 , 4603
2 , 2
1626 , 1626
8377 , 8377
6716 , 6716
2 , 2
2396 , 2388
44 , 44
1560 , 1560
5 , 5
6845 , 6845
29 , 29
1 , 1
424 , 424
1 , 1
3 , 3
4135 , 4135
132 , 122
44 , 44
210 , 210
6 , 6
7 , 7
216 , 216
75 , 75
219 , 219
52 , 52
19 , 19
33 , 33
82 , 82
1065 , 1060
506 , 506
724 , 724
156 , 156
8057 , 8057
6170 , 6170
1 , 1
4 , 4
1 , 1
1115 , 1115
2890 , 2890
1 , 1
538 , 538
20 , 20
38 , 38
178 , 178
1 , 1
1 , 1
9 , 9
99 , 99
5870 , 5870
11 , 11
8424 , 8424
216 , 216
292 , 292
3 , 3
361 , 361
116 , 116
12 , 12
21 , 21
73 , 73
803 , 803
41 , 41
5328 , 5328
1 , 1
106 , 106
5 , 2
1834 , 1825
1 , 1
687 , 687
4212 , 4212
7119 , 7119
1671 , 1669
1179 , 1179
153 , 153
81 , 80
110 , 110
3675 , 3675
3 , 3
4243 , 4243
105 , 105
21 , 21
1 , 1
3322 , 3322
140 , 140
53 , 53
601 , 601
2 , 2
5334 , 5334
1778 , 1778
10 , 10
121 , 121
3280 , 3275
648 , 648
9 , 9
2 , 2
357 , 357
1010 , 1010
13 , 1
3563 , 3563
19 , 19
6 , 6
9223 , 9223
125 , 125
236 , 236
8247 , 8247
68 , 68
4 , 4
1 , 1
2 , 2
232 , 228
981 , 981
20 , 20
29 , 29
2052 , 2052
2 , 0
359 , 359
123 , 123
21 , 21
155 , 153
1766 , 1766
2 , 2
3439 , 3439
9 , 9
40 , 40
20 , 20
1 , 1
1 , 1
77 , 77
42 , 42
2273 , 2266
1086 , 1086
155 , 155
9 , 9
127 , 127
9 , 9
23 , 23
100 , 100
8 , 8
170 , 49
7849 , 7849
84 , 78
1 , 1
1480 , 1480
4 , 4
98 , 98
3 , 3
65 , 65
3158 , 3158
2 , 2
56 , 56
2 , 2
27 , 27
859 , 859
1 , 1
7 , 7
19 , 19
607 , 607
2 , 2
7 , 0
3800 , 3800
26 , 26
522 , 522
187 , 187
9 , 9
2137 , 2137
4 , 2
1 , 1
2251 , 2251
126 , 69
865 , 865
2 , 2
9 , 9
1259 , 1259
198 , 198
12 , 12
1 , 0
1 , 1
1 , 1
4098 , 4098
3 , 3
189 , 189
5 , 5
17 , 17
7528 , 7528
781 , 781
23 , 23
1803 , 1803
4 , 4
11 , 11
4899 , 4899
372 , 372
32 , 0
1 , 1
447 , 440
168 , 168
1612 , 1612
71 , 71
93 , 93
20 , 20
15 , 15
1 , 1
287 , 285
14 , 14
29 , 29
16 , 16
1875 , 1865
211 , 211
2 , 2
961 , 961
6 , 0
8 , 8
306 , 306
4 , 4
1 , 1
11 , 11
3 , 3
17 , 17
249 , 249
114 , 96
52 , 52
20 , 0
2808 , 2808
118 , 118
257 , 257
1 , 1
630 , 629
7 , 7
2 , 1
1 , 1
73 , 71
94 , 94
140 , 140
553 , 553
149 , 149
1 , 1
6589 , 6589
3258 , 3258
6092 , 6092
269 , 264
4168 , 4168
1090 , 1090
415 , 415
47 , 47
1 , 1
343 , 343
1 , 0
4 , 4
5640 , 5639
22 , 22
29 , 28
54 , 46
2852 , 2852
8183 , 8183
3856 , 3856
7837 , 7837
5 , 5
1 , 1
547 , 547
12 , 12
249 , 249
141 , 141
75 , 67
2 , 2
7 , 6
593 , 592
574 , 574
5531 , 5531
288 , 288
9487 , 9486
17 , 17
10 , 10
28 , 28
9243 , 9243
274 , 274
479 , 479
476 , 476
34 , 34
62 , 62
7508 , 7508
1 , 1
84 , 84
13 , 13
713 , 713
224 , 224
1 , 1
330 , 262
171 , 171
1435 , 1435
190 , 190
2288 , 2288
2717 , 2717
3 , 3
278 , 278
1 , 1
17 , 17
8 , 8
112 , 111
4 , 4
18 , 18
5967 , 5967
1 , 1
146 , 146
5945 , 5945
1 , 1
2 , 0
1 , 1
3085 , 3085
17 , 17
5 , 5
9 , 9
1579 , 1579
220 , 220
729 , 729
6 , 6
2 , 2
6 , 6
1050 , 1050
93 , 93
5 , 5
1 , 1
2 , 2
2 , 2
1 , 1
2 , 2
63 , 63
2 , 2
994 , 994
8555 , 8555
9 , 9
33 , 33
2 , 2
5 , 5
2 , 2
1 , 1
8676 , 8676
5784 , 5784
22 , 22
550 , 549
75 , 75
6967 , 6967
1071 , 1071
6 , 6
178 , 0
12 , 12
1 , 1
7 , 7
46 , 46
24 , 24
3654 , 3654
2 , 0
78 , 78
1 , 1
6508 , 6508
10 , 10
1777 , 1777
5709 , 5709
96 , 96
1434 , 1434
115 , 114
1 , 1
11 , 9
3607 , 3607
1 , 1
1377 , 1377
2 , 2
165 , 165
65 , 65
579 , 579
7 , 0
3 , 3
2678 , 2678
1 , 1
1 , 1
8 , 8
9 , 9
3298 , 3298
121 , 121
737 , 731
2 , 2
5 , 5
361 , 361
23 , 23
1 , 0
3 , 3
4216 , 4216
2 , 2
8 , 8
1903 , 1903
4 , 4
1 , 1
34 , 34
155 , 155
3 , 3
74 , 74
355 , 355
2969 , 2969
3 , 3
1294 , 1294
3 , 3
49 , 49
1073 , 1073
791 , 791
2 , 2
715 , 715
6 , 6
41 , 41
9710 , 7168
468 , 468
1 , 1
5390 , 5383
26 , 26
1305 , 1305
501 , 499
13 , 13
16 , 16
4768 , 4767
1541 , 1541
3072 , 3072
3266 , 3254
1 , 1
11 , 11
339 , 339
82 , 82
5 , 5
851 , 851
10 , 10
3992 , 3992
95 , 95
220 , 220
32 , 32
589 , 586
938 , 938
139 , 139
325 , 320
48 , 48
4556 , 4556
7 , 7
18 , 18
5692 , 5692
58 , 58
2 , 2
176 , 176
1778 , 1778
7 , 7
323 , 323
259 , 259
3101 , 3101
2125 , 2090
3 , 3
745 , 745
1 , 0
10 , 10
3964 , 3964
3 , 3
2 , 2
2 , 2
5 , 5
3727 , 3727
8403 , 8403
6032 , 5934
102 , 102
58 , 58
1 , 1
189 , 189
5 , 5
281 , 281
5 , 5
1 , 1
2646 , 2646
35 , 35
377 , 377
47 , 47
5397 , 5397
32 , 32
3031 , 3031
634 , 634
1908 , 1908
6 , 6
151 , 151
2 , 2
31 , 31
1 , 1
20 , 19
2949 , 2948
16 , 13
32 , 32
2368 , 2368
29 , 29
74 , 74
15 , 15
471 , 408
19 , 19
22 , 22
9437 , 9386
5662 , 5660
354 , 354
83 , 83
5 , 1
1 , 1
1 , 1
28 , 28
2012 , 2012
8029 , 8029
751 , 751
1 , 1
230 , 230
19 , 19
70 , 70
9 , 9
39 , 39
9 , 9
8710 , 8710
14 , 0
2555 , 2555
109 , 109
54 , 54
2 , 2
4 , 4
6 , 6
1594 , 1594
1188 , 1188
1823 , 1823
117 , 117
98 , 98
737 , 737
11 , 11
1 , 1
5719 , 5719
56 , 56
5 , 5
4 , 4
203 , 203
4 , 4
132 , 132
670 , 670
155 , 155
1 , 1
271 , 271
1490 , 1490
716 , 715
1 , 1
19 , 19
2 , 2
1 , 1
1 , 1
541 , 541
1 , 1
86 , 86
49 , 49
58 , 58
125 , 125
11 , 10
8157 , 8157
5 , 5
5 , 0
151 , 151
10 , 10
46 , 46
1 , 1
1002 , 1002
107 , 107
33 , 33
1 , 1
1 , 0
5 , 5
458 , 458
1125 , 1125
1050 , 1050
2 , 2
7001 , 7001
23 , 11
58 , 58
27 , 27
90 , 90
938 , 938
35 , 35
563 , 563
62 , 62
61 , 61
1 , 1
8 , 8
141 , 141
66 , 64
9575 , 9575
383 , 383
3754 , 3754
249 , 249
8606 , 8606
14 , 14
2 , 2
9 , 6
287 , 287
266 , 266
1 , 1
4 , 4
287 , 286
15 , 15
1 , 0
2083 , 2083
20 , 20
4809 , 4809
7 , 7
22 , 22
70 , 70
1 , 1
1 , 1
4209 , 4160
51 , 50
54 , 54
1540 , 1536
2688 , 2688
1552 , 1552
7560 , 7560
7481 , 7481
70 , 70
7589 , 7589
5046 , 5046
1 , 1
27 , 27
14 , 1
1 , 1
1308 , 1308
43 , 43
8622 , 8622
435 , 435
812 , 812
2196 , 2196
18 , 18
13 , 13
2 , 2
1 , 1
323 , 323
298 , 298
2 , 1
2 , 2
1 , 1
4 , 4
9433 , 9433
3819 , 3819
178 , 160
8919 , 8919
3 , 3
90 , 90
88 , 88
9 , 9
58 , 58
379 , 379
356 , 356
119 , 117
5 , 5
570 , 570
11 , 11
360 , 360
86 , 86
11 , 11
2 , 2
1701 , 1701
26 , 26
1603 , 1599
17 , 0
5 , 0
129 , 129
2 , 2
16 , 16
655 , 655
5 , 5
3 , 3
2485 , 2485
2640 , 2640
64 , 64
1209 , 1209
5350 , 5350
2 , 2
1525 , 1525
15 , 15
3737 , 3737
8 , 7
4909 , 4909
524 , 524
4 , 1
1 , 1
3 , 3
1537 , 1537
2 , 1
32 , 16
1155 , 1155
8975 , 8975
2 , 2
1574 , 1574
7705 , 7704
4 , 4
1354 , 1354
3 , 3
124 , 124
18 , 18
39 , 39
1 , 1
3 , 3
1348 , 1343
1 , 1
11 , 11
1527 , 1520
1348 , 1348
1 , 1
41 , 41
1065 , 1065
3 , 3
2360 , 2360
3 , 3
29 , 29
2524 , 2524
3465 , 3276
497 , 497
215 , 213
8 , 8
1 , 1
840 , 840
1 , 1
5131 , 5131
5671 , 5671
5 , 5
1 , 1
1 , 1
3427 , 3427
10 , 10
8932 , 8932
909 , 909
156 , 156
47 , 47
3923 , 3923
2860 , 2860
1 , 1
2 , 2
265 , 265
3746 , 3746
8 , 8
26 , 26
830 , 830
374 , 374
302 , 302
196 , 196
2 , 2
6111 , 6111
30 , 30
2 , 2
10 , 9
2 , 2
154 , 151
9 , 9
12 , 12
462 , 462
9466 , 9466
6 , 6
2377 , 2377
2131 , 2131
7 , 7
967 , 967
3933 , 3933
1036 , 1036
46 , 46
1 , 1
212 , 212
28 , 28
8 , 8
102 , 96
942 , 942
951 , 951
1 , 1
573 , 573
1 , 1
346 , 326
1 , 1
21 , 21
10 , 10
16 , 16
1 , 1
1 , 1
291 , 291
1122 , 1122
9674 , 9619
3281 , 3281
3 , 3
10 , 10
2 , 2
5 , 5
3022 , 3022
2528 , 2528
9 , 9
1244 , 1244
283 , 283
81 , 81
65 , 65
8008 , 8008
5 , 5
258 , 258
9216 , 9216
756 , 756
423 , 421
2998 , 2998
18 , 0
109 , 0
1 , 1
2683 , 2683
8 , 8
333 , 333
456 , 456
256 , 256
6239 , 6239
82 , 82
873 , 873
3 , 3
2 , 2
2 , 2
1071 , 1071
140 , 140
1981 , 1807
12 , 12
7 , 7
1 , 1
336 , 336
3725 , 3725
62 , 62
8 , 8
1 , 1
71 , 71
3 , 3
1 , 1
3 , 3
370 , 370
18 , 16
18 , 18
33 , 31
971 , 971
35 , 0
50 , 50
2261 , 2261
12 , 12
1 , 1
68 , 68
104 , 104
7 , 7
4052 , 4052
1049 , 1049
1 , 1
53 , 53
24 , 23
19 , 17
4 , 4
327 , 327
1302 , 1300
445 , 438
61 , 0
249 , 248
5 , 5
49 , 49
1 , 1
962 , 962
1324 , 1323
1168 , 1168
63 , 63
361 , 361
56 , 56
9 , 9
3 , 3
27 , 27
925 , 924
19 , 19
568 , 494
12 , 12
618 , 618
90 , 90
9 , 5
1014 , 1014
91 , 91
28 , 28
9194 , 9194
592 , 592
6 , 6
216 , 216
2 , 2
1591 , 1591
1691 , 1691
78 , 78
2840 , 2840
397 , 397
2968 , 2968
1311 , 1304
109 , 109
7087 , 7087
28 , 28
1 , 1
93 , 93
6 , 6
1 , 1
2892 , 2892
1173 , 1173
240 , 240
226 , 226
296 , 296
569 , 569
1 , 1
329 , 329
3476 , 3476
5294 , 5294
8 , 8
27 , 27
602 , 602
2 , 2
1758 , 1742
53 , 53
17 , 17
91 , 91
3 , 3
402 , 402
396 , 396
2136 , 2136
7254 , 7254
33 , 33
66 , 66
91 , 91
7054 , 7054
1763 , 1763
802 , 802
4263 , 4263
263 , 260
9615 , 9615
1 , 1
934 , 928
316 , 316
243 , 243
21 , 21
1 , 1
201 , 201
3806 , 3805
1 , 1
3 , 3
4864 , 4864
147 , 147
196 , 196
8 , 6
3 , 3
481 , 481
620 , 617
75 , 0
1 , 1
145 , 145
15 , 15
147 , 147
15 , 15
1 , 1
1617 , 1617
4 , 4
2 , 2
2 , 2
806 , 806
4 , 4
4098 , 4098
8154 , 8154
11 , 11
8 , 8
17 , 17
6448 , 6448
48 , 48
4 , 4
1 , 1
6 , 6
4509 , 4509
9 , 9
176 , 173
82 , 76
4392 , 4392
28 , 28
1702 , 1702
4 , 4
18 , 18
8 , 8
2 , 2
6 , 6
2509 , 2509
1 , 1
353 , 269
60 , 60
34 , 34
233 , 233
1503 , 1503
3 , 3
