365 , 365
7594 , 7594
62 , 62
3 , 3
3152 , 3152
7 , 7
5965 , 5965
7 , 7
13 , 13
5024 , 5024
4 , 4
6 , 6
86 , 86
30 , 30
1497 , 1497
323 , 323
1 , 1
8363 , 8363
1881 , 1881
2 , 2
33 , 33
24 , 24
4405 , 4405
984 , 984
55 , 55
1 , 1
383 , 383
2 , 2
6 , 6
240 , 240
2763 , 2763
106 , 106
2074 , 2074
27 , 27
4653 , 4653
8 , 8
41 , 41
2 , 2
560 , 560
7 , 7
7363 , 7363
2 , 2
73 , 73
9 , 9
2 , 2
1 , 1
187 , 187
1986 , 1986
1 , 1
31 , 27
209 , 209
72 , 71
181 , 181
76 , 76
26 , 26
1256 , 1256
1 , 1
631 , 631
482 , 482
1241 , 1241
173 , 173
1835 , 1819
1 , 1
543 , 543
1 , 1
404 , 404
27 , 27
2 , 2
65 , 65
100 , 100
4 , 4
4973 , 4973
8 , 8
152 , 152
2 , 2
9 , 9
3233 , 3233
283 , 276
228 , 228
37 , 37
76 , 76
1928 , 1928
1 , 1
1991 , 1991
1 , 1
21 , 21
5868 , 5868
15 , 15
1 , 0
2 , 2
5 , 5
646 , 644
40 , 40
4510 , 4510
400 , 400
2 , 2
2 , 2
1354 , 1354
5 , 5
60 , 60
308 , 308
59 , 59
17 , 17
94 , 94
4 , 4
420 , 420
5 , 5
1 , 1
18 , 18
2 , 2
3886 , 3886
34 , 0
2 , 2
7 , 7
9 , 9
899 , 899
946 , 946
3 , 3
473 , 473
476 , 476
688 , 688
1 , 1
2 , 2
18 , 18
12 , 12
69 , 69
70 , 70
19 , 18
3815 , 3815
1 , 1
3 , 3
1 , 1
33 , 33
2 , 0
1211 , 1211
1 , 1
63 , 63
116 , 116
281 , 281
15 , 15
2 , 2
4939 , 4939
8518 , 8518
3527 , 3527
5 , 5
1424 , 1424
234 , 234
3 , 3
278 , 278
4444 , 4444
24 , 24
5543 , 5543
2 , 2
101 , 101
871 , 871
176 , 176
20 , 19
9757 , 9757
5 , 5
578 , 578
3 , 1
2600 , 2600
2 , 2
17 , 17
6287 , 6287
1627 , 1627
1 , 1
7257 , 7257
60 , 60
7 , 7
8 , 8
5 , 5
117 , 117
17 , 17
107 , 107
1394 , 1394
1 , 1
5 , 5
2 , 1
81 , 81
2943 , 2943
13 , 0
670 , 670
8584 , 8584
246 , 231
5 , 5
8339 , 8339
3272 , 3272
25 , 25
4 , 4
373 , 373
65 , 65
14 , 14
4870 , 4840
3 , 3
10 , 10
1585 , 1585
276 , 276
5611 , 5611
33 , 33
1376 , 1376
322 , 322
512 , 512
22 , 22
312 , 312
3 , 3
27 , 27
931 , 931
9415 , 9415
6249 , 6249
86 , 86
2 , 2
2973 , 2973
563 , 563
1963 , 1963
2598 , 2598
2 , 0
2 , 1
703 , 703
736 , 735
1952 , 1952
2 , 2
166 , 166
9 , 9
188 , 188
1235 , 1235
3211 , 3211
240 , 240
4 , 4
6 , 6
8791 , 8791
42 , 42
9 , 9
560 , 560
590 , 590
5 , 5
252 , 252
17 , 17
15 , 14
47 , 47
1804 , 1804
5 , 5
3476 , 3476
39 , 39
451 , 451
92 , 92
218 , 218
254 , 254
1 , 1
10 , 9
2 , 2
437 , 437
3929 , 3929
4 , 4
169 , 169
435 , 435
1 , 1
33 , 33
1180 , 1180
2528 , 2527
9 , 9
1107 , 1107
139 , 139
840 , 840
7109 , 7109
1 , 1
2671 , 2671
3 , 3
9537 , 9537
215 , 215
6 , 6
1288 , 1288
1320 , 1320
8 , 8
4078 , 4072
218 , 216
5 , 4
2 , 2
193 , 193
1 , 1
3 , 0
7 , 7
97 , 97
3794 , 3781
1 , 0
11 , 11
106 , 106
1 , 1
2 , 2
1 , 1
3 , 3
4 , 4
143 , 143
61 , 61
3 , 3
1 , 1
362 , 362
2 , 2
55 , 55
219 , 219
343 , 343
41 , 41
266 , 266
65 , 65
1 , 1
19 , 19
3311 , 3311
265 , 265
10 , 10
7740 , 7740
48 , 48
4600 , 4600
1708 , 1708
574 , 574
446 , 446
1 , 1
6 , 6
366 , 366
330 , 330
353 , 353
109 , 98
1337 , 1337
1 , 1
7035 , 7035
46 , 46
1 , 1
5 , 5
12 , 12
2 , 2
2501 , 2408
6008 , 6008
1 , 1
429 , 429
8821 , 8821
34 , 34
777 , 777
267 , 267
1 , 1
2216 , 2216
747 , 747
34 , 24
4013 , 4013
1068 , 1068
2 , 2
159 , 159
6 , 6
25 , 25
2497 , 2485
1371 , 1371
2 , 2
1427 , 1427
9908 , 9908
70 , 70
1565 , 1565
1 , 1
2566 , 2566
26 , 26
378 , 378
1 , 1
1 , 1
2 , 2
153 , 153
93 , 93
42 , 42
1 , 1
22 , 22
6 , 6
1937 , 1937
10 , 10
5738 , 5738
27 , 27
4 , 4
1651 , 1651
4410 , 4410
6 , 6
271 , 166
1 , 1
3721 , 3720
25 , 25
4 , 4
303 , 303
20 , 20
88 , 88
7010 , 7010
1 , 1
6065 , 6064
175 , 175
2738 , 2738
4377 , 4377
131 , 131
17 , 17
7071 , 7071
1 , 1
1752 , 1752
197 , 197
2226 , 2226
24 , 24
14 , 14
2 , 0
4 , 4
9531 , 9531
129 , 129
146 , 146
2390 , 2390
850 , 850
187 , 187
3 , 0
160 , 160
151 , 151
42 , 42
2050 , 2050
69 , 69
9 , 9
1787 , 1787
23 , 23
1055 , 1055
1 , 1
132 , 132
24 , 24
1 , 1
1241 , 1241
22 , 22
4424 , 4424
731 , 731
190 , 190
38 , 38
4 , 4
9427 , 9427
13 , 13
26 , 26
6 , 6
492 , 492
1117 , 1117
3 , 0
5 , 5
1 , 1
1380 , 1380
370 , 370
5 , 5
53 , 53
1011 , 1011
1 , 1
10 , 10
59 , 46
640 , 640
2463 , 2463
464 , 461
3 , 0
42 , 42
1865 , 1865
1285 , 1285
1837 , 1836
5964 , 5961
1 , 1
33 , 33
243 , 243
293 , 293
2003 , 2003
7 , 7
13 , 13
26 , 26
4 , 4
7 , 7
3 , 3
4 , 4
2 , 0
618 , 618
1 , 1
214 , 214
10 , 10
7648 , 7648
26 , 26
16 , 16
4545 , 4539
12 , 12
1132 , 1132
1 , 1
42 , 42
1 , 1
770 , 770
819 , 819
1 , 1
126 , 126
67 , 67
203 , 203
34 , 34
825 , 825
712 , 712
1025 , 1025
193 , 193
45 , 45
6890 , 6890
29 , 29
3686 , 3686
1 , 1
159 , 159
863 , 863
2 , 2
9 , 0
153 , 153
2 , 2
184 , 184
154 , 154
2 , 0
2439 , 2439
27 , 27
64 , 64
1 , 1
747 , 747
293 , 293
112 , 112
4 , 0
1754 , 1754
92 , 92
153 , 153
21 , 21
284 , 284
1058 , 1058
160 , 160
1098 , 1098
28 , 28
8681 , 8681
14 , 14
1 , 1
2223 , 2223
1 , 1
8946 , 8946
44 , 44
2217 , 2217
743 , 743
1 , 0
6919 , 6919
3 , 3
42 , 42
193 , 193
2 , 2
45 , 42
30 , 30
277 , 277
4 , 0
5303 , 5303
628 , 628
9533 , 9533
2 , 0
1 , 1
6 , 0
2 , 1
3197 , 3197
13 , 13
552 , 552
5602 , 5602
8160 , 8160
110 , 110
80 , 80
3 , 3
3 , 3
7 , 7
139 , 139
11 , 11
2197 , 1940
31 , 31
1 , 1
3 , 3
1 , 1
223 , 223
162 , 162
1 , 1
24 , 24
4757 , 4757
35 , 35
4650 , 4650
5 , 5
2 , 2
22 , 22
2071 , 2071
452 , 452
9106 , 9106
4 , 4
6486 , 6486
192 , 192
2827 , 2827
2 , 2
2 , 2
2 , 2
1327 , 1327
1 , 1
35 , 35
334 , 334
8 , 8
42 , 42
3333 , 3332
3235 , 3229
2 , 0
1258 , 1258
1355 , 1355
3592 , 3592
106 , 106
9488 , 9488
88 , 88
59 , 59
4 , 4
935 , 933
6721 , 6721
3909 , 3909
1187 , 1187
593 , 593
2133 , 2133
3 , 3
388 , 388
67 , 67
3 , 3
1 , 1
214 , 211
552 , 552
7774 , 7774
11 , 11
4576 , 4576
1 , 1
4 , 0
139 , 139
3 , 3
24 , 24
2 , 2
64 , 64
104 , 104
1 , 1
2 , 2
17 , 17
159 , 159
5767 , 5767
2 , 2
9598 , 9597
448 , 448
61 , 61
24 , 24
2 , 2
2 , 2
5 , 5
19 , 19
1 , 1
4 , 4
7 , 7
8608 , 8608
1149 , 1149
8 , 8
1756 , 1756
8 , 8
29 , 29
1619 , 1619
69 , 69
7849 , 7844
72 , 72
1253 , 1253
6345 , 6345
13 , 13
1836 , 1836
306 , 306
59 , 59
21 , 0
826 , 826
177 , 0
70 , 70
179 , 179
673 , 673
16 , 16
3 , 3
24 , 24
2 , 2
13 , 13
2572 , 2572
3 , 3
554 , 554
435 , 435
2 , 2
18 , 18
3714 , 3714
28 , 28
15 , 15
4 , 4
590 , 590
950 , 949
652 , 652
105 , 105
1 , 1
7348 , 7348
332 , 332
4 , 4
705 , 705
3 , 3
131 , 131
55 , 55
393 , 393
2188 , 2188
230 , 230
71 , 71
603 , 603
387 , 386
7 , 7
41 , 41
2 , 1
41 , 41
2 , 2
1 , 1
6294 , 6294
15 , 15
8 , 8
1654 , 1654
370 , 370
193 , 193
35 , 35
36 , 36
12 , 12
8 , 8
359 , 359
8693 , 8693
2720 , 2720
6655 , 6628
78 , 68
916 , 887
477 , 477
6859 , 6859
338 , 338
7350 , 7350
976 , 976
26 , 26
67 , 67
2533 , 2533
1 , 1
268 , 268
306 , 306
5 , 5
2 , 2
3657 , 3657
1 , 1
8 , 8
219 , 219
291 , 291
168 , 168
871 , 871
519 , 519
2006 , 2006
116 , 116
2 , 0
765 , 765
2 , 2
3 , 3
28 , 28
3 , 3
265 , 265
261 , 261
906 , 906
3 , 3
78 , 78
856 , 856
2 , 0
1226 , 1226
3 , 3
13 , 13
136 , 136
2209 , 2209
31 , 31
874 , 874
1 , 1
6316 , 6316
4 , 4
9 , 9
32 , 32
3 , 3
25 , 25
22 , 22
5 , 5
22 , 22
897 , 897
1 , 1
2376 , 2376
33 , 33
92 , 92
5 , 0
270 , 246
5 , 5
1 , 0
416 , 416
40 , 40
1 , 1
3377 , 3377
1 , 1
282 , 282
2 , 2
6539 , 6539
65 , 65
37 , 37
13 , 13
1 , 0
3944 , 3944
9 , 9
1 , 1
84 , 84
3 , 3
118 , 114
2195 , 2195
856 , 856
5 , 5
1357 , 1357
7 , 7
28 , 28
23 , 23
31 , 0
44 , 44
3604 , 3604
698 , 698
7 , 3
6146 , 6146
478 , 477
14 , 14
934 , 934
755 , 755
12 , 0
1 , 1
1 , 1
2 , 2
327 , 327
7 , 7
4 , 4
3860 , 3860
6016 , 6016
4158 , 4157
18 , 18
2275 , 2274
1068 , 1068
1036 , 1036
3935 , 3935
16 , 16
456 , 456
1231 , 1231
63 , 63
2421 , 2421
3067 , 3067
3 , 3
207 , 207
83 , 83
352 , 352
4 , 4
7 , 7
5 , 4
5 , 5
60 , 60
264 , 264
495 , 495
2 , 2
123 , 123
1054 , 1054
63 , 63
2 , 0
36 , 36
4 , 4
65 , 65
1 , 1
3514 , 3514
11 , 11
67 , 67
1 , 1
136 , 136
416 , 416
2 , 0
1775 , 1775
4655 , 4655
8 , 8
3884 , 3884
2213 , 2213
3857 , 3857
2460 , 2460
2 , 2
36 , 36
126 , 126
53 , 53
52 , 52
1 , 1
8426 , 8426
440 , 440
56 , 56
9 , 9
365 , 365
539 , 539
5 , 5
9830 , 9830
35 , 35
5 , 5
7 , 7
184 , 184
9738 , 9738
1955 , 1955
8727 , 8727
3050 , 3050
2 , 2
66 , 66
1 , 1
86 , 86
2 , 2
30 , 30
11 , 11
4 , 4
681 , 681
2236 , 2236
6 , 6
500 , 500
291 , 291
1 , 1
138 , 138
6703 , 6703
731 , 731
59 , 59
1 , 1
4 , 4
1979 , 1979
4 , 4
19 , 19
2525 , 2525
48 , 48
2 , 2
28 , 28
505 , 505
1 , 1
12 , 12
2272 , 2272
1 , 1
2819 , 2819
7 , 7
12 , 12
1 , 1
21 , 10
6003 , 6003
3260 , 3260
160 , 160
23 , 23
7 , 7
130 , 130
1631 , 1631
49 , 49
98 , 98
19 , 19
20 , 2
376 , 376
11 , 11
2510 , 2510
93 , 79
1330 , 1330
1093 , 1093
1 , 1
4084 , 4084
2 , 2
6 , 6
1 , 1
9615 , 9615
1 , 1
209 , 209
4 , 0
32 , 32
9842 , 9842
3 , 3
1773 , 1773
25 , 25
829 , 829
72 , 72
184 , 184
1218 , 1218
180 , 180
52 , 52
1921 , 1921
158 , 158
328 , 327
119 , 118
29 , 28
4903 , 4886
1049 , 1049
1 , 1
1 , 1
551 , 551
47 , 43
14 , 14
8 , 4
1 , 0
4 , 4
29 , 29
5671 , 5671
2 , 2
3347 , 3347
3390 , 3390
153 , 153
1115 , 1115
1 , 1
2 , 2
1657 , 1657
9 , 9
550 , 550
7723 , 7723
245 , 245
3 , 3
585 , 585
1 , 1
5180 , 5180
14 , 14
5688 , 5688
55 , 55
7 , 7
159 , 159
1997 , 1997
2 , 2
5 , 5
7520 , 7520
156 , 156
77 , 77
6797 , 6767
404 , 404
3743 , 3743
687 , 687
3 , 3
16 , 14
126 , 126
52 , 52
3639 , 3639
531 , 531
3387 , 3387
1 , 1
96 , 96
81 , 81
720 , 720
2 , 2
5 , 5
1358 , 1358
32 , 32
2561 , 2561
9424 , 9424
23 , 23
26 , 26
5763 , 5763
3 , 0
790 , 790
2 , 2
20 , 20
10 , 10
915 , 915
370 , 370
203 , 203
4 , 4
120 , 120
3 , 3
2 , 2
24 , 24
8010 , 8010
1361 , 1361
8 , 8
233 , 233
6 , 6
3 , 3
5 , 5
43 , 43
3301 , 3301
5731 , 5731
857 , 857
2211 , 2211
614 , 614
4106 , 4106
38 , 38
133 , 133
609 , 609
82 , 82
166 , 166
9 , 9
6495 , 6495
151 , 150
40 , 40
4 , 4
4 , 4
3 , 3
2 , 2
1 , 1
9 , 9
2409 , 2409
7928 , 7928
14 , 14
175 , 175
771 , 758
6 , 6
9983 , 9978
2 , 2
6 , 6
831 , 831
4 , 0
3 , 3
76 , 76
8 , 8
1378 , 1378
27 , 27
90 , 90
163 , 163
2229 , 2229
5 , 5
1 , 1
66 , 66
1 , 1
200 , 200
2687 , 2687
36 , 36
30 , 30
19 , 19
1 , 1
37 , 37
1 , 0
1 , 1
4 , 4
3 , 3
1 , 1
7229 , 7227
35 , 35
7 , 7
7960 , 7960
369 , 369
38 , 36
35 , 35
55 , 55
985 , 985
23 , 21
2 , 2
48 , 48
11 , 11
293 , 293
1466 , 1466
392 , 391
177 , 177
10 , 10
1471 , 1471
6 , 6
20 , 20
5384 , 5384
686 , 686
653 , 648
12 , 12
2103 , 2103
296 , 296
1 , 1
1673 , 1673
377 , 377
3 , 3
7095 , 7095
17 , 17
6 , 6
1907 , 1907
7694 , 7694
7 , 7
205 , 205
3 , 3
1443 , 1443
243 , 243
1 , 1
8 , 8
5 , 5
848 , 848
7579 , 7579
1 , 1
647 , 645
8 , 8
940 , 940
70 , 70
799 , 799
26 , 26
4178 , 4177
375 , 375
1 , 1
510 , 510
108 , 108
376 , 376
1755 , 1755
1282 , 1282
20 , 20
331 , 226
1 , 1
5 , 5
2 , 0
2 , 2
1 , 1
1535 , 1535
1905 , 1905
31 , 31
8639 , 8639
2 , 0
1 , 0
252 , 252
17 , 17
360 , 360
79 , 79
7693 , 7693
16 , 16
781 , 773
4579 , 4579
1186 , 1186
1 , 1
3 , 3
36 , 36
153 , 153
40 , 40
150 , 150
1420 , 1420
8 , 0
662 , 661
5450 , 5450
19 , 0
1 , 0
7 , 7
20 , 20
3 , 3
1 , 1
190 , 190
2624 , 2624
1 , 1
4212 , 4212
43 , 43
17 , 17
81 , 81
270 , 265
25 , 25
9 , 9
12 , 12
21 , 21
4 , 4
141 , 141
13 , 13
1 , 0
2800 , 2800
171 , 171
186 , 186
4861 , 4861
1273 , 1262
163 , 163
407 , 407
73 , 0
1 , 1
126 , 126
464 , 464
1 , 1
859 , 859
9053 , 9053
21 , 21
8511 , 8511
63 , 63
73 , 73
23 , 0
60 , 60
568 , 568
1 , 1
15 , 15
581 , 581
373 , 373
1318 , 1318
3 , 3
2 , 2
7 , 7
38 , 38
1 , 1
3 , 3
227 , 227
9 , 9
2 , 2
392 , 392
1087 , 1087
7 , 7
5 , 5
1 , 0
4 , 4
105 , 105
3897 , 3897
3422 , 3422
371 , 371
51 , 51
3148 , 3148
28 , 0
4406 , 4406
14 , 14
3317 , 3317
498 , 498
3 , 3
2253 , 2253
22 , 22
2576 , 2576
6 , 6
3197 , 3197
7 , 7
9658 , 9658
27 , 27
95 , 94
6 , 6
159 , 136
54 , 54
99 , 99
39 , 13
56 , 56
2252 , 2252
539 , 539
4 , 4
5 , 3
9 , 9
20 , 20
9 , 9
3 , 3
2 , 2
45 , 45
1 , 1
4 , 4
4189 , 4189
1203 , 1203
5 , 5
4778 , 4778
115 , 115
26 , 26
7568 , 7568
1009 , 1009
3869 , 3869
9 , 9
35 , 35
3401 , 3401
9021 , 9021
5 , 5
241 , 232
381 , 381
10 , 10
14 , 14
35 , 35
2 , 0
1 , 1
31 , 31
125 , 125
5 , 5
2 , 2
347 , 347
32 , 32
1784 , 1784
136 , 136
4 , 4
923 , 923
1388 , 1388
2038 , 2038
1 , 1
1 , 0
225 , 225
10 , 7
13 , 13
1 , 1
1 , 1
131 , 131
388 , 388
145 , 145
144 , 144
9 , 8
13 , 13
6 , 5
1 , 1
809 , 809
243 , 243
3060 , 3060
1140 , 999
1 , 1
4184 , 4184
3 , 3
75 , 75
5 , 5
1 , 1
1459 , 1459
3314 , 3314
8100 , 8100
2 , 2
4 , 4
527 , 526
95 , 95
254 , 254
1 , 1
5060 , 5060
2 , 0
1 , 0
22 , 22
7898 , 7898
10 , 10
17 , 17
161 , 161
19 , 19
2172 , 2055
8655 , 8655
5336 , 5325
1423 , 1423
33 , 33
18 , 18
1 , 1
5610 , 5610
13 , 13
8101 , 8101
1090 , 1090
4870 , 4870
3185 , 3185
173 , 173
23 , 23
8 , 8
86 , 86
2 , 2
1 , 1
31 , 31
53 , 53
2752 , 2752
1 , 1
339 , 339
8 , 8
12 , 12
4620 , 4454
756 , 756
6 , 6
3875 , 3875
65 , 65
419 , 419
15 , 14
1666 , 1666
344 , 344
6 , 6
1 , 1
1 , 1
57 , 57
247 , 247
1 , 0
7 , 7
22 , 22
117 , 73
2327 , 2327
2 , 2
1 , 1
123 , 123
257 , 257
1 , 1
52 , 52
2 , 2
7 , 7
3 , 3
3592 , 3592
7892 , 7892
5689 , 5689
9 , 8
103 , 103
2 , 2
40 , 40
16 , 15
505 , 275
35 , 35
70 , 70
1 , 1
188 , 188
1 , 1
5043 , 5042
2 , 2
4 , 4
84 , 84
413 , 413
58 , 54
16 , 16
4 , 4
70 , 70
73 , 0
1457 , 1456
2 , 0
7 , 6
21 , 19
2 , 2
2 , 1
42 , 42
15 , 15
35 , 35
3 , 3
4638 , 4638
436 , 436
11 , 10
1417 , 1417
56 , 56
20 , 17
3 , 3
660 , 660
146 , 135
6322 , 6322
1 , 0
895 , 895
103 , 103
8311 , 8311
244 , 244
69 , 69
4072 , 4072
6172 , 6172
57 , 56
1143 , 1143
1839 , 1839
506 , 506
63 , 58
44 , 34
61 , 61
26 , 26
2109 , 2109
1 , 1
6 , 6
121 , 121
8256 , 8256
3 , 3
413 , 413
38 , 38
2 , 2
6 , 6
1915 , 1915
26 , 26
1 , 1
11 , 11
9 , 9
242 , 242
272 , 272
111 , 111
44 , 44
1 , 1
220 , 215
9 , 9
864 , 864
241 , 223
6 , 6
68 , 68
2659 , 2659
309 , 309
15 , 15
5 , 5
4 , 4
2507 , 2507
13 , 13
1 , 1
97 , 97
2 , 2
67 , 67
1 , 0
7658 , 7658
3606 , 3606
1 , 1
1 , 1
2016 , 2015
21 , 21
358 , 358
88 , 88
4111 , 4111
3 , 3
68 , 68
4 , 4
1 , 1
5665 , 5665
9985 , 9985
37 , 37
1165 , 1165
133 , 133
12 , 12
231 , 231
12 , 12
68 , 65
10 , 10
1 , 1
1 , 1
4497 , 4493
1 , 0
7637 , 7637
1 , 1
6908 , 6907
1168 , 1168
3 , 2
2 , 2
225 , 225
145 , 145
122 , 122
7498 , 7498
81 , 81
44 , 41
23 , 23
6715 , 6715
652 , 652
166 , 166
524 , 524
3 , 2
2 , 2
3 , 3
7 , 7
2511 , 2511
3520 , 3520
10 , 10
7302 , 7302
1490 , 1490
2879 , 2879
571 , 571
63 , 63
208 , 208
1 , 1
1 , 1
4483 , 4483
13 , 13
469 , 461
45 , 45
5951 , 5951
24 , 24
13 , 13
1 , 1
46 , 46
22 , 22
46 , 46
50 , 50
8 , 8
2 , 1
5349 , 5347
344 , 344
182 , 182
4095 , 4095
186 , 186
2934 , 2934
7046 , 7046
912 , 912
1372 , 1372
2 , 0
3 , 3
370 , 370
1599 , 1599
19 , 19
7 , 7
3951 , 3951
1 , 1
5850 , 5850
4608 , 4608
75 , 75
99 , 99
1 , 1
8 , 8
8 , 8
279 , 279
12 , 12
1928 , 1876
1 , 1
598 , 598
3130 , 3130
31 , 31
40 , 40
1 , 1
2429 , 2337
2786 , 2786
5 , 5
2 , 0
155 , 155
1 , 1
3 , 3
1 , 1
3 , 3
92 , 80
154 , 154
8 , 8
9 , 9
153 , 153
6832 , 6832
1651 , 1651
117 , 117
10 , 0
79 , 79
108 , 108
1070 , 1070
171 , 171
2928 , 2928
24 , 13
12 , 12
8 , 8
9 , 9
1 , 1
4138 , 4138
1 , 1
4383 , 4383
558 , 558
794 , 794
284 , 284
6586 , 6586
70 , 70
1 , 1
1262 , 1262
83 , 83
5223 , 5223
831 , 831
49 , 49
20 , 20
112 , 112
520 , 520
1 , 0
17 , 0
791 , 791
2822 , 2822
6 , 6
3 , 3
184 , 184
3885 , 3885
3684 , 3684
7 , 7
8 , 8
9517 , 9517
1949 , 1949
1413 , 1413
11 , 11
728 , 728
2 , 2
2 , 2
2 , 2
209 , 209
2767 , 2767
100 , 100
318 , 318
232 , 232
55 , 55
1092 , 1092
929 , 929
1143 , 1143
151 , 151
1298 , 1298
12 , 12
5 , 5
15 , 15
463 , 443
12 , 12
4752 , 4752
109 , 109
3 , 0
401 , 401
2984 , 2982
13 , 13
1436 , 1436
2155 , 2155
23 , 23
464 , 464
73 , 73
4 , 4
8931 , 8931
4 , 3
4 , 4
228 , 228
13 , 13
6 , 6
5336 , 5336
1881 , 1881
58 , 58
546 , 546
2 , 2
29 , 29
53 , 53
31 , 31
1612 , 1612
14 , 14
2 , 2
5575 , 5575
1 , 1
363 , 361
2 , 2
66 , 66
22 , 22
4 , 1
6756 , 6756
52 , 52
6 , 6
9 , 9
1 , 1
463 , 458
8 , 8
4989 , 4989
7547 , 7547
141 , 141
1040 , 1040
144 , 144
21 , 21
3 , 3
9312 , 9312
7708 , 7708
28 , 28
2460 , 2460
2053 , 2053
5 , 5
32 , 32
1054 , 1054
4 , 4
54 , 54
83 , 83
56 , 56
760 , 760
42 , 42
279 , 279
2012 , 2011
1 , 1
76 , 76
2008 , 2008
1 , 0
338 , 338
2538 , 2538
1 , 1
340 , 340
976 , 976
1263 , 1263
40 , 21
4 , 4
38 , 0
3766 , 3766
297 , 297
6 , 6
6878 , 6878
4984 , 4984
5988 , 5988
1 , 1
7 , 7
10 , 10
322 , 322
3 , 3
1173 , 1173
4 , 4
7 , 7
1119 , 1119
1062 , 1062
194 , 194
6091 , 6091
1830 , 1830
10 , 10
2 , 2
76 , 51
8 , 8
718 , 715
20 , 20
95 , 95
2 , 2
7526 , 7526
810 , 809
1 , 1
1 , 0
1219 , 1219
5 , 5
16 , 16
11 , 11
1826 , 1826
7 , 7
81 , 81
1524 , 1524
70 , 70
129 , 129
153 , 153
1075 , 1075
2354 , 2354
443 , 443
5 , 5
53 , 53
208 , 208
5 , 5
3204 , 3204
3 , 1
2074 , 2074
219 , 219
3835 , 3835
10 , 10
28 , 28
22 , 0
87 , 87
197 , 197
30 , 30
1632 , 1632
2 , 2
91 , 90
4 , 4
198 , 198
21 , 21
141 , 141
2314 , 2215
6083 , 6079
6132 , 6132
80 , 80
1 , 1
2 , 2
15 , 15
775 , 772
138 , 138
712 , 712
33 , 33
1 , 1
2 , 2
1 , 1
99 , 0
823 , 823
2529 , 2518
5006 , 5006
4 , 4
3 , 0
12 , 12
1 , 1
4082 , 4082
47 , 47
850 , 850
4105 , 4105
29 , 29
428 , 428
45 , 45
1 , 1
158 , 158
7 , 7
12 , 12
364 , 364
228 , 228
341 , 341
8 , 8
22 , 22
1 , 1
519 , 519
8 , 8
3 , 3
736 , 736
389 , 389
6626 , 6626
54 , 51
52 , 52
16 , 16
9 , 9
20 , 20
361 , 360
8 , 8
25 , 25
4 , 4
7 , 7
1510 , 1503
1 , 1
73 , 73
945 , 945
3 , 3
775 , 775
344 , 344
10 , 10
82 , 82
3 , 3
3 , 3
765 , 765
59 , 59
44 , 43
2909 , 2909
55 , 55
63 , 61
2382 , 2382
85 , 85
3743 , 3742
2 , 2
12 , 12
6 , 6
71 , 71
9 , 9
44 , 44
1 , 1
26 , 26
1 , 1
26 , 26
12 , 12
2637 , 2637
2 , 2
31 , 31
1508 , 1508
229 , 229
1151 , 1151
237 , 237
3603 , 3603
6698 , 6698
243 , 243
2888 , 2888
5 , 5
86 , 86
1351 , 1351
704 , 697
8874 , 8874
3714 , 3714
32 , 32
3548 , 3548
3 , 2
32 , 32
2982 , 2982
10 , 10
1 , 1
73 , 73
1419 , 1419
1 , 1
60 , 60
738 , 738
440 , 440
7 , 7
4 , 4
2 , 2
2174 , 2172
10 , 10
241 , 241
1 , 1
294 , 294
7 , 7
479 , 479
2679 , 2679
6610 , 6610
127 , 127
9 , 9
8 , 8
1 , 1
684 , 684
528 , 528
126 , 126
50 , 50
3 , 3
