82,0
3,0
116,0
104,0
14,0
35267,34341
76591,69691
202,0
27,0
318,0
76633,76581
1,0
13,0
142,0
764,1926
36,-29530
7256,0
3351,0
12,0
2014,0
114,0
3,0
3,0
71642,77519
2,0
14529,0
51061,53584
1,0
156,296
4,0
2384,0
59,0
146,0
233,0
1,0
16328,0
12,0
500,0
4530,0
1683,0
70660,63699
2,-5
48,-96
180,0
42680,41257
168,0
165,0
14342,0
5944,0
6,0
3125,0
11,0
109,0
11964,14736
330,320
17,0
82458,86775
162,0
34,0
99,0
69069,76547
63075,57037
1,9191
4,0
13346,15366
733,0
575,0
5582,0
56,0
4677,0
2,0
8,0
73975,49668
687,0
2851,3021
38,0
5620,0
1925,0
1,0
1017,0
49,0
2,0
11,0
15,0
135,0
123,0
53705,73657
1223,0
70549,74988
8313,8316
19802,41052
7561,-2995
8,0
26,0
2437,0
1,-72
1,0
8,0
1350,0
33,0
29220,25852
2963,0
143,0
1,0
2,0
216,0
15,0
15900,0
2,0
5,-18186
303,0
24,0
97,97
3345,0
1,0
19401,0
3088,0
4820,0
2629,0
61,2369
1366,3829
47016,0
7912,0
675,0
23619,23725
22,0
98630,66656
1620,7095
28193,18895
2545,0
16,0
418,0
1,0
2884,0
3482,0
1665,11025
1394,0
9,0
4,0
62750,95452
5,0
2,0
291,0
8081,0
15,0
462,1028
44,0
247,-119
13,1726
12561,0
20,0
27,0
287,0
12,0
2393,1939
62150,30430
37447,71444
21242,0
3,0
8939,0
219,0
907,18296
56396,56842
93,0
30435,-34861
72574,64702
17,0
3351,0
96073,100768
68,0
8,0
192,4001
629,0
4190,0
7,0
404,0
91,0
97913,77951
25,0
29,0
50073,32901
224,0
71,0
1,0
70,0
58981,58737
1,0
6424,0
1,0
5603,10714
4446,4237
6560,0
2,0
48,0
161,0
519,0
3,0
2,0
26552,13131
21,0
15,0
1311,19317
257,0
18809,23322
902,0
10605,22738
4338,0
6854,-23220
1,0
3,0
385,0
38245,30428
484,0
10533,0
17853,-26815
97372,97764
7,0
25127,0
1,0
51600,73124
49873,63712
263,0
2780,0
10,0
1525,-1246
119,0
64,0
7,0
15,0
1396,0
68,0
29,0
2,0
1,0
1,0
21,22
87368,75349
379,0
140,0
661,0
8,0
12,0
3738,-12788
20369,0
8,0
11625,0
8,0
16,0
269,269
166,0
41,0
13,0
1,0
51457,20330
43,0
5861,5861
47143,47136
15,0
7,0
4,0
93,-16743
331,67129
264,0
69,0
4923,0
8,0
10371,10872
417,0
5650,0
467,467
1,0
1884,0
101,0
112,0
3795,0
2349,0
7024,5889
13648,16102
1,0
13120,0
9,0
2,-44599
2728,0
8811,0
19,0
3,0
12,0
4,0
1534,0
18,200
46,0
3275,0
31,0
18,0
4,0
2303,0
4519,0
30,0
2,0
1,0
1,1
1826,0
282,0
57653,50755
149,0
2167,0
13249,0
1193,1129
8,0
1810,0
83443,135658
2,0
13,13
53,0
48354,51247
23,0
12153,0
2994,3003
2,0
976,0
62199,63470
1447,0
27166,10160
178,0
6,0
19,0
34,0
3,0
16,0
1,0
51982,73290
130,0
3298,3501
1,0
11705,10959
482,0
805,0
4731,0
33,0
886,0
21,0
1012,0
52860,38563
84752,49831
21,0
13,0
145,0
58245,88746
38,0
17490,0
18949,-4117
1,0
8,0
238,0
1,0
43,0
6721,0
1,0
5615,0
4,0
35,0
2419,0
43,0
5,0
3482,0
361,0
59,0
12,0
451,854
56,0
2850,14755
1,0
50,0
228,0
26,0
34,0
2738,0
32053,0
5,0
43763,42306
13201,14234
59,0
8062,8062
90,0
5,5
34433,0
9,0
8,0
62093,86692
151,0
7166,0
507,0
84265,87143
4,0
14,0
884,0
13,0
6426,0
14,0
5930,0
22404,3496
7,0
73,0
67664,66120
3,0
7377,0
1679,0
3704,0
5,0
2844,0
1588,0
20968,0
19115,21682
12830,0
33,0
59829,67079
30005,49151
47557,20015
94564,64557
10112,34218
23,0
4,0
19,0
2,0
787,0
3,0
2,0
7,0
9,0
2901,-47051
1,0
42603,70313
1317,0
79,0
1,0
1068,0
81462,81462
11915,18296
15,0
66,0
12,0
233,233
1,0
12,0
9515,0
34177,33870
2653,5700
4,0
12949,0
24,0
2945,0
28,0
6796,0
135,0
142,0
2964,0
36805,32887
24,0
48,0
1,0
2420,0
142,0
229,229
180,0
1098,0
3728,0
9,0
137,0
6568,0
3097,3097
73445,74490
1,0
1826,0
802,0
493,0
10075,0
3,0
1,0
18,0
2302,0
119,0
46411,0
51,0
38668,0
98513,99158
5195,0
4,0
5,0
55420,66740
37,0
2902,0
1881,0
139,184
13,0
2736,0
8082,0
1,0
466,0
1117,0
1,0
2147,0
11,0
56,0
2,0
32,0
1169,0
1533,0
5,0
27403,28907
1407,0
585,0
23928,0
1,0
2098,0
516,578
5215,0
2,0
591,0
182,0
21127,-9053
595,0
1,0
246,0
100,0
1,0
22,0
1021,0
77,0
29317,-1911
6102,0
9885,9801
610,0
77,0
7,0
1,0
6,0
464,-15045
12,0
678,0
47,0
2,0
73983,91366
20,0
22,0
6325,0
12127,0
1362,0
6602,-20906
2595,0
52460,87582
2900,0
97,0
1,0
5287,0
241,0
1314,0
4426,0
56341,59161
2,0
1,1
1,0
11,0
16,0
3,0
14239,0
95866,141879
174,0
11243,0
1957,0
47,0
6,0
12802,-15114
87220,80697
2,0
6236,0
804,804
4594,-993
6,0
1576,0
5,0
1610,0
15461,0
2951,0
55886,78243
1,0
57,0
239,0
1462,0
2863,0
46,0
138,0
824,0
3,0
464,0
41,0
16924,0
2560,0
4,0
155,0
6598,0
39,0
12113,-25689
2,0
31,0
4669,0
22652,28011
111,0
66242,67166
84789,114759
29973,6001
28596,0
397,0
20,0
44529,41440
51,613
4,0
381,0
29,-121
1,0
139,0
225,0
11883,0
2,0
24,0
34213,34213
766,0
2304,0
106,0
5245,0
36845,10323
31405,0
580,0
4031,0
23879,44441
12609,0
13290,-2122
4583,0
54,0
7,0
5,0
51668,46368
361,0
1725,0
9552,0
160,-294
34823,0
23,0
7,0
5,0
6,0
25,0
49,0
2,0
1,0
16,0
330,1986
3085,0
7902,0
90,0
3,0
6,0
1,0
7,0
1,0
95439,47239
28,0
9853,47543
84,0
2,-3227
383,0
91,0
4,0
2,0
22982,8038
270,0
62498,66403
4,0
23,0
14961,112615
98250,95639
19,0
185,0
12,0
529,-1551
829,0
356,0
156,0
3619,0
816,0
21,0
2,0
57995,50728
59770,29065
1,0
94492,63081
49135,13483
29,0
749,0
10009,0
3,0
2,0
27397,0
2,0
1334,0
6137,0
4,0
11,0
9,0
232,0
26,0
48,50
75,0
52816,54380
92,0
18338,0
2988,0
5095,45706
1342,50443
156,0
150,0
17687,0
2,0
10309,0
9235,0
89,0
157,0
7,0
1,0
24322,0
549,0
1229,0
516,0
231,0
2583,0
27799,83305
68,21134
52,0
869,0
8612,0
132,788
17,0
10,0
9,0
17,0
44860,71457
3224,3279
1,0
366,0
6,0
18,0
5,0
2128,0
3,0
37,0
18,-7260
1,0
1,0
21,0
8,0
22,0
53002,39925
5,0
37,0
42186,20405
2140,0
9272,-6151
32535,32285
11,0
330,0
151,0
32,0
3,0
15578,22258
1,0
5,0
1025,0
17426,22993
332,0
20587,0
2760,0
143,0
1816,-57254
20557,20512
769,0
57,0
57749,59036
107,-626
3,0
79,0
21411,0
26,0
1,0
58,0
220,0
249,0
2,0
26015,0
21,0
813,-1284
3,0
9910,0
5370,0
1,0
3978,-5117
55328,58101
1,0
13662,32188
2,0
4,0
1794,7792
4,0
449,0
104,0
305,0
15441,0
16,-445
25,0
4844,0
416,0
3706,0
49,0
5271,20900
14552,0
1539,0
3,0
13,0
5679,0
40,0
266,0
1,0
3938,-1406
471,0
40874,0
4255,27201
27846,0
2655,0
1634,0
3,0
1390,3133
35,0
2,0
26,0
79874,80102
4396,0
2874,0
5713,-3410
1310,0
19009,0
1423,0
9,0
7443,0
3,0
4999,-7559
21949,0
5600,0
1,0
36905,0
41,0
675,0
2356,2356
16,448
193,0
861,0
2,0
45560,80504
889,0
1098,0
2452,0
1095,0
3,0
1003,0
5,0
2,-11231
7,0
877,0
1,0
6599,0
2,0
53562,64646
58,0
1007,0
29876,5013
2799,0
17,0
19,0
733,733
9415,0
1,0
75991,69842
14811,0
7193,7192
23,0
430,0
59000,88046
1,1945
1232,0
3055,0
26523,82575
9650,0
2,0
3,3782
53421,51009
10,0
245,0
851,0
853,0
1,0
416,0
14,0
3038,0
16,0
11150,0
76,124
7,0
1,0
54,1851
6882,6628
28,0
8734,0
35,0
9442,0
590,0
3227,0
7395,0
45,0
25,0
1139,0
3,-13216
3,0
71156,47473
34,0
24881,0
19,19
16566,16663
11,0
1884,0
1721,0
6,0
2054,0
2269,0
476,0
13,0
7438,0
14,0
520,0
64513,72118
29903,65111
37,0
25205,0
2196,0
17904,0
62,-22051
2,0
155,0
19,0
495,0
9,0
132,0
3,0
19,0
74872,36730
26090,25198
74,0
20,0
50,0
64,0
325,0
457,0
58730,56746
70,0
3162,0
601,0
1347,0
2,0
7329,0
417,0
7927,0
129,0
8,-24575
70,0
83,0
17,0
13,-3175
144,-2614
2,0
54632,53460
8194,5905
12398,70373
484,0
2248,0
114,0
7,0
1,0
60,0
3031,0
1824,-28784
17233,12955
211,0
27887,28765
5,0
111,0
37,0
63,0
203,0
69432,64485
17,0
4603,11389
78898,79278
2120,0
4608,0
6250,-1155
7206,7239
9,0
4297,0
23053,289
2426,2445
1113,5427
51088,52689
5,0
92,0
785,0
2622,0
94427,127307
15,0
61289,65805
242,0
283,0
13,0
71,0
2,0
2421,0
21,0
463,0
1,0
63160,121263
1,0
27566,25501
6485,34629
208,0
13347,12919
7,0
10385,0
3,0
10499,6055
35961,33112
1579,1420
79154,77620
28,0
261,0
1,0
1,0
33731,-9335
24,0
170,0
579,0
4250,0
39,0
2,0
331,-1772
161,0
5908,59094
205,0
621,0
528,0
1,11376
167,0
9,0
5,0
6804,8513
10178,18876
8801,0
17168,0
138,0
37,0
8,0
7555,0
448,0
5,0
41,0
22,0
306,464
6,0
4826,0
57,0
1,0
7178,0
88168,86890
2,0
171,0
8,0
3267,0
6434,0
11,0
1,0
1,0
3245,0
9,0
622,0
5517,0
121,0
101,0
8439,0
408,0
2562,24810
8,0
5,0
137,0
64121,64520
12,0
7659,36957
5,0
4,0
5897,0
9,0
52633,51415
580,0
4256,0
6,0
215,0
15,0
189,0
3,-464
3085,0
458,1347
2,0
1,0
876,0
107,0
16,0
239,-18541
452,0
72006,73325
92,0
33678,0
21489,16847
3625,3585
1403,0
1,0
4,0
25693,26074
29,0
1,0
12453,0
2229,0
1,0
424,2709
1,0
1,0
1,0
219,0
76239,89945
1,0
2,0
208,0
64081,96699
18,0
2,0
89123,82832
822,0
6,0
611,-14661
1,0
2184,0
5130,0
10,0
7,0
4728,0
17509,17217
40,0
8,16784
41325,13729
2259,6640
1,0
837,0
50683,49006
137,0
26,-528
1,0
292,0
413,0
1,0
680,0
44,0
7533,7533
314,0
294,0
24888,86736
43993,-26354
52555,21373
681,0
1325,0
1574,0
129,0
68990,60121
24,0
23,0
35,0
1,0
132,0
11901,-32725
8966,0
3,0
1824,26115
16892,38679
530,0
19,0
1,0
194,0
411,0
262,0
68739,68739
1,0
171,2352
1,0
5,0
89976,126622
1653,0
28994,0
9,0
3230,0
30,-31256
10746,9197
33316,0
5832,9656
615,0
15,0
10,0
1,0
20,477
1244,0
2,0
11,0
591,0
2455,0
4603,0
20119,0
37265,27641
258,258
8,0
9,0
292,0
72,0
60,0
113,0
990,0
671,0
5,0
65,0
8335,78914
26,0
1384,0
122,0
14860,14860
4073,0
225,0
83435,121283
10,0
31270,9157
15,0
20,0
1,0
45777,0
5,0
33011,25447
67,0
3633,3633
188,0
6978,892
24,0
23,0
1,0
4,0
2038,0
98602,88061
6,0
41239,35965
100,0
166,0
3,0
91723,85962
2,0
15271,0
15,0
76010,89623
89877,86941
1791,0
71,-11275
14505,0
6,0
5516,0
1076,0
1,0
9,0
39600,37447
5,0
637,0
7,0
182,0
1,0
27252,27377
2,0
74,0
1,0
203,0
11,0
216,0
5981,0
15071,14635
368,0
545,0
467,0
6331,5310
5309,0
17,0
7,0
7,0
1731,0
7,0
36729,35591
3757,0
29,0
1295,0
639,0
441,0
2148,23869
1,0
38290,0
5147,16729
11437,0
975,0
3128,0
55026,63755
99,0
12,0
25687,0
2171,0
5749,0
7330,0
3930,0
234,0
29943,0
474,10345
22,0
1123,0
7,0
16990,0
13,0
55898,55286
3151,0
68497,76917
36833,0
1,0
496,0
25,0
536,0
155,0
11562,11412
338,0
9434,0
5,0
564,0
1,0
1,0
37733,60300
17434,0
849,-4680
36,0
246,-53872
65,0
325,0
123,0
23611,12202
183,0
88,0
12548,21419
6017,0
33,0
56914,50186
37,37
12640,0
9026,0
68499,62480
1,0
16698,13722
2647,0
3039,0
62,0
2,0
2263,0
93,0
18773,0
10,0
77700,110993
412,0
41433,42591
25769,4018
360,0
59,29
6444,0
781,0
266,0
5131,0
480,-6536
5,0
313,0
1,0
316,0
3,0
200,0
8910,-17391
3,0
20316,0
5,0
74634,66808
59,0
823,0
71129,83060
4,0
8,0
3,0
8,0
9,0
10853,0
70255,70174
1732,0
7,0
30388,0
44440,87445
213,-46876
48693,53470
9,0
55976,72613
5,0
4777,0
27,0
1,0
80,6921
16855,0
30,0
1697,0
5,0
11,0
1113,0
25402,2706
20,0
92406,92293
1,0
1,0
4,0
28,0
36229,0
46,0
4,0
1123,-6786
57,0
16,0
47277,42393
683,0
314,0
24,0
3,0
711,0
1482,0
410,0
533,0
5,0
2300,0
107,0
1569,0
34,0
6,0
2,0
14788,35189
472,1909
59635,59527
69136,76950
816,0
42724,35367
1997,0
1874,0
4,0
29189,48923
6410,6347
4,0
1,0
20577,0
7636,0
441,0
47,-5777
1,0
2,0
11747,143519
30,0
1,-13
331,0
760,0
747,0
1,0
27,0
2,0
23,0
986,0
37,0
11532,-8783
3,0
8585,0
308,0
873,0
1884,0
83,0
2014,0
1,48770
34191,0
16769,27770
4,0
10,0
11090,0
197,0
305,0
2590,-25939
62,0
3,0
1,0
965,0
9,0
49,0
7869,7869
11984,10877
1,0
44,0
52,0
301,0
896,0
478,0
47,0
392,4140
440,0
55587,54656
1,0
9,0
37,0
5,5
23438,34862
56512,134247
45,0
2,10109
34357,34218
180,0
19633,0
19,0
6851,-9466
2,0
500,0
1033,0
3787,0
4,0
433,0
3859,0
714,0
5607,0
1,0
2574,0
612,0
24,0
1,0
4,0
69,0
40,0
202,0
901,0
2245,0
19951,0
128,0
19,0
39,0
7,0
12,0
2,0
12,0
3,0
143,0
25,0
61039,52899
4262,0
643,0
14,0
60146,32960
86777,82790
12620,-8073
6,0
90387,95135
11398,0
44,0
15,36726
8,0
1455,0
803,0
548,0
35437,0
7,0
2724,0
480,-21195
88970,96963
12,0
837,0
34336,0
1669,1670
14,0
15,0
300,0
34687,56666
108,0
181,0
149,0
22,0
2490,0
4217,0
14352,0
3730,3696
6548,6482
6,0
80,0
318,0
19,0
997,-30931
19694,0
256,0
5,0
1,0
2668,0
881,0
2276,0
6,0
1,0
99,0
29742,29712
28,0
2801,2740
3,0
1874,0
819,0
2344,0
3261,-28879
24,0
17,0
472,0
35,0
29437,0
69873,70423
324,0
34514,0
5596,0
14701,0
3,0
1,0
19,0
1,0
2667,0
1227,0
4252,0
75,89
201,0
6,0
560,0
34087,0
9,0
9,0
102,-878
1,-946
74,0
51,0
1,0
2819,0
1,0
4,0
267,0
2449,0
8,0
1,0
1,0
313,0
870,0
7,0
419,0
7730,1602
15748,31374
15482,0
1,-126
1,0
3,0
19710,17371
1037,0
1,0
67,0
14,0
2,0
221,0
3,1335
69,0
1,0
28,0
34462,0
19624,0
529,0
4,0
22930,21413
1,0
7384,0
67699,103841
228,0
782,0
11183,27519
2483,-3695
581,0
8,0
8648,0
17,0
1421,-30102
7244,0
1,0
55,0
4,0
63,0
29010,47633
376,0
4875,5097
65932,39744
24,0
7997,0
1,0
1,0
420,0
10949,34156
52695,68109
4236,0
908,0
4435,0
1260,0
66,0
33712,68497
7934,0
1,0
2,0
403,0
371,0
1,0
41764,0
221,0
5,0
162,0
13508,0
15531,15622
45,0
32,29
2071,0
3,0
308,0
67648,63529
1,0
74,0
34778,0
4733,0
92329,111100
34498,0
188,0
1,0
1,0
4712,-10917
13711,54043
839,-3212
1,0
1344,0
12,0
21488,0
15,0
26,0
1,0
15582,15460
44,0
213,0
11673,0
168,0
3,0
28,0
8,0
4,0
5,0
192,0
14,0
681,0
2,0
6555,-20898
895,0
88876,83242
96934,116712
1,0
1,0
5,0
1,0
200,0
1,0
5,0
1610,0
590,0
83,80
6,0
716,0
210,-40224
1,0
44,0
1,0
1979,0
866,0
371,0
632,-847
116,31996
995,907
1866,0
2375,-23263
24,0
19971,0
298,0
185,0
11,0
285,0
17,0
1,0
14,0
22168,59133
9,0
12,0
28734,0
7291,5425
21981,0
124,0
1317,0
10421,14922
453,0
33513,33511
1,0
610,0
2489,38183
92,0
32394,30996
283,0
84,0
4,0
1,0
79,0
468,0
95,0
68,0
213,0
4956,0
999,0
325,0
2688,0
80,0
1,0
3,0
4,0
29,0
948,0
12822,68393
2,0
5,0
27143,112836
3938,0
2,0
47952,48337
1117,0
1,0
5568,5756
1643,0
3968,0
4,0
2,0
572,0
3991,0
2,0
2,0
62170,61763
17344,29352
27,0
9657,0
16985,17010
76,0
1,1
12,0
38053,34729
49002,58365
73,0
219,0
6753,0
21590,21381
12,0
1,0
719,0
8524,0
34,0
308,0
108,0
80597,111632
165,2874
41852,0
43,0
1227,0
12943,0
1,0
125,0
100,0
3,0
2004,25475
60687,60601
1,0
6,0
169,0
20,0
1,0
13,0
6197,0
18450,0
179,0
4,0
97857,99308
9,0
563,0
82456,83122
7611,-10397
191,0
2,0
253,0
6706,0
66,-7827
622,0
2043,2025
77137,68290
59,0
64,0
126,0
8,0
586,0
1,0
9914,-13965
213,212
10421,10421
3652,0
361,0
5346,0
2005,0
6905,9239
7378,0
541,0
381,0
546,0
1669,0
60285,57642
10234,8523
168,0
2741,0
7655,0
1488,0
1,0
368,0
41,0
39711,0
39,0
17,0
55,0
35,0
8,0
2,0
31421,0
593,0
1,0
6,0
15663,15858
1806,26165
2078,-42231
5,0
235,0
1,0
9,0
2,0
2763,0
23,0
46710,66758
10,0
12146,0
37249,0
3390,0
4,0
35097,41853
2321,0
1643,0
522,0
345,0
180,0
137,0
536,0
149,0
121,0
4,0
86,0
144,0
2412,2389
23480,23480
91330,88201
236,0
52,0
10656,-33162
19,-9396
3,0
18,0
7,0
4906,0
96,0
44808,43666
13305,0
1,0
85016,65431
2,0
140,0
147,-977
1024,1021
1,0
5,0
8,0
36065,43539
174,0
1723,0
49,0
7,0
2,0
3548,0
1,0
23703,0
10012,-23300
1483,0
1,0
99,0
51144,55697
4195,1439
132,0
2,0
102,0
1,0
1099,0
199,18213
33493,33744
3,0
769,0
1352,0
78,0
630,0
37,0
86439,86697
2512,0
8446,-1128
78,0
296,0
1734,-19138
1,23392
1,0
2996,0
122,0
1,0
1,0
505,0
3,0
20699,26585
964,2088
17,0
11618,31570
994,0
1,0
53,0
1,0
42,0
6,0
1,0
417,0
3826,0
1,-29651
32,0
1,0
3614,0
9540,1890
345,0
53,0
1,0
5,0
1,0
11,0
217,0
5710,-38622
20196,0
3094,3330
4411,0
1603,0
40,0
1,0
1,2446
33,0
1,0
315,0
25,0
11639,0
7830,0
379,0
69962,75670
81732,83892
34,0
838,0
64,0
70998,72126
45321,0
1,1
2370,0
1338,0
3387,5549
15,0
207,0
5,0
1,0
2194,0
813,0
1,553
30,0
17413,-10445
5,0
1723,0
13,0
2625,0
14066,59824
1,-398
192,0
65,68
66545,60213
10186,-8726
4938,0
31054,0
1,0
91073,154615
76,0
2,0
15812,0
79,229
16749,0
306,0
12600,11783
8587,8206
1,0
2,0
47346,150386
1,-33
328,0
22977,0
12,9178
41,0
38777,20166
16,0
218,0
44969,43100
46,0
23,0
3409,0
1276,0
5955,0
64,29
208,0
392,-15710
2,0
23272,0
27086,26403
10906,15634
12,0
227,0
6961,6513
97210,83632
13873,0
6,0
5,0
9802,0
1,0
54,0
1320,0
4,0
5545,-16168
5190,0
172,0
834,0
3,0
902,0
26267,20448
172,0
80,0
1,0
1110,0
2,0
45,0
7,0
1334,0
147,0
1,0
18,0
2430,0
3,0
7,0
2,0
12485,0
1,0
2,0
13,0
299,0
3789,0
2,0
2222,0
32540,0
85614,66331
1726,0
469,0
23019,26326
1,0
37084,0
24947,24603
75,0
220,0
88596,88639
88,0
76,0
4,0
20431,0
2079,0
1205,0
1120,0
431,0
3594,0
6660,0
4295,-38032
2215,0
235,0
59720,63036
1277,0
41566,0
119,0
253,-98
23194,0
2,0
4,0
56,0
3604,0
5,0
1296,0
109,0
9663,46655
30,0
1163,0
397,0
3,0
24241,0
6,0
4,0
7731,0
3187,16840
1558,0
4,0
89,0
1056,1051
26657,0
5,0
48,0
33357,0
4,0
22,0
4,0
785,0
10,0
2,0
175,0
55,0
321,0
73,0
12780,0
1,1
2122,0
96236,96438
9,0
11,0
12469,0
21,0
37047,0
5,0
1129,-23703
17719,17845
201,0
37,0
4,0
40070,0
15,0
17,0
2,0
12,0
6,0
78797,75428
1,0
10804,40114
1,0
34,0
15,0
7,0
2,0
421,0
1,-3553
5974,0
42,0
8520,8517
28,0
4939,0
1,0
1619,0
44866,84692
5,0
8468,0
719,0
13,0
5,0
17,0
24,0
10824,0
11068,64059
102,0
25,0
10349,0
6,0
20,0
15,0
6,0
16219,0
1,0
19641,-27892
87564,55073
26386,55933
72091,67413
1013,1090
7,0
49,0
2,2
18899,-6085
235,0
2353,0
1,0
88,0
26677,14652
925,0
38,0
34048,0
146,0
885,0
3318,0
12686,11885
366,0
2570,34198
310,322
134,0
6800,7729
6638,0
4069,0
21922,0
171,0
2,0
745,1538
171,0
3747,0
4,0
1849,0
1,0
6,0
5,0
58,0
26993,0
1,0
88,0
10221,11617
3,0
8277,0
1,0
95,0
6,0
15503,0
57,0
10042,56190
726,726
3,0
6,0
30,0
19,0
48,0
301,0
14898,0
105,0
1214,0
10,0
62,27854
81,0
2,0
438,0
2343,0
3488,0
50025,63015
22,0
2949,0
17,0
9,0
12293,14383
5393,0
2,0
25149,0
67,0
1622,0
5876,0
39,-2641
364,0
1,0
2,0
16,20344
1,0
35,0
361,0
14240,0
54,0
1997,46742
2150,0
32,0
55199,46373
12,0
12957,54265
1,0
71,0
1,0
11,0
28,0
2714,-8077
13,0
394,0
1948,-569
324,0
48,0
22,0
108,0
7,0
76,0
70979,62322
18586,79285
1,0
1,0
2,0
7,6
21,0
3,0
2,0
7,0
4,0
24497,28532
517,0
1106,1075
1,0
55316,55343
16,0
553,540
41619,52479
2,0
200,0
46,0
86,0
119,0
1451,0
16,0
201,0
86,0
5005,5001
1213,0
1,0
2,0
1105,0
71375,65999
2813,3764
11568,8609
12,0
20700,15752
4,0
1009,0
3838,0
14,0
47314,0
1,0
4,0
11079,0
2427,0
35624,58334
1420,0
585,0
2,0
4038,0
260,0
2,0
38111,33233
861,0
122,0
1197,4616
103,0
11527,0
3579,0
24128,25539
56,0
142,0
4,0
1,0
12,0
725,723
39326,0
7,0
2500,0
75,0
83,0
23,0
43,0
8,0
98,-28523
57,0
16,0
13093,0
670,0
565,0
6053,6014
5,0
396,0
22,0
720,0
252,0
1,0
2,0
53,0
1038,6248
113,0
32,0
28199,0
15907,1911
25141,0
187,0
19068,33988
2,0
500,0
2,0
90587,107566
120,0
23398,0
2289,0
27,0
6,0
5730,5835
2698,0
5,0
1,0
43,0
788,0
10,0
4,0
2,0
7,0
35925,0
20414,20549
152,0
4943,0
387,0
12041,10317
12465,0
1,0
66636,72235
1,0
82,0
270,258
32,0
52435,54033
297,-1071
4,0
15,0
200,0
624,0
28,28
21,0
17320,0
79974,64170
64,0
4396,0
39,0
37085,47372
25,0
14,0
14285,-1113
2,0
4456,0
3991,0
2149,0
519,0
93404,111154
1443,0
10107,10103
486,0
4,0
961,0
9718,1806
3435,0
11,0
7674,0
12,0
48,-34753
9,0
406,0
6,0
30,0
4826,0
569,0
7888,7888
31990,0
1,0
25526,34969
1,0
1,0
6,0
32468,0
281,0
9956,9950
3,0
76173,56661
1843,23814
6772,7068
1468,0
57,65138
318,0
278,0
146,35967
41220,41220
83,0
2952,0
211,0
3,0
4205,9846
836,0
207,4209
81157,81175
2208,3547
6135,0
1,0
267,671
39,0
4,0
50591,76052
6719,0
250,28547
2,0
610,0
8987,0
49,0
13,0
2,0
97602,99247
736,0
14,0
2,0
176,0
3272,0
16630,-24845
1,0
2163,0
20667,0
11709,-22238
4,0
1,0
85,0
41140,51851
3,0
159,0
305,0
7,0
8,75
4584,52207
4407,0
982,0
1095,0
235,0
13386,0
21846,0
22656,22570
87,0
45555,59378
1620,0
473,0
4,0
864,0
216,0
384,0
168,0
201,0
1,0
14,0
13277,16501
4812,0
59,0
1290,0
334,0
1,0
18935,0
44,-3012
608,0
60284,19325
2,0
17,0
4,0
1,0
42,0
12,0
74965,85793
1281,0
993,0
1313,0
14977,16837
73400,71193
823,0
4747,0
7,0
14,0
1,0
174,0
39272,0
60,0
2023,0
79045,72430
258,0
49340,48353
62,0
95257,156942
42,0
76155,72959
2,0
206,0
70695,70598
276,0
21,0
144,0
11856,0
55,0
67,67
2,0
12,0
10,0
513,0
13153,-29536
20226,23097
50,0
93,0
18089,0
3,0
1235,1541
101,0
13,0
1,0
61,17740
113,-4676
6,0
17,0
3,0
6416,0
8,0
1423,1423
44,12654
29472,29785
98438,99254
390,0
3,0
1858,5240
30,0
1971,0
3,0
40041,5242
13053,0
20866,54561
26573,27962
8,0
2256,0
11720,11384
15382,0
2,0
3,0
298,0
344,0
16300,16312
3415,0
423,0
13648,0
194,0
648,0
1,0
2,0
5,0
2439,0
855,0
5,0
160,0
26375,0
33,0
521,0
19,0
4201,-16213
2715,0
2,0
5,0
1,0
3085,0
774,0
65,0
2,0
4,0
5009,0
49,0
109,0
1,0
1253,0
2717,0
2,0
270,0
5,-12173
131,0
2861,0
1391,0
2,0
12,0
536,0
66233,63907
9,0
9,0
2538,0
93,13774
32,0
38,0
13,0
457,88
52,0
106,0
97,0
37,0
15925,721
1,0
54612,38934
119,0
49,0
89,0
27,0
4258,0
4450,0
1961,753
68265,57250
170,0
39,0
55,0
4,0
2,0
661,0
2,0
948,0
13804,0
962,0
1,0
188,0
51,-22025
2547,0
2400,0
12811,-6958
74,0
2,0
23818,0
1337,0
7,0
16,0
6204,0
1693,0
4,0
239,0
14,0
16,0
1806,0
45340,42049
12586,9664
8,0
470,0
13,0
8,0
1,-6050
58066,71098
6,0
3,0
69061,119302
17,46
11176,0
706,0
3895,0
10305,0
331,0
604,0
4652,0
2028,28147
695,0
37243,0
1109,0
18685,0
1,0
5769,-21040
6,0
622,0
3245,0
87795,85050
935,985
27,0
10575,49886
52471,61680
30446,0
7640,0
10384,0
39989,-10505
2,0
170,0
992,0
22062,22059
7,0
68027,80609
34489,48450
43,0
59,-1510
2218,0
1,0
16428,0
1324,0
39606,16907
291,0
791,0
1,-14509
1,0
6,0
45,0
320,0
218,0
1,0
218,0
10,0
6,35168
339,0
1416,0
163,0
21300,0
2319,0
50987,54446
99236,101658
827,0
149,0
15,0
1,0
3152,0
2822,0
1630,23195
54177,57872
1897,0
54,0
275,0
391,0
19752,0
37,0
2362,3357
9400,0
8,0
20206,11953
25009,0
673,0
130,0
70,0
1044,0
124,0
3,0
1233,0
1,0
113,0
14,0
26557,0
279,0
95645,111123
2,0
16555,25878
1,0
149,0
11,0
387,0
46,0
24,0
391,0
83,0
