82,0
16895,22168
2,0
282,0
55935,73259
51,0
17067,0
14346,56428
15062,0
12,0
1,0
9272,9287
43,0
427,0
7,0
14315,0
12386,0
45051,84377
1,0
2420,30019
8,0
2224,0
7142,0
19522,0
287,0
125,0
1,0
23,0
9,0
494,0
1942,0
245,0
580,0
1,0
1,0
415,0
261,0
43919,50099
5,0
14,0
4,0
786,0
91,42783
1220,0
265,0
6,0
4124,0
22,0
13565,0
1040,0
86,0
858,0
18,0
1001,1365
27,0
3712,0
1,0
11,0
98105,88103
251,0
43,0
412,0
904,0
17,0
630,0
241,730
9,0
25,0
271,0
1598,0
31,0
28202,0
5551,0
10548,-19454
354,0
1033,0
14,0
3,0
41,0
28,0
3032,0
3080,0
171,0
857,0
3,1852
1,0
8,0
57914,57779
3576,0
24,0
175,0
13,0
44768,0
1814,0
31921,29904
931,0
86904,87179
3,-598
1,0
1,0
64492,42997
94,0
8037,0
5,0
19,41683
306,0
15463,0
172,0
2,0
2617,0
152,0
40396,0
27741,0
1979,1974
8283,0
1384,0
1,0
1,0
3,0
278,-1242
18,0
16,0
691,0
6,0
5,0
1,0
62996,64361
2,0
33045,0
38040,36251
1189,3239
3,0
2,0
38,0
43,0
18,0
38324,0
20,0
25,511
1053,7356
8,0
4437,0
20493,0
1,1514
15763,0
434,0
46,0
13,0
21903,0
13,0
388,0
82335,8257
99902,82847
391,0
3460,0
2335,0
13568,65565
710,0
93157,83397
8,23
485,0
5054,0
519,0
4,0
1,0
33,0
13359,0
413,0
26,0
256,0
3612,0
6681,18193
2339,0
283,0
19,0
401,0
76,0
506,0
40,0
1179,0
2933,0
2785,0
8,0
1433,0
55,0
1444,0
3,0
435,-5554
1091,0
1848,0
134,0
30,0
22,0
2,0
1,0
163,0
5,0
2759,0
62072,40777
269,0
3249,0
11160,0
49342,29893
48,0
359,0
5800,0
20,0
198,0
12,0
5,6
17,0
15,0
10,0
44,0
269,0
17425,17711
362,0
36225,76583
7568,0
86,0
7,0
17,0
37852,37852
1393,0
1,0
67,88163
173,0
729,0
130,0
11712,37799
47,49
2743,0
815,0
14976,0
36296,0
26282,0
5644,0
16331,0
2,0
950,0
41,0
1309,0
21,0
126,-563
60,0
5,0
2,0
48871,-8679
670,0
7,0
44925,0
13,0
36451,0
407,0
21,0
106,0
29482,26474
20,0
25,25
3,0
19,0
2712,0
1,0
98,0
10316,0
632,0
1850,0
66,0
122,0
1024,0
2,0
2215,0
9064,0
4,0
1,0
543,0
81426,96442
168,0
13,0
21529,0
22,0
354,0
1,0
10,0
26071,0
2,0
7525,14134
1,0
395,0
193,0
89146,75226
159,-17388
365,0
74553,92042
28,0
1513,0
862,0
21542,20043
1226,1500
9482,9483
270,0
2615,0
225,201
65462,38181
2,0
11,0
146,0
4577,0
195,0
3913,0
130,0
98,0
1,224
117,0
13822,13628
5316,0
2494,30048
8142,8841
377,0
2912,0
8394,0
925,0
16675,0
63404,24563
1148,0
1088,0
3,0
12157,0
15775,24469
77,0
63013,61017
2,0
13711,0
138,0
45,0
833,0
1,0
1,0
3,0
1286,0
1361,0
1,0
576,0
10104,0
1,0
508,0
105,0
2,0
3,0
533,0
60649,81645
10591,-30863
32,0
42094,-1926
1,0
29163,0
15680,-17371
354,-9183
32,0
208,0
2,34513
1202,0
29014,43898
1,0
6211,7305
34,0
718,0
621,645
1,0
9,0
3371,0
1502,0
1762,0
29347,32157
1,0
5105,0
1,0
1,0
42709,14504
1,0
6,0
1,0
2254,0
17,0
128,0
3,433
6620,0
32572,0
122,0
154,0
5312,0
250,0
2914,0
1246,0
385,0
1,0
3,0
228,0
1,0
2427,0
70741,71410
16833,56780
1,0
32502,0
15819,0
23,0
3,0
109,0
19668,18054
12,0
18152,0
9501,19728
829,-26620
14,0
20,0
1,0
53348,35636
981,0
1108,0
1044,0
519,0
2206,0
3,0
950,848
175,0
8,64802
51535,46562
1,0
43,0
1,0
901,902
395,0
1,0
10,0
2,0
35,0
1,0
6935,0
105,0
3,0
98995,99295
34,0
1,0
6,0
847,0
55906,49930
30158,0
115,0
35,0
223,0
1,0
324,0
20609,-8267
88,0
3,0
18,-6998
3303,0
71,0
104,0
1173,0
44,0
2,21824
1,0
10399,0
1379,0
26,0
9367,0
47,0
4,-1776
57632,53702
1,0
4,0
5,0
197,0
1054,0
9,0
1332,0
51925,66629
1,0
314,0
25,0
251,-39514
2270,0
19221,0
89166,104164
2,0
1917,0
651,0
2,0
9959,4192
1051,0
1272,0
37,0
8948,0
7184,0
23290,0
13,0
9,0
400,0
18,0
3,0
359,0
15,0
61,0
208,0
27573,25744
35,0
59,0
8300,11138
30656,0
1352,0
6362,23708
63,0
33154,38825
26,0
17563,0
105,105
7,0
11663,8743
497,497
1346,0
8,0
13,0
45,0
31,0
47,5582
11540,11540
59,0
2740,55650
4527,0
64185,62006
84,929
73,0
3420,0
53,0
6982,6643
10,0
21,0
52,0
2,0
4489,2920
18,0
7840,5680
7,6
4,0
16517,0
11,0
113,0
191,0
40904,0
124,0
1,0
77,0
80462,74916
1369,0
41466,34903
16,0
32825,0
1,0
2,0
1,45556
59258,139910
2146,0
1,0
47762,84025
9,0
49,0
1851,0
354,0
376,0
1025,1025
3,0
14365,0
3607,0
11063,0
41,0
103,0
1,0
6,0
186,0
2,0
57,0
30626,25633
6698,0
20,0
35828,0
1,0
91,-6054
1,0
127,0
243,0
29,0
11,0
12,0
1,0
7575,-26631
853,0
4276,0
14,0
45550,48732
189,0
609,96044
31885,0
50904,17931
22,0
25,0
7,0
2126,12221
4,0
19,0
226,0
9,0
3048,3048
593,0
1,0
2337,2243
1,0
32036,39674
5038,0
1,0
8,0
53988,17325
741,741
2,0
1,0
20,0
26357,-5367
685,0
2665,2661
1,0
4841,0
2410,0
7062,0
13,0
98418,100855
386,240
180,0
60164,56275
168,0
82193,72084
2873,4194
29,0
12,0
7541,0
56134,32464
15,0
962,22710
1796,0
11,-4572
33,0
3915,0
2663,0
84883,72282
11,0
3073,2253
351,0
82271,83073
11417,64820
32913,0
1,0
94,0
1022,0
79772,71150
3,0
384,0
9370,0
126,0
129,0
603,0
153,724
7,0
2,0
107,1100
6129,0
26,0
28878,16021
2431,0
9823,0
3,0
5652,0
2040,0
8,0
34,0
46,0
21,0
1,0
2840,0
366,0
432,0
157,0
469,0
1577,0
1,0
147,0
489,0
2,0
36,-556
2,0
11,0
3,0
12214,9309
4,0
2,0
7320,0
2,0
1217,0
14,0
8,0
41559,44963
10643,0
14432,14432
5,0
2295,0
3,0
31,0
6,0
17,0
973,0
13351,2241
211,0
2,0
34353,0
29837,0
2,45069
32608,32682
462,0
1,0
72965,84567
7,0
9,0
449,0
545,0
501,0
83048,98347
46274,45081
273,0
3,0
469,0
10,0
1721,0
7320,0
205,0
881,0
4059,0
1091,0
56,-36839
68698,67064
31389,0
3,3
43,0
9449,0
3711,0
19,0
5212,0
1,0
35554,5009
14,0
77794,81400
22450,24109
541,571
692,0
19,0
1,0
2518,0
13,0
15,-4902
939,0
2763,0
7,0
11501,31281
1,0
3559,-2593
53,-49695
4,0
2888,0
903,0
22,0
4,0
197,0
327,0
673,0
3,0
15613,-10547
16459,22516
98,0
12094,-4499
16,0
9605,0
45745,63760
1,0
11,0
4,0
2090,0
1906,0
1,0
215,0
186,0
34999,-10031
171,0
41,0
5962,0
14,0
2494,0
23,0
18,0
1,846
39,0
2,0
1,0
113,0
912,22534
2,0
222,0
39,0
80423,73716
123,0
122,0
4,-5048
14,0
110,0
91023,89634
9780,0
6041,10397
5,0
591,0
36704,0
1,0
2778,0
2,0
8,0
3,0
63,0
2411,-35697
3,0
5483,0
27,0
126,16571
384,39831
503,0
37,0
173,0
4,-40970
5322,0
228,-216
80,0
3,0
1604,0
30,0
2370,0
1131,0
1,0
28,0
1364,0
1,0
45,0
60967,66320
231,0
258,73
3860,0
50,0
1,0
1416,0
1,0
13437,13316
23,6876
8,0
79,0
46,0
703,0
1668,0
97830,96836
31864,0
750,0
39001,0
63788,66168
13473,0
1,0
15,0
6775,8348
103,3935
13,0
3141,0
1,0
155,0
4,0
9901,10706
4587,0
1550,11406
5923,0
8993,0
11720,57389
48917,16558
9953,0
6,0
24,0
12182,11078
3,0
39608,0
6,0
5,0
4052,0
19,0
4328,23703
1,0
1156,0
3,0
3681,0
3496,3505
1,0
336,0
33180,0
9,0
3807,4067
21,0
2,0
28,0
1209,19865
500,0
1757,0
234,0
178,0
5112,5247
783,0
7821,0
14228,15484
1,0
2,0
75,0
924,0
3,0
2751,2797
3,0
1,0
692,0
2550,0
66226,43071
72572,88693
82459,78355
13397,0
1,0
1,0
1,0
636,0
10,0
27103,0
756,186
7,0
266,0
1,0
85030,50591
6,0
550,10857
13,0
2359,0
3080,0
79273,63418
2477,0
55337,83897
6,0
578,0
1,0
28,0
2,0
46563,48162
12224,0
7152,40403
3,0
3,0
822,0
3,0
38,0
1466,0
3732,0
1266,0
87,0
136,0
5,0
44,0
28856,0
11,0
15566,26810
675,0
29,0
1087,1671
51945,60944
3,0
20580,0
64,0
22476,0
3217,0
15,0
1,0
8254,0
13,0
80594,67263
5465,0
34670,34684
1366,0
81,0
2,0
132,0
1,0
32392,0
43715,29251
1243,3257
386,0
14740,14630
999,0
15,0
13,0
9861,0
31,0
1,0
53057,66786
3714,0
143,0
95073,87828
196,4203
89641,137116
2445,0
34752,34727
5018,0
14,0
25567,0
22017,0
29,0
17756,0
161,0
1571,0
1592,0
392,0
331,0
54956,55733
7614,41693
8036,0
6664,0
2083,0
66,0
87417,85368
76,54615
19,0
12,0
2,0
993,0
32623,26387
47998,39787
68387,76636
15557,9569
350,0
316,5907
5748,11803
100,-5604
1523,0
3310,0
6,0
2621,0
9544,8606
1,0
1,0
24,0
2175,0
51,0
63611,81965
956,0
3239,0
17,0
57,0
14,0
4,0
55733,32049
6879,7582
803,0
224,0
666,1503
72,0
1688,0
1189,0
1384,0
78371,79689
45871,54234
43,0
1,0
45965,0
3,3
27697,73171
2,0
21697,14841
9,0
698,0
2,0
69824,60472
1644,0
33,0
2059,0
3473,0
37057,0
18,0
248,0
30652,33186
1093,0
474,-919
2715,0
2356,0
629,0
4591,0
4,0
44515,0
1,0
26,54
363,0
1,0
4,0
1,0
2,0
55655,17342
1905,0
112,0
12786,0
3453,0
822,0
77,0
3,0
2025,0
1,0
79819,65535
2,0
13,0
10860,10917
19189,0
194,194
52,0
3,0
4515,0
40,0
54,0
1577,0
27,183
41,0
61,0
3869,-23779
5,0
9491,0
36149,40023
1,0
1,0
10126,-17989
1017,0
8,0
3700,0
1,0
186,0
142,0
7180,0
21,0
8,0
78,0
1,0
1094,0
788,0
1097,1034
29864,0
2,0
7,0
13260,-5537
4,0
45992,55087
86,94
2256,0
4468,0
20,26
39,0
2,0
118,0
89247,63596
93,0
813,0
9,0
1052,0
1,0
4,0
231,0
1,0
2,0
10529,0
1,0
36678,0
37,0
121,0
3,0
70117,73252
1176,0
2485,0
5213,0
5544,0
12954,14427
1,0
797,0
2,0
27659,0
2,0
66,0
45083,49281
173,0
105,0
2601,0
68,0
1,10829
8045,0
22555,17769
978,0
5,0
72,0
706,0
100,256
3,0
17165,0
1,0
64,0
12687,12687
11,0
689,0
70822,58786
446,0
6373,0
1684,0
1583,0
29,0
2128,0
4,0
43,0
1,0
3,0
3804,0
51247,64670
6676,30213
512,0
564,1039
1572,2641
2,0
859,5498
30448,9927
466,0
537,0
291,0
8571,-17046
9,0
2,0
29,0
1167,0
75468,83831
1,0
7,0
12,0
1458,0
246,0
94,24322
57,0
2717,0
6225,8773
1,0
1,0
32,0
1168,0
295,0
957,0
1,1769
1881,0
1378,0
1497,253
520,0
17,0
50,0
16,102
8,0
35,0
1,0
74,0
1,0
74349,54034
102,0
450,0
1,0
1,0
5,0
28,0
8142,-1684
28829,0
1,0
117,0
40,0
5,0
20766,55178
25249,0
1,0
369,0
538,0
39913,0
1,1537
30355,99087
6491,0
491,0
143,0
1958,8507
1,0
2481,0
1741,0
44858,44835
1,0
23,40
167,0
1,0
37,0
3654,5021
34,0
205,0
1,0
17,28535
128,0
6,0
11759,0
3,0
721,0
7,0
21,0
58,0
82,0
198,0
6,0
2249,3938
6503,475
2,5931
41,0
3,0
6,0
20870,0
2,0
29,0
81268,69169
207,0
1596,0
18152,0
19818,0
6262,0
70007,33105
32,0
13685,13614
3,1051
416,0
675,0
159,0
17,0
175,0
17183,0
1,0
1417,0
68121,97192
12,0
52,0
2184,2737
17,0
5,0
3953,0
36,0
360,0
45,0
1745,1695
7,0
319,0
163,0
65,0
4548,0
21,0
61903,57613
373,0
64781,66812
13,0
11509,11451
9,0
66250,56420
421,0
14,0
47549,0
945,6475
8,0
211,0
1186,0
237,0
1,0
454,0
30637,29515
14526,0
54838,59606
21,0
7,0
181,0
3,0
306,0
10,-991
873,0
1815,0
1049,11505
1000,0
1,0
6,0
3486,0
80791,94365
283,0
26,0
2,255
61,0
3,0
1,0
79,0
3,0
1,0
10,0
2,0
3,0
1,0
3797,0
4,0
4,0
70296,45237
534,296
450,0
8294,0
1,0
5072,16021
1,0
14107,9782
4236,0
661,0
1085,1171
20,0
40185,0
1447,0
18703,18714
91,0
229,0
261,0
2,0
5,0
49115,48172
4,0
5176,0
11332,21207
390,0
4,0
6,0
10,0
1,0
67,0
6,0
22980,23671
246,0
157,0
1423,0
268,0
1290,0
42029,0
78681,48102
5580,0
13,0
16,0
1447,0
503,0
66,0
2,0
7,0
45,0
56,0
2569,0
1120,0
368,0
906,0
80631,84372
8,0
9496,18646
10308,0
3967,0
12,0
14308,0
486,0
11809,14321
12853,14671
35,0
65,0
4722,0
8324,-13808
143,0
1,0
39,0
7089,-8787
544,0
331,0
42,0
40839,40837
1739,1886
287,0
6,0
96,0
101,0
55627,38524
12912,12994
17590,17588
24,0
5999,0
1557,0
14,0
305,0
12,0
14983,36249
2596,-35190
32522,0
1974,0
3,0
6,0
106,0
123,0
23,0
4,0
1404,0
26,0
5048,5048
45,0
1,0
36239,0
1,0
1,34
12,0
1,0
438,0
19,0
1001,0
23,0
11840,0
25722,0
3765,0
67133,64348
301,-11405
590,0
4168,0
186,0
15,1679
7,0
4,0
1512,0
21796,42643
27547,0
60,0
4,0
215,0
8,29
7,7
1,0
6832,0
2,0
6,0
163,0
12414,0
66,0
2912,0
1404,0
1,0
155,0
2641,0
453,453
1,0
787,0
16671,15771
12,0
171,0
159,0
41022,100076
3893,-40201
104,0
4,0
1,323
407,0
7,0
53,0
1,0
4,0
1033,0
2,0
515,0
31,0
1,0
753,0
340,0
3052,-6274
2334,0
13,0
3,0
3,0
20255,0
2,0
157,0
9900,-2370
263,0
841,0
583,0
16,0
1,0
3,0
2146,0
1,-10201
19,0
180,0
716,0
905,0
1,0
1518,0
14,0
132,0
40,0
389,0
1,0
36025,35941
30037,35562
48,0
171,0
194,0
1,0
3,0
514,0
7,0
29,0
9027,-42
19221,0
35,0
2690,0
10,0
1,0
781,0
9023,0
6000,28713
3,0
206,0
86,0
379,0
1,0
823,0
1,0
37528,51477
1337,0
1,0
93636,101990
2292,0
6409,-11108
29,0
1,0
437,0
32959,66424
3,0
3,0
2,0
7,0
30247,105408
548,0
163,0
2598,0
214,0
938,0
11,0
33663,0
13293,12161
981,1322
1779,0
1468,0
664,0
86,-2409
371,0
236,0
44,0
30,0
20805,23300
184,0
3,0
229,0
334,0
8,0
1280,-9556
1,0
370,-1627
16,0
3,0
29,29
28001,32499
159,0
2994,2982
501,0
8,0
37512,44081
52636,52636
14594,0
424,0
87759,88083
5162,-4206
1,0
10058,0
88,0
30,0
1,0
5,0
33941,0
331,60429
1,0
416,0
10508,0
13,0
919,0
1,-37464
74,0
1,0
12,0
1,0
152,0
1,0
71118,58784
5471,0
255,0
3504,1288
6,-650
49041,53302
1,0
6,0
989,0
448,0
305,0
6961,60890
23707,-14593
3565,0
3,32958
2281,0
2,0
26711,25306
820,0
14584,0
1089,0
4864,0
2,0
7030,0
1,0
7,0
2,0
258,0
11349,0
22882,0
2548,0
7188,0
2,0
34565,0
7258,10381
11,0
22,0
2510,-11699
3,0
2,0
4,0
3314,0
33434,56721
233,0
1,0
1,0
56,0
25783,0
35083,0
3245,0
43118,110358
43,0
139,0
1040,0
131,0
8,0
1649,0
3630,0
1315,0
93332,65625
15056,0
288,281
51,0
4322,32233
17572,0
4239,0
2489,0
68586,80264
49124,57968
27154,8368
58,0
85,0
5680,0
258,0
2000,0
32854,37207
14547,56270
801,0
5148,0
1,0
12041,0
7,0
736,0
2,2
53068,41866
33,0
29,0
151,0
148,0
496,0
694,0
610,0
1,0
3,0
12,0
1422,1444
37,86455
4,0
1324,0
18,0
34,0
82,0
52486,52879
1,0
31,0
285,0
764,0
53937,54579
52014,61879
399,0
56,0
1,0
70511,79079
745,0
4,0
1192,0
39130,0
14,0
8145,22613
299,0
82,0
9,0
260,0
56,0
22,0
9489,0
45,0
1127,0
12,0
1,0
502,0
1880,0
60499,56308
160,0
2910,2897
83,0
14,0
570,11894
6235,6808
105,0
4311,0
54,0
290,0
37195,0
5,36
337,0
865,0
144,0
65009,62742
996,0
3634,0
1,0
53,0
2,0
22068,20025
2,0
31381,-27113
530,0
3300,0
332,0
4,0
67817,99302
2484,0
36993,0
79341,65837
3001,0
2,0
248,3561
25601,-4259
5248,-4577
50,0
39,0
232,0
44,0
6944,0
1,0
3189,0
698,0
6,0
6529,0
6,0
30966,0
1734,0
1224,0
22,0
198,0
20,0
13684,0
724,0
791,0
264,0
2548,3894
17261,18992
11,0
16,0
6357,-17530
2167,0
785,0
46880,0
165,0
99,0
2,0
562,0
7,0
11,0
53,0
612,0
1,0
36,0
14495,0
65,0
25,0
47,0
50545,40012
30,0
12,0
22,39728
1,0
956,0
225,22221
85,0
14,0
34216,0
18,0
11,0
1943,0
223,0
12,0
1,0
1,0
39,0
2,0
1490,0
3841,0
37,0
2,0
31,142791
140,0
61,92687
41059,21146
32363,32019
16,0
215,301
4995,0
7,0
6,0
30,0
34150,34621
34879,0
1,0
163,0
1068,0
82060,82053
117,0
1,0
4,0
6,0
17,0
62379,66757
581,0
23676,60297
28,0
45738,86120
33,0
206,57737
16,0
1693,0
1227,0
766,0
10,0
37451,76682
15690,30392
1871,-66934
2329,0
695,0
3,0
6501,0
4,0
1,0
1,0
36,0
654,0
35,8
1,0
377,0
3692,0
3,0
7,0
1987,0
5,0
30816,28300
1,0
224,0
10475,0
1,0
654,48675
35,0
4,0
14,-41793
43018,54538
347,0
2474,0
25,0
2036,0
2,0
1036,0
57092,77214
20,0
16858,0
36843,0
61,0
1,0
7,30
32906,32848
9,0
20,0
78369,78518
24222,59700
8673,0
5589,0
3,0
133,0
61755,99140
82,0
31,0
21015,21015
39,0
17863,17944
1343,0
1,0
8305,0
990,0
28294,65008
3,0
306,0
1452,0
15,0
1742,0
50043,71112
36426,45415
6466,6482
14055,-57860
42,0
5393,0
8566,-93
20690,12777
15274,36927
682,0
648,0
4793,0
834,0
146,0
43,0
243,0
7505,0
1,0
4007,5281
30510,0
37,0
10,0
15,0
2,0
1473,0
15867,57345
2,0
6176,0
3,0
1,0
60,0
625,0
1,0
25,0
48403,17929
23811,23818
86438,10787
23,-1141
2,0
6,0
958,0
151,0
1,0
5757,0
15,0
28016,0
72,0
32,0
13,-91
65,0
46,0
117,0
36241,43437
48,0
27,0
2787,0
1380,0
2023,0
5,0
267,0
1216,0
1,0
3930,0
8065,-28229
6,0
1,0
3461,9947
19,0
303,0
179,0
281,0
184,0
83143,83143
350,36176
18,0
24261,0
7,0
257,-18569
11589,0
5259,0
125,0
7823,0
265,0
4524,0
2307,0
51383,59517
1726,0
1617,0
94508,37597
10,0
10,0
24,0
2,114715
660,659
529,0
691,0
3839,0
10,20274
509,20388
15,0
5,0
2,0
10525,0
7324,0
23221,19918
25044,42046
141,0
58,0
1,0
110,3128
214,0
3,0
17459,0
102,0
1,0
15540,0
294,0
86874,74160
2,0
12,0
34,0
1,0
20,0
17,0
10,0
7,0
43,0
71,0
66159,62704
2588,0
4,0
76491,75707
50543,0
435,0
650,39874
32,0
74323,74365
3621,0
19484,0
9212,0
204,0
17,0
601,8005
482,0
4566,0
2,0
137,0
2356,0
308,0
3404,0
1,0
4419,0
3,0
23,0
44370,45184
2,6087
11031,15702
339,0
397,0
1980,0
327,327
1,0
88,0
58,0
17,0
279,0
6,0
23,0
15677,0
3725,0
20908,0
8110,30174
2,0
21,0
6046,21307
1,41
200,0
4073,4116
382,382
3,0
4793,0
1827,0
22963,24430
11,0
1100,0
80,0
15672,2160
1227,1266
981,0
172,0
293,0
123,0
5,0
6,0
16,0
102,0
18956,0
6,0
16,55
9,0
30292,0
3,0
15032,0
8268,0
16279,0
16,12625
991,0
12862,22403
383,0
21937,18858
1062,0
1,0
88908,73255
69,0
41308,0
17877,0
5,0
5,0
5306,12588
21707,15820
1782,0
486,0
2297,0
51,0
7,0
95,0
890,0
45306,118261
1,0
33,0
6,0
19,19
147,0
23,0
11,0
786,15150
12154,0
2,0
67,0
38,0
8101,-983
1,0
2,0
4471,0
16172,14822
108,0
138,0
7386,0
13,0
89,0
12,0
2354,4755
109,0
71,0
515,0
35,0
149,14246
165,0
650,0
96,0
1830,0
2188,0
9560,0
6,0
2056,0
31,0
1032,0
2139,2925
4,0
30,3504
1,0
2,0
6745,0
79,0
1,0
1462,0
152,0
51372,48704
317,3739
6599,5341
68975,75406
12048,0
1902,0
853,11313
2,0
255,0
17799,0
1,0
4528,0
30355,43545
3,0
41,0
240,0
70004,118332
2072,2896
2,0
7,0
27772,45173
1,0
295,0
10485,0
6468,0
1133,0
45322,48240
60,0
4,0
34897,0
1,0
27,0
35245,45149
23103,56405
290,0
51997,62959
9855,0
139,0
15192,0
1,0
6,0
2,0
5,0
173,0
501,0
47239,61723
12,0
6,0
1993,2018
733,0
9635,0
3792,0
72363,90671
115,0
546,-9157
23624,25949
1,0
62936,56714
6,0
6,0
4196,0
8,8
41979,57211
729,0
12829,0
4338,0
12849,9638
1,0
1019,0
80,0
2433,0
283,0
13638,-29649
2,0
1,-49917
6770,0
26922,0
1,0
12,0
13692,16122
53,0
4544,0
3021,0
514,0
2,0
21,0
37,905
173,0
24,0
1229,0
48482,48679
15659,0
13,0
1429,0
15,0
79177,84020
5,0
622,0
1346,0
11539,0
2,0
9,0
549,0
14,0
30119,0
19,0
27804,27799
22480,22451
101,0
8060,0
87751,90898
62707,45881
3004,3004
44,523
11320,0
92346,60802
263,0
46,0
201,0
351,0
66,0
42,42
3103,0
82979,60782
164,0
15539,10102
12,0
5,0
11741,0
1,0
693,0
24,0
71,0
102,0
3724,0
3,0
5,0
121,0
1705,0
10642,0
74,23327
164,0
1,0
295,-12819
1400,0
77315,71562
3,0
29772,26902
12620,0
17,0
169,0
11955,0
2,0
2,0
98,0
4936,0
296,0
662,27990
8549,0
1,0
1,0
2912,0
1,0
70,29794
7,0
2027,0
494,47205
17,0
1174,0
1970,0
11164,0
1,0
2691,0
1892,-3888
3,0
40274,32601
24,0
6,38343
33,0
213,0
2981,0
41,0
42,-35578
395,-205
477,0
5796,27900
8,0
19,0
1,0
75440,46040
1091,1042
702,0
1412,0
880,0
6797,57904
2537,0
86,0
1367,0
25,0
69087,71208
88,0
17686,0
14,0
4,0
149,0
78,0
2,0
92,0
80926,75370
244,0
113,0
28,0
11,0
23,0
37,0
2144,0
38,0
272,-1817
14721,0
113,0
145,0
15,0
16,0
1557,0
1,0
9,0
87,0
2,0
27840,27329
105,0
264,0
1789,0
23297,72576
48,0
1,0
16857,0
2,-1654
7,0
1,0
3,0
1305,1324
8595,0
23,0
240,0
374,0
22,1537
35,0
35,0
14,0
2,0
37,0
31517,0
9283,0
22502,0
268,0
3,0
624,0
914,0
2,0
9,0
89476,102269
1,510
329,0
433,0
92259,87210
6334,73851
121,0
23192,23516
9,0
217,0
744,0
3,0
103,0
2391,0
8637,0
1681,0
64990,81956
6643,0
2,0
4650,0
25341,0
1,0
12695,0
8781,0
2,0
838,0
19276,25647
1,0
17944,0
40997,0
15,0
177,0
2,0
15851,0
4,0
899,0
15,0
5305,0
260,11342
5900,0
18065,17859
152,0
2,0
6248,12471
239,0
6,0
172,0
2,0
1,0
15964,15939
5,0
9389,0
220,-1137
43,-2686
37,172
36271,30153
6,0
3748,19005
152,0
62,9072
32859,38232
117,0
1,0
23,0
8,-227
2,0
1,0
647,101
347,0
5,0
64,0
7,0
14,0
40,0
25741,46839
94,0
65628,71697
1,0
21,0
25008,40908
3,0
4965,0
39738,18422
1,0
4520,0
162,0
80563,88474
4358,0
240,0
11,0
79,0
391,0
20,0
2,0
17956,15668
87,0
118,0
9260,0
438,0
57,0
4,0
26636,110002
627,0
27110,34217
139,0
74044,118486
367,0
3,0
166,0
39564,35900
55268,62119
3,0
102,0
610,0
13,0
4,4
293,0
1,0
504,0
4958,0
3,0
22,0
1,0
18,0
6868,0
16449,0
35212,0
3,0
221,0
166,0
79552,80213
4,0
261,0
36269,-10071
3847,0
10,0
4,0
1,0
453,0
6104,0
44027,63951
14547,33805
15,0
608,-517
19,0
14,0
2,0
3204,0
18516,0
2713,0
29683,-1381
102,0
10,0
8830,24625
11,0
16228,0
9891,27636
19,0
2,0
846,0
1,0
60,0
1409,1407
1,0
49733,14306
7799,0
1213,0
281,30897
15848,0
1,0
83645,66273
200,0
142,0
8261,0
11261,11949
20,0
1,0
249,0
95034,74751
276,0
4291,0
6,0
18,0
8137,7867
559,648
437,0
38591,38582
2951,0
1872,1546
23707,0
104,0
23100,69367
37135,0
53546,55817
2903,0
410,0
6,0
15,0
1222,0
247,0
1151,0
765,0
20216,0
14886,0
3243,2876
83,0
71831,68859
125,0
78413,75696
53960,43318
10606,0
22,0
20,0
802,0
19729,0
19134,0
2,0
17311,0
101,0
64,128
20208,0
41114,0
15036,0
66852,66860
675,0
2,0
539,0
266,0
2,0
15,180508
2,0
5860,2865
20370,20441
216,0
24013,0
3,0
31,0
124,0
1,0
4,0
608,0
174,177
3763,0
3469,0
1,0
3,0
641,27583
26,0
1,0
15171,71835
126,0
33,0
14568,14603
11,0
1223,3428
2798,0
5087,0
30240,21081
12,0
896,0
15463,0
152,0
44,0
2856,0
15517,16450
1,0
110,0
9374,0
3341,0
3517,0
352,0
1477,0
6900,0
15,-196
10523,-10841
65,0
6,0
2,0
29907,0
145,0
317,0
12,0
98,0
11,0
12269,8942
5829,0
40227,81581
1066,0
17655,0
5,0
62,0
101,0
6,0
157,0
24,0
2,0
2,0
1,0
22354,16634
1,0
2378,0
6837,0
778,0
43,0
24,0
8507,6347
485,0
546,0
102,0
11,0
256,0
1173,0
1,0
8517,0
2,0
746,0
1,0
2,0
23275,11498
1,0
3,0
10272,0
53094,53104
389,0
32,0
2,0
147,0
25,0
61469,89665
2625,0
17,0
5,0
11,0
24215,14860
6117,6117
4640,10679
1496,0
1,-15
43524,0
1,0
7,0
41,0
6,0
944,0
1881,0
5277,0
100,-1110
66,0
56,0
3268,1761
1,0
95073,103787
3,0
8397,8378
27452,0
23149,0
12877,12818
1,0
1,0
7,0
32,0
11,0
888,13911
3882,0
63623,64845
31,0
61,0
2,0
1,0
34,0
49873,59363
68397,71788
5,0
16139,13391
22171,0
6104,0
982,1610
32,0
20697,0
604,0
1961,0
1,0
44230,26768
11,0
1013,0
17,0
1,0
130,0
88211,97174
26425,0
36031,0
749,0
1,0
3521,0
2500,0
60928,43263
4661,0
151,0
1483,0
34,0
49,0
24,0
47,0
1,0
6553,6472
2,0
9939,9938
20,0
37874,0
3,0
13,0
229,0
5,0
126,0
354,0
14,0
25,0
47,31745
2,0
2057,0
21,0
46675,54871
3,0
3,0
95,0
37,0
41089,125990
153,205
4,0
36390,41828
1,0
4,0
2130,0
