82,0
340,0
7,0
46,0
2645,0
27135,0
161,0
267,0
175,0
4175,0
342,0
19614,0
1120,0
88,0
78,0
740,3541
6,0
97,0
1367,0
55,24689
40,-357
72105,72402
1,0
105,0
5,6448
9,0
965,0
98,0
5,0
37,0
3,0
1,0
2,0
2,0
10743,0
1595,1461
10,0
4,0
548,0
92,0
29292,0
804,-1566
7,0
505,0
77,0
14,123
264,3554
1,0
48255,59309
31,0
15,10250
3743,0
15,8000
1326,0
9218,0
2954,0
210,0
6606,0
5,0
165,0
16,0
1,0
29,0
3,0
768,0
329,0
5711,0
308,0
823,4494
4860,-579
41,0
1,0
17668,26551
8,0
189,0
4911,22382
6126,0
180,0
1,0
37272,0
3408,3775
900,0
204,0
16610,0
1,0
82,0
3911,0
145,145
22,0
2,0
4,0
155,0
84256,45763
2,0
3,0
17877,0
16,0
1,0
65766,83560
23274,0
237,0
85703,72588
73,0
6,10830
76720,57915
12,0
21185,0
1,0
4,0
1,0
48226,66240
1,0
4820,2937
14,0
4844,0
1755,0
451,0
175,0
1,0
5,0
8410,0
22,13006
8,0
226,0
639,0
26229,27708
1,0
5322,0
1,0
1059,21631
177,0
2486,0
274,0
3,0
88,0
3976,0
7,0
21,0
21650,-81074
11313,23517
385,0
2180,2180
21,0
12,0
4,18984
4,0
3213,0
3444,0
38,0
187,0
22,0
8916,0
1,0
6979,0
2,0
6,0
6162,5824
32350,31305
872,0
2,0
8,0
2,0
70647,96709
372,0
595,0
11,0
239,0
819,857
15577,15797
1,0
143,0
12,3687
807,-3375
10,0
1375,0
2,0
1,0
66177,57626
30,0
98,0
5,0
25,0
78,0
763,-29306
27,0
1986,-378
2020,0
3925,0
1,0
8,17875
64533,120842
21,0
2353,0
7402,0
824,-12047
97,0
3085,0
5586,0
1983,0
38874,0
1538,0
2,0
22107,14263
32,0
1,0
1,0
6,0
6953,0
3,0
71723,70486
6,0
9311,0
605,-46406
5,0
35829,0
30751,31549
2879,0
52,0
8,0
29966,0
539,0
6078,0
385,0
1067,0
1,0
4,0
525,0
10898,36074
1206,0
8,0
70,0
11,0
19,0
77,0
6354,6349
1,0
113,0
1,0
583,5562
15,0
180,180
29058,0
773,0
2,0
1,0
4,0
3524,0
264,0
20659,0
2681,0
3357,0
33,0
402,0
6617,2147
40,0
25311,-16932
573,0
12,0
17,0
19542,0
193,0
57,0
3,0
35678,27858
574,0
53261,80777
279,0
4,0
79,0
17223,62829
152,0
1171,0
8910,0
52595,82716
94,0
1855,0
4,0
130,0
741,0
27236,0
107,0
1,26752
52750,33806
44971,42749
238,0
1,0
2657,0
283,0
1,0
25104,23351
204,0
5,0
8246,0
2985,0
7697,8467
2,0
5038,2525
2168,0
290,52305
1,0
1395,1699
449,0
2,0
1,0
10,10
2,0
374,0
764,0
40,0
2183,2183
3221,0
2,0
1570,0
61,0
103,0
97,0
108,0
7,0
84,0
272,0
11,0
98518,112143
2,-33585
314,0
47,0
16,0
14208,7807
2,0
4,0
30,0
36819,36812
204,0
44673,81893
274,0
11,0
23735,0
59542,59015
43978,0
2556,0
83,0
316,0
2,0
4,0
49,0
4,0
46,0
349,0
75,0
16,0
45,45734
1641,0
393,0
14,0
1,0
13498,0
1416,1417
109,0
597,0
1421,0
63216,36519
11,0
125,0
112,0
1,0
5929,0
9,0
6,0
3,0
3,0
433,-47793
163,0
245,0
282,0
1,-954
86117,69937
3,0
13804,0
4709,0
40,0
1,0
4485,0
106,0
10284,0
8600,0
1809,0
53,0
8,0
41883,0
2028,0
774,0
122,0
56,0
17,0
4043,10682
4,0
1,0
1747,0
3,0
827,3040
49271,47765
5,0
61,0
13,0
3760,0
27420,0
4,0
1,0
14,0
1,0
2342,0
10258,0
2321,0
8,0
1385,0
8,0
10697,11758
1219,31627
1300,0
41,0
63,0
1,0
13,0
159,0
406,0
2,0
2,0
8,0
6970,0
13834,0
34142,32136
185,0
2586,0
3,0
82,0
12309,0
41,0
4,0
2,0
31366,-7382
271,0
38,0
55480,65132
33815,18987
86593,86251
7548,0
5255,5252
4,0
1255,13575
287,49000
38,0
116,0
1,0
7224,9064
7,0
43863,20415
35323,48647
38284,38104
3308,0
1058,0
9432,7290
47319,12863
11,0
103,0
2,9561
7,0
2,0
408,0
10171,19323
11253,30189
19100,0
1358,0
446,-14444
4145,0
15331,0
1,0
1,0
39,0
183,0
5384,0
38,0
43216,46868
632,604
14,0
202,202
165,49372
138,-23992
35793,0
43545,0
186,0
34847,65937
108,0
134,0
145,0
2,0
572,0
2,0
302,0
9321,16211
6848,0
1903,11932
7,0
37,0
11151,0
1501,0
2833,0
26073,-1774
18,0
47118,72256
4,0
21664,0
506,0
117,0
61430,58672
16,0
21826,0
42,0
82287,82704
51040,63318
1235,2277
5149,0
6,0
936,0
31,0
32292,-42552
99,0
6,0
2,0
1246,0
15,0
49847,60764
376,0
420,0
2677,0
2,0
3,0
653,-8288
5667,-25947
909,0
7126,0
633,0
4,0
75965,76587
5580,0
861,0
39,0
92303,96284
218,0
5,0
9,0
8,0
2,0
592,0
4,0
1,0
172,0
773,0
1,0
34532,107847
9,0
279,0
8489,0
1460,0
1758,1758
9,0
32,0
1,0
4380,787
21707,21975
3,0
19,0
742,742
51,0
4,0
1,0
680,0
8,0
16774,0
3557,0
469,469
107,0
2622,0
33124,36077
82,0
1,0
12201,12201
63473,57330
56,4122
2013,1894
926,0
381,0
539,0
16412,0
60,0
14,0
7454,0
291,290
24,24
356,0
15,0
32,32
12,0
1003,0
1,0
45616,53871
1030,0
4512,450
83,0
2,0
110,0
12,0
4610,0
19,0
41,0
7925,7909
10636,0
25628,0
10,0
892,0
72,0
51,0
1216,0
1,0
13,0
783,23299
3480,0
4520,0
84757,79282
28028,56661
15,0
1,0
33764,35572
26,0
134,0
8,9
5,0
1,0
18977,12912
179,0
107,0
1,0
431,0
14,0
10,0
44,0
8263,0
16,522
223,0
757,757
135,0
29085,43057
16,0
2719,0
3,0
29313,37101
2638,0
5,0
43,0
125,0
7,0
22788,0
5324,-22298
295,0
14780,14541
47,0
35,0
98,0
14319,18155
3,0
874,0
4067,6927
1,4
5587,0
5,0
27,0
11827,12592
47,0
11879,-1030
29808,67070
9477,0
124,0
11,0
63,0
117,0
51,0
8020,3677
7,0
5,0
456,0
312,0
93691,185625
3434,3525
85,0
14,0
471,0
29,0
1,0
97,0
21830,21825
1,0
47,0
110,0
44,0
86635,49463
3317,2693
21537,21559
292,0
327,0
10430,0
1,0
31,0
46,0
143,0
1321,0
5955,0
1124,0
48,0
1,0
164,0
587,99
3,0
10,0
18,0
906,4850
932,0
1,0
891,0
229,0
990,990
93411,89891
8098,-7679
48745,47919
54414,73137
23514,-13096
112,0
1,0
25658,0
73,0
3516,0
235,0
15,15
2130,0
51,-1768
184,0
6,0
1149,0
13,0
6447,6447
230,0
41914,0
59996,50780
57734,65531
59275,52511
21,0
25363,0
3,0
4,0
4893,0
52,110253
2801,0
14,0
1,0
33060,0
11166,5611
17,0
64,0
84,0
610,28967
7,0
5320,0
4382,0
65488,12779
40,0
69984,51520
21,0
132,0
20133,20097
9581,9580
91,0
81129,83771
4945,16187
13815,-15912
99802,99335
2362,0
1,0
14027,0
82235,79869
1464,0
92713,80387
24,0
17876,0
3,0
1,0
1,0
10,0
12,0
6444,0
458,0
6,0
8751,11087
8,-58
2205,0
549,28027
4318,0
5,0
91614,85815
802,0
84698,72933
97461,91788
108,0
13,0
37,0
30,0
64,0
56643,51642
98,0
1,10
8,0
7172,6917
123,0
78,0
5745,5745
658,0
26989,27437
29761,25308
836,0
47072,44205
32,0
4050,0
1,0
2044,0
25,0
895,45534
1038,0
5939,0
1,0
14,0
13,0
247,0
1,0
10,0
97093,95603
1502,0
482,1362
1,0
273,0
9732,0
1215,0
1,0
9872,9865
9,0
460,0
6391,0
4908,5673
63,0
134,163
2,0
2032,0
14510,1149
643,0
1,0
14,0
12,0
55030,44132
5289,0
51964,51614
4101,0
2915,-50185
1083,0
25252,19681
4,0
5526,0
3183,0
4220,0
7,-11
80,0
2,0
1,0
14146,-14041
61,0
8588,0
22,0
15,0
41023,77943
10507,0
2,0
386,0
18233,0
9,0
25,0
66934,78002
696,0
89,0
38431,38648
87319,72014
70100,54688
4642,0
2730,54001
9105,0
2,0
6668,0
2,0
1,0
5,0
1420,0
171,0
14463,14645
1,0
393,0
78676,77462
35,0
1,0
14367,0
133,0
7482,7575
5022,0
96416,82065
29,0
3,0
1191,0
76,0
22494,22552
177,-4946
24,-1156
37727,14578
561,2597
35,0
8282,2375
4833,0
10,289
1728,0
79,0
8,0
3853,0
916,0
2573,10631
19,0
2,0
16,0
34,0
17,0
255,0
26,0
12,0
71521,147371
27286,0
4843,25974
67074,57820
3,0
10,0
72706,81884
91,0
521,-22044
4,0
2727,-40751
29645,56472
1057,0
2587,0
13,0
1,-10600
3,0
1,0
18,0
22,0
26,0
44408,48083
16348,22492
2,0
14553,14569
2,0
145,0
32717,59247
1,0
8537,16052
39,0
29669,59748
485,0
8,0
34,0
1,0
11580,0
52,0
1612,0
278,0
14,0
11,0
15084,17291
1,0
1,0
3091,0
1,0
750,0
12668,12668
6,0
7,0
10,0
8,0
1,0
45903,45650
1,0
1,0
1299,0
3,0
1,-9843
6714,7582
1,0
52,0
6106,0
11065,0
9190,0
34,0
70,0
43,0
9,0
12,0
5358,0
61,0
6329,48439
1,0
1,0
2,0
8329,9088
1,0
3,0
1,0
19390,1604
1,0
15481,92526
687,0
2,0
2048,0
411,0
18,0
21,0
82838,83674
5,0
11,0
913,0
4140,2414
6,0
20649,11205
1,1
10,0
9,0
51,0
1951,0
10,0
753,0
52133,54245
130,0
16235,0
128,0
73438,72399
19122,19088
54706,37499
11,0
492,0
97887,96006
1,0
34629,44849
86047,126093
333,0
5,0
2816,45832
3,0
8342,-3133
2,0
1,0
11,0
1,0
268,0
6661,93385
1,0
14570,0
7,0
1,0
470,0
17165,0
5228,0
34,0
1103,0
193,0
29695,36029
3,0
14,0
9,0
560,0
97,0
39,0
4134,0
1017,0
11,0
618,0
11956,31187
7,0
35,0
27787,50957
354,0
2,0
606,0
514,0
5,0
37,0
21250,0
48582,113153
1,0
84,0
3,0
1645,0
45902,48023
2396,7031
2867,0
11,0
2411,0
18,0
251,0
1122,23706
1,0
116,0
28144,0
8,0
2204,0
2934,0
276,0
135,0
13,0
6,0
7,0
1138,47885
18760,0
2,0
1,0
5009,0
5,0
6688,0
127,0
3,0
1,0
6,0
6,0
10648,15838
111,0
5872,18089
84,0
1,0
35474,101137
1,0
25632,31999
381,0
2867,0
3101,0
16486,11681
2,0
7,0
41,0
23346,0
167,0
13439,31374
88,0
2078,11996
22613,60857
7,26640
249,0
8768,17222
10702,0
1805,0
57242,58012
1,0
36043,37575
13897,0
48,0
803,-3812
15526,0
12,0
1,0
7524,-32315
37528,0
20,0
160,0
382,0
12,0
24,0
1884,0
39685,30340
3,0
15,0
43675,46203
411,0
11894,73880
28649,0
76122,84583
22,0
891,0
293,0
25,26518
909,0
44671,49519
66971,66484
786,0
54,187
61972,73264
50222,65016
71116,68168
2742,0
33,0
2,0
1,0
14568,0
3,0
541,0
62210,69571
5,0
47,0
23077,83502
97,0
538,0
349,0
627,-15909
1449,0
411,0
4132,0
78,0
10,0
1,-65
18256,0
1,0
90172,95720
30,0
47520,28964
163,0
16844,0
56037,76360
2488,1739
2,0
616,0
24,41764
33,0
68734,83073
669,0
1,0
14,0
2,0
89,0
12,0
46052,0
8944,0
45995,45994
3859,4699
2,0
4585,4535
1,0
40,30
26,0
1,11764
1299,0
445,0
2751,32442
56526,70895
15018,0
15,0
2,0
2006,0
30656,27112
1585,0
3212,0
1,0
192,8209
16,0
21,0
2,0
9,4600
508,0
93766,90152
925,0
17,0
1378,2273
87490,87496
83030,90920
2,0
1,0
3,0
13,0
10,0
6,0
63,0
236,0
1213,0
1301,0
129,0
1,0
871,0
59,0
3,0
25,0
36597,36596
686,0
5,0
5633,13387
384,0
41482,0
26,0
1630,0
103,0
74892,94678
283,0
288,0
43,0
2806,0
6394,-19434
94244,120192
509,0
3313,13902
20691,0
7358,0
3,0
18325,0
115,0
2958,0
14,0
8,0
51,0
14755,0
12300,11844
15,0
260,258
15481,0
111,0
2101,0
2527,0
2448,3017
141,0
9,0
121,0
4,0
4382,0
167,0
12735,0
13,0
2055,0
21702,79468
3,20579
43222,40822
20353,79387
137,0
153,153
26298,25225
284,0
35,0
5,0
1,0
3,0
186,0
222,0
28,25079
453,0
177,-10492
13255,0
4,0
161,0
1829,0
1,0
2031,0
1,0
1,0
375,0
33,-2472
15,0
3142,0
1,0
1859,0
1,0
5,0
1,13
66,0
1,0
119,0
72499,90647
51,0
9968,0
990,0
31,0
2,0
260,0
1265,1265
410,0
75919,83271
3921,1339
2,0
816,0
14,-1045
1257,0
1880,0
8118,0
1,0
8345,40697
153,0
38931,8220
7793,0
36393,29735
3,0
963,0
9036,0
21,0
245,0
1,0
68208,66993
129,0
2,0
12,0
2,0
244,0
147,0
38,0
16298,15906
34,24595
81908,81921
4,0
49,26899
358,0
495,0
836,0
4,0
2,0
6791,0
1,0
43,0
61,0
1,0
785,785
899,0
305,0
5,0
139,0
2142,2478
1,0
339,-3854
8571,48001
1,0
912,0
601,0
330,0
1155,0
20869,0
214,0
5678,0
5,0
28,0
49812,66296
1882,0
10188,-19960
20,0
444,0
12,0
41,0
313,-929
151,0
2347,0
306,-1675
165,0
1813,0
632,822
101,0
243,0
1283,0
700,0
26,0
1,0
1782,0
15840,16003
9896,29631
5,0
4,0
5403,0
59535,68267
1,-203
72379,70938
17,0
1009,0
1,0
17326,0
1,0
122,0
38,0
7708,0
26,26
68847,64121
42704,42742
2,0
4,0
382,0
14437,0
16,0
360,14908
50284,25064
95045,105998
2,0
3,0
9,0
30587,32417
121,0
5,0
1552,0
2,0
19013,-23897
1066,1066
3,0
8212,0
21,0
28,28
432,0
5,0
1,0
256,0
954,0
1167,0
3,0
1,0
3149,0
28,0
1017,12233
62,0
31543,81617
260,0
23,0
68548,102234
34150,39177
1148,0
10746,19709
62639,39389
45601,117208
15208,0
1,0
3299,0
553,0
2152,0
56,0
39,-21065
201,0
4,0
5,0
5,0
1167,-53236
6836,0
891,0
43,36887
6207,0
6135,6134
37776,102878
24,0
18280,0
1,0
85,0
32743,69313
17,0
1,0
14,0
3,0
7593,65800
27736,25738
3122,0
231,0
76421,85246
33,0
61,0
2840,0
3,0
40,0
46270,51762
44334,-12940
12,0
7549,10574
736,0
435,0
3,0
121,0
5273,5759
3,3
29198,0
53581,56682
6,0
3,0
3040,0
249,0
2,0
36618,35366
101,18495
3,3
110,11168
281,0
84,55071
9,-243
509,0
725,0
130,0
2362,0
6,0
20,0
63,0
31365,0
9,0
88,0
13260,13269
85207,83995
1,0
1,13945
95,0
19488,-10288
6406,0
13917,0
21,0
3,0
11,0
14170,5617
2512,0
561,0
7605,0
172,-22274
10,0
165,0
16,0
81934,79139
36081,39273
93,0
295,0
1,0
8,0
1,0
2,0
122,0
11,0
148,0
4087,0
93092,26548
3255,0
7043,0
24,0
3567,0
120,0
1,0
216,0
516,0
50,-313
788,0
8,0
15,9975
82027,100657
3594,0
28856,99455
23186,23767
31057,0
3580,-21080
1,0
38341,38386
1111,1215
11,0
244,0
80,18508
162,-2983
1,0
16335,18095
94,0
5819,0
30,0
707,0
14167,11498
76,0
12,0
2,0
35661,108839
13,0
1,-46
1,0
7,0
76395,90267
3070,0
916,0
26,0
7,0
11,-24767
1,0
232,0
2,0
8,0
391,0
309,-21
71,0
10659,0
47,0
162,0
16,0
29293,-43758
12,0
72,8
5,0
1,0
8871,0
1,0
1,0
53,65283
20069,20068
3735,0
825,0
80919,96119
974,0
14569,0
2500,0
17325,0
50189,68291
36197,0
1232,0
5,0
7,0
8,0
1,0
40,0
27,0
403,0
7565,0
1,0
112,1176
713,0
26213,42053
1509,0
1236,38512
46,9800
9686,0
1121,0
1,0
33014,-9016
34604,-8341
540,0
23,0
13059,0
54,0
23,0
28054,28030
2,0
832,0
2686,0
12355,0
410,0
21238,0
130,0
13151,0
2,0
2520,0
1,0
65,0
12282,16768
4889,0
12,0
13,0
48783,34274
47300,44434
16,0
14250,0
54707,54651
37,0
12,0
1,0
1,0
12458,29768
1,0
1,0
1,0
23150,0
50,0
15470,24584
2747,0
141,0
6,0
48404,156622
2,0
10,0
27341,0
3357,0
113,0
11474,107726
406,0
1810,4455
6566,0
10,0
6,0
4,0
1572,-10621
24,-23503
47,0
27609,0
2,0
159,0
51281,43030
6641,0
39,0
1786,0
5539,8714
3289,5721
13970,0
124,0
5761,0
7,0
28,27
5,5
2352,0
49,0
449,0
26,0
4,0
2635,-24011
1,0
471,0
71,0
3,0
9046,9045
662,32966
13,0
12854,0
1100,1145
22514,0
37,0
5328,33624
275,0
181,0
4516,0
10,0
275,0
92,0
697,0
89,0
188,0
5,0
24028,0
91169,118480
1,0
31,0
36,0
689,0
414,0
13015,0
844,0
35,0
3,0
1792,0
15959,32487
408,0
1,0
10755,0
73416,68308
5883,-15397
78,0
43096,0
2,0
62052,67124
2,0
1,0
2678,0
15634,0
119,0
136,0
17744,0
3,0
3663,0
5048,0
8,0
20814,-25206
1960,2939
77,32547
1,0
164,0
10,0
1868,0
17,0
8454,22737
15,0
1,0
990,0
15367,0
1134,0
6,0
4,0
2560,0
125,0
11853,0
1,0
435,0
2,0
38723,38517
27426,0
1,0
1156,1157
230,0
3,0
2,0
73347,123026
173,0
943,0
60,0
128,0
76673,76137
20842,0
1633,1622
4492,25676
251,0
319,0
4173,-9481
1389,0
20,0
2326,0
2,0
61,0
17425,0
8,0
11,0
18,0
4,0
2189,0
30899,0
4442,0
1811,1811
7487,9720
5061,0
283,0
1,0
14190,13424
4509,0
322,0
6,0
11526,11526
8672,0
64,0
9,0
68,-2394
1480,0
30,30
263,13418
56977,62705
49872,44964
21,0
15,0
31353,28323
7861,0
9,0
8924,3295
1687,0
6635,0
17,0
30424,0
9567,9677
10580,17757
7893,19294
3053,0
1347,789
7045,0
6,0
2,0
3,0
3456,0
1771,0
7073,0
7,0
136,0
172,0
26817,0
2680,0
4,0
145,0
523,-16526
35985,0
6777,0
7,0
4389,0
831,0
163,0
5776,0
95240,109489
304,0
3166,-14640
43,0
1,0
152,0
1057,0
60,0
1,0
1,0
2109,0
690,0
960,0
144,0
7,0
45,0
9,8
16,0
295,0
1,0
130,0
26,49060
35,0
2,0
256,0
26,0
3187,6154
84546,90472
1,0
870,0
1,0
2,0
5,5
1,0
6,0
761,0
103,0
45,0
828,-11673
26,0
690,0
1,0
158,0
24407,0
1,0
537,0
15069,-19326
2,0
2793,0
84,0
73796,77605
156,0
2,0
78,0
25,0
2087,0
5,0
951,0
16924,13667
4662,20529
4767,0
1250,0
42,76634
70,0
61092,62899
574,583
84,0
787,0
13,0
951,0
44373,44784
20646,26301
1910,9397
6,0
171,0
57,56
16200,0
143,0
1,0
47627,73563
171,0
880,0
17,0
948,-1782
1178,0
648,0
1,0
5962,7234
2735,0
289,0
87,0
10785,0
265,0
17759,17759
548,0
55162,53787
2996,0
1,0
39951,0
124,0
4,0
11,0
15126,0
2,0
188,0
2,0
8158,10003
24970,60902
45519,78051
43818,55280
12885,0
3427,0
363,0
35534,0
15,0
3,0
41,0
4483,0
5970,0
53,0
441,0
1401,0
28780,84149
4645,0
6,0
2,0
44,0
10755,35865
1155,0
310,0
1908,1908
7206,-15462
358,0
1184,0
7412,0
9,0
5820,0
6,6
3,0
330,0
7944,19396
3,0
13099,8972
6242,6449
2245,0
2547,0
17,0
746,0
651,0
101,745
750,0
66822,66736
21,0
424,0
28187,0
257,257
37,0
2,0
26959,36261
46,0
4587,3769
75855,69720
12,0
83,0
13,0
1,0
5,0
30631,0
3,0
1,0
52,0
4,0
892,0
10,0
666,0
84,0
10698,9216
3,-761
1,0
240,0
13841,14527
5869,-12528
9,0
6,0
41293,34617
2855,0
191,216
84367,85245
4202,0
16,0
23902,40160
1787,0
21,0
6161,0
7188,0
10473,74394
24145,24145
89,0
272,0
1255,0
266,0
54,0
156,0
379,0
1,128684
105,0
42,0
1,0
63609,61929
187,0
2406,-43697
8,0
1,0
63,0
331,0
78155,55552
4591,0
1,0
200,0
452,0
525,0
6,0
4,0
16651,5760
4,0
2922,0
18673,0
14473,9444
141,0
6362,38459
350,0
67,0
953,0
93,0
90419,76150
143,0
21,0
2445,2449
3,0
221,75696
38,0
92,0
1,0
13,0
672,0
1657,0
1136,0
34064,33925
10,0
9197,0
1,0
12740,0
44590,46941
60148,56457
1,0
23,0
7,0
934,-26299
53,0
37,0
563,0
291,0
825,0
6,0
53578,33341
20,0
850,0
955,0
70,0
1,1
2071,0
1,-27779
32232,31998
90576,120809
7,0
3,0
5,0
32513,33930
14,0
243,0
1,0
54819,73699
778,-18795
1538,0
2789,0
2745,-17067
151,0
1584,0
39,0
2171,0
11,0
2268,0
26,0
8858,46920
39214,59095
13105,-17321
11145,59861
13266,4764
23,0
19,0
1,0
1,0
274,274
4,0
2,0
1,0
39528,39543
49229,36691
5072,1163
41942,47935
3,0
23,0
38,0
21725,0
14,44879
1026,13779
37390,38125
53668,63521
201,0
11,0
13261,0
53668,17273
14,0
3210,0
12164,0
91309,111273
4059,0
2,0
1,0
51,0
29,0
36,0
777,0
73976,85826
125,0
1,0
112,0
97,97
346,0
2296,0
6945,0
307,0
31230,22893
92,0
446,0
46601,37482
34,0
120,0
343,0
21,0
35050,29267
20766,17105
37,0
1,0
142,0
2,0
4819,0
8550,0
37,0
3,0
17,0
10864,0
21313,0
56,0
819,41945
7533,0
2959,0
51,0
98,0
7,0
5,0
217,0
87,0
8765,0
158,0
24,0
1,0
15028,10157
4,0
26102,47228
1517,352
19,114
595,0
6046,0
145,0
138,0
97958,106360
362,600
293,0
34,0
25,0
1312,0
1,0
71,0
77,0
63933,53517
1441,0
313,0
11254,0
5924,39715
9,0
66365,63114
1,0
29,2
2,0
91,0
134,0
422,-477
763,0
3,0
1,0
32065,3869
1189,0
142,0
180,0
88138,96960
10,0
2,0
38673,0
3,0
7690,0
5,0
17398,17355
2,0
26577,0
392,0
83,31250
1,0
64,0
247,0
1683,0
308,0
1,0
68,0
1657,11246
2285,0
16,0
12,0
1449,0
1,0
1,0
130,2331
47474,41583
50,0
16,0
79,0
1,0
1036,0
39572,0
87,0
3502,0
409,0
809,809
1901,0
77040,73607
1,0
2,2
43046,37953
108,0
598,0
1,0
110,0
4,0
2,0
195,1906
385,-861
24012,35188
10,0
8558,5259
7877,0
3177,0
88312,87123
137,0
24245,0
3,0
33,-14110
10,0
195,13340
9811,9550
190,0
355,0
7980,5322
2,0
73662,60178
7047,0
2,0
38134,0
39,0
88,0
860,0
599,0
36,0
10718,0
1,0
1,0
528,-35943
20,0
15351,15342
25631,16321
4229,0
327,0
6328,0
12111,13157
3,0
2741,0
3965,3991
2,0
3336,0
331,0
1305,0
11208,0
1097,0
2,0
57038,51946
1,0
8,0
36,0
5,0
25,0
47,0
1009,2430
342,-2510
11063,0
6,0
7,452
49,0
5,0
56,0
16701,15738
610,25355
1,0
63,0
762,0
1,0
58010,81931
5612,0
65888,37692
61423,61273
15,0
1,0
1,0
6,0
11904,0
6781,10727
7670,7557
54620,80474
8,0
18792,0
1,0
10543,0
8,0
2,0
350,0
304,0
2,0
95771,97433
57205,63156
1216,0
38211,0
31,0
481,0
2978,8123
19976,0
54343,47241
779,486
100,0
1,0
1,0
98324,112608
17,-7575
12,0
58,66410
33254,0
14,0
34,0
88,17332
2871,0
1,0
73,0
14,0
3,0
25,0
39,0
1,-236
41,0
42469,46678
17989,0
1,0
55339,54826
60572,96256
9810,-24210
30,65
1,0
48321,68281
207,-16416
26,0
32,0
21906,27874
5,0
43,0
37931,0
4,0
19112,27348
4796,0
505,427
14389,0
7,-90
14,0
5,0
2667,0
19,0
35062,31859
9,0
1587,0
5,0
11,0
43,0
12610,0
743,0
1835,0
556,0
57392,2610
2,0
1,1
172,0
38582,34778
36,36
68819,71522
6687,1678
1,0
2,0
13106,0
18750,0
1,0
36,0
76900,79256
129,0
817,0
176,0
285,0
3581,0
713,0
28455,0
12,0
1816,0
27980,41599
2,0
57,0
5190,0
11,0
60865,65334
255,0
17,0
266,0
7746,39497
66092,180423
1,0
11774,13389
16,0
1308,0
224,0
10,0
212,0
4,0
971,0
143,0
1,-928
6,-113
25,0
7,0
8522,0
5218,-43262
40,0
1,0
51236,87764
77972,98222
1,0
16472,0
50,0
614,0
11889,0
63377,58433
7,0
354,0
1,0
605,0
444,0
40,0
12,0
54,0
33826,43215
1094,61611
29,0
13481,0
1,0
208,0
2,0
4280,0
1200,0
7,0
14963,32664
32912,0
1,26309
429,0
124,0
7,0
4,0
6,0
520,0
9934,0
32768,30355
8,0
132,0
2555,0
10999,34932
354,0
1,-38
59836,46950
2,0
1,0
32164,0
2656,15359
45125,58441
46403,46131
20,63361
4,0
100,1167
298,0
1,0
138,0
23166,0
26,0
8,0
4,0
4101,0
36122,0
27886,0
1736,1601
2,0
18681,0
95,0
39,0
7606,7810
124,0
165,0
2451,44083
5,35
1146,1127
1,0
202,0
160,0
3,0
1403,0
748,0
22,0
3,0
72936,79674
3,0
12,11
16,0
6544,23775
1196,0
3,0
2,0
42883,60639
695,0
1,0
19,0
62296,72464
30450,0
1269,0
42,0
21035,-32282
9,9
944,0
461,0
34917,31507
205,0
158,0
820,0
93767,116688
8737,0
243,0
568,0
86594,105627
4118,0
1886,0
1031,0
17814,52209
728,0
49527,101136
5694,0
81,0
9996,0
2,0
7982,0
7,0
2026,0
288,0
23661,23654
2438,0
24921,26168
1839,0
2,0
15927,3719
2,0
15,0
86,0
79213,51102
4813,0
9,0
200,0
1736,0
1461,21748
17,-30
74897,65137
3,0
549,0
2,0
6,0
36867,119814
55,0
105,0
48,0
61482,60617
22282,0
51642,63977
1,0
3,0
11826,1437
37,0
10,705
71230,65680
669,16242
33626,1971
2,0
3,0
60,31516
3564,0
22764,0
154,0
12,0
1302,0
2,0
45,0
139,0
2,0
5570,34664
329,280
2,0
1623,0
1287,0
467,0
28,0
64179,104618
25,0
133,0
21,-2191
4,0
71479,102938
4,0
7,0
15,0
4,0
74,206
93620,80281
280,0
1,0
4345,9921
5,0
15764,58051
4574,0
15399,16166
11,0
3796,3796
1679,0
4205,0
28,0
1,0
248,0
6796,0
5,0
359,-43194
1,0
4,0
2848,0
2071,0
1446,0
1043,1835
755,26485
1586,0
12413,0
9,0
4987,0
3090,0
12,0
82095,139674
194,0
2818,0
48,0
49708,77905
1,0
1,0
41,0
14,0
35479,37932
8355,12604
25,0
729,0
21,0
595,0
3,0
20,-14
1483,0
6,7303
79457,23702
1989,0
10,0
91903,79514
2590,2059
25,0
19382,0
140,0
3,0
285,-1149
1,0
278,0
2,0
346,0
176,0
2045,0
12,12
1007,0
1240,25975
499,0
5377,0
4,0
5,0
6207,10685
12,-77
34082,0
47,0
1,0
27,0
1,0
338,0
345,-9198
622,0
474,0
3889,0
609,0
4607,0
211,0
1,0
1,0
1,-201
508,11637
22270,2013
14302,12587
11,0
72,0
2706,0
7091,0
2,0
1049,0
27,2453
262,0
1627,0
2,0
110,0
10988,10238
226,0
161,0
4474,0
7599,0
53579,70859
9767,0
3,0
3,0
84447,96046
206,0
44786,46675
366,0
8897,-2570
28859,0
44398,10980
5744,0
926,0
653,0
194,0
6,0
18,0
34,0
