82,0
326,0
16121,0
7,0
668,10211
47890,48072
2601,0
2590,0
1,0
21226,0
209,0
2,0
35397,65132
1,0
16,0
4727,2712
8,0
2,0
15,0
99,0
4908,0
16937,0
5178,0
160,0
4,0
79707,80023
8,0
2363,0
479,0
28247,0
1,0
860,860
10,0
338,0
4,0
49450,55992
27752,36298
603,0
45,0
20396,0
111,0
98,0
65323,87865
973,0
120,3026
85,0
25134,2574
10722,0
1553,0
1,0
65,-1481
184,0
7,0
5988,16005
371,0
204,0
6295,141630
57,0
1,0
838,0
3336,0
1,15276
3,0
3,0
8524,-43020
24307,0
23354,27058
59,0
41003,124550
32,0
17032,44776
1333,0
4419,0
72,0
89792,115208
28,0
25928,0
3,0
1,78626
4903,20718
2,0
75,-2938
1,0
394,0
245,0
758,0
65,0
173,-30301
91094,87514
1810,0
4,0
275,148589
354,30
5371,0
3,0
100,0
18,0
14273,38063
11412,0
495,0
363,10487
240,0
26149,0
27,0
4,0
4853,0
4173,0
10242,0
6669,0
7,0
785,0
1183,0
43,0
19,0
264,0
25,0
72336,64496
771,0
1048,0
6,0
209,0
76,0
64,0
13,0
4,0
35,0
2,0
82274,82366
12,0
502,0
1,0
1,0
26,0
151,0
8,0
741,0
288,0
3178,6799
55,0
5054,7294
18173,0
637,0
2599,0
6870,6828
1,0
373,0
4,18138
10,0
11,0
13783,-20211
139,0
2357,0
8,0
1015,0
1,3403
3,0
2,0
1154,0
4,0
11520,0
1290,0
5072,0
486,0
7,0
5,0
432,0
25,0
28365,0
1,0
35671,115109
8663,-9392
13,0
8,0
20731,3418
35,0
32888,0
2911,2907
939,0
6,0
1108,0
5,0
20698,0
4049,0
86,81
2,0
37,0
13334,0
2580,0
64,63
2,0
199,0
24909,0
488,0
479,19725
2,122098
2,0
1,0
196,42062
798,0
299,0
8,0
13,0
4,0
32,-24025
1,0
6,0
169,0
37,0
16,0
4,0
92,0
223,0
117,0
330,0
1198,0
6234,0
1,0
3,0
2,0
13161,0
3243,-12747
983,0
250,0
91203,91105
101,0
34780,-58557
2617,0
1636,20160
5293,0
10,0
25133,68530
8,0
1,0
1844,2131
75,0
42338,0
2928,0
71,0
54,0
33276,76262
21753,0
203,0
88,40196
9,0
1711,0
89181,80507
119,0
1,0
40002,0
35,0
2,0
23073,24649
53,0
6066,0
9229,10262
841,0
5094,4082
4,0
31753,0
3,0
233,0
10312,16707
697,0
1,0
16,0
6,0
190,0
6366,53553
2,-8898
2830,0
1,0
989,0
5907,0
6,0
60502,61494
9,11830
6,0
16,0
30,0
113,0
164,0
1767,0
4091,4406
84,35905
3,0
1,0
15702,0
11,0
19985,0
8957,0
5,0
378,0
224,0
12,0
80,0
1,0
29106,29817
52,23225
55064,62886
155,22036
264,0
1871,0
33811,0
8,24029
17,0
162,0
2,-5431
5,24623
10027,0
578,0
76,3335
180,0
14542,0
158,0
1567,0
13190,0
1,0
5,0
28064,39785
15,-27734
40,-16
10,0
31855,31801
27,0
341,0
317,0
2,0
281,0
7737,0
28679,0
31,0
11992,0
29,0
19358,14986
42783,0
8762,0
5226,24601
289,0
3,0
2087,0
27886,0
1829,0
109,0
19,0
67,67
2591,0
2597,2595
1,0
752,67756
608,0
83699,85526
3517,0
186,0
2096,0
2,0
15,0
5874,0
691,969
2331,0
5233,0
37,37
779,0
62,-1344
34962,43029
11,0
630,0
3,0
75125,27652
369,0
17879,7134
1,0
489,-4707
1,0
8,0
53,0
2163,30447
9020,8670
921,0
41221,-663
13141,13952
12190,0
2,0
37399,0
7,0
34265,0
877,0
36,0
1376,0
4954,38909
1586,-43320
1,51
4,0
12417,0
55,0
32,0
20,0
16,0
310,0
1,0
10578,0
415,0
3457,0
216,0
4208,0
241,0
96,0
2160,0
14,0
22,4720
101,0
168,0
4,0
1677,0
17737,-15079
42934,49766
12,0
2084,0
5,0
1,0
1200,0
10,0
255,40546
9,19151
23260,23260
11985,0
33389,33379
3938,3938
1676,1676
23674,0
1,0
74,0
16,-47428
498,0
2,0
18,0
2,0
811,0
5,0
2969,0
200,0
40573,72315
1,-5
35,0
27,0
5,0
23379,0
253,0
70005,63705
127,0
1,0
964,0
2,0
304,0
86,0
609,0
1,0
228,0
928,0
35111,0
721,0
2440,0
1,0
58,0
8,0
1,0
6,0
719,0
430,0
560,-32487
12176,21490
1454,1454
235,0
165,6773
286,0
2957,0
4,0
4,0
31045,0
2462,0
51266,43315
74,0
5626,0
7,0
8749,7437
153,0
22,0
5364,7088
3,0
359,0
11,0
868,0
87375,126100
14,-121
2,0
8203,0
31465,0
2526,2524
2,1
20,0
91800,79763
18,0
58775,35022
70,0
1043,0
104,0
2,0
1148,-4902
1,0
2922,2643
92,0
22231,22272
734,592
37685,59463
68488,106292
5,0
43381,0
9778,0
667,5076
5507,0
3539,0
108,-10
125,0
1,0
29,0
8,0
1664,0
9,0
40,0
3489,0
9399,-13213
147,0
1,0
875,0
2682,0
1576,20229
126,0
45,0
710,3567
47,0
37,0
1903,0
5046,0
111,0
2,0
49,0
1,0
1,0
21,0
42297,170620
18909,22765
2,0
2,0
42,0
563,50637
478,0
14648,98918
49054,0
1,0
74,0
6280,6300
24907,113
16,0
17,0
31092,-45647
62602,60884
12465,9945
83883,83992
8,0
24,0
4334,0
541,0
8,0
8,0
83,6424
1,0
2135,0
1,0
30700,30700
58800,47218
7,0
718,-8494
44646,0
95,-8934
18451,18464
2921,0
39,0
2389,0
1,0
3,0
10761,0
257,0
19,-4
5,0
749,0
150,0
66,-361
166,1686
356,0
3,15589
394,0
1,0
16502,3531
85065,131264
5,0
20,0
23355,0
26712,-816
50591,51622
302,0
22411,-27519
13018,0
1,0
2,0
6,0
5,0
55789,64042
17013,0
93,0
6,0
906,890
3,0
53908,-42014
1,706
227,0
9,0
16,0
1,0
1064,18628
55281,58723
1575,0
7,0
177,0
4924,4210
84,0
5,0
4349,0
52485,39924
10,0
528,3962
12506,0
145,0
4723,0
289,0
14,0
82666,82881
161,0
4,0
85244,87998
86,0
269,0
390,35134
1,0
33,0
386,3764
75,12
1,0
6584,0
211,0
57862,55067
1,0
16159,24008
14,0
91517,145646
19207,-1006
1739,0
41,0
18,0
2768,0
1,0
113,0
1,0
985,0
17563,46966
48,13499
3,0
62,0
105,0
10021,69018
274,0
5887,0
2,0
1,0
7,110466
116,0
2,40991
4,0
3,0
7,0
1,0
2,0
66062,95423
140,0
17,-5648
441,0
77394,83149
6,0
5160,0
1504,0
808,0
1126,0
5,-1073
162,634
64079,61893
75751,80161
253,0
39593,102835
6,0
70037,69063
62,0
1,0
1402,0
65702,65479
76828,72745
6,0
32621,0
9530,0
1,0
445,0
4756,0
241,0
8,0
1,0
2490,0
41387,28914
171,0
427,0
33,0
22,0
62,0
60488,58645
1202,0
6966,0
7,0
24356,25581
667,0
1273,0
1,0
9,0
45723,47235
6,0
70947,46083
4,0
11538,0
91431,90855
129,0
1,0
182,0
2,0
1353,0
5,0
3,0
7,0
31623,41189
2,0
81,0
2,0
6493,6470
1,0
249,58459
59225,56363
674,0
25561,0
637,0
102,0
57,0
20122,-14258
5296,0
2,0
827,0
14,0
3602,0
12302,12295
973,0
466,28958
340,0
1,0
12,0
2723,0
180,310
170,0
1,0
11,0
1651,-17430
8,0
11852,68110
104,0
22028,9432
2,0
168,0
192,0
19611,29175
1,0
3705,0
77202,108751
850,0
2,0
667,0
63,0
904,757
640,0
11,0
58,0
206,0
53,0
127,0
23,0
670,0
38,0
554,0
44,0
15702,4609
1,0
482,1558
1,0
25269,8387
35,0
9,0
47,0
865,-20775
54850,108468
91350,93599
1431,0
1052,0
2,0
73,0
2107,0
2,0
1260,2693
54887,50917
122,0
154,0
19610,0
2,0
28205,50240
9,3760
2280,0
5267,0
18,0
6006,0
286,0
15462,0
325,0
375,104157
2,0
1225,1044
8224,0
199,0
2533,0
2,0
14,0
17929,17297
8,5248
7308,40582
1647,1699
700,0
745,0
5486,0
48,0
72017,95298
6007,5989
7,0
53174,47872
69,0
3,0
28729,0
80072,93118
79130,82176
1708,42536
9170,9022
6,0
662,0
49523,45685
783,788
2,0
2,121
158,0
2,4
277,0
197,0
892,0
6,0
74,0
412,0
2252,0
682,-15531
11,0
1,611
103,0
23,0
1203,0
41565,51420
62,0
24,0
99982,99873
23,0
29079,0
3,0
83,0
7,0
1530,-15292
10393,10395
11665,16326
27618,14934
27568,0
2068,0
36204,18582
1017,0
2414,2267
464,-3353
2,0
195,0
11,0
24323,0
45,0
568,0
9530,0
72,0
3081,0
373,0
1483,0
29841,95660
433,0
42,0
4,0
15,0
6,0
1141,0
783,150
7434,0
7,32
34,0
2592,0
21,0
12877,0
8581,0
51,24560
267,0
1496,0
1,0
1885,0
1069,0
62,0
22117,0
5,0
3,0
2099,0
254,0
53754,0
99,0
240,0
225,0
85,0
22196,33336
501,0
5128,0
13,0
154,0
3622,0
1034,0
193,0
18,0
1,0
32473,32430
38,0
7388,0
7524,0
53049,55713
1,0
528,-25792
6,0
20,0
4841,0
2830,0
19774,8328
1,0
268,0
1956,-8960
5,0
1,0
713,0
2374,0
2122,2122
4,0
17,0
3037,0
39500,0
11676,-5978
4187,0
1,40153
357,0
32977,0
7358,-3713
1,0
317,11673
59,12364
823,0
192,0
326,323
69,0
46,0
3957,0
134,0
57,0
9,0
7,0
4658,0
3016,0
1,0
361,87998
11,0
690,0
19,0
2930,0
1,0
8124,0
839,0
16405,0
1048,0
1253,0
18705,60755
64442,71149
7,0
75230,73120
1,0
19,0
273,0
3346,5175
5,0
187,11317
95,89
1,0
3,-405
6776,93726
1508,18532
18024,85953
10,0
21,-3070
50167,50148
1,0
65203,75289
7,0
10402,0
7,0
13145,46326
51780,45035
998,0
1,0
99789,98678
3901,3852
7076,-13329
5017,12194
18337,17004
26029,0
369,0
71,0
312,0
179,405
39,0
46686,46609
2460,0
1,0
338,0
337,0
2,0
8,0
115,0
274,0
1,0
5,0
460,0
23,-161
32701,53807
404,-900
1922,0
1428,0
3,0
1,0
3,-10285
2,3
1902,0
109,0
3353,0
129,9250
2641,99720
1886,0
4,0
13,35376
10,0
12,0
32,0
5560,0
54024,32553
1,0
59,0
46833,20786
2177,0
17,0
2,0
961,0
253,0
2,0
1,0
12406,0
5,0
176,15128
15341,0
25,0
8,28
25818,14442
12,0
286,0
31,0
14,0
14,19211
13,0
23,0
1,0
12766,13687
114,0
1,0
5,0
15,0
9201,0
13938,0
8266,8244
42,0
30432,0
4,0
4104,-11944
65605,75403
20083,20618
35935,0
334,0
635,0
522,0
84,0
27028,25458
15,0
8,0
12292,0
16796,0
1,0
40,0
1,0
11332,41950
100,15756
2244,0
4379,0
3,0
1128,0
828,0
136,0
1502,0
536,4967
28,0
13739,7727
8,0
89013,98237
58,0
2,0
50411,52710
4,0
185,0
39353,29906
57,57
796,0
9331,10596
2129,-9891
2640,0
15127,10586
86,0
9749,2830
850,846
924,0
6,0
3,0
37278,0
8946,11980
1,0
46,0
1864,0
4,0
1,0
2,0
44,0
83,0
13,-9111
62404,50176
13,0
3798,5731
6,0
30364,0
26258,34528
2,0
24383,0
2530,6380
516,516
102,0
1006,0
8,0
1073,0
1,0
1,0
17,0
7,0
8495,10954
15962,0
1,42
50,0
5,8
36856,104807
88,0
72375,78947
1,160
127,0
7253,0
3,0
51,0
497,0
69069,81179
33,0
14953,0
95,0
69517,75952
1420,0
284,0
37127,0
238,0
3791,3791
237,0
570,466
206,0
5,-241
8635,4292
4324,0
1768,0
2,0
4770,0
27825,33763
524,103900
521,0
8,0
699,702
1,0
10306,0
6785,6765
41954,44345
21121,70418
1583,0
2,0
559,0
6,0
20442,41497
1456,0
24042,0
7173,0
621,0
1,0
1217,1219
2585,9812
22882,20994
38,0
24,0
21133,0
953,0
100,0
10,0
5,0
16,0
7166,32536
1731,0
53,13060
183,0
94895,94026
74,0
2,0
12,0
41,0
4,0
20923,-12569
677,-2694
1,0
15037,-46487
1128,52940
42420,19006
56,0
1008,0
343,0
35918,40586
60285,51496
2,0
1,-2185
2,0
6,0
2288,0
8,0
34348,-10420
3308,0
136,0
58,0
384,0
5006,0
735,0
22086,0
109,13185
6,0
3107,3107
21542,0
11,0
5975,0
335,0
8,6769
35366,57665
5817,0
2,110137
13018,39203
250,0
2134,0
49818,47063
10,0
9959,0
2892,0
13,0
27,0
2517,0
985,0
14,0
17,17
23,0
5,0
7,0
363,0
30294,0
6572,0
31,0
13527,6602
134,0
68086,76294
6,0
4040,0
1811,5221
4680,0
18,0
3,0
101,0
18898,57491
3,0
38,0
2,0
17576,22592
3100,0
9,0
6640,2754
8,0
579,0
13286,-14596
215,0
15,0
5,0
11068,0
43385,-2342
103,13
519,-2528
1,0
510,0
92343,83872
28,0
3,0
107,0
16,209
54,0
368,0
206,0
7,7
525,0
1,0
93,0
2,0
26527,0
13320,0
198,0
35918,35639
6,0
132,129
174,0
72774,66531
5469,0
2118,0
6,0
230,0
35,0
5,0
7760,0
52,0
9312,-1884
10,0
5,0
9,0
662,0
109,0
380,0
92307,96027
35417,50820
9995,0
181,0
5,0
4381,14831
538,0
1529,0
272,0
81,0
55,0
58,0
37,0
31,0
1,14
10,0
2,0
659,0
701,0
9,0
1318,6042
47381,52876
46420,48369
44754,49110
6,0
4740,0
2,3345
74,48686
30,0
23617,0
6,0
329,0
136,0
20,0
215,-327
1,0
60,0
73045,60391
21,0
9,0
6,0
1,0
2345,2341
2,0
64061,24571
8434,0
118,0
1,0
7709,0
1,0
1,0
1306,0
94409,94409
6,0
28826,41842
1,0
76296,76159
22332,79375
16,0
100,0
1114,0
4,0
29,0
1151,0
7,0
16778,0
42620,59638
1,0
14581,41746
1,0
15861,19732
3,0
18,0
42,-1036
1,0
952,0
11,-61033
16247,7608
69863,70803
74,0
23,0
1,304
964,0
29,0
10274,0
463,0
349,0
12,0
68,0
110,0
1,0
270,0
2511,0
20644,0
837,0
1,0
2699,0
1,0
21451,35152
2,0
19790,0
63,0
6,0
6473,0
4,7
42835,34221
41,0
1256,1291
4,0
17,0
9643,0
3,0
31966,57909
22084,-6793
2,0
474,0
422,0
1,0
11206,10654
1615,0
27,-21957
2025,0
1546,21904
74,690
89604,40951
33,0
120,0
87,0
5039,18497
1,0
35259,33156
6,0
75740,117844
18298,14507
374,0
36049,46794
20447,0
14899,37885
4,0
23985,19366
6,0
27769,-18204
2,0
2,0
1144,26948
28306,34572
845,24770
11373,-317
4671,0
1,0
187,0
2694,0
10,0
7,0
7939,8566
5,0
4054,4046
8687,12010
7224,0
11116,0
200,27780
46998,82720
24934,24960
3,0
48,0
972,0
3,0
1,0
33,0
7,0
2320,0
2830,0
12775,46104
46722,72759
142,0
97,0
667,0
385,0
6490,0
2,0
3905,3906
1055,0
1861,0
2855,0
357,15276
7,0
54567,48194
5701,7698
1,0
38,58
5,0
1,0
1,-3334
40,0
67,0
14,0
1,6814
51895,50993
4673,0
1,0
4565,0
483,-13022
192,966
381,0
43,0
6596,0
21085,0
22,0
5238,0
46,0
822,0
6,0
1,0
2282,0
2,0
19003,0
14,0
5,0
921,921
4,0
1782,0
61,0
75797,60531
86777,82637
1,0
986,0
1372,0
181,0
390,0
6,0
87,0
1286,0
8241,0
5516,0
39,0
5,0
3,0
3,0
38,0
5407,10128
35,0
1403,0
1,0
2823,0
4651,4641
84452,80936
1,0
51,0
14,0
354,0
95512,97940
12752,0
32,0
712,25950
37,0
42,-12448
638,0
222,0
276,0
4333,50459
3,0
65,0
5594,0
498,10393
52507,57047
63929,56855
72,0
14,0
33,0
35245,106136
3466,0
3,0
13066,13266
17028,0
10572,93241
1,0
56,0
15,0
10,0
1,-2106
561,0
15,0
7,0
1,0
6,0
685,12341
23,0
6,0
84,0
92741,75088
711,0
1388,0
992,0
866,0
1125,0
53305,62652
25076,0
123,0
5376,0
7276,0
661,0
7245,0
1,0
39,0
10199,0
18467,18468
97602,90909
186,0
6735,0
29,0
74820,85970
24,0
12,0
169,0
4,0
17771,0
5,0
5064,0
45,0
43,0
1573,0
6,0
16307,0
35,0
28,0
1,0
293,538
8,0
8,0
19833,22527
3,0
45739,45739
280,0
144,0
139,0
7739,5627
10,0
18496,0
6,0
33,0
701,701
12276,12276
96,0
2,0
1,0
17,0
66,0
3,0
112,-191
6330,0
5954,-668
3,0
1,0
70,0
3,0
60,0
44429,0
2439,0
1,369
4084,0
35,0
6470,0
12,0
33961,0
6,0
1,0
8471,0
8256,0
1,0
56,0
1013,0
27,0
468,0
1,0
6139,0
12816,5003
6425,0
5695,65916
29,0
1,0
2139,0
50,0
7557,0
134,0
2,0
1,0
16874,0
2,0
31,0
1,0
17419,0
404,0
13037,0
149,0
94480,79818
10841,10309
561,0
284,0
27909,31162
75773,59625
198,0
794,0
3,0
1,0
3,3
123,0
595,-313
1,0
1142,22766
20,0
932,0
4,0
48,0
85635,83352
1,0
70947,72703
85624,63685
9146,0
10195,0
6,0
5,0
2118,0
149,0
52697,64832
322,0
1,0
208,0
2,0
1,15
56623,56614
13,0
13,0
20407,0
38,0
469,0
1,0
10,0
3780,8550
21,0
1520,8192
97,21392
8417,0
197,0
1,0
140,0
2233,0
5,0
15225,27943
78,0
1,7247
12662,17693
6137,7490
2786,0
2783,0
7816,0
9367,0
3,0
5,0
349,0
1,0
59006,58684
189,0
1,0
2017,-18328
1,0
41,0
21,21
1,0
103,0
70906,76119
3831,0
13,0
239,0
4,0
5829,77298
65,0
6,355
97,0
212,0
14415,8066
29729,0
1369,0
2260,0
1,0
2,0
209,0
456,0
4,0
483,1186
5007,0
50498,14937
1,0
6,0
9,0
2577,0
51001,31000
6009,5295
9753,0
97231,111763
2,0
58,0
4,0
83,22
110,0
20,0
559,0
14,0
416,0
47747,47067
68,0
870,0
3090,2866
2413,0
2419,0
5,0
24,0
8379,0
1,0
451,265
425,0
9042,0
3,0
147,0
2048,0
1,0
1885,0
1,0
16,0
146,0
11429,12751
1076,0
62,0
100,0
63,0
139,0
4459,0
9,0
12,0
3092,3236
449,0
8,0
1,0
9,0
4,0
3,0
9,0
47,0
252,7104
1,0
60,0
3,0
4610,0
12,0
129,0
21,0
11,3459
2546,0
4071,0
78,0
1035,23011
268,0
92716,90160
2,0
2,0
6307,0
8,0
17,0
22,0
10,0
105,0
1,0
408,0
24,0
1,31466
29,0
8245,0
33944,37697
21,0
356,0
8592,0
22,0
466,0
8,0
1,0
1878,11725
23343,0
3,0
77555,121435
2,0
7,0
1,0
226,0
14732,0
2,0
1,0
9,0
38560,82710
2,0
63,0
40988,0
52716,80545
1,0
14,0
977,0
23,0
838,0
109,0
12,0
2,0
255,0
33,0
69,0
6,0
912,0
26,0
57364,57657
6141,0
1,42911
125,0
27019,0
2,0
22,0
7,0
1,0
60,0
651,0
2767,0
8,0
59793,25761
2,0
21382,60208
9234,81395
32555,-8512
868,0
16298,0
10,0
18,-61
868,0
6020,0
1,0
120,-13061
23692,0
17697,0
656,23303
21028,44309
1420,0
20,0
9,0
6460,31278
2,0
143,0
33126,106546
1652,0
235,0
14900,62894
1319,-44371
16880,89167
10,0
9,0
3503,3469
30291,4465
8,0
20,0
1,0
1193,0
358,0
213,0
740,0
5594,0
1,0
1772,0
4,0
11,0
56,0
127,0
7,0
127,0
1108,0
4,49511
4240,4063
18,0
171,0
123,0
20427,-38584
1314,14992
64549,57181
3,166
78,0
5827,8670
7,0
61,0
1,0
54,0
1,0
4,0
9,0
658,-22241
13497,0
54965,77717
33,0
4,0
2675,81953
162,0
2551,0
93,26658
20,0
1713,0
17,0
1,0
1283,0
6,0
9,0
1,0
215,0
107,0
99,1487
6314,1530
99,0
56,0
1848,0
64,0
2,0
12698,74703
453,0
2342,0
995,0
7425,85687
6,0
8,0
8,0
991,0
940,0
2017,0
11418,46636
635,0
690,690
1,0
4810,0
124,0
37,0
21,0
18870,0
42,0
3,0
1,-32566
4,0
65817,63795
24910,0
905,0
4180,0
138,0
4,0
135,0
17,0
51630,70359
1,0
21069,75608
35837,86087
1,0
9317,0
272,0
152,0
1,0
12730,-22176
1,0
621,0
424,-12533
13,0
33834,0
15456,0
94,0
1,0
80063,80879
1,0
49,0
339,0
3651,0
2796,0
381,0
330,-23684
1512,0
29807,31984
698,0
180,0
5943,0
149,0
4,0
68,24858
22115,3495
260,0
3273,-31908
2,0
4418,0
1328,0
13438,14888
13892,13966
8559,100551
330,0
2,0
107,0
940,0
2777,10071
73624,89025
5857,0
25,0
105,0
5,0
88,0
34056,67171
86,0
38,0
4,-22072
53,0
185,40994
3,0
912,0
21822,21822
686,0
1,0
487,0
89,0
3,0
60,0
73,0
3,0
32,32
17,0
34,0
6,0
353,0
3961,-17983
6,0
797,-30593
2,0
35083,0
54447,91293
40485,132994
11914,0
4,0
32,0
18,0
4423,0
199,0
145,0
4,0
434,0
3131,0
13,0
215,0
8,26147
63664,66302
7,0
154,0
405,0
1,0
150,36991
26,0
565,78720
1240,0
78159,78488
4,0
13754,13898
8,0
54,0
2159,0
3,0
531,0
15,0
528,0
6,0
2253,0
1,0
95,92
3778,0
15,0
2022,-24876
1764,0
41438,42884
11,0
610,0
1020,0
1,0
15715,0
77460,79967
555,0
318,0
4033,0
1,0
2,0
131,0
1179,0
40,0
5,110846
5,0
5,0
131,0
321,0
2,80713
6724,0
1,58266
81871,69782
118,0
2534,0
19,0
367,0
34760,33041
7381,-30435
4077,6221
15,0
33,0
8526,0
63,0
30,0
1,0
43,0
3,0
87522,103723
10,0
9768,0
4,0
84,0
269,0
5,-20
2,0
539,0
31,0
19068,0
10,0
419,0
11607,0
4,0
480,0
3,0
9,0
745,0
5,0
28,0
463,0
118,0
1595,0
4302,0
98923,96116
7397,41568
4970,0
1536,0
11,0
1,0
3,0
12071,12972
1,0
150,148
18,0
21,39794
989,0
760,0
171,0
13,0
628,0
3535,0
7,0
1,0
404,0
5,0
129,0
5,0
10,0
10,0
2,0
153,0
5,0
10255,-22402
106,0
8422,0
3,0
89,0
85,0
3641,0
102,0
147,0
29,0
23,0
4036,0
85,0
234,0
44,0
19542,101240
13,0
350,0
1222,0
2,0
37022,23812
4394,4948
13109,0
10,0
875,0
6,0
10164,0
32,0
527,343
86,0
1,0
41700,6961
1732,-11857
1362,0
10,0
1,0
215,0
3,0
6,0
5,0
4687,0
12908,0
2,0
69,0
28016,0
25,0
3,0
2333,3780
2,0
27,0
78215,54645
2900,0
148,8
35,0
13,0
1,0
809,0
466,0
393,-3570
8,0
838,0
63,0
19297,0
1,658
27,0
56,37712
1,0
6238,2300
13,0
31,0
51,0
2,0
31,0
137,0
52,0
2,0
1030,0
106,106
36,-3
19,319
1,0
2,0
11,80493
11,76951
111,0
20,0
158,158
28,0
57,0
4,47831
98,0
46067,-11571
878,0
74995,82620
598,0
41,0
66892,78023
1,0
1,0
280,0
11,0
43,-24202
98,0
5369,0
53057,53929
21157,-45089
52,0
1,0
67049,76542
5,0
127,0
4,0
7,0
11,0
4,0
192,0
3,0
994,0
865,0
1,0
35485,29965
4717,0
62,0
2,0
31594,33299
111,0
236,44310
42,0
22906,0
1,0
2,0
412,0
42,0
12920,45373
1,0
2937,2937
2509,0
203,0
21,0
523,0
38980,0
146,-3410
41,0
7,0
3298,0
13,0
3581,37035
43,0
11306,33367
2,0
7,0
38,1154
162,0
1,-1
790,-29731
231,0
69525,54596
30,0
16992,17110
268,0
50,0
1,0
3,0
53189,42174
1,0
30907,24852
10268,4937
56,56
6,0
127,0
7666,11017
1608,1608
27,0
1,0
2,0
136,0
64,0
5,0
55,0
1384,0
3099,0
3,0
371,0
7369,15932
9923,506
6371,0
1,0
22,0
9,0
433,0
4224,-31277
46,0
1195,0
7652,4388
6,0
31522,0
31,0
78,0
3,0
10670,0
125,0
36,13922
4,0
50,50
23,0
444,0
1,0
98,0
53814,87499
3,0
2,0
7699,0
55850,26289
7,0
8665,5259
9,0
187,0
36,0
3,12668
17,0
12195,34563
258,0
3,0
1477,1395
3002,0
93,0
1,0
355,0
15923,39969
6,0
2,2736
82343,81625
1,0
511,0
6,0
48,0
80650,80144
4,0
182,0
13,0
4579,0
1451,0
41,0
2,0
120,-15473
54871,65630
83,0
97,0
88315,59152
63425,70025
94,0
86153,86281
15,0
20412,23286
87492,105558
48303,58163
6,0
257,0
1668,2068
24469,0
330,0
220,0
616,0
4877,0
1,0
2,0
5317,0
61,0
1,0
101,0
11,0
25,25
19789,0
23961,0
375,0
5,0
3,0
1,0
7,0
5471,0
1,-1309
776,0
402,0
25105,-8991
6557,10423
3,0
3187,0
4,0
584,4745
13,0
5,0
176,0
249,249
743,772
3810,0
12,0
1,0
850,-2038
1,0
27,0
6,0
1,0
88,0
493,0
3120,0
2,-33440
2,0
61,0
31,0
10408,0
7749,0
3,0
21,0
30481,0
21785,0
42482,44594
54751,86490
2454,2500
74382,73758
25846,58442
77,77
750,0
10507,0
4822,0
12,0
6485,0
10150,0
15,0
4,0
18,0
2,0
412,0
1,0
25139,75811
530,0
83212,101668
5,0
81492,79870
5,0
1756,0
1,52604
30,0
13020,34136
5612,0
166,0
1,1
5,19018
818,0
3409,0
8970,0
21,0
54,-3963
1143,0
5,9613
35609,33291
773,0
7,0
1824,0
23,0
48108,51521
21,0
16341,23528
10,0
1,0
2916,2871
11,0
3,0
83,63266
32,0
26180,0
4815,0
67187,97027
305,0
24,0
22049,0
1,0
5757,0
1,0
16,0
7,0
771,0
7,0
439,1613
39,0
84358,65586
3719,-22122
36035,118660
12211,0
70596,83371
68588,42499
6477,0
272,0
2027,2026
9,0
48,0
4,0
2,0
7662,0
1,0
9,0
34900,35147
5672,1057
14,0
13023,0
1,0
32,0
17673,0
27,0
21,19
13649,0
13425,0
4,0
63,0
2,0
35,0
2,0
21,0
24461,29276
1,50453
78407,71999
29,0
22,93816
118,0
47,0
2,0
10,0
19,0
18,0
49805,44877
3074,0
84992,84746
75144,66592
97295,97753
1,0
21,0
13593,0
48988,63628
3369,0
21,0
1491,0
21042,0
750,0
326,0
3,0
3,0
944,10441
2,0
655,669
26809,21129
16,0
19261,0
7,0
3804,3717
1,0
30142,0
884,0
27,0
30222,30122
3222,0
10513,0
1,0
544,0
54,0
685,0
16059,27763
17866,17866
4,0
34,0
8322,0
258,-42195
3,25555
621,679
650,640
76,0
2,0
3910,0
6811,0
23,-38
9,0
240,0
2,0
2843,36394
68,0
1736,43077
15957,84659
6773,0
11,0
39639,0
3,0
2363,1506
283,0
1,0
1,0
201,0
874,0
22,0
8,0
47497,68052
18,0
16,0
134,0
7101,0
7867,0
58,0
3,89188
17,0
1084,0
28,0
65872,70119
4,0
12978,13780
1,0
1842,0
8,0
2562,0
34,-35028
4,0
3121,0
4295,0
1,19363
904,0
10,0
6,4
2,0
91191,140413
2,0
594,0
2,0
8681,0
9639,0
283,0
14339,40339
1,0
57384,66398
1,0
32,0
36133,35591
1,0
366,0
514,134
3,0
39396,0
60176,59636
79268,75007
18210,20690
239,0
49,0
7799,7799
7844,0
15,0
3,0
249,0
6,0
8,8657
1775,12361
8,10777
713,0
2234,0
64,0
1,0
2935,0
335,0
324,0
4,-152
1532,-10952
90511,101365
93946,93946
3210,0
4,0
44,0
93,0
4,0
5,0
5,0
37950,0
2295,35360
17,0
7,0
11,0
215,0
4241,0
7612,0
23,0
335,0
1996,0
1,0
1297,-20808
9283,3756
18,0
13392,-23971
4549,0
9,0
1020,0
288,295
17521,18147
1047,0
68,0
8805,0
29,64
20119,79343
254,0
1540,0
1044,0
99,0
15597,0
70226,73113
29,0
1,0
20,0
77341,103823
45343,30953
57,9254
116,0
29846,55814
17,0
38557,48422
8,0
96822,77868
192,0
1350,1350
39,0
6,0
99,0
