82,0
31,0
975,0
6,0
378,504
1661,0
27,0
20,0
19,0
189,0
24272,0
54,0
84509,71559
2,836
4,0
23309,29220
2148,41569
2842,3968
2180,0
979,0
259,0
23,0
29535,-26051
45,0
7858,0
3419,41550
10,0
45443,57787
72,0
70,0
26,0
2151,0
288,0
25,0
9,0
19,0
10189,7329
1518,0
104,0
1759,1824
2778,0
98729,83320
2298,0
135,-7237
234,0
1,-16711
35317,33822
6,0
5290,97199
35,0
25,0
6763,-46520
61935,60528
4003,0
2191,1534
2,0
106,0
12,0
73,0
11066,0
97,0
59,0
28144,97509
26827,0
4,0
6,0
18724,74556
1891,0
17766,17840
21850,0
1,0
1,0
15,0
1,0
35244,0
263,0
1021,0
123,0
19220,19011
3670,0
9681,115349
1,1
5,0
1,0
2,0
380,0
3474,0
7199,15471
1146,0
2,0
17668,-9584
470,0
12,0
942,0
10,0
26,0
2,0
8566,0
18,0
21,0
6,0
10,0
34,0
24211,0
15,0
18,0
248,0
49962,58535
11359,0
5,0
233,0
86333,114724
63,0
2000,95569
1,0
62,0
7,0
13569,0
9640,0
1082,0
182,0
1,0
1,0
4849,0
1,0
273,0
6843,6853
1626,0
6833,8222
747,0
75,0
11922,12809
4,0
520,0
321,0
518,0
2574,0
20,0
7640,16971
8734,0
1,-10003
6953,8457
63380,82451
137,0
884,0
20465,0
4,0
580,0
824,0
16555,36514
2,0
15,0
88857,86520
1703,0
11373,0
2,0
6,0
709,37351
19577,21984
5579,0
261,0
15250,52751
4,0
9,0
6251,0
1952,0
12957,5892
12169,0
3,0
124,0
2391,0
34415,31341
1,0
1,0
706,0
2623,0
2,0
675,0
3,0
3,0
37,0
7,0
1,0
41272,111074
193,0
3,0
13417,0
220,0
4575,0
73,0
46,65254
2,0
102,0
1,0
19,0
6,0
951,17465
4169,-304
2198,0
45305,-1380
1,0
34,0
93,0
4,0
4,0
6,0
8,0
80513,68087
1,0
2,0
1,0
942,0
129,0
3240,0
85,0
22,0
7726,34867
10,30929
4413,0
1212,0
14546,0
33,0
1,0
4796,0
1,0
658,3188
190,0
1,0
3303,9286
70,0
2,2
55,0
30690,28713
7,0
2,0
1,0
7111,0
29663,20092
5960,93820
17,0
35449,0
16664,-31687
91,0
1055,0
68,0
4863,0
1577,0
3141,0
903,0
84608,57599
73,0
54,0
94463,98539
1,0
2,0
2678,0
13,0
1941,0
1,0
591,0
3319,8623
6,68
14,0
1931,10216
1,0
1089,0
3069,0
11,0
847,-51172
79,0
312,0
26047,26517
167,0
144,0
3418,0
87291,87760
36374,0
142,0
40,0
31,0
41734,41735
6046,0
81,78
3904,0
96009,105664
2886,0
59,0
16917,0
2,0
80,0
4686,0
2,0
12052,0
6,3684
519,0
3159,6185
684,0
4714,0
671,0
6257,32593
1,5410
83,0
2,0
6,0
152,0
281,0
32154,54221
369,715
30,0
2,0
7363,0
9098,0
28,0
4427,0
1415,0
54901,83193
7817,7562
351,0
2011,41543
31,0
10,0
18142,11255
3,0
6,0
1690,0
85,0
1,0
17,0
27703,0
1,0
72,0
4,0
21086,0
632,0
20,0
283,0
1630,0
7,0
14,0
192,0
8975,0
15864,0
319,0
1,41572
1089,0
51503,124116
7459,7621
2,-344
400,0
946,0
40411,0
1,0
1,0
12,0
336,0
5,0
17,0
35124,0
379,0
1,0
130,0
1091,3015
1331,0
28,0
2795,0
954,0
43146,19495
4364,0
126,0
3,0
19,0
621,0
14,0
6,-138
341,0
66,57662
32,0
3,0
544,0
3282,3225
1141,0
79379,134086
4133,0
16,0
1,0
37,0
2,0
961,0
1,0
2,0
9,0
4641,0
1865,87805
8,0
1,0
5,0
7,0
6,0
22,19200
1,0
1,0
1,0
1212,0
80,0
28,15122
37,37
8007,-675
22384,0
3616,0
3,0
15341,0
4,0
36,0
11548,18084
88,0
164,0
26405,113969
45,0
10,0
43,0
290,0
25,25
2322,0
31,0
30039,26708
407,0
33313,131483
1,26618
4,0
41,0
6,0
3,0
11529,72916
477,0
2749,0
668,0
37,0
29,0
58591,68193
4115,4427
459,0
8,0
26570,26351
36799,79124
15,0
1,0
72,0
16147,0
9128,9273
508,0
17,0
14725,54593
63144,55108
51251,42876
221,2375
2658,0
41,0
22,0
266,0
6890,0
110,0
4706,164
3164,0
49,0
51879,61678
3118,-12452
33,0
7598,0
2,0
13190,16484
2,0
511,0
78,0
250,0
9303,0
20,0
95,0
6311,0
1,0
12099,14970
3,0
1,0
10,0
782,0
1,0
38,0
4,0
22496,0
1,0
1,0
9,0
1,0
10916,0
5,0
21,0
9753,0
261,11255
304,0
70932,70778
472,0
4262,0
947,2560
3844,3973
69208,67431
114,0
3425,6827
107,0
142,0
3,0
6,0
16,0
655,0
10,0
2199,0
1216,0
53,0
252,0
2,0
21,0
776,804
400,0
145,0
3523,0
2,0
816,0
1,0
4677,0
9,0
7,0
95382,125682
7547,0
31168,27384
8897,0
254,-32409
2,0
336,0
30,0
15,0
4,0
39,-859
35206,90490
3085,0
4083,18890
19210,0
3692,0
1385,0
9381,0
3,0
393,0
39649,62406
22,0
64,0
8,0
51,0
1,30658
16,10360
26867,26914
947,0
48,0
44,0
73230,78724
7,0
12,0
3,2
84,0
50,0
7359,0
3998,0
774,0
2,0
1,0
9,0
59149,73349
53252,59792
2204,0
12973,12064
3561,7525
18342,101738
62,60
58934,62971
16,0
942,0
2323,0
17,0
2469,3874
66,0
2117,0
97,0
216,0
9686,0
1251,0
3184,0
31773,0
8813,0
53,0
3012,0
145,0
707,705
129,0
41,0
18824,0
1,0
360,0
108,0
22481,0
1,0
109,0
16,0
2328,0
5,0
462,0
1,0
9,0
81,-1162
2,0
44,0
282,0
71158,95580
131,0
1,0
2383,0
42,0
10,0
7995,0
162,35799
31,0
30,0
4,0
564,8592
73191,84466
50,49
3,0
80,0
1,0
2,0
7,0
1,0
12,0
75,0
1067,0
60259,82277
77,16797
4182,0
24,0
12,0
854,0
208,0
221,221
3171,0
1,0
6,0
204,0
3,0
102,0
1724,0
249,0
12651,13838
4502,0
66765,51666
406,13918
4404,0
16,0
2753,0
3180,0
10148,51519
92,0
1031,0
6,-20298
26,0
23345,20340
17,796
13,0
535,0
12312,0
1,0
17,-39
1015,0
43909,19855
382,0
19026,15137
14972,0
13356,0
119,27
464,0
6865,0
24691,35501
93588,93732
78464,44515
49,0
706,0
53,377
33,-66909
18,0
18415,0
24225,57012
2083,0
2782,2782
1,11
234,0
12824,5894
82789,67258
20,0
5,0
13583,55687
4092,0
45387,-20995
38084,0
25,0
48,0
55,0
24537,24536
28812,58125
7,0
2,0
2710,12851
32976,0
13670,0
3,0
46329,33411
41100,41506
98,39878
1315,-32045
11683,-35093
3654,0
248,0
51075,77534
73229,79586
2903,73607
50824,56912
57,0
628,148660
772,777
105,-21372
2975,2803
22982,35348
412,0
1560,0
875,1241
11336,30837
15125,14761
64834,63203
2141,0
914,914
88431,90094
2877,0
183,0
3,0
5,0
4,0
73461,73466
15235,0
469,0
2,0
569,0
73,0
35,0
174,0
132,0
31,0
8012,0
61980,69746
7,0
48,176919
84732,92358
8821,0
18,18
153,0
223,0
9,0
4,0
12,0
9,0
29,0
2,0
63393,42539
4580,0
1,1
13211,0
1,0
1,0
10366,0
8010,0
427,0
69186,65887
373,0
1,0
272,2297
18547,0
23,0
365,0
1,0
7,0
16,0
1,0
24403,46204
4942,4930
25,0
1079,0
6,0
90,0
1,0
1242,0
59873,61254
1,0
3474,0
975,975
9,0
92667,92686
897,0
1603,0
25,24
1321,-1275
104,571
23,123186
77296,78194
4,0
1724,1662
70,41346
127,0
6585,0
6567,6232
827,0
5,0
2349,0
2,0
1,0
54897,36392
21,0
7,0
7,0
103,0
75,0
1318,-11899
788,57470
1,0
5,0
13379,0
413,0
11,0
38278,0
8399,0
293,0
12,0
1419,0
8,0
100,0
6424,0
70311,63945
1,0
3154,0
2,0
35660,58479
5,0
85,-223
1378,0
81,0
127,0
14,0
37183,60046
1948,0
1776,0
43101,89094
7382,-53098
70,0
9,0
32883,0
1,0
13146,0
20,-6468
9263,0
32,119451
2,0
3,0
333,0
78410,104281
13,0
40,0
387,0
158,0
1553,0
16,0
78078,94105
11,0
223,0
2,0
290,5596
9,0
9,0
57199,55595
782,0
3692,3692
525,0
1112,0
574,0
12,0
19486,0
3974,0
16597,0
91,32913
25,0
100,-338
48865,0
1965,0
11,0
55,0
68756,125387
5712,40989
1428,0
109,1802
62,0
1,0
32748,107054
9036,0
13,0
70,0
2275,0
2132,0
19,0
16,0
3008,2992
2090,0
6500,6163
22982,0
2568,0
1,0
6186,0
211,2346
611,0
15,0
2,0
316,0
241,0
2,0
3,0
9,0
32,0
22,0
1,0
2,0
4,0
5072,3819
619,0
7940,8195
522,0
385,0
11275,40274
5810,39531
46,0
5,0
532,0
5,0
120,0
596,33086
3038,16815
1212,-7010
1543,0
1,0
76528,76422
4,0
882,0
183,0
5,0
52,0
27,-44019
19464,19442
473,0
7724,0
1445,20378
1,0
1,0
57,0
2084,4452
5,0
2,0
59318,38494
2,0
81867,87273
25,0
4,0
12,0
1,0
3,-26538
75,0
2905,0
44025,87384
1,0
40432,-4246
78,0
290,0
564,0
15,0
29,0
12990,0
261,0
1993,0
542,0
7,-6379
165,0
2680,2659
81493,98371
1,0
2,0
30,0
2,2826
5,4
246,0
15,0
139,0
5122,0
359,0
1884,0
4827,0
11487,0
35397,18559
828,0
40,2327
7041,0
1786,0
62,0
7404,0
1170,0
55,0
3,0
154,0
8223,0
1,0
16041,0
1734,0
121,0
61,0
28297,-1126
279,0
923,0
5,0
9,0
26485,-4049
8474,6808
20,0
313,0
100,1472
9890,0
163,0
1530,-267
80639,65094
29922,0
311,310
254,0
36699,35595
31518,36442
28,0
7700,7721
375,0
1,0
36201,0
39,0
1481,0
80526,75202
19532,0
25,0
3,0
1535,0
861,0
1,0
47,0
1269,0
4,0
3,0
1405,1407
2322,0
3127,0
477,0
197,0
3,0
61314,62956
74869,62107
4,0
3618,-2478
3,528
514,0
15,0
435,0
43709,86493
5502,59815
2,0
798,0
42,0
104,0
2549,2430
11735,0
578,0
32890,0
43384,0
78775,81735
66,0
6537,0
6,0
141,0
18,0
36,0
4435,0
59,0
18063,0
9,0
6,0
5809,0
22,0
66,0
2,0
48353,37000
5,0
40925,38391
13008,38847
21,0
1,0
611,0
3513,0
15643,0
26538,43850
5868,0
17,-22295
3626,0
115,16215
11973,12479
2,0
9507,59933
1099,0
251,36684
4847,0
5,0
6516,0
2854,-916
111,0
9741,0
11595,-6228
24984,11933
2406,0
2765,22092
546,0
42,-149
20,6249
64434,74271
24,0
5271,0
1209,0
1413,285
1,0
1142,0
46002,40719
10822,40776
1,0
41,0
532,0
313,0
1,1
1,0
51578,107230
1,0
2,0
60,-1060
3,9298
8745,26661
1356,0
46499,66917
4,0
191,0
208,0
1,0
184,0
4,-2605
25401,27913
1,0
16,0
354,0
161,0
26,0
85,0
2186,0
6,0
160,0
3760,0
96217,101279
545,2614
44792,40994
3,0
89,89
3,0
35396,32849
4593,0
9480,10560
48439,0
1595,0
703,0
5,0
8,0
234,0
27,0
52,0
710,0
4,0
4,0
1,0
3,0
6712,0
42605,65735
1,0
1,0
1,0
1,0
4560,0
808,0
13,0
15230,-10652
1384,28063
1583,0
3,0
9,0
3027,0
9225,9461
4698,0
36,0
586,0
16,18658
1940,0
8,0
9,0
101,180306
2,0
25,0
68922,60439
97857,60891
1,0
2,0
1,0
23,0
1986,0
15493,0
8114,0
1,0
2,0
35,0
2,0
18237,26296
1,1
7,0
2053,0
10471,-36110
50778,21180
325,-46068
1,0
15,0
882,0
558,0
15121,0
9986,0
652,0
6512,0
180,0
474,677
2675,0
811,55205
81982,107980
3373,0
2,0
4660,0
489,0
4,0
9730,0
33,9063
79734,47619
20,0
111,0
2879,0
2681,0
76,0
10,0
3216,0
16,0
165,0
387,0
85,0
200,0
540,0
10,0
2658,0
62,0
166,0
11,0
9,0
3601,0
30493,77546
48,4126
10,0
22,121083
238,0
42,0
59,0
6476,7397
12,0
1347,0
268,0
1,0
861,0
408,0
7275,134847
13104,0
30621,49576
20823,23301
111,0
563,0
20262,14715
226,-44789
1,0
1,0
18,0
2,0
85,0
196,1848
59,0
42,0
2,0
37670,56276
621,0
920,4742
1,0
41135,0
6,0
73,0
6,933
1,0
16733,0
49652,47508
1,0
12273,10352
1,0
79,0
23221,0
1,0
133,0
20283,20260
204,0
797,0
10258,0
1563,-30984
17770,0
76,377
45,0
8,0
1,0
59,0
49519,54287
30429,35164
61,0
28907,100091
457,0
711,3694
97,1243
93549,106255
156,0
17687,0
1133,0
235,0
1851,0
62,0
3366,0
40808,0
169,0
5,0
84814,84314
22151,0
10,8
64,0
1,0
293,0
20626,20565
208,0
2,0
39723,34432
5177,0
1935,0
519,16148
82883,86909
58,784
10748,10249
2,0
54989,55025
456,0
3,20832
15,0
114,47636
81545,94986
24823,0
477,0
753,0
10,0
86709,85917
43074,40365
93,0
46428,57743
43546,36914
44915,455
5,0
9,0
3,0
3,0
432,0
20723,23032
20842,-15105
1,7
1,0
194,0
245,-9910
10,0
8059,0
19,0
1367,0
2,0
17222,24801
17,0
6121,-28436
50,0
37,0
32988,37084
417,0
27164,27164
40,0
13499,-27455
110,0
16,0
23788,0
482,0
2209,2219
85559,100569
11889,78118
4308,1864
58,0
5037,0
10,0
1793,0
474,0
1,0
2188,0
2,0
7,0
58968,52145
187,0
1374,0
5917,0
22,0
736,0
21553,33531
1,0
3,0
4,0
487,489
690,0
15,0
2215,-83285
12,0
8517,3452
3200,0
106,0
714,-22591
3,0
257,0
8762,0
286,0
85,0
1,0
33028,0
27136,0
21938,21931
5,0
3571,0
2307,18247
2296,0
11,0
2706,2751
707,0
82,0
2876,0
1,0
3,0
2227,706
1,0
193,0
401,0
11280,0
14,0
3,0
2,0
1,0
87899,29678
21056,0
14812,5420
1402,0
2,0
55954,55957
2667,4890
4,32467
65236,71240
9,0
3163,0
67,0
2711,0
98246,97614
26045,0
87,0
185,0
21197,11185
35,76431
563,1027
2,0
14350,0
2,0
1403,0
21,0
32084,25336
3,0
1,0
12,0
2539,0
3,0
29950,0
8682,41249
11932,32794
24959,0
26,0
24110,0
1,0
750,0
20,0
1,0
105,9228
125,0
179,0
40,0
4165,0
82144,82239
1,0
740,0
3,0
34,0
65,0
10049,0
379,0
72650,28767
3,0
7109,7108
6,82
37,0
5,0
10482,1830
2002,83055
30765,-4080
14,0
1,0
10560,0
770,-584
22719,0
2,0
571,0
360,0
112,0
16,0
1,0
555,0
1672,0
64,-26684
931,0
19,19
514,0
39058,0
3,0
101,0
3,0
42,0
5398,5398
2,0
13,0
16424,13728
4075,0
360,0
2283,0
2513,0
79,0
189,0
28,0
342,0
5,0
69,0
383,0
3,0
2,0
28540,67650
1,0
721,46316
30562,-17421
2,0
5709,4389
68330,94318
24,0
5341,0
4,0
30487,67718
7146,0
14,0
2206,0
11,0
6498,0
34710,54624
27,0
3543,0
34,-15805
1,0
54,0
1,0
15751,60018
4467,0
20219,0
523,0
11,0
3,0
7,0
8,0
5072,0
95,0
10803,58008
9,0
78,0
368,0
136,0
1324,0
29,0
19,0
378,0
76285,75327
47,0
7489,0
35165,0
3,2796
8574,-75279
1,0
5259,0
14,0
1,0
10822,0
9025,0
1,0
295,0
81681,81511
4580,11307
4,-8762
11,0
6,0
3502,0
5,0
404,508
56608,67205
3,0
42,0
127,0
133,0
14227,0
10,0
143,32704
2033,0
68,0
1,0
205,0
71,0
1887,0
1,495
12702,0
3533,11110
6094,9713
4,0
52,0
52904,56574
3,0
46865,43836
1054,0
4133,0
3164,3164
96,0
8046,0
20,0
66,66
3,0
537,0
43,0
106,0
83,0
1246,0
468,0
2529,2533
36,0
10,0
298,115706
9791,0
71,44808
90,0
5045,4990
714,0
2,0
24,0
2178,32731
30,0
320,0
101,0
460,0
9549,0
764,764
10759,0
7,0
4003,0
3074,0
4188,12297
84,0
123,0
4,0
17,0
14,137979
187,40838
3,0
67068,9804
13,0
95,2673
15,39013
1,0
94,0
42344,43409
17517,17509
3,0
4172,4159
294,0
20889,708
3,0
762,0
2,0
2,0
65715,70270
20505,29971
2665,0
1,2
446,4394
13883,0
774,0
97,0
11690,0
82274,103587
868,0
12096,0
1,0
1358,0
2,0
4,0
15,0
148,0
3,0
1,0
13,0
1,0
229,0
1,0
1085,0
54512,58346
141,40337
1,0
2450,0
19166,0
531,0
3,-62
21,0
33,0
6,0
85,0
533,0
160,9224
609,0
3,0
1642,1119
97585,124108
130,0
1,0
10856,0
2,0
7229,0
223,0
1024,0
47,0
774,0
2198,15229
123,0
1,0
16083,19353
33111,5334
50,0
2494,0
60,0
817,0
55,0
300,-5481
3964,0
60996,60630
87,0
158,84319
320,0
4085,-50209
124,0
2700,0
664,12920
9463,0
24292,0
1,0
65,0
13,0
855,0
135,0
6,0
310,0
4,0
63251,63058
141,0
29,0
14,0
24172,0
2511,0
10,9
207,0
19,0
1,0
21377,26318
1,0
74465,22118
4918,3821
3,-43974
14,0
214,252
1096,0
39,37070
614,0
1,0
1,0
37917,0
7027,0
8185,7307
9046,-89513
96,0
1769,0
683,0
22,0
37194,37193
253,0
19505,0
108,0
87,0
1,0
75,0
2465,0
360,0
6284,0
17,0
11,0
4,0
1600,0
3105,0
3575,0
32622,15103
15,0
12,0
95643,85974
2,0
12314,0
14309,10059
50460,54710
2,71283
35029,35255
373,0
420,0
170,0
1,3101
15,0
583,0
30312,28264
85563,95317
3,0
47,0
8,0
386,384
32,0
1,0
18312,-3528
8670,0
2,0
615,0
20,0
8972,31724
27152,0
13,0
1,0
1,0
27730,0
4,0
83,0
714,0
5,0
2,0
1770,0
38655,44021
25,0
249,0
319,0
17984,16514
8,21208
135,0
240,0
2990,0
37,0
4,0
353,0
37,0
264,0
47,0
46229,46358
5,58958
3,0
26,-46263
4041,0
13,0
1431,1515
27,0
1,0
16,0
185,0
74,0
5,0
2,0
4,0
24,592
8837,0
1,0
2677,0
20,0
9,0
12721,0
453,0
1,0
597,0
1271,2922
1,0
662,0
138,0
3493,0
3774,0
3454,3125
488,0
328,0
8,0
10,99
137,0
20987,0
42,0
76,132
15,-5541
95404,95928
193,0
11,0
54,0
10993,0
14,0
60,0
426,0
1,0
49,0
235,0
1374,0
8,0
3,0
2,0
1025,1027
3,0
4338,0
2,0
5,0
1,0
19341,9785
21,0
417,506
5368,0
15204,14925
1650,0
28229,44487
39133,31071
17423,0
42106,42107
2010,0
20,0
1,0
9,0
37,-9
22,0
1050,1124
5432,8266
51,184
2398,0
1,0
90,90
40,75771
9,0
1,0
36,0
59,0
2,19239
981,94
27,0
3,-380
13,0
8,0
7,0
3,0
5,0
2732,0
1014,0
72305,88598
847,0
213,-6770
1090,39414
5,0
117,0
11681,13326
39,0
6,0
35099,35096
5512,2140
26,0
274,0
79860,99002
3497,0
213,0
1,0
121,0
52203,45839
26,0
2136,0
234,1606
16,0
7241,0
22,0
367,0
8703,0
85,0
1,0
10395,0
2,0
4,0
816,17632
1,0
7513,-16109
6029,33492
6,0
80,0
10,0
33866,50317
77,0
3615,3615
4,0
167,0
40,0
21,21
9717,-8645
3,0
378,0
3936,3925
5,0
2293,0
10,0
59,0
47502,18736
173,0
30,0
2935,0
27,0
1347,0
1348,0
77,0
17,12724
56,0
10894,8662
778,0
3161,0
265,0
6,0
57994,58190
19,25990
976,6661
7,12767
1,0
33566,0
59079,53583
37,0
9411,0
102,-15604
1,0
3777,0
1437,0
22644,0
34,0
1157,0
79,0
39738,37990
8,0
1,0
24,0
112,0
216,0
2,0
759,0
14,0
1,0
123,0
6379,0
1537,0
5103,5139
675,0
21,0
56991,79651
651,0
117,0
517,83709
194,0
6,-3585
176,0
80404,77019
3,0
321,0
16,0
26,0
35658,0
93808,79563
339,0
49112,77582
4804,0
78,0
1958,0
229,0
122,0
24548,24630
290,0
8733,0
334,8750
875,0
6134,0
33323,51069
270,36817
581,0
3,0
2006,23554
87,0
103,0
2521,0
20,64241
28720,0
1,0
40666,34146
3436,0
4398,0
1,0
5,0
35007,36657
8,8
6305,9977
2127,0
15,16
167,0
250,0
1,0
11,0
1,0
2,0
16905,16905
1,0
1,0
1343,0
1,0
22169,34676
106,0
529,529
167,0
452,24580
52,0
802,50744
29919,-17038
194,0
21,0
10,0
1,0
2145,0
191,210
56987,68538
5208,57830
45,0
2654,0
829,0
651,0
5290,0
41128,44410
229,0
112,0
1,0
438,0
30882,115851
770,0
30,0
610,0
1086,1417
9,0
12,0
1,0
1,1637
18,0
5,0
911,0
1148,0
375,0
939,0
21075,36143
6,0
71985,73522
10,0
146,146
35,0
5837,21071
3,0
32,0
211,0
49,0
152,0
1,0
16,0
53904,71097
46233,12425
3,0
154,0
1,0
170,0
1,0
568,0
31870,27874
1924,0
1,0
7994,0
1484,29175
104,0
1756,12025
626,0
4933,0
1,0
1,0
69366,66036
25100,68954
3756,75387
318,0
7,0
416,0
7,0
3,0
168,0
92946,111632
2,0
12,0
5730,5730
6,0
4937,9390
2,0
39,0
1,36896
3,0
1110,0
1,0
901,0
21,0
19,0
21,0
9,0
1828,34884
2343,1841
32,0
146,0
5078,0
4283,-5309
21,0
69,0
2,0
66,0
8,-45
82,0
40489,45464
37167,39399
8214,0
32,0
348,0
612,18968
11046,0
87,0
11,0
770,0
30052,46306
31,0
25,0
355,0
836,0
117,56159
99716,99937
43,0
677,0
109,0
8,0
76059,78986
22729,0
302,0
9421,2007
1,0
10,0
38,0
58395,101498
47,0
2,0
42,0
23711,0
48302,35621
2,0
9,0
13517,13523
3880,3996
1,0
3403,0
175,0
24122,-14213
78452,77617
1,0
7795,0
1,0
3,0
8,0
3,0
18182,96192
69,0
3860,4246
9675,0
7373,-1429
5,0
53235,53341
1,0
15,0
340,0
302,0
33,0
164,0
149,0
23449,0
221,0
399,0
129,0
52,0
82,0
53,0
865,0
14,0
17,0
19896,30010
62579,86241
35,0
96949,86110
9578,41982
3871,3754
9127,0
19677,44930
1,15
7,0
2,0
67742,75467
51,0
437,0
2,2
5033,0
5,0
5,0
497,0
6,6
482,0
57,1358
1,0
91,91
2,0
604,0
11,20606
450,0
6342,-2077
9852,9852
5454,27481
12,-27392
3,0
130,0
48626,60993
11781,11297
15284,10705
54910,56640
10,0
395,0
3727,0
1535,0
26,0
12,0
46,0
34615,28892
2,0
91161,93067
40,0
1029,12595
10,0
5,0
1,0
1,0
3465,-4784
195,0
58751,80470
38812,47656
28977,132413
9,0
198,0
11,0
2,0
7,0
135,0
15275,0
14165,0
39091,0
899,0
15,0
32932,53595
8,0
56833,55935
1,0
172,0
31370,36108
1,40688
4798,0
1,-720
5,0
139,-1211
12,0
6,0
3,0
555,0
564,0
7,0
1,0
3749,0
140,140
20053,33688
39380,0
1,0
1,0
1,0
184,0
495,0
2,-36206
9204,8940
304,81992
1,0
6,0
57,0
1,0
3124,0
1,0
10,0
1,0
736,0
11044,2307
89,0
7,0
19836,20875
2998,0
6415,0
9,0
1,0
50327,0
1314,-3467
24033,109399
1265,0
6676,7001
6,1908
4,0
76,0
83626,14152
4,0
52821,63635
63044,78092
93529,96280
36,0
61176,71958
52123,76674
361,0
2,4
12,0
21160,0
2,0
111,32304
466,0
33,0
5,0
162,0
33947,0
1,85
1637,0
1,0
35,0
9,0
12129,12753
102,0
983,0
153,0
38300,37116
24021,23535
21,0
1,0
9,0
1920,0
3735,0
15145,-28237
18,0
1,0
787,0
174,0
146,0
13,0
31,0
758,2342
288,0
44,76908
42049,42056
255,0
2,0
408,407
145,0
23,0
17,0
2,0
4668,0
42124,45078
12440,28610
3149,-2188
3,0
516,0
3621,27090
224,0
1,0
1505,23986
10806,11189
12,0
1344,0
126,0
2967,0
3079,6033
1,0
2,0
20543,0
109,0
603,0
70,0
3618,0
4683,0
3265,0
156,0
242,64312
2,2
54,0
53,0
93,0
88703,104520
3472,0
2,0
41132,35602
8867,0
1,0
575,-4809
42267,63665
1,6509
4811,4806
64959,89704
10,0
2048,0
7014,0
14,0
3247,0
188,0
8595,0
51,36640
223,16937
37,-608
113,113
15761,0
382,0
38,0
7,0
1,0
96467,96036
1870,6484
1,0
939,0
2,0
1449,1449
9,0
12182,0
337,0
351,0
305,0
33456,0
2529,0
179,0
5,-6769
13474,-23992
2274,6546
929,-361
4,0
1,0
66760,67456
133,0
4807,0
1,0
25,28
1,0
23650,0
1,0
442,0
22032,74468
562,0
614,-2142
762,0
45827,40892
596,0
13,0
71376,59226
3,3
15715,90950
669,0
126,0
57576,58089
4101,0
5,0
61505,87941
25691,0
2032,58661
1,0
4,0
837,0
4,0
41195,0
5,0
4,0
2,0
409,1073
38899,0
1,0
21,0
2,0
6126,-11465
4,0
15,15
1531,0
62352,35782
49739,92119
25,39264
5518,0
29983,24073
41526,100926
18878,-24001
444,9358
5909,-37365
603,0
785,3356
1,0
3232,0
519,0
1,-2595
98,0
29,0
18943,0
36575,36575
52749,61775
3179,17973
1365,0
66,0
116,0
11516,0
1,0
33,0
43002,0
13745,132993
4018,0
10921,0
20,0
2087,0
1,0
8,0
1,0
585,0
36829,0
2,0
9,0
4434,0
877,12689
4,0
867,0
472,0
2,0
12644,0
42,0
79329,74630
21348,23201
7521,10589
32339,0
10,0
29,0
48148,59658
26,0
424,424
21349,17389
47914,45347
20566,12687
715,0
43899,2740
3229,0
1,0
5526,0
22,0
31,52969
1206,0
35,35
1,60222
16766,21215
79,0
4549,0
2188,0
7,0
2,0
196,0
7609,7609
24494,9074
3356,0
6,30014
77572,74422
54207,44638
64386,64442
53417,110568
33770,57412
1,0
40,0
3,0
32513,0
164,0
2739,5163
76866,75119
11,0
1314,0
10101,11228
27154,0
3,0
15683,17236
12,0
6177,0
6,0
1,0
46882,55244
1,0
53,-32
4,0
448,51538
2,-331
13279,-8056
13091,0
5566,0
87160,91703
8,0
1784,0
921,0
80985,82447
5015,0
2,0
16363,58102
11,0
78181,24023
217,0
108,0
580,0
3,0
103,0
225,225
1,0
66,0
7,0
41,0
48518,224621
1154,0
54323,57459
1,0
64512,71999
1,0
50567,52764
563,563
4751,100349
254,0
9,44811
24,0
1,0
2946,0
3143,3143
5383,0
637,0
1,0
12473,-10533
3,0
1,42815
95849,90141
1,0
7901,0
2716,0
628,0
45,38238
20801,0
51641,51773
1776,0
269,0
3734,0
994,15229
178,0
11471,0
42,0
15,0
1622,0
1428,1670
70042,69895
9917,20771
275,0
2,0
4321,0
4837,0
5,0
43,0
19675,10795
109,0
1916,0
35256,0
1,0
530,0
1,0
24,0
50620,50469
1062,0
4,0
23,0
58,0
1429,0
1,0
1090,0
1,0
94514,86803
243,0
2366,0
784,0
25678,28027
42,0
205,0
39298,36697
56,15836
17808,-33004
31,0
352,347
27828,0
14,0
1,0
295,0
8,0
231,0
107,0
15,0
5038,-6580
230,0
4,0
403,0
4,21523
22662,-16338
3992,1464
2,0
40,0
14,0
28,0
4080,0
25178,27158
1,0
4572,0
11,0
219,0
5527,0
76621,76621
1,0
5,0
89716,95746
1170,0
2977,0
4517,0
6813,0
1,0
42,0
2,0
7711,0
4,0
3,0
1278,0
40,0
30,0
231,0
35,0
3,0
106,0
1,0
1042,1033
54,0
551,0
2,0
363,0
751,0
1399,0
21608,-36352
309,1241
8209,0
1,0
147,-7
301,0
41,0
2,0
5616,0
19669,89639
133,0
8929,0
61,0
12458,51372
53,0
