82,0
90833,90947
519,0
2,0
4,70517
2,0
349,0
2426,1445
11,0
32374,0
37,-14728
29,0
67621,33777
142,0
9808,9808
91,0
290,290
5,0
3,0
3,0
5,0
13693,15359
29,0
5716,0
2707,0
1154,1121
18,0
14,0
531,-3808
1173,0
25980,31773
37,0
1,0
5,0
11,0
59,0
1,76364
1,0
46,0
235,0
2,0
5,0
16,0
25356,77706
2033,0
3,0
446,0
28689,0
16,0
34,0
38,0
16,0
1486,0
13,0
1480,0
387,-16021
1771,0
9086,0
72,-2246
385,0
10147,0
14,1316
3,0
949,0
1,0
1,0
17,0
7435,0
7,0
93,0
86,6340
251,0
10020,11038
1434,0
1,0
94518,65916
494,0
114,0
2,0
540,-4581
1,0
62,0
85179,107548
9,0
17,0
900,0
2483,0
7738,0
345,0
2851,0
3329,0
7,0
898,0
11915,43977
2320,0
16091,0
1,0
1641,0
20349,0
2013,0
16576,54731
5993,0
2236,-4131
17658,0
40012,37567
15206,-631
162,0
1,0
10,0
1566,0
78431,113524
9,-5145
3232,35976
13398,0
149,0
93,0
16,0
29698,29564
31,0
78,0
23,0
219,0
12,0
253,108995
2805,-26092
7,0
27895,55837
84096,78106
61795,65870
4,0
48504,54087
30087,66764
558,15833
78,0
3257,0
24,-3151
2753,0
3,0
22,0
114,0
3,-5048
2397,0
421,0
22041,-225
3635,61725
213,0
203,0
6703,0
45,0
14,0
551,0
4,0
30,55650
147,0
50,0
42,0
278,0
5,0
4,0
3043,1930
54514,45602
192,0
1,-28
1,0
3228,0
1,0
1570,0
23,0
2,0
3,0
3361,0
3,0
772,0
27135,0
14,1
953,0
52079,57695
55,0
6952,0
7,0
3639,0
2,0
1050,0
2465,0
771,0
7392,0
565,0
2,0
1,0
43,0
8719,0
311,0
76629,68183
710,0
208,0
1622,29548
1429,0
173,-26286
4,0
1394,0
13591,13530
5,0
1630,0
7,0
419,0
91,0
477,0
110,0
6,0
5198,0
81,0
3,0
71,0
47881,44836
83634,140790
13099,14078
18322,43509
38,0
177,0
43669,0
259,0
413,0
15,0
5356,0
40,0
6,0
4,0
1,0
73,0
863,0
66652,70557
169,0
8,0
3,0
54,0
415,0
143,0
80,0
3,0
5,0
9,0
3,0
36179,27184
17,0
52946,91276
1720,0
2,57783
1,0
849,0
1591,0
8851,10569
21,38731
98036,116890
9,0
3,0
18,0
33659,0
30427,2088
18542,18542
39,0
12,13
439,0
1,0
683,0
7799,0
48320,50351
35408,0
14,0
495,0
113,105
51,0
128,0
6,0
21,-1027
2819,4150
50,0
1142,0
85492,83536
10116,11444
2297,6944
1,0
3,0
72,256
4592,83902
9748,9008
1781,2052
172,74873
91554,119039
92554,123973
2,0
1234,0
471,0
434,49420
8520,0
41283,0
1983,2515
2,0
30,0
219,34609
1,0
4858,0
17050,0
182,0
4,0
17,0
39,104144
2,0
2634,0
311,0
6002,0
1616,0
39371,0
2,0
5,0
16,0
2,0
3,0
18,344
7009,0
2,0
158,0
38675,0
15,0
168,0
9167,0
10886,0
29442,0
76,0
51,0
1,0
15,0
22,41484
219,0
9232,0
47290,0
8,0
1527,0
10,0
148,18763
141,0
551,0
6527,21763
165,0
9,0
102,0
3133,0
157,0
54,0
306,0
9936,9664
325,0
10393,10392
424,0
50,0
390,0
12561,13178
618,0
1,0
46,0
160,0
132,0
2384,0
29,37741
219,0
228,0
42,0
101,101
18,0
10,0
1,0
153,0
35652,57304
12444,12251
28,0
446,0
2418,0
132,0
1,0
1,0
2,0
39,0
307,109379
24895,0
509,0
245,0
142,0
5087,17850
2,0
13,0
2,-38
1322,0
1415,0
20879,17403
92497,92053
1,-10
23095,-15371
125,0
75348,109404
3797,3783
1,0
17,0
5,0
3,0
160,0
37,0
913,0
83520,68062
9,0
11219,0
16126,63632
54,0
346,0
65515,70973
16,0
2,0
42969,0
9576,44811
5735,42509
89324,89914
1,0
827,0
23,0
1,0
3,7552
81,0
10794,0
1,0
13454,13608
26,0
1933,0
11,36765
175,0
26,0
67777,76844
9428,-32083
5,0
55,0
87,-46662
8,0
26865,26957
170,24910
335,0
22,0
82,0
3943,0
2,0
2160,0
746,0
22552,0
1,0
1,0
2187,7790
84354,58111
2368,41778
165,0
75419,36204
3,0
1,0
1,0
338,0
535,0
3,0
32459,32443
3,0
837,0
30704,1002
7,0
96663,104660
167,0
50546,50295
440,440
62,0
411,0
2,0
529,0
1,0
1,0
937,1078
65,0
21,0
3,0
128,0
59657,59447
11,0
802,133232
495,0
207,0
1117,0
231,-5622
12501,-12438
1,-569
44,0
44,26399
2315,0
28,0
27,0
1033,0
4,0
9855,0
12843,0
29298,60986
2235,0
2,0
44618,42914
316,0
2199,0
3,0
25370,25836
2,0
67,0
71414,74247
373,-5355
1077,0
5213,0
68,0
2,0
6,0
1723,0
407,0
1,0
83,0
656,50715
235,0
1333,0
38769,39037
6,0
1,0
17756,10146
6617,0
11,0
134,0
15732,-6718
9508,0
503,0
72,0
126,-50
29,0
1,0
3346,0
36445,0
93,-22
816,0
250,0
2,0
17505,5031
196,0
4110,4079
850,0
19,0
7,0
3,0
59972,68450
927,0
5829,0
87,0
25,0
5,13005
189,0
1,0
32,0
1583,0
17,0
2,0
23217,0
49914,112682
3,0
3922,0
1,0
40,0
53946,42401
8149,0
4,0
51475,51666
1115,0
1020,0
10209,0
1,0
68,0
7614,4436
111,0
136,0
92,0
519,0
548,0
2,0
223,0
10,0
1,0
3,-345
2,0
13,0
15196,0
1,8196
59,0
13,0
3,0
213,0
1075,0
4,0
3856,0
5005,0
1919,0
12,-968
36,0
83,0
60315,61159
1,0
83113,83136
3,0
848,0
10,0
7818,0
2478,2478
583,0
23356,15207
10,0
3240,4546
393,54705
5652,0
125,0
26752,59483
2404,0
36890,82246
14,0
2292,0
53626,-50891
4,0
489,0
48,0
184,0
27,0
137,0
10,0
1,0
2216,0
7086,10555
4,0
8,0
4,0
4,0
192,0
11,0
28552,47720
384,0
17015,28100
169,0
3,0
112,0
253,0
1,88357
96,0
54177,19988
19023,19105
3093,0
14414,12335
1,0
5202,0
84534,86771
1553,0
155,0
9004,-35705
134,0
963,0
1739,0
18,0
6947,1620
444,0
1255,0
26297,0
2,0
1,0
222,0
60,0
830,0
65378,54584
1310,0
8421,0
54,0
82,0
8,0
8746,0
3360,-7420
1,24439
36,1090
1,0
50,0
722,0
319,451
8,0
1065,0
1,0
5,0
528,0
2385,12158
42,24997
1,0
1190,0
9,0
12,0
1,0
38025,48450
274,21379
426,0
77,0
60147,106457
43168,40024
510,0
13,0
4731,0
6,0
14,0
54,0
578,0
114,0
1774,0
1,0
69,0
15,0
903,0
35558,0
5,0
1,0
92,0
14,0
1,0
24159,0
42083,57366
2500,0
11,0
45638,17373
1,0
513,0
2,0
34,0
20,0
18,0
4,0
1409,0
60,0
2,0
9744,77768
31,0
6748,-19910
1,-1
43,0
1411,0
893,0
3,0
1,0
16,0
1158,0
45,-5419
1021,1021
34,0
25444,23370
27314,77882
2,0
17,0
32,0
1,0
1,0
20408,19332
1,0
10367,0
6,0
2706,0
12,0
10,0
3,0
56,0
33954,72521
4927,0
24716,0
203,0
2,0
17167,16005
12,0
74,0
32203,19182
96,0
15,0
9129,0
1860,0
69230,68866
22,0
1379,0
50235,48343
7218,0
132,0
73,17334
6,0
25715,20985
25,0
24,0
2,0
47748,0
27,0
65092,70533
12464,12456
1591,144242
65,0
52,0
80661,77316
1357,0
47,0
23514,0
181,0
3,0
9,0
1,0
1324,-12682
2284,0
54,0
32989,0
9202,13351
6,1091
6,0
1,0
263,2626
407,0
5387,49917
170,0
7339,30667
4376,0
5,0
1,0
111,0
573,0
47,0
4,0
359,0
18,0
590,0
11,0
1,0
29311,5505
11318,0
1,0
833,70299
94,0
4,0
9969,18507
431,0
89,27277
5538,42864
262,0
270,0
76,0
263,0
38683,0
4351,0
16,0
139,39476
17,-10468
29541,0
37915,100677
706,0
10,0
146,0
35,0
119,0
31658,0
6071,10169
1,0
232,0
42,0
2,0
3,0
22105,21873
31393,131371
56,56
4,0
114,0
2,0
53,0
54040,56842
39505,20124
46,0
79021,78531
1992,0
275,0
1,0
1,0
120,0
99,0
13,0
12814,49191
19,0
38,0
2,0
23,0
614,0
527,2047
13,0
79128,79185
13,0
1,0
196,0
38381,0
74,0
68,0
57,0
342,0
839,0
390,0
543,0
13867,0
50,0
32197,0
54666,0
95977,80491
9,0
13,0
7331,-26747
12865,12202
81,0
14552,34237
28,0
1248,0
10,0
326,0
11275,27852
6876,-28706
5616,0
756,320
9078,0
854,0
5,63
2,0
2,0
32908,0
113,114
121,0
596,0
17,0
3,0
242,0
146,0
30922,0
18160,0
92,0
145,0
60,0
70,0
2,0
2,43344
26,0
7185,0
103,0
550,0
93,0
3259,2604
15736,47993
2108,0
22832,1172
601,0
833,0
6083,7439
1,0
4292,0
63601,65605
1606,0
14,0
8127,-51314
1,0
477,-43361
7089,0
2197,0
249,0
2682,0
33440,34657
56,0
91,0
6874,6878
11136,0
1,0
106,106
55,0
1369,0
278,0
194,0
11885,12303
4716,0
361,0
2399,0
6,0
718,0
5726,0
2611,0
2749,0
323,0
3974,10165
131,0
4,0
28553,28548
5717,0
6,0
736,0
42,0
483,0
22,0
1198,0
16,0
3834,0
1644,0
1,0
20,0
1,0
18933,6778
10149,0
3,0
9,0
2,0
224,0
12,0
3,0
34043,34155
3888,26931
2,0
16451,0
66502,46657
1,0
84162,83240
9069,-8982
5,0
5,124779
42719,0
13,0
24075,0
1,0
21797,19069
14376,6064
1,0
2,0
7,0
16160,0
412,0
1,0
21973,0
1452,0
28349,0
313,0
30243,0
25723,0
484,0
21,28377
895,0
58593,63888
32505,0
5335,0
16794,10570
149,0
217,0
257,0
726,0
17,0
1424,0
178,0
462,0
195,1826
2,24980
1,0
5,0
9720,2717
46563,68060
22,0
7,0
1,0
17,0
77,56957
729,0
27672,-5629
17693,0
131,0
58031,43382
119,0
2,0
2,0
11,0
21865,41433
528,0
72908,95494
39,0
3,0
7,0
82,0
37,0
283,0
220,0
41513,0
6,0
1,0
149,0
63,0
375,0
18001,0
33,0
2,0
55243,83354
12,0
2,0
572,0
1890,0
237,0
4,54635
60688,59823
842,0
1,17468
444,0
3,3741
4,0
435,0
10,38519
2114,0
36987,22794
3,0
2263,0
1,0
838,0
318,0
59691,49699
2327,0
400,0
42,0
7,0
315,0
104,0
157,0
34912,31833
2,0
2,0
1,0
3,0
85801,89029
6752,5074
92405,101428
22,0
16485,16490
61635,56120
11,17150
9747,0
22,0
63708,81593
36,0
5478,75804
1465,0
13618,0
7070,6935
171,0
71,0
4,0
16,0
208,0
97,0
21,0
78,-1969
1,0
25,0
20,0
1303,0
328,0
3,0
3,0
138,0
1,0
3,0
73,-3003
11,0
31306,31303
40027,0
13757,8898
13730,64551
2,0
44,0
3267,-7711
1496,0
3653,-1829
6,0
765,0
463,0
2316,2261
1471,0
92107,96442
277,0
40532,37887
12968,-280
354,0
3414,0
2346,0
49,0
64706,74314
85542,105410
472,0
27,0
3274,0
1820,0
5,0
260,0
21,0
951,0
11,0
689,0
22582,21135
427,0
514,0
33,71881
5,0
3,0
2982,0
1373,0
2139,0
12864,33596
3308,0
4235,0
56263,24532
22285,56369
3,0
962,0
340,0
7,0
912,0
2152,1956
473,0
362,0
61861,94657
16082,16690
16,0
7229,0
1339,0
1,0
178,0
8,6
29150,0
80471,63195
23,0
2,0
6513,6554
121,0
53903,43410
700,0
1591,0
75,0
1,48902
1,0
2269,13133
3,0
15,0
11144,0
47,0
14692,23733
313,0
490,-1523
76562,99216
2,0
1,0
520,0
1,0
35,0
690,0
3197,0
1,0
63,0
199,0
1661,0
4,0
152,0
44130,48175
4111,30695
102,0
16729,0
2,0
2693,0
1785,0
48524,40600
459,0
7,0
1880,1879
277,0
15963,0
12298,0
622,0
147,0
86,0
9116,-31908
322,0
36369,30651
10,0
9952,0
77204,79605
4465,0
1,0
104,0
17577,27451
9,0
351,0
14,0
37418,-8011
39,0
22186,21924
8,0
6,0
353,0
61,44344
282,0
4294,0
11619,2480
27440,0
1,0
359,0
8517,6128
27679,16691
295,0
219,221
5608,0
3,0
763,0
73601,119312
2186,0
3,0
12,0
8,0
2,0
5324,0
2293,0
7238,48867
1839,0
15324,10161
106,-56
78,0
18,0
18,0
27,0
1248,1248
1070,0
1079,1071
1,0
1,0
30480,50788
1,18412
2772,0
1,0
7,1
16,0
5,32000
16130,0
440,0
47638,65618
2,0
2,0
46072,68863
19,0
10,0
7,0
1047,43238
1,1
1,0
6634,0
2666,0
3898,3113
1,0
75825,72583
145,0
1143,49357
11,0
260,0
570,0
23634,6525
20486,0
3,0
2,0
318,0
1,0
1029,0
104,0
9,0
1,0
15976,32478
587,0
14214,0
9,0
3861,-40796
4889,0
32,0
168,0
95127,95227
1,0
2,28325
1,0
1060,0
420,0
15,0
51,0
4,0
90949,113921
3656,0
511,0
572,0
1,0
1954,0
16,0
1861,0
1,0
60305,67618
1,0
81,0
8,0
934,0
7183,9835
66,66
79587,79433
9,0
6,0
18756,9396
237,53842
34,0
9,0
3,0
4,-621
12,0
136,0
157,-9424
19832,0
11,0
695,695
11002,0
4,567
30880,29972
1132,0
2858,2855
1754,0
125,0
11311,0
30054,77074
502,0
496,0
1660,1657
8107,0
29,0
1,0
6724,0
115,0
28,28
1021,0
1332,5285
26,0
1,0
269,0
1853,7636
1504,0
236,0
114,-29847
84,0
6838,5116
8,0
10134,0
9385,-247
12030,12026
49,0
6,0
13,0
26,0
82483,84760
1,0
3736,0
359,0
80,0
21,0
21,0
47725,70955
2045,-20793
107,0
8800,0
2,0
172,0
1,0
3,-2005
11,0
815,0
15,0
4682,55870
1313,0
9,0
75261,76730
7,0
9,0
1,0
1,0
2096,0
4956,0
5289,0
13801,0
93,0
3,0
8996,0
147,0
139,0
11,0
27321,0
2,0
32668,0
6253,10754
7,0
3883,0
73545,92505
1,0
1290,0
26,0
22,0
7,0
1836,14655
483,0
8,0
2,0
122,0
983,0
2,0
1,0
20734,0
242,0
242,0
48,0
1007,0
423,0
5,0
14819,12324
1,0
1755,1382
20,0
1,0
478,0
27429,52338
40,0
219,0
46,0
74880,76421
102,0
241,-1392
1,0
3,0
673,0
3239,0
4173,0
173,0
1,0
6,0
935,0
29,0
2300,0
5,36365
53,0
127,0
55,0
63,0
861,0
380,0
3,0
1704,-3434
430,0
3,0
1,0
73522,75412
1,0
19,0
1419,0
6692,0
7,0
3777,3777
3991,32140
163,0
5,32047
641,0
1,102296
3753,0
35946,0
7476,0
1157,-27864
3,0
157,0
82409,86749
9,0
2247,0
76268,73921
2,0
1236,7862
2,0
283,0
62932,42303
25481,41065
12055,11988
12055,65821
6002,7313
55973,51416
20619,29966
2,0
915,925
2586,6112
124,0
12217,0
23,0
90500,87621
24757,0
719,-87
8,0
95125,108525
8330,7144
119,0
1452,0
176,0
11519,17104
32838,0
1,0
6,0
522,0
31315,0
48,9370
96399,53440
31417,31456
1532,9899
377,0
13,0
11,0
14822,8203
33106,0
1356,0
90,0
1145,0
3,0
1297,0
22,0
2,0
5,0
27,14252
4,0
91060,91052
36,0
2,0
5420,0
2,0
14839,0
1780,0
19457,0
200,0
1,0
36710,0
11267,0
552,0
60,0
65845,74069
3405,0
949,0
8230,0
8074,0
18,0
1,0
4707,4707
1,0
2173,0
583,0
594,0
4,22781
23,0
1,0
4,0
3984,0
3511,34013
2251,66278
1,0
574,537
489,538
15,0
10,0
7494,7498
10326,16455
21200,59855
68,7079
5392,0
6700,0
90184,87223
12036,0
16293,76879
11,11
4,28957
38098,0
2324,0
20,0
65,6870
1,0
2,126140
11,0
22,0
81,0
5,41556
396,0
2040,0
44,0
17380,0
25,0
31,0
6,0
3,0
351,11702
10492,11016
76,3298
125,0
53,54
1,0
78193,102282
86,16949
1399,14044
87304,83181
14,0
2410,0
4841,0
3644,4815
38239,0
3,0
2,0
193,0
113,113
30,0
1534,14345
38676,38223
30,0
13,0
18921,-6737
1,0
11,0
3,-30
272,0
393,0
121,0
121,0
8627,882
2405,61127
26,0
102,43085
5860,0
171,-825
24,0
18,0
83,0
961,0
163,0
12,18
1,0
3350,0
108,0
10878,0
5334,0
8,0
5915,0
12948,0
27496,0
19360,97612
183,0
909,0
199,0
3,0
662,0
28,0
5809,0
15444,0
31508,0
2,0
405,0
11601,0
27933,0
1,0
79,-746
211,0
49,0
966,0
4,14624
4,0
36454,25697
1,0
133,0
1,0
8,0
3,0
995,0
98,0
53,0
18,0
6648,0
934,0
439,0
44558,15116
7,0
2865,0
51245,42867
990,0
25824,11807
87634,106858
309,0
539,-7803
3050,8730
46,0
3071,0
7,-6
11992,0
54,0
78,0
14,0
17149,0
3,0
1639,0
4356,0
53108,31147
115,61857
4,0
83,0
40042,28881
117,-2553
2806,13591
33,0
163,0
981,0
30,0
43362,52484
15,0
62688,69517
15328,0
2744,0
411,0
4994,0
3739,0
5,0
1146,0
38,0
29,0
2,0
44,0
1,0
26,-167
10,0
1,36485
2,0
105,0
1085,-3142
57015,57843
10074,23993
83901,76173
6427,17955
420,-5046
345,0
2472,0
124,0
18,18
5,0
2,0
2,0
1,0
7081,0
50128,50997
19130,0
350,0
2832,0
3452,0
2,34778
92,0
182,0
2,0
785,785
2,0
1,0
1,34862
35885,7277
2,0
151,0
27,0
43,0
5,1368
2769,2759
76054,77107
147,0
74717,60695
1,0
4,23472
1,0
1,0
17,0
28866,0
124,0
11,0
9,0
1,0
615,0
1,0
138,0
2979,2965
25,0
61,21946
31,0
7,0
176,0
2650,0
60,0
1647,0
179,240
180,0
6888,6893
28,0
11598,17929
19521,0
4287,5192
33293,0
31,0
9311,21425
191,0
25603,0
147,0
434,0
2895,0
1,0
3,-2006
630,0
1723,0
38,0
23164,0
1,0
175,0
16121,58816
1799,0
5077,0
1,0
71020,64809
17120,0
235,235
242,0
5559,0
699,0
81,0
2046,69249
371,0
16,0
60688,39307
1,0
634,0
268,-18103
28,0
3471,0
6609,0
654,-5801
540,540
11,0
5742,41331
2109,0
18,0
1,0
27968,0
1,0
1,0
7109,0
146,0
1,0
42727,42698
1554,0
1,113172
18262,35389
6036,0
1,0
13160,12438
22,0
3436,0
21,0
1,0
21194,17191
4,0
5793,0
5,0
253,0
1,0
14319,0
458,0
20,0
2641,0
14,0
2,0
250,0
10,57
19,0
534,0
108,0
867,0
3614,3614
446,0
1144,0
8,0
359,0
39,0
22,0
1,0
3474,0
4438,4713
15,-33830
26378,0
172,0
19039,19043
15,0
6,0
27091,14225
270,0
311,0
24349,0
62,0
56640,53419
6,0
9,0
4,0
22,0
1734,-36594
466,0
513,0
981,0
179,0
205,-3532
68,0
2487,0
95090,80831
4610,0
89,0
1513,3139
1219,0
84,0
22878,0
232,0
44,0
2,0
18,0
75,40310
9,0
73,0
12692,27831
22,0
39,0
6994,0
1,0
443,0
8,0
6380,0
41,0
74,0
1,0
9,0
2223,0
4702,4702
119,0
2,0
14,0
7140,0
216,0
6920,0
20023,50265
320,-13013
7142,-19036
10,0
22178,0
2,0
1,0
26722,45827
725,729
2,0
49563,49547
5489,17900
1,0
13,0
3675,0
13,0
14,0
2562,21989
119,0
15462,42556
178,22166
8,0
63,0
1,0
794,-25149
75,0
3796,0
3,0
1,0
12,0
13028,0
246,0
34806,0
125,0
363,0
22,0
311,0
2,2
31536,48252
46573,46573
416,-17263
29,0
5,0
12,0
149,0
19,0
4,0
93,0
1,0
5,0
13931,44165
543,0
34,0
1398,0
22,22
1344,0
3,-31
5942,0
1266,0
167,0
55,9364
21872,21943
13712,14823
33,0
15,0
113,0
15770,0
1149,0
3692,0
93,-4905
4178,4004
4,0
8126,0
256,0
21,75624
3,0
1,0
3,0
454,0
23,6130
12,0
23,0
2,0
21229,0
89,0
13,9745
4,0
14,0
3,0
27011,26835
4,0
5230,4587
170,0
106,0
480,0
1903,0
214,0
15060,-11963
82517,67849
1,0
124,0
314,0
2523,0
776,0
123,0
2103,0
6678,0
13130,13285
38,-302
4,0
794,11976
95824,90316
7,0
31,5564
8,0
1,0
5751,-9595
64588,70845
36908,28526
1,36993
15,0
634,0
201,201
13670,0
12,20
79886,97683
2185,0
43,0
53365,55386
1096,0
1591,0
6,0
4,0
345,0
18538,29835
3702,71904
907,0
275,0
97,0
4230,6915
202,202
31,0
37124,0
89102,77136
19,0
5,0
400,0
3,0
7,0
201,0
33094,14589
331,0
40804,60822
76173,76578
4795,4799
19497,26138
1,0
18452,0
37,2089
154,0
96253,94999
87,0
24605,0
3435,0
226,0
71,7364
15028,0
2128,0
167,0
218,0
147,0
12,0
375,0
5,0
301,13025
49154,49189
1707,0
226,0
402,13801
1,0
112,0
398,0
3,0
149,47396
3311,3067
3,0
15,-8557
5,5
7198,0
95080,88379
2376,0
4916,0
4,0
62560,68739
4395,40026
1,1
127,0
6,0
221,17106
27045,0
31,0
18782,0
1840,0
3374,17215
1,0
1583,0
88296,111713
4676,5304
142,20362
9756,-4136
6,0
387,0
26,0
15,0
1,706
136,0
15,0
93,49802
1,0
47,0
3,0
1795,-33871
29569,-14599
176,0
9187,0
2999,0
2,0
600,0
111,0
130,46516
217,0
158,0
1,0
1486,0
4655,0
597,0
21636,27769
97,0
109,-13571
1,68980
3,0
331,0
3311,0
73779,71533
8322,18418
3,0
107,0
28588,37154
45454,76574
18,0
8734,0
1,1240
6,0
3,0
5920,0
1710,0
63521,56778
6,0
36727,67660
26,0
562,0
83,-15318
24,0
1,0
25,0
4062,4127
379,0
1736,0
313,0
129,0
627,0
15315,0
85303,137331
49602,92166
9,-5
776,0
54221,61595
40077,0
2115,-15857
1498,0
16,0
6,0
1320,5141
3,26026
1488,-9082
158,0
15,0
21700,28787
25093,47745
2,0
940,940
2070,-16778
265,85
2,0
209,0
3695,0
8,0
3033,0
1638,0
1,3265
908,1233
6167,0
51,25344
197,0
2898,0
57031,34487
1,0
12,0
30515,39748
4,0
3155,3207
1,0
277,0
14,0
1,-12170
57,0
6260,0
4,0
41,0
16008,-1887
150,0
1749,0
6917,61392
115,0
13754,29208
30307,53992
32,0
20042,0
133,0
234,0
55,0
10,0
14,0
1032,0
1,0
255,0
10791,0
4,0
119,0
2610,0
98,0
1,0
71113,78931
3288,0
48,0
593,0
4,0
11,0
1,0
2,0
59033,57674
1,0
41,0
10235,0
765,1362
51915,26186
89147,108138
44609,0
1434,0
9563,0
986,0
4,0
8850,0
73,0
7757,0
176,0
6480,0
26873,27877
8,0
358,0
528,-29999
936,0
3234,-24447
1578,0
92,0
117,0
2459,0
1,0
1,0
13,0
4063,0
2,0
7657,0
36,0
397,0
27,-12119
24273,24098
134,0
1,0
2,0
286,2136
24190,12233
262,0
1242,0
1,0
12,0
8,0
546,0
42384,69207
27451,27980
9158,-19515
16,0
1,0
411,0
390,-15109
35,0
36,0
2621,0
63,0
4,0
12,23959
42369,20752
18793,0
62,0
1,0
328,0
59,0
137,0
18443,20058
162,0
727,296
27,0
19907,0
3,0
1,0
2183,0
2,0
1,0
596,0
4,0
8,0
3,0
3,0
5,0
142,0
146,0
1,-4025
10,0
9311,-48634
6,0
75557,57887
5,0
1,0
20644,18365
15052,0
675,25522
1,0
2,0
528,0
453,0
20807,0
5962,-1365
2959,3029
147,0
21,0
190,0
78,0
27668,34511
328,0
17866,0
10,0
14,0
2,0
8,0
45612,33809
3,0
8535,0
2173,0
43549,95716
903,0
141,0
3,0
1470,0
1647,0
214,0
78,0
13,0
96430,96504
17,32843
104,0
1696,0
84442,69728
277,22159
1,0
20,0
135,0
85,0
1895,0
22899,0
74932,87481
1,24235
5,0
3188,0
52114,61302
63421,82935
3099,0
1,0
14280,0
45260,0
3212,18462
7914,11480
33,0
5,0
58438,58273
2,0
3702,0
2,0
1,0
68709,79053
27011,-5158
8,0
81,0
890,883
2,0
6,0
12,0
4943,27164
2,0
41654,0
190,54584
3078,0
3,33531
9491,29515
58118,54733
483,0
17,0
99,0
2820,0
2597,21295
6909,0
37,0
89,0
1,80843
543,9679
1314,0
29,0
8690,0
474,0
41081,0
545,0
33,0
48,48
2758,0
84780,102207
5013,36272
1292,0
529,0
1009,0
4947,0
3033,0
62696,104621
63133,69857
34282,0
134,0
1,0
1757,0
350,0
9,0
68,0
10696,9204
21,0
81,0
39,38
6,0
407,0
9445,-15181
38,0
1,0
135,0
20651,22561
135,0
6,0
5,0
43,100536
3,0
36,0
92,0
11195,0
7,0
37388,29322
3178,6821
9811,9799
57002,76001
85623,63524
11019,0
59,0
259,0
893,0
520,19768
74768,47151
8175,0
520,0
4,0
2,0
15,0
41197,0
1,0
277,0
117,0
53076,73144
19,0
323,0
4,0
23956,36553
13,0
6011,7009
7770,0
448,0
23,0
1614,-3578
11,0
3129,0
1,0
182,0
2,0
214,0
142,0
45,0
51,0
4,68638
20,0
4268,0
177,0
181,0
1,0
25991,25991
1,0
1,0
2,0
8,0
30,0
33075,0
54,0
12,0
1103,0
6,0
1313,-35648
1,0
3814,0
1,11834
759,0
57797,94997
21,8890
32258,0
3903,0
1,0
360,0
2157,1561
1,0
6810,1580
163,83000
1516,0
3,47042
17,0
1456,0
446,0
1,0
2324,0
9483,0
48,0
4022,4022
3673,11548
152,0
2,0
31,0
33,0
33,0
6602,0
16473,0
34197,0
16299,0
60,0
1190,0
28,0
510,0
35,0
112,0
548,0
4627,0
96711,111882
40,0
39,0
1,0
24,0
4760,0
1956,85020
6045,0
2,0
842,0
1,0
3,0
56498,98795
14,14
44,73
26,-14740
20672,0
213,0
7,0
593,0
67,0
4488,0
5459,5247
13096,0
2,0
41784,45001
2,0
1,0
11114,62777
3320,0
23,6820
2,0
187,0
50221,54599
9805,23687
1,0
58,0
1982,1286
4,325
36,0
1562,0
538,126172
10,0
4,0
6665,6721
6348,0
28848,27121
2,0
15,0
1,0
2468,0
16609,0
9,0
92466,116217
39,19701
12,0
742,0
297,0
55526,70914
58,0
1737,0
1535,0
54389,63539
54,0
20,0
62237,36087
1616,0
1,0
144,0
37,0
44085,72886
6,0
34,0
19765,0
37948,6476
12524,499
245,0
696,709
1,0
30,0
1,0
64836,65382
4731,0
10290,0
1,0
139,0
24934,25388
202,0
731,0
455,0
91,0
19546,0
3570,0
6056,0
2055,0
1,0
989,0
19194,0
21508,41227
10709,10864
2,10841
25643,39170
1652,0
41026,0
1,0
237,0
274,0
45,0
1,0
308,323
4945,0
1,0
151,31088
1056,0
40,0
2678,0
32447,42112
3,0
40,0
14717,46531
1,0
4,0
86,0
31577,86490
40656,58964
1,0
164,0
561,0
5,0
37289,37172
7,69637
1275,0
3237,0
10,128324
8,0
3,0
22,34024
11531,3411
4200,0
319,0
50710,0
309,0
83,0
1,0
9201,3597
85,0
73,0
2,0
85,0
76716,101476
2,0
187,-27923
270,-8284
1,85594
4291,0
49181,97495
167,0
5231,0
1,0
1,0
1,0
48849,82728
5,67326
4,0
24,0
2,0
18,0
8,0
79,866
7,0
68,0
2,0
71,0
12499,0
29023,0
453,0
5399,0
36,0
2,1
268,-14407
1744,11597
49,0
4,4
7,0
11889,0
3799,-10647
3,0
2215,0
240,0
15,0
1902,0
421,0
11427,0
3866,3837
221,0
1,0
37,0
13,0
5487,-41484
2371,0
3,0
5,0
2406,0
7,0
631,0
1,31051
1,-11026
2162,0
3,0
5,0
5,0
3,0
1524,0
211,0
35,0
1669,0
7373,19588
66811,67180
31,0
640,0
82236,88351
834,0
3431,33784
3,0
373,0
16201,51217
14,0
1828,0
32,0
