82,0
27957,-19345
7,0
238,0
663,0
81,0
58,0
198,0
2018,7630
55545,62859
1115,0
10667,0
1434,-35686
123,4274
440,8433
25,0
2,0
415,0
27634,25520
30,0
62,0
13256,58971
8,0
55,0
41188,0
5,0
2884,0
310,0
144,0
466,0
1793,0
3896,15961
4526,0
81,0
38,0
10,0
77257,77271
2144,0
389,0
11,0
2,0
17665,0
82707,109523
13274,0
34,0
289,0
44620,14785
377,0
1,0
76,0
1,0
90019,41252
58626,54988
45531,45521
17,0
239,0
1986,0
12453,0
579,6708
77,88247
2818,0
18768,36425
1,0
2,0
17,0
28629,28667
1,0
10,-23001
2,0
24,0
33,0
78,0
1,7881
1473,0
8,0
351,0
16028,18736
60,0
1,0
80,0
11,0
4,16
164,0
1,0
270,0
1992,-13155
6646,6566
9941,0
3,0
15988,40966
509,-123
3,0
2,0
3,0
374,0
11,0
12868,0
19101,0
429,0
117,0
123,0
2531,0
118,0
4360,0
1,0
1240,0
84322,76337
22,0
3056,0
4703,4703
1493,0
19,0
7575,7547
4,0
4,0
368,1493
64,0
72377,107623
901,0
873,0
2,0
13,0
2,0
11,0
4795,64136
5,0
21,0
21234,7601
2,0
77034,70800
2731,0
83914,83899
13897,12115
786,0
65120,68275
426,0
3653,-20150
3751,0
81854,108304
21752,21979
2363,0
167,-31594
2,-59354
59,0
6,0
15,0
46,0
51124,50146
70168,80050
1,0
16853,21983
17779,17752
12,0
49100,44691
27,0
5,0
707,0
6,0
90913,94422
24604,0
33,0
2,0
6,-11560
3967,0
1,0
1779,0
135,59841
5,0
6,0
944,0
10078,60355
1718,0
88422,53680
4144,0
36944,0
1448,1445
4,0
3422,0
1,0
176,34518
11500,11500
41,0
30262,32976
2,2
3,0
15361,20007
3960,0
28303,0
16,0
7061,7010
60317,53830
349,0
4126,0
2,0
371,-5235
595,-8316
17,0
46,0
34,0
338,0
11341,0
5,0
4596,3303
42,0
6,0
6,0
20108,15152
287,0
1,0
1883,0
1,0
20650,61134
3,0
290,0
1,0
79757,122205
7,0
1,0
868,0
6,0
44929,0
476,0
33469,45527
88,0
1565,25407
16,0
41629,44573
26579,0
6,0
35,0
49,51513
8888,0
56,0
311,0
1554,0
1354,0
899,899
407,-20323
38540,0
46588,0
76396,76833
8,0
21296,66363
859,0
5581,0
2,0
62,0
8,0
1,0
465,0
45,0
6,0
5305,0
3,-2499
752,0
13,0
14,-9199
29,0
2667,0
34916,0
13,0
75654,75200
26,-9381
2140,0
21,0
8,-1045
206,0
1010,0
18637,0
89,0
50,8032
1810,1906
4,0
1863,0
8,0
3257,0
2235,0
22,0
1585,0
536,0
25918,29015
2922,0
17093,0
1351,0
76892,78842
4,0
1,-4555
10,-32236
41326,0
65,78966
53,0
17,0
15262,15125
1,104756
1977,0
1,0
30164,0
6,0
22,666
392,0
796,2777
6190,0
43,0
984,0
5,0
2505,0
1,0
2,0
36952,0
23092,31171
599,949
65143,36767
1841,0
3,0
1,0
453,0
2,0
1900,0
2784,0
3,0
5,24622
11,0
2443,0
160,20749
1,0
2,0
11859,-3195
3,0
94248,83113
8,0
10799,10929
225,0
97475,100502
2,0
67283,58987
2,39931
38,0
10,0
145,34657
17,0
3,287
58840,58964
28,0
1,0
10891,34643
82,0
940,0
3066,0
81934,90888
2,0
22816,0
9,0
201,-31072
5,0
46,100009
40,48
1,0
26746,21890
592,0
2,0
21125,0
27440,0
2,0
2543,0
1,0
1,0
66831,63552
455,0
4,0
32176,0
7,0
25480,26173
7,0
91,0
1,0
8,0
39636,0
1365,0
1473,0
1140,0
172,0
2,0
4,1911
21594,20281
36,0
680,0
1,0
12074,0
4920,0
941,0
1,0
143,0
1648,0
45,0
82,0
9,0
19475,27574
1105,0
83694,122643
4086,4016
123,0
1,0
414,0
1,0
36838,37061
89545,113912
1,0
1,0
4,0
3,0
101,0
104,0
10,0
51912,48869
1059,-22542
5461,1594
3677,3469
8,0
40,40
176,0
1,0
3,0
9255,0
441,0
19472,0
4655,0
9,549
16483,24095
1,0
6392,0
42,0
20,0
1631,0
36063,0
5,41684
83,0
524,0
2,0
58618,4450
40,0
562,0
50571,44006
1606,0
864,1187
5,5
890,0
8,0
3175,0
4220,6148
1494,0
257,0
1392,0
16,-461
266,0
1715,0
22,-262
13,0
93848,84281
7,0
4,0
5792,0
4,0
1,0
66,0
7675,0
3,0
6389,0
28,23
5581,0
7,15019
6,0
1255,0
13,0
99985,87894
31400,38732
3,0
194,65440
6,0
48,0
12,0
332,0
273,0
2,-6456
42,0
14,0
2991,0
1,0
3,0
12,1072
23588,0
4,0
559,0
22410,95784
7407,0
689,0
77,0
25405,27443
14,0
11264,-22179
1,0
13934,0
27855,27852
56889,104003
332,343
143,0
20445,0
58,0
16,0
848,0
364,0
11441,104978
1,0
1109,0
59792,63419
1339,0
12,0
1,0
2675,0
3,17247
1,0
2,0
1043,0
1,1
23660,0
1,0
1047,1346
5599,55317
181,0
81,0
230,0
10,2659
8,0
53,0
26,0
88,0
1192,0
481,0
661,0
29145,53736
68,0
29,0
4684,0
406,0
3242,0
1,0
2,0
50371,63362
37480,0
3,0
33,322
41,0
5,0
3,0
4390,4390
47627,34597
7,0
11635,0
1,0
173,0
13691,0
2,0
32226,53258
19085,0
2,0
20,0
807,0
2193,36157
24,8
381,0
1,212
2475,0
160,0
9177,42600
3872,0
5002,0
47,0
1,0
41,0
11476,24903
60017,66852
2079,0
14938,-10177
33,0
1,0
3,0
1,0
2,0
1216,0
54,0
7,0
10243,27113
200,0
2,0
1,0
19,0
89,0
24541,0
110,0
93,0
143,0
82,0
1168,0
55,0
3,0
1315,0
25500,0
58,0
75,0
87754,88783
575,0
3,0
158,0
12,0
289,0
4,0
14,0
553,0
7628,6045
65123,58846
10,0
293,0
1,134940
44830,75144
32,53784
6,12775
7,0
42,0
4311,0
116,0
31,0
189,0
1310,0
44725,49232
45,0
413,-1002
1,0
152,0
7,0
107,24496
12,12
1886,0
2067,0
1385,-6271
9391,0
1,40326
36,0
10,0
741,0
32327,0
1,0
16153,0
2,0
169,0
5,0
48872,48350
45,50015
2606,2168
1,0
44927,48147
106,42278
342,0
1348,0
64400,57219
1568,-80
2,0
223,0
352,0
26184,0
70003,76928
2,0
9040,75032
47,0
40,0
2937,0
534,0
14195,19682
73,0
3,0
14,0
16869,0
72885,78526
5657,-20815
13335,17391
85,0
195,0
59,-1475
4,100
4854,0
92,0
5,0
38,0
89,0
15,0
1,0
3643,0
1,0
3210,0
88361,93875
3095,18674
570,0
10359,0
36,-1368
1058,0
8736,0
8,0
194,-37996
4507,0
5760,-5657
970,0
2,0
61934,90149
546,114913
6669,0
1,0
146,0
6040,0
10110,0
426,0
5,0
2893,0
29,0
7258,46206
160,0
7680,-37977
5418,-28870
57,0
2,38185
40,211
80614,40709
381,0
2,0
83,0
87,0
2518,2309
1,0
1123,0
3,-10966
1,0
6,0
1,0
1307,0
75,0
3,0
27,0
8,0
7024,32252
1336,-6965
6,0
388,0
60319,59224
8,0
4,0
10965,-30673
1,0
11,0
1,0
22782,22781
13779,0
1,0
14889,24375
61,6389
64,0
7146,0
1,0
77851,42843
420,63281
4,0
1,0
1,0
12968,0
1130,0
6623,7758
42,0
4,0
1,0
38122,27939
1450,0
3,0
522,0
77146,82652
4263,0
32058,79424
10265,0
1,0
28,0
58631,74345
754,0
81,0
127,0
1,0
4930,0
22,0
94672,88157
38,0
921,0
12,21255
1056,0
1,0
34,0
1966,-11056
1114,0
504,64793
3,0
2991,0
30,0
117,0
9970,-7047
1366,0
48331,0
29,0
55,0
3804,0
15,0
1,53618
2,21595
191,0
619,0
5347,36035
5175,4788
1,0
55713,45641
4372,0
1170,-1286
1,0
1,0
29,0
6996,444
1,0
489,0
10764,-18843
20,0
736,0
9804,124904
26541,74169
39,0
5,103295
5306,0
2,0
2504,3664
23512,0
3,0
55230,47490
167,-8390
2,0
1159,38050
1,0
1,0
45298,47651
11,0
3,0
1865,1832
19753,20530
21,0
26,0
3529,0
25485,35359
43135,43549
2,0
1137,0
1,588
1676,0
8867,0
2,0
3,0
1,0
7514,7763
38797,47842
56,89
3019,0
41344,61930
3596,0
180,0
1,0
22012,0
22579,0
1,31243
15,0
268,0
69,51269
1,0
20,-86
15445,0
5837,0
101,0
3,0
103,0
19,0
213,0
4,0
153,67324
11,0
1259,0
169,0
2433,0
8,19943
37,0
19774,-30797
37,0
2,0
15420,9735
2,524
1476,-1043
8,0
26,0
75,0
6,0
9249,17641
97,0
114,0
3498,0
976,914
90,0
3406,0
560,0
2914,0
10854,0
1,0
1548,0
77795,86661
788,642
218,0
102,0
7,0
11,0
2111,0
2,0
1,0
49,-3150
1569,0
340,0
3,0
39291,12967
89,0
451,0
60743,39943
1343,0
1029,0
125,0
1,0
55832,51242
1109,0
19909,42173
1,0
121,22594
15624,44184
12183,0
36974,57747
30227,0
83510,85357
73,0
25,-5889
7,0
48,0
216,0
40,0
1835,0
112,0
75827,81722
1239,0
26,0
5,0
105,0
6187,30591
33601,0
686,0
2485,24207
1,0
4,0
923,0
1,0
6,0
681,0
1152,0
1,11448
70993,74587
1096,13490
55,0
6152,5759
71,0
17326,0
4,0
2,0
59,0
12,0
8,0
39943,26147
460,460
40998,77704
6,0
19,73700
7,0
1357,0
10107,-11185
2859,0
5752,6419
6,0
2,0
3,0
17605,16973
4,0
11950,0
4892,2438
18,0
38495,75210
7,0
3599,0
622,0
34,0
304,0
3619,3621
19,-2306
1814,0
599,5335
7154,0
3,0
2,0
1,0
286,0
2419,0
1717,0
3,0
1,0
66556,65665
28,28
18027,0
436,0
6737,0
40305,-27692
14,-2357
6744,6928
341,0
10,0
34947,25162
11,0
1,-449
89,0
10755,0
153,14528
1,0
217,3452
36,0
8,25452
76,0
176,0
98965,97356
372,0
1,0
1,0
470,0
2088,0
3,0
632,0
129,0
6,0
1,0
4806,0
7350,0
65991,82402
1,0
1577,0
53424,31222
1544,0
1,0
4511,3150
6,0
1,0
5191,0
30,0
4934,45517
3853,0
14,0
654,0
162,0
6,0
27,0
40399,54618
1845,77888
212,0
28,0
27,0
192,0
4768,0
48,0
651,0
1144,-683
53922,52564
7690,25999
3408,0
10,-5779
17,0
1206,0
16297,30653
72,0
63,0
406,0
2333,0
3,0
1677,0
17,0
52159,83333
7176,0
4283,4638
16,0
12191,30143
82,0
506,0
2,0
12,78968
21523,0
2,0
1,0
19,-26672
1315,-1890
4412,-43889
5,0
6,0
18,0
218,0
2,45503
11,128
14,0
1,-56
2,0
164,0
2,0
88,0
5,0
1,-3
1545,0
1146,0
7646,0
1,86
7,0
54,0
379,0
4492,0
167,0
395,0
4,0
1,0
13833,0
374,0
15834,0
3,0
6,0
35,0
7,0
1627,0
8,0
36,86149
73,0
1360,0
425,405
1,0
2114,-14497
4711,0
1400,0
9829,0
3817,34391
92374,94082
56,0
1,0
746,0
11,0
21,0
1,0
1,0
14,14
7,0
102,0
3777,0
4555,6659
27,0
1,0
80,0
3699,0
5,0
50960,50833
14,0
5150,9700
7,0
314,-3608
18893,41006
24,0
9,0
3,0
145,0
5,0
2554,0
8038,0
2,80654
1694,0
10352,0
5,0
2283,0
9152,0
50176,34094
843,0
15928,0
3,0
13,0
50860,37459
140,0
7479,0
959,-14550
1598,0
28,0
244,0
1052,0
57146,129425
490,0
2747,0
391,0
74113,70711
7281,18511
17680,-30737
4,0
17,10706
1,0
4,0
915,0
31722,0
535,0
81,0
32,0
1,0
44000,44080
3,0
43,27267
874,0
7373,0
640,0
2,0
3,0
225,0
14,0
1,0
1,0
2500,0
553,0
11279,0
59628,47754
456,0
4470,70795
9,0
66,0
2,0
13968,24950
67,0
12916,0
1144,119
1611,1123
708,0
2375,2377
300,0
41,0
53,0
1,0
131,131
430,-3861
3632,0
5,0
3,0
1,0
4,0
76481,87399
859,92812
76,0
185,0
292,0
7856,72167
2,0
700,0
121,0
33,0
1534,0
39,-94
11978,39203
5,0
48724,73222
51429,64905
2,0
4730,0
332,0
76405,138644
3,0
90511,114136
76,0
961,0
3,0
26259,20513
1,0
1079,75027
3,0
15233,10871
1272,0
10501,10508
379,0
577,-35049
12,0
7634,15400
3201,0
42,0
22851,52224
1,0
361,0
1,0
3,0
40,0
19578,20742
1,0
445,0
19430,0
270,0
836,0
1153,4323
105,-169
960,0
1,0
1,34869
84499,79973
6,0
7912,0
33,0
1112,0
5991,0
165,0
120,0
794,0
2625,0
14610,0
10318,0
12,1816
41161,57213
4,0
9,74985
4172,0
20700,0
202,8123
119,0
1,0
15475,4043
1,0
4908,4944
3,0
33,0
4,0
2,0
390,0
7,0
7,0
6,0
240,0
341,0
14,0
672,0
40462,35377
1,0
12,0
15,0
1,0
1074,0
414,0
1522,0
1,0
6,0
21,0
47205,54516
42,0
52,0
27638,81460
509,0
3,104434
745,-1070
85153,95589
3,0
3,0
1,0
6,0
19,35729
888,0
41,0
30821,53330
60,4
217,15873
1335,7699
24,0
3424,15435
1621,16394
533,0
22,-39282
3280,0
1007,0
7,0
54,0
104,0
21,0
70,0
3663,0
53249,39964
1,0
8,0
5311,77049
4,0
27,0
1334,0
1,0
32295,0
400,0
3,0
112,0
25100,44520
11469,0
61227,123143
1736,0
2986,0
3484,0
4,0
4,0
56,6455
23426,8108
626,-302
16,0
7931,0
1,0
5,0
50502,60475
36202,31203
8,0
460,0
14592,0
4826,0
25,0
12,9895
12,0
62,0
776,0
4107,0
1,0
16291,0
579,3678
75,0
5,0
348,0
3,0
89,60658
28598,0
1645,0
424,2543
1815,0
2984,0
3,33705
10,0
36,-47417
1,0
138,0
49093,50061
66965,94833
2,23668
3,0
2641,0
4,0
2350,0
86987,68345
18,0
2322,0
570,0
551,0
2816,-29380
16,0
2,2
84829,74025
2,0
24,0
9724,0
176,0
73,0
4692,0
1667,0
1476,0
17,0
17,0
48,0
425,0
15408,0
2683,11375
272,0
67708,64435
5,0
8815,0
126,0
1159,0
1278,25032
39485,0
3,0
91,0
3174,0
6,0
11,0
115,-241
15572,0
29,0
58399,37858
15,47598
472,-1599
3518,79018
1,0
41258,0
375,0
724,0
1,0
6,-23886
23,35732
122,11892
19251,19315
86,0
7461,0
3,0
3,0
667,666
5,0
842,-27932
60,0
31952,91592
12411,0
186,0
37,0
4,0
4,0
60,0
5555,0
7,0
241,0
8,0
9477,0
56739,78252
30,0
2,0
90174,18299
2,0
1515,0
659,0
101,0
711,2851
4657,8193
12,0
29,0
6,0
1,0
4027,2564
1220,0
574,8548
1,0
1639,0
13,28004
10,0
48519,57263
1,0
122,0
1,0
53,22187
22763,0
5917,0
4,0
13030,13541
14293,0
2438,0
2,0
1291,0
33929,46851
2,0
2364,0
3,0
1,0
44023,67242
727,0
5,0
8455,7912
4,3935
577,0
4,0
4,171
2,0
97,0
4915,-1123
5,0
4,0
14696,21603
60421,37077
513,0
1,0
16,-408
1449,0
35661,35341
4641,23804
6656,0
11140,0
16,0
5455,53093
32584,32579
496,0
10,0
454,0
3,0
1382,8329
51609,19162
94,-24180
1,0
3724,3011
1852,0
1,0
3,0
26640,25454
21214,-36875
39124,24595
8,0
6002,79343
34,0
71,0
1347,0
1881,0
16591,0
3,0
1,0
29014,36014
10128,0
1,0
10,0
16,0
4,-107
6528,0
28845,0
1,0
12,18436
1,0
34841,52785
785,48603
62738,86499
7034,7038
9523,0
5797,0
3,0
2,0
18,0
231,0
20379,69292
61,0
6828,-23612
91148,96505
313,0
1,0
183,0
22640,19723
2,20869
10,264
2988,48504
2,0
180,0
12,37407
13646,0
31617,31592
5,14968
4867,0
563,0
28376,0
4,1005
2,0
1265,0
18241,0
1,0
1061,0
9567,40784
486,0
751,0
23239,0
335,0
4204,-2818
14057,51941
613,0
1,0
94,0
13,43902
11,0
4990,0
3,0
20,0
1,0
38280,42659
1,0
22,0
8612,0
2,0
3011,0
51550,4705
30119,0
597,0
65,0
394,0
65,65
30,0
5505,0
4792,0
37433,38715
81170,87133
29452,72825
7,0
37675,7812
17,0
10,0
2904,0
71066,62610
16,1480
29439,29389
8,0
82,0
1323,0
51485,50664
97549,80354
94,0
796,0
3,0
5,0
1041,0
469,0
7,0
244,0
2,0
942,0
2493,0
22,0
3,0
6,0
122,0
12,0
15,0
1957,0
36,0
13,0
16941,82295
51448,40653
53,0
4225,0
2197,0
24,0
31,0
299,0
8,0
206,137128
354,0
13,0
1160,-28050
66,-39
2,0
8113,0
5,0
569,0
3,0
45,0
6225,0
68,0
2,49458
22,23
679,0
44770,44735
562,1567
6652,6652
13215,0
1436,0
56592,84054
4173,42623
21,0
2216,0
3,0
183,0
8,0
80,0
247,16109
25,0
9,0
2447,0
16,0
867,0
1,0
109,0
1884,0
4365,4365
1,0
1507,-35025
1,0
2551,81581
425,425
79951,78368
210,0
140,0
14100,11656
1,0
3,39912
4907,0
4180,0
462,0
2264,0
578,25201
364,0
8490,7936
61746,79199
52331,70898
12,0
1275,72766
542,0
6151,0
1,0
10398,10398
3,16253
1,0
2,0
236,0
8,-29900
3,0
13,0
12881,0
2595,2941
5,0
617,0
12,0
6,0
26,0
6,72997
2304,0
1301,0
4,0
13,0
5037,0
595,0
1850,0
1,0
2856,-43311
1,0
18,0
177,0
3601,0
212,2319
113,-3161
2,0
21,0
1107,0
4089,0
15251,15201
82,0
34,0
34,0
15755,81825
1,0
207,0
32452,80461
17815,14284
258,0
93619,103799
16,29998
865,0
1338,0
4948,0
501,-2357
98006,104989
86,0
267,0
26,0
10,13942
159,0
1,0
81,0
99,0
47983,47533
1965,0
370,0
34,0
13,0
2,0
16,0
1125,0
135,0
170,0
7208,0
38,70739
22,0
23,0
13,0
14,0
1833,0
10387,0
235,0
3050,0
8172,0
2034,1852
13245,10268
72771,66653
42410,51381
115,0
1820,0
7951,0
24,0
234,10789
54,0
35,6958
42261,46267
33821,15348
32836,0
29,0
55750,30380
535,0
775,0
82,0
3222,0
1456,-4154
4,0
4,0
68649,45379
7,0
2523,121650
2,0
12,0
1,0
536,536
1531,0
562,0
2649,0
1212,0
13,0
14838,-33497
509,509
80,0
11217,0
97,0
205,12677
26,0
57645,-68894
2,0
116,0
90,0
64,0
69,0
45013,53905
25,0
2,16774
8,0
2,0
94662,79161
3,0
317,0
1681,0
1,0
3209,0
4562,0
478,0
384,0
13,0
43664,44572
3515,0
6223,0
9,0
16,0
1392,0
193,648
61,18218
4,0
6905,0
84270,79400
9,0
31,0
6,0
1,0
333,2422
8274,0
22,0
3118,0
26,30556
4287,4513
156,0
114,0
196,0
2798,0
216,216
4180,0
5,0
480,-1296
2502,0
1,0
20342,20377
53485,23321
1,0
1,0
50,0
1858,0
6,0
2,0
4929,99259
131,0
39946,42505
51415,72470
109,0
2,0
6027,0
10053,36098
28,0
673,0
179,0
38792,0
117,61498
15331,0
8,32174
301,0
157,0
17,0
18,0
320,0
7251,0
33296,25208
22,8196
12803,-1234
150,0
2808,0
2,1
16,38331
16,51462
5,0
2783,0
17938,36405
827,1512
5,0
63259,101979
19745,27203
10731,-1968
304,0
1,0
58,0
46423,113490
2149,3036
82,0
737,1746
1,0
6450,0
1184,38238
1,0
3605,8356
377,31088
473,0
2,2
59,0
1755,0
32,0
14803,0
3,0
2,0
193,0
3883,0
82140,77475
205,0
364,0
3,0
24171,60749
995,0
26,0
12,0
24235,71848
42,70740
2807,-15898
51559,44304
17,0
30901,0
690,0
2,0
227,0
2967,11405
4760,0
2318,0
1,0
2,0
457,0
4118,0
1001,0
955,49322
172,0
47097,32654
16747,4041
2,0
3297,0
3439,-737
1,-42727
15,16789
70,0
127,0
3,0
14,0
3048,0
152,0
137,0
54,0
3,0
48,0
13418,0
917,0
9914,0
190,0
1,0
9,0
37,0
113,0
37,0
8330,55162
1637,-22077
26308,0
44870,45973
8836,0
337,22451
14,0
3,0
56,0
73,0
5671,0
1280,0
81610,81587
32736,18800
1,0
247,0
3,0
57140,56413
9,0
97337,115495
18,0
9,0
2456,0
57030,52898
5,-30792
30694,29071
1,-12
9631,9184
90706,53807
18508,-9814
995,0
6550,0
16,104
52,0
11,0
924,0
267,0
283,0
38,0
4060,28951
120,0
26,0
1,0
74052,77653
54,0
3748,-17150
16442,15058
2801,0
9090,0
76670,77611
46853,88937
17,0
2,0
116,0
1,0
494,-7963
66677,35258
46129,63620
4706,4812
28787,27350
309,0
148,0
4,0
302,0
7356,0
86586,77538
44,0
873,64630
1731,49042
66,0
92686,93229
1077,0
855,0
229,0
454,-2672
67217,49480
4,52796
3316,0
591,0
143,0
1,0
22,0
1,0
1,0
39503,44869
34,0
1663,0
14029,-14103
25,0
2149,0
1386,0
578,0
6015,-36128
130,0
7,0
81598,81605
4,0
456,0
6,0
63,0
48,500
11,0
1,0
77,0
82720,64934
24,0
1934,0
965,0
25654,0
2,-2685
72,0
11,0
44,0
18,0
15420,15442
8,0
139,0
3,0
765,1557
122,0
29,-397
314,0
20,0
80560,79598
4777,-19478
90,0
17912,79845
4,0
17,0
556,0
9191,0
845,0
329,0
5,0
2,0
9915,0
14,0
772,0
1,0
908,0
1748,1748
1,0
54687,56969
8,0
17,0
69,0
7,0
183,0
845,0
93122,78558
329,10907
1,0
59629,47388
4627,0
1,23166
15259,17416
54150,53713
1,0
1613,0
516,0
136,0
295,257
31,0
26,83958
19,-25987
8517,7941
3427,3433
5,0
6,0
1,0
58548,84758
18041,0
2,0
84242,63243
6988,0
17,0
573,0
1,53045
2697,0
39,0
7,0
55,-16773
436,0
19,0
1,0
6780,19328
1417,0
7120,0
2,0
11,0
18310,0
7,0
47866,17084
156,0
4,0
3,0
3110,8945
1186,-67076
42555,50347
197,0
2013,22960
1,0
17,0
544,0
1,0
1823,0
35939,0
70783,64367
66209,70018
7082,0
15,0
22412,0
42,0
23,0
42,-494
1,0
67686,49793
1,0
15,0
280,0
3,0
48126,98918
1,0
56411,55670
5,0
4878,0
37691,74233
1361,887
12642,17764
1178,754
546,0
48358,56918
3,0
8,0
1933,89379
4,0
2,0
80139,144761
12,0
52,0
18866,20602
2001,90666
10754,0
35,0
73515,72826
81698,77699
16120,22262
1154,10394
2,0
1,82498
5,0
1873,0
43,49
85,0
33,0
4182,0
84899,84461
29,0
64,0
18,0
4838,-5482
15,0
3,0
32,-5138
7,301
31,0
3947,0
3,0
1205,0
6,50261
74313,73986
84462,78086
7922,0
29411,29656
1484,0
169,0
2,0
3017,3017
76735,50857
6,46714
30258,0
18,-111
372,0
4695,0
135,0
29144,37480
625,0
3736,0
23473,0
46215,15535
5,0
6376,0
703,0
64291,63308
1076,0
715,0
357,0
191,0
3,0
1336,0
12,0
2965,58123
95805,94820
36930,66436
2,-1718
6,0
23638,0
148,0
5748,0
19423,51237
934,-1086
16,0
38,0
6,1043
61,0
148,0
3990,0
67,0
23449,0
25,0
4947,0
1,0
13,0
2607,0
1,0
7,0
67,0
12323,59568
15,0
1,0
47178,82765
1313,0
629,0
32,0
50236,128388
6,50691
19,0
1006,0
1296,0
13,0
1,0
2,0
64999,73267
1,0
28,0
31909,0
94,0
64,61774
597,0
4,100314
17906,0
3,0
816,0
10773,101620
27005,39243
11,2418
128,0
21,0
33428,33693
31090,0
8635,0
1,0
5,0
2767,-203
41170,33445
71191,67396
2512,0
1,0
12,0
6,0
4,0
2,0
5169,0
1015,13396
20,0
1170,-1048
1,0
11,0
53,0
2,0
6986,32908
1,0
12,0
2,0
7,34411
8838,0
1,0
5838,3769
119,-8471
2564,23
4477,0
92745,85098
3009,0
4167,0
150,0
64273,92664
43869,49471
13,40911
2,0
39,0
7,0
79,0
3,0
56,0
93861,131640
4514,-37948
58,0
80417,80124
298,0
13,0
7,0
7,0
39147,35319
9655,0
2,0
8212,0
9287,52384
1,0
239,-105
3,0
44274,0
43035,85361
557,69877
478,0
132,0
5,0
74,0
1,-3
4,0
32,0
2668,1962
6920,41571
4,0
1,0
27260,43279
50,0
20086,0
20527,0
2,0
144,0
86,0
1,46809
11,17
5,0
213,0
376,0
1,0
31169,0
936,0
1829,0
4,0
17124,0
5530,0
63011,60730
88,0
17,12959
14192,31660
615,0
42666,57727
11245,-338
34,0
47,0
11899,0
5,0
485,38753
98,0
1,0
28968,0
35418,35433
5036,4712
40883,13568
45242,65319
63941,56116
1,74309
3057,0
22142,44585
2199,0
60,0
1,0
35178,0
2,0
237,0
74,64
207,12134
5,42905
15582,0
1,0
6,0
861,0
924,0
350,1611
18,0
48111,109386
20,42627
2,0
1,0
9,0
1,1834
1066,0
1,0
207,0
5,0
88003,98207
18595,20616
4474,6924
9,0
26781,72212
3346,0
12,0
398,0
754,0
132,0
274,0
1,0
3192,0
14422,0
62866,71364
32,0
1,0
3116,0
78,0
17575,0
19,0
22,0
8,0
1252,0
94038,56421
1795,120201
39224,51493
1670,57840
1318,0
1063,0
5666,0
1,0
96,0
43076,44694
270,0
400,0
4637,0
53067,1466
58182,82403
21,0
50273,67143
1,0
1,0
1,0
6689,0
39668,25428
627,0
16,0
2,0
29300,37187
1,0
34224,0
1564,0
1176,0
24316,24303
2295,0
1291,39234
2,0
9,0
8,0
8530,0
693,0
30197,0
70901,33277
2328,-20412
266,0
713,0
7410,0
30,19047
88,0
694,0
1,0
5355,6165
2,0
34959,0
9,0
18,0
3,0
18720,19552
1,16433
2,0
1342,0
574,0
4497,39174
598,599
16556,25825
37,0
8126,24125
1,164835
11757,12608
30977,0
1298,0
3262,0
3899,0
246,0
41,0
4,0
1,0
64,0
14,0
31,47919
8458,0
54662,55240
1852,0
24,0
80911,79093
4,0
420,0
3364,0
1565,4515
73,95
238,0
11,0
4,0
3,0
4,0
1,0
4,0
67,0
14060,0
4,0
8769,-8028
4183,0
255,0
285,0
53507,68383
38,0
1,0
849,0
482,0
1,0
10,0
4770,0
743,0
4259,-41261
19,0
2456,0
30973,26135
107,0
740,0
2591,2498
8818,0
1,0
64,0
90,0
73,39854
68,0
475,0
748,0
39,0
34,0
1,27745
1459,0
455,2463
2,0
356,0
1,0
120,0
4,0
44,0
1202,0
3,0
49506,59466
4,0
722,0
4,0
4982,0
1442,0
90,0
15390,7676
145,0
2,0
3537,101229
8997,0
3,0
46,0
3630,0
37,0
2,0
2,0
442,642
7948,-14074
103,0
12,0
8,0
1,0
696,0
6,0
212,0
7,0
9,0
11,0
4765,23277
1,0
61507,58010
557,0
17812,0
34603,0
8806,40959
12,0
1469,0
4717,27352
3,0
4862,0
26673,0
9,35494
17,0
16217,15516
84,0
4321,0
9818,37956
3073,0
42,0
1,0
10022,0
15128,0
2535,0
2260,0
48842,48842
355,0
582,0
475,0
4,0
8,0
919,0
7,0
46,0
1469,0
14627,0
547,0
256,0
10491,0
420,0
12784,15142
149,0
9364,0
1513,-6307
2120,0
46,0
92831,90214
6729,0
4294,0
7026,12567
4897,0
68,0
306,1663
27064,-3310
2853,0
13,81713
2,0
21964,11811
4,0
70848,70851
14,0
2140,0
2,0
692,-20712
38963,0
3,0
2106,1791
18808,62385
1153,0
1,0
15312,12165
9,0
93581,132232
4,0
331,0
630,0
1,0
6,13341
1,0
28,0
52614,52615
5282,0
13561,0
6762,0
78,0
11082,0
2,0
26,0
1611,0
61,-138
3598,46929
2492,0
33,0
14808,14134
17,0
3,10138
48,0
8,0
3882,0
401,0
2189,1036
3,0
3,0
3873,0
45887,33076
290,0
73,0
42,8189
46,0
3,0
13,0
40653,75110
18371,11346
16079,0
1,0
