82,0
263,-90520
15779,0
26,0
5,0
2,0
1,0
45,-12977
7,75
11,0
17,0
3,182788
29112,0
4,0
24281,0
55,0
7,0
7913,96612
145,0
167,0
1257,0
10660,10686
905,0
2,0
14736,14721
26897,0
85,0
4037,0
57320,24551
356,0
3,0
8849,0
13565,33110
202,0
10997,0
6432,6386
21,0
1,0
1,0
1104,0
228,0
27,-30785
42274,95660
30949,0
126,0
7468,661
998,0
12,0
172,0
82617,50738
34589,0
159,0
158,0
62,0
7,0
7,7246
29088,0
4506,0
174,0
19,0
2317,0
24,0
79,0
1843,0
2,0
196,0
25,0
81,0
32,0
2,0
1,0
4,0
5186,6331
13100,15497
73593,60587
26,12034
25216,86460
2925,0
1565,0
1,1955
15,0
4,0
13,0
69380,69551
1028,0
1711,0
31,0
124,0
16,21312
871,0
22111,28103
472,0
604,0
4630,0
47663,86011
5,0
34796,53294
13,0
7967,0
64272,86276
165,14929
7,0
35812,0
46,0
31653,5438
4952,0
3071,0
1205,0
84,0
27799,0
28,0
6,0
2,0
88,0
1,0
314,0
1,0
113,47376
1,0
127,0
3,0
20565,55953
3,0
3706,0
10,0
311,0
649,0
1,0
27485,27095
7921,8132
74,0
1099,0
36717,65790
2434,0
672,0
1,0
12,0
28899,43514
1,0
20769,22219
55710,38740
2614,97335
1,0
57,0
17,0
2223,0
164,0
4,4
3788,0
85,0
3,0
173,0
7,0
35,0
10350,0
802,0
1,0
5,0
3,0
57,0
4,1015
2742,0
4383,0
1057,0
210,0
2559,0
15,0
66,0
13141,0
55964,45998
15,0
4,0
52,0
5,0
229,31271
133,0
13916,0
5047,0
120,0
431,0
1,0
95,0
17,0
181,0
1585,0
43006,38800
86,0
588,27411
23518,62535
83822,83766
90454,80099
1,-29263
6078,0
2151,0
2724,0
11,0
59643,51325
79,28649
27055,77764
679,0
82,25992
1,0
29,0
6769,0
3,0
77635,79758
2,0
1,0
15331,0
44,39
5761,0
27,0
4531,0
619,-2017
30,0
4510,0
93,0
14,0
66638,72146
489,0
17,0
2588,0
282,0
15678,0
61871,59870
7,0
59,0
2400,0
178,0
11,55443
224,38762
99,0
18654,73075
17632,50668
3,0
76927,48879
2,0
245,0
32,0
2042,0
12859,18624
58,0
3833,48926
303,0
8,7
1891,0
26,-26157
6,0
40,0
60393,56558
12300,0
2465,0
118,0
31,0
23,0
3172,3172
490,50306
186,186
10940,13436
43822,84660
733,96913
78,0
468,5363
764,0
19481,61916
33,0
144,1723
25696,30199
118,0
39,0
1388,0
37815,37815
41894,0
18,55833
3801,0
28910,0
67526,83188
93203,72627
1077,0
18,0
27098,49249
6,0
34,0
295,0
92,0
9073,0
84415,81627
337,0
434,-44375
93,0
88,0
979,0
2242,0
74,0
2,92729
92,0
12356,0
3,0
1556,0
25129,0
7,0
103,0
4676,0
1,0
24,0
32527,66341
5884,107004
4,0
817,0
79,0
4698,-19436
526,0
17299,0
334,0
1,0
68,0
1,0
1,0
5,0
1,0
39,0
42730,6449
33,0
1,0
44489,36543
1,0
9,0
318,0
7,54336
23,0
1,0
13464,51742
34,29
4288,-1852
1,0
148,162
129,0
33,0
7,0
282,0
1,0
13123,0
41228,24712
3,0
1979,30570
16764,0
5657,0
4,110470
46,-21301
2299,0
40,0
7769,0
60096,76993
725,0
366,779
17,0
2,0
3687,0
1,0
17,0
1928,1475
10,0
54900,47940
20,0
34,0
34890,0
9,0
2,0
134,0
613,0
52520,82306
3961,52041
13191,0
1664,0
1,0
293,0
1,12904
6,0
36,0
1,8453
14,0
1,0
4,7781
286,0
58286,34554
17,0
22405,16324
4642,0
7,0
8115,8230
48,0
3511,-5633
14,0
39303,38057
14600,0
8330,0
23903,7777
1166,1166
9183,9187
5672,0
1072,63614
1402,0
2808,0
7460,0
4378,0
1002,28326
58900,139506
20,0
520,0
1,0
17,0
28832,12
58,0
86484,81594
1,0
767,-20379
1,0
108,0
34,0
1,0
1,0
189,0
34469,0
1652,-45353
7,0
8,0
155,0
33562,21672
11399,0
9,0
1228,0
50,0
66,0
634,0
139,0
1004,0
50,0
52,52
6535,0
33,0
29,0
620,0
5,0
5,0
274,0
166,-802
34,0
17,0
32123,0
11,0
3126,0
125,0
19,0
4609,0
3642,0
3,0
4068,0
1,0
582,0
293,0
4,1737
1,0
178,0
31,0
57,0
33361,31843
247,-29823
9070,0
349,0
68,0
9,0
2861,0
1649,0
1,0
3897,3897
141,0
21,51176
3676,18046
3,0
4341,4655
24509,0
5,0
1,0
599,10612
300,300
6,0
1,-2
1424,0
17418,17361
24,0
24676,54909
30,0
8989,8998
13,71756
5,0
16,0
2,0
16095,0
9225,0
821,0
67254,66286
378,0
4751,0
264,0
1,0
1,0
7556,0
18,0
1,0
15,0
15033,38433
1,0
28155,53902
13401,0
1194,0
69310,70027
1,0
29717,0
10368,0
6,0
12864,0
17322,0
52075,124177
8,0
277,3195
28914,38045
31834,0
74,0
11584,7934
134,0
40,0
132,35146
39848,30291
413,0
6454,6457
36,33
110,0
223,0
479,0
275,0
73,0
7888,9035
1204,-25398
674,0
163,163
22296,18059
105,0
67077,56991
1050,54902
7,2396
10,0
7,4563
1,0
894,0
6379,0
2,0
725,0
333,0
95032,121594
2,0
2,0
57,0
159,0
496,0
35932,0
64,0
2,172
38,0
1,0
18,0
353,-31754
424,0
35,0
21,0
7906,43247
1,0
8,0
43,0
4917,0
1244,0
154,55535
47460,103440
7036,0
892,0
8,0
3,0
85,85
25,0
6474,-5273
1662,86540
5022,0
33120,149599
234,0
111,0
80,0
1,0
28,0
1,0
1875,0
1,0
8028,0
2,0
32306,0
32,0
2065,0
2298,39572
18922,18922
4114,0
11313,0
3912,3623
26990,107466
9,0
6771,0
43,0
1571,0
4,0
817,0
17856,27180
36,9202
5864,0
75603,75739
6234,0
591,0
70,0
367,0
1066,0
1,0
31435,41526
26461,0
6202,0
3294,0
3,0
2314,0
1935,0
15495,-28147
56,0
1,0
123,0
43210,134094
336,4027
18,0
2061,0
221,0
1,22600
6159,0
300,0
3,0
3,1071
7053,0
11,0
88,0
156,0
3770,3770
31980,50205
2,0
1,0
261,0
259,0
8732,0
1,0
1271,4273
60193,86474
15547,56983
1,0
1,0
4552,0
406,0
2,0
277,0
16,0
3,0
4,0
41323,0
10767,38310
181,0
21,0
16,0
357,0
1139,0
1,1
218,0
33131,32839
2,0
1342,0
40,0
12,0
88,865
7235,0
576,0
12033,0
21565,0
319,0
1413,1413
22293,0
26411,37142
30,0
13260,0
121,0
1,0
1,0
74033,73950
1,0
1107,-1927
252,0
2,0
13,0
377,0
35016,45789
99,0
9165,0
4567,0
72995,105326
22715,0
7154,7151
500,0
3835,0
13505,0
6,0
2579,0
5612,0
29,0
5608,0
341,0
2301,4022
73,0
867,0
263,0
1,0
40769,19629
3,0
155,0
13062,0
256,0
842,0
1,0
156,0
17,0
991,0
335,0
2,0
3154,0
252,35381
41,0
6281,0
1,0
29543,0
1404,9642
19757,19765
25,0
4,0
224,0
1145,-30027
4700,7095
14,0
2624,0
7,0
230,0
48131,50892
2,0
260,-9744
5042,0
203,93722
85889,85889
17,0
33,581
34963,0
160,0
15,38990
4339,0
2,60310
128,0
8,0
1942,0
860,0
1,64734
11481,0
77,0
5433,0
873,0
246,0
61729,99262
1330,0
4154,0
5920,0
1505,0
13568,0
2,0
10,0
32073,0
12488,0
67780,87107
35,0
286,0
1,0
33,0
9,0
294,0
1,0
106,0
4,-3526
104,0
52,0
3,0
8,0
3017,0
16,47180
58938,44902
3,0
8,0
22856,0
9644,4313
4232,4232
31,0
791,0
420,12189
2,0
4893,0
8,0
1099,0
244,0
12582,0
9,0
47,0
34750,0
3,0
2,0
2676,0
1505,0
14,0
11466,69270
22,102407
31,0
29,0
116,0
1,0
666,0
292,112
298,0
1,0
51,0
23022,61735
50857,50857
1,0
1,0
1,0
9,0
1,0
36124,-2648
172,714
9,0
178,0
20,0
127,4189
43582,43196
34,0
7,0
1,0
7,0
2,0
822,0
614,496
22,0
21203,8555
68,279
584,0
175,0
83,0
26715,43093
333,0
63103,86101
728,0
9,0
4,0
12,0
1061,0
24740,0
7,0
34,0
26837,25136
29526,0
2,0
7408,0
5,0
1,9049
36,0
1,0
24524,47480
66,0
2,0
19911,28300
605,0
22,0
101,0
134,0
8386,0
588,0
1,0
1081,0
135,0
417,0
10848,0
2,0
61,0
273,0
1209,0
11,20887
3,0
6,0
23,0
136,0
1,0
1836,0
27,0
6,0
252,0
8283,0
3,0
12906,0
1,0
539,0
712,0
1,-8968
7755,7754
1674,0
59,0
18,0
9088,0
3096,0
143,0
1,0
10315,11629
611,0
24979,0
36,0
2,0
77144,80487
68,0
1795,0
76,0
2,0
22265,0
2324,0
2,0
1423,0
19658,67444
32969,0
81354,92576
10,0
53161,37621
1,0
131,117375
10,-118
572,0
25027,-27181
58547,94201
8606,0
31,0
3637,0
3,0
37,0
119,0
88,0
4142,25912
13,0
1318,0
93,12277
7349,18451
75785,103668
2,34787
327,0
68,0
140,0
95,0
56762,67623
2419,0
30613,49395
44208,31075
3,-158
8514,0
178,0
23,0
502,0
5823,0
141,0
774,0
555,0
1,0
99810,94467
62,0
18,1582
1417,0
1879,0
385,12143
1,0
1566,0
141,0
56118,126064
12527,0
1,0
119,0
3,0
1,0
3,0
91,0
835,0
93289,76016
10987,0
1008,0
6,0
1,0
19468,19751
6,64401
42712,45516
1475,0
1,1
23787,80945
1518,0
16,56883
1652,0
1,0
87,0
7363,5774
689,0
11583,0
23075,17761
3621,0
36502,-4109
46,0
20,0
10,0
54552,51862
2,0
3,0
40,0
40,0
21,0
102,0
36,0
16910,90394
829,0
5051,0
60,0
9648,0
32,0
91,0
142,0
4400,4400
26071,0
1,0
6581,124743
9317,19371
1914,24319
4,0
45460,74621
1,0
34,0
88,0
24,-609
396,0
23073,74055
1,0
134,0
28,0
60473,48935
2,0
5516,0
1,0
595,11638
21,0
4389,0
131,2330
24,0
97,0
1,0
26,0
1,22506
76317,102406
12,0
71,0
91,0
82287,152643
1,0
37,0
309,0
103,0
16,0
46528,49405
6,8253
30,0
1,0
23999,26872
2,0
9056,0
73288,57985
325,337
21,0
1,0
15955,0
9,0
1654,0
72,0
4,0
699,0
16,0
28,0
220,0
11,0
2,0
967,0
93090,102190
45,0
4,0
33593,0
2,0
28040,35055
1,0
2,0
8985,0
329,0
12300,11151
11856,0
17810,48985
11,0
18,0
18290,0
31,40498
263,0
133,-4405
344,0
1,0
68306,74580
3,0
1,0
4311,8134
1,0
11128,30829
112,0
1,0
6,0
46892,51254
1,0
12215,0
645,0
32,0
1449,0
3283,0
7,0
2090,35486
1,0
178,0
6,0
13,0
27,-4462
75,-616
13947,0
403,0
36776,0
22,-110
88,0
90827,77596
83684,85594
8308,0
621,0
776,-43279
1,0
9,0
3,0
4,0
2,0
1,480
912,0
1,0
817,0
702,0
8483,0
97067,118207
16,0
35513,0
1248,8607
3,0
2,0
12569,0
51,0
1,0
12052,-23454
2865,2884
9874,26312
974,974
30912,0
177,0
30258,36182
3,-15906
1461,0
7,0
56035,73678
10,0
11,0
83113,82930
23,0
87,61527
584,0
1,23952
614,6147
1,125002
19496,7998
4,0
1638,0
3873,0
883,0
14369,21908
15,0
1,0
1740,0
16,0
20808,16670
4,0
92,0
320,0
6438,0
27,917
95,0
324,0
14,0
1077,29370
5,0
176,0
61,0
67,0
1253,0
486,0
4934,0
19,0
855,0
8,0
536,7651
1,0
11,0
49,-7266
6,0
1861,8676
1,16821
1,0
1,0
1,0
7,0
29219,26605
167,0
52,0
33,0
8416,0
10676,0
3447,0
7,0
87351,113519
91493,126048
1,0
6433,72637
56989,65487
12456,13821
62,0
5925,0
14,0
2,0
1,0
2,0
78176,80175
68,40266
121,0
2941,0
7730,0
32524,62864
1,0
32,0
2,0
15,0
37,0
294,0
7,-2524
89,26738
16,0
1,0
1,0
1,0
14893,14893
4553,22721
1,0
1,0
979,0
9,0
298,0
23,0
20,0
393,0
8980,9165
31411,37836
7201,0
82509,85521
60692,71058
73874,83632
9,0
241,0
1,0
1770,0
423,0
25877,0
5700,0
60,0
2,0
3212,0
1380,5774
343,0
549,0
361,0
437,61277
59,0
5027,0
7,0
12,0
22,0
1,0
30373,41256
6951,0
8,0
6,0
185,19231
905,0
267,0
359,0
6,0
212,0
45,0
485,0
9,0
6,0
6635,-11565
76408,71491
37,0
274,0
57552,57393
79873,77835
1339,0
68965,70649
30466,4758
639,0
86772,97011
4280,16324
5583,-40297
90015,92360
86,0
3,0
612,0
3977,0
1521,0
36305,31896
29,0
3470,0
10056,0
179,0
1,0
16,57404
12,0
16720,0
33892,48878
9,0
17,0
70834,62170
35,0
36,0
6587,0
77,0
75,0
2410,0
20,0
28,0
85,0
44041,43784
22814,0
1206,7534
6,43415
4316,0
16217,0
297,298
2,0
1,0
34651,41327
1135,0
31871,5344
25,0
19794,0
1,0
4,0
20856,0
120,0
2014,21413
3746,0
8006,58004
1,0
2011,-754
21,-46451
1,0
69,0
88,0
8,0
1,0
4649,0
25395,13614
110,0
30,0
239,0
65,0
15210,10354
5,0
16,0
30,0
99,0
4031,394
3985,54186
19233,77300
25,0
1513,0
1,0
1,0
180,0
3445,0
10,0
362,0
11,0
1005,0
749,0
1066,70880
21644,0
6,0
32,0
5,0
35,77792
103,0
22,13962
2,200
21,1125
1,0
6,0
588,0
10270,0
170,0
7,0
91100,113316
743,65759
2,0
11,0
92923,129500
1,0
6,0
46,0
1381,0
55118,58990
49,0
48895,48835
223,0
6138,0
7,0
1262,0
10974,4430
4065,0
22404,23128
302,41417
1341,0
14459,0
2,0
85297,92296
95626,96914
104,0
1054,-39338
507,0
18,18
147,0
212,0
8,0
1,0
274,0
11,0
48711,43968
3,8461
49,0
806,806
531,57525
2046,0
13845,13957
2345,10865
9,0
70980,81114
212,51989
9759,7578
35,0
2,0
61,65
53,25348
14460,-48879
45839,44382
56397,21735
526,54361
4,0
246,0
3,0
12,0
501,14166
107,0
1171,0
1,0
5,0
146,88757
4,0
46232,41928
81249,102909
309,0
15,0
252,0
125,0
3,0
24,0
14749,77090
9684,20049
3,0
17945,26155
1,0
254,0
1067,67867
17,0
172,0
29639,30148
2,41144
1468,0
17,0
1,0
52072,51834
2,37134
111,0
1,17816
2,0
1,0
3,45709
1,0
5414,0
250,12681
6489,0
11136,8342
458,0
12011,27467
11184,0
11186,0
24046,0
42177,3685
2867,71521
1085,2367
2,0
5435,0
1,0
1369,0
2,0
4710,0
46942,53563
4,0
4,0
5,90824
2,0
9930,10251
21260,0
24653,0
1,0
98,0
13305,18949
238,0
30,0
2,0
5,0
8440,0
1,0
1385,0
2,0
6,0
55426,73884
8885,0
153,0
1537,0
1,0
4,0
51212,56926
1551,7168
49045,53162
5,0
2,0
8128,42687
27019,65091
49,0
2,0
79108,96753
25672,0
627,0
74,35708
65347,59495
52378,54861
1857,0
7698,38677
64,0
84076,83672
57,0
784,0
914,0
127,0
25,0
3039,11102
41,0
495,0
36369,26747
8498,0
3,0
2300,0
249,40899
4,0
50628,43505
19390,10860
8,0
50266,16577
16287,50748
32,0
1,0
881,0
61283,57912
91492,89048
6,0
32877,34627
160,0
10,24407
2,0
12,0
17,0
1,0
1,0
1829,0
1220,0
475,0
31,0
7,0
1083,0
177,68965
4176,0
9,0
74291,95167
580,0
64868,70721
19,0
58,0
90,0
147,0
2,0
3821,0
3694,3299
47265,66991
1,0
51366,30931
6438,6474
1280,0
999,999
12,0
77,0
11,0
2,0
117,0
1765,0
285,0
3,0
962,0
13593,54329
322,0
60,-8072
346,346
1,0
26,0
52,0
763,0
9971,19687
1186,0
59,0
1,0
31329,87342
318,0
1,0
7102,7377
1,9903
303,0
454,0
1,0
1,0
3560,0
18954,40840
37077,73226
3147,0
57860,52563
8,0
9,0
1053,15834
7878,11299
24,0
1,0
14171,15477
2007,0
427,0
27832,0
1,0
547,1479
3394,0
80,0
514,4807
148,0
3,0
3,0
12,0
708,0
38,0
24304,61955
6,0
31,0
93,0
3,0
62745,113638
1,98533
807,1032
2,0
1699,0
162,-2498
10999,2324
1,0
2,0
3,0
72481,72874
1,0
28,0
29,0
6,0
9,5310
74624,62998
4,0
2893,0
129,0
8920,0
3,0
267,-3269
453,0
691,0
3492,0
1719,0
2,0
861,0
32,0
1,27463
19,0
47,0
4,0
2,0
7560,0
1,0
112,0
9,0
853,0
4970,0
1745,0
24,0
93,0
204,0
2,0
10816,0
41536,61746
71,0
2,0
32568,0
1,0
1084,0
72234,72980
37,-536
11002,0
394,0
1,0
310,26102
48667,58576
9396,0
2476,9451
127,0
5763,0
2,112250
2159,96828
1497,0
4,0
9,0
74,43625
4,0
375,0
39165,86893
2,0
2595,0
3,0
13355,0
2,0
1,0
170,0
32281,85117
4140,-17486
3504,0
200,0
99,0
94196,93080
1739,1739
66,0
11044,0
17,0
11,0
1,0
36018,32213
19,0
9081,0
1,0
8,0
416,0
26,0
9433,0
153,0
1556,14922
2596,2587
96304,80706
68615,47005
49,0
2,0
320,0
16,0
7,0
82377,62749
137,0
79931,9440
1,0
1,18216
1,0
70673,33166
63407,74532
33,14357
2,1130
1,85125
13,0
35,0
54232,47705
4,13484
3,0
1041,0
1164,0
21,0
1293,0
37178,39360
18,0
6186,0
13,13
1,-67544
12,0
1,0
3638,10579
292,0
1,0
22254,33310
3,0
2,0
864,0
20,0
7859,0
1,-819
19713,-5254
13,0
4001,0
2,0
12,0
7,0
7,0
7600,0
7,0
25,0
4788,0
14025,91135
15283,-24903
4683,0
204,0
9,0
1208,133203
19,0
2566,2601
2214,0
3386,4443
1,0
7266,0
1,0
11,0
122,0
16,0
9,0
22824,0
3,0
4091,4242
1514,0
49,0
1,0
5282,0
52,0
524,0
455,0
1714,0
1,0
501,0
174,0
9310,0
47143,0
19,19
25941,17690
1908,0
24,0
61,0
35644,2916
195,0
25,0
783,0
2,0
29,0
11995,-1747
173,0
2810,0
14620,0
9974,7878
44749,72606
72987,71954
33298,36671
1,0
604,0
2,0
161,0
5952,0
88671,60079
2,0
1635,0
1,0
1126,0
1020,-2661
2,0
11,0
10,0
15412,15362
4275,24765
42,0
6401,0
65617,77745
15534,0
64033,74661
1556,0
91,0
1,0
14,53047
4973,0
44032,66436
30217,28373
18639,0
3114,0
17185,0
3,0
686,0
524,101104
4220,0
44,0
6,0
91,0
32050,0
28,0
16,45892
12,0
74,0
2231,-5510
76791,71710
80248,95672
1,0
680,0
1119,0
65743,65766
195,0
1,0
68198,65944
3,0
52002,44835
80,0
4,0
1,19185
7,0
1,110194
1,0
7,0
8774,0
48,1443
6554,6554
182,0
362,0
2082,17060
235,0
197,26193
406,0
46336,81835
19973,29230
1339,0
558,0
2938,11509
12,0
4095,0
1,0
17,0
1870,0
36,0
15,0
28352,28204
9,0
11030,0
5,0
146,0
1007,0
30,0
7,0
4,0
8,0
26780,0
14,0
1,0
139,64142
1,0
34050,52659
238,239
124,0
72,0
2,0
3,8922
91,0
421,0
4,0
29,0
472,0
10,0
4,31614
91,0
64969,76435
37847,127934
36,0
3108,0
48029,52284
30945,90011
3,0
59417,37277
22,108
1,0
1,0
4,0
17,98644
63,0
3329,0
74582,73578
55,-5550
260,0
12,12
8,0
12028,15784
595,0
13838,0
15,0
13,0
3,0
175,0
2126,0
1414,-30460
16177,16165
30909,0
57,-13367
4,3052
7314,6259
6,0
21,72561
418,0
440,17771
2,0
451,367
28808,0
57308,76522
6,0
50,0
35,0
36672,18539
19021,21586
1,0
12656,58420
6,0
52019,51548
1,0
84042,93763
48881,109225
753,0
61,0
2,0
1,0
139,0
10084,26030
99,0
141,106342
24,0
136,0
4,0
2039,0
99891,112325
229,-1116
6,0
91,0
100,0
12504,115481
58,0
2624,-50794
27,0
20988,0
55,0
155,0
42176,49329
34,7329
14,0
121,0
16798,34312
135,0
31098,0
17034,118660
68,3610
9,271
5,505
9081,0
8,0
170,0
2,0
25,0
3,0
115,0
1364,0
4447,0
6,0
1702,51667
36712,0
47,0
12759,0
78,-14040
5868,0
2,0
1748,6496
18,0
1026,18170
3590,15223
1,0
992,0
3,0
2,0
403,0
81911,96224
840,0
17453,105858
438,0
26,0
17,0
6182,0
24,0
70,0
7,0
58713,58720
3945,0
1,0
578,0
23340,0
9,0
1241,1080
14,42388
14,0
93,40097
30116,55782
950,0
120,0
2304,0
7475,0
5,0
2,0
885,0
152,61466
8174,0
761,0
29,0
78310,103408
6176,0
3,0
13651,0
7814,0
6,5015
23679,0
56,0
3,0
1,0
102,0
7,0
9995,9951
59,0
746,0
3112,3112
4394,0
233,0
50,0
40,4620
23485,0
2433,4261
1337,0
48,0
4,0
4,45676
5857,0
3,74508
4,-25119
4,0
15526,15526
856,0
885,0
1126,0
5038,0
21,0
104,0
1,0
111,0
122,0
59,0
24633,24569
16,0
15202,15410
5,0
10,0
23049,0
71,0
734,0
68,0
20132,-2150
65069,97951
91,0
11,0
125,0
18,0
3,0
6428,6429
1953,0
1031,-19981
97,-7489
4901,69973
7,0
84990,117801
7,0
11960,0
740,0
5,0
1175,-16467
20,0
17,0
2570,0
1,-36242
41157,25633
68491,31634
95340,92651
87,0
8795,0
5,0
38078,38081
18,0
46,0
370,0
6617,0
19,14055
23860,0
5,0
47,0
5,0
157,789
5,0
1622,0
49,0
10723,0
1,0
1196,0
1959,0
19,0
1191,0
44,38
1393,0
2596,-38111
6033,0
21,0
2,0
4,0
30845,64832
222,0
16,0
131,0
20809,72633
29,0
692,0
5129,17017
31,0
1,0
7,0
107,0
2449,0
30,0
1275,-14280
9,0
98356,98351
4,0
2,0
1034,0
29,0
11,0
32806,33342
32,0
27,0
3,0
4,0
11978,-16149
15,0
711,0
769,0
10,0
1633,11267
2,118625
77356,78134
2374,0
2,0
3875,0
752,15101
15639,0
1,35499
958,1774
192,0
59770,131324
90,0
10,0
756,0
22,0
3416,0
88,-16
2639,31339
804,804
5,0
220,0
14980,16626
1568,0
676,676
48320,0
3,0
4433,-5037
4,0
5776,0
188,0
4413,0
153,0
75063,54628
6532,6337
553,0
39,27536
53720,45624
3,-24155
14,0
560,0
15,-12273
441,16401
3064,3781
5756,0
54888,54890
35618,0
1,0
349,0
18602,18594
2,0
17444,-25428
26938,110808
95671,105346
1,0
4,0
17,0
28,-84378
2,0
3,0
810,0
16966,0
2198,0
23,0
3,0
4348,4668
219,0
120,0
158,158
1,-18133
57406,62731
6358,6360
17,0
104,0
1,32117
32112,67893
49924,54440
3,0
27236,35381
1232,0
1,0
1,996
7,203
21,-12867
1647,0
1076,0
16382,43289
160,0
37220,90983
880,0
19,0
1,0
15298,42692
84707,75402
1760,0
3303,3015
696,0
11,0
600,600
1,0
141,0
166,0
942,0
255,0
32404,46346
31,-2780
587,-930
145,0
66708,83480
4,0
8,107
3,0
102,0
160,0
3,0
448,0
1334,0
57,0
1384,0
266,0
26544,115824
1,0
323,0
17939,0
4111,0
40971,0
41561,41534
20,0
5908,23706
24,0
26,41069
2581,0
457,0
20574,32086
5,0
458,0
108,0
2800,-19655
66,0
30,0
1,805
63,0
240,0
5926,5926
59,0
3,0
773,0
54,0
18472,18463
2,0
1,0
7,0
785,0
1,0
3,0
103,0
51471,191589
5253,0
6203,0
79090,88423
75,17973
17,0
2462,0
1536,0
13618,13616
323,0
743,0
494,697
18,0
562,0
2,0
47669,75195
86712,79367
26,0
145,0
236,0
319,0
5452,0
170,0
748,0
30,22
435,0
107,0
1504,3440
10,51183
2,122880
2,0
203,21934
4125,0
4770,5407
890,13749
2049,1477
45131,66791
84,0
40080,39211
6159,0
2569,0
15634,7736
43517,0
18307,0
416,0
1,0
2,30085
18,0
94394,94730
3,0
8,0
17,0
870,0
1188,0
32243,0
5,0
17,0
5,0
1493,0
17135,101948
15669,15669
1,0
88,0
3578,18843
98,0
2,0
11983,0
383,0
63168,53399
114,27354
1,0
581,0
65,0
2359,0
9174,98418
2043,0
12528,0
929,0
1,0
19,0
148,120882
3,0
1593,0
2,0
27240,27228
10903,10975
23330,102648
2,0
14794,0
94,0
66,0
5439,0
5612,34322
1,0
39309,68147
1569,0
100,0
7,0
105,0
114,0
7,18974
430,0
29,0
465,0
3,0
1350,8815
26091,13282
36902,44570
12952,36597
9,0
42,0
1866,0
3,0
44,0
65,0
2710,0
58,0
26,0
13135,154699
902,0
9,0
3452,0
2592,2591
376,0
1,0
11,0
10353,0
28,0
6001,-61904
3,0
11,0
1030,0
5,0
888,0
1,0
34503,0
11114,10938
2,0
68739,124352
11,0
41787,55403
63222,59362
15,15
938,34587
1,0
3558,0
1179,0
71,5200
2023,3982
8,0
15,0
2,0
52,0
11591,0
7,0
212,26831
16573,5042
7763,7763
271,710
25312,0
13044,0
528,4713
3,0
2216,2204
77405,53544
4108,6226
210,0
292,0
17,0
188,0
24384,0
17,0
38,0
651,0
2158,0
14,0
129,0
2,0
169,0
27,0
925,0
81,0
1372,0
414,4079
21493,21493
3,0
11,0
43,0
69,0
685,-4184
1,0
1,0
711,15096
1,0
87,0
44,0
10281,12089
679,0
1211,0
30,0
10,0
2,93959
2,0
6,0
33,0
90723,93277
5761,0
7985,0
3,0
52087,57581
1,0
5995,0
26,0
6,-33570
15,0
90,0
38489,74426
835,0
10309,0
14689,0
207,0
3,0
2,0
2481,2528
90,0
17032,15414
2367,14583
14,0
4,0
27,0
135,0
18957,0
128,0
3,31119
2,0
229,0
19,0
128,100262
7,0
23690,23351
51,558
139,-714
8,0
132,84
416,416
19,1240
3115,2181
71,0
9925,0
96458,92151
115,0
7,23083
6589,0
8247,8437
14687,0
2,0
95298,90971
95,0
6683,0
196,0
22,0
233,0
1065,-6992
11059,-41770
216,0
5,39579
26,0
5,0
2,0
6711,0
3,0
169,0
67,0
43515,43511
161,9882
1,0
34124,0
1803,0
3,11789
3,0
3,0
19,0
140,0
4,0
23610,61762
11,0
2,0
1554,0
21,0
81861,101339
240,0
20371,97010
1908,0
3547,3699
618,0
22042,25857
13082,-20132
73,0
61143,22242
48,0
74220,102220
376,0
20,0
1,0
20749,0
68143,65629
10265,0
15142,33430
29,0
9868,9212
6,0
30,0
16,48039
1442,0
36,0
1,39477
1,0
137,0
46842,43861
11,0
2,-30
1691,0
21946,11398
2,0
16,0
13,-1118
8882,3636
1900,0
40,0
729,-11166
6,0
264,0
2949,0
7019,0
3,0
817,29854
91812,144904
95,0
21,0
34647,0
107,0
11,0
30,0
215,0
8030,-11615
5,0
718,0
1,0
56,0
536,0
13231,0
54,0
155,0
3112,0
16,0
25,0
1713,0
5,0
5294,0
909,954
4,0
3,0
215,0
3958,-39486
867,0
2166,-143
1006,0
227,28203
231,0
4390,0
1,0
989,0
4,0
1,0
10299,62311
15918,0
31,0
57,0
30,0
2,0
1784,0
6711,0
19,-37
7375,4924
5506,0
11914,7056
1,0
94748,93930
250,0
14224,0
47700,97937
10863,0
1786,0
2314,0
4516,0
20,-15682
4960,0
765,765
24774,0
2,0
452,0
2,0
322,-9784
1265,0
427,4407
8,0
8,0
114,0
30221,67040
99,0
78577,81271
17,0
15848,-13730
1534,39873
50972,36947
64,0
15795,69882
2916,3131
71876,58649
7280,67690
1269,0
1062,0
90912,87856
1623,0
9203,0
6,0
