82,0
55370,52918
158,0
17,0
292,0
2,0
4103,0
231,0
8,0
429,0
563,0
12,0
1518,0
10,-188
412,0
812,0
837,22259
2,0
1,0
18102,17796
1597,0
68546,90641
1,83707
4539,0
40,0
125,0
1,0
1064,63224
2,0
164,69491
42524,59482
2,0
19824,0
13745,0
37,0
14,0
5210,0
4,0
58,429
31,0
11,0
7243,0
1102,0
2,0
51,0
3,0
6,0
169,0
98,0
5,0
1,0
339,0
36143,0
8967,0
3,0
9,0
47556,51890
3482,0
42553,64338
1,0
1,0
2,7923
68,0
4924,8630
1009,0
162,0
59,0
11047,79664
26314,0
17,0
15592,0
123,0
3027,0
4569,0
945,0
22053,59826
35,19254
32559,55441
50,0
7,0
12,0
566,0
6,0
37980,85967
108,0
70,0
5,0
1,3197
2386,104002
2,0
29,0
1,102977
9,0
25,0
16,0
3,0
60,45139
22375,78301
199,0
31406,31405
5210,13444
53,0
641,0
3,27566
32,0
692,650
11193,14127
4,0
5,0
15,0
27115,27145
1,0
39,0
3315,0
10821,0
187,0
35555,0
179,0
26,0
8,0
17,0
27,0
3,0
6757,0
59719,84251
10419,5412
8,0
68,0
157,0
190,0
207,60749
156,0
92,0
160,0
138,0
22815,0
88299,74772
1,45142
661,0
15630,0
630,0
1,0
23302,24044
91,0
8,0
20,0
2156,0
271,0
231,0
8749,8731
8,0
33383,0
492,0
14,0
1051,-2180
109,0
11,-23599
9488,0
5,0
310,0
51,0
93,0
2835,0
2798,0
7084,10146
98,174
893,0
24395,0
13,0
47432,78551
212,0
18863,0
27100,8683
163,9240
1276,0
14,0
115,0
2848,0
470,0
1717,0
3,0
2832,4921
29385,42135
1791,0
14,0
620,0
31747,0
4,0
15205,15212
1,0
1122,0
5,0
19557,0
1,0
173,0
4,1526
24,0
5,0
1289,-3868
8270,0
2188,24610
8839,8839
11,0
487,0
23,0
42,0
1,0
2,11020
1089,0
43,0
95460,62525
401,464
11,0
315,35254
64,0
1788,0
315,0
1,0
115,0
6,0
307,0
135,0
1,29654
11,0
24,0
23,-9371
96449,115435
12699,0
94296,109830
188,0
57111,57167
14,0
1,0
5688,0
78479,71154
31,0
141,0
34,0
43,0
32805,0
504,0
10549,50124
341,0
199,0
1,0
2,0
46144,45731
35,0
1869,0
9694,9295
1214,0
15,0
4059,0
113,0
15,0
9,0
5509,0
1,0
12,0
1,0
43,0
5,0
2,0
3,0
75,0
3893,5429
181,0
199,0
402,0
1,12389
7,0
5,0
2049,0
351,0
1273,0
2912,0
39674,0
452,0
8,0
8,0
49,40353
1554,0
4,0
5,0
15449,0
2105,0
339,0
1099,0
211,0
4848,36479
557,0
132,9661
2,0
43,0
427,0
52,1876
3305,0
59,32021
1,0
19,0
866,0
130,0
8674,-16751
895,23326
762,793
131,0
744,0
6,0
8867,61863
519,0
23,23
7,-24986
7416,7894
1,0
1157,0
2772,0
1,0
32809,0
21,0
3562,0
6,0
16511,87789
94246,120049
8285,0
210,90
5397,0
2,0
27,0
82170,137096
14,0
88082,114444
380,0
170,0
42130,114280
980,0
37935,37832
17921,22428
426,0
717,0
66,0
2,0
29,0
12395,0
40680,46113
119,0
46,0
1784,64860
1,0
3689,0
15417,43091
36,0
10075,0
2,0
42,0
2,0
5244,0
138,0
1,0
2,6135
14121,0
41,0
15,0
8,18141
362,0
590,0
6032,7906
4033,0
17602,0
78,0
3049,341
15470,-992
188,0
26,0
31762,0
1258,11095
21958,38715
1,0
1,33686
39,0
3,0
2,0
1,0
731,0
3,0
37871,43712
5,0
137,-11837
2,0
14219,0
18681,0
154,84753
17118,11575
100,100
5075,0
1,0
10264,0
2,0
19,0
39,0
1969,0
1133,0
10137,56130
1557,0
1,0
99654,92504
19320,21217
220,0
5,0
3333,3082
8,81893
3937,0
60,32
1501,0
92323,119630
4668,0
28,-4750
2118,2118
1,0
955,0
67,0
25,14821
996,0
1,0
417,0
11,0
90374,55748
1,0
507,34448
19696,19696
12260,10928
5909,21180
3886,0
3357,0
1988,0
228,0
17,0
53,0
604,0
3,0
1,0
2231,0
16,0
68,0
1054,0
3,0
1,0
6,0
108,0
1,0
3221,0
3,0
1,4694
2016,0
57455,35044
45,0
1,0
8189,8189
2,0
6120,0
1,0
10284,62296
43446,43446
25,0
27187,0
128,0
1,0
1775,0
75487,83892
227,0
156,0
53189,80950
2,0
49344,59323
487,0
3023,0
1,0
8,0
66,0
88,0
4,0
7924,0
972,0
466,113784
3,0
2530,0
4197,0
1,0
5844,0
25,0
201,0
205,0
14,0
9874,0
3,0
11,0
5134,0
62690,78872
251,0
5,0
3,0
82,0
8,0
47800,49770
390,0
6055,-38514
1,0
2,0
2,-1419
11,0
28,28
7785,0
70,484
2386,0
801,39626
8,0
6,0
52,0
4,0
6,47810
3055,0
52545,106715
30379,25614
1695,0
1,0
76445,111201
2110,0
20,0
10173,0
26,0
58879,79057
1,93084
3269,0
8,0
19,0
5240,0
525,0
2034,0
1,0
57,0
1830,0
1471,-38090
46586,64153
307,0
88750,62131
2580,2577
2,0
593,0
7,-11678
34856,0
1,0
55,-3375
8632,0
23,0
151,0
5,0
269,0
500,0
42291,58415
511,0
2,0
3894,5855
16,16993
9093,8997
18,80688
11,11
1,0
5,5
71,0
15290,0
1490,0
292,75490
44,0
7191,0
330,0
1,0
1,0
55,3389
1910,2999
25,0
26040,0
2,0
2,0
29186,0
14,0
600,305
16,0
79,0
5314,0
2,0
11,0
1,0
4809,4536
131,0
20,0
46999,55885
52,94989
3,0
10,-10959
4470,72720
1083,0
33806,0
5,39196
45,0
13,0
346,0
1,18786
1,-5909
7082,14202
73,0
4,-13680
3,0
26207,118496
965,0
1960,0
80643,88979
1352,2449
54,0
360,0
3018,40650
67810,70366
1701,1704
92,0
19,0
786,0
1421,0
6073,54411
33408,34589
204,0
701,0
2224,0
22015,59691
3,0
42724,14526
2271,0
77028,70701
42856,13952
3573,0
1247,0
4094,11429
478,0
14,0
1110,0
41,0
47413,46580
2,0
2,0
3,0
6697,-5449
25,0
20,0
97177,92642
799,0
316,0
6592,0
63696,69187
207,42821
24460,62379
5757,0
924,-54
5705,0
2,52345
330,0
6,0
3269,0
20,0
83383,86502
61341,41834
42495,0
2545,0
1,0
37838,22062
4326,0
8792,0
4,0
2780,0
1,0
1,0
40,0
196,0
355,-26
1219,81358
3,0
5,0
20,0
2289,0
15,0
1036,0
4,0
3566,0
209,0
1,0
62067,82954
1,0
71768,71702
127,32166
4153,4292
110,0
1255,0
1321,0
3,50629
4,0
7,0
1,0
13,0
52,32996
13,-66
9090,30512
50,0
1,20
41586,38557
93,0
342,0
16,0
1,31389
3,0
75319,71218
40,0
28097,108099
1,0
1,0
45,0
9464,0
7,11
7,0
1,0
60963,71316
3206,0
12251,28554
2782,0
66944,84504
782,0
100,0
3044,0
41,0
55,40455
104,104
1,35211
35959,27807
39117,121982
102,0
170,-365
12,0
2,0
8575,11622
1,0
288,0
2117,0
51897,52815
15332,60026
169,0
59,0
391,0
879,0
1013,0
5969,106882
39,0
98392,105367
21613,21613
12,0
85,0
393,132112
74197,64851
1798,0
2,0
30,0
92514,90635
11223,0
40278,48738
2678,2597
2529,0
39730,53741
110,0
71828,55784
787,0
430,0
2,0
3463,48510
78,17901
3,0
209,0
16,0
6177,0
79902,72216
9,0
638,0
1,0
11381,0
2,19105
685,0
1,38068
106,0
5,86785
1665,0
260,0
25899,44834
229,0
647,1851
77159,133278
161,0
1,0
2566,2561
5255,85965
11,-66494
3,0
426,0
53599,59481
545,0
1,0
1,0
1537,4865
1117,0
708,0
4011,0
5790,124084
3,0
6369,31196
92860,81687
109,0
312,44214
15,0
5,0
3736,0
33,0
1899,-9656
13,0
4529,6849
6605,0
155,0
3039,0
1,0
337,0
4488,0
48390,10681
1,0
8162,7772
308,0
319,0
13177,0
2172,27723
1190,0
206,0
10194,-10873
1,0
44543,50920
71,0
14922,0
123,0
28762,30613
50,0
2,0
247,0
3,0
139,0
6,0
30045,49470
68677,77562
89,0
573,0
25332,47068
9394,9204
5,0
2,80135
21,0
1,28584
3,0
24885,0
1463,50295
1818,1509
70931,88042
955,0
11,0
4,0
5029,0
26223,0
7255,0
45,0
2930,0
74,0
15,0
90,0
21,10007
22964,28203
2,-560
747,8534
426,66830
57,0
18,0
4483,0
4,0
11885,0
2,0
55617,50000
52018,51997
23118,25398
147,0
59,0
278,90022
1,0
9758,0
285,0
6,0
6754,0
40550,118277
5197,878
20352,49246
35,0
66,40264
530,0
84,0
377,0
13,0
1,0
21,0
158,0
255,19211
20,-6450
1,58786
2760,10362
165,0
4510,0
770,36751
32635,32463
248,0
3,0
277,0
20,0
8,0
21753,73231
100,0
69,0
16132,0
2886,23782
760,0
5280,0
9,0
307,0
56631,56680
34,0
3672,17805
7,0
85878,124287
3426,1941
30,0
1094,0
507,0
2,0
1460,0
185,0
51,0
4,0
52,17939
10054,19954
344,0
1,0
36991,39393
18,889
15,2008
6795,0
11,0
566,0
3,0
304,0
3,0
1,0
2336,0
456,0
89,0
405,0
10,57470
83052,103628
35,0
1858,0
75165,83224
14,0
5252,0
22479,22509
608,0
22624,34427
661,0
97,97
1382,0
4113,0
240,0
14,0
1,0
1,0
5,0
351,0
14275,3896
50322,62002
11,0
5,0
2,0
4,0
1,0
159,0
650,0
25,0
46846,47654
1,0
1802,0
2,0
10,0
61,0
11839,0
2822,0
13377,13290
14,0
23,0
1,-23
2885,0
68,0
6,0
10862,-24606
40991,77612
63,0
1,0
21777,639
91047,95723
1456,0
54,0
25356,0
2838,0
20,20
4149,0
4,30007
578,0
11595,34380
5,0
19,0
19,19
14,0
48294,42297
594,0
5380,0
383,0
223,0
2,27078
115,0
26,38096
7,0
33100,0
9,7821
8675,43207
10,0
16597,0
81072,91670
17,10679
9,0
2356,0
125,68471
2983,0
27,0
18,0
1147,0
7107,0
71,31692
51829,52730
1479,0
1581,27882
3,0
1,0
2,0
1,0
4756,0
119,0
140,0
971,15197
1,0
60,0
28172,94836
32507,66433
106,0
1942,41312
121,0
164,0
1670,0
32711,85360
1,0
25000,0
5,0
20,0
733,0
219,0
14898,0
651,0
49675,51435
1501,0
51808,34713
75694,78660
3,0
431,0
148,0
7262,0
5,0
6,0
11996,0
7,0
1,0
8250,8580
66,0
47,0
8,-916
14794,21844
8365,0
384,15082
16,0
1415,38927
14887,14599
4,0
2,0
218,0
25435,0
5916,417
171,0
14006,26163
88,0
709,0
5,0
4,0
239,0
9343,90237
1874,0
1,0
11,0
37,0
123,0
1466,0
202,0
12,0
1370,0
137,0
17932,0
14,-1801
211,0
11062,72418
1,0
4956,0
2614,0
22,0
23,0
20,0
10081,9379
7422,0
17783,0
1385,0
1694,0
2506,0
24,0
39,0
6607,0
10,0
1,0
24980,31581
19,0
711,0
2501,0
3,0
744,522
128,0
2,0
1073,1010
4,0
716,0
286,0
1748,0
1216,0
1030,0
16,0
1548,0
5891,0
1783,0
27108,71930
21516,59931
17640,0
7,0
92678,93749
25253,47522
8,0
806,0
2168,-19310
4914,4914
35,0
3,0
177,0
81,0
93,0
71787,105586
71533,53995
29693,26591
2,0
43284,41366
4,0
11,0
7,0
2166,0
3,0
8,0
15,0
6,0
1,0
1,0
89,0
1539,0
654,0
2,0
35,0
4,0
1,0
2,0
768,0
9904,0
36619,36701
92366,120624
5901,6676
36,0
17,0
1,0
2,0
2,0
11,0
1693,0
1440,0
53,0
350,0
13611,23617
268,0
1327,10878
1731,3523
5,0
1,174620
6583,0
973,0
1,10093
707,0
1318,4630
31,0
2247,0
451,0
48,0
1,0
14,0
50693,50874
25109,39593
22,0
25,103623
1,0
4,0
194,31533
19576,0
70,0
2,0
2,0
4,0
54310,64438
38,0
64,0
1,0
2,0
4804,48050
777,0
2643,0
221,0
17391,14916
1,81
11659,11457
6,0
24830,0
73,0
2,0
1,0
776,0
166,0
4774,0
1,0
76625,101195
3340,0
5734,0
1,3163
8,0
11515,12421
37,0
4,0
8842,23913
6550,0
64257,43380
1895,0
132,0
1,-18124
11,0
12,0
18,0
511,0
9378,0
6133,23640
49,0
6217,0
2,19659
21294,0
186,0
2,0
3,37162
5519,23467
43,12792
16934,22936
8999,0
1270,0
41,0
3,0
70879,91377
1131,-7853
1119,0
69265,69886
31502,31543
41721,123111
12,11
387,340
2496,128954
1,0
1,0
3,0
4313,0
9144,7321
4,0
21790,0
3555,0
1,0
1773,0
77847,74836
1753,0
7,0
1146,2930
26926,0
735,0
2,5198
2419,0
673,0
8820,9519
52216,20219
72794,99770
28,87547
26,0
28,0
2,0
929,0
1031,6454
26,0
1622,0
22477,0
293,0
12654,0
1,-1946
1,0
11604,0
30,-17336
57,0
29,0
791,-9295
199,0
3,0
5929,0
71612,71750
52,0
154,0
5751,0
98713,88694
4155,0
53,0
9905,0
10,0
1746,0
4393,4377
4780,0
2,0
3626,0
13257,0
88,0
2387,0
422,0
12,-28280
76,183
53,0
7888,12102
149,0
13854,0
3,0
1044,0
1,562
14,37923
3126,0
46,0
85108,74476
25,0
10961,0
7,0
40,0
49654,0
17977,0
37,0
941,0
24818,0
49817,57679
16379,41353
1303,13603
16778,80276
2,0
29,0
30104,41511
2,0
228,0
65160,72727
1225,0
1,0
9,0
3533,3533
63,15076
5,0
35176,0
1109,0
1162,0
53,19909
1791,1868
2,0
2,0
20844,20843
2052,0
99,0
43612,0
29708,-27068
51,0
26698,0
488,43642
36,36
44846,42047
48,0
152,0
321,0
3,-4780
889,0
4810,6006
9497,0
3467,0
72507,77284
5964,2288
4797,0
3793,0
45425,49352
1,0
2,45373
10875,0
4,0
1,0
9,0
3218,0
10,0
8,0
12827,0
5169,42372
6252,0
5,0
1629,0
67,0
1,1
3502,19080
856,-40368
75,649
19,0
2,0
19731,0
13,0
19767,0
1,0
22,22
23056,69165
12239,0
1532,1532
2470,2468
37,44
37,0
3,0
4518,0
38,-34861
14056,0
2,0
7,0
18913,23797
30,0
1113,1113
2531,19345
3,0
1185,2382
6204,0
54,0
109,0
2,0
79,0
3422,0
12,0
4,0
36,0
111,0
10873,0
7,104257
13348,27490
55016,59963
3,0
3568,43490
39,0
26295,0
650,66422
315,0
197,0
78,0
1138,0
102,0
24,1767
477,0
37093,42907
298,36226
4524,4369
1,0
1724,0
93,0
3212,0
1102,0
2,0
1549,0
20429,0
7809,0
86,0
44765,60654
119,0
5,0
1,0
2781,2547
41549,80373
3,0
1,0
3,0
1,0
3,0
76214,95161
4234,0
2,0
1095,0
3,0
45,55442
4778,0
1,0
6832,15945
16657,1704
9224,0
3897,0
86,98418
14,114609
6435,0
66,0
233,0
7,0
17268,16383
188,0
17464,0
506,32787
171,0
1451,0
1,0
21,54520
76,0
40918,40918
245,0
5,0
453,0
7470,25230
132,0
853,0
2,0
40727,45771
24,0
2,0
183,0
4018,0
32416,0
19090,0
1,0
519,28696
3,0
3061,0
6066,0
4027,0
43212,41324
354,354
1210,0
8690,0
16,8112
675,23282
17,0
85,0
14,0
151,0
414,0
16023,16017
58778,52434
11677,0
246,0
795,-2367
21,18
1,0
17,44818
10134,1058
4,0
15800,0
2,0
80,0
3716,3716
2,0
580,0
91485,91280
442,0
32905,98953
299,-3418
48,0
348,0
1881,0
94692,85902
69055,67796
399,399
5215,0
260,0
19548,79542
28,28
2170,2121
1643,0
15779,0
398,10602
1143,17360
6836,6611
2,0
44,0
81,0
14,0
2,-7623
104,0
59857,62423
514,81841
2,0
128,0
9,0
1,100932
4,0
1,0
19,0
19138,19138
42,0
50421,60241
5,0
26,0
18,1198
12332,12657
356,0
1,0
396,0
267,0
85,0
202,0
203,0
5,0
10,0
20007,29544
2,0
35,-3345
209,0
1177,0
3,0
1308,0
76,0
46783,0
581,0
2,0
34623,41426
303,0
26,0
2230,2197
39,0
16817,17300
1,0
11339,24543
22,0
31294,74718
46,121640
25,0
219,0
13,0
12263,0
41,0
3568,28612
827,0
1,-27803
166,0
1,0
28438,0
7,0
43,18155
71937,53272
10644,-16293
312,-45634
1582,0
3493,3452
3233,0
372,0
10,0
4459,0
5,0
35617,0
1,0
4267,7212
17750,0
4,0
505,0
134,0
1789,0
24763,90321
31,0
242,-18274
7365,0
16136,0
9,0
9600,0
7593,41955
36671,53963
9200,0
38320,80971
2,0
1,0
1,0
23,7925
61436,49225
3099,2145
365,0
30,0
54,0
2,0
674,0
47,0
3,0
556,50329
26,-52935
35,0
10448,0
949,0
20101,0
120,86360
136,0
1,0
79,0
1,0
23151,53361
17670,27931
5,0
65965,24014
19,0
16482,0
46006,44518
8816,0
4045,0
27,-2002
1275,1275
3,0
29254,46480
2822,2934
6946,0
3,101353
1058,0
9,0
1,0
551,419
21,61903
66679,63727
53,-362
7,0
354,0
26176,0
91884,80433
4,0
1,0
43,0
158,0
2,0
1022,1479
1,0
101,0
2,0
317,0
553,0
1,0
325,519
4,0
7651,-2420
1167,0
9502,127501
43583,55307
4,100664
121,0
2,0
13668,13633
3510,-599
11369,0
8,0
49480,0
14417,28855
3128,49043
34721,36040
186,0
73720,71948
105,0
72,32382
17938,46464
5752,39969
4832,5867
53,21854
16907,0
452,0
325,17086
27593,21071
16,0
1998,0
1013,1133
1,0
6,0
433,0
78,0
269,0
32,0
561,0
17,0
46,0
121,2255
24821,23101
33,0
29,0
378,0
11,0
3,0
7086,7086
19,0
290,0
1049,0
430,0
3,0
1249,50193
1811,0
69,0
1,0
12,0
56206,71631
54,0
1337,-2991
440,0
13228,0
4,0
2,0
5941,77111
1,13683
64,0
104,0
7,0
608,0
33178,46107
2425,30178
1,0
59485,90561
72270,105512
98,0
93,0
14002,-1990
869,0
79,0
4580,0
814,1115
5410,0
1,0
1,0
36251,0
468,0
23882,23882
1,0
170,32448
1,0
998,0
31525,0
3420,0
27559,0
1,0
5,0
8,0
6357,4752
8,0
4987,0
38,0
2,0
47782,5173
3162,1691
17750,97651
1,0
2100,23890
2506,0
70066,59679
956,0
89,0
36,211
68330,61325
29202,25063
54004,67135
1,0
2,46605
1,1
16389,16389
167,0
269,0
91,0
3830,6636
235,252
19,0
7692,0
38,0
1,66340
38514,0
11,15532
6,0
1,0
62,0
1589,45051
67,0
279,0
11322,0
34,27062
7,107424
15725,0
22262,113804
5,0
1,0
17798,17489
1641,0
15,0
46137,56688
11713,-7618
51032,37054
76744,76116
1,0
6,6146
38788,40016
4675,0
10,10272
42046,0
43,0
114,0
95,0
1,2183
3443,0
973,0
6508,0
3423,0
87,0
40,0
58224,67259
24,53746
245,0
109,35565
12,0
5964,0
11091,0
1,0
752,0
28,0
56,0
21520,21539
14314,0
1,0
16672,0
321,0
2,0
50186,50950
5,0
1,0
3,83780
1334,0
86,0
159,0
4,0
56,0
35563,14521
3,0
3,0
13,0
82,0
27,0
115,0
23,0
27,0
1073,0
27,0
263,0
3554,0
22,0
52,0
37216,38507
3,0
36891,34579
419,0
199,0
798,0
79,0
8,8741
6,0
230,0
12968,12637
398,0
80,0
7,-4154
25,0
28176,0
1,0
17,0
21781,0
16769,20863
1930,0
22822,71
33,0
34334,7385
1,0
105,0
350,0
2560,2562
9,0
7,131
901,0
8,0
21535,0
1176,609
9,0
215,0
232,21472
38052,65976
1839,4818
6978,0
254,204
41530,0
42560,51149
5585,0
634,0
6670,0
1,134546
2,0
1,7702
3808,0
17,18989
9,0
16315,24461
134,0
2677,0
1,0
10611,0
1,0
197,0
1,0
1,0
3073,0
89069,110318
89810,93654
25522,41471
918,0
1849,0
6817,0
82600,42837
11423,-35653
68,0
2,0
908,0
2,0
37,0
4646,0
53624,53640
589,0
30,0
18,12770
73,0
108,0
2367,0
229,0
38397,30736
57,0
49,0
90,0
43924,93350
5,0
2022,0
216,0
108,0
969,20125
3066,3928
8260,7039
46627,77041
47389,26492
21882,48133
69035,56887
2,0
12,0
2,0
5,0
31,0
4,0
976,11002
5227,5227
2,0
57607,51524
2,0
10,0
1984,0
6,0
1463,0
1182,28709
1,0
218,0
1,0
251,52004
11,0
11,0
15521,0
8827,0
3,58651
31507,28087
2092,0
93653,88353
57,50886
449,0
9965,0
1,0
2691,0
44,17954
5,0
3,0
28,28521
250,0
4,0
4985,2639
5849,0
930,9423
25,0
76248,118766
2,0
112,0
10897,-14703
10,0
66263,53340
1,0
6363,5981
120,0
20261,0
49,0
3654,0
17647,30028
76,0
25,0
1,0
100,-3013
207,0
1043,25189
51,0
451,0
3,0
1,100390
376,160815
25,-29806
1,0
238,0
24,0
292,0
30,-596
26,0
4291,0
1141,0
45721,0
20356,62426
2869,0
2826,0
2,7214
119,0
1,0
22,18402
7058,0
47,0
3,0
31,0
1206,42257
28,0
4523,0
1,141
149,0
4113,0
14,0
3,0
10,0
5571,0
13189,-30182
1,0
29838,28772
242,-39108
8,0
156,0
6051,0
12,12
2,0
432,42624
1141,0
2,0
38598,29828
375,0
870,-4265
33,48
34,0
1,32780
738,0
1,0
6384,7722
6959,32645
48117,54677
7,0
2097,0
2496,0
5260,0
22,42597
1,0
727,823
1,0
765,0
63,13506
5,-11
1,0
2505,0
9472,58032
671,0
9,0
507,0
364,364
323,57840
12,0
726,0
2704,0
376,-44391
73,0
7,0
71,0
2,0
67,0
8,0
427,0
4,0
87280,103312
1,0
1,0
2448,2433
11536,13674
316,315
2974,47528
156,0
6,0
310,0
222,0
1,0
2855,0
4703,23162
243,0
34721,0
352,0
5135,3637
11418,0
1,-51
359,0
11,0
336,0
37,0
253,0
3,0
19,0
436,0
30566,113196
43656,64413
6,0
13953,13955
1,0
8,8
5,0
81434,144252
1053,4309
2,0
5817,0
2695,28479
17062,0
1,0
29,0
3754,0
2,58221
1812,103860
13186,79822
1547,0
2787,0
205,283
715,0
1305,0
69,0
294,0
1215,0
4422,4368
317,0
3591,0
5,0
2070,0
9,0
4,0
510,107187
14,9
29,0
1591,0
83303,59369
198,0
500,0
298,0
19,0
91,0
88283,88303
2,0
5,0
154,1050
38238,42741
8949,33264
11,0
13964,0
24,0
1245,40541
15650,0
84,0
34,0
467,0
114,0
342,0
667,0
119,0
144,0
29317,0
39995,32393
2,0
164,0
2502,77079
257,0
1,12685
74,0
115,0
2176,0
37,0
2,-3160
5,0
6,0
4,8869
1478,0
16,-11363
34,0
4,0
11565,98928
3540,61792
177,0
39,0
49,-15247
740,0
24,14647
3,0
41883,0
6120,0
8,0
137,0
29628,66
2,0
1,61487
63,0
227,0
31418,69011
1447,0
191,-2139
59825,64980
18941,0
68,0
9860,0
4,0
63375,59347
402,0
1676,0
8,0
4,0
31562,0
4,0
6,0
85,0
1032,0
4078,0
93,0
577,0
3221,0
22228,46893
57,0
42,0
3,0
1206,37526
8,110345
9,0
126,0
73802,58997
3,0
9858,9858
1945,0
4706,4054
1119,0
18026,15996
7,0
61059,79676
29,29
1798,0
6,0
77,0
1,0
1460,1557
45465,45443
5400,0
19390,0
1,0
14,0
197,0
228,228
28,0
68009,68009
39355,81281
5,0
6508,0
2,0
797,15327
3930,0
5642,0
668,121381
40301,47101
282,0
545,0
371,0
76,86552
224,0
4,0
355,0
31,0
6,0
1690,0
78,0
5166,0
53,0
23,0
12094,0
3934,0
93,0
50,0
6221,0
4,0
65030,79643
64208,84782
182,0
8916,0
14496,0
4942,0
482,0
17186,0
5414,0
930,0
9,0
518,0
1,0
15,0
27449,98187
189,2655
2,0
334,0
14,0
2891,0
312,0
44442,141630
17,0
13484,11561
36284,26895
7,0
413,0
23408,23413
53815,53546
48,5745
5,0
44,0
90696,77907
89,0
61973,82163
439,0
2,0
4159,0
527,0
4531,0
781,0
2063,0
572,-69432
689,0
109,39187
15154,11558
1920,1607
2,0
85,5320
36,0
999,998
27752,32813
2,0
1,0
1347,0
1,0
2089,0
1348,0
24573,16697
1101,47085
7,0
2061,0
31936,0
64,0
108,0
19818,0
571,0
1693,0
24,0
35,0
63,0
53,26019
63320,68554
299,0
2,0
15131,25236
44,0
2505,0
70,0
1,1
385,0
116,0
154,0
842,0
4757,0
17,0
12,0
42147,0
6626,6641
42353,42637
20991,0
125,0
16926,23254
47890,46630
379,75596
37878,61248
6460,0
5,106339
4,0
549,0
15,0
1,0
8233,8247
1,0
56875,46853
11,0
43829,0
695,5925
58106,39548
8900,57491
1882,2081
83415,82288
11,36813
10263,0
2,-2492
5785,5785
7,0
21,0
1345,0
3,0
935,1034
1354,0
25554,43080
57,0
167,-1697
50498,49314
314,53463
1,364
78923,74334
5,-37679
1,0
5,-4564
393,0
12677,-4939
9015,5077
339,0
1410,0
64,0
1481,0
253,0
40,0
1711,603
72535,35475
74445,91280
13,0
25165,0
6,0
1,0
16740,13532
6546,0
2834,32068
170,34971
373,0
1,0
58690,37169
1101,-16269
2,0
81,0
813,0
1,0
3361,0
33149,0
881,0
5943,0
3800,305
216,0
119,0
86,0
1,0
473,0
2,0
11806,0
1438,0
3,0
8778,54610
54667,32213
1866,0
34326,38904
3,0
665,0
4396,47340
190,191
4,0
7,516
194,0
772,0
1310,0
382,69956
21600,0
5,0
76,0
10,0
7815,0
1315,6485
7529,0
120,0
1,0
7,0
11,-1780
5845,31586
119,0
7517,0
1,0
20,0
1596,0
24004,78760
11844,0
70,0
7,9
1,0
59012,57031
7,0
18,0
1,0
14,0
10,0
4197,4197
73,0
17,0
3,0
16508,40297
31171,0
397,0
13908,0
3,0
23468,0
1,-3537
1,40061
40,0
41,0
28144,0
153,0
1752,0
44,0
3,0
58481,58500
131,0
22328,0
424,0
807,0
6518,0
10,0
33,0
20119,0
8,16476
6,0
55135,55709
6392,12656
51,0
427,0
2854,0
1493,0
39784,51483
2,0
35410,0
380,44291
11,0
6,0
3,0
6800,0
15890,0
10826,0
1,0
15965,-42275
2,0
217,0
414,72994
40881,69355
21779,65241
25,4282
7541,7540
18796,0
17225,0
2134,-4701
42,17280
885,0
535,0
1974,2122
1003,0
58717,61232
42565,78124
13,166231
1197,0
9291,0
1441,0
11,0
384,0
440,0
123,0
829,-17227
3090,0
13,68645
3905,0
6238,0
5079,29223
60212,73045
6,0
205,0
5274,38153
3594,0
1428,0
1,0
29348,63622
1,0
5656,-17381
15186,0
8666,8832
10,0
5272,0
22,0
71024,63898
538,0
583,0
5,0
15976,8765
672,0
5,0
11,0
6,0
20232,20232
56367,68188
94118,113262
187,0
15,0
796,0
336,0
3,0
2,33968
42027,0
70,0
84,0
1,0
37436,60588
27895,46656
23,0
31560,36834
45,0
574,0
1,0
9492,0
122,-8344
21,0
8350,39427
3,0
1167,0
3,0
2163,0
401,0
39046,39047
4,53877
6658,54335
55198,0
18,0
26067,0
6377,0
1517,0
406,0
1117,0
147,-1181
9,0
3155,-12816
3138,0
25,0
42,42
26723,30471
27173,27173
1438,1743
2091,18894
23683,73535
50620,50520
8,0
885,0
7,0
66,0
93,0
1535,1548
6,0
34,0
1263,0
139,0
15516,-7677
674,0
4,0
5563,0
1057,0
152,0
7937,55242
1,-711
2,0
1522,0
44,0
4047,0
2,0
9747,9738
2,0
3892,0
82819,55491
112,4485
11,0
4296,0
224,234
1,0
1693,0
77136,72478
50813,50955
4,0
