82,0
4754,28165
28225,109555
157,-4413
2,0
135,0
7,0
88432,85326
1,0
61,0
3,0
444,0
448,0
3975,0
99,0
2,0
1001,0
478,0
9,0
651,0
206,0
227,0
67,0
22,0
2389,0
1853,0
5674,0
2,0
29409,0
61824,82466
15001,15000
39791,39299
5,0
10948,0
140,0
3203,22849
28119,0
512,0
1,0
6,0
4,0
4577,4498
2,2
90,0
64245,82354
5,27
104,0
2806,0
11674,14859
1255,0
22401,28886
121,32977
109,14960
67,67
138,0
1863,-12015
40,0
728,0
6588,2617
126,0
2373,19256
2,25399
2,16770
1,0
407,-11976
7,0
48,0
4089,0
16,0
3075,0
7,11054
1,0
454,0
1,0
99,0
4507,4784
62,0
74525,47227
34,0
272,0
10,83493
1,0
14,0
13,0
2,0
69,0
205,0
7733,6400
44,0
7540,10805
45,47295
22,74144
7776,0
469,468
267,0
1,0
1522,0
1,0
22073,0
5459,0
10173,0
2541,2280
99,0
2,0
103,0
11464,12081
26751,49655
79,0
66901,74197
3069,0
17,0
54,0
12,0
14,0
7,1164
1173,11644
15795,0
12830,8502
62200,62336
3,0
3218,7653
626,0
52,0
211,0
38,11288
31512,21883
14,14
96738,100559
289,72054
61,0
2,0
29,61226
2,0
621,0
2677,0
394,0
1145,0
4,4
12769,12775
14,0
259,0
1,0
11559,9370
1448,0
250,0
84127,90130
1,0
321,0
37,0
22798,45333
6,0
11863,0
2,0
3765,0
1,0
9,0
28,0
47073,115547
5562,0
327,0
456,0
27653,27014
27331,0
615,39074
1036,0
58828,48910
16,0
1941,0
507,-9542
1791,6580
1,5195
2361,4035
1,75201
2584,0
1270,0
1238,0
5415,-26684
3567,24364
84367,75312
46,0
17509,0
4389,0
1455,0
1268,0
6,0
14,30335
8,0
50,-44144
366,0
165,0
8,95832
2432,0
68,0
22,0
2963,45143
937,0
5,0
11,0
1,0
424,0
2977,22591
52,92151
63375,117225
2085,0
22248,0
245,0
11806,0
75,0
2,3838
77,0
168,0
774,73078
55796,94824
69,0
1868,0
10393,10393
11,0
12,0
58,0
42,0
3945,0
31505,0
3,0
2,0
125,-11824
24,23
20,0
2573,0
87189,88637
1,11095
130,0
288,0
2554,0
112,0
1530,0
189,49
6926,0
69768,68769
5699,0
2409,0
119,0
11192,0
17,0
3,0
97781,123306
1035,0
4359,0
98496,98504
1174,0
28511,0
49,0
44120,53241
18048,8852
1889,40524
10760,0
9450,0
10,0
20585,-235
9,0
528,0
7,19034
3,-16140
86,90593
1,0
59113,58435
58442,69424
30316,32326
281,0
4482,0
6,0
1,0
15,0
212,0
2425,0
34975,0
35249,35865
1041,6722
1,0
2,0
12121,0
543,0
20,0
1,0
2,0
1543,6259
295,28609
1597,0
1,42127
1037,0
16188,14966
11,0
33645,33712
4199,0
6,71673
193,0
26,0
73,0
8,0
5,0
1,0
3415,0
9,0
12,0
119,0
18999,30950
2,0
117,209
4,0
5402,0
30525,0
5,0
9,0
6538,6696
77,0
97312,101109
35237,-2872
1,0
28,0
80,0
112,0
21,0
22430,24691
27067,40643
27686,0
51386,45820
2,2
364,-18340
20,0
7,0
759,0
270,0
75,0
13864,13472
1,0
2,0
35,0
1,0
1038,15953
9,0
479,-22050
1,0
215,0
14,17058
3398,0
1783,1782
1,0
3,0
31,17252
6,0
547,0
12,0
1,16923
9763,15391
4016,22073
4573,0
15224,47590
32,0
45,0
231,231
4260,0
497,0
3,112703
59121,83674
4,0
63,0
6772,6415
63,-6266
3474,0
22,71276
1563,0
21820,0
113,0
2,0
16617,0
44,28215
9570,35575
896,0
4,0
9,0
41828,0
86668,140308
7,0
2,44065
1293,0
34,0
104,0
771,0
2,0
23,0
13,0
1,0
2034,0
3,3
212,0
96430,87878
42663,0
363,13200
2,0
30,0
26334,0
1087,2360
83,0
1,1
398,0
2506,0
10924,0
84088,84641
58756,22760
51,0
47790,165890
10,0
4,0
3,0
552,-7818
4915,4920
42,0
1,61703
26,0
11601,0
61265,60822
5,0
18,0
84,0
1,0
1441,0
6,0
25,0
822,0
17232,-14956
104,0
15,0
255,0
14870,0
33,0
22,0
585,0
5,0
445,0
51592,51483
315,0
123,0
1312,1083
3824,0
48,0
1,0
15065,0
398,0
457,0
4317,-2670
1297,0
22740,28111
8,0
17,0
49,0
2997,2876
33,0
98512,131099
85277,85397
27638,0
234,74994
243,0
57,0
2,0
48624,73537
1813,2186
3739,5898
27,0
8675,0
14,0
5,0
5,0
236,236
50,0
21,0
279,34602
376,75
481,0
1,0
1,0
9566,0
1513,0
5514,0
19030,17645
7,0
458,0
1,0
8,0
170,0
1104,0
65038,48729
594,0
6,0
1612,381
124,0
1,69490
1,0
385,0
7865,0
2666,0
21,-12377
311,0
4587,0
18,-4060
514,0
147,0
54,0
15951,0
82372,93689
17572,0
4,0
6912,-6974
56408,131674
70693,70690
2,0
15437,23681
4414,0
302,0
25667,0
60,64420
973,0
250,0
15992,0
4,0
22,0
794,0
89339,81021
14671,15143
40143,0
16,0
130,0
97751,105487
6110,0
37,0
3285,3136
17,0
32997,0
173,0
21,0
5074,0
5,34771
7,0
10,0
968,0
139,0
5,0
1053,0
8,75429
558,96696
803,0
16,0
398,0
1499,-3092
74,0
2,0
8263,42986
1945,0
584,0
81045,94484
64707,72868
165,0
368,0
39735,0
2901,0
76,0
5,0
1,0
861,1484
12,10772
9396,0
46784,116799
14,0
8,0
3,0
7,0
83,0
14,0
9,0
3183,7402
2,79610
75428,78513
6394,0
15,0
28,0
96757,79598
32748,12770
37,86068
46,0
13,0
39762,0
888,68424
32,56294
214,0
32,15950
17,0
1295,0
17,0
352,12728
7,0
17,0
5,0
1,0
64941,14363
5937,0
1717,0
1,0
27,0
296,0
6,0
1849,0
338,123928
118,1134
18347,0
19406,19133
85787,129919
2573,-20077
14,0
795,0
2998,0
231,0
12502,20994
1373,-2897
36,0
30,0
6,0
828,0
6699,7224
25378,74067
16400,-21033
541,0
3,30665
3894,0
1,306
105,0
50220,57966
61696,25573
9845,0
249,0
1635,0
84042,87818
670,670
12356,0
4,0
725,0
66,64
4,0
173,55879
1101,0
37,0
673,0
52,0
2077,0
11747,53893
3110,0
136,0
340,0
1905,0
1200,1469
561,583
1,0
10,0
108,0
1807,0
1097,13982
367,0
8689,49049
91,0
98,0
38642,0
1,0
26138,0
5626,0
48634,46758
3567,27902
34450,43188
1,0
176,0
4968,8795
46043,0
1,1
3,0
3,0
380,0
14,0
6,0
136,0
33146,0
23,0
77326,86280
83,0
18,0
5,0
44345,85779
788,0
4890,0
3,0
4,0
399,0
1,0
760,-3559
4647,45592
1,10280
2849,0
27,0
2575,50388
924,0
4271,20033
2,0
9026,0
134,0
1,1863
38337,21671
2606,0
400,400
43317,0
2,0
28406,83450
74,0
105,0
1,0
26213,0
2,-162
127,0
262,0
4292,0
3186,0
12687,12571
35,0
72951,72343
5552,0
14796,0
44187,0
2513,3402
34,13533
17,0
1,0
120,0
8,0
531,0
633,103684
3190,2659
10065,0
258,0
323,0
43,0
47,2811
177,0
62,0
1820,49977
1731,47309
12,0
5179,5162
2,0
73415,67502
2897,0
1189,0
782,0
6,6
628,0
80809,90733
7282,23041
69,0
3,0
1,0
908,0
2,0
9,6114
43,0
13,-19332
15971,16682
1323,0
2012,0
13950,12294
16636,16658
47,0
1,0
849,0
39219,94720
3,29118
51,0
10,0
114,0
1903,-8916
24,0
254,0
2,0
11664,0
3422,0
1175,0
1426,0
195,643
11,0
1263,0
658,0
8692,55509
26,0
2230,0
159,0
35574,56880
10,15461
3,0
2,0
3,0
11395,0
1,7227
610,0
37123,37123
13,0
869,0
1113,0
1,85826
1994,13079
1,0
7,0
4483,0
36,0
3637,0
10712,0
359,359
318,0
21,0
250,0
3660,58182
927,0
46,0
67,0
1,0
12,0
1,0
1,0
66,0
3,0
1,0
34700,48235
9,0
2,32997
24,0
16705,12736
18,0
41687,41687
4,0
512,0
2,0
1,0
1018,726
9764,9033
6,0
102,0
14673,0
136,0
711,0
20817,1560
44258,38954
63,0
46860,37922
1242,0
63,0
285,0
139,0
1089,31211
383,0
1750,0
7,0
474,0
10,0
26237,10551
1809,-9949
3,2261
75613,100810
1022,37818
1,0
21772,0
333,20346
862,0
41,-3840
4102,37266
64,15772
3466,3420
91116,79294
472,0
6,-432
874,0
81,7424
788,0
145,0
315,0
7,0
985,0
74052,71154
739,0
3905,0
8506,19018
68,1162
1660,0
61,0
247,0
43,0
466,85897
6224,0
3879,0
3,0
1,44161
135,0
8,0
93,0
3267,0
35,0
29,0
1,0
6,3177
11,3512
1819,0
313,0
29455,64416
99,0
43805,-2770
12,0
848,0
2,0
3024,0
2174,0
1,1
4,0
57,0
26173,26173
10,0
181,0
20031,0
8,0
16728,0
53,0
13648,0
55697,49252
13,0
87,0
3,0
4,0
6,0
5,0
4429,0
5,0
23489,54678
648,0
6483,-28821
38,0
1,53702
15,0
229,0
9,0
140,0
11,0
5077,44184
142,0
1,0
1,0
2,0
30506,36037
1,0
31,0
5,0
10,0
175,0
2,65969
5,0
11988,0
80,0
3266,-1753
13,0
189,0
19,-1351
6778,0
1,0
100,0
42,36748
337,0
9257,0
159,102804
60,0
1,0
12192,0
63777,59527
78993,56484
1198,38369
5671,-4275
820,0
1054,0
54,0
27061,42195
7,0
30,0
9,-591
2,0
18356,18353
89442,91807
246,0
2869,0
6445,-45508
71,0
54077,54240
47045,47163
37,0
1,0
1,0
48827,56277
2059,0
5,-14
29,33378
2,0
343,0
11,-10462
1037,1127
284,0
1,51060
253,88527
8,0
13,451
14647,0
36,0
622,622
6,0
1,0
12070,28366
1,0
4,0
1,-22568
2467,0
7,0
111,0
16926,0
11756,0
1,0
1,0
112,0
2,38899
186,907
55719,112875
65231,112547
2453,0
2,0
86,0
21,0
16,0
44,0
68300,66286
2866,3224
3346,0
1,0
41,0
5996,0
11,0
19588,-20141
100,0
11440,0
4753,45950
31562,73153
306,0
63473,74643
19012,0
24124,0
83445,84760
81569,81895
25659,44222
11,0
2914,0
8,0
464,0
1,0
47873,47126
1,122198
15,0
20,0
3,0
13,0
4,1077
30871,88835
5309,0
153,61329
1,0
125,0
34,0
1390,88492
16059,0
1859,0
884,0
60016,46087
804,0
11,0
2346,0
6,0
60675,59782
87784,41339
2,0
10168,0
2,0
106,0
81,0
1,1
1522,0
5090,7669
3,2462
1314,0
2,-35843
30,0
224,0
54684,51305
3280,0
4,0
1584,0
15398,15406
3,0
1,0
24041,0
86,0
399,0
34,0
3,70254
8,0
1283,0
4856,-32260
937,0
24,0
61,0
4675,83860
1,0
17,39234
6,0
33,43777
4,0
3836,0
215,0
3820,3828
10041,-6246
29,2311
20,0
2584,0
375,0
301,0
5,0
1617,9435
10,0
105,0
693,0
15239,39945
1,60065
30324,13696
2,0
2252,0
14,1582
5498,0
21,0
6,0
61,0
31341,30762
3,36555
14629,0
12,0
45,0
13,0
7,8719
5359,5358
56,48627
1,0
41298,94633
40,0
87,0
11,0
463,0
2,0
15433,0
8997,21941
948,0
1,0
79384,99830
265,0
5,0
3425,0
400,0
2714,0
4,-15352
5,0
254,0
1,0
72,0
104,21010
21,0
35,0
32037,56204
5,736
138,0
120,0
5,0
13,0
63439,-3209
30169,0
18391,18063
97,0
1677,0
213,0
1107,54442
1522,0
442,-326
531,0
93,0
61111,66283
2195,0
3,65436
77,0
66,0
60920,73637
2,25786
3029,-25871
1641,0
2,0
1,0
12,0
24,0
843,0
224,0
1,0
1,0
35,0
49,0
1725,0
72,4672
1069,-494
42,0
1,0
1,0
1443,0
5165,5163
1,0
1,0
1,0
273,0
1060,0
47899,47935
1394,0
118,0
4716,5471
3,0
46073,48487
271,0
9,0
32,0
3955,0
288,0
4,0
40505,32463
1433,0
426,8708
11500,55918
4,35562
109,0
447,0
24,0
5,-2725
30806,75517
1,52409
32,10863
29,67104
1,0
29,0
4595,-2161
7,44108
1,0
1612,43504
669,0
661,0
83,0
25,0
1739,0
4,0
4748,0
33070,50362
3,0
12873,25611
3,0
30,0
1829,0
2,0
6,0
4,10115
103,0
2,0
44916,73853
27267,0
965,40651
308,0
6,39242
116,0
1,0
1087,-5392
2,0
90,-4827
1,0
889,1087
5905,128720
1,0
15,0
1,0
43011,75174
596,0
274,0
33,0
24491,0
1611,0
89,0
331,-1083
83,82
190,0
1,1
577,0
39,0
9,0
3,0
36826,76130
28224,75611
1356,49338
15,0
4,0
1,0
1,0
59,0
71317,107914
16,49650
1,23968
1,0
30,0
13397,4352
340,340
1,0
2,0
1,0
745,0
5,0
1006,-949
1326,0
2,0
8,0
16,0
173,0
2,46298
2,0
3298,288
70,0
151,0
16,414
23927,52806
18,0
4,0
3149,0
2,0
5060,0
2,0
1,0
19801,40586
6,908
384,0
1,16305
15313,0
830,838
2,0
2467,0
24487,0
87,0
39786,48927
297,0
5282,0
1,1
273,0
16,0
8920,10143
98,0
94163,93761
2491,0
57160,92851
58626,47888
1795,0
569,0
10495,0
5791,69004
5,0
1,0
1999,46778
10783,0
50058,117753
46,0
54113,-21177
507,0
24,0
100,52409
2,0
1,2037
51,0
1886,0
58,0
66,0
8,9
21,0
177,0
50866,54860
294,0
13437,0
6767,6094
24138,0
35305,46308
2495,-10726
5374,0
81,0
1,0
33775,76293
315,0
67604,72254
11,0
1,0
102,0
1,1922
1,0
1,0
174,0
485,98336
550,0
6,1121
4082,0
2,0
5,0
5786,0
1,0
28,0
24,0
483,45637
3875,0
47,0
2,0
20632,0
11,0
34,0
13,0
8280,0
30542,33987
11,0
857,0
376,0
197,197
73,0
31698,66674
3,0
7881,0
19,0
10,0
31,0
54,0
4,0
12197,0
36501,-26205
52,0
28,0
2,0
2475,0
2998,0
3,0
1292,0
108,0
2,0
299,10902
5,0
4,0
21044,0
53,0
13402,0
2,0
7958,26166
8,0
4,0
9,0
56570,58188
1,0
2962,55269
32,0
5,0
1,0
73418,72843
5653,0
1,0
79179,91784
5,0
582,48484
389,0
5,0
223,0
39291,16580
10,0
536,0
2,0
5005,0
872,0
4,0
113,0
66008,79047
8,33859
4775,0
14,0
83,0
143,109685
3,0
385,0
4,0
89605,85323
789,0
64523,18480
36,67885
952,664
5849,19560
287,0
1901,0
5,0
22854,71941
40,0
2,0
33,0
842,0
958,0
2391,8418
23878,27076
34110,36531
16489,16771
8,0
3,-24050
83,0
996,0
7103,0
727,0
4488,0
2,0
101,0
6506,23049
496,57033
22,0
44488,92872
115,119571
1,0
649,0
49316,51311
8,0
4,0
23,0
176,0
1,0
82,0
602,616
3815,4673
11263,0
27,0
1111,1069
988,0
3,0
569,0
348,3316
420,0
21,0
26,0
1,7182
603,0
79240,80755
5,92
4892,-16633
21208,31496
1540,0
2,0
29212,69571
941,0
579,0
89,0
2046,1607
24,-13453
1,0
1943,-13013
175,0
3808,0
826,0
53,0
4,0
3716,0
13849,0
26095,27178
63065,79122
15,0
2,0
216,0
20,0
6,0
1,0
5282,0
1204,-23536
2,0
1,0
1,0
62237,62132
1,68570
72,5180
109,0
11427,0
66006,34347
279,0
64002,50174
4,0
71,0
1313,1274
26,0
762,0
144,0
2,0
9143,0
50798,49324
39437,105420
3,0
18,0
4356,0
2,0
8,0
181,13156
5251,0
4,0
7801,0
2557,1039
661,0
10959,13838
7414,36545
460,0
20,0
1,0
3122,0
117,117
30,0
4,0
460,0
7,23672
7,-33
21638,114336
3959,0
500,0
1156,0
8698,12082
28307,0
14136,13423
2,0
9,0
10398,767
3052,-25972
76642,76051
3648,63769
14,35
20495,0
10425,51366
39787,29416
2081,0
1601,1601
5,38171
10923,0
54,50123
34,0
956,0
2,0
1,0
632,0
4613,0
1563,0
173,0
6719,0
48,0
48130,66323
1,0
20130,0
43,0
1618,46120
15650,-11300
60378,60501
14,0
55187,65867
727,0
42,-1652
1,17705
1,0
600,167
561,0
4879,6038
15231,35664
1120,0
75,0
204,178
28759,0
1,0
68,0
223,0
66,0
52277,53003
405,0
6827,0
25,0
2,0
126,0
5060,-8263
1,0
36,0
1,0
1514,0
69,64311
267,27080
4,0
1,191
3447,0
64,0
9,0
8,0
1,0
32,-4283
394,338
267,0
128,69561
12960,-12539
30286,39506
1,0
1,0
18,0
167,4933
33772,0
1978,0
51,0
65422,82823
3096,0
22,0
5,0
56326,67325
18010,17910
3,0
838,0
68115,85680
3826,0
377,0
37054,37050
40,1956
32,0
174,0
29,103
5917,5916
254,13453
9295,10443
5,0
174,0
1,0
75,0
1,0
30,41259
194,0
6,0
91,0
2186,0
4697,0
21313,61694
3,0
76542,85875
1,0
408,0
117,0
6576,-10543
390,-731
113,0
48,0
1,0
86,0
47,0
10285,0
70891,55415
344,1744
183,0
531,0
451,0
4427,0
313,0
65764,92780
2,0
244,0
29046,121083
31840,17013
23,0
14,17455
16520,0
163,26934
1780,0
3567,3564
38351,8940
8,0
17953,0
80,0
48410,14862
29,673
7836,7778
1,0
447,0
9,0
1,0
109,0
2,0
1,0
2453,0
725,0
1,2120
8735,0
1,143
1069,0
20085,0
49370,152946
8,0
32409,37070
1,75560
176,0
3,0
1283,0
3,17268
258,0
2359,0
69136,35427
2685,0
41,0
224,0
3,0
57289,56601
498,0
711,0
4,0
6781,0
303,37761
6,0
21,0
29160,29163
1868,0
79,0
14322,19084
7,0
3214,0
7,0
1,0
154,0
1,0
17758,0
77682,75490
96539,131509
55397,48575
62,-7097
154,0
6,0
3,0
29688,69118
1,28021
361,0
2,52495
4066,0
4237,0
508,0
425,0
1266,0
241,3959
7,125658
16908,0
15767,0
37,0
4980,0
40952,103695
1,0
39,0
1,0
18,0
99,0
88,0
22,0
1248,0
252,0
1613,0
232,0
288,0
3,0
1,38153
5,0
3,0
56496,59768
1110,0
1021,0
3,0
5701,0
8939,0
45946,74197
1856,79021
16,0
1717,0
1,0
2782,0
15392,0
910,910
6,0
268,0
9,0
1,0
49844,-2542
1,0
69,0
33890,0
3471,0
190,6922
4507,0
28957,43516
726,47862
1,0
10,0
1,0
71,0
1224,0
30,0
1,0
29929,61003
8,46818
3647,0
870,0
4,0
7,73415
85,0
68,0
1,0
5757,0
34,0
776,0
8105,17042
27713,44119
153,0
86456,92717
18,-15063
1,0
1,0
3,0
3755,0
1,0
31987,9216
3,0
71,54460
19690,3664
7,0
18225,29171
101,0
9,0
14,0
116,0
52,49257
5771,0
3041,52649
74347,89592
7345,0
1006,0
32821,33018
4009,6399
1044,0
1,6189
29164,93705
60289,84906
3,0
3,0
2,0
2620,0
927,0
12,973
5358,4099
28,0
590,0
6,0
40,0
17953,-3547
25,0
680,0
7,0
20,0
1,21
466,0
66804,62818
7275,106324
238,0
29596,0
8,0
1,0
5,168
205,0
7,0
1836,49902
4,0
29,36600
275,0
3694,0
3,0
53056,31024
97071,78750
12,13307
5511,0
264,0
11,0
5,0
167,0
48578,47994
19748,36577
5,0
81,0
16940,0
1674,0
6,0
82,0
900,0
3970,0
1,0
1,0
2,39281
142,0
10,0
39235,44893
1,0
288,-21502
3,0
1,0
2,0
4,0
11,0
2114,45189
1079,219
3141,40379
47,0
701,701
55847,59161
372,0
215,0
24,0
7823,0
24,0
490,0
1,0
1,1
971,1111
30,0
12270,0
1,0
13,13282
483,1316
732,0
123,0
2428,-18218
1,0
209,0
5202,5202
31,0
2166,0
91746,73855
2,0
3,0
57,0
7544,0
973,1019
239,1428
7527,7388
3,0
20,0
865,6733
148,0
1,0
10,0
5315,0
11,-5
9225,34908
29034,28573
7,0
23871,27167
147,21776
5,0
21,0
1,0
13101,0
749,-7601
1557,0
10,0
44456,77207
2203,2755
22437,0
13473,0
1002,0
17156,38894
234,0
5,0
1647,0
42526,41624
6494,-14313
87,0
386,40589
12894,0
6,0
344,-6081
71,72949
8470,0
199,0
40,0
2310,0
125,0
9,0
721,11226
418,11705
131,0
8,0
9638,0
11861,0
2,0
438,0
6,0
62477,46564
14,0
16930,0
137,137
89,0
6418,0
14728,41021
8,0
4425,0
549,1374
663,1982
21693,0
2,0
8081,13301
35,0
1141,0
95441,75554
5994,0
1307,0
1,0
2,2
22,0
418,0
200,0
143,0
17,0
18,0
4,0
1166,-1680
2431,2129
46,0
571,92868
55,0
645,0
138,0
16,0
76161,52135
4074,0
2,13
1103,9465
57510,33613
14,-2707
896,0
2,0
18829,0
40,0
161,0
5171,55861
2,94596
724,0
10098,9891
1,0
124,0
283,0
1,33229
1591,0
3321,0
48,358
96460,91550
3,0
199,182
1925,0
680,-1135
1,0
7,0
1,0
223,0
389,0
33,0
1,-25437
1499,100367
13,0
1552,0
1,0
1,-45
14930,0
2462,2722
100,0
1062,0
2,0
10825,0
350,0
1,0
1,0
24075,0
23,0
3,0
19253,15554
241,0
8704,7167
469,0
899,0
4223,0
75633,112389
3,0
17,54633
2079,4025
492,66960
35049,36867
16227,0
17906,0
41433,23879
89,0
1,0
48314,14242
431,347
72,0
104,0
105,0
10,54430
64611,68393
19,0
4478,0
27075,90261
26,0
56868,55922
949,0
422,0
4,0
29105,0
25131,76736
1160,0
1,0
376,0
267,0
1,0
311,17611
2052,0
21385,0
9004,0
4,-19741
3,0
284,0
6544,0
11,0
26127,29777
2,0
1,0
2,0
31,0
32327,14010
2482,96988
103,0
13,0
13472,0
14,0
20084,0
15598,9127
1604,0
5,39500
1767,0
3,0
65,0
1,0
64568,35770
9,0
25594,32203
23534,112720
356,0
28993,0
1,0
3488,0
488,113974
1169,0
1,-37769
12915,0
6600,0
68433,54374
1361,0
101,0
14393,0
792,34005
127,38335
13537,0
90034,138022
6,0
6,0
6785,0
2794,0
11,0
5,67015
1997,0
1,0
2195,0
3,0
1,0
4316,0
236,262
10134,0
1,4612
1,0
9,0
189,0
6,0
23,11399
5,0
3,126145
8780,0
5,0
1,0
213,9616
29348,0
6,0
9,0
38,0
1,0
2182,0
481,0
1,12991
6377,0
1,74670
2,0
5,0
19,0
3494,0
39,-2
2726,2728
22256,92183
229,0
1,0
2,0
16,0
4,0
1055,0
99,0
857,0
2,0
11,8970
335,0
9716,2515
1,0
72,15479
711,0
2679,0
5005,50767
16,0
174,0
8089,8179
32,0
1,0
38,0
5,0
176,0
1,0
94428,110336
27062,52322
1,0
6,0
185,0
58250,23341
191,58507
13,0
21,0
3,0
34859,-1316
8,0
4346,2413
610,58754
8947,16968
4434,0
53353,38486
111,0
1,0
8,59777
3200,3200
1061,0
298,0
177,0
375,-6106
124,-46
22334,0
33698,0
386,0
100,0
2564,41509
33338,37841
8916,33248
2,0
1118,0
367,0
430,0
41452,40897
5971,0
576,0
29,15779
8726,517
2,59513
128,0
7685,98624
369,0
365,0
28569,0
90416,91397
731,0
2,0
33786,34360
4,0
13,0
28,0
50,0
51,0
634,934
1513,0
1,0
1,0
566,556
3325,19014
21384,21274
122,0
1,0
85,0
1023,-75
54557,41595
14,63531
6,0
1,0
1861,18612
140,33425
27047,30701
36675,0
315,0
1,0
2297,0
1,0
33841,0
78175,77701
37270,64283
52737,58988
23,30
7589,7628
5324,0
391,1947
8556,0
13,0
4,0
67829,102852
15,0
3996,0
221,0
5045,0
1,0
9,0
1,0
7350,-38261
2,0
35705,58429
52366,53221
3708,0
71,0
2,0
10,0
2514,0
47,0
76,0
15846,0
22,0
27604,28675
1491,-35110
2,97909
2,0
1520,0
6305,0
511,0
1607,89300
11,0
21827,10152
11955,0
2439,107140
2,0
9,7929
4697,0
46562,60047
63338,64967
3,0
13975,0
20,0
1,0
31254,106518
23434,17357
94779,125228
1,0
6,0
418,1962
7,0
418,-2520
1,0
5,0
63,0
79,-28605
18473,0
1,0
1032,0
905,0
66,40042
2,0
23,0
1727,0
37,0
374,0
11,0
2,0
12,0
1094,0
5,0
40,0
22,0
3970,0
9,9
544,0
444,0
10,52961
88323,104599
6364,0
3,0
1,0
151,0
8,223
41,0
2,0
5,0
2643,0
106,0
17,0
10,0
3,129
3,0
29,0
537,62861
1,0
336,0
1161,20487
3417,0
47,0
1182,60678
31735,81843
6954,31880
516,0
50,0
17765,0
11,-3838
30,0
52500,51531
11618,0
17859,0
1057,0
2,0
16210,28728
194,33958
30,0
1233,0
2,12092
24,0
10,0
40,-132
421,0
1579,14336
69727,11901
60,14041
1,0
9,0
75807,74886
4,0
5,0
1,0
38214,0
287,0
1058,0
3,0
8,0
18,0
29305,121972
16868,0
229,0
20141,27645
17385,13779
5035,2745
914,0
97,0
975,0
1,0
16,0
14865,12058
10,0
74,0
122,0
27,0
202,0
1,0
2,0
11,0
9974,0
5,0
37,0
1143,72720
14,0
4,0
5390,6245
7172,7560
46734,46756
2,-2025
148,0
3010,22191
13,0
1,0
4206,0
9,0
10417,-10650
47,0
232,0
8367,0
1,0
404,0
6113,6210
60409,60970
55351,15486
3,0
40684,57815
7435,-2772
747,4347
785,0
1,0
910,0
1,0
73026,34351
181,0
3385,0
253,0
20033,0
800,0
2407,0
93406,93028
12747,3898
207,0
265,-1239
845,100971
524,0
631,0
6,0
1749,0
7,7164
262,42902
2,0
281,0
19,19
7,0
14,0
80,9164
62,0
2064,0
3,0
10,0
72501,77427
5,0
33,0
1,0
16224,0
1568,0
18,0
509,0
1,0
3625,0
52002,34249
5909,0
9643,0
8957,-15029
8,27579
1,0
13,0
40,0
59,0
454,0
3677,-18050
2,0
56,15643
2,0
33428,0
2,0
5726,0
6274,0
7,0
24,0
2,0
5,0
162,0
136,0
1,0
1327,0
3,347
103,0
5210,0
33425,31841
20,0
1220,0
1407,0
206,0
505,0
41,0
2914,2914
210,0
85928,96533
7,0
3,0
1,0
20,0
611,0
271,75937
17052,0
9595,0
11,0
4,0
5008,0
27380,28766
289,0
39,0
2919,0
887,59336
5358,-41168
20,0
40,0
6953,0
573,0
31529,-595
12609,0
770,4174
177,0
13,0
2,0
170,0
27329,28312
333,0
463,0
62,62
15,10437
7301,0
1,-23567
4,0
1,-35208
27882,0
26534,35730
50029,13832
4,0
13830,0
31104,62101
13,11
1,0
1,0
6760,0
18,0
48217,46197
23191,6478
9418,0
1,-46
41,0
3023,1211
84,87382
22,-3248
27,0
113,0
11014,0
26,0
90,0
56,0
35109,33877
3361,15109
936,0
45,-519
1005,0
3957,0
38,11
421,-3824
335,0
19219,23040
77,0
80,4678
920,0
4145,-5571
1,0
532,0
740,55021
145,0
193,0
9631,11761
352,0
1,0
3532,0
234,0
1,0
506,55682
49,0
2584,0
14234,-1397
1321,0
1,0
567,0
312,89
7516,0
39391,63712
5,0
1421,0
1296,6038
68,0
1,1
46658,0
64,0
39,0
49007,47046
1439,0
51349,43376
2,0
2031,0
22,14938
5137,0
15201,14965
43,0
13601,0
934,0
16043,47080
29794,0
95159,104049
2,0
30,1184
1,0
46,0
1458,27025
2958,-454
25373,0
7592,0
13607,0
25550,0
12244,0
10522,0
10954,0
37451,86355
57113,51155
1,0
113,0
20641,90471
3,0
1703,0
7207,8400
16282,12974
2,0
154,0
2398,2398
65,0
2,0
8688,0
3341,0
4171,0
33453,33338
46848,81188
1,0
5,0
356,0
25,316
34,0
2102,-3019
18,0
2174,0
153,0
4,33745
10574,0
1,0
15,0
19299,0
203,0
13718,0
26615,61447
20,0
68,0
4524,0
2932,0
10,51442
7,0
