82,0
14,0
10,0
724,0
1902,0
13,48778
1067,0
2,0
1,0
2,0
76377,76380
26135,26570
7958,13011
1126,0
59,0
1303,1610
3485,3497
5376,124775
645,645
141,0
6,0
1117,0
1,35004
1,0
6,0
12427,0
32300,0
11,0
32644,33098
94,94
35,0
4,0
9,0
7556,0
73659,42541
15,0
1,0
4742,21022
1,0
1,101662
1,0
52,0
2,17
3241,0
1,0
58,0
1,0
17979,23043
130,0
11,0
573,0
1257,1293
4,0
12,0
1,0
664,0
9,33971
7,0
71,55928
15307,0
39,0
53,0
5,-1
1358,0
5285,0
10328,10328
1636,0
1,0
1529,0
2,0
528,18244
73501,93488
4864,0
449,0
69,0
11904,0
393,3225
27,0
56083,68476
9959,0
5125,0
1,0
8701,8700
1599,0
16401,0
2758,-6537
1,0
76973,76971
4801,0
62,151
1,0
20488,20536
38,0
4,110
2082,0
2164,0
6,0
117,119
61327,55029
14,0
3524,0
1,0
7,0
32,0
2170,0
779,0
25839,33951
878,0
16801,0
7,21372
1,0
33531,0
12,0
711,0
2,0
22,43096
607,0
314,0
8281,0
1,0
9799,0
2125,0
12,0
14,0
1,0
2579,0
1098,0
674,0
21554,25136
3205,0
1140,1140
2,0
43,0
2201,0
2,0
2226,-329
15279,61528
153,0
73686,63961
12,0
10673,0
67,0
3,0
363,5147
37,0
3,0
954,0
5287,0
1,0
54,0
2,68620
1866,0
1418,0
32000,0
146,25578
1,0
10495,0
47899,98908
13,0
84111,54436
70996,70535
22,0
4072,4110
3,0
651,0
50444,46196
433,0
548,0
252,0
75,0
141,0
2,-16897
426,0
394,0
10,0
82,44173
464,0
3392,31559
37368,71199
51955,81312
1,42805
20764,58043
279,0
223,0
900,0
61120,64248
133,0
136,0
8,0
1,0
21208,0
31898,48879
7,0
87606,86659
17,0
278,0
1656,-2394
87413,60705
55771,54729
73,0
627,0
1,0
12,0
1801,0
38426,80143
89578,88522
2,0
2,-9493
1782,1785
1,-2072
201,0
2,0
1,0
25,0
31125,31125
2,0
7730,32925
10,0
327,0
1065,0
214,0
2,44086
36,0
148,0
355,0
442,0
33160,0
487,45836
13,0
3624,1340
4926,0
531,0
6083,56904
287,0
46,0
1,0
988,0
15467,0
581,0
1004,138856
13970,13970
37,36
7628,7854
5,0
477,476
6855,0
24885,30983
27479,20019
2,73705
5,0
3599,0
91,0
150,15901
29,0
34227,50616
197,0
2695,2807
7996,0
3,0
49,0
1,0
505,507
15239,0
49179,44260
20,0
37816,0
29,0
251,0
52705,45840
20078,26940
194,73855
49976,58360
1764,0
32564,28943
7625,0
3,1275
23,0
4,0
30938,70140
5183,0
1778,0
1,0
173,0
2,0
1,0
30,0
2,128556
116,0
838,0
23598,42006
32,0
12357,0
3051,0
7,0
372,0
16,0
241,0
15510,50091
23195,24323
1261,0
135,0
56,35580
52138,40051
8,59673
2505,31974
7202,0
5147,5916
461,0
386,0
5896,0
5,0
351,0
25846,7991
55,0
2743,0
1,149730
2,0
5587,5587
48846,57517
66944,57796
10693,0
24579,78065
29917,47633
1,0
349,0
1572,0
9,0
148,0
49,0
275,-13367
1350,0
151,0
19,66745
14,0
22,0
18,0
1,-46818
12,54948
61,0
8,0
592,0
431,0
30136,0
14220,60066
2807,0
9196,8763
47811,70574
31,31
244,0
166,36298
5,0
4322,4039
31753,32722
34648,0
11796,0
548,0
186,0
23345,25472
2255,0
1,0
440,0
20,0
5,0
1,0
2,0
3124,0
11,0
1054,0
1,0
86,0
96720,97643
13283,0
51,0
3494,47404
63,0
14,0
81562,81562
1,0
45,0
3796,0
3289,23262
29499,40888
60753,84749
29606,0
29,0
31236,0
476,0
54,0
117,-22216
3937,0
9622,9622
6,0
547,0
38,0
1785,0
17,0
46,0
21531,0
3256,0
89845,95155
487,-3838
25,0
12,91698
2,0
172,0
40,0
47,0
5,0
306,23470
475,0
672,0
89,0
293,0
59393,84369
27,0
1490,0
32,30
18,0
2707,3478
8,79345
4,0
19788,0
5,0
36,47071
893,0
9755,0
14,0
1,0
1,0
2,0
30297,0
2,0
36,0
50,0
4,0
72,0
1352,0
21424,0
97,36510
72411,79985
371,0
52,0
17503,0
24561,70714
3,-69
61,0
1897,0
921,43273
1,0
1,0
53025,50787
1,-3292
4,-7411
233,25878
13686,14027
2459,0
3,0
33765,56509
178,0
1760,0
2,0
35,50141
3,60650
82,0
1569,0
177,177
1,0
3,15939
7612,0
37525,34462
1,0
150,0
18359,-5252
3738,27375
2116,24461
7039,0
1,0
21,0
6,0
8,0
3,0
1480,0
94838,86721
1,0
4,12195
11708,0
47621,53412
15578,0
363,0
178,0
14,13
4003,18874
67,0
5499,1118
24618,7320
6,8835
11,0
120,0
9,0
1852,0
25,0
322,-2683
12101,0
2,0
1,0
199,71973
8,0
119,0
11005,0
1,0
2175,0
13682,14193
3058,14500
12,-703
342,0
112,0
37,0
2,0
12,0
13401,39207
373,68601
9,0
912,0
24,75693
1461,18168
15,0
1,0
2,0
15183,0
202,0
350,0
531,0
1,0
335,0
32845,31842
898,0
12230,11705
25230,87429
1,0
1988,0
831,-1649
224,0
1,-5640
187,0
8193,53992
105,100927
1,0
3,0
9,0
124,0
15814,15812
4,0
6,0
66,0
3,0
2,0
35279,33659
283,0
144,0
3945,-215
89,0
2,0
787,-9891
31,0
311,0
2,0
5829,0
5,0
37,0
38148,49291
912,0
148,0
1,0
588,0
9,0
1,74834
6,3181
3,0
293,0
8,0
12,0
40079,40079
20790,21070
69,0
1275,0
50,0
52,0
2009,0
67,0
11544,11543
2544,955
24,0
98,0
21,0
12,0
197,0
28433,18711
2593,2557
60007,64640
2000,2000
1808,8340
14322,16584
8394,0
24,0
13576,0
60,0
2,0
977,0
4,-23635
2,0
25718,50389
7232,-2350
96745,97665
10,0
187,0
223,0
11,0
6,0
2404,0
4,0
4433,4434
2,0
7619,9587
321,0
8,0
21,0
1,0
4965,0
26,11483
4604,0
3,0
240,67496
5,0
14642,0
431,0
82,0
3,0
494,0
507,520
12,33938
13,0
5313,40737
277,0
23,0
44886,0
35179,66768
25,32833
5,5
11411,7938
5598,0
10,0
2486,32763
1,0
9561,9513
45113,94743
623,30480
1,0
15,0
2,0
361,0
40,0
42,0
21,0
88,0
50928,83291
60,0
890,0
4,0
2419,0
1,0
47,0
2309,0
1266,0
113,0
26521,0
83426,88198
587,0
189,0
716,0
24,0
84334,88537
15991,97917
43511,46443
472,0
267,0
132,0
222,0
48,0
32456,47431
69090,72190
44,0
18271,18016
176,0
1,-2297
29830,0
31464,28085
144,0
2,0
44,0
418,-10377
22,0
4,0
219,0
5022,0
67,95
420,0
1,9666
534,-33505
36049,0
54076,65462
1,0
557,0
2051,-13132
6587,0
428,0
250,13864
97,-7973
4390,0
33109,63145
216,0
27156,27156
10,0
11,0
3501,0
2907,0
256,0
7,0
901,0
380,0
84291,82289
326,0
187,0
2,0
1,0
1,0
12486,0
41,0
5,0
4,0
63548,77527
67,28109
41541,0
132,0
60019,31158
65059,63021
7878,0
5,0
2671,4091
185,54530
67,0
182,372
3277,26228
5,0
20506,21046
1539,0
1,0
33177,33064
6245,0
1,0
26321,26321
32,0
122,0
1,0
42767,44393
93,0
319,34588
130,0
1198,0
6111,0
3426,0
3,0
11,0
625,6804
52100,49401
2,0
65371,66340
7900,-15806
19,0
5381,0
36902,36902
29,0
276,0
3,0
3,0
260,0
9938,0
20,0
12,0
62,0
50795,52500
37634,61413
658,0
3,0
15,0
1116,0
55078,76468
29535,45182
310,0
361,-42631
114,0
34,0
418,0
43701,76205
5386,0
11,0
9,0
3,-46168
10,0
6392,-20132
2355,69637
15,0
978,0
1,-29270
3,75205
515,0
11592,18153
25,0
24836,0
92,0
938,0
9,77698
6,0
11,0
12031,0
9102,0
519,0
2,0
23,0
26,-1208
3,-8118
1,0
14,0
5270,0
26,0
610,0
6871,0
631,0
51,0
28806,39645
16,0
1897,0
1,13125
183,0
2651,0
1891,0
22,0
567,39956
1,0
2907,0
9623,13134
1235,0
1,0
2,0
38521,0
7,0
3,0
22,0
2,-9437
59174,46553
2127,69304
2,0
12545,0
39001,77671
1097,0
1064,0
1,-639
18560,-399
2469,68511
431,0
7496,0
10,0
49198,39035
86218,90902
3,0
49460,93068
5,80624
3413,1723
406,0
4,59825
237,0
91605,102907
2,0
807,-5042
272,0
265,0
1,173
4,0
13680,30379
2,0
112,54960
177,0
174,0
86,0
8,0
4,0
15121,0
3,0
16689,103919
1,0
1796,0
116,40987
22950,0
140,140
38786,38541
524,14013
2510,0
1,0
58100,93194
77884,77663
1,0
89,0
5353,0
57097,46129
140,-1519
2322,0
1,0
9,0
80,0
2,0
572,0
13838,0
1,0
660,0
2,0
24,0
5931,18955
321,0
6366,9819
82742,82254
2,0
1,0
20450,20446
163,0
199,0
1,0
2,0
1491,0
2079,-7734
51994,86363
10555,0
1,0
7,28824
17565,0
1,0
1,-5445
3312,0
304,2646
61260,69103
327,0
4,0
972,0
3448,3343
4029,0
245,148
12980,0
86,0
20,0
36,-37049
917,0
8836,10698
4,0
12,2053
70219,77763
23812,0
87340,127081
437,97252
18,0
161,36355
69,0
582,0
41,0
420,0
155,0
22,0
424,0
1057,7649
4,0
263,0
2,0
717,0
11,0
524,0
11,0
13062,21376
189,25456
28,5127
3,0
66662,71284
1532,0
1330,0
11475,0
23,84711
1,86774
3,0
1350,8761
6227,8683
10,0
73767,73709
2,0
162,0
101,0
1,0
498,4309
56297,54972
8577,0
1,38901
13,0
103,76664
57756,76016
7,0
11,0
7425,0
12,12
1,0
454,0
837,5934
1,0
3,-4313
71,0
1763,0
86,0
28,0
10521,8065
5196,0
5069,0
1,0
185,0
26,0
1632,0
6804,0
57,57
6,0
92,0
1059,-31067
4,0
6,0
1,0
19,0
1,34
82,0
1,0
2777,0
1,0
125,0
67,0
1,0
1,0
1,61897
728,0
1,-7086
5587,0
2,0
585,0
91,0
1,0
2,0
10,0
9579,0
6,0
4748,0
702,0
47685,47318
6291,0
5,0
12171,0
1,36819
46,0
1130,1130
18030,0
44,0
795,0
3228,-20266
2,0
86743,92510
794,0
3100,3100
24,0
47,0
43,0
3280,12285
94183,94183
105,-4467
3606,0
1012,0
1,10891
16,0
1005,0
1,0
564,0
1,0
57479,115243
6,0
2,0
18,0
11630,0
3,0
44137,29875
13596,0
1025,0
36,0
1906,0
95,0
6,0
9,0
114,0
1,0
98269,87183
675,0
11514,0
34,0
8562,0
21281,0
124,0
190,0
5041,0
4,0
7,0
3,59198
4,0
418,0
106,0
45,0
1,0
9273,8587
76,0
72,0
1038,0
11006,36040
4,0
171,0
7024,0
176,0
4621,-21052
1,0
1,0
555,0
11,0
218,0
5,0
70345,63226
17,0
1,0
5,0
9,0
13,0
1,0
4979,0
918,0
357,18912
1735,0
35209,36350
7099,0
1950,-8005
1,0
33704,0
24,0
48,0
59,0
12166,11747
1,0
94,0
5,0
90,0
38,74924
484,0
27,0
3,0
102,0
110,0
5,0
35324,120525
3412,0
69966,77192
6,0
14,0
71,0
5,0
12071,11697
408,0
28,0
1453,0
1,0
17,0
241,0
485,0
98946,104131
9031,50824
1886,0
2,0
4103,0
7,0
17922,0
1789,0
3,0
422,0
2,0
924,0
12887,4081
1925,-42
46717,-6182
58645,73732
27,0
5,0
39,33597
4911,6977
6,0
10146,0
197,0
9732,0
267,0
3,0
394,40856
14562,33721
241,-2277
61,298
83,0
28985,22688
37472,47193
7822,7688
489,0
302,0
137,0
28,0
2692,0
77904,82284
1,0
1,0
12393,41723
1319,0
4,60467
7670,19846
41,0
4,0
874,0
48,0
30,0
13596,-12291
43982,80255
4915,-4112
47,0
5,43991
26,6863
19383,0
761,0
911,0
1661,1661
1,0
4,0
5212,562
3,0
6,0
2467,0
1,0
2,0
87,0
240,0
97843,132744
173,0
50,0
2492,37523
3,0
81876,124322
14920,14679
1282,0
3480,0
6238,-9987
63,0
9,0
3,0
1,-9948
609,0
65903,67803
4,0
94,27481
50,0
7,0
707,0
3693,0
2,0
26,0
1,0
25735,0
1,0
259,0
66371,59736
2,0
25,34067
1,0
6,0
20102,33072
30,0
44,0
489,0
1,0
9,0
7,7
173,0
8,0
21870,0
14601,0
15,0
7388,0
1,0
2542,0
469,0
10,0
324,0
989,0
4406,0
7,7
33963,47396
15,0
59,0
1,31795
1556,0
12,0
34433,74260
32,-9613
1931,11636
1119,7651
142,37138
39,-1868
1,0
14,0
3797,0
8,95018
76,0
2,0
6,0
4,0
3814,3816
47,0
16887,75337
11,0
1,0
12,0
17344,54243
53,0
55185,42400
3824,0
540,0
2488,4826
20,20
76427,61549
59188,67206
1,0
75070,79050
255,80497
71,103938
73590,73586
19,0
3,0
440,0
11,0
58,82868
37597,41008
4466,12072
5969,0
66953,88125
34,0
12884,0
84,0
92,91537
587,0
194,0
408,0
88,0
3,0
1,0
72,115014
68,0
368,367
59,0
50508,55796
1,0
5718,0
1,49852
1,0
24,109377
1863,0
10,0
29642,59681
3048,0
8,8
21684,84445
714,87737
10640,0
864,0
19729,18058
3,0
273,0
2,0
78,0
913,0
29679,0
4,0
15,0
3456,0
221,0
82,0
1299,0
14549,0
236,0
99161,47237
607,0
5276,0
5115,4531
870,0
5,0
1008,0
19340,106999
2063,0
142,0
20,0
2,0
43466,8768
2747,0
6,0
2709,0
27160,0
3832,0
10194,11539
15,-29945
22887,0
26342,0
23,0
3,0
6416,74560
1,0
32191,0
211,0
32,0
549,0
28929,28882
1,0
71,0
70,0
3074,0
1353,51057
2,0
13963,0
7,0
92,0
11,0
14,0
13209,0
1148,0
2,0
279,0
68282,73006
132,0
1,26750
1,105197
814,0
2127,0
12745,7923
556,0
1032,0
2,0
15,0
1124,0
79729,84027
511,0
16,0
3,0
344,0
2,0
491,30698
14,0
2587,2587
346,0
89361,80824
464,0
659,0
1,0
313,0
62,-19810
1,81281
938,0
1,0
2040,-2033
1,0
13,1632
1,1
137,0
87,0
25,0
67460,67459
8,0
6,0
12787,0
6828,7244
817,0
52,0
205,0
17514,63083
1342,7372
3,0
2,0
3986,0
3517,0
1,0
15504,0
10773,55327
111,0
147,-17159
294,0
109,0
419,0
4,46707
115,0
416,0
1,0
1,0
714,2986
932,0
3463,0
205,18
11975,11975
3081,0
8,0
3,4
36,0
1,0
20232,58650
5073,0
61,0
5,0
2,0
6,0
23353,89696
11,-9380
32573,0
23529,26183
32,25
873,0
4,0
120,98403
1264,0
93114,92606
29638,56380
22781,0
90,-23949
1,0
5508,0
17,0
6204,48177
433,0
7305,0
22029,8186
3,0
4,0
26,0
75,0
287,0
632,0
3630,10685
6956,0
53250,144236
2182,0
1,0
33,0
34,0
38,0
16,55240
6,0
1279,1279
3,0
3329,31280
81761,81711
120,0
16,0
16231,0
12860,12858
10394,12710
34,0
3455,0
18,76505
23,1389
659,0
81757,110957
14202,0
68,0
8,0
1,0
3570,0
42730,53493
245,0
46,0
5038,-5260
24058,0
63,0
225,0
57933,34015
38818,22846
504,0
378,37373
1,17221
6895,0
537,0
1348,2911
1326,0
12995,0
8934,7513
103,39715
17516,-15097
23,55325
203,151
719,104200
5,0
18288,-292
113,-17162
172,0
45,0
2669,0
9,0
48333,94019
2,0
17,52398
457,0
13,0
3,0
5705,0
66084,102344
2,0
1,167
7194,0
28016,0
33130,43336
12,0
9054,9260
1440,1439
261,0
4229,0
48873,1776
35,17675
1,0
765,0
7919,0
7,0
89,0
118,118
34032,34119
5,0
27547,27549
119,0
36558,28934
3,0
12,0
2298,0
1042,0
91,0
7847,65064
8,0
22,36974
258,0
23251,49102
19664,28605
2629,6570
54,0
1,0
81,0
614,0
35,36
52,0
7,0
43231,42941
4065,0
93,0
43,65370
9,9
35,35
29,0
1,0
3,0
11428,14193
9,41545
583,0
1,0
1597,-39167
3,0
1449,0
1291,0
8,0
1111,0
56,0
18353,18603
17,0
106,0
106,-27618
149,0
3,0
29093,35911
82,0
3,0
1,0
19196,0
548,0
10559,8182
2169,0
276,0
5,0
3003,0
28140,0
149,0
16,0
2,0
3218,0
2,0
196,13695
17,0
22,0
8197,17244
1,0
10,0
94,0
6257,-1474
43,0
3137,0
93582,138921
39,-3353
1400,21749
22,0
87300,79577
29098,41843
2,0
122,0
35784,61961
47346,65755
3,0
59535,41492
1573,0
5525,0
62,-1161
3,3
57898,40583
48244,0
4587,0
5443,12149
38,77446
18,0
3,0
6,4624
54163,56885
4,0
4,0
38,0
17671,0
4,0
3065,0
10,0
253,3781
17475,0
11284,11285
31,0
19738,52061
23472,23724
3440,125824
96709,111453
53,0
13526,70272
5,0
6797,0
62150,56282
329,329
1069,0
405,405
74,0
28498,67992
18,-69
196,0
1,0
783,0
47,0
2953,0
7,0
133,0
40,0
13797,90354
4375,0
4101,0
690,0
4558,0
9,0
26841,26813
132,0
8999,57229
48967,39198
1,0
16,35490
1,0
8,0
4743,0
57,0
280,0
2,0
47,25358
10,1035
92,0
332,0
922,0
51366,61916
62008,59519
24470,20440
9,0
7,7
32312,9219
211,0
2,-451
3,0
84,34400
332,0
24935,0
12,-6
1304,0
11,0
107,0
440,0
1,0
1,0
11877,81987
827,827
37,0
974,0
7,111953
14,0
16,0
8,0
16657,16317
813,0
14460,0
8,0
42970,34864
23,0
3,0
7984,30811
1113,0
18627,23004
98576,99725
2089,0
409,0
24,146
12815,0
43040,58341
19668,-23786
417,17675
32,-9944
215,0
4381,22475
14,0
1897,0
10707,10703
4,0
37,0
2799,0
1,0
771,0
36,0
1881,0
63095,82690
44681,56146
2358,2251
1265,0
264,0
18,0
6,0
772,0
601,0
3,0
16335,16335
989,0
577,589
446,0
62,0
342,0
278,0
6454,0
87,0
4951,0
1749,0
44162,67222
7525,36862
176,98007
656,0
42868,57365
1,0
1,0
650,0
833,11814
2,0
6,0
17,0
6,0
1,0
4675,0
17341,31465
1896,25652
27,0
1352,0
1838,0
54059,34977
5256,5256
46,0
26822,31481
1443,0
2,0
13,0
6618,0
10864,0
6,0
10,0
5,0
722,0
1,0
1,0
3,0
8,0
1,0
615,0
13,0
3,0
1,15935
72164,38513
1,0
1577,66785
32,103674
58,0
286,0
1331,-2236
1971,0
14664,16962
133,0
6429,14327
1,0
3236,0
5,0
92,0
655,0
45425,-40976
13041,0
5630,0
16,0
5981,5981
83,444
24631,26968
1,0
2420,0
5,6973
1,0
787,0
1291,0
983,0
4431,-5886
57,0
326,0
45491,62345
7284,29723
42,0
10,0
26,0
3167,4334
4714,0
3,0
3,0
39,0
7300,0
77,0
268,0
19,0
17005,95347
3633,0
1152,0
2,0
4719,0
235,0
19713,20488
11,0
490,74511
2,0
1349,0
1312,0
6,0
261,0
1,24775
1,9356
8,38
2998,2998
63,0
465,75144
7114,0
65,0
1,0
38,0
1000,0
2,0
1,13919
3,0
1085,0
1,0
2,11493
847,847
5,0
27702,0
4,0
21671,43042
1,0
231,0
93894,90166
24411,0
1651,-15060
2290,15545
8,0
9,0
708,0
1944,1915
281,0
10,0
2,0
2,0
3,0
1,0
1,0
57712,86524
262,0
147,0
1665,0
17,0
239,0
1146,0
197,0
3422,0
1028,57572
228,0
1,0
1,0
145,0
23,0
41,-4270
4,0
1,0
3620,11114
3193,49230
258,0
28134,28152
2,0
4,0
12949,0
5438,0
51418,75501
823,0
6617,0
1,0
301,0
46637,100254
1,0
689,0
9,0
59,6790
2449,0
7,0
3742,0
97003,102537
46,0
70,0
48259,73632
1,0
3657,0
7,0
444,2557
8,-3427
7,0
24940,26320
37684,83500
1,0
71,0
43,0
268,12066
1,0
84,0
19,0
12860,52328
309,0
464,11283
1,0
2975,0
1746,0
2,0
490,0
95086,93326
130,0
9,45375
38539,0
1659,0
59955,48378
20,0
3732,0
39,0
2,0
58298,61251
1,0
119,0
1013,0
7,0
3845,5446
67,13555
26533,26364
3,0
113,0
367,0
1818,0
1,0
4,0
70252,57549
72,0
57,0
7,0
117,0
33,0
2341,0
16,0
65097,60102
4,0
8,0
2,0
80749,69009
18,0
8,0
62855,62943
7279,7520
1912,0
1,5532
72,70
2,0
61,-44115
15948,84564
7,0
25,0
12065,0
1166,0
11211,38238
336,0
1694,-12477
1,0
29,0
51,19889
1,0
54859,80247
13,0
592,0
2,0
18,0
1,65391
89,0
2110,0
1,58098
16,0
75,0
2,651
4762,0
2,0
1764,-29183
5,0
1558,0
19187,19354
1655,0
1992,0
1,0
652,0
454,64428
4,0
26904,50203
973,0
2835,0
20877,0
4619,0
22,0
3,0
25705,0
3804,0
37179,44237
33,67394
65625,49219
60,0
2421,0
60,0
93148,85235
81567,79852
94,0
28,0
561,35452
9468,0
7,0
1,0
311,95599
4,0
41,41
1,0
4,0
1775,0
2537,2639
1,0
47,0
2835,0
74,0
6,0
1835,0
23,0
425,47725
45674,38967
5577,29154
3,0
293,0
53,51
12809,12805
6442,0
2689,0
7798,0
64355,70540
179,178
1777,61044
2442,22166
1299,0
13,0
80837,109250
47,0
2137,0
384,384
5,0
3286,4520
64,0
20,106625
80521,100747
8,0
1,0
37090,71098
69063,68496
13,0
80115,88396
217,0
3279,0
2239,46279
108,0
205,0
506,0
111,0
18,0
13404,0
11,0
4835,4835
133,51776
521,0
1,0
2180,0
99918,80636
1,91528
43,0
2,0
3507,5692
1,0
294,0
3,0
3,3
12944,0
401,0
158,0
4,0
20,0
35,0
34536,50828
9327,0
116,0
9733,0
167,0
5462,4667
79331,81412
13,0
4,0
2561,8287
410,0
1,0
15941,35482
19,0
106,0
14,0
12267,16978
12,0
21,0
8,0
1,0
481,-10740
18952,43339
371,371
50922,67876
73736,115981
686,0
490,0
832,0
51067,61050
2,0
18,0
89690,94377
214,0
32,0
51842,49248
1,0
5350,0
569,1041
39915,92594
1,63290
4582,0
7,0
80,0
5,0
60408,74225
1842,39193
13813,13987
2428,0
523,0
3273,0
8,22180
17059,29480
1,0
24,0
40,52185
49214,47369
31333,22366
19114,0
226,0
4,15514
91,0
1530,1506
7,0
798,0
13,0
2,0
42,0
60385,126222
204,0
12,0
1,0
2066,0
52,0
6,0
18,0
39,0
133,0
43,0
84298,62668
22,0
4970,4970
20180,0
1,-27790
9,0
23879,23567
103,0
36076,0
5,0
79713,111945
1,0
2,0
27991,0
1,0
5017,84069
778,0
2,0
98143,101574
10004,0
36608,59988
20803,0
25,0
22875,48114
7,0
24,0
1428,0
365,0
184,0
21606,0
1,0
1,0
207,0
406,0
22674,0
6,0
90,0
450,409
962,993
79527,79945
3344,0
12738,0
5,0
5,0
75753,39847
194,0
3,0
5,0
822,436
1036,0
830,0
6,0
40,0
1332,44700
118,0
2,0
90861,100415
21725,30581
1694,0
3705,0
614,0
37,0
55845,10914
1,0
4,33492
78001,60207
285,-57
505,0
1,0
24954,0
31,0
1,0
175,0
1,57012
2,0
2,0
2584,0
3,0
30197,29182
3456,3461
4,0
174,0
44424,68962
17800,26096
15,0
13089,13078
1427,0
15576,42395
2,0
5595,5633
6,0
414,0
26589,0
25955,74575
73,43304
51,0
22809,27130
3,0
1,0
97118,103371
67865,57270
662,0
4,0
3294,0
19,0
481,0
3381,10197
33,0
445,0
41,0
88,0
17501,60554
71944,110373
49023,49392
513,0
2,0
83,62706
2,0
6418,0
27,0
31,0
1831,0
147,0
12,0
2252,-46171
7573,0
4,17448
673,0
952,16539
3285,0
7,57423
536,0
2,0
31094,59528
5092,9990
613,0
26,0
8,10922
539,0
3038,0
2,0
25,0
20,0
4669,36209
36,0
36,38
575,0
54238,119061
28,1951
21,-12197
61874,70200
7270,0
42,0
2733,0
1776,0
21,0
3,50181
30076,0
1,0
245,0
74,2528
3,0
3422,0
13548,0
3,0
16422,12118
4486,0
1,0
5,0
83609,84819
7528,0
6,0
327,145
1,0
7,-10319
1,0
52,58436
3154,74491
34714,69552
36,0
7,56600
7,0
13,0
26,0
5309,0
97,0
7,3050
80,0
10,39665
137,0
136,0
87,60386
5,0
1,24072
23,0
77126,97496
718,0
145,0
802,0
217,0
793,0
249,0
5634,48213
34,35245
274,0
5669,5669
12,0
20,0
217,0
1422,0
39791,0
80,97261
86640,79275
2310,2177
19,0
6,0
21187,5675
74,0
1,0
3361,0
1292,-2615
31,0
13218,0
3935,0
344,0
48,6029
1,0
149,0
5150,34225
9,0
98,0
36064,0
2,0
90,0
4486,0
2974,0
119,0
39137,35720
9427,9427
93663,111522
4,79640
35762,0
36891,104854
691,-539
345,0
1,0
101,28790
224,0
6632,0
2,0
2,0
5,83776
57,0
23848,0
16820,13134
14,0
1881,5993
1,0
9884,0
3,0
4787,0
8389,8401
388,41695
13,16226
8,0
1,0
20,0
542,945
51498,51715
626,0
5180,0
54137,50274
788,0
2,0
431,0
3612,0
85,0
11,0
6,0
202,0
48023,56681
297,0
2243,0
1382,0
2,0
10,0
356,4578
9,0
533,0
178,0
1,0
83,-10034
2,0
1662,41883
11,0
52,0
52,0
1555,0
47,0
313,0
4713,58007
18585,-19032
435,0
6,0
40,0
4,0
689,0
21,0
31,0
3,0
16618,68336
98,0
12562,0
28,0
7,0
9,62
2,33280
28038,0
3,0
80955,86158
174,0
1,1
1,0
163,0
396,0
35,0
13672,93796
47386,0
13923,100835
5,0
39,29397
5479,0
22621,17805
2045,0
4276,24472
1,0
68243,27633
212,0
19,0
66632,75448
1465,1465
10,0
29825,30473
115,-24032
1071,0
903,36432
664,0
8074,0
141,0
1,0
14,80209
185,0
294,0
59,24574
1,0
2148,0
18274,28531
1,0
1505,0
1,0
28,0
1455,0
150,0
4,0
6679,6679
2,0
435,27848
3,0
644,0
3,0
13,710
992,36040
819,0
4,0
31,0
10,0
4,0
499,1743
15179,104962
43805,37398
5259,0
1,0
189,0
11476,64358
33241,46465
21182,70168
10,0
217,0
1137,0
1,1
8,0
25498,66156
14062,14052
17,0
1355,0
1,60496
6395,0
4454,0
1715,0
353,40283
1,0
108,0
7,-669
31,0
5134,0
1406,0
22555,22489
37,0
1,0
9915,0
292,0
21,0
10,0
3435,0
12,0
16,4921
4,0
1306,0
11,0
31532,0
16251,5910
1,0
303,1545
323,323
32318,0
52,28327
7056,0
28,0
329,0
31,0
159,0
93,0
29076,-8074
24,20
21089,31453
27,0
13503,0
3,0
1,0
13,9
93911,92537
28364,0
115,0
11467,-34493
383,0
38580,81766
1446,46882
2,0
1,0
47,11574
13087,25898
3,42213
221,0
5438,0
2172,0
1,0
35617,0
2177,0
95,0
55,0
19932,14665
457,-40471
11216,0
3446,19215
35,0
2,0
71,0
41007,60941
16290,87764
45214,47135
121,0
1,0
584,64005
85231,37974
33577,88130
57296,62055
983,0
2645,0
84438,86890
83768,151192
3599,0
1724,0
21,150988
4,0
235,0
33,0
41947,88095
3,0
1111,25800
20376,62599
77,25787
3,0
3613,2116
2266,2257
67,0
115,0
1,0
3326,0
184,0
122,0
306,47103
3526,0
14,8310
2,0
38628,10987
10431,15702
471,0
259,-28237
16196,9893
3791,17414
59,0
8,0
2579,0
114,37592
1539,0
6,0
12,0
1589,0
8,0
1,0
4,0
13,45301
21,0
79946,81228
331,0
19,43583
19,0
25778,25769
719,710
163,0
22657,17887
