82,0
29559,42820
8,0
390,88078
154,0
1,0
69,74
7,0
10,0
2256,84249
6910,0
91,0
19,0
29313,28130
194,0
6,0
135,0
18,0
1,0
6,6
5,0
89,0
227,0
171,0
16,0
13,13
96,0
18,0
504,35375
1114,0
300,0
1826,0
36094,22446
56,34949
16733,0
200,0
93787,109351
4,0
74049,88532
1508,0
9463,14131
1,0
87,0
364,0
9,35990
4640,12265
71419,101696
71,0
232,53568
33,20513
14419,15667
1,3260
17509,0
70,0
18,0
142,0
73,0
4700,0
13,0
7,0
599,99843
2,0
1377,0
921,0
4,0
2,0
252,0
33299,34337
1,0
96804,94927
6,0
20,0
24,0
55,0
61,0
3,0
1,0
62342,44551
11,0
350,8964
18,0
1,0
7610,0
9,0
7724,1619
275,317
10430,61405
289,21443
2,0
66,0
2,9717
11,0
27551,27124
6255,3526
1,0
2434,18891
73,0
9432,0
49,0
2,0
10,0
1,153258
40,0
240,0
3,0
397,0
2550,0
179,0
1,127061
3,0
138,0
117,0
239,0
3859,9147
36567,0
443,0
29,0
89,0
11929,18840
1534,32559
20,0
86982,64364
10532,22915
1490,0
35368,29900
54243,54136
74,0
385,0
22,0
2500,0
3988,0
6,0
721,0
3,0
19,0
8,0
1882,0
18,0
2,0
11,0
10777,57754
33,0
251,0
52269,56732
47691,0
1311,0
4683,-1575
4,0
17106,17106
319,58551
48,0
81971,81954
79071,93129
3163,2113
11323,0
12,0
11,0
2707,0
677,0
6,0
3,0
4,0
5,265
26,0
85,0
13,0
16247,0
50,0
114,0
2423,56187
23552,-638
1,0
31,0
613,0
14237,0
62399,73411
194,0
20150,20910
3124,18528
15,0
6,0
10,0
2250,0
6835,1948
29,0
4866,0
8,0
22805,147073
24,0
1,0
74121,79768
69516,66197
2633,0
29185,0
2,0
1627,0
4,64533
5,0
345,43152
2109,3112
8072,0
53,0
3505,0
4,28095
1353,0
30,0
1492,0
72,0
22216,28195
18146,0
6123,0
57,0
86656,86737
25,398
85351,125549
28999,28999
165,0
68,1855
87785,100493
1750,0
1,0
71244,106935
1,0
72,0
3268,0
33880,33636
34,0
106,0
169,0
5,0
8837,0
20,0
33,0
1,0
188,0
12373,10977
296,0
319,0
3,0
99437,94832
2,0
10685,11007
1,0
131,0
15,16012
733,0
80221,67469
59,42028
34194,0
7,0
6,6
5861,15114
6,0
19691,0
1286,0
11330,-18060
25,22797
27,17342
121,60417
3994,81080
86406,103273
8,0
42964,118162
2539,0
1,0
172,0
1,29371
58501,76148
13387,63352
4,0
55,0
51861,51236
13,0
88282,89190
537,0
9,0
69403,78634
906,108778
3,0
2,0
42234,94937
58247,83894
309,0
13,0
88887,100656
1,0
2,0
167,0
65,0
1656,0
279,628
6,0
1,0
71,0
1,0
23120,0
24871,0
23,0
64,0
8502,-80323
424,0
1,0
440,19367
4957,0
12787,0
11,919
246,0
7,0
21,0
84,0
16325,0
2750,0
6,0
27,0
9457,0
1,46890
2562,0
1792,0
2856,0
1,0
53,0
582,10541
508,0
5,0
1389,-15161
5,0
19738,16148
18860,0
76713,77633
2321,21217
35,0
1716,0
8,0
33,0
590,0
30799,19071
74,0
6237,0
105,0
4683,-14886
344,0
25749,18234
5,-60
77137,96886
10143,10134
10140,-8341
1,0
5420,37584
751,0
77578,83012
5,0
8,0
795,51221
47,0
90,0
72884,27373
152,0
54,4100
2,0
1410,0
54,0
1303,47675
9,0
888,0
1,54986
5,79
193,0
17082,0
4615,0
30706,30710
1120,0
41074,40992
10,8
60998,54754
222,0
207,0
72,0
659,0
45,0
13700,0
5,0
2,0
14,0
98886,99148
257,0
2,0
1,0
17110,0
36259,39769
809,0
114,33356
1,0
1748,0
7463,7497
49,0
26440,26901
1577,0
512,33620
31881,90503
1067,65308
29,0
4,0
1,0
2445,0
39,0
12,0
81486,51970
1303,0
21049,22944
43431,3784
569,0
23012,23666
1,0
15,0
170,0
15,0
52,0
9,0
2,0
54413,57935
2,0
1129,0
47111,58960
3,0
151,0
819,44393
13,0
128,128
703,497
840,0
13104,17471
14063,0
2066,0
4196,0
261,68865
1,-3
2,0
577,0
1428,0
12,0
3,0
93,26687
81290,88066
83487,80825
1,0
496,0
1,0
67,-15684
25,0
2,-48123
286,0
95,0
148,0
58590,13253
242,0
2613,2877
8,0
20592,18890
9,-68
4748,0
93501,125397
357,0
1,0
14,0
2,0
4044,4651
6,25848
16,0
5606,10843
131,0
5,9180
8993,0
650,0
16563,0
9971,0
2657,19781
1388,2729
56429,21306
2,0
30474,60819
728,0
19661,0
3,0
214,-9595
2,0
77,0
53,28367
3526,23121
10,0
9986,109874
9574,47909
8,0
36,0
30069,56615
13,0
858,0
50,0
3243,-19633
25190,90013
20,20
45,0
3883,0
1197,0
18870,0
38558,17175
3183,92571
14697,0
895,0
3,0
9113,0
1,57479
13,13
5137,0
30,0
4,34626
3,0
69,0
486,0
5,45067
2414,0
43,0
177,0
1,0
56139,42665
1366,0
56556,-8852
142,0
2160,-41603
743,0
7,0
30,0
42814,45808
1,0
11396,10957
384,0
18755,0
9,0
15,0
556,0
52,52803
524,0
5956,0
600,0
107,0
5306,0
398,0
165,0
1,0
4612,0
3,0
7,0
10345,0
379,0
6,0
46349,44311
25091,37492
2322,0
2132,0
8,0
68176,61362
13,0
4,0
1,0
50556,33595
172,0
2,58801
6,18
45074,41122
7756,0
20,0
28957,73976
2,0
87405,49136
9271,17379
3,18755
715,0
29562,73340
879,0
6,0
2,13879
193,0
119,0
46835,0
158,25894
93162,95818
287,578
63,38357
21471,0
24587,0
1532,0
5,0
432,0
1,0
815,0
2,0
77,0
4946,0
1187,0
61965,58039
1207,0
37,33828
365,0
9,0
133,0
9,100638
2,41531
11835,0
4093,0
1,0
36,0
84878,85069
1,0
202,195
2,0
198,0
10642,0
8,0
427,0
54267,112171
59996,97778
3896,0
28,25456
1,0
3,0
2,0
38,-5633
1,0
60,16263
2259,0
3354,503
14466,0
14,0
1419,0
492,0
5191,0
52826,100210
8,0
198,56148
10,0
33238,34633
2426,0
1548,-7975
9475,0
380,0
1805,0
2,0
1,0
49434,79623
2,0
22,36629
5,0
7,0
2187,0
1,0
30989,-12834
1,0
199,0
2,-1
31,44237
24178,42990
1,0
110,19874
1,0
38,106852
251,-48
3408,71119
104,0
40959,53578
44,44
376,0
777,0
4115,16957
24,0
1,0
14,0
1,0
296,0
271,0
157,0
1,0
18,11571
3,0
15,0
59,-571
355,0
1248,0
639,639
1374,89910
1588,0
3928,0
149,57062
3,0
4,-463
40,0
26502,0
12,0
854,651
140,0
1,-313
52967,135941
1643,0
3,0
637,0
614,0
2787,1983
129,0
26595,-22403
1340,0
4176,2905
12313,27589
250,0
73454,104685
1085,0
22,0
775,0
27741,0
4,0
1736,0
10688,0
20148,0
3,0
7603,7689
14,0
1109,20932
1,0
173,0
640,0
60453,58024
3,0
1,0
165,0
1,0
180,58159
297,0
48,0
3,0
399,5374
2389,0
2103,0
2,0
4692,6495
47727,51682
32903,67924
12896,0
9,0
203,0
233,0
16489,16489
5225,0
95533,102297
2,0
49235,49221
1312,4464
4,0
9937,9930
21614,0
20309,39384
57422,90094
243,0
9,0
20143,0
43993,34735
217,0
3713,3369
42,0
119,0
230,0
2,0
45520,54355
130,0
39,0
177,-11707
82525,54196
3882,3831
2,0
6,0
23107,0
112,0
71,0
699,0
74141,86986
3882,0
6,0
4,0
38489,131249
336,0
90,0
24,0
2992,0
223,0
16,0
694,0
6,0
130,0
8,12792
10666,0
123,0
5,23340
173,0
7425,21731
88300,66626
64,0
36224,0
23,0
1372,715
928,15385
59661,59604
33803,120435
1,0
890,0
93539,117070
102,0
456,73363
34821,0
12,0
3,0
3803,0
34,70189
9647,23549
12446,0
1,1
5,0
68,245
115,0
4,0
5632,10171
18,0
356,0
284,0
23,66101
5088,3443
2608,0
64833,79538
953,0
791,3458
653,0
10716,0
28793,78604
264,265
23,0
563,22625
267,-822
14,0
2,0
238,0
16219,0
1,0
16,0
6,0
1,0
2,2
2,0
52,0
1392,0
5658,0
9223,0
93125,118441
177,0
3,0
24368,-36962
29,0
94,0
67,0
4334,0
17486,0
20,0
157,0
47842,8941
25,45463
1873,0
27,0
13207,0
12780,0
233,0
12,0
276,0
39118,36306
20,0
48273,48148
27,0
3699,18976
1,11470
33,0
108,0
8,0
1392,0
28,0
26,0
16839,0
8580,43571
701,7790
34,0
5658,11735
1083,0
80518,87211
3,0
2,76747
317,65679
11,0
7,79810
58,87218
2,0
64082,19633
319,0
5439,0
12,0
16,77942
22174,0
63,0
12,0
23578,23572
2567,11063
367,0
10452,0
4,0
25,0
2,0
61957,61948
302,0
7,0
70936,0
3,0
2,0
288,0
1,0
80028,88206
1,0
7,67647
289,58072
2,0
69,1385
69,0
1,0
4086,0
47013,0
1162,0
1,0
10448,0
1983,-24206
67577,75260
49,0
128,0
41549,46218
820,0
36392,9365
27301,3597
9261,0
54137,48242
164,-21107
1778,6755
1,0
4,0
1,0
1,0
9,630
10,0
1,0
125,0
119,0
6796,6803
5,0
1,0
43,0
17,63438
16730,0
191,0
1361,0
8978,0
22233,12817
318,0
14,0
15,0
18,0
447,28401
14484,93604
311,6876
8,0
194,0
791,0
5,0
5,0
2,0
4033,0
16246,0
1,0
11,0
66,0
1,18470
245,390
2718,3941
1037,0
798,0
49,0
29177,9684
7426,7646
20,136013
2,16819
1371,0
4903,0
107,12625
11,39873
1,36448
1,0
51625,150828
70,0
7841,0
20667,51988
132,0
6,0
3006,0
1,0
323,0
15795,-5392
12,0
786,0
1,0
34,0
265,265
10,0
881,0
2,0
1104,0
21,10316
5,0
30684,0
1796,1318
30894,34433
60,0
6018,5996
405,0
105,0
590,0
3966,0
4,0
48797,55544
5,0
1,0
7812,0
131,41395
13,0
52,0
50034,71705
11655,11717
8163,8928
2265,-410
2,2
5050,0
2,0
21,0
3518,0
59594,50456
629,0
79,0
3,32924
37,0
1020,0
2820,2820
29775,63568
1,0
3882,0
25379,35194
193,0
2192,0
1467,1588
16,0
114,0
8155,0
2135,0
25,10135
94,0
1,0
432,0
1,0
77955,44113
10,0
3,0
9474,11223
252,17130
203,0
9566,5916
35558,51845
7680,7680
2,0
1,0
679,0
16655,50831
4,0
712,714
11250,53015
27,0
167,0
3,0
4643,0
3372,0
49,0
26746,0
13,0
4,0
284,0
11,0
22,0
1,0
9031,0
22186,0
2951,0
78,0
310,0
101,0
32642,23937
6,0
10769,-4597
6,0
82,64381
10,0
10916,10911
2,0
67,0
1281,110714
1,0
97,97
15,5658
6,0
18976,10469
93136,106203
56284,137121
20048,59138
9296,6265
34,17858
888,0
36,0
25353,86387
1192,0
88505,111882
10,0
243,0
15032,35440
85043,100385
7,0
33,0
5,0
30,0
4147,4147
2182,4496
990,0
249,24927
15,65801
4048,50340
264,0
30886,24236
15,0
225,52182
1000,0
2,0
2,0
73064,106235
2,0
7,0
9697,9684
39418,31442
14722,9176
834,39558
5,0
11400,11415
512,0
25,0
5,0
7,0
5,0
4060,-3593
72621,61399
2,0
5,33991
22,0
24666,0
2,0
368,0
295,295
11,0
210,0
2123,0
3,0
20,0
109,0
33,0
15944,0
14,0
324,0
30125,0
14,0
71,0
1206,0
5,16079
19,0
221,0
590,0
3,0
36377,47733
2,0
22,22
28,3988
1,0
501,0
6503,0
42530,23301
4,0
25,0
25,0
8,0
91533,93662
111,0
655,800
65034,96149
26,0
10,0
2972,0
24,0
4718,0
191,0
3210,0
1,0
1564,0
24,0
32465,51237
32,0
34,0
44306,36404
27728,-886
10005,10002
23,-620
54899,54907
1011,42958
69,0
48730,40434
4,0
1013,0
555,24196
304,0
257,1736
5,0
365,0
56042,56042
22,0
32912,0
12532,16729
10816,14278
1854,-2079
18969,26192
1,0
7435,0
14,0
70,0
107,0
75,0
12,0
1766,0
4984,60654
1543,0
113,0
706,0
9,0
89,0
254,15085
35652,11133
1,0
11024,11920
5,120003
1,0
3,0
1029,-37510
3,0
7789,0
10,0
22,0
5,0
2,0
40,0
72,0
1,0
298,0
1824,0
1,0
15600,23789
1,0
1,0
443,64566
5,0
92651,103627
2191,0
242,975
20331,9943
35961,39194
1,0
36395,0
56528,89191
2,0
124,0
61,61
19740,19978
1,0
1142,76679
1389,0
3116,0
97,0
1388,6185
180,0
4,0
3,43272
8,0
4,0
25,0
39,0
596,-31583
38102,85388
38723,47541
4,0
567,0
189,0
21238,6919
211,0
1164,0
6,0
34,0
1415,0
5061,0
8,0
2905,0
28,0
39,0
1,0
1429,59104
66167,40461
363,0
1,0
26068,61936
1,0
42,0
90,0
54,0
525,-1671
66,0
1,0
6137,0
311,0
6,72197
292,0
34,0
4,0
93988,98085
8560,8553
408,0
65724,51034
287,22676
52,0
55,0
112,27071
23,0
1,0
1917,0
93,0
6181,0
13381,17122
7036,0
4,0
277,0
37,0
10749,12022
261,0
1,0
29499,-10617
8810,0
4,43513
2,0
23,66886
2,0
597,0
94,0
11008,0
144,0
10,0
24673,61749
413,0
30,64653
453,2916
294,0
2174,11244
129,0
4,0
2332,0
131,0
3232,0
19,0
4712,0
58380,46355
8492,63898
491,0
16,0
868,0
1,0
14882,70282
2721,21098
12964,0
3,0
2,0
97166,97664
65,0
18962,0
7,0
16,0
9182,0
1,7559
207,-3896
860,47410
111,0
378,0
8,0
249,0
9,0
1352,0
12737,0
28697,23141
1552,0
11208,32691
626,627
5,0
259,45372
75,4699
3,0
268,0
368,0
22,0
10781,0
9811,9811
966,0
357,0
1,0
86,0
9,0
467,0
3,0
11467,0
10,49949
23855,64099
25402,0
110,0
9,0
2222,0
24,0
87,0
567,0
1,0
1,0
64196,65391
5,0
51859,53113
1,0
1,0
432,0
34908,61416
211,0
86741,78796
3194,0
2653,102783
4423,4419
239,0
6,0
2112,114025
88974,88518
31008,40865
199,47981
9795,9833
15,0
1867,11229
299,0
1,0
1575,0
6508,0
44124,100947
3,0
58506,67511
11651,0
2,-851
3842,0
47150,0
187,0
12,0
16795,0
1114,886
1864,0
204,0
1,0
19874,0
27,32145
1,2
3,70173
2,-6007
385,0
3,31396
60,0
10,0
415,0
2497,0
77,0
43700,41921
5793,49947
7464,7847
54,0
121,0
4,0
18,0
15,0
1,1
76,0
59666,59658
1809,1440
27678,56246
83123,69783
5628,5496
13,-44359
11,60886
37,37
1,117145
27,0
85,0
121,0
49287,64103
54631,35158
843,0
57,0
30936,0
2,0
1207,0
415,0
32292,102317
79,0
3,0
2284,0
8793,0
5,0
2509,0
22548,53290
78,-2935
140,141
57,0
8,0
62766,115552
147,0
45,0
69,0
11,0
2,0
6850,0
22831,0
3,0
26787,0
219,0
52,19462
90186,92057
203,0
11753,0
13662,14868
6367,11141
1,0
14,0
5,0
1253,0
355,0
234,0
423,8418
388,30613
7,0
5,0
691,0
529,31007
49,15903
47368,46140
758,53857
47355,50658
6,0
192,0
188,0
675,0
7,103990
3,0
7162,0
33,0
5285,0
77,0
1,0
36188,71409
5007,0
2533,0
24,0
39,0
18362,85821
2,0
37,0
5,0
7,0
604,0
99,0
62895,71562
10733,0
17731,0
1,0
45690,79739
6,0
24,15
6153,6175
56552,56592
28872,8988
110,0
7992,59338
1,0
35,0
11,0
519,22921
38935,0
201,0
13504,0
23704,48206
3,0
194,0
1169,0
7744,0
269,66352
21864,8678
10,0
2879,0
14,0
717,41030
78,0
3784,40998
1049,6295
1,0
298,0
6293,0
39,0
2,0
15676,23085
3,0
122,0
1252,0
1,11839
1,0
25,0
31690,31690
23,-155
1,0
908,0
383,0
95,0
2726,68399
52,0
2549,0
22,0
182,0
5,1492
1,0
325,0
1,135055
55717,56021
842,38145
249,0
44,0
209,0
2919,0
4,0
54661,36298
11779,14628
180,0
8,15134
11190,0
1282,0
2242,0
109,0
207,0
91,24555
933,0
171,0
848,48716
535,0
9,0
2,44674
3626,0
4,0
2849,0
41,0
41135,27895
5038,-19177
1,0
685,0
17,0
601,606
7501,101042
6,0
14535,0
3,90495
2703,0
337,0
872,126610
4158,4156
42,0
5,0
3,4
29,0
851,0
1,0
2321,0
13,0
10439,0
1,1
553,0
753,57346
38357,55012
219,0
3466,0
266,0
6863,-37469
6,59385
7325,5308
40,0
10,0
6,0
7168,0
26324,18930
44316,32147
10,0
17090,0
207,0
748,0
41,0
3375,0
2,0
19597,20229
20387,0
7,0
1,0
63038,51379
71,0
496,0
1340,3210
1759,0
1755,1737
48261,69178
82533,82363
1,2145
2253,0
1567,0
19,0
175,0
31,0
41,0
258,-9559
4603,0
12,0
224,52253
4,0
74,0
11,0
65,34063
46,0
7,78369
6,0
1759,0
143,0
33,119
200,12900
3840,0
1,0
17,40038
2025,0
421,-24311
54,0
1185,0
3,0
2282,3851
593,0
13,-177
8685,19516
21223,0
11,0
667,0
500,2328
1,0
14,0
99807,97999
7,0
34,0
902,0
51,0
1,0
1307,0
3298,0
1,0
6,0
108,0
157,0
99737,99718
190,-3336
1399,0
349,0
58666,58173
833,0
1,8812
8648,37137
7297,0
76011,71352
21776,21176
842,0
534,0
37844,0
30658,0
847,0
51,0
3,0
6848,0
1398,0
5,0
72,73
143,187
3,0
3,15037
2,0
2071,0
9,0
1,0
12770,0
49,0
109,-5149
2851,0
8,0
594,0
6647,5544
3,0
34,0
19,0
80170,80477
448,4505
8,26840
187,0
1,12145
34,89039
4008,0
1,0
135,0
3,0
1,2540
37,0
18859,18528
89,0
7703,0
17,0
775,0
1,0
310,8530
59,-481
13786,58595
40209,90968
6719,0
5582,68
57140,64778
869,0
112,0
29532,29691
37,0
36,0
3,0
136,0
1,0
17432,20581
8542,0
2,91883
68885,63476
38591,47211
109,39789
7510,23851
83,63
1,14458
9,0
2,1309
1,0
196,0
260,118272
1,0
37010,77698
48861,71448
76729,75267
5005,0
1124,0
58068,113475
137,0
1,0
6671,28674
138,0
328,0
85,0
30087,0
13571,0
2573,0
2,0
1,0
635,25295
25,0
1,0
1043,21200
2470,13198
24,0
2008,-5092
685,0
4129,0
70970,70224
5471,0
2618,0
2441,0
5560,5364
164,0
2,0
92,0
79795,40670
75,0
47,0
52,40381
12133,26393
1,0
72,6553
4284,4298
26,0
281,0
66,0
1,0
24962,0
611,0
55,44715
2,0
1,0
89,0
4,0
241,0
66,3636
8,8
1134,0
21,0
4,0
27230,60116
81821,154604
2496,0
43,0
2,14205
2479,-21463
1,1
25,39921
185,0
17007,-1483
19,0
4546,-1131
1418,0
5235,0
10,0
848,40408
24337,0
53,0
8622,8618
17,0
534,0
16541,0
65,30085
56,0
643,43955
1159,0
35,0
21,0
778,52174
1,12
5325,0
6651,0
1,0
7,0
44556,44556
2,0
2871,0
56,0
10,0
11320,0
33,0
2834,0
76,0
3594,0
2,0
50,0
83,0
1696,0
45658,0
28402,0
271,0
15922,15942
13152,75095
1,0
769,-21912
1,0
705,9719
25,0
6655,46219
132,0
40,5352
5417,0
3268,4065
133,71056
2,0
288,-11538
2094,2094
112,37007
11749,0
3,0
29519,0
243,0
3,0
76163,69434
51599,104868
18834,0
122,0
1814,0
19,0
7,0
8,0
2074,0
45,0
2740,0
287,0
33446,18999
50571,54467
1,0
921,0
27065,0
248,0
64,0
845,0
7255,3264
161,0
610,0
86720,90388
57074,69664
1125,0
559,0
2403,0
74116,71875
14431,0
8209,0
96217,98689
1,0
2894,0
17268,18290
1,0
4082,-13889
756,2461
38853,18349
1,0
521,127660
10,0
1908,-24903
67,0
1,44303
46280,60076
5,0
570,30429
1214,0
12212,47922
43412,50498
1259,0
258,0
28750,-8426
43,0
266,0
47,0
21718,1060
214,0
1,0
3478,75438
298,0
11,0
14373,36882
553,0
2848,-23223
258,0
6,0
2,0
70744,72293
22562,40453
20,19
638,0
50,50151
1,1
428,0
8416,0
5,0
72722,72229
1,35065
118,0
98222,105995
1,0
3,0
33242,29118
4,516
209,0
2,0
38,7189
36,0
2883,7210
18795,23645
2,0
24107,0
21,0
1,0
90380,96881
13276,0
12113,0
24,39598
101,0
82628,91423
194,0
1716,-42
54128,0
1212,0
1,0
3,0
17727,59114
9950,0
3164,0
5,0
29865,0
174,0
768,0
3541,18115
151,0
2,0
43238,0
85,0
8,0
66,0
16998,0
4516,2297
14,0
1,-39686
6,0
2648,0
1,20749
92899,95483
473,0
63393,42724
42,0
1737,33371
687,0
143,29454
284,39469
65,0
6,0
15,0
2,0
40,0
12,0
384,0
1151,0
310,0
62934,50538
1139,28619
18,0
588,13387
650,0
29237,23574
30704,0
80,0
2,0
1,0
3,50479
4307,0
70,1478
45091,32055
119,0
42,41814
1,0
19082,0
12,29819
4991,0
12356,5191
10,0
25307,0
3,0
7,0
1,5173
27571,14795
1577,0
26,0
18878,19374
3,0
25,0
2,0
4438,26274
1,36052
501,0
84,9529
229,382
80,0
1619,0
1,0
52645,57201
564,0
452,4230
29,0
6584,0
92668,79017
14,0
12903,23343
4439,0
19,0
64,0
18,7691
23054,25236
2512,0
3660,0
4502,0
3,3
47,0
279,0
1,0
11,0
2,0
9,0
28094,25277
10970,8671
1097,28879
1576,0
23640,0
23841,24997
49576,47468
531,13295
134,0
729,0
2418,0
23470,0
1712,0
31,0
10298,0
107,0
1,0
1109,0
12219,13859
578,0
567,0
4711,0
1,0
10,53026
1,0
29,0
11119,5257
14,0
3,0
28703,86510
1527,0
10602,-20729
16848,21687
35,0
1610,91069
268,85817
3,0
33,0
59,31468
54120,54114
8954,0
3521,0
48223,0
2504,0
5,0
10705,0
1,92175
80,0
32,39131
44187,0
111,0
54,0
89,0
304,0
1616,0
3,0
8047,0
64,6876
892,0
454,0
1,0
1925,-1920
109,0
465,3442
47729,44852
22803,28569
1,0
28,0
1951,-12349
22,0
18,0
4269,0
11,0
22578,25653
6455,69303
16095,68942
9770,0
31,0
1,0
9,0
14,0
78,0
45459,44269
6,0
145,0
16,0
67,0
31,-1792
2140,67324
270,0
3324,3204
5227,0
3703,0
13021,0
25241,26168
3,0
18,0
58,0
5247,0
23,0
7684,1122
4318,0
4123,0
1,0
1398,44644
2608,0
3,0
396,0
4703,0
10039,8260
34,0
148,0
36,0
54,0
19,0
1551,1551
4235,16627
10,0
2,0
1678,0
192,0
2510,35867
1299,0
4,0
650,0
340,0
1,0
81,32989
89453,73115
1388,43747
500,0
94,92954
583,0
4269,4269
121,0
317,0
1882,1882
30894,0
442,0
5552,0
3,0
16784,0
663,0
21317,21883
4,0
13,0
81,0
38,0
393,0
9,3006
62,0
1,0
18,0
2,0
12199,12238
2,0
2,0
570,2801
127,0
2,5143
2262,0
3533,0
443,0
2,28779
11,74920
36356,33929
25377,63253
846,0
44826,84851
5868,17344
82436,61504
13709,13857
2250,0
33,0
301,0
1147,2716
2,0
6093,0
91766,88818
29,0
2,0
1683,42833
20598,11065
5498,12342
13,0
274,0
3,0
186,0
34999,0
39,0
95,0
2,0
137,0
107,0
1,0
89,0
21,0
196,0
1061,33362
12,0
50,0
9614,0
86,0
6697,30329
11,0
450,0
45,0
55705,60988
584,7731
6,-15462
80837,94875
31,0
622,0
2,12310
98508,98618
1,0
17155,16918
8058,8039
15056,0
4111,52104
6983,21028
76,0
2416,6150
639,64241
35,26416
24983,23789
56,82807
12,0
13,55572
2,0
30,0
1087,0
3,0
4235,28326
58100,68337
24,0
11,0
2,0
279,61438
2809,0
3,0
5,0
31926,27040
3290,0
49,0
2,-524
298,0
31,0
109,0
1,0
517,-3984
264,0
1299,0
25803,29480
174,0
65078,71907
2,0
13427,0
109,0
44,0
4,-16
2,0
2362,0
172,0
19729,0
42,0
5,79157
14675,14932
4,0
2267,0
6855,0
5578,16773
16,0
3,0
680,0
747,0
239,0
73432,67059
7,0
11,0
47,0
1,26053
10802,9914
7,0
368,-4839
11469,0
83716,0
12,0
14,0
89278,108538
6,0
82,0
1587,-96603
4,26232
352,0
1,0
222,0
104,0
16677,24117
1,0
32769,0
2031,87456
4,0
4807,0
15,0
9270,46130
9,0
242,0
21,0
23319,0
153,0
3,527
1023,0
5,0
94254,52897
2,94273
20,0
183,0
46760,56620
1,76774
50,0
42666,41217
604,0
5,0
208,0
47,0
2,0
3,0
854,0
434,0
2,0
1,0
2,0
6,0
34,0
2317,0
24836,42723
1,57425
48498,64527
3972,0
706,0
194,0
58672,55489
59,0
329,0
1,0
8012,4112
162,161
4,0
80,0
4387,0
1,0
223,3538
9694,0
1314,0
76804,76745
2,11267
86273,92019
13,0
31866,18621
2638,108406
2,0
28364,107489
4909,0
6936,0
66,120361
1,0
91,0
16243,75912
23,0
10,0
9,1373
377,0
7,132758
137,0
25708,-7183
72720,86652
6,-63
1448,1776
103,28720
586,0
1219,0
69078,61727
6,0
9893,0
2,0
580,0
26,0
480,0
44,-9007
688,-546
28788,48811
9706,0
1,0
1,0
200,0
684,0
7,0
844,0
3,0
1,0
49,0
997,0
16381,0
5,8
276,0
181,0
19,0
40,0
5113,0
1,0
32633,0
33,0
12618,0
31,0
1,0
3,0
2661,0
49616,47492
2507,0
11437,24148
2709,2709
18965,0
207,0
3318,0
34,-12293
92,561
248,-2099
4,0
68506,168249
21,0
6084,8579
686,0
292,315
63,74405
7,58
1,0
2,0
1,0
20,0
858,0
17,150180
64141,70982
9391,9000
42,0
2110,48278
483,0
76922,122886
2798,0
69584,88955
39,0
25697,25785
14,0
33665,82722
24,0
34,0
260,-5059
3,0
3,0
13134,68673
2,0
73081,128064
2,0
58,58
136,0
10,0
27,565
11440,86353
113,18709
3,0
1,0
1,0
2014,0
1384,1384
2,0
373,0
4224,-1861
1,0
3,0
1,44865
7139,43850
120,0
8854,53113
6,0
984,0
82,0
253,0
2038,0
7,0
1,67431
2555,25109
25357,0
85414,87797
6,0
7,0
1174,0
4,0
620,0
39,0
2,0
44,44
4224,0
384,0
610,640
39309,71986
32,0
7,0
977,0
11522,0
6519,89775
803,12128
129,0
97402,79104
2,0
1,0
1410,3074
5,0
38358,30827
5899,0
1,11622
3860,0
1311,0
951,1048
61,17788
101,0
4,4
1,61020
200,0
116,0
140,30998
52,0
4,0
2924,0
1,0
1991,0
1,0
31159,0
8,0
16,13781
17,6413
6,0
25845,74557
17686,110940
104,0
130,0
11,44132
26033,59509
27211,16031
3,0
475,0
142,0
10,0
10518,10518
23,935
62,0
3383,0
2,0
4,0
3,0
5631,5628
23,0
3576,0
5,0
46,0
70,0
118,0
4412,0
84315,79929
89,9321
1,0
4526,24807
56836,122127
1342,0
193,0
14430,7613
14933,0
7411,0
5,0
46825,93159
5,69218
15,42864
3,0
37,334
24391,36355
98224,79813
3,0
36,0
70,0
1041,0
58853,59519
38064,0
4931,0
1,0
285,93
75350,77768
180,0
3067,-5534
214,0
1,32468
1,0
252,0
30876,45562
173,0
3,0
10503,16234
250,0
776,0
31,0
162,0
417,0
45655,21803
48332,22886
8,0
66713,28123
210,0
4,0
