82,0
55,7529
19,59215
47,0
14,0
2,0
35,0
45,0
150,0
2,0
91786,83863
23666,52036
3,63934
257,0
45,0
3,0
19,77710
3,0
42611,0
2019,101368
49,0
1696,0
7,79277
1,46591
220,329
364,0
1,0
43157,67058
1,18786
1,0
78757,87245
365,0
2,0
1,0
9707,0
2,0
89,0
3,0
6003,55722
33851,63845
4,0
381,0
1,0
1,0
11443,0
1058,0
165,0
11896,0
2,24211
86,34553
1321,0
7803,0
18,0
19,27784
2,0
257,0
4,0
8,0
21392,20763
3810,0
2,0
82,65800
18,0
117,0
2,0
141,94442
6574,0
2,0
2644,71249
14,42905
3081,0
4,0
58,1049
1,29111
283,4749
12798,31840
1478,0
4,0
11,0
20836,0
1,0
6,100297
11956,0
1633,0
55,0
6,0
12,0
10893,0
31522,0
21,0
43784,96043
6,0
12,0
1,0
12411,91898
4888,85365
12,0
552,0
48361,53699
46,0
16086,12987
47,0
3,0
14811,-1053
2783,0
174,0
76,0
14,0
6555,0
19,0
17387,13108
1,0
73309,85450
1,0
1724,0
27260,42644
685,0
1118,0
1,0
35977,33459
7,0
60354,55719
6,0
70,0
31,0
290,0
35705,29704
37,0
6,0
5791,2338
613,0
1,0
9,0
25016,53572
1,0
2613,63549
1,0
80724,36115
58673,47952
31487,31310
7494,0
81668,106939
1,66954
937,0
122,0
43155,36757
8,0
12,-2947
51,0
45529,0
4,0
1048,0
259,12354
1,0
4,69787
26654,44330
4,53596
3609,3650
266,0
5,0
487,0
1,0
1,0
1,0
3082,4096
6500,-425
6630,0
2,0
79267,88181
65985,102306
12257,0
849,0
1905,0
4,0
3,0
8,0
36320,80941
660,0
57361,47504
72,0
20,0
1724,0
71652,86371
13,0
812,0
58470,75135
579,0
6,0
3769,0
3,0
340,0
35,0
170,-26775
6113,0
36,0
3644,0
32922,58435
1,0
30403,38008
1877,0
4,0
3,106253
15,0
78,39557
2,0
472,0
55027,42011
38,0
28000,90003
44333,32908
73386,72567
654,56657
6292,6598
2,0
26936,81511
28271,87011
2,0
11136,0
78,0
5270,0
6,0
582,0
44,50036
16312,0
109,13264
199,0
3,37
31167,68422
10466,0
74,0
26,0
24743,38383
2170,0
17,0
11,0
4,0
66,0
517,0
3,0
1,15283
1,0
8,0
23,90762
8503,0
4,0
51979,52605
550,0
46,0
22697,0
128,0
1269,17105
2,0
1052,1052
3,0
167,0
627,0
6361,0
90,1317
71368,55948
1049,1968
95,24552
1,0
366,0
213,0
975,0
2,0
30146,0
206,43007
18545,34528
3739,0
241,241
312,0
1857,0
46,0
4960,0
74401,77855
14,0
513,12981
2463,0
210,211
36176,16551
6037,6396
1,38523
46,0
5827,-3918
9,0
13,0
376,0
10266,0
1773,-1960
64,0
73304,81541
725,-7790
321,0
1019,0
60183,49964
2312,44303
10742,10742
5,0
1,0
1,106336
1,0
250,0
3,0
53317,59561
2,0
89,64509
13,0
65,0
225,0
25,0
7,0
3652,0
191,0
2898,-17813
1569,0
1,0
4,60059
3647,-19559
63,0
12616,0
45,0
2006,0
6,0
33,0
328,327
42982,115690
3,0
4469,5261
8241,0
18,0
133,2811
59,35437
1103,0
122,0
13546,0
14,0
22620,0
86,43747
1430,50789
9660,9661
1,0
3,34220
26,0
40,0
5,0
11,7380
2,0
11080,43630
64954,130211
46808,73318
289,282
2,52481
7724,-6455
10,0
2151,0
75,0
24,0
10325,0
91,0
5,25990
15,0
290,0
792,0
7,0
18441,18441
11819,44145
2,0
1,0
21397,14644
65,0
3,47305
5232,5646
1,0
656,28240
12399,86272
8,47610
44,0
14506,14505
4,0
16,0
11334,0
29,0
6880,41139
17607,79210
6253,8462
45,9583
762,0
62,0
5652,0
102,0
56755,66413
1,0
94204,115607
151,0
351,0
197,0
408,0
2,20806
220,-107
43,0
3,16166
1,5654
51782,61136
561,0
8235,0
5522,0
1,0
7,0
80,0
155,0
1,0
165,0
1605,0
3,0
47,0
52763,59425
4220,0
4501,0
112,0
229,-1267
9,0
2981,0
16,0
118,13822
114,0
1,0
5554,6298
949,0
1,0
35,19555
1915,29043
12,21421
37,0
8320,0
3,0
4698,0
57,0
7,0
1,0
1,0
39,45093
65,6863
77793,74786
21,0
60,0
193,0
77,0
16905,77454
2,0
665,0
4663,0
9068,0
1848,0
96002,115362
3,0
114,0
8674,72979
246,0
3,0
3174,0
99409,96335
68,0
4,0
1,34691
8073,0
8007,7991
2,0
19291,19418
1,0
1000,53216
524,0
344,43441
2105,0
99,0
3,0
13450,13450
3832,0
76061,74749
1,0
59170,79468
1901,16904
32856,73842
295,0
158,0
759,0
21117,0
646,0
39,0
1669,0
2363,0
54166,99354
22984,0
1,0
38,68887
1,0
57373,22538
10,0
34343,34987
254,0
746,0
44,0
397,0
14578,31272
180,210
1,62585
8,0
2,0
11,0
16457,16457
21,0
2980,3144
11404,0
125,0
5,0
1,0
2,100120
23124,23330
2237,46453
168,0
38229,0
7,0
6451,0
6,0
28,35316
1845,0
2278,0
138,54834
31,0
87,34188
6,0
734,0
11159,51600
168,0
149,0
763,0
3,0
1,24364
1,30989
124,53445
56,0
4902,0
34,0
235,216
45,0
79288,50393
3,0
104,0
30140,30291
23,0
37653,0
1,0
460,-128
115,0
665,0
60,0
675,675
34,0
297,0
9778,0
31,10219
5517,5445
7741,7741
12157,0
1619,77050
2836,8117
26705,24795
38,0
83667,92017
610,629
34897,38739
1,0
14121,0
10,0
2,0
4,0
20156,19982
15,0
14419,0
35,0
389,0
12,0
457,0
1,0
230,0
2,0
1,0
54,54
25242,25951
1,0
1,0
7817,7817
426,0
9,0
2,0
1016,0
63322,63342
284,0
14508,36603
1587,0
2,58948
6994,6804
124,0
28,0
65,0
28048,0
10,0
26,0
38,0
85,0
299,5147
25,0
238,-988
5,0
14,-25149
1,0
7,0
5613,5612
30,103245
395,0
1778,0
275,0
151,0
33859,34849
541,0
2,152618
177,0
843,0
3,0
165,0
7,0
40,0
106,0
5,0
12,0
5555,-3516
9963,32883
9,0
1193,1193
820,0
23322,53352
3501,0
1,0
166,0
464,0
2579,0
18,0
50,0
66545,111075
1,0
84,0
6,26380
5,0
21,0
89296,90080
606,0
26,25537
366,36351
5129,129295
15,0
89,287
1170,0
6,72352
23245,0
7,40830
4,0
23122,20473
26,0
40991,35257
254,0
14,0
73152,72921
3,0
3623,3967
1694,12564
50771,50832
194,0
90915,73957
41,0
20961,99117
13610,15366
2,0
1267,0
2,0
1,0
1,69190
4,0
3,0
6,0
1933,10032
120,-25858
15,40143
181,0
46,0
5,0
11,0
348,0
3,0
13,0
62,0
11154,0
70195,52708
122,0
147,0
6150,6224
115,0
1,0
148,0
1218,0
1,0
2,5
29,0
5,-7378
24470,48383
107,32566
25,0
92351,86721
2,-8
11831,9052
6,0
1,0
4485,0
3,0
12,0
1,0
93501,88549
228,0
5737,0
394,0
85,53266
82,0
32,0
3790,4440
66078,73203
1,0
19388,-2068
1639,0
5,-9175
26,0
959,57111
45534,59254
2818,0
238,0
3,0
620,0
2,0
2,0
738,0
43100,76866
20613,109764
12,0
100,0
29,0
1,0
61,0
1,0
15281,-3371
6,129636
69,0
6578,-19204
50583,103455
23,0
37627,0
8,0
1205,0
5487,0
755,0
8,0
13021,7867
551,0
1531,0
10706,0
7412,0
7,0
14,0
20,0
11,0
79419,25945
1919,0
50521,68292
30676,82889
30836,0
13310,0
1909,-1018
4,4
82071,89374
1,3788
1785,0
604,0
75566,51539
1,0
160,0
6990,0
401,0
1895,0
1089,0
7489,0
17,0
270,0
11307,12065
312,0
22542,20393
5666,3207
44,0
8,0
113,0
1347,-5032
2,19854
8556,6368
2,58585
13183,21513
19242,20810
299,0
137,0
21444,0
1,0
176,0
11,0
1,-1
1468,0
4976,0
42273,42138
1258,0
17231,0
434,28697
5,0
1,0
10,0
366,0
1279,0
268,73487
63856,47296
165,0
16974,16969
91,0
1,19935
3,0
170,0
142,0
3478,0
34,0
26416,6104
20860,72385
197,0
3,0
4,0
53677,-522
29,0
1870,0
1155,0
3,53324
380,21728
8,8509
18359,17450
1,0
739,0
10,0
32885,32885
10108,7233
1,0
74,0
73,73
641,0
4,0
641,0
20645,20738
65,64
1761,1761
1,8249
15757,0
30142,0
1,0
7806,0
33,0
24,0
18838,18861
1,0
4,0
3006,2864
66,292
10,0
3005,39523
555,0
31645,0
207,0
70581,105640
4418,50655
901,0
7470,0
12297,119645
7593,0
9,0
1684,0
100,44907
26,0
46906,86489
23,0
3118,0
30802,19650
16,0
5669,0
17,0
19,0
11871,52569
3833,3854
3,815
4868,28709
24598,0
428,0
7,0
365,0
2,0
6,0
86,0
7942,45716
2460,0
13145,0
2026,0
1815,1813
907,0
3,0
7246,7382
23569,687
7,0
1,0
1821,0
35,35
44,0
1,0
51,0
457,0
36,3165
12,12884
108,0
1162,0
58304,48145
89,0
4673,0
5,0
35,0
8,0
17959,80949
1,0
619,0
19,37862
2701,2629
1,0
11,28866
1264,0
1074,0
2,0
1142,34178
1,0
19,16099
3,102230
78241,124435
73,72741
2,111841
5720,0
1,0
9695,8807
63,0
19701,0
5,14805
1482,67304
6,0
13584,15619
5674,4985
7414,29823
13621,13664
16,0
2,0
245,0
29,0
63,0
15,0
3439,0
21,0
36395,49330
43,0
1204,-1323
2,2497
3452,12474
65,0
14,0
40013,28095
21,2403
60976,61743
18,0
1485,0
451,421
32,0
81694,82155
2,0
358,0
12999,0
91162,73097
25317,0
41801,0
2,0
19881,0
15,0
148,0
9283,61996
39,0
1,52999
3,49
3283,3283
30448,0
22832,23008
13,0
2,0
4,0
74,0
98,0
3080,0
1814,30544
170,0
32453,46207
3703,0
26394,35874
22278,45171
175,0
3,0
17,0
47948,63840
2,76033
63,0
8209,54053
481,0
16,0
13583,47067
51,0
10776,-25522
217,0
45,0
1194,0
37183,41134
1,0
11,0
8594,0
647,655
1,47752
80,1695
65,0
133,0
4,0
616,0
2245,0
11619,11619
4,0
302,0
78012,88048
6,48799
7,63935
89239,84118
8563,8292
30,0
307,0
81,896
36840,35203
4180,0
39995,104139
36,-5148
800,0
94,0
3733,-257
39,0
34300,0
1,0
1,0
4879,0
101,0
1605,0
43089,79464
23,12684
11125,0
1,0
4294,0
12794,0
6286,33347
314,0
2786,16625
70648,80128
67,10995
5308,0
17412,0
5,0
842,0
243,0
527,0
23,563
68,36797
1162,49272
31,102911
1,0
1618,0
3167,0
9977,0
69409,43173
3552,0
10879,0
1797,0
1033,0
4505,0
82,0
2,0
27,0
15,11920
31376,10559
4,0
3909,0
690,0
2401,2423
1290,1290
66,0
1,0
56613,49457
52839,52839
15070,12409
540,0
463,0
4675,0
79,-1089
231,0
6404,6062
40,0
8688,0
29,0
20960,21482
1415,0
2,0
12,0
6186,0
2,99466
57778,102977
17465,0
1,0
9,55657
81494,81484
1775,22143
358,54776
30783,54087
2684,0
30,0
13493,0
3275,3960
2831,0
90115,90194
46739,46739
1,0
2858,0
5993,10174
66209,61805
72,0
4,69649
1,0
13,0
2,0
70344,63571
1,0
19,927
93291,97617
70,0
12,0
1,0
178,0
11161,0
667,42288
2232,0
377,0
55635,82370
3610,0
64838,59810
5,0
1,95560
1504,0
1,0
1,0
1714,0
1,0
1424,28710
9641,0
63,0
15297,0
49505,41070
33,0
19,0
48,0
46943,17727
24828,71563
770,-633
60381,72805
13,-39147
39839,38169
52,0
384,583
246,0
121,-1714
13,0
43,0
29343,0
2,22323
23,0
70,0
1,0
79181,79105
9244,8824
7800,0
48,0
286,0
1,0
5,0
146,0
35973,42684
81,0
200,110915
837,0
459,0
25,0
3896,0
5,0
130,0
1420,66166
8992,9125
49034,80868
92139,92319
162,0
1,0
9238,0
220,0
3,0
808,0
11047,14603
23,-5523
4,0
335,0
239,0
90018,85850
6211,0
62522,43236
356,0
239,0
1,0
92,0
18583,0
89,-152
232,0
35,0
277,74748
25745,13024
45883,77980
53680,53698
3,0
341,0
4,0
127,-11432
168,0
252,41179
142,-46055
1,0
275,0
5680,0
84439,77116
21714,3759
47,0
93,0
44,3240
4,59635
5398,0
24047,0
83898,80786
930,0
7386,0
40,0
6,64184
2249,5505
129,0
9,0
48388,48951
311,0
223,0
3,0
329,28630
35881,35153
480,0
6,0
168,0
18,-12642
3,0
2956,0
1,0
94764,92006
356,0
2324,2768
128,0
6269,0
283,0
3,26963
1,0
112,0
1,0
36,46052
645,0
1153,64775
30687,55322
28,0
4,0
6719,5826
31,0
198,0
97803,96532
11,0
521,0
45650,63234
672,-5311
59,0
10,0
1,0
25,0
4,0
55330,0
1,0
1,0
1,0
12039,-8612
88534,67994
1,0
2,0
31460,37644
98,78483
4,0
28,0
4,0
242,66432
155,0
3,0
405,0
28565,34038
1,0
10,0
1,0
2498,17325
58446,24417
1443,0
3023,0
10309,0
102,0
781,0
2,0
1,46636
364,0
120,37113
10248,0
26703,10906
203,3511
82806,66481
28,48827
353,0
9580,86489
34661,0
11,0
1,0
21358,21487
31774,-20779
25,0
1966,0
1,0
1,0
166,0
108,0
14558,15136
34,0
1,0
1,0
3,0
12,0
2,0
49,0
34,0
1,0
487,0
188,0
91971,162248
14518,13130
26955,56346
3719,0
273,35767
17,0
1,0
187,0
12409,0
1,0
2,0
2,0
91644,91271
68462,92160
11695,13290
1,0
33,0
1,0
4187,0
47,0
3,0
1797,0
8,0
6,0
60,0
3930,-3308
5691,-5078
9,23432
19956,0
56940,78939
6,9907
8204,0
40,-20076
5664,0
1,0
1,0
1,0
668,0
4,0
8355,2713
1,0
88734,87598
870,671
12682,0
11,0
59664,59664
2,0
4,0
106,0
1,0
1,0
22,0
16,19625
6,0
40,23167
29,0
975,0
2512,0
35,7803
6936,0
291,0
7293,0
936,0
21793,117465
11026,18008
20,0
4736,0
9,0
27539,75587
7950,0
1,-12989
4875,0
21326,41492
50111,41609
26,0
3,0
1,0
66,0
53015,70868
100,0
1381,0
830,44970
8621,1921
8846,0
37495,39460
26505,0
294,1818
4,0
80,0
4859,-37209
85,0
26,794
11,0
58,0
16,0
14,0
53,0
3992,0
1,0
55694,58367
7,0
17583,65516
14,0
1338,0
1,0
17,0
103,0
31,0
21989,79284
7,0
14,0
8,58447
4738,63359
34977,0
3,0
35018,96337
84601,101621
10580,30627
58123,70515
41601,40876
6938,15730
683,0
11371,0
3,0
53,29439
3325,80249
255,0
205,43845
1744,0
1,0
5601,0
29,0
57,0
95190,71000
8,0
7857,24071
33,0
4,0
6119,112606
1204,0
144,0
5,0
18,0
6,0
196,0
6,0
556,0
31,0
12,0
46,0
16,0
503,0
6868,6868
2,0
4,0
1036,0
1,1
2,0
14,0
24,0
6854,0
50410,107110
1792,2270
11685,0
134,0
47849,59697
14506,-1769
4978,0
2473,0
36,0
589,20508
13127,13574
1,31484
27,0
162,0
737,0
22,-2272
1067,0
1622,0
5,0
3,-44245
5,0
10,2097
21,5063
6418,0
6,0
423,0
21,40632
11858,-95
766,0
5081,0
8,0
25399,29834
141,0
17563,0
285,-11683
295,0
152,0
4472,0
410,0
39,0
11172,25208
1240,45346
32403,27706
7818,0
125,0
291,0
142,0
956,35191
611,0
27,0
81,0
152,132550
2,0
4,0
824,0
2857,0
47,51648
1,0
12,-41894
63,0
393,0
41977,52629
2,0
706,0
44,0
51683,63852
690,41564
154,0
56855,54101
1,0
14265,59662
23855,-2987
2,0
13119,37507
30,0
377,0
31,0
272,0
29,0
2148,9534
2,56612
2167,-7184
11,0
16,35105
35,2253
4999,0
9224,9891
19,0
12,0
9993,-12030
3,0
83,0
209,0
4,0
10034,0
26615,0
384,0
26,0
101,0
243,0
42201,35663
92142,92128
1682,0
245,0
189,-10854
341,0
38,82393
12,0
13584,0
1,50015
52,0
17421,25515
3558,824
560,15396
21,0
18139,37
2164,0
11324,0
11,0
871,0
3,0
20,0
7,0
3,0
40151,49024
96,0
64,0
61260,104041
1,0
113,0
98014,82887
1,0
1,0
11840,0
5089,6299
2,0
1,52601
4452,0
8485,62659
10274,10151
73,0
439,0
143,38309
5,0
107,0
20,69282
2341,0
37308,44861
16984,51448
55319,55319
7,0
3394,3394
1,0
11569,82602
43,0
1185,1183
7145,0
296,0
609,0
1,13791
3,0
63,67992
9,0
68,0
1,0
44,0
6460,0
30050,52992
11000,0
7,0
14082,64413
48613,56571
1,-5243
110,16109
7,0
716,0
14033,55103
1,1630
2987,2039
1123,0
4109,0
172,0
2,0
1,0
9,0
16,20725
52109,60898
13,0
154,0
2,592
25,0
245,48194
4,0
4328,0
1931,0
1,126260
27,0
1,0
2,0
1,0
311,0
7789,20146
2,-52
1442,1529
2,-156
14,0
2543,50064
1161,1161
970,0
6050,-25965
8442,33337
5403,0
9897,1985
54225,43374
27,-858
1738,0
17,0
4,0
4,69491
7726,7707
85,0
277,0
110,54299
2561,0
26070,94433
32,74678
6650,0
17,0
5702,0
6,0
15,0
6652,0
30260,33407
1235,0
2,0
52751,104986
51,0
140,0
60167,60168
64653,83080
637,0
25,0
1349,0
2537,0
29,0
470,0
2472,0
8,0
91,0
1,0
3761,4659
4,24033
28677,0
32,337
1601,0
1,0
40,0
74,0
5531,0
6823,-31298
214,8115
82,0
20368,70969
95,0
231,0
1,0
17854,0
4,0
14997,0
51,0
19,0
12381,34641
6,0
6,0
7,0
2,0
20537,43493
4332,0
50,0
31,0
1308,0
493,0
19086,0
5131,0
153,0
2,0
23195,83917
535,0
77143,132067
2,0
744,0
68164,63577
2539,0
5,0
170,71995
4,0
124,-273
8,-1736
6,0
23,38501
2630,34003
308,21047
50,0
1,35088
3241,44965
30377,44149
63589,59768
2520,2655
3,0
475,0
3,0
919,0
1,-1719
100,0
3,0
43286,33280
432,0
2,0
61959,62087
64,46731
3,0
19,0
6,0
4650,62804
6823,6875
28,0
3,0
1,0
3759,14892
1,0
1529,0
1442,0
395,53423
1,58713
1186,0
2,0
5,0
10686,0
1,0
503,0
3,0
5,59101
115,0
91,0
59084,76620
81040,74611
46137,72305
14,0
1,0
393,4590
1004,1063
31,0
13,0
9695,0
4,0
79,0
30,45977
1085,0
15,12575
64,38293
6230,0
49670,87289
67047,67555
2,0
31097,0
213,0
1,18060
66077,58249
8402,0
1,0
4428,0
4045,0
1,0
69,0
11,0
59448,64734
16353,6019
6402,0
7870,8446
8419,7388
61,60
19126,36815
75751,68849
5,27581
88,0
28,0
63,0
4074,0
30517,46827
8,7191
8021,0
506,13470
408,0
1379,-40551
8078,0
6,0
8,0
39,134
293,45478
156,0
34851,10112
69824,58343
170,0
1,0
8868,0
24817,0
12,0
18676,18337
491,0
7,0
482,0
464,0
13792,34261
175,0
1,0
32576,0
65570,55701
7005,116469
1905,0
634,0
2,0
32,0
1,0
558,28238
9,0
5,0
6,0
102,8678
856,0
1,0
4330,-6733
238,0
12,0
28,-96830
24158,24158
88,0
63,0
55143,61137
61,0
354,-31264
1,0
336,17685
5,0
2476,77145
1754,21970
10,31880
3666,0
1,0
1310,0
24797,49112
10,0
110,0
2022,-62216
46230,0
46,4339
611,0
32248,0
30507,36531
8956,-1270
1013,0
2505,52064
12166,12167
12,22792
287,0
160,0
1,0
21,0
273,29737
723,0
674,0
290,270
1,0
65,0
3,3653
286,-27637
567,0
4,0
49,0
31843,95096
88687,98189
134,0
2,0
7797,0
3451,37872
9734,0
22,66707
11794,0
27,0
61539,66227
22,0
272,0
207,0
3,0
5984,0
14112,32307
10,0
15,0
1625,0
9,0
868,65422
45754,87958
8,0
182,0
1,0
48,0
8,-602
1,0
375,0
91,0
8115,0
89,0
369,18616
95804,95973
10098,10253
4,0
591,0
1,0
355,0
2946,0
4,0
10,53909
79988,50064
444,21377
18,0
1,2605
1,34217
19311,144219
1085,0
21,0
16,37806
21,0
238,69197
3,0
21,0
1,0
10,0
1309,0
4015,0
40,0
658,0
13,0
18,0
29221,84118
4,0
25010,22035
73718,43498
216,0
34,0
793,789
13,52409
7,0
4332,0
55161,63908
1,0
51,0
57201,35947
1694,0
6,0
78275,30775
34,0
43,0
88,0
10,0
3,0
220,0
37377,0
65,-4539
2611,0
5210,0
42379,56211
45178,50615
22,0
5,0
2,50692
31154,0
54514,57955
2,0
59,0
73,0
2,0
366,0
317,0
1,75161
1,26096
1,0
478,0
431,0
1,0
40670,47911
2,0
591,0
132,0
5130,24091
1,0
9,0
14852,0
1,8939
5046,5046
1934,0
66915,48699
633,0
8261,119102
657,0
1870,1871
30,0
30064,32820
493,61684
12321,0
4,9726
93,0
20897,0
16,6981
7648,8876
23258,0
9349,34479
13580,0
64,105968
6,0
1,73880
46079,45971
49,0
25,0
6420,61054
1537,0
40,0
193,95941
425,43214
4,0
29260,0
1,0
30365,44877
30,27017
3030,1656
109,37749
298,17253
4425,0
48188,0
41,0
3028,0
4,0
96991,106951
3496,0
38308,39135
246,0
9,1939
20,0
1720,0
22055,-17457
7,0
63,0
130,33892
16406,21296
2083,6905
4197,0
771,40139
14,0
1,36358
42750,40561
26,0
15384,118561
40,0
66,0
42110,54888
2,0
306,0
385,0
536,535
39,0
44,0
1,0
28182,30070
1,20
203,57960
30456,29156
47509,65533
1394,0
65,0
15,0
95,0
1,0
11209,48960
1928,0
58878,89050
260,64372
906,0
1,0
1462,3445
72201,73437
14153,50839
12,0
3439,0
1,0
1,0
19685,0
11250,11155
823,-6681
8302,0
11685,0
80301,67504
2364,0
3814,30440
25,0
283,0
3,0
224,0
83,0
45,0
6841,0
8834,12761
55335,53079
22153,29252
4925,5452
253,9112
13,0
1,0
2058,0
112,0
91,0
203,0
165,0
26351,0
742,0
278,0
2,0
34,0
25002,0
98982,105696
1031,0
1,99661
32,0
16787,45073
554,0
18,0
4011,0
29,0
256,0
4,62651
9841,-13874
1,0
6,0
2289,0
21370,0
5,37401
25578,16770
53,53
69829,38020
250,48513
6700,27715
14342,14351
3,0
4,0
51,51
32,-6439
273,56281
8970,0
3,0
8831,0
75,23375
9738,23356
898,0
84,0
4404,0
2527,0
153,0
2,0
22,0
151,0
6313,0
45514,82166
301,0
302,0
1142,0
79,0
19,0
7223,6996
1,0
91,0
1087,0
3994,0
49,-1262
56,35115
8,0
7187,0
49525,74670
4,0
184,0
10,0
6699,7916
44715,44904
6,0
2903,31950
5074,76466
1,0
72,0
7251,0
51976,29244
5,0
3000,0
7759,0
1,0
259,0
3960,0
14721,0
27,0
1017,109439
360,0
65081,92934
1,0
3775,0
7274,0
3181,2349
5,0
1889,0
111,0
9,0
6,11984
61282,55436
5102,37712
19,0
1005,0
1,73988
2260,2264
14118,0
4526,11649
10354,0
5950,7540
1130,7746
1,0
258,376
13897,13897
14581,40274
3026,7654
14007,47945
1701,0
19072,14253
1418,-1962
56,0
151,0
27,57679
1232,0
283,0
6,0
1,0
3,0
178,0
357,0
1,0
513,0
5,0
715,0
84814,83645
93,0
87,0
4,0
1,55927
11462,0
28049,57175
2,-3567
259,0
17087,55691
31823,31350
59858,74735
376,0
27167,73188
49890,48894
1,0
33,68883
1,8305
580,0
633,0
10112,0
228,0
105,-22930
1574,1321
2,0
23442,73000
1273,0
2297,0
14,-6186
16,0
2215,35668
1,63179
13486,25299
36079,0
16385,0
88,0
20,28482
1815,0
1687,0
1,0
5056,0
17,0
58210,78858
160,0
3870,0
473,0
1484,0
4,0
7,0
169,0
6,0
1,0
88323,137121
715,0
7066,22599
208,0
88847,87748
5519,0
1,10314
2,0
5,0
7,91188
12757,-3655
9,0
4,0
14432,0
2,0
1042,0
1,0
318,0
3018,0
1794,0
37,0
349,0
12518,0
328,0
392,44832
65431,69213
40671,51897
422,74059
9,41726
195,0
186,0
8478,0
1,0
916,0
1,0
11,0
3,0
44,0
99,0
354,0
836,0
392,0
18486,78637
414,0
136,0
3660,17107
21,0
26817,5382
106,0
1,96135
2,0
2173,0
5595,0
343,0
3673,0
142,0
5713,0
12,-1159
53117,53173
1,0
13570,14327
289,31903
27212,0
2592,0
3678,1972
1,0
3,0
473,0
5781,0
23537,0
204,55338
2109,0
2,0
5,0
1,0
9419,0
1887,0
17,0
1,0
10722,7363
1770,0
1,0
2,0
6,0
49,0
8580,13763
1,0
432,0
24940,25756
986,0
185,0
23680,32384
83,0
73,0
2611,0
2,29205
1442,18838
4,0
11255,0
90,0
608,847
4390,0
3,0
452,0
391,0
105,8323
676,0
657,0
160,0
38995,76781
7534,0
189,0
5,0
3,0
43,0
8948,58636
73,17955
2451,86214
29,0
42872,98669
99303,101682
782,0
1896,3776
3,0
71,0
862,0
14,0
2476,60453
183,0
74048,99600
4,48218
265,0
151,0
1501,0
10,0
40327,40327
32693,43166
493,0
1593,0
47206,0
7,0
130,0
1,50
63958,49881
13087,13251
98068,114001
2650,0
17,0
1,0
29181,43636
2238,0
58839,65903
13620,0
26253,43473
91,0
77699,65376
1,0
79122,114762
4,0
45388,44888
4,0
27288,29748
2,-2
216,0
5970,0
16,0
1,0
334,0
28085,28085
107,0
27369,56299
14763,70509
1,0
62,0
3376,0
430,0
290,0
2964,0
25,0
73,24321
32536,45776
84991,65107
1462,0
628,671
19,0
6,20005
1943,0
575,0
9,0
13,0
17414,28891
41320,0
78,0
3510,0
6418,0
26,0
36,7023
702,0
6,0
460,460
78277,82011
4,179450
60,0
890,0
1,0
15159,0
38243,75527
123,39069
4,0
21117,21687
151,0
44,0
1766,0
4897,0
1,1
5,0
10,0
321,0
7,0
538,109635
823,76487
122,35461
20,0
1237,0
613,0
66236,70271
107,1341
25,0
971,0
73,0
7,0
41250,0
277,0
5474,0
93,0
4103,0
799,0
1,0
589,0
123,0
16,32544
9,0
74,0
44,0
8462,0
223,0
13,0
1586,0
2516,0
742,0
1,0
11268,-2703
60,0
1119,0
55831,-6088
359,46279
22010,44590
4827,0
1,0
1,0
80,0
872,0
12651,77504
6019,4370
1773,0
365,60694
15858,0
32265,0
30,0
19,0
608,0
6,0
54466,97195
5326,0
19,0
52,0
1,0
46063,48726
14620,31490
2,0
2831,0
6730,0
978,1246
1,0
29,15793
59,60
384,384
24733,43099
9804,9771
25881,49865
18639,0
16553,0
1,0
366,0
1,0
1868,-34365
70,0
1227,0
2477,0
13,0
1405,0
41,0
30,0
74,43311
1,0
21954,22204
20688,20760
1134,46134
34,0
603,0
217,0
47783,47780
33018,0
52748,50303
32,0
1185,1103
89170,81681
9666,0
116,0
17,0
95212,133338
64116,67279
2,63502
114,0
102,13986
3674,0
6,0
84,0
3466,0
992,0
74091,71115
76,76
10,0
631,0
110,0
39,0
126,0
7,102673
1,1
132,0
287,0
33825,0
410,0
9,0
67,0
39009,47957
50134,107767
1,52446
6,0
73,0
2095,26993
726,726
6,0
83,0
14,0
2192,0
12,8297
26312,26443
72234,55426
19,0
