82,0
2188,0
139,0
32716,0
3419,41190
813,0
2,28048
2570,0
29,0
269,0
81774,80812
5,0
6744,6784
9006,0
87687,88675
5846,0
2,76507
88,0
20227,0
1,0
263,70138
7328,0
3,0
7,0
27,0
47322,10542
57,0
7,0
12588,10569
26,0
5015,0
2,0
477,53613
10,0
3234,89588
6057,8097
1,0
1,0
11980,0
1123,0
23,0
9,0
958,0
447,0
8,34351
8,0
31071,0
8066,31784
7,0
1419,55266
5,70535
14,0
61,0
15437,20239
154,0
254,0
468,0
11,0
687,59406
7225,0
8,0
22355,0
20415,3838
1,0
5373,57036
25911,30069
1110,0
368,0
2,0
8,7
2831,0
2,0
734,0
10,0
4075,23116
17,0
4,0
587,11558
92791,66294
2,0
1,79440
710,0
1,34942
5,0
3,126473
201,119706
2897,0
3092,0
6654,0
7,0
7,0
10850,13127
84,0
1,0
79,30740
105,0
42,0
845,0
8323,0
30,0
695,0
47,0
2896,-4356
83225,123487
50118,96623
2,0
1909,-19643
3,0
2,0
5,0
33,0
79639,33225
12,33144
199,0
4744,0
1123,0
21075,0
2301,0
21240,97697
15,0
5,0
35905,0
5536,0
21907,43477
1,0
26091,-7592
1810,0
442,0
12781,26720
22,0
41434,47655
508,0
7056,0
1716,0
280,0
1806,0
24519,24525
1,76252
10,0
1,0
10531,0
479,0
816,0
745,0
21473,0
9,131299
529,0
42538,60904
20,0
7044,36981
498,0
1814,78658
3977,35840
311,0
3,7000
1936,0
855,31875
13218,13516
74449,56103
1,0
99,80101
2,0
27,0
9765,0
12,0
6538,0
6,0
671,0
70980,76682
1,0
4580,20295
16535,85803
130,0
12637,71286
142,143
1049,0
25,0
4,3952
1,0
6874,0
28,0
4256,0
13,0
1,15177
4370,0
13,867
12785,22530
13,0
284,0
14446,18033
1,0
1,0
1,0
5,0
958,0
2441,63298
10,0
8358,8358
35,0
2,0
1,0
78816,67029
59930,59869
7,83548
1,0
3015,0
8,897
31473,20922
1,0
324,-25042
44,0
115,0
12957,39262
6,62104
3894,3897
2315,0
19137,0
15,0
1,465
94373,98889
51141,61097
49812,64628
1,0
3,0
1,0
2469,33231
9658,9658
14,0
7,0
5838,0
58,0
296,0
12061,102405
31063,25687
4771,39724
35,0
7101,12365
1,0
1,0
1,0
1,0
40620,34873
6,0
87689,105699
184,0
1029,-2964
8,0
15808,16182
133,0
41389,57953
12753,12749
69071,30534
3740,0
37,0
4,0
2,0
33340,30537
12197,13917
6,0
35,0
31214,25709
55579,55610
2386,0
21,0
3,0
14892,0
955,905
41711,67198
127,0
62,45918
32597,32574
11292,0
12,0
1,0
57693,73121
1,0
4805,0
1,65317
1497,1617
68,0
172,-36428
61095,61053
10613,10870
18,35255
45780,33969
84,0
7901,0
185,0
4837,0
1649,0
105,0
58222,52973
15855,0
1895,0
3,29301
2,0
10,0
27694,55391
15762,-12900
1238,0
1,0
19,0
70,0
1,0
1,0
1,0
3124,0
2426,2367
64,0
3,0
34,0
12367,19417
5,11882
8840,72044
20273,0
51091,49282
3,0
75,29427
46,0
3708,4198
1,0
3,0
5,0
7727,10180
59034,60249
55988,76774
71216,80607
655,0
33195,33903
19602,0
7396,30314
17349,0
10,0
1,0
63,0
5,0
493,0
4970,0
14,0
40532,94415
2697,0
2,0
2,887
948,0
27,112206
852,0
7146,75947
1,0
9345,0
5,0
56203,56052
12766,110888
339,0
2,0
657,0
20863,83530
2,0
901,0
2,0
1,0
1,0
3,0
7309,0
324,98854
39,0
195,0
723,6178
4,0
79,0
2265,0
58,0
59,0
3,0
113,0
1,0
57881,51066
1,8938
511,-687
158,0
39,4240
4,103564
39704,58765
7012,16143
3652,0
34878,34646
57931,73379
29,0
2,79217
103,39796
302,0
1,0
54649,27085
1374,1456
6,0
25557,44857
566,0
25,0
504,0
14,0
14062,0
1,0
1061,0
1278,0
2,0
8763,10086
533,0
2403,7777
2,0
2,0
1134,0
11750,18970
438,0
3,0
5223,5222
28944,0
2,-9493
38,0
1,0
929,55187
67,0
4,0
180,0
3657,4873
26099,48571
1007,0
107,103
4306,-788
48000,49289
443,0
136,0
1299,0
198,0
21,0
1126,0
33,0
415,34303
17,0
1700,0
41673,0
37,0
14,0
10,40666
1,0
9117,24325
2570,0
289,306
9601,0
26304,85235
21,0
6398,0
8,0
12,0
54276,74883
20565,-21542
2076,0
368,0
29010,11275
4897,0
230,0
46,2402
12386,-117
5006,0
379,0
1272,0
87318,87760
33,0
12,0
284,0
89,9497
39,0
12858,45606
2246,0
3,105081
14,0
3,0
39538,76612
138,0
40110,119959
6,8184
2,0
1110,0
16372,0
1255,0
6927,6919
9,302
58,17085
364,69460
101,0
54242,37562
8958,-12197
1429,0
356,149377
4,0
507,0
296,0
270,0
2540,0
57,0
10441,70062
43,0
14,0
19,0
166,0
54787,70291
49759,164560
371,156951
3,0
2145,0
4164,0
5251,0
1,0
72328,88372
482,0
66,0
4160,0
75654,77853
2,117495
5468,5468
78,0
840,0
9158,0
11618,0
523,0
992,35644
2741,0
20,0
304,3324
532,62539
4793,0
1026,0
9,0
1,0
2,0
13188,92288
14255,14730
33,33
55,0
2291,2351
13921,0
2485,0
13,13093
16984,54326
2435,0
6,0
3359,0
1976,1987
73872,92776
6299,0
12183,8065
392,-9424
68,0
46446,14609
73989,92751
7,0
472,42230
118,0
3630,0
16744,-20029
11,10255
1378,0
1,0
489,0
44754,44057
2,0
337,105109
1,177953
18828,66900
3656,0
462,0
71,0
768,0
98,0
39278,53303
3123,0
37,0
53923,36616
3,0
51,56306
29542,51735
1,0
27,-33646
4825,5006
4368,0
7,77716
8,0
19,0
2,0
30902,79809
16,0
68,0
904,0
330,0
115,0
6,8335
2038,0
2576,0
37950,88212
600,0
1720,0
3030,0
10497,0
11,0
8,0
96,-14686
51031,66683
69367,75041
1,0
13,0
18642,22104
876,0
25,163036
40,0
56678,40109
8,0
28,0
14,0
11196,11380
3658,0
26842,0
10,0
34098,71080
60928,56334
131,0
4,0
7876,0
1,55558
85249,71851
3889,0
1,0
1454,24852
1,0
447,0
2945,0
5,0
7,54657
1,0
354,0
26,71861
13,0
12,-25
16,0
13723,13691
1,0
1791,0
2,-21349
13,0
583,0
8,0
20108,37221
81,0
23006,-3339
6,0
2234,33590
96,0
8886,3612
17229,0
8668,0
1,0
1220,0
21961,70545
81371,78050
17,0
9,0
7,0
616,0
5555,0
1366,43724
5813,-35920
1,49467
12,0
4008,0
246,0
153,0
1231,0
63221,29651
1,0
36755,48120
7308,0
1,0
351,0
224,32151
6015,0
19339,54190
1067,0
6319,0
13698,13698
19985,17714
17,0
62,0
43,0
16,0
178,0
2091,14809
61,0
15,0
93216,87891
888,16781
12927,0
2,84125
28,0
923,0
10028,0
7,0
968,111371
2012,0
52,0
3816,0
1,0
152,0
3576,0
46875,39482
1,53169
79545,83199
2,0
55,0
8,0
88,0
813,415
114,0
4499,17842
27798,45335
45,45
53,0
1422,9407
74430,72041
13,0
11778,0
1,0
46,0
67822,42535
157,0
2,0
2515,0
5110,0
37992,38741
2232,0
463,-14297
11,0
53047,1248
68,0
2,6394
11009,12176
11350,0
1722,3416
92,0
13,13
223,0
601,0
1,0
1,0
593,0
1,27491
64,27231
36,0
99,0
12,0
106,0
513,-23701
1301,0
89,0
445,0
1532,0
2219,0
224,0
13,0
16486,16499
26,86007
9,58417
5,0
2469,19349
1641,0
4,0
1533,0
1,0
1253,0
1,0
392,0
3076,0
9,0
3164,0
5681,37907
11,0
1,6143
23,0
64,66133
144,0
2506,2522
39,43860
29,0
1833,0
12,0
90126,134468
862,0
334,0
15195,0
132,0
3,0
28,0
76,0
557,0
49889,64859
14,0
66,0
25,0
68,0
75,0
40,40
38,103663
2894,0
39,0
2966,0
3455,0
33,0
41120,55078
1568,0
23,0
684,0
54,0
2,0
8874,0
4,0
68010,91718
30194,56089
281,0
118,6944
1821,28858
513,0
3,0
6,0
5,0
50900,26184
8,25
23,0
1559,0
6341,0
223,0
16766,85456
4969,3885
34213,34462
85303,80744
2,0
37,0
1346,73318
73754,68659
61798,69194
341,0
1525,0
2097,0
21320,0
375,0
19213,120111
5182,-3154
8,0
853,0
85,56969
73356,72440
47,0
23390,0
21516,32060
3721,0
14687,16461
9,0
3,0
304,0
77,19230
215,0
85,0
2128,0
4,0
4,0
136,67668
13775,0
157,41616
2,55356
2463,0
9924,75256
28,0
40940,42084
454,0
34452,0
1,0
24455,0
12,0
1657,0
28,60831
6,0
94696,85269
2675,0
10,0
8644,43303
3,23563
71679,71861
23096,0
5,0
3,45423
23217,67845
6,0
2,0
537,0
161,0
2,0
71653,71503
323,0
3025,0
2,0
1,1792
19,0
2,0
34634,71080
854,660
1451,0
116,4916
29,6311
62450,69050
3115,0
60060,63816
72145,70874
206,0
6,0
8,0
227,0
3178,0
116,26978
42,0
1,0
189,-6785
59644,43253
17,0
70333,63760
10608,14051
910,0
6,0
43,0
2,65380
8583,0
1,0
42,77942
399,574
598,0
20,0
29774,75581
26581,0
7724,27392
1210,41318
3,0
2269,51318
1391,0
36982,50487
166,156
5,48064
32180,64269
2975,0
40656,27290
38,0
70918,112866
71,0
348,0
4,5767
2012,0
823,10870
1,43242
1,0
3,0
2,0
93830,101086
127,0
1,0
10,44862
4,0
1869,0
794,0
101,812
34412,0
30652,0
26,1866
855,0
41145,62055
9558,6248
7,0
37,0
13590,3137
1,0
10308,10189
7273,44005
32964,137092
30585,135395
16,0
1,0
2,0
68,0
269,0
6,0
19840,14831
72708,70912
9,0
27461,27517
5248,0
2366,5333
1290,-3923
2628,0
838,0
76,0
5083,71882
8867,0
684,0
178,0
8645,0
1,0
1,0
47,0
172,70213
3639,-12153
60947,43414
30,0
6054,12655
1,60943
6,0
39,52199
6,0
2,0
5,0
1,0
3,0
6012,0
4,0
81,0
511,4270
47330,82611
2016,0
96,19809
16295,16199
10,0
4,156
269,0
4442,643
100,0
18,0
1,27349
6,2435
104,0
2,0
12,0
76517,52415
4788,11803
39426,57111
7393,-29507
9,0
367,0
7,0
6,0
2611,80939
75,0
239,0
420,0
325,332
345,2535
17,0
84545,84545
1276,-153
5,0
34818,24296
18266,0
37,0
852,0
286,0
10,4199
491,0
127,0
684,21946
34,0
4570,0
5,0
4,0
5350,2870
86714,106342
38200,36496
2,0
54,14197
15248,0
53,0
5,0
1,0
3941,3941
192,0
3678,64735
121,0
4088,0
990,0
82724,171435
7,18263
3,0
21,0
51,0
1,0
299,0
11,0
32139,0
50,39658
9,19049
2234,0
8,0
7138,7137
53650,65770
19906,19907
129,0
289,46706
12,0
4465,0
485,0
852,0
108,0
30560,0
3,0
14,0
95594,97520
24972,37911
3,0
19226,0
23156,28861
1,0
242,0
49623,62835
154,0
53,0
6,0
122,0
9936,0
3,0
10,0
4477,0
1,1
3536,29808
3,0
4,0
3,0
70,0
1,29929
19798,20823
1,0
7,0
6,44311
91563,109611
1,0
55,0
6675,0
11,0
4,0
2,0
1,0
1195,0
2,0
1,0
218,0
4,0
5,3
17,0
26,51910
568,0
2006,0
1,0
2904,0
2,0
249,-18
10830,0
716,0
3067,0
5323,0
81219,84530
2,0
769,0
9609,0
13,-14542
12891,0
1816,0
22307,12518
265,43321
24310,27986
2,0
795,0
49900,68587
18,0
2640,0
2,-631
842,0
1071,0
71106,77460
9,0
80629,126051
74092,53175
20573,20886
1,0
257,0
6,0
1,0
247,1494
1,0
206,0
11,49601
7614,7538
1,0
210,0
5,0
97095,99238
96,81727
12441,0
17850,0
7,0
11993,0
18,0
1954,0
70,0
9,0
71488,89366
4019,21232
3303,-19360
1,-706
98492,77237
29594,76165
6,0
1008,776
189,0
6602,0
1,0
11,56095
287,0
21,8665
1,0
9147,-968
4,0
8296,0
1,0
1290,-11260
21,0
365,0
134,0
2,0
2719,0
2335,0
6766,6766
6002,0
5484,0
76,0
2526,0
21,0
165,0
16257,34875
359,0
138,27899
24,0
224,-19843
2,0
697,14136
1,0
4,0
647,0
3178,0
4,22532
5153,-19398
33372,62786
333,0
7526,6274
80,0
1628,0
216,0
1523,0
5433,15072
44508,67450
110,0
17,0
859,0
23,0
24,27
2,0
95,29125
18373,18448
1,0
1,0
2891,0
6417,0
1765,-7835
5844,0
966,990
214,0
1846,0
3039,1008
103,0
692,0
3,0
56428,43870
4202,0
50561,55236
52764,47559
6998,0
11,0
79740,70899
39,39
4669,-18197
7,0
1398,0
3035,23799
36527,166502
2,0
5,2859
2788,0
6,0
6474,17827
159,0
1107,0
23,0
260,0
1216,0
148,89615
80298,73924
11,-8058
5693,0
4,0
37128,37086
88186,88399
7109,0
8,0
4,0
9087,11963
195,8033
402,-5026
1699,19598
43,0
338,0
21506,0
119,108036
267,0
30,43232
22354,0
1,0
1,0
4833,29838
1788,16393
118,0
7689,55695
187,0
46941,54926
64798,64944
62495,61784
11908,89708
122,0
2,0
192,0
65711,72983
370,22438
201,0
10231,77574
104,0
5295,0
92,0
95,0
386,0
2,0
942,0
1139,0
1,0
12871,0
11,0
741,47099
5,0
8660,0
5,0
5439,0
71,0
37971,61786
220,0
2,211
3698,0
3,0
265,0
15145,2867
13,0
7,7
76314,110218
1,0
116,0
5,0
66,0
91388,93192
60,35020
1159,0
1,1
565,0
136,0
1224,0
307,0
1202,0
1,-267
10386,12979
4687,20866
1453,1453
2453,63823
49,0
6696,0
1,0
14,0
36,0
1,-2339
1,23153
1,0
63,57640
2,0
22,0
11,0
610,0
4,0
31,98750
3,0
588,0
5,0
18559,0
110,0
12,27200
7,16180
452,0
3383,4769
866,0
22,0
5833,0
69,0
18265,0
1,0
35610,0
58,0
18216,0
3,0
26029,125753
105,836
55499,87182
6427,0
2,27602
2,0
38,0
54212,30451
95531,73964
419,101307
6661,0
28,36260
22291,29487
165,0
6,0
228,0
181,0
1061,1061
25252,28774
7,14749
117,0
4,0
8,0
23,0
1615,0
1,0
26,0
1400,0
5,0
38,0
4,0
37297,26212
62,0
99,0
16,0
29185,24470
5,66737
9154,0
2,0
5652,0
2,0
22,0
7,0
1,0
50788,0
17,24281
101,0
20,0
7,0
45,0
520,0
19,0
229,0
1383,0
2958,15973
3667,5858
7,-12
1365,-908
2,-4267
1,0
7116,0
2703,0
5874,5622
1428,0
54,0
17860,54740
45787,77143
127,0
6,0
19,0
24,0
1979,0
353,0
2,0
3,0
3,0
55058,0
8,48442
45,-19363
53,24543
885,0
1,0
113,0
11534,0
7231,0
23136,17017
91,626
4458,14877
3339,98437
437,76890
2304,0
390,0
2300,0
1,0
79422,118180
61,0
369,0
507,56457
1122,0
2,0
38,0
79542,104842
2,0
36121,49201
1,0
26251,24114
5338,0
51,0
306,0
547,0
6661,6643
92209,123033
17,0
4244,6506
130,0
5453,0
13,0
50927,50398
19742,58355
233,0
110,0
6,5887
3795,-9557
1324,-18984
834,0
6163,0
86067,124919
242,11618
3,0
4193,4001
822,0
61,-7831
687,1210
16,0
1,89699
1112,0
38008,104451
313,0
6175,27642
27545,0
2,14470
1,0
8,0
3,0
6556,6554
2499,0
13,0
54188,54750
630,12790
8,0
3,0
725,0
2568,0
3,-13438
1455,0
4,0
12,0
146,0
24,0
17,0
30501,23145
12,0
9,0
7294,0
66616,84274
61,0
75,0
1,44644
3032,-15967
11721,39547
14347,6190
4276,4336
5,110926
71674,62539
54,0
62,0
70460,64772
622,0
20204,62415
33391,0
269,0
1,0
38343,38414
38627,114729
929,0
1,0
2374,0
143,0
1086,0
21457,0
53,32807
147,0
7,0
204,0
90308,107938
19609,19819
10985,12211
112,103
5,81651
60,0
19,1324
12,0
10,0
5374,0
57,0
59,5329
88,0
3583,0
5024,5022
13,16168
5,0
1891,0
720,0
73,0
6315,89563
19204,28529
32,0
24,0
4,0
58760,99530
2584,60790
52781,57565
56,0
14132,14140
124,0
55,0
332,0
2273,58152
79366,86794
274,0
560,291
353,-24008
68,0
189,0
1007,-24684
13,49820
8888,0
4,0
380,0
9,0
724,0
66245,108905
2842,-37464
46,0
2318,37726
2806,0
20353,-13620
9947,22598
3226,0
3,0
340,0
261,0
14,0
9,-600
2322,0
35,18898
21297,0
71,0
24,25372
1,0
17883,0
3867,0
4515,4515
10,0
2371,0
1474,0
16,0
2,0
7230,5548
279,0
1,36651
5,0
6200,0
50149,59299
46,0
3901,0
10,0
1,0
3,0
4420,0
270,0
3333,0
70445,55527
16877,0
80658,76467
1,56259
14,0
4,0
8140,0
16,77055
60,0
70,0
16469,43076
367,0
49,0
18727,17760
8,0
155,108036
1935,0
1,0
101,0
5341,40007
1,0
6,0
1,0
42,49069
4216,0
28,0
19203,43707
59534,94236
2,0
17502,0
12,0
550,0
216,0
3,-1206
5490,0
26753,53581
13,0
1107,0
60,0
2,0
26,0
253,0
3,0
1726,0
28,0
9,0
573,0
243,0
266,0
6720,6720
35,35
2,69506
25,0
5054,0
2423,49975
6086,0
7754,0
1076,0
29,62447
48665,47033
23,21180
13673,-20405
5,0
341,0
3,0
17,0
1,0
9,0
2,0
31,0
7,-2296
1,0
1478,0
28,0
114,0
305,0
1,0
71,0
1,57687
249,77
4974,0
44,0
126,0
28,0
278,0
3,5434
13,0
4270,4388
124,0
90209,90344
2,62096
1185,0
22,0
123,56973
8849,0
192,0
30,0
768,0
286,0
1,0
6,0
35,66131
71,87386
5,0
552,0
20,0
147,0
87337,127420
25,0
4,0
2453,0
61,0
704,0
11442,22143
5,0
51259,77257
61,0
16759,0
1,98668
1,0
1,0
22,936
7373,0
2,48585
9,46787
577,0
4509,4497
7,0
318,682
59346,65196
6,71973
181,0
24773,22746
93247,164079
25,25
80,19738
62148,64598
15,0
5121,-31079
8,0
2038,0
14,0
96,0
16,0
21,20123
3151,0
1,0
190,0
13,0
17263,49540
2,0
179,-8409
626,0
253,426
1,0
24995,24585
476,0
19,0
54315,52205
95673,74638
448,0
12,0
154,0
42,0
78269,38124
8,0
248,40374
755,0
256,0
6898,13343
82480,70479
2,0
2,0
8890,8887
31,51662
5223,0
23183,94045
265,564
10284,0
283,0
343,0
13,0
53931,90964
1844,76521
18849,18669
3181,0
28979,0
55,0
76088,71226
100,0
16740,-7098
1850,1850
27,0
5352,0
1730,0
94,0
9336,6169
1,0
20,0
2,0
7,0
125,0
74259,67450
182,0
20930,22876
75093,123716
55,0
7043,23714
5,54980
13,55980
1,0
1,0
183,0
108,0
157,0
19,0
23,50314
8352,0
222,0
14,0
26,-7151
3,31186
992,21969
1,0
41206,-5765
25,0
8780,0
34,0
3,0
33233,0
55942,84305
10080,8951
7,0
3781,0
22,0
2,0
18,0
167,0
8811,0
25101,49495
33,0
2,-26
7,0
3243,0
93,0
9311,0
6,0
24901,55694
19,0
51,15654
2,0
1,0
581,0
1,32137
5829,124867
2,0
12638,41478
29059,86084
441,0
470,48251
5,0
1,-856
1370,0
14,0
24,0
6,0
13581,14026
4850,0
3,0
57,70621
1,0
13614,24120
94788,106147
886,33209
42338,48187
6,67
37573,78880
30582,52180
1542,0
2,34434
2,64848
35260,0
1,-1466
5613,61768
8050,14568
50044,53684
10,0
5,0
64865,63571
8,43174
12,0
62,0
37737,0
11,34082
2935,0
20,0
169,10360
49084,45791
77,77
9,0
68558,35759
117,0
5158,28828
33393,0
49,0
17,0
1,0
65560,43808
2,0
514,0
4,0
41324,70251
11,3470
100,0
106,0
14,0
89016,81099
24413,-8422
171,0
47,0
61620,51031
1485,79582
7477,0
34168,0
3,0
960,0
36075,50256
5051,0
30183,77185
1162,36566
3776,0
76549,75562
222,0
100,0
4,0
2124,0
4,0
3,0
65,0
265,0
42434,54573
15,0
1,0
71,0
1,0
29,0
3,0
212,0
9915,0
121,0
23,0
691,0
161,94867
1,0
14,0
26,0
1562,0
15095,0
7066,23616
5076,0
47,0
13,0
1,0
165,0
13613,13829
5,24464
104,0
10622,0
15,88486
5003,52059
2,0
16592,0
212,44687
64359,65621
111,0
2327,0
555,0
59,0
18094,0
9031,9013
165,0
95,0
50942,126599
140,10852
28,0
3,0
266,290
135,0
4,0
13980,65689
1,0
25,0
43,0
1274,19449
3,0
1817,1822
7,0
910,0
520,0
19319,18654
28127,47458
31,-45135
8,0
1,55944
34,33472
139,0
2,0
251,0
832,147415
606,11396
4674,22816
15,15
83428,82808
78239,49503
17,0
49514,25040
26,0
871,0
3,0
2489,0
2060,0
77272,77429
1505,51325
110,0
3679,0
7835,0
219,0
16643,0
11444,-5079
6102,0
191,0
60969,57403
11387,13812
93658,104076
32108,15844
3,0
7,0
25706,0
2,111079
20494,0
1,0
1,0
16254,76702
653,0
2,0
5159,0
30,0
54,83227
41,0
6,0
40,0
786,0
156,0
20907,-8840
5,0
36400,36099
2046,0
6990,11794
30,0
435,0
63392,63580
11,0
2190,646
13631,65231
2,60301
7666,6601
130,0
89079,88541
1,0
3,0
4012,0
100,0
212,0
16,0
1483,154851
1938,39499
3,0
1,0
37,0
71321,56729
144,0
2,23537
226,0
1007,0
86,0
24293,24339
219,55832
54466,54478
9986,0
88211,88144
147,0
99,0
477,49592
530,0
32329,1613
8578,13487
27,0
1,51234
206,0
22,0
22,-25990
34,3773
22,12875
7,0
159,0
39609,36751
2,0
6,21872
8,0
272,0
7657,17658
888,0
106,0
42,-28052
2,0
15808,0
4863,57549
1,0
89,0
7,0
20,0
239,0
5,0
2,0
2203,0
23,325
20975,22334
40012,58637
49,0
17284,0
40,7181
2,34790
629,0
1,50660
1797,0
2,0
10068,0
18,0
4,83982
218,0
6552,0
22,0
3863,34484
21,0
6,0
16528,0
93311,93674
6,0
176,60697
1,0
1,-19337
13,0
756,-16927
16,0
1,0
9341,6591
4,0
8,0
326,0
4,0
1,0
5,0
11174,64375
46,-2170
4,0
1920,2632
1,0
63,60547
2360,0
71498,81414
1,7082
155,0
34301,-1086
40605,42466
112,0
88143,62366
6177,140885
24270,14003
23977,42370
13328,0
24,0
1863,0
128,0
24,0
9799,49179
2,0
296,0
22,0
1,0
19234,0
61742,58277
698,0
5418,5500
90606,85949
116,0
707,0
200,17772
47,0
3,-1361
337,0
11708,-32760
831,0
268,0
246,0
1,0
641,53782
37,103756
1861,0
14043,32608
1,0
1,0
16,0
34,0
2446,0
16129,17265
57,0
4069,0
260,0
467,0
1,0
4,-15
3531,0
42,0
12270,39766
1,0
126,0
2853,0
37857,35762
197,0
15845,12948
248,0
73,0
4493,37555
40,0
1,0
2929,34442
4,100182
52042,55537
19,32380
9,84797
4897,5229
15910,0
160,0
1,0
12720,21808
2193,0
12,0
1,0
3,0
1,0
17379,0
76723,78599
10129,0
1,0
52,63535
2,0
11,0
2183,0
212,0
579,0
22452,101925
97,0
5,63790
88630,108618
286,0
1159,0
352,0
84479,71640
2149,0
3,0
8,100835
7818,1622
8,0
31,0
24,0
23,0
12,46332
35,0
96466,81453
30,0
6,23307
1288,0
6739,6610
97,0
91171,60237
323,0
723,0
1776,40965
76935,107119
34329,50180
147,0
179,0
138,0
3195,0
38,0
28,0
1687,0
180,0
235,34478
6,0
3,0
14,0
58,0
1,13862
13936,0
1,0
5457,0
186,36907
5802,0
1,58204
15014,0
32237,37163
2263,0
4,0
53,0
10,0
1432,0
5447,68569
97214,125708
88623,92013
1,0
19807,0
1,0
6260,11636
2108,0
4570,0
32,7822
247,0
79907,101095
85946,68956
1356,0
6876,0
14816,-4960
8789,9711
5,0
44401,40081
12,0
6607,0
698,0
41013,0
5920,64972
2,0
30610,0
33889,54490
1,0
455,0
7911,0
19,25233
34,0
2,0
1989,0
30971,0
186,4559
265,0
4,0
18,0
13,0
924,0
27,0
2,0
3915,37806
12,15338
233,0
6751,-3396
94,10375
1,0
1,0
25742,6074
84545,87904
120,0
78254,84794
21678,21679
4,0
1,0
8,0
41226,57485
64709,49850
2,0
2738,0
3,0
57766,84018
1,112505
4,0
20440,0
24,0
4380,0
21,-16597
31,0
1283,0
26896,0
1991,2201
1353,0
137,-1187
229,0
6,0
268,0
937,0
3,0
202,0
1,30474
209,0
30730,0
23,0
28048,50755
3,-1799
9176,0
3967,0
78,3187
18,0
9,0
27,0
4,0
33764,0
6,6
3,0
2363,2286
2,0
1139,0
156,0
2145,3090
5892,0
3890,32935
11,0
2,0
6027,90610
32,0
89,0
1916,1926
22629,48654
3136,0
25,0
14271,15433
898,0
2614,0
1245,1304
1,0
4089,62613
15,55151
4091,0
264,0
1,0
26583,0
1,0
77,0
553,0
289,1509
4006,0
13,81820
43,0
249,0
89,0
82265,89964
1630,0
9439,-11907
10,0
5375,0
1532,0
7,0
3,0
8635,0
58,0
1,0
346,0
564,0
37769,82691
191,54167
430,13267
7,0
471,2831
2,0
57789,60199
11503,0
27845,23541
59087,34686
1943,0
22165,25070
2192,0
14580,17182
319,0
12,-2348
811,0
4,0
25,0
51,49
20,0
30,0
5,0
9518,0
147,0
23153,0
69,0
317,18121
3,0
47383,74413
3,0
53330,35383
43,0
177,0
205,0
2,0
67290,65152
310,21717
2778,0
15,0
431,0
774,0
2,0
2758,2760
3,0
45,0
1,0
10507,18321
2267,2451
22344,41023
6,0
8,0
4682,79717
4,0
16,0
706,0
22,0
4518,0
4929,0
2034,0
2289,0
102,0
2046,0
58766,17750
12917,0
3644,0
288,0
7,0
40,44352
111,20983
17,0
1,99047
138,0
1,0
11852,32940
2554,3000
10,1008
178,0
1960,0
2,0
9440,10637
656,0
13988,62135
14,0
4450,0
30277,30277
6,8
6,0
6,0
28955,50527
7420,0
8,0
6293,95821
1,0
674,0
2,0
37842,37425
3,0
21352,-9804
75,0
15609,29412
19762,25083
147,0
12,0
722,58905
2,81118
6159,131142
2910,5731
32,0
627,0
39,0
12260,12262
1,1
1509,0
21547,37183
2,0
731,0
81,134142
7,0
42661,88391
320,121513
25,0
1,0
138,0
1490,36614
1,0
23,0
101,0
134,0
2815,0
6749,-10822
2,0
835,0
15,0
12,0
47771,46319
2,0
682,0
1957,1957
1092,-12679
3,-493
220,0
19837,22070
986,0
417,0
60520,63411
4,75811
2,93558
4,59420
193,1559
323,0
261,0
38067,22517
50050,69808
23400,-9981
345,11965
17548,0
1,0
773,0
347,0
9804,63923
34,0
12,0
1140,761
9295,0
11,121477
8,0
8808,11943
72,45787
45104,43270
78465,77973
1,110249
4154,0
679,0
8678,0
1,36073
128,0
64,0
33185,33698
2462,0
32176,44787
6,0
16,0
69409,70527
5,28
14,36
5,0
1668,6391
63,0
3410,5009
2,0
2,0
88209,74297
3,5651
11142,0
8052,0
10,41531
10,0
10610,0
22,0
4122,0
41,0
3250,0
8,0
246,0
301,0
6292,24527
31,4709
3,0
16080,0
1,0
154,-24029
