82,0
2,96437
31406,0
1080,0
984,0
1,0
18,0
131,0
360,0
1,0
494,0
79,0
2113,0
16568,20876
18804,13079
1,19
737,0
6092,75776
1,0
8069,0
7,0
604,627
864,28304
59720,53497
439,0
172,0
1,0
158,0
1623,0
230,0
16864,80273
289,0
391,0
1269,0
995,0
1,42418
2,0
293,0
6,0
3738,0
57667,58724
7462,48096
17,0
11,0
5,0
52303,53017
1,0
48,36508
1309,0
248,0
5,0
517,54135
3,0
1,0
20484,0
25436,26737
209,51443
52588,48814
1,15980
3,0
1,426
11089,11108
8067,20182
1,0
7,0
1,44864
20152,0
1,0
9,0
14478,18150
43288,68108
1,6544
538,0
16,0
13992,83072
99,0
20,0
46,0
7159,0
839,0
112,0
2379,0
12098,0
4,0
27,0
18,0
54,0
196,0
6193,0
3910,58035
349,-29084
3,0
119,0
1,0
3502,-7961
3,14978
92490,114910
11,6891
1,0
3,0
1,0
92338,86883
3,0
9040,70184
573,156035
2,0
96040,86813
18560,18452
8,0
116,618
697,697
3,0
4,0
165,0
2871,0
25,26
91660,97554
1232,0
3248,17090
37103,31577
1774,0
58,0
15,0
239,0
23,0
8105,0
1186,0
272,0
462,0
2691,0
107,0
1,36440
30,0
1466,0
323,0
121,0
467,0
1,0
642,0
8,0
19,0
291,0
14,0
30,66034
3,0
77,19119
72712,74153
72325,74461
39,49625
78,0
3,0
42,0
326,16689
2,0
155,0
2525,0
3433,17801
1195,0
218,33574
7065,10647
161,0
198,0
23,0
297,68749
1,0
360,0
8666,0
281,0
50953,63012
13,0
5390,0
68490,68586
1,0
229,0
1092,0
3,0
2,0
50572,0
43,0
30374,0
11147,0
1639,46445
4,0
3,0
474,0
1,136
333,0
7,185
5,46870
12801,45804
3529,62766
39120,83942
345,0
9085,-19418
4952,0
9621,57540
7,0
4632,0
27,0
875,0
885,891
145,0
1,0
2,0
1448,41112
5,0
22,0
1,0
215,38631
25,0
602,0
6789,63547
16,0
718,0
63385,71411
9801,0
28,0
4,35577
62658,86658
43044,43042
1,0
691,0
30,0
2,2
377,0
13779,13894
112,0
12,0
4630,4613
11351,11231
47157,47156
51,0
1037,0
4873,0
19,0
43,0
1155,40068
1,0
230,0
57,0
6482,8094
234,0
3267,0
21003,0
12,0
51980,92949
1396,0
48036,63505
14333,55248
50523,58206
192,0
1,0
7392,7372
64,0
809,0
1,0
3,0
35662,44045
433,0
10509,-13762
4169,0
1,0
17,0
1898,45751
54,0
7,0
4,0
323,-12129
21,0
825,0
5,0
12,4013
1657,1675
614,0
4,63401
260,0
21154,0
141,0
18722,16988
725,0
6,0
232,0
83,0
9164,32090
33,0
24744,0
688,-2595
9,0
3,0
15,0
9,0
3239,6889
313,0
2186,3191
1373,0
3504,0
8,0
1,22794
219,80352
1,74464
7941,0
2,2
1290,0
10,-12206
5954,0
9,0
65,0
7,0
10,0
2,0
3,0
1947,36051
1,0
59727,45168
1065,-2568
10,0
1255,0
188,0
32,98930
217,89393
967,83444
40142,40574
54,0
1,0
53,0
147,0
3725,0
75826,75867
44743,64978
106,0
19,0
12288,94007
64387,67263
10431,15769
9133,0
1,0
17997,15472
5,0
1,0
2,0
215,0
57,0
95601,118788
1,0
2,0
453,0
1700,0
524,0
1,85174
76,0
2,0
4043,0
3018,48927
1,0
104,-1091
19782,19781
4529,0
930,73330
18543,0
23,0
247,0
85,0
15,0
8999,8453
9136,0
28,0
3023,18991
10,0
4,0
466,0
56,79032
148,0
122,47137
9,0
1,63439
9,0
41989,61126
28,0
31300,45939
11620,0
8651,17672
4,0
36934,45081
328,-52
38,86685
474,93909
2,0
63834,63994
56,86405
46170,5146
28,0
11,0
26,59167
3802,0
820,0
1,0
2,0
6,0
12,0
9005,23113
14969,0
93,0
80,0
247,0
1,0
1060,0
19,0
191,0
99840,78089
6,0
47112,43640
92,0
2971,20821
1,0
263,23329
35,0
231,0
4597,0
133,0
11,0
7,0
4737,0
18236,18544
8,0
9,0
3,0
3,0
3218,26108
1082,1070
39986,0
2,0
3952,-15853
1,-16403
2,0
77628,78905
52,0
4973,0
84,0
241,200
3595,0
14,0
1197,3598
63936,96637
5,4138
98001,106865
30847,0
366,39123
16,39201
8,0
13,38624
615,17722
46,0
4500,0
1,0
745,0
2,0
511,0
6,0
15,0
26496,0
184,0
576,0
17652,132994
1,44707
1,0
7,0
39,0
855,0
1,15344
3,0
700,0
2,0
11,24792
3688,0
75561,72137
567,0
7408,0
1996,1996
8,0
30,0
791,51869
20050,20519
222,-13566
46,0
36,0
5429,12700
87830,83711
1,0
262,0
24563,63184
10216,0
493,20847
3,0
908,0
11,0
2487,45999
6779,0
25607,25607
2,0
8222,1468
440,0
42807,54287
8,0
2,0
1887,0
224,-17745
2,0
1,0
1,40685
1,0
24,-46815
25576,0
69784,75175
50146,43396
19,0
920,0
1,0
216,71452
3842,6510
25,0
8,46021
19,0
2,0
5,0
28,0
1,0
49269,77983
1182,-15946
189,0
17,0
8369,0
28931,52936
536,0
99,0
6816,0
1848,0
1437,1437
77,0
2437,0
16308,48314
1260,899
71970,67675
1,0
200,0
576,0
39944,17653
707,0
6,0
27,0
1190,0
960,0
18,37
4,0
8247,0
606,0
13,14
13128,0
1,0
5829,5819
1329,0
454,0
205,0
362,0
4782,0
9,-3906
83,0
27,0
397,1622
4,0
1018,0
64002,72710
1880,6436
8843,15129
23558,0
2013,0
11,0
13,0
917,40358
816,0
69,0
113,12443
4427,0
24,0
15890,73566
1777,0
266,1177
4341,-4929
6498,73805
16292,0
288,456
14076,11774
862,0
1328,0
1,106979
20,27022
3,0
112,35724
17,0
13,0
4,0
837,0
1,76603
1,0
2663,0
1860,0
51053,51021
200,0
16,0
2,24766
32,0
1,0
8,0
115,115
47,39950
7,652
10259,31521
5,0
2280,2274
1,0
3309,4258
1907,1622
412,0
2437,2255
1435,0
7230,0
42,0
1,0
4821,42378
656,0
327,0
9492,-1521
74078,98889
40,0
117,0
8279,-8235
63,43721
2926,20947
920,12111
5,0
3481,0
1,0
153,0
1586,0
285,0
275,0
983,0
4,0
16,-10674
15583,20117
197,197
73712,73772
4893,7432
6,0
385,97913
205,0
1,0
41,0
59,0
36827,44066
25,0
36062,78283
4143,4143
2421,27347
704,0
338,0
1,0
19889,0
97766,145199
570,0
10423,0
2,0
510,53148
267,0
43,0
2484,0
7,0
26001,0
5,31730
3,0
4,0
6,0
5035,0
30938,30318
2,0
443,0
1,0
6524,6912
10506,0
57312,61776
4079,27348
1,13745
28,0
2498,0
19156,0
9654,15247
18,113519
6337,6310
1,108054
84131,23218
195,25980
4943,4924
4,75200
2768,0
1,0
56,0
81,0
10,0
14691,-16863
15489,0
16,0
4,0
5,0
11,0
5007,0
3,0
4,0
13390,-3694
725,0
1,0
174,0
12,0
1,0
1,8770
13984,13984
6741,52333
7094,88391
20408,16976
1393,74885
450,124743
77,-4788
110,-3808
11538,7048
6,0
1502,0
84,0
1,-444
1,0
20694,68226
3344,0
3,0
10582,0
44406,74324
67830,90390
1954,0
522,0
18116,59710
1,0
49892,0
4247,0
1348,0
135,0
5,0
1,80726
271,0
9,0
2611,0
3,0
19794,11543
12,0
790,0
398,0
739,24936
18,0
113,0
14953,95760
38,21145
83914,126283
756,0
34,0
2,80283
2,0
64705,78996
21688,0
29050,0
1649,0
27,0
2,0
49,57393
15,14
37210,49241
2902,49492
40904,10642
32805,75046
33353,16892
57285,78465
13,0
8126,0
2109,0
94,0
3200,-12738
28571,28393
5,0
933,69941
2,58545
771,0
8,40077
1359,0
338,29322
13067,74529
8,-52
21588,55624
182,0
833,6996
1212,1212
342,376
208,0
23,29869
3,0
16424,0
32885,36040
936,0
5159,61898
740,18898
33,0
27227,26595
973,0
2252,0
55,9817
197,0
666,48342
468,0
22,0
5,0
1052,2985
7,20239
42855,12153
39,0
5125,0
21,0
115,0
2014,0
463,0
375,0
1,0
1,0
9,44885
28,0
15,0
55,0
154,154
55737,61724
1662,-6566
12842,-27536
285,0
2,0
3,0
698,19873
16,0
9,0
79285,144282
357,0
14,0
1,0
11,0
1652,0
543,74898
23,0
79172,32574
99,0
799,0
3,0
441,0
12974,0
80,0
9,0
1,0
8,0
380,0
19,0
1704,0
20,89027
83,0
1,0
1,102968
1195,0
28125,0
174,0
1589,0
307,0
1,1216
34,0
1,0
330,0
27,0
32253,62317
82,29374
269,0
19,-231
66,0
178,0
39843,77399
35,0
15396,15407
6851,0
29,12
71,0
12812,0
90,90
17,0
1,0
40279,39949
1,0
80616,100892
512,0
2249,0
2,0
14,0
1,122458
922,922
5873,0
2,125730
1418,26838
145,0
45,59231
13,0
1,0
1,0
273,0
248,0
11237,0
421,0
40378,47735
3,36758
10887,-1143
4276,100076
56805,31793
540,0
8,0
2480,0
9,0
1,0
1,0
51,0
182,0
3,0
19,0
2,0
64358,65409
1186,0
7516,81498
3,0
199,0
2074,2077
1126,0
57,0
16,0
24098,0
194,0
296,0
13,0
53,0
26,0
36250,36785
155,0
226,0
99756,98407
31959,31623
4,0
11981,37258
3959,0
446,75994
1,0
31,0
55,130484
2675,0
1,1
16,0
79663,75938
8,0
69199,6814
69728,84005
1,0
23016,23540
3304,3298
1900,1041
1,38768
11,0
286,0
107,0
152,84674
1,0
2,0
2785,0
104,0
17862,27049
4678,0
3,3
32882,0
80433,75618
3,0
59,0
41674,53211
3,0
29963,30523
9,0
2,0
4,-17909
21,0
42107,76611
35,0
1,0
30249,0
13,0
428,45105
19,0
25,0
114,-23697
6,7886
8179,7983
107,0
5123,0
63,2818
3888,0
44,18842
1680,90322
160,0
34,0
29462,0
306,0
57190,38415
30292,46078
47,0
99043,104932
1,0
661,0
1,0
38724,49077
76815,95454
196,0
537,0
32544,0
51383,0
680,682
2,0
150,0
4,0
11649,0
4,7576
3,119276
394,0
23,0
48582,51131
2,0
424,0
60,65
93799,108317
6,0
6821,0
10,44882
5915,-9143
5883,81149
12,74344
6945,5016
73628,95874
117,0
1200,0
30542,30659
5,0
64696,93924
11,0
66,76912
149,0
3143,-28797
9,0
328,0
9971,0
9217,54513
1287,0
29429,23956
216,0
1374,0
5,16
5450,4177
77786,85781
1399,0
62353,71673
12,0
131,0
2434,53466
705,-14174
15610,0
3,0
4306,0
3314,65528
9135,0
1474,0
4,0
923,86959
1451,5743
12520,27889
14,0
1275,0
6,0
26422,64145
3,0
15397,15397
9,0
26414,23834
1,0
606,0
6,51943
467,0
23178,16151
4647,22803
2,0
638,0
227,0
8929,0
30,88474
187,0
57,40365
131,0
211,0
52,0
74,0
12,52420
3461,0
94853,96828
94,0
22222,58947
1348,0
6,0
88734,42791
1,0
8,0
1,0
91639,77506
20628,0
12988,14804
9089,0
4034,0
45,0
102,36056
2,26
69,0
19,0
14,0
92653,93239
770,0
8,0
4,0
47,0
18,4742
4,0
123,0
10968,0
3,0
10965,0
202,901
29030,0
2,0
9,326
159,0
3,0
44963,81900
1,0
527,0
9861,89658
309,0
2,0
696,6962
1102,0
68746,84072
325,0
4647,0
1,0
1,0
52,0
74455,73886
2,57787
84231,86225
3735,0
69,0
7,0
3428,0
16,0
31927,35278
11465,0
1073,0
77,0
17795,36923
5,0
57,0
44741,55825
2043,0
248,24448
28146,45931
17,0
5,0
68,0
3558,0
139,0
168,0
192,5047
1156,0
330,0
68,-2305
5401,0
94,0
96,0
8525,77416
6476,0
14726,0
51,0
34464,34849
67,57981
13220,0
14,0
95,5425
1552,0
2,0
4595,4716
5,0
2,-303
13,87440
83,0
11,0
1,0
15907,42463
11,91
3,244
4140,4498
6,0
616,59015
62,0
339,12065
12,0
35960,57800
565,69824
6,65759
24035,0
3,0
69,0
6,0
903,0
2,0
32,0
1,91227
1,0
17,0
1872,0
1159,0
18310,0
323,0
21,0
77436,33580
15,0
42,13096
9,0
8,8
17,0
44,0
33952,20572
5,0
21,0
1,-19362
619,0
13,0
82933,89310
57,0
3,0
36764,50379
2414,0
9,0
6458,0
54020,55739
37,0
82195,59933
249,0
5,0
1,0
10,0
1,0
521,0
563,33464
220,0
22608,13890
1818,0
16,0
80,0
13,0
29666,0
2357,0
41,0
33893,12305
306,14521
10,0
8,0
29758,28312
439,0
249,0
1,0
1,0
1277,8412
3,0
5093,0
48021,49936
1120,0
5004,0
39,0
1160,0
18,0
16840,23177
1,0
3,0
1,-230
37,0
37,0
885,7132
9567,25729
5,0
34047,34058
82657,67088
582,0
3,0
10,0
9,0
33,-236
27,0
12,0
3103,76945
3,54371
2,0
56836,12581
1842,7214
1,0
7,0
52,0
91,0
11051,0
459,0
11,0
36334,76846
41279,42708
6895,9514
67930,98237
1,0
1263,0
8,112719
18981,53270
5,-1959
26700,0
877,-476
2,0
48,0
732,19523
2,0
130,0
281,45726
31441,0
327,0
809,852
23,23
237,57035
1269,0
240,0
7,0
29629,34206
57,57
3,-457
14036,0
71527,71405
40018,41513
8009,16667
12,13154
45136,36538
93704,88629
1,-8391
8444,12315
4,114202
6,0
693,88159
2,0
143,0
1,0
11620,85117
309,0
88798,95059
663,0
1,40994
38376,0
5492,9271
18528,0
291,0
19,0
56736,95339
48781,96843
86,0
18,0
16,0
5705,5684
3,0
12,-5362
2,0
1,0
6,0
66721,65143
10946,0
14927,18749
107,30355
781,0
1,68267
1540,0
42,8363
3060,0
47109,43717
186,0
16284,16236
93,0
10920,0
77601,81595
8,0
25,0
23,0
7,0
1,126123
2,0
77,12722
237,0
21,0
92528,98040
612,0
6155,0
294,-12194
66,0
1,0
31,0
1,0
105,82709
22234,24329
17416,0
2827,68719
3,0
3,0
181,0
26775,0
2,0
248,0
9509,47060
40,142358
171,0
2,0
92628,103709
167,0
21,530
425,97565
13298,0
55193,54825
22464,139020
52916,69942
2,0
485,0
26,0
406,123118
115,0
1,0
13,0
3,0
63618,71029
1771,0
848,0
121,134807
87,0
417,0
62700,105417
15,-10007
1,0
4,0
12497,12498
26,24164
71681,68982
874,0
812,813
3,0
12032,34047
30887,0
661,4230
21,0
8,31219
15492,0
7,94126
57,0
4,0
199,212
7456,0
20,0
61,0
822,5994
3025,2884
142,20400
1150,7377
68060,35303
390,0
3,0
4758,18491
1,0
1941,43146
125,14473
267,83610
1,0
189,0
1848,71521
2,0
478,0
73822,94722
192,0
59758,49163
4,0
3378,0
373,0
108,0
63277,65536
37014,44125
2,0
136,0
8,0
18,0
43478,10032
5596,0
1747,134552
25221,0
154,0
134,0
50,38085
2293,23657
1,0
1,0
151,0
69,0
8465,58718
9,0
3,25222
7745,11218
6,0
46,0
395,0
13,0
805,0
270,86835
22,0
34,0
8,50606
24334,42144
5,0
1,0
1817,47882
1,0
95,7808
2212,0
317,0
4541,0
4464,0
2228,0
15272,0
3,0
1,29384
8,0
5009,0
20858,21088
70093,78504
86,47115
222,0
6395,0
39902,47882
23,0
20,0
5,0
3525,28769
5003,0
34515,0
65774,46903
2182,42122
90,0
144,0
29,0
1827,0
633,0
16,0
38,38
1,0
57277,61601
1324,0
6836,0
21817,21817
1,0
200,0
134,0
50713,48619
1,0
38,23975
29,0
256,0
3861,66036
385,14714
25536,58366
15200,0
121,0
60985,111812
19395,19588
3593,44680
222,0
29,20078
1898,0
6409,0
482,0
1,0
28,0
9,-42170
295,0
164,3198
109,39725
47085,49727
74,15580
16528,88813
1,44901
6459,6458
3246,0
29310,43887
21406,15702
11716,0
15288,0
9,0
1794,0
75,0
679,0
145,0
56514,49032
23464,26397
563,0
191,0
8,0
1038,0
85,0
1053,0
319,20292
1098,0
69765,87401
1,-40630
25,0
89574,91604
4,6992
9,0
97,0
671,0
34574,43550
61,0
2,0
23362,0
315,0
2,0
3,0
414,0
2,0
1,0
23504,0
14,0
1632,0
14,0
5,10448
2,0
2,24952
118,0
1544,1545
1,0
11,0
10481,30505
311,0
7052,0
29,65655
63,0
9258,0
3043,0
648,0
23898,0
1623,0
995,81121
9367,8074
1,0
216,84141
6,0
42,0
1,0
42,0
142,0
41,-5
2046,0
364,0
51,3429
4482,4738
13,39935
67285,96721
2745,0
11295,11264
8,0
24325,24989
3432,0
559,78979
63,0
35,0
2,0
19504,0
27,53864
450,0
3,21680
24,54401
86,0
63809,50385
7,0
57,0
13,0
147,60584
611,49313
6604,0
84395,86809
4463,9744
1,82
2,-11304
6,269
2118,45076
533,0
16,63648
3,0
1,39262
1,491
93,0
2,0
26942,26271
48,65276
98245,91421
47283,69834
1,0
84,0
4338,0
66,0
32,0
1,12591
302,44241
8,0
3,0
47287,65418
3207,0
31,0
89658,100830
190,29228
8791,8771
62,0
41569,37316
13384,14941
170,0
15980,63510
1215,0
52,0
2958,0
6494,124004
11462,52642
3222,0
17,0
200,0
3038,0
7,0
321,91616
749,0
7,0
121,0
7,7
1,0
14078,13871
57,0
1471,0
2910,0
283,0
19061,77079
1,0
4479,0
16612,19874
52887,93206
4,0
466,0
14,-10371
1,0
5,0
1,0
28075,28075
3,0
22,21410
1937,0
2838,0
66802,77629
571,0
1000,0
4946,4914
1,0
274,0
46930,125699
83,0
2,47036
3,0
416,0
14,137137
5007,65986
439,0
412,0
5,0
5857,0
32,0
6376,6376
28,0
66034,64410
39091,0
21673,21033
477,0
3737,0
8,0
2021,0
1,0
159,0
2667,0
1,0
3,0
385,0
35,0
21074,0
9905,0
1,0
58829,46992
188,0
39,-1627
2,0
30,0
3879,0
11793,0
912,35186
18,0
287,59956
192,0
1105,0
22126,86774
3,0
10903,0
343,343
38,0
4298,0
1,0
2637,0
1,0
1,0
10797,0
13547,0
30072,135220
51968,63528
90,0
1,0
75,75
3709,5753
81,0
2085,-16077
4162,0
3,0
9956,0
16824,85965
92,0
7,-12073
1220,675
6,0
1,0
52281,84230
115,0
2730,0
6,0
79,0
720,0
556,0
10,0
909,15177
6,0
808,0
12332,-14784
2,0
70190,61078
44449,42535
1743,0
289,17484
7,0
58,0
24,7588
5190,0
7,0
494,0
2,0
9211,0
26543,64114
3578,12606
27,0
64807,105751
2,0
3,0
2,0
16957,27457
1435,0
2,0
649,0
2,0
1288,0
213,0
41,0
16205,12955
12553,0
8242,0
370,0
10017,0
16909,21092
1108,0
5,0
22398,-3765
5,0
31736,69719
1,119480
12,5326
23425,113688
20,0
4292,0
23199,0
771,-42311
64,0
299,0
20125,23177
12,105030
16,0
243,44005
1,0
229,0
72727,60547
147,57633
17508,50054
38,0
441,0
22412,19852
3408,-7614
1,0
149,0
41349,0
83,0
1,7482
20,0
54476,68997
13,0
406,455
121,0
6714,0
7,0
3,0
16868,0
72387,116455
41,30551
52,4263
2796,99466
288,148
11,0
71257,73021
201,0
787,0
449,0
19,0
195,40135
25,0
23250,0
4,0
28,0
327,0
1230,-8916
1,0
17,0
8,0
88,0
48,0
29,0
17401,11912
22,0
118,0
12,0
28,47952
9574,63706
234,0
21,0
35957,246327
1360,0
1,0
2,7316
187,0
1376,1746
1,0
1116,0
4783,0
402,0
18932,29184
52,0
2,0
383,16338
81029,76906
1,0
2,54422
8,0
36928,50071
3,102040
5,0
17909,41124
1165,62797
461,0
84293,85436
1,0
16068,0
7,0
9574,0
3208,0
4,0
8224,0
1,5711
92396,92340
544,112445
1802,0
23141,0
1,0
15075,22765
23750,53758
804,0
71,0
345,0
2020,2018
466,0
93066,94813
7,62667
26,0
27,0
50,0
4,0
2,34419
25926,25659
43,-587
2,0
1,0
1,0
122,0
2,0
104,0
8565,0
11569,69008
11661,0
1,0
56,0
1,33576
27,24606
3,0
70431,84495
25,0
6,0
1,0
54,0
1,81740
381,68099
6563,0
29,0
57679,37656
98836,90759
90574,101652
15213,0
354,354
27619,54153
107,80898
459,0
1,0
31721,0
2525,0
20952,66952
271,0
1544,-421
106,0
48291,48417
82,51463
2,0
6947,0
611,612
232,0
20,0
202,0
1946,-35639
1,0
36,0
1,0
5,0
3,0
3618,3612
16674,-19805
11213,57086
38,64030
3873,4625
1,0
124,0
3,74276
682,0
14,0
41887,116241
61,0
182,0
26,-27181
4,0
1063,15902
13,-688
146,3359
1636,0
5358,22823
2,0
65630,60955
56076,77423
5492,0
6,32926
12567,52104
1587,0
274,0
26,0
6044,5308
5,0
25939,25660
12,0
100,0
33,0
1,0
22522,0
312,0
6993,23876
763,0
85626,86528
10164,0
11953,31579
11447,3101
16585,0
6,0
1,0
77051,78482
28,25326
1,0
11183,0
24806,33443
37,27490
93,0
1,0
5513,5205
29735,0
1,0
3,98406
30815,0
72,0
45206,42190
10208,0
11288,59958
1,0
1,68380
3,19214
1,11622
81358,83748
2,0
4721,0
4053,0
2088,0
1,0
6258,0
17,0
3,0
3,56
33112,-4133
1,0
9898,0
2059,110351
6,0
14,0
54048,86838
22,0
399,0
13068,0
70,36858
591,0
4,29127
11030,8428
50,0
22692,0
6,1033
1,0
99567,99567
1,0
4612,0
10270,0
1,0
69858,87157
94706,98113
7,0
22,0
2,39201
7,0
17,47620
1480,0
4633,0
1004,0
6070,0
3,0
3,0
2,86712
3478,29055
4601,0
401,0
20885,0
6308,0
228,0
22,0
1467,0
77,98930
59628,74464
42799,0
46,0
9204,0
20141,0
3304,24345
18,0
3,0
60,30298
2,0
54567,16486
14169,49123
2174,0
75435,84198
65584,62758
19588,0
2,0
13,0
5,0
1501,0
58824,74337
59,14462
1789,35344
9,0
7289,22126
172,0
23,0
139,0
3,0
73123,73334
25,0
5100,0
27,0
688,0
12,0
51,0
3395,0
72,0
85,0
44795,54927
148,0
194,-1783
57,103119
1,0
6,0
12,0
1,-3602
6099,0
612,0
1,0
1904,11535
10,37178
2,40543
97738,97961
131,0
566,0
13,0
3,0
1,1
66,0
80,0
12618,68450
1,0
82,55559
7142,0
6,0
298,0
2,0
3453,0
724,0
3,3
2567,2631
15523,21098
11,-5909
6,0
171,0
1,0
935,842
1,0
332,0
107,47636
379,0
22747,46682
3,0
22,0
1,0
1164,0
27,0
3,0
2168,0
2,0
639,0
57,0
1,0
313,48614
1173,0
189,92282
70072,66563
15,0
99461,66154
4145,0
50575,77618
1,0
84555,96529
18478,0
74178,81777
63,0
22229,39565
9639,0
77087,78444
546,33921
1436,0
2,0
214,0
61192,90276
21177,43489
55471,58680
21507,119067
2,0
2741,64624
516,0
6,0
60483,58413
1,2009
191,108127
507,0
25,0
12069,3220
3532,0
485,0
90084,63483
1,0
35,0
1,0
8002,57802
213,-587
215,50844
26902,54046
14,0
29,2020
2334,-11038
5236,75237
284,1315
4,0
2,0
148,15568
173,0
26851,82243
1,0
1480,91559
2115,0
880,0
18526,13242
548,0
108,0
381,0
83620,80302
1,0
248,0
20,0
1658,0
519,10838
4,0
11,0
85573,85576
370,0
23,0
1,0
2671,0
162,0
55,0
1,13872
836,4863
7306,0
1,0
9858,-13979
2153,0
8916,0
40142,-14953
1,0
2,0
94,0
5742,0
1,20530
22937,0
57,0
4,0
6369,41408
750,0
12,55904
254,0
194,0
61,0
70635,100054
1753,79406
3,1122
832,24052
14,0
4,0
603,0
4,6262
68,0
6,0
730,2748
15,0
1026,0
1,0
1,5893
467,47233
1098,0
17697,17284
5,0
2,0
192,0
7,0
10,0
9042,2186
1,0
49,0
836,0
46,24671
363,0
192,0
127,-18926
63603,93065
28632,76324
1903,126090
1183,0
2,0
26120,59109
7,0
85,-44238
1125,1141
37,0
20155,89048
2440,0
9,0
4,0
8935,15829
13,13
55,0
2,0
8,0
68326,45718
67,88864
27,0
70,0
31657,32070
5691,66044
99,91074
28,0
315,78627
29370,88020
532,0
7,0
993,0
35255,77941
4439,4439
1148,91
52,0
53908,53787
50,0
60844,73917
1788,0
93,0
117,-668
468,117242
4147,52498
953,0
286,0
1,0
1150,0
17,0
2,-20640
9,95821
15,0
27,128731
280,0
1,0
1318,0
229,0
6011,0
20791,41251
2367,0
525,0
2110,2129
288,0
1,0
3,0
11,0
6922,11622
210,0
385,0
96,59322
23,23
1,0
3,0
428,0
414,0
56755,48125
5790,6918
1690,26643
19,-16456
11,0
92,0
2429,0
11,0
7581,7567
35,65118
49576,49576
21,0
71,213
2326,0
87109,131623
22828,107441
5,0
240,0
14,0
2,0
4389,0
40744,87495
221,0
810,0
47,0
4126,38443
287,56308
2,0
17306,22916
9340,0
8,0
3,0
6209,87296
67683,74612
2,0
22758,72033
13579,86391
181,0
1043,0
14,0
21628,0
111,0
3801,0
3419,0
6,23398
54374,145598
55,0
9009,0
442,0
420,35093
3,67459
255,47109
20112,103408
126,66087
9437,0
1,0
15,0
1,0
39692,37977
271,271
32233,0
813,0
62,114
81171,104770
2,36363
9769,0
338,20080
104,0
692,0
2,53944
1,0
2781,-34410
23045,34957
1,48626
9,0
22,0
6,56773
6477,816
78,0
86,0
42,0
3182,0
380,0
23,0
2019,0
3099,0
14,19067
28,0
4,0
1,0
871,0
6510,6512
456,0
2,-8673
45,0
15,0
1,0
4683,52389
778,778
59,56570
90,34541
52768,67220
7,0
115,0
250,0
93,0
1105,1105
20039,0
8,8956
238,0
12995,0
227,0
1493,0
258,0
4,0
6,16981
1,95264
1,0
23,0
80,0
387,0
7,0
15,0
287,0
247,62233
14,0
3,0
5989,3538
1263,0
59160,61619
12,0
129,0
5,0
1,0
95526,109603
80,0
244,0
2,0
9278,41266
12,0
2,0
71,73
2,0
1689,0
10,0
2,0
2,0
1,42463
59714,84910
4,0
7,0
67418,47331
116,0
5,0
15331,0
7,0
2037,0
2550,0
46754,32979
10,44853
15,0
18454,18564
9,83113
14,0
11,0
57,57
27,113797
1130,0
270,35550
4537,0
2327,0
65076,67068
16,0
1,0
28,0
3,0
2,0
861,497
15,5426
64,0
3,2
2,0
10030,0
161,0
4761,0
18,0
1,11095
85309,105610
5,0
7227,0
3915,60068
9583,0
4,116287
539,4351
79246,78911
9,0
4,0
14408,17207
88,-5427
18373,0
7928,21059
217,0
368,0
7,132059
189,0
11,0
2347,2255
63,10611
19291,43524
2799,23575
2,0
1,0
93,0
409,0
2,0
4,25264
1,0
5534,108076
284,0
59037,57935
51,0
32,0
131,0
3737,0
1,0
24284,0
9248,0
2993,0
1,0
2,0
69018,100863
14,0
6,50569
84,9731
810,0
1536,3650
527,79236
762,0
85048,77795
249,0
782,0
988,988
2,0
173,1538
1921,0
1656,0
58,0
967,0
185,0
10012,14316
5,54806
81,0
29,0
148,0
201,0
140,0
1,0
9834,9989
6,0
779,15095
116,0
78407,86165
27,0
5792,0
4056,0
15423,19057
24038,41721
1,0
50413,90737
106,0
844,0
136,0
6507,0
1,0
42,72428
5205,3656
7,0
75889,71707
1,0
39,5850
235,0
5,0
9,0
13,0
40338,0
481,0
48032,43517
