82,0
3724,3724
41890,50913
3,0
931,0
5355,0
67,0
61,-11166
1,0
997,0
21,0
43,0
4262,35348
12458,-19122
6888,0
52,0
1918,0
1,7840
7,0
3420,0
1237,0
25,42141
2,9919
3852,0
11,-79
1,0
5056,0
16232,18135
2,0
12,61355
4858,0
1,73134
14358,0
5,0
32109,2640
4,0
1,0
8681,0
11412,11431
15756,31511
1,0
60,0
52901,41636
4255,23548
141,0
16825,24029
10,10
9,0
570,0
2,0
280,0
5,0
1,0
7,0
38898,36801
1076,0
1065,0
6,0
30015,0
428,3236
1,0
413,0
18,0
9963,0
20518,99314
10,46601
299,0
506,0
38799,92815
1067,0
20,0
22098,70747
9,0
42,842
1692,0
12,0
47,0
46,0
15,0
65,0
12215,0
324,0
16,0
73968,84182
4331,0
526,0
1,0
1217,0
12,0
17,0
340,0
24255,24640
28922,122893
15,0
14875,0
275,0
2,0
3,0
20737,22419
8,-28106
32,0
1977,2006
23,14846
53456,86591
12646,1875
1267,60873
60400,112302
2622,0
391,46216
1875,44396
13,0
13,0
39717,36800
261,0
3503,0
184,3988
15,15
25,-23422
1,77794
22,0
10,61977
24529,0
23,-935
1301,12686
2,0
82,0
76404,75090
57372,142487
284,0
3,27761
4,0
9,53504
223,0
1,71373
1,0
3,0
8,0
30,60125
3,0
2,0
870,0
22,0
2,0
649,0
1,0
15,0
61069,102781
62,367
427,-9039
45,0
11,0
7251,19366
1,5657
531,0
77727,84683
129,34129
48,-8740
1737,0
17045,39631
87,0
1658,0
1,1637
5,42866
64,0
292,0
1,0
5822,9065
19959,0
128,0
567,567
13,0
48601,0
4,27113
67268,79364
2518,0
45105,0
7888,44926
3598,0
991,-37676
11942,21374
134,0
689,0
75,0
3,0
32599,45521
50,0
4,0
41887,42845
1,73379
888,6844
7295,36206
463,0
175,0
3794,0
116,0
827,1010
2,0
2749,0
1,0
91714,90855
253,67976
2,0
48648,57145
75394,95287
2,0
22,0
953,0
2,0
21101,0
1,0
1635,0
1322,1322
1,68169
1,77281
64435,65717
1,0
784,0
1,0
195,3102
3,0
20795,0
13900,0
7796,0
14398,0
7772,0
2766,118142
156,0
113,0
326,0
2,0
10599,0
2,0
1617,0
1081,0
26,-4713
44,17760
1417,0
100,0
1,62824
838,0
5223,0
1,19282
1,0
1,0
54320,107906
3,32967
264,0
123,39596
5889,0
48,38316
1,0
2,56029
8,-32161
37985,37982
2,0
1822,4157
22,0
2,0
5,0
72,0
14033,14019
5,0
591,0
6928,0
9,0
570,0
81718,107251
91,0
3027,0
824,0
95,0
4,0
83790,71549
23248,34397
63,0
10371,0
7002,41736
5247,0
26505,104753
1408,0
6,0
1,43229
1912,0
4,0
2,0
3675,-1424
20334,19439
4257,4270
245,0
1453,-11312
1,0
419,0
10,53904
1372,0
5972,0
617,-17962
191,0
16,0
9138,0
54,0
4,0
2,87877
4059,0
4,0
50565,58084
13429,0
2,0
34,0
339,116181
24,31626
26019,51602
420,0
7,0
387,0
7,0
11078,-49616
249,0
87,0
2398,0
248,0
2803,0
11,-51
37160,68696
1,118501
414,27947
22709,-32762
42768,0
34,12858
2,72932
10208,110599
31,0
244,0
57421,76779
278,0
208,19649
2,0
18,0
268,60824
8,0
12,-12559
1068,0
335,0
7,0
6,24434
5585,0
266,0
33,35944
2663,0
112,0
53911,55558
1,0
1,0
671,0
21,0
1909,65910
35195,83112
4,44604
1949,7988
970,0
1,0
31399,30934
5637,50582
9,0
3318,0
78138,89217
60,0
731,0
2574,0
1,0
2,0
355,0
92955,96860
7,0
111,0
23265,32420
5,59114
1,0
3621,0
21,56339
1,0
388,0
9,0
30643,57840
4,0
4115,75922
14,0
36426,0
1561,1563
14570,14570
592,0
46132,45752
899,0
27584,24255
3,0
38,0
18940,108505
21,0
213,0
7,0
52,0
36411,40362
1279,0
1435,0
33,0
85,0
1,0
18814,0
3,0
89,0
228,0
23049,0
121,0
52,0
624,0
323,0
1955,0
18396,28753
1,96532
80631,80638
3135,0
164,0
46862,81941
17663,0
176,0
4,-571
39487,38714
2,0
1,0
2,35065
1,0
21861,13304
403,0
276,0
39901,102548
2,5671
30310,79209
628,0
523,0
4755,0
1542,26507
74,74
6049,0
10,0
36,57530
2569,0
214,0
10,0
25,0
1047,0
1968,-4612
1,-154
10,0
264,-2550
235,0
31974,0
77697,69262
7239,0
5,-11468
4,0
216,0
79190,89561
9749,62939
1,18788
72,0
1044,-6394
32,0
43930,55183
131,7165
146,0
1064,-3543
2,24882
20,0
25,25
29,73702
24,0
2713,27713
2666,0
277,0
6850,6865
1937,2367
2296,0
7628,0
104,0
83,-17745
1,0
1233,1314
1,48638
1,0
1,0
3,0
2,0
77,0
66,0
12,0
1947,46504
763,0
2908,0
13655,40251
3436,0
45,0
487,78225
7370,0
16949,18371
98337,93256
632,0
2929,66086
39034,39004
5,0
6,0
7,0
16,0
15,36212
67,108190
230,134
9405,0
6,0
53,0
1414,0
61,0
84627,82475
21,121859
37473,42802
105,48372
27,0
254,0
2267,0
29935,0
1,0
1508,0
3101,0
93288,92999
19522,-932
8049,0
86,0
2,0
31157,0
45003,52764
105,0
13064,28802
23,19519
3159,3159
17004,13860
11793,42317
10588,75305
18839,0
15998,-6663
1,0
28657,58723
131,0
188,0
8,48665
1,106018
127,51414
4060,-1978
1,0
1299,0
39,0
357,0
217,0
27888,26955
9784,52627
18925,0
335,0
180,0
7,0
84,73
183,40691
78068,95002
58,31968
30184,20342
13,0
50218,63161
10821,59723
1,0
15,0
124,1701
2,97
992,0
141,0
1589,0
1966,0
1,0
881,881
5,0
215,0
45350,115763
87,0
1,-24210
40,45603
172,0
444,0
71,0
48470,61894
46843,68796
234,0
16694,17106
29,0
37,0
838,0
126,0
49,0
1,0
278,0
435,0
8,0
16,0
11,0
48,0
152,0
971,0
409,0
3975,15042
1,0
13670,55325
8,0
9366,0
12,0
42,0
83761,62972
16,0
96786,96800
92,0
1095,0
33609,25087
38,0
18303,48917
1,0
23101,29513
636,0
90,0
2,0
4849,0
1,0
1,0
18,0
1331,0
211,0
1,14131
55503,73632
7,0
2386,2399
1,-840
734,0
4122,0
42078,62460
11165,0
28,0
2,0
3303,0
2496,0
777,0
68525,75334
44,0
30,0
130,0
53426,0
76,0
828,19128
6,3350
44,23433
16,0
46,6450
7510,7746
1,60442
224,0
8431,-32797
3360,3730
1,0
423,0
598,0
25,0
6,0
75,625
6290,0
656,0
53392,33879
12539,0
26556,0
79873,79884
342,0
366,0
29221,75274
4,0
25488,0
11591,1722
4,0
62,4814
2208,0
483,0
34,0
10,0
25448,0
17740,106086
701,698
48002,93265
29,1543
14,78284
436,0
10,0
3,0
2,0
12,0
470,22684
3,40650
56,0
73,17949
513,17603
698,0
4588,42898
244,-14060
2,0
285,-33436
1037,46878
1872,0
12122,39095
53,0
7,1881
29467,2752
8,0
35,0
76,7027
1,8523
262,0
7,4699
34,0
98,1166
34,-9700
10693,0
13105,0
13,0
2212,0
16,0
1445,0
16003,0
103,0
17,0
35,0
1,0
255,0
89,48518
692,0
8876,0
48132,-21568
1,30938
8,1749
3459,0
14,0
5,0
5787,5787
506,0
2,0
46,30448
30,0
29097,61530
3669,0
1,0
4758,0
38,0
9108,0
57269,92356
1,0
4796,54903
5328,5399
203,0
11039,0
14832,5722
19748,52774
6479,0
10,0
412,48312
1,0
5,0
65,0
9167,9194
5126,18012
860,1407
2,19891
132,0
87904,106340
984,77902
4,171
4,56944
1,0
15,0
3,0
27,81848
53639,54054
4965,3275
2,0
47,97437
347,-178
92506,91496
8,0
445,0
41,0
14427,-28133
1,0
133,86613
10,0
54,0
17514,16981
213,0
52075,0
8,89191
331,0
47256,62053
70835,77143
328,328
3,1180
2,67438
69083,77809
20,0
43,0
5,0
8049,0
34487,39073
2596,3048
206,0
39,85
229,0
27651,58309
2,0
1485,0
21677,10866
1,0
1,0
66781,78344
14591,14138
126,0
35534,41455
516,0
1332,0
7,0
919,0
5619,0
1878,1166
7,0
13155,0
4397,9890
6,0
38,32110
92,22156
875,0
1,54413
68,0
10,0
1211,0
1,0
5528,0
118,68667
3,0
455,667
2,0
4382,57763
194,0
4403,0
14321,14321
1,0
7,20611
200,0
70763,67359
3,0
1,0
9,0
464,57702
29,0
2,0
4668,24449
92,0
2,0
2843,0
19731,19109
4676,77519
4,112612
3,0
169,0
255,35294
1453,0
178,46774
6899,11892
77,33446
44439,45487
1,0
1,0
6393,6399
1,0
394,0
169,0
3,0
1,0
13114,16969
3,43907
1112,590
12,0
9,0
8,0
35,0
55,0
124,0
1,0
4,4
25933,37146
912,0
1290,4247
4162,0
16,0
9728,94847
52637,43241
728,0
1,63446
10,0
6,0
756,0
96,7990
1,0
1,0
1,0
1,0
140,0
408,0
7395,7395
909,-35563
987,0
72,51588
18,0
563,0
10,0
213,0
41723,0
43033,51669
3,0
3,0
7,0
76,0
1095,0
295,0
27,0
115,0
14,0
227,0
7,75579
748,0
23166,85749
2,0
7399,0
1330,0
375,0
6,0
5,40927
5,0
4,0
14,0
39039,63591
30323,66968
18,0
389,0
15,0
7,0
39,0
4,0
1,0
26,0
1,0
1692,880
23982,35217
2,0
84032,119688
6,0
8797,0
497,0
3269,0
899,0
9528,9543
61805,81693
35,0
6,0
3924,63109
240,239
979,0
1379,0
1,0
1,0
25,0
4311,4333
5659,0
18587,0
7,0
22,0
2,0
2,0
11,0
2,0
2,0
2,0
143,0
25568,32742
593,0
8,0
10,0
2000,0
1583,0
38,0
74,3101
947,0
166,0
475,0
152,0
63165,75188
487,0
2,330
9919,0
6159,0
722,0
2861,0
3,0
1,0
1,0
16,0
29895,61691
1,0
30977,16749
2172,0
1,0
3127,0
25,47341
845,0
309,0
2750,0
243,4785
137,21650
936,0
287,0
14,-17182
48969,80967
87135,86266
2231,0
1173,0
2682,0
15,0
7,0
69,0
11,0
4464,0
1,0
16,0
182,0
301,0
57,0
70356,81225
139,0
25346,49331
20,0
26,0
7,60468
6457,0
72883,79625
16,0
2355,2887
21,0
19663,0
1,0
5522,0
146,0
2,0
192,9682
19,0
248,0
1474,43698
3284,5474
124,0
49,0
21,0
1,0
2509,0
1054,0
1638,0
48656,53550
1,0
110,0
13615,0
2,0
3,167420
3909,0
1,0
540,0
26,0
6,84084
1,0
4,0
1,0
77,0
49800,28833
70,0
74,0
4,0
1244,54852
7262,0
1256,0
390,0
81948,89148
73595,68272
20415,19110
1739,0
319,329
2,0
674,0
18,-3284
1025,0
709,35626
2,0
1,0
9,0
12,12
157,0
7000,0
28421,0
1,0
84,0
370,0
4,0
2,0
133,0
194,34556
2747,0
1,0
99,0
30012,0
855,19011
324,0
84712,74160
22562,58753
22,0
250,0
135,0
18500,0
8,0
175,175
7,0
62290,61196
80115,75055
1,0
610,0
148,0
1,0
79813,98641
5,0
2331,0
44749,53119
1058,0
15,0
881,7990
49,0
2,0
53,0
26382,22854
311,0
59,35021
63314,68366
198,0
1590,0
2246,0
2101,0
2,44916
837,0
10,-16962
3866,0
3758,3996
8918,8918
850,0
509,0
91,0
11521,45688
134,0
461,0
3,0
286,0
89867,99848
101,0
3442,45676
19661,0
4254,0
67068,48632
80793,78500
12,0
54,0
260,107151
6,0
3,3
510,0
33,0
13098,66349
276,0
3480,0
22,0
20,65214
39,0
193,0
17662,0
11018,70817
12,-5285
122,43266
26137,31815
30,0
1,0
16759,0
7646,0
36374,0
413,0
10,0
52,0
346,0
58404,62309
10,0
1006,0
37389,47179
3348,14589
2600,0
14992,32382
9,0
3777,0
339,0
793,0
10,0
14,0
3885,3885
33131,60053
2,0
3,0
13,3267
7452,0
1,70442
3,0
917,0
167,0
90,97289
16275,36590
1274,0
38848,21449
71,0
706,32073
714,0
1551,0
25843,-7020
6,0
9647,56024
22426,0
15,3521
2,0
59,0
598,-30488
1485,22164
1285,16082
1139,34300
2,35894
3422,29142
15433,15399
1494,0
1,12331
30,-2558
50586,46985
2309,0
5963,0
18,0
138,0
35,0
68,0
36,70679
6197,0
6,-4960
1,0
1,52494
6694,0
119,0
1232,4088
3,6507
21847,5878
3070,3070
1,0
148,0
17323,18791
1241,78402
95748,141428
5824,2142
2162,33818
3,0
65,0
251,0
314,0
4871,0
584,570
6,0
616,0
726,16927
140,0
30577,71219
11971,43208
49,0
105,0
15804,0
80,2715
352,289
242,0
30977,22852
26,0
228,0
22180,0
6,0
92452,82525
55114,133421
15664,17458
3,50986
841,0
784,0
174,0
23,0
2412,62772
1,0
829,0
28,0
53925,68918
27133,97846
11385,83422
1,8805
1073,0
21095,36473
240,0
5,88731
84974,163720
4031,0
25,1443
253,0
16,0
6,100581
1,94096
28,0
3,39929
2,0
128,0
5,0
13,0
6,0
271,0
570,0
31095,62006
116,0
727,727
78495,68126
2,0
3,103396
7,0
11692,95656
5853,0
2,0
29308,60707
293,0
3091,64297
190,0
16,0
121,0
94920,112262
2404,20437
7,89376
13,0
1247,1677
35,0
17205,0
75,40267
422,23228
4,0
4,0
780,0
450,448
87,0
1,91849
5049,0
56,53903
11,0
2,0
5,0
16,0
305,0
1,0
13900,5210
318,318
212,0
4317,4291
4,54630
22,0
356,0
894,67686
1514,0
10707,0
1,0
6,0
528,0
83981,86300
12,0
45737,120141
502,0
675,0
5,0
105,0
66602,95919
76893,88729
912,0
15,102846
38,94630
1,10333
3,0
3,0
155,0
46,0
2,0
4,80165
174,0
1090,0
51,0
4050,16661
3,0
806,1077
2250,0
2,0
1,7138
394,819
295,0
7288,129207
428,0
9,0
230,0
6012,0
3,145803
25,0
458,1112
768,85304
2,0
2,0
2,0
18077,91236
34857,34963
8,8
64,0
2,0
4,0
68,0
3,0
18,0
3425,0
14120,-2047
3221,0
48483,45186
918,0
292,0
7789,0
62196,58351
30022,82158
2,0
88,0
95,0
146,89158
12516,12543
3411,3789
2,2568
431,0
54,0
1,0
4,27308
10146,-5062
229,0
1,0
60,0
329,0
284,0
11620,0
40348,40074
7,0
519,0
52427,54432
976,0
68,0
9,60610
1,0
3029,0
271,271
474,468
4,65137
914,0
315,0
736,0
2557,31927
1,0
1858,0
1961,1910
69,82781
2,0
240,0
15,0
565,0
6849,0
62,0
91444,65899
180,0
8,0
5642,0
30,0
83,1687
2,-800
2512,0
19303,21238
4965,0
32,-65
3,0
9046,7291
1,0
9,0
5882,0
1,1
895,0
90773,91336
8,40271
68,0
1127,0
8,0
8943,0
1,0
3214,519
16781,27210
2,9587
4172,0
95,0
47167,76805
91884,91509
4,0
9,1597
75,0
5018,0
14206,45957
53680,53684
5,9260
3,0
1,0
36372,118687
1630,0
14833,50470
44,0
19798,19802
20544,20531
1412,12909
4,0
27,0
213,0
1666,0
622,0
465,0
91748,92381
46,0
13,40646
94,0
2391,0
942,4879
493,13549
78771,100345
60213,61310
115,127
10526,24000
35,0
69978,69863
575,0
1044,21891
181,0
41406,86388
1,0
100,0
15825,41303
4,85749
186,109895
69099,68201
52,0
114,77791
7,0
15643,72059
7,0
53774,93053
88,0
44458,53410
16,0
83,0
925,0
10,0
1,0
215,0
85,-16131
13,0
533,0
653,0
1,0
60407,45108
8,0
1,0
1,0
28291,28317
20,39524
1,0
2364,24366
64,0
101,0
9,0
3933,0
64,27654
277,0
66,0
25096,0
82811,86373
201,0
6024,0
41,0
1,38761
384,0
258,0
372,0
42635,87846
42,0
33,0
637,0
84129,63100
274,0
9345,21116
18800,65135
14,0
2,13552
307,52203
4857,52545
37,0
91,0
24,0
437,1118
5,0
13,0
1,0
246,0
1,0
2107,0
8,0
3474,0
1395,43138
858,28569
102,0
6284,31922
8842,18169
9,0
1,0
88,50950
3098,0
213,0
2,0
374,0
59956,59917
119,18488
2810,0
23422,46410
1085,894
50,0
162,19578
23,-9717
90205,72647
1358,0
381,-1831
512,46721
5,0
8,100077
5,0
6439,0
279,24904
1,44309
218,0
11,0
3,0
964,0
45675,45658
55,0
1,30893
1,0
1,0
1,0
1,0
2,0
1,0
17388,43981
31,0
6324,0
730,0
4139,5160
455,49872
3,0
22697,59771
1924,15717
7,0
35916,44990
3851,8318
1,57448
1,0
19995,0
741,0
642,0
1,0
15,0
31636,31211
2959,2990
97485,134671
14506,8063
72,0
35,33
261,85824
29,0
8752,0
729,-20378
23,0
106,0
14,0
25938,34226
866,0
2190,3293
9,0
75,0
1060,80954
114,0
8,0
48,0
3,0
11346,0
1,0
8,0
25028,0
44457,101346
24,21185
8,0
113,0
186,0
82113,83283
5887,82840
6,26724
30,4184
17836,49867
213,0
50,0
12,0
9,0
9,0
38,25845
17,0
46,0
6900,64046
1432,0
14847,0
67,0
58,0
1207,0
6,0
60603,78381
922,-13595
1,0
373,0
641,0
5,0
9305,0
5,-28252
140,0
587,0
1,0
654,0
4,25829
12567,0
129,0
239,0
2360,0
16,0
12277,0
4361,0
1,0
51,0
7,0
89292,94090
1,0
14827,15788
138,0
13,0
570,0
1,-3864
375,0
42301,52612
622,67547
11,0
307,0
50,0
3056,0
1657,16313
4638,-42338
2076,30489
2292,2292
6,-40544
8406,5683
1517,0
8,0
5750,0
3,0
368,204
30,0
3,0
4,4
2,0
471,0
27685,16670
4,0
671,0
72,31431
1,34798
294,0
4326,4326
3502,18759
412,0
863,0
83,0
1,49912
2,0
1,0
31771,102602
23,0
1,0
7829,0
1,67207
352,403
3,0
1,0
15057,73143
603,0
474,0
6599,0
12,0
3086,0
37437,102057
42101,122901
95,100
26789,26975
92,0
50,0
2248,0
2,0
45724,42876
69550,86897
1416,0
3,0
1,0
59283,24663
3,17396
656,0
57,0
969,0
3,0
5474,42311
8,-117
9,0
12,2732
43,0
2,0
649,670
80,0
14548,0
24,0
1,0
15168,0
18,-4211
13,-1149
1,0
9354,0
978,22473
5,0
309,0
956,-150
3083,50167
26,0
10112,-13205
50,0
2,-4478
3,16
25242,105772
329,0
6,6
34206,38131
13,0
6,-233
48954,18129
1352,34203
226,0
204,0
2340,-35058
2017,0
1,40630
6063,0
14173,15543
63425,60908
15455,0
7293,0
41114,83113
3,0
43,0
23789,0
76458,69162
4,0
319,97560
73,0
18449,0
1,0
89,0
117,0
84,0
17858,17625
3,0
8,16076
10,0
1,0
8,48152
42531,97087
1,0
10510,35799
30985,0
1358,0
5885,0
386,6825
2,42696
48509,22070
2,0
5097,2808
6746,6036
4861,0
170,0
1,0
122,-2779
80609,150452
7165,91347
1,0
430,0
1,0
60,0
17771,0
32,0
48316,48104
9,18203
1,-6216
1,0
13103,0
357,47796
16063,16258
346,0
7181,19796
4464,21606
36338,36293
3885,0
2,0
8,0
3189,0
2,0
111,37959
1,0
658,0
18,5408
2,0
8,0
1829,20097
69023,110502
61,23413
82,0
4,0
108,0
9,0
258,0
5,0
397,0
6,48641
183,66656
64129,67457
89,641
3047,0
159,758
17,0
76,0
14,0
8,0
93941,120957
1,15656
467,0
20,0
31,0
5447,0
1,0
26249,99045
2,0
99273,98224
9140,0
561,0
9,45176
3217,0
467,0
2,0
2253,0
90,24561
51,83275
83,0
21,0
16,0
495,0
51,0
368,357
1199,-1374
13,0
20,21
74,0
70073,70461
5197,103184
5,0
1,15590
24592,88394
9,0
1679,0
83,0
2,56764
1,0
72,0
48,33999
35,0
67,24980
5,0
4343,0
1058,0
12,38717
11,0
19142,37918
1089,45145
7049,7487
19080,18912
1,201
17108,0
39363,0
3371,0
124,80132
5,0
5449,0
2609,0
236,0
6296,0
198,0
3,0
11,0
1059,0
448,0
36,0
201,50756
27796,27826
1894,0
745,52463
34,0
70584,84954
1,0
59491,68569
23473,23486
54,0
1183,24862
34760,70562
58,-20840
1,0
105,0
6840,50029
6,0
27238,57369
3,0
4,0
62476,61548
266,0
8,-496
9,0
31,0
56,0
30595,22647
766,30625
17835,29881
12,0
47602,58501
2,0
1,0
31957,72514
5564,0
68868,71906
57512,57060
5,5
313,76476
1,0
9913,31408
66167,59636
14360,37424
1,0
431,0
15676,89219
25,0
204,0
34,150737
2893,20871
55491,68608
39,0
184,0
61,0
58,0
75543,101314
2046,115818
116,0
13,51333
60758,38126
1,0
126,6319
2,0
1091,0
114,0
289,0
14732,0
182,244
12,0
152,0
11893,9305
1,-13341
49,0
2,0
41,98648
94422,140738
1855,69304
3,0
2117,0
199,0
1,0
84,48437
13,0
3,0
22,22
679,0
1254,0
2159,0
310,579
7365,0
19,832
277,0
39515,81674
515,0
91879,86364
44,2206
19836,64592
7,0
1117,0
1,0
1,9917
13815,0
10,0
22214,13488
24324,34391
52798,91044
80507,102144
67,0
1,0
61,0
23,0
342,0
5500,0
6765,0
27115,0
1538,0
6,0
54104,73640
28,0
16834,62973
23014,0
4,0
58790,58102
159,10112
5,0
24,0
1,0
9503,-45393
2,38968
94071,79203
3,49856
141,0
300,0
1417,0
187,0
9,81364
5,0
57,0
14,32687
41,0
843,0
10,0
1456,0
3,0
181,0
5519,0
5041,0
3,0
1898,63857
34,0
4,7157
36664,30778
26296,51914
6634,18318
4,4
15595,30657
23499,4010
6179,0
2762,10910
567,686
19851,0
5,0
23,0
1,0
13,0
16239,19765
1,0
2,0
20,0
1672,0
179,12141
9725,9822
2135,62334
68163,85434
11,0
1238,0
263,0
11638,64388
87726,134236
82,0
478,0
45534,50005
3,0
4957,0
11922,0
7,0
536,0
4529,5131
218,0
1197,0
39,-155
78,0
2076,0
2509,0
208,277
100,0
45796,0
924,0
22013,58617
1113,0
4843,0
1299,0
16120,0
1,0
18752,18752
46,0
10,0
38579,82260
332,0
294,0
33,5238
1,0
7044,50355
19,30807
1,0
43595,0
1,0
460,0
7,2510
1,0
17,10482
14,0
998,0
1699,0
24,0
1,0
3,0
85063,185383
184,96366
11264,0
2704,0
28470,0
52867,58157
44,0
1690,0
36780,31425
2,0
2,8497
26433,36785
147,0
75586,108112
1388,0
8,0
74161,95094
20,17507
19,0
1109,0
62,0
2114,0
477,0
59,0
56,72423
70,-650
12453,0
37,39008
192,189
1,0
5,-21512
2632,0
8186,0
10,0
11,0
118,0
2950,13729
10884,0
117,80123
2,0
89,0
1121,0
2,0
15434,99711
38366,38401
1739,0
5051,0
1,0
1226,0
1,0
1346,38071
47,0
1,1091
116,0
4274,0
23,0
38640,-18291
108,7364
27,0
229,0
2,0
1,0
5,0
28274,50144
29780,77534
94,0
2,0
8,35294
3743,21322
7,0
259,73690
4,51475
17275,0
5,39149
7,0
5487,0
655,0
3088,0
153,0
3217,0
1384,1384
5325,5015
2995,0
104,0
54,0
11272,0
2086,0
40,0
228,0
50175,109741
304,0
15,0
225,0
51125,48804
89976,89274
74,0
128,0
6,0
51827,9348
229,0
538,0
334,0
35,0
104,0
399,99859
198,0
274,143031
14102,26450
9,0
77892,49634
3451,0
7,0
70115,75878
844,69228
16523,-37112
45,0
23,0
4726,115234
293,0
1,0
4510,0
4576,24205
3728,58408
7460,0
2178,0
9,0
1699,138302
33789,56974
6,0
9382,0
24,6800
57,0
5959,87940
66961,68893
3,-677
2,0
85,0
16,60253
26104,27904
27456,28223
23,0
14790,0
2,0
292,0
8,-444
24,24
22,0
26685,29280
2,0
1129,0
2,0
2703,0
2190,45752
19616,0
5077,85942
11767,0
8967,12347
470,0
4770,0
24,74804
11628,26878
809,0
1418,42186
100,0
1813,0
34,0
118,49040
1,0
141,0
3992,0
52510,0
1,0
18105,0
1066,42374
6411,0
30497,0
1081,66596
7,0
513,0
50,0
43025,51499
6368,0
10920,0
495,0
2854,0
892,0
2619,0
30379,44291
7,27267
29,0
26,0
18129,20752
339,0
618,-14546
1,0
2858,0
6,0
2385,73344
16111,77556
24172,21849
20638,62714
21,57953
106,0
44,-3423
2149,-967
1,0
14929,21425
1,0
2,81290
16647,71614
6,0
703,0
91642,82308
53,0
55,56156
1,0
7412,9874
2,0
3493,33266
1,0
1290,0
388,0
7939,-20761
3,0
86,0
2,0
231,0
16,0
451,0
1,-8258
2923,0
45302,0
44,0
2123,89629
244,0
1151,5502
34,33834
141,0
23019,23023
1211,9659
5977,0
1274,0
9929,0
44,0
3,24259
3689,0
19783,0
4,0
6,0
1,7964
38563,49271
2,0
68280,71500
7929,75705
11,0
30,0
264,0
21,0
50339,53915
742,-28041
574,0
509,-6763
256,0
1,0
3,0
13,0
9,66735
24,0
21883,0
4790,6947
3042,-10389
30,40444
7,0
2,0
19,0
1,0
3908,8980
100,26780
1,0
2344,0
8,0
36,0
1,0
349,0
3,0
803,803
66348,25301
561,0
113,0
5,24654
2,0
1,46186
280,278
17,17
1,0
7,0
3,0
7278,0
8,0
19394,17077
234,0
458,49617
16,48958
131,0
24,0
733,0
29246,108591
23672,54472
233,0
10,0
764,0
1,0
20,0
12,0
51,0
9,0
195,3676
73241,73260
23455,111173
398,498
20,95100
1581,0
21403,0
2683,0
1100,0
1933,0
10556,0
40132,97411
1,0
2,0
20313,0
53701,53725
7,0
3,0
6,-3395
1794,50424
1,-5209
1119,0
8,0
446,63689
2746,0
2,0
1,0
6,0
599,0
1,17827
4384,4361
13,0
34360,33892
13330,-31833
3383,0
4,0
31029,47875
1962,0
535,0
14774,0
2141,1524
609,0
11937,11901
1234,0
6943,94407
72875,140109
17327,0
81,0
51,0
1423,1473
20573,0
4,-1137
1,0
2825,0
4,0
17408,-22969
5007,0
30,0
14501,0
7,0
657,0
1964,0
2,0
666,12065
44097,84136
455,-7016
1,0
6,6346
48,0
2985,0
1,0
367,367
575,574
38,0
83803,64735
204,0
9371,76730
665,60653
6418,0
3768,39262
9,0
1677,0
11958,56138
42120,45182
4,0
669,0
6,0
7,0
1865,0
19435,41097
76,0
589,0
13533,13536
41,40052
13,79
1,0
136,0
10,0
2799,80172
9,0
62393,37116
1691,72414
1,0
1714,0
822,0
31,0
640,0
3152,0
3371,0
1964,0
1,0
4,78757
461,0
2,0
79920,81592
39189,0
16424,17743
6,0
83,0
37,0
42,0
9604,0
309,18901
247,0
22,0
165,0
2712,0
8,2375
2,0
76878,68008
1,0
523,0
23770,0
421,0
6039,92333
537,0
1002,0
4,0
29,0
14311,26732
1,8752
193,0
203,65508
94973,122348
10462,8326
10,0
1,0
3516,46801
52,0
32,32135
4,64439
13,0
12110,38193
42,0
20419,31475
4,0
3,0
380,0
44,90485
3,0
1161,0
46,0
1043,11460
4385,0
1307,-417
199,0
18,37
1,0
36,0
84,0
22,0
2354,0
20750,56391
580,580
35,0
21733,23471
27,0
325,0
2365,0
1,0
129,0
77116,47199
15043,97587
5268,5740
11583,11583
6593,0
4320,104428
314,0
2059,-51218
930,0
98,0
1,0
8940,0
6,0
7,78858
1274,93628
18512,18512
