82,0
4619,0
41,96541
29,0
57036,58164
1,0
55,0
62025,62040
1,0
158,0
62,0
12,0
1,0
93954,99465
13702,0
947,947
16073,0
20,139
2174,0
1505,78534
306,44726
19799,-421
37860,0
19831,25438
4616,0
5659,0
30,0
3850,0
85210,128587
8,0
26332,30511
2020,0
47,99261
2777,0
1,0
576,0
4,0
45,0
2,0
110,0
785,1928
24253,0
3594,0
41,0
60,16311
207,0
262,0
2192,0
6784,0
10350,13057
9,65875
248,21570
265,38382
460,0
2,115296
93498,44904
12200,12482
206,0
638,0
6,50970
2198,0
1433,-23712
72791,33964
9875,0
601,0
3053,0
24885,91843
24,0
80030,80857
13,0
119,0
200,0
5,0
11,85136
1,0
1264,0
3,66587
517,0
185,0
13,0
12,0
1362,0
56748,65477
5,46466
90526,91066
60,0
4,0
10240,0
668,0
1,-10819
4724,0
2174,0
7062,17274
37687,117628
5015,22931
54763,50913
33318,6033
36393,64547
6833,25314
1967,0
832,0
6,0
2739,5986
285,0
49,45107
4598,0
26,0
13,0
240,0
185,0
16972,18145
13,0
1,103638
29,0
46588,86836
1,0
2525,0
8842,0
10909,11279
6,0
401,10388
1,0
3634,19731
63737,54971
283,11386
5469,0
2835,0
14,0
221,0
2,0
3793,0
8,0
7572,49400
9430,28473
1505,0
1,31167
49731,69469
112,0
9460,-19211
11,0
1,0
31761,0
24,0
2,0
4,0
200,0
1961,3079
139,0
80893,80396
3109,0
12,16981
2,0
2,0
677,0
3,0
342,0
166,0
4297,0
1,22519
893,893
1,0
1,0
6094,0
68,0
4868,613
1121,968
175,0
7,0
1901,31975
23192,37973
2,0
13,44523
93466,62627
554,0
2,0
1263,65787
5688,0
1004,0
8615,6080
1,0
2,0
11,93360
17,0
7102,55293
16153,0
1006,0
3,93486
6,0
1923,99111
2,0
678,0
6,0
111,0
6,0
7,0
1,0
3,409
35057,72343
42,0
371,370
1,0
167,0
7287,0
2,0
958,0
95873,112794
2,61725
338,14765
153,0
218,0
6018,0
16570,25309
49882,96166
71621,74417
320,0
7927,7732
5958,0
85805,61067
424,0
3,-105
247,41221
16,0
343,0
432,0
19,0
28034,36712
11488,0
8828,49720
46,0
2,0
242,0
16225,0
14,0
13,34686
1,6162
939,24486
158,0
5,0
4,69082
16848,0
250,0
754,41748
4115,69636
5,0
41,0
4090,0
13,66
154,0
1856,0
86,0
12,47314
3,0
46,0
9,0
1,0
4116,0
48552,61147
9,0
10194,0
3418,0
5,0
26,0
4,0
42,0
89988,106845
37092,39270
689,689
2145,67425
58199,48931
34090,0
28,50092
668,0
11577,0
2514,0
1088,118667
32783,31831
380,0
39,0
6,0
470,0
1208,0
42,0
3,55256
53092,53100
17538,76073
40,0
196,0
1,87345
9,0
17,120250
1935,1934
9,80444
49,0
122,0
2019,0
5,0
102,0
55,72944
5,0
111,0
3,0
607,0
265,0
5445,0
2,0
1731,0
29,0
1848,0
793,27361
3,0
6,41164
700,9084
1,0
12,0
2,0
11213,49503
5,0
8,0
241,0
1267,855
106,0
440,17355
138,0
1946,74992
10,0
2,35077
8,0
53,0
1,38019
112,0
181,86861
4,0
4,0
5353,0
79,0
1,62319
15757,0
49,16980
17433,17465
6,0
1,0
10608,0
111,59
2,0
2,0
2,78360
6,0
2,0
43,0
18005,0
1,0
7,0
22725,57289
434,0
1,11744
758,0
2,60108
13625,60413
309,43067
1,0
127,44901
55178,90921
1484,0
4,0
1420,0
1,2876
99,0
17,0
15410,15914
1,140079
71160,76600
10995,0
45,0
24,0
935,0
1001,68270
2,0
41,-1999
705,0
4,0
28948,39640
2,0
1,0
4,0
110,0
14,0
17,53839
914,0
5141,0
10437,14597
45348,68017
1,0
15867,12945
17273,0
4468,0
1,0
4,64192
16,5987
134,0
1,0
1568,0
34910,0
15,0
30,47482
25302,43146
5,0
16243,0
537,0
46445,51267
58,0
191,0
6036,6091
11,24835
48,36
2,0
38,0
44479,64111
215,0
3615,0
57,0
5109,0
10824,10824
326,68612
1,0
2,91741
61532,42520
69295,90901
260,574
532,5163
381,0
140,0
14294,14294
30458,23498
399,75283
228,0
82923,83355
12906,13443
2300,0
15,177
12,35476
86,0
3196,0
1969,22460
49,8229
31,0
4,0
5987,26605
184,0
4955,71204
67,0
3,8529
1871,12590
432,0
1,91368
19,0
14486,5876
60,0
10,0
10,3036
41121,52153
7,0
35,0
1,0
68,0
41674,57198
1334,0
19819,85123
2718,0
21239,21261
2,0
292,0
11,34338
8,24413
170,0
66874,63539
1,0
3,0
4,0
2698,18907
41725,53117
6,43641
212,0
5249,0
4,0
69,0
7487,14208
19,0
13021,66216
12,22598
1576,0
775,0
729,99427
134,0
37,0
1,0
1,0
3168,0
16,0
119,0
2302,0
21,0
1,0
865,0
1178,0
22772,24559
28535,0
134,0
1,14111
2,0
12,0
2635,37493
9,0
369,0
23,0
4001,0
3528,0
668,0
12614,-1127
99020,99076
3,0
40,0
1,0
132,0
8,331
305,5678
40101,78516
8118,16108
21025,94090
106,0
27369,27367
28,0
19106,-22480
3120,0
1,0
1101,0
3,0
24474,0
2,2
20,0
242,0
31,0
7,6500
3723,0
94885,113199
59813,59679
48,0
1,4682
3,0
933,0
25,0
205,0
25114,64444
16,0
21,4268
32,-5959
14,0
934,77841
64,0
2,0
56786,82227
2,0
637,0
1346,28973
7,126787
42886,0
13789,0
292,5795
314,10211
2103,0
858,0
14414,0
150,0
359,0
230,0
9951,0
3,0
23,0
139,0
13,0
4,0
20287,143446
1405,0
13,0
2,0
75,0
113,0
657,0
82,0
2052,23671
44,0
280,0
214,113220
1,0
35,0
69,0
4933,5027
543,0
291,0
1,0
2,0
16331,0
353,0
154,0
1,0
177,0
1,21
39,32400
7106,0
214,0
6,0
60914,60006
4,0
3,0
60544,80110
2,0
140,-9719
28,0
324,0
9589,9600
213,0
12,0
2,0
15327,0
27,134473
2,0
38,33911
130,0
6,39245
2,0
1,0
570,0
7880,0
63,0
3,22036
22,30232
32,10
5,0
12,43883
1322,45169
55,80795
2,0
9252,9333
38355,51944
198,0
73,0
42,-29459
42,-58
1,409
12,0
49053,29442
98,19157
1,10716
3038,0
582,0
20680,0
4593,0
2303,0
3,0
35557,36262
3,876
591,0
4,0
2132,0
106,0
1022,0
4,78923
5966,24786
97659,135911
1548,1587
4870,0
15,0
1,0
24482,91683
99,0
74,0
127,0
5,62540
43,0
36817,0
4104,0
89597,83602
68,0
46821,53827
4,0
1155,0
339,0
1,0
10831,44137
14,0
478,133108
1401,0
1,0
33,0
283,0
9252,0
42522,60299
2,0
203,0
19358,0
9,9
702,0
43,0
69,0
255,0
1787,0
40,0
4,0
17,51291
4,42672
91,0
495,0
30,0
9,9316
5,0
3,0
5,0
8,1372
314,0
9196,0
2,0
2,5960
55078,53566
3888,0
2,0
2,0
10,0
4166,268
49,45434
1065,0
175,0
29,0
2567,0
225,0
2202,349
3,0
1164,0
99172,100038
103,0
213,0
16,0
49,0
8415,8415
1382,0
15462,20340
96497,99480
26,85066
10068,0
4,38854
54,0
1072,0
2946,0
777,0
2205,0
6426,0
3,0
1274,46042
1111,0
21,21
73,0
103,0
969,0
7916,0
1625,-3463
2521,0
2,0
19301,40160
13233,13798
400,0
1,0
252,252
5,0
7854,0
1,0
322,0
3418,0
20,6867
22,0
25143,40774
2,0
7373,13536
97,0
619,0
89786,86365
99335,97145
5928,0
3775,0
1,39842
3496,0
393,0
258,0
1,955
2613,0
1,0
1,0
1656,0
625,26987
3,0
54812,71529
4971,0
3,-23535
200,0
14,25527
3,5649
21522,19263
123,32685
37506,0
529,0
4,0
1,13903
15843,27505
32,80562
4420,21900
6,0
994,0
1,67863
1,53599
8817,35391
1636,15887
42519,22318
46,0
16579,16579
2,0
1,0
322,0
240,0
187,0
5577,0
70754,70508
19418,18747
3,0
4,0
41,0
3,0
67113,82051
21,57974
4,0
136,0
2,0
453,0
15807,97418
4,0
16979,0
1860,54485
2478,0
5,0
13,0
231,0
80,1643
1,0
1058,9271
7090,7319
178,0
1,0
60,0
17,17
53,0
14,0
791,44275
50,0
65886,26062
4,0
747,0
20,0
34380,47890
2316,0
78242,71080
874,0
9,0
27,0
15465,0
645,0
2113,5520
2,88862
1,0
6,0
97643,144358
114,0
23,0
40,0
10,0
80976,52415
39,52087
36129,73270
10,0
43,0
2162,0
32,0
4708,4678
2226,0
39169,39263
27730,76472
17233,45588
4657,-537
687,16778
2350,3625
536,98755
481,0
5409,0
1,0
6,0
1523,1992
14,0
2,0
7,0
1,0
2,0
49,14429
47923,48121
5,0
17,40280
46247,72712
60148,97606
11,11
3,0
81365,80299
9590,0
2069,31748
1,0
446,38190
1,11058
1387,33637
18559,18549
425,0
69,0
55770,161133
3740,-2556
45386,0
295,0
64,0
1209,0
114,114
2112,0
22,0
4,2826
666,0
3319,0
13,0
2853,0
6,0
13,10965
25,0
66,0
506,0
72,0
84696,85013
46103,33480
870,0
938,0
844,0
24510,24504
25926,-7489
250,0
7,0
99832,96090
418,418
8205,8135
3222,0
2405,0
13,0
25,1270
4,109821
16642,0
419,0
432,-6446
15209,22945
12,151790
1565,0
2,0
419,-501
14,0
403,0
72503,107596
17211,20175
19,0
2437,0
12,0
21,0
3,0
81,0
1,0
2,0
27,120059
34981,0
262,0
4661,0
45618,38320
174,0
22,0
927,927
8113,0
1,0
555,11484
126,0
25470,30481
2,1801
148,0
15785,16521
1,0
474,0
3868,5272
17,0
303,0
1,0
34,0
34,43912
35759,35788
1452,0
35144,35244
23,41237
20,0
224,0
546,0
17,0
11,34232
6,0
15283,49855
47575,103160
1,0
9276,63885
33341,78535
7062,4702
41,0
174,0
5159,0
13,0
72681,0
324,0
67571,60780
6,6527
9,17
75,0
18,0
699,0
2101,0
4107,63897
797,0
12,0
570,0
4,0
13036,15928
18,77630
495,0
93961,99559
26,0
20,24888
106,68101
19,0
7,0
2495,0
11,7170
312,0
9883,20571
7,32838
1421,0
54778,68477
40681,8301
1,0
24,0
1,0
47,0
62,0
2149,0
3166,0
1,0
26678,44263
7,0
78067,118132
791,0
257,54034
719,57257
708,0
47,40312
20787,31510
71157,51958
1061,15935
8,0
43,0
4,0
142,0
12615,0
2176,110538
27,0
15,0
54535,54260
2957,0
755,0
1,12280
49209,53837
3836,0
10095,0
458,13676
49627,81453
221,0
9191,0
118,31251
821,0
15644,87705
37667,76670
98,-8294
2,0
136,0
2372,0
2609,0
2,0
1613,4557
4,0
47543,42248
10,0
1,0
3842,0
528,0
26132,0
17161,17489
11,0
2157,0
1,0
79,0
5805,-3136
47,0
20,0
3,0
1,0
20613,20638
2542,6180
1,30421
1428,4504
21166,0
1,0
338,0
1,0
51,0
115,0
3815,0
50,-209
52,0
91734,114620
1042,0
4,4909
19,99976
444,23187
1588,0
14018,8462
36753,35131
99849,97625
11,11522
1753,35332
2,0
11,37251
2,22685
52,0
6,52525
1,73062
447,0
3,0
55829,54665
86,0
11507,24716
1,104932
1,0
1,19398
18,0
21021,19309
2942,72373
1,0
42,0
3,0
4,0
193,0
21975,0
2352,0
123,7757
10,0
172,0
10664,75093
1249,0
20,0
2,0
20644,13551
133,0
50,87772
494,0
1097,0
53087,65051
4,0
12504,0
19,0
25726,46904
772,19052
89,9598
61018,101814
4,57872
1015,79208
2,0
17,0
14,0
7556,6941
3,0
35499,41155
1330,0
2,0
256,1214
839,0
49,71455
102,0
42117,59289
57124,98359
881,0
4187,20991
222,0
1531,0
20,0
55742,2877
433,51437
2471,69932
129,0
1610,80088
39598,25729
450,0
5,0
1,46800
10,35001
498,0
1,0
36014,130006
295,0
12112,106223
3,52672
6,0
424,26484
16529,0
4,45728
7,0
9,0
32,0
19631,3494
58808,38270
12,0
293,0
9,0
21890,58196
2155,1818
3,0
2,0
5830,8325
1729,0
8,0
1,0
80,0
13074,0
877,0
19081,0
594,0
4288,59355
599,0
23299,0
51398,48190
387,37450
137,0
34477,0
2,0
11138,98829
86,0
6,0
1344,-1534
200,56474
2,0
3591,3473
8,0
12586,24041
219,0
72,0
76,0
29,0
21,0
58,0
2,107920
143,82836
21,0
12,0
21,0
5172,77436
3589,0
44,0
48342,142253
86625,88387
724,84677
159,0
1454,0
137,0
38193,40387
85,0
9127,39623
850,0
2,0
1,0
14,0
62211,19669
145,0
16,0
596,0
224,97347
17259,0
637,58680
34,0
7,0
141,0
11,0
113,0
6,0
8014,0
202,0
10,59109
7,0
938,0
38,0
2,0
1,0
11,0
1551,29545
27614,60864
1024,0
1,0
5557,111536
32953,56701
1,0
793,7747
8925,0
7,0
11,56268
2,0
3,0
98556,110650
1,0
1964,0
9225,0
29964,0
3,0
1,0
3988,0
344,0
35,0
1,0
140,0
1711,0
106,0
5,0
780,0
90579,110608
6634,34207
63335,62184
7,0
3045,0
9369,0
59,687
58186,47280
91,0
2,0
1934,0
13,0
859,0
1582,0
1,39850
6,0
1,0
1715,0
204,0
8,0
335,0
10172,12506
126,56244
55108,53333
1,0
288,0
3,0
438,45913
729,0
987,103215
2,0
174,0
31312,0
1,0
9854,0
98,0
17,0
32366,100023
86,0
6,0
1207,0
3375,30460
57,0
9648,33204
163,21714
5597,25115
3,0
21769,0
20,0
13391,0
56,0
99770,99162
52051,62104
56244,74981
1,0
5,0
30,0
1,0
5,0
6,0
2080,2184
13536,13831
45,0
9171,0
95610,96098
6,4379
42,100964
845,0
16056,16402
1010,0
34521,33965
4,0
11,0
19,0
677,0
9913,11145
100,0
1306,0
189,0
15,0
62,0
12,33713
12,0
5441,0
10,11628
2,0
334,83904
55672,113603
43610,35218
1107,0
2,0
15,112425
3822,0
8,0
284,0
8917,0
42,0
624,26369
10091,0
15,29287
75,0
309,0
1,0
1986,0
38791,68371
7,0
5014,7728
1504,0
47,0
13,12
5007,5565
2264,0
341,0
31539,0
9597,14425
101,134667
620,0
824,0
518,4277
29365,0
1870,76545
75,0
1937,0
8,0
304,0
1306,0
114,0
1,0
6846,0
7592,0
132,110710
16011,16035
12941,14704
7,48816
20084,0
20067,15365
9,0
618,0
14027,34148
1,0
36,0
22212,0
670,670
1855,0
22101,37056
82,0
4355,6352
12117,56772
85,0
2,0
8,33167
5130,5124
1,0
34364,34122
785,0
99839,123966
15935,31217
9344,0
4,0
17,0
6293,0
3652,0
21966,0
614,0
10026,6685
31273,78486
17494,83058
26,0
1,0
47825,0
7,0
1,0
5874,2967
375,44826
452,35154
8421,0
11221,101576
1,0
37,0
2,51897
29977,30103
942,0
909,10065
2425,0
528,0
2567,41459
13309,13324
37660,0
921,14142
20117,1820
1,0
92,7465
95,-4046
472,31896
12,6
998,0
1,0
1,0
18499,127812
70673,40731
470,81910
92,0
7716,8382
177,0
24050,15000
8,0
87324,86933
180,4431
43,31975
9326,0
5,0
15257,22112
142,0
1,0
56,0
4,0
2,49525
5,9872
1,0
2,0
1,-9537
46453,30766
2870,41076
4,0
37977,0
7189,0
595,0
7,0
17,0
45291,45292
8327,0
10288,0
3,0
52,0
441,113542
182,0
12209,93536
3,0
10082,0
37,0
2940,3066
41,0
496,0
9880,9880
2261,0
5,-26
64409,79472
54,0
5,0
2,0
248,0
11162,11127
93650,91411
4736,-39239
30076,47237
1013,58658
3221,115124
988,0
467,51834
2,0
1353,0
7018,70651
6,0
94,0
1,31916
49,0
2702,0
2,0
225,0
30572,30546
31,0
78414,80003
50,0
1778,0
75,75
3181,3181
53,86269
29051,12471
194,83131
4601,39366
11162,11203
6,0
1,0
5,0
102,0
74604,141891
10986,0
67,0
173,0
43573,37292
5650,79346
7,-15493
616,0
3014,0
2718,1690
41886,0
4,17589
3,0
8822,0
26,0
172,0
23602,38447
23870,0
16,0
6011,0
317,0
124,0
30,0
36,19067
5,0
11,0
11089,0
3,0
10149,0
17,0
122,0
4785,0
1,29433
92045,87523
1,86089
442,0
23,0
884,0
515,0
3,0
2,0
71,52647
1674,0
65417,39089
178,0
454,0
10,41728
2,0
4,0
15,0
47294,32227
26,0
5285,0
86,0
32305,79170
337,38945
209,4845
1,0
18,0
2264,0
50955,-15473
1,0
6071,200
101,0
13,121054
5,0
3,0
3,0
5876,7343
5916,8143
4,40525
15,5585
26,3358
3,0
1357,0
2,0
7421,0
45,0
20014,62462
1169,11491
1,0
3367,0
68776,64102
378,378
36,51727
3,66913
90534,75116
742,741
2,0
250,0
1,0
12,0
27,0
22762,0
6,0
1,0
1177,0
9,59757
2933,10814
20,0
74,109014
2,36328
31,0
70,0
2,0
1771,0
1,0
1031,0
6364,61449
7285,-7822
4544,5251
3,0
5,0
1569,94982
2097,0
8,0
2,0
9,0
2,0
3,0
5,0
464,0
1,0
13,0
2792,67014
35190,33793
55441,0
114,0
48299,52727
742,55043
212,0
446,0
1541,0
552,-16573
9,0
34624,36225
60,0
549,0
107,0
2009,23468
3,0
49,0
11664,42144
22,0
5501,5398
45921,56922
1,0
1724,0
6,0
70174,122987
51924,73308
73,20301
3,0
613,0
2,0
15968,15411
1,0
1,0
2520,-4480
6,0
3194,-2055
494,0
2134,3209
5,0
19,36830
6,0
168,0
954,40085
99,0
6057,86861
14139,0
360,0
8443,-25518
79,0
1,0
11006,11006
3977,0
5128,15707
240,0
6080,0
15355,20404
18,0
11,0
68828,64129
1429,0
2,0
76,0
1,0
147,0
55,0
22269,83768
25,0
21771,50820
11,0
62923,62715
528,0
2312,0
1360,32735
1,0
540,0
153,157
135,0
10,10
101,0
3,11830
81,2524
869,0
4187,0
596,46116
19,0
2,0
17,13109
558,0
41456,0
37,0
99,0
26,0
3100,0
337,0
7,18090
7559,0
67,0
4,0
1,231
27199,0
315,34169
1655,0
448,50474
126,2790
109,0
3,54519
2,17664
4515,49142
44451,38459
22,0
64,0
1,0
10462,12870
13868,0
10,32519
186,0
1808,1737
237,0
4,0
14,64732
735,0
4519,0
52517,53507
28746,0
356,0
11,0
74567,74280
2,0
9516,0
7141,41146
1,0
21,0
5,-308
370,0
885,1657
4888,0
1,0
19,0
3,-79
4,47819
1,0
377,-10182
1255,0
1046,0
57655,65262
54,0
252,91286
22355,47388
19,0
3593,0
2,0
28243,23298
83989,131604
7285,27588
21,0
6970,0
3152,0
1557,0
35279,92690
5,0
4,0
72435,59130
47446,47167
3,0
10,47446
2,0
19193,18987
16,0
9,73454
203,0
96,129746
54,0
43,0
1,0
10,0
1,0
2,0
28,0
49858,72481
4,0
4474,0
2,74947
11884,25971
1,0
1708,0
5,47971
25,46632
75,0
10,0
12696,17390
1,0
70,-1682
53,0
56068,20554
1,0
1,0
795,0
202,0
61,0
18806,24962
279,0
9,0
1426,96142
9400,0
21,-41072
4329,0
365,0
77950,74003
406,0
11,0
1936,62465
63,0
3123,0
5307,5474
122,0
1,0
3,0
17916,0
205,0
1,0
6936,1839
145,0
1,0
69,0
131,0
1,1
1,0
78,0
96186,49052
5,0
138,0
1003,0
46555,0
1,0
1338,0
282,2830
131,4351
1,0
7083,7326
39462,61158
1250,-7545
32,0
18332,13396
93598,93592
4,0
1387,11038
2240,0
1000,18997
258,0
58519,76782
31097,0
4435,2510
98538,54034
28,0
1,3034
1,0
6,0
12,0
40,0
15,36950
4239,0
3,-15616
81042,130407
43,0
7753,0
1,0
135,56929
1178,14454
2,94424
43197,43241
819,-24025
3,0
1,0
518,0
96,0
122,0
789,5782
1,0
11,0
9433,10092
34,0
57,73434
30029,40787
1,16149
17,0
3104,71790
1018,0
918,-29790
97790,108825
694,104637
28,0
6,0
1760,0
260,350
5,0
266,266
39,0
239,42047
7,73374
2,0
6,84568
1,0
252,0
598,0
40,0
6450,0
1753,0
107,2478
29807,49746
1244,0
137,0
3,0
1,0
428,86908
44388,74938
42,0
9,0
49306,48656
1,0
1,57932
107,52699
14686,0
1205,0
321,0
857,7316
72,0
154,0
546,0
56,0
35930,69533
2,0
2,0
14069,0
3,0
917,0
18,0
22727,20820
28,76552
2299,42642
265,41071
1,0
5,0
3080,0
44,8256
3,0
5,0
6,0
2,0
586,0
12592,0
17,0
80,0
95,64087
3,18238
1791,0
39,0
89,1003
78651,149169
69752,64492
55712,81223
24,0
2,-20841
1,0
82959,83903
400,405
42,0
23,0
19732,0
46628,-11639
1377,0
183,0
31182,35203
12,0
534,0
1,0
11,0
3,42384
15,-9303
63,0
100,0
7,0
37,0
93109,94884
442,0
1189,0
2194,0
1944,0
2911,0
174,0
13,0
20427,0
28896,26944
40,0
4127,76118
6,0
55107,55263
3,0
3713,0
11041,0
6819,17235
20572,134766
30,0
5,0
42587,39921
39,0
54,0
4,9397
17822,17112
2,0
90,0
8,0
3,30284
697,0
392,0
4512,0
63001,61393
2,9304
243,0
39,0
18212,0
2143,0
805,0
64,48398
2000,0
6739,0
632,0
433,0
292,0
47,0
1,0
2,0
72,0
139,0
930,0
485,0
23440,30939
4,51213
1,26519
6,27638
12,-584
332,0
10907,0
850,0
1,0
1,19122
3533,42328
23,0
10307,71995
91461,50469
10,0
15973,0
1149,0
53,35918
60627,138341
2,0
14,107308
46376,19285
248,242
4,66652
6124,0
12570,0
1274,0
211,0
1,0
23,0
11442,6884
2338,0
74922,39410
80850,68331
19251,53746
8354,8560
1,0
21,0
2,0
31,0
19647,91839
94693,82870
33,33
1260,26414
1,15542
15,0
4201,0
319,6058
3,0
9,0
195,65346
1,0
229,0
292,76200
19,0
50544,50542
1708,0
34595,34920
105,11543
98,-7493
26035,37939
29,0
636,0
4813,0
8,0
1,0
31,0
12748,11107
3,0
120,0
10122,20383
30,3846
17,19453
1104,0
9,9
15,0
788,1301
19675,21797
2,115866
226,72
2,0
2,31749
44,0
8342,0
11522,0
8445,0
6,72386
144,0
2391,19075
38088,100645
3,76248
3,0
20329,24169
1838,1815
118,0
380,0
84,-21439
686,645
91,0
1,67010
49012,53909
32952,55613
67,0
2219,34619
89,0
4,0
4568,0
20746,41778
18,0
1,0
36,186783
8683,5091
10441,0
46419,64143
33,0
6520,0
65360,39043
7619,21957
41776,70262
92,44434
14799,-33870
21592,21561
3,0
7,0
25,0
2219,0
149,0
906,0
5,0
2396,0
18117,0
1,28240
122,-6704
1,0
460,26749
5,0
3339,18334
2004,0
53,0
1785,39734
1,0
28,0
4,18211
1908,0
594,0
32,0
25,0
43794,148069
32,7
1817,0
581,0
1098,0
1643,0
98449,48919
5,0
1,0
6180,6211
5,0
51,0
4007,0
2432,0
3,76867
2226,0
753,0
4,0
31,0
40,457
3978,0
57,0
4,611
1,0
18,0
81,35002
13,0
50,0
301,23566
2705,0
157,0
1179,0
77553,80081
51,0
340,0
16,0
288,0
2,0
9,0
39,0
124,0
30769,83650
203,0
83,0
348,0
22,45852
1314,0
73410,72663
36669,36669
1241,0
595,0
276,41181
11,128055
78914,76853
617,0
434,0
5,0
931,0
18,0
8,-473
70,7181
1108,47533
1593,0
47,0
22,0
456,0
65,0
44,0
4,0
17619,77592
4,0
183,182
41908,41902
79898,56417
32428,56536
12929,0
27908,0
4352,41456
315,0
82672,60724
6180,12370
18,0
136,0
24222,0
3,-920
56851,39947
62,0
98276,103285
8239,0
78313,78355
2,0
30954,56938
13007,0
1,38273
55888,50614
11153,13987
11,0
2,0
2,0
76324,88301
33819,47176
17,-19623
10267,8143
1,0
161,0
2,0
658,0
13,0
1,0
4769,0
1556,0
114,0
2,0
22,0
123,0
2,0
5,0
6576,10525
10,0
39,0
4,0
67,86885
538,0
5,0
5428,20559
14,0
1403,0
34323,74026
1,0
2,0
669,83786
6482,0
1167,0
412,0
1,0
208,0
174,175
65,63246
85,0
1,24685
48,0
3,0
40384,44689
1,0
28,0
1602,24597
10468,0
339,4532
558,1777
14244,18054
1369,0
165,92584
23320,0
5383,0
10409,0
285,0
3099,9870
1125,0
22,0
6,0
130,0
1918,0
9,0
83693,92795
4,0
24012,4447
9747,14349
403,0
9,0
58962,101536
1264,2172
6996,0
44,0
7,38743
80260,72360
1,0
165,0
311,55012
18146,17794
2,0
134,-24580
2,0
35,0
6,0
119,66
2,0
27796,24583
21676,0
3961,10986
482,0
6720,-1815
15499,23811
2,0
7,0
600,31952
2527,-18590
28197,80115
48254,52737
24246,24248
118,0
16439,0
15,-291
22,31354
947,10928
6,0
19574,21679
2,-1119
1761,0
6707,10099
6638,0
1,0
6,0
6197,-31823
6,-16
4804,2007
32,12050
31,0
1,61892
394,30225
1,38280
86387,57365
44968,38699
10168,0
1829,841
5,0
8155,57708
2304,0
3,3
1240,-28842
18,0
3,0
342,0
1284,1285
87,0
12,0
5,0
10755,12741
3646,0
89061,88815
609,69278
1,0
9,0
2,0
59667,48303
279,0
675,0
1,0
26830,0
154,0
11,0
45,0
17065,18235
69,0
13811,0
136,90329
36559,0
144,0
1181,0
108,34373
78,0
5,0
64094,64099
1,0
211,0
1194,0
283,0
436,24866
40,106677
54925,52314
523,0
293,0
856,0
1,0
64710,95496
1,0
5472,0
13914,56305
17041,23514
4,0
730,2281
3261,0
8587,0
2154,0
65,-2063
39224,33993
18,0
3,0
9294,10816
63590,58021
32,31500
3590,0
5,0
19,0
644,0
72,0
1,0
6,0
859,14626
28,0
98472,93504
1,0
3495,75630
48848,90515
29386,0
3645,58033
5312,5238
9198,87253
106,106
8441,27507
2489,0
1,0
842,0
180,10671
14779,0
2380,0
56,-528
17,0
1224,0
538,0
37,0
57,0
4688,0
63,52049
974,86853
14583,17001
32,101780
25,0
162,0
507,0
97728,94401
492,100480
9,0
341,0
4,0
471,0
93306,93423
17578,19267
7329,0
1787,0
4,0
199,0
2630,0
1,0
14,153769
12,0
2,0
2836,0
128,33158
27081,50850
1,0
5626,0
510,0
1,0
76618,102446
971,70516
19,0
31,0
28,0
1,0
64,0
118,0
32,0
20959,0
8637,-2133
3,0
16229,0
1,0
27,0
18,18
2550,0
316,316
228,0
68471,71988
73,0
18413,32528
2166,0
4258,0
2,16272
45,65591
3422,0
1135,0
19740,0
597,72871
393,92366
10,92271
96494,110754
6,0
445,61321
385,0
14,0
1687,54866
351,0
3637,3544
16,0
3522,0
3,3
12547,0
7,0
3,0
74,0
1,0
59,0
4,0
6,62184
229,0
14,0
745,1620
1229,0
2,0
44818,48337
436,-15204
7,62758
61959,65243
33,85984
5600,5589
596,594
5352,0
30,66774
497,0
3,0
1600,0
312,0
7035,0
1,0
1,0
90135,101961
6268,6377
2436,0
2070,-25336
2957,0
17261,0
334,334
87182,82149
61209,0
1983,0
11,0
2707,0
56,0
1,2931
70395,76322
73,0
463,0
107,21785
859,0
3274,0
134,0
566,0
62,0
