82,0
282,85998
3,0
65,0
235,1736
1439,0
96408,97926
4638,32382
311,0
836,0
3,0
4,0
254,0
221,0
30586,48663
59400,88300
79,0
1,85699
1,0
8,10866
1,0
1667,-2489
290,0
22025,0
53,0
17,0
706,0
4046,0
2,0
2,73145
5,0
21,-2563
632,3809
89,43760
57,0
5,0
350,61292
25,0
41,79420
23205,23270
90431,91022
7,0
4,0
1298,45981
458,0
8,42783
378,0
179,0
238,0
780,0
1,0
331,0
2510,0
9,0
559,0
3704,0
97199,110266
15,0
1,0
8,77310
1,0
13,0
1342,0
107,0
102,0
15681,16716
624,0
2,0
2,0
3540,0
95,0
2,0
3537,3526
3,0
9,0
7670,7469
261,0
22348,22348
27,0
4,65838
4620,14908
2,0
10,0
249,247
1,0
1390,0
843,0
38,35988
15993,0
1538,0
5,0
13,0
21,0
3,44651
11387,11366
3795,49297
552,0
3363,0
7,0
2922,0
1282,0
133,38668
46,40613
6718,0
5,0
43533,45425
9353,12161
446,0
1,0
7289,5986
8,0
2,0
55788,76660
18289,18506
164,-9628
51585,51740
1,0
3,0
49,0
7340,0
10,51997
9,0
10,8962
142,54303
398,138963
4,0
8391,0
648,648
28,0
236,0
8,0
7767,-22385
1757,0
924,8645
293,0
19,0
4812,-2821
142,142998
30,45646
3,0
14863,5593
1,0
36,0
1,0
108,0
1,0
23,0
114,0
1874,0
22074,20957
2710,0
102,4284
38,0
97,0
157,60817
78,65644
7,0
32554,40676
9,0
1,345
3,35877
8,90653
9,0
249,0
525,0
103,37890
139,231
34,0
35,19058
5,26326
6,0
553,0
9979,0
10,0
49383,58249
6,106679
25307,53291
5,0
1,0
195,92
17457,53612
41,18082
34602,0
126,1917
8695,47000
7629,14743
114,0
10,0
3,0
2,30940
1,0
14783,0
8,0
27,0
95380,106251
1030,0
11727,50351
14656,23221
235,71285
1,0
826,31836
69075,56017
2,0
223,0
2059,-17581
3,0
1025,1308
2,0
197,0
16,30404
308,6453
1,0
24943,0
4864,28747
4,0
7032,0
23,0
7200,72639
2859,0
6876,0
89698,102428
8,0
6,39672
9,0
2,0
41,0
37,31550
208,17219
10,0
27,0
47,52417
1,1049
1937,1939
1,45027
23589,0
25273,20250
13,7990
87,0
6098,43428
1774,10773
4,0
30,0
5146,0
20697,12505
683,2180
1,0
59267,23673
173,0
4,4
8,0
25,0
1,0
3,0
3416,46821
1,91756
60,0
6724,0
19446,0
69,82754
28,0
7469,0
3,0
20439,21079
4,0
33824,33824
179,13584
48,47
20224,23263
20618,16429
14,0
309,0
26914,-2271
1,0
1,0
924,-10460
1682,0
150,43338
28,61740
1371,0
1,0
69,0
21259,23163
28,30264
1,0
1,-2071
29,34383
33689,33415
56719,61294
1,0
220,53688
2,0
66,-8408
1,38937
121,0
23754,49952
1,0
147,0
703,0
61191,148932
2,0
1866,0
2,16648
840,0
29252,67793
2465,0
92,0
1,0
2,0
2,0
39,60676
40277,62819
135,0
8,-19507
34,0
41346,30341
35136,40661
9961,0
14849,6768
4,0
656,0
530,0
84,0
19345,0
53,0
4,0
3,29431
21462,20155
550,0
4,0
613,31676
6,0
21278,0
46,0
359,44938
61,0
23,23
14,0
95,0
31,0
666,0
21,0
10592,0
15340,67257
1490,0
546,0
1557,0
5,0
2064,29604
292,0
67606,58554
8,0
987,0
105,0
52,0
405,0
12,0
9,0
9,38299
4311,4328
525,0
428,0
141,87999
46883,19184
339,0
3,21225
1,0
2,96601
2220,0
55754,53479
990,0
1389,1374
59,0
266,6548
567,0
18,0
5005,0
548,0
7,0
9645,10365
245,0
56953,59121
6,0
1,0
6,0
40,0
653,-31053
114,0
86945,84155
88619,86828
3,94915
2,0
1,0
2207,0
5976,23902
1,3869
14899,0
22593,33782
25,0
244,0
288,0
523,0
209,0
3702,4391
29441,58613
27,0
14456,0
2,0
18457,81755
2,0
8087,8068
2276,4773
1,0
93,0
10,0
921,50368
41,0
75,50346
4672,0
5,27777
525,58799
930,0
2,0
2505,0
11360,0
359,0
877,0
2664,0
4450,13069
364,0
118,0
22154,38794
12,0
2989,1790
19,0
46728,0
153,0
158,0
4,0
20618,-12252
280,14839
176,186
619,0
29130,0
6,28030
121,0
1,0
958,0
125,32539
4,0
2125,0
112,50442
3,0
3,0
46409,73794
30999,124997
153,0
8330,0
32589,29044
46,0
3117,0
3,61713
47,0
28,0
1423,1423
36505,40785
106,0
22,56746
3,3
21,0
3,0
26089,58357
12,0
22660,22674
1677,0
2,0
1,0
7,0
229,0
53,0
152,0
91547,91472
12,40681
686,0
17126,15938
1,0
4581,0
2,21225
6441,-33106
61,0
172,0
1839,0
484,0
7819,73035
4,0
52,57507
2,0
12,67102
11,68767
17,0
1,0
6049,34157
194,0
3,0
1,0
8145,0
5,55453
12,0
181,0
15551,0
20624,16440
13,0
20,0
347,109422
30226,30245
3405,0
25506,31638
6824,0
166,0
1353,0
4,0
27,0
340,0
4586,0
12349,40906
184,0
30,0
149,0
3426,0
18,27361
79343,107818
6915,15411
57373,0
8,0
46,0
2516,51219
266,0
2,0
635,2417
1,0
10951,0
215,52021
1233,0
41420,86454
294,0
7,-18870
50,0
1,0
25869,24994
109,70194
202,52350
31,15271
7339,0
850,85658
2,0
2425,0
10,0
4220,0
27,1132
330,4022
151,151
3616,0
350,0
6,0
19600,5863
2,0
23,82922
1,0
4,0
7,0
7,0
7086,0
6,0
79,23460
12352,0
2084,0
2153,0
822,0
9,20957
938,1443
2,0
22,41715
576,0
18,-1074
9014,0
1439,0
94228,77824
38,0
2,0
1895,64264
141,0
6294,21410
7519,0
1,0
781,0
2,0
61383,61081
124,0
1,0
98,23590
32583,0
19,0
18430,18416
2153,19446
9,0
2856,0
3,0
52,-188
6880,0
101,0
1,0
1215,0
270,0
2867,0
91,0
4,0
4,0
11,0
62,78
8,0
2,124
59881,43744
74587,72298
224,0
4768,0
114,0
94240,96435
3,0
10120,10067
4079,0
3395,0
10,0
389,0
8900,0
2877,0
10859,0
118,83475
26776,32273
1,0
2,0
280,0
1015,0
551,58519
1992,30942
1683,-131
11647,0
13,0
1,0
1189,0
112,0
48278,82052
3096,48520
1,0
15521,0
31,0
54413,59038
25,0
46,0
45155,10268
7438,15861
3030,0
91986,90131
515,0
1,0
2990,0
6492,-12272
2,0
3037,0
99632,88853
837,0
3311,0
13,0
5,0
20,0
2726,2286
175,18464
61,0
21,45297
13306,6745
40937,60967
5,-16204
35930,0
263,0
51,-1944
8449,8529
1,0
5,0
2505,0
161,0
5288,0
242,0
1,109932
59299,58816
16,0
58,0
305,65560
1,0
327,44381
66634,64438
25923,26939
3727,0
431,320
1,0
1,0
3395,52731
2061,0
324,13026
5742,0
3,0
17780,0
501,36465
1,0
347,86264
1,1930
850,0
8434,0
196,0
6,-1705
11,0
2726,0
750,10796
70,0
11,0
11,0
2,0
1298,0
22,0
34303,33567
33523,49567
5,0
89,0
18688,18688
32,0
51329,57682
6,0
1140,0
13648,13648
185,0
1489,0
2,0
190,0
85,0
440,0
903,0
6,0
202,0
412,0
53760,-674
1840,0
693,0
1,0
19362,0
16,0
14,0
19,0
30,0
23,0
13973,60719
41102,40975
1,0
52,-6405
944,0
17129,0
63667,63630
112,0
2679,0
2133,2635
677,25823
10042,0
74570,78979
61797,61734
1,0
384,0
3,0
8,71106
5,0
15922,15922
1175,0
1,17050
962,7147
2,60942
41,0
10,-1864
27,0
3,-7
458,19464
641,0
1,-407
1485,0
20646,0
28,0
97675,97886
451,0
569,0
4413,0
20152,0
494,0
691,0
4,75163
221,0
9462,44950
60949,60862
3,15552
2468,0
1122,0
1,6140
28,0
3,0
1,0
2,-1630
188,1690
1937,0
7835,0
24,0
83100,85376
1,0
51,0
354,0
11072,33664
24539,62433
2,0
928,0
45552,39898
48638,48104
1489,15259
63268,108915
132,0
67442,46315
62,0
40,0
1008,44372
13,74674
146,0
452,22815
10167,0
3,0
8,0
424,0
2419,-27780
2,0
9,0
107,0
1,0
381,0
62,0
1452,0
7,0
11,0
685,50494
3491,0
223,0
1,0
6241,0
18,0
53,0
6,0
1,-24011
6,73941
1,84195
1774,1767
627,0
42,0
5421,0
2398,0
217,0
8,0
7,0
10,0
236,0
16093,16106
9209,9176
11942,38768
14649,0
2832,0
1515,0
2187,0
688,0
67,0
442,0
1,0
5075,0
7,7
55,0
1775,0
17872,19633
723,0
207,100885
4,0
5,78865
997,0
2,0
1,0
256,17177
1,67081
350,0
21660,19313
1978,0
32,10294
1,0
4,0
110,0
71958,73051
4473,0
4258,0
37910,47533
1871,0
5,0
1,0
1212,0
2425,-6846
832,0
1120,0
1398,0
1,0
34950,34835
50,0
75954,78410
2,0
13417,10251
30032,29994
3928,0
1,-22108
1,0
23663,77285
4170,4171
7384,-34073
26,0
10741,50026
5,1010
6997,-37228
1,0
12,0
38,109200
58,0
525,0
7053,68998
157,0
1298,0
4681,0
5,0
76,113046
94,66045
369,369
197,81460
1,0
194,858
50,0
158,0
2,14768
4,32651
28517,0
647,0
235,0
3,-12383
108,0
66,0
35418,0
18904,0
1,25138
3,0
40,0
50,0
27246,58979
17329,17310
2194,0
38,120790
16,132355
13,0
173,0
3,-37272
32111,77352
33,0
37,0
1405,0
222,-21414
23,0
253,0
578,0
19733,0
12,0
83,0
16561,0
2753,0
1,0
24534,0
96,0
5207,0
7,0
53682,56189
4,0
19912,0
828,0
1271,60945
912,0
13380,26448
1,0
345,0
2129,2418
8999,16416
1766,99400
7,56191
2,0
91578,91573
78742,57493
12,-72
487,0
10,0
16744,16749
1479,0
3,0
26107,0
34,0
95799,125358
4739,4797
3481,80407
242,0
1807,0
23454,61078
70632,119697
13,0
732,0
1,0
25,0
22,0
14,0
22,0
2585,0
4018,3987
10499,45097
145,66759
6792,88740
11878,67049
6420,10859
6,0
1,0
22,31007
18084,18088
3496,45908
5357,0
28,0
5,0
31098,0
442,0
11603,0
17,-1567
325,0
865,0
26821,0
26192,23099
31,799
47,0
1472,4257
3014,0
393,53284
1,11314
3,0
8303,0
2366,2255
3164,0
55930,102597
18851,0
247,0
1,0
6,0
38,0
1,0
536,0
8575,10170
2588,0
88,0
1338,0
51697,73643
2,47098
1403,0
1,0
2354,0
319,38286
216,14861
1,0
4302,0
2518,6051
9638,53588
15341,12503
190,67184
2,0
3,58132
2,0
9,-8631
3,-1466
39142,97749
268,0
4,0
1,0
9578,0
150,126624
2197,0
19500,0
43,0
170,0
8,0
60597,99287
10082,80184
6,0
168,0
2320,0
92,0
336,0
1,0
166,0
58,0
822,0
22,0
1863,0
73553,73232
12,0
1,-2957
1609,1928
472,0
2,0
8,0
55770,21428
33,0
1852,0
6613,37933
32656,0
175,0
46789,60536
26,0
5,7721
61,0
12072,22205
4,41873
1,0
9164,26091
7099,18561
24974,77278
930,0
51,0
8187,0
1875,0
771,0
1,0
5519,0
4518,0
27,55594
7,0
230,20881
1,0
431,0
77,83855
1,0
23,0
13,0
12,0
14,0
1036,0
3,72063
88,6666
514,28438
7,0
196,0
7,0
22964,0
2,0
477,0
112,0
17,0
20329,0
6,0
50,0
118,0
18,0
5759,54997
99,73130
1075,0
30402,43441
595,-1014
40992,0
139,0
2619,35257
76019,79715
31148,0
5952,0
6852,0
44,0
292,0
31497,80368
6183,0
369,0
4,0
4587,5708
6,0
9999,0
618,263
5,946
59,0
4,0
2010,1723
5,0
23888,0
41302,63519
1133,0
14498,0
5,93628
64932,118052
4356,0
403,0
13180,-23278
1073,0
46,1468
1,60351
7,0
63336,65907
19608,34365
10,0
630,0
124,0
2,0
3478,0
1,0
355,52029
274,0
31,0
1,0
1089,141752
11,0
176,17293
5,0
10,0
10,-1112
3806,25491
29600,39632
4326,0
581,0
6342,7520
38,54540
1,1180
689,0
10552,10546
1017,0
72400,71889
1,0
3,0
5,5
2,0
345,0
9,0
50993,96253
35,11293
853,0
47608,0
1,0
57799,57220
3,0
38,0
85,71227
21,0
9587,0
445,0
3264,0
14,15184
43,0
712,0
59,0
1206,0
3,3974
172,0
61,0
2,100850
25974,22049
293,0
17931,29613
18,44161
2,0
1,0
149,82432
48,0
4,0
38436,77354
2,39105
1,0
345,0
14750,7903
1219,32016
22,0
1597,42591
51212,62017
745,0
9,13200
42,0
1,0
13,0
1,0
2,4358
41,0
939,0
188,0
5510,5465
374,0
66885,66957
1,58518
15325,60979
16493,7809
137,0
2,0
1,0
7503,7926
16906,0
1,0
25397,35377
1,52260
3,66329
24942,33345
141,0
2739,0
4027,-51855
293,103148
58381,66567
2,0
75523,75413
6,0
23126,0
4,0
4124,57802
14170,15073
13,0
11587,0
6,0
4671,0
135,0
78868,70766
863,0
1031,0
57465,61012
1,2027
4,0
2093,0
61,0
419,0
8,10
21284,49749
2,0
290,290
34,0
24,0
34384,0
50,0
615,0
66,0
1021,13321
2,52908
323,0
2023,0
495,15544
5823,13113
5,0
2167,0
2,0
964,0
12488,109934
13,0
764,-18563
2,0
1071,0
32202,120276
116,0
290,0
43404,41956
90,0
352,0
1,0
3,0
78,0
18837,0
2,0
2,74339
45,-1474
11662,14891
98,99
41211,109102
25925,0
11,0
8328,0
3,0
42,0
137,0
42682,38217
1,0
6,20720
18163,0
201,0
523,0
6293,0
3357,3662
63104,57578
16,0
83691,84678
27047,73600
106,0
20466,0
66,0
116,0
4,0
18804,58092
530,0
66198,73278
2,0
10739,0
140,0
1536,0
10855,0
18582,24268
2295,0
2339,71137
48171,59893
1,282
9169,0
79103,111788
14,14
132,0
271,56626
139,0
4398,0
494,17073
1,133420
206,10448
43,0
2330,0
29851,0
12731,0
3,0
166,0
62,0
478,0
348,0
125,0
2,0
44287,0
484,115616
64,0
33,0
2,21588
838,0
361,0
1,0
1084,0
22801,30130
1,0
6968,50927
51890,49785
171,0
1,0
1063,0
80213,0
42,1768
47691,82056
2643,107798
778,29126
10753,41750
1,27001
861,0
100,0
35975,37756
1096,0
339,98713
37,0
168,0
3,5436
4,4
216,0
44198,66281
20704,0
92,0
22468,51088
2,0
68,-5619
16638,0
7,0
295,1784
91,0
906,0
16,63171
33431,0
57528,84448
42,0
2,0
15589,49187
77,46210
6,0
730,818
4739,0
199,0
2,0
189,42094
7386,0
33382,28364
6,0
76463,59668
1,0
2554,0
4,71837
4750,4756
40041,0
18,0
1,59149
824,0
648,6579
4730,27987
20213,0
62210,58318
2,0
217,0
1,0
67,0
159,0
30,34011
298,3906
62535,105203
15,15
79,0
236,0
1,0
42584,23400
517,0
4557,11184
125,0
5027,0
48629,61079
2,0
7,70205
6,0
21759,53451
6,0
11569,0
14,0
19067,0
40,0
1036,0
49001,72196
5080,2179
371,0
2,0
382,107619
10,0
255,23776
12,0
75,0
3469,0
1,0
138,63709
63,0
10,0
2922,0
755,764
6,92366
2,0
11154,9737
43,0
398,0
528,613
16399,1489
1332,0
1555,0
1700,0
5661,0
7,0
19,9280
13,21801
3,10157
835,855
75236,137575
28730,28586
1,7182
289,0
21323,0
72,0
321,0
2350,0
1,0
209,5992
1,0
1,178
41075,92563
1241,-22463
10600,0
62206,64124
4,0
851,895
1069,557
5,63496
1,65612
92146,106763
1,0
52,0
30977,129964
27858,0
119,0
22461,35443
180,34910
19,0
64775,68924
3,0
732,2500
80,0
183,-37825
219,0
8,0
6,0
3543,0
8486,58230
516,0
3,0
21,0
1,0
319,0
11316,0
3243,0
1,0
16041,0
9100,0
1,0
2227,-1275
1195,0
55728,39066
489,0
81650,47543
11024,21259
1374,0
934,0
76539,76502
60174,0
1428,0
7,0
5903,0
322,0
28018,0
111,65560
290,37487
4,0
27,29442
4494,0
73727,76139
24011,0
12596,14611
925,0
36017,36016
2417,-19399
1,0
16355,0
2,0
5,0
95,0
1,0
1975,0
11,0
16,0
278,0
1314,0
16285,17718
224,96994
1988,0
566,0
607,0
4629,43691
14103,0
36121,31311
36301,40029
363,-6090
333,0
1138,0
57,0
6,83204
18448,0
332,0
1,0
1,0
9274,16596
9488,0
34,2566
1357,0
19,0
8064,0
8403,0
341,0
8911,8810
356,0
1020,0
372,0
303,78279
11,50379
57,58
8458,11254
1780,13250
1702,2090
1366,0
4,0
68,0
3,0
89317,90007
2561,2197
99218,98951
4,0
231,0
8,0
2688,0
76747,108191
515,0
237,0
975,7449
5,0
176,0
2925,45834
22,0
7,0
7,0
24655,34669
6731,6722
1,0
51946,66447
22,0
20,0
55,0
1,0
17,0
11,0
676,0
353,0
6,0
24279,0
25488,0
1977,0
1788,0
10623,23089
1321,0
1367,0
3,0
20,0
585,0
12688,-13367
11611,34877
69042,91868
2,0
38106,37953
37,45320
6285,0
1938,0
218,0
148,0
144,0
5540,60397
66,0
38,0
6,0
2252,0
72,0
1016,0
3,0
8,0
71607,72198
2,36463
122,17302
48,0
976,124632
3827,0
230,0
9849,27791
27536,39998
1651,0
493,363
1,0
706,0
6,0
8,0
2,35276
32,0
5,0
144,0
1794,0
268,0
582,0
2,0
1,0
4223,0
2,0
216,0
29,0
179,92705
3,0
10,0
1,0
90811,94593
1,0
816,62129
3190,-28345
53,1843
816,0
247,0
6,0
16242,12722
63811,14782
7037,0
13188,71568
30089,0
62,0
4,0
6,13989
3,0
1,14484
39,0
9,0
4,0
175,0
2861,20102
69,0
1,0
51,0
1125,48060
223,7380
10,0
4,0
31,10173
5838,0
90,0
366,0
1,0
276,0
792,-6233
247,0
4702,0
3953,0
1867,0
14,0
11042,80372
421,69067
8266,12775
13,0
4,0
38,0
55816,62885
21,0
6,0
80,0
6755,0
1,69826
19070,0
292,0
50,0
7,0
2490,56377
1,38867
72507,64192
1,0
56189,55853
2044,0
1160,0
1,0
82,-261
46,0
24,0
1595,0
727,0
1104,13025
27,0
992,0
471,0
27426,0
1582,27362
4,0
836,0
5444,4736
6,0
16,3800
399,0
47249,0
74735,74736
38501,84502
86416,94548
78,0
1920,4373
494,10776
3,221
67,0
9921,11084
4512,79413
5452,6744
1681,17332
26,0
3,0
36264,102550
6858,56888
16138,90515
9629,9629
1,0
20,0
2897,0
541,60751
2,0
4,121572
139,0
69532,55733
18459,2068
7,37797
793,0
45736,65117
9035,0
2472,2472
156,0
1,0
2736,0
3013,3379
1,0
1,0
2404,0
4878,0
289,0
6,0
11131,39456
591,22404
18188,0
27999,24288
599,0
293,0
11,0
12193,40007
33732,0
67,29654
10,0
11,0
9,0
78,0
12792,41789
12686,0
55712,86913
2761,0
2674,0
42035,48929
8453,0
21691,47652
49938,-15147
1,-4
6,0
22,0
111,0
7,53793
4916,0
15274,0
2,0
18,0
6792,-14818
267,0
4856,0
286,0
21,0
497,0
65,0
35,0
69948,89271
6505,12490
1,27884
75,0
134,16062
8,25127
7292,8555
20,0
23555,85372
6,78715
1,0
87064,86906
1,0
688,0
72,0
51317,45868
1183,0
8244,159887
2601,0
16,0
1,-1754
1,0
1,0
1,0
17,16064
56409,50038
168,0
3427,45236
1599,0
25,0
339,332
63,6583
24,92617
42,0
60094,86893
1,0
15998,58843
372,0
923,0
78639,72570
297,42446
3,0
29,29
447,4383
8054,19374
3,0
10,0
6,0
2,0
9462,9461
24187,59548
255,2245
19106,0
2,0
13,0
44882,56350
2623,0
61398,14922
3,0
238,16559
4576,17249
1,0
1238,0
527,0
1823,0
1692,65313
2056,0
2414,0
1145,0
55,0
2,0
2,0
5,785
3307,44985
5240,29170
47147,47329
3050,0
311,0
15,35117
4,256
3151,4975
17,39636
924,96827
16896,16969
104,0
1,0
329,0
6,0
2,0
1,0
28,0
26056,75704
83,0
2,25816
10,0
139,0
254,0
5446,0
24530,0
3,83972
126,0
416,0
484,0
3758,58862
2950,0
7602,0
29,0
3,0
45,0
28,0
8,0
5,0
2239,0
69091,67316
7550,47751
151,0
129,0
7324,0
3,0
1373,0
3,10892
204,0
762,0
855,0
1,-16648
7,0
2158,0
1,1
192,27545
21,0
104,0
56010,83857
1270,0
3,0
2905,0
4,0
3516,0
24580,17899
3,3
1365,0
2611,2611
57,89389
12606,2153
6256,6261
9099,0
3,67725
7,0
120,46978
29,0
6392,38287
1,0
3471,0
1073,-12281
10,0
92744,92380
61661,85664
54635,46495
56592,59302
1886,0
240,64094
2,0
12,0
1686,-9920
1,0
27292,20980
15,0
372,0
389,0
13,0
998,0
4293,76112
526,43320
1279,0
209,0
52578,50929
5055,-13570
1616,0
12185,80358
9399,53134
33874,44270
1,0
10,0
4479,-7927
3011,0
20,0
3000,23006
29,0
71,0
3,0
4712,0
8,0
6213,54721
7,0
1342,0
388,64790
118,0
3384,0
5918,0
22922,78422
346,0
887,64782
1680,0
5,0
2891,13600
1,0
115,0
1,0
3,0
19,0
10,0
21,27351
3,8534
3,8379
5568,14673
226,0
19559,0
277,-9135
55983,55958
6109,0
5,0
50327,45312
3,0
63,93649
283,0
72,0
69097,79489
40,0
95266,100511
53859,80901
250,0
1,0
27310,0
53160,128692
15,0
21,0
35,0
1,21673
1,0
2022,0
17015,20688
1105,0
6,0
2,0
33839,53513
124,0
2,0
1032,0
131,0
3,4669
1981,0
42658,54766
6044,4251
96878,96883
2520,0
688,0
169,0
15,0
1778,0
23,0
1,48228
2,0
2,0
5,58470
7638,0
7,0
78,0
5,80907
22188,72697
146,0
4,0
9744,81657
179,0
16,0
35904,19133
462,0
4956,16470
1,0
185,0
1,0
23,0
38,0
30723,0
16072,16996
15,0
586,0
14,0
28191,43919
12,0
2214,2214
12681,0
1,0
63,0
3861,63847
939,0
5970,5970
388,0
1,0
27,0
2755,37911
1,127486
36618,137993
4651,0
90150,90167
92555,94229
20336,54645
134,0
218,0
1,0
3,34586
13887,0
120,0
8138,81209
775,578
96543,61475
3218,0
5,0
10,0
35112,37684
7,45072
49697,48476
278,0
39979,39982
6,0
1149,0
2,0
86,0
4631,0
1656,0
3,0
1,0
4657,50878
2889,0
6718,6205
1,0
64,0
808,7257
34081,40040
17365,19422
75,0
2,0
6356,80453
10448,10948
2,0
15943,0
59,0
16,0
8183,0
3999,3999
29169,59186
644,0
22,-20433
2,0
2,0
5544,0
318,5289
91593,96990
464,45881
44,51872
33930,54507
132,0
2892,0
13185,0
44868,57783
3,0
2,0
4158,0
1,0
532,0
851,44358
2,0
15,0
57,0
263,0
2,0
4,0
2663,0
10334,25200
35,0
11,0
9455,0
1055,0
1,0
5677,0
525,0
3056,2537
1537,7094
773,0
1,0
257,0
70,-1338
1,0
435,87569
51179,92926
56723,101975
85,0
48205,67388
23285,115313
84505,87550
5346,8520
1426,0
13,0
9,0
3,8395
7327,71762
24,0
38179,0
648,0
1,0
709,0
11933,87412
5,0
7,0
2,0
2,0
12545,12549
2498,-25389
1,0
48,0
84,36399
109,0
3,56771
99949,94796
1,0
7,57645
1,0
3517,0
112,0
463,0
1973,0
9,0
11437,0
12228,168415
660,0
764,0
397,4206
69,44957
24630,44311
77478,58746
12,0
8004,0
1,54858
617,0
96,0
2158,42540
8,0
13246,0
107,0
14262,0
3,0
3398,0
20756,104368
272,239
564,0
28,0
265,0
13,0
4,0
38453,37773
3206,0
672,0
191,51735
1,0
36,12793
44,0
1,0
41,0
1118,18450
297,0
508,51535
103,0
10141,50463
2,0
2,0
1051,0
46,46
490,0
585,0
54,0
87460,84217
10,30400
18,0
785,785
102,0
58062,89859
44,0
24,0
12,0
13,0
2,0
17,0
9,0
64054,90908
14,0
1853,0
23,0
1,0
10,12185
1,0
2068,0
19287,63463
7,70768
36118,15007
16,0
2470,0
33506,36040
6924,6924
71,0
53677,51123
59973,54135
54128,60573
2288,2861
7789,13479
43966,60939
186,5120
21,101228
24372,24292
767,-11405
61,0
99616,57265
2484,55169
2,0
47,0
103,0
17,0
6,43592
15833,0
12405,13752
117,0
25,0
27,9055
28,0
266,0
2598,52239
3,90246
1,0
51,0
28,0
4147,0
1,0
634,0
33394,55505
23,0
22,76264
3,64817
728,0
118,0
1,0
7301,6848
51,0
96,0
124,0
15807,67493
1,91931
83265,84490
5768,-11590
14248,0
196,0
92219,94805
221,101013
1,0
55816,66360
60459,151175
1199,45371
1243,0
1073,0
5,0
2,0
9696,110618
128,0
40350,65042
490,0
18491,148772
35,0
88,0
7438,0
8279,0
1,0
19,0
2350,0
5318,0
10867,10867
1,58294
1,0
26081,0
21812,27479
179,23478
121,0
3120,2976
44,37474
6,71709
25913,46407
30,0
11,7593
81884,69522
1135,0
55235,86129
1891,0
1805,0
278,0
85,0
39,6155
8,0
32,6460
126,0
19678,28786
672,1743
250,35713
1402,0
6,0
69678,71654
6848,15024
6,18
22,0
4154,0
11,0
32849,40477
26216,47976
4599,0
5700,0
3,0
3994,60210
54,65276
123,0
12,0
1,0
9,0
985,0
43,0
7774,0
13466,48760
2,0
65,0
6967,6318
16,0
76,59010
723,-7663
2969,0
1031,1034
1,-19041
18,-2981
71549,0
8615,0
279,27955
63,0
84,0
2559,94684
1,0
254,0
4205,0
3456,0
1,28505
41112,96787
31661,99342
46,0
2121,83074
72973,57282
6841,0
1,0
81,0
1218,0
68177,111061
3,44617
18038,45623
47,0
15913,338
59,0
82,0
1,0
31,0
1512,34987
6,-4254
14,-41164
3470,3439
175,0
5,45569
46359,51274
19357,0
1,61023
14888,0
34,19170
7,0
2,0
1030,6909
1,21563
6391,0
6,0
204,0
84,0
734,4677
104,0
10572,0
1153,0
7,0
61,0
27,1960
12371,0
47763,82888
3,-8266
398,0
1,0
18,0
97248,81113
5,0
2,0
312,0
8289,8109
7,0
101,76
6,0
4575,4595
2,0
3514,0
10,0
1,80353
104,101683
17559,0
315,0
8019,10585
730,0
1494,2779
29054,0
96929,95067
108,0
29590,30647
14300,0
539,0
1,16073
32,0
4,0
38,0
97060,96024
3242,0
275,59157
10551,0
1,0
7,0
47064,54915
370,0
404,0
77107,79016
89893,88684
1,0
9,0
16051,0
28,0
2,0
67,0
3,0
58902,63331
152,51568
22,0
3,81350
459,45656
26647,26664
3,0
18,0
505,0
16,0
11,0
58002,85045
4172,2865
20862,50380
15,69335
14605,0
4714,0
65,0
7,17509
92,0
1,0
9,0
37309,63891
85218,85702
11,0
947,-14929
1662,0
14395,19614
6391,0
674,1132
603,0
4752,0
5,0
36657,0
54,0
2418,0
1,0
16296,0
4,0
1030,0
2172,12348
5993,0
1343,0
1688,0
19,2425
697,115224
10,3992
2,6675
7340,0
58,6384
2,0
42226,-15021
23515,0
72444,98381
2,0
3851,0
408,106807
26,0
30021,17299
48471,0
9,0
19,0
284,0
74937,75669
2598,0
230,0
7180,0
11381,86532
216,0
638,0
8462,-4476
28925,21098
