82,0
9,0
697,0
4237,0
11,63336
640,0
12,0
2514,0
1598,0
51,43778
386,0
1,59956
62,8167
198,75703
1427,0
20210,19548
6,0
8229,9532
1406,65554
3,0
3750,0
54284,48248
8,0
64,0
64,0
12,55759
1792,23283
64980,28289
8281,8337
9706,9771
91,0
1118,0
6,114665
689,0
7,0
2564,1417
19,0
10,0
21938,21938
3,0
18,0
1028,0
11,0
531,40675
2334,0
10,0
3,0
213,0
1,0
1137,0
644,0
1,0
15389,90792
108,0
1,22350
53285,56432
1,-100
6,0
37,0
96320,97963
35685,94635
19,0
30361,109711
16467,0
56202,54298
34496,0
17056,96453
8933,0
17,0
55658,55460
599,0
65216,24657
37512,168634
234,0
18003,0
2,0
2890,0
1540,52908
2754,0
4,124632
3,0
5,0
35696,48906
4,125778
8,0
66,0
7266,13124
5990,0
305,0
12,0
2268,31164
2,0
25988,0
22776,22776
9,40895
96731,92490
3385,0
64,0
945,0
6766,0
57,0
29,0
7,-1716
2,28704
1,0
987,0
2,0
37,0
599,0
61827,69489
10,39829
41,0
221,0
6,58413
21105,20937
4234,0
53,0
4169,0
1092,0
479,73113
3,0
2,56188
16,114509
1,0
14,0
193,0
1,0
1,0
14,0
18612,18612
61,0
25,0
1,0
40704,40395
6608,0
8826,-4277
66608,66608
10914,0
2,48125
857,0
18,-1381
110,0
6,0
494,-3002
1,0
31,0
789,0
2633,0
1,0
224,0
1015,68518
81200,70361
5863,0
1,0
1425,0
20,0
1,0
5,0
13328,84135
553,0
393,0
1,58267
1,32923
3217,0
573,0
40852,67135
25,0
543,0
84,0
1,0
6357,27548
490,0
1086,0
1,0
15,-18598
2418,49006
28460,0
3325,0
1,30881
44587,55750
24420,52752
54,54
1,427
6186,0
10,0
75,45843
432,0
82553,80756
16,56018
187,0
4993,51680
7132,75472
81889,78263
390,0
1,0
8,0
41,28372
175,0
86129,83876
2,0
1,47397
1,0
18,0
45129,56780
3520,59890
1,0
42,0
4602,0
7377,0
58931,51270
70,0
30,-11186
5,82746
29893,37449
2264,0
4,0
1,-18
24,0
175,197
4,0
53,0
31,0
19,24
44954,48403
27,0
89129,105701
599,0
2,66283
58470,24630
1,4639
33,0
91,0
3861,46694
38540,78732
36483,99106
16812,58313
2,1941
2,118190
1,0
5,0
1,128757
9393,0
6,-623
27,0
1,39769
94,0
863,0
2,0
17223,24528
29638,45255
5,0
1,-20230
99538,99889
11196,0
3104,0
2240,50986
4287,0
39,0
942,0
3949,0
194,112216
15,0
7870,37705
3922,41591
1005,0
76381,76381
773,0
12,0
81936,87682
13465,0
1,0
43371,70291
14,0
20,0
2,0
565,0
3,0
69898,151402
16841,0
28632,60626
58,0
219,0
9,0
1,0
19388,0
19,-3951
92,0
34483,35913
7,678
9,0
2,0
4346,0
202,0
25,0
2559,0
6618,0
1,6264
160,0
2708,0
2,0
12148,12384
40,0
2,0
1,0
12236,38186
13,0
6907,0
2820,13814
2585,0
3,0
460,0
6134,0
233,0
3291,3282
38,9323
88898,88551
1,0
3989,0
20229,49705
29,0
467,0
2242,20339
1,0
5031,0
3434,0
31,0
121,0
55260,0
775,718
37,0
473,27463
1709,0
14,0
4819,10048
1,0
1,0
65,0
7,0
9,0
867,0
281,0
3260,0
7,0
1,0
1990,0
36,0
10,0
6123,0
65324,108464
2878,0
3989,0
17,0
792,0
52,0
421,0
3,-6702
23,0
37,0
21,20201
220,0
10393,9778
12500,0
2,0
39,0
651,0
26898,87026
238,0
4832,0
1396,0
27,0
764,24000
13117,0
247,0
13,0
10373,41338
14311,0
168,-2520
76352,92400
1,0
54,0
2,0
1974,10220
84594,90049
26911,0
921,0
16,0
1,73338
27737,26429
6,56372
43504,50862
3461,0
1,0
33952,32242
4123,19942
8341,0
2245,0
895,0
18970,0
195,0
7397,0
15102,0
217,0
2,34629
1379,96177
2,7401
30412,118866
6789,0
34,42199
504,0
2939,0
1810,0
31,0
15,0
38935,10663
74,0
3,0
14776,14605
8,0
4287,0
23,24
12468,0
857,0
422,457
3209,67620
768,13393
436,0
38635,59563
6002,0
157,0
3,6230
9,0
886,0
220,0
19,0
356,0
773,3001
450,0
34,188
7140,76424
3029,67820
233,0
3570,0
31,0
219,0
13,0
64,-25522
6667,4317
87202,57767
31,-26698
1584,4966
15193,46020
66,-12354
2,1673
5,30937
59326,143078
10,0
51434,38837
77,0
1,0
485,0
78717,83027
1,0
21599,69109
109,0
184,75202
1,2588
13893,23977
76851,77964
61,0
9513,69996
657,0
241,0
106,0
1,0
9917,9895
2,53627
16,0
1,0
134,0
7,104844
6539,41625
44306,51971
107,0
9919,0
17,0
13556,0
200,0
26,96038
32,0
20,0
1503,14
3,1630
19,0
8,0
3848,0
206,0
16527,0
28367,52187
1,0
7,0
458,0
8675,0
797,0
331,0
1,0
35,0
62226,65923
2,1337
48,0
16986,0
63596,62818
26702,102895
57448,61773
14855,23448
7423,0
1,0
593,-23360
1,0
4,49566
1357,0
573,0
299,0
1333,0
2,68233
4,0
112,0
7,7364
7,0
21,0
27,71538
12,0
55,0
1,0
11,715
1483,0
75378,51651
31,0
32346,39990
4114,0
48227,56614
21785,97671
64,54
54707,54707
190,0
32,0
5628,0
6,24554
129,0
111,0
2166,2166
34733,61736
7590,0
4444,0
49,14155
1152,0
1,0
4,0
262,72604
52,-48310
1209,0
3,0
4831,0
8504,14992
1,47942
804,29080
651,17948
16502,73531
2841,0
6,0
9848,0
3194,0
1834,0
30,0
7,0
6227,0
5,0
546,0
4,0
5388,16210
63,71454
11,0
5463,63872
6500,6561
953,0
78,0
156,0
1234,1166
1844,0
985,0
968,0
11587,6206
11937,53997
347,347
2,0
9607,66511
3,0
753,0
30976,28114
23699,64751
4875,0
34108,44359
202,37
13,0
1130,0
67803,66873
11,0
143,0
336,0
791,791
129,0
157,0
92938,149313
4855,0
82791,75225
62,0
52,0
74326,72367
5,75394
1275,-12499
3,0
52740,91908
5,0
2,0
581,0
84995,84597
26760,70834
3,89210
9,0
77,0
1381,0
668,0
1763,2968
17,0
1,0
185,0
5434,0
238,0
3,0
1406,0
4,99857
1,0
2,48559
1,0
4,0
3,0
12467,0
1,0
420,13553
3088,3723
105,0
3,0
84,0
14,0
4609,0
9243,0
3811,86635
70,43085
2220,0
1329,1333
1,0
2,0
9,0
2,2
57299,62870
19271,0
8928,40895
3146,0
4393,0
251,0
1139,0
21685,56432
12919,80004
356,0
174,0
3,0
14344,0
2,0
37664,63870
94,0
4,0
10884,0
707,0
283,0
73999,97612
228,0
4,0
73,0
360,67260
7,0
4858,1302
44,0
10719,0
243,0
555,3069
1,35762
6640,34537
84725,88284
2,-2275
22,0
39,34
2,100336
31,28876
1,0
1,15531
482,0
26,0
23684,55252
7832,0
977,0
64439,64302
992,0
186,394
13,4772
195,0
13,0
285,36298
3260,0
3,0
141,0
2435,0
69,46066
5,0
367,0
5168,0
15,0
1,0
30,0
64200,78104
85,0
40,0
16930,0
94433,100544
948,0
1,0
1,0
194,25358
423,0
104,104
86,97
5,0
19,0
926,0
36817,128243
10,0
3,0
23459,0
456,0
1,0
24,0
402,0
1,0
14447,0
1616,7954
916,1678
56003,55997
45314,157996
8555,0
18,0
10382,45423
238,0
88343,69334
36891,38510
52,-51
14,0
2,0
1051,0
19600,22999
5,0
113,57779
6723,0
67407,57667
18,0
3821,0
16,0
73,0
7457,41517
13,0
20,65181
1056,51478
63,0
249,36387
24,0
1512,0
21240,0
20,67389
1,0
33,0
1,0
2,6918
2,2
2273,0
13,0
1004,0
36166,95427
5,9424
51,0
10,-3185
1502,0
3,0
262,0
1,0
47,0
618,-31683
355,0
596,2678
6515,0
2,0
55,49834
7,-4156
4,91636
1908,0
243,0
1720,-1082
93,0
95618,99229
2071,0
14,13181
242,9981
70305,62443
2,0
18,0
18939,53258
1,0
30,43517
2,0
2895,0
1748,0
10564,0
2,0
1,2573
415,0
888,0
4,0
2,0
52,0
3,0
3878,10783
2,123571
20,0
300,0
30992,0
59232,55739
8229,123937
58008,69437
112,0
5,0
760,0
6,59452
37824,68990
265,0
2,0
4165,0
2136,74541
1,26981
8,0
4,0
21,0
12,137138
120,0
20602,0
2,6943
20,0
19,4423
5,0
1017,0
1,0
34,0
426,0
1,0
18142,45232
53419,61609
3,0
7,0
131,0
6,0
30,0
1,0
2,0
26709,66688
31574,72927
2,7962
162,-4154
27930,30740
633,0
38566,56282
9952,39625
41556,65349
3,0
27746,102839
8,0
13847,81057
187,0
1998,12781
97,0
81,0
866,0
1791,0
937,0
32,0
52,0
15678,0
1,26165
3,18932
1,0
496,36869
64933,62439
344,0
9,0
14324,7601
26911,27212
2,-18519
6,-4784
43,55180
380,0
5412,0
1290,87886
72,17876
2935,1032
13,0
10221,0
3,0
7,0
1535,0
12124,0
1,0
160,0
161,38082
7014,22744
1,0
680,49937
1695,1753
138,0
6689,0
288,0
1,0
1,0
27,0
13396,20467
1,1
59394,61882
16,0
2556,2556
19,0
1,0
3,0
1388,1347
2,0
3,0
1794,0
6246,43143
7,0
61029,70388
41,0
313,0
10,0
1264,1253
65,0
28,3223
1,25034
2,0
227,0
4898,0
6,0
12,0
9,0
1118,0
84,0
15084,15249
189,114619
2538,1965
27,0
537,37503
2301,30163
22,0
353,0
114,0
36875,49049
1489,1489
2261,0
53,0
37,141670
31,0
2,0
15,66019
56,0
2777,0
2,0
12,0
16,0
89,0
1835,1920
96166,12745
8418,0
41178,0
147,-31844
332,0
256,43301
1,0
6492,0
269,0
9,0
16,38913
1567,0
70678,75539
130,0
1258,0
15,0
1,0
88785,87751
8851,-1056
3428,12910
4383,0
1236,0
1686,0
4682,0
4,0
1253,0
38211,6921
20954,20954
321,0
334,0
4,56496
526,28366
1,0
1,0
28,5720
6381,0
5587,29632
14640,0
1,82656
44343,74301
23110,0
22936,0
5,0
3,0
1,0
1949,0
3,-9844
11265,0
4491,-20260
105,0
1,84342
13,0
182,-1477
2609,0
41852,-8701
44,0
3,0
5,68210
20,25454
26511,28748
671,0
4,0
11,12892
80683,83136
1,0
3049,0
744,48548
51095,52855
3,104439
19711,23004
267,0
7,0
83561,-1212
19960,5570
14834,0
19111,19108
147,0
296,0
2021,0
214,0
226,16582
2,5079
3,0
2,0
190,0
29051,65971
2,0
45,0
2,58550
64170,36421
1278,0
635,0
415,0
2,0
37,0
3035,-6551
1134,72797
6,0
1,0
43,0
1,0
6,0
2427,0
22782,23109
39270,86513
13413,0
16,0
912,-20686
17590,22261
1,0
29668,15070
948,0
244,0
9259,0
66,0
198,0
1,0
4,0
238,0
5,0
1055,0
9,0
15459,0
4,0
9,0
41961,71066
1767,0
20849,20849
302,7522
3,0
9,0
14,40394
123,31148
27,0
82,0
21,0
78,0
11,0
4,38479
1420,0
1009,0
178,0
258,0
1,83688
1,1
1,119978
1,0
4483,-21
3422,0
18784,38783
1860,0
172,0
2457,0
29441,30940
4045,0
15986,0
39,0
335,0
1477,0
93587,90718
4,0
78,0
2,2
3599,4020
12999,12959
1178,0
4,0
5,0
64,57994
2,0
1,0
7968,9013
84363,108870
16745,60499
454,2074
3,0
3571,1815
10243,0
2,0
6,0
16141,11135
39413,40114
3,0
1607,0
148,4238
5495,0
576,0
418,4125
657,0
510,0
53156,84514
23397,16101
779,0
5,5
187,0
7,0
59,0
7164,-2521
7,0
103,0
17499,17381
28294,61093
39,0
1088,19345
7458,50748
23339,23093
204,1397
14675,123520
36,0
683,0
2,0
384,0
100,0
129,67316
3,0
11,0
13,29182
106,0
14,3974
1,0
1,0
1034,1427
785,43356
12485,51650
3,0
6,0
6,10357
10107,12200
50,0
35,0
5640,0
49854,104881
882,90542
1821,0
37,0
57047,48973
560,0
314,0
21545,70482
632,1338
15,0
3923,0
6,0
96276,96191
114,0
78,0
131,23080
3,0
1,0
10,0
57469,71587
55871,55259
294,0
3,0
50,0
9,0
20,0
316,0
184,0
693,62627
2281,0
2019,0
164,0
1,0
12107,23693
5,0
43528,52292
5508,23702
2,790
6,6
1930,0
4048,0
490,490
2165,0
8784,91520
29,0
90,2
815,0
61,-2
4274,0
4615,0
1,0
7020,0
3,0
61,0
10095,90824
95,0
180,174
20,83040
2,0
1582,47532
1,0
1,0
17,0
27720,-8610
749,0
13,0
6,0
4,0
13,0
179,0
2378,2389
1,0
14164,-31264
503,0
8,0
64,135229
13571,0
31,0
1,17188
10547,10377
2484,173453
3,0
4303,0
15012,0
1346,27252
28758,0
32,31
966,23174
1,78823
5291,0
136,4570
152,0
90844,94420
361,0
1090,0
2369,0
16,110357
7810,63258
7,0
1,0
8,0
102,0
3,60177
13,0
1,0
98603,128039
49563,35917
577,0
4,0
89,0
702,0
3,0
12,0
21,22109
63687,63527
34413,34215
22,19438
116,61579
12,0
2604,2594
42397,42361
639,705
4,0
240,0
1,0
9,0
1,0
22,0
46151,46274
337,0
2,0
1,0
3,0
78986,86732
723,0
14,0
1,66260
180,0
7735,104015
1365,26760
58024,61216
5487,0
127,0
761,37858
4,0
24,112416
7,40135
2478,6469
566,0
3168,3245
60,-145
13539,0
379,0
253,0
3,55853
1282,0
15,0
1132,0
10,0
12444,14668
52115,35653
1262,43867
1251,85207
1270,0
22,0
404,20096
1,0
15,0
2847,-6498
2628,0
32374,0
12404,-19014
1504,52970
847,609
4488,0
4,57086
3,0
489,39561
32,0
3107,0
1,0
43,0
3893,0
8,-2
3,0
17,0
257,0
1058,0
15364,14928
56395,52111
88034,70998
53,0
10,16524
62160,88351
2620,0
26,0
2,0
10001,0
20,0
1047,0
20,0
48726,41427
87048,97270
21554,0
9785,19161
481,0
5,0
44778,60072
5634,0
66533,73803
255,0
3159,15119
20,72994
329,0
10328,0
683,43727
32425,32478
86,0
225,-45978
1,0
1,0
64,38207
97,0
5048,0
2985,0
345,0
706,0
2419,0
32333,26939
98,0
1,-8534
28,0
14,0
3040,2881
88,41331
1,0
49,0
18060,0
84,84
659,0
2,0
574,0
18772,0
23092,28035
124,0
16,0
1,0
2995,0
3,5962
2,146782
80,4052
2866,12921
25,0
15,0
667,0
30898,62199
282,0
10,74605
4,0
16,0
68097,91136
209,5526
1,0
32,70134
37755,119596
5,71482
127,0
657,0
2,0
4177,57490
8,0
1,0
1,0
34147,54194
38688,37712
153,0
340,0
420,0
23,0
107,51979
131,199
23577,9053
402,0
8425,0
1,14097
35,0
1,83037
92036,106446
3,89296
286,2484
493,0
3,0
2501,0
3,0
968,0
896,64133
415,0
325,0
61163,99044
14,0
12347,0
226,0
804,0
81,0
27689,27689
44,0
2790,48111
73,0
39,0
2,0
51,0
67033,90228
42441,42441
3785,0
12188,12234
2,0
51985,19263
9,0
26,0
614,0
4,66832
138,0
144,0
731,0
5,0
2,0
40,0
19577,26146
20,0
24,0
37001,0
1,0
687,0
1,0
868,0
57925,33553
16,0
3,96189
30429,52213
1553,0
1237,0
869,0
1315,0
1,0
3,945
735,0
7,0
66076,134467
24,0
335,0
1724,0
25,44391
7,0
56,0
2,0
50,0
1,0
1,83251
10,0
10161,0
1,1
14251,84987
2,29589
1,0
7,0
49,0
55,0
25614,0
2,1683
21042,0
9849,0
10463,20697
30,0
1701,0
49632,63416
515,22737
10474,93789
137,0
130,46369
648,0
22735,84117
61,0
455,0
5914,0
1405,-778
823,0
8492,0
7,0
53885,132473
10,0
36998,68315
15,0
29231,0
2,0
1412,0
8682,57161
236,0
810,0
8933,0
6460,0
8,0
26,0
15145,46927
115,0
3402,0
16480,0
83206,88742
407,0
113,0
335,0
481,4987
640,0
474,0
1473,0
44695,14517
1012,0
18,0
35,0
65,45020
801,0
574,0
4,0
47535,66910
25319,92967
56873,40635
369,10940
35794,54664
10,20830
1,-10629
3,0
1,0
7,0
1538,0
2016,0
48,55788
486,0
403,1705
2,0
1,0
8528,0
989,0
12,49525
6125,0
90,0
2013,0
32,0
3157,0
11,0
4,0
1,0
277,0
4,0
7,0
6,0
6,0
1,0
55,0
59817,73699
202,0
5,0
46040,45121
4612,0
338,0
20,15804
153,-143
37,3311
41615,41605
23516,-14068
17,0
52,95360
1,0
4,51691
20,0
760,0
80957,87521
27,0
73,0
296,0
7,0
984,0
11703,0
1804,1804
1,0
86356,49240
1159,963
32471,353
1,0
138,0
179,11019
29,78980
5,-1278
673,209
1100,77861
18879,54504
18523,0
21450,0
3475,0
174,0
58829,55474
30,0
78,25712
13424,37845
64969,171799
7284,0
55484,60742
35,0
18756,0
924,0
8,0
22971,112267
1306,0
18689,43503
4755,0
20537,38120
44,57985
14,0
1713,0
391,12409
1701,0
472,0
36,0
169,0
74,0
60111,82534
6,0
210,25672
404,79895
107,0
4102,0
2,0
791,0
41679,13454
503,0
23241,75107
7,0
87179,89089
2777,0
21,0
1,0
19,0
1,0
63,0
10,0
780,0
2184,115926
26,26
14160,44231
5355,30395
240,40003
726,0
7,-11025
5,0
10259,10294
70,0
84476,87205
46031,131718
102,91
1,22464
696,696
149,0
8644,0
99,0
22520,0
2,0
16,0
3134,0
21,0
20460,35419
1628,12837
51,0
516,0
46,0
251,0
51,0
273,0
57261,55549
10,0
9437,0
15,62935
22242,53555
1480,0
7554,4784
44475,66291
3,55576
30141,10808
89,0
2,0
4,0
27513,67890
15,0
478,0
2569,0
2981,0
588,0
215,0
985,0
279,18659
3,0
27,0
69688,79651
1,0
69208,63793
2,0
3,0
1,0
15171,34784
1988,87842
112,93365
25618,0
1,34
2719,0
1084,55806
3927,0
3130,7739
10040,0
1,0
222,0
3985,3956
7,0
18317,0
771,34587
3,0
74367,72977
59,21903
10595,0
20078,27726
1554,-20813
42709,92787
23835,-5984
27706,0
115,0
2,0
197,0
22,0
17577,0
2139,43007
2297,0
9394,10052
2,0
1,105231
4477,0
2032,7776
16,0
18649,0
566,0
44108,43011
65439,77014
95253,95377
5857,37019
188,0
2,0
7001,1564
40327,40327
147,0
51,0
24474,0
93063,91841
3106,0
25,0
4,0
5,100945
4654,0
471,0
92465,73424
719,30521
784,0
3,0
99,83955
17807,19401
3,0
28,87951
2362,50704
992,0
3,0
2,0
37960,107945
18420,17498
2,0
10505,0
24020,-1411
30682,30005
1632,0
4,0
71,0
6241,0
1646,0
5,59462
1,0
43722,142911
71819,71181
2298,0
73965,79113
210,0
57311,52642
20354,59869
96203,91932
2,0
17,0
15,0
72146,79766
8018,34820
370,0
3,0
1248,0
4,4
106,0
4,0
6616,85053
36,0
134,0
1,0
23337,0
29567,0
104,20061
13,9
336,0
638,71895
4,0
8,57627
43668,0
91,0
2,0
227,0
24794,0
115,0
38,0
6,45874
1731,0
17,0
2,0
8798,84902
607,0
15370,50610
14561,39618
2,0
47,47
305,0
328,135660
11,-1303
33,1791
233,0
73,0
2102,45559
184,0
54053,50463
9849,48763
1,0
1,0
2509,0
34,0
85,0
65169,78356
1,0
33,0
444,0
1957,35860
1,0
12,0
6,0
9991,38335
9,9
229,89642
221,0
8,0
1519,52058
123,0
1,0
1,99
35,0
27514,101180
1,40015
1,0
35164,45433
25045,100040
105,0
1,70365
109,0
1,0
45871,45870
1164,0
15,0
3,19036
68992,127129
49412,83706
2821,0
13500,0
296,71925
259,0
18,0
86,9775
29,16496
14,24413
30,20296
106,112360
2,47592
1,0
33028,41469
140,0
12095,10625
247,18813
6486,61723
1,-15914
3241,0
9119,25443
31,116266
44,17309
1,0
5,0
31736,58276
355,0
10,0
1,0
26,0
525,0
371,0
2,-2105
332,0
447,0
299,0
11251,15903
41514,54009
330,0
6192,0
40571,0
539,-20808
4371,-35847
3621,1969
187,0
7081,0
103,60612
2,0
78182,77526
6,0
104,0
17949,90431
12,0
97,0
4,0
898,0
36,0
7284,0
36,0
815,0
5185,12042
5,0
22,0
53546,49506
5747,64966
28508,0
1,0
172,0
41,0
46795,46790
1,-14538
595,19311
11,0
11,0
7988,6981
9,0
707,0
1202,1172
558,104625
65,0
173,0
94,0
13,0
12836,0
25311,60058
2924,0
17,0
1738,1709
44,0
49812,50013
5,37453
1,0
644,54942
40428,40428
1,16055
4743,34390
14,0
8164,0
62999,66124
655,0
5997,7187
59805,88058
5124,75681
1,-22038
5,85178
17545,0
912,0
1,0
1211,0
44696,87541
1,0
3028,0
7,0
55802,62405
3,25153
31,22761
37376,43574
170,0
1,77231
1,0
942,0
38,0
2,0
83,0
5696,62713
69601,96373
92346,95418
27,0
9,0
1,0
68581,70176
8662,0
1908,6708
85208,112794
1082,0
289,0
1831,0
8,0
1348,0
1,-2250
2,-4075
15,69184
1,0
98,0
39247,47571
152,0
11825,8280
1154,1037
8568,42499
2161,0
12690,50095
8148,0
3859,7659
32047,131307
69465,90580
88,0
15206,0
35,0
16,0
8,0
19000,0
19,0
6591,-37153
719,0
65173,103976
8,0
1,0
9,0
29,0
917,0
1695,0
2728,62357
12612,32287
1,54073
61319,30640
34,0
27,0
2251,0
212,0
21,0
3,0
45,0
319,0
433,0
7,0
5,0
1,0
5954,0
1,0
7,0
1900,0
30,0
46697,77433
99,0
4,20196
9611,0
235,0
112,59234
151,0
2678,2671
96,0
771,66037
22,26499
5,82397
1,54327
3,0
64602,62463
2632,0
52263,17219
1141,0
2,0
4,447
16284,12141
78468,85015
1,0
237,0
5870,0
9,0
54,0
7743,0
4,0
15,0
7,0
2,0
48280,48036
32,0
5843,0
72,0
19313,0
4,0
14570,15561
23701,101715
8,8
7922,0
21863,22246
428,16762
1,0
34,140280
340,0
2,0
7,0
48,0
11392,0
60,-3152
2,0
281,41921
183,0
59511,69897
42,0
1796,0
1,0
15,0
1,0
1944,0
410,8556
4,0
62,0
5,0
11,-266
2238,0
45,0
505,10419
13626,13604
8191,63802
7828,88580
8,0
45188,45100
1,5147
2,0
305,0
118,0
96,0
2518,0
19,0
594,14051
7654,0
131,0
11620,0
1,48338
96,0
17511,0
9818,43022
1,43162
6,0
2,0
531,0
11455,0
432,20868
11,33880
3408,0
4,0
21225,14802
2,-3065
15174,26931
3585,68730
1448,0
351,0
1,0
771,0
26296,64688
622,5348
89,0
16581,17111
13935,0
9,0
953,0
612,0
6118,0
2,0
5361,29870
2742,3026
531,0
5,0
11269,0
12778,0
455,7492
298,0
1267,7779
2102,0
8,0
69,0
59,0
10647,0
59,13277
44,0
557,-6019
31,50988
16595,42383
530,0
41026,86975
12,0
94,0
8,67323
2,27431
15492,13393
111,0
59214,81941
7,36083
70801,62906
230,28187
86709,55210
1,0
132,0
202,0
1,147
733,0
2561,0
16,0
1,87757
4,26399
3,0
27741,79798
37,37
52,68338
215,0
6,0
835,0
157,-46920
178,0
1532,0
17,46393
3688,0
6,0
4,0
246,70685
16,0
35,11307
1,0
72743,65029
65,0
769,48431
25,0
1789,0
5,0
10,0
37,19757
44534,56419
30,0
48,0
5983,0
21744,0
1,0
13975,0
67,0
8453,35754
44,0
1,0
16172,10834
1135,0
1463,0
13254,86319
211,42560
3825,0
26,25021
7,0
13,0
16207,35598
17,0
82139,82139
4282,0
12,0
1342,1299
22,0
1028,0
575,584
11090,0
9,57410
4,0
3,0
3,46819
13,0
16,0
2,0
2980,0
7044,0
9,0
26392,64050
9645,0
53,0
3,0
6,-30
218,89578
94,0
28,6080
489,0
2,0
642,0
39,0
69425,77583
72358,49188
226,0
1511,-2068
36,0
1111,1111
288,73245
9,54393
5108,86655
8,-12167
11691,0
76217,29104
3,0
35158,44690
2953,0
194,30020
62,4801
469,0
64,23492
1,0
368,0
83199,83455
50,0
1,0
31234,33049
14706,14730
375,375
5354,0
8,27692
77137,61431
1,0
158,0
10,0
22486,25411
6,0
4,0
1451,22021
883,0
44039,113849
167,59624
6,0
435,0
174,0
1942,0
82502,72811
70,0
1,127617
18,0
7385,6104
48690,52975
45374,131261
1,0
3204,0
500,26716
10505,0
83445,69442
812,0
135,0
4838,5216
245,0
2,90718
5374,0
1,0
6622,0
4,0
42,0
4415,4384
13,-19
3375,0
390,71061
13366,44714
6965,0
1066,0
38145,25966
12395,26884
84764,79632
268,1611
2576,0
1,0
252,0
13333,0
12,55739
72497,52554
16,2390
1,54337
1,144081
4932,0
1937,0
1,16612
7,0
523,9924
6,0
18259,0
101,0
56,2728
108,62171
381,-3297
2629,0
300,0
1115,111464
1574,34397
4898,24462
540,73676
11,0
2,0
4,0
55,-2
8399,23954
4038,6966
12393,0
175,0
31536,31531
66,-37196
11,0
1836,0
14404,0
7413,0
3905,0
3895,0
2,0
842,38393
1,0
6,0
270,1530
74607,75028
1242,2194
38145,0
6,0
379,-719
64,24285
125,0
10203,0
5,0
103,0
16028,0
2,0
2138,0
3831,0
4,0
26095,0
2062,35639
58721,77988
47960,78587
10,79932
4013,-20818
1659,-37858
9130,51216
952,0
5504,0
392,0
1459,7074
9766,0
67497,64356
94,0
1,0
690,0
466,0
1,16741
14,0
165,29228
10,0
5,0
12,0
35,0
56,25875
1712,0
3674,32397
64538,82760
67,0
674,47750
4,-120
1,28864
487,43558
14928,51213
87,401
1434,0
3,0
60907,30784
6738,-2586
25,0
13602,27658
22,52118
108,0
96786,115938
4408,4396
1278,0
15117,16517
5153,0
77,0
13,0
328,1037
1070,1056
151,0
2732,0
1528,0
223,0
2652,3123
764,1119
17393,0
1,0
45141,51826
14147,0
8,83895
5,0
58,0
754,0
11,0
3,0
1,0
52,0
145,66112
764,0
17,6197
56389,46301
1211,0
42633,78490
4833,51218
13,0
800,0
4364,53901
11322,36911
71312,128852
468,0
3,0
1,0
354,-32237
719,0
17835,0
5,0
39261,139458
54086,46438
349,0
2,0
2874,116152
56,0
96147,120695
2,11464
13,0
934,0
3,0
64,57481
3343,0
4814,0
1,0
8974,9000
42942,70770
36,-828
268,0
1,0
3584,181617
4605,0
116,76206
95566,96768
2,61897
12,0
63302,43678
17,0
2,0
2,0
16451,47110
1,45312
63,0
46276,88652
2,-77
96,41032
41574,33859
218,22228
579,0
566,0
1259,0
15084,14020
206,6344
1375,0
137,0
38,0
2,0
8,0
313,0
32,17144
3,0
5,0
1,0
7904,0
153,26319
5,5
262,0
366,0
87856,93926
139,25221
88,64422
3179,0
1,-18561
3,47546
5679,0
3,0
1,0
7225,47653
1766,9097
876,0
21587,0
110,0
6230,0
47335,66605
101,0
23758,0
13,0
8433,7913
392,0
5823,0
3,0
4273,0
5429,11026
4789,-14205
83046,58282
1679,0
39048,54384
798,0
170,0
31979,60849
36576,11824
64,0
248,0
2,16811
4,0
39617,63991
