82,0
14679,15396
35,87137
24207,20804
25,0
38,0
26,0
471,19132
35697,0
149,0
2432,0
88,0
3,0
44,48666
644,644
38084,0
3106,69979
93196,94169
8,0
23,0
2068,2116
58552,54409
12,126438
4,0
2,0
8,0
71,0
24,0
5521,5519
2396,0
190,0
44450,63388
1492,0
7393,0
254,0
1,0
36127,0
34839,33907
9,0
86,41663
13047,20557
5,59973
15208,46666
18,107803
19,0
11,0
6883,0
10,0
26345,27511
83968,85255
7,55243
69,0
16,0
10330,11991
174,0
67662,66241
684,0
5,40288
7157,0
2,0
53541,48048
1,0
8531,0
8,0
78696,1546
5471,0
5917,0
43,0
17371,21568
398,368
1,0
8915,58498
5831,0
9856,9824
174,0
228,0
2,0
66921,0
20852,0
17785,0
116,0
4,4
91,0
6576,18671
203,0
2,0
1515,-24598
14446,57311
24,0
375,375
133,0
4151,0
3,0
3,-29
161,15718
11848,0
60,47978
1021,44063
23,0
350,52116
180,0
90,0
58,0
37,0
79653,75453
74,0
1175,0
167,0
33,0
76228,76228
17575,59658
1022,-6467
23,0
40243,71135
1476,43902
7658,0
682,0
1,0
4112,0
28408,0
2,0
40957,35746
1,0
26,0
2,0
14,0
1831,0
1117,0
34,0
1468,0
2,0
212,0
1643,-12238
33,338
55,0
1,0
6711,60192
1,0
8255,0
2,-71
132,0
5,0
243,0
31,0
2136,0
12994,59428
99,0
7,0
199,71583
2096,0
10,0
46,0
24825,0
81,0
97,0
441,0
50,0
1,0
12,27270
3137,0
4050,38408
1,0
3,22712
2272,0
19958,12038
47,0
62239,45926
70139,71921
408,8006
1137,0
1,0
279,0
9,0
1499,1502
121,0
39812,83676
95,-7195
3233,0
1217,0
13,90104
14334,22033
151,0
3,0
1644,1646
84,0
4661,48670
853,0
11,0
34422,25690
12559,0
1466,0
2981,42356
11056,0
1,0
38,0
126,43802
1,0
10707,0
157,0
26,0
20877,80400
142,0
1663,1908
17459,0
1837,0
3497,22052
3,0
9,0
66825,64662
244,0
3,0
1538,8364
104,4573
95751,144396
21884,-13159
15,0
18706,404
165,0
15,0
2,0
5462,7780
3051,16670
1,0
3251,14367
77590,60769
21,32973
2525,2485
3,3
22,0
95796,95534
21279,0
883,0
12,0
27,0
62,0
57,26270
9104,0
18,0
89518,92116
2415,0
894,894
52,0
17,0
79,0
2695,33424
95303,45568
16,47608
11546,35036
7,0
1,0
672,0
635,0
398,0
37,0
471,467
4,0
70,407
51156,0
22502,14234
48,0
1,0
87325,61694
42003,0
69759,74907
1146,0
296,0
75,0
2,0
867,16267
217,0
165,0
581,0
185,0
626,0
269,0
60,0
100,0
1443,0
1,0
81414,87306
1,0
21867,13862
49653,49670
9,-1796
80,46080
19,0
1,0
31544,27755
5637,0
9,0
81536,80683
17796,87343
80,0
1047,0
1743,51436
1024,1024
123,0
25,12064
6919,33341
5,0
717,0
4,0
7,76941
3119,0
862,0
1,1
2,0
63610,56385
13628,0
4,60282
3843,0
4823,0
42401,52693
27639,45835
36,0
4,0
1,0
2698,2698
490,3978
34,0
134,0
237,0
39,165934
54,0
266,0
927,130885
4,0
17653,0
35884,39748
26283,61096
48540,24264
2,0
20858,0
13267,0
64,0
18173,0
1641,0
9,0
1014,0
69,0
5,0
2,0
1,0
712,0
236,0
9,-21092
41970,127654
291,0
16,0
275,38630
582,823
4547,46332
5017,5015
114,0
3823,0
2,0
10575,0
13934,44333
7,0
92963,97904
16038,65626
11,12645
1,0
51850,-8596
9,0
944,0
23121,63520
2,0
243,28343
198,103919
217,0
11046,0
1,69112
4,0
3,131041
38,0
102,0
5470,0
22754,0
16,68701
2209,0
1394,92190
607,0
73,18937
25,0
6,0
46,0
103,0
2,0
21,0
1,0
11781,9740
1,20336
1091,0
431,0
50214,39755
1,1658
2,0
44,0
24984,0
41,10978
13132,39567
1,58554
8253,9136
1,0
5269,0
1710,180
707,0
18,0
56,0
1662,0
1,0
61237,60721
41980,41964
24,0
6,0
1800,0
1360,42200
1148,0
1,0
12,0
126,84132
92088,80733
6,0
115,0
1839,43389
8147,48284
137,0
925,0
7,0
19,0
23,0
70,0
91072,88023
38255,47552
16819,0
1166,-17969
7350,0
58,0
481,0
351,0
6439,0
3,0
3476,0
1268,0
88891,78700
19238,54721
2,0
26,0
37,0
16,42523
81,0
218,0
29,0
1205,0
32583,27025
14261,66686
10360,28716
40,0
39,0
64669,69496
7,44582
76481,77656
1,0
2,53040
41,42358
1544,0
67240,52491
1,122667
140,0
554,0
24495,45721
13,19
1,0
245,-1346
181,0
22,11765
15,740
511,79472
130,0
9559,0
2523,46484
3,0
14,0
44502,96361
23949,23880
10494,0
1,0
42,0
1,85687
1,0
11255,34798
103,0
1,0
744,44017
28,0
8419,0
1,0
1207,0
17,0
32,0
28611,0
2,0
18454,0
6755,16925
64,0
3,0
92,0
11702,0
4,42953
820,0
538,4432
11,32641
31024,33463
406,0
14,14
1,0
3095,0
3,0
7,0
388,0
629,0
890,101040
93466,105607
119,0
4922,0
134,0
9,0
180,0
5,0
2148,136874
10,26912
1233,0
16,0
2,0
33410,0
857,72291
16,0
205,0
391,0
3907,0
64,0
12,0
6,41680
80,0
123,-1278
555,28094
331,63158
205,0
29,0
12,0
2,117442
36696,37947
100,3968
4506,0
5140,31765
18,0
2,16349
87,0
1,15086
47701,56879
38556,162295
50845,50799
1343,1451
174,0
45,45
43667,46212
69398,86900
7735,0
1215,0
1679,0
8280,-15975
8,50302
845,0
173,0
3,0
30,30
78,0
653,0
96836,86815
5,0
40522,40601
4346,55058
3,9147
41295,46471
789,0
28,0
7,0
364,0
44,0
1039,60881
272,0
18461,0
150,0
819,660
10133,10030
127,52040
878,0
3654,3627
1,0
282,93001
800,1088
4276,92174
16909,53661
1729,0
143,396
18056,23350
24,0
58022,56242
748,16506
96,0
23014,0
271,48902
90,0
15475,79025
1,45092
5,0
8201,23367
3251,0
22069,23496
1,0
3553,0
107,0
99,0
1,42870
3,-31
44850,86219
5652,0
1,44722
1706,0
2673,0
3412,0
2147,21440
362,0
193,32710
622,0
5,21369
25703,111502
201,117261
162,0
4372,79690
1,63287
12,13468
48699,51381
45464,44333
4514,46744
1,0
115,0
967,0
696,-11750
1142,1219
1544,0
26998,28277
16558,6208
1,0
7929,0
4,0
24,0
14461,51041
280,0
319,0
2,339
24,0
19,0
27970,49423
2824,-1494
6,0
74895,74272
46539,0
14,0
12422,22827
19,45735
23,0
11,-133
3,0
1,0
168,91525
220,0
218,0
15,0
3,66955
218,0
3,0
83,0
1,36792
1,0
12638,16141
12967,0
317,0
2434,0
83,0
21969,0
1,3266
71817,83144
50768,50931
1369,0
2743,0
62284,64451
1,83600
9,0
421,2259
1,0
248,112403
39,-2788
5603,0
33,0
38,0
1345,0
3280,29953
83444,83742
27,0
1909,0
11108,0
558,121479
46,0
1,0
54678,54474
28427,0
13,0
16158,3694
22349,40903
46,49
133,0
11,6
16757,16440
56544,70681
11,105376
32,0
22,0
207,0
28,0
269,5602
126,6725
14,0
3453,0
3,0
87996,115640
8433,8433
1485,0
2534,0
2564,13617
5,0
2,0
380,0
51,217
4363,35018
1,0
179,50392
883,0
34716,31707
2503,0
9649,0
2736,47571
6,11680
40,62462
5,0
567,0
13,0
232,56506
9909,35965
2,0
1,0
34,0
9,0
1673,-3732
9854,48397
8,0
460,0
16167,65056
10,0
1,0
4,76890
11,0
504,0
4,0
2379,-4606
12,0
34986,64746
20848,26019
2,0
28589,67352
6099,0
3608,0
64,26365
8273,0
290,0
9845,0
12,7557
33496,38917
381,-17238
452,0
3810,29696
20,0
14983,0
835,65195
2155,0
15502,24918
24951,23049
22692,56720
523,0
288,47855
241,46798
1106,0
50,0
20889,0
386,386
504,0
3,0
1,0
1700,0
43384,68839
1622,0
62,0
60,-79
34662,73018
28,0
19,0
53219,75374
108,2169
3,0
1,59340
72489,89881
1374,60915
24,0
2209,5794
24,0
17852,0
72,0
60411,100691
164,79
15346,6907
47,0
1,4025
22,0
748,14456
67,0
3,46646
41,11887
306,0
12,0
57607,60368
1815,0
7,0
11,121
877,0
27888,82856
34,0
33737,21205
43227,39642
17,0
65,25158
29129,67555
130,0
3939,52192
522,1699
398,92787
17548,0
26,103060
2245,0
479,0
2162,2079
4,22980
5,78311
585,0
11077,0
518,0
1052,7513
2,2
8087,121612
292,0
5,32924
45334,43624
98,80743
5,0
6,3246
31,0
5941,37015
70,0
2719,0
7921,109072
71241,71616
52914,95875
166,53040
2022,18580
1,0
52683,55024
36119,38684
22,0
4290,0
1,25078
379,36922
11897,11927
1819,0
63925,83679
556,0
8202,0
202,0
1171,0
100,0
1,0
15,0
12,6925
2,0
83,2746
2,0
144,93606
168,0
15,0
394,0
9,0
6698,51324
141,0
958,0
28346,86347
672,10221
4087,53050
2376,2514
249,0
233,0
21027,62629
1433,0
27,0
36,0
4305,0
77115,73802
43,0
14,0
153,153
901,14442
68,0
15310,0
3,0
69844,86302
1604,0
299,0
3231,0
12683,0
1,0
610,0
979,21056
177,0
1391,0
5581,0
254,53193
16,39120
1,8564
7,-44608
6419,0
53,19
13617,0
2,0
81099,81586
3,0
475,0
66,0
55380,56424
34060,59718
54,0
108,0
4367,0
6,1960
1,4937
1618,1534
3,115095
62,0
1321,0
202,0
59699,85013
53,62509
20802,43373
32221,31421
1188,0
40850,93434
23755,11593
67,0
1,0
482,483
14288,0
154,0
28723,18228
3,0
218,0
2,24156
6621,44249
20,0
18878,6840
1,58051
83,8909
14,0
540,0
9487,0
131,0
1043,0
13976,13985
95,0
161,0
85958,88347
970,2911
2,0
1192,0
745,0
12,0
68,0
257,0
42260,48850
163,0
1,0
12,0
4,0
64,75744
65,0
1,15344
35440,53968
375,0
715,0
2653,0
38364,55348
24435,13052
16284,0
328,0
1311,0
1,0
2472,0
9871,0
1,0
138,-21800
1,2442
2,0
140,0
41548,117262
1,45379
49639,49490
3474,0
12878,12880
22,44462
29330,53646
2,120801
625,0
15666,37751
12159,0
9509,0
4752,0
12,0
21043,59734
5,71672
3980,3942
369,15263
2,0
11,42487
3584,4468
420,21781
2,33261
5958,9113
705,0
90918,61472
304,0
473,0
685,684
117,0
172,0
143,0
67923,79106
8485,0
10,0
54,46
130,0
39,58088
2,0
10,0
2439,0
824,0
34,0
1,5113
1,0
3446,0
27596,108746
11834,87370
11746,0
1181,1192
31,0
37428,45158
40897,58267
14963,15040
3914,3914
56,0
34080,0
5,0
3,0
14165,13989
7110,0
35,0
264,0
3,40316
51,52177
48,44259
13999,0
55999,55267
1,122596
220,0
3607,0
58,0
134,95316
16077,26328
450,0
2,0
7,0
1,15396
4449,53539
20454,52559
2,27274
2571,0
4025,0
58026,9799
2,0
459,0
350,0
3,-7738
1,0
17263,61057
158,0
16,0
8,0
11,0
137,0
39,0
2,0
6,0
1709,0
1578,0
24614,13668
49280,55607
9775,0
30,0
32749,45232
53342,92185
157,156
1,0
19,0
900,0
5,0
15110,34601
105,0
14,0
4299,0
2,0
866,56800
455,0
1,0
11172,38628
13606,0
3084,6493
25831,25831
4,0
1,86776
130,97879
4,0
7,0
66,0
6,0
1,88716
1,0
74,0
2,114534
83102,101563
4,83345
26305,41093
75,0
1,73430
4,0
2,0
138,-36719
13640,61184
135,0
2123,0
1044,1045
14846,0
57773,62869
254,0
49,0
4543,0
385,0
5,0
15297,7463
11597,11887
4,28222
1,0
1394,0
22,22
142,32848
7189,0
13,0
2164,2008
2,0
645,127228
4,0
114,0
37,0
16,0
643,0
6,0
6,0
257,0
19896,69400
3814,12052
55,0
22610,50494
107,1288
185,0
75,70983
874,0
7,0
2722,0
1,5268
141,0
203,36279
13041,0
484,78958
14,0
10412,22067
2,0
11,11210
2,0
702,0
55,0
12920,0
6363,0
4686,0
20964,0
277,0
5,0
223,0
1992,0
39454,41563
5,0
395,0
1,0
23,0
2,17830
117,0
20,0
999,0
4,0
28721,0
16221,16220
560,0
468,0
1622,0
1156,30917
2,0
33,0
23633,29813
2,0
156,27280
184,0
55704,0
2,0
36566,110780
202,0
29525,29466
872,871
3,29536
511,36664
66949,80418
8,0
2,0
362,0
6900,150454
15924,-2870
35761,53978
135,0
319,0
121,0
11631,0
295,0
197,8943
1,0
7,2293
4327,0
9898,0
16,0
2,0
2,0
6595,0
5,0
22,0
82,44032
7,0
121,49108
8,0
120,51295
2,0
11387,16077
8,0
13461,0
4,42225
1,0
6,0
1961,3178
4149,0
1,0
6776,0
10183,0
3233,0
1320,0
10346,81050
110,9011
13,-1719
53013,53751
93204,92306
22186,142775
26981,53502
5,24777
2037,0
1069,0
222,0
1,0
7753,102247
7976,28846
37958,40132
2683,0
28,0
32,0
1059,0
167,0
33,85898
2801,0
9,-1007
86408,138909
40,0
101,0
22364,0
349,37625
1,0
6400,26595
229,0
22,0
70,0
3,0
46,46
19720,22778
3,0
13,0
130,25695
38,4307
446,0
48599,66108
3,71257
714,0
34,128984
3,0
14,9446
79,31771
5167,-14100
1,5434
3057,0
119,0
5,40276
11,0
23,17592
2,1101
7,0
15,0
738,35187
519,0
99207,121360
43,0
5,0
31825,31127
3,-31795
6,0
949,1333
1552,0
98,342
1,7937
433,0
1,0
24782,0
16,-7995
37446,92085
68,0
501,0
1246,0
1426,-14198
7,0
4,0
159,0
6747,0
67456,66305
1,0
1,0
2,33588
4,26125
12460,0
12,0
1597,0
22816,38855
1828,0
24933,24890
38,0
6,53208
5998,45544
10,0
153,0
3,0
364,0
912,0
80400,88995
2684,0
201,0
1452,9593
478,0
34602,0
29,0
33236,33127
414,0
556,579
1070,0
63,9850
73,0
351,31122
644,1135
7,66407
15203,0
1,29220
1,0
147,0
12455,12456
4,34813
68,0
1896,3234
65,0
99395,136495
40678,41169
3650,22014
1129,0
29,-2245
5,0
242,0
1804,1800
438,0
198,0
1,-1
189,59522
81,-39
227,14503
6,0
12516,52867
37488,37460
2980,0
2,0
12,0
16,48561
192,45152
10946,50922
894,-26803
499,0
65,0
63,0
1,0
1,0
7323,0
10087,0
22,0
10581,10599
13,0
481,79017
85062,85044
796,0
17,37024
8,0
68,0
2,0
3505,68622
16653,0
1,0
256,0
3573,111331
105,55662
598,0
22148,0
1172,0
33223,27521
150,0
24,89871
89,0
2,0
291,0
2,0
2,0
1,41463
43958,21556
7228,0
105,46237
728,142816
5984,32984
1959,0
6337,-2243
1784,-18384
4,0
47118,37407
8,0
9,21220
1274,0
205,41364
2360,0
3,0
463,0
1152,0
6169,0
2,0
13974,0
61507,57310
10580,86448
6,43165
119,0
22042,0
38,7998
94416,110585
67,0
3,55743
1,68618
22889,0
195,25532
7,5
19,22166
945,3579
2365,0
3,-8683
2,0
51,0
4044,125256
1,0
16,0
1270,0
1627,781
74,0
15,0
73157,77097
999,29300
18,0
483,438
25251,58986
34,0
1,0
9,0
71469,76360
68321,88341
10,0
3,-27594
27147,0
29,0
6712,0
15,0
1,0
28483,29287
33,0
4531,83282
98,0
6,0
1,0
114,44588
96,0
414,0
68,67892
48,0
6977,0
2101,2225
5,0
358,0
1,0
845,0
52,0
53,0
2,0
655,0
4,91000
380,0
167,0
80359,70571
26,0
1383,0
131,0
78673,78420
6,38487
1,0
60245,60352
7499,0
14,8232
4458,0
27,48685
1644,0
14952,25670
6606,81571
400,73136
16154,0
3,0
34,38900
49656,49688
1355,0
130,40569
19,0
8200,8200
2822,0
2,40998
18,0
56586,71488
71,0
4,0
98,0
4348,0
8786,6473
15,0
122,0
23973,23875
101,0
87052,69731
122,0
40,0
39,0
80,8315
93045,94252
82,0
105,0
7,15955
54,0
5653,51979
780,66402
13258,8975
13,0
130,0
10740,14872
765,0
12309,55203
346,0
1,0
16862,99801
4654,0
20487,22060
31917,70515
2,0
476,0
1015,0
14810,14574
1,0
312,301
61,0
69,0
27555,59654
2,17938
18557,18189
2310,504
84815,111465
714,60286
9,65589
140,0
23388,0
44,-44947
216,0
3959,0
319,56936
41,101396
536,0
32981,71085
74807,78848
40483,68693
6,0
124,0
35187,35418
17654,17727
602,119448
10,0
596,0
127,-469
13,79497
16898,0
51,0
551,0
102,0
2360,0
90009,90324
46,6575
2832,0
3362,47831
68,2035
5643,28080
12663,18749
1,0
731,731
1,0
3,0
216,0
12,0
3,0
56,0
4249,0
88836,88834
3079,0
19797,53434
1,0
27,0
48821,53783
196,0
1,0
368,0
992,0
2,0
376,0
32,0
56,0
2,13
24,0
42866,41874
9133,17615
4398,0
4,0
1438,0
15939,43211
273,0
7,390
2,0
6,0
16954,16937
14224,-6941
3041,0
2,0
86632,86938
115,0
1,0
298,0
19021,19011
1671,0
2786,0
40,0
49,0
1,0
23535,0
1814,14455
5,30096
6828,21383
1456,0
19,0
1905,0
7,54567
90896,124588
13690,0
503,54485
133,0
66,0
8,-8733
2,0
3,0
6,23912
1493,118555
79225,78959
3,0
2,-323
1376,34045
29,51752
132,69487
1145,0
1888,40673
167,0
10587,0
294,0
91,45748
855,0
596,32615
105,0
2386,68678
17,0
79239,101950
1745,40840
4003,97253
511,0
9503,9193
316,776
1298,-2185
15649,0
22210,0
311,0
366,27060
1,0
15588,-24786
101,101
3413,0
148,0
1,0
51,0
11,69836
64026,59884
10,0
35,88970
3887,0
3,0
77153,74368
11304,0
17999,59938
2494,0
558,0
9,17678
84519,53598
1,4957
2769,0
49117,64750
2,0
179,0
158,0
2,0
5,0
803,97893
125,9370
8795,31140
130,0
42446,54451
2,0
1082,11244
1072,0
59,0
8618,-3232
61652,35074
458,27061
7,0
5,0
3726,0
1,0
1259,14229
44883,57775
671,0
662,0
84067,64177
1753,0
52029,111657
16,0
1387,0
368,0
290,0
35,0
31736,33353
27,0
11,22332
93899,93482
63827,67319
6,6349
1348,0
289,0
109,0
27235,31419
9157,0
1,58912
40,0
6,0
172,0
28939,68925
905,0
1962,11276
7237,0
13030,0
74309,98626
28549,59871
166,6871
400,0
23532,85797
248,37543
6,9410
45800,63718
239,0
314,55936
9358,-527
65,0
605,0
17,0
3378,0
1,0
453,197
65658,76717
718,0
1,0
404,0
7,92772
885,0
4622,0
3,0
352,0
9,0
7973,0
6,0
1,17079
1739,0
70694,70584
5084,10435
2224,0
48,0
1,45099
16276,71844
2673,49157
2,944
145,48926
1,0
2943,0
1,0
34802,68119
2,0
79,0
177,84298
1,3
175,18702
79,0
36,0
1379,0
2,106759
6751,-12079
18,0
5754,5801
18,73551
3599,0
82,0
38,0
15,71768
70,70
4486,0
133,0
18032,13574
13237,5826
1274,1275
27215,60446
36083,32968
3039,0
7,0
16946,95749
16454,-10089
3,0
97564,105920
13733,0
6,0
2543,0
1588,0
3467,0
1,0
4,55062
26,0
7258,62254
2814,19549
1,42401
25876,67963
75301,127008
69,0
827,0
3446,7992
3,0
18,2610
5966,0
5,0
883,0
65609,111076
508,62045
1,0
12,0
6229,41725
650,0
4,0
5767,0
6,0
212,36928
8378,0
55040,73473
6920,10395
132,0
537,0
712,85953
1,0
2352,0
19,0
2,0
2,0
61801,57626
4733,0
14291,11604
51154,91795
1692,0
221,0
24,0
88187,116459
2,0
517,0
2,36422
51364,71966
62,0
20932,0
1185,0
1317,0
72,2521
55657,51275
172,0
1,-32346
443,0
689,0
7,0
8,0
47014,93080
6,0
52350,51991
1,0
3,12586
1,79730
783,52252
177,754
1,-142
323,53297
1,0
10730,53511
8,0
24,0
2,0
2,0
14808,0
6540,6209
2,0
40947,108042
3038,2805
1,0
63,0
630,0
45291,49463
54068,116889
1762,0
4226,0
11002,80615
2,0
347,66310
50,52747
356,0
949,0
1,0
156,0
423,415
16,0
18230,49039
1,0
66059,81614
873,31524
19958,0
19202,99362
19717,24788
11045,0
98,0
2,0
15118,0
58,0
4,0
6771,0
193,156523
18,0
278,6860
43874,33925
9753,0
47,0
2,0
5,0
64,37568
18519,0
1612,4429
75356,77168
93167,103975
1184,86729
17,0
799,0
22,-22955
1329,35589
390,0
523,50969
35876,30806
1,42213
61985,81119
2,0
3,0
326,0
3194,0
2,13973
311,9409
589,33768
27951,0
106,0
45999,44577
5120,53629
26063,0
11,0
2,0
1,-4779
1594,0
5,50045
5,0
2037,0
1308,29119
2,0
54164,56097
26485,27347
20610,20610
9,0
366,0
12208,0
7576,74990
6,0
15001,91849
797,0
18875,26901
80,0
29,0
80,0
8172,4614
17,0
1462,0
82997,94539
1614,0
10797,10851
66256,66275
9,0
1,142945
10,0
4542,12985
1,0
234,0
9,0
83368,83577
43,0
63,0
10,0
103,0
17377,0
4,0
11,1659
1583,0
192,111478
628,70296
2549,139790
7772,0
2458,0
704,0
32,0
27125,0
182,63840
37283,98290
2393,74051
17,0
53,0
348,32982
6,0
1,0
12110,17800
3,0
3550,0
16167,0
1133,0
206,0
237,0
29,0
476,0
8,0
196,0
7,0
1072,0
77533,-34944
169,0
12,0
403,0
1060,0
4,0
74,0
63325,71767
1,0
15,0
1216,60756
2837,2837
38,0
14,100332
2,78254
9792,0
52485,0
878,37900
12354,0
6,0
8,0
854,62120
3228,0
102,0
70,0
1,0
93101,93239
1,0
49,0
9,-187
180,84608
2,0
3,57988
14,0
235,0
124,72063
108,0
4227,-33835
5030,0
46,0
7582,59268
1,11399
8717,29580
19970,8771
2,0
3,0
17,-17066
8,0
57,0
299,0
906,0
873,63750
1585,0
1,0
77,0
51,0
5244,50395
12257,0
3,0
759,0
5,0
28,110609
727,0
8501,0
8403,0
338,83413
622,0
1,0
5939,0
1879,0
51,0
7,0
17446,81385
152,0
83,0
4,0
9800,0
16163,11889
35,0
12,0
4648,0
6319,0
2588,39481
16385,44268
1013,2073
20639,0
127,127
2,0
18489,4663
3,0
2359,68252
880,0
738,0
4,0
6,33763
152,118085
154,0
1,0
1,0
485,0
515,0
6,0
139,0
3053,0
3,74964
73,73
5003,0
6,0
766,0
11,0
520,0
32444,9955
198,0
26023,0
16321,0
73,50255
1083,0
4434,0
5,0
40715,52564
1,0
154,0
8,0
1286,0
79670,56657
5787,5565
944,0
2631,0
15,31213
54602,54316
2551,29913
9557,10549
6801,0
7180,66929
2400,609
410,18316
25,0
84773,170425
2795,0
8,74481
2,0
12,0
296,-3078
946,0
499,0
7270,0
2,0
2837,0
23,0
7662,44162
14010,15564
3473,0
12215,0
3,0
183,0
2,0
79095,74217
10831,25723
3833,0
57,0
7730,38654
1,33810
38294,40287
1403,0
430,36515
5441,13586
3,0
2754,0
6,0
22,0
2,0
1278,0
1,0
60509,79555
9870,0
12213,0
52062,74439
852,837
1,70531
6,0
1300,0
33277,116775
65,0
200,0
2,0
73450,71939
78240,64977
1165,0
22,0
718,0
518,531
235,0
12,0
28,-9443
101,17605
1,0
32,0
21090,0
1,31632
9163,15176
1524,0
91,68732
262,55115
1,0
2682,84635
6,0
2189,0
20187,19696
33,33
1495,77964
4,0
52,0
4199,4199
350,0
4375,0
23231,27650
1649,79488
108,0
360,1070
586,0
6955,147324
230,0
70,16350
848,0
4315,0
682,-1901
58,0
3228,0
337,0
4549,41519
215,0
1,56525
388,0
16,68535
404,0
8,0
71,0
63,39827
7446,59520
35556,27665
19,0
2,0
20,0
1477,0
112,0
6,0
5601,25330
3551,0
631,7829
434,0
74,0
29602,33290
33,0
211,58066
1,0
4,0
1,0
30868,0
13,13
2,0
10651,0
67814,65673
34,0
730,159880
4,0
1,0
13456,0
149,0
86615,86798
305,0
183,0
15,0
1446,3194
1012,0
17,67084
1794,0
7,0
4742,0
4,0
434,93044
12180,0
1627,0
3,0
77725,77725
35,-85
727,0
4213,25424
1,0
12,66854
61,0
6,0
231,0
3,0
1894,0
2,0
28,0
6473,0
2700,0
213,0
43,12674
41,0
21,3458
4100,67942
1,2403
1,0
3,0
11,0
3250,0
7,132470
41,0
56830,61342
15,0
4074,2710
3056,0
18,0
4,0
13246,0
43,0
12,0
537,1431
35,0
7310,7064
7,113467
799,0
28,0
78970,76560
3,0
76355,76233
303,25814
62874,74855
27720,17389
243,0
13,4355
9886,20582
6,0
324,129532
39686,39686
1,140885
32731,0
7,0
35,-4164
1,0
15269,32314
29100,29484
107,0
40453,54308
5678,0
88,0
59,0
50994,25599
210,210
84,3775
128,11556
39593,89857
1,0
567,0
2,0
3,151
4194,-13419
2,74627
93325,37532
15,0
6,0
11,0
149,0
132,0
1,0
41211,67561
292,0
5587,0
9,156062
5341,0
132,0
1,0
8,4731
27,0
47875,42867
24,0
4,0
68,65639
8,53307
3469,0
731,0
595,51189
168,0
185,0
1,0
32,0
7962,8201
1037,0
107,0
7730,0
33,-4753
10885,0
7,118027
1,0
12098,56084
796,0
110,0
81493,66144
33020,47917
13777,0
30132,48000
1050,0
3092,0
3926,78327
63592,42736
74,0
2618,0
2608,0
1185,0
7069,13366
68903,69761
34,0
21619,0
15,25764
2060,0
1012,24908
6395,0
80301,65274
69,0
2175,0
3,0
28112,0
29,0
120,0
90,0
1214,0
13346,0
4,-4
221,0
34,0
21835,20850
5,0
207,0
57,0
11514,0
69552,48267
19236,0
4288,0
291,0
1448,0
1208,0
2,85546
87582,87582
1519,0
11218,11073
96303,102006
50347,109072
48399,48755
64,0
7,0
12453,0
137,0
660,39786
9,0
2662,0
1,0
20,1640
14,0
24,39118
29,0
551,0
408,0
7,0
20,24158
32376,43321
7535,0
16664,0
214,0
131,0
2962,0
5259,0
1,0
155,0
4785,-6515
1,0
1,0
32099,76169
1922,0
1068,0
94,138453
2411,0
27576,59860
5601,0
18,0
271,21729
90,90
778,0
14,12299
2130,0
10742,9572
1934,20132
746,0
99,0
6,0
1,25537
2,0
25855,25844
2496,50513
4693,0
1,0
3,196
132,0
207,50756
2170,0
128,64871
8349,0
88377,55090
13799,0
5,0
1570,0
2,0
1050,3303
1356,0
26020,0
1220,0
1999,0
7289,0
35881,97030
7269,0
203,0
5,0
687,886
10055,0
1221,710
1,77489
4,17760
849,0
16,-11617
1822,1950
60824,60819
4,0
7,0
40968,103505
717,0
16,0
10,24384
75,0
1,0
14472,19627
3247,0
101,0
5635,5617
2,639
1,0
3217,0
1,0
54962,78118
379,0
456,0
74,21901
23,0
