82,0
72058,71665
34333,59127
13,0
15361,126157
472,37223
1313,3135
16963,0
1416,0
18,0
6,0
3174,0
4,12589
8,0
239,0
25963,52470
2564,0
1,0
900,0
67,0
15,96007
2823,53851
1,11511
1,0
1,84372
97,0
239,0
7412,0
37963,51053
83198,94042
7,24943
1,0
3429,117669
14,29819
1498,37718
5,0
21,0
1771,0
4670,0
3435,0
781,0
441,0
102,0
449,0
330,70478
3194,0
744,0
20734,101137
318,0
12390,16720
40,0
29070,32260
42114,5646
4,7679
3,0
807,108022
29064,34449
15334,0
6,0
89,0
1,0
17713,17927
44682,58267
1702,0
1,0
2,41714
92580,74041
30660,60150
520,0
26,0
693,82903
1,22520
23,-57
26206,23509
8547,0
3409,0
15,0
310,26088
381,381
35,63600
12980,27019
1152,0
13,2420
2,0
1159,0
25,0
3,0
502,0
3,0
1,0
18,0
137,0
153,0
29,0
1736,0
4411,0
986,0
6011,0
179,79545
75,0
3450,12267
2427,38135
22,0
7,0
10,0
28,0
718,92663
1,0
45,0
81,0
29,0
53,0
23,0
18464,43269
688,0
96,59877
761,0
14583,38120
1,0
5686,62053
82567,39596
104,12884
6095,12824
280,32061
1,0
3,0
531,42636
77416,61375
8,0
1,55566
2,0
258,0
1,0
3,0
1019,76147
3,0
29,0
1,24997
17138,34592
23,67763
3452,0
2,84982
6,0
3492,79218
3561,0
33402,0
3,0
829,99628
4267,4664
10,0
3,0
6762,53035
4091,0
3145,0
91,0
19,0
39813,123754
7997,0
5,0
2,0
5248,76598
928,0
10645,0
23,1514
23,0
11356,6759
30,0
4,0
10,18807
129,0
2,0
395,0
85092,84021
3532,0
1,279
24951,34734
9,0
1,0
7864,3906
2,0
83291,79163
63986,75303
10,44305
83901,73559
33416,28397
29,0
6298,0
31,0
3122,0
31,0
8,0
361,0
23783,109263
4844,0
445,0
2,0
17,0
27157,39484
84,47062
31360,67582
618,0
76279,77674
46,8334
19,0
3,0
824,824
7947,48599
1,123291
1910,0
365,0
1,76975
22807,24669
1,0
1,0
2,8770
8201,24656
51,0
12688,30464
69,44256
81531,63341
1,0
98152,94216
143,104719
33272,0
10,902
520,0
1662,0
10,31427
4,66746
44254,81124
803,0
34,0
1170,0
25077,0
407,352
1,0
785,6821
54700,44779
15582,0
23,5576
361,0
5438,0
1620,0
5,0
15,46705
33,107761
355,0
13161,28689
1140,0
5427,52678
4088,0
138,0
220,0
103,0
17393,-26705
629,0
299,0
138,0
1,0
582,0
49579,104340
452,-13261
14594,26410
4315,39162
45474,30485
3338,-41879
11,103546
2,0
249,0
2,0
6,0
93,0
81424,116792
2,0
127,0
19,0
34,0
17,0
1237,0
28950,28950
1,0
12626,118655
865,0
82,24188
6,0
3,0
15466,0
6,0
1,0
64714,42784
205,0
3,-7881
28124,0
15,0
46,0
79843,64914
37265,89807
37554,60556
11,23271
452,0
2,0
88,-1790
30,0
293,0
519,115760
25,5097
169,0
72,0
81073,83008
525,0
10,0
10,0
11125,14627
4,0
397,0
2,0
52285,63135
100,0
399,38704
7794,0
21585,55678
1,29141
2,0
385,0
1067,45739
1,3585
332,2875
3039,0
3718,0
159,0
50,0
91,0
1,0
2,0
9581,68974
939,24212
239,0
2,0
15810,-32029
24756,94344
1939,53203
120,0
8,0
154,1504
3498,65600
11,0
29,0
4186,0
3786,0
12,0
1,0
210,0
53,0
136,0
2096,2085
1,0
31,0
7700,9022
27465,43487
283,283
7388,56931
5559,0
1946,3901
287,0
6,0
11469,19076
6,0
4069,0
39,0
42314,96087
922,87386
17710,-23756
631,0
1610,0
2,59817
101,0
12194,50088
1023,0
11008,0
52,0
3575,0
7939,0
80286,83283
178,0
104,-12959
23828,0
1,0
656,0
73,0
5430,0
17,0
3105,0
6,4451
31,0
2,0
34881,0
6165,0
2750,0
15,0
30500,0
1,0
707,0
60,-26954
8947,0
1268,0
5,319
33210,103289
3286,6378
34,21
12,0
8,0
3042,0
69947,60010
294,22742
7927,14304
93063,44548
6924,0
6,0
2,0
25,0
6700,89599
969,-41135
31,0
725,0
1403,15347
29703,0
1648,0
11,0
480,0
6,2264
1638,1638
2,88905
39,0
36093,39595
29,30921
3,13113
75,0
5,0
14071,0
12,0
71751,92453
29,0
11,0
4,0
375,25698
557,43920
4439,64501
2051,0
395,0
2,32229
3,0
565,-5373
997,0
59378,103531
3,0
104,85189
13,0
8234,0
4,0
4270,0
294,0
1648,0
4,0
3,-451
711,0
2,0
44,0
1,0
6,0
1568,0
700,0
772,0
44,40538
12846,57736
34,0
129,0
50,0
5,0
1,0
1,0
4,57889
80308,73000
2863,0
133,0
1,0
2,0
250,62957
66,0
7929,0
27944,30247
22285,22873
907,0
1,69053
2,13550
4103,79951
24,0
4,0
2,0
496,0
115,0
7,0
2290,0
203,0
25197,20292
289,0
367,0
7,60804
7761,8251
967,927
1987,0
1,0
1,0
4261,14836
1,0
638,0
366,0
57563,79482
2878,32494
1,1
245,0
733,0
66314,47797
14,0
20,0
7038,37040
77169,89048
548,548
13,0
2,237
1,0
17,17
13,0
1000,0
943,0
19757,25703
164,0
222,0
11362,0
46192,62812
350,0
22306,20872
3218,0
6813,-1075
2,0
13346,6699
8685,0
21280,44554
55571,97091
290,0
6,69053
42,0
149,0
1,51854
1,7611
15680,15744
11,11
94,97730
6,0
2,0
374,110545
66859,83540
55228,55089
2479,0
685,0
66,0
8816,65320
144,0
3,0
7,0
2,0
1,60355
3,103574
6230,6935
365,26747
1100,0
22790,70096
5,0
3,0
152,0
81038,84918
2,0
987,0
4556,0
27928,70448
1865,0
11369,0
8,6
495,0
6016,0
1028,-16007
1,0
22,-755
3174,0
69,0
524,535
40388,36820
1,0
6,0
3393,0
1,0
34,87968
4710,67070
4336,0
75,50729
4,0
8,16383
2385,0
252,157751
103,0
68803,81378
1,0
15,0
3699,39902
2,0
103,53993
38,0
7,0
8875,5314
36730,46921
581,27424
608,5375
29110,46151
42,66285
700,0
1,3
4178,4208
90,0
50,0
69681,83003
2725,0
17551,53303
97886,115087
101,0
100,66635
1344,0
43,0
22757,135153
34,85883
4107,0
125,22993
3,34072
3227,0
3,58043
8743,11609
520,0
6423,0
599,25188
719,0
67114,58549
8,0
3332,3312
8,0
15,0
3,0
140,0
116,351
63,0
3,0
34,0
91,0
9354,4813
27,0
362,0
3785,83174
2,0
1,0
15096,0
21,0
185,0
1,-199
167,0
19828,26911
1,0
165,0
122,0
18855,7576
6068,29473
482,51124
1,0
19,0
4,0
12473,0
75,0
5059,5116
81783,80783
1200,1196
3616,0
17,68706
71884,8884
6,0
68920,73150
3675,0
1,54619
25,0
1336,0
10093,10093
5,0
71,71
2230,37769
258,0
42545,41835
16,0
2,0
28103,0
4626,0
16803,0
4,39210
9209,10448
2691,2691
741,0
1917,0
13005,11388
3,60533
1,0
13,0
74997,51300
35250,65592
7151,0
4628,6763
183,72207
31,0
488,0
29,0
16,0
2,0
4549,0
19361,17328
4808,0
12358,0
1207,-2559
2114,0
48,0
21624,18368
293,0
46,-4229
24068,0
3204,0
268,0
1,14035
3,0
177,0
39263,0
645,-16314
54,0
338,0
3,3
799,0
59368,58598
1,47306
1781,0
28633,57393
70,2206
1538,79191
7,27496
5,0
49,0
56540,48102
13685,0
8110,0
1,30230
86786,86822
79,60
74518,50680
1,0
35047,81873
22,0
60144,59874
881,83106
2121,57522
54,0
13,78902
74,0
6539,0
951,0
1,54300
80,0
75715,56400
52813,67341
4719,0
65387,52534
3,0
32613,32617
2497,0
4,35634
4217,0
17,24069
3113,70212
1779,0
36,0
93380,139125
42569,41198
23411,0
3301,93847
1,27739
3,0
1,0
52690,26120
289,0
155,0
8,105037
5,0
90674,99053
16,0
1985,24776
76,54029
217,0
1071,0
1,0
7,23479
5786,-32025
65,0
1,42269
2,0
12403,0
17857,37008
1,107872
3167,0
10739,0
30,0
1161,9056
722,0
19,0
14,35693
2271,37191
128,0
56,0
2240,16861
6081,0
170,0
46234,7651
151,45538
147,146
191,0
313,0
7421,0
4,0
1165,0
1,56184
5121,2719
11,0
1583,0
1925,0
152,0
616,61627
812,0
39762,57481
8074,12056
26612,0
3,-6765
1,0
40,0
3,0
5,71455
13390,0
1171,2592
26063,32079
3669,52017
692,0
9,33818
1,0
9709,78563
17611,64155
535,0
14,0
21,33923
43981,54180
315,0
519,0
1,35062
2843,55441
128,0
2517,68288
1,0
2,0
73339,82690
37504,39819
12521,21368
2252,2192
2,0
322,0
695,0
8416,0
1010,0
80,0
654,0
31,12858
15,0
1425,0
26781,124834
28473,34563
96,0
1,628
8107,24808
3779,0
112,0
8988,0
2,0
6,0
16,0
1845,0
71,0
9,0
15922,64297
119,0
923,0
1578,0
1,32
2,0
18258,0
3121,0
1,75938
1,0
247,0
2708,0
109,0
1,0
10,0
4,0
2181,0
69469,75179
1640,26995
22116,19844
1939,0
3,0
17,0
76,0
31053,32391
31,0
1365,-35567
5,42728
10430,0
1177,0
78,42859
85,48628
3,0
45,0
52860,65796
5,0
8720,0
41415,87430
13,66850
4,0
7804,30337
5,0
13679,35512
59,0
382,49531
2,0
19,0
97,0
515,0
54023,45409
274,0
23,0
1,35748
320,0
450,0
2712,0
4,0
7,0
5082,9822
4215,4214
147,63378
2238,0
29924,0
99,133346
1166,0
2,0
596,95557
1,0
1,0
1,0
43,42
5266,0
2956,0
219,0
2,0
226,42949
24,0
28148,25567
19957,19957
10374,38737
1,0
8,0
889,0
19307,23693
2,0
2,109723
76,34065
796,0
9938,0
11,0
1,0
720,720
5,0
313,0
2859,0
2,0
16,0
77,0
5059,89668
131,0
282,0
8,0
45,0
251,-278
708,0
5201,6097
785,0
289,286
113,-8596
1,0
63,0
14,0
34,0
48985,48985
2623,-1750
10,51757
1,17167
1,-11
23,0
345,78566
2157,18516
74950,77314
14,0
11198,55971
1,0
5948,0
646,0
5,0
7651,9805
81260,79912
8,0
31149,31175
3,0
85,0
21,60719
11384,99678
17697,49113
2,0
15,0
46,0
241,0
26188,0
4,0
4990,-44752
17314,12844
4660,0
12,72489
9,0
11935,0
153,0
1,0
10,0
2,-20988
8,103028
6094,9667
376,420
57351,81040
398,0
145,53358
11899,0
5,0
83,0
3775,0
139,-5618
14187,34298
203,0
3,0
39943,42993
1331,0
23041,103077
59,5260
70979,79752
5682,14140
49786,49569
1,0
8236,8348
10648,0
277,35505
64676,71098
21,0
281,0
39,39
44,6517
28,0
58635,71627
75880,49269
9301,-22834
37967,0
1399,1839
5497,85694
19850,21563
25,0
1376,0
129,0
6,52643
2,0
4,0
2841,0
35176,51354
48,0
1019,29527
30,0
702,0
51798,69119
1,0
1,0
183,0
4,90172
6,0
73995,129245
3531,-25164
116,0
615,0
4,0
24,0
11640,2495
1,0
76,0
237,0
18696,31379
2181,0
7,0
16,0
24207,72720
1,0
1,72286
29,0
25,0
4850,0
49254,49753
1187,0
2,94295
787,0
758,0
2050,0
5,0
5531,8467
86,0
11,0
30031,33718
233,70677
1383,716
3704,0
1891,110761
1,0
96,71517
4062,0
199,488
3,0
50,0
1,1
5157,0
7,0
1,66975
2196,0
85,0
1,0
2900,38781
44624,76264
1,62304
3785,27625
4,0
78,-37678
12,2674
35,0
942,696
14767,0
81145,81769
190,0
2,26159
1,85351
1226,0
4,0
790,52140
45,0
1,0
183,0
848,117326
15550,34413
680,661
33,0
14580,0
5,5455
55,0
31782,31841
23026,60578
31305,44109
418,1676
34506,0
14,0
3,0
1,0
192,0
10,0
4,0
32,0
10,10
178,0
30,0
93,0
649,0
5006,26667
1,50131
1,0
24,73981
71,0
742,8675
851,0
2345,0
1392,0
46346,44753
123,0
18651,20384
37,0
1865,0
25960,0
90469,94589
1,-40686
37,76608
152,0
3009,3817
20,0
1,0
8,0
87883,66774
1,983
4,835
39123,0
100,0
1,0
8883,8931
1,0
16,16
94,0
1,0
655,0
13927,100775
4,0
1,43419
252,0
17,82191
21,0
17843,0
14,36703
29,0
2328,0
6,0
3,0
535,0
17,0
35,0
7,0
3,0
19963,19963
3083,34359
18,0
2129,9337
7505,0
1,0
21,0
11,62120
1896,0
5,0
1646,0
15675,17980
45191,53918
4,126486
111,0
35,0
2,0
1,107197
13423,68881
60597,64012
14618,78233
5,0
82,-19796
111,0
9490,11168
26684,28511
21,0
10788,0
1,0
41,0
3,90
2291,0
708,0
21181,42314
79,70661
3053,0
3197,0
30770,62953
1,0
3,39322
6151,32473
13,40302
919,0
2,0
6,0
89,0
65,86004
297,0
5160,0
8322,135005
188,192
9,158500
260,0
12,0
19,0
2290,0
21,0
16566,16511
22431,24458
28128,95755
3647,25957
198,0
9,0
26,0
1,0
71834,77934
12,11950
1,0
5592,15835
3645,0
1100,0
5,0
1,0
2741,0
6,31985
646,0
533,26505
19,53923
10,0
60,0
231,0
7125,0
1,0
8,79798
21858,0
35392,37647
5,40173
34,30927
639,28333
3433,0
81,0
19300,19292
1,50934
4,0
75,0
17,0
1,0
20,0
2,0
8,0
4,0
30,0
5318,0
1,0
4,0
20,23025
9,408
9494,24870
1,0
2878,0
2,0
1,0
908,23773
210,0
68,33963
51179,51187
95,0
1,0
119,0
2,54708
8160,8806
36293,91330
187,0
1,0
25,0
5702,0
4,0
15227,0
20,0
31663,131661
462,0
15,0
6,-20737
1,0
8,0
4,0
1,0
1,0
1,3674
605,0
2168,0
52,17560
16,0
22215,83215
799,0
73,-1915
12,0
367,0
5410,0
147,0
18471,0
1,0
16785,16986
70280,71112
104,0
11,0
16250,6676
3265,0
3145,0
74,0
3,-37337
60,0
261,0
4,0
3,0
16069,33943
9625,9624
752,737
14,0
9,52761
38200,60564
64,0
56573,63450
19620,0
108,0
88,0
1251,58264
843,77482
115,29840
34748,0
268,26343
1032,0
2,0
13855,7443
1,0
363,360
89,0
9,0
653,0
76003,105382
26,34948
23,0
26,0
1466,0
113,0
20,0
19935,80132
2,0
3565,0
4970,4970
756,124154
1587,12391
15,0
336,4239
386,0
162,0
1,40
85552,85767
366,0
1,0
884,2255
11,0
16,36769
9051,9051
27759,62039
292,292
21,0
1885,0
2,0
963,0
101,0
585,0
1,52604
18,0
34509,50199
931,-6713
1,26134
22,0
98,0
3,142206
441,441
286,102961
23652,23655
2304,0
26,0
16901,40549
39,0
470,0
20,0
594,0
162,51060
105,0
2524,0
554,0
48,48
1,0
1,0
291,108277
5281,0
38666,55734
94603,106396
6,0
1,18828
2,-30106
28,0
1,0
1380,0
79666,80798
974,0
41431,74754
67,0
5823,5823
492,0
69,67
150,0
2,0
46,0
695,0
197,190
1,49827
4,52971
4549,0
52,0
366,0
3,0
96389,93243
23161,37969
117,0
38216,0
14260,-1954
647,470
468,0
410,120564
253,74625
3,0
42,0
253,35921
6386,67290
47,0
20,0
7,49324
49,45869
48243,71992
49,0
5,5
2777,-463
21270,0
21,0
2,0
16,16
2970,0
116,0
1,-6333
3215,47969
5225,-16436
12,0
11318,12082
173,173
62212,59268
29,18311
3,0
7,0
1,1
6832,6737
36,0
14255,20610
8,45684
1,0
12,0
2,107553
686,11617
716,0
8,0
6,47318
13408,21569
8398,0
9430,64547
1,0
41,29206
120,120853
3,0
631,3570
32,0
1374,8185
3,0
3,0
316,70334
12763,44869
4835,4776
27073,35300
369,0
1,0
10265,0
1,25442
4,0
1,44821
24,0
4,0
1,29981
35,0
196,0
10926,0
1,0
1,0
2276,0
2,11941
8,0
15025,60022
23979,0
62216,64807
124,0
10501,0
2,23
290,0
6,0
496,0
20983,30548
85,0
1423,0
6,0
25,0
62,52909
23,119694
45,0
547,0
471,90738
6978,0
5,-1446
1,0
12943,0
199,0
1336,0
79625,82261
1,27734
61502,105655
23,0
374,36404
31,-6161
60389,73128
1,46563
39877,40971
2104,2104
53227,52614
7771,4451
123,0
3512,6350
34515,64937
20,82683
14424,0
721,0
3,0
27864,0
279,0
11746,92045
1,0
2,44267
271,87439
2099,0
105,0
3,0
33,0
1,0
9724,102738
1,29470
176,0
9270,0
13189,0
2,0
472,48229
27212,91228
1,0
382,0
141,0
1229,60934
16,14
1203,0
117,0
291,0
36756,74064
15588,0
1363,0
197,0
36,0
120,0
2622,0
713,0
3,0
4,0
84469,137925
19617,19481
8581,32168
17828,0
29319,50379
12489,0
1949,0
26115,59253
21639,74648
28731,68471
25,0
1324,0
26629,0
9563,0
4209,0
53007,160765
543,0
726,0
111,0
22667,50990
406,7670
65,0
1501,0
93283,102679
5710,76971
675,396
199,0
16911,0
2412,-3115
45,118019
40,9305
24658,24658
1934,74770
1946,77288
2,35426
2405,0
2,0
4,0
1303,71420
1129,0
63075,67476
62,0
5560,0
408,0
7,0
16,0
58538,66081
14258,22176
4687,0
67,67
22142,21127
2,0
4,0
12,35087
936,0
733,120501
7,62355
9199,0
2,59725
24,0
35,0
11523,0
6,5853
268,20811
407,69387
101,0
68484,73288
8,68590
2238,0
1,0
16715,21923
73,1162
55710,108618
9822,37672
35937,56307
4,0
1163,0
2,60522
7957,6095
206,85
1153,1155
1397,0
2,0
20,0
205,55412
11,0
3836,0
91,0
1,61269
327,0
184,14030
19,2856
1,0
30,0
18,0
3,20496
6,66113
12,23619
1,0
6540,6476
23,9360
4277,7914
4,0
2679,0
401,0
170,0
4,0
37,0
33,0
143,0
63044,58810
2,75891
1,44036
852,0
2115,73093
2522,100403
3194,0
30091,58810
1,0
21,10
2624,0
421,7006
4,43478
4,5776
534,0
485,103690
31,52038
1043,0
306,193
6565,0
64007,87340
56,0
2,22309
1,67380
5,5
26959,26804
219,55030
76,69
5036,9760
1,11266
2,0
59,524
2,0
815,815
519,432
52,0
17,0
157,0
1418,0
714,0
96,59185
19,0
9,0
2713,17805
1,71085
5411,51915
649,0
93116,147923
3,78012
82725,91881
3,0
349,0
11998,0
503,71498
224,0
632,0
97072,104376
95012,100024
94,0
7847,77425
6,0
24,0
3,2347
1,0
7,0
25,0
152,0
454,0
740,0
6,0
16,0
19500,0
73579,65611
42894,70745
38,0
1884,0
4,0
76,0
48810,85181
94,25065
23,0
235,0
15,0
6088,0
21644,0
485,18201
489,0
309,731
2,876
82118,129992
53,1345
18,0
1,0
18065,0
62,0
2,0
3,0
8,0
221,83397
5569,0
20,0
1,0
71,85
48660,91959
2856,19612
16,-41476
474,0
27971,21653
7,7460
11867,0
101,0
719,0
1,0
1,0
189,0
2743,0
1,0
55,0
3,0
1419,0
5145,0
49234,64779
125,125
901,0
10856,0
92273,92816
11701,75981
2,0
388,0
9,21332
331,0
42857,45008
34283,34273
5,0
3,0
16,0
2,39
31,0
1,40548
759,4807
1,134349
1746,0
23,-12035
17,-1013
458,0
7417,11844
9,0
1,0
54,0
2263,0
1,34918
5792,20466
2,30568
15577,113082
1,0
41,0
645,0
7835,0
3,-6427
3096,0
137,6090
116,30166
40,0
78119,81056
20,0
235,13480
2097,0
22208,0
21402,21586
7,178
823,0
2853,0
26,0
371,20161
1387,0
2,0
1177,0
4,52644
1,0
1,0
5723,0
7053,0
4261,0
17142,115576
4,0
5722,8170
14678,0
1,0
5,0
6491,0
2527,45498
24,88129
7,0
39,0
3,0
493,0
24,13560
30,0
85779,83658
1,0
2,47296
41,0
4,0
5,75907
2,0
51,0
126,49574
442,0
6,4123
36743,36819
3451,0
89,0
3980,0
2,0
54094,0
1940,1857
2734,4556
236,0
11974,0
351,55556
1601,0
953,0
2743,0
2,0
258,0
19,39946
232,99961
66899,73881
67,0
2,0
6828,0
22,22
5,0
1,0
41390,-31786
79,0
910,0
517,812
6233,0
7222,0
26,9251
19,0
19603,-8271
12,0
1,156875
16,0
600,0
2,0
71,64259
161,53250
18040,16640
10258,-2873
251,64367
137,0
68,59980
208,0
1486,0
1,27872
1796,0
7984,0
21875,0
188,0
4,0
2,44739
3,24280
88,0
11,0
3941,0
4,0
385,0
1,0
3,0
3789,3788
1,0
8,0
48,0
4862,0
124,0
1,60526
9,21873
3223,0
58,0
526,29906
41654,66780
9,14871
66564,86885
8744,7744
3448,44972
829,0
112,0
5303,49195
387,-203
28765,29471
78063,99401
33015,0
13590,16195
3,0
4912,21144
2,0
1197,0
1,0
15230,9772
54317,56355
18545,18408
75,0
3410,0
1,41153
152,0
10,0
1,0
4286,0
7,0
1,42368
111,0
1,52040
213,0
35763,38362
9,0
25592,18731
5,0
1009,0
308,0
3,0
3724,1525
7266,-19842
309,1431
10,0
4854,10305
3,0
57,0
10,0
98976,114341
30,0
82,-18
6,0
21160,26830
106,0
2835,0
311,0
257,39036
24585,-3794
32,0
194,0
585,679
2603,11385
444,19404
289,0
146,0
31507,61406
87,0
38000,0
31693,107690
19193,11287
50662,38853
1,0
273,0
3206,0
8,0
1,0
24356,72738
185,99990
31,17152
30,0
17550,-24015
8309,26276
4330,5178
22072,0
916,0
10,0
7,72378
1,73995
7,0
2868,0
56,50872
18,0
17,-1339
1,23353
456,36823
1,0
9,43754
1,0
7078,0
15405,748
3238,0
150,0
30,0
3,0
60,0
69,12805
2231,0
4,0
7,0
1111,1091
1275,0
1,-14611
441,0
1,0
1106,0
7037,0
60106,78281
2011,0
31507,32726
8,62911
2691,58614
43,0
3012,0
6,0
193,38499
1541,0
3811,35581
172,0
4,16372
6,0
15596,0
22730,41260
2620,0
203,0
932,6167
66,0
154,0
840,11088
207,0
7,1839
458,0
1,0
15445,117402
638,638
1,58631
40,34916
4189,0
16,0
80,0
6483,0
1,0
457,0
2,0
495,31117
3,0
42,0
4964,35587
3,0
1504,0
3893,0
1818,0
7,0
93928,90531
1,-5233
7121,23040
5609,5644
30,0
1,0
65,0
9,0
26,0
40,63102
5,29013
2383,0
1753,0
1517,22113
281,-680
3,0
3,0
3,29256
36778,92025
131,89588
1,0
61,0
2,0
19,0
6683,8446
3,45392
36,0
13,11546
1328,3747
32,0
55836,74033
5308,0
408,0
35,0
1,0
12135,125421
8957,55169
23,0
1,0
1933,7218
25160,0
5,58354
142,46397
3326,4031
47,0
80,0
28268,25160
212,0
14862,24187
1051,36654
99268,98955
316,121892
10584,9239
8,0
3,25851
867,0
29730,0
209,0
83926,90003
6,0
3427,74943
3,0
710,183649
80957,79366
72,0
103,30957
3,0
28,0
803,0
2319,0
30,0
12245,12245
2,0
11,24588
522,0
25055,53001
42821,0
72,0
40849,33315
47,0
10,0
16757,41749
84,0
1,0
32,0
99,0
50155,53222
30,0
6,0
122,0
40816,44975
24,16079
27,0
13630,13402
56394,57220
4865,4865
675,0
176,0
26,0
45580,57577
14,96169
570,0
26391,0
4,0
20,0
5,0
90,34900
556,0
1487,80879
14,0
2024,0
231,0
511,0
1006,0
53425,62309
20451,62963
3450,0
562,0
1426,0
72492,76473
205,0
11104,6996
3,0
4,0
5682,100674
1,0
256,0
14,41308
19,0
10738,10175
21,75001
137,0
2,0
89622,66908
2,0
1843,0
63494,59598
13,1475
3556,61600
4,0
1,0
51,0
1985,2172
42979,43009
6047,0
99,0
4722,29264
2667,0
25514,31448
2,0
1,0
1,0
12309,58108
36,0
125,0
124,0
119,0
4022,0
63,0
16,0
1777,54663
4,0
16,0
13847,11251
65167,85963
8,0
83,0
570,17591
295,0
16,-3188
32210,39949
147,0
15804,15804
204,0
65916,68490
2,2
3,0
6,77008
61,0
32,0
15,0
9607,9567
56,0
7,0
7614,61884
17,0
1113,433
4372,11057
404,0
1549,0
9,0
9,0
20744,18335
123,0
221,38745
17544,0
2,0
14334,0
65953,95323
409,0
1,0
5,7800
5,0
880,0
5,0
537,0
4,0
34,22347
54,0
31,0
22,0
11,0
37,0
1,0
1,0
18493,18493
6235,0
1,0
1,-4364
2111,0
746,2287
1896,71188
1,0
19038,22358
1,0
2040,44370
711,0
72,0
92052,92024
2,111704
1,45947
22,0
9,1522
14891,0
27,27
2,84981
1063,0
6413,0
1,0
8,11341
2,2
18,0
45,0
7,0
39,0
80755,110524
23922,24132
10532,0
110,69591
1197,28044
2,0
1,1
7882,-16347
18,0
54878,41508
35,0
3,41886
27,0
469,0
236,0
75562,64284
5913,8901
37,0
14,0
23,0
1,48931
1,0
249,0
4118,0
35501,0
10,0
97222,105168
1,39165
12828,13612
520,0
23,0
24,1015
10753,0
272,0
1,0
8528,0
6749,0
65409,57681
43,0
1,0
1,0
278,0
53932,0
27135,47705
75742,52746
53395,51358
22,78618
8,0
341,40659
11,88857
39,0
49952,110800
2,0
31630,0
39,0
71117,76810
54,30154
1,81260
311,0
69,0
2,0
76324,83967
61442,49419
3371,0
1355,118417
1,0
31,0
9819,0
202,0
2763,0
6,34536
9041,0
85334,91473
11,0
23,0
204,0
1,0
917,0
5437,0
66487,66477
43668,111224
7113,41225
277,0
684,0
8,0
46,69209
8,102707
33996,63387
4,0
2,0
89,0
2639,0
118,0
62824,61694
46135,87465
1,0
452,0
9,0
11,96
50292,108600
978,5441
228,0
3800,0
12330,0
1,0
426,0
58537,79315
16238,0
785,0
19167,14757
33777,38395
5886,0
26,0
468,0
157,7509
23,0
155,0
50,46862
250,0
17,33717
11241,0
90,0
1412,0
62,0
17,0
238,0
43,0
1,0
23,0
17,-59538
45008,72003
13159,44894
46,0
10811,12178
38,0
108,0
1,0
2243,0
408,0
1779,0
78,0
46,43316
24,0
20,0
5,0
1507,0
56,-4467
25251,19609
224,0
1134,59099
489,489
5,37748
3598,-9303
67276,64360
2,0
6,24042
16144,0
35,0
396,82918
395,56513
6,0
43096,33553
389,97530
26,0
42586,31129
1,0
72,0
244,0
7,13759
1,0
12,0
6907,6871
12367,0
14036,-6073
21491,38473
136,0
2,0
39,0
6,8031
1160,0
2,0
170,0
340,66904
2069,18908
3423,0
5019,0
2,7301
68,55526
2416,0
4,0
666,667
3045,0
3,3
1,0
179,0
180,0
11919,40085
92312,88405
48,0
2,53818
12,0
22972,38097
2061,0
153,0
52,0
7084,7079
41,0
25637,0
2,0
1844,77090
2,0
233,40
3,5306
34127,34444
93,4229
3271,0
71,0
18790,0
769,66051
5,0
70189,99569
1,0
10108,51161
1,29975
123,75651
401,0
1219,0
11973,57090
44,0
67,0
1143,42535
2,0
81281,81680
2,47266
56,0
10,0
8257,0
1,0
22,85437
48327,48182
69,71
8,0
22,0
1,0
1,0
2,0
564,58482
9,44736
623,0
5482,0
1,0
63431,49139
67,0
6,0
3,5
11,42961
1,0
1056,0
1,0
13011,0
3,73379
340,0
328,0
2628,28819
