82,0
1,0
72649,57115
287,0
1,0
345,0
5,0
39622,72821
32,0
474,0
1591,0
6884,37075
4921,0
2737,0
7714,0
90893,80583
43,0
71107,72622
73,0
11,0
802,0
26,53421
1802,0
3349,23792
8093,28799
56263,49959
3,23076
5,0
4,0
1,0
171,39
8316,0
20351,49237
2445,2108
827,0
81225,95270
2,0
560,21964
315,0
2702,0
70,0
13836,0
4459,95755
75,0
4235,0
82,0
61,0
404,0
17,0
1162,58134
1617,0
18298,0
4445,4458
18,88803
40867,177758
56,22857
50,0
12,0
3543,0
2,51040
69,0
1,0
5067,0
18,0
2,0
19137,77653
33825,35275
1,0
2,47006
9497,10199
30741,0
7699,9295
127,8738
2717,0
15514,17044
5793,7338
591,115153
13,0
79093,89246
55,0
516,0
697,2754
27600,51522
378,0
62,538
935,0
1,74103
645,0
5983,0
8,0
907,0
13632,101630
15804,52834
99,0
22,0
63,0
2,0
140,0
27,0
22129,44258
242,0
30,0
122,24929
174,0
3779,18079
21003,60268
81,0
1,38454
114,0
4,0
9484,0
2,0
15,0
36,0
346,0
9860,0
2,0
8,0
28712,0
166,0
10228,44636
29,0
19,-16508
22406,50896
6,8019
1,64680
48718,49855
1,59426
69,20998
138,0
2121,0
2,0
49556,43311
2,0
22903,34467
10,0
3,-19880
89,106695
10002,10327
296,0
6,44799
1,32759
3,0
848,0
87,0
243,0
497,0
247,0
28675,0
224,0
16,12165
20372,21685
488,49275
16345,6119
1,0
5,0
1,0
545,41589
17,0
1676,52076
43112,66886
64,0
1329,-1658
82589,70620
187,111424
2251,0
4,38760
4,0
157,28027
20,48614
1728,0
2522,0
75,0
54,0
14,0
8943,0
5,0
2227,16098
144,63721
2420,7646
255,152031
111,0
2,66524
30883,0
5,55717
10413,0
484,0
2,0
1,0
2783,0
6,0
587,0
3,0
3,68013
687,0
10180,0
48,0
4,0
3,0
3883,3883
32,0
65,90947
1,0
788,0
12954,-11302
626,0
152,0
5,0
637,14393
14,0
88807,101723
41,0
2,107887
688,0
4,0
219,52640
14,0
4302,0
9430,9424
1793,30367
3,0
1,65382
3,46663
5627,94921
2,0
2,0
472,0
13,0
7931,0
142,0
104,0
1,0
490,995
3706,0
42,35326
2,0
70,0
317,837
1,0
786,0
38,0
54,0
267,0
6829,18889
3134,0
14525,15470
155,0
437,0
90716,76686
2,0
400,0
1124,0
41,0
142,43285
835,49843
13,0
14,0
16,0
228,7261
4404,31126
1,0
7,0
63,11430
3,9891
13077,0
65618,81779
8287,0
57,0
9,0
1,76500
2,0
4507,4454
1805,0
7,0
26,0
4836,4821
522,108389
38,0
1,0
13,0
1065,0
1,0
14,76708
2529,0
35392,65379
9245,0
1864,106940
2,0
2,0
2,0
15820,0
2,111635
1,0
30,8093
592,1052
3,0
85015,86016
59,53603
52221,0
4776,14936
1,1361
1,465
27,0
54199,49579
1,0
8877,0
62264,171827
3,-1535
3,0
17264,0
2482,5539
36537,22938
9,72437
10,0
2,0
1,0
48710,0
2511,0
7,0
1,0
20,0
2404,0
13,0
3,0
6,72235
70472,69253
3238,0
33,68236
1138,0
5,0
5689,54248
5,0
73,68831
21,-51
8,0
394,6755
2264,4960
26,0
2523,0
2,0
14848,52345
308,-31746
63424,67705
14,0
74,0
43300,45282
28398,83895
8175,-41219
7,0
482,0
7,72765
19,0
5,0
36920,29789
136,12648
41,0
11725,0
5,65200
5123,5129
1,60160
2,0
1049,0
299,0
66247,63946
2,0
283,0
281,0
41573,66892
1,54033
588,0
30,0
1067,0
99525,80840
2,91982
5,31083
6417,0
3791,3791
89577,207052
3821,0
14,45969
1,39709
39613,41949
3,0
1,0
70327,76684
168,0
1,0
198,96739
15565,15805
18648,15535
3364,0
238,0
501,501
1774,0
1,0
8,81900
1,0
95740,44193
5,0
26044,0
87,42896
68307,57701
6527,93629
1249,0
9,0
614,0
19,7717
1,0
3876,0
2114,26747
1080,0
13090,0
140,0
210,44581
57320,20676
4,0
231,86179
127,0
94199,92426
1014,0
268,0
1,0
1,0
4,17366
17493,17669
12809,0
1,71701
32,0
1,0
67281,93306
6220,0
3960,0
10572,10574
14671,14966
15832,15941
2,0
3,0
204,96099
14908,16361
64,0
5,30566
40295,39350
5110,34321
4,0
10,0
25700,79947
1,0
1,0
3094,0
21020,25152
3437,0
458,0
1,0
469,0
55,0
61,0
25574,0
972,0
7142,20258
69,0
288,0
60627,55746
1,0
5760,0
33989,0
27268,60214
1,36718
954,0
1324,11185
15777,51675
1,89853
1,128
849,0
823,0
115,0
666,0
16,0
36275,83824
38886,45791
68069,2238
7537,77276
89259,107590
1018,0
6,92578
11,28430
8,0
3896,0
13,0
151,0
145,0
8,0
351,0
2853,55421
121,0
22313,0
8,0
33758,0
88711,107438
12,0
36,0
20756,98223
100,35832
101,0
19612,0
18436,0
3028,0
53931,55036
69,0
2,0
8190,0
2,113511
70501,88104
2499,41972
10492,75200
921,0
323,0
33,0
11452,0
294,27085
2502,80854
4,0
5494,0
4,66
5,0
1111,0
183,0
22,0
4,0
3686,0
8,0
1972,0
18,0
1675,0
614,0
2,0
42,41269
495,0
5192,19351
32,0
363,26800
14,0
32,0
3,0
1845,0
37,0
11,0
14030,59169
27197,0
13104,0
39,1765
24368,24413
2,1481
169,0
486,15650
5,0
2,0
16,0
11,0
10,0
57,54862
76,0
7665,0
1882,0
28758,0
2,45903
12576,0
24,0
2,0
3199,0
12,70205
65206,121707
644,0
203,0
81082,90753
99,-12837
12465,0
992,50695
192,0
13837,0
55,0
1301,1411
82,0
30,15207
53,0
33,0
669,0
10366,0
2,0
68,0
86812,82094
1,0
25,0
294,0
55985,16437
3,16433
185,0
1675,0
11,40458
444,0
294,0
47859,88472
3446,0
5,0
602,0
60,0
21,0
817,130454
209,0
3,85102
41,0
214,0
8248,0
80,0
17988,80030
4357,4357
92712,84036
143,-637
20,0
495,49810
349,0
1,0
7,0
3369,0
3685,-3764
5,0
1463,0
1,1
362,0
17008,54260
53801,101227
4,0
52,7961
43259,43230
26,0
115,0
37758,39911
10,0
5007,4102
89636,95898
1,0
81874,87764
28,0
70328,98000
1,0
228,42162
18,0
31186,31186
1634,0
7,0
3,34500
1,-1072
47,0
2183,0
1,0
242,0
3915,67832
1,0
130,0
74,0
4069,11371
10,0
1,0
1227,-19447
5,62329
5,0
2,0
19067,20745
2,0
88,276
11539,8277
5389,0
2851,8705
22,-2062
323,2779
426,0
2443,0
10,-5246
2024,0
9,16006
25196,74254
4690,4706
75,0
28,-37285
3308,-18095
41610,43771
8800,0
2360,87183
33956,62383
10903,0
2942,0
36912,16854
7458,0
38,0
12,0
8879,45245
36259,149205
2272,0
7727,0
17060,15645
55,0
95,58231
10267,51087
10,30417
63,-8469
54,0
25,0
1,0
4,43865
168,0
9920,72981
225,-2246
28,0
8,0
293,0
86753,92136
12897,23179
4502,0
37104,0
12,7078
62,0
99,99
56153,73273
16,25869
2981,0
31262,52076
72251,76988
42,0
1,52740
3635,0
1174,0
1,70035
126,123856
11865,0
16509,-13550
148,0
45681,47433
4,0
45042,90275
35,45280
917,0
4096,0
349,0
113,39275
1,0
7,-2224
730,0
523,0
12990,6769
14,40720
68848,80317
5,0
6123,0
353,0
154,0
55700,112046
170,0
369,69509
351,0
200,0
74,132
60574,62863
1,0
105,0
14304,9772
9224,63243
1,0
239,948
49,0
1,11029
1,0
1794,64351
9996,29926
601,601
1339,0
1520,143828
28284,81226
278,0
14,28753
228,0
24,0
78,0
324,0
7036,7036
5279,54186
146,26368
10,0
35761,68694
43,0
29640,76000
87488,119387
70,0
1150,0
126,48795
46751,107600
1515,0
3407,41274
2,0
793,0
7,0
4,0
2,22976
6,0
6580,0
8,5789
22,0
45,0
6,8913
26385,56877
10125,10415
1,1
61087,105928
15,0
1,0
5,0
95524,95326
105,0
10,30860
1980,63841
55,0
525,0
3,3701
3,0
164,0
1,0
1532,0
1,0
44,0
1285,0
88395,76211
44605,68815
8472,159004
35013,123039
1,0
31,0
8,0
7,0
4919,74814
526,0
138,987
2,0
1,0
1,54465
428,0
15051,0
1,0
3,0
748,505
15,52365
48942,104770
8,0
199,0
95,8143
8,0
1274,66816
1,0
55297,113831
3691,3624
2916,0
490,0
14,0
1,0
445,10101
29849,30963
22700,19292
13,97387
1,0
7,0
2773,0
59385,84155
7439,7440
2136,0
1824,0
8,9285
17,0
305,0
2,0
725,0
1088,0
1,813
320,0
117,68257
2,46500
2626,1880
6133,21801
126,-286
50,0
2431,78521
94,0
21,0
14,0
195,0
1,37478
1,15105
6,3770
2,44136
218,0
3,0
1884,53536
647,0
82087,19229
39339,29622
26960,73877
26,0
4,0
379,0
10933,14742
7,0
47336,64204
2,0
39948,52045
43,125869
2,0
1851,1851
1,18545
11784,41340
34901,0
16944,0
3,0
101,0
25984,45180
40,0
7288,7506
73,0
2343,49200
21,0
1266,50855
1699,48577
1,8856
5,0
1,18238
81013,92693
38505,108749
1,0
1,59236
813,50728
435,0
6408,0
399,67460
9,0
1149,1150
4,0
5135,6214
22,0
53,0
33240,25097
58,0
51,0
70090,63172
47,49872
5,0
1284,0
93300,100212
10,0
2492,73116
1144,1238
3,0
206,0
1092,0
17277,0
29911,113198
4,0
5,0
4919,0
2,0
49310,91399
111,0
1,0
964,62759
106,63675
15,0
3,0
24,0
30059,136898
8830,76464
3404,0
785,0
183,22868
1,0
7050,0
37135,51407
14,0
2424,0
1709,95104
1,19301
61,0
86831,97796
2074,0
38,40272
94,69807
151,40402
1,0
3,0
2310,0
30,24748
179,107908
94071,96573
1,0
8,48517
108,0
168,0
29,0
5307,0
372,0
2,-14749
1,0
30,0
2,76743
118,15663
73200,91514
1,0
1660,0
149,0
15489,0
46526,177292
1209,0
149,0
267,267
4632,0
2738,182286
56789,75519
5360,13272
2994,3027
6,0
70162,60634
7,0
92810,81869
1031,0
555,92404
28,0
3619,3670
752,31571
14,0
722,0
24,0
731,80736
262,46802
4,0
548,39322
63837,18291
1,0
27975,94884
10,0
52,0
65,0
9075,9064
795,19113
21,0
4966,0
2515,0
1,24592
198,51239
13,0
274,3390
189,96552
3132,0
953,0
519,84140
531,56027
24261,86950
1,0
2932,0
314,0
2,0
11,0
109,0
68,0
20621,20619
369,19366
36,0
3,0
23,4179
48658,62072
7256,0
1352,0
1,0
305,0
32,0
8880,6179
4,0
908,0
2450,2457
20770,31923
22083,0
23,0
10,0
33,0
4978,13140
2,0
753,0
76740,77813
50476,45126
689,24421
2258,0
35612,35612
39,30124
50,0
2,0
3,0
59477,85931
75,0
3856,48648
5767,10517
78,0
545,100276
2937,0
407,0
174,34188
20286,26377
93,0
6,0
16,0
5841,-20101
69,0
15,0
41,44591
14118,23586
1421,0
10292,0
1,20881
2,0
1372,19883
5411,0
48993,58121
47,1098
5,0
3322,0
12,48158
20374,31263
20,137780
2277,0
74,0
7,7
14931,0
5818,0
23538,28331
42476,44010
149,26313
23,23
790,0
2519,52325
19133,0
24539,0
2292,0
73,0
2618,0
5,0
6,0
84,0
487,0
275,78290
3522,2157
23,105936
2,0
18246,34900
5438,0
71265,80456
11771,0
1,0
60,0
88392,87811
19,0
856,0
582,50786
4099,-5975
7810,57474
1,0
39122,39120
1179,0
64,0
97,0
53,4255
35,37914
7,0
25,0
10,0
5591,31690
1,35173
375,0
1779,37467
1,0
331,0
14317,0
24,0
7127,0
64664,59386
2,0
2,0
81828,42484
1,69859
33029,73748
2,0
89,34480
38212,0
893,33123
75,107200
13,33974
24,79191
55926,47953
939,907
1135,0
12,0
478,0
1,0
3,0
3,0
56,0
2,0
9357,0
1071,0
97264,100029
30192,30058
18,0
53,0
56,25383
150,110002
132,0
20,0
8165,0
6339,5602
2386,2075
74678,78245
47810,47690
1102,71827
193,0
27,4896
59475,61198
92,54858
819,0
32974,24425
76219,64386
133,0
2,0
39952,57630
1,0
4791,0
69191,78642
10805,0
5,349
1376,48834
644,1484
1,0
19,11765
43,0
1,0
1,0
11499,0
1,0
381,11974
3,37093
56708,54111
61381,58349
290,60823
5,47159
39352,69044
1519,1519
26,0
43367,54650
385,0
10538,153402
5,0
61477,75700
211,75046
28378,28378
1405,0
412,0
7154,7023
44,0
34,0
1175,-4472
217,0
1222,1518
2,-1753
3,0
6,0
2246,62555
2262,0
626,10746
1002,0
176,0
233,30894
35275,47315
24068,24399
138,0
58147,78040
1,0
45714,43834
47837,45995
1,-1366
58,0
104,45750
1,0
16,0
44,10188
158,0
1047,0
282,324
65,73973
3053,0
150,0
9,3044
146,79656
2806,93872
32451,18607
1542,1086
26,0
14026,0
49,0
89593,91378
10,38747
67172,65040
4145,4145
24,43410
1,0
25,0
14,0
1,48715
1,0
48805,0
1132,0
901,0
14954,0
43,78259
58229,81516
6,0
136,0
44,0
5543,5622
2107,2103
528,0
4,4465
19,0
20497,20761
4,39320
12,0
1,487
7,0
74169,74930
8922,0
1253,36397
5,0
525,41300
53394,53394
5795,24992
86,0
2502,114754
3687,130061
7,70625
1,0
6,-12225
410,0
184,0
134,0
1,15441
16639,60795
57,0
2,27324
4819,0
2865,0
6,0
59822,90417
1,0
2319,0
95,47120
1,11840
1940,0
20224,226860
4,0
10627,10646
16,6
1,104066
2,0
10,0
22,67802
128,0
1,0
28008,0
750,0
379,0
254,0
3686,0
3,0
3173,70513
185,0
1,0
2426,0
14525,0
7598,7595
23,0
20098,0
47243,3369
146,0
15,0
786,0
2094,0
2,0
22638,0
315,0
2630,0
4446,51171
12371,26484
570,0
68,117
6152,7022
3,6675
119,0
11,0
3,0
1185,15267
9696,0
205,12946
252,0
7,0
6,0
173,0
9896,9896
45,0
7,0
74,0
51,0
13355,0
1,0
16111,0
52874,53053
34,0
753,50074
13302,92831
1228,98989
1045,0
37,0
4,0
50,0
28505,99296
8524,0
2055,2055
4,0
5004,0
51583,0
32,0
608,0
127,74817
2374,0
4,0
233,79937
55,0
105,22731
12,0
1,0
3,0
21159,0
4388,32402
1803,0
2,0
29,26629
33294,0
4648,0
3536,0
128,0
102,0
433,0
895,59743
871,0
329,3750
18,0
1279,0
2,0
886,94522
84,0
308,56817
27,32182
1,0
87,0
22155,22519
12170,12291
40026,40192
3,0
41517,57217
39,0
539,384
32113,0
37,0
5791,75165
270,0
4938,20708
833,0
236,0
12,0
553,37781
25603,0
44215,62691
103,0
22,0
283,0
7340,82356
67911,85749
14632,84375
4,0
19765,0
18190,15184
13,0
11864,0
13759,34322
419,-14035
9564,0
10700,18827
28,0
8140,0
20,15193
72,0
5919,0
11194,11211
51,0
23785,0
319,0
7,0
15452,15417
2,0
6657,0
2187,49757
3,-2549
19617,0
1,0
327,46609
696,0
25996,26014
5069,19544
30679,0
2,64359
17920,47795
2,0
77893,79739
1,41745
214,71328
23,0
1,0
267,40263
8,42034
2823,0
46151,46189
16,40132
2899,0
59804,51503
4,79581
2,0
2,0
1,0
92,0
88749,123141
621,0
2,0
4537,0
61,0
5,0
3357,0
68,0
7403,44768
24,24
60147,63955
36792,72387
1,0
93,115135
2697,18847
110,0
26,0
7599,0
5329,0
23886,0
592,0
118,2358
2489,0
1118,10648
64,0
14425,0
75,0
105,6706
32802,0
20978,0
76,0
176,82056
12917,0
31,0
34568,34580
273,41680
4077,93123
34,0
718,0
23246,49666
6368,0
32993,29612
21,73641
6,0
13,-14853
7672,9547
21861,67161
17804,89813
1,29850
306,0
16216,0
32,0
42,0
5,0
15562,0
423,0
24951,26609
221,9451
40,17923
422,0
6804,32432
18,0
209,0
35291,48109
31238,47123
192,11077
2,0
3836,3465
268,0
6,0
2687,1832
78140,81156
6,0
22926,24039
2,78381
1794,26320
3,0
221,0
49,0
836,0
65987,75745
419,86841
98,0
60,25
1,0
1,0
2,0
1533,78845
199,0
46,0
1094,0
10,0
85224,88903
1,0
2,15223
199,0
89,120501
58,39391
20,0
6738,31382
2694,3238
3,0
37,0
10876,0
11405,0
20752,35071
3,0
182,0
1,72122
5,47638
74,0
64,0
3,0
4750,36521
640,0
9,79792
18393,103132
2,0
27279,0
13206,0
45,0
104,0
11,0
3,0
508,0
145,55526
91689,117967
3,5153
6711,0
1058,0
11,114424
5538,0
6,0
722,0
31040,31039
11577,62996
6,0
898,0
527,-165
3,0
43967,44711
1311,0
683,0
23,94169
62206,0
10,0
2,0
10,0
149,0
21027,57115
1083,0
26,0
213,0
154,0
84,0
14,15939
29509,87238
6,0
12,0
44,138182
22633,70401
86465,88930
2705,117
119,0
42974,0
1332,1332
6,0
353,39489
15304,-73371
5527,36285
1,0
12,0
370,0
4376,0
30037,28342
3449,0
15283,15308
47382,95711
5,0
29,7598
36,71834
5111,0
2341,0
31915,0
97709,127302
44275,64452
15,0
3975,0
5,0
1202,1200
39234,0
98338,103923
42,46324
7,0
15,0
50850,0
48459,49650
3,0
53,0
26,0
1,68162
647,0
66,40510
2700,4190
14510,16325
53,0
6925,0
4873,0
511,0
2427,0
95,95
62279,60965
1,0
40819,71081
1,0
2,0
21,0
8475,0
122,0
97061,97639
51,0
147,0
41,0
7,0
14086,0
1,0
27463,0
31,0
159,0
59069,64245
7117,70692
2670,0
499,0
20078,-1528
18,61148
5528,0
44,0
86692,76462
1,0
1038,0
4,0
299,0
4,0
199,0
7,0
62998,66916
80889,76460
103,0
5,0
3,14394
1377,0
3,31610
2634,0
55,75161
51154,53746
632,0
9,54246
5,0
19169,24061
9847,-29337
192,177
126,0
17,0
866,0
34103,96227
3553,151607
70,0
3,0
1287,127526
12,0
5703,41823
24,0
3853,60639
11753,11755
15182,72980
17134,29851
19,36796
20528,74629
1,0
22360,0
1,0
150,0
3,0
26,0
24,81329
1245,0
1,1119
5,0
39250,36413
2817,76756
350,0
5,50027
3,0
13,0
3,0
2850,2850
10,973
504,0
585,0
200,0
505,144794
13359,0
7975,-11255
43697,35923
61,0
32,0
83,10188
22409,0
361,0
2,0
19,19
43,0
5,28801
85730,108052
5405,26540
1,0
22,0
67417,78450
20,0
15,0
3505,9897
8,0
9,0
45683,20232
3571,0
676,0
5,0
173,0
2178,-16428
3,5377
986,15288
3751,0
20,0
282,16593
25,0
8,0
1884,0
7,0
41721,40511
74555,113012
8,0
3,0
1414,29119
13146,56418
84,0
5,0
92040,89301
3,0
232,77459
2,97930
72,0
14,0
14,84442
21,0
5712,0
37,0
866,1135
17458,17387
7,0
9054,0
3,0
48290,58405
6,0
68,0
170,0
501,0
1,-21980
1826,77040
1937,10834
396,0
38,0
2,79836
1,0
27,0
1,0
775,0
544,0
66,90709
305,126359
441,0
735,0
1,0
74361,78043
517,79790
4162,0
38,0
150,48603
92285,130095
4933,4600
67364,86220
884,17439
10792,38578
1,0
3,65743
12205,48083
17,0
43959,49724
12,0
43,0
16824,0
2,113670
28,0
153,0
58532,106133
6202,22763
23,0
9,0
51829,51507
12,0
4,0
6782,3873
7,-4771
32,65470
1559,0
7,0
2,0
64940,65455
1118,24712
1630,0
2,88566
2,0
1,0
37007,0
2876,0
44829,59052
354,15291
2,0
35067,51864
222,85875
5928,0
1763,0
26,0
1,0
1810,0
119,0
15,7272
656,0
1,31812
8329,5981
100,0
2,0
290,0
4451,0
669,669
6,-1146
67,107566
188,41848
38,0
37397,106081
3568,10778
27,0
22,0
718,-9046
10,0
5045,0
1,0
76,0
5317,19272
1,50988
10,0
8,0
26,0
131,0
196,0
235,0
146,0
5,0
1778,0
7,71671
47470,38987
293,0
51116,49516
13428,0
9,0
1,0
646,0
30,0
31,0
290,8224
374,0
1,0
4275,0
93769,97759
6215,0
124,123
45,0
3637,40751
8722,8933
35877,0
77,0
19054,60273
12334,72082
97303,125898
475,0
7,0
9390,0
1,0
13,0
2,88165
3823,0
8,33756
10586,0
3,0
78782,109163
7,0
52,0
164,29559
44,44
9,0
4,0
2913,0
1,0
10,0
196,66154
5,0
189,27541
27,0
2112,0
1,0
3,31107
4011,0
56,143
4956,0
9562,8902
1,7176
2374,0
52533,51378
16,0
1,0
6,0
293,0
1,0
11,12869
7573,7573
27,0
10,51462
823,0
1,0
510,0
1,95152
27291,30521
47,90477
522,0
4596,0
2633,2749
7735,0
672,21380
279,0
51,0
3668,52922
194,0
59,0
8,0
54415,62429
95305,77689
13935,14600
1,0
30,65732
31623,47856
288,0
100,0
6,49570
33,0
1,0
1497,0
1237,7371
12693,0
136,-1019
4,0
52626,52563
22960,0
23,70686
2,51640
66376,63555
11,16628
48,0
10688,36257
1,0
2,0
18,0
2,45367
106,0
31220,64361
20,9184
3214,0
3,0
16401,0
20,76053
7946,0
194,0
5,44554
15,0
2,0
1,5186
1340,0
2637,0
1,0
346,0
2,39047
1,0
60937,61207
3,0
38,0
97,0
15976,33298
5,52572
14,-391
12,0
2836,76938
1105,0
1,0
1,0
8,50
982,0
82,0
94161,80941
19,0
1,0
26,0
300,0
7541,-308
356,58805
1714,1713
2097,0
6335,0
851,1480
6,0
1,0
28,0
409,0
35,88247
17,16
35116,57122
1,5935
30,0
71671,78649
2,90514
181,28908
127,0
380,0
19761,0
758,0
706,0
4,0
149,0
2,0
1,7346
215,50235
1219,0
1423,6256
80,0
85665,82743
7,0
575,0
16,0
96,0
162,0
1835,0
1525,0
11,1839
78113,65343
6,48574
43685,86816
4,0
18,0
4217,15889
3,35223
5,0
19,32528
114,0
34245,34332
10262,10262
725,76855
6938,7308
1518,0
6,0
50399,60962
238,9298
8,0
1510,0
471,0
2825,0
108,46597
1954,41674
3,0
40,0
1,0
34,5724
6042,0
30870,57056
249,0
84,77941
11890,0
7,41213
486,0
1831,0
1735,52884
102,0
22472,22481
3529,0
74357,79738
20582,14045
6,0
6,0
4156,0
775,0
66,0
106,106
37859,59877
2,0
191,0
67820,75480
130,0
1,-18
2238,0
16,0
5624,8048
13,0
1,-9435
44570,52692
1788,0
9232,-3667
81,0
60,0
45680,44917
229,0
86308,107488
60,0
8,35704
82908,83386
322,105107
278,-960
1060,0
224,13270
2031,0
2290,0
244,0
10,0
47003,38133
372,18933
60735,73732
1248,1242
91,91
2129,0
91,0
367,0
64614,92568
11773,15912
302,0
18,0
32561,0
78,39093
75,0
50419,106702
1,0
5,154428
142,0
10811,-11731
13,0
10,0
898,0
1,0
7,0
45665,-3168
495,0
68584,65040
36,0
58099,62369
28,0
97731,82840
6368,13394
314,0
27,63334
204,0
73385,80093
1,128746
57,0
3827,0
66226,82713
70,0
354,0
4,0
19970,19786
45520,45923
1,0
2,0
2,0
2103,87407
114,58663
252,0
9,56186
2255,0
76326,88245
2584,0
41445,68254
55137,90724
94,0
198,44989
2,0
132,55474
6,-18102
1,0
237,0
309,0
276,75767
58,43614
2,32055
36946,38842
68705,86694
1,0
7906,7461
3706,0
16325,0
18856,0
2888,42871
122,122
3,0
16,0
17934,0
119,119
18570,18464
1707,8198
287,0
11070,0
6053,8190
2,0
411,0
1034,0
492,0
1,0
854,0
28826,24399
890,0
281,0
7,0
318,0
1738,5797
36,76489
93,0
2456,0
1,72561
6,0
3061,0
82,0
3190,0
245,0
13813,0
2,0
89489,31025
190,0
9996,0
3,0
1106,0
2024,0
713,0
336,0
217,0
2139,0
5100,59060
98,9143
14148,0
158,0
42,23043
51621,51017
91,0
27427,51481
2,0
33,0
1550,0
5,0
7046,0
8528,40593
17666,0
4,0
84,0
1858,0
55771,61375
2,0
2,51281
14,0
11,0
102,1222
1155,0
1,0
7,0
148,0
15,30982
43961,76167
39339,46966
2032,0
1,21
81273,69138
712,0
94594,123327
17358,88700
508,53732
13307,0
5930,57333
91038,128049
11630,0
59,0
237,56807
147,44055
9855,28812
2696,70587
1,0
18,0
152,0
14,0
38407,35472
603,603
62,0
616,0
206,0
5,0
78,0
13663,73663
16,7793
3877,9788
61054,64489
1053,0
5,0
83,0
76254,100848
3,0
8670,7563
7,0
18676,0
24,0
16460,0
13960,0
5,93209
2,0
17,0
23671,70459
4834,0
69306,48461
11721,0
54,0
6,0
5,0
9654,19834
1816,0
1,45122
2,0
1317,20358
74,0
2,0
11102,18490
125,0
3718,0
459,0
1,0
1,0
6,0
6,0
2,51400
192,0
1588,0
31099,0
9788,0
98,0
4,0
83,0
2,0
64,0
16,0
21,0
871,0
99,0
113,0
1,0
30221,48082
341,0
7539,0
10905,0
293,0
81,73684
22624,17849
265,0
66,29919
2,0
1,18733
18941,306
2,0
17,0
3,0
1,0
1,18043
2145,2145
1690,0
202,932
4,65293
173,0
65,0
4637,24053
1505,0
12,3208
37229,37324
2952,0
45,0
2,9904
223,0
63,26378
1,4032
3189,0
1517,49905
252,0
11,0
57,679
2114,43402
1982,0
850,0
3,0
266,0
2824,0
58,94246
19,35637
19,0
9038,0
10,186
6,17
8,0
40577,23476
5856,0
55735,107957
15790,0
98,0
3,0
1,0
4,6478
13,0
218,65339
4,0
3,0
18,0
873,0
1500,32822
17125,16807
78,0
1126,0
1372,0
12982,0
2667,0
1,0
85283,82827
23797,0
1,37846
65279,81798
2307,0
45,7270
44,0
66229,85507
2,0
159,0
4,11663
26316,65048
549,582
1076,25407
1,0
20197,24219
9,0
48,0
7,70086
8,0
89,0
5,87111
111,0
1,0
8,0
2,0
3887,0
111,0
23922,28333
4,14238
760,0
49,0
287,0
39990,63761
6867,0
1,0
12837,0
150,0
127,2534
2043,0
9155,0
20,0
53,0
2707,0
81412,81512
70,0
1,11708
1,0
8630,0
386,57275
73,0
16,0
1067,0
191,0
639,0
9370,0
120,0
1,86549
4509,0
713,0
1149,0
40021,62402
2,0
51333,90692
20911,62840
8223,0
52,0
1373,28605
15664,15469
84729,86497
1,0
5805,54209
37679,39004
334,0
86,0
2,0
9669,9392
4097,10725
1,64967
11660,0
1,58
2788,0
1287,0
35,0
6201,71855
27,0
4580,0
1,0
35,0
73285,71515
1092,58275
10749,0
3325,8467
17876,0
1,0
22876,19549
7,42565
103,-11924
12948,13435
6,0
1,0
65,38218
5,0
10185,0
245,0
1251,0
43,0
2,0
1,84726
144,0
96908,83310
2940,0
94402,94407
38672,43500
350,0
41221,66502
17,0
4467,26469
5,0
441,0
1,0
34,0
22,0
21374,0
44,0
8,1281
1,0
1,0
188,0
375,72456
