82,0
34253,33825
53,0
31642,35291
12779,98619
8618,0
1758,0
313,0
12634,0
14186,96901
3,0
62543,55985
1435,0
67576,80301
24355,27496
75623,62736
37133,44111
11386,11820
8598,26257
29,249
2,86950
735,0
163,0
12,0
16,4834
3,0
2217,0
2,0
23,0
131,36241
17,15
717,0
20,-13933
953,0
333,57910
421,0
1032,0
9292,10725
4,0
3,0
19933,0
74,41384
138,138
31487,30322
1,0
705,0
70,0
51,42115
90,0
28265,34558
117,0
72,0
11,0
4132,72828
44,0
50956,51104
118,0
2,49804
1078,47211
2318,0
2,21396
594,-235
8,0
54,0
475,76781
388,80670
1739,0
1,0
114,0
32,0
41,0
2,0
1541,2201
1916,31881
144,51407
3278,0
3,50693
516,23774
7,91175
2337,0
4406,0
25,-11487
1844,0
83,0
1,0
23218,41322
35,8717
489,64062
12,0
654,621
2,0
243,109890
5,0
179,3558
1,21200
19,0
6,0
1,0
37,0
242,0
40551,37105
47,0
44552,0
2,0
386,0
29,0
4683,0
595,0
16,76007
1330,0
9577,0
22896,20696
31963,0
46135,27741
52600,101692
8896,11725
32213,28567
9095,54513
48,0
2047,0
6,0
2,0
6892,0
17402,33893
9,0
16898,0
46366,71503
5,20498
1660,47070
4,0
334,40136
1,0
8,0
3081,453
5762,16135
53,0
55,85915
664,0
21445,0
2138,0
3,4
5933,0
17,0
922,158185
6830,6698
9,-519
762,138791
10,74274
340,0
7,129257
58,0
61,84515
2971,32567
1817,-4669
22,0
11391,47969
677,0
1,0
17088,50871
2283,0
63,0
544,0
35835,82317
2,0
2,0
4603,0
1649,0
6,0
4,0
557,0
91,0
27,0
42411,49765
2260,20627
413,0
104,0
11766,49214
4,0
1,0
1,0
12,0
2482,0
1421,22252
128,0
7319,5667
3,71423
39,0
429,251
79,0
50585,50584
7835,0
22,0
3887,72461
5,0
19,0
512,0
16556,0
4,0
231,0
1,0
530,0
73,0
1,0
61096,62563
8033,0
1,0
143,0
1,41389
2,57049
21122,68846
96816,108996
91,0
1,44097
16361,-4492
103,0
2552,0
38249,37389
157,0
29,-6471
72417,117686
66,0
2,0
7401,8624
9,9126
7107,7378
2,0
700,0
4514,4516
67,0
80648,84526
629,0
1467,0
1813,92374
1,0
111,0
16963,0
1064,0
2327,12116
1593,0
3407,0
2162,0
30,0
98,25479
373,0
52249,88042
49,0
21,0
23760,54876
5126,0
743,0
1339,74838
59,0
15565,19488
319,0
1268,0
138,0
992,43305
14743,0
5,0
1906,56400
172,0
3167,0
1102,65632
3,0
19,0
37,0
4995,6133
58522,58769
83,68243
607,0
1,23194
9,0
9866,23629
849,886
19,0
1,0
2212,53578
11,0
17,0
82,0
11051,0
2948,13466
88062,97394
9013,0
34,32
6,0
9424,11098
3,102473
76,0
80354,97001
10,0
7214,0
271,0
83601,81747
11,73727
68274,67003
2714,0
18,0
11,0
792,0
972,0
37,37
161,0
5,0
310,0
81,9418
599,473
10,0
10,43313
577,0
6229,0
50,0
487,0
5875,0
17246,47828
5842,10908
3596,0
12230,12230
9056,8878
2,-8
393,0
880,74164
432,0
103,62978
35,50125
19,36659
3411,0
11801,17831
43,0
28,0
45,0
70,0
1,0
2149,0
8450,7320
170,143
10,0
10421,0
16,12274
41546,53782
996,0
514,0
33413,73205
13180,0
7,12184
19214,0
8,0
4607,0
3,0
190,0
11,0
22196,52948
197,0
3,830
1,0
1,0
8469,5976
1,6747
13372,97050
9,0
2387,-39039
5079,0
23971,24643
34628,59382
7,37610
50,28973
50,0
22651,31756
69527,55755
57,0
319,0
34507,51959
420,0
21798,0
178,0
76483,79371
2634,2626
3278,0
8,31999
185,0
1,0
74035,72930
2435,0
22579,58586
1,0
205,0
35219,89351
16097,16841
1067,12191
7647,57965
2003,0
7,0
77933,101269
1,0
10,0
19605,14249
2145,0
96492,110770
1038,1038
14393,72291
217,90442
37,0
6626,0
4767,0
59653,62539
31,4620
30,47122
905,-2168
1968,0
1,70524
24,37640
1,0
10930,63411
41,0
4,0
3225,1114
1,0
1,65313
13401,43550
3483,22884
143,0
309,0
12,0
5,0
2851,0
27,0
44278,46417
239,54272
1253,0
909,0
20,0
2729,0
2,49288
56,0
85040,114307
3430,0
6,0
51075,103766
37850,102422
4696,0
4,0
22,0
5,0
406,0
182,0
775,11031
60,60
1076,0
23776,39152
303,0
9398,49552
2020,0
4,0
29796,0
57,0
70363,40436
2,57986
729,0
1,0
1236,0
70,0
12403,0
72280,74599
1,0
7381,27040
863,20196
81791,86772
110,0
48,0
121,0
289,0
2,108
2,0
2,36321
505,45388
4,0
38,33778
2938,0
2800,-21507
2,0
44820,62601
23,12196
1006,0
2,0
9676,9518
991,-495
379,0
6,0
98314,59026
1,0
1112,0
861,0
30552,97346
17,50070
38,36
31,0
30,59922
2,0
5495,2045
21120,27923
948,0
54766,29593
13,0
110,0
1,0
2301,0
720,0
1,107162
33,0
9,0
1047,92463
59,0
26024,0
45448,0
2759,0
2,0
7,63809
17485,48967
13,13
4,110918
1,0
7716,82238
112,0
40,0
10873,8440
33525,0
8,55228
9162,0
4239,0
9,0
12155,0
10,0
53470,58906
13260,9948
218,66973
81839,78297
1,104006
5,0
2,15308
2,0
1,51868
150,0
17959,12374
6385,0
65,0
11,78367
3308,0
67224,77997
623,0
13,0
3,0
173,0
16907,0
738,50965
9276,0
12283,0
274,6094
31954,44452
1015,0
2,51
172,0
7862,0
33,0
2,0
71,0
59,-2294
110,53
1,0
117,0
3371,0
1,0
1,0
4441,0
3,48485
3,0
851,91781
42963,42640
1758,1905
61049,57225
576,66809
6,0
11,0
8,4327
190,0
2,0
39,-1055
59,40542
41,0
1,0
1774,0
168,168
3,0
504,0
1,22866
1372,4931
10,0
3,0
4916,9422
50,0
1,0
9615,18964
1685,0
322,11265
18486,0
8,0
2,0
3891,0
3180,0
136,0
6,17573
28591,42457
15579,0
52342,63749
1,26338
30902,39780
9,0
535,0
17570,0
1,9603
1,0
99875,155557
1,0
1,0
6600,63606
11,0
28903,64759
151,0
3533,0
218,0
30944,0
189,36229
5,77128
20,0
55529,87170
5991,0
338,0
3464,0
45,0
14,0
1,0
1015,159406
1856,0
29876,20182
13113,76762
6205,0
1077,0
6,0
286,0
2,5903
89,76329
1838,0
14,0
4820,0
28,0
1,0
3551,0
1228,1228
4884,0
920,0
26,0
1242,0
1,0
8,169351
440,0
3233,0
3272,0
447,42489
94262,105129
17,0
51,40584
250,0
7,0
699,127658
95012,103078
100,-27242
30,0
5,0
6,0
1,50631
1048,0
2645,0
52715,51066
868,0
1,0
9,0
7,0
102,0
69995,72834
50444,51461
1,32258
27505,0
70933,93406
4854,0
53869,83609
49,122821
921,1079
127,41748
38,0
2,40737
1,-218
1,0
7,0
10,9781
4445,48859
35648,35665
153,-38263
2054,0
5073,5195
28085,30976
2046,0
392,76777
117,0
4592,142980
87807,87692
990,14576
2357,14287
71,219
3,0
26,0
245,0
18,0
638,8111
1,25854
10,56033
187,0
352,0
138,124264
1298,0
1100,-869
10813,51021
23791,18100
13356,98152
1,0
56080,109633
435,0
228,0
3045,3276
19539,0
4,0
6160,6416
360,256
2007,3093
1,0
14,35623
242,0
132,0
9,0
5529,19680
31,0
2059,20907
7,0
21,0
1,0
929,929
5902,0
212,29474
3,0
99303,111892
13,0
57,0
1,0
1,94173
3,3
1,41443
8598,84443
2933,33780
45,48521
8188,0
113,18538
2,0
77406,83487
364,110173
87230,126468
424,0
68078,104745
899,0
256,0
7577,0
4048,36356
1,0
23,10303
2505,9780
24,56852
53412,48534
836,0
629,0
9164,32125
156,597
5,4189
1,0
37,0
3066,0
821,16295
6772,0
5557,0
228,0
435,321
95962,145964
161,0
8245,58707
2,0
106,10534
27,0
7,7
2659,0
1994,0
24,0
193,2051
1364,0
4,0
82887,80497
46,0
14,147166
9,0
1,0
25,0
3725,0
5,0
175,0
8,0
32008,65367
29102,0
862,0
55,132257
6619,0
14,0
44375,30905
7,0
7638,0
168,0
1,0
267,0
26,0
49096,54570
48905,69868
21519,0
51,-3848
2,30
11,0
41916,109956
15,0
27,0
11442,0
1,112473
1,10297
80056,78121
125,52712
49,10407
2716,0
126,0
6111,-47036
50,0
309,309
12,0
25758,26182
6,57805
12294,0
49388,49390
106,0
105,0
4493,0
2,0
2524,42739
5,0
2,83774
174,0
1,0
28,0
19,0
6,0
48354,30851
1100,0
43008,39419
416,0
52924,92690
673,84230
1,83376
595,0
22,0
8269,41620
11340,7297
509,0
266,0
34,60981
2748,0
2304,32053
86403,79735
1,0
1,0
4907,22646
1,0
104,18709
1788,63100
10704,13170
5,39439
4,0
1057,106758
1408,0
45592,83222
795,52912
46015,0
2,0
1,0
234,0
260,0
3,0
117,44551
74162,85158
22,106797
21,0
2,0
12,12
1237,0
1287,0
929,0
5,0
710,72017
41,0
166,0
77,0
202,21810
77579,44162
15,17
392,0
4,0
261,0
61507,75072
2,0
45,45
6897,82652
63715,63708
101,0
1305,0
2820,94309
17969,0
2545,17766
200,0
1,0
13156,70119
494,11147
11,0
1,0
5657,12867
4984,8391
1252,0
8474,55850
8415,0
1,0
6,0
1,0
607,0
14,0
5,0
331,0
2,0
59314,0
16994,0
364,0
35,0
99523,92501
5,0
29,29
933,933
323,5790
34,28637
2170,17386
888,0
43862,82544
7160,17421
36499,0
2477,52857
624,0
315,0
33574,31499
4,0
173,0
8,0
295,0
31335,8876
44,42026
3100,0
44268,78372
34874,0
42,0
6,38717
2501,0
12,0
2,131726
716,65743
30296,55911
14979,0
55011,88733
1803,0
13219,0
55,0
37918,37533
70,0
10,-12
83,78861
57719,53785
5,8197
19184,0
11,8
18,0
24,58215
97219,97368
4534,0
14,0
47,73459
1276,0
4325,0
32,0
1161,0
80700,133890
18,0
11,0
84,0
12,47779
28,0
1347,1347
102,3169
225,0
34,0
23635,63521
1,0
4503,0
34639,44510
2386,103092
345,0
10,48386
1,0
78234,87815
2,0
54289,65648
5,4
16162,0
2281,-36580
1105,0
1,0
7,0
55161,56389
84202,65716
4688,0
56101,17291
4,0
260,0
27,0
2234,0
412,0
3,42720
255,0
3,0
34651,-6793
6162,11797
318,25554
2378,0
313,0
46,0
7,0
532,0
2,67557
1,0
4119,0
3,102523
516,0
5528,72233
9,0
2139,0
9853,31000
112,0
502,68497
7564,6558
7,23372
2,0
2443,0
121,50754
4803,0
61,0
3374,0
526,-2513
95,32479
9,171827
3,70864
72,0
4069,0
43755,44761
1,0
32,0
96,0
193,0
29,0
28,0
85,0
186,0
2,74144
29025,33536
11,0
1028,0
61,-3714
71,0
16,0
1244,988
22672,22695
2,5
534,41914
3368,0
45072,49158
8005,8108
1,-1235
1,0
49517,75536
3,0
1366,0
1384,91627
3,0
18100,0
32802,-65486
32,122569
63,0
1180,19564
2449,0
28016,0
13,0
29,0
2,0
10,0
50,0
3782,0
1,0
8416,0
6,0
3,0
1,0
27,0
18,0
7639,0
38,14090
1,0
13523,54307
1,93605
97080,101210
16,39092
13,41743
37,0
390,0
6,0
2034,0
6162,0
33,0
13,37480
88487,86424
35811,0
9,0
5173,7627
2905,0
57,0
56,0
445,0
95969,103808
30,0
38,0
7,0
7701,8051
17,0
24880,0
10602,10601
3,0
29,6596
42,0
41,1384
265,0
20907,113591
237,27724
52,0
1215,12796
87,-26278
1224,0
34270,75068
7328,13684
38065,38038
499,59286
808,989
64,0
4518,0
9511,0
17,0
28559,83555
11,0
917,0
31913,37377
77,0
8631,0
1,0
257,0
1787,0
8147,0
206,0
76369,110989
147,9730
3683,52569
1,0
40,0
82,7727
80803,81019
4881,0
2,0
85,0
17640,33109
2,0
19,0
4694,0
163,96753
6072,0
1,-4
5915,0
4698,0
10474,10474
1,0
177,0
844,0
37124,29289
26155,53928
3142,-3322
133,0
53511,69553
3066,95060
12788,19234
92137,95423
2913,0
14917,40692
42222,31528
1603,1508
131,0
1,80422
19133,67180
7,0
6,48721
79,0
92568,110960
2247,-483
19498,0
1,57787
3,0
27,56189
4,0
47231,155602
1,0
64844,54014
4349,0
38031,54146
77783,66021
121,0
242,28748
17389,0
9920,0
4,2832
1262,0
61453,63226
1,0
1,0
19,0
92,0
3,0
16,0
44,0
2,0
1,0
3052,56786
7,0
470,0
474,0
74,0
1,10535
7873,0
4331,63085
22931,-7316
5730,66128
64,43730
20,63692
1,0
2157,0
19722,0
12,0
7661,7139
19178,0
196,85063
4,0
754,-11006
11,0
2515,0
560,28129
9,0
52,-38703
58142,122705
68,0
119,0
26738,61594
15995,77006
61559,65462
1,0
38017,84211
26,0
4921,0
5,0
45,0
587,57110
66,0
3078,0
2,22850
43262,54798
75,60062
11,0
1766,0
1,0
41,0
94,0
4,0
44,0
84,0
22648,0
44282,36678
93,0
152,24541
294,0
83959,76590
29,0
1,0
2,22573
65,0
20,0
85761,110171
35826,0
105,0
8,16145
2,0
46,0
2,0
1,0
96,65448
18,49411
2,0
121,0
188,0
26,0
19,2398
29,0
512,10351
39,0
788,0
72065,63151
15,84543
338,43295
107,0
1,22584
3,0
231,-10592
17190,0
9,52406
6,30275
1,50444
413,-13779
21,57687
27,0
11021,31805
50446,56784
208,7000
10517,10454
118,0
44722,76183
89527,88491
24,0
2,0
46444,94775
3,8345
7553,0
206,0
49326,99887
3,8495
9,43399
1650,0
5746,0
2031,0
226,0
90,60612
1,0
142,0
187,311
38,46726
2,0
726,13639
269,0
23954,43921
20782,59287
62,0
4437,0
8136,0
3,0
1703,0
52,0
9109,28429
272,0
2,21421
88,0
880,53833
1721,0
5,0
728,24606
24,0
20,0
1428,0
467,79218
2941,0
1,0
375,0
15,-26919
20354,13701
9167,0
29388,10796
8277,105009
199,0
1,0
153,0
41,15026
35,0
187,0
98,0
9,0
417,0
58,16176
92838,96237
45,0
16,0
6361,7878
96,0
3,0
1322,0
13,0
25661,48094
5249,27424
16451,21365
19542,19505
4,19758
1,0
112,0
1,0
9158,10513
22223,56126
31,0
2,41362
21802,-12917
88756,89231
9,98870
20575,69261
25931,19967
8193,67538
1,0
5917,71709
1,0
3,0
10,0
49767,61014
1,0
40942,48681
22,0
18,0
16,0
46234,43201
633,96545
62,48414
1130,-6192
880,0
35722,119321
3,0
50311,49392
1018,863
14022,0
81,0
36704,0
22,40132
2038,0
442,0
29344,33811
100,0
264,0
1,0
3,0
79,0
24529,49161
1168,26416
2,0
22348,0
5,0
5444,41045
299,299
33056,35965
11196,9744
11,114481
4914,0
4,0
5401,0
19809,43404
20,0
50416,56459
208,14143
14,0
1,0
2,12027
40896,43861
14,0
58428,82944
1234,0
16120,67592
6395,7346
130,0
2229,0
1,0
982,0
87,0
21,0
3,0
20417,33380
1,9572
54163,92715
18,20752
5056,12591
97,0
4,0
1050,0
1,0
9095,83363
724,0
1639,0
5774,4301
413,0
10288,0
13,23412
58204,73601
48022,38849
11,0
42099,0
1,0
193,49818
963,0
1999,0
156,0
1,0
80,0
24,0
13427,0
19491,28273
6,93065
12506,0
133,0
1,0
26453,26731
10509,11419
36,0
1573,1495
4110,0
14378,0
37865,22989
148,0
26871,41514
157,64497
45,-7909
75306,77662
2,-3605
9,0
1262,6941
100,0
2,0
2045,0
5,74427
49,0
2,51977
59,65404
110,0
15,84597
11526,4349
3647,0
1,0
15653,0
7821,43498
4,48656
798,0
5789,2728
7,0
5471,45797
1560,0
97899,96967
34513,44037
21,88190
7,20989
74,72876
1,70856
720,0
719,0
3,0
25,0
207,0
49656,59773
5,0
1865,0
76,0
6689,0
313,128083
1536,0
1,0
33166,88556
250,0
54,0
1,0
13652,0
1,0
11888,99209
1,0
1888,0
3441,0
19709,26823
783,376
6093,5354
29,0
558,0
1289,61049
289,0
7877,15530
175,0
6157,4166
44,28005
248,0
8246,0
18,0
61427,66438
31,12475
7345,7345
13161,12036
5,0
58,0
66,0
1,0
2,42251
3,0
16495,0
3,0
1024,67652
14418,0
152,0
6,0
625,51905
45963,43682
38136,38025
20903,74667
17,17
3165,97988
3402,0
973,0
925,1496
1,64409
26241,0
84912,84903
1,64653
24942,26409
3389,13769
75,0
3037,61356
2,0
2,0
245,44473
9,8471
90325,92767
28818,0
18,0
29,0
7734,4948
208,0
1323,40868
174,17190
90,0
1,0
2001,0
29,0
17,48204
6,0
97,0
651,0
39447,0
1,1410
11,40551
918,67059
4,0
8,9
3,0
221,0
77,0
1,0
8,-1454
76,0
123,0
115,0
342,75448
3700,100967
61969,149247
67613,69641
692,36433
1,0
1172,576
398,0
226,0
9,0
1,0
3,77505
6,8901
1,48041
7,0
1640,35587
5951,0
2531,0
20,0
11527,0
7699,0
2,2
20078,31622
26748,0
1,0
6350,0
4965,0
8266,20173
38187,86767
5428,67361
14,0
10,0
1,0
77712,78359
207,0
54092,55925
47,0
25,0
800,0
61,0
55542,59004
56,0
256,0
1,0
357,0
1,48246
1,316
3,81675
17,0
4707,0
13,24474
335,0
2,15271
1071,0
1496,0
117,0
18426,21127
1,0
33275,41168
10892,0
18,84544
14176,36202
1043,0
4158,50408
62305,61607
14839,-10385
2,0
7,84922
312,0
14,133223
20,0
134,0
2,0
32446,0
20754,0
78,0
640,63744
15767,0
42,0
1,0
4614,28039
982,0
275,0
5,0
227,28231
4096,0
2,0
74,0
29,0
1,0
2,15625
20,77407
75,45865
7347,0
2,0
2,0
5335,0
6148,48818
1,0
2405,52818
33861,0
10347,0
911,1007
1,0
135,0
10039,0
106,0
7,0
5160,0
11,52954
18322,0
1,0
3091,3025
22071,45668
1,0
1836,841
29,0
129,0
10,0
9,0
3321,1634
3029,0
25606,45418
177,0
5,8634
96912,97184
1,0
24,0
9651,0
5297,0
1457,0
10411,77350
7715,43403
1750,0
2,0
44591,43759
1,0
222,0
3382,29271
2259,0
22,0
37373,28525
1430,127086
1,0
5,67457
1,0
655,82393
340,358
3112,3103
103,0
7610,0
23,0
335,0
13437,74817
72420,48351
6,0
40408,73333
3,0
14999,17749
139,0
5623,0
2,0
70,0
97408,97195
742,0
1,0
8,79825
1,0
4957,4383
3,0
1704,30400
13004,28361
3800,0
456,0
39376,6638
8886,58304
1,133469
9490,46595
18,0
2,0
83,85643
295,52345
777,0
53,24253
69608,91942
35,0
17,0
57417,0
2416,0
39826,0
1,-1316
20888,0
1482,0
14,0
40163,60978
5,0
302,60507
1468,15760
204,-40492
3,17120
16583,121665
371,0
6855,6855
588,0
6034,0
58519,0
613,0
73552,79635
34124,78053
5,10550
3,0
2,0
15804,21801
4563,0
1,0
11,0
317,44121
1,0
1,0
12,0
5668,0
15,0
41,0
12447,0
3,46874
8155,72576
5,0
156,0
1135,0
4473,0
17,0
81,0
26,0
3,0
11,0
22394,0
4303,0
1,0
873,0
1,0
5721,0
24,-9044
1,56873
296,0
7545,46906
25918,103096
1,0
32483,90728
8,0
2107,68113
1558,0
229,79590
1049,0
10,0
54,0
629,0
5,76732
55072,57915
123,0
73994,85406
6669,63902
2,4521
36,0
4,0
27669,63197
3658,0
9158,45222
2648,2579
230,90274
4,52426
249,71284
240,0
85,0
1,90
208,0
134,12954
9,0
13847,0
1,62975
10,10
6170,55848
15,0
11,0
53878,25194
2,-1084
7234,0
7722,24951
1,74864
6182,0
1771,0
2479,2479
7813,102629
605,0
1181,0
10,3442
1456,0
65146,55291
22054,22052
1071,0
1,0
2,0
28,0
79,79
1,0
5,0
4,0
1,0
892,0
4649,33687
40372,37979
40,0
37,40333
33383,0
7,0
7,0
247,0
20550,17940
68,0
1,0
2,0
47380,81943
3386,0
42841,0
13000,0
169,0
3184,0
39671,60282
7185,0
6596,0
14255,0
206,81420
40,0
7,22439
79992,81361
4,0
124,0
19141,53928
6,47817
6362,46413
44249,71981
2684,55955
5,31760
33,0
15311,-12093
25,0
38,0
23406,43756
51,0
98,0
4056,0
7086,53831
542,0
8299,0
280,0
2,0
47,0
65,0
610,2147
646,0
149,48904
9,0
21,0
13518,0
32615,76795
110,0
1,0
3,0
41733,0
1,0
5447,48334
1290,38175
2093,65438
1061,0
3,5199
80,0
5471,0
58,43823
2,0
294,106
2,113180
13603,0
434,0
41,47169
1,0
1,55664
38050,50932
481,18998
2590,0
18377,80098
7825,0
1,0
18,0
854,48838
24,9629
2706,0
72,-370
36,0
100,0
78,0
25,0
8,0
56085,0
28,0
1807,0
2,0
2,72518
51028,93119
1382,0
2,0
45,-28531
80634,84589
23,0
1,0
145,0
1098,0
2117,0
51393,48015
8311,8421
16213,0
289,0
117,0
109,0
1,0
13,0
2882,0
41,42239
1,151
25,352
125,0
1,0
85,0
58114,58298
2010,0
7,0
33237,84418
24254,86869
9,0
2267,0
51732,62928
59416,70551
74568,75935
34811,72518
740,0
231,0
9704,7300
4539,0
9,34237
3,0
2179,-46552
1,0
139,0
433,0
618,0
27040,23141
21058,68956
6877,0
24696,0
1,0
62712,59982
4298,0
1,49287
1150,32029
6,0
2,0
52295,116436
1,47762
1163,0
17368,49552
436,0
4527,46163
139,100057
13,0
16066,0
27287,2400
388,0
337,337
14790,34642
552,0
133,93484
63499,60667
3,0
41657,41907
1144,2368
97,0
451,0
19738,26423
53,37642
7433,0
32,2187
3,0
98210,98376
4,0
3616,73558
7,73841
43034,49717
36,0
3140,8381
236,0
442,38952
6994,0
2,0
49,38
758,0
48127,58099
516,0
6,0
2694,8896
2264,2201
39,6988
35,0
46499,46602
25,0
928,21247
98760,51578
891,0
2,88358
1,0
6385,0
390,0
1,0
1475,0
15650,0
307,60994
90,0
4609,0
20,0
352,20920
1335,0
63409,63407
6,25432
10726,124129
35,25627
1,0
1906,0
16274,25439
5524,6434
31,0
2377,16899
18879,61184
41,0
4,0
2333,73993
107,0
90548,138950
6,0
2195,0
419,0
3661,65172
759,0
12984,13004
36,89099
49180,0
60644,56841
167,6755
3,0
14,0
15981,15886
5,44796
6,0
14,99092
1745,23423
1,61948
3570,58869
4,0
327,0
743,0
20,0
48671,50515
3,0
16127,0
6028,0
24,16938
33819,26218
5,0
36156,0
63213,72953
82,0
339,0
9,0
1,0
4799,0
9613,18807
1,0
3,0
16504,0
21811,15129
58,28446
421,0
402,402
653,0
34569,131680
4,0
228,52424
734,0
2362,31326
2,0
65352,65124
16,0
155,16868
785,23440
61,-35
860,0
603,0
4704,0
1,0
1,0
1,17736
6415,6413
461,53000
4,0
16977,11388
26,0
54270,59460
3,76756
301,23897
18154,0
1,0
731,0
22,0
1501,49693
7,53334
4776,71027
68,0
522,0
46651,0
920,1294
10435,45704
26,0
225,0
9957,16842
96728,85176
3,0
1,0
1106,0
1923,8807
3,0
9,0
21,0
1,50436
10823,0
14999,105885
903,0
91268,87372
54,0
3845,0
733,0
7,0
46,697
1,0
13012,32092
2,0
50,0
72960,73533
10352,12047
61,13882
1284,6227
7,0
1,0
10084,0
131,1928
8,26086
3158,0
16,7853
4631,0
4,0
3348,0
12,0
28,0
145,0
54,0
1139,0
3067,0
322,0
206,0
10005,-28014
797,0
5233,53190
1,22107
13577,41544
36,0
76,76
128,0
11,0
1727,1840
3145,0
1082,0
4,0
12,51242
10,0
1,0
44104,51604
8,47195
208,0
969,0
741,0
3,0
32,0
11,0
7,0
1,0
34,0
24592,0
31524,78476
2545,2545
6,0
58,0
15568,0
199,-22643
1,0
7680,7680
24528,128763
6,-21308
5,8378
158,-3075
1,0
6410,5752
168,0
928,0
1,0
402,55451
482,483
1,0
1,3916
97,0
122,0
83,0
8,0
33278,0
27808,26252
2107,0
14,0
266,0
10315,9670
11823,72502
1,0
310,0
406,0
416,0
151,40673
30,0
6951,0
1962,22684
11,0
132,77806
3,96134
4425,0
1,0
1,40861
562,0
11555,69828
1591,72804
3408,26086
8,0
1717,0
134,0
33,68296
9048,0
183,0
12,0
7760,0
4,0
46782,60907
715,845
28,0
305,0
52,62470
54,-6986
40,0
150,0
312,0
9,0
40287,77652
3,0
2714,0
5790,2910
24559,80848
5040,5106
1156,0
16,116083
2762,64105
51,51
6,0
33,0
1,36160
1,96609
415,21022
20,0
3,78287
50,0
1793,51202
3427,67173
1,0
20,66245
1948,56205
4,0
14857,0
2,0
41464,19913
43326,54188
6612,0
46,0
2250,0
491,43634
1,0
732,0
3950,0
555,951
277,0
29648,16647
545,0
655,568
4,29709
6,0
423,0
85,0
62601,60924
790,0
297,0
21,60449
73371,97223
1,46232
9,0
81492,81263
8375,48244
9108,9077
4,0
1133,0
177,22844
351,22175
38970,87382
8954,39556
12156,18401
2668,0
240,0
34,0
2268,0
1280,0
18,31034
185,11112
19,0
74825,69333
7164,0
11,5134
9104,0
2,11
438,0
19326,19519
4717,4717
13,0
7,0
11,0
518,1379
1118,0
59051,59050
2530,0
3,74759
2761,0
5868,0
11,47016
103,0
2,0
2,0
78988,121218
76078,77231
6085,0
5389,0
165,17812
2692,0
7,0
3766,3684
27,8062
24,0
1,0
1,0
98057,94662
20,0
79340,88019
5,0
3059,0
12,0
21,17295
24012,43971
8,0
28,0
2073,0
10,0
6,0
4518,0
9488,0
7,0
82153,86113
21806,0
1,0
1,0
5,0
23855,0
9070,0
15,0
1,0
29,9553
1,0
4,0
377,15162
340,0
25270,36863
43898,43862
322,0
1010,-13851
60222,19373
69,15196
4,58967
308,2219
1,55682
95050,96673
3,0
8,17641
22705,59586
1564,0
21,0
352,0
495,-34905
3645,0
28369,111169
1,17913
4584,44132
126,0
14,0
89970,102872
11518,12402
2,38130
226,0
2978,21353
3,0
60,23687
4,108891
3,0
36,0
2281,27758
112,9438
4722,0
3015,0
605,42210
7503,7503
77,95453
1,0
150,0
11368,14913
1,0
35790,0
66166,39420
1,0
3,108457
72591,74440
239,55654
5757,0
41,12745
14,55867
359,2778
7419,0
113,0
1704,952
358,1020
8767,61934
14650,0
30704,34366
121,0
52,43052
1789,0
12145,9508
97759,121805
22823,0
6,0
8,0
436,13678
11678,0
81934,96196
48581,52200
207,12027
56485,49254
17,7155
1108,8598
8,0
1,-12473
17408,6302
2,1853
39,0
4103,0
1408,0
1046,0
10732,0
20211,0
9954,0
30742,82588
99637,99810
2,0
5,0
