82,0
6898,0
51215,54516
250,-6773
867,0
2,68265
4,0
8,61164
36610,0
2,28863
10554,-17257
41620,58393
93,10479
2043,3718
7027,84773
84,0
6854,6770
636,765
242,0
10164,0
116,0
142,75118
50361,105289
3745,3744
443,0
2937,0
3660,0
1,0
1,0
3,0
1,0
18,45720
8,0
157,157
1385,0
7,0
94859,90923
82868,84649
37,0
6,0
174,9246
1,0
4,0
6005,27853
21,0
94,0
25,0
68946,69014
14885,58928
71,0
2,0
9,0
71,0
5,0
1346,56237
3327,0
13697,-2087
8,0
56512,91594
29516,103096
45,0
2,0
7,60700
7569,0
1,167420
326,0
2976,0
59321,79732
1,0
592,-1429
89,0
8271,12385
10,0
23,-44380
33,0
113,0
21,0
5,74374
101,0
3,0
67,0
5308,0
6,0
889,1080
1,0
14638,38266
25500,25433
1,0
11696,38879
41628,57259
49,23344
6936,0
1,0
124,14244
13318,58118
47,137873
8044,23234
51,0
4749,0
6386,0
3144,0
42,0
46748,45664
14,0
80462,0
20,0
90156,59480
2,26683
16814,27662
7,0
90,0
1633,0
7602,0
11942,12217
248,0
839,45835
32350,32202
804,0
4614,0
5,17770
1278,0
2086,81532
3,0
2,0
7,0
1281,0
5641,0
7871,51252
172,-330
69783,56388
1404,0
40679,0
99,14241
1582,0
85,0
1,0
11354,2981
45660,120306
1105,70205
4601,0
16237,0
8197,0
5,0
982,0
259,44153
2981,2981
91237,80373
7,0
50009,127083
9,116738
145,0
6,0
1104,0
550,0
3,0
1,0
8,0
13195,69253
1,18015
35,0
355,86167
6,0
1015,0
24095,79913
476,0
222,10959
9,4229
3,0
79,0
154,0
7387,0
70850,67925
72771,49525
1,0
30,14573
15593,-30531
246,19780
290,14857
767,0
229,0
1404,0
459,0
15739,0
11,0
270,0
140,0
21,0
18038,0
317,0
56,0
11016,18050
86052,36682
22047,4066
18,0
7,0
1418,0
5,78842
20,0
1,0
1,75694
181,0
18985,26868
8690,39564
182,51873
121,9860
205,0
8,0
1101,14188
10,0
18,0
344,18342
2826,0
10,0
508,57038
2511,0
77256,78361
41,0
53,0
50,49
2,0
6,0
51,0
852,9774
1,0
1399,0
8585,9094
2,0
2323,0
7735,13957
2107,217564
1930,103742
7,0
141,0
656,-3597
1,0
7396,7226
5286,0
48,43986
8982,0
1,0
10,0
1880,0
980,0
10,0
16280,15990
2,0
5004,0
24,0
700,0
9,-4424
19,0
8627,14058
39496,52657
60697,58861
10918,-379
2,0
13,0
6141,0
13028,13028
1406,0
64,0
332,334
14231,74758
490,0
932,0
28,0
11,0
1472,0
402,53770
33957,31093
8,0
84262,84257
585,62865
38,0
18677,13885
320,0
5230,6685
48,74222
5,0
359,0
1,0
7408,6580
2,0
461,0
61,0
22378,43065
18,0
232,0
6009,3032
35782,73068
332,5424
86074,49638
372,0
4,20
1164,0
3071,0
13208,0
1,1532
1060,64113
330,1305
19424,68148
2,0
6057,0
2062,1894
1,29163
23,0
8,0
585,58605
2,43708
19,0
38,0
25829,0
707,0
20,0
819,0
860,0
100,39730
17,54676
5,137224
4164,44061
1,49516
4858,113214
24488,46221
1124,6736
57,0
10,104194
127,0
92,0
3258,57958
3,0
2423,0
2617,0
4567,-31279
1479,-3071
1847,47075
50446,77082
1,0
90,0
401,27521
1,9657
1518,0
3021,3677
71,0
176,0
530,12354
1285,0
68,0
10,-22103
438,0
1,152564
17,0
428,0
24752,0
25462,36911
210,0
2,0
8,0
3,0
20,76216
6762,11973
18186,5774
9034,35213
17950,22289
53429,44539
791,0
1449,27524
3,772
47764,67923
1104,0
1624,50218
703,0
1,0
4319,0
2,55822
2,0
29,0
38,0
78,61816
1,0
4468,0
13938,67842
7,0
20924,48897
2406,666
19841,44843
3,100886
10573,23313
17937,0
4,35019
462,19719
3633,40476
22698,91482
2,0
5935,0
8,63539
16807,0
16833,0
134,0
22277,0
36576,0
227,65169
143,110977
929,0
26952,28975
108,0
16,0
9903,0
8056,0
9283,0
4,0
5875,82251
9988,9991
1,63909
451,0
48519,54358
1467,0
43176,18965
4,0
1,235
140,0
13702,0
18,0
6794,6942
1,0
44716,45089
3096,0
24745,73390
72774,77329
21266,-8153
9,0
173,77305
28603,28594
350,0
3,0
11,0
55,0
750,0
77633,68257
12,0
718,707
32,0
1,0
1,0
97346,74180
7864,0
36370,35640
8934,11091
557,0
12233,57169
553,0
38926,74120
2256,0
50,0
90,0
1,0
7,7997
2108,2108
389,1094
60274,60267
3493,38229
63,0
13608,0
37883,54909
569,0
2342,0
20540,0
16,0
43812,50742
23,0
499,0
1,0
55616,56130
33537,88142
211,0
2,31440
10440,10440
9,0
6980,6251
17,-400
1,0
34659,87357
25,0
3,0
22,0
24,30401
7672,0
324,0
2,103417
1,0
1,-156
2592,12676
1,0
1,0
358,0
6,-30857
236,236
2,0
191,30953
23,0
38286,47600
1276,0
20391,18945
14,132625
14,0
283,54294
69990,82858
6728,0
23544,0
21,0
14,0
78679,60001
30199,0
13,0
49024,47693
10079,0
1,0
2287,117550
985,0
14,26911
30534,0
36,0
4,0
20167,36967
15,0
19230,0
1,0
43180,105762
53,0
18,0
1034,0
3013,0
4804,118914
168,84047
45,0
54,0
1,0
1,7270
24243,113423
7635,0
34,62028
1,0
1375,0
10651,0
8496,0
1,49966
8585,82490
8462,0
1,0
3547,0
3,52056
10318,10318
197,0
8,0
76,0
603,0
175,0
1,89067
90909,105871
72,30585
279,104335
1,0
72,0
718,0
1994,0
476,0
9,0
101,76867
28720,44139
509,0
5930,0
1,0
9435,0
12906,6105
40339,72532
26779,44279
2591,95784
38,0
1,42108
8,0
1,0
7,0
16435,45565
1485,0
4,98095
10022,32095
9,0
342,0
1,0
7384,7038
30897,30880
1,126811
1,0
190,24485
15,0
21,0
893,0
1,-31953
3,7238
10,65002
11881,0
48,21033
29465,78465
290,0
59821,116692
2,55493
1,0
1530,0
20,-24607
285,0
23287,54491
3,-5
42597,61464
6623,-10046
32,0
23,23
6,0
4831,0
99,52757
19896,0
31,46744
2691,0
46,0
2,79698
1647,87304
3528,0
68476,54443
28,0
471,0
1092,0
17,19161
1352,0
7,0
13311,13648
65,0
2634,0
23,0
32,0
2482,144607
1,0
9165,0
560,552
10,0
432,0
31708,31707
6779,0
2,27758
17,0
3,0
66172,93602
2,6442
18475,123031
1083,-23100
15,0
32074,82897
2,0
1,0
7575,25329
17606,17662
10,8507
3,0
2202,0
2,0
1793,0
10,0
10,0
35581,34044
2,0
57,64782
1214,10101
1,48832
17398,59771
1,0
45,0
1,0
5572,125320
154,0
10622,0
7,0
24291,0
894,0
2255,39344
5,0
712,-12695
291,0
91,0
1,0
47705,19230
41502,79202
15,31633
2534,3439
302,0
181,181
146,0
45435,47021
2,0
173,0
547,0
26,0
1841,21319
19054,55722
1,0
29733,78606
275,107250
65029,65176
12,45651
9491,0
13,0
7,94298
3,0
1609,0
5,0
618,0
72480,162176
1065,16263
120,0
263,11108
256,0
3,0
10432,0
8,0
74586,74729
4,0
2,0
47909,0
189,2018
54,0
747,74570
100,0
52159,43945
18,0
28164,0
234,0
374,-12680
1,61208
725,0
7586,54903
1709,27985
1095,0
14,60
961,0
5232,0
3857,0
7210,0
913,-8886
259,63431
48831,57739
249,0
13740,0
213,0
887,0
67356,98095
89,0
245,0
134,132181
25546,65743
15995,18477
7618,9662
573,53608
193,0
22381,0
7,0
13415,49064
13,0
17822,0
5713,6329
2352,0
1,0
56854,69101
1,64855
1581,0
15412,0
23397,22693
25549,74861
6,0
148,113365
11,2694
60,0
240,0
104,0
388,16280
21664,0
5435,-17555
46963,125430
33,0
27,0
178,0
95476,97317
2,39133
3,0
4532,54709
99570,98088
2,0
3,14486
60,0
76,63002
39005,41781
163,0
40454,101701
15983,131375
11012,-7144
29576,58632
439,0
9350,0
13450,31596
5757,0
2,0
348,0
23,0
90226,80038
1321,1293
150,99
18,0
3,0
49668,70637
1,0
131,60389
28565,94101
40340,38856
372,0
18,0
2463,0
58935,54118
11393,-279
18,0
1588,0
5171,-12879
4119,0
237,0
8066,2312
379,379
6675,0
148,0
1501,59061
943,69964
1312,0
28,0
58132,113655
2,0
573,8859
9,54129
51122,51997
2379,0
2,0
212,0
17,0
3137,0
53987,30766
6,0
58,18463
57569,56358
1,0
403,210
61,40306
498,0
2,0
50185,19788
3851,0
288,87849
5,0
1,0
39,0
1,0
279,44798
134,0
19791,-7960
1,71916
1187,0
329,0
21,0
2092,0
226,0
8181,85435
40,46496
22,0
35,0
1,0
18981,77190
30,0
1,0
50632,63704
9579,0
360,26297
2,0
14011,10378
278,0
9,0
1,0
2,43994
211,0
2614,0
720,0
113,0
41227,0
515,0
23830,0
34877,89093
5,0
1306,0
1072,0
17,39746
1,0
92,35820
30209,0
2796,7198
143,0
9,0
6,237
2,28975
8,0
2,0
1,0
72,0
269,0
9,0
7,0
10898,71035
36118,41556
1994,15517
48056,61073
1196,0
41488,0
393,0
1,2
813,56249
2,0
1,0
19844,17259
7672,86366
94,58806
101,70184
12161,929
8,0
2814,0
3559,3643
19162,0
58,58
1192,60866
81,3453
55,0
17,2432
1,0
88678,86056
21382,0
49,80746
989,0
6,0
42026,61325
2465,0
44,44
1,0
96565,107265
240,0
2717,2717
89638,128027
41,65027
377,0
59,60787
21,0
962,0
72,0
47,9984
75,0
1642,0
7833,0
20,0
18186,20906
2547,0
7568,7390
49,23501
11191,10617
5,-41
249,-33801
20,0
1621,0
737,0
46786,46786
1840,0
1790,0
82250,84033
28933,33160
3,0
5,0
97,0
43,0
105,0
28,0
300,0
3140,0
49,33016
29,0
98471,98501
32,0
8470,0
76634,79031
35252,39681
1219,0
30,0
2,0
1,0
5437,46520
221,15254
3,20326
28,0
396,0
23919,23652
218,50173
7,0
1,-2664
68,0
87,0
20490,0
3308,0
25,0
3326,0
15,0
6,0
76820,83470
22,17575
42,0
69998,73302
34,0
81140,81700
87,54733
1,0
11365,11857
15995,23267
2938,0
27,9645
4598,0
60445,70327
866,0
674,44415
730,0
8,0
73,72215
85493,106395
16011,58335
24556,0
179,0
48065,56037
2,0
179,186
26,-19419
56461,29768
139,0
17,0
1,0
1,0
2848,0
3374,0
1587,44318
1,0
3649,0
2,0
90,0
273,0
3603,49396
16,0
3484,0
1,0
7418,7385
24870,28632
20,0
113,0
10038,0
17,16
3,0
2,0
25,0
18,0
37,445
2,0
12028,0
87,22807
16246,0
18961,80908
1765,0
153,0
693,38431
382,230
12640,-28258
1153,0
933,49653
1,0
21,0
615,0
18473,0
209,48403
9457,64572
26902,39429
13,0
547,0
4,53859
120,0
4,52003
10,0
5,-1278
22853,46227
3,0
5,0
4,106867
42389,73862
5621,34259
90,160822
52,0
507,506
7,0
23,0
12,0
474,0
15459,0
13,0
2374,0
5,0
7,75076
4,71846
15,0
15,4673
3,0
9,0
92,0
1219,1219
18,70908
95,0
1,0
6699,7870
44384,42703
56,0
13,0
938,27750
2165,0
7722,70409
27,60668
85,0
58,0
29819,22024
20520,31532
6,0
1479,0
4214,4213
53,0
442,41216
10,69250
11,0
1,2331
1,0
23038,0
77243,82960
10,68442
1,0
65018,91324
32724,84018
4325,0
34484,48820
4960,0
303,0
1343,0
33,46617
68,0
772,0
1143,0
11650,62981
1,-13323
1291,16059
21876,9011
1,6618
48449,72387
16,0
8820,8707
22,0
18,0
1,0
1016,29549
70,0
17415,17012
20887,98995
71,0
1,91760
54,76642
1,0
29078,29048
57461,54968
3,0
13,0
1442,0
6617,47782
1,0
79,0
1711,0
19195,38463
12,0
345,419
8495,7637
1,63462
2,105786
451,0
254,0
750,0
51,0
86926,98555
1,40625
824,6751
5,62240
45431,42060
3215,0
25173,90378
18,0
34,128379
1,0
23748,0
2,0
849,0
61399,62810
52,0
2655,0
1990,0
2090,61009
7297,91753
89489,97860
2,77491
1,0
344,0
918,0
45947,40015
1,-4811
5096,0
17,0
530,0
19,0
22,0
46,0
9435,8267
1732,0
63,63
63118,75994
20,0
6561,0
7,41534
416,0
5729,3760
205,0
2906,14531
40,0
7204,0
4487,0
1468,0
562,0
92,0
41,0
104,0
21598,41909
3485,55776
838,0
15,0
77524,51004
340,-3357
89719,87985
11,0
25429,0
63081,69945
828,0
3413,0
1,0
5132,0
289,0
25,0
49022,83769
551,0
82,471
75,0
30325,0
170,0
10,65555
9,0
904,0
22,1875
5,0
12743,21177
6,0
68,0
5,0
18562,0
7,0
18366,18360
100,10101
1323,0
6,0
63,0
81,0
104,832
22,57239
344,0
27,79148
660,670
4,0
6018,16668
1610,0
778,3645
14,0
99,0
2995,101853
1,0
1,0
53881,31471
343,0
71,0
199,0
54,0
1715,46909
2009,2031
39,0
4,65575
1,0
209,18305
6961,7260
4460,0
261,0
6,0
29,64088
21848,0
2,0
439,0
4,0
78768,96513
2,89933
49,0
4,49546
1491,0
1,0
15018,79080
1346,3721
623,0
511,55055
5810,5068
2282,2280
5,0
16585,92195
14,0
30,0
1,10403
4,0
11786,-922
3659,0
4013,0
1,0
3,2922
185,0
12966,6742
9481,1877
87,0
13,45925
164,10122
15,62931
64,0
25,0
4,49421
14918,0
1,0
15831,15617
4,-29186
11,0
13332,0
24,0
11420,58236
1,32946
6321,0
773,0
18,0
9157,20354
783,0
26894,30022
11,0
18359,0
20,108359
3282,0
19,55135
11987,89156
96,0
29731,48710
60899,0
26752,71913
27,0
15730,18739
1455,27651
651,16238
5,0
23,0
4,0
133,0
334,-5433
33,3278
11672,0
86,0
4,35528
6987,0
28,0
278,68418
32040,101950
2687,0
24,0
406,7522
6,0
1,0
7,0
324,0
1,0
892,6103
74528,110860
1951,7824
1,-10944
32,0
88,0
3,0
25995,106412
15,76454
41584,53043
84754,71445
1633,0
10,0
18175,53135
154,0
97,0
13554,13393
15,0
13,0
1,66162
12476,12385
2377,13680
292,-4901
66,0
6888,29369
37411,49197
3559,-21387
709,0
84,0
2603,0
19,58189
1300,0
3,0
540,0
517,-11475
31,0
230,0
104,53593
6,0
38190,0
2442,3116
331,82784
29797,-6676
16802,0
33,0
17048,0
1826,106230
14786,73196
15261,0
2,0
43,0
5168,5614
51667,54052
141,0
5,0
37523,55534
143,0
17,0
10,0
85,0
2460,0
378,91042
173,44741
559,0
1214,0
37,0
364,0
1824,0
20,0
3,67229
42105,106988
73,0
1,0
34,10237
53,0
21,0
7978,40116
1737,0
1,0
40404,0
11,13469
24071,0
4648,4648
20,71911
34,14098
372,-263
2516,-8213
1794,0
56,0
1378,0
21539,26086
8,0
6,0
6863,0
9,0
4,51
1,0
30,0
8,54172
90338,86634
26,0
1,0
421,421
3056,0
6,0
57963,48720
1971,0
842,0
1,0
25659,38971
3,41146
8254,0
8,0
26,0
4,0
10222,0
8138,57834
5,0
9,0
2,0
1455,0
20268,46022
18,0
1431,0
13,0
3051,42093
7,523
21,0
2,52267
8,0
11,0
150,7181
126,0
1,0
862,0
11,0
32,12072
1,0
2,0
59,38163
18882,36122
2,0
676,0
218,0
293,0
1,0
92435,77236
21544,94085
923,0
85,18151
45,0
22154,22158
2,0
2,0
35,-1742
130,0
3066,7030
29400,71588
132,0
183,96467
4394,0
52,61847
213,4939
18167,0
1303,0
1764,0
37,0
4,7770
3000,33507
36324,35281
179,0
5350,0
1,0
15449,15467
10,0
487,15103
17,0
8419,34984
3,0
5,100885
3301,0
34,0
2324,0
2602,36764
18413,42627
50,0
46,7789
30,0
3545,83761
4,4
375,0
109,12364
648,0
1100,0
1348,0
206,0
787,21711
3721,0
16718,16966
16614,82624
3968,0
13625,0
4,0
2542,0
47715,49423
833,34861
9217,0
12,0
24539,44151
7151,2258
4,0
36421,49813
6020,0
15,0
5552,67736
72,0
2220,0
8191,8076
98664,99239
15,0
22,0
1,0
107,0
452,-3164
54,0
1,0
5,0
123,0
6,15037
4720,4714
61954,100352
452,0
50357,87905
17,-470
126,0
24229,28127
5,0
91417,94173
5454,68970
12,-724
542,6366
2,16738
121,0
49575,58972
85996,79332
1029,0
1815,0
25,0
19807,46044
11,0
9261,0
9604,0
3771,0
641,0
431,0
3182,46537
71,7113
892,27961
26,0
29171,29171
101,0
42,0
1,42681
3,74854
11542,12461
957,0
72327,115472
205,0
11806,11806
22916,0
8,0
2428,0
1,0
4462,0
2704,0
6,65420
581,0
217,16020
526,0
5290,10930
51,0
18923,12478
620,4712
61055,60791
50970,0
4,0
11997,80577
44,0
3829,68592
3951,0
191,0
537,553
1958,0
18697,16714
12316,59403
7,0
1,0
23,10185
2,8405
50,0
1422,134063
5,0
208,0
86434,86398
1,24768
2,0
6395,0
84523,88385
23693,70426
43,0
3,0
32849,75359
1,0
496,0
324,0
533,0
6807,0
2,79404
6,0
1789,0
7981,100837
920,50090
5349,0
2,0
67,0
1568,0
1,30904
5,0
36229,27182
211,0
3,0
14,0
50,0
6,36072
2,-4723
6,0
51,-648
717,2159
48743,84507
13363,0
57,51064
14194,26035
186,54571
50,60655
721,0
582,2677
316,337
2,0
32,0
13,0
106,46
68896,92747
2,48914
135,61322
632,0
1,56224
93,0
69,0
721,12663
45,101891
2,0
796,0
1,0
63,0
9,-1480
21906,57979
365,371
16273,63767
133,74603
32,0
6,0
5,48757
3,91828
43,0
18,0
56229,57721
3,0
60,0
233,61295
11576,0
3,0
31405,61320
13904,0
1567,0
1,0
4,0
3,3723
37437,37499
926,50958
1,0
6144,54355
73667,83685
99454,102239
610,0
4345,24348
7115,68710
6084,0
2,135352
3,0
3291,3263
1,0
1944,3603
1664,0
1,0
1,0
11,0
11101,10376
5309,60160
4,-10739
1124,0
31274,58674
1,0
29849,0
6226,6226
9,0
5,0
5725,0
84,35701
32,88039
1,0
3548,52580
976,0
10,0
55,0
518,0
8,0
5,32
571,561
986,0
249,0
5,0
1,0
11,0
7073,32719
7273,0
143,0
11,53880
13633,0
706,6670
10008,52356
35,26174
65,0
4926,5609
82438,99534
4,0
3973,3945
1,0
9,0
38,79720
444,0
1,0
41,0
5209,0
1,39547
92754,108236
92,0
111,54391
17,0
111,110188
15717,0
1,0
11,0
3,8824
1712,2790
122,0
18655,50891
8055,45138
2,47273
85600,87149
6317,0
51882,44521
41997,54090
11846,0
318,0
3640,0
31,51305
19820,0
12,0
7,0
13032,31645
3,0
59783,58789
8,0
1,0
201,0
12699,0
18,0
4,107052
7625,7358
45,0
1,0
62829,112089
69,0
4490,0
4811,62628
2,0
12,25433
2,89009
381,0
23,0
49320,9017
58479,64336
10,0
600,0
855,-883
2,0
345,26061
9,0
38,0
1707,44565
462,-5787
5,0
1,0
849,0
2745,2804
2,0
1,0
1,0
5,0
957,0
580,0
1023,0
31,0
1077,45982
4882,56343
82576,125405
341,0
1,81994
6599,0
1127,1223
1,52662
6889,-6480
3143,-1360
31088,79947
26423,71131
5,0
3204,5684
1411,0
146,33034
68,0
21,802
1,0
11755,43248
2,0
9662,282
13990,0
26815,74241
8153,44297
1,0
1383,1497
1,56230
5,17837
33699,71706
39762,37968
3995,46749
27,0
1057,0
973,0
12285,12287
1036,5879
488,32462
131,0
140,0
3338,30411
679,0
6703,0
165,0
4,0
3212,1118
280,0
61,0
51,0
932,0
7073,0
26,0
295,0
8702,-9652
7,41880
11149,54822
34896,41359
2,45591
4180,88680
1,2833
3,0
450,0
28180,45762
20444,79413
7904,0
4,0
548,0
520,43817
2,0
11487,43239
14089,0
13899,53072
15807,110414
789,23226
2,0
369,0
1,-36848
48,106838
3558,0
1,0
328,10293
13,44900
2740,28697
538,0
3,107461
858,0
8,92010
311,0
85,0
8724,0
35203,0
336,0
11666,0
81,0
29,0
4,0
2409,7456
32787,32787
2091,7598
96856,85636
3,69906
53889,77784
19,0
447,0
6613,50240
50888,46535
165,7522
37435,53389
2472,79034
1884,26764
7735,0
412,0
49,0
1647,41964
276,0
21047,30695
16414,28435
29,0
4291,71090
5,0
57548,0
1,0
3,0
21,0
32629,62745
24,0
1,-8343
109,0
15,12011
47434,51616
15331,0
2,0
2274,47795
3673,0
43301,85678
608,9613
68765,51084
3,47879
8130,0
5,0
3,0
20,20157
12586,70491
4527,0
1,0
48,0
4,0
4,0
29317,27577
139,0
25,0
46,0
4,0
227,-8499
1,0
2,0
8832,0
87348,67804
1370,0
158,0
42714,41463
1,0
1387,0
5211,5211
12287,16779
1759,0
18130,80651
1323,150179
3803,3803
45489,55374
30608,28927
2677,0
362,359
458,0
1,0
1593,2003
8,0
76,70410
19,17901
382,0
3,0
16817,31115
373,0
10905,0
1049,110987
187,0
57534,91255
6,3470
2183,2565
13015,0
6882,0
78726,73344
251,0
29,47013
12,0
2,0
1462,0
1,61419
36845,34634
36,0
264,0
294,0
105,0
64448,79490
454,29316
949,0
12701,0
936,63124
129,86459
59,0
23767,23660
66,0
2610,0
2,0
26,0
1,0
226,0
12720,0
3,0
37,1729
3058,3977
1810,0
60616,61856
29221,0
4,0
38879,0
6,0
7,0
21,0
50861,145107
1,0
3,0
205,212
52210,61662
1,0
1157,16954
90,230
579,62625
13,0
1,0
1474,16179
35,0
4372,0
21,0
54763,63866
59,-15038
17,2112
70,52878
1,0
5,55957
862,0
11494,3439
48623,63552
562,0
1177,0
14610,0
485,0
358,0
9751,73547
1168,0
89,0
1015,43965
25,0
253,0
54,0
4101,6348
31904,31286
4998,0
1,0
2254,58038
1579,-8337
38992,39015
529,0
3,0
2499,31392
50,0
41411,32871
1647,0
53360,53415
6293,92304
1289,20927
8526,0
6,0
2,0
33,49960
5,0
7,0
36579,72401
25,0
6,0
1,0
25226,0
5943,0
1155,0
697,73379
1,28839
1,0
10,0
37955,52485
7,0
185,289
339,0
28,0
28,0
307,0
2212,0
12,0
10823,0
22469,0
13,0
35280,0
29415,28837
671,0
1,2
90597,80665
1045,0
90,0
6,0
4,42074
6,0
344,0
87222,10370
113,95437
25099,17726
944,0
6261,0
4,0
45837,43031
362,0
1720,0
36,100588
2395,142354
4340,0
3996,0
19,0
2,90076
169,0
22969,0
790,0
1497,0
43673,20880
62,0
1,0
1,6
16,0
5,0
21,0
3836,6220
1275,0
66715,81605
908,0
13228,30901
1,50263
3712,0
2179,0
212,0
2,0
113,0
2924,0
4900,5068
337,0
27,0
17,44657
7,0
36640,62051
8,0
4,19190
16786,0
4550,0
23821,23824
3,0
391,17586
738,0
286,73515
13,0
3,0
53577,53944
60,90597
896,0
116,60461
166,1432
96,0
20,0
542,2057
1,51551
274,96364
1058,18261
1,48715
1,0
9021,0
1,0
1,0
4,0
16117,58462
2,0
922,4790
2,0
12461,91458
3,24180
1,0
1,0
126,55866
84298,79353
5353,47508
10817,0
1,80783
10,0
444,0
159,0
392,0
396,90738
2810,0
12571,0
14,3342
17,650
2,0
1,0
3095,0
4,73737
75,0
782,0
3,0
9153,0
50440,58189
18835,83933
2,24321
50,0
4578,140814
65,111
1426,0
1,1830
2,61277
12,0
471,4116
97,0
1,0
114,0
377,17682
5015,0
81549,111330
15,0
1,0
414,0
263,0
13,0
25,0
7,0
31244,37589
548,85110
1,0
700,9423
67,0
1806,15725
3828,0
137,0
20666,0
1374,108551
1,0
28420,30222
2639,2639
2618,0
220,0
4,0
11119,6512
259,0
92,0
134,0
15,0
14536,53970
12,87820
1730,94224
196,0
61718,82158
5,0
3,1421
328,0
786,63672
20,0
2211,0
418,78267
34250,4633
159,0
5,109891
51,0
1,29092
1270,0
134,0
307,0
2,12657
470,0
54,0
68,114939
1327,0
1,0
17,61350
6953,0
34689,79258
3725,121527
1,0
13921,95693
18815,18802
44815,44815
1,0
25,0
41,0
2,0
108,0
213,89696
779,72913
41720,71557
15,0
39,0
42,57198
38,0
7705,0
9,0
26,0
7567,93828
5459,0
20406,34261
68820,68715
43787,24902
4,0
17,0
23093,29057
14,0
14786,30254
32477,37251
27165,78145
40,40
945,0
21090,42527
19,97370
15885,19966
2224,1608
76425,73136
74,26469
19059,0
1,0
57080,68014
7,0
62618,61212
39360,0
5,0
18,0
1,0
1,0
20,104329
14,0
1,0
148,0
3,0
68241,85861
3,-259
20229,22396
42969,0
5778,5353
6948,7056
107,0
2,6117
14,0
333,0
786,0
11,0
25,0
70,0
1,0
267,0
1715,1715
10082,0
12442,52409
138,60008
6088,0
9564,0
1739,1631
1,0
1,0
93963,98350
97235,82194
16867,0
9,0
425,0
1317,0
14331,50769
26719,48517
206,0
30905,0
4,0
78527,71099
5175,0
7,0
1067,0
100,0
43155,24400
2365,0
1976,0
45,0
2003,90769
18687,50062
25508,21130
66767,69004
338,0
1139,47828
137,0
9,0
1,0
42,0
4,0
161,0
18406,0
38625,77205
6150,40379
7145,45429
632,53010
18231,-15711
3188,3238
25313,40347
5484,0
41,0
12036,0
227,0
29732,0
340,0
33136,74063
762,38669
7,0
1,49656
14108,0
2,0
88008,89359
1379,25995
31,38749
3,-8960
2,0
25263,21954
2627,90555
37314,86603
5,-1168
941,0
24841,48222
3,0
4331,0
2412,91322
2,0
13399,0
121,0
14935,0
15871,15254
1,0
74190,77344
7808,0
816,0
27,0
1,478
63,0
1,0
99269,99427
3437,0
18020,0
1,59074
78211,56929
300,345
1,0
182,18446
7,179456
695,0
1223,48466
1875,0
2503,0
4,0
8544,6250
2641,75965
3,67420
166,0
2469,2522
5232,17856
7,156009
80,40301
1,0
4,83498
44,63747
5,0
5960,4912
3,0
6,0
1,79339
1,69921
2,0
3386,0
11250,10963
2646,64150
6,0
30,105748
720,0
31761,31792
913,59735
2455,30147
7,0
31970,33603
11,0
9873,0
4,0
4,20981
34109,36045
5,0
2,0
140,0
16373,0
35,0
1208,47966
18219,0
699,0
1390,54706
2855,0
1674,0
9026,38939
5028,0
32377,78643
16,0
4,80382
607,0
378,0
55358,36386
22245,0
147,0
787,0
50,0
455,0
523,53325
1,0
1,0
93206,104748
249,539
12833,0
36,65583
5,0
1,0
17473,-5303
62769,65496
2,0
678,0
4,-1474
5152,0
2,0
61750,61600
2,0
438,17318
1046,0
42998,0
2,0
18164,0
7581,65778
