82,0
45882,34267
4050,-8200
1783,0
15,55763
8,112410
16,0
130,0
619,-33649
3344,0
30774,0
18,0
13,0
567,0
19547,75983
2,0
10832,34203
45,45
171,0
6605,-25418
28775,0
51581,90676
4,0
654,42433
87,0
7330,27018
19750,0
36025,0
39,0
1,0
4744,0
1058,0
149,0
8,47029
16,0
1,0
6159,0
4,70125
1,3243
68082,47671
4793,0
75,0
57,449
64,15786
2204,28764
22373,32211
222,0
278,83060
2,95399
1,76995
4048,0
13,0
141,0
30,0
63124,68083
14698,0
6069,21929
3,0
12,18101
200,0
41,0
44,11706
2,42681
345,0
70492,96756
16,0
11804,36226
1,0
20,0
9622,46274
26,0
1505,0
18,0
251,54527
1,0
214,0
509,0
6633,6382
29660,0
388,0
19,0
40,0
11404,-20248
29,0
25,0
202,0
4,0
3,0
13,0
107,23322
19,0
994,83843
35012,24398
686,0
934,0
61,65716
23,0
16488,35769
91,2219
76,0
1,0
142,62895
8,0
18,18
2967,0
1,0
72067,95009
56316,74947
22,0
165,3633
16,8092
91491,91827
12,0
2978,89342
6,91759
1,0
390,0
6519,24681
8,0
196,196
2,0
2373,0
6622,0
18771,94817
287,0
2571,0
4298,0
2663,-1618
26859,72541
1277,0
5,0
3087,58632
41,0
220,0
205,0
13092,0
3,0
347,-12196
971,0
9,744
281,0
7,0
12866,0
8003,15415
4,0
21,0
48,0
7,-27450
64,0
912,0
15547,0
346,7737
1190,0
46440,46793
19,0
45,0
2143,0
41,0
6412,8685
1,2491
35,102750
15,42760
1,0
1699,0
17,0
525,39695
1252,1568
5334,0
8,0
46,0
19837,9685
1,0
4,0
84087,65186
69596,66936
29251,71285
18446,16324
82748,132565
2834,0
8,0
30,1877
366,0
24,0
17,94167
8217,0
1541,0
1,64918
88,0
6,6
3,5310
3,14779
7039,114073
5417,0
841,0
26340,0
10,43449
4,36851
4,0
258,0
708,0
1640,0
892,0
80765,80089
1,0
4597,31369
13862,43718
52,0
1415,0
66728,72341
67,5626
243,42142
2589,114888
1454,0
458,0
2137,2032
9612,13347
64590,64591
7119,0
20677,1221
1131,0
202,0
8,0
473,0
2,0
8,79594
2,0
12,27294
449,34866
2,87922
3764,0
4615,0
2436,0
180,5757
2,75620
479,0
3401,10835
453,46875
17,775
360,0
59277,59523
17,17
103,38320
132,0
9513,19918
1053,0
133,0
3,0
7,0
39351,73157
2,46864
16,17257
50,0
21,0
22801,0
2,0
116,0
1,0
25303,0
10200,0
1631,0
670,0
11483,0
443,15522
10,81477
1443,0
9980,113833
8,8
363,135411
95687,98965
62831,100959
12,0
2120,0
11,11
34883,54497
38,0
1,0
6014,0
4969,4967
170,54864
5711,4959
58216,59183
1,0
1140,0
1,0
131,38410
52,40739
67,0
790,0
1,0
2,47043
1802,0
1789,0
168,0
22055,0
50,0
146,0
23241,0
7,0
4,0
10556,103046
9,0
748,0
7,7
62631,64789
12905,18509
758,0
3,94739
59,0
339,60918
1,0
1924,0
21,0
84,75217
1,0
2802,0
382,69170
6,111950
380,0
7571,62772
16,0
84,0
1021,1973
318,0
23116,97055
20,101202
667,0
7,0
50,0
394,15718
25845,29702
5,0
452,456
754,9920
1612,62829
348,0
44,0
14178,0
1820,0
5,24540
17340,23087
12,30144
1,0
1,709
64184,95728
121,0
47,0
12,0
94,0
4,0
13004,0
15,0
34,33223
99,0
23667,23667
70,0
903,0
1,0
30,19813
1796,0
11,0
60,0
5014,35746
14962,40978
1310,0
21068,22422
2,26466
2828,0
5182,0
288,11760
36,13211
2696,0
311,33297
42,0
43662,131379
1,0
75,35407
438,0
495,26132
107,0
41259,62839
31,0
7556,17332
6,48662
3030,25270
999,0
13839,91680
3,0
3186,0
13,0
38502,39118
19,0
265,0
1,0
46626,0
162,0
230,0
4,65457
100,0
2,0
28,0
1678,0
232,0
32565,32638
12277,-15097
3,0
4673,0
81391,69966
226,41875
17436,17436
94204,85888
1,96507
267,41654
27928,0
4354,-69821
34933,34531
794,51010
440,67936
3,0
1,0
1,0
92782,95578
88782,89005
226,0
749,0
1,17075
6,0
307,37617
90,0
151,0
332,84808
10,0
2,0
163,60173
2,0
14,14
13408,0
23204,44699
52,0
628,113216
21384,36243
17003,86980
1140,0
18270,48072
14,0
18650,29114
6962,34159
950,0
13,0
1,0
20437,33171
52219,52229
1,0
76,0
1,88555
31,0
1890,0
1,16432
24,64534
6334,0
47456,54956
9,0
506,0
1,0
30,0
5341,3992
47186,48238
1,0
7381,0
177,0
1,0
3422,0
5,7121
441,0
3,6411
5,0
46,0
3,0
9,33890
4016,114528
16,0
601,0
13,0
68,0
739,0
635,6252
6,0
3221,23099
81,0
6942,19962
731,75359
13068,3984
534,152986
823,0
1324,0
1403,0
19,84425
762,-42915
348,90709
256,0
39526,39580
4243,0
12869,0
7382,0
51229,45067
3,0
6187,0
194,1216
12,18
22349,48401
66961,61771
389,0
6193,6021
608,0
227,66556
44,0
64945,64949
4,0
114,0
4645,0
462,462
8,13031
1134,0
1,30971
24225,46961
11,0
4,83838
576,0
33350,70827
245,0
26626,27205
5995,0
785,16576
3639,0
10160,0
368,0
4668,38935
178,0
132,94
124,0
10268,12266
3340,0
145,0
363,0
10367,7572
1,0
1,0
87793,118779
2,26686
17,0
2161,0
3,0
4,0
7484,63364
55298,56311
2698,0
2,0
12104,0
30473,0
2570,68518
93142,72266
6,0
582,0
5069,5032
83938,72124
6,21204
49546,52174
1,0
5983,0
61738,61724
950,0
204,0
3171,0
91738,85439
45240,52719
13842,90736
5657,78153
2,0
6,0
12892,18354
5,0
4,70275
159,0
1117,128985
11356,45680
5911,34490
893,57020
10488,48225
6580,7175
2,0
98,0
38566,55360
586,622
5144,0
133,0
955,0
3,0
2868,0
433,37501
928,0
2,0
1,0
8,0
3,0
1764,0
6,71988
80,82023
4,0
16542,0
2,0
47691,47019
1,83
1180,37190
1,0
272,33494
12753,83585
3791,0
52112,40678
44639,60213
8,117244
702,0
3,0
15,0
1589,0
352,2984
2464,2264
34884,63202
61642,61278
388,0
27,0
2413,5957
1,0
404,506
620,0
3399,63129
4,0
49772,42944
27,0
63362,22306
1074,92911
42,0
122,6662
63401,105267
1647,0
4,0
82,0
18,0
248,248
11,0
1042,19323
25204,26105
6,0
6425,0
30,0
1,0
80286,124998
4794,0
519,63274
935,0
71587,0
17,11795
129,0
1060,0
349,0
93,0
24178,29113
166,0
1,0
39,0
36,0
25623,36305
78,0
82246,81966
23,0
19158,24067
3,56566
4,0
882,0
201,0
2,0
75,0
79,0
3259,2473
37193,77302
105,0
219,71660
17,0
7,10
469,120699
4234,0
89,0
54,0
2905,53343
88511,64341
35,0
32166,0
11510,7113
102,0
10,0
18,0
49350,63196
10,0
4,0
29751,65325
4067,0
181,0
8,43756
155,0
159,0
22966,72605
10775,42057
3,0
1,22631
218,0
533,0
21532,0
3970,0
2850,0
2,0
42380,76506
788,0
13,0
228,0
922,0
39996,40160
267,0
2698,39594
92922,84020
65879,65952
59561,47809
28,0
4106,39068
50,0
6,0
5,0
4,0
12,36146
10954,0
5,0
58415,79762
16,0
11151,84659
4678,0
2044,8693
39292,40893
16,0
21,0
7,45417
93,0
165,8561
5,60517
2,42356
31,0
23,0
2328,0
2208,0
4238,0
386,0
74386,79044
9,0
6693,0
8,44447
235,0
267,47797
459,0
1,0
6136,9899
23493,63624
25,0
68,23368
971,33891
36241,0
312,312
3,0
1452,0
7063,9505
268,0
11135,33341
2347,110591
1368,0
7,0
203,0
560,2831
225,0
7351,0
7,0
75,0
1,0
265,0
221,0
104,44634
3224,3218
14726,0
60030,57299
5,0
1,0
27,8585
10,0
2,0
14973,0
268,63912
89,0
29750,73223
1,0
16951,0
13,0
727,81524
5,0
1617,25765
32967,32119
5,0
38057,42062
16460,46247
31,0
1,56876
19,102593
1445,0
1,0
3636,2506
37,0
1966,0
2896,0
50,0
11382,18368
65847,66503
30106,109287
1,0
519,37207
64971,65380
716,62537
149,0
15,0
2503,0
15676,0
3,18276
8057,0
681,46922
409,0
1326,0
329,2586
956,31147
8,22125
74,0
803,44266
27,0
272,0
19586,18546
271,34188
50322,93934
26423,46795
79,27486
26,9320
270,69762
6735,0
4,16703
9237,0
1,0
1,68614
1,0
56303,118182
5,0
1,89762
8,0
1,0
125,0
30157,0
9,0
1,0
6,0
8,0
2723,0
2,0
44,0
6,8564
3881,-29513
142,9636
22,0
6211,0
238,0
136,0
1,0
510,510
1032,-1079
1,0
5,0
3,0
5669,0
37156,68838
2058,0
31,0
4514,-20691
261,0
197,1897
2356,0
36,865
682,71784
92942,97942
33,36
4,0
89,89
18,13811
18653,0
25,6089
3399,0
5,57165
22,2191
57877,57718
24,0
1,0
3006,0
235,0
16,46264
616,852
858,0
36629,67484
1000,0
76,0
3,0
24814,-13550
21,47900
3,57113
23,0
29,0
19210,0
184,0
6,45600
1004,0
1875,9331
17154,109193
3,0
153,0
67821,132768
964,0
1,0
4,0
5,0
11,0
30358,98148
25341,0
22874,40505
6,47712
130,0
21408,0
68458,72674
13246,0
157,0
42296,0
22995,23109
6431,4021
3620,0
5,0
15370,0
131,0
16879,46834
17,2489
77877,77844
366,0
133,0
10,0
92836,81157
2224,2179
17,0
143,0
30516,33539
11,0
346,7860
1674,44976
230,75816
113,-1544
4445,4445
50,0
251,0
13,0
1,0
2,0
2294,0
107,0
42,48416
1,54000
1,35686
14,0
4367,95116
29160,120834
3,74257
63540,64604
996,75207
290,0
5711,5536
8994,0
5,63498
1265,1343
8485,0
1645,0
27297,26966
6,0
32537,67715
91380,93450
70154,69597
3485,5774
21,55122
9384,42137
103,-9717
114,0
1,81271
41,18898
2002,76283
644,0
121,0
4440,0
729,96597
407,0
5,0
91,0
9,0
3757,12723
50923,49826
59,84258
30,30
48027,90276
1108,0
1,0
29306,68402
2557,0
12,0
2,48140
588,444
15266,0
49,66284
10546,0
7,0
2510,0
153,0
1201,0
3788,0
7,0
13437,0
21,0
20153,20115
6530,0
18,0
1,0
1,30819
1,0
7,4603
1344,0
145,0
52,0
104,0
4,0
11,0
307,0
1706,0
1,0
2,0
18,0
32021,32321
4039,0
6,0
41192,0
6927,0
13111,56386
7,107929
1148,58803
380,0
29047,0
1,0
409,17522
2413,0
1,56703
27959,32424
1332,0
295,0
461,0
1513,14126
716,9290
49837,79242
22784,25037
207,0
863,52129
1362,15061
6,20007
82,0
7,53409
522,7053
2134,0
1,0
105,0
382,0
118,0
22,40468
2,14964
2,0
48925,94312
94266,97971
136,0
11781,0
117,26048
190,0
24,0
505,0
35444,0
2159,0
83,0
15,0
851,0
1,51242
2,0
54,0
247,0
36,0
1,0
11,0
641,0
17,0
614,532
90,0
1,0
1,12520
17811,0
19742,69425
1427,49063
1,50190
11,0
3229,23697
8403,84080
343,342
603,0
489,0
6,25824
6081,0
239,0
67,0
5,42462
1,0
3842,0
293,0
98907,96544
46294,106096
61324,44782
2047,0
39725,86142
1,0
1,0
2,0
16,24507
17074,0
340,0
1617,0
86,0
1,0
10800,52783
53,0
1067,0
121,59253
35365,64025
33099,35097
106,0
2568,0
174,0
1,0
97,0
426,5298
5,35
4055,34019
15128,15204
1172,26697
1,0
375,172
442,0
1,0
91,0
1,-7249
2,49946
5,-6581
49697,49970
739,739
69203,75435
4,0
116,0
49217,44041
1,0
37264,0
3,48784
4,0
56310,71885
3,0
6310,3008
4039,76095
3,67315
11608,56480
2,0
22,-30060
150,46969
24736,23195
12,0
52,0
22271,24740
21,43669
12,0
1330,0
7615,54804
90631,110066
2,0
41,0
937,71408
4583,-23828
15,0
123,0
243,112186
27,35507
47829,103823
17,0
12,0
353,0
1,0
261,25380
75,65045
1,16578
7201,67132
3372,0
18576,0
31,0
78,0
3808,0
75333,132448
2,8454
884,860
8,0
41301,67720
532,45594
3316,3316
1814,8777
28998,28996
8746,13152
4,0
1,0
10184,51323
7723,21055
440,0
7,0
16962,0
29,0
9,0
10098,39486
24270,24337
9243,31988
1,738
42429,51876
10084,0
4539,10526
69780,99458
18858,30612
298,0
359,0
7159,0
137,4692
656,0
54,33925
55,11424
223,3900
3,20291
1,0
297,0
45651,58763
811,0
15,7172
58,90245
142,0
55,0
1,0
2559,0
972,0
151,0
586,86501
19878,0
361,0
2,0
768,65990
15691,79989
5,0
1,0
2083,0
81,0
5,0
763,0
17585,73640
3,0
45,0
1,245
2645,0
95,0
106,0
79,0
1,0
1,0
9297,0
9735,111656
20,0
7,167971
920,0
89,0
691,0
436,7148
4584,71684
1,0
40,0
70,0
50758,55720
1808,0
11,0
41,34599
85474,47430
344,342
7,180173
93,0
140,140
1269,0
33,0
34,0
4610,0
2,0
1,0
116,2961
2064,0
1295,0
14,0
7,0
76,40243
247,2101
1,75040
3708,0
9175,62358
62,0
10,0
5131,0
196,0
3,35189
1761,0
3,88707
11,52466
141,0
7,119972
2505,2450
6159,0
36,20232
112,0
30832,54068
7,0
1192,0
951,33153
4,0
168,0
60849,61441
152,0
213,213
69,0
3,0
21149,100448
2,-23
7346,0
3,10654
91880,65282
115,0
846,0
300,0
448,0
778,0
20,0
131,0
47464,0
29,250
72087,61566
6,0
2,0
18,51073
36030,46843
29,0
1884,1885
32,0
7,0
44,0
1,0
6418,0
26005,55214
29192,0
12,0
15079,15076
40649,57691
4501,0
42,13942
33,539
13,0
497,0
39,0
2,0
153,0
5854,18260
2,0
12,40736
8079,0
14339,12208
859,0
5073,60030
2511,0
18,18
6,0
15,66301
19262,58954
5,0
590,1692
1,0
177,0
371,0
30534,45360
94,0
3,82611
8,0
443,0
2897,0
14,0
2969,0
1915,0
448,0
2,0
811,0
1,27353
81,0
16215,15247
97590,90069
12047,650
3,0
10,0
92,0
397,0
45,0
5121,5100
11,0
1,0
800,85888
2873,0
83993,76147
78282,88261
4938,5076
4,0
17,0
18513,0
3419,0
1628,0
41807,60186
57427,58830
11,0
7,0
57,0
84834,74659
2,0
4,86
1,0
1610,0
2,0
8,0
7008,0
91,-1027
19738,2558
38,0
96,0
13919,0
1,-41
93455,100729
377,0
1832,0
27549,26948
3,0
55336,63478
1,0
16,0
3792,-4455
38784,46534
59,0
10276,3307
4382,0
38,-29172
5000,0
38784,0
1,0
633,100947
46569,61298
16942,21029
108,0
146,0
6,0
2671,0
714,12295
82595,82607
57,0
40996,56276
517,0
2,13772
72,-21877
4464,0
124,0
9583,0
3658,0
2,24060
13,54695
1,0
2,0
13,0
57,0
2948,0
40,0
11,25540
1832,0
15668,0
40,0
20791,0
1,25788
235,0
11615,0
6059,5912
206,0
82159,102097
1002,35787
360,0
35,0
68568,76974
22,0
4,45586
546,8690
1,0
3126,0
956,0
301,87767
1316,0
47,0
45726,44960
1038,0
1159,0
1699,0
81521,81167
186,0
1950,0
167,0
3674,-18161
2,0
55948,56081
1,110564
4554,4250
1169,0
274,17029
29248,118790
1,3189
19,41825
1192,9590
12,0
151,91248
5,29891
6,0
6930,25621
19,0
5399,28299
50096,55996
2458,2942
23,94252
94291,53100
4214,0
3597,0
1,0
189,0
87,0
11,0
68,71377
13843,0
14248,14248
18,0
10563,0
276,271
27266,0
100,0
62,0
47032,55822
476,0
326,0
1,0
5,0
1423,0
28,0
25276,28294
61,0
30985,58471
4779,0
102,278
16727,30204
51,0
8,53868
372,2614
79325,113233
4,0
3896,1611
48,0
9,9
1,72876
14,0
8,0
14,0
242,0
9,0
135,0
37,0
115,0
54541,53595
20,0
5730,0
62,0
40,46473
6,0
86,0
1234,0
3,0
37,0
84,0
14231,86569
1288,18510
609,0
1815,0
11017,47703
406,64802
152,0
944,0
4905,0
13316,0
38,0
4,0
1,0
4,0
44930,36169
20,0
24,0
8183,106555
1952,0
90,21418
20810,61276
387,0
52674,46276
56811,47684
136,0
1782,97896
151,0
1,0
1,26202
2,94213
36,0
1,-693
59,0
57031,76205
61,0
46,0
2228,0
417,96273
124,0
59593,48875
5854,24186
14259,0
748,18803
865,0
801,0
3,0
2774,0
9,0
88,0
32310,0
2,3
15079,98383
141,0
41518,47577
406,0
21,14227
2446,0
1071,0
7,64121
3,0
1,0
119,48320
709,0
1139,0
207,0
26,0
6685,56411
2,0
6543,0
553,62345
885,16434
5785,0
37,110552
3276,0
1531,0
1,3806
51731,57380
34,0
40,0
27,0
64255,64583
10,0
816,0
2,0
1,80504
239,62056
587,0
142,0
79,0
2,0
1865,0
1,-42775
31,0
20,0
22137,28491
28,15568
11,82423
65670,69767
2,0
17,17
42,0
766,0
133,0
15994,45333
21,0
35,0
229,38524
4302,0
15,61545
278,0
40,39964
40,0
15,47545
27539,0
5,38841
15549,0
14530,0
172,2
946,559
86529,89258
4417,24434
27,0
2579,0
2202,1688
29651,13111
425,0
104,0
1,0
14798,15266
31,66849
7256,88233
78776,121933
8,0
1,0
64502,51311
47,0
7303,7348
5100,0
11282,38937
1945,0
1,61844
13647,61797
5,0
28348,0
4179,0
26,0
7727,7619
114,3039
2,0
1,0
191,5463
6563,60641
39,43003
3,0
393,0
1,0
29687,0
6044,0
53941,109057
4819,0
33499,66818
124,120305
29074,27933
49117,36356
3834,34376
51,0
3,14678
7,37685
42694,43781
11464,0
1,19601
2,0
1525,0
48659,62330
82636,99345
32364,79092
3,0
9098,0
52688,65278
639,0
5506,5844
91176,21776
49678,56290
10394,0
16239,49892
1,119
1135,1114
2,19531
328,58331
40602,36970
159,0
1,0
9454,11903
1,0
5806,0
475,699
46939,0
11,0
4,49006
46,0
5,32524
659,0
266,0
18,0
66868,60104
67,0
2,0
80,0
3,0
1214,0
31292,60841
2,0
11472,0
47,49448
87521,87545
36741,56345
249,0
2,0
2,0
3469,0
4464,51144
1,0
2008,0
1,0
41,67758
1,97663
17,0
651,0
5,31916
98,0
68949,73799
26813,0
1231,0
639,0
68,56339
5,0
192,0
1533,30403
15545,0
136,56568
25689,43385
8,48765
51652,57781
27024,0
1,0
49,0
6,0
112,537
1,54480
15803,15818
1,0
16781,18057
4,92056
120,5085
1037,0
3,0
32817,34947
253,0
44863,45397
37947,37885
2,0
371,0
10,4404
3356,18369
1760,0
1,0
149,171
10,82269
70130,68003
10473,12133
107,449
16265,80444
10,0
1248,74478
13502,28761
315,0
2,0
7429,0
81043,65666
83373,84768
16731,23443
15113,15754
244,15716
30,31583
51,0
2,0
4283,0
6,0
61598,64087
12,0
14,0
75852,75852
3417,3417
40964,26846
34,0
39,66689
83330,86461
9,0
9,39096
1,0
32673,0
58657,55585
160,882
14,4206
83,0
7,12100
933,0
282,0
886,0
2,1389
1,28789
2,51950
313,0
53810,53810
1,0
15,11191
1,0
32085,0
37,52539
428,0
15,0
14,70614
16,0
3382,43191
411,0
142,0
3,0
25,0
20,78
195,0
378,0
20470,119640
484,358
72897,76923
1,124865
28523,0
53,0
10,0
36025,0
4,0
247,0
9,0
651,67587
18697,64680
6,0
3,17460
136,0
6351,0
18061,21259
1,0
26,0
1,0
23563,61483
2012,0
4080,0
1267,0
2012,0
4721,0
3487,-7185
58401,88229
1,0
21,0
8,62296
3,0
490,0
5,0
513,2431
429,0
21088,21484
4,14293
27673,53825
8965,95412
89064,51694
5,0
1,0
1,41089
2222,3077
88,78136
301,71315
71,0
1,0
42,0
137,0
9,39745
4,0
145,11451
86877,89154
24053,49471
10,0
113,0
8,0
1126,0
273,63363
61686,60477
2,64742
7,0
1,69945
143,0
21,0
1,0
632,0
31770,0
30115,28584
2271,0
5,0
285,0
2,0
2820,0
1162,0
2277,81916
57030,81154
13,66377
9,0
27,27
56219,59997
3280,0
15547,0
88985,132455
59580,78760
2,0
6,0
2131,0
24,55737
105,0
56097,70662
14,0
18,0
1,0
1,0
14865,0
1,0
9,71709
2,0
240,0
11296,0
2,0
140,0
6012,6012
1,69185
1504,0
50,0
17,95591
12,0
441,0
198,88897
61667,75070
72,77442
6,0
1,418
54,0
42,0
1,0
240,42516
6,0
12066,115703
29639,0
743,0
161,0
4049,0
34362,47538
9,0
1,0
1073,12520
7814,15442
1398,1601
3678,0
3,0
3670,0
243,243
17193,0
13,85494
1,44449
48390,52776
22,0
3788,88513
33633,34041
103,0
5448,0
52827,73744
90969,61345
19257,0
2,0
1,0
2710,0
198,2734
1,0
3620,0
35983,43700
1992,2045
38111,66456
247,0
86545,121220
1,99776
3,0
97,44143
25,0
1612,0
149,-14892
31514,83333
5391,79330
10953,17728
1953,2588
2303,0
4,9350
2,0
16,0
1,0
6,836
168,0
35876,0
162,0
13642,66591
306,306
4451,0
1,0
3,0
1,4506
39610,55743
22,0
1061,1051
1,0
9,6964
1,0
638,0
39,70599
15,-23186
1,45359
9042,0
22892,41828
86,0
12,0
69170,75317
17287,0
5,36060
5,66479
6,0
80,0
20619,36283
656,0
7,61422
51550,52996
335,335
120,0
5553,0
132,0
1811,6447
159,0
19,21917
2,0
21,0
16,0
4069,7382
4,64133
17,0
5307,0
700,0
1060,12285
2,0
9170,0
15229,0
9,0
16,-17137
27,10788
1,0
1719,40038
234,0
78912,69734
31,0
536,0
18096,38010
3292,0
4,0
34,109313
2,0
2059,0
170,7784
7313,94975
19,0
3,22365
2158,0
9579,0
5219,16376
3015,26202
622,0
3,52923
288,0
10284,67415
582,561
104,0
666,0
522,0
22,0
1,6144
4308,0
73236,59475
1824,0
7,39195
61,0
2,38
56601,95398
2295,0
3,0
3496,0
9,0
628,0
2,62023
67,3706
1,17699
810,0
17,0
9571,0
32,0
74962,85965
2,0
1,0
179,0
526,0
4262,0
36508,32657
3,0
2273,0
76,0
30082,75101
80443,83742
19,0
83,6505
2,49761
787,0
2,0
1,60569
13,0
67,0
6,20675
5,0
94032,95690
1879,0
1,0
182,10197
99155,79941
1,0
2,0
4941,0
71899,95448
3,21986
6960,5930
9,0
30,149344
52914,38381
2710,0
230,0
2,42201
166,0
168,0
54116,60604
14,10582
17,0
10,0
4346,39712
47833,95184
4,0
1,25343
8562,8355
47165,68206
717,0
1,0
80,0
3,0
8806,0
3,173908
48,0
120,0
2,0
4298,0
26272,75487
1,0
46011,71319
106,52651
5076,5076
6,0
1,0
2,0
4,0
29045,93400
1079,0
32561,101642
8110,73530
39637,36409
11,0
34189,14203
3118,3265
111,0
19,0
380,0
13145,0
1,0
28,35352
10476,6044
56,0
3,61690
49,0
2,-19
337,2515
11709,7965
32,0
1,0
1,61294
3870,0
641,0
38750,41350
30,0
15996,0
187,0
376,0
22563,87846
1,0
18588,63005
29480,0
25,0
2203,0
9,60200
203,1150
29196,0
25758,29425
81,52008
42839,0
3,0
427,0
32699,0
21988,94534
2798,0
2,53624
1,4226
1111,0
13366,34318
71877,128084
468,0
30,0
509,0
564,55947
27177,48388
1,-4556
35,0
27,3491
632,45896
19495,34034
59157,30783
5130,0
1686,45501
4892,0
4,4
95,0
240,40633
2554,0
28582,35662
23911,67987
6,0
1306,54831
81,0
75,46883
30789,0
157,60765
11835,0
2916,0
8,86933
7,0
8503,8427
16880,17325
2813,45183
31391,0
322,0
348,0
33,0
4355,0
8108,0
4,0
3,0
596,0
23,0
417,0
72416,72194
68,0
25341,66289
4,0
3421,0
17,0
1029,0
41,73131
3885,-3660
55898,83911
7115,7114
35848,35423
37136,0
4,76041
1830,0
97,207
10,0
1190,0
2,0
51,52
1,0
2,0
1,0
5370,-23894
9,19620
1038,-1462
2,64786
5503,0
31497,69542
3746,0
4087,0
952,0
32,0
19356,21620
103,0
254,302
622,0
1771,1757
85250,78614
47061,46798
672,0
115,10877
2,22
5033,0
2,0
899,62173
937,77514
5,152144
1,0
47,20165
43095,63324
276,0
169,0
44634,67396
182,0
20663,9205
37,0
3,9103
44014,73270
2,2
6,0
18698,25226
131,0
1,0
8,0
4,0
628,70298
1,0
3705,3710
4,0
15589,0
561,0
1396,0
4,74676
7628,0
1115,45008
80671,45746
20,0
1217,4335
949,0
1,45455
34414,34946
2313,0
376,0
8692,0
8,44466
3,0
72,0
60,53288
500,0
4,0
132,90317
4023,2446
25859,0
4677,57350
3596,0
87906,78154
2,0
368,57155
59015,42072
1,0
488,0
129,0
33019,32950
301,0
43,0
19765,46587
22,0
3,-9
16327,0
25614,61242
1,0
218,73900
26,0
2,0
16,0
5,0
34889,83265
7,53903
92347,113613
1,0
5,0
1805,21857
4,0
1,0
66,0
13956,208
5399,5369
90,0
1,0
1269,0
19262,11710
5530,0
2062,0
663,0
127,0
150,0
7005,12185
1,113058
113,20452
42,6398
14133,0
12,0
366,0
1950,0
2,0
60486,59590
87,0
8689,9664
160,0
445,17278
1,0
35092,51195
398,8338
44566,81277
16358,-10573
27054,0
17,0
31198,6572
3,0
309,0
2,0
24862,24943
2,34991
7,0
1,0
19,0
10558,0
3927,126696
1312,49550
10943,10631
65,0
27938,0
5918,4404
1232,0
5,0
40021,71960
3,65930
213,0
28510,0
110,38496
90,0
62143,62139
56402,61731
268,0
503,0
54890,54888
8,80453
4627,0
4054,0
471,0
5,0
22455,80762
27537,73769
36672,56180
11,0
56846,36008
4,0
28,0
1467,15569
11193,0
3,0
2208,0
4,3
1462,1517
4,0
5,0
3,19583
32331,62350
4756,0
40874,7131
5481,0
8135,121322
1,0
2317,49186
2,78995
3,12853
44080,43008
578,96105
1435,0
1,0
1,0
1,15
96881,89639
2,0
1267,5483
289,55257
1,0
16137,0
60,0
9,40082
5050,5050
9756,2943
14554,3772
1,0
19,0
4092,0
9382,14564
22,0
39,39
56,20808
9256,0
24,0
97286,122312
9918,-33931
8591,41380
60,15987
20520,0
7,0
10730,0
2,0
1,0
770,0
1979,0
605,14979
4684,69587
1,0
2279,0
1,0
1,15
1336,0
5,0
21,0
302,0
289,0
5,58123
56180,78603
55897,80868
42964,57600
68,0
47,0
35,0
1142,0
8,27741
14,0
15,0
5568,0
1,0
5,108177
18,3949
12,81957
1406,2678
8537,0
1,0
17,0
7,0
4,0
3,0
13,0
31,0
8,0
1,0
3945,0
19,0
2919,0
6,0
252,106940
7993,7993
189,0
1225,15781
15292,35923
107,0
47761,56766
9837,0
