82,0
128,0
5534,60312
63,68995
52,0
77,30813
23,0
84117,81477
1,0
233,54967
7333,0
5432,0
95021,97614
58,14230
14,7
10,0
23,55968
1,425
11397,10935
2325,0
790,51259
5,0
26,0
894,0
34,13357
285,0
1,0
5834,36617
69662,70093
696,0
448,56484
119,0
11183,0
2944,0
86791,90057
657,10260
313,313
11322,0
7097,0
3596,0
58347,65565
36,0
7,0
432,38130
53802,59151
346,0
3072,0
10742,0
10,0
459,0
5,0
993,0
1,64019
4587,0
34,58776
1108,41219
3,0
3,24
1,54918
18211,8824
33,0
396,0
1,0
86,0
52134,53539
35,0
48574,97396
18,0
67,0
2088,6498
3121,5521
199,51687
10,0
2,0
3985,14538
12,46555
69853,76162
6048,0
1661,52868
9886,0
9278,0
12,52125
318,0
85,0
83,0
45054,41786
89,0
1,59033
49,9501
44,0
134,0
51,0
6103,0
38970,0
60,0
83,83
30,24568
8261,8911
829,0
873,65484
712,196
95,0
90,0
494,83087
14719,41845
2361,41524
57,25054
42332,45945
1,0
2,0
1586,7473
46,52719
209,0
11,21605
1,0
2,82083
1,0
796,28098
1,0
1,0
38981,50938
19925,55450
37212,36123
1,0
9,38393
35,0
3267,0
25,0
2952,0
27,0
40654,45459
5,0
4,68674
1,0
8,0
55,5550
13419,0
64377,118763
579,0
3515,0
443,80072
210,72539
1,0
18,0
2773,0
2,12235
24142,26281
325,70696
19855,28478
22,93250
66,30349
3776,0
7935,43639
716,0
2241,0
3571,0
256,404
58,0
32,0
238,0
72245,60329
1,47240
8,0
2386,0
4,15765
188,-30499
6,0
110,0
1,0
2014,0
12,11
1,0
1,0
17,28089
147,0
104,26420
9408,0
1192,0
31,0
3,0
144,0
6,42363
126,0
77,0
40887,40934
6,85326
60,111643
572,0
48,85355
218,0
21392,21698
129,0
1144,0
1,0
4866,0
194,0
15,0
50,0
3,56740
8,0
26284,26809
123,13211
241,0
6,40316
1,45211
34,33931
2743,28017
268,0
3,0
12,0
37960,50077
21470,46098
1,54500
6,0
1,0
7191,-6277
1016,0
10505,0
5837,0
63449,63314
2,0
1092,0
1,5546
347,94594
9414,9414
9051,15943
95,20949
56718,84623
342,0
75716,66030
4,0
106,0
261,0
2,0
11,0
1,0
2343,24786
13,52228
41,51840
672,0
220,0
22333,19786
117,0
2,-13253
575,0
99639,99339
68,0
108,18389
1,0
67667,91178
19079,0
139,0
854,25898
4,77350
3,0
14,0
53,16763
69359,71417
59,67473
12,6250
35928,76689
4837,7543
78399,93075
4,4
2,0
201,0
46,26496
50500,67798
51966,72610
1,63987
2,0
45,0
143,10660
5,0
162,57622
8,0
5,18303
58430,76688
60327,65415
9448,0
74,65462
87759,87080
38813,0
505,46395
2,0
2882,0
12416,94033
36,28367
79167,94732
84382,101088
1229,0
3378,0
21751,71928
2,0
1869,-5645
4556,0
28487,0
18,0
1,0
2,0
1210,0
135,0
209,0
1,0
22045,0
240,69600
97506,141124
98,0
2502,43919
33608,58271
1,51521
91,0
1,51124
622,78585
15469,45992
40939,40941
12462,0
87,63483
1,0
59,7998
1619,47268
1,0
63790,56403
61585,46392
65,0
51,0
205,0
40,119448
261,36720
3548,56097
28,119887
28687,28789
44373,40955
21078,0
4,135943
54964,51351
236,0
37814,84503
2291,0
928,1278
2956,0
71,0
1446,0
1,0
32649,61515
8,0
2938,2946
20,0
13,0
4566,0
36561,29039
184,55256
11,0
1264,1264
99,0
947,0
212,-830
339,0
886,14085
243,0
1,0
1378,0
37644,0
70528,90301
682,32903
5,0
205,71276
3,0
80,0
28145,60319
97,19170
32956,26598
3805,10275
98,0
1979,13394
13,0
50,0
27080,16967
1,0
5,0
1737,0
6,0
2,0
5715,0
9704,9557
15075,0
1435,0
20,-62
119,0
463,41729
145,64573
69729,60528
24,0
5,0
792,0
1,0
188,0
2050,2079
194,6704
3624,0
3686,24947
539,0
24616,51745
46,0
26,25
1,0
4823,0
11426,75956
63853,63797
4,0
11,0
783,0
180,56473
103,69001
13966,89086
11203,0
452,0
4,48576
4,79405
4525,5492
352,89211
6,0
2568,0
17205,0
109,24930
140,16196
772,0
403,0
12398,0
923,0
6798,0
2421,32626
78,0
29,0
131,0
2,0
24,27693
3693,3693
122,37472
8747,18622
2,0
12559,12559
31,0
15,0
24,0
18575,104256
218,0
23205,21247
38,0
7072,78014
266,0
29,0
282,0
4285,0
6,6870
354,0
20971,80500
1,74268
42652,18003
18878,18870
81,81
7,0
92164,152229
39,0
64,45113
442,0
6,8574
3,93424
78911,84497
4330,0
264,35517
12247,0
3036,2712
47,22762
1448,0
2807,0
18950,0
94,0
398,0
585,0
64018,66993
3329,0
6,0
1,0
2,0
133,0
5,0
1830,0
3,76259
36987,88632
9,0
17,0
8658,0
645,0
61,117212
26103,98078
13627,13577
79456,80040
24075,0
5490,12032
1860,95790
35,18975
29407,33642
877,0
15,0
2175,0
943,0
3,0
2,0
206,31869
1866,0
126,5857
202,0
41,0
29488,0
2422,0
1,55320
52573,62847
11,12269
47960,77612
52,98959
306,0
1,0
1,9505
282,0
9,46622
1,0
3,32241
76590,79528
5546,40932
20596,20142
23849,11398
389,0
7244,0
31445,0
1013,0
11321,0
679,77680
6540,0
89,0
14148,23221
1,0
618,0
1382,49250
11,191328
6867,0
8251,0
119,0
2188,0
2515,70169
23129,28627
25920,44785
3977,30586
50200,54107
60,96920
3,0
29,720
13783,68585
2,0
1,0
1537,0
200,0
4,0
30,49931
999,29705
7826,0
32331,92726
2788,-4894
130,0
16,0
21395,28167
93,0
5,0
12542,73618
2,0
36,39912
49575,47782
49,0
10766,0
4101,0
108,0
669,0
121,12422
17,57897
23980,0
79459,83802
3,62
775,0
68,47128
5183,0
19,28133
82134,124819
218,0
3862,0
5818,0
40,10152
17972,60938
12,0
1,42594
142,0
21238,0
2,0
91147,64651
75,0
11754,0
139,71731
3224,0
31709,94354
14809,14809
1,0
7,19580
59272,64958
1,0
43,9751
882,0
1,0
1,34147
25923,0
125,0
1257,45669
1305,11408
23,0
23,-38888
2513,0
83963,97322
26049,62473
42750,16591
117,66655
1,0
4799,0
202,0
2403,0
36,25874
43,69506
19308,0
36,0
734,19559
1,0
145,30750
97,54434
14,0
11,0
5232,0
41,0
423,0
33,0
64153,87280
3,0
2,0
2532,22372
24,0
69330,115846
9270,79579
62,0
10895,22644
509,0
7219,51129
20,67868
90,17351
45121,56776
326,37509
15,0
14708,60024
2,73233
457,2927
286,0
934,0
1691,71704
221,0
14,0
176,0
1,0
100,0
1,0
51,0
69,11452
448,0
55679,72817
3,0
1436,1418
40605,108085
8354,18510
27,0
48,0
113,0
292,0
25922,0
57630,71110
390,0
21,0
504,0
20,61319
1007,0
322,0
29691,29637
89312,93992
72,0
1696,0
9043,41977
1,99467
3516,0
21,0
1301,71091
18060,18076
8,0
23,14275
389,0
7173,3186
1,0
89,19967
1,0
12966,94729
3,39739
6237,0
1,0
3899,0
58031,59859
173,0
1537,0
1,7393
1103,0
1621,20801
2,0
6,0
2698,0
5,0
58,0
31025,0
2,63479
57,0
95574,86433
26413,29052
3,0
2,0
40837,88752
1070,1927
4,0
148,0
3,-3
3,66178
74938,0
2,51219
47537,48503
2,0
19,0
3889,114281
3,0
16149,39375
290,0
4,0
1,0
41800,50111
1,0
5769,0
75,0
1,0
5,62674
126,0
4,0
1,0
40181,80967
1254,0
1648,0
1192,0
93,0
2,0
2106,7502
1,0
15272,3903
58,0
607,63295
220,0
29,0
315,0
1,0
305,0
3409,11590
98439,103530
31052,0
69380,119535
1,0
357,0
60,0
57155,57132
37,119222
1,-12928
23938,25175
60,0
2987,0
18825,0
122,0
2871,0
22,93423
2,0
7,0
34,0
123,0
22,6115
2664,2739
4,0
1,9705
2,66516
1,0
3,66522
704,31177
392,0
804,0
196,1935
2758,0
24682,0
36,0
5,-402
404,0
5,5
1,0
63,0
12,0
2884,44603
18,0
41,0
10,28990
20,0
29,0
81125,85354
47705,93752
21153,24830
6,5231
8,0
26,0
3501,5520
1,44396
85,0
21,0
4002,0
37566,54038
38085,42442
337,0
12,0
46,0
9464,0
160,5526
68,30035
2172,0
12100,0
296,0
14,0
4,0
2,0
2,44273
10762,0
2,0
4269,0
1,16164
37,0
43168,43852
5255,1381
7575,4525
1,1
6,0
3328,0
39,0
55,0
4,0
78786,78786
9953,0
41787,49630
24076,57668
10102,45777
14,0
2,61522
18759,0
97265,101648
36,0
191,0
25393,0
14749,0
908,84926
237,0
154,0
1950,65421
2979,0
1,70807
3,0
242,74243
1224,98703
33,38805
69,0
56265,54875
9271,40881
4,66929
3,24983
259,0
1,0
1370,0
135,0
2,13214
9,0
2757,29460
1,21802
708,61481
57,0
39,0
15880,57780
1,5220
57370,80049
2,0
67,0
366,12162
145,16492
2,9890
3,56154
18,0
475,0
300,102353
1,0
16,0
12,-391
1755,0
36,51397
171,0
341,17822
42790,59276
1,41051
2,0
58779,96770
41,94430
47244,47242
2593,0
1,15
8757,-525
914,0
32940,0
195,0
21743,0
19,0
42,0
9,84739
2,74448
421,0
416,0
48319,92722
18839,63600
218,0
3168,0
1,0
15724,18262
54428,98418
385,0
1226,0
5,0
13596,13596
516,0
43,46288
398,-37
1,0
133,0
36,0
4420,4420
1,0
791,61888
3,0
2603,0
259,4546
1658,0
180,74393
10,-11418
9212,78243
2186,11782
9,0
1481,0
1,0
3,53137
2,0
8679,0
355,0
1808,0
110,0
19,56619
2,2
2,0
75,78917
69,0
1,84292
16724,38265
64409,64085
1,0
432,0
48928,67957
10461,10808
14386,0
1,34851
196,0
1,0
53236,39155
67,77004
10,0
41,0
13121,61006
10,0
7035,21235
1,45260
14,0
25,0
82783,79169
3,59440
2735,0
124,26164
494,64894
1,41667
65,11570
1,0
1,0
1520,2187
48810,85851
6,1201
5068,54495
1230,0
1551,4696
2574,0
102,7681
2285,0
18828,0
20901,21365
61,0
1266,53915
532,0
1,21022
4,0
73,0
19,40624
25,3247
842,-2352
1,0
23,0
1,0
3,46642
2,0
1,0
3682,0
13,0
802,0
87449,129070
43565,41758
91,-5257
11913,0
62347,51800
12876,0
3,0
5032,0
1320,0
847,0
2628,2965
3,0
9745,43929
2,0
5,77929
67,57700
40185,82469
37,0
479,893
1294,38527
16,20704
4,0
3301,0
1,138185
81,73689
96093,95430
37,0
22286,22345
1,29573
1806,0
481,0
42139,53388
109,20040
12659,20753
2612,0
43217,50698
129,0
513,40211
2031,0
4132,37663
43889,0
87,16853
5519,123939
2255,0
948,0
165,0
11,0
8,87400
24159,29968
4492,0
4,0
3909,5436
4,32978
1022,1022
28,7622
12905,31825
7,0
35,0
83,83
64883,88333
197,130119
12,12
2545,0
73107,88621
1,61025
6236,19089
2618,0
76979,125033
66,46920
12,0
51858,0
44,29715
1808,1833
11600,31545
2947,2781
18145,16257
69,0
1,0
154,0
48791,58989
4797,4792
3,3045
92247,103074
25,0
258,0
12318,0
5487,0
10695,0
250,59452
20244,20371
3274,40610
2,2
3,0
3130,0
12,0
2030,0
3431,0
7549,33892
1281,1282
15195,0
6307,0
15,36401
11388,108303
1152,0
8663,0
8919,5048
1,0
37,0
34678,64069
157,157
105,0
5,39852
22862,37732
170,352
8,0
40,91703
13,114076
58,0
159,0
8,0
1,0
24478,43740
173,1598
327,580
360,0
14118,35431
7,0
57750,70889
552,0
1,0
3,0
913,912
64,0
1011,0
4,21102
184,47002
24,69897
45,725
285,0
2898,2895
5696,67839
83,5369
30841,33803
1,-600
108,114450
363,47113
9,0
2039,41308
231,0
29323,0
87,73061
33,0
27,0
90,106109
13368,0
25768,0
8453,0
20,0
2,0
61358,67166
704,66680
2,43770
6738,6780
23889,136122
30,0
11507,0
7893,0
13,50802
22,0
4120,4997
1,0
29255,96943
20265,42465
5478,0
141,0
770,2145
79368,92875
108,0
2,0
99045,101268
879,43747
349,0
140,0
1881,0
941,0
8911,0
19,0
71505,77173
7561,0
17,0
2181,0
1,76912
14,0
465,0
2,66857
1521,0
1230,0
1,0
3025,-966
940,77292
4601,0
71023,112921
52,0
5618,5024
17527,0
296,0
164,12438
487,0
63703,92535
10,0
32466,0
44,0
6,0
2,49843
39,0
1,0
1500,1503
2,0
14,0
332,73881
336,4423
11038,0
168,0
1,50422
1,0
1,40329
1169,0
24,0
1330,98416
9256,0
62617,65796
61478,74050
3580,1792
181,0
12,0
1237,0
4,90474
2494,24145
10734,6291
2,11816
30,0
3943,52384
1,0
436,0
52,0
28,25165
10678,58952
4,31730
7,0
1,0
1,0
343,0
5083,0
5,72740
2,-922
41685,62358
237,4995
40,0
2974,0
12892,24036
25329,25728
4,0
36625,30698
4,72193
16,73815
52810,52812
1224,0
3583,0
15018,79315
3168,0
30088,34726
60159,49227
19,0
4,0
6,56130
8527,8482
9834,74766
38568,41829
1411,0
3796,0
7,8412
151,0
2,56083
651,5676
9129,17613
102,0
7,0
393,0
65,0
29,0
3,0
9438,102757
83866,131314
83266,71238
7,52510
5,0
10767,0
16309,15247
16,0
98,97
2282,5939
2,0
29,33710
210,0
4,0
1,0
10,-132
636,0
83283,87059
18,0
2,27103
615,0
2826,48981
78354,80227
1012,48611
94,0
1,0
32,4667
42,42
15203,74341
4367,0
2,24264
31,68301
291,-421
608,61687
2,0
71732,65041
22,29818
63790,88660
1,0
79198,84199
60297,119567
1378,0
8,89343
1,16443
2,0
3,0
982,0
96,0
5416,3891
6,0
1068,0
472,0
2,0
7,2737
475,0
2,0
1,0
46,0
7480,176614
2,0
192,0
216,46594
103,0
2251,87253
733,0
5373,0
9948,0
34578,43920
1,-6168
1,0
45752,44794
996,0
61467,50131
23,0
4,0
44659,81445
197,36664
47117,0
237,0
18,71609
105,105
32878,36852
782,0
1529,0
2,72780
370,0
9,43104
24,1505
1,57016
95450,84403
67017,71593
48723,48546
5,81389
30722,40264
232,0
157,152989
7,0
358,0
127,20520
45,101035
29,0
2839,45666
45,0
2305,0
12,0
1,0
768,0
8482,0
1,0
1065,0
953,17915
1,0
19485,0
233,58907
2368,0
583,65408
27676,0
6761,0
551,0
1,0
340,109081
234,0
27050,40281
1,0
2,0
93901,96828
117,174
1,0
10009,0
2522,9705
3349,0
54975,63949
208,0
3,0
61125,34431
3684,0
409,0
33905,59829
70,70
2,64196
48138,54458
105,0
14,0
67,0
56,55434
29501,110164
1,0
2054,10994
7,0
39853,83884
566,0
111,0
64995,80663
64,504
13129,72787
12599,13481
10495,15233
20,46902
658,0
13,0
515,0
384,384
84745,87728
39,50392
31795,42356
1733,0
614,67510
3671,3567
381,0
64272,88544
1,0
81628,85165
54,31078
145,46841
2,0
2,0
10,68623
225,50056
2226,86671
7,0
37553,22428
5687,6080
15419,55627
25115,25225
2,65823
17,69607
84584,100902
2,79814
23,0
3,0
35100,0
11,-343
29,0
3,74038
415,0
70,0
123,102776
35715,62400
212,0
3246,3470
27,0
38,0
3,0
11,0
28002,28241
693,12898
1,124076
253,0
16,0
4038,0
742,0
26,-34
908,0
55,28202
35,0
9060,0
2491,0
2,0
9,0
1051,0
2049,0
190,-1532
91,0
79,0
1,0
7031,0
1583,1580
10,0
34790,62975
3286,0
1479,0
27,0
1,0
68593,107499
24728,25344
551,62783
1056,0
764,-11786
89689,90145
361,0
8,0
188,0
11654,69736
562,0
367,0
754,0
1251,0
52330,56404
8774,114740
4585,0
2825,0
37,20004
2318,10360
20163,68475
1,0
14226,0
42107,75669
3849,-3467
6,0
2,0
43765,0
11539,0
726,0
474,0
2,23329
16,0
25,0
1324,19533
224,0
6278,593
5,0
2,0
2,0
2393,0
71,6597
6,572
1628,0
16156,0
21408,0
136,0
3,44010
3025,0
114,0
4,-143
1,12960
23,0
1152,-16464
3,113631
43304,0
1,0
1309,0
27427,77640
69,37506
22520,21605
826,0
72,0
25909,26225
14,55064
206,55806
13,0
17,0
94483,94609
131,0
1,0
534,-45374
866,0
10,0
96869,95288
159,0
14539,0
5,34434
1,0
17978,0
4537,5827
70875,62712
8,38935
57,0
96,0
408,0
6747,0
1355,49090
5,0
3058,68868
129,0
3,0
18,0
2644,6644
9,22608
2,0
99432,99474
24,0
66,66
44,0
910,0
4,0
3,33356
13,0
81,0
798,0
75,0
1,0
1189,0
1864,105315
2,0
19890,19884
502,82242
1,0
1527,93234
31774,31310
57,0
1,0
152,0
3381,26792
3053,0
975,1469
2,0
17,0
1,0
29147,55820
17,53733
32765,68070
1,0
33428,57670
160,0
346,0
7405,7405
3323,49713
11,0
572,57230
11917,72695
62807,82526
69949,69017
11993,0
3,0
2888,109675
1,0
250,0
1027,0
647,2334
536,0
12,1232
1,48985
30,0
2850,0
78933,132881
15526,79095
1960,50312
1443,63899
93315,114058
1,0
19250,67486
13,73298
279,0
26,0
230,0
1,0
3556,0
7,0
484,0
1,0
15120,0
7721,47485
1,-8625
1,0
91,0
1,-224
1268,18068
625,32052
1,0
855,0
825,0
1690,0
89,94
31,0
1,0
18923,-29118
1971,8903
7,0
202,0
2227,0
2,0
1,0
12,0
265,0
61906,93109
2782,0
141,30736
257,0
1319,0
1281,0
18,0
21,0
1,0
241,53334
3544,0
149,0
64826,90786
11,0
18,0
43830,61416
7,6107
2,0
1365,0
61,89834
147,78480
6,8866
14322,0
5,0
18,0
1216,0
64,0
303,0
3243,29688
21723,8705
71089,69549
6564,43038
365,0
566,0
2,2
3267,5245
719,0
3,0
47383,47388
46,0
27,0
22,0
796,0
36740,58941
862,0
558,20051
29191,49910
100,0
37394,23075
461,460
182,0
1,81225
95,89543
19413,0
1,0
5433,0
19423,0
15,0
8,0
1,0
11,0
5934,0
661,0
5,0
339,53272
53986,68618
40914,0
64,0
3,0
539,0
34,43426
1,94440
4,48999
17,30381
1,0
4,0
804,0
38982,0
596,14055
3174,0
4166,91634
64236,78450
811,8103
4,63316
67,0
58974,118743
39,0
1878,51966
313,25724
45,0
16822,0
26,44842
34080,0
43675,64767
2,56784
450,0
3268,0
81,34973
61,-5341
1596,68444
1363,54552
255,0
22,10562
39,0
8,-3533
73,18395
18222,99315
3,0
8462,71928
26649,22685
4,0
49826,0
2581,0
256,-1502
15,0
17,33223
4,0
94,0
8180,0
575,12116
779,0
12,17741
20576,20574
5776,0
3204,42733
1,0
4,0
8,15377
4,0
286,58054
117,0
6,0
360,0
37320,62778
1,0
9,37979
1652,0
12,0
52120,57174
91385,95479
2,0
7,0
22196,0
1174,0
7,0
33761,0
1018,1021
75,0
1677,0
13304,0
61,0
19,53455
996,0
10591,10600
1,0
63,0
1238,7984
378,0
1216,52641
6,0
10,0
1203,0
80279,86245
17,0
128,52113
68540,74784
78,62739
6915,0
110,0
1,0
1056,0
35148,44479
181,-18513
8951,9019
178,0
64,71864
55,84698
10,0
493,0
9490,27571
72,48222
5472,0
507,507
30,14925
3,0
3,66307
556,80648
3395,0
18214,44170
2088,0
742,0
2,135018
961,0
5037,0
5084,43928
151,90561
8,12818
751,0
5,0
10,680
244,42834
14714,20166
67716,134444
1054,0
7,33252
175,0
10802,36706
11127,0
33,54588
1787,0
1,0
71,0
76715,78861
12812,0
8079,0
184,60808
1,93314
1498,0
4,62026
21,0
69,60
2291,-40342
37968,36295
5276,0
120,0
242,4818
21,0
3584,4766
1,10983
1,0
4,0
7337,0
1,0
29,13058
22,28737
489,-48002
8081,84214
48114,48215
2,0
1494,0
31,10892
4998,63453
57,52875
6,0
1839,0
6,0
3,56302
7503,9152
62355,61945
15,0
64,0
565,0
118,59130
23904,38109
13879,0
10633,49667
38754,38708
7,12263
5,0
2929,0
5,0
2,70499
6320,0
28,59825
235,66267
9,0
37,0
1496,1472
329,0
9,0
2282,57944
3,116354
352,0
238,70917
69131,67972
1385,83736
23,0
3725,62242
2,0
11,0
42,26806
274,71917
5748,80242
6388,6192
1037,1036
755,0
35,0
4,0
208,0
206,100
1261,0
630,0
5498,94196
82,0
175,0
10,0
79084,70278
1,0
2435,0
119,-4014
16030,68080
214,0
13,0
3772,0
678,0
13,0
1,0
49626,0
34578,58725
6,57460
264,0
6,0
2,0
42898,106025
39,0
1749,0
29,0
98937,98385
2747,0
31108,40437
24966,24886
5,0
4,0
1,0
736,736
2,17640
50,0
2,50737
1,0
3766,15714
1751,9981
11,0
1,205
1356,0
71,0
19815,0
12,49582
1,0
5,40372
45,46110
471,60231
70,0
13,47084
21,0
77876,60728
121,53449
141,43925
12816,75256
1,0
10028,-1082
35010,39197
79934,71453
41,0
7828,0
476,657
1961,1961
30,14957
8,0
3,0
187,0
25629,59342
37188,18059
36497,52455
5,-31829
321,142918
13,0
4,48298
185,185
337,0
196,0
82,0
19,0
10504,0
34,0
37,0
200,0
35246,0
19542,8458
1,0
3,27921
1446,140784
393,0
1,0
8,0
10756,0
2190,6396
27697,38874
11,0
2,0
3645,57133
375,4495
1,0
29730,0
2827,0
176,0
1265,0
192,0
1,0
6442,0
3335,-10036
18,0
75963,61266
21,173
603,603
69,0
1017,0
4,18908
1,1273
118,0
1,0
5562,0
152,0
4,0
84422,64595
12934,54481
37,0
18106,29291
2692,0
48,0
14674,76458
47,7270
34792,54700
65,0
9248,9255
52242,64766
55,0
65,28298
2,0
19428,0
2934,0
1,77875
13952,62166
2,0
35,38715
19121,32162
1904,0
10,0
191,0
11068,126464
6,0
288,44517
23190,0
9268,80827
1,75497
65525,72881
1,0
21560,19880
35215,142331
21859,0
3,0
6988,27377
7141,0
2959,0
43901,90808
40,0
51,0
656,0
231,48597
1154,0
1,0
9,0
1,0
3,234
4036,0
1,0
39870,0
50,0
11282,11282
2,6510
4,0
2,0
53,54312
24321,0
5,0
29,46007
204,0
2,0
54,21950
14113,-2188
21174,21194
254,254
185,0
10,0
4042,-10833
41985,75032
8,0
3,0
4,0
87370,74987
210,0
2,0
4477,8157
16582,16582
8795,0
67547,70308
141,0
3772,5296
1,0
52260,78654
1,622
2767,3127
1,35758
7976,60070
3218,49052
1,0
74,0
29360,30864
367,0
861,0
19385,72262
14,0
7,0
1636,38135
5449,0
279,78938
4762,70098
12051,0
85,0
9612,38381
15731,-13934
8457,45139
7,0
12914,12636
1183,0
1,61062
44,0
320,79061
2,48172
7,0
20370,0
5411,8845
1,0
104,0
8588,4100
4,0
133,0
2314,67052
297,0
2979,38419
319,0
28,0
722,0
451,19060
3,0
9,99784
24014,23954
2,0
2,52400
18,0
8,0
1166,0
25,0
13,0
2,56639
11,90183
214,0
8,0
4,0
1375,0
1715,0
23043,0
10618,79500
31,0
4227,0
2,0
8,0
6529,11344
19047,0
712,6383
1,0
1,0
23,23521
2866,9372
17,0
317,52349
7,45614
1608,0
2865,0
77,0
5,0
16,4113
105,0
8762,0
84269,87094
10,0
122,0
6840,0
31,31
442,61531
2005,0
9,0
343,23694
21571,0
1,56851
1385,0
262,0
13,0
10658,40222
1,0
1,0
2,0
8,0
240,29303
8,0
4,0
29,31
865,54837
79361,68334
588,591
1,0
13329,0
290,0
4909,0
141,12158
59,0
123,0
1,0
36,32186
242,0
1642,0
122,0
117,-4386
24,0
35518,0
13154,-1481
337,0
106,0
1650,0
1220,0
1,0
49714,85821
15090,0
2277,0
75,0
1,17458
1,0
43881,0
583,0
12226,42805
34189,0
14158,104878
8619,51684
5320,0
266,0
15039,3568
3092,0
6992,0
86,0
1645,-19839
6,47627
216,0
36346,78000
25,0
43,39735
474,92820
1762,0
33338,0
676,871
64,0
1150,0
27124,77749
52450,15811
37,0
486,0
2,0
88330,86618
12734,0
37,1700
53,7968
29,0
280,0
117,0
298,43032
708,0
11598,60429
1417,39756
2203,43464
9090,-36143
1,0
2,1243
4814,14719
1,0
1,0
108,0
314,0
1,0
343,0
30,0
15746,63118
84,0
3,0
36,-45949
5,22
6,8603
1,0
26994,40008
133,0
6,0
80,72592
17026,0
24280,32374
106,0
1,83110
31,31
2261,0
1,0
69,0
3494,12272
371,17537
33496,0
79997,93406
2,-23
286,0
15,0
23887,38862
22022,21752
52303,75099
33751,35955
1,0
1,43921
145,5398
241,0
234,0
63024,64379
5,0
4,50347
13,0
28,0
562,6449
42964,69458
6,0
201,0
64,0
8,0
10,0
25,27
76323,79416
1797,0
4785,0
169,15237
1120,64862
9806,0
8012,0
47010,71059
106,0
1,51076
12746,76583
33863,64912
25,6643
3,0
51610,59141
393,0
4,0
33,102579
66,2840
57,75217
45422,63558
1,0
4,0
295,736
8113,0
1,0
3,0
863,0
3134,0
223,0
3218,0
21,99086
1,0
528,0
28853,54394
16,3515
4,0
514,0
122,0
1476,18739
3003,50220
498,55809
335,0
3,164259
34,130005
38,-839
1,0
98,0
83248,100287
1529,0
28,0
1,94640
11793,48266
17362,19592
56,101
29806,31287
280,54100
9,0
2086,0
457,0
1576,81952
5,0
8,0
47299,18966
29,26723
347,18010
22100,42973
4733,5342
11,0
1773,0
56,0
772,49338
26708,-8320
4474,0
1887,0
51,57
429,0
1,1437
5,0
120,101220
1,0
3561,3707
1037,68377
1,0
4,0
1643,83373
175,0
5,58147
5,30891
96804,82437
5833,0
43422,93234
24627,41425
26759,0
93684,139587
324,0
33,0
709,23910
10341,9527
9747,141471
171,0
13,0
5,0
26,0
15,0
3687,68370
4,0
1,0
5,16924
1,61391
39,0
231,0
1,70641
10,21014
209,0
44245,62074
502,0
4,0
6036,0
1747,1749
1,0
2504,0
501,3945
12,-511
30402,14292
128,0
3136,59951
99812,96458
4775,4775
3,56870
1,56196
60506,48892
7,19708
50,0
70081,95588
9243,0
404,398
22,0
7465,120557
119,0
224,0
66,90556
95942,76518
5,0
1393,70791
14,56625
23276,92654
1419,0
72,0
1,0
64406,112436
5,0
11743,0
3,16409
4912,0
6849,6350
2651,82973
42981,110325
87,0
12028,12046
1,0
4,0
31,0
1,0
70938,76166
64,85829
20,0
2088,0
14,0
