82,0
2262,3627
61,39075
13,0
55,0
28,0
4,0
1680,0
2610,0
58,0
826,101965
1204,0
551,0
1,0
780,0
2255,50590
5,0
19052,0
3,0
1,0
1021,10151
6,0
2,0
941,5360
25480,135572
62060,65440
102,0
31,0
1,0
60837,28818
7,0
12,0
72019,67202
6,34511
57,851
3178,0
1935,0
2832,54814
8247,0
232,0
75946,67067
2,0
1,0
26,0
29,0
7202,0
12,0
53174,60837
529,0
1374,2101
17413,22596
2,0
13,0
10,0
1,54927
1,0
649,0
6530,1565
50,0
89,89
27965,29112
14344,0
785,45578
4290,4485
5,0
38,0
1672,4917
49,0
2166,0
24538,78318
1,0
180,0
1,0
1246,0
1,0
349,0
2,0
7623,0
18,0
2,2
2841,9135
191,23849
5768,0
87,0
2,73551
2,0
96869,93482
4070,0
3,0
24,94887
3,0
29633,72555
32,0
52,0
830,0
3,0
209,0
34,0
3,0
76371,68639
2,0
24824,45109
14,0
2156,60960
1179,0
54,0
1,0
1005,0
4,0
329,-10180
62074,53368
8511,0
203,0
14,0
3122,0
82,0
1,0
5,0
1228,0
1,0
39,39036
41070,46548
9,0
51,0
5009,0
2,6754
3,0
2485,0
1,0
49283,54151
1,0
6375,0
1412,0
24,0
82101,82704
11446,58156
8,0
1,0
7412,0
3603,50175
1,80781
54,0
600,6241
932,0
38,0
32,39544
82,0
1,0
1672,1773
6,0
1,56463
23,0
2797,0
1,1307
1086,56164
6,0
1539,57303
26816,0
43032,92305
300,0
10,84718
36,39888
670,0
8,0
197,0
5,0
3,0
5,0
17,0
27271,26076
6,18707
92935,61259
68,0
34084,166979
1,0
72951,69538
38,0
972,0
1,0
87,41652
2691,0
1,71690
1,0
14856,37040
23147,0
4022,20645
1,53220
678,0
2180,0
7825,0
4,0
29,0
3,0
14,0
210,33725
3130,0
8082,0
44,85124
3,0
4,0
5,0
10,0
7291,7299
6133,0
95553,85758
1,47113
34269,0
8206,36387
1,0
1489,57451
15331,44721
1,0
19896,0
278,13123
11142,10099
4,0
25,0
4508,0
33,0
4895,36937
2,0
499,15868
221,0
220,0
3666,0
20454,0
14945,56321
3,34319
91,0
23,71816
5,259
88098,97364
206,0
19325,0
9,0
158,90533
19,0
14,0
15547,107444
10104,7162
11737,12583
16,34889
415,0
1,0
51041,48388
3,14543
146,42186
1258,0
125,0
31,0
72,0
1,43914
1,0
54,0
1,0
1074,0
4343,0
19,0
1,101177
3,92
9,16315
6994,0
51,0
4011,7746
165,0
17403,61465
432,0
1,94173
17,0
40,61750
19593,77167
1,10547
28999,0
330,0
41708,70177
15384,0
1,35799
151,0
432,0
780,0
79,59510
7,66135
2209,-25939
2,18666
31926,38106
3,0
67421,38532
2,24691
11839,0
849,0
3632,0
1,0
8,0
3328,0
659,675
1,19099
30818,36305
10337,0
499,67134
2,0
611,70097
142,0
41,0
2,0
158,0
40,60728
3,0
222,0
130,0
6,0
892,0
16,0
4298,43073
121,0
3331,0
1,16737
2,0
17,0
12562,70750
33,0
25812,108004
114,77594
5,0
2016,0
1092,0
18703,63632
12451,0
5,0
50122,144510
24854,0
49918,46701
7,27029
30196,42973
147,22
1,0
55605,51871
16160,0
703,29640
1045,0
451,92753
81450,83316
170,15461
1634,0
1116,0
95180,97485
126,125079
14,65160
6746,3107
99919,99811
511,191076
52996,49133
1006,0
82290,80779
9,23362
6,65124
3,42987
16,69274
2048,107969
161,0
845,780
319,347
70943,93147
443,0
524,33505
12,0
77,0
54,0
16,0
94,0
5990,6126
4,0
253,0
1647,1870
16,47586
40,10721
85,28715
6987,2322
438,0
2118,33845
5,0
767,0
1,0
5,0
55,0
46899,76505
28,0
8,5250
1983,0
13,64337
23852,54384
1917,13442
4,0
2,0
1,0
1,0
1,0
38471,44756
2,0
52,181128
698,67619
1,0
83528,77219
40,0
9,0
64,0
118,0
61041,55642
2954,0
21259,105651
7503,7507
43,0
3721,0
96724,83560
19,40739
1,2325
173,0
8135,51354
5,0
1116,0
42818,68871
5,0
2704,0
1,-17542
396,0
2,0
1,83
58,0
1333,1266
11,50510
35,0
221,2147
2239,65106
5,0
2,0
2,40135
919,0
2583,12648
52279,52256
86051,115673
224,0
46,0
269,52000
9329,0
173,0
311,219
51511,44408
5,0
13139,6573
1,46109
458,83425
8,76345
4782,0
157,62526
123,0
73,63149
49,0
66082,64595
10133,10133
3,0
63,4960
1,0
26,0
150,0
341,35655
19,80212
1920,1774
446,0
31901,0
5,0
67,0
6698,0
15560,0
5,0
3,0
526,48727
2007,0
28990,45637
411,0
1,0
3,0
12404,68068
442,0
1187,36473
2417,0
2,0
4621,59089
8,0
3819,0
2346,0
4257,0
1390,0
25492,0
9792,0
764,44362
110,0
1,0
1,64186
15,65073
5,0
16219,0
65,0
14,0
1464,0
936,0
6842,105569
51,0
512,0
31,0
23285,105823
3615,0
168,0
90,77092
7973,135953
88013,85576
510,50397
258,0
2167,18400
6192,25602
77,0
412,21424
135,53890
11689,36329
8,-515
118,0
4842,0
26273,51945
1,7541
687,0
2540,0
297,14000
1116,0
1059,0
45,0
4,0
5256,0
485,0
30159,48227
1,0
35333,22860
4873,24080
5,19014
25468,20922
16400,0
64881,53349
14,27723
9,0
2,23709
11126,0
1,0
42776,0
46,0
16,0
19934,45868
1233,0
68,0
554,40005
1,86155
7,0
19334,19316
26042,4693
32,108251
74433,65013
1238,0
44,0
2,0
15874,22595
1,0
1018,0
9,56024
1,3921
855,74837
1709,0
17525,15394
1582,122640
46,0
529,0
71272,70971
12,0
5,0
315,0
8217,60143
8,27880
459,0
5939,0
4,0
38,0
5313,11991
3675,0
6503,0
5,0
258,0
2437,0
4,0
1,0
85,0
7,0
12,0
209,102491
20034,53791
90,91
4,82944
176,0
664,0
1,0
28,49566
2693,0
93,0
7,36163
15,0
12799,0
778,0
8970,0
1,0
35,9016
2,0
2,0
91,0
20847,23606
7,0
4730,0
2,121623
30,0
15646,36956
1,10308
229,7666
35079,0
261,3883
12917,58531
10,0
4,78271
26,0
192,0
59,0
5218,0
41,0
26,23736
1207,0
322,0
119,0
134,133
41319,109519
422,0
136,0
50811,51979
684,0
2876,29300
1639,0
10671,98654
42811,41549
21,29841
7484,55392
55,0
17,54468
2,21055
30,44676
14252,0
1128,0
376,9937
350,13425
80,0
6,0
720,597
67973,79744
2,0
280,0
2,15703
86,0
16,0
84739,78992
6804,0
186,39177
28257,40909
99,2442
5091,37624
11448,11440
398,0
22371,70634
30793,0
145,143
7954,65086
12,0
2441,0
30173,70414
48719,20156
50,0
46377,81496
6,0
14,20006
98,0
286,0
2319,0
2,0
92193,85596
1,0
13,76356
32,0
620,0
34,0
102,18160
169,0
19,14079
58,54495
12593,13038
4,45192
11487,56609
26485,15508
56179,58509
337,0
21,0
7535,0
63710,65788
3662,0
1,42755
4394,0
4,4929
238,123921
2387,0
1,0
4502,59913
603,0
36321,57034
3,96697
16363,0
167,80734
2,0
58,2020
30650,32615
67,0
220,27017
200,0
64121,65446
372,0
170,19275
85914,86496
237,0
20875,38962
19386,0
4795,2139
2,0
190,0
82552,129249
1864,0
66780,45978
1297,0
448,50379
63337,91939
1,19052
12,0
22233,20068
5469,10646
1349,1994
445,13156
750,21668
16912,16970
464,0
3,0
352,30843
42,0
1,0
111,0
86411,87912
474,0
1,0
10408,138446
11751,27502
96,0
12,0
2,54507
10,22109
18,0
1226,58495
49781,48607
32897,51890
13,0
731,0
11,0
5,0
7,89
37134,9822
3,1014
47,0
1461,33865
299,336
4020,60426
14791,14965
81,0
49645,58171
1002,0
104,0
44,0
33,0
256,0
2236,0
2140,0
220,68630
98,0
1217,0
4,39472
11039,58141
3,14164
2932,94404
40840,33897
1,0
696,0
2,0
2710,2700
1352,0
32,0
13,85413
24,27761
58651,61876
28,0
114,0
46306,6830
1,0
33,62970
1,0
21,478
70368,0
81,65
194,184
1210,0
1634,0
23827,23766
53800,73872
3,0
12,76954
9,0
6062,34553
4,0
899,14017
1,0
64,0
7959,0
89,39127
115,0
1291,0
42986,31359
901,1028
3,56760
5990,29104
882,33053
43,0
2,6634
74,36489
1,74166
1,60061
4828,0
903,44008
4,0
62,0
32,0
5,85566
76,128534
1353,10919
1,0
14,50973
3,0
1294,0
93244,88051
122,0
88,0
521,0
2,0
2649,80370
40659,41271
43463,140075
1437,0
293,0
1157,77096
2573,0
2,0
2373,75124
12895,-2429
1361,0
21955,0
16,0
374,0
180,0
45013,59212
1,1876
259,0
955,0
916,84800
6796,0
16,0
15820,15931
84348,68558
3,0
37,63695
5,0
272,0
19,44367
967,0
2517,56748
38,0
1,27411
14,52461
92,10212
183,0
2,69230
88,0
9,0
78056,107216
144,7730
17,-21
1346,0
40,13263
5590,0
6163,0
8666,0
3748,123885
1485,47602
2875,0
43704,61684
47012,16578
9206,0
56904,92408
26,17096
94,14876
1,0
51528,101000
244,-10163
4,0
141,71253
5,0
11093,11476
1,0
3,75897
20,0
12983,50984
1,103219
2,0
98091,126180
16369,71356
1367,0
16,0
1224,0
4,0
228,0
1174,0
224,0
8,0
54,64977
423,49294
123,0
18299,43285
649,0
2212,0
5354,21539
415,0
2,0
54590,81623
98254,93367
71,17912
3,101405
35867,0
1,0
310,-686
15,0
151,53934
549,56149
8,0
157,0
47472,0
7716,0
926,65602
1514,65170
17564,13828
18,0
1679,62047
4,0
8962,0
11239,11239
8017,61722
645,565
3415,42479
3,0
1064,26961
1,0
29,0
10,0
62,0
54,0
4809,0
4369,26217
1,58864
2,0
773,0
3067,0
3812,8813
8,2544
2,34664
23394,58387
1,56628
1,24970
16,0
5392,0
113,0
5477,0
13256,0
7,6504
3693,53683
69,97932
2,11229
55,0
19,0
3,18889
7,103628
11048,0
88,-4319
7868,0
109,0
269,0
52434,35657
9,0
5,0
14427,104494
3267,3267
6,74324
3750,0
225,0
1,0
3,0
471,0
123,47279
1,0
38311,36153
7453,0
3747,62338
22,40243
63335,0
2268,12039
19421,53324
5,0
2,0
260,56057
90025,125164
17,76928
49,96166
132,0
42362,113520
33634,0
6995,42443
20,0
48452,110590
7030,87072
823,0
44616,46084
9588,22968
24303,46681
112,0
1,0
10,0
1,75194
33,32
3,0
645,1488
14699,59032
1450,0
29,0
49,57230
37,0
184,0
278,0
139,167
2,0
559,0
31,0
12246,0
3397,61739
5,0
481,92105
38,0
4631,0
8852,8852
668,113153
16,0
16383,26409
972,0
1756,102064
130,0
85869,90900
77730,88205
15417,15422
19890,28448
38375,32105
123,0
13298,71418
14716,0
69362,68996
40315,62345
3,0
1162,69934
1,0
1,1
650,0
103,88017
14,10129
14166,65684
13966,76584
7,47520
15,0
2,0
2,89216
2485,64366
23366,0
2470,0
224,0
9,63
4965,51951
22048,45084
3936,2549
8,0
82587,72720
22270,22271
57,0
47,0
1191,0
1396,1430
361,75133
1589,38235
4206,46231
211,0
17656,17656
8425,0
1,0
41379,51902
22,0
1708,0
8,0
4,34591
1,0
1,0
6957,0
140,0
5,0
23569,0
27536,13495
3,0
85122,109356
9,0
54651,62321
806,0
2,0
2,0
6,58188
40486,27133
1407,0
4,0
2690,3722
8,0
8632,0
1014,0
22,107290
5,28373
168,0
7070,62997
12,0
19,0
1556,0
56469,71639
62,2459
13133,0
1,0
765,0
19842,84726
3404,0
122,0
332,52312
2550,46192
240,0
171,0
192,117001
1640,0
23,0
2908,0
3,0
71,6763
5612,18099
823,0
2,0
17,99054
3,0
63497,63492
98619,104762
42,10375
62,0
2947,2817
792,62369
83280,91008
69,0
1142,0
822,0
224,0
1,0
13991,13867
2,0
665,57771
218,119029
9,0
169,0
186,0
2,0
167,0
6,110610
4535,0
25,0
61812,66591
94829,94777
170,0
32,0
56,14336
206,0
2287,0
394,-957
1920,1983
12,0
20682,0
1,59458
10,0
181,-28907
1,0
15422,0
399,0
21,0
21022,36629
20802,0
85752,95848
1088,64671
166,0
699,715
440,0
32664,32664
354,0
3,0
1189,0
4,4
1759,0
5668,0
12,0
1,0
100,0
3108,28671
3,53792
1455,0
1,0
3,0
35936,27847
56762,83201
44,0
659,-35792
11,12
542,40398
12,0
4919,0
146,43966
1207,0
597,0
5,0
30,109797
21802,42785
29,0
32,0
321,0
24290,63185
7300,0
171,0
58323,98418
470,113525
33163,60243
277,0
678,0
2,0
5649,99358
6,-12465
1,0
21,0
3306,0
27400,20852
17,0
3799,0
57888,49891
1,0
14,0
25219,0
35,0
81303,78429
1526,0
7196,0
1869,6316
98510,115765
652,0
218,0
106,0
56,47320
3191,0
2,0
5,6774
11,31705
19925,91069
408,0
5,0
43,0
1,0
15934,0
97102,99522
3,99622
9588,0
1,0
2706,-5940
4,0
36519,0
2179,1821
27314,0
788,0
37662,48953
19,0
1,432
1271,0
393,0
8979,0
11204,43741
5,36055
25122,0
33665,62676
42406,0
2,50901
1926,-18084
57,0
190,0
58227,12923
2,0
172,16441
1,0
4075,4078
401,0
756,0
88264,107379
87,0
25971,51009
6,0
5,46147
772,0
1,5279
267,0
1,0
29937,74967
797,0
13505,9333
149,0
92,0
1,0
428,15783
2745,0
1,74149
3640,0
1,-5969
171,0
3,0
37575,105276
31155,49305
161,0
95,978
583,0
4648,0
1,24422
119,0
1585,0
4,44964
1,0
28,0
22,30551
1487,0
4895,4545
35,0
1059,0
8,151504
2,109110
53,0
12480,0
1,98810
220,0
14264,0
38094,46419
1,0
42958,40877
503,103668
6272,0
61970,57272
1,0
342,6242
2,0
17360,59092
231,19839
83363,96619
3919,0
5010,0
1,0
32,6109
146,46083
1272,0
11,0
119,0
6869,25528
3,0
2,0
51,56122
8745,39933
44,49097
118,0
251,0
38408,89955
2,17022
23,0
26526,15470
80,0
1127,54353
249,0
281,0
10820,0
204,49496
1899,0
2557,0
3,72091
323,0
6,-38687
127,0
4,5477
5872,24949
894,0
21135,21152
6,0
5327,0
36256,0
6,0
7499,5582
1,0
1,0
7161,46714
49745,0
471,482
5750,3995
80,0
296,0
251,2203
891,0
1,200
426,65770
872,0
588,22339
2,0
11,0
264,0
297,0
71467,71542
66989,79932
415,26667
20,45130
12,0
47264,79598
1839,0
8,0
1,0
4927,0
557,22719
23,70478
4,0
5,558
2,20505
2,108578
43,0
543,0
3484,64729
566,0
13,10829
3550,0
13,95194
5,0
1342,0
36219,75452
5,0
29842,60974
414,0
6,64455
257,0
1053,0
2330,0
10,0
50731,46986
8,55917
10,19719
5231,147767
9755,79793
15152,0
15,76123
33,0
3861,0
1624,1628
53111,108974
6,32655
124,0
15339,0
103,35320
247,0
8,0
360,0
324,0
46706,95443
13,0
11,0
2823,0
48,115895
1479,0
33,7302
5745,54020
6162,58432
1926,34772
14907,123908
11,11
52895,104054
981,47662
40186,53895
10,0
28343,49018
19562,156703
823,0
5562,6127
22993,33327
21,0
38795,53188
91936,81168
821,0
9,56866
122,55959
165,0
30,0
163,0
1,0
73209,54265
71384,70035
2,53736
4990,-5564
77894,113894
2520,46463
291,0
21175,3470
2,0
166,35560
1,0
247,54689
1726,0
25902,64728
85,-8908
1,0
627,0
307,0
872,494
362,274
1261,919
930,0
6471,0
1407,1407
1254,0
33,1336
12,0
2,0
3,0
7,0
20050,41022
107,0
21,17795
1148,0
20362,0
15,0
16264,63666
19665,0
51591,0
392,0
55,0
92383,92347
233,102921
19,64947
8718,14228
8481,8477
13,5086
2,0
5,25381
9,0
19517,0
53533,94079
3452,0
45079,0
75,0
44,39927
6,0
130,-61
2,0
1312,0
115,45580
85,51204
4038,0
29276,79609
828,4600
1383,0
7,0
1,3495
1,0
3,0
3,0
3189,0
596,16102
1,0
4,0
1365,59238
2,0
193,0
16145,18635
14788,14355
1,59108
3,0
35488,0
32332,113954
35,0
37453,0
3103,0
47,0
9,0
259,0
1,0
70,65739
4943,4943
22,0
2,0
64467,65274
13,56704
795,0
2273,1405
4,0
729,80619
8,26757
2,0
1,0
1,0
3,104637
50,24752
1550,0
6799,62951
5474,0
11,0
3207,3075
804,0
15,0
497,0
19,55291
239,0
12489,61744
473,0
2210,99845
44551,56362
13893,0
9778,10877
276,0
1,70419
4925,0
64517,87170
15,53678
65427,65525
6,0
60,0
282,66230
8497,7933
2560,0
11,0
17654,0
1,0
20555,197380
12308,0
6,40704
417,0
1,70684
691,68553
158,77530
13,63543
43,27723
8758,0
184,-1210
4445,27358
10248,0
152,38500
103,53447
1,0
1,0
8,47843
5248,0
86,0
568,53784
74897,96372
30,0
5,0
2,444
2369,0
661,0
52,58646
3916,4991
37744,56389
31389,25175
1,0
2814,0
8,0
1161,0
1,0
47,0
3,0
22248,0
11,0
35,0
12,0
3036,107803
56238,58993
197,0
341,0
4,55530
3809,44438
57995,87592
168,0
8265,-36108
181,0
217,-5583
115,0
219,0
27445,39928
231,252
1,0
125,0
47,66909
1,0
2,63653
336,35140
113,0
27901,49805
139,0
1,72789
682,0
13056,58669
101,24505
2019,23830
19393,0
36,0
261,0
1,9347
27,0
14,60763
53,8812
2702,0
548,0
371,0
17356,0
89,0
13,0
3,17078
97,0
343,55373
14,0
3857,4190
4232,4382
247,64975
44,0
2376,0
263,0
11,0
11,24943
3510,83840
15,0
1,0
1,0
216,0
525,0
29172,0
321,0
8313,0
42616,60399
3,0
83096,83622
47,0
5,0
1112,8544
2,0
22,0
22859,19026
12795,50415
3,0
1934,0
14,89352
25,0
161,59313
40379,0
6477,54613
17687,48825
2,0
41047,44943
26,0
5,0
13574,0
14,0
12176,67613
771,82962
91795,91758
26,0
1899,0
1,0
70602,47931
59495,103127
27653,73538
158,0
6,0
19,46471
413,0
29278,47626
477,1221
2,0
57,19788
1,8789
10394,0
2057,0
2,0
588,0
137,21913
61013,37644
704,45265
2,0
3333,0
2971,11800
9455,8827
783,2191
180,107170
5221,0
21,0
3431,3430
384,102560
589,0
1212,0
9208,39137
1167,0
9005,9375
18123,38676
6,0
6994,6994
9135,127263
2,0
5,59942
55,0
22122,0
21,0
81110,81759
404,50874
13,0
44,68406
4,0
4,0
12,0
3,0
1,0
3753,0
539,0
43,42799
13,0
4,0
20,0
87299,86514
115,0
91868,101135
12034,0
43,0
80956,49951
176,0
619,4634
95,0
1,0
11349,0
31457,48535
8411,0
1499,0
14843,12320
84,0
3604,43580
15067,0
80,0
11657,0
1,0
8,48494
66,0
3,0
452,11118
19,19
105,0
805,0
1,0
1,0
118,0
763,0
1,0
198,0
10464,14182
2003,0
5,12455
456,95898
290,0
26,34970
258,0
65353,76477
13738,13799
38,56627
33,0
14,93586
138,11202
211,0
6,52
25,0
14953,39809
284,-464
16652,0
30,267
10,0
6323,15909
1,0
16254,18777
15,4233
1,45893
434,58256
21880,17821
252,0
44,83080
548,518
8,0
19539,31009
24,105138
14325,0
4,47766
9,0
4,0
29,25436
2,119923
25,13501
2,0
56,0
1,0
9719,86685
19,77224
13431,0
49665,0
79,20263
5506,0
8,49477
41656,54319
4580,0
2983,0
11,12
1,1
1156,0
31,67569
17,45993
126,-4675
5923,21675
1181,0
145,87333
176,95439
6967,0
2,0
69,0
3,-11957
1472,1470
1,62353
1,0
1893,10617
5,0
5344,5352
1,0
3,45800
63,0
99532,0
1,0
80064,100984
10,0
874,102792
155,0
4581,144
3,0
1316,0
182,0
4,0
1,0
8657,0
360,0
29479,57999
25907,88644
23163,0
30,0
2145,0
1143,0
32136,0
14,0
2487,0
26924,26932
2319,0
19,119634
58,0
2038,11599
430,0
4278,0
85696,120872
2493,110333
2,0
1477,44555
1161,0
19,85785
21,65527
7,30886
4,0
4,-8278
3175,0
33,48210
3,0
1203,0
11,0
1,0
16999,67045
213,0
5,0
7308,0
24,0
102,0
31,0
303,80378
196,0
3983,0
38,0
2,70700
416,0
26,0
1,0
1,0
706,0
30762,83767
213,0
148,0
70248,92062
3,0
31004,0
881,913
680,0
1774,0
4,0
281,0
35996,16965
555,0
3,0
1,0
1427,-24299
881,36744
111,0
27236,31248
222,0
5879,56391
102,0
474,614
45,69374
581,22928
4,76182
29157,0
49749,54768
7,0
1763,0
14687,0
2,0
1413,0
4606,0
10,51163
3,0
7182,13082
2,0
2900,7156
688,0
584,0
6,73234
1330,0
13,0
11158,7834
841,26863
35276,86537
844,0
18,46775
117,53976
47169,0
23236,22227
5,0
567,0
12006,24576
170,19150
44954,44689
2,69291
68,0
77712,99857
1,108499
1771,0
53,0
1,47291
30,0
98,41644
14,0
12050,0
27436,0
36588,63421
19862,0
235,68346
3844,24430
22,0
38097,28112
547,44632
7652,-1313
20,0
400,0
69023,91830
12,25
19,0
1529,138784
6143,4565
3738,62487
63209,103962
29387,0
1,60616
38362,57213
5693,0
7,26890
2175,15483
3097,89921
3732,0
647,13212
32973,87015
11351,0
1322,0
44103,76694
64,0
33,0
2,0
3075,3133
50,14466
589,0
113,33388
3,0
24680,23885
1489,65145
12,0
2218,0
1242,0
463,84346
98,0
3634,3643
3076,0
1,0
865,0
15,0
47,0
333,0
6,96758
31411,31360
3,60802
2911,102684
5,51129
7594,0
1,75419
3435,6277
1,33994
4822,82016
3,26631
46,0
3,0
1174,0
4,0
631,64961
17,0
6,0
19,104580
10456,0
1,78431
94,0
1749,0
1,0
568,0
3,0
18,-237
1,0
21032,98952
28471,82082
7,0
49,0
527,0
19255,63560
3,0
5,0
638,638
1715,56429
65,0
1483,0
3,0
4,0
1289,7144
255,0
383,362
15,0
74,0
8385,8385
498,59074
3,23811
3781,0
83,0
81082,79017
449,452
279,0
6113,0
10,0
1,0
3,0
1,0
241,99508
1,58582
16332,24063
2,58073
367,0
6620,132779
8734,0
18,-14288
204,0
78367,73443
98929,72234
1003,0
9071,0
1257,0
1782,26712
16572,118071
7290,0
4,0
376,0
21,0
3560,108315
211,0
116,57590
4315,37143
4,24695
8882,0
61,0
1,11068
39,0
53,0
51891,0
340,0
335,14313
33,0
3,0
3,52347
25,0
318,22758
69522,72167
5787,0
173,141
2,0
23,13928
635,0
3,0
2,0
915,0
36,0
25200,0
1686,0
83850,105025
1,0
280,56951
13663,0
31,136156
1,29905
486,461
2,7373
53895,68571
4137,0
61,61
7435,26346
47112,148042
2,0
1,0
163,12655
2,64803
153,0
205,0
305,0
377,376
13,30701
6,79632
6502,0
12145,21213
876,0
5,87976
18247,0
876,0
1,64628
5,0
1,0
3,0
2294,90376
63,0
19781,106511
1,130397
2450,0
1,60420
3,0
676,46300
7,82080
589,0
9,10325
53,0
2332,0
5,33741
6,22114
420,0
1693,0
1,0
3,0
17700,0
46,0
2,74314
3652,0
26637,26592
4308,0
1,0
3502,0
12531,12602
2664,9723
243,72432
26988,0
426,116462
37,0
1595,1579
12,0
3443,0
4,0
135,61890
69,69
142,0
38,31921
45084,46911
32,38994
2188,0
58601,69151
69,0
3,3
102,0
85887,152339
24,0
51746,46108
1,29581
1,54358
5,0
5634,-17722
513,2794
1725,0
74263,77974
16,-10892
2178,0
17,0
24,0
25359,27358
2690,51728
2183,25866
2215,2228
1,56400
1,0
42016,50494
173,0
55,74731
7,0
1029,0
2358,0
261,17554
103,0
7755,17208
1,97189
45455,0
35,0
21600,29309
19,0
14590,9244
61,189
469,6591
17007,0
261,7077
4,0
28312,28326
2250,0
1,20546
6,0
5,0
3154,0
5,0
1,74477
1,0
1205,86998
1,0
15,0
48,0
2,0
242,139
278,0
44251,59661
4118,141120
87,0
39,0
2034,0
31,0
6609,45805
1034,0
1,0
45084,0
10081,0
89521,84847
165,0
232,0
3,55074
12836,54019
5,28052
20842,56574
3,0
10,0
87,0
5,0
1,68309
32625,51057
288,0
165,0
58,0
4,0
1,0
1718,59303
73329,73257
6063,0
8020,0
29,0
139,0
11386,25838
110,0
4,0
191,0
518,0
34036,82778
108,0
4,0
11,0
31283,0
5,58593
540,12034
430,76403
210,46487
4,0
2,0
229,928
68988,68448
13,4377
2,0
4638,245
2792,0
265,0
13464,19437
7,0
52974,64985
1027,49230
621,0
53,0
61482,58233
1,60364
6,130262
3,39704
1,0
28,0
65,0
1,0
61,61
560,54675
31,18659
80137,96688
1,0
7806,40056
1,0
32,-598
30502,0
13467,29917
1721,0
21320,42918
550,0
179,77287
8789,47300
348,0
9,0
2991,42900
2,0
41549,39823
28,8754
15,0
977,0
19,0
17466,-12564
6618,0
17,0
18815,0
81868,80766
96,0
257,0
4,0
6709,0
1,42450
2,0
69,0
41978,39343
2,0
3059,52527
35762,53310
254,0
240,233
23,0
2,88043
59672,50018
2912,17727
9701,19821
192,3349
11,-226
1800,34619
34113,0
31,0
7,65466
157,157
2515,0
2,0
57289,57322
1,0
3,0
13,39996
254,0
3,0
39,0
178,-6176
29,0
232,32398
2,22962
222,0
48,0
71,0
829,0
2,0
97752,77621
6,56895
92,0
11718,70356
67915,89726
248,0
31,0
3,0
68216,93503
8969,58015
995,0
26,0
283,0
5,0
60082,63633
24,0
55,0
94429,130831
121,0
25354,58493
87024,100921
134,0
79,0
46,0
3,0
12813,0
7518,7529
145,0
916,29851
25,0
2,0
14889,14338
1,0
8304,30252
32,0
1,0
1,0
21460,14438
3,0
129,18157
2981,37123
76491,85686
19,16714
2832,-5210
313,21820
1,95221
62802,46862
4,0
386,0
7450,57545
2,0
51,24573
59081,0
3271,0
3,0
411,0
8100,0
1,78596
1883,1839
3,0
3305,50610
21580,5439
368,55776
1559,0
2233,0
6680,0
12,0
3405,0
14336,0
55460,51522
14,0
258,0
16171,17884
93275,80026
5,0
1,0
4,0
2791,62797
14674,79626
2,38917
20402,0
1178,0
37455,0
12301,12053
6,0
4444,0
25201,7272
37,0
1759,80377
7814,7977
8,0
85951,59092
6,0
1,0
3917,6112
13812,0
117,78813
1209,0
1,69910
4684,0
7203,58882
10,0
25,0
696,0
300,30260
870,63982
314,0
63341,74025
385,0
2,0
58,53701
2,0
8,76476
457,0
15,0
2,0
57617,141572
2988,39720
143,-6732
