82,0
50247,99270
26509,0
31562,39174
1,0
1,0
4147,0
16,0
23,22
14679,10773
13,0
35,40182
547,0
329,0
2201,0
2,0
32,25227
1106,48534
26,0
30,9354
23,0
705,50115
8,8
39786,54430
9691,0
424,0
76,0
3,0
6317,0
1401,27745
4240,29395
1396,0
23972,0
3911,3910
5,49476
1,0
17669,0
22823,81797
5,0
14,0
16779,53959
10,32203
22,0
2137,0
2660,0
6,0
426,0
17647,0
74,33004
2,55381
8,0
1319,42900
5951,119964
1070,11112
73,0
20233,20236
3547,3762
66629,68488
2,0
256,2763
1363,0
900,0
257,0
1617,62381
2,0
958,13005
144,0
13976,64405
39,0
872,0
10,0
141,0
116,0
1,0
180,-39646
1,0
18,0
372,3224
8,63196
871,0
99496,67284
428,0
3497,2811
1455,0
99,55927
2,0
23465,49234
13,0
30,0
24,0
40,57309
26518,0
7008,0
2088,0
1000,-33319
10,0
4031,51733
1333,0
617,0
2,0
4328,0
3049,3048
255,38977
8487,0
24492,0
5665,0
6,-12729
3062,5039
3,0
33,0
619,619
5,0
4454,36389
210,0
258,109336
2,41713
25728,25344
17670,17670
9,0
1,0
4081,47050
6,0
260,115728
1,0
12,0
38,0
2010,0
5557,13478
109,0
10,0
31,0
1377,0
60263,62650
3,0
20133,34327
18,0
1,0
41198,51643
5939,4223
1741,0
28293,40383
4,52517
2,0
92191,97156
3801,0
4,0
3,55785
19,2903
5,0
314,13005
41,0
22814,0
81,24459
574,60521
38,0
377,0
7,2317
155,0
389,528
366,366
2,57718
115,18681
16,0
34534,54123
1,0
44950,54693
9,0
827,0
1042,26773
8,0
1,51864
62449,79919
2,0
529,-408
2,0
533,0
2,0
282,250
24,0
2,116006
6,60267
60,0
685,-33029
34723,26816
23730,24143
136,0
10,0
59,0
7912,0
30,0
2,0
608,0
59,0
9,0
618,0
138,0
27308,-2988
6,0
87258,82592
8455,41594
47193,44587
404,0
1799,2146
57665,79131
166,0
65,0
7668,7667
15361,0
151,0
7175,0
124,0
2333,49825
4,7603
133,0
33,0
2629,0
16751,77812
45,-6768
1,56715
437,0
2654,0
15055,16286
10455,-18037
20,0
3,0
175,0
589,70482
18348,0
85683,91079
1544,57010
1950,0
27869,56641
323,61605
288,0
3,47468
1561,0
3346,61214
1189,44249
118,10937
204,0
1771,0
62,0
39135,99843
1,0
24153,56792
67,0
96,0
44751,51484
27918,0
23486,79695
826,0
338,0
4,0
112,0
2,0
2,0
3865,3934
52,0
11415,0
94766,111518
11060,0
41794,42878
17928,0
9761,0
2,0
445,18917
4,0
1238,0
21,80981
2090,0
78596,69432
8,95525
38582,77674
400,0
24676,10924
24,558
38469,51763
9481,0
81,0
4235,0
1,164441
1317,67741
65720,89987
2,71244
1,0
3,0
3715,0
2,0
90,0
1,0
40376,0
36,0
10414,0
124,19675
1848,20100
4236,0
345,0
2,0
29972,56773
30,0
9,51830
7740,0
1171,0
7,54015
29882,0
59,0
876,0
1054,55512
454,65122
7433,52337
5,0
40767,38719
63921,86081
1,12964
51882,0
5,0
63595,85879
4914,0
5221,0
63747,77128
11980,11979
1,37551
8,0
11,58356
5175,0
1215,71617
76,0
175,0
21627,0
3,0
6970,48894
9595,20374
31634,0
1,0
256,19332
13,0
1,5678
4919,0
7,0
1791,0
370,0
2,0
356,0
1217,25129
24259,26631
99043,80663
57,17174
3864,0
239,0
220,0
6662,32228
7027,0
43,0
47017,61611
254,0
4,106911
566,566
61,0
145,46770
14,0
77151,79417
3,30364
4872,0
78,0
1,0
48,0
1,0
24081,0
590,37916
2198,2209
4,0
7,0
403,45653
2,0
97,15921
3398,9819
394,0
631,632
45,0
5225,0
12,73271
1966,22116
72986,111462
55,0
49,54675
99182,72701
125,0
67283,62709
586,0
39,0
2342,83548
1042,0
19,3540
49623,149493
2321,60130
74,0
41,-38050
3,0
1141,0
286,0
76856,75816
236,0
4,0
10880,0
29,0
515,0
10,-43831
15,0
273,0
7486,5633
940,0
89659,89652
1,0
2774,734
1,0
22,61263
4,5
50,0
1,0
1,3682
38159,28723
1,54353
23,0
9,0
93871,80821
402,64810
38099,35876
811,0
71,0
1,0
47,0
86,0
55291,55628
15662,59437
6799,83861
5083,0
300,19304
4,40781
1,0
9528,62992
5681,86588
5,0
138,0
7828,0
4130,87044
2612,44126
770,0
687,-7801
43099,9568
59,0
11,70830
81946,150004
2,48414
1061,43546
749,0
40127,31336
6,0
43024,0
11590,59253
7324,54337
1352,0
1208,85357
20974,0
208,0
90,0
6,46795
1,0
5,144706
40802,45448
13,0
7334,63130
1,0
26,0
9,0
11,14
4516,0
777,0
295,0
207,16371
20,0
52283,36103
31,140165
1882,0
1,0
6869,0
57,0
30,0
29,0
12,0
16943,0
497,37159
698,0
32,0
14,25360
4,0
3,39370
23,0
66579,49333
49,0
380,0
1611,2059
89,16
1683,0
1903,63891
807,61881
10,138951
1737,0
17225,0
56,0
16576,104704
29,0
1948,46122
117,-2300
323,0
14009,0
24,0
64207,109456
17597,0
3027,45586
1,0
20311,0
3113,0
41329,83778
1,0
2560,0
6,0
1771,57986
1,0
1,0
2,0
112,82724
1167,6503
3,54236
54454,71845
1253,24161
330,0
1850,48480
98922,97320
83,28008
368,0
3298,0
175,0
52147,175840
71,60443
328,56060
25503,20107
3,0
10076,3721
102,0
16223,0
4,0
129,0
12,0
31,0
1870,0
51743,51745
215,0
699,-2766
74332,94552
77,0
591,53329
941,0
7275,9013
14,23355
83,0
2486,0
325,0
215,0
25747,65865
24,-11196
1318,0
64908,65183
119,0
5,0
27,0
65,0
5970,0
327,0
412,4964
10037,0
1,0
17571,16278
1012,0
8,0
54983,54516
87219,105942
53,145283
10726,37255
16,0
2421,0
1,0
1,0
1,30205
1,0
62336,143320
2,51224
2400,0
2102,50735
85357,129806
13192,12566
44,0
1564,69725
39135,0
2,55274
7,0
6,0
1,0
1,0
1,0
16,0
5,57796
65765,60332
1,77889
4,0
44,0
3364,3364
93063,93062
498,0
25,85630
95,0
26,86881
3025,0
7,26718
6,0
16,0
498,0
48773,73190
110,0
7,0
8,22822
2723,0
2,0
384,183
3125,40844
128,0
63,0
44899,98676
235,11160
1,-25
4874,0
80809,82817
20,100733
9075,0
1,0
279,-5155
1,0
1,60011
17969,100656
1388,114824
10,0
2,0
3,0
47,23889
503,0
281,0
1459,0
119,0
3680,0
15485,56582
1388,55574
13,0
550,71823
20311,0
8744,0
590,0
2,0
96,136
30,0
3256,0
69305,75798
7493,0
222,0
420,0
520,13147
118,0
1,0
33337,0
7,0
2138,0
7,0
319,0
1,0
7946,0
71132,69389
2,0
566,1766
3424,68778
76197,71938
6,0
8756,22653
52891,59464
7,0
1521,0
48,0
211,0
83,0
98,0
1,12640
97,0
92,96
1358,24806
2877,803
3,3
2002,2000
139,0
953,0
643,0
8959,0
2,0
212,0
4375,0
9,0
1,0
1300,0
2,0
5,0
6917,62038
28554,28696
2435,0
1,0
50,48302
126,0
3,50709
37188,40646
1,0
614,585
14589,59936
5,0
1,0
1,43853
764,0
32119,0
7473,0
13,0
492,0
11084,11546
49184,106001
2,0
288,24899
212,0
87975,88217
38224,46753
17826,-1322
2941,0
1,0
3210,99411
4,-1087
1,0
11,0
25,0
1193,0
342,52306
24,43003
93,-19811
1,59530
6,0
589,0
8,94270
1528,2360
22609,0
6531,0
73,0
3632,0
2,0
27744,75169
13622,8051
124,376
7368,0
1,0
22,43015
10,55645
1743,1751
56,0
6,52554
1,0
131,0
709,0
93,0
18582,109506
23,41188
87,0
12472,0
44723,40625
5601,0
67,28991
1,0
754,0
45,78440
7,0
46,0
11,7200
3314,0
146,0
1272,39853
3240,5906
674,0
6,0
5951,0
10600,10600
8,0
15,0
54,0
44297,46688
49926,51219
1,0
68464,111241
3,0
2,4530
78,0
785,64307
852,0
4,0
45,0
37,0
147,0
52362,72934
164,0
64838,73235
2505,0
12408,0
10,0
2,0
577,16738
3239,0
1,0
294,0
7,0
4380,0
200,0
99,0
12,0
11907,0
880,0
1265,1587
1,0
1,0
28156,0
89580,84616
2203,0
98,0
36467,46389
204,0
57780,53018
913,0
5372,67409
2,0
42,0
2,0
5,0
6187,0
2,0
9,19884
1,0
85423,74124
81285,82026
5,0
9363,117353
8,67120
23925,23930
486,71326
5729,0
79,0
1042,69046
79177,88196
35,0
7157,0
403,0
3545,0
24,0
91,0
1,68845
183,27218
17,0
14,0
34026,103547
4986,0
3,63675
63182,80892
60288,117717
69964,66698
4,0
2,0
505,0
3225,0
24,0
1,0
5012,19781
1030,0
1556,21132
16638,0
10,0
2059,69300
2,0
3,0
1712,18247
261,0
19535,19785
72976,74034
14,0
75069,87450
416,0
1171,1195
9207,0
5330,0
3327,0
1262,44335
55165,69171
9302,29531
1,0
9,0
1,0
14818,0
13,0
34197,0
69,0
1868,0
15574,59678
32313,139910
1850,5933
26,60154
1,0
39069,58830
1,0
143,0
5,0
51,48380
49,0
4,13189
838,142964
73,0
25522,31236
4,0
2451,50360
80310,81318
94,0
339,0
19,51534
9467,0
96928,91393
1905,0
1,34609
53880,59761
410,0
95,0
8331,7927
65,0
91,0
6,52247
3700,78285
91637,118568
1673,0
60456,116061
22,0
55718,93687
52571,46942
1065,0
514,0
36,1619
560,46458
37,0
14,0
8494,0
6,0
1922,0
36,0
30745,0
3,0
16,74520
203,0
20273,76506
56,61945
1,-5302
33338,61895
97122,68219
10,17238
1,33148
53,1336
1340,0
1714,47444
8232,0
55895,57561
4,6
99,0
914,0
4384,52662
42216,0
16464,0
4399,50932
1,0
8869,100559
66017,78612
51682,65922
9,0
1478,0
74,59837
16,0
4853,0
21353,0
1,0
27099,69499
11,0
3,0
3023,10639
18249,0
917,20923
1017,0
1,64708
23,29932
2979,0
19836,19529
11,66490
38329,69086
2111,0
6808,65046
66,0
2,0
48,48
682,0
43850,52840
85,93452
1,78260
77,0
10,0
2293,0
30709,42694
109,0
9738,0
13,0
739,0
64238,62165
31,69732
250,0
504,69505
6327,70429
431,0
9769,0
148,0
540,0
99650,89883
2,0
23279,0
405,0
1,0
4,0
445,0
1,0
14,0
139,183
13,0
23,50251
33792,60730
4,0
48695,0
1758,0
14512,26407
13910,10602
30942,9166
1,-162
59426,37496
5,0
10443,10445
8039,6789
3085,0
4637,0
363,5420
4469,65734
43,0
33362,108487
9,0
674,50930
1236,1198
8957,1785
684,0
10173,38847
365,86320
259,48596
52,0
1,0
3,0
17829,0
4,60457
39,99728
1,36320
18,95808
1,53561
4,0
514,0
28649,0
43599,41398
3096,0
31572,0
112,0
909,23679
11787,0
23,24555
2,0
13139,22927
18,0
1191,47741
9961,0
2264,0
41,72787
9,0
1867,0
1837,0
2,0
584,0
3,0
3,73042
31,31708
150,0
12888,0
25609,107131
2,82
1,0
149,0
7993,0
95,0
2439,0
47,0
5,0
149,0
76521,75216
287,0
2136,131067
6,0
6,0
5806,0
246,0
126,0
1969,0
2,54941
113,0
29,0
4,0
10755,0
2,32839
30,0
995,0
50390,54256
738,0
107,0
5946,0
777,0
12,0
1,67401
437,4710
273,0
11004,73899
15514,0
20,50232
78,17840
733,0
14,0
1146,0
9,0
54,51477
3074,0
87420,93406
166,109645
38282,0
10057,90530
1091,0
2147,0
1600,0
51,0
64,0
495,0
42321,108099
6,0
34,69117
148,3848
9514,53934
4841,22434
6412,0
4546,56257
2508,79805
55,25671
14,0
872,0
1418,0
2029,62225
52759,59553
1588,0
3,3
14,0
224,0
4,0
2533,0
51873,92827
112,74041
81,54210
35,0
3,0
1,0
7338,0
9845,78612
2,0
48587,48761
22714,52890
2152,7115
88233,106136
644,0
1105,46775
260,0
13707,12001
819,-3687
15144,55995
220,0
25201,46399
340,0
97419,93352
125,0
56,0
11734,37564
11,14085
19062,48310
68663,85948
346,0
63,0
22880,76560
8,0
19553,43736
81585,96870
4987,-3077
41247,57233
2,0
1591,0
3678,0
87375,86172
46178,102471
905,-54287
114,0
61,39702
40515,98619
1607,123558
2,0
27,0
3,0
25,0
1733,0
1477,93696
2042,0
10053,10377
86,52123
115,92985
65230,72386
61450,112747
29,0
6976,0
38497,56012
14339,5645
449,69849
431,0
99274,88015
152,90536
3,0
790,6512
22158,56566
630,0
3195,0
51472,0
2,0
252,0
54574,55286
37550,81129
481,0
1,92572
139,243
4,0
3,0
399,0
11224,77348
8,0
3651,0
9,53076
390,0
1,0
535,0
24,0
63235,74999
4,0
31,0
52719,49097
1,0
2,0
1,43563
26394,48753
61,1101
150,64035
356,0
224,0
121,105742
546,128157
794,0
3368,76577
359,84234
5,0
18421,0
228,85104
23942,53422
31886,117638
248,0
4,0
1164,0
54,0
1,63892
33,64820
11807,15892
6410,0
38808,132807
1,107711
1,11525
511,0
996,55342
458,458
926,0
4,0
111,0
16946,0
18619,25533
1821,21252
1871,26715
92552,98786
1151,54959
1503,0
2,0
12,0
965,80971
1,0
2424,0
48,41996
6,0
1,41351
102,0
1,0
1579,0
4,0
25,0
2354,0
1,92692
3444,50297
1,0
958,24092
387,53941
154,0
152,0
23654,0
54805,55811
1,9903
2,11080
46,0
4093,57413
1,0
1225,27939
7,0
10,5979
268,0
341,80350
77449,84123
16,0
6209,18013
3407,29367
10891,0
1,0
452,0
21971,29467
63045,59920
3,0
502,69590
28988,48953
116,19421
17248,56313
4720,0
6722,10614
3,0
815,0
1,0
134,10632
4,30138
6,57650
8,0
21,0
556,0
29815,40140
30,0
1178,0
5,41793
107,-9396
8,0
11636,24035
3,0
1312,109663
33,0
81,0
23,0
1,1
12,0
362,56851
85584,75676
699,0
240,528
4699,0
61,0
3,14455
1754,1446
266,12612
86720,80797
9,0
227,0
906,0
5,0
1,118993
45,0
7807,6400
1,0
165,-10692
3,-453
36530,28159
5011,0
38378,47370
2262,0
330,0
36569,51968
4314,0
4927,0
8873,124889
295,0
33,56345
166,76279
3,0
40,22851
303,0
157,27807
602,0
2318,0
167,23663
34385,15063
93,0
10,0
11127,113074
1358,18726
60062,51150
47365,104199
853,0
1333,0
2,0
16,0
421,0
38,91193
13782,61646
16500,46960
32,0
7229,15787
1,7653
30895,68423
72893,67291
12849,0
1421,1422
68,0
19770,0
90273,82196
1480,2920
5485,0
42,60254
13,64198
1618,0
714,0
7548,0
2,0
705,61693
481,455
3705,4020
2149,40932
45036,87766
16,0
3766,60744
696,0
24,13757
2,64632
1673,0
307,0
70149,69984
85558,81508
1201,21351
18,53165
1,0
4188,62059
70,0
1949,0
3180,0
1297,45757
14,0
1,35864
48,0
12326,25934
91771,157069
6,0
627,17023
37,0
82388,75923
231,55653
215,0
125,0
5451,0
16,0
2,116914
1468,0
16051,34226
7891,0
5,114893
59,0
300,83642
439,49390
4079,0
36,57715
1,0
1730,0
3,0
1,0
10,0
38644,36076
6,0
2,2
59,0
54376,59862
20,0
2723,0
25,0
2,0
17,0
344,72924
1,0
64325,85969
2,0
4,0
1,0
315,0
9,0
42,0
4,47368
48,0
26092,32347
892,0
238,0
30,0
2,0
3095,0
19,0
1,0
9578,8708
30,28070
1,0
269,0
2,0
1,0
23,0
55,78175
1,0
10024,0
80927,141029
92,0
33,0
4393,10850
256,0
1339,0
53,0
466,0
112,69961
565,-14495
25,0
229,47256
110,0
6115,54268
32008,42375
21150,67757
1,0
639,0
915,72505
1,72021
12566,69704
642,0
82,0
19,0
21,68803
58039,65808
143,143
231,0
17507,39972
1,0
17790,16526
1450,0
150,0
88,74835
52,-2547
4449,0
1,0
3,0
2,57773
17742,57273
57298,61506
521,76499
16,40619
3317,76266
2979,905
23,0
27032,68253
22,-12202
842,102069
10,4862
1,0
3569,59261
6060,0
1,0
79771,45595
71,0
1,0
1,0
115,3578
442,0
5,0
22914,0
2662,0
61,0
3174,0
1738,0
1,0
1,0
66,0
4,0
14486,120924
24935,44981
184,14976
5157,0
2,0
14,0
23,51572
2460,0
628,0
91224,77166
1,0
4,0
27483,28462
1008,0
1,0
3,112394
23937,0
140,17557
110,11280
73234,72441
3954,0
82794,80464
2896,24666
443,0
1900,21606
1,0
19577,0
25610,28610
1,44374
1,49395
15,0
21566,21566
33224,98387
117,0
67,0
3,0
11,73233
1,108294
31346,30482
3309,2446
2,0
26,0
158,0
126,-1031
206,0
1,0
83375,82762
1,0
47,0
637,0
7260,7260
610,0
639,66507
90,0
102,14845
17497,17496
5,0
41485,55686
1,0
1,-147
69,0
91,16303
2354,0
366,0
3324,116904
6,10194
11,0
132,0
8,0
22167,30678
25640,47795
20371,0
447,0
3331,0
24018,66071
86,14599
295,0
13,0
1,0
1325,0
2,66140
7410,45408
303,18443
92,0
13,0
2525,2505
19,0
206,0
1,0
385,0
67050,64845
26,76056
43292,42887
22928,39362
27,0
1890,0
1091,0
43085,57977
3797,0
21,31431
7311,30580
355,0
17651,21565
214,46076
2483,2483
35638,73378
1,0
19171,0
377,73712
1,38123
33,0
37528,37738
19278,19449
115,0
45584,73018
933,8560
29879,35602
14,0
16,-2979
1,0
29479,58891
5340,0
115,26982
2184,0
33060,33050
547,0
47054,46403
1951,0
70,0
7,0
7926,0
684,684
339,0
5849,0
18130,63238
475,475
41981,52067
1,54085
3712,0
37,11324
1852,90890
99,0
54716,60838
96906,97002
6,0
1,0
136,15030
211,0
50300,71245
2879,0
6325,0
43,23896
1560,5074
2885,0
70,60256
1,-10980
2,0
5,0
647,0
3,0
75737,75745
39,0
155,0
30,27490
8,-256
4874,19132
62,42556
2,0
634,6378
54,0
2223,0
21082,14637
386,0
41683,45810
40,163010
167,0
9760,47847
119,0
189,0
18504,18489
2,66275
125,9918
3879,0
2418,0
113,0
104,3673
43841,34402
11759,0
47,34962
13242,13539
154,0
5194,66211
123,0
818,0
49,0
26,0
63970,89496
1036,0
6501,56770
133,0
1615,0
41,0
33337,61715
524,0
1,0
30000,56585
11056,0
3743,122825
41,0
41875,62621
8,0
1455,0
2399,0
3497,73663
1,0
340,0
1011,0
6395,29988
26275,0
8032,0
11119,0
528,0
3949,0
4789,19744
35006,45168
42800,47974
96,0
47234,46283
476,0
1,25
262,107956
5,42665
1829,0
1,0
6,0
5436,99706
375,-5856
4,0
1867,0
376,0
942,0
7,0
163,0
112,0
944,0
10593,0
1,0
3516,0
723,21984
14435,16744
2620,0
6,0
3944,0
80934,93549
1196,129943
2,34440
1049,27008
4,0
1496,0
2,0
175,14995
23408,26342
4,24243
27,0
90,117421
1,64884
79531,126906
1686,0
305,0
12,0
90777,86340
137,58484
2,0
39,86689
5,5
949,0
2,0
20,0
3,34324
2,26974
19772,19772
2738,63708
37,0
3301,0
32,0
26,0
134,0
2260,0
67,119964
2,0
3,40488
54,0
278,273
617,0
1,6817
4026,8302
1,0
3,0
1,0
634,78526
13319,0
72,74907
6,0
35,0
15901,33385
11,78899
2,83170
56,40160
9496,0
1,0
94172,67258
30,0
1,5439
453,0
9,0
6392,28883
358,27866
134,0
83530,94104
2,0
624,0
20,0
14,14859
81,0
2,0
946,93527
49096,67141
312,0
18,0
119,13216
636,0
53799,53647
16,60569
450,0
14,93158
154,206
238,248
1,46905
20759,86248
2,32963
9,47265
1,54205
23797,22585
53,0
2,0
9793,0
39,0
61432,74754
40,74284
19,0
6,0
627,46892
4,0
36230,76166
1,9374
378,23212
3,0
7939,0
9,0
9,0
22,0
526,0
2,0
45,0
111,76116
1,14745
1,0
171,58916
18,0
5579,0
15,0
339,0
644,0
27894,62291
21546,72761
263,87967
83,0
26742,0
20,330
23,0
14,0
79920,75543
4,0
96675,96675
11,0
1,0
7446,0
44,0
442,0
3681,2694
30,0
2994,3220
6874,112729
1236,0
7660,0
1704,6245
76788,71001
298,0
47696,58661
1,0
5241,0
22903,26817
1891,0
722,178060
1,0
1865,0
97371,92746
15,0
1,29248
217,35546
3,29212
11,0
218,87336
37519,36885
69678,68814
27,0
68,0
2,0
2,16978
109,86497
13,0
2389,9711
38732,39012
496,0
103,0
504,0
4924,0
52092,86591
2,0
7,70921
342,0
27877,58169
56066,55112
9,0
439,0
59,34
24,11435
602,0
77316,79095
567,0
1,0
287,0
26,0
1,0
808,67293
2,8811
8,0
18322,0
1773,0
157,0
14,10648
24001,0
70,0
245,87408
9669,0
1,79776
59133,80876
2,0
4,0
139,54920
37873,66872
1,0
4,4
13298,0
63486,0
9,0
19,16780
14,0
48,440
662,0
1,58007
11292,35541
2,0
420,0
105,0
4592,90479
51,0
19009,0
61357,62441
36,6398
37,0
26878,26070
16,52955
1305,1305
50418,72367
1425,0
223,0
129,11495
93,71727
200,0
100,100
6,0
86,0
312,18955
1497,0
55801,114000
40,0
196,131954
2,0
49,0
8372,0
56897,42374
215,51095
1,174620
135,0
125,0
5800,13944
16700,16032
1,0
1,0
2398,43527
2,81258
3,0
10772,145112
2,0
1,0
6363,0
306,74229
26375,32136
25,0
4117,0
14799,46523
14566,10774
23939,56066
4,0
10443,86787
74,0
745,0
28087,0
188,188
64,0
26161,0
5923,0
697,0
435,0
64,0
70,23845
6,70446
5,0
227,0
24571,21673
1335,0
55,0
44,0
8353,0
32,0
1,0
799,0
82,0
1062,0
5,0
13209,0
745,0
7205,0
1200,74600
56573,79272
2,78609
896,37780
40469,64015
1296,0
1,0
4,0
59456,61224
696,657
1853,0
9165,0
29,0
501,0
14,0
3305,0
1125,0
580,0
32,0
65,0
102,540
2,0
151,0
185,63647
2,41395
11568,46947
5860,0
9213,0
5,0
15,15
21,0
483,0
20,0
82213,79867
58100,58147
769,33390
17,86588
7848,0
15,55441
418,78346
134,0
3156,0
2246,0
7921,2549
2387,53973
91147,72350
1,0
200,77958
32,84179
2486,0
94431,68851
848,56608
234,0
6,0
40,0
389,0
211,0
1186,0
313,0
2,0
22117,50617
10,29303
85892,89397
2248,32116
18,0
2,0
261,0
36,0
862,844
1808,0
112,67837
14332,0
21,0
7590,52294
48674,55768
3226,0
77,0
1902,2465
7743,0
2,23436
10615,42167
16,99049
160,0
205,60477
16,0
2527,66210
1,73783
2,0
1162,0
84,0
2,0
1391,0
14,33481
4,58587
1889,1889
7,69853
3674,64307
99886,111331
244,79149
622,0
196,0
1706,0
23191,23394
1785,0
12,37224
4,0
22,0
3081,0
13,0
1232,0
3,0
11089,0
15322,0
99,74579
19,0
754,0
6441,0
236,152965
80,0
722,0
1,0
85,65031
3088,0
6,0
496,0
8084,0
571,0
3,0
2,0
3748,0
87797,52561
77,0
4,0
7,54297
900,0
3,0
71,0
8977,0
9,0
2,0
64,0
38,0
13131,31338
94291,88608
17,0
18,0
9079,9089
14165,0
23496,29795
1,0
113,0
9,80800
699,0
33805,33032
335,0
1,0
55247,67652
2255,2255
2,69520
154,0
648,0
5,0
767,7848
351,54519
1403,0
3674,12341
1422,0
1231,822
11055,-33917
3,26175
6,0
71749,62627
14,0
19,0
6,0
2771,4692
645,20772
3275,30758
34787,34188
15,67601
89047,36174
4032,14628
12,0
1,38867
19,0
5629,-54716
11048,10989
13,15041
2087,60799
389,0
6,761
3148,0
2494,56845
6030,0
368,88459
8,0
4909,0
21,0
38,2659
452,0
1298,0
4,80821
1,-48443
4436,0
23572,0
158,0
61301,0
21,-13891
2989,13428
12087,0
202,93211
9,0
6483,-4975
13399,0
172,0
16066,70229
38343,79480
478,62117
11,0
24926,25108
33253,150013
62,0
58998,61350
16,55960
47031,80360
190,0
16,0
237,0
5127,-3005
80000,76759
56441,49094
17,50270
49,0
43,0
1162,47376
12074,14488
3147,78104
265,40592
4,0
11784,0
9183,28820
299,0
433,0
17263,58418
1,47686
66760,54790
48549,48585
18613,14641
20,16186
2293,0
21,0
6,0
1,0
151,135341
1359,66938
12,-30971
7,0
4503,0
9432,9432
70,0
5,0
145,0
405,0
3737,3737
21415,0
7,0
19437,0
84,0
6,0
1428,0
3,0
81,67520
70,53
90,0
1,0
62,-26450
14239,20015
2,0
8,50110
70449,147719
390,0
87,20240
7,4193
1,0
2170,0
5496,0
9,0
32195,0
3182,115511
55,0
966,0
69877,69865
2814,0
5472,94957
1206,0
35,0
73778,69770
11592,0
80612,86630
16505,12997
2,0
324,0
1614,53428
1375,0
449,50280
25518,70720
8207,8253
1234,15768
56,66893
12,0
83,26647
2,0
305,0
13388,-22693
17884,26865
6320,22774
12,0
181,0
1,56319
2,0
75196,68282
60373,52087
2646,0
11722,56264
1,26800
4,60341
2883,0
1284,0
7462,0
4295,0
85,0
1,0
2,0
50,204
20511,16546
1,1
5376,5759
493,3
280,0
8504,54906
66972,68876
706,84299
324,50363
146,0
66556,77652
264,374
129,0
21019,20700
30595,92193
19090,77363
2,0
229,0
6732,64582
20689,21337
21949,53736
3,0
12237,0
13771,0
930,0
61,0
5,0
4,0
16542,0
1299,0
14409,0
68,0
86280,135758
3,0
65273,31958
14830,82526
1,0
2445,0
64789,77884
11,0
3,0
60,0
105,0
10,68141
17613,17276
314,0
3190,6001
13714,50830
4197,48657
39086,37548
1457,0
37034,128425
10,49217
12,32219
229,11489
3605,13946
6,71177
39036,57472
52980,96754
3,0
961,70868
10478,14622
4271,4273
24960,0
1016,0
553,0
306,20723
21,0
32202,76205
1,0
16239,0
68,0
353,0
332,329
3556,0
206,0
3054,10361
677,0
78188,62126
2,0
1927,0
36,69746
86,0
42323,95519
89098,88184
38909,52391
4,31637
4211,0
1491,110807
10,69390
1505,43591
2,0
4614,0
14247,0
1184,102554
31,0
1399,0
419,0
999,0
18,0
1,0
85,0
42589,126764
2034,0
1,0
12,0
59,0
3082,0
324,0
1,0
1,0
817,0
49926,49925
17910,39765
133,153
15,0
69,0
10091,0
28014,40823
2611,0
84,63589
7269,64721
1420,55400
1779,70745
77,0
5392,5392
1467,0
2478,0
28089,0
64,0
14738,99142
4,7753
