82,0
67800,79980
2456,0
2,-34
13,0
85,0
4203,0
17584,0
4137,0
371,0
120,0
7,72866
1344,0
9,50552
1,0
3,66566
25763,30202
60,0
45,25933
45313,54081
13866,84104
1496,0
38251,37983
21305,28199
8,0
5957,0
13,0
15,15
25,0
824,0
2377,0
10972,0
3,0
4,0
16191,0
1205,0
11,0
6218,0
6,68
17488,0
1637,0
57387,92335
4,0
4,60957
69853,104921
559,0
1,51571
116,0
42,0
894,0
5693,443
23,0
353,13856
141,0
1,0
274,0
1,45533
11527,70096
20383,59415
215,7981
4,0
159,-1865
394,82860
3,59673
15606,0
1095,0
1,0
179,179
53,0
86,0
29670,69369
2,0
6,0
255,38880
16,0
24163,39529
221,0
5434,0
30500,72797
1420,50621
5638,0
11594,0
35509,59810
2803,24325
14480,49445
58,5511
17,18466
2007,20223
4,0
33,33
680,0
99,0
30508,49765
2710,89888
2763,0
6,76943
82,0
1,0
25,51181
36,0
217,0
332,51864
1,0
48704,48544
3013,34436
1374,-2537
2,0
1,0
5,53791
2,0
1,78151
18,0
37793,73661
8,81119
3808,13197
31,0
448,0
14053,14345
19,0
151,0
35,0
72,0
25,0
1,0
12620,40516
168,0
8,0
215,0
9242,12880
1,0
166,0
164,11515
120,0
478,0
4,0
10,0
5319,0
72908,79308
93037,126596
6,0
15,0
13,0
221,12737
1,78385
27,42708
21,0
262,49112
2126,0
71173,111303
51,31297
1290,0
582,0
3893,3930
16736,-26176
1,0
2,2801
7,0
1,0
2,28013
10,54096
101,49635
1033,0
8,77492
2,0
1489,0
425,42173
15204,53308
44,69759
1,0
224,56649
576,99741
614,-12061
15105,44017
2,0
6,0
2,10453
32649,0
16,0
3353,37525
340,0
64202,99728
359,0
302,91585
103,64309
117,0
28503,73806
4205,6444
720,0
470,0
1,0
1,0
3906,0
18891,28309
5194,0
5847,0
1417,78664
1,0
65,0
61,-7517
6309,0
137,0
3,0
970,970
178,0
8781,54856
1,0
3853,0
1184,0
1619,12390
36372,64041
5,0
47268,59092
23,0
637,0
16,29442
28211,28211
2,0
8197,0
1621,18485
5224,0
10107,0
12,0
9441,68560
1,12466
174,44764
14753,0
3252,3252
2,1301
32,0
410,0
1,0
281,0
25791,110338
53152,49519
1,0
10877,10839
36973,41407
1,79027
1168,73764
56,0
4,0
2,0
44469,0
1293,0
23617,0
2,0
96,0
17,103277
186,0
20725,53990
414,5415
10,45105
4027,4027
1162,0
62418,67542
6,0
35,29902
964,0
1,0
59519,74619
36,13491
1325,0
21,45039
2,0
19524,113220
1843,0
1,8982
43,86458
257,0
144,0
76302,71323
1,0
4,0
16,0
706,0
2846,0
27,0
4,0
2,0
64,61028
86,0
110,0
877,0
152,0
98957,98697
10178,0
6971,0
12,4841
85154,92659
21450,45303
174,0
22,0
1,0
1962,36748
1,15712
314,0
9477,0
11259,0
6622,6045
7,0
1,13151
1,91015
6473,0
1,0
27163,0
205,0
1,0
138,0
1,0
12,86342
24336,0
5,34691
226,54424
895,0
388,0
33048,42183
1,0
13809,107395
2,32947
1,0
26444,0
8259,8260
50,0
1199,0
82777,70024
1989,0
1,0
201,88858
11,45089
1,0
30027,30027
237,0
62,0
33267,52460
43,135493
38,24688
1695,0
678,0
561,0
270,0
3904,29975
28,0
8,58364
3882,0
88139,88300
20,0
9526,33889
104,0
3,0
3,0
208,0
68629,53485
2821,0
3452,46416
27,0
10,0
2501,0
3,74667
1,0
8,80569
169,102709
729,0
7,21035
73082,61698
41,56758
58,0
7763,0
680,0
12,0
6,0
11,49173
125,0
14,66142
828,7245
28,54532
525,0
613,811
1297,47400
1360,14393
2287,0
20878,5895
654,0
40,3398
2,0
609,0
43753,72712
8397,0
1794,0
687,0
2,74641
1535,0
314,0
434,0
41,0
1,0
3,0
2,69454
10,0
53,0
858,89397
262,0
8,25353
5,0
49978,49407
23859,23553
1,0
2788,2552
2,71836
70,0
5179,9271
1649,60983
1,19363
223,47088
38,0
37,30881
25898,59219
10,41764
2,0
67,0
94,0
687,0
2,0
98993,98890
3,0
370,0
3487,39098
28796,109677
33641,84231
518,0
5,0
136,0
33,0
14,84223
1,17880
5,0
1490,32012
73,0
80,0
10,0
367,0
9,0
2466,0
14,0
13257,0
145,0
796,69140
1,0
6,16969
1,0
3,5241
29234,0
1,108351
15382,15381
56688,57746
1,0
60,0
8,0
1,90859
76,0
4,47016
3,0
8288,52011
369,0
8,2982
21,0
28,0
7894,35596
141,51185
4,48711
2466,2273
199,0
12938,94369
18789,9304
18340,112385
6,0
27857,0
16949,53310
4,0
1879,0
46455,0
2477,66853
2542,0
30078,53696
84,0
18,23701
113,0
216,76866
24,70141
1,19137
8109,112990
105,0
40,0
1,0
1,0
64,49452
106,147
4,0
1,-22144
348,0
3,0
10088,0
562,12724
1,0
25,0
1742,0
1,0
4,0
83869,85172
5328,0
3,0
357,22609
1,16255
55,0
163,0
155,0
127,0
27556,0
2,0
43506,39057
18958,18987
12915,0
183,67068
111,0
54,-33862
13,0
3,0
12338,0
7539,0
162,148456
5620,0
4166,55455
9059,107680
1204,-10556
360,11938
3,112050
2,0
1755,0
663,0
4825,10005
8,69278
18,16575
257,0
454,454
28315,53375
13,0
55,0
72390,66696
361,0
902,0
50065,58522
386,0
1,0
2,0
1836,0
23,0
31,0
3,0
1503,0
1,0
348,348
10,0
48,0
291,21944
94798,76573
60,0
3940,0
88,88
15240,15240
35,0
35,0
7253,0
23,0
51,51
3134,0
606,0
28,28
40385,43515
391,0
2,0
23720,23565
4,0
19,0
5,0
323,19320
8,0
2734,0
2107,0
65587,49337
9,0
8368,97686
86986,110203
1,0
343,0
8,0
75801,44768
36780,95408
88344,93847
479,0
263,0
324,0
62763,173366
3,0
6,0
14,0
4,0
9,0
1675,0
77,61355
2,0
80453,86878
77,0
727,72485
354,-29579
5,31403
50,0
53522,123788
6,0
90256,93466
6507,16724
2210,29373
1,13278
135,0
958,958
424,0
40,4006
6214,0
6809,0
4,0
4134,4135
1646,0
32,43489
47,46699
1,0
736,0
37794,44547
1,0
2,0
32565,43271
47,0
88111,100953
1,8719
15,0
21630,21572
11,0
61,0
67,0
185,185
42,1133
15448,0
1,25516
3611,15660
97882,116383
7358,129538
11903,37159
173,0
261,0
278,0
1347,0
35632,102607
62,0
136,0
255,71054
1863,0
103,-39153
1417,0
1,12767
489,0
48168,48778
12,49791
35,4085
15907,10743
18,0
1084,34057
7385,73736
1354,65357
6840,0
623,0
48,0
4,26807
60193,63442
19,24900
91,91
24,0
2919,0
45603,105493
33,0
644,80480
7,76278
2,0
81,0
294,32177
140,0
91392,99580
74991,78678
363,0
359,0
824,58329
117,0
783,40867
38,0
13742,14147
384,69226
2,99554
251,95819
5,0
115,0
51,-10144
99634,85903
5,6930
2532,0
41959,0
3,3
195,91956
59197,108484
2,0
1,48818
6,0
63833,78585
227,78334
24,0
141,27303
39,0
11337,0
14934,50425
11794,57828
64,0
19,0
1445,3684
11,0
2,1392
5,73520
3,0
6188,43831
10196,9765
2,0
4913,0
26,0
9522,12129
328,36227
222,0
64232,65018
646,0
1,0
94,0
193,92316
51,0
71807,90328
1,0
22683,20775
242,0
34,25813
1291,16967
51797,48931
18,0
26964,0
197,0
3387,54102
13,-156
2124,47892
7847,0
3,0
3510,45682
4895,0
1,0
305,0
7908,51527
52,133357
1915,1915
13515,147174
38,0
3202,14120
63,0
109,0
1,1
38,39974
21819,21606
27,0
68,0
43,0
129,5648
89,0
12,0
6370,0
4718,0
6310,0
361,52916
6,0
193,10760
37814,37814
1246,0
1,0
1,0
3,0
4178,88055
37,0
10,42767
13196,0
61029,90547
30903,43026
2446,0
98202,91526
21,0
6,0
337,0
7565,68370
53214,52480
7,78753
50676,-19541
47409,49000
1,0
4,36707
28,0
30057,52509
9,0
50,0
27089,0
55107,65895
1,17786
21,31107
84429,84054
772,22340
27010,37171
5064,51733
6,179
26,0
1588,0
14,0
2616,0
1554,4411
2,0
1,3627
45,0
219,0
1772,0
132,45134
2,48529
1,0
11,0
62365,76581
11857,0
31,82243
11,971
407,0
30599,36636
174,0
2893,0
4,0
27323,61079
47,0
136,0
19,0
12718,0
1653,-32117
36602,126670
2,0
2,10081
416,0
1,22704
7,0
3,38944
2123,0
253,253
18,0
12815,70327
74745,90105
8939,30868
12878,58934
10,-51
6987,0
12,51777
13958,0
2916,47774
1,0
175,0
1550,0
38,0
37,0
16550,37995
3504,0
900,0
237,17952
51,0
31,0
6,0
11142,0
7,129942
2727,0
597,0
559,0
36,0
569,57579
1,-21087
1,0
13094,16343
3,63882
12070,52446
61972,62139
3174,0
40938,20835
1943,122165
22467,66521
39550,110266
2,0
2,0
977,642
639,0
7644,7542
5,35947
13,0
4656,0
5475,89186
2512,0
17,0
807,0
1129,86613
23,53415
5,0
2,-165
1,77160
5750,0
2,0
12,-2553
1702,0
108,0
2071,0
7577,61954
1997,0
7,0
31,0
12841,12896
62,65790
1175,44540
40426,48363
1,25334
4007,10600
599,0
13,0
8,0
655,0
10,0
95,0
289,2069
25,72518
12015,49845
662,-12443
22651,0
6127,0
102,0
7,0
13542,15317
1481,4051
21650,59714
2759,22514
4,0
593,28468
1042,4818
13,0
2030,0
109,0
12893,18456
32021,0
602,602
16945,43668
103,0
42,71500
3,0
6214,0
9,8
20138,36043
1,0
1,1
58992,58992
245,0
6600,78997
34,0
638,17044
47874,38097
14166,24080
16332,18120
9144,0
1,0
11,0
1,66243
231,0
5,0
285,43690
42579,37556
5678,0
171,171
2,0
26,0
649,101543
7140,7228
5079,0
31,0
15871,0
1703,0
24488,73763
159,63469
142,125797
2,0
368,0
505,508
3,0
7702,0
2510,59172
50,19658
41804,83088
11825,12614
92908,92908
2176,32850
92,0
12429,20455
1188,56755
10427,0
1629,0
549,0
41,39763
12,0
14898,13056
6,-5766
1,0
5481,4990
5236,2566
4110,0
152,84399
5,34189
4831,0
121,0
213,0
37473,64036
1,0
50,0
65,0
2509,0
189,66401
2187,0
17825,17834
3002,0
194,230
3,0
1,88875
48015,48015
184,0
99,0
27978,0
5219,0
3,0
48714,56146
1875,59543
16,0
23,1631
1154,0
1068,0
13,0
2,59227
6705,0
9637,0
84,0
28,0
304,306
1025,-2390
194,0
31,0
1,0
1113,0
1,-39147
108,0
47356,130704
31,-5635
74518,67379
3080,1000
1370,72431
6140,0
2592,0
6,0
1,0
17,66758
30,0
14689,53368
2916,0
1,0
9918,46548
6468,0
7,49320
906,110325
95,0
4685,0
3,0
753,0
2818,0
22692,22656
119,0
59,2437
63841,69807
315,-33539
296,69831
865,65155
74,46380
8913,22254
15192,28704
27,0
7,0
883,0
2516,66668
527,0
1695,1695
18803,18315
41186,92782
1,0
1,50684
225,56177
183,36578
572,0
975,0
221,221
10337,0
2992,0
2,50197
154,145150
7,0
22,0
22,0
35,26285
1100,0
2,2
15,66257
13,0
9617,11518
5,-1444
2042,37632
148,10537
22579,65462
332,0
96688,97430
60,51274
10832,15145
6,79947
1,0
1398,60329
53409,67402
506,0
11374,0
1,0
516,85112
7,62192
70,0
20840,64808
6085,3045
162,0
3045,0
9876,0
204,0
48231,109279
761,46491
386,374
1,0
20191,0
80251,79999
766,0
20,99736
73,70
1,0
5002,0
59,0
554,0
996,0
54930,109567
591,29241
9,9395
2040,20120
920,4416
1164,0
170,12444
288,0
1300,0
194,66751
9,0
6843,0
88,0
2643,0
70,43640
213,19919
33,0
152,0
20672,116877
72362,72906
46814,0
43673,44234
140,97377
49,49
53648,87386
8,4355
188,0
39,71048
409,0
259,-673
1,52486
2189,0
93051,112106
706,42929
127,0
20,5046
377,0
7949,0
2,120002
5,99097
1,0
94,94
58551,95789
1,0
7405,20468
2,0
513,39852
28998,50613
29271,65255
34424,92262
3297,48955
18,0
286,35511
766,24924
2127,0
1,0
2,0
18654,0
3803,0
66,0
3,0
2,0
70440,82898
3,3
85,0
431,0
7354,0
12425,0
12,0
2,60407
56514,60638
419,0
46,0
2437,0
60094,64531
279,0
74590,85167
71,0
656,56156
18181,0
1531,83854
649,1003
132,52033
1187,0
7845,20328
6903,24097
4,0
68,-28087
33205,65825
101,0
5,0
2022,74530
1,0
2829,52603
1,0
27309,63780
134,0
11648,11624
1311,0
10,0
23,59437
4132,0
1394,17640
8316,11618
60913,74409
4,21
40333,0
11752,13691
1275,69488
4,0
1,632
3351,0
16,64938
20919,20974
4289,4485
534,50424
1881,0
33,0
36,0
1236,0
56,0
61,0
37420,0
11568,81349
42050,21779
16,0
200,20863
1621,4298
1776,3180
1,0
1,0
4,0
5382,0
38,60389
453,0
37069,90129
46596,46596
1582,30847
1949,2182
997,0
17115,28013
37,9073
5351,87972
4361,0
60,0
140,48212
71,0
6,45840
65962,75252
144,0
8,0
2,2
182,0
1,0
17102,61466
37216,0
11041,5871
12048,0
19776,0
2180,58950
2205,0
14,40594
4,0
579,92391
2,0
26333,31823
62273,71842
41840,41840
26,0
11572,0
1147,74109
1,0
1710,48624
3610,2611
7222,10646
1,0
1131,0
5,119602
108,376
168,0
22075,0
20,31498
2457,0
7,0
15160,0
52184,61134
1978,0
5076,0
223,33473
1218,0
2,0
2,126127
8001,14278
89414,96560
45202,43673
688,61721
6,0
5,134041
1198,65036
227,47211
225,45807
170,0
21639,0
3,0
12566,0
7,0
132,0
5036,0
8,0
11073,0
18,0
1287,1287
62,46884
66,47839
9873,20898
62,0
569,0
53715,69410
3821,3821
4,0
7,0
7,0
105,0
2129,0
3447,9532
297,0
8,0
1912,94671
7986,7995
6,0
15715,26644
122,58504
402,0
47684,56449
74761,74247
73,0
93,0
431,0
55,0
1242,0
223,0
39275,64167
346,78267
2016,14425
37,23738
147,0
3481,39892
68,0
5,0
411,413
1,0
10,-915
136,-481
172,0
17,0
18,36395
1,0
6,5
93,0
24,24
82141,93760
6885,0
63059,70111
1,51942
70464,0
15083,15055
2,0
131,0
88,0
76,0
66551,70834
1,0
548,0
2,0
1760,0
19,16160
1992,0
5221,0
32,88981
13,0
8521,0
12251,79001
211,0
11,20436
5,-4727
859,0
90216,96492
1,0
1567,0
2287,10179
45,0
9,0
3,0
1,0
1512,14385
3232,0
62283,68365
247,0
2861,0
245,0
46,25639
15,0
77207,91354
6691,0
618,2064
91726,94326
1875,49398
44,56032
9759,11772
89749,85613
922,0
17,0
17668,0
4,0
279,0
4,0
18,0
3248,2366
16106,0
46,10450
16719,17570
1,0
8347,20844
3858,0
1,0
4096,0
28411,76529
237,-49465
114,0
54441,46569
31,0
5,0
1,0
13163,17503
28840,45473
320,0
15867,0
3155,27441
1764,1763
5,0
45806,69906
1148,0
13,0
1746,0
1,0
1,59146
52,0
66029,85543
465,0
225,49384
99,-48482
11,0
1536,0
35,0
1468,2087
34,67922
179,30121
11,0
3979,0
15089,42787
2,0
4,0
38612,61332
17926,17592
1649,0
114,0
10,0
1,-2663
14,0
87189,88764
24,0
580,0
1,0
1702,0
101,1169
8,0
5693,5688
3,96151
1555,0
64602,64290
45,13180
43028,64928
50876,50875
50674,54280
308,0
2,0
294,0
2938,80840
5,0
483,0
1,0
793,0
79294,98052
11690,7785
2,124345
5784,45082
2973,71012
75,2628
1,69497
1217,0
15361,0
38,61717
2708,23308
534,0
5,-458
17084,168764
6,0
90238,124701
34675,0
101,65611
589,0
37,0
722,0
6160,30839
190,1970
4,0
9,0
76196,79877
33,0
581,10533
38890,57361
324,0
14964,34353
2834,0
48743,56555
2992,0
732,1169
9,0
581,30515
1739,0
275,56524
43,0
3,78300
1,0
2,16677
1,0
9,56637
54,54283
5332,0
1805,0
27253,76732
326,0
8474,31741
4997,0
82034,79442
2682,0
1,40136
7,21069
35,0
39062,58455
372,0
3902,0
1,53608
102,0
3129,3404
27,254
257,76105
95578,97510
1095,0
178,0
13,0
66118,81183
87,25551
11,0
36652,41444
8,21275
8,0
565,104395
1465,37790
164,166
47231,46721
16331,63259
8,0
1808,0
2132,0
67,0
3821,0
2,0
3454,71191
10,50185
2726,13044
57,0
25628,61116
1487,0
3,50784
7046,0
18,19746
2476,0
23,0
8865,8861
253,0
9,60107
4887,0
17,0
77,0
41219,43553
2,15670
425,0
13633,68560
5926,1197
181,0
109,0
493,0
21006,57862
82705,28317
2275,0
273,2168
71,11994
4801,0
26,0
697,0
86,0
16,0
60,55552
6541,0
23059,101352
1,0
5869,51618
2,0
3,0
42071,59068
335,0
14,0
16523,0
64968,51035
2842,55696
2,0
47794,54351
13,63126
5172,0
18,0
5,0
12,57996
58291,49048
5625,0
14,0
11520,0
1,0
1798,1798
115,83821
14,40345
25842,64642
51559,26941
87381,96992
7,858
2,0
60074,0
46,8727
257,39662
335,49857
15977,64063
36,0
100,0
2621,7967
14086,11295
54117,56401
4,0
2986,0
32333,52779
16,0
681,1965
571,66374
3,0
92843,73849
1,0
78,48036
4,0
27,0
1071,0
262,0
1,20182
1,0
2,0
2073,0
20159,81712
1,99775
650,11838
16,60322
1299,0
22056,42595
4730,0
4120,0
105,8875
3917,0
32369,80426
50063,104582
5066,97986
471,0
2,0
10395,0
2,15731
2,0
2,0
62,0
16956,47030
2536,0
4747,0
55534,56241
59617,81646
9211,59406
42325,90157
1266,79680
4252,0
98128,93890
168,0
7556,0
11,16081
4808,36761
13001,12986
8653,0
47,9856
27919,76415
1,0
1,0
345,78222
16526,67227
3,0
78,-9624
2,0
2,0
1530,0
830,57172
6,0
10303,51188
82,0
51891,156744
56042,45016
2968,0
12226,0
4,0
19,58312
1171,0
27,8432
14106,0
52110,89634
2,0
96887,98972
107,7970
13,54593
2,0
2566,0
1,0
3620,0
27,30
125,0
6,0
1,3097
1,0
17876,0
1,45042
464,0
34,0
19362,25471
20363,45639
3,0
29,0
110,84799
41274,0
669,52981
323,0
13482,0
369,92104
39330,0
1635,15211
252,15307
3991,60857
590,0
9,44588
2,0
92,67821
17057,16970
2880,0
3,0
66952,73485
64,0
1452,0
22937,67422
23985,23508
46,0
7,0
30921,39794
21773,0
16605,14541
11915,0
962,0
56377,115311
6047,65154
130,0
2343,85552
1022,8097
1902,148083
1,0
15929,15620
4067,4033
18,0
4,0
1,0
1,22655
10643,0
3129,4070
1082,0
10299,0
91492,85992
109,0
3,65602
16113,16116
6,54489
28919,51074
178,0
233,60874
125,12639
460,5927
500,0
52,71968
1044,8306
61921,63411
2223,0
2,0
1,70187
448,0
66006,101364
3,53134
390,0
155,0
4860,0
7266,0
18077,121513
82,0
2107,64270
9,0
542,0
10361,5436
1,0
1480,60349
669,0
2,47300
23798,0
86,61074
1981,0
5971,58677
5509,5509
20911,19444
73111,59027
6,0
5,0
2,28430
263,25131
172,0
2,0
29,0
176,0
81158,65903
1,15331
13,48560
4741,0
239,0
15,0
332,0
2234,17513
46,0
89135,87821
7001,52292
8,132507
11,0
42929,48560
1204,0
204,0
33797,0
7752,0
348,0
1,0
15,15
94,0
16,0
8124,1154
2,0
3,0
39,0
19,0
1176,0
15,0
59,0
21,69893
41,4987
5245,0
668,99809
7955,57222
9477,0
31227,0
2,59207
11383,12317
40,5613
3843,0
24,0
6699,0
78691,81380
1523,0
3774,0
13,13
382,14683
1137,36203
779,0
2224,0
629,0
11,0
7,75695
487,0
4576,0
164,118085
1502,79280
39,0
38183,63717
10,0
1,97562
2,0
850,13882
187,97144
18770,76296
207,0
36,0
15141,35196
2154,0
1,64736
2774,79807
3055,0
3635,3635
378,378
2,99904
239,34222
10323,48657
116,0
92,12389
2,26406
4939,0
1,0
1987,4692
2646,0
3349,24310
2,60379
434,0
1,59899
1,0
32,65165
12,0
4055,69352
29812,0
2,0
2023,86371
8,0
4,0
237,0
8117,52985
10,0
36494,56215
2522,0
52795,79743
720,720
80198,87755
20590,20286
305,41853
1795,0
125,0
11,0
1592,3364
7,0
42068,43709
12963,35111
200,4499
1,0
85,0
32136,68669
5571,50061
5062,0
47771,53071
26,0
8710,8710
37,87950
5205,94631
68411,53311
10247,14667
895,0
18695,42390
27539,0
30,58901
24,0
1433,0
5,0
5,17061
1,0
1,0
2,108055
3299,128174
16267,0
683,55211
24185,0
618,0
9064,0
2033,0
1,1937
9638,0
1,-11390
1138,1178
1101,0
9399,0
14,0
4251,33464
1,153
21,0
779,5363
28959,86307
794,33258
13836,14621
1,0
1,59065
34044,74502
9599,53890
452,0
35560,54277
37,-40442
506,55011
4674,10144
1606,0
102,79045
93856,82564
31,0
5,0
34245,34586
4,0
1,53563
4255,0
96092,100509
1837,0
3232,0
4,67726
4456,91502
78627,78766
10,0
2,105540
1,0
576,0
894,0
23618,0
582,0
4,0
139,0
11,41024
2814,22491
8096,31909
2007,17783
1,0
1,0
25490,25147
31,0
179,0
1,0
80,0
6,0
1173,353
172,0
1,4892
12413,66239
21641,21626
11,0
18306,0
30137,0
43192,72442
2,0
16516,40778
25,0
43298,109052
565,0
154,71104
16163,0
6342,92285
56579,54200
19789,0
2,0
15,39453
380,0
2,96694
194,0
2,21471
207,0
78398,78601
3113,0
2,12344
33,12911
10,0
2,4544
31,0
7068,0
813,0
959,959
87413,101664
4639,0
4131,4131
1224,0
3178,-35317
13,0
321,0
3,26968
17040,46202
180,0
4636,0
250,0
497,0
1,0
493,0
316,41564
6,0
29,70214
41280,143750
2,0
62,0
727,0
2934,0
59,0
14,1832
3,0
7994,0
735,0
23689,97426
4798,0
81374,185405
3,0
69473,137200
16104,-3483
18491,0
1,0
8,0
9,71951
49,65946
1,136489
1,0
58983,0
1140,454
1323,0
4471,0
176,0
4,0
1,93849
6694,-14408
3211,3629
33030,6334
1,1
17122,0
264,50535
9,0
67,0
1,6781
40,0
50,51147
540,0
158,0
43650,21236
11,0
2,0
221,0
757,0
360,0
3087,0
5,0
361,361
23,0
64465,79450
59732,56552
34369,56595
1,0
106,110
63768,65256
1,82827
1311,0
7858,0
93945,81322
3344,0
10980,44880
4,0
14527,0
76171,94147
20,560
148,0
1050,0
154,0
86468,69173
19441,18079
18246,27359
9023,0
428,19483
1,0
3000,0
321,0
3,0
3,0
48799,75153
114,0
28028,77599
10,0
78,0
51237,89122
1,0
49820,43130
101,0
8130,47703
106,0
71274,95917
3017,0
633,0
575,0
4712,0
2,0
1,36611
14,31017
290,0
21,0
1,0
2,10519
3113,96461
417,0
119,0
2,0
4,0
45,0
95755,83905
3531,55690
111,0
36989,0
222,0
16103,0
463,0
11932,97844
591,0
5301,0
28353,97608
42589,110760
40,115
1,19458
12913,69099
1,0
1,0
4,0
16,0
9,0
9082,15792
68317,69936
1126,17627
13,0
1163,15568
15684,57045
20023,-30932
39,0
5,0
2499,34693
65843,65990
14502,0
27017,105343
620,54633
106,0
1,28586
94925,85301
1,0
8,0
3931,0
1,0
39491,54681
377,0
28,0
48,0
680,0
52459,52097
1,0
13,22693
2142,2142
344,48472
18,0
12257,94395
42207,85366
496,0
1,0
2,0
5,0
18,18
1415,0
80422,73573
7,93530
1325,0
23668,22289
8051,8861
1,0
1,0
6500,0
772,0
5608,5608
1,-154
62960,67801
47401,48187
412,0
7,0
22998,0
102,0
22,0
27135,0
1,78013
29897,43216
11975,0
2,0
236,43755
4,0
2007,66211
1,0
64011,64011
1,0
76,0
73433,72635
11183,44675
6056,25074
539,55969
4888,4798
10374,0
17,0
1595,3229
351,0
25,0
431,0
5,0
122,0
228,5406
1399,1748
546,0
39,2560
17,78398
3341,13624
2159,46847
774,0
7858,53870
18,25279
10,3267
4733,57588
4,0
2,0
3,86713
3256,3268
2,51818
1,53423
1,0
5202,0
6,6
7637,6809
8,280
6,0
49,0
8423,0
68,0
772,59670
6375,0
6391,0
615,8100
222,0
3704,0
55,98212
745,0
16872,14801
748,0
29,13162
3975,83049
11,50486
32,0
9762,0
5,55776
358,66815
325,59282
11397,11397
728,0
2624,-43370
3,0
48978,87189
87,39804
15,0
175,0
87,0
12,0
2986,0
102,66155
53,0
78748,73004
198,0
27,0
2,71357
12146,0
1,0
2854,33739
4697,86880
1,55672
6817,6817
298,52209
19,0
2,0
7763,0
23,101662
12855,0
90,6825
59,84194
817,0
2150,13991
1794,0
433,48823
6,0
2606,0
145,0
13015,-12829
41,22611
23,19435
1,0
24,0
3,0
24970,55554
93,82637
8,0
37,0
11,0
39205,52004
12,0
80375,78979
4,80183
12526,51895
6928,6941
8920,8830
10677,0
5,0
15945,94940
11247,91027
1126,0
64198,67243
1363,0
96913,67211
20235,16135
2,73487
4752,-14572
2928,0
102,0
17,0
1053,1053
1080,0
93324,92345
1681,0
70,19524
3698,16439
3005,0
1466,0
1192,0
20155,44812
30594,65954
118,0
1,0
32788,84663
4,0
73,22167
108,0
17166,45558
25895,0
4853,4866
61,62732
296,0
912,0
1,22095
3647,0
36,0
52,0
25,0
13,0
6836,39418
1951,0
273,0
36068,31550
65598,65600
21,0
1076,42414
86125,103297
254,0
101,110363
1,0
2,25588
4,0
415,0
79111,96222
36762,44661
5,0
30931,39809
4156,83563
12525,10896
155,0
1907,10182
27684,0
11307,37766
2104,0
28169,84255
2,8212
1,0
80647,84975
46103,35219
1,8001
40,0
68,0
64,0
17445,0
6,65426
63,0
328,63005
2,0
881,0
404,0
85,0
42379,44752
95,75905
13822,13574
1635,44841
8,69846
71254,80051
1153,24240
2,0
383,52577
116,67475
1259,0
197,0
8307,0
2,13447
7048,49795
2414,0
10,58774
1,88577
6,0
909,827
1,0
550,0
52,74600
2652,144647
2434,66630
6415,116927
2379,0
7658,60879
328,34274
1628,0
9776,76509
3,3684
17,0
1,0
4500,57141
163,0
81805,59543
1,0
