82,0
1893,1893
3,0
58,0
25620,79607
68,39215
936,0
3150,0
34811,52436
768,0
4867,0
82,0
2607,36365
19,0
1,35330
84,47635
44456,0
80,0
43,0
1,63445
3,0
67158,69464
130,0
17,57422
15056,84565
539,0
23544,60722
1188,22399
267,0
6,65363
4540,4314
45,0
24,0
2951,0
7,80522
69,11498
1,0
9,0
2,71910
5,0
5583,0
84172,95834
6993,62759
5,0
48870,53162
52,0
12583,0
48,0
7195,0
3144,0
39,95519
1292,16171
58,0
90,0
15694,14203
1,0
8,0
16687,12881
383,383
27,0
287,0
78817,81665
7,0
3081,3081
16908,28243
61,0
2,0
88326,102326
1,9163
1105,0
40,0
2821,0
19,0
5,0
18,0
3,61504
5,0
16,0
34,0
162,23557
4282,0
277,67373
16507,0
8487,39091
16196,0
2,0
76502,74697
27093,0
18805,0
4,0
5,7142
7,13152
2310,0
8767,52607
1596,0
7084,0
7130,0
1,0
28,0
449,0
15,0
14246,25583
19,0
4,39540
44,0
1388,115950
38,0
6,0
3,51384
2534,46409
19958,52398
52383,52705
272,0
1,0
623,95053
1,55700
3,0
78,0
19024,0
4813,75706
80,0
7,73084
3,0
36847,0
131,2907
3,0
1,0
218,0
332,0
259,0
49,0
2,0
56144,43573
7665,32329
6,3323
30060,80916
8,227
2534,0
109,84285
7,0
5186,32352
6940,0
5547,0
4,0
20,20
9,43907
2585,0
976,0
8,0
1540,94816
1484,0
51,0
7,69501
577,0
3,0
1,29224
3033,107644
51,0
2802,6674
8,15237
1137,139896
17483,0
1863,116088
1060,0
29,11808
4717,0
93303,105037
3551,27035
22522,73817
2074,0
6986,0
106,0
71811,40392
1631,68764
92802,92134
1151,0
127,0
63298,83119
1058,0
8,0
124,-17884
70,49785
15,0
21577,0
17439,18317
95132,66696
35468,51748
55,3956
1364,36772
3,0
6,0
16448,34959
90433,91490
8,0
576,50517
29664,161959
2,44596
3,12573
14279,44217
414,-9468
10,52741
72777,79527
4334,17162
381,40569
22043,17800
8,0
71,0
411,18603
621,90890
274,0
970,0
4792,40662
4784,11954
195,0
6148,9909
9,0
635,0
8633,88312
6077,8103
31,67034
13298,14320
958,0
1,0
4692,0
209,0
42476,43168
117,14588
5051,61806
2,0
2,110264
309,0
24,0
2,0
1,0
83125,76781
171,0
1621,0
4062,0
97885,96575
1244,22440
748,101358
48,4022
8797,0
3,18
278,0
116,-7814
2,0
261,0
130,62460
36,13034
26,0
24,10989
48,0
261,0
3116,0
1014,0
27946,30356
92376,92433
1,3173
51895,83345
6730,83654
1413,86242
145,0
199,72815
88756,100377
22,109200
1081,0
1873,0
234,0
20,0
561,0
15619,0
8819,0
3,37297
4099,75899
154,0
10894,44307
52360,54470
9,0
1,49931
12354,118021
44862,0
22,0
4461,80387
6692,104408
7,61911
50078,0
952,55169
46,0
46,21973
612,0
1755,0
2232,0
1,24093
18479,77333
52947,104013
33391,70725
25,12523
3,12243
7,86020
10744,60012
103,81091
1,0
4,101663
6353,0
168,52024
275,0
10,0
6377,51396
11,35094
9312,0
53374,60321
5473,50132
1,7282
2,45841
15001,28946
36,47341
3254,16098
2968,112818
6962,0
45,0
1,30431
23,0
3,0
3301,0
31947,0
4,0
4676,77872
15,-713
7742,5688
461,67720
246,0
9344,32780
1,49712
9,0
67,70419
40293,37415
3,0
70229,69360
22,0
2605,0
2841,58027
14933,13978
2,0
494,23777
1146,0
32060,47807
2210,8317
44904,99838
1,56740
818,12841
6,0
838,68036
45,0
15466,42763
9465,0
3,3
21872,47739
109,0
19885,20233
24,0
5876,7247
66658,66803
82368,84882
2463,61152
21,0
3,0
4010,100318
6023,48242
3504,0
37230,46642
6,0
4634,0
75,0
1,0
1580,60543
4,0
6,0
578,0
2,0
99649,98553
178,0
10413,27534
12,0
5,-2179
45,90496
29360,86319
116,0
5,0
99,0
15,26593
1,73753
3106,0
2,-18534
93088,65624
44332,0
4262,0
18130,7179
92,0
13,0
201,122562
4,0
36691,61565
7,0
2,0
77,104492
124,0
6,0
17,28740
5,0
1245,0
44880,87147
21,0
38,0
19955,19968
13510,24091
56435,65902
3105,0
8706,0
31,0
72,0
2763,0
454,0
34,0
132,0
20209,74835
193,0
1312,0
80,0
3,0
37073,0
24,0
6110,80401
25,88060
806,0
12462,71461
485,468
813,74146
4,-10509
6942,29114
36156,62449
2613,0
4,0
90164,90468
7990,5372
33,0
4872,0
46,0
10,0
4,72612
78555,78481
1,0
1,80438
2,0
18030,70772
7262,2715
988,0
606,53994
5458,89426
9,0
39577,12756
9476,0
7879,7596
3,0
15,-27102
30,11218
4,0
85326,67116
4713,0
1,0
16,48630
39,81793
479,0
1,0
85,0
2771,0
402,0
504,90113
425,0
2,0
2,-1067
2,2
74,0
12,0
4,100290
27010,26768
11,11
2035,0
138,0
11097,0
7,68518
79947,64431
14888,16816
39625,126035
17540,21199
2,116997
33157,19347
1,0
3415,0
151,0
5,0
5710,60477
974,47080
6,1522
24713,24712
1131,37938
161,0
1,0
1981,0
4,0
10,15
1,0
1,0
1377,0
2,0
9397,0
72,0
381,0
65103,0
55,57
1,0
203,0
347,0
42475,51859
12697,5490
20,0
262,0
1208,0
4,0
22,0
8357,0
293,0
14756,0
2,0
49167,49163
41,60784
243,0
7,0
47,0
381,0
94,33108
7,0
1,0
21,53046
615,47342
4,0
56120,55033
6,0
10039,10027
1,0
2985,3121
49,95748
1,31321
35,0
57,0
2234,0
9,0
2293,8050
49,0
709,0
2,0
13329,0
23220,0
50,60143
44,12822
3458,0
7,0
50578,55747
2800,2972
5434,49735
22,22
6,0
5,0
96,0
58272,104995
21666,21808
197,51618
9,26690
39,8043
1974,-4710
35,0
24,0
12032,31724
2,0
747,0
96,48076
139,0
237,51895
2751,2486
12,0
2,0
10587,0
13720,0
6637,0
88,0
707,46861
29,0
1157,0
48523,48525
17783,0
48381,69612
1,47392
217,0
1,0
4822,49230
279,0
6,26180
1235,0
60,0
265,-1301
6,0
1,0
33,0
2476,51984
11,18376
10009,0
1,0
6061,0
6675,28316
45559,56925
14,0
3147,59376
10,0
127,0
1230,0
205,0
44,47138
68,0
1,0
46,0
415,0
17052,15299
19,0
218,35306
4081,0
31,41884
11172,0
6513,47790
45,0
1,101213
9,0
11238,0
2,0
6,0
1,0
2,0
179,0
3,77789
327,21888
881,47751
638,0
484,49682
17326,0
1,0
714,13315
9,-28706
6034,0
1,0
84,0
13,0
4,0
8825,8679
1136,0
1,0
63961,85185
37,-29363
2979,2683
15226,99414
60659,53013
36257,130660
89590,90104
10,3461
76,0
2491,89317
2869,1210
124,0
795,0
1,62048
65,0
280,0
1,71111
8,0
20949,79497
69,54476
7259,8824
85758,119697
98417,103404
18,0
30557,0
265,0
521,0
6556,6639
43,0
2,0
42083,65861
101,27693
6,0
2,0
9,0
2924,76769
83,0
1176,71025
5,0
901,901
984,936
37,0
4,93517
4,0
21,0
3,0
1085,0
3402,32290
1461,0
30114,27157
11,0
45237,0
42123,71863
9,0
10,0
74584,64375
38,0
94,14841
49828,50981
128,46565
39,0
8,0
22021,61863
23,70088
5920,49042
16,0
13,103095
260,0
10946,0
2240,0
2,57602
55,0
1,0
13,0
7041,7041
109,0
13524,30253
14152,76782
85315,94494
5331,0
24454,0
15320,0
3,0
144,0
16509,19397
93029,80233
240,0
60374,82455
17130,21387
12,0
43,26563
88025,94495
2360,0
3998,9972
13,49103
72,0
170,0
15783,0
66,0
1,50364
25582,56870
2,5477
31078,0
65231,97799
8907,0
21008,20905
29366,19388
1813,-1609
131,0
9215,57288
3,16678
268,0
110,1625
5,55719
525,0
255,54907
2,0
86,86
137,0
6364,0
6648,73102
21,20
1520,4024
504,0
29,0
2,0
2320,18767
22,0
1,0
55,0
63822,84646
85688,97383
120,38383
65268,60752
20839,29150
5864,0
49296,0
4,0
1617,0
78584,88217
2,14954
13232,0
259,0
1,60577
2,0
16176,56033
448,18468
252,0
4,0
5082,47773
24,46625
1,16577
65,65
1036,0
11,0
689,0
154,62762
35,0
1262,50472
2319,0
5,0
762,0
1800,0
1,0
14439,12493
4,0
1,73453
169,0
25,0
8948,0
517,0
44258,44258
5310,0
174,97724
2009,0
50241,51891
8035,0
818,33304
128,-60323
179,57968
481,0
5,0
3,0
11,0
1,0
32175,87479
742,35465
11624,31767
3319,0
17,66
21,65241
799,0
306,39922
69717,72811
8679,8663
233,69120
4,0
109,0
7,0
61221,39633
7276,0
1,0
6,1696
48,0
6,0
53,0
21,0
37300,9878
51593,52127
22,0
8579,0
18846,62410
27094,39425
4,0
3,0
98528,117936
151,0
91,70424
1,0
44876,42758
487,0
11,0
5090,0
1,-28148
235,52370
64733,61040
81,0
7616,-14815
2003,77684
5,0
6834,0
41,0
64,11599
209,57249
2466,65494
181,0
91668,92280
5939,0
1,0
2440,0
861,105050
1989,0
22530,0
85,0
198,13312
113,18683
2949,44790
44,0
14464,72792
8809,48356
1,0
4544,64789
106,0
16,0
71,0
380,0
29,0
4,112047
20337,0
9,0
65820,103288
275,275
10,0
5993,0
322,24977
116,25366
167,37448
73,0
160,0
1492,70066
1,0
2538,0
45,78755
24,20256
29,0
24494,52678
48,63465
34,0
421,0
1,0
12,52824
1,0
52655,59103
22744,36781
3,0
1,0
38973,0
2,58110
2,51509
4,0
3,0
13566,43138
29202,0
13288,0
3707,3704
2,0
107,14403
2,0
26380,26383
1,0
68058,83447
23,0
27182,36290
5,0
8195,0
34,66875
57,71724
3,0
55056,70305
288,288
4,0
86852,107617
901,0
9811,14575
69147,67774
35295,80288
523,523
46,50103
1078,0
214,0
298,0
42,0
25,0
25,28
241,0
4,0
8690,9351
339,0
636,0
9,0
129,0
13,7222
128,0
247,0
2,25246
54220,90003
4,52717
5432,0
2,27342
9111,59090
1491,0
8652,8774
4,0
577,84617
81198,80903
4,0
8,0
2,20842
19217,64702
10504,122852
336,0
1,0
196,0
69,0
320,0
904,73172
92347,94587
618,69181
2261,34622
1034,51129
394,0
16714,0
398,0
3304,0
1,39703
35345,46586
382,20955
2,0
3221,0
1,0
5145,11461
9629,0
17,0
11832,15339
14341,14105
3449,1955
6,18523
4267,0
30,60910
34,0
52631,67398
2920,42984
1764,0
6057,76233
2787,0
55,0
6477,0
1,0
77326,89520
189,0
58714,49076
624,2302
1,36969
151,2790
13,0
8919,0
12,6858
122,7104
258,0
1,1573
1049,1125
2,0
52,52
15069,0
1,61935
3486,74054
7880,10308
1655,0
483,0
9278,17292
86,0
12,50992
11,22509
38,0
1965,65734
13503,138106
5,41476
6562,31157
1,2299
2268,0
3,6044
207,43572
3,0
10,28266
1,0
5,6
4008,0
10993,0
512,35144
1,0
158,0
4850,-2774
9,10475
13,0
3214,45456
12730,0
32,0
11704,21037
2967,0
79934,90119
703,11776
2,-7662
214,0
5,58484
1,0
2713,9373
31,36024
3584,0
7665,0
96,0
941,941
186,0
103,0
11367,0
42095,32675
3,74802
87795,87449
3,70319
6937,0
24750,48213
86976,112305
71680,67644
2,0
300,0
33,0
1774,29282
1,0
86045,86966
1171,39872
15438,72976
240,69364
45,0
1,0
1,0
2,0
1,0
96677,155405
56504,76183
4,0
45,-7658
15078,75639
1,39
1,0
3,0
96,38348
85108,54419
27,0
82,0
31,61752
634,20370
14500,10663
6,0
1,62591
11987,87007
91904,73391
981,0
1,0
71310,92168
14236,15709
70,0
2075,23515
36,0
2,124650
49652,78106
40050,42724
12,7367
84,0
69,82213
3524,0
30194,65843
3,3
1,0
70059,69486
87,63266
1,61769
77766,77863
49982,62588
60678,111070
2,0
39,0
38,8073
898,26345
1535,0
1,39237
1,0
23,285
27,69413
10,34237
1,0
185,0
1,0
1,0
2,57824
6249,114637
2166,0
237,0
36544,44905
2,36156
7,0
5,0
568,51479
38363,38373
2320,0
104,0
121,16404
9332,5841
8,0
1093,1476
7303,74836
1,0
1962,91340
1,0
22769,46449
207,42826
1,0
1,0
2325,0
1,0
46636,85908
972,0
43140,0
5,0
43,0
11,0
26229,54530
2,0
39147,37795
6,67657
4000,61393
389,5016
1,0
17305,75269
4562,0
37947,87571
6805,-16695
98,59225
38694,19287
8,0
856,0
6,27096
2,0
2465,0
142,85838
1,19762
9411,53550
57675,95290
3,0
1077,3008
3370,998
937,0
10196,9454
22043,57659
3,0
769,14985
11,0
70,0
503,0
122,18065
397,0
31,0
23839,76639
1,0
27329,36740
11,43544
55535,61091
11340,0
25,0
60003,59537
3041,0
1064,55185
3,0
158,0
109,0
4088,0
349,0
10,0
3216,0
31,0
114,0
45477,69304
64927,55560
20,0
187,158
2,0
3812,44332
5,0
2794,0
3,0
1984,0
55,10091
19463,84407
179,0
2082,0
15,0
27,0
1,60258
9019,9022
8,0
1,0
82996,85237
1318,10753
6,0
35408,0
2,0
157,67595
36,86515
114,0
85,172
1,0
1,0
2172,0
9,0
1,0
874,70263
48,0
656,0
397,0
6403,0
277,0
5752,0
2,0
4,0
17,0
31,0
5468,3689
1877,1501
7583,7587
4,96586
85,47283
165,26086
109,0
239,0
13,45137
137,0
19,0
6543,19323
58,85564
59,0
1527,17231
59,0
4760,0
18,0
1,0
1815,0
2519,0
1215,0
167,0
1,0
31855,74780
4098,59778
298,0
1,0
2729,3198
24,57986
20450,48461
179,181
32804,55833
637,0
33,74674
8358,45179
478,48497
16,-1301
99601,93295
748,0
563,0
5,0
70511,63663
437,64764
25,0
737,1838
6,66517
4,2514
2,0
3,0
1,0
12358,0
2,0
936,0
1240,0
3,11327
6,92168
3182,91606
12,0
2084,0
55411,55411
77,0
8763,0
53142,54742
671,0
10829,32924
19946,69258
9052,0
1,0
18277,0
12338,19533
166,0
19,0
202,0
2,0
277,0
1723,0
38243,92059
5282,0
24,97510
360,0
44,0
33603,50629
582,0
20,0
1,0
65,0
20,61710
51376,44545
7,0
745,105487
15029,69457
1,0
27,0
1350,0
4,0
58,13888
1,0
65202,59480
234,0
3695,0
71,0
2,57290
13,0
21,0
409,0
375,0
760,0
290,62245
2,0
147,84890
16,83368
60253,47337
51391,85989
3,0
702,0
230,0
8,5582
1502,0
405,91084
93,41835
569,115786
17619,22128
14090,19523
14,0
82097,109859
129,0
69011,70263
14980,60575
44264,72721
3,48631
1299,11414
58653,76089
13,0
657,0
3,55049
12,58657
1465,57343
15,-37673
4862,0
248,0
8608,74782
6776,0
11494,11494
4927,0
25,47355
24944,29245
1,0
5,0
1,0
1775,0
4,49590
50,738
90,69615
1,0
4,0
400,65470
15,30284
93432,116065
26,0
2,0
543,0
5070,0
656,0
93808,97432
11294,93365
28,0
2668,29243
44,0
1,64068
33,70772
15714,16694
55200,57843
30897,31034
1,60896
1080,0
8399,0
1,0
2,0
54333,55243
2,0
51,0
8358,14210
7785,0
14,0
69220,68751
15,0
365,60681
5,0
101,0
716,56015
80791,77694
1568,0
58925,0
1531,1540
45654,73304
1,-18260
6,0
12252,13462
43629,124095
90281,89502
5,0
3209,7281
4,16967
3277,50336
11298,0
7,0
161,0
55,-3645
131,0
43,51183
261,9378
5,0
1,16642
8,51435
3477,0
6497,0
65130,65131
26,68261
1,83767
431,8863
7707,19894
297,57430
43426,55479
89,0
41,0
6,0
93679,140695
11,76470
2,0
636,0
813,0
7,0
4,0
60183,110332
35205,81845
1597,0
1148,0
1,0
124,86937
5550,0
9158,69865
4,100087
3857,30786
1,0
2,7023
8771,7537
912,1269
4190,14129
44040,54296
4,0
1,0
22030,92645
9041,0
57,0
7,0
1767,0
7390,0
4597,0
45,0
1127,0
7,0
8,0
15,0
20545,15655
5337,1974
21,0
1,0
2,0
22,26830
1,0
3,0
27416,0
21240,82254
14,17719
4710,65497
1168,0
7704,0
18634,23153
32,0
465,72568
617,0
13,47392
26,0
50959,48247
244,0
3692,18045
78,0
6480,53474
5137,92174
11,0
21614,21583
24969,88338
2958,77317
10990,-3161
417,0
646,0
24012,31207
18772,20615
25,0
7365,93572
6241,0
319,0
105,66037
20229,6687
1,1
5,44915
1,0
370,0
1206,0
563,0
22929,0
39660,69659
79,15332
9691,23220
1,0
59540,81823
30933,47059
30,114280
47,66400
1,68802
26876,27311
12,34675
31,0
1,60244
6,0
13,0
5,56178
1,51692
3288,26718
4,65770
4864,0
41042,79271
427,0
441,0
7455,107037
1,0
11971,94500
127,0
41052,0
26,0
3559,0
20983,68344
3,0
5,0
49,0
54499,63675
176,0
30526,0
6014,43314
700,64573
2089,0
445,0
223,0
17,89559
27403,53169
288,0
6,0
52,0
2008,39356
5475,0
1,0
53670,52931
11262,90009
165,0
11580,83455
55869,97264
52,47099
18023,0
1,0
94521,116346
3,10976
137,0
74,0
1,0
23,0
1,50528
2,0
3,0
2307,0
10,0
7216,0
17,0
18,25010
3,5
196,0
6,0
103,0
14,0
1609,0
15,30963
18917,0
128,0
6332,0
4,0
25,51897
6632,46770
1,0
1824,120126
44,5965
87,42668
586,61397
979,32065
23483,28243
6363,0
141,68233
9,4471
3,96088
121,0
74380,69992
21395,77689
71,86337
1,43073
2268,0
109,0
75872,74380
3379,0
1670,0
2399,0
84460,81221
1060,0
304,68641
2,0
6,19248
5017,0
3,0
2174,0
2157,-30033
10,0
4131,0
344,0
68743,100819
124,28196
7741,4850
15,0
1770,0
4,0
73,0
284,336
1872,83210
13,0
1,762
85293,38795
19,0
7521,104301
20400,0
11287,11704
5665,55532
33,0
6,2590
740,0
2,30965
44,0
2160,0
4172,47190
28770,77917
159,100800
87,0
3,0
1273,54993
6477,0
398,0
34454,0
2932,0
121,1445
31123,0
57402,53281
12,0
86,-1233
6140,108031
10290,0
26,0
3,0
1,0
3703,69639
586,16414
356,47045
10921,38879
84,0
24595,16016
25,28
38372,72893
37,0
1,0
3,0
87,0
885,0
5752,53317
1,0
52,26754
6,0
4737,0
16,0
22267,20965
28910,28532
3216,0
3,0
16,0
15636,0
24166,39648
35540,85029
521,0
37,0
533,0
54,0
16,0
67415,68077
34,0
58317,79338
4,0
45,48597
1454,10443
1,0
11,0
29,0
16880,112462
6,2559
19434,12785
525,0
1,0
20,0
6,50492
7,0
1,-2
551,0
1,0
1,56418
15,883
2,0
1,69071
112,0
12,0
69843,72202
346,0
69205,72578
4768,0
582,79648
6947,0
1846,2812
19702,20844
128,0
15,0
9863,0
26052,25968
1,0
431,65242
4533,38414
1,0
435,48003
1,0
299,0
15,79297
3108,0
11147,27064
687,0
3561,2047
45,0
22,40765
96762,93330
25,58949
9,0
2548,12610
8,0
50650,78233
3585,0
2,29103
2081,41592
170,24109
15,28596
603,39972
16,46241
87,0
6,0
2667,0
613,49958
1,0
57,0
25,0
1,0
1,0
27,0
1,0
3417,49395
1,6
216,-12664
4,0
394,0
4,34792
50354,0
11,0
60,0
15,69642
7180,0
42,0
1172,0
5040,5040
1,6265
19474,0
4,0
30620,5557
20694,41448
15,0
5279,52177
72046,71615
5902,43015
2,2146
1,0
1,0
10,80821
508,0
35,-18606
1,0
15,0
75670,75334
92265,101218
8,0
74574,70335
3,0
132,0
488,0
529,0
332,0
337,15251
1,39964
6,0
1,38508
1211,0
14154,-24864
1,51446
12167,15458
71266,63910
292,65534
3,39709
3,0
3,0
1,7149
12,0
4743,-3741
25,80099
63,0
2,0
338,60567
34468,107595
56,69610
30999,30729
34,40234
97005,88091
9488,5185
45,0
81,0
6758,0
35894,49292
83,7142
837,0
33,28150
35,0
4456,0
3731,0
7158,0
5324,22150
160,0
10,0
51233,63923
84,129
712,24073
12066,12418
28811,32895
3,0
12246,0
51467,52425
65815,76628
9,0
12069,34025
1,4196
170,830
1,0
964,0
3,5974
3,55868
16746,18533
1,63434
12758,0
176,97081
1577,73953
1,56490
1,27068
2,0
414,414
8278,28999
9918,51880
23,0
331,331
66267,55219
462,0
39360,45968
15786,17438
659,0
231,88662
7815,0
1,0
117,0
17228,44659
77482,79091
88,82877
123,50267
430,25108
2,0
40,0
3,0
21,43173
3630,0
737,0
817,815
42743,71898
4658,0
1251,0
5800,53310
18,0
47,0
359,20469
3437,17906
39,0
38,0
1,54612
1279,1360
112,0
13,0
15,0
3,0
1079,0
133,19294
2,0
43,54053
1,47885
80,8811
4,6026
16466,0
1,55626
7,22847
235,115200
66763,62416
4967,0
84,0
224,0
2,0
3066,7524
40491,75663
1,135237
9925,0
18,0
2,0
20,0
3,0
12,17425
42,0
2,47228
253,0
62754,69955
6874,0
1,53621
18,41264
11391,11839
7,0
256,0
15563,16205
869,2567
10,5696
460,465
299,51270
702,0
7597,-15372
2904,0
1,56376
19817,19816
538,0
69203,44958
46421,38079
17055,17028
45191,93686
41721,13622
276,0
9,70278
148,0
16911,83171
396,0
4,53387
84376,85619
2,12127
2377,0
27,0
1471,0
26240,102911
16,0
7,61944
7,50738
3,6383
374,0
32960,0
1439,0
177,0
181,0
49,0
291,292
8,140345
233,0
53,65080
8,0
14,0
2275,0
61,2249
4,54601
1485,0
1,52181
16476,0
224,0
1,0
43,0
44,0
64463,57536
2368,62018
1030,0
3,36818
19354,0
6,35102
47739,56929
28951,50498
100,9722
21812,0
1527,77844
92,0
104,0
1,0
7,0
144,0
129,59111
3,0
2951,2927
10,0
41,0
4,93540
46104,47010
3377,3991
88,60715
22,0
4,0
99028,83631
18896,0
99,0
2908,0
3,0
7599,68535
5,72456
51130,60349
60763,66944
17139,17894
38,0
255,31037
26,0
17,0
803,0
52621,59527
37,0
919,0
14,0
58369,106812
3,0
125,0
542,592
71,0
40,0
40,0
2,0
1,0
8555,59918
5137,5136
30495,35228
3052,8561
494,0
1,33708
48208,48478
1,0
1,0
4,0
248,74967
1207,0
12,0
2,0
11,0
839,0
2,0
1227,0
63,0
62833,96443
5082,19725
8,0
705,0
2,0
4,31
38,0
1,0
444,0
20,0
1,0
41,0
8613,0
1833,0
4,0
3,0
7,0
56204,52772
1243,0
51712,65179
17,0
34,78867
524,0
52098,96610
5,0
2,0
1154,72550
2675,0
1,0
6,40137
64678,64579
21,0
3278,0
63202,71359
4,0
12,0
597,787
4,0
8294,0
484,0
7,0
93432,76263
61,0
4398,0
72887,75770
10372,0
2880,0
65828,51548
2,0
46090,76665
1,58496
1492,0
154,149169
2373,0
2,0
1023,35166
5,0
15,68162
81,692
99297,97952
307,0
1409,69342
97055,129951
39,46475
30,83113
3719,4395
1239,51482
13628,-24128
278,0
36950,63068
562,0
1,30419
4,52051
1,5759
3949,3949
19,0
56542,61762
11922,5571
71478,67756
47,0
72,0
1753,0
963,0
2,0
4,114443
24,20739
13564,0
1,0
17228,33891
362,49138
1,0
22,17684
5049,0
8353,0
1,0
522,0
96267,93474
1,0
82,94409
11,41123
5,0
21136,19059
133,0
4,0
46,0
1,60661
220,0
60,0
60093,86201
11121,87562
1809,103397
46,0
22,0
1,0
772,0
17484,13753
1,0
26894,10877
6,0
1,0
27418,55194
897,0
79103,74767
76743,76761
16855,74947
15,0
18,3387
46,0
1,1
4,0
19,0
35950,74671
82,0
3647,39265
6,2371
341,0
7,0
128,35040
4398,0
4,0
11052,0
127,0
1,70297
1,60204
20017,19967
2696,3643
1,0
2941,0
6,39267
5,24812
356,0
2,0
15799,15979
66,0
40,371
524,2527
26719,37510
173,0
25,0
2,0
3154,0
3,0
37,0
7939,61331
325,0
5032,0
55685,82337
592,0
17107,0
1,0
1327,0
642,0
3,47275
1,0
6,104900
122,0
390,405
51061,51203
2,0
3,51845
14,0
614,0
4,0
17949,0
1193,91936
5,0
1,47409
1,0
51,60578
1075,0
1278,0
4270,61454
3,65102
1385,0
122,801
2286,17003
2,0
16,0
268,0
2,64
4842,55386
95,0
17194,15960
3,0
383,47955
55507,72396
58540,0
10850,10849
6,0
33017,81310
1,0
52329,51555
45,0
4,0
12369,0
3,0
64445,97752
206,51458
4,0
34,2125
2211,5708
44630,71427
7,0
9,41949
99,59236
31064,46447
126,0
248,0
672,0
276,0
36,0
13,0
107,0
96387,95617
72,0
15097,74037
3572,0
1,1
26,0
2149,48036
9,0
12,82724
11988,0
155,0
800,17568
2442,0
53,75444
71608,73953
11199,21593
24,0
3547,58413
929,0
2,0
4,0
101,0
10849,0
8,0
1080,32632
2701,0
1232,0
248,0
133,0
9,69817
2116,0
521,0
5597,0
275,0
47,19435
5528,0
81933,171028
81,650
41067,39085
4,0
174,0
2,0
105,57025
2,0
4217,0
1117,1222
4069,3568
329,26628
175,85349
2213,880
16,180
7784,0
3829,0
3,31522
14,0
536,-173
668,0
1030,20578
2,0
33,0
2138,94328
5,0
6924,13474
1,0
3,0
29654,74779
14295,23681
5,0
1,82127
7,0
13668,13644
29374,61026
8638,21746
119,0
1404,0
1,-27444
95773,75393
2914,0
195,56627
96702,95500
66380,64681
2,15408
1,-170
5991,5243
57006,149395
27186,27218
13607,0
1014,0
11,91752
8752,62914
5,0
45,33052
24,27964
707,75998
206,46661
20,0
30,42969
81,0
65725,59676
14221,69314
7814,0
458,47990
291,0
14,0
16193,48072
54,0
90119,79065
18,0
221,0
6,0
560,90636
22928,93429
3,0
2,0
49,55911
571,0
3,0
1,17238
1,0
12,0
1,0
8,0
43803,48977
7,0
1,2011
172,40651
676,0
7,0
57558,57186
39,0
4014,0
662,0
4434,4430
1372,0
7,46203
81,43226
723,0
5863,0
37000,52873
591,53669
30167,0
421,13545
3,0
1,0
9,-129
20,0
8,0
7,6051
8,-388
36079,48624
3,0
26,0
36,67840
3154,3313
6526,0
554,0
1045,65412
22,55129
9,55311
53,-157
8014,8112
7374,0
32,0
3,0
157,0
84506,149754
3,1631
216,1399
27635,43598
60339,104695
78885,72442
59,0
2,116607
216,63383
39,5491
291,0
2,0
24290,0
82626,76453
4339,0
11,0
53,0
84964,92539
1,0
7,47049
87,0
10,5211
1,100255
