82,0
21022,18762
1253,-9895
7796,7799
18,55251
381,41672
393,11208
7374,0
2,0
7,19758
81761,92494
643,0
10,0
4,0
3910,3543
26,20586
13,0
45736,87370
5592,44303
8,0
16477,16035
46,0
13,0
181,86022
4301,29769
27,0
199,8708
3,0
85,103427
8679,0
20,33272
46962,33220
1,0
4551,0
2,0
1028,0
12,88059
4,1083
2453,11752
15409,24285
446,74731
2935,0
9,0
22,0
2,1954
21,-36727
4464,0
622,0
292,0
1,0
3564,0
2,54435
120,0
6,46637
63,0
1728,95294
936,0
4,34247
1,0
66311,64024
1,49102
85,0
49,29643
26,0
37971,108305
1,0
355,50553
228,0
1,0
2,0
1,0
2,24963
10,0
36294,35538
1858,6829
3,57905
3,0
57990,34605
48,0
114,59681
610,0
32070,0
891,0
41,0
1,145125
6,0
219,-9286
17272,41251
40,61477
120,48529
1,104492
2,0
2,0
3699,0
8073,16528
3,0
34,44818
35822,0
57,0
1,0
5971,81981
11,0
328,374
77,0
98753,93514
1157,41638
18709,0
331,377
317,0
11,0
359,42507
1614,31988
8077,5686
894,0
61,0
3,0
9513,0
1,8168
11,0
3764,0
446,0
2056,0
3,0
891,0
2,0
65575,93358
72127,76269
283,0
3,83850
353,0
9362,66628
8,0
569,29478
22,0
1907,0
31,0
55,51256
7,0
42,0
118,5700
30,36525
66261,141600
31,25514
2,0
33322,31419
38,0
22,0
268,0
34,0
1356,8992
31,45447
28,0
1851,50596
1522,53159
272,0
2,5052
2,0
36784,0
22,0
1,0
1605,35856
37,46782
74,844
89774,91466
120,84594
27,0
2,0
203,-4394
46876,63612
1,0
6083,0
820,0
1608,0
9199,84833
70,0
672,0
38,31578
1,0
2674,53205
5084,0
1665,0
151,55962
5,0
186,0
6,0
186,0
408,0
37366,37366
8239,0
657,17194
9,13562
149,0
29367,46557
28,0
7363,0
81551,72236
505,0
34,0
1671,1671
701,0
13,46567
10905,54494
572,0
17,27517
22297,91696
3793,55258
1759,0
20119,0
12,60487
40380,99011
4324,0
1,0
8,0
436,0
51,0
6,0
4,0
39572,0
7912,0
64749,87513
6537,0
4,0
2461,0
40,0
12171,0
23,0
2791,0
33,0
1,0
86,0
1,0
1,0
53,0
2,64759
212,0
15272,16986
26385,0
26844,0
835,0
168,0
10572,16840
2028,27550
1714,119806
20403,26933
15187,34829
4,31247
11,0
38,0
54409,66106
693,1221
10256,0
1276,0
431,0
2581,0
10731,58773
2,0
2,0
8,0
143,0
547,0
1,0
30,14344
16103,54251
14298,0
30336,134913
3911,0
2319,0
2,0
1,55652
332,0
23,67482
17,0
27,0
26,0
3,0
2,57123
249,0
12061,76123
264,61627
1658,10010
1,0
41,10763
60,0
101,0
835,-32423
59,0
144,0
2055,0
20,86020
67,0
3446,46672
1848,88228
105,99846
1,0
124,50911
196,77401
12594,12594
11990,57738
67257,58671
2,0
178,0
3,37166
18,49730
92,0
17,0
346,0
27,0
9,60049
421,0
3329,3329
712,0
21,0
3037,0
8618,0
260,0
1839,3368
50328,74808
89,0
10,0
291,0
15,93645
1,15957
10159,17121
1720,0
9646,0
1224,54464
15768,0
17,39553
21394,22319
1751,0
14,0
2076,0
17933,84816
68,3614
5,38133
39310,86006
1,0
65352,31641
3,110521
1,0
1,0
9,0
3,0
599,-1612
9437,58378
94,43619
60846,0
1224,8486
329,62361
6721,69349
390,0
79,0
700,0
130,0
14292,63607
157,0
30,0
1068,38518
953,0
1406,0
2196,51005
1,0
43,0
24066,39326
130,72902
34304,52736
115,0
25,25
924,45432
661,0
814,0
77011,71312
15,71961
4,0
134,141
1,0
23145,0
10,0
18223,22548
58,6190
2011,0
7,0
5299,5304
2,0
3,0
18146,0
2,-27443
78,0
476,7243
3327,0
745,48899
119,-7307
39,49308
235,34992
62,0
1,0
20647,20633
11,0
3,20985
27510,27450
81555,85809
1362,1362
1,0
49824,51063
5,67493
507,507
3,52658
98,-679
97026,98971
8276,0
680,0
2,0
5858,0
9,60028
69898,112365
170,170
16,0
13,1275
5364,19413
717,0
11567,13153
1,58878
5276,0
27761,24360
88707,90689
4,0
1122,0
6452,0
6476,0
95,68270
5,77673
1142,0
2,0
66242,84939
71,85685
1,0
5,0
10636,25124
38550,81754
497,0
3476,33571
1691,0
80,0
5746,0
3,0
240,41057
2028,3472
2,0
336,0
36153,39150
4842,0
863,0
212,4588
361,0
1,0
54997,87360
25804,63845
3,75206
56167,48094
1,103225
45144,27244
45,0
1520,0
574,0
989,0
59562,71769
84437,91973
8844,0
13085,0
47321,62460
18,28788
154,0
35,0
6,0
20624,54253
4,0
1041,28119
91826,93810
5677,15530
208,0
190,0
270,52565
11,0
17914,0
1960,0
544,0
3,19359
573,0
27853,58689
129,56655
3,11168
1,0
18936,58575
31986,53920
1101,33183
43,10174
1,20179
13929,85797
3,0
5,20
284,0
22935,56957
18,0
711,0
1158,64858
18,0
14,52665
20,0
1749,53431
34774,90999
30,0
28101,0
47,0
152,0
357,33332
94,51160
2,0
8487,0
29278,0
1,0
11059,47136
83,0
31752,62243
57,69723
8267,42200
9,0
812,0
109,153320
550,0
269,0
3,0
7477,28802
15811,48597
692,85338
73216,91887
827,41787
8,0
1515,73434
9,67306
62,20149
22,0
15383,16975
32795,0
80097,129658
2,0
11,0
2423,0
70,0
50,0
7,41444
10,51086
7,0
47576,56524
2,44772
42,25125
2,0
72233,110052
31265,31011
8599,0
76,0
2180,0
12745,0
3574,0
4,0
5656,18765
397,74439
1,0
6826,6702
207,29579
43158,42337
6,0
156,33225
549,44938
264,0
4637,0
71892,75880
252,0
39642,73349
13,0
406,0
355,18080
6,0
1,10305
47,0
15,0
46906,67375
15716,0
4947,4961
9,0
21325,0
1145,52341
27,0
17622,63224
11499,0
2855,0
173,3786
2,0
5054,0
8,0
615,0
6,-2629
35495,70000
33803,70232
117,45421
1,0
6521,0
1342,0
101,0
39,0
58,0
765,0
1,0
1335,0
12,10088
21265,54420
188,0
5885,6085
43,0
24539,27357
12058,17948
2523,0
20,132
411,0
972,0
21,69539
22849,90758
887,0
4770,0
9255,151431
15,19
16702,58042
4988,0
2799,0
2139,0
35,0
1001,0
19,0
1043,0
44,0
228,4160
20,53056
87,0
72,0
16068,56444
16,0
628,41526
2034,0
832,0
54078,54981
9,18029
2934,2870
5649,0
20596,0
66,79684
24359,24359
31907,57552
48,67145
20,21044
3,0
3,6627
4,0
28124,62367
1092,89569
1,0
347,345
15331,15051
37,41197
62436,62451
33602,118870
12,0
5,33824
3,86984
96769,96989
61,0
345,0
16,24998
28101,0
2560,0
35,76631
3370,0
6,0
1,62132
8821,19851
610,68871
514,0
2,54681
24218,19522
24,25
8780,0
111,65048
12,27397
98532,86200
189,0
10,0
31,0
70,0
7989,15817
28,0
26,0
102,60647
10,0
3259,66027
2475,50393
2545,0
1,0
520,0
5837,0
191,0
19122,25124
842,0
1,0
1892,0
56034,56620
92,0
41342,74748
4,0
2,22955
1,0
280,0
117,0
63303,81218
1,51437
4,0
170,13930
1,27522
6,3821
1674,70420
5706,22412
1,0
3,0
203,0
564,89322
55,0
34122,34122
196,13347
194,194
24,0
2,0
393,0
98860,102700
28,0
71,89360
125,0
6,44108
98,29832
613,0
1,0
1,47765
23,0
4,-40620
22,0
4461,0
9973,9971
22140,16835
161,40940
6,0
458,32925
8,8416
2474,32856
15635,59335
31056,28220
1,0
98,0
3870,0
2,0
113,0
19,0
1,0
46821,0
120,0
16013,11792
91980,67705
256,111396
284,-36327
2,0
500,0
691,21251
68237,143743
1,1
94,0
3,0
812,0
139,0
24449,24438
12670,66712
4555,0
5658,0
250,77531
119,99046
17,0
42231,61012
2,46331
79,0
2515,54147
2,138
28,54229
72777,63804
3221,0
1,0
86491,78285
18,0
1,2998
2,0
19202,0
28,0
24,0
10,0
20,0
5364,0
32300,69094
911,0
672,0
5,27730
15,0
2770,0
21,-3254
413,0
400,0
30545,79443
51,35428
1997,0
7690,56428
776,0
1503,0
284,34629
5412,0
657,18074
10172,0
89,65888
8337,61027
686,0
21450,58995
27146,0
1,0
3,0
3,0
184,-1632
724,0
490,5741
299,0
261,0
161,0
4658,32375
368,1336
1920,0
35,30610
35359,35389
3,61116
90769,58086
8320,61262
6731,59463
102,106994
10544,0
2762,74005
24,69930
233,20337
77,0
165,0
38,344
518,0
3625,0
96,0
22154,52835
64333,77984
26,0
4247,0
2474,0
2,0
3,0
526,0
11658,34975
57012,59671
81657,92265
57,0
19564,0
7,0
1,112728
1,6004
78296,78295
5,75933
15306,0
123,0
11206,0
1071,66834
1,0
4,0
1,0
6,0
4645,0
1267,0
3822,0
1,33464
11,0
94553,136703
8244,0
1,4845
726,0
7240,111380
8,12123
45200,70772
1427,93339
8499,66035
1,0
97,0
71368,52139
11807,74279
125,0
103,0
14117,0
2,0
141,0
37,0
210,0
5,0
3384,12919
17,0
859,67288
12,0
51943,53056
4,0
2088,62311
252,102846
50,47464
221,0
13753,50280
10409,0
2987,0
86361,105410
696,29693
7212,7319
959,12920
13,0
15182,0
1,0
316,23356
1,0
115,0
65,0
1501,45623
6,71738
3014,0
1107,0
39,6689
1331,0
5,45551
59,0
299,0
1,0
16,79079
280,0
177,1024
35,0
13938,14442
1,0
12,0
3,30927
95,5902
271,0
705,26644
4,0
2,0
145,0
14822,14849
1,0
204,0
6,0
241,0
121,57416
1491,1458
1879,0
14343,0
7,0
774,0
4952,42447
131,0
1,0
4,44427
3778,53812
25,0
132,0
20,50246
1315,0
3091,0
1,26354
23,0
15,0
92,0
7645,0
8001,7993
56,0
1066,73249
42542,26826
9204,9939
219,49425
1,41580
12,71347
7470,0
20,0
4,712
81482,73729
24244,21119
1,0
86,0
835,0
1952,0
13,0
4537,0
2,-33872
854,0
6,0
88088,85902
2512,0
6,0
3,0
19708,35880
169,0
4688,86710
5962,75594
4813,0
7,31444
6736,0
3158,0
1516,0
15,0
1,7912
33716,0
81,0
2,0
1866,0
6,0
14,0
18103,33699
579,0
30,0
544,0
8,0
9,2406
2,0
72,0
1,0
338,1136
33,110844
5,0
697,27949
63,24303
42419,91752
3869,0
1722,0
1111,0
883,0
249,0
1,0
415,0
48985,76833
7,0
4,0
91,214
3,0
473,53952
5789,35207
16579,9704
1283,2612
85,88645
76,52386
45477,44334
3,0
2,0
20414,36980
552,0
1397,0
11,0
1266,1255
47,31454
2822,0
2210,0
116,0
353,0
1,47962
23692,0
2,112035
5,27526
4691,0
179,31341
1,60379
2519,28708
11,0
24,0
1183,1267
2,95094
71,0
8671,0
1,0
439,57723
1235,72571
6,6
26358,24416
38531,0
6575,0
1532,0
13,75279
9784,12916
18952,59277
2,16
79480,79308
45,74280
19673,8223
1503,0
14704,9141
12,0
5861,0
1221,0
42,0
14,0
114,0
664,0
2,0
4,58016
40,0
3034,29602
2257,9424
11153,11095
206,0
4585,0
4,0
16116,0
4,0
2,0
3789,0
274,0
8384,0
301,0
5368,20450
80,0
1022,0
24,9833
26,0
1502,0
225,0
2624,0
12804,60193
753,0
167,0
53,20174
43,0
5804,763
116,0
11220,28928
2,0
1,0
2,0
3673,0
540,131033
1,0
67898,74537
117,0
27,0
2,0
40122,46010
3,0
6,0
6822,0
39671,100913
30,-703
148,92073
11,11
22753,26531
52661,103846
1322,36038
3,0
14,0
132,0
1791,0
1528,0
23697,45881
2,0
38,24235
2,0
60,71333
75,0
78,0
36,43471
74791,87739
2037,0
94,0
1,0
55741,70172
2477,0
117,0
5,0
89377,86887
6,18071
3745,3522
46,0
236,56577
1,58384
1897,0
3,50698
35946,46668
2,0
25509,84958
220,0
5,50525
80787,100498
7228,19390
1237,0
1,62045
35305,60274
5,0
22644,0
2,0
7,0
3846,0
299,142589
3549,0
17242,49357
9121,57703
11,0
31930,86284
65,0
20,571
5,0
252,94596
151,0
3,0
1,0
3527,117119
22,37508
4,46741
12625,0
89,0
7,0
6,56227
15,0
295,0
35431,0
4,2684
92578,92565
28186,48676
7619,22555
1,0
1,52668
271,81729
518,80296
2,0
7251,0
162,0
7,0
1285,2978
1368,52641
12,0
97,0
10,0
310,35943
11147,37869
2777,52552
87444,53570
3158,56300
15128,0
3125,0
35070,55226
5220,0
5449,0
41,0
143,0
25674,28090
1,0
139,61709
1,0
10017,0
2269,-6786
9852,17137
39,0
2,0
58,15028
12,0
1904,0
48572,0
54,43147
41,0
800,0
282,0
1716,87963
266,460
613,54991
91065,83160
69759,51412
1941,0
139,61608
10625,53449
40519,59444
135,0
3,0
5,0
21726,0
12,0
16,0
4,0
2,46266
6,0
6311,0
1,0
7,43913
12830,0
60296,59627
117,0
1,39751
2,22359
3,0
503,0
1,0
1,81470
33,0
205,0
2,83876
70,0
2,90717
12,0
6629,65220
157,0
36804,41507
33,42869
1,42306
5,0
24721,0
9,27350
1610,0
4,0
11,0
3,0
76439,77552
286,3624
13423,0
5,0
655,0
686,0
23,0
13376,65072
441,0
3,0
36253,73115
16863,96673
365,0
27596,43531
7283,7275
22507,0
2,0
1673,0
1,0
175,0
4,0
1,0
56,0
1291,107789
17,0
107,0
1,0
1,0
51898,127760
3590,0
7284,13113
32793,52294
21446,21740
1,15458
658,-33071
287,33627
8,0
4,0
31346,72088
320,0
2,0
13,0
2609,0
1267,0
434,0
1,6710
9095,0
2,0
74,0
1,0
2,-4
96236,99265
2,39259
6202,0
69570,66159
54069,72205
3,6465
6,0
29073,30064
3,0
592,65308
18,0
25774,84294
12284,82432
40,0
1,13191
78632,94189
335,61550
24,0
14,47718
1678,89794
59936,46878
5337,0
405,54254
57,4852
30835,30831
30,0
4453,3508
2,0
8,0
1172,0
31891,0
986,0
47249,0
871,0
7569,12100
9879,9879
2,21308
1,0
1218,0
57,-13122
1,21689
13,0
5101,40972
54026,54439
9711,51914
50,49
21241,23692
18,0
393,61644
2,12373
15,0
8681,35984
3,0
37,0
4,0
10,0
460,0
61,86918
1,0
998,130455
64,5030
2,57549
2126,0
294,0
1855,-833
1792,1507
54551,54551
8,-209
533,0
6,101325
22739,69736
214,0
1932,0
25194,0
1301,59686
2562,100773
1,0
750,55720
588,0
349,0
143,96767
142,524
425,55136
3,0
43,28502
2,0
191,0
722,45133
127,0
420,64812
12,0
3185,0
69387,126699
1,10872
88673,73415
36929,130417
618,17923
10,1888
16,88418
3,69152
91,14825
1507,0
3312,45737
35,50769
7,0
7103,0
3,0
11,7617
2826,49360
151,65854
10,50399
61293,59260
10362,25794
362,43207
4,0
45050,50709
461,0
432,0
4,0
505,0
5,0
42,41525
6246,11750
1,77428
52082,71251
4,0
309,0
1583,23794
28412,1961
3522,26375
2,88200
6035,0
26,0
109,0
2,0
9506,0
4279,0
7,31230
40362,83580
609,0
81771,81781
9,111529
25545,22688
84122,91531
24,0
20,0
30740,26907
107,0
17513,61087
1,0
45,0
1,52965
1,16630
3237,81952
57823,48909
1,17840
24120,0
2610,0
67,67
1,0
13,20
159,74557
40,0
80236,85650
36,20625
160,79471
1336,0
54,0
94,38551
41,0
6,304
38,40
1069,0
627,0
618,90857
56369,55885
166,134028
7425,47704
2926,0
1486,1471
13,0
2,0
9040,0
14435,12236
44,21124
2,0
2368,0
796,20121
188,0
1,0
39412,0
1,15788
10109,0
23604,23802
26,0
288,11578
23070,62439
31837,33940
1300,0
15187,97176
1473,0
322,0
1,78638
239,0
18697,0
1,0
75,0
228,0
3,0
1,66296
723,60848
2,0
89188,90267
4534,0
7363,0
4,0
1762,0
280,0
1025,0
13,0
6772,0
1,56746
28557,47902
52,0
104,60651
4,0
376,14686
4529,0
13,0
1,0
1,17629
522,522
3,0
19266,0
1,1
4050,0
1,6831
21,21
77202,82051
37,-62
2162,0
6,0
152,0
183,0
140,0
12133,21220
1,0
1,65978
2,0
3,0
16349,25184
46,117054
17,55919
58,0
1,0
878,55460
1127,0
1224,61689
1,0
2912,0
177,403
1660,0
10,0
1,0
41982,45126
1,0
56865,56860
3,0
4496,4496
1,40573
2,0
47,40563
363,0
15,0
580,0
652,0
621,0
88,0
37519,92216
861,62752
2,36484
169,0
1413,-9016
2,2530
7,0
2969,0
17,0
5515,0
8590,0
64,20959
2,0
116,8517
9,0
15,0
21040,0
1,0
60580,59669
62,-4190
436,-167
101,0
21336,0
39717,116263
28,0
1,96270
1,0
197,82061
12723,0
1,83448
10019,44783
193,193
1,553
7,10
3261,61817
149,12354
834,0
1,0
1,0
2,0
18653,110203
8,0
4637,0
6,0
30,-25913
39,0
50623,76913
1545,0
3,0
14,22084
74,0
446,63937
1077,4327
6,0
20103,60829
209,0
4034,0
5,0
3,74918
801,78640
1,0
3735,12691
23339,0
15,72046
55043,65415
25,0
46,85521
27913,68910
3542,3431
6224,43311
1784,0
20090,20089
1,10687
14218,45313
333,0
31,0
2171,-17026
2069,43284
737,81143
71140,101850
2,0
67,0
39,0
521,0
860,6407
13,82398
17936,23807
14146,0
36,95226
9,61898
3699,0
95,98850
17289,21100
82,0
1,28133
3,1728
34,34
175,12715
11,0
1,0
85822,73953
1,0
43618,121915
45,-6204
768,0
366,0
402,0
7571,0
1687,0
366,71529
9638,18303
1,0
670,0
5,42994
230,508
1811,32512
53,53
25,0
1732,0
2449,76421
139,7754
322,92493
436,54618
227,437
1,77963
11,0
1,0
756,0
7246,59575
67,0
90636,123599
7,0
110,0
608,70090
82892,125494
1,18400
154,0
86879,86602
67913,101073
1,0
3137,41381
1,0
5,0
9816,66655
91,0
1897,4154
14168,0
2030,0
35783,0
61,0
5255,0
1,0
10090,26781
429,112988
488,55216
149,30344
234,0
108,0
27,0
41,0
315,48271
53242,78210
1,110122
14,0
404,0
776,7994
991,0
1,0
6,0
120,0
7,54564
61,0
37,43594
737,0
78073,68361
59,0
38,-3571
4442,51274
1,108879
50,66843
75,0
32,82371
2112,0
67,0
1268,68536
66964,69633
69,120357
25719,24548
1,0
311,0
462,0
1,0
1814,4890
934,0
419,0
5892,0
1,0
33146,60433
14,13912
11703,0
1,0
12872,14821
198,-1281
168,0
5,0
48,0
2054,1417
8,0
550,0
5,0
2,6934
5256,0
43,50063
54008,73817
54790,94732
5,0
14,59215
878,0
1120,0
603,33132
6,101976
3853,70838
88339,119732
1852,0
25948,0
5,0
3385,99749
3962,0
1,0
7,36358
26,0
116,0
183,3970
12,37945
26,0
579,1022
16259,18700
7,0
7,0
15,0
18,0
5,5124
26,0
15001,0
80,0
8785,0
1869,1716
3359,0
1704,0
43,80
234,-38222
145,0
17,0
2262,0
1043,0
28,17264
14571,35161
10671,60078
646,40066
1,0
1419,0
51831,52560
4,0
42,0
17985,0
1883,13842
16,22930
2,0
1166,-45494
53,-14
34,9626
1,0
68,0
42,0
18,65937
1,0
82,2106
3,0
13,0
2,0
246,0
1,37575
1,1300
2317,0
3184,0
17876,30639
4,0
8082,0
1152,1152
93174,123310
3973,0
1,0
1094,0
6,0
1044,65377
35,5803
1,0
63234,100796
83404,143949
4254,0
306,0
522,0
2,19593
18,0
1,7858
117,52705
1,0
39151,90672
69,44665
836,32377
33860,0
2474,0
461,45771
219,16324
258,34622
1408,20079
22296,55040
188,88041
1304,0
1,0
270,0
200,108359
175,0
1252,0
1337,89680
22,0
103,0
6,115197
4063,59280
52377,0
1,0
130,0
4,0
305,89031
543,5513
47138,52591
34992,34992
7247,7733
1839,73983
15,-11648
8389,7280
10,0
66,399
1,0
2,0
1,0
185,0
3,0
2490,49955
74174,69302
158,10409
345,0
27,23330
82897,67822
9,0
1,43557
2,0
129,0
1347,0
3184,35543
1,80457
20076,92491
5,0
131,0
777,3521
146,0
350,5044
1,67722
40303,0
546,0
4024,0
2,76987
10237,81194
48,50810
7,79140
15,117894
2,75638
127,0
455,0
833,0
11986,-19624
21,9891
239,0
5477,95110
186,53231
175,86256
3,0
5,70885
19,0
355,0
15780,0
152,0
3,0
57747,77000
13,0
41788,0
1,0
50438,33437
100,13011
1059,0
257,70631
123,0
7,0
3,0
10,0
51,0
3374,115934
56987,80988
6912,-4486
58544,69694
50611,58657
1322,0
28398,45671
1,0
26566,0
3104,16840
47,0
99,65904
70604,78932
2,0
30,39509
41,0
4384,4489
64,0
3463,3674
15,40723
57182,58171
17728,0
2,86399
16,0
8,0
3,0
1,0
42949,42734
2,27070
55,0
2,0
53,7705
297,0
2,0
5187,74473
5,0
69,0
33,42248
701,0
7,0
536,0
2,7249
1,0
434,0
498,0
1052,0
71439,97189
22,0
20,10874
4,0
2799,0
10928,16091
74,0
69657,69954
90,0
19034,47527
16082,4249
241,64483
4021,0
8447,8447
1038,0
66120,78723
49990,66195
272,0
1053,0
89714,63440
33243,50031
19585,28361
48,0
4,0
59461,108807
74,0
9090,10043
290,83232
2774,76954
17192,23891
8156,54375
458,87444
3235,0
777,16359
5,0
3188,0
1236,7259
51734,136576
1960,25449
15,-3985
71057,74003
427,0
2248,57771
27252,88482
29,0
28727,38010
822,0
8302,0
646,0
810,52560
4,0
449,51245
41275,75061
555,0
3163,80126
2,-6
46729,74488
3,90675
6,0
21,0
1,0
25467,0
14,0
524,0
1,69203
20,39714
7444,0
3,71751
1007,35725
32559,47347
30,64408
96629,106901
13877,40251
39,9370
1,63007
44,49870
5,0
176,74755
12378,92016
1,69321
9054,0
1,21429
44944,67666
2,0
2584,0
10,0
1110,0
3,0
24576,0
1,0
6822,55645
230,0
4918,10134
52,0
13,64573
2,0
17,39703
2,0
11677,11681
1,0
2,131110
159,0
5,0
1983,0
15,0
4,0
3234,0
594,94863
440,0
41,65162
41861,51574
149,63284
24,0
3,0
233,0
1,0
56664,76891
4,121885
20272,0
12843,41800
1777,1777
1277,0
12,0
438,0
3,0
13065,0
11,0
149,0
2,0
45250,52592
1,0
1,0
1509,0
8323,26474
53638,57681
32,0
13283,9646
13,13
12701,0
375,1367
316,79986
1,9916
744,87752
340,24773
3,0
26,63742
5,0
968,0
22365,22885
11,0
3,0
2,30772
12,38299
90923,90302
47,0
170,0
8,0
1056,868
415,0
116,0
35045,70688
12,0
192,0
972,31503
16,-17731
20614,122829
9866,0
293,0
5,0
4,0
5,0
2500,0
32,88215
30,60375
23,23
952,0
1,4487
3476,0
80,0
10417,-3124
1386,44004
1140,27513
668,0
15134,50176
9190,55594
62390,50370
9593,0
1660,2008
99,67304
178,48486
2,0
7,0
3063,0
62,0
1071,0
15,0
546,0
76571,75935
12,0
15,0
261,0
1807,0
102,0
3067,0
1,0
111,112
7151,45681
39186,46048
2234,57075
4939,0
99,0
217,0
7,34802
3988,0
8363,0
17,0
1818,1984
1269,25126
10575,10502
25,88167
1,0
3,46817
2,0
2996,22527
1,0
65738,98998
81617,82779
52664,36776
2832,73265
1,0
1,87891
1,0
161,82148
3,0
22,0
76691,100619
6,0
21785,0
6119,53204
47,0
5,0
24481,24482
74300,85444
2013,37616
1,61660
1093,0
94947,109450
76808,76639
736,0
35,5525
802,0
43026,95818
4,0
47907,53980
7,0
44,47952
613,0
3409,-1637
1780,68917
2,52540
135,0
13578,90590
8,53547
1425,1820
2834,4146
44,51184
1,0
1,0
100,0
10905,0
2,0
8345,33599
20739,47499
127,91
3,0
5,0
4,35209
82,0
1667,72848
89,201
69237,0
1,0
40,0
46,43
110,0
2,20126
30965,101073
337,39882
43002,0
51146,14479
70,0
184,-33879
7,74302
1626,0
34434,46858
36,0
1770,1832
29,0
71043,73745
2291,0
810,113556
38225,76282
432,81736
6747,0
13,0
9612,0
1,0
3195,0
9287,0
1,2418
5,0
4,0
1,62439
11,54624
3,1248
128,34411
190,31620
17015,0
7,0
700,32482
142,0
225,63920
3,945
195,0
87,93004
841,0
682,0
7,46594
370,0
8028,0
279,0
15350,0
116,0
72755,71281
10931,48756
1,1289
138,0
596,0
2,0
1141,0
1,0
5,0
3623,0
30441,24069
5238,0
9,0
90,-490
60900,121842
299,0
152,0
19017,12207
10400,8208
2,0
57,13095
9,0
2,64618
6618,0
1,56640
43,0
1504,0
8,0
16268,0
5,21518
1,404
285,0
36,-4100
3622,8853
2,0
103,88670
2,33539
92339,83132
31850,115345
4714,47407
639,88132
358,43984
15,0
6209,63110
11,0
3726,0
5,44569
5,0
1120,1119
2393,0
1,21984
42214,42210
2678,0
3827,0
1,38514
4519,0
3035,0
15,26275
62,0
8,1875
135,52306
81,4120
7,83801
1,0
3132,6931
60,0
82,0
260,19285
32,0
331,0
100,0
164,10157
59708,60804
1,0
352,68938
15910,15910
61578,59532
33,0
349,0
33,0
5,0
161,230
707,0
4,0
2,70175
2,0
10634,56120
933,92240
1786,19930
35,0
3401,0
10962,0
831,0
2323,10044
20,0
4,0
30,0
13,0
1,69621
17751,62166
25,86341
2003,69776
16436,0
2,0
13,56888
833,0
70700,83569
1214,1214
6,39170
7,0
7338,0
52,0
4407,57888
1,0
1,50860
83880,71129
11449,67427
1,0
31606,31614
1143,1151
564,0
8823,0
14548,15865
91522,90623
9738,0
910,58269
19755,23008
14,0
6308,0
45,0
299,0
2640,37401
16,59006
1965,0
1,0
234,100820
978,0
209,0
28341,72220
239,0
2,0
5,0
86,0
140,46874
476,61360
36,0
1,22443
445,0
1415,0
23,-205
39,0
17,317
41,0
97,26713
18,53291
288,0
13768,13775
17958,0
19,0
1480,1480
4219,0
2751,0
19241,19943
13682,18116
2393,105545
2,0
2,-7540
1,0
1,1
394,-12457
48,4181
31,27760
3,0
74,0
295,-8355
64,0
58,0
58,44088
108,9165
150,0
366,0
25,0
1020,0
151,0
1,0
10,90002
36,0
16864,3418
62,0
256,0
1700,2526
5444,79581
6,15526
11,28452
5665,0
79,0
26,47534
628,0
5851,0
171,0
11,0
1,0
312,0
2,0
48597,79272
1,31077
3,0
55796,83363
33034,35074
27409,24557
3,80101
133,0
93,0
13005,87218
2,0
95,0
1,47442
71,0
