82,0
11886,0
135,0
4362,0
11,0
2016,0
312,0
23171,28377
885,46807
3,360
32530,49619
1311,4316
2,0
1,36176
9186,0
997,29842
63034,0
7,33772
330,44792
7988,0
284,22162
311,17814
91313,96394
2,33048
64,0
51053,52815
228,22360
51,0
7,4611
33,0
46,72050
3,0
33,0
29,0
35804,37332
5282,47258
24,0
3926,0
1,42814
31,3987
1,0
9,0
31,52557
24721,84755
8,0
24,0
8865,23661
10876,11777
31,172479
13293,41357
148,0
994,7276
689,78689
1189,0
533,56824
22934,0
13017,78229
37,74072
38,22821
21,46616
5,0
3,0
1806,0
15,15828
6179,0
6876,49578
22,0
7133,0
4,0
1,0
23,0
9,0
7,0
6,0
7984,10311
18,0
6,0
2,51528
24585,27612
1,0
3,0
2096,0
1,0
54,43311
22086,71613
4663,0
386,0
2818,0
5500,0
1,80769
40578,46225
65603,65098
58,599
2916,0
3,59467
16441,0
482,68678
1,34591
2,0
121,0
1,38081
1,0
1545,0
18,0
324,0
9,0
82,0
65,36535
14887,106897
16,0
2271,0
3524,123817
151,68152
14,42651
4,31798
237,0
2,0
19,0
69,0
1,0
10,0
780,813
1,53387
3,0
2,0
35,0
15615,43322
233,78728
1,0
48560,59086
3801,0
3,0
92323,99436
114,69443
1,49138
3,50326
1,0
5379,5000
16736,0
1343,1333
32,0
3,0
18932,0
189,0
39,23173
6,45798
245,0
2,74062
454,0
1474,0
4541,4541
14,0
1659,59480
2,74947
7,101533
78,0
95836,104012
343,23097
4,15218
5,0
59,58879
35110,30315
38,19747
30658,64366
430,0
457,0
3817,0
1,15414
6,0
1,0
175,25070
38,19255
112,0
5117,0
2329,0
2,22852
4118,2658
386,70443
6560,59736
37223,55793
14363,35702
3850,15251
51438,51952
65,-21925
6,0
148,29575
168,72362
30576,64331
9,0
1769,0
3,21435
222,0
738,0
1817,3645
13,51770
91,75201
8918,25879
61755,79113
43903,56058
8446,0
169,69034
185,0
39477,27868
327,18798
5,0
67,138453
12924,42906
32421,73317
73,0
2,31782
1902,72863
140,60339
5224,69944
11,25457
36,0
1535,43078
68258,77486
57540,61341
2867,0
2,0
1,30982
12484,35599
7931,-1059
326,24728
28681,0
78627,80523
5123,42755
6156,87439
225,266
14,112641
19,0
6668,0
878,0
77670,61467
123,61685
44,8263
9752,0
88,7678
8,0
8902,89994
1142,0
519,38312
236,0
2,0
92971,92907
1945,0
4253,27107
38,0
28,0
831,0
133,240
15500,24607
12,0
15067,48918
3111,0
1357,0
2330,11590
68,1631
1141,0
6,0
1317,0
1,91024
81,0
3,83123
12132,12227
28528,51395
15894,10881
6726,6774
8913,48850
82513,57009
15743,0
434,72760
4170,0
32203,41974
143,0
294,0
30,0
1929,0
351,0
8,40900
10,0
76,0
122,0
27086,28511
10782,0
121,54935
310,0
5828,33440
14,0
9094,0
1873,0
81,0
7735,22750
1,28
4,60678
544,102295
4,0
47,38763
19,0
2,1050
12238,0
63237,63226
423,0
34,56071
5279,7413
30695,55386
2,0
38,0
59,65433
6,0
26,22597
1,0
19370,16590
77,0
58050,83711
10,0
966,0
299,0
26,52015
56,0
52,42991
2,0
269,0
98012,95862
25,-6485
110,52550
5614,55611
3244,0
4763,0
26321,60576
46,0
63829,59757
57,0
108,77702
68,0
16,426
18073,88036
2,0
3,0
35127,57398
33,57188
5,0
55,6359
1,0
199,76353
1551,43855
416,0
56,0
1,5932
39227,39443
56341,46492
1207,122219
1,0
33876,77459
3536,36857
4488,0
132,0
431,0
1,0
27,0
3,29835
64,0
789,1155
224,2258
12992,0
40,0
1191,49511
101,68792
1,41594
1986,2753
54,0
272,14797
58,43158
75,0
1,35320
6,0
2763,7404
114,7032
276,0
1594,0
26370,46661
56,78378
1465,1577
12141,115662
46717,119092
3791,3741
36153,0
168,0
3045,33515
1507,0
12452,23665
24,0
1,0
10660,0
6425,43218
50722,56037
587,0
24690,0
10,0
3,0
1,0
2,0
49,26748
63,0
411,32210
116,0
12,0
1320,0
19679,18701
316,9927
1,0
1,0
1,0
49,41349
102,0
5466,0
4393,0
6496,0
480,480
2,13294
111,0
4,389
3318,2916
43,0
15948,16235
1,89293
106,70180
546,0
1169,0
2,0
1070,0
11193,41983
6,0
56,0
1224,1173
6404,0
1,0
13,0
17,-17
225,1941
183,59507
15,43026
854,75562
5,0
928,21232
10791,10340
15,0
2941,68083
58,0
1,21471
6,0
9033,0
29,0
3,0
2507,0
18367,0
70,0
1,0
393,0
181,0
1,0
2134,0
1,64262
5798,0
29549,0
8,0
10295,0
1573,63308
3994,57863
1600,0
4775,0
188,186
220,0
1,0
1053,115020
4,0
466,1305
345,0
4590,67581
1,0
8473,0
3606,0
5,-224
994,110532
29390,118329
11846,19973
218,0
1,52235
2222,0
6665,0
52,0
99404,99461
3344,68723
9171,34706
205,0
8559,0
14,0
14726,86738
18,0
64,50198
1,0
959,960
73636,73636
3650,50370
14,23669
3452,8707
23,23
14,0
282,0
347,0
22,0
20220,18767
14,0
266,0
2133,0
17,5538
228,0
64,0
19729,0
1,64143
3741,103344
4864,10135
70811,74777
59932,59932
17,0
4804,31149
5617,36840
2399,0
584,0
12307,0
29807,150209
3166,0
11,0
40,0
1,13896
5,0
4897,0
144,0
40,0
5,0
289,47559
9,13557
421,0
4,39326
169,9743
255,0
3962,42537
7,0
2,0
7,0
21,0
21331,38392
74638,80245
7,114851
1710,40689
12,0
1354,77998
1,99396
118,3274
288,0
61461,120461
961,31564
2319,0
2294,54380
1164,70724
699,0
1074,0
34967,0
188,0
241,64057
349,72854
1,0
1,56052
2317,0
485,62993
232,0
6,66123
11060,61332
199,83966
6823,47738
1,28124
446,6417
558,0
49,2502
328,38503
1,0
4242,0
1,0
2356,83879
6542,0
367,0
3986,0
1,0
14037,16518
8,51610
30038,73322
390,0
18353,54612
309,0
24209,24130
23771,81999
11332,11342
3749,0
1000,0
1930,44412
13,0
13504,0
18,0
1511,0
4,0
1,35507
12239,78081
347,66769
1725,24455
237,34364
77,76865
1,0
27,77260
4,0
833,19707
16473,43779
745,0
8,0
2881,0
65827,96251
8759,0
1,0
6,0
167,0
1616,0
59664,61771
35,0
20,0
822,0
28702,28815
6,0
11903,0
55806,93780
2520,0
14,96495
6,21321
132,58232
54,0
320,0
3507,15079
2996,125969
6,0
40,0
33,563
10059,0
17452,37171
8,0
2628,90854
37057,40848
1,0
18,0
763,0
1,0
1519,0
22034,47611
10,0
1200,0
10810,80913
93531,94108
7,0
2963,48727
342,-27610
42205,38857
6011,0
22,69888
650,0
2,0
1062,0
28147,0
81,0
70,137436
8,0
2602,0
82155,72087
12,1117
762,0
1839,0
19028,47628
1663,0
9259,68827
4098,55511
1345,0
54,-43787
559,0
899,899
787,0
9147,0
21,0
11438,42490
1,0
484,0
1218,1213
57,8120
26,9587
1,22
5,0
15,63953
661,55264
1,68096
9,0
5658,0
770,0
9337,13134
258,1905
1175,0
1,0
29335,30899
1,0
69,23779
16,116686
553,0
6306,20659
4,53018
6,0
169,54827
1,0
4,0
42,134054
4,0
2819,63904
7102,0
8397,84341
9284,101721
20546,77245
16630,14686
5765,77131
13629,104050
56,0
69416,79196
1,0
28,30378
2,61964
12712,0
107,107
1,0
3,-14387
14406,19762
21004,0
47587,58360
392,0
2682,0
5774,0
29827,29629
396,0
139,4990
7678,0
187,67075
6,0
15378,0
53721,60584
1,7522
36076,120687
99,81
30,327
122,970
67386,64111
8292,9366
45442,0
1554,84087
20380,16263
9,0
293,46583
1,0
28,79095
58007,46137
199,0
49608,53020
3398,0
3,51562
32,52514
9,85046
17,75201
89,0
959,0
1,0
1,0
28152,51376
13,0
83,0
1,58907
17,74226
1350,0
366,0
1,0
1,32431
78,113240
1580,48775
239,62187
87752,99018
1,46134
36,73684
31702,103423
8,0
1,0
23,66095
5,0
2530,43984
607,0
682,0
70040,70040
15478,0
5516,64134
1,89038
272,0
3513,0
4647,0
227,69700
10312,0
28,80559
100,0
1,0
353,-205
308,35140
717,0
663,0
701,0
80051,82478
1,0
15,66364
420,61103
12570,108501
116,0
3872,62090
1,90937
88039,87344
27,0
1,0
38,0
23,0
11472,0
27,0
26,0
1932,3289
118,63735
8,0
313,0
825,0
1,0
21,75198
22,29094
34109,0
15326,72777
5,-4996
495,-34889
1,65782
10201,0
58,0
1058,0
198,76845
3315,0
6,2702
1433,0
22,0
1,55552
3,32385
75,0
1,29849
64320,68613
309,0
73,3163
2096,0
3,25259
250,170307
247,0
2,0
5162,0
18291,61945
1,0
51,0
1,432
84910,71311
59547,57300
4801,0
70499,70271
1231,0
82021,74018
14,0
4,0
1,38848
5,0
46828,83270
118,0
19276,34886
699,31902
1002,0
1905,0
1,0
1189,0
21,103986
10518,0
220,51156
1283,0
244,0
28365,28322
1037,0
5720,0
34,0
1917,0
136,4084
11,0
55768,47798
22,134394
12,0
94,7612
3905,4278
11,75663
29847,72222
32,43387
74,0
4,0
3,5419
18215,27359
25662,46925
36,56614
155,0
10,17834
17,49716
35765,46943
24664,0
107,0
4409,0
9,0
6870,30769
487,65806
541,0
37,0
137,0
16925,0
38,0
21518,82751
1337,0
719,46030
3234,58141
12754,12754
9,45750
1182,0
6,0
116,0
17896,0
52,0
6381,0
2084,0
9,0
3,0
1941,3840
1207,0
5001,0
4,70036
102,0
58,0
185,60846
96,32834
7771,61322
1,-1714
250,91307
3626,11594
324,0
2377,0
17300,24751
59,59
7882,0
1,0
82670,85893
344,18544
285,52212
423,27626
3,-9635
1,0
2,0
13160,0
1,60505
15006,39760
1,0
265,24318
1685,15997
1,0
95838,102723
1233,18805
25115,36446
44797,50860
743,0
20,0
93,8398
65505,94310
65,0
8,97933
9254,55407
2561,64662
29,-24003
240,0
2,0
240,40976
669,0
170,163
662,0
3619,121328
2521,0
2617,25014
1097,68945
3,4810
214,0
2485,0
1,0
778,13453
33,32679
1232,59896
48,0
16,0
42,31954
118,0
3783,0
26264,46531
9463,9522
38619,97457
7944,42853
220,0
1067,1067
1,0
3,0
21,0
4572,4114
123,0
3949,0
966,128122
3608,0
410,0
13,0
659,0
40116,38475
46552,22748
47,1130
21,0
1,0
5475,0
117,0
29891,64494
12,0
11922,0
1107,0
5301,0
16193,0
316,11320
34,0
24182,6973
6335,0
8,110608
2536,36253
1732,102570
2143,0
2,0
2,0
1998,0
496,18864
30,47984
56,0
1,79601
62942,52452
96,0
21573,0
8098,0
55,0
7310,7320
41,0
90,90
1,0
103,0
23355,0
1,0
185,0
26576,71884
10,12965
8950,0
64,62693
56,0
127,73990
8,0
2,0
16329,105751
15242,58683
260,92136
16176,41062
727,0
30748,31186
13365,0
13727,0
2359,0
4143,79637
2105,0
55,0
68,0
47490,53400
12603,0
55265,61546
13671,15506
54,0
1,0
4,0
37776,51046
9630,28785
34,240
33,0
1467,0
5,0
8065,8065
16512,0
21,0
18,0
5,0
23664,94673
4,0
48010,80337
2,0
631,12740
47,18557
50064,61079
7558,7558
23773,8627
307,0
659,57156
60,115348
2493,0
6,0
1779,70307
2,0
55961,70669
81,0
16196,97656
468,0
1,15401
57,0
1,0
5,0
1,0
249,0
4,-8234
6,12638
78,13214
2,-22910
80941,89912
362,0
76,95258
466,3945
8895,0
8,0
141,0
12320,42031
11,0
665,0
27306,59263
717,80481
5,5
1413,0
32,-1943
90,0
1381,1381
3,0
82471,84017
2,14329
14412,14305
114,122017
131,0
3742,0
5,21235
232,82615
2,0
5017,-2612
1,0
1,0
6,0
4541,0
55,0
6236,0
379,0
1,0
79100,92154
3,0
70,67610
127,127
1088,0
3,0
4,308
14,0
1715,0
81,18383
6,0
74,266
16686,24462
1053,57413
17999,59356
1,0
8,34434
23,0
15,0
397,18166
2,0
2019,93852
54,0
22,32725
2,0
2808,8376
5420,0
4,0
62,0
3,45094
7,0
84,0
2,2533
18,0
114,8697
258,0
4297,79368
364,0
177,40327
3173,0
16,7760
5,0
1,0
5999,0
21,0
2793,37433
30070,58637
121,-2045
8,0
4,0
340,0
1,0
236,34729
95406,100359
65923,77590
22,57054
5563,0
2,0
34,0
38749,38745
47,0
91969,84316
21929,64069
285,6406
6,51354
7319,39906
20,0
529,96815
5,70161
39,0
19,0
2060,-3319
12736,11657
468,468
14,0
28695,76744
925,0
900,0
1,3457
76,0
9339,38932
25,0
55671,61584
8,41145
994,0
3,20549
35592,55055
2,0
27,0
3,2287
4638,18912
1320,22530
6,117911
457,0
38,38
17,0
25,0
430,0
546,48610
290,13443
79,45676
32,0
13,0
20233,0
21781,72465
16489,0
11,65309
50360,55584
3807,-25477
1,0
2377,64495
3,0
2,0
44220,39909
2,0
1,61011
1,42518
1454,0
28679,76050
1,0
20565,0
5,6771
11,0
1,0
844,38802
1437,0
190,0
16,0
7,0
81672,89814
655,15398
1,61001
1,30002
196,1107
96688,97026
164,0
1,0
2,2
39,0
6029,7488
28350,49789
70675,66969
58,127
12,125237
123,0
751,15516
411,0
14,0
110,0
20,0
10,0
1693,3316
1499,0
269,0
1410,51964
9,44021
2,0
7,8
13,0
9,0
49,0
68384,120152
4073,0
4662,0
197,0
1104,56840
2,0
920,116161
45735,109886
1418,22968
98385,97892
60039,58890
21,6365
3,0
4,0
29098,34161
8843,10406
94577,117805
810,0
1,58046
2,0
8,0
14185,0
34382,0
4398,4397
38665,72693
81,0
344,68694
13910,0
6274,0
57,0
14388,0
11484,92949
3,3371
69,0
41457,77099
10,51194
1237,85232
5934,0
11120,0
200,0
44644,51302
30,0
7775,7775
21,-322
17,0
45,0
315,72842
37,0
4847,0
98,0
2,0
918,0
12,0
2,0
4,0
3,0
11846,18999
1,63758
510,0
8,0
611,65992
6612,69620
4,52949
14,0
4,0
3,0
5,0
3845,0
10,101941
1677,0
4,0
9,0
7281,0
316,0
4,0
25734,25476
1,0
941,0
142,48225
479,1022
25594,78415
5,0
2,0
36,0
19,0
9,0
539,113486
1,0
11,0
8600,0
82,0
1167,0
7,0
812,0
32752,19864
4,54487
4,0
312,0
3,10583
3,-137
6,0
8194,40498
2,62986
2,575
14,57743
19145,22726
12614,0
3790,0
55227,145172
14,0
1,88291
7,0
419,419
1,58252
30,58493
66,0
2304,59381
11370,8783
74921,52891
43651,42392
544,60538
4,131773
196,0
113,52270
11,106839
344,0
1,44235
5,0
963,0
1,0
3499,0
328,68722
176,33327
24,58598
49,0
2,0
1,0
99311,147791
1,0
97,58592
70,0
14226,39034
1,50838
80431,79327
3255,3910
7,0
2,0
6,0
15,47511
277,13542
165,17092
36,0
417,0
7,0
610,0
1,0
24,0
1914,0
14173,-22753
3982,62757
13989,0
1407,0
2,0
47559,83589
392,0
452,0
4019,37524
10,0
1229,0
10,0
28,0
2320,0
4324,0
432,60414
351,0
3827,0
2,0
243,0
3472,0
1,12359
123,0
12498,97224
33184,104978
2,18102
396,67902
54,0
78727,97781
14,47967
3938,0
38,0
7453,69601
70,0
4,0
37,54015
697,695
4957,0
3616,11775
2,56336
115,71693
4,8522
162,0
15998,0
500,15495
1,62743
6,0
7093,0
840,85830
96565,88663
1956,20724
15942,0
31419,31035
9678,0
55140,60671
8084,8036
18,0
1,0
4239,0
1,3922
67,0
4,48918
574,0
157,0
248,0
18,61351
129,51449
39696,123510
331,0
65,0
61941,69606
7091,16910
1,0
1,0
1,0
482,0
606,0
771,13448
14,0
21037,51134
34954,108628
5587,0
6440,0
81528,78391
734,0
24702,46210
121,0
77017,78057
127,0
49,5652
1,0
623,0
1,29365
3199,0
3348,3348
16,0
704,685
1,0
36,49695
16,0
686,0
14,811
12,43625
7,0
1,54871
27588,27268
15064,19170
31149,-2419
4582,64430
64,37088
7,32886
2350,0
4479,4533
20149,0
2,59383
1206,70345
63,63
704,64551
21381,21350
1006,0
14912,0
168,0
175,0
4,58899
32,0
56,63787
6063,0
19,48665
17,0
7471,0
68544,59830
586,0
12,72428
90450,79419
17,81045
1394,112338
261,0
502,0
52296,39769
2662,0
1,0
390,31594
9,0
1,0
4,0
49,0
13900,0
3,0
989,81690
2,0
25102,0
99887,100193
3,0
3596,0
104,87
2,0
8027,6989
2,89584
22507,55281
1567,3598
3,0
455,424
1034,121485
61331,74522
94,0
1279,0
110,128759
4951,0
657,54400
130,0
3,17078
12594,0
1347,0
4,0
613,0
21,2908
10,0
89,23105
1,1
65476,95765
402,280
1045,0
1878,31117
6,82414
29764,37922
68622,85210
121,77649
333,17999
488,0
4,0
17362,81979
83,3873
2231,69562
19,0
585,0
202,0
37685,0
15,41651
1187,0
285,0
44340,71420
2,0
496,0
4,0
60006,80464
1,0
42,81707
60255,81562
3,0
3,122758
23062,0
51,46156
2,0
34374,90102
2,0
245,0
24250,36439
95,57628
1,0
136,0
6,0
33104,0
6,20903
88,0
750,0
3137,65712
3,0
40,0
771,22816
2,67220
57,53425
64796,68343
7468,0
206,0
1,68576
143,0
1,90158
247,60297
10,0
14934,21016
925,11570
201,0
57,0
101,0
18,0
192,0
28,0
6490,0
5,0
1,0
834,0
222,78258
7,0
5,0
27,0
1,24292
27677,0
3,0
568,-8483
11,0
35302,56768
1,0
44,0
1,0
4768,54214
35593,36747
681,0
819,49929
23277,61089
1529,0
116,43129
55,115183
5,64095
8,0
14746,0
2955,0
327,0
5648,5649
3,2
2,0
64,137417
49,20531
5,0
322,10841
204,62322
25675,0
4872,0
859,51836
4,0
1,66856
517,0
37310,0
43542,60374
94535,97290
42303,84240
897,0
3,0
29,0
2115,0
51,3410
28151,0
3363,64322
27879,54031
314,0
1157,8442
8,0
24,60190
96388,92029
33,70573
913,0
230,0
3,0
1,14210
145,0
16795,0
406,0
12286,45904
13633,13067
531,0
18570,54459
4,0
79291,107676
107,33687
21113,64163
2,95963
311,69965
126,0
6,4076
18,56563
9,0
646,54660
6,76762
1,0
5283,0
8,8
1902,0
175,0
1499,0
27823,74594
13,0
609,11089
5055,0
15,0
470,0
269,68060
106,83260
31831,88967
168,0
3,0
59,0
7302,7495
19,0
5529,0
11389,24589
7,0
35504,0
18,0
1,0
106,0
2,0
6727,111052
2,0
2955,11692
2,24493
1,0
21,0
1,0
12,0
10,67630
5,104234
1,0
5,0
49000,76117
22,0
17,-30089
81,21649
3057,0
22767,16318
44,44
1572,0
977,0
75036,101964
1,60215
31287,0
126,49059
19,0
113,-3444
13,0
423,13814
22,0
61,60761
133,0
8,8306
7478,0
200,0
143,35054
1,0
4,0
333,0
7,-53
58,0
1435,0
9,0
63740,63740
25,44002
891,0
38,0
140,0
374,0
8637,0
7,-1325
77,0
1685,0
6769,59885
214,64177
8965,67618
1,17367
9445,20553
1594,0
4120,0
18239,61740
7824,27595
2943,4111
47444,121417
8186,-6313
980,0
58151,97732
4,0
11038,0
11936,0
47,0
423,0
38,0
3,0
15,0
68122,94981
4647,79681
2,34425
695,0
14181,13610
50073,146356
80627,104781
3525,0
4900,7666
2,0
78221,78728
7876,3368
117,58391
20,74126
2236,0
60,30210
10,0
255,0
8083,0
40,0
735,21712
48744,120769
19,0
4,4
2579,50445
1532,1921
6,0
1271,9446
3129,0
102,0
1542,0
1,0
281,0
248,0
314,0
1,0
87060,89369
8,0
11241,8987
8227,0
22622,0
1,0
60065,69973
14067,75291
10465,0
12441,0
279,0
18728,0
3,0
113,0
3,0
1,2125
475,98689
8386,64471
2086,0
1,94345
137,0
35529,0
26943,44660
5,0
4791,11710
36,0
1,0
27,0
123,0
38779,88118
16,20451
47181,38868
6261,48326
1159,0
68,85145
1,24943
2265,0
98249,96906
178,0
331,56685
81151,84337
136,52688
42,0
20734,15884
3,0
31,0
257,0
16,0
22,60329
928,0
238,0
3347,132002
11878,0
225,44659
793,64510
1,0
28,0
1215,0
1,0
357,0
1,0
1253,0
64,0
26986,21391
443,449
592,0
2,39603
239,0
1,0
2,60325
41,61218
483,0
26,0
4,0
1,0
1,0
477,484
1,9794
1,1
86,55714
13835,0
4051,48523
1,93550
13231,31185
91,96921
471,19023
2,53639
16,78953
1,0
28,62080
2642,119422
1,0
57217,68560
49828,64871
168,0
36,0
1,55801
155,0
26,0
520,0
10,0
1,0
9,0
6,0
13,0
49330,64707
71,81986
1886,0
130,0
790,791
288,13133
22,34
720,1477
1123,0
2577,0
27,1166
1019,0
486,51311
166,166
94145,73555
149,0
10726,0
164,0
3311,120253
74,48263
22,0
845,72545
53,5255
2103,13332
2659,124425
47570,66776
2,92980
2778,1906
182,0
5,0
12850,85708
240,0
11029,32087
587,845
185,0
4,3532
118,0
12012,0
104,0
9687,51587
68,764
145,36902
29,0
11,0
3,0
3568,44966
244,0
93291,83310
28,0
2,82986
98,0
369,0
287,37069
8407,0
57331,64236
33,0
1,76076
89698,94440
4903,14529
1660,0
93,0
784,56681
2,24912
137,0
20058,55647
11391,7415
9243,0
82814,103111
89653,91346
14179,14529
1,60122
89299,87230
1,97027
34177,41203
1,0
15187,61955
17,0
3,0
342,0
74524,77433
109,0
2,0
56,-11733
52,-213
4713,4238
20,0
83693,117987
1,0
1024,0
3,48537
3,0
132,0
1,0
6259,0
58,0
8678,87866
37,0
20884,78536
54,0
30,0
38597,52000
295,0
1,0
197,80926
2,0
109,0
234,0
838,0
7690,7872
2,0
1,0
27217,0
147,60458
6579,12518
9,0
28,0
8,0
4263,6435
2907,2921
576,0
13611,0
7046,0
45,0
15878,0
2848,56770
537,0
36452,43572
14,-33098
330,0
7,1411
232,117297
79,60729
5084,78027
6,65514
1,0
37140,67702
2,0
28425,9912
19,0
24,0
8337,0
56,95701
10,0
271,0
2,0
10,0
89440,88119
21,0
413,2062
1,0
619,119993
862,863
4,102740
9388,0
223,19837
3,69395
4,57022
4,16706
6909,6693
290,0
300,0
9,0
1,-21117
610,0
913,71689
1398,58048
3,63221
13,7079
3407,0
23,5445
9,0
28,0
127,0
67,0
6914,0
136,0
413,0
16749,0
5560,30364
156,58339
600,57962
979,45673
3426,0
160,66911
1143,0
26930,72690
11,0
54152,57570
2838,25433
35248,56672
5724,0
48483,105821
2,0
6498,0
8066,0
503,0
22,106
1569,80716
29695,67238
115,90976
2,47237
3839,0
614,3607
10,83721
13009,67269
13,0
4,0
5982,46465
1,32473
1,0
745,0
22,0
66,116
25,44006
48234,48709
30645,62285
272,24278
893,2170
53388,67941
3391,3375
71,0
6,0
461,0
9667,15016
400,0
18,0
7,58743
1957,0
836,0
8,0
3,0
26327,30379
56403,58827
27,0
46,71268
15639,0
1,0
190,46910
1230,23585
51,0
3974,0
185,0
39883,37016
1736,0
27,24
148,0
411,24701
9271,0
13473,56774
26322,26475
1,26286
2469,0
2939,0
5,0
1,0
34559,0
5,0
6347,17781
2524,1643
398,0
1,72650
194,0
4,0
9878,0
26425,0
2828,12766
39,0
1,0
54701,111868
2,23045
19207,63918
1,0
72602,77639
585,92573
85336,117774
38461,26333
14,0
26541,25595
204,294
1,0
4459,0
73,41209
14527,0
3176,0
4,0
141,0
5,46738
6441,0
17,53923
132,98867
1877,52438
14,45080
7541,28716
2,0
28,66569
11,0
26,0
2,0
6571,0
940,-35838
2,14032
169,70960
16948,0
4368,52816
1,61091
1,36304
3400,1541
3,37181
6,0
2,71098
1394,0
18,21603
17,0
931,0
8930,8941
1439,1631
1338,0
126,0
1330,53511
105,0
316,1039
599,0
8096,0
233,0
92,38860
764,9418
11,0
23511,50330
12,0
4175,12437
837,66976
3,0
2,0
21730,21928
70718,75555
15,13909
429,0
2,0
2318,0
3,29658
4138,0
1,110696
628,51800
4,90928
9456,10278
60,107390
80884,108562
5,0
19,0
1911,94673
858,69091
20408,21492
170,9064
35,20987
2,0
359,214
2090,0
41,42364
27,95655
101,0
6851,-37060
14462,0
23586,0
138,66617
282,30856
227,0
4,0
80,50412
1317,79131
339,0
2,51327
402,90487
5458,0
232,0
2548,0
177,0
95377,102833
1131,3912
2464,0
1,29514
945,0
1,0
680,52728
625,41711
3,0
4099,4102
2023,24819
6482,16636
7300,0
110,0
708,0
6,0
7022,77802
13,0
47,0
28613,41447
4,67486
3,0
1426,0
23,0
8,53391
566,0
345,0
5731,0
569,0
1,0
2,3
73308,136291
1373,0
945,146813
377,0
1,76353
1657,0
17,11776
10662,37048
2931,22550
12,62150
21,23862
28,12644
6873,20016
11223,0
67,42532
1100,0
7,18578
47843,63615
32000,37474
5730,0
237,0
3,0
8906,0
23,59423
20970,71459
79343,55093
59,0
11250,66644
1,57584
380,33826
11863,11865
1,46758
1,0
1096,0
2760,0
3,3283
4,0
29315,0
383,0
355,0
229,0
121,10000
1600,0
1345,0
20060,96469
9007,25043
20749,0
208,0
11435,26815
51410,93547
29,0
11979,83373
1778,52241
21,26498
885,0
14796,127453
15418,0
23,45112
1797,0
1,0
16,66330
153,0
6383,-3713
4,4421
101,34811
19,0
12,0
4,0
2,0
14,75522
142,0
23,69004
70,0
51,54937
14,11172
1,0
174,0
4,0
117,0
1,0
2,0
28401,77891
98386,134439
2,69576
7,0
99031,61066
35,0
6142,0
1,0
18653,0
17,114561
19135,19163
9,0
165,800
13,0
1,45218
1898,0
208,190
7,88770
584,89843
407,0
3309,0
51,0
450,0
203,0
1,0
96,157140
20,0
1,54075
452,8804
48,66580
2329,14280
19453,66169
772,0
60878,120570
55,0
156,25018
1965,0
58793,100214
102,6490
55541,55136
202,0
3,0
12,0
82937,75313
744,0
1,0
42544,39872
2,72270
9,53632
58,0
83759,101071
49556,84281
19946,62538
321,321
65,0
311,0
123,0
899,4405
6,0
579,0
1,0
4138,0
154,184
219,49665
738,0
98365,85169
1187,0
271,120612
