82,0
22916,69401
538,76453
96629,110998
353,0
7379,0
1052,0
1,0
654,68901
2,0
543,0
27267,77636
50915,95605
226,0
5,0
8842,53714
4,60125
57,0
4699,53142
97529,115142
1,38672
527,0
17793,18255
1,-237
1,0
5688,47520
17552,32029
31626,0
4884,27663
1849,2118
5585,52230
63,0
756,0
118,0
88,115065
10,0
1752,20007
60,0
133,19426
4,0
11,15794
159,0
9925,87287
74,110466
22595,0
3299,0
11,16511
1,0
19878,13280
46798,46808
20,0
2,-14
15710,0
1,0
493,55759
51346,48999
1,0
424,0
44239,79514
6206,0
42038,49938
3327,0
23,0
35350,81935
42,46364
5,0
20,91189
242,0
1,-22373
50837,50516
3,108634
7323,10653
42827,0
700,0
5146,0
849,1551
5308,0
134,70833
3,0
37,0
280,0
6837,31776
1,0
10437,9692
53,0
1454,0
401,0
750,24111
23916,30055
172,0
8,109404
2,2158
135,0
2147,0
9,0
320,30997
4,0
28076,28044
1,0
2625,0
91,0
4703,41811
1,0
39102,24625
9273,42223
269,32768
5,57884
13,0
11,0
58088,82016
5,23305
538,0
75,25208
668,716
12,28408
3,0
2091,88391
222,0
376,0
2893,-4851
1204,27451
2700,-446
1013,0
834,0
3768,11646
1,0
30,0
11,9356
44,0
9,0
124,0
18907,61969
76,48276
120,117
40639,85549
5957,0
6806,0
2,13905
1,10375
19640,19607
162,0
18,0
38,0
41173,45944
18,0
1408,3515
3078,0
20267,75178
97,67659
1,0
15292,16406
1736,0
42,0
34,0
1,0
3388,50946
3,0
68,7151
6,0
7597,0
5,0
44956,71533
28786,0
1,0
264,0
29,50418
4,0
62746,86656
1644,63601
209,15670
51,0
514,0
197,0
1915,0
10,18642
38,0
40,0
2461,52234
26,0
1,0
22,0
150,57754
11555,0
17,0
59,71167
7122,75802
253,0
1,0
55,0
7,0
1284,0
57,77355
39204,36099
8,60626
2220,0
361,21956
62,0
31,0
88,0
61897,81065
199,0
4906,0
7,48931
46429,63286
2876,0
17,0
5,0
2188,0
2,0
3239,0
48,0
106,28129
1,32360
2,0
192,0
3316,75764
2,556
959,27347
1158,0
3704,0
11340,0
2,109721
639,71238
137,59973
16262,88652
89744,109708
1311,0
13,76332
86279,78279
2776,64271
60848,76789
1,0
16,0
43,0
756,0
454,54007
12,6051
24888,22534
586,31928
2,0
809,0
11576,9765
64745,62632
1701,106610
14038,39694
7,8935
22,0
10111,53117
4341,5572
66945,58396
93,79638
6478,0
2711,27274
2366,23644
3,3
62,-44011
4,0
5051,0
2,0
3205,0
1274,66112
37106,77290
2536,6807
69,0
5324,0
38,38
4,4
3385,0
288,288
42221,42851
153,0
9,0
1,10316
327,0
3,0
97961,93582
3,75549
37571,121296
976,682
1341,0
2288,0
12967,0
307,0
1,0
17,0
5,0
26,0
666,0
8,0
7,0
59,0
241,79998
8717,15424
18283,0
156,0
2181,0
3,0
525,0
31957,0
207,28094
1,3048
651,0
20,4715
10282,0
245,9934
6,0
3958,0
5,0
517,84080
3,0
13,0
11,0
3,0
120,118360
1,0
9825,55364
68,0
1968,0
2,23006
567,28733
1,0
566,106630
244,0
24,-1533
401,0
63657,68044
101,75032
5,0
1,0
118,50844
21464,0
528,0
1,0
3,0
742,0
2,0
369,0
2983,2840
295,0
2,0
133,0
3,60536
1,0
1,0
54008,56524
3,33473
47,28693
41,0
13050,0
1586,806
18,0
130,0
127,0
32,11517
143,0
179,36356
1,0
83095,111145
14,81829
385,48762
5890,0
442,0
2,0
2,0
15,0
2393,89044
10,0
1,2026
16105,39240
39850,47406
15,0
2277,0
4,-5163
1,0
2,69
25833,48293
439,56103
98,27131
44,0
78,0
768,52955
1,70373
39,0
74,0
4,82233
93,32154
2,0
2085,40540
1852,0
2,0
1,0
445,25862
116,5315
76504,71012
27,0
30135,33243
1,0
29375,31207
9601,17327
13,12870
29669,70915
42,0
254,0
32749,53942
60,30628
792,0
20,25928
88,4012
7,-120
552,0
40873,72166
1533,0
1062,82429
18517,18587
50169,39567
2395,29531
6,0
2974,0
67142,67207
15749,15911
578,0
468,0
33,0
3891,8938
30264,41677
3360,0
11,0
5,26243
3019,3461
8,0
18093,0
1494,0
1018,0
2,0
262,0
10,4253
543,0
118,60491
1,0
463,0
3,8582
2648,2745
157,0
2,12679
6,15861
48,39246
41848,41443
628,0
1,0
1128,0
2624,35191
27,0
43750,61224
60965,58735
2192,44308
36,48646
1,0
6534,94247
1,53211
1775,0
40,0
2,12438
2906,0
93937,86092
3053,2909
15,39344
1,0
306,56685
40,0
2764,89309
2,0
5482,0
2385,0
81,37453
3320,0
21836,79868
2,0
10,117736
384,34020
352,0
8028,118283
1749,62796
3,28423
1,19358
302,0
377,71213
3414,0
1670,73068
89,104816
4,42264
8,0
8312,14082
109,0
39,0
6,13787
1,0
91122,73465
167,0
62,0
37006,21777
32,0
77,43751
9,0
31,13385
256,0
47869,93633
1130,23934
302,0
10,0
10037,0
12,43
7175,0
10,0
172,0
22108,50370
2313,43929
69646,10602
1086,0
175,0
5,0
450,49342
51,16065
2,0
5,13535
193,48148
30,30554
28,0
34,0
7,0
2789,0
23964,0
998,0
16126,77424
1038,0
6,0
59,9171
110,0
10367,54965
588,82168
631,0
33341,26367
6,53294
91,0
885,52767
34550,34586
112,54713
489,0
63031,103632
178,80611
278,0
1,0
47,0
95844,95966
8,0
46,0
63298,89134
22,0
1,0
16020,0
5,0
949,11829
19,75046
24,0
370,0
41884,41884
1199,81377
44494,0
919,42193
16,38449
211,0
12,0
4,-3349
1,0
27691,74620
14,0
40,0
55621,102661
219,216
16,80910
1,100435
6094,117975
45,3376
19013,51995
2556,46124
1631,0
286,0
1041,0
1190,0
13,79050
10,0
1,24084
67,81599
64715,42346
68,0
66479,69284
1001,0
26612,27916
24607,10686
2112,0
16,0
251,-4044
53189,62206
2258,74923
84542,84523
13,46913
25448,0
25,52873
2,0
55763,67992
1,36878
1,0
10137,21890
5944,45434
9263,0
79,0
12,75120
98,0
934,0
22666,22670
82,0
1,0
21,80309
41,0
1,0
80,56244
17569,19571
6,77740
1515,0
41654,42093
1363,48034
150,0
1,0
10373,12143
96375,95885
386,9995
11457,0
1990,29859
22489,23999
108,0
6410,23920
6,0
301,0
2134,2047
11,0
9,37082
15,36808
1126,1123
4,23431
86564,102953
3149,0
6,6
16,61742
1,75170
14,0
14,59056
7,0
731,63940
1406,41317
595,1669
76,0
2451,2753
1683,0
5,0
23,0
436,0
50347,49978
97725,96162
6168,0
13,83644
690,91909
596,596
437,14468
5,84309
2,76901
7,0
215,21759
984,0
2,0
10513,30686
3,23862
9,72676
1,447
1751,0
7,0
134,10814
5,0
1,26776
404,39562
3851,41919
32,53502
9,0
1,0
21,55648
1,0
1,0
374,54292
36,0
52,0
2496,0
17,0
15,0
18253,0
29136,0
70,0
3,0
1306,0
2,28391
30702,92411
1,2729
6537,65163
683,0
194,61663
13379,0
109,0
5,7406
1650,1922
96120,67884
62808,77680
17140,12867
47,0
24181,94221
136,0
1,0
41722,53575
44,0
421,0
12,0
3,0
1,68637
1969,2081
3,8912
11,0
85,49498
347,-26414
20345,53845
48,0
3,5617
14,0
1,0
10262,0
2,56490
4,4
207,0
58923,75680
4721,28210
4528,0
6,-11626
19373,57803
16580,38074
89,119978
389,0
58,90852
304,10382
30,0
70,0
11061,-16744
11399,0
69832,58270
1,0
705,0
63,0
54610,49271
22703,22878
56,0
1101,101916
36,0
1,0
22,0
538,145653
10089,47532
323,52156
3866,12196
25090,52271
1,0
16,75253
3566,0
65664,60085
1,-26994
5,106590
972,1314
40,0
60,18960
20,21864
853,0
3,0
5783,0
3477,0
2,0
3,0
1,0
421,0
4,0
9,0
199,0
91,0
3,0
17,0
2,0
30,0
73,0
1968,0
27391,0
20,28467
1,0
27515,0
10054,11305
230,0
182,96411
1,0
1975,0
16845,57923
4194,0
7902,0
92,0
10,0
1,101644
1499,0
15,0
11,0
19038,80145
1043,24476
81749,73358
4,0
293,61828
13,45510
44,0
249,22057
71,0
1031,0
3,57936
119,0
17746,64698
5078,0
6786,72270
49398,98938
145,69475
2,0
12,0
3101,2782
28,0
14,0
11,63097
1,55951
140,0
6,0
10040,0
52,60098
9445,27921
11,0
86,0
194,0
1,0
18847,0
158,0
7013,20590
2407,85857
3490,6404
6909,0
6860,2302
349,0
23,0
2,0
17684,0
32203,26197
9,0
94925,111538
82594,100625
1,30878
187,0
6835,0
35825,58650
68,0
482,0
38971,67241
756,0
55,29267
52944,65133
3151,9019
27,0
134,0
85340,105891
2634,0
4,0
7,0
1636,0
106,63148
94162,85161
18,75323
96772,110842
12,0
4165,0
24,94728
181,0
5,70242
1,257
4,0
61,0
3,56479
8,0
6,0
12156,91134
45,6199
28,76832
165,166
240,60476
2,75187
131,100607
48360,55557
20871,20225
72,72525
4547,0
1,1028
145,0
29,54451
409,96181
862,0
51906,55465
1474,0
11,38901
8736,81988
1,0
2567,0
1,17478
9,0
1,0
837,0
37243,66123
54,0
31266,39393
98,142644
90204,90772
11042,62716
209,0
2,5135
1102,102226
1075,41205
52,55410
2134,40828
2809,0
569,91884
81317,84895
1,0
87,0
754,0
253,0
3760,0
16599,0
4,0
1221,0
81,0
8,51189
4110,81588
24358,0
97,0
6,23552
3,46040
37,3769
2,-3060
100,0
28646,0
4,0
1,66800
1,0
120,0
80,0
41180,65251
297,0
35,47762
2609,13691
38020,73379
9,52218
14,72218
52468,79851
1942,71972
10743,0
51775,59061
17,65379
90,240
3598,65883
25,0
5043,0
5900,0
4440,-29004
216,18585
7,49885
12,0
45332,52390
1,0
36362,53103
233,0
16,0
17,0
12,0
9807,13524
74,0
33706,0
1,0
72177,0
5,0
615,33901
7,0
267,-14975
136,0
3211,51027
5,0
61288,85572
7833,36329
7,0
900,0
12,0
15966,76288
41344,49930
49,74701
2,0
3,0
73,43341
31,0
402,0
10,0
4,73971
90841,109761
137,0
96,0
6,0
1310,0
55316,80395
1,70782
3,21913
15,0
31874,53120
41129,63622
23,0
9,0
3,0
2,0
11,0
24,0
1,0
25,45497
11,0
157,0
3614,46930
135,135
1650,0
1458,0
39,0
34544,83794
3,47381
1726,0
1,82628
620,103466
176,0
3945,61620
1,4
677,0
5177,34744
2,0
12,0
1,52172
9,77130
53484,81134
1464,37612
47655,34206
2825,0
30,29365
389,0
2446,61018
8,80591
1,0
30090,48325
2,0
22,33380
9,0
96076,106980
2314,43988
14,0
1,0
5816,15257
432,0
19,36727
1,52324
22135,0
174,0
15,129575
29,69148
131,0
585,0
7,0
485,0
37,57853
4,0
1,43591
56391,100753
2,67839
20,0
10744,11969
7583,0
4779,0
31,3101
2,0
1612,0
2336,0
2,-488
5737,64896
33348,99467
16,16
11,0
4106,4697
35,0
27,0
5091,10825
27,51933
2807,19810
7378,0
6,92818
1,0
5,33364
1818,2232
55,0
22916,9343
66422,75476
211,27662
1713,0
1785,0
4437,0
1,3416
39,0
3,40468
2698,2483
21534,16949
186,67297
12,0
106,77017
115,0
1158,0
38,97341
5084,39327
3033,0
44,0
1,0
7,0
14247,14443
18441,0
10,0
735,0
14171,0
40,0
4,0
28091,41449
8,0
1277,0
2,54396
49,0
134,0
3,3634
4,25687
1,12211
137,84723
1,92333
22278,87474
40337,74246
2,0
1,0
164,0
14475,9293
239,65042
25343,26618
14,0
4,0
14423,65289
27,0
156,0
23,23
30,55586
1886,0
3,43128
1143,0
95,0
1,0
31308,29832
2088,2160
5,59944
12,0
183,0
9,0
45,0
24481,96283
78914,67281
20,0
151,0
28,64927
21,0
2345,48126
198,198
3,0
2,0
9362,0
63,0
70,0
2,0
55916,102448
2,0
1,0
1,0
31010,91497
5,0
10123,0
1,0
7124,98672
1,0
376,0
804,65424
56,0
2,0
6,0
4423,-29225
15730,59013
467,53895
10,91675
182,20975
977,25418
32115,0
67211,65432
2364,0
287,0
1,117500
6642,0
11677,4512
7,0
510,27992
28,0
10,0
1,0
79086,91920
55992,57502
710,0
4,0
6,0
590,50303
1,0
441,0
15086,0
6,252
17,0
40285,0
3507,6184
36970,77352
568,49490
19,0
58,0
13,37628
11,82805
4,0
38321,89878
176,64499
1,13456
2,0
28,56942
381,454
24223,32566
69,13998
86692,83274
13728,57617
8,0
2433,101857
21,0
590,0
71,0
4,64212
843,2464
582,0
1468,142614
79058,43468
5,0
41305,0
6477,32400
2899,0
2244,6177
5868,0
8183,34907
2,81719
7,0
353,56721
11539,75096
22,0
1,0
2,0
2,0
252,0
32159,8329
162,68918
14992,0
1579,0
2437,0
1667,2431
509,71662
1,0
79231,76122
691,11355
1090,28917
3,0
291,33162
77,5552
2202,69792
9888,101
900,58339
14,96251
76974,57496
92776,95965
2725,0
34,0
109,99184
485,486
4656,0
6995,0
6,0
138,0
1,0
36241,56560
980,0
7,0
166,0
28335,81497
13,0
3,51191
3880,77686
92971,82692
18,0
284,-83
46,0
5894,19275
3659,65255
2,21686
3,40923
1376,53297
668,18360
8534,0
16039,93688
1,69878
2407,0
9784,54069
2,59389
2,0
9234,0
536,2766
1,333
17,0
33916,93727
34842,60677
158,138
2,34933
92374,161202
1,0
70517,93804
82,0
2017,31059
1028,0
3,93992
424,19447
1,58888
968,0
78222,94375
152,0
1142,33111
46228,97678
921,29738
34,5704
90,86145
2,0
6,0
69,70748
859,0
1,0
8,8093
10018,11789
2,34734
43,34680
2,0
2405,906
2,98077
126,0
2,9287
52,20268
1,65313
12,17770
6381,0
1674,0
3,3
3666,24743
68190,68514
64981,59115
1428,0
21,0
45790,48581
1,0
12508,69582
1337,0
189,0
19974,0
58120,81611
2473,42382
19235,0
10020,0
3326,3377
1,0
241,379
90612,96815
14519,56537
4,84970
23,0
26,0
335,65187
140,0
121,0
1139,68201
353,0
840,0
85,0
52,27034
4,0
55046,112528
7,0
2460,0
3,0
9,0
4860,0
23,82370
1,66951
3,0
80095,89040
153,0
22874,94870
9,0
4138,52192
79,105054
653,1778
15,6097
1572,0
78805,84870
5128,14325
7042,0
11528,39392
65414,94962
91,0
1459,0
109,115409
6,26690
17513,0
23,0
395,0
8,19404
9,50740
2,0
2757,0
1,0
190,28694
4,29517
2019,0
206,52140
26,0
6,69219
40699,40639
2398,50350
5,9991
14788,0
115,-2468
22,84630
3371,23083
1,110953
1,62361
13,0
53455,80861
108,47609
1012,43470
58,0
3,0
11,0
15,81153
191,0
8308,9065
475,0
130,130
5539,0
860,23125
5380,5013
10,328
6292,8948
313,0
3919,0
41845,93869
84,0
761,33547
4,0
1682,45750
483,0
17303,54666
3,0
7443,57322
615,22860
7,0
3,56316
170,0
11467,12849
13,0
17,0
16,106399
8209,8304
202,39456
27,45068
22113,28617
10,0
28923,62579
6,0
2483,0
5541,0
4591,0
4,24698
2,0
92,0
855,0
1824,1768
6967,25553
86014,82890
2,0
1173,0
1696,66355
7017,0
6406,17183
1,71451
334,360
99315,67179
150,150
2468,0
15,0
1662,0
2,-28
1132,0
240,238
28,0
193,44888
118,0
18,0
7,0
17724,51807
2467,0
289,59733
72,0
172,59126
30353,0
10528,10420
2355,0
1,0
46,0
71952,81095
391,0
40,18200
198,0
3142,0
1103,0
1014,1398
223,0
1,154345
96,0
8028,8055
22266,22309
6334,107163
7,61870
39460,43096
1,56366
1990,0
2,0
1716,0
5580,0
47475,46298
4,0
58,49118
597,0
3,132096
83,0
2,0
13,0
23,0
21105,0
11,0
14176,0
57612,73320
2,82896
3430,51630
3841,0
23,0
789,0
36016,43540
21807,0
2767,0
86691,100284
92,0
18176,11461
82,20741
79603,87612
38955,0
25,62218
183,0
115,0
9,0
2595,0
1,59299
17,0
96,38992
9955,27085
4,91189
6750,-18667
41,59729
21,42116
271,27119
43,94469
5,0
3,0
5,0
56628,70851
38647,65819
1920,0
192,77812
6,82408
3622,0
1,0
6,0
7868,0
1,30692
54764,55642
4396,0
322,30813
4,0
3,0
213,0
9262,89210
7242,0
19844,81850
1384,64675
430,8900
10328,0
1865,2764
1930,0
34450,72946
574,56709
343,0
11,0
952,0
45,0
36,0
8898,8006
15,159
2106,58118
144,9711
1,0
11,0
12837,30280
18,0
3183,0
3,74013
230,0
10,0
9,0
175,0
1,9768
1168,108004
924,12108
7,7
9962,0
2930,0
595,747
28,92472
246,0
1126,54796
3,0
12,0
99498,64387
557,61395
1005,0
6,54928
13062,0
664,57342
98,16880
3140,0
3,0
162,-1999
15272,57645
2846,0
2,31945
11,0
72146,91123
229,0
3,0
229,0
1,64695
592,593
122,0
6,0
15213,0
49134,51103
37157,50292
1,0
9557,15759
1540,84883
6063,22492
181,283
6170,61702
1,70240
26,0
9939,57150
11,0
13,0
1768,3561
302,0
26,0
34672,54128
10004,26301
274,0
28,47151
783,5843
7649,15044
32451,30579
2,0
532,0
4061,0
1,72405
4,0
1,69671
603,606
520,0
9557,9532
9036,0
3661,35755
2045,54860
16,0
8070,93202
6951,51264
6358,51734
51798,108138
1907,58594
2631,0
8164,0
61,0
17,28445
91794,185315
3130,122560
12940,10831
1161,0
5,0
3,68474
5919,58228
44457,47928
21709,15776
11,0
4,8089
1,10259
40145,39292
10,0
37917,88522
2332,-8591
23,0
5729,0
174,110766
5058,5058
1,0
127,0
353,0
86462,59099
11,0
322,90735
3,16002
1,16103
529,0
1494,59060
29762,60797
93693,115097
300,106162
13538,28259
580,5434
1,0
11,0
381,0
12236,65042
112,0
8785,0
21497,44319
41624,44108
188,0
318,66081
14,79115
20103,38415
387,0
16769,0
12,0
47,20350
45935,66865
26,0
1201,921
16,39662
407,654
5,47535
14966,79975
61,0
1534,19583
1,0
3762,0
47,0
8,1456
37,83450
4,0
214,58648
2,0
1739,0
29226,62030
116,0
6042,46404
46818,57362
1,48832
57580,109831
3,13922
304,0
1,80227
152,24194
76240,107376
1602,28440
723,40262
5,0
24,0
18,0
64791,125298
2000,59631
24965,0
473,14374
1,34658
14648,0
75,52001
3,15501
4,0
104,0
1,79
256,14546
2864,0
3,0
46,79180
6496,0
6779,0
22268,57266
57378,109013
10741,8741
770,0
98114,134802
17,60797
2086,38293
3,0
1,9806
3,0
55,71826
81,0
95760,72137
84,0
401,0
1,0
45253,65611
57,0
192,69785
859,107474
352,100764
1220,39888
1,62630
1,-2323
974,10580
5870,5904
845,0
24657,75721
1062,59351
10628,10770
36453,0
2,21
7,68813
23634,0
3248,0
9,0
222,0
2343,0
66037,124923
66,0
7,0
80,80
1,0
3101,0
1,0
4328,4305
5,0
1,92504
327,29244
129,109
6329,0
5106,0
24127,30595
4,0
11,0
10,0
28758,54004
6972,0
79057,115124
9,16333
1999,47357
8461,13600
313,62016
7,0
7,0
17,16793
7,0
2,0
2581,97050
25,0
502,0
11,49189
86,0
2,0
72,70742
2,54856
1144,42294
36,0
1,0
22493,0
705,0
684,0
42,0
5,0
1,0
4,0
8,0
1,0
1228,1236
178,0
32,0
3179,10962
2963,78489
3951,15115
3327,0
79,0
25538,0
8482,61527
239,0
4574,25079
354,123986
1,59743
27,68286
7,0
25663,0
328,27644
33,69366
8336,9877
5919,0
2,0
896,0
447,13538
6189,0
2,0
1331,0
2,0
112,0
38,0
4,0
1,0
1,35599
4,36555
185,0
8,0
76806,75217
15803,137613
366,0
2168,23406
49,0
90366,84250
10,0
13484,52722
15095,58271
14,0
36,0
343,0
14,57089
3,0
18,0
288,79684
11975,0
92,73297
15,14734
281,31629
19855,55783
7142,119875
51364,56032
843,85409
2,15979
1138,19823
70766,151974
378,116450
1133,0
132,0
2082,0
45,0
623,0
2,4964
10,0
1,0
89526,104130
1544,0
96,291
6550,0
25294,0
6647,8233
2961,0
251,0
5536,66955
2,0
11480,11894
20,50961
1,47264
1461,21367
9,0
1346,0
30049,0
65910,67934
41,0
6,0
30767,30756
43405,124660
730,81887
4292,4292
1,0
2566,0
7,98
64,-33215
664,0
79248,96409
55060,92452
4,94085
32555,44545
11,0
321,0
4,0
95680,96797
225,0
1112,0
2,0
1,46027
115,81197
15231,15300
76439,81843
9914,0
2002,62313
179,0
77547,91484
9,0
1,0
150,70816
945,0
4515,0
1,0
3,75897
1,0
1,0
2232,74066
5129,38484
6,0
558,0
26,31524
37820,19381
6985,0
4,32568
1487,40749
61,0
10646,10647
3,0
1,71415
1407,8565
75,68026
33,0
14,0
2,0
151,1036
2,18700
956,38920
43293,43290
36,65194
8,0
9,0
4,101629
429,64723
297,84563
33,135756
96,42974
20160,49179
2,0
156,0
2,33850
24,0
4380,6970
113,0
300,0
5237,0
303,305
1,0
10840,0
4,27530
18,0
1686,0
17066,0
4,0
62,0
1,39707
16,0
185,18008
36221,101477
1969,0
72379,67939
124,124
5155,45096
80,0
68964,85907
36,0
3,0
49,0
13,0
12102,26203
9,0
302,0
2842,0
1637,83700
53283,78672
33,0
1715,0
29530,0
4572,58992
48,0
49591,44137
1,0
8815,7259
6494,0
1,0
476,0
51,52591
93247,87978
4,34432
149,0
1,0
52006,39994
55659,100774
107,78646
215,0
1658,98825
467,77201
31,0
163,93777
5,52824
840,0
3,0
9278,0
89575,115936
43031,67867
6093,5087
59325,86605
6,66425
8,0
1,0
65,0
54,0
4038,0
425,425
3971,58817
55382,56878
1409,43781
79386,79548
41,0
81,0
72026,91654
4,0
7,0
8850,16532
5895,0
17,19716
543,92188
15,0
4,0
18,21
7028,29748
31,12168
101,22420
554,0
5689,5779
8079,0
8,0
9841,0
15092,17331
18,0
803,0
5,0
6269,0
2,37023
1,0
2136,0
7,69821
73,-8809
2690,62617
389,2973
1,0
588,0
73943,98801
1,0
6,0
126,57995
48480,49007
1,875
9,0
1445,0
6,60537
2230,0
1,0
46289,103953
15,65409
1,0
53209,58433
4,0
7478,0
49148,91545
3932,0
14319,0
3,78385
1,61424
10132,102961
8349,54539
60,0
2,68201
3875,8754
2,0
1,0
4,4
555,0
1098,0
15,-2917
7,8785
43,0
50,30785
48,0
25,0
16665,92108
8,0
648,61524
6,1361
2,0
35989,51545
4,0
13542,63825
13801,0
1,25514
4014,23992
1,68155
982,0
5474,84565
9890,0
5,0
112,0
32011,49208
11,43901
77,0
1,0
14151,0
15,0
3,13867
625,311
1,0
2,47060
70,71935
1695,31556
1,0
2736,0
592,64958
8481,0
165,0
2,0
293,2193
12,0
50349,58423
81205,81205
28154,58572
1327,43230
442,0
14,0
3519,55558
39,0
1,0
423,535
10142,68890
11099,10220
2,28472
6001,0
133,0
3,0
62622,53968
12,62154
1,34097
49654,16669
118,0
939,0
1,0
8959,0
5034,8299
4,0
6159,73719
23,81274
4,0
12,47511
3,0
1856,0
19,0
37168,129778
222,0
39421,112860
40,62628
5809,6144
267,0
570,0
432,0
8009,0
477,0
201,17635
22,0
632,0
510,0
21,0
12,0
131,0
13543,0
8,0
1,0
589,56715
10553,0
30,0
43269,71112
2,0
26369,37723
55,0
226,0
87,0
6,45635
6290,6073
71,54441
3,43711
328,74510
5,0
15,0
337,92245
6426,0
6,15316
4537,0
116,89227
65,0
1469,34187
1,0
524,0
226,0
4,0
880,0
165,132425
1,0
2911,23675
86,0
43524,23307
741,0
3220,0
2,5473
4,0
91107,117488
13,45605
22030,76861
3,54715
1,0
3,50653
790,28556
7582,0
2,123964
4,0
1,0
57,62281
1,104053
3426,998
2035,4614
1256,0
169,63961
1212,52988
5,45939
4,0
15,68355
46,0
780,0
3312,0
6290,43868
1,0
45,0
196,35126
41,0
163,0
414,0
10200,66124
1,0
2,75300
370,0
287,121523
27,26
941,0
46,104285
13,0
1,1
15,0
185,54051
31,72317
2,0
9,0
119,64590
32,62489
1,93686
6871,9972
145,601
61143,76586
353,23155
49017,49017
27098,27085
1103,0
1614,0
4,0
43,15666
1,67347
6201,0
2,2
104,54035
971,0
983,0
11,73369
22,85029
37713,37734
5,0
4,9
26,60588
17952,26163
15,0
39193,64393
2,2
1,3727
25053,87826
14,37682
800,56349
408,0
645,0
1,38384
137,0
595,22478
1,0
677,0
16,76715
3,840
8,22996
33576,0
17752,0
4,0
12,46646
25,0
211,0
46074,62734
14014,48682
19066,0
3175,0
21922,101376
38538,65487
317,0
3,0
20151,66535
150,0
806,0
2323,27967
900,0
12688,125606
25852,0
4401,0
65,0
467,-8160
10547,0
160,0
4444,66075
1658,0
17475,0
859,0
1,0
65263,65278
4,1962
2790,28201
15,41477
22,44827
3,100190
821,0
58891,115433
104,0
5,0
4,17729
1,72815
442,3555
3651,111938
1058,0
1,0
22620,-17672
679,56408
2,65238
79,0
29144,0
1804,34956
23,0
29,61467
4,0
154,312
885,0
116,0
15713,0
4745,37567
16,45780
80196,160541
12,0
2187,0
33591,97589
4988,23919
11347,55188
22381,0
504,71321
24,0
98173,106688
3945,0
5,0
1513,1421
3456,3457
3350,84396
14617,14043
12779,0
6,0
78,0
19647,30557
1,57907
4410,849
6,0
3,0
20,0
18926,18638
53,0
2,0
14554,33044
394,0
4,0
2,0
2199,2203
30168,0
5,0
5921,0
20208,55177
10870,42842
21219,31466
10,23345
1,0
1,1
9206,0
80,22632
4,0
209,0
1514,1513
849,0
128,0
1056,0
6926,4607
12,51647
113,0
24152,0
6,0
10,0
1,0
439,60031
928,0
26356,45494
119,128
6195,0
3462,9129
6129,28048
13935,13935
1053,0
220,0
5016,0
371,0
56574,50755
72330,124878
1,60087
26,0
4,0
19440,71701
1,42856
47898,0
7627,109791
67429,67238
9713,22063
7,61439
6280,6280
1586,13353
8,0
5694,0
33844,33711
1868,43213
9105,33377
2652,67647
51283,0
2909,0
26,0
