82,0
7,0
80510,62109
8446,0
9,15130
22,0
1,0
576,19359
394,0
94978,97212
30192,0
1,0
226,536
1459,1459
5891,0
44327,33249
15,0
1,0
4,44893
21,0
15,10035
651,53263
9559,0
2109,2850
1902,0
2,0
251,104507
1,43660
41174,41174
56334,62310
2418,183912
1,3357
723,801
11,51439
1571,0
10042,57559
33,32
52,68485
1192,0
4663,0
31888,32283
7,4716
96,14403
10226,0
23,0
2739,0
4,0
530,26306
96651,87340
76350,81957
72,17804
7329,0
423,14904
1351,1489
109,0
3970,130006
69,0
21,0
2,0
2,0
8700,0
1,0
1399,0
700,36983
22,0
15963,0
178,0
12,0
92882,87136
58667,69841
760,0
28097,66626
59,0
75,0
67,113322
1,54367
4,0
93476,87272
51,-8366
69427,69845
55647,74910
47338,76322
1,65204
53929,78886
437,0
32998,82801
251,0
53503,48627
10022,21674
39584,18863
82,0
1,0
12,0
285,0
53602,158474
22852,31937
531,0
13732,64680
260,0
146,0
9,52702
33908,54968
571,0
1,0
56,56
257,0
70,0
3,0
11,0
54,0
586,0
74,0
42064,38673
4,9024
4,56850
18378,76020
1,59794
2594,0
1,0
67,0
36,0
333,0
116,0
1,0
402,0
497,11269
1357,0
20526,20224
141,0
293,0
213,47895
28,0
202,0
35000,50622
4514,0
1,0
47,61361
67603,69277
537,0
1,35264
264,0
45,0
2648,0
104,0
38,61373
1,45502
2,44632
2,0
38,0
2,16594
18239,0
20487,0
8584,56824
2,0
2,-506
2594,0
164,0
243,0
230,56217
11342,39920
18969,81343
342,0
2234,0
3877,0
25385,79804
12,0
36498,44296
1,68644
80,0
3,0
222,79383
1,-44799
3,73042
94168,34141
25352,32820
79662,91189
12570,30398
1,0
3472,0
360,0
137,0
419,48990
303,298
48,59265
1604,0
1040,0
323,0
52,0
8582,0
1,-169
561,0
19125,100108
165,0
4732,0
5,-584
76978,113279
2006,0
68309,66570
410,0
2,0
2,0
2,112913
2284,6074
8,0
739,0
9841,86160
4239,12951
9116,38252
9,59232
3,0
20638,55723
147,54114
7009,0
63874,64581
47,760
25,0
1,0
26,2267
1,0
14,20701
3677,4323
396,11977
8,0
46,0
458,0
1159,15916
631,66853
57,74370
10515,15399
32934,0
22,51617
18401,8716
153,0
1086,0
118,0
45,0
18354,59677
21,0
6537,75438
16301,0
24522,25343
3541,8727
3,52684
1676,0
5,38844
2,0
2,0
258,17383
57,57
19794,45178
68195,78020
43,4293
28262,45406
17,13969
49,44042
433,0
21584,0
28,0
1815,0
63721,66857
9,0
42,0
86697,90668
26,0
12894,92350
1,0
96601,104507
4,67212
304,0
1,0
138,30926
3090,0
397,77538
8,10758
56,0
1,0
66,0
469,0
5,0
120,0
425,0
1,4434
1,54008
53122,46706
48295,72722
51396,62595
65111,63407
5,0
12,0
27275,0
210,0
367,0
1130,0
10259,0
1046,0
332,90452
4084,64007
12845,47627
13001,13432
4,20184
2,0
42280,40866
84955,115296
56,0
80,0
12,49652
10919,40299
1906,0
30029,30028
47,47
4,0
26,0
3,0
8,58408
84,0
4,0
41,0
1,32244
54,0
25087,0
1,0
10632,22935
29011,60682
1114,0
275,595
37671,0
2,6307
3872,20450
796,2928
16859,0
14,0
515,22338
3608,35681
1,0
30,50748
1005,53398
2,0
1013,0
371,0
2189,25868
3,0
19,90131
17,56765
26566,66657
4165,52984
5,0
71,0
75,5828
68,0
164,15620
4,61104
2503,0
133,59956
51825,51280
2,0
21,75196
1,0
43,0
20245,50577
213,0
5,31333
2,0
1,4006
1,62603
2,51534
715,0
716,0
2,0
27812,0
8381,48319
1,80143
4083,0
247,79619
2479,0
5330,55504
5043,0
351,10938
1,0
26744,71591
34,19
298,550
2052,165649
32,0
3,7275
2103,65003
570,59839
2,0
6961,0
29446,62714
1,0
689,692
3775,6100
5004,0
1,10445
271,373
1,0
8,0
10,0
8066,38457
3,0
637,44941
18,0
269,0
816,0
74,0
110,0
6,69579
5362,82802
5,43594
49,0
5925,50885
1,0
160,67801
336,139528
71594,71524
221,5
4981,18622
49324,60961
48,0
324,0
185,0
10288,46358
8,0
18994,35164
7,0
33,0
81584,99704
142,0
5,0
3193,0
353,81308
21,0
8,0
4589,0
5312,36429
9,57860
4,132369
3894,0
3678,66357
11,87348
56,0
41,0
716,0
340,339
14,0
517,64245
13,0
8,0
1,58939
1,0
19,0
16,0
20054,43604
14,0
1772,0
6189,0
1,0
1417,0
67,0
1,1980
135,58468
4023,37950
587,0
171,0
13750,13768
161,0
9857,0
3489,0
6325,0
4245,0
29,0
1,8649
8,71907
2,19309
3,69719
3,0
8,99196
2256,0
769,849
1321,66683
1,0
5478,72138
58,0
4,0
95,0
12,1031
103,0
54422,159940
1,0
85832,87435
4,0
302,71701
33,0
1635,17349
7920,97185
1398,30646
6909,6414
2,0
2474,55835
8626,6329
5241,21507
379,0
132,18876
32,0
2380,0
15,0
1,11687
4514,59445
2,0
389,0
431,0
57,0
1,0
5083,47160
90403,86939
2467,80788
39,0
79,0
1,0
632,0
1,0
18112,58412
1347,0
7370,91921
579,28982
9587,60977
2205,0
460,0
31,0
232,55200
37,80816
2,0
91153,107055
8910,55171
25205,0
368,0
23,38947
1,0
176,131
4,0
6,0
2285,0
12613,12613
374,0
112,9952
7191,0
164,0
641,12748
1809,-694
2,0
20,0
49,0
1,0
2,0
5531,55242
28937,27553
28153,29927
1794,40354
5563,12069
24828,59413
667,0
263,0
80,40222
1046,0
6,3444
125,0
63,0
12,32302
20166,21351
138,138
60,108690
21,47486
44896,65718
27712,47880
63,56012
38,0
1,76787
2,59162
37,0
8049,8049
33,100169
2,0
25460,27298
10,0
6,0
75231,75243
1,0
23281,14905
1,0
87101,96564
1308,0
1297,0
18,0
707,0
545,0
2153,3010
16,0
7,0
36,0
89183,96241
64,0
8,263
3177,3134
7,0
3027,38
93994,93206
110,-8164
5,0
3508,0
81,0
20151,32570
7809,0
27,0
69115,60988
424,0
194,0
1033,123884
5,0
91,0
8,0
85,0
270,0
7,0
23153,0
10534,39390
4590,11016
1,0
36,316
29,0
2911,13997
1,0
11910,47536
5690,0
41,0
70,45505
2,0
61,0
1940,0
324,0
7,0
385,0
17481,0
4,16833
1116,0
2,0
16753,81528
27,0
26,0
1,0
2,70
1,0
2,0
7418,17435
3,0
587,0
23826,23831
1,0
13723,0
70,0
65954,72870
79720,89415
2,0
16557,0
1,96
34,0
1,0
1,31006
65686,113444
552,0
102,49217
2,0
53253,55543
1421,-3618
7,0
2035,0
488,0
41,0
646,0
5356,0
62880,64903
96,0
2509,0
21,68242
10,51323
1397,1398
69431,69746
1,0
1254,0
7061,12553
295,0
2,9866
443,0
16,27496
491,128919
9,0
125,0
1,0
3,0
19,0
1,54369
12206,0
41,0
4779,13221
913,985
88226,88240
2,0
137,0
557,50314
125,0
1,19913
329,53899
96,0
1,0
111,0
384,0
18,0
8067,0
916,29549
48,0
49,0
1,0
61,16650
5,0
1,93921
27,0
404,0
1920,0
2,0
87140,112111
9,9692
462,0
7,0
20,0
2097,0
3,0
1,19
52504,64895
2343,54585
12,0
357,42235
285,56871
162,107170
6,0
5865,5928
89662,0
2218,47043
173,0
13998,0
1,3697
48148,0
1553,0
65,0
6386,0
38300,41064
1,0
112,26174
4,0
2555,0
19,0
123,6992
114,27613
47,44074
639,0
8,0
146,47953
25,95
3,55265
69,0
22,56026
162,389
34,0
2,89527
45,0
13562,0
17041,67351
365,0
6,0
89,0
1,67834
1224,0
1,0
13717,53315
1,19
1,0
587,0
4,0
116,0
51,0
865,0
2593,-11987
30371,34467
12,0
70,70
9379,18899
2,0
3,-3
25361,67425
72972,112757
23,74200
2011,0
453,0
1,62010
364,2119
442,72537
796,805
451,0
1,469
47086,55826
1,0
373,0
10,0
4913,0
1224,0
1544,0
53,0
834,806
21,6380
353,0
1314,0
20,42015
21658,0
5398,0
7934,0
833,0
535,0
2,0
2776,0
476,7584
4346,50168
2831,0
1440,0
8,0
2,32778
58,0
1,27690
92586,97486
21,45466
287,463
128,57738
1,0
3,0
245,0
23,48633
1,26477
143,0
3,0
943,0
4510,46241
100,38383
210,56082
16137,0
40,0
31,9830
1,0
9285,10984
8392,0
18,18
43712,47892
82753,89938
270,0
16254,57526
171,55297
6,0
45,54060
25869,89185
1,0
1242,59432
12,52837
571,0
57,0
22,0
7298,0
2,0
1010,0
4,0
50,0
134,0
3419,0
3,35313
86,0
175,51003
61548,0
3,0
12,80126
17547,67156
20,0
26945,0
2,0
627,0
18,23012
2914,0
48,0
347,0
47247,51668
4,0
1620,0
23,2028
50847,71471
5,1280
117,0
280,42370
45,0
4,52046
1,11197
5,56533
1,26252
15,42468
3089,24212
14811,22040
105,0
35,0
522,43671
7487,0
537,13853
1,1
26408,40251
36,48674
52376,101379
254,78069
725,0
3,55630
344,2954
1881,0
18,65262
1948,0
45724,89239
12,104387
3,0
126,0
257,82166
1,0
263,66804
381,0
2793,0
30933,0
2,0
7798,0
1,0
1,0
7936,0
1,45562
5,0
14,0
3,0
51310,47453
3,0
647,-871
64530,31235
30656,43117
17,0
25,0
43,65297
112,0
695,0
26,0
81174,87927
2385,0
24968,38602
51,3924
12,0
10504,11376
2,0
14,0
32,0
48,1901
13393,52071
1,0
1,53533
1737,2007
39417,42056
2,0
13,0
24029,58344
3200,16552
528,59206
51683,53505
14,0
315,0
35,0
349,0
40,64471
18,0
11,0
4,19738
6,0
2838,0
1,0
54826,54752
60,0
38107,42789
92,50517
31230,26921
2974,0
10501,0
75554,94044
30873,37885
35641,58659
42219,58771
6955,0
2,0
2,0
241,0
21,0
77774,77599
5,0
1,17446
180,0
3512,66103
1,59674
50,0
3221,0
4,0
405,99927
14577,0
29354,29354
322,0
23304,74199
2,48475
3,0
1696,48138
5723,115867
1,75547
2499,0
4558,0
240,41324
6,0
448,0
1,53505
4236,0
1710,0
1,0
34,0
4536,85212
9,20588
86,0
16461,0
87808,82368
14,0
82896,83558
3,11216
9,83005
37,0
41640,42633
1,66589
7,0
12,0
43,0
20400,51737
35774,66384
132,15354
1,46557
10801,0
7428,7569
2,0
38,0
1,0
9650,0
458,0
182,70388
82508,90051
238,0
79,6948
82919,104506
43,54451
35,57022
54,0
94,13521
25,0
96,5440
1,0
367,16644
950,-175
2,0
1,24544
108,0
86,90104
3,30129
2091,14946
385,0
11,0
14072,60031
2197,0
4,40071
18,0
1291,84127
8,57763
451,0
1106,0
24025,53142
52,0
1,0
108,66667
7583,0
1,0
1260,0
11254,0
45,0
541,0
1932,11317
12308,71036
13015,13085
1,0
120,53256
20061,0
35923,42811
78,42154
2713,0
6978,0
2142,99229
43754,58647
27216,86876
3,0
1,0
9,0
3,0
10830,0
12,0
2579,0
3350,71480
3,51482
11962,11964
8462,59419
105,-511
1,0
1,0
2,0
12528,15638
2,55703
47,0
955,0
1,0
623,0
1,49117
3131,29516
85,118655
8195,110053
10,101959
18,0
50,0
9,62488
278,53984
6466,0
51630,54195
54910,85205
193,0
36958,109719
91,0
463,0
17136,85517
11630,36734
514,0
1749,1776
16145,16145
419,112677
1,74209
1,10273
919,2725
66,0
19190,54961
10554,75664
625,74574
685,0
83,0
1,7321
22980,115619
25,0
2,0
21,24502
10805,43724
40,92418
590,40636
68697,46628
29,0
203,0
931,0
1,21666
16389,16249
191,57846
532,72568
2,11588
2106,36393
15,0
13,0
408,0
1,24511
61,60333
3857,48591
145,0
3042,0
55,0
5,46346
15694,15694
93,0
476,0
1481,0
40575,53158
44,0
23033,68209
1,23611
4,0
8666,0
2,0
4282,0
240,0
11,0
748,0
34,0
45,63731
45007,95249
55619,53449
5,0
3,0
12342,17163
6784,18092
3,81012
23,9239
30,0
20234,26195
1,35517
211,0
636,42947
1652,44682
700,0
110,0
4,0
3761,0
413,0
6050,0
13723,55286
2295,62009
2362,2362
71156,60089
80,62
68,52541
18,0
494,494
355,0
5420,0
21,0
140,0
1,68630
49,0
322,61323
5470,0
6,0
1,0
1,6227
1375,7576
95,21540
36,0
769,82493
217,40299
19109,0
635,0
693,0
3,48808
342,0
22,19810
30,0
294,74496
1,91590
563,0
325,0
11,0
13,0
7,0
3380,9440
102,27442
208,49209
569,0
6504,54526
546,0
549,0
485,304
118,0
7,79510
3,8569
12798,82351
10,62536
2,0
2958,2146
30065,39824
36,0
214,0
2,51731
6,0
2,104347
12581,49547
9779,4488
3,7521
1,12555
9,0
102,74738
7040,0
77,60759
179,0
14936,0
16,0
232,48435
79670,80680
31,-121
698,59500
4,90581
16705,61587
554,0
1,73786
39614,77521
22,0
3,0
53,0
1,0
2669,0
1,0
7,0
9945,0
3,0
9,37055
1,70990
4,-588
1,0
2,0
26867,38239
1046,1389
33,0
393,0
402,0
3,0
7792,68320
4,27605
65959,84382
49,0
17525,0
31,0
13,5705
7902,0
2,0
4544,0
214,0
38635,108587
1,0
15,4915
9446,0
2332,54330
104,73870
3,31640
30,0
4,0
8,447
70796,89824
13,105499
11,0
9829,0
2,0
107,0
22493,48853
115,35286
66748,84937
11118,65300
24,0
1,0
26278,0
3,42136
4,16984
5,11217
1,0
3,0
48,59758
9028,90640
87,0
2347,0
74,0
4136,6962
2,42176
2,0
7894,7975
21,48246
6,9964
6,0
5,-21082
7,0
52,12153
36209,70389
11006,0
27493,30918
3269,0
501,58776
3936,16556
28836,54534
58,0
39,16387
4,0
40872,10898
5,99418
28053,71959
5,0
3,40747
1505,0
285,0
97,0
1,89128
62824,69319
48,158166
9528,53576
17,0
17253,105359
274,0
2499,0
1,99001
1359,8258
600,0
10,21374
6626,52374
1136,-62238
2,0
1478,4083
72572,71842
26,0
13,70255
140,0
120,0
83,0
168,0
87,264
1,-1143
370,28305
182,0
461,6895
8,55582
38448,37045
1462,0
1399,0
2268,0
5850,-14844
5,55833
12,0
1,28397
2,0
365,0
1,0
7,211
20048,57006
2741,136351
12,8162
9701,104405
2,0
54,60017
20,0
2,0
11,0
6,0
11686,63378
66,0
1,0
80350,75271
702,0
210,77261
54869,45052
4232,0
4579,28528
53,51143
59375,56563
178,47281
2,0
92917,126429
42876,42864
438,0
1,0
121,80710
16020,0
1350,0
19097,99037
7107,4678
8,0
12,0
600,33907
3039,88127
8,0
898,54269
57794,64952
4,0
5,0
169,0
73868,77838
3460,0
12515,76867
12,0
1117,0
7281,42469
752,0
5497,111991
1,0
50,65106
7968,0
1680,12046
11,69184
63,0
734,0
13,0
22626,60352
499,0
47,0
16733,0
10,64344
789,56479
33,32
1,0
5,0
9685,89415
75,0
23091,22718
15,0
34,27
7323,60923
666,0
6,0
197,0
241,47676
61,0
4,0
2020,0
39258,66260
9,0
16049,0
2,0
677,0
213,94303
89189,86446
479,0
1,0
5,26330
2,0
61758,61945
3969,31059
65,65
8127,7711
30,0
10,58873
53,0
59,0
7611,0
1,60241
11532,0
54,0
3259,0
207,0
3264,0
688,0
7,0
159,0
5734,0
26162,25967
7,57576
2,0
6,0
1271,0
3,0
1,0
3,46800
1,0
15362,0
1,95125
961,0
9286,9284
8,0
5576,5576
24,24
864,0
63,0
8197,78662
19586,92765
11,0
3,0
1,66366
55,0
780,0
2,120229
16056,39829
3,80
789,0
20739,0
30897,30897
7456,0
2,0
10,0
20,0
34198,40849
20077,53376
354,20195
5121,0
1494,42102
29,3680
2,0
45,0
387,0
4129,70825
151,0
1,0
4,68905
58436,62520
5,49925
2,2268
6,50602
82,0
814,0
290,0
5698,0
7,10581
3154,0
806,0
373,0
19,0
21170,59659
415,73617
3,0
49721,71503
14,-24969
320,0
510,43100
38762,89396
16306,23668
120,0
1,0
1234,14169
3,46527
380,0
4,0
5716,0
148,59728
1327,0
3,0
2,0
2334,0
5,0
92,0
5492,65339
2837,0
51,27833
207,0
3519,0
358,0
2879,17614
4,0
43987,0
8,59127
44,11140
137,0
411,0
8,0
778,0
167,0
47245,92691
137,64087
10,0
2,0
4027,0
1,41769
495,0
15,0
1,0
45,0
99678,126947
4509,73219
1,-1382
156,0
136,44415
815,0
2512,0
3,0
57,0
10,0
27174,72228
1,0
14506,0
61,65324
3,1070
19,0
3,0
90,0
6983,65373
2,57272
887,68885
400,44916
19001,0
4,4
6,0
1127,3715
132,23956
1,103318
2276,48127
3547,69287
3,0
2,0
97,0
44,71431
359,0
63861,68983
1,12945
158,37500
5658,0
5414,7046
5448,0
91,0
13969,41782
44,17514
614,53032
30564,30657
942,0
16390,0
63279,61449
120,47713
27918,0
3,0
214,1630
77318,119906
5038,0
140,140
23729,0
29923,0
14,0
12084,0
3,0
1068,31677
112,-400
1619,0
2,0
7945,0
899,0
184,29321
16923,45203
5,0
7,0
1969,28002
1590,0
1,0
29,0
5,40281
2863,0
240,0
726,0
20,54497
1,38085
803,0
2,51739
11,0
12707,33736
1,0
898,0
125,126
878,47148
1,0
1,0
5,-8988
6,0
46818,94074
874,0
3,47920
81222,81286
5,0
15,0
7734,0
19,0
3,0
96854,86289
7136,70286
10,9377
8,60929
194,0
166,86072
1519,0
516,0
4888,13919
55,0
23,0
71259,61067
10099,95239
433,28225
287,0
6,80930
12745,0
2,0
5,40
4,10831
20983,21498
6593,0
2,0
1,79558
178,0
3397,3397
83,0
6,-3298
7,0
332,0
9,0
9386,0
1,0
23406,0
829,0
29,0
1,0
896,0
300,-505
3,44626
8224,13580
1,0
29,62965
2725,0
21712,40575
9,0
3,64603
1,0
997,0
7743,61887
38,19010
5,0
874,0
3,0
14,0
8,0
2165,0
7,0
4475,0
5724,0
1,0
152,80531
43,0
8,0
3,0
247,0
67812,58416
43146,107286
52281,67566
6,25462
5,10886
8,0
551,0
1,0
49,0
12328,77956
126,71031
68,0
4,0
11,0
733,0
41,47329
562,0
87,42340
5,0
1,0
6,0
22239,75004
961,39283
56,114933
1351,55664
9158,0
20021,0
5245,0
1,63079
30,52623
2229,23094
2,73328
457,0
49,49
13,0
6,29171
2,0
101,26429
822,0
3,3
895,0
535,2458
5400,69334
111,24428
6568,20499
18,56575
1,70109
219,3332
4,0
2736,2333
27060,28809
49163,56134
1,0
2,0
23,14637
2,0
25,0
520,48247
408,0
58,0
40,30822
10497,13124
60406,53321
1,0
3,0
35,0
14868,15912
7327,0
89155,94380
68,77117
11,0
3,0
10607,25220
1,0
118,43453
1127,1125
2,13940
5,28278
859,10823
42,0
4858,4780
51,0
671,671
56,13990
112,0
4534,3714
1,0
144,0
1,197
4,0
23923,14548
416,0
24831,67168
8,0
6697,0
8526,0
885,47053
3335,8723
20,0
105,40775
120,0
14,13629
246,0
6433,0
144,119993
4882,33552
3,0
91874,66255
1500,0
2037,44201
74034,74026
3,0
60588,60476
5,0
1189,0
77802,97641
9,0
611,0
810,118
69,0
17,0
58,74138
3403,0
11874,0
285,0
2556,0
13,49964
745,0
15,0
1388,0
1,0
69,31771
24228,0
5,0
35171,35138
189,0
20850,29078
10435,0
38459,0
2298,0
978,0
1,79774
9635,0
59,5045
6,43169
4611,4611
687,0
2575,0
673,0
8608,6356
545,0
1,124205
2,0
29286,53856
4,0
1,0
425,57062
2071,25540
13,13
5648,12508
219,0
349,2214
3352,40725
1,0
1600,0
600,0
12,0
7386,7393
15,0
4,51301
2,0
84,-20973
1588,1955
35273,95628
7004,18658
7,43928
600,0
32,0
1171,0
6182,46608
2,0
487,0
1,0
179,16491
1,0
87857,79734
17,0
82730,120633
1,48845
16876,16887
44470,0
6,0
462,879
4,57019
6,60312
2,28905
39,0
8920,85694
3711,0
950,51529
215,7125
9304,40906
94,97145
107,57983
2307,75562
4,0
51,0
7,0
2,0
48719,50182
195,0
7,11865
1,0
205,0
1519,0
44916,49349
316,65493
11,5546
42426,0
1821,0
20,0
15,4082
5658,47790
91,0
8,46656
37066,38009
18197,25279
233,0
3357,0
2502,42967
18790,21094
6723,22765
867,55855
1,20752
16,45989
22,32349
3,849
582,0
7750,0
39280,43629
963,0
1,0
19785,8368
1,0
49,0
3371,43237
3,0
1,1
252,0
13,0
498,4825
2,112742
21024,13877
1,68142
27,0
8,0
1,20371
1,0
8,0
6223,0
20,5663
21960,0
195,51124
94,67768
1,0
2902,0
854,21578
1,0
7,0
38,0
8662,0
54264,66960
136,67099
1,0
1,4230
8,14494
73,477
2112,98420
1,-622
236,0
6513,0
8068,0
92677,123486
144,78515
3,0
5132,47023
31979,0
426,0
2593,0
1,0
14,50800
3,0
43,0
1,0
1103,0
4385,0
740,0
118,0
1,42370
1673,51780
2,-118
2,0
17736,15581
4,-6
152,0
918,0
1513,0
19465,42285
1,0
2,84972
11324,0
44,0
54766,51040
3202,0
95552,106675
248,71277
23696,27342
1,27178
19,0
28,24458
9075,37470
1,30293
31,0
4,43964
2,12354
1719,0
704,0
109,48613
55,73875
24,67279
1050,60114
62045,71832
2044,0
63,0
60,66
1642,74884
45488,45491
13991,19508
94641,103960
307,1028
2,0
1,0
395,81782
755,2734
10,0
31218,42687
5,49712
1351,1282
1,0
2,57239
18505,37637
544,0
4,0
2046,0
18436,34464
1,13255
7165,29378
2703,0
1,0
8822,21991
1,101795
8,0
199,0
2500,0
184,85498
18251,21701
2139,0
488,0
30,0
33,0
545,0
1,2223
1,0
6073,26571
8,-49750
5524,64721
285,0
4117,12502
38340,0
5,0
187,0
52114,87268
84,60510
12,0
131,1519
1,0
9786,6413
99899,103721
342,0
30,0
22923,45120
9,0
5881,53669
6,94773
236,0
24445,53769
464,76855
15789,0
2,31468
53,4540
8,0
1059,0
25,0
2240,-5496
458,87752
10926,0
379,0
59,0
137,88591
2,38758
387,0
1,29299
7050,69248
26674,26675
27,0
1,0
9308,0
9,76682
11,0
95,0
1,42765
2142,59223
1,0
99199,111686
142,0
32,0
16,16106
13393,-28554
14,0
34,0
7,127817
1808,0
1002,52550
409,78996
61124,66569
17632,57083
1161,0
3736,0
2697,0
1198,0
286,15725
94,94
408,0
102,44772
7842,0
13170,0
134,1611
22046,122526
22713,0
94,0
1,64913
29,0
826,77435
2424,7679
28,0
383,0
743,94211
25,0
9,0
8,0
379,0
2828,0
2,89975
2,0
28042,0
21407,66474
98,83901
10,0
43639,84402
150,49552
121,0
1,0
335,0
896,0
33280,36224
1117,54717
3,0
781,45669
7,0
1082,0
24163,0
73,0
58968,62575
15313,15209
13,0
23147,64173
1,0
41327,48542
8,0
90,0
13,67586
26,0
238,0
191,2495
2,77742
10116,10105
23,0
102,0
365,0
36631,40395
76,0
8,42822
50520,50526
85,0
78048,157594
1,0
8625,33299
92241,83727
7283,0
2527,81534
73,23844
95079,100747
2,15966
816,0
33,0
3,66136
4796,0
15,11301
17297,0
1,0
9784,0
236,0
1,61483
273,0
6,54479
3,0
589,18269
1,0
284,0
2,58075
27,0
2893,5553
1,86174
19,0
8,0
1746,0
145,0
390,0
19620,0
12,0
1,0
1,0
3,0
322,-4319
1,0
14,57503
7,0
29127,73024
3,0
61042,60195
1,0
1,99651
588,0
302,0
2,18699
32105,36774
7,60565
104,0
8,111974
16562,0
101,0
4909,0
183,71548
2214,0
52,63639
2523,0
44469,59890
10357,0
57,25760
1884,0
2000,7401
7,0
76,0
786,0
45138,47742
4125,53738
42,0
208,0
222,0
45208,116761
36884,35960
2021,18652
30334,63452
465,0
1,0
17,67080
3,7099
398,0
5,0
25,49223
150,0
1,0
29,0
1,0
12292,0
31,0
730,0
144,0
3,86468
27,0
32,64095
69,46743
286,0
173,0
17,0
17175,71297
1151,85873
74874,104704
668,16914
51,1578
433,51968
3142,0
46744,69660
17,10551
44903,46463
4975,7465
16183,69079
39260,45572
1419,0
2,0
513,57729
63,0
1123,0
1,0
7,0
1430,60876
23634,34606
64,65258
6393,4041
826,0
3,27167
28910,32845
34,0
5,0
805,42144
299,0
4,116657
99,27729
15,0
5,0
1519,0
4,0
59552,67398
10164,0
5763,6552
4778,4863
2,0
1,0
1,0
1,60729
190,50547
1859,50660
10139,38461
1,0
5333,42690
50241,98955
6169,6460
125,0
14,0
1198,118916
72669,86255
10,0
7,70768
80949,83854
9,45177
1499,0
52,14278
5757,58432
2064,0
84,0
704,326
92,0
1447,0
156,14714
111,0
78,0
105,0
11047,0
22,0
147,73135
478,0
13462,63112
24,0
2587,0
2,0
171,0
2,0
16,12672
85,0
1603,0
4847,18943
3172,29746
4,98498
1271,57994
7,0
84,0
56061,53416
73568,80008
633,27617
2,53479
51,56283
29,0
48,0
1757,56573
197,78066
1,53556
1,0
36,0
1045,0
38,0
268,0
55845,63671
3,0
9328,0
1,46717
3,0
41615,68249
254,2942
18601,0
5279,0
526,88262
2,0
38,0
1,-7243
1740,0
22206,58576
13,0
1,0
13,55748
1,80315
139,55989
143,41745
10,11519
6,78385
2,0
9,63402
158,12745
1381,10956
7,0
1,0
133,0
4395,8482
1568,9263
1,68487
3,0
8679,9984
566,40595
43,65375
508,19688
1,64455
203,0
124,0
2,0
11992,16039
411,0
16,100070
77132,76443
37,13735
1,0
887,0
9013,9012
1,19405
2,6418
798,65103
27488,15043
1,0
3200,592
54270,55885
3245,0
15276,77103
1915,0
17,0
19,0
8806,0
22,0
11959,12140
114,98559
17,0
21508,0
20044,0
22,51810
29721,82231
126,50438
5,40109
362,49683
1,0
36,0
82,0
1412,0
10042,0
12,0
2,0
1367,0
831,0
13,58405
118,0
1509,6423
1,41879
5,299
2,24
1,0
1043,66378
1331,69431
3323,63885
68,0
7,0
4,97998
25,0
302,0
3435,3467
14063,0
2555,2555
172,-8587
3,0
23,79374
30324,30394
503,4454
30269,70306
1,0
24419,55018
2900,1075
22,0
22,0
32312,0
719,0
449,52566
1237,135978
2328,0
376,123787
18917,18919
4,0
58,0
2,0
6718,0
7391,0
2114,61098
13,50352
3789,83407
7959,0
30,40180
17594,0
1,44541
27052,47340
41114,41533
71409,71683
467,100145
1389,0
271,0
21,0
43,27965
23423,37950
