82,0
4986,52838
89138,100496
19,0
62,0
6924,16245
27,-265
4119,59873
3,0
15121,21617
544,0
154,0
6712,0
1597,0
433,0
136,136
687,0
2567,0
38,60802
1069,0
1358,0
13278,0
2,24
4097,0
1,76762
2020,0
81,0
52,54
45249,53684
1,53048
32321,41007
3,0
63,0
5,0
80764,78619
89,0
65,56773
11193,0
61,0
1,0
44,0
304,0
819,0
52637,100239
5549,0
64,55766
12,56027
10,0
53,0
295,0
68031,108496
54101,49629
4,0
1932,28687
3196,78929
1,0
1311,0
12,0
13,13
3069,74190
48,927
51685,60321
9103,6852
2,28371
46783,46783
119,0
1,507
775,85855
1977,58332
3,77246
1,0
6135,70696
24,51
36,0
14,0
2,0
9,0
4,0
73838,95005
1217,1216
94,0
5,0
98555,102292
86,0
1,0
59743,64893
64268,64043
3276,0
152,68008
45783,55086
6805,49954
3,101370
467,0
1983,1983
1253,97514
85,85
3344,0
273,0
1,0
26,0
26,0
1549,8259
481,0
11,0
142,0
6,0
1282,0
11108,0
79,0
716,58323
10887,0
181,55043
17,81272
1104,0
18,0
6,0
52443,112078
59,-2640
1,0
78307,83641
186,0
42,0
3,0
4318,90139
40,0
38904,47289
7,15854
1195,0
2860,71346
16207,61240
75,0
3338,0
4,0
1589,3484
26,0
6096,0
997,0
5048,0
60502,71467
20389,59429
26,1669
3,0
23,84040
21231,0
2,25648
21,0
18135,15103
42322,42334
61,0
126,48874
161,0
32,6580
205,19439
1,0
14044,0
62854,71638
304,0
11145,0
27348,41953
365,73313
84480,82633
1,0
2,0
488,18349
5,0
2,0
28,97162
1041,0
24,0
299,52976
561,0
6,0
98,0
4,70521
1681,10763
32,68655
1,67178
13,0
1027,0
1,0
1,32436
17,16052
11,0
13,68819
56,11306
1,0
9,0
2,-1207
11313,55333
41,0
11,49420
8947,0
18459,56117
93,24093
24134,0
24,0
1,564
4771,67548
2219,53707
1,5643
74517,114435
10,0
997,81668
20378,11168
22414,27843
16,34786
32158,78957
31,13672
48,46812
246,0
35010,27683
13,23105
6,12041
14367,0
170,0
2724,98998
5483,0
17075,60320
5,0
2,0
20015,26469
6,0
9204,57038
57542,57439
15,0
6272,71604
32,30348
1,51
15,0
39,25938
22,30927
21,1984
607,1310
796,18788
1,0
12317,64641
1746,36508
54,0
57,0
2,1776
4,0
29122,29574
5229,0
26,0
118,0
88964,110088
824,0
1,0
54604,53764
5,54236
444,0
5,0
551,0
550,550
4,0
6617,7228
106,19620
1733,921
767,0
2,0
49171,60517
30438,27594
1,0
1,0
6,0
930,17308
2084,35506
765,14991
5624,0
1383,72347
1,0
57,58325
168,0
1,60488
54738,54499
68728,71358
121,0
200,110793
273,111533
17,0
4,61446
25,45004
1,0
2,0
8718,19138
2,116381
3832,0
1,69341
124,0
22,0
65,0
1,0
7038,0
16,36926
4,0
14,7274
14069,65122
4220,68206
2,0
12713,0
24,0
1,0
13,3284
22,0
3,0
4,0
2911,11333
231,0
1005,69501
5,0
31,0
53180,68674
4,0
26,0
46966,69988
1122,0
15732,0
67853,0
8,1540
1,0
24280,54750
1887,91075
3,0
146,15346
12,0
1,23742
811,0
6,0
32318,144137
2260,8783
3,0
2865,0
49,0
2149,2149
70004,82767
4,94109
1,0
4899,0
53722,122140
1120,0
85,49022
9,77273
62,16163
13,0
70547,80979
122,0
15876,0
154,14347
34,76249
369,62646
86,0
20734,-3283
297,0
1,0
52363,44105
1270,0
17383,0
8804,25812
1,75688
2,50277
539,0
276,0
715,0
44458,57280
1,68531
1072,84146
604,0
166,0
37,0
6646,29955
585,0
2,65271
1,0
713,0
1715,0
1465,27633
17,0
26391,109658
207,94123
9743,49317
5,0
3,0
17465,0
49,0
15,65499
13,0
5,24527
32,1748
4103,4103
31,104007
23,-2392
12,0
2635,0
14652,15174
1,0
30765,29375
1300,0
139,0
7,7
37,55499
20261,93758
54,0
2,0
511,513
63056,55522
27,0
16416,0
41673,78885
51,0
20,0
42,129774
65867,0
24,36867
11,0
37585,51154
102,0
1579,0
8,0
1700,0
8146,0
111,0
11,0
4041,59711
1,25435
164,0
27,0
68,0
5,5
343,0
5574,54467
1,0
12370,68560
2158,0
3,54849
48089,54423
10188,9061
1,0
19,57990
78,0
54536,104727
81,0
13,0
62021,75580
115,53500
74537,82525
35,59717
51096,0
138,0
38984,0
1138,0
11,0
89,105366
8163,85825
84,0
33237,77052
1062,65144
1330,0
2,0
2,0
1317,35596
39333,74631
1904,0
68,0
916,0
18,54949
336,0
17,88930
4,0
22,44608
2,0
82,0
46,66699
10481,61776
3118,76378
57,55641
5,2387
17,0
20,0
1,0
3,0
53,4108
49577,59800
12,0
30155,46934
286,0
708,7990
1,56365
14,93236
9,0
25,17984
4,0
35288,0
6,50447
5918,5912
1,70173
4231,0
19068,79357
38,0
4,0
125,0
1,0
6701,50184
3,91129
10568,18526
8,0
23702,99875
852,74299
1,0
1,0
3887,0
35,68119
38,0
1,0
66193,65373
14,2315
79336,112610
86,0
226,0
2,0
2515,0
222,0
1,0
45332,64861
87686,74631
48168,59495
232,0
4,0
1,50289
2249,0
1341,0
25,0
45429,49622
3,0
715,88670
1,14414
785,0
8003,64195
117,0
2166,0
1207,50746
83054,80522
57874,69319
10,0
243,75771
73544,73305
11377,0
15792,64314
9,0
236,0
1,0
28,0
47,45622
12,97068
144,7252
56277,70094
1,187826
14782,53768
4,0
21939,27868
3373,0
3157,0
481,5120
65,50032
62,125143
87,0
76,5660
7,0
175,0
28363,-32200
1792,98570
6,68346
73309,70180
10435,10435
149,0
3029,36852
383,0
6923,0
105,0
1,0
2,8
1467,35211
45382,78972
421,91072
1287,0
27,0
53159,78810
2150,0
2130,112457
1271,0
1,0
5310,0
1133,0
536,45318
64238,64592
38231,38231
97,0
497,0
15558,0
2,0
543,0
923,3342
51,42691
33,0
13186,16834
17630,0
38,0
454,0
7961,0
4751,0
83,0
14,0
79,25463
3,21415
5182,23433
1,0
6957,53465
1,0
5081,33926
1,0
163,0
3538,60083
325,0
13795,0
20600,0
33745,120813
491,0
77,0
16244,119992
390,0
18,0
77011,106447
44498,50896
37,61404
123,0
258,95197
16,71847
778,0
3192,3192
7298,7282
72562,88331
66,4643
27007,0
44839,68343
9,28727
5624,0
38,24769
191,28362
10334,0
27950,58599
3,0
85,8148
9783,9704
6832,0
965,0
15345,101924
2,0
366,127306
159,0
39076,60094
20,67187
48955,120958
2794,63241
11,0
152,0
107,0
31,0
1,0
2698,0
11,0
7919,0
5,0
20,0
69618,60588
2,5981
1,46137
13099,61196
725,42502
896,56520
2,0
503,6768
1,53880
744,0
58119,66610
71,41056
20723,0
4,0
4,0
3874,0
804,61911
91,0
4446,0
3,0
8168,0
203,13854
1,0
2354,0
1322,0
166,0
8067,54428
102,59635
18,0
7086,20403
514,0
2,0
61465,61394
2,0
14052,0
2177,53406
389,0
1,0
220,0
40913,0
43,76417
44,84713
8,65061
37,0
4807,0
16168,37220
733,0
14,0
5,119249
31,68367
2,54462
12452,0
1,0
1,0
246,246
192,16293
1,0
59,109148
6,5964
2,0
11105,14935
2012,1895
16,0
20,0
1,56334
16467,0
115,0
4923,59641
31,46075
168,70157
6,41112
686,0
41224,31101
10868,0
6331,0
105,25796
15,0
2252,66320
48959,0
8179,0
22589,148917
333,505
12,0
57815,67058
2111,0
4125,2923
1,0
33642,0
960,0
41,0
1028,73631
4,0
11825,76959
50,0
2,61740
2157,2136
2,0
38488,95970
26,0
29195,0
79,69468
14898,14488
43290,0
2823,59075
3,26679
275,46036
30206,36421
9,82791
16,0
1,0
7,0
53,82944
121,18598
68,83
11,0
19,0
93,0
28,0
965,0
20,0
8309,0
343,0
3,44186
76611,78924
16342,0
1,15817
5801,60741
460,0
2950,0
2,0
38,0
38,0
50,53592
1,96725
58,0
1,0
768,0
429,0
10525,50932
4,63871
13658,0
12094,0
1166,6109
410,0
3,0
11,0
3056,0
98,99
3,74287
11036,59856
13,112929
5582,63436
22,61034
1,0
2,107991
22934,84574
2904,0
56507,59234
17277,0
2,54714
4737,0
37,8259
312,0
6,6621
3418,90434
19561,48875
1,0
72,0
1,99775
7,0
2439,83132
21795,68745
262,0
126,0
144,0
68704,61071
29424,32086
703,42174
13818,0
839,0
28,49393
33,0
99,71915
26730,0
12712,38099
689,0
1,27264
38,0
47726,54605
255,147361
29,0
1360,69570
2480,0
2901,0
91,0
208,201
22,0
119,0
11993,0
16,0
10,0
24,0
84,0
36213,64814
3,0
59,0
12,0
17825,78233
504,78098
3,0
77946,60377
2,0
2,86289
12,71425
7321,0
80,0
37041,0
1167,1167
43,126570
3,0
11571,37029
1565,0
151,31521
257,81941
24464,0
1,0
5,0
9017,9538
1,53099
69337,59165
1772,0
139,0
5858,0
487,0
46,0
1,93758
39815,0
275,44024
5909,0
120,64364
32,3355
5,0
7586,0
9332,103959
327,0
7,0
333,0
120,0
39633,40031
1,0
562,40233
1866,4828
2,35359
2417,0
138,69610
656,68431
15771,24080
32605,0
1,1090
1,63674
7,0
133,30931
12915,0
727,0
162,57686
314,0
40,41
471,60698
25174,17710
6265,64853
200,0
76,0
19749,120152
36189,98628
8631,0
1220,123387
20625,0
1618,0
78707,132589
1937,0
303,39753
4095,0
22751,22900
1,0
69,0
94984,95392
51,0
1,0
2,3209
7003,0
4,0
1,0
186,30943
2343,0
10,0
24303,22706
41,0
6,0
32,0
1,53298
17903,49861
70598,0
479,479
4,55312
320,0
4,0
9446,51361
4,0
28000,83760
11272,59526
3179,56115
5,0
41426,61932
43,99927
467,0
165,121531
584,75530
10686,13269
6,0
171,0
3,43469
16,84855
133,0
2,82727
846,0
164,0
40782,41343
5,0
2042,0
35513,0
17,0
1977,0
28,62203
75720,76294
10818,0
429,0
5,54853
3596,0
212,0
9,0
6,0
7,92022
5,1048
18,0
1,-10033
76003,74176
2,0
2,0
3,0
6019,40369
23,0
386,0
99464,89750
18951,20769
16878,33543
615,80414
298,47597
133,65625
420,41047
1,62956
10,54662
1121,99475
207,15385
78845,104626
381,381
1,201
19481,0
54709,89091
397,61511
1,0
19,0
16236,72335
28,24175
63074,87107
17,51548
51159,51159
2,0
4,0
1,0
1113,0
56,47285
9428,0
1,0
33927,26108
853,0
4307,11876
1987,0
148,0
3,63951
10,0
1,0
3610,3722
5,103104
108,0
91403,131737
504,0
3257,3257
6,0
4635,74972
1,50289
2,0
3,13711
612,131212
3,0
175,0
144,7277
8,0
1,31459
627,56138
32992,40357
183,0
40,59501
82,0
37745,38049
1972,0
108,46501
667,0
612,0
52,41742
8845,127784
45,17175
74,0
12195,0
23,0
75723,51944
535,0
1896,54407
26103,26103
69007,87574
3368,0
9,0
30609,0
91,0
1,0
285,0
10,0
9,0
36522,0
109,92386
3,0
316,51315
1260,1209
23641,0
8,0
5395,0
2038,0
25,0
13,0
5502,40929
474,73592
75554,73168
3,0
11885,0
52404,59616
1692,0
2969,0
25,82030
15,0
3,0
32691,32691
7591,0
29,0
1,17020
18617,16972
2101,0
598,0
43473,23497
68,71860
74,97702
107,0
7,0
1825,0
3,0
9,0
16,0
3606,0
312,54305
897,0
418,0
21,4131
12,3839
84,0
3,0
82,0
4458,0
2,0
1,0
174,23619
40,41
9605,60046
41609,0
56729,83108
6008,0
333,47348
44,16481
6,0
551,0
1,0
363,10167
5,50024
4687,24777
36327,35775
17143,0
29,106488
38,0
23,0
94823,123681
763,0
1873,0
46916,56423
5,0
2766,0
3646,4360
16358,0
1518,0
51,0
6,0
1568,0
2,43275
712,0
232,2172
140,0
1,71249
774,0
258,56647
12,38790
30383,48763
947,23996
19951,64900
1,0
4,0
246,51595
1,0
46,50451
445,0
33,0
487,0
9248,40112
1,104002
108,44922
2,0
190,0
9290,65521
84,0
1010,0
8,670
9,0
36731,0
21941,81203
85996,88228
98037,111644
35164,0
30411,0
51019,47644
2182,0
19,0
21008,0
12,12
11175,84201
2,0
76,0
56,0
3822,0
722,0
7175,0
2174,0
1121,1121
44,44
21,70917
26,46349
10461,0
67,34669
724,0
2176,52708
229,0
1,57261
1510,61779
1151,67897
76632,94050
17,0
1,12504
82720,81393
4315,19118
23200,0
1,32341
10,9
808,0
3,0
2123,0
13,0
158,0
22,0
82763,130228
71077,68422
1,116396
3105,0
4960,0
7,75909
1175,0
46442,60292
753,64079
19778,33282
1000,61340
481,0
5,73645
824,12860
27,14718
8,0
125,12359
1782,0
1242,29249
10,0
16,0
366,0
1,56638
92,959
1303,24924
16476,59929
273,0
386,0
1,43849
232,51617
2081,0
1,54682
16165,16165
267,0
81,0
1019,0
1545,0
7377,1824
14,44181
117,42220
97962,127292
1,0
2275,116344
4,0
46,-281
5,0
2822,51242
180,0
38306,46692
58,0
2172,0
1,3114
1073,0
9,0
1,0
127,59455
33128,82905
855,16090
1,55050
30107,69754
2649,0
2,0
17264,36814
2,57751
5,0
646,0
2976,63960
1729,0
6,56562
2674,112484
508,0
1695,0
72,0
6,0
10,0
10,59220
16095,0
29889,29851
1,16239
145,145
3,17106
1,0
1007,0
2612,0
10674,48226
1747,0
81,66621
1045,70034
197,41007
63586,81706
3076,0
1,0
3096,0
46,13
4431,0
32162,97779
5,0
700,51679
75518,75518
7198,37661
169,57397
1,56838
18,2845
8,0
11392,0
1,0
926,0
101,0
83028,54214
7732,21850
789,56984
1,0
430,0
921,0
5157,63240
1751,0
170,25171
4,41883
17,0
306,0
4,0
2,48867
5,83083
9,78912
86934,87134
281,0
54757,54718
1,0
134,67909
33,69334
1,0
13,0
39578,66700
16,27176
85800,68513
2,64157
4812,0
70,70
22923,0
8331,0
1,0
79951,89683
1259,0
2548,0
45,0
2776,19446
236,0
2,119166
893,0
1,0
106,69146
1,0
23,0
139,0
904,0
59,0
18611,18472
1,0
9,159675
23,23
1,0
591,54042
75584,77602
1434,0
4217,19781
34,0
2,0
16,115001
1074,0
1442,94481
36382,36448
1,76590
16,0
205,0
162,0
6,0
127,-724
193,11929
19916,0
18,50443
1,35379
16296,81705
99,0
53,0
30572,63314
1,0
56166,59635
160,44176
1718,0
810,44004
11,0
2458,0
4,5920
565,0
3561,0
179,19481
1,0
87814,79129
60435,0
1,0
991,0
9,0
176,0
61880,63192
4,0
44,29864
5013,8126
11203,0
85605,113187
91,0
46833,62246
54,48091
6,70659
52603,49561
19,0
8,10666
3,0
801,0
4689,0
3325,0
61,0
982,32281
905,0
1,0
75,19463
8,31548
31752,31278
2864,0
5762,0
90430,100048
5,40596
145,1420
320,77965
15084,0
1774,0
7840,67388
52,0
159,0
8,50444
390,64827
14,0
3,67454
187,0
11,0
1730,0
19952,60864
250,68938
8,0
17,0
248,0
30,0
74,0
11,0
10,0
1214,0
1,54144
942,1100
133,0
463,0
46990,146722
139,0
1,0
1,124570
94665,98849
10,0
182,53700
16905,32147
37,82474
17,0
244,0
15480,0
2108,56409
59,0
7,11526
131,0
12,69334
3,0
48,0
43,0
376,0
3325,76153
2197,0
97,39729
13,0
1695,0
7131,80788
8,8
18,0
7,0
1758,7608
5,67342
39280,66862
34458,41996
16,53024
2,18919
8,83543
1,0
198,0
1,0
5,40694
1,0
4,0
48753,44633
6803,0
1602,0
1421,66517
1,0
1,0
7765,0
56,0
19236,0
11,0
2,52771
1,0
8,10294
6316,0
1014,0
8368,3036
31,0
135,0
13,374
539,0
3,0
947,0
29,0
39410,74057
6116,0
2,585
2,0
9,89727
5,0
1491,1569
43,0
5,0
319,308
487,2751
4506,0
1424,69515
814,54962
1,0
5676,29727
5,14924
227,46622
12458,51637
9138,10191
42264,60462
12745,0
28020,40290
1,0
25,51269
800,0
17,0
4,0
459,26258
40384,96805
123,0
1,0
29,2336
130,0
4065,1683
23232,0
34499,51538
36293,0
479,0
7,0
7,61723
25532,20195
38267,127796
217,0
1630,0
1,0
71194,92216
6,0
26,0
2380,56454
1,0
1,0
24,58330
10364,0
69,50003
2,0
21828,0
1,0
9643,72024
1136,66496
27290,25979
237,5199
9442,0
11,0
1,0
374,0
88,0
6,0
20029,84191
3,0
16453,0
14,0
47257,58312
1051,40761
708,0
1,0
33305,70263
73,0
70,0
18,0
1124,0
2,0
13473,0
19278,66628
15154,30422
52,0
3092,40803
279,0
1,0
1315,0
1,0
19355,54431
2,53554
42201,120573
24,0
3063,0
1,120117
1919,49586
83,0
2,0
899,0
6514,-1147
29,0
5,0
14464,6379
10942,0
3,48925
2250,-7143
8,49132
42,53054
5,0
169,0
1422,0
304,20807
1,0
9100,8888
1755,0
48981,81918
74,56292
2825,0
12091,26204
31384,49654
3,0
9,0
3,10915
85004,59720
4,15876
1,68769
24,71467
23124,0
61221,73911
10,0
87085,112666
16,69717
1981,0
17255,37677
5845,0
1479,0
1,0
1,0
10,11151
1,0
19,0
2520,0
142,140462
354,0
8,0
695,0
41749,43719
268,0
1,0
3,0
15,0
2953,58492
20,32538
2865,68761
1121,0
2,5179
1,0
17016,53957
1691,42108
3,308
52,0
36,0
68,0
53490,72985
194,0
50,70889
15351,15345
3,0
1,0
1,0
36750,85463
53,131534
155,25943
8801,8465
925,32167
130,0
6041,55417
765,91797
6247,68827
523,0
1,0
9023,8873
13253,56595
11090,37217
66847,86422
17,7774
79656,79830
69137,85825
9,69337
1736,7027
783,0
4,0
46,0
2,0
1477,0
53643,76521
21,0
265,0
1,54871
15435,0
4527,53379
7127,0
172,0
1,0
8,0
27327,0
11,0
230,0
2,700
5,0
31,61583
139,0
2,73015
2,2
1,0
579,595
268,0
617,3925
80019,94013
7,0
62,0
22204,61091
38042,80096
50,0
85,0
4692,10162
1,0
38,70212
3,24375
1723,0
4,0
13,0
418,419
40472,32699
11548,12809
21,15725
29,49702
9016,55889
738,48380
1,5775
1,0
194,0
22312,25995
1,0
31,0
3,0
2,0
14,0
1,-3
1,0
112,0
3352,3427
331,93597
15630,0
139,0
20389,117138
18734,77929
2,0
970,64911
180,27653
23557,32175
28032,0
39,0
101,60929
1,80582
1,0
33141,82534
4,0
16,0
4456,28426
11,42847
2974,2881
83567,115132
32712,18207
4,0
31976,28890
99517,96347
21371,22606
1,22434
15,12271
1632,0
4580,0
16,63022
1,0
9,-5304
105,0
3873,0
2676,0
163,67391
56639,57735
113,120731
9,0
5,0
2,20613
6,0
3,34488
3,0
124,34188
1,0
13,24963
10,58756
42722,0
90434,105878
30,0
12964,0
3778,58563
4011,0
1011,0
2066,50597
436,0
20488,89602
87662,100036
1,0
36,18058
11017,0
3,63667
996,2293
17,0
7,13
739,0
35,35575
7,0
2319,0
28,0
22,9241
1,47881
320,0
20348,21128
3150,7839
1,0
6352,10978
450,0
16580,20942
7126,8032
1,74852
3819,0
5065,37952
51883,48968
10,0
228,5947
2615,51753
2,0
1,0
37367,0
2,0
129,112072
4,-135
14426,29926
21,47602
1,21183
311,0
17106,0
11,0
98,26174
35988,121873
1,50187
10,64337
1829,83621
1,0
10099,0
7,0
19714,82087
32104,65571
1506,12495
6865,0
26,0
3,-14358
17,40389
23,0
2,0
57,107658
1920,0
1,0
2886,0
28260,45493
9,0
5,45884
6206,129775
10,0
17239,0
17702,88688
2218,0
546,75089
1560,0
248,0
37135,70101
24,61902
95,88202
19800,24794
1,0
207,0
2,0
37789,1111
100,0
19,19
13267,0
7,0
48,0
3,112545
6075,0
24,0
24443,0
352,0
7,64056
1988,0
16196,33937
10480,20170
367,0
346,60378
2185,0
14397,0
167,29642
102,57342
4,14014
57052,118474
299,0
20,0
12,42726
3,20023
18487,56805
1,0
3122,12781
84,6133
20,0
781,0
21,100924
5080,118806
915,9155
84,0
1,0
1,0
11118,0
1140,45219
165,0
398,0
72422,89339
4,36993
42,0
78481,80259
1529,2769
2,0
6504,54755
27441,35071
5,0
4,0
1,0
1521,0
4745,0
176,0
6461,0
367,268
57976,49580
8,0
17,69035
5676,0
779,14330
163,0
10,0
929,0
54,0
2,0
6,47696
2,86852
163,73759
1582,0
1,0
14616,80149
61855,102135
1124,9339
78778,78709
47,0
48016,0
15,0
223,0
5217,70026
9,0
11378,0
9,0
3,0
628,0
1354,0
1,0
3,0
1299,41496
326,1853
1,0
786,59471
39,0
2912,0
51025,28605
249,4327
36040,36044
4546,0
813,0
480,0
30924,92701
1487,0
95,0
322,9354
3,0
5,69947
2458,71076
2,79528
223,47007
76,79101
765,0
2211,20459
3559,3597
317,64346
345,0
6850,18948
10,0
2,0
1,0
4004,0
2,0
1,0
189,82360
49960,50096
664,0
93,0
212,0
12,0
2203,0
177,76607
132,52954
6,0
1811,26350
46527,40137
16870,72714
621,17412
67,0
2887,64061
73825,0
74,0
55074,97894
25371,68966
1311,0
10,0
42558,82275
60,64263
22080,0
12222,96258
5,0
4,55425
14,69688
9325,24574
3073,73891
20297,18985
161,0
14050,13791
4,30295
190,0
48395,96202
3717,3395
2255,0
116,66490
108,0
1,8239
58058,58082
72,0
1,0
7649,20175
1878,0
55509,82890
57,0
342,35032
3,26452
1126,-25387
7271,55950
7,0
94,257
11,0
1,0
6,8425
419,0
1734,0
1,21793
296,0
7,0
1412,7430
193,0
8924,34663
162,73451
1,0
79,46293
35574,99158
5966,0
11,0
3270,0
267,39421
132,29691
1043,16564
16,64897
330,54179
50,53833
2,102050
4,0
9,0
7333,65233
4150,19904
1781,0
2,0
2,0
14,41632
84,0
39635,29735
162,0
4404,33849
5,0
1,0
46,111654
36350,65203
10042,10114
23,50353
37529,0
8,31072
26,89502
1564,1783
394,0
160,0
5729,0
26361,105292
34438,31267
15,78270
4975,107838
9036,47020
67785,67785
200,0
12456,0
145,0
266,0
16539,0
4034,3969
169,0
79273,79201
71,46715
3197,3197
7,0
806,0
199,0
124,0
1,60659
1,68508
2514,52288
3,56957
364,4719
10389,11823
71158,66242
879,0
4,0
6119,1888
234,0
2166,0
26,0
72427,131079
6757,94505
4,0
10256,10267
276,0
926,55886
58473,0
80835,88836
35360,81528
3431,0
274,0
278,24732
5,0
33,47699
29,7435
298,56512
240,68933
2,0
1,0
1,5796
1,0
4230,0
11776,74470
8,19023
3,0
8,0
86980,94835
95260,108826
22729,25556
1932,0
2373,48078
1,0
4,0
88,65106
234,58030
7,19758
9,94371
31168,69403
2403,0
86995,85519
341,52347
153,0
2,0
37,0
5,0
1172,0
40,0
175,34415
1372,0
2,112297
1506,0
1532,0
120,0
1096,0
20,23464
10,0
57379,0
57830,82989
2188,2521
20,56493
1065,0
61383,81618
2,0
10,0
1,58309
240,77179
36,0
5737,0
14246,86093
2,0
19,56127
771,52525
93,0
1,0
325,60421
476,63754
1104,5739
180,0
1,40595
225,59464
18951,19680
279,44106
39,52836
7701,5323
1,0
1,0
533,0
391,0
2,20969
14,0
11,0
15,0
8,0
67,52882
46,69266
556,73648
43,0
20930,20931
25,0
2144,0
18,0
705,79979
1229,0
310,0
8851,0
1,0
9,90041
54,0
2,6
4166,0
871,82555
178,5179
38725,99991
5,0
107,0
2,42188
884,52221
26,0
8,0
93373,68890
45106,51957
9314,0
1289,36625
586,0
21623,0
1,0
54,19846
1,0
2732,0
58554,65133
6,0
5276,0
4,0
39,0
7,48084
15,48320
22680,28933
12564,0
87002,82511
65663,100227
9435,123493
6,0
116,0
60,82871
1568,58240
6432,24119
40,0
1,84132
62565,68535
12,109036
62861,90241
1,26263
1467,57373
27,10977
4753,4761
194,0
54677,64821
1,0
1435,0
7301,84874
2027,34994
7,0
1973,54585
3,0
377,0
16499,18683
25,0
556,0
78291,140974
4,0
9,0
7036,0
30,0
12,76139
6,0
4564,61162
45,0
12,1395
37355,45816
2,0
1707,2900
37,0
1,63469
128,0
93148,97715
4,0
2,0
14746,31348
823,0
3604,49888
28,0
10808,10829
5,79906
7,59063
18,0
804,0
281,0
20,95600
15923,43599
9506,55050
144,133
7174,0
1,0
8853,0
1,0
5,17504
3125,2243
68,35660
3,0
1,0
2,0
2544,105481
3,122667
427,49481
2,0
31,0
3,32556
9,-2231
3,46963
57,0
4588,0
170,413
67559,67559
12,0
14373,0
87,0
804,0
2,0
67057,74370
692,0
9,0
1,0
76,0
2,64364
1310,67913
23790,46823
20,1773
14,0
100,0
10426,27587
120,0
2991,19509
3020,0
790,0
837,46669
1085,0
1924,0
1152,0
2,29029
59167,58620
153,83220
18,11
3,31976
158,0
1,0
84847,83914
10619,0
8599,0
61591,62486
816,0
624,0
702,0
101,0
396,0
6417,6418
1,0
19,31222
1,44828
32596,61333
10,58000
1,0
20812,0
8638,0
33,0
47203,108736
1,0
5625,4862
48,0
1457,0
7,0
4546,0
69796,69234
1,56736
1,0
3,5418
50062,68002
38273,0
47915,68979
1,0
1543,43370
1,0
230,105781
23,58409
12313,0
9,0
17067,17067
17,0
4,8682
12315,12315
433,84246
32,7055
1346,0
3533,45245
15489,26569
38119,49540
735,35890
211,22907
9835,10559
335,0
1,0
8,7228
124,0
3,0
4650,0
17945,97396
894,61246
439,0
89,0
88,0
12818,83580
3,0
39,0
75375,173327
12,86885
4,15313
378,0
508,0
70149,68593
2,39305
2,0
5165,77876
738,0
390,11732
2,93040
23001,0
2,0
11,0
6,68223
2,0
345,0
133,91228
2,0
80,79
1,0
102,0
1013,41238
39,84555
495,0
68617,72521
1049,8360
22,29196
18769,0
4879,0
96071,98946
86,0
82202,82110
1786,46893
167,0
1930,2136
57,0
1,0
300,49529
2774,11001
121,73855
15,0
1147,0
31865,0
1,39752
20217,0
5313,0
45,325
42,0
30,0
25384,23685
54,46542
1,0
48991,0
53683,76283
11589,57141
445,0
5,0
1,0
1,0
190,88985
7108,0
27519,53896
15130,55994
406,0
