82,0
2199,79708
27982,57481
106,0
6632,5006
300,0
2951,0
239,0
44410,59372
79,0
66261,101026
5369,50404
8919,0
3178,0
22,0
2448,56558
7,51096
13,28991
51434,91597
353,66579
19221,18051
1000,41387
66,47340
1,0
3326,3568
1443,0
2,150
6,45197
1,0
294,0
8,60935
1705,14127
53,77683
7582,0
44,0
45,0
72251,78948
28,22733
682,0
14137,0
1013,0
60,0
121,0
924,0
73937,70579
6,0
1,0
14001,0
24432,51511
24,0
7916,0
8,65428
13819,0
44,0
78717,81723
40583,40465
19,27353
16677,0
3193,0
3,49155
69,0
284,0
169,0
85,0
5,0
22,74471
57,22424
1,0
40,50657
49704,0
3388,3400
25821,0
1907,0
2,0
34825,48698
181,43049
5,0
7164,39267
1,0
333,58246
1111,57694
17,0
24,0
3366,73446
3712,0
1,0
12335,60941
1,0
9632,0
109,136815
1,0
2,10396
880,9547
149,0
115,0
2,56636
35306,125375
1,0
96,0
1902,55994
9936,9090
1,15745
194,0
49154,59815
695,0
30656,0
429,0
3798,58416
126,0
245,0
4931,0
260,0
7349,0
5,0
232,0
2,0
7,0
5026,0
2286,51814
5,0
177,0
46,0
7,56415
37247,0
20689,20697
782,0
16,0
7,78657
1783,0
9754,0
512,10354
3,146
42,19303
67,32581
3348,0
1006,13960
8952,0
49,59223
3,0
12108,30414
131,0
2,18188
544,0
22,29752
2203,833
518,27148
33,0
92,0
63975,84422
29,0
30088,0
4,0
35,0
10,69387
6,10766
120,0
9045,56447
522,88663
1,53541
88823,77765
1044,986
33,0
1,0
1290,927
47789,100599
858,66394
3,0
62,0
161,0
23089,0
25,13477
13699,13001
1037,0
18882,69435
4101,0
54,0
8536,0
31010,0
9,0
22,5966
13,75443
17987,17984
11,82167
35,24592
32419,82899
73,75204
9182,0
2,0
6,123604
16,0
11119,58277
10,0
20,0
3,72718
7,0
2,67548
1,6911
42141,42327
46,0
1,0
83,83
53740,64398
56933,81690
2,88072
1,0
1,0
380,92066
186,186
245,31788
11081,0
1409,62523
29168,56472
31,96805
5952,0
3760,0
5805,5804
2,0
3433,0
3978,0
368,0
9342,20645
1,0
6,0
6,0
1,0
1,0
376,55471
190,0
1628,0
1047,0
36,36
20257,0
376,0
4,0
26956,0
25,109317
31594,34043
4,62135
30,62760
14761,57208
19164,0
28,57525
949,46786
56,0
1110,44564
38120,91368
31241,0
344,0
81,31840
112,0
1,0
25,84936
6,7505
12564,64527
15,0
55,0
5436,21581
5530,51027
1,60947
44359,83391
328,55628
1,65284
11433,0
23432,0
174,53837
6954,66641
44,0
5,0
22081,68585
86,23616
18375,13202
41033,33491
64,0
26952,67663
1922,0
189,75846
89,0
9872,48109
521,46175
3,0
5,48385
1,425
1,0
8,96973
795,0
1,30223
1912,0
2995,5798
23929,131367
274,0
454,67720
3,0
3,0
68,0
25,0
9585,20513
242,0
4050,0
32290,91170
15963,15962
492,4755
3741,0
1557,0
95260,104582
610,49869
2,0
39180,133401
22,0
4,0
8152,88422
62205,74761
55064,40740
6,6
24494,0
5344,0
300,0
85655,136819
787,0
17,61228
122,76999
2,0
1453,110369
20,0
45,42
18834,0
3217,0
7562,7575
93236,125971
599,0
20048,21617
78203,56671
2196,0
30573,40292
3262,0
622,0
125,0
39,85802
1,35968
1336,0
247,0
2,0
49,0
458,0
2,0
440,0
825,0
53789,52800
12,0
1277,-163
8408,52235
11190,9339
30764,50380
137,0
149,0
4390,78673
33842,33828
107,0
19,83875
3,33800
18973,28297
24,63504
42023,45489
3682,-307
18,0
10424,49792
16,30462
1,0
183,36564
22,39912
24,0
4,0
34956,34956
58931,92876
6694,70901
33,0
4196,0
2,76910
7,0
10303,0
13,53054
5980,63887
341,0
41,0
7127,49956
1,0
1,0
9,29155
115,56951
74307,51244
1838,51235
1,0
1,0
48446,67674
7041,0
6,0
5,5358
1321,0
14,0
16,85118
16,0
458,1157
165,58159
56250,66136
30,18033
1103,0
32013,41369
52204,51520
2051,11936
3,0
1,1
10667,10801
9,89002
187,0
22147,31193
2,61171
6988,0
576,0
51664,48586
10,65477
4100,82165
1,0
879,116393
246,43817
1203,0
21,0
2,59801
72155,0
5,0
646,87683
4,56210
2,0
12683,50926
42211,72521
373,118367
2801,27762
20,13633
607,1109
1,0
4,0
3,72243
3,0
438,0
26,0
71015,70188
17229,16532
7232,13873
612,0
1,1
2219,0
83,0
849,0
2558,65623
1,16511
386,70105
9,0
52108,132079
67157,65264
26,203
1,52142
295,0
44367,83747
6238,8219
2,970
65936,119543
32956,49880
84106,85871
21,0
50272,76313
4,0
8766,0
6,0
418,0
7992,18285
2,0
842,0
227,0
19,26
346,77916
6984,27422
287,10822
343,0
32986,0
212,0
4,0
450,58237
70,-14014
9230,0
61,0
24,5493
5375,0
30,0
13,0
95873,111506
1230,0
7,31178
44,0
138,86066
39,0
1,0
20485,73715
190,0
1217,47773
27661,33385
25317,0
7,0
1,74639
32003,111899
42240,55919
45793,90848
3856,0
1521,0
109,13114
376,52877
281,0
86098,95273
1,0
17,0
41023,43654
82,0
265,42728
5,0
34766,15381
1182,0
83,0
163,0
49809,50478
436,0
4,0
25789,25426
11,0
1,28739
49439,86596
161,49467
34093,145351
1,8454
28164,62315
1,81226
836,0
60109,59530
222,0
218,0
21852,22315
134,0
619,36206
2,335
27803,0
3454,117397
191,49106
1428,57570
5,0
1,43753
336,0
47314,75575
456,75951
2248,33663
547,7360
1,-44532
188,0
87,48472
15,0
261,0
4925,0
1,0
2384,27792
2336,0
3077,0
67705,90402
1102,1679
186,0
2,10488
1,66109
1978,1978
68247,64877
37051,55709
1,75151
23,72897
145,80111
1,0
23,0
585,48700
8,50398
1,0
255,55152
2750,0
4,59477
276,0
1,0
35276,35041
9,48550
155,0
27361,0
356,0
5,0
2323,0
84993,59998
4422,13113
13341,0
5631,90945
26505,24454
64,64
41065,41014
2,0
1,0
467,0
5,0
75,5867
492,0
1,0
374,22894
54,-16690
2,60164
53894,67252
5,0
14941,52357
1,77105
115,0
11,0
33,0
329,0
5,0
2945,51467
1,0
73,0
1,0
6,0
178,0
207,0
16,0
43593,0
15,0
175,-3026
2583,41733
4,0
36268,77089
1424,84784
3,0
1,0
54675,55262
331,0
5410,0
56132,51205
81826,81794
53,0
15793,53058
41,0
50768,50807
44,0
36,48984
1295,0
416,0
229,0
224,0
10,0
3133,86639
2189,0
21396,27606
2419,0
85385,85385
42,187
2625,0
36405,95820
17,61523
2,0
14,0
30723,69986
82,0
7479,6603
12,0
6,52509
38967,63239
52,49007
20,0
10111,0
6077,5482
8,0
3599,0
2034,105355
460,74668
1638,0
12,6224
2,0
3,0
1274,0
59,100463
6746,44238
78347,80358
151,0
129,0
9,0
6658,0
107,0
1,0
734,0
12599,49719
14862,17447
1882,0
27932,74928
2,0
51405,75419
50459,51893
4,0
2,50369
3,0
3323,27015
5,0
7,0
2215,0
158,0
208,62272
60838,68247
6,0
3,0
29,0
2,0
654,53384
6334,6280
1314,0
2799,8296
201,72035
39214,78451
54166,50449
33,51614
1,0
88,0
205,153
20,48418
2697,0
80253,80235
40893,61194
450,0
12884,70283
521,38695
895,0
3247,0
2,0
1,0
94116,125903
38335,69481
7,3253
582,0
20,51751
95332,96092
62133,63290
15,-12
633,0
20,0
4986,0
217,0
11,0
1,0
1,0
6,0
1091,0
1,42917
93156,94785
11721,99013
1,0
3876,146850
9,0
22781,35970
241,29622
2760,0
387,0
46234,69088
3,0
1134,0
330,-39949
901,889
1,0
580,60285
6731,0
3428,0
216,0
34534,75697
1109,0
56818,56821
52,53718
4915,0
13976,73618
6,3864
399,47836
7,17774
4166,52632
17430,68592
314,0
1291,60615
47732,87077
683,0
3486,0
16,66574
42421,95529
14,0
2362,0
32,0
1,0
719,0
138,0
1,0
3,0
55802,111723
6169,0
3,44280
208,0
1866,0
20,0
23,0
2599,88874
3159,68212
66,0
1,46977
126,0
30,0
27735,79215
1,48151
32,36558
19,0
66267,59338
2220,0
83,0
205,12467
2376,0
48243,47289
25855,25855
3773,52414
1367,45871
277,0
1,51644
4,0
14313,26023
1,0
231,0
39,0
852,0
25045,24225
92,22167
72,4777
3358,40693
1,0
500,0
8,0
49673,40717
8,118992
6,0
2126,0
12352,0
784,5455
49,51155
1466,71036
99706,99706
6979,52721
1086,0
6232,18152
912,0
1576,0
13,13
12787,32474
12,0
5509,0
1,68764
7061,0
16,252
386,58141
22071,0
43,0
399,0
2,0
3564,3698
1,26036
987,0
44530,40489
578,0
29684,31151
2,4935
6,9024
413,82238
157,62325
4688,8126
7,0
30543,34175
1,0
3,59128
56,7255
4,51290
1,0
80,65113
3700,0
4268,0
54075,0
1066,65885
717,844
3,14017
60946,43173
1,0
7082,0
46484,78965
72,0
38,63926
13417,131376
3,0
3825,0
22004,97471
44,0
1,0
1,10241
7,0
3657,3657
1404,0
83,128
2,0
8384,58275
2,21230
1,0
18038,79735
78341,78463
1252,0
29082,19118
57,63785
10762,5062
54019,54019
10788,0
42,61052
6590,0
58,0
1,0
7425,7424
949,0
18155,18155
35,35
13,54626
3,8
2,61231
34940,80891
1,0
4,63847
4,0
7133,14024
37,0
2,0
16986,0
2180,0
1,15836
29,68233
14183,0
12720,0
263,0
2,92536
2,21608
1,1
3,0
1,0
1,62318
357,334
24837,0
28,0
51,0
2,-5350
76133,87653
1,-33245
17,8032
715,0
20144,67030
22,0
3,0
66697,68811
2049,0
4,0
77043,77904
2259,0
9890,0
17552,0
437,98928
19,0
63359,75229
14,0
4093,0
1,0
46464,92426
458,0
294,0
2178,0
281,76158
8698,46463
6,48255
8,65748
3,85046
643,0
1,0
4626,47992
8866,54988
1,0
9370,58807
35,0
10012,0
13,0
10822,10091
6609,0
5,0
21265,0
3,23583
34,92435
2,47859
84,0
12,78362
18,1515
206,2176
3769,0
564,0
1002,60466
677,0
34,0
4,13450
93,20700
206,60821
777,0
1,0
1,0
2,0
42066,60000
14796,145449
2,0
3,0
9,0
25482,25708
4169,0
1,37321
7,0
189,0
2666,0
129,30292
61921,61924
17774,0
1,-35
74,0
5,0
492,0
2,0
412,50707
34393,34159
4047,0
67,73942
1,30299
79,81049
4,0
145,101122
33012,56918
56,13
16788,150276
7,8203
5,0
4673,0
1837,0
11,101182
1,58030
1,100691
6,0
26568,27109
330,0
284,0
10,0
16,0
11,0
21147,66355
4,0
1094,38141
194,670
2,0
1,-152
24,0
1,0
76149,68275
315,0
6,51089
6,49147
124,65190
2,22437
3954,0
1,20503
99,24983
12629,0
1865,1865
42,21132
15,19635
286,0
2751,39377
19,0
905,0
1,127402
38,0
80764,93516
1853,105245
570,61687
1,0
1999,0
139,68039
3,0
3,56731
10,0
351,0
74645,73180
10038,9755
45,0
399,51363
5,0
7,50622
8,133776
176,57115
1,2805
652,21714
69779,74101
153,0
10897,0
2,0
2250,80807
518,518
38672,68172
76538,76730
42,0
159,0
32,37673
21409,0
1,0
1871,0
29,0
48,0
75,0
217,0
294,0
4188,0
21,23047
51748,52805
220,0
390,21441
133,0
1,0
23,0
10572,9642
2,0
23,0
186,758
10782,0
479,0
131,58457
54,0
295,0
17005,16999
171,59571
36,59213
2,-40
360,-3488
4,0
7285,0
6352,59861
6,0
2,53408
4640,140959
2386,96943
8,0
9574,0
9171,0
3825,130815
59748,82316
25,80444
18,0
1,113110
69870,64126
16,0
1411,0
1788,0
12,2240
2,0
23927,88047
1,56897
85679,96359
301,53863
25,62224
928,0
19,111322
9904,0
281,0
43886,90390
3,0
76,63074
7,0
3,0
4,11965
3458,9827
36,73617
38,57282
15,0
982,0
776,0
19,0
254,63690
4856,4856
18047,50125
11,13814
4,59723
40,21967
423,0
609,62746
12126,17737
2024,11492
17472,0
99,26708
18,87741
4080,0
7414,30023
2017,2016
7797,50134
3,0
69,0
77,0
19,0
20898,30761
636,0
441,0
2,71248
4,0
18985,53301
11,58428
43400,43472
21,633
66,0
1263,0
265,0
716,0
395,0
10,0
1667,43690
1,72182
126,0
48034,57906
13,0
46184,37904
2,0
167,0
436,31742
6623,53657
14377,53151
98,0
46640,46045
1791,63931
488,0
3,0
8,0
6,0
98174,88759
1215,1217
4,68026
23,132555
3,52198
1,48155
212,-27608
21,0
1404,49148
327,0
17,0
8,0
37204,106066
2564,0
6,92063
420,0
1,0
3294,0
2231,2234
144,0
3,30087
41,26301
5774,0
2,62158
1,0
33,37552
26,23088
109,61588
24,0
14,0
4271,0
12,0
89,0
26,27340
729,0
32497,61860
1,66485
41,0
48653,124442
114,0
127,0
62823,65972
18,46570
622,82590
5,0
31,67607
17802,46865
3,0
9,0
62,0
1480,0
14805,14836
137,1350
5523,0
1,0
1332,0
21043,0
1,55264
23,54871
8297,53094
2352,0
1,38882
86042,94234
58,0
7652,7570
1,0
8727,9800
792,0
2,0
18,91050
182,0
1668,0
6770,0
11,0
1,0
5,6218
1,0
5,0
39454,87414
1804,117294
185,254
5,98033
6,0
39029,105113
919,-1803
28852,124533
8904,30338
1612,1611
15,48921
54755,48125
1,0
1,85640
1,0
3,0
4868,28001
65,72129
73015,0
31903,72178
8125,26757
4,0
361,0
13,1731
1,0
52994,57058
34310,41976
88730,106204
1,6085
7,0
4870,39355
18263,0
595,0
2266,0
3,0
1260,1245
25,6566
282,0
16879,5735
1,0
6298,63902
26522,55038
9,58615
3,0
29,0
4,88107
12,0
157,0
931,0
1155,46786
225,0
975,475
7,0
4,0
64,5213
5778,0
3,0
8,14232
3,0
12,0
1,56232
1036,30863
13194,13194
714,48179
33099,29014
85,45344
52,0
38,83056
22857,0
80,0
13069,16933
10,52676
387,59317
33120,31252
3,64520
30633,62014
42897,37966
67,0
43825,70175
24856,24855
2574,0
123,16434
54,0
106,0
3117,52153
3,0
1426,54760
85,0
20,65739
49,0
252,0
2,51601
54,0
776,0
1,0
3,0
1,81307
1252,117588
9,108599
34063,33549
6974,11605
30206,73731
687,0
7,0
8835,0
13,0
1,24593
22,58717
1,3510
210,0
13470,15307
4214,0
19,0
12,12
474,0
520,0
11,0
70,49783
22896,0
6624,7283
5931,79874
60981,171830
1,0
261,0
31711,33291
4268,0
17911,63017
49886,50040
17090,17144
83341,137211
15239,39009
19,0
4,0
1,0
2,0
8521,6734
17882,0
5,0
1204,5383
134,0
1,0
37,0
61,331
9459,0
365,0
5978,81578
9159,55136
3,49208
1,0
209,0
31388,0
1620,0
5470,0
139,0
3,0
11436,40076
15643,0
1,0
21,0
1,0
73,0
3,0
127,0
1,0
1375,31130
393,105837
581,0
15,0
3,52415
5568,103603
2910,57442
1,0
5788,49759
96,4436
3338,4359
90,49922
560,0
11,100074
71377,66438
3,0
46601,51080
3908,0
30500,71538
46,0
1,100
5,0
352,17976
2938,0
22402,48634
17,0
54472,78698
6792,0
22246,0
581,0
1,0
39328,39258
29000,0
37,0
4,60134
92906,92873
6,69573
352,0
77754,76065
16,33185
7188,0
13254,62780
27987,0
32,0
4154,0
3569,89779
11,0
766,54503
2,0
4,0
2,49188
1862,28766
9,62530
2,0
62626,67567
146,0
1,76409
19767,19767
65,0
18913,53488
10222,12666
42836,41282
6,39233
6,77354
52,27362
8487,33184
312,64780
9,56
2,0
76827,97859
51543,52357
74,73817
5026,0
1038,0
638,0
11,124009
19,34184
6,0
70731,74308
4,12731
1,86704
40,0
1841,58351
3211,20531
131,10505
56,0
2377,0
10470,21642
59,1500
2643,0
83066,80234
29,0
3,0
2,82731
161,84234
16781,59032
1245,33036
2812,68446
61804,75187
48944,36721
6,0
1,0
258,0
3,64847
8,0
3359,37253
37044,37045
895,0
244,0
3126,2933
4,0
10203,0
27947,34488
10,0
12396,0
144,62127
13,0
186,151975
4269,0
93282,70550
2,53138
2976,0
14557,14140
63,89368
92489,41982
990,81943
14,39413
1223,0
4,70436
3803,0
903,0
671,0
10,24698
1,0
54805,122341
1,0
15453,27523
384,0
239,0
3897,0
150,0
1,0
24,24
1878,13219
341,41581
5,0
105,105
29282,33719
19,0
1,0
721,0
4,18
65859,75634
66256,74558
13707,0
216,0
5,0
2,10441
3,1897
762,56019
137,54957
17,62540
139,0
6407,0
2,70333
648,0
575,13734
19339,19085
19,0
10900,0
931,50791
3405,45492
77942,81957
1,0
349,51209
1,-27
69,5327
4,0
18469,110373
11361,21874
5,145307
47,65517
37,-832
3,0
3,199
135,0
1019,0
15,0
6,44274
142,0
12339,0
3771,70925
74,0
31326,27831
16,0
5,15493
1073,0
377,24842
543,106775
52683,63602
795,0
541,49323
868,83144
171,74363
68,0
21186,64452
5,45183
60118,56908
107,0
10198,0
2,0
1,0
12,85468
26,127721
81,50062
2,0
46147,51325
24,0
1215,0
1438,80796
63561,104603
21,81278
1834,0
13296,0
88332,91416
24677,24657
26,54986
1,0
3865,0
39,0
70,0
18393,15968
801,0
35057,100904
8,55131
982,2850
5395,0
21577,61443
4757,-4261
14,0
16,0
1695,29502
14090,0
58,92614
46,0
10375,24907
170,0
2,0
218,0
5,43949
11,0
25,0
30988,39361
37751,0
82887,79981
21,0
29490,28878
6531,30036
193,-1295
274,0
460,0
2,6327
9,59697
1,50279
81,0
10,0
83,0
36,0
2,0
8203,54923
31,17344
1,0
510,0
49,0
51,25755
21,79565
153,0
18,0
164,50008
5,0
82,16111
9,0
640,0
400,0
2,0
2,1808
59354,62989
2123,0
42295,73713
38666,54370
3331,60051
82604,94356
63,15239
10,0
3039,0
5,64611
109,13189
5217,42033
71322,81769
3,0
70,42114
3,88284
90126,59230
2661,0
17756,39391
5,0
4875,0
356,0
413,0
2211,0
13613,80924
933,1533
22,0
23,0
2,7038
29,0
303,0
2182,55220
73439,73498
29,0
16,0
3925,81383
84,0
5,76742
1,0
37,72187
1917,0
29,0
1607,70201
6,0
19313,0
2923,0
25,113582
34,0
6838,16275
17,0
10,0
24045,78998
2254,0
41110,48609
33,0
94,0
3,9117
11,0
2,0
2,28855
2069,54685
2,21021
3,3269
59,0
1509,0
4995,0
7104,0
1393,56009
16767,16455
1781,45233
3197,0
10904,0
1081,11198
270,0
262,73832
93,0
22177,0
37,56324
11447,11388
3,68735
21,18596
65689,127374
332,0
11091,30093
2,41151
1258,0
96827,99692
1,0
88146,80215
17157,51560
764,3929
4,74970
2,55312
69003,106844
1787,104799
695,2174
6,0
15,39299
418,43699
2,0
41147,53695
1786,10416
204,27543
2,0
533,533
91,0
12,0
5,41069
88,0
35015,0
422,8093
7840,31382
94,76281
60996,47846
9513,0
3149,0
466,0
26,17094
21,0
1,0
5158,93392
3977,0
1581,0
97731,96303
1,0
409,0
3747,0
1566,37158
15086,15090
37675,0
9,39543
820,0
8800,10375
2961,0
6,0
1180,0
181,0
87,0
12,0
1771,0
57,1061
11585,0
1138,0
1,0
23,0
9747,0
4680,14924
3,0
4,71360
56758,58781
1,94475
21877,56049
73739,73515
349,2941
42,55042
6,0
1,0
208,8975
1,0
1,0
2439,0
798,72559
31,0
234,96729
2145,0
51450,64097
89089,75083
3169,0
5390,9942
5,0
10,10219
3,34985
1,83458
1163,3736
1190,86395
44528,101411
2,71198
628,2390
2402,27850
13,82239
8735,0
786,0
216,72147
26580,32059
25247,0
42,0
1112,0
14,79443
39,62787
1,23699
1044,44480
86990,86998
53,0
9,0
72595,61854
7091,8279
209,0
3,0
66,44813
44,0
10941,73775
1,0
50,13936
89944,82267
3266,0
27709,0
9803,77976
36,0
29298,25876
95,15963
2,72920
101,64255
8670,76449
6888,15702
8,0
2,0
2,0
117,62291
926,923
29,0
26,0
3530,40634
45,20359
4927,0
434,0
11,0
5756,0
13977,60167
1603,0
16785,0
120,59588
71776,88171
5,0
30,0
123,75667
5915,65577
9,0
240,0
5,0
91116,93128
427,0
18,0
48,17415
41787,0
36937,80173
6,0
6,6
763,54139
1,62159
23378,98823
1919,3332
1,0
295,0
1,0
1,0
2,0
1840,0
1009,25674
116,68414
163,0
3,80674
70136,0
2221,0
1,0
79050,95789
2,0
11,84076
160,71206
32,18873
142,54399
19647,0
864,0
14,0
1017,0
6726,6431
1,0
41,0
108,0
13339,102470
42,20325
1,0
4,0
13064,34968
6855,0
5,-8548
67,0
137,0
2,0
18,0
40,0
2,53353
880,864
1,0
2796,2946
18926,0
609,0
790,0
28,105425
52862,67323
8952,8952
54729,52743
3516,2530
14,0
424,0
1,0
1,1
6977,64339
29020,0
19,0
1,0
4246,0
10,0
7562,6070
2,0
82,0
63794,57447
3,0
32398,55740
19961,0
663,0
1696,0
3,85416
5,47565
79571,78616
44,0
13,99852
419,68489
514,23334
5372,18363
6,6
105,11364
1,0
204,0
1,58224
77,0
32,0
31178,31346
17,0
5761,0
2,243962
959,0
471,0
12197,60600
15,0
933,70908
18837,20063
11634,54960
74253,81213
19,15162
29668,36496
114,0
2437,0
139,0
45,0
3,75700
12046,5063
390,58368
17,8107
5,0
5328,6679
298,0
8,4183
3,0
2,15012
614,119580
2870,0
4698,0
5075,0
2033,16294
1,58463
1,0
17426,0
3,0
5071,5071
69147,66368
2,0
21,0
32791,72424
48,0
234,68573
108,0
564,-4455
15,0
18106,54934
5460,11642
4322,0
598,0
3,18797
28228,73866
636,0
8148,0
1025,3048
2,0
1,0
743,0
71,0
87,76740
3951,7618
2511,-9246
32498,70507
2,0
1,122953
21,31372
7,0
14499,32595
651,646
433,0
2737,0
65,68889
1,0
323,0
1190,18751
35659,40759
2310,0
28,0
52718,76207
50465,53840
17,0
32,88582
14215,0
3,64003
1031,0
17979,22187
2,44462
18,65944
112,0
5444,5465
3,0
4,14953
549,0
2322,53881
529,0
7,0
147,49595
58,59077
47,0
15,42705
1,0
1,0
5,0
6,0
21861,21629
3954,59032
19268,15626
1,0
4,0
2874,69785
78,159600
2187,0
1409,0
140,6647
3,100542
70,0
17661,0
6775,0
218,93390
7,50950
6,2695
41660,42693
73,0
11964,74770
83,0
401,108313
11785,57678
35,0
61091,73589
91,0
136,0
22,0
59050,97553
1915,0
24772,81463
13,0
4,0
1425,0
12,0
26067,26286
93313,99312
1,36639
3,54612
3900,70375
39,0
134,0
272,0
2,0
446,0
4,42848
42,51884
2175,0
26705,54627
4,7645
1,0
3,68051
965,47605
39,0
6721,59548
31,74464
33553,38646
305,139177
2,0
4218,0
12,41863
2,0
3703,0
73566,92591
565,0
21763,54134
10,0
7,28222
309,0
838,0
8,0
4,0
9002,12162
1862,0
171,51656
62380,129338
1,0
3006,93712
7934,18389
8063,0
1,0
6244,6227
83,0
8992,61312
795,49179
5066,0
1390,8181
9628,0
21207,0
40229,47055
77689,81881
172,0
50410,61763
62,0
184,0
11,67252
3607,0
370,0
389,0
2052,0
41074,57056
3,0
4,0
18,0
48061,47018
34217,38985
30,0
51839,67291
23010,48519
10774,42027
21,0
6,49236
3849,0
22,0
1922,0
190,0
2359,57936
41182,60420
52,110535
11163,25362
9,0
108,126178
33,64634
768,51682
1079,0
4472,0
8,0
82,16004
6,75081
9,0
10,10
224,0
4,0
2,0
19630,0
36771,41013
886,19871
3,74862
18709,96786
2323,81713
93,0
2681,83616
41842,55924
1,0
1086,17869
6960,0
4457,17204
1262,0
3205,0
96881,103680
476,0
8758,113486
4,0
3487,50161
131,4318
214,3455
10214,10214
515,0
1659,0
6,0
2450,87495
37170,89630
5131,61544
1512,0
623,814
9303,0
1,96054
995,0
114,-57
5227,0
21464,67696
507,51451
1,0
2236,80270
67,0
328,0
257,0
17,85635
70661,75412
15498,0
1,49941
621,0
2560,0
6,6758
1795,16909
111,76149
31,57091
124,18860
1657,0
51,0
2,931
1,0
158,17818
1741,0
94825,97619
251,0
52252,53273
16,74645
177,0
11676,71890
4816,5043
2,0
6,0
61318,45319
3,0
93924,96265
3979,0
179,0
29,7721
39946,0
83374,101290
344,344
729,37371
10703,0
6,38363
2,0
8,75703
492,0
84199,135076
3,0
166,0
653,0
60050,97176
1,61477
1452,55983
12479,12680
2,59536
71,68083
2358,72641
26785,0
628,56789
9,0
9397,100792
3,0
2,0
22404,62644
56,0
4175,3816
1,69161
1911,0
2786,0
17554,29701
2,0
4149,0
62,0
588,0
132,0
1472,8861
163,85956
24047,113775
17,0
60,0
18,2988
32,102126
39,96031
4,0
4,52054
3,67397
24,47882
20,0
29188,41595
31,89154
7582,0
109,48300
36,0
5040,8564
3661,0
121,75705
3326,3326
27,-744
3935,79678
195,0
213,61505
25,0
113,0
948,8972
153,35997
8,0
2024,0
1,0
53,0
123,38971
43687,0
9806,9806
870,37737
6,0
50319,72790
167,0
8625,0
43610,46968
3004,74607
11,100164
99,-49893
6388,10894
6549,70050
50,0
1,0
2204,0
65,0
1224,0
16047,72347
1,0
44251,75875
3,0
3,0
8851,0
28007,23803
74631,74143
27881,0
4155,0
2710,45819
51529,54577
138,0
10,0
38378,0
133,0
72,50789
77321,95485
12498,35946
3,6246
10016,0
12,18710
1397,0
7626,0
894,0
195,0
1,0
3333,0
378,69580
1,0
409,4258
6937,16598
12464,0
1,6219
9,67229
48,0
277,0
7217,7240
1605,1610
9832,0
21,21
67424,90531
599,0
1,0
9,61738
5830,0
8217,0
6,0
16646,0
28,0
69024,83030
2,54590
17633,0
11,18549
12216,61195
732,0
44,0
3,0
380,81842
1759,65257
4481,0
5,9005
111,81
12243,0
6,69639
39072,40446
2,399
83,218
1,67208
447,0
48117,46779
998,57582
27,66336
1,81500
16089,26013
14855,15034
