83 , 83
23 , 23
1911 , 1911
60 , 60
161 , 161
450 , 450
171 , 171
57 , 57
804 , 804
3 , 3
25 , 25
13 , 13
17 , 17
3630 , 3630
1 , 1
148 , 148
8 , 8
1268 , 1268
51 , 51
5 , 5
43 , 43
2642 , 2642
2529 , 2529
2 , 2
21 , 21
1 , 1
8 , 8
45 , 42
2 , 0
89 , 89
5196 , 5193
6 , 6
497 , 497
63 , 63
1 , 1
288 , 285
1430 , 1430
4 , 4
230 , 230
777 , 777
5 , 5
765 , 765
2 , 2
17 , 17
851 , 851
3737 , 3737
6 , 6
7 , 7
1 , 1
31 , 31
94 , 94
904 , 904
12 , 12
495 , 495
147 , 147
314 , 311
90 , 90
475 , 475
2 , 2
100 , 100
31 , 31
2 , 2
20 , 20
5 , 5
6 , 6
2 , 2
268 , 268
2721 , 2721
1785 , 1785
35 , 35
1035 , 1035
1 , 1
3 , 3
662 , 662
9089 , 9089
562 , 559
611 , 611
83 , 83
27 , 27
56 , 56
1520 , 1520
1 , 1
19 , 19
515 , 515
9431 , 9431
3 , 0
5131 , 5131
1 , 1
4263 , 4263
36 , 36
2 , 2
2 , 2
1 , 1
1 , 1
14 , 14
1 , 1
22 , 22
4780 , 4780
2 , 2
200 , 198
8 , 8
22 , 22
39 , 39
370 , 370
304 , 304
45 , 45
164 , 161
176 , 176
545 , 545
2619 , 2619
5140 , 5140
1 , 1
10 , 10
281 , 281
656 , 656
27 , 27
1109 , 1109
385 , 385
5 , 2
1 , 1
5 , 5
267 , 267
6384 , 6384
28 , 28
11 , 11
344 , 344
9038 , 9038
1 , 1
26 , 26
3686 , 3686
15 , 15
1278 , 1275
29 , 29
1328 , 1328
4 , 4
39 , 36
166 , 166
520 , 520
1 , 1
119 , 119
197 , 197
16 , 16
10 , 10
1 , 1
71 , 71
2 , 2
1684 , 1684
47 , 47
20 , 20
5239 , 5239
12 , 12
563 , 563
498 , 498
1 , 1
24 , 24
293 , 293
34 , 34
1 , 1
19 , 19
8844 , 8844
49 , 49
68 , 68
4 , 4
1477 , 1477
101 , 101
2 , 2
207 , 204
76 , 76
39 , 39
9 , 9
1619 , 1619
1 , 1
227 , 222
453 , 453
53 , 53
2839 , 2839
14 , 14
3922 , 3922
3896 , 3896
4 , 4
2042 , 2042
109 , 109
681 , 681
51 , 49
166 , 166
259 , 259
1 , 1
19 , 19
31 , 31
138 , 138
1 , 1
116 , 116
16 , 16
1 , 0
1 , 1
2 , 2
2 , 2
70 , 67
91 , 91
18 , 18
80 , 80
12 , 12
1 , 1
1 , 1
2 , 2
6 , 6
1 , 1
1 , 1
163 , 163
85 , 82
11 , 11
87 , 84
2 , 2
3 , 3
2 , 2
4536 , 4536
1005 , 1005
737 , 737
5 , 5
3901 , 3901
1 , 1
6 , 6
1 , 1
2817 , 2814
8 , 8
8 , 8
770 , 770
119 , 116
188 , 188
18 , 18
644 , 644
2065 , 2065
24 , 24
124 , 124
469 , 469
92 , 92
91 , 91
326 , 326
16 , 16
16 , 16
104 , 104
1 , 1
1175 , 1175
3641 , 3641
7 , 7
73 , 73
32 , 29
3 , 3
4423 , 4423
3 , 3
16 , 13
34 , 32
8 , 8
232 , 232
11 , 11
7 , 7
5 , 5
2 , 2
1409 , 1409
2319 , 2319
76 , 76
117 , 117
33 , 33
5 , 5
1318 , 1318
55 , 55
2 , 2
165 , 165
60 , 60
265 , 265
28 , 28
2 , 2
26 , 26
3153 , 3153
21 , 18
6718 , 6718
52 , 49
4 , 4
231 , 231
1142 , 1142
2469 , 2469
139 , 139
268 , 268
35 , 35
1 , 1
11 , 11
148 , 148
1048 , 1048
6 , 6
36 , 36
10 , 7
21 , 19
2314 , 2314
67 , 67
2087 , 2087
8902 , 8900
399 , 399
132 , 132
2 , 2
1242 , 1242
20 , 20
1919 , 1916
520 , 520
9 , 7
1064 , 1061
5 , 5
1 , 1
25 , 25
6 , 6
17 , 17
1431 , 1431
1 , 0
103 , 103
1 , 1
9393 , 9393
5476 , 5476
4379 , 4379
9324 , 9324
4 , 4
69 , 69
3730 , 3730
19 , 19
15 , 15
1 , 1
15 , 15
1 , 1
7 , 4
3931 , 3931
1 , 1
24 , 24
9 , 9
3913 , 3913
1 , 1
1863 , 1863
32 , 32
1 , 1
2670 , 2670
16 , 16
332 , 332
1226 , 1226
8 , 5
3 , 0
95 , 95
3727 , 3727
249 , 249
7 , 4
2065 , 2065
1876 , 1876
72 , 72
3812 , 3812
1 , 1
427 , 424
17 , 17
226 , 226
3331 , 3331
1 , 1
72 , 72
310 , 310
6340 , 6340
807 , 807
6969 , 6969
2 , 2
16 , 16
2638 , 2638
1 , 1
3657 , 3657
5572 , 5572
554 , 549
219 , 219
7299 , 7299
1 , 1
153 , 153
16 , 16
36 , 36
5 , 5
630 , 630
2034 , 2034
40 , 40
38 , 38
1 , 1
4 , 4
40 , 40
31 , 31
2 , 2
12 , 12
221 , 221
130 , 130
60 , 60
5593 , 5593
30 , 30
100 , 98
5 , 5
25 , 25
4110 , 4110
1759 , 1759
3 , 3
2014 , 2014
359 , 359
2112 , 2110
680 , 680
13 , 13
2 , 2
5 , 5
98 , 98
1858 , 1858
75 , 75
15 , 15
4737 , 4737
28 , 28
3 , 3
3 , 0
1 , 1
5 , 5
3194 , 3194
126 , 126
98 , 98
588 , 588
4 , 4
128 , 128
45 , 45
16 , 13
52 , 52
991 , 988
4 , 4
41 , 41
2382 , 2382
3 , 3
38 , 38
203 , 203
1 , 0
3129 , 3129
3 , 3
189 , 189
557 , 557
834 , 834
1 , 1
5 , 5
3132 , 3129
12 , 9
1553 , 1553
8 , 8
274 , 274
1 , 1
1058 , 1058
6 , 6
55 , 55
1 , 1
79 , 79
18 , 18
10 , 8
45 , 45
272 , 272
2 , 2
26 , 26
24 , 24
2580 , 2580
21 , 21
1 , 1
1 , 1
7803 , 7803
12 , 12
3956 , 3956
13 , 13
16 , 16
9 , 9
9130 , 9130
54 , 51
83 , 83
2 , 2
74 , 74
12 , 12
1878 , 1878
3478 , 3478
824 , 824
3 , 3
578 , 575
24 , 24
9363 , 9363
7028 , 7028
7405 , 7403
2263 , 2263
427 , 427
1 , 1
11 , 11
215 , 215
6 , 4
1 , 1
4 , 4
13 , 13
3235 , 3233
456 , 456
4 , 0
1306 , 1304
15 , 12
71 , 68
21 , 21
12 , 12
745 , 745
63 , 63
6 , 6
1 , 1
72 , 72
21 , 21
2480 , 2480
8521 , 8521
239 , 237
781 , 781
19 , 19
5 , 5
418 , 418
60 , 57
23 , 23
1 , 0
2 , 2
2 , 2
289 , 289
1881 , 1881
1 , 1
756 , 756
1 , 1
4524 , 4524
7 , 7
4 , 4
7 , 7
1618 , 1618
2 , 2
1 , 0
127 , 127
7 , 4
1486 , 1486
28 , 26
322 , 322
84 , 84
620 , 617
7166 , 7166
18 , 15
12 , 12
5 , 5
13 , 13
9017 , 9017
83 , 83
592 , 592
8288 , 8288
310 , 310
30 , 30
11 , 11
2 , 2
403 , 403
4 , 4
2437 , 2437
110 , 110
10 , 10
9848 , 9848
43 , 40
14 , 14
775 , 775
11 , 11
2 , 0
1 , 1
2850 , 2850
166 , 163
3 , 3
2 , 2
33 , 33
8 , 5
1876 , 1876
2688 , 2688
15 , 15
3 , 3
1090 , 1090
14 , 14
222 , 222
488 , 488
839 , 839
99 , 99
4 , 4
9 , 7
116 , 116
2210 , 2210
80 , 80
7118 , 7118
20 , 20
16 , 16
27 , 27
8 , 8
1 , 1
327 , 327
1 , 1
25 , 25
5 , 2
1 , 0
4 , 4
3 , 3
47 , 47
30 , 30
14 , 14
203 , 203
143 , 143
20 , 20
160 , 160
42 , 42
1553 , 1553
89 , 89
41 , 41
97 , 97
4955 , 4955
208 , 208
7 , 7
4300 , 4297
2 , 2
48 , 48
971 , 971
8 , 8
107 , 107
4004 , 4004
5 , 5
2146 , 2146
609 , 609
2 , 2
3 , 3
3 , 3
1367 , 1367
6146 , 6146
4885 , 4885
689 , 689
2 , 2
40 , 40
6 , 6
15 , 15
4 , 4
212 , 212
633 , 633
3 , 3
8 , 8
1 , 1
3 , 3
2241 , 2241
3932 , 3932
2764 , 2761
15 , 15
73 , 73
28 , 28
3 , 3
8 , 8
1080 , 1080
9 , 9
4676 , 4674
289 , 289
117 , 117
4 , 4
63 , 63
3330 , 3330
33 , 33
4 , 4
28 , 28
309 , 309
2527 , 2527
183 , 183
593 , 593
26 , 26
69 , 69
20 , 20
4268 , 4268
585 , 585
87 , 87
760 , 760
172 , 172
1 , 1
57 , 57
874 , 874
21 , 21
5458 , 5456
2204 , 2204
1574 , 1574
428 , 428
1157 , 1157
299 , 299
458 , 458
3 , 3
42 , 42
5 , 5
1387 , 1387
504 , 504
2 , 2
656 , 656
635 , 635
11 , 11
8642 , 8642
2772 , 2770
35 , 35
10 , 10
7 , 7
4 , 4
60 , 60
2208 , 2205
2 , 2
65 , 60
44 , 44
866 , 866
1 , 0
532 , 532
4567 , 4567
3 , 3
1334 , 1334
1766 , 1766
115 , 115
1 , 1
211 , 211
86 , 86
241 , 241
1 , 1
3 , 0
40 , 40
8 , 8
3 , 3
500 , 500
395 , 395
1015 , 1015
8917 , 8917
1370 , 1370
40 , 40
199 , 199
2 , 2
1 , 1
48 , 48
2 , 2
823 , 823
20 , 20
7128 , 7125
117 , 114
10 , 7
4 , 4
5291 , 5291
2 , 2
795 , 795
10 , 10
271 , 271
3779 , 3776
13 , 13
3 , 3
421 , 421
506 , 506
57 , 57
6 , 6
33 , 33
2 , 2
1703 , 1703
4737 , 4735
11 , 11
2 , 2
52 , 52
643 , 643
49 , 49
6320 , 6320
200 , 200
1 , 1
1236 , 1236
2 , 2
16 , 16
585 , 585
1402 , 1402
414 , 411
296 , 296
7350 , 7350
14 , 14
1514 , 1514
6 , 6
13 , 13
99 , 99
3183 , 3183
1 , 1
1045 , 1045
43 , 43
1568 , 1568
2 , 2
788 , 788
2 , 2
3216 , 3216
274 , 274
15 , 15
10 , 10
1737 , 1734
1 , 1
1616 , 1614
1 , 1
155 , 155
777 , 777
8372 , 8372
89 , 89
298 , 298
81 , 81
87 , 87
136 , 136
229 , 229
23 , 23
1 , 1
1 , 1
77 , 77
4738 , 4738
221 , 221
3153 , 3153
75 , 75
27 , 27
34 , 31
1 , 1
499 , 499
8 , 8
314 , 311
1940 , 1940
2540 , 2540
7605 , 7605
3844 , 3844
64 , 64
1 , 1
33 , 33
8074 , 8074
216 , 216
1835 , 1835
3289 , 3289
878 , 878
1 , 0
7 , 7
1424 , 1424
3322 , 3322
22 , 19
119 , 119
4 , 4
1865 , 1865
39 , 39
2 , 2
462 , 462
256 , 256
6789 , 6789
1 , 1
46 , 46
1323 , 1320
36 , 36
320 , 320
676 , 676
25 , 25
10 , 10
1 , 1
2 , 2
351 , 351
391 , 391
210 , 210
1 , 1
129 , 129
4 , 2
28 , 28
26 , 23
5 , 5
234 , 234
3 , 3
114 , 114
253 , 250
529 , 529
81 , 78
1 , 0
113 , 113
65 , 65
45 , 45
5 , 2
605 , 605
3 , 3
17 , 14
5663 , 5663
52 , 52
128 , 128
249 , 249
125 , 125
6738 , 6738
1 , 1
73 , 73
48 , 48
7872 , 7872
2 , 0
2 , 2
5 , 5
1058 , 1058
88 , 88
334 , 334
269 , 269
1 , 1
682 , 682
50 , 50
1 , 1
1259 , 1259
61 , 61
1836 , 1836
1 , 1
4477 , 4477
212 , 212
3 , 3
3858 , 3858
2264 , 2264
3049 , 3049
40 , 37
64 , 64
13 , 13
370 , 370
148 , 148
1 , 1
156 , 153
2255 , 2255
39 , 39
2 , 2
2 , 2
631 , 631
144 , 144
88 , 88
131 , 131
10 , 10
8 , 8
1 , 1
1948 , 1948
1689 , 1689
3 , 3
8877 , 8877
623 , 623
15 , 15
3 , 3
8404 , 8404
698 , 698
100 , 100
279 , 279
18 , 18
4520 , 4520
190 , 190
212 , 212
1 , 1
405 , 405
356 , 356
3614 , 3614
2 , 2
5933 , 5933
333 , 333
1 , 1
3 , 0
10 , 7
14 , 14
3431 , 3428
1 , 1
4253 , 4253
12 , 12
108 , 106
263 , 263
15 , 15
3 , 3
1 , 1
1 , 1
515 , 512
45 , 42
1024 , 1024
8652 , 8652
82 , 82
176 , 176
8 , 8
1 , 1
5 , 5
1 , 1
4 , 4
94 , 94
2 , 2
56 , 56
2167 , 2167
3661 , 3661
26 , 26
3 , 3
1 , 0
3 , 3
982 , 982
9739 , 9739
510 , 508
24 , 24
44 , 44
1 , 1
1 , 1
33 , 33
9251 , 9251
1 , 1
1 , 1
964 , 964
96 , 94
158 , 158
28 , 28
5 , 5
3480 , 3480
4178 , 4178
195 , 195
19 , 19
23 , 23
1 , 1
7531 , 7531
4 , 4
2 , 2
21 , 21
6698 , 6698
43 , 43
54 , 54
294 , 294
6 , 3
3 , 3
1 , 1
3390 , 3390
8 , 8
529 , 529
884 , 884
24 , 24
109 , 109
36 , 36
89 , 89
2419 , 2419
1 , 1
4 , 4
1 , 0
44 , 44
9769 , 9769
106 , 106
1 , 1
242 , 242
1 , 1
63 , 63
144 , 144
641 , 641
1413 , 1413
897 , 897
1 , 1
64 , 64
7 , 7
1 , 1
2 , 2
260 , 260
6146 , 6146
18 , 18
1063 , 1063
2306 , 2306
444 , 442
284 , 284
12 , 10
532 , 532
57 , 57
82 , 79
21 , 21
3 , 0
2122 , 2122
96 , 96
6450 , 6450
989 , 989
2 , 2
432 , 432
21 , 21
36 , 36
22 , 22
2247 , 2247
279 , 279
887 , 887
204 , 204
19 , 19
1 , 1
85 , 85
409 , 409
8 , 8
2 , 2
50 , 50
11 , 11
3433 , 3433
3937 , 3937
540 , 540
40 , 40
4 , 4
995 , 995
19 , 19
5 , 2
21 , 21
2 , 2
72 , 67
2 , 2
27 , 27
3021 , 3021
8 , 5
1391 , 1391
7 , 7
15 , 15
165 , 165
580 , 580
532 , 532
7 , 7
2 , 2
632 , 632
1 , 1
6 , 6
13 , 10
118 , 115
1354 , 1354
1 , 1
4 , 4
25 , 25
4249 , 4249
2773 , 2773
6183 , 6183
244 , 241
7 , 7
14 , 14
5572 , 5572
4344 , 4344
1 , 1
4 , 4
1 , 1
530 , 530
2 , 2
301 , 298
4 , 4
63 , 63
1628 , 1628
615 , 615
31 , 31
5246 , 5246
114 , 114
871 , 871
203 , 203
285 , 285
1439 , 1439
8537 , 8537
34 , 34
6959 , 6959
43 , 43
1634 , 1634
38 , 38
16 , 16
5733 , 5733
2 , 2
4 , 1
97 , 97
4886 , 4886
339 , 339
116 , 116
5314 , 5314
26 , 23
379 , 379
534 , 534
77 , 77
7 , 7
29 , 29
163 , 163
22 , 22
1 , 1
2084 , 2084
727 , 727
1 , 1
234 , 231
8 , 8
2152 , 2152
3 , 3
8 , 6
12 , 12
1693 , 1693
8 , 8
4117 , 4117
8007 , 8007
57 , 54
4 , 4
1027 , 1027
359 , 359
925 , 925
1 , 1
43 , 43
436 , 436
129 , 126
3 , 3
3 , 3
59 , 59
112 , 112
3010 , 3010
1 , 1
1 , 1
24 , 24
28 , 28
29 , 29
1 , 1
4659 , 4659
204 , 204
1 , 1
17 , 17
689 , 689
407 , 407
8 , 8
1 , 1
7 , 7
225 , 225
2004 , 2004
8 , 8
1 , 1
33 , 33
4 , 4
80 , 77
748 , 748
183 , 183
313 , 313
123 , 120
5153 , 5153
19 , 19
9 , 9
151 , 151
4172 , 4172
2 , 2
709 , 709
7149 , 7149
2 , 2
3 , 3
5024 , 5024
34 , 34
2670 , 2670
2745 , 2745
1 , 1
2805 , 2805
2 , 2
34 , 34
5213 , 5213
1 , 1
973 , 973
31 , 31
34 , 34
5725 , 5722
13 , 13
3570 , 3570
46 , 46
2 , 2
455 , 455
114 , 114
20 , 20
1324 , 1324
892 , 892
2398 , 2398
2 , 2
136 , 136
13 , 13
83 , 83
41 , 41
174 , 172
5742 , 5742
11 , 11
4757 , 4757
1 , 1
448 , 448
33 , 33
31 , 31
3 , 3
19 , 19
13 , 10
27 , 27
13 , 13
352 , 352
138 , 138
1263 , 1261
95 , 95
5618 , 5618
16 , 16
6 , 6
1 , 1
489 , 487
209 , 209
9 , 9
147 , 147
1453 , 1453
2 , 2
382 , 382
1 , 1
943 , 943
71 , 71
125 , 125
199 , 199
8135 , 8133
17 , 17
2 , 2
51 , 51
64 , 64
14 , 14
7 , 7
4072 , 4072
64 , 64
10 , 10
992 , 992
19 , 19
2 , 2
1 , 1
2 , 2
4 , 4
1 , 1
173 , 173
242 , 242
7952 , 7952
7 , 7
35 , 35
3551 , 3551
15 , 13
1 , 1
18 , 18
10 , 10
118 , 118
864 , 864
28 , 25
28 , 28
2700 , 2700
1061 , 1061
1365 , 1365
15 , 15
12 , 12
35 , 35
14 , 14
1 , 1
228 , 228
1 , 1
16 , 16
102 , 102
28 , 25
2108 , 2106
4575 , 4575
35 , 35
915 , 915
1 , 1
59 , 56
5861 , 5861
3 , 1
2934 , 2934
157 , 157
15 , 15
129 , 129
47 , 47
1442 , 1442
42 , 42
2 , 0
1 , 1
608 , 608
3 , 3
1 , 1
3463 , 3463
3675 , 3675
182 , 182
17 , 17
579 , 579
1803 , 1803
1046 , 1046
768 , 768
117 , 117
1 , 1
3596 , 3596
4765 , 4765
3463 , 3463
70 , 70
73 , 73
1 , 0
5185 , 5185
104 , 104
117 , 117
8 , 8
48 , 48
5 , 5
9204 , 9204
4 , 4
51 , 51
1189 , 1189
2466 , 2466
241 , 241
3301 , 3301
4176 , 4176
157 , 157
20 , 20
3 , 3
44 , 44
82 , 82
5736 , 5736
14 , 14
1 , 1
1 , 1
3 , 3
564 , 564
4 , 4
263 , 263
2761 , 2761
436 , 436
32 , 30
374 , 374
6739 , 6739
11 , 11
16 , 16
4 , 4
78 , 78
3 , 3
3219 , 3219
271 , 271
379 , 379
3993 , 3993
27 , 27
3404 , 3404
4867 , 4867
7312 , 7312
2 , 2
2327 , 2327
280 , 280
38 , 38
99 , 96
812 , 812
44 , 44
8628 , 8626
128 , 128
1053 , 1053
2557 , 2557
66 , 66
21 , 21
146 , 146
6 , 6
195 , 195
2 , 2
87 , 87
1 , 1
2 , 2
3660 , 3660
12 , 10
117 , 117
613 , 613
1 , 1
4 , 4
10 , 10
1630 , 1627
2154 , 2154
1 , 1
5262 , 5262
3 , 3
2 , 2
4 , 4
130 , 130
18 , 18
9384 , 9384
41 , 38
2 , 2
391 , 391
5 , 5
7811 , 7811
869 , 869
151 , 151
15 , 15
1 , 1
1397 , 1397
12 , 12
24 , 22
1 , 1
1198 , 1198
3087 , 3087
2126 , 2126
1530 , 1530
1 , 1
1994 , 1994
11 , 11
4569 , 4569
19 , 19
14 , 14
44 , 44
270 , 270
2 , 2
89 , 89
2001 , 2001
429 , 429
20 , 20
3 , 3
1 , 1
3393 , 3393
208 , 208
459 , 459
20 , 20
23 , 23
3742 , 3742
4686 , 4686
141 , 141
7744 , 7744
23 , 23
1 , 1
28 , 28
8253 , 8253
38 , 38
1108 , 1108
7 , 4
1 , 1
16 , 16
12 , 12
2 , 0
653 , 653
1 , 1
1 , 1
1 , 1
1750 , 1750
5 , 5
177 , 177
1950 , 1950
5 , 5
753 , 753
349 , 349
326 , 326
287 , 287
11 , 11
72 , 72
52 , 52
1 , 1
88 , 88
52 , 52
4089 , 4089
2 , 2
8 , 8
14 , 14
112 , 112
11 , 11
5039 , 5039
54 , 54
4 , 4
20 , 20
7 , 7
1174 , 1174
15 , 15
1 , 1
1 , 1
10 , 10
2061 , 2061
101 , 101
212 , 212
113 , 113
3 , 3
12 , 12
1 , 1
14 , 14
6 , 6
658 , 656
29 , 29
978 , 978
418 , 418
5229 , 5226
12 , 9
3 , 3
109 , 107
3036 , 3036
29 , 29
8986 , 8986
46 , 46
640 , 635
103 , 103
1099 , 1099
3473 , 3473
914 , 914
25 , 25
54 , 54
7425 , 7425
6416 , 6416
13 , 13
192 , 192
226 , 226
1 , 1
349 , 349
5181 , 5181
69 , 69
7793 , 7793
11 , 11
193 , 193
1 , 1
5533 , 5533
1 , 1
1697 , 1697
3767 , 3767
3 , 3
1290 , 1290
8 , 8
1 , 1
2 , 2
6 , 4
50 , 50
328 , 328
1 , 1
2092 , 2089
2 , 2
9808 , 9808
1928 , 1928
325 , 322
29 , 29
4828 , 4828
250 , 250
19 , 16
9 , 9
29 , 29
1531 , 1531
2 , 2
363 , 363
8 , 8
23 , 23
373 , 373
140 , 140
154 , 151
1510 , 1510
5065 , 5065
83 , 83
256 , 256
608 , 608
2918 , 2918
674 , 674
7088 , 7088
2 , 2
32 , 32
2588 , 2588
595 , 595
2538 , 2538
5847 , 5847
160 , 160
3 , 3
108 , 108
5282 , 5282
359 , 359
13 , 13
3868 , 3868
400 , 397
40 , 40
160 , 160
1562 , 1562
33 , 33
1 , 1
1 , 1
2 , 2
9162 , 9162
420 , 420
43 , 40
433 , 433
3285 , 3285
2172 , 2172
2 , 2
14 , 14
71 , 71
9 , 9
6609 , 6609
4818 , 4818
40 , 40
1514 , 1514
4 , 4
75 , 75
151 , 151
114 , 114
2618 , 2618
151 , 151
66 , 66
779 , 779
43 , 43
1 , 1
6 , 6
397 , 397
2 , 2
71 , 71
5190 , 5190
1636 , 1636
10 , 10
1186 , 1186
565 , 565
1997 , 1997
2 , 2
751 , 751
34 , 34
1 , 0
7726 , 7726
1 , 1
57 , 57
2188 , 2188
1 , 1
328 , 328
543 , 543
28 , 28
54 , 54
2644 , 2644
5 , 5
1 , 1
6 , 6
2901 , 2901
5 , 5
44 , 41
301 , 301
7 , 7
5 , 2
42 , 42
42 , 42
5 , 5
576 , 576
219 , 219
27 , 27
433 , 433
8746 , 8746
3 , 3
5 , 5
203 , 203
435 , 435
59 , 59
1 , 1
110 , 110
147 , 147
972 , 972
1 , 1
302 , 299
510 , 510
1323 , 1323
11 , 11
2081 , 2081
4 , 4
8 , 8
8 , 8
2422 , 2422
158 , 158
36 , 36
126 , 126
7 , 7
4 , 4
2958 , 2958
78 , 78
8100 , 8097
185 , 185
934 , 934
26 , 26
2618 , 2618
45 , 45
20 , 20
375 , 375
97 , 97
3 , 3
2646 , 2646
3 , 3
846 , 846
9629 , 9629
528 , 528
11 , 11
54 , 54
17 , 17
9981 , 9979
130 , 130
41 , 41
2 , 0
201 , 201
1 , 0
40 , 40
15 , 15
112 , 110
2 , 2
138 , 138
248 , 248
6675 , 6673
31 , 31
1470 , 1467
7644 , 7644
2 , 2
5937 , 5937
1577 , 1577
21 , 18
6 , 6
4 , 4
14 , 14
2 , 2
1105 , 1105
356 , 356
16 , 16
1 , 1
94 , 94
2516 , 2516
2995 , 2995
2 , 2
1 , 0
4281 , 4281
4 , 4
13 , 13
1 , 1
2099 , 2099
9227 , 9227
836 , 836
6508 , 6508
95 , 95
4026 , 4026
7 , 7
2 , 2
3924 , 3924
5 , 5
49 , 49
23 , 23
1107 , 1107
3505 , 3505
890 , 890
70 , 70
1 , 1
2 , 2
1493 , 1493
5 , 5
12 , 12
20 , 20
5633 , 5633
400 , 400
17 , 17
1632 , 1632
446 , 446
5 , 5
43 , 43
107 , 107
1 , 1
5 , 5
64 , 64
4048 , 4048
7 , 7
6435 , 6435
1 , 1
32 , 32
594 , 594
9 , 9
1 , 1
1 , 1
2817 , 2817
41 , 41
3234 , 3234
568 , 568
853 , 853
7178 , 7178
2 , 2
258 , 258
8902 , 8902
1446 , 1446
25 , 25
1 , 1
911 , 911
60 , 60
1 , 1
1 , 1
213 , 213
584 , 584
5 , 2
1 , 1
358 , 358
21 , 18
3 , 0
6 , 6
3603 , 3603
2735 , 2735
268 , 268
1383 , 1383
37 , 37
459 , 459
28 , 28
90 , 90
3 , 0
9 , 9
70 , 70
78 , 78
1235 , 1235
303 , 303
1 , 0
622 , 622
1 , 1
1653 , 1653
120 , 120
6 , 6
1846 , 1846
25 , 25
2 , 2
1223 , 1223
3928 , 3928
9019 , 9019
1503 , 1503
1 , 1
1 , 1
1 , 1
20 , 18
77 , 77
7 , 7
307 , 307
1575 , 1570
3119 , 3119
15 , 15
14 , 14
4 , 4
11 , 8
29 , 29
2777 , 2777
5641 , 5641
57 , 57
8636 , 8636
118 , 118
10 , 10
7016 , 7016
305 , 305
81 , 81
5196 , 5196
2167 , 2167
1721 , 1721
5208 , 5208
32 , 32
80 , 80
615 , 615
2189 , 2189
3521 , 3521
41 , 41
3052 , 3052
28 , 28
49 , 49
2 , 2
4413 , 4413
9083 , 9083
6 , 6
2 , 0
1923 , 1923
3 , 3
23 , 23
1116 , 1116
238 , 238
6 , 6
2088 , 2088
6648 , 6648
45 , 45
438 , 438
1416 , 1416
19 , 19
533 , 533
2143 , 2143
19 , 19
127 , 127
2 , 2
94 , 94
445 , 445
14 , 12
5 , 5
11 , 8
3 , 3
69 , 69
39 , 39
946 , 946
36 , 36
1 , 1
32 , 32
1770 , 1770
129 , 129
9508 , 9508
11 , 11
2 , 2
2 , 2
50 , 50
2 , 2
3 , 3
5 , 2
156 , 156
1 , 1
48 , 48
1 , 1
1 , 1
1 , 1
106 , 106
774 , 774
1 , 1
1 , 0
3852 , 3852
1 , 1
26 , 26
11 , 11
4334 , 4334
4204 , 4204
97 , 97
1 , 1
3370 , 3370
16 , 16
2518 , 2518
1731 , 1731
1986 , 1986
117 , 117
254 , 254
2 , 2
1490 , 1488
1 , 1
127 , 127
587 , 587
3750 , 3750
36 , 36
5842 , 5842
10 , 10
2 , 2
6 , 6
1115 , 1115
6 , 6
2 , 2
45 , 45
3659 , 3659
1 , 1
25 , 22
7119 , 7116
83 , 83
1510 , 1507
3 , 0
466 , 466
25 , 25
6 , 6
