83 , 83
210 , 210
41 , 41
6 , 6
1618 , 1618
20 , 20
903 , 903
7 , 7
4124 , 4124
39 , 34
4143 , 4143
6 , 6
63 , 63
3 , 3
14 , 14
2 , 2
60 , 57
1 , 1
1 , 1
4 , 4
436 , 436
2 , 2
9 , 9
3353 , 3353
43 , 40
44 , 44
2062 , 2062
39 , 39
2790 , 2790
1 , 1
1683 , 1683
6935 , 6935
2 , 2
374 , 374
13 , 13
2 , 2
51 , 51
3 , 3
2 , 2
5082 , 5082
18 , 18
7910 , 7910
2705 , 2705
1595 , 1595
5 , 5
4 , 4
33 , 33
1998 , 1995
1 , 1
1808 , 1808
1 , 1
752 , 749
1 , 1
65 , 65
583 , 583
1 , 1
14 , 14
123 , 123
1378 , 1378
21 , 21
98 , 98
13 , 13
25 , 25
2923 , 2923
233 , 231
5974 , 5974
2 , 2
1677 , 1677
2712 , 2712
5 , 5
432 , 432
10 , 10
5558 , 5556
3 , 3
2267 , 2267
552 , 552
8 , 8
55 , 55
385 , 385
6 , 6
1 , 1
1 , 1
21 , 21
1 , 1
1 , 1
1 , 1
3631 , 3629
275 , 275
6413 , 6410
5 , 5
1161 , 1161
4168 , 4168
25 , 25
986 , 983
29 , 27
1 , 1
176 , 176
9252 , 9252
4 , 4
8 , 8
1 , 1
196 , 194
7370 , 7367
2123 , 2123
2 , 2
798 , 798
1353 , 1350
3790 , 3787
287 , 287
1 , 1
1904 , 1904
2464 , 2464
3190 , 3190
139 , 139
15 , 15
95 , 95
6211 , 6211
16 , 16
2866 , 2866
104 , 104
1 , 1
66 , 66
2615 , 2612
319 , 319
42 , 42
1037 , 1037
3878 , 3878
3 , 1
976 , 976
1672 , 1672
2 , 2
8 , 6
8 , 8
26 , 26
2 , 2
39 , 39
1 , 1
99 , 99
3690 , 3690
7 , 7
9 , 9
9581 , 9581
9589 , 9589
6071 , 6071
25 , 25
4713 , 4713
1 , 1
1805 , 1805
36 , 36
3038 , 3038
1 , 1
6 , 6
2 , 2
370 , 370
5 , 5
200 , 200
748 , 748
13 , 13
28 , 28
23 , 23
2057 , 2057
240 , 240
2 , 2
1718 , 1718
3365 , 3365
126 , 126
173 , 173
68 , 68
33 , 33
3950 , 3950
68 , 68
35 , 35
44 , 44
224 , 224
6 , 6
1 , 1
69 , 66
4307 , 4307
7 , 4
89 , 89
794 , 794
1 , 1
874 , 874
3214 , 3214
766 , 766
2926 , 2926
3 , 3
217 , 217
3 , 3
118 , 118
517 , 514
606 , 606
2 , 2
91 , 91
35 , 35
387 , 387
2468 , 2468
3 , 3
1 , 1
1982 , 1982
15 , 15
108 , 108
31 , 31
92 , 89
25 , 25
348 , 348
1358 , 1358
81 , 81
33 , 33
3 , 0
2 , 2
1736 , 1736
1 , 1
3188 , 3188
285 , 285
958 , 958
2747 , 2747
7 , 7
1 , 1
1 , 1
27 , 27
7981 , 7981
13 , 13
2792 , 2792
4 , 4
1124 , 1121
10 , 10
4851 , 4848
4 , 4
163 , 163
4 , 4
12 , 12
2388 , 2388
36 , 36
3 , 3
4 , 4
393 , 393
5 , 3
72 , 72
1 , 1
1 , 1
324 , 324
4 , 4
1 , 1
41 , 41
2978 , 2978
335 , 335
6 , 6
3207 , 3207
364 , 361
1409 , 1409
204 , 204
1 , 0
1 , 1
41 , 41
19 , 19
5 , 5
110 , 110
12 , 12
223 , 223
19 , 19
2799 , 2799
13 , 10
2029 , 2029
7418 , 7418
1314 , 1314
7273 , 7271
281 , 281
548 , 548
39 , 39
1 , 1
288 , 288
940 , 940
1 , 1
5337 , 5337
836 , 836
1216 , 1216
12 , 12
38 , 38
14 , 14
2 , 2
1 , 1
1 , 1
99 , 99
1154 , 1154
191 , 191
5 , 5
1522 , 1522
8793 , 8793
1702 , 1702
8689 , 8689
2 , 2
4454 , 4451
3240 , 3240
635 , 635
4 , 4
14 , 14
18 , 18
1 , 0
311 , 311
4095 , 4095
1 , 1
112 , 109
46 , 46
150 , 150
3 , 3
2173 , 2173
1 , 0
2 , 2
491 , 491
158 , 158
3810 , 3810
2 , 2
8339 , 8339
66 , 66
12 , 12
1851 , 1851
1274 , 1274
1 , 1
22 , 19
149 , 149
3 , 3
320 , 320
3221 , 3221
45 , 45
6819 , 6819
648 , 648
2902 , 2902
9 , 9
693 , 693
33 , 33
38 , 38
9 , 9
1233 , 1233
35 , 35
2 , 2
82 , 82
183 , 183
6614 , 6614
236 , 236
880 , 880
2 , 2
518 , 516
10 , 10
6 , 6
1 , 1
1 , 0
5341 , 5341
27 , 27
30 , 30
23 , 20
113 , 110
10 , 10
357 , 357
1 , 1
857 , 857
21 , 21
348 , 348
1 , 1
219 , 219
42 , 39
7487 , 7487
1520 , 1520
24 , 24
8 , 8
2 , 2
238 , 238
13 , 13
133 , 133
24 , 24
1448 , 1448
6 , 6
1927 , 1927
42 , 42
248 , 246
41 , 41
52 , 52
18 , 16
299 , 296
20 , 20
5470 , 5470
1213 , 1210
59 , 59
2998 , 2998
17 , 17
2872 , 2872
2 , 2
252 , 252
589 , 586
410 , 410
758 , 758
2353 , 2353
177 , 177
17 , 17
3 , 3
1176 , 1176
13 , 13
12 , 9
1 , 1
1 , 1
54 , 54
536 , 536
23 , 23
1 , 1
208 , 208
2 , 2
588 , 588
2473 , 2473
1 , 1
287 , 287
9 , 9
1 , 1
1 , 1
297 , 297
401 , 401
349 , 349
71 , 71
5070 , 5070
1 , 1
30 , 30
1 , 1
9452 , 9452
222 , 222
3245 , 3245
310 , 310
6152 , 6152
321 , 321
64 , 64
7 , 7
2105 , 2102
2 , 2
2 , 2
15 , 15
116 , 116
3644 , 3644
6 , 6
30 , 30
51 , 51
8 , 8
4 , 4
3 , 3
8 , 8
175 , 175
1 , 0
25 , 25
650 , 650
2018 , 2018
5959 , 5956
422 , 422
90 , 90
9 , 9
26 , 26
9 , 9
225 , 225
1 , 1
57 , 57
1 , 1
69 , 69
21 , 21
338 , 338
72 , 72
5 , 5
185 , 185
4 , 4
94 , 94
2 , 0
434 , 434
56 , 56
814 , 814
39 , 39
6 , 6
1 , 1
351 , 351
1986 , 1986
6 , 6
784 , 784
30 , 30
108 , 108
73 , 73
4776 , 4776
2 , 2
538 , 538
1513 , 1513
835 , 835
127 , 127
650 , 650
2794 , 2794
670 , 670
52 , 52
36 , 36
2 , 2
4355 , 4355
1 , 0
240 , 240
561 , 561
5308 , 5308
445 , 445
25 , 25
123 , 123
6 , 6
1 , 1
20 , 20
4 , 4
6 , 6
8 , 8
7 , 7
752 , 752
43 , 43
21 , 21
16 , 16
1 , 1
126 , 126
9457 , 9457
44 , 44
111 , 108
1340 , 1340
34 , 34
2222 , 2222
304 , 304
1441 , 1441
8 , 8
6476 , 6476
1 , 1
13 , 13
9 , 9
15 , 12
5735 , 5732
1 , 1
2 , 2
11 , 11
1 , 1
1 , 1
8778 , 8778
6 , 3
3191 , 3191
852 , 852
74 , 74
141 , 141
60 , 57
11 , 11
8650 , 8650
37 , 37
18 , 18
2 , 2
19 , 19
189 , 189
4605 , 4605
308 , 308
1 , 1
4185 , 4185
87 , 87
2004 , 2004
838 , 838
854 , 854
8143 , 8143
1 , 1
19 , 19
3231 , 3231
6489 , 6489
5209 , 5209
12 , 12
514 , 514
12 , 12
1 , 1
9 , 6
1 , 1
143 , 143
821 , 821
138 , 138
1300 , 1300
10 , 10
2426 , 2426
21 , 21
16 , 16
1666 , 1666
2144 , 2144
202 , 202
3299 , 3299
6624 , 6624
493 , 493
32 , 32
10 , 10
6750 , 6750
5 , 5
1305 , 1305
5 , 3
8 , 8
6 , 6
8 , 8
1380 , 1380
26 , 26
228 , 228
217 , 217
116 , 116
9008 , 9008
9 , 9
2 , 2
10 , 10
2030 , 2030
12 , 12
1 , 1
3 , 3
1 , 1
9 , 9
230 , 230
360 , 360
54 , 54
29 , 29
5124 , 5124
2 , 2
64 , 64
56 , 56
4877 , 4877
7 , 7
90 , 90
1 , 1
761 , 761
1 , 1
8 , 8
1 , 1
1100 , 1100
14 , 14
58 , 58
1003 , 1003
28 , 28
449 , 449
6 , 6
1781 , 1781
18 , 18
99 , 99
712 , 712
12 , 12
1 , 1
304 , 304
374 , 371
6 , 6
5 , 5
405 , 405
207 , 207
2 , 2
905 , 905
2742 , 2742
11 , 11
2 , 2
12 , 12
4551 , 4548
467 , 467
16 , 13
1 , 1
8038 , 8038
124 , 124
1 , 1
1 , 1
1107 , 1107
111 , 111
531 , 529
543 , 543
12 , 12
3293 , 3293
5117 , 5117
32 , 32
306 , 306
1 , 1
29 , 29
30 , 30
3 , 3
35 , 35
9 , 9
197 , 197
9 , 9
1335 , 1335
1 , 1
69 , 69
2 , 2
11 , 11
4012 , 4012
1 , 1
16 , 16
47 , 47
62 , 62
9618 , 9615
3808 , 3808
1388 , 1388
22 , 22
7975 , 7975
603 , 600
9 , 9
8 , 8
2 , 2
7044 , 7044
106 , 106
3788 , 3788
1229 , 1229
404 , 404
633 , 633
2 , 2
1684 , 1684
3877 , 3874
698 , 698
2 , 2
74 , 74
29 , 29
835 , 835
819 , 819
3 , 3
66 , 66
96 , 93
3198 , 3198
55 , 55
278 , 278
430 , 430
20 , 20
2668 , 2668
30 , 30
5321 , 5321
85 , 85
2205 , 2205
410 , 410
36 , 36
496 , 496
3338 , 3338
2 , 2
3 , 3
280 , 277
827 , 827
3526 , 3526
9 , 9
1713 , 1713
34 , 34
4 , 4
1 , 0
2 , 2
223 , 223
12 , 12
8489 , 8487
186 , 186
3 , 3
1 , 1
4 , 4
68 , 68
4 , 4
29 , 29
1509 , 1509
55 , 55
9 , 9
3 , 3
1 , 1
23 , 23
760 , 757
4 , 1
8 , 8
2 , 2
60 , 60
1 , 1
7 , 7
17 , 17
5 , 5
2 , 2
9901 , 9901
10 , 10
4 , 4
559 , 559
52 , 52
8 , 8
116 , 116
135 , 135
876 , 876
124 , 124
35 , 35
16 , 16
19 , 19
1301 , 1301
62 , 62
5371 , 5371
79 , 79
64 , 64
16 , 16
600 , 600
17 , 14
152 , 152
2483 , 2483
3684 , 3684
1 , 1
5 , 5
5103 , 5103
5806 , 5806
300 , 300
159 , 159
1 , 0
273 , 273
21 , 21
1 , 1
1 , 1
3862 , 3862
9 , 9
63 , 63
5593 , 5593
106 , 106
4734 , 4734
682 , 682
35 , 35
64 , 64
6686 , 6686
27 , 27
2269 , 2269
58 , 58
370 , 370
111 , 111
100 , 100
1015 , 1015
1 , 1
82 , 82
978 , 978
37 , 37
39 , 39
12 , 12
248 , 248
6 , 6
16 , 16
201 , 201
4502 , 4502
3 , 3
67 , 67
1278 , 1275
7601 , 7601
12 , 12
760 , 760
161 , 161
341 , 341
1 , 1
115 , 115
1475 , 1475
1268 , 1265
251 , 251
2 , 2
22 , 22
5511 , 5511
477 , 477
20 , 20
49 , 49
9 , 9
1 , 1
1 , 1
10 , 10
245 , 245
2574 , 2572
9 , 9
263 , 263
56 , 56
7543 , 7543
2554 , 2554
493 , 493
4 , 4
13 , 13
1515 , 1515
6 , 6
9515 , 9515
3 , 3
35 , 35
105 , 105
762 , 759
1 , 1
3257 , 3257
81 , 81
5 , 2
4 , 4
648 , 648
2 , 2
8 , 8
1 , 1
21 , 21
5201 , 5201
3145 , 3145
3161 , 3161
13 , 13
1671 , 1671
2 , 2
4 , 4
3 , 3
2 , 2
1 , 1
2 , 2
2 , 2
453 , 453
3 , 3
2330 , 2330
217 , 217
54 , 54
1657 , 1657
3881 , 3881
23 , 23
1053 , 1053
8 , 8
1925 , 1925
649 , 649
4 , 4
5 , 5
110 , 110
1 , 1
32 , 32
2 , 2
2 , 2
18 , 18
32 , 32
199 , 199
4911 , 4911
1567 , 1567
12 , 12
1 , 1
9065 , 9065
2 , 2
1444 , 1444
1 , 0
12 , 12
76 , 73
264 , 264
8016 , 8016
4 , 4
17 , 17
21 , 21
195 , 195
7 , 7
13 , 13
22 , 22
436 , 436
202 , 202
381 , 381
1 , 1
3 , 3
2 , 2
202 , 202
178 , 178
2 , 2
903 , 901
7436 , 7436
3429 , 3429
920 , 920
509 , 509
1 , 1
6 , 6
1 , 1
10 , 10
52 , 52
1828 , 1828
1202 , 1202
158 , 158
1050 , 1050
6485 , 6485
14 , 14
1 , 1
5 , 5
1 , 1
4 , 4
544 , 544
1660 , 1660
3291 , 3291
1708 , 1708
8183 , 8183
726 , 726
9879 , 9879
7 , 7
959 , 959
2 , 2
3096 , 3096
25 , 25
102 , 102
452 , 449
6 , 6
16 , 16
223 , 223
2868 , 2868
9 , 9
2 , 2
2 , 2
14 , 14
11 , 11
1305 , 1305
72 , 72
179 , 179
2 , 2
1921 , 1921
587 , 587
648 , 648
1 , 1
3931 , 3931
176 , 176
27 , 27
33 , 33
5443 , 5443
1 , 1
1 , 1
1124 , 1124
7010 , 7010
1 , 1
7685 , 7685
9 , 9
2 , 2
168 , 168
41 , 41
7 , 7
3507 , 3507
95 , 95
229 , 229
635 , 635
5 , 5
5401 , 5401
3632 , 3630
1 , 1
21 , 21
86 , 86
1 , 1
13 , 13
26 , 26
264 , 264
3 , 3
123 , 123
1 , 1
1 , 1
7876 , 7876
1436 , 1436
2 , 2
8 , 8
11 , 11
7 , 7
111 , 108
1 , 1
13 , 13
1 , 1
2 , 2
1 , 1
3 , 3
4 , 4
1 , 1
15 , 15
4 , 4
11 , 11
1 , 1
1 , 1
2305 , 2305
7279 , 7276
483 , 480
12 , 7
1 , 1
36 , 36
8959 , 8959
850 , 850
25 , 25
15 , 15
4472 , 4472
35 , 35
6 , 4
1 , 1
213 , 213
284 , 284
2 , 2
256 , 253
5 , 5
18 , 16
3 , 0
2 , 2
240 , 240
2637 , 2637
5760 , 5760
13 , 13
18 , 18
3241 , 3241
7 , 7
1 , 1
34 , 34
2533 , 2530
48 , 48
1 , 1
5 , 5
1 , 1
2 , 2
1794 , 1794
5 , 5
3213 , 3213
8 , 8
1305 , 1305
582 , 582
8458 , 8455
2 , 2
622 , 622
1571 , 1571
1 , 1
205 , 205
35 , 35
5 , 5
172 , 172
1 , 1
788 , 788
1782 , 1780
685 , 685
17 , 17
1833 , 1833
21 , 21
671 , 671
1 , 1
2 , 2
64 , 61
15 , 15
4437 , 4437
1 , 0
7278 , 7278
4 , 1
1882 , 1880
197 , 197
96 , 96
10 , 10
29 , 29
14 , 14
1 , 1
25 , 25
32 , 32
284 , 284
856 , 856
5 , 5
83 , 80
7 , 7
9 , 9
2126 , 2126
1908 , 1908
1956 , 1956
1031 , 1031
610 , 610
5 , 0
79 , 79
357 , 357
9 , 9
49 , 49
74 , 74
1625 , 1625
3 , 1
11 , 11
22 , 19
1 , 1
1 , 1
855 , 852
218 , 215
8 , 8
1 , 1
3680 , 3680
5133 , 5133
3 , 3
955 , 955
339 , 339
41 , 41
12 , 12
598 , 598
1 , 1
2 , 2
5 , 5
1606 , 1606
1751 , 1751
300 , 300
77 , 77
1 , 1
10 , 10
7 , 7
8873 , 8873
13 , 13
5507 , 5507
6 , 6
1987 , 1987
3929 , 3929
89 , 89
4593 , 4593
1 , 1
1 , 1
149 , 149
491 , 491
61 , 61
3793 , 3793
8881 , 8881
8 , 8
5777 , 5775
3717 , 3717
330 , 330
1 , 1
1 , 1
1125 , 1125
4 , 4
5971 , 5971
4 , 4
12 , 12
9 , 6
1 , 1
16 , 16
382 , 382
2897 , 2897
8403 , 8403
1019 , 1019
72 , 72
245 , 245
5847 , 5847
1 , 1
350 , 350
1 , 1
8 , 8
6 , 6
738 , 738
19 , 19
8 , 8
2 , 2
25 , 25
369 , 369
12 , 12
1809 , 1809
116 , 116
520 , 520
207 , 207
39 , 36
9 , 9
4 , 4
4 , 4
2 , 2
9222 , 9222
1 , 1
92 , 92
243 , 243
88 , 88
159 , 159
32 , 32
3 , 0
177 , 174
4815 , 4815
8498 , 8498
9 , 9
1 , 1
4 , 4
9 , 6
1439 , 1439
22 , 22
1003 , 1003
14 , 14
33 , 33
4634 , 4634
1488 , 1488
1732 , 1732
330 , 327
7557 , 7557
3 , 3
1403 , 1403
7337 , 7337
8 , 8
122 , 122
64 , 64
11 , 11
31 , 31
1653 , 1653
1 , 1
252 , 252
158 , 158
349 , 349
687 , 687
3 , 3
5985 , 5985
2 , 2
127 , 124
51 , 51
434 , 434
1 , 1
1191 , 1191
14 , 14
32 , 32
1438 , 1438
1 , 1
89 , 89
2724 , 2721
1327 , 1327
4 , 1
3 , 3
4 , 4
2788 , 2788
321 , 321
16 , 16
1133 , 1130
43 , 41
3594 , 3594
1 , 1
42 , 42
442 , 442
2794 , 2794
5 , 5
2 , 2
367 , 367
5 , 5
629 , 629
1 , 1
3 , 3
56 , 56
1613 , 1613
7 , 7
19 , 19
7599 , 7599
5454 , 5454
26 , 26
54 , 54
131 , 131
55 , 55
70 , 67
7223 , 7223
40 , 40
234 , 234
217 , 214
3315 , 3315
31 , 31
566 , 566
1 , 1
25 , 25
23 , 23
78 , 78
4 , 4
88 , 88
1 , 1
9812 , 9812
3 , 3
130 , 130
4 , 4
861 , 861
158 , 158
16 , 16
61 , 61
520 , 517
13 , 10
27 , 25
5294 , 5294
2358 , 2358
3669 , 3669
589 , 589
5950 , 5950
12 , 12
3300 , 3300
37 , 37
117 , 117
58 , 58
6 , 6
7 , 7
238 , 238
7 , 7
7 , 7
90 , 90
579 , 579
333 , 333
1277 , 1277
7153 , 7150
202 , 202
750 , 747
16 , 16
7745 , 7745
1100 , 1097
2036 , 2036
8 , 8
1516 , 1516
3469 , 3469
2 , 2
67 , 67
763 , 763
10 , 10
5 , 5
6261 , 6261
133 , 130
1544 , 1544
10 , 10
41 , 41
1 , 1
236 , 236
1217 , 1217
7507 , 7507
116 , 116
880 , 880
4159 , 4159
5437 , 5437
5661 , 5661
74 , 74
1 , 1
271 , 271
1827 , 1827
4070 , 4070
19 , 19
1317 , 1317
4 , 4
84 , 84
4738 , 4738
5353 , 5350
2 , 2
1 , 1
1 , 1
106 , 106
26 , 26
8756 , 8756
82 , 82
6793 , 6791
29 , 26
11 , 11
490 , 490
585 , 583
31 , 31
5 , 5
648 , 648
17 , 17
1657 , 1657
999 , 999
1359 , 1357
5 , 5
2645 , 2645
3746 , 3746
14 , 14
12 , 12
1987 , 1987
92 , 92
365 , 365
1874 , 1874
5282 , 5279
35 , 35
887 , 887
1 , 1
3258 , 3258
19 , 17
14 , 14
1 , 1
109 , 109
6 , 6
160 , 160
133 , 133
6 , 6
6122 , 6122
104 , 104
302 , 302
1508 , 1508
17 , 15
5 , 5
226 , 224
4 , 4
1 , 1
7947 , 7944
40 , 40
617 , 617
538 , 538
1 , 1
4 , 4
555 , 552
1060 , 1060
535 , 535
2850 , 2850
13 , 13
438 , 438
1 , 1
8417 , 8417
119 , 119
307 , 307
1797 , 1797
1 , 0
3202 , 3202
470 , 470
1564 , 1564
145 , 145
3 , 0
6 , 3
8217 , 8217
4320 , 4320
20 , 20
479 , 479
76 , 73
67 , 67
11 , 11
1 , 1
298 , 298
4807 , 4807
44 , 41
13 , 13
15 , 15
3 , 3
10 , 5
2 , 0
14 , 14
1025 , 1025
120 , 117
563 , 563
6 , 3
137 , 137
4759 , 4759
124 , 124
1 , 1
3 , 3
93 , 93
3 , 3
707 , 707
75 , 75
4 , 4
31 , 28
6 , 6
60 , 60
655 , 650
3 , 3
2174 , 2174
1 , 1
8 , 8
4 , 4
150 , 150
8 , 8
1 , 1
1 , 1
108 , 108
5 , 5
12 , 12
297 , 297
953 , 953
992 , 992
19 , 19
1 , 1
1 , 1
62 , 62
1 , 1
34 , 34
9078 , 9078
1624 , 1624
188 , 188
16 , 16
7150 , 7150
2 , 2
13 , 13
2 , 2
684 , 684
1 , 1
1 , 0
2408 , 2408
52 , 52
2 , 2
8 , 8
12 , 12
74 , 74
15 , 15
2 , 2
6615 , 6615
94 , 94
1779 , 1779
1 , 1
2697 , 2697
2314 , 2314
3140 , 3140
31 , 31
7136 , 7133
2 , 2
3 , 3
26 , 26
1026 , 1026
58 , 56
11 , 11
3 , 3
1 , 1
35 , 35
4993 , 4993
6 , 3
42 , 39
6546 , 6546
3687 , 3687
22 , 22
76 , 76
3 , 3
49 , 49
3 , 3
262 , 262
67 , 67
1 , 1
116 , 116
452 , 452
17 , 14
1 , 1
3592 , 3592
3 , 3
1416 , 1416
696 , 696
67 , 67
1 , 1
643 , 643
18 , 18
1 , 1
149 , 146
311 , 311
11 , 11
23 , 23
3 , 3
7043 , 7043
6 , 6
3474 , 3471
148 , 148
1 , 1
507 , 507
1 , 1
254 , 254
45 , 45
85 , 85
562 , 562
26 , 26
549 , 549
1194 , 1194
60 , 60
1 , 1
223 , 223
567 , 567
35 , 35
37 , 37
30 , 30
1 , 1
5 , 5
498 , 498
42 , 42
3 , 1
648 , 648
205 , 205
3671 , 3671
1478 , 1478
2450 , 2450
2497 , 2497
1 , 1
1 , 1
372 , 369
6 , 6
3 , 3
7836 , 7834
190 , 190
326 , 326
1 , 1
8 , 8
630 , 630
9 , 9
1 , 1
1 , 1
23 , 23
5386 , 5386
2985 , 2985
3981 , 3981
6661 , 6661
5492 , 5489
3092 , 3092
6279 , 6279
874 , 874
6965 , 6965
1 , 1
4 , 4
2 , 2
4811 , 4811
7812 , 7812
28 , 28
691 , 691
308 , 308
345 , 345
2253 , 2253
12 , 12
456 , 456
2 , 0
6 , 6
5578 , 5578
285 , 285
2 , 2
1070 , 1070
24 , 24
2 , 2
9 , 9
5647 , 5647
402 , 402
16 , 16
1190 , 1190
1204 , 1204
687 , 687
9222 , 9222
2219 , 2219
4461 , 4461
8076 , 8076
2 , 0
8 , 8
534 , 534
5 , 3
6482 , 6482
2203 , 2203
396 , 396
417 , 417
315 , 315
115 , 115
1 , 1
272 , 269
3 , 3
1162 , 1162
511 , 511
1679 , 1676
299 , 299
7137 , 7137
13 , 13
1846 , 1844
2 , 0
148 , 148
228 , 226
434 , 434
1 , 1
97 , 97
1230 , 1230
2 , 2
4 , 4
402 , 402
750 , 750
1386 , 1386
774 , 774
2789 , 2789
4 , 4
33 , 33
34 , 32
1 , 1
8606 , 8606
1292 , 1292
42 , 42
1 , 1
757 , 757
187 , 187
4 , 4
12 , 12
73 , 73
140 , 140
1 , 1
7172 , 7172
1 , 1
1 , 1
95 , 95
1 , 0
2796 , 2796
129 , 129
340 , 340
1 , 1
2 , 2
37 , 37
1 , 1
98 , 98
64 , 64
7832 , 7832
1534 , 1534
8 , 8
3522 , 3522
11 , 11
178 , 178
9 , 9
28 , 28
274 , 274
8294 , 8294
102 , 99
25 , 25
1 , 1
1950 , 1947
1 , 1
55 , 55
1003 , 1003
1 , 1
5 , 5
1 , 1
5 , 5
175 , 175
580 , 580
8 , 8
320 , 320
9976 , 9976
285 , 285
972 , 972
27 , 27
2487 , 2487
129 , 129
721 , 721
4311 , 4311
224 , 224
967 , 967
1220 , 1220
5304 , 5304
33 , 33
4 , 4
7843 , 7843
1508 , 1508
144 , 139
47 , 47
1 , 1
9323 , 9323
553 , 553
2484 , 2484
659 , 659
279 , 279
125 , 125
25 , 25
28 , 28
2035 , 2035
56 , 56
7 , 7
25 , 25
1 , 1
1 , 1
6 , 6
11 , 11
6260 , 6260
89 , 89
1 , 1
1102 , 1102
36 , 36
1410 , 1410
57 , 57
28 , 28
1 , 0
6 , 6
104 , 102
17 , 17
2011 , 2008
6 , 3
6 , 6
353 , 350
2 , 2
372 , 372
9 , 9
5788 , 5788
2 , 2
4318 , 4318
2 , 2
2192 , 2192
57 , 54
3 , 3
3544 , 3544
43 , 43
18 , 18
22 , 19
461 , 461
5247 , 5247
3 , 3
3350 , 3350
1 , 1
9 , 9
141 , 141
427 , 427
243 , 240
4 , 4
5 , 5
49 , 49
327 , 327
28 , 28
1 , 1
1 , 1
140 , 140
181 , 181
5 , 5
201 , 198
7 , 7
40 , 40
645 , 645
11 , 11
3 , 3
1 , 1
26 , 26
3 , 3
11 , 11
8 , 8
3980 , 3977
1 , 0
1 , 1
523 , 523
121 , 121
199 , 199
3 , 3
6003 , 6003
5 , 5
6813 , 6813
1 , 1
49 , 49
1 , 1
1 , 1
596 , 596
456 , 456
7 , 4
699 , 699
1832 , 1829
39 , 39
185 , 185
11 , 11
5 , 5
879 , 879
2 , 2
6 , 6
5 , 5
2812 , 2812
681 , 681
8642 , 8642
3700 , 3700
30 , 27
22 , 22
17 , 17
9 , 9
4 , 4
31 , 31
6250 , 6250
2303 , 2303
34 , 34
2544 , 2544
233 , 233
20 , 20
7 , 7
81 , 81
1377 , 1377
26 , 26
272 , 272
179 , 179
61 , 61
1098 , 1098
366 , 366
14 , 14
2771 , 2771
423 , 423
204 , 204
1519 , 1519
10 , 10
163 , 163
10 , 10
24 , 24
11 , 11
5 , 5
6 , 6
1 , 1
464 , 464
1 , 1
494 , 494
1428 , 1428
82 , 82
8 , 8
12 , 9
3038 , 3038
30 , 30
155 , 155
7958 , 7958
5416 , 5416
6815 , 6815
6 , 6
13 , 13
2497 , 2497
168 , 168
9 , 7
6 , 4
4 , 1
6 , 6
1 , 1
79 , 79
413 , 413
458 , 458
27 , 27
2 , 0
22 , 22
123 , 123
1 , 1
126 , 126
26 , 26
2 , 2
4 , 4
1737 , 1737
620 , 620
527 , 527
1903 , 1903
1 , 1
4 , 4
52 , 52
1206 , 1206
4688 , 4688
10 , 10
531 , 531
376 , 376
2230 , 2228
1 , 1
7 , 4
42 , 42
1454 , 1454
1 , 1
7843 , 7840
1 , 1
1824 , 1824
219 , 219
157 , 157
1 , 0
2 , 2
2 , 0
3 , 3
5508 , 5508
14 , 14
22 , 22
1 , 1
169 , 169
1556 , 1556
978 , 978
35 , 35
211 , 211
3 , 3
884 , 884
4 , 4
1 , 1
850 , 850
47 , 47
3 , 3
4 , 4
