83 , 83
7771 , 7771
1 , 1
121 , 121
1 , 1
2 , 2
2 , 2
5 , 5
98 , 98
34 , 34
1 , 0
21 , 21
4 , 4
2 , 2
440 , 440
610 , 610
7279 , 7279
1 , 1
94 , 94
49 , 49
119 , 119
8 , 8
2 , 2
2417 , 2417
1 , 1
264 , 264
331 , 328
9 , 9
1 , 1
1797 , 1797
5132 , 5132
9 , 9
22 , 22
48 , 48
20 , 20
1 , 1
1 , 1
140 , 140
1 , 1
1786 , 1784
5 , 5
2 , 2
70 , 70
3 , 0
589 , 589
26 , 26
4 , 4
54 , 54
60 , 60
1 , 1
6 , 6
9974 , 9974
5 , 5
9611 , 9611
213 , 213
5404 , 5404
2478 , 2478
3 , 3
53 , 53
39 , 39
52 , 52
1851 , 1851
3 , 0
546 , 546
66 , 66
1706 , 1706
9840 , 9840
921 , 921
1115 , 1115
286 , 286
238 , 238
29 , 29
5877 , 5877
528 , 528
6 , 6
29 , 29
1169 , 1169
6234 , 6234
2 , 2
500 , 500
33 , 33
3 , 3
1469 , 1469
1 , 1
183 , 183
5146 , 5146
1 , 1
23 , 23
2275 , 2275
37 , 37
3 , 3
5086 , 5086
1 , 1
374 , 374
19 , 19
26 , 26
7158 , 7158
1286 , 1283
431 , 431
3454 , 3454
26 , 26
48 , 48
480 , 480
2113 , 2113
34 , 34
1887 , 1887
1 , 1
96 , 96
931 , 928
4 , 4
3 , 3
3975 , 3975
1 , 1
1064 , 1064
1 , 0
8 , 5
1 , 1
3 , 3
2 , 2
127 , 127
992 , 990
244 , 244
4050 , 4050
17 , 17
46 , 46
468 , 468
11 , 11
9 , 9
15 , 15
2267 , 2267
40 , 40
9096 , 9096
8 , 8
7 , 7
11 , 11
6922 , 6919
72 , 72
6954 , 6954
187 , 187
970 , 970
3032 , 3030
101 , 101
244 , 244
309 , 309
8 , 8
9 , 9
4142 , 4142
14 , 14
319 , 316
1 , 1
20 , 20
1408 , 1408
431 , 431
2 , 2
2 , 2
1069 , 1069
119 , 119
16 , 16
26 , 26
729 , 729
95 , 95
1080 , 1080
3 , 3
4104 , 4104
1026 , 1026
3 , 3
275 , 275
1034 , 1034
55 , 55
1 , 1
1176 , 1176
1 , 1
153 , 153
17 , 17
420 , 420
6 , 6
9999 , 9999
7 , 7
1 , 0
3 , 3
1131 , 1131
8008 , 8008
277 , 274
7 , 4
63 , 63
286 , 286
12 , 9
2 , 2
2 , 2
101 , 101
33 , 33
3 , 3
151 , 151
2566 , 2566
6 , 6
2 , 2
16 , 16
594 , 594
3007 , 3007
2 , 2
320 , 320
2 , 2
2501 , 2501
188 , 188
11 , 11
11 , 11
5 , 5
14 , 14
45 , 45
3543 , 3543
1069 , 1069
9 , 9
7 , 4
5 , 5
6445 , 6445
119 , 119
2 , 2
5058 , 5055
37 , 37
2 , 2
2407 , 2407
64 , 64
303 , 303
5505 , 5502
292 , 292
259 , 259
67 , 67
595 , 595
2 , 2
150 , 150
3382 , 3382
9 , 9
25 , 25
7654 , 7654
92 , 92
282 , 282
2 , 0
1 , 1
6367 , 6367
3 , 3
31 , 31
8461 , 8461
532 , 532
5 , 5
943 , 943
2 , 2
3442 , 3442
17 , 17
3981 , 3981
479 , 479
7193 , 7193
32 , 32
9 , 9
839 , 836
7 , 7
3 , 3
74 , 74
4543 , 4543
6458 , 6458
417 , 417
1668 , 1668
87 , 87
5 , 5
3018 , 3018
1 , 1
63 , 63
3703 , 3703
10 , 10
535 , 535
13 , 13
37 , 37
1 , 0
7944 , 7944
7 , 7
648 , 648
2845 , 2845
1207 , 1207
31 , 31
3 , 3
81 , 81
751 , 748
2 , 2
1494 , 1494
35 , 35
208 , 208
59 , 59
1 , 1
292 , 292
660 , 660
18 , 18
2 , 2
4 , 4
1 , 1
9 , 9
19 , 19
3566 , 3563
1027 , 1027
1762 , 1762
5 , 5
8 , 8
5 , 5
199 , 199
323 , 323
174 , 174
7 , 5
2707 , 2707
41 , 39
1 , 1
1 , 1
23 , 23
23 , 20
1 , 1
778 , 778
45 , 45
5550 , 5550
429 , 429
583 , 583
1304 , 1301
8 , 5
100 , 100
61 , 61
7 , 7
147 , 147
16 , 16
3 , 3
5 , 5
1 , 1
520 , 520
3493 , 3493
1818 , 1818
2 , 2
6851 , 6851
3 , 1
3929 , 3929
8 , 8
2 , 2
68 , 68
5 , 5
3 , 3
769 , 769
1 , 1
7559 , 7559
226 , 226
16 , 16
7986 , 7986
1 , 1
51 , 51
286 , 286
15 , 15
439 , 439
3 , 3
7874 , 7874
121 , 121
516 , 516
1371 , 1371
7659 , 7659
1 , 1
11 , 11
29 , 29
1 , 1
2318 , 2315
781 , 781
2 , 2
4 , 4
8 , 8
34 , 34
3861 , 3861
1981 , 1981
3 , 3
1472 , 1472
4 , 4
68 , 68
266 , 266
106 , 104
69 , 69
81 , 81
315 , 315
5 , 5
20 , 20
2 , 2
1038 , 1038
23 , 20
19 , 19
4 , 4
297 , 297
2 , 2
32 , 32
66 , 66
2 , 2
11 , 11
2 , 2
3 , 3
1659 , 1659
2 , 2
3316 , 3316
10 , 10
1914 , 1914
32 , 32
1 , 1
133 , 133
2 , 2
257 , 257
53 , 53
105 , 105
69 , 69
506 , 506
17 , 17
1 , 1
4 , 4
10 , 10
14 , 14
1493 , 1493
5492 , 5492
8 , 8
7 , 7
57 , 57
23 , 23
4965 , 4965
134 , 134
2 , 2
1 , 1
33 , 33
691 , 691
2753 , 2753
530 , 527
1 , 1
410 , 410
74 , 74
320 , 320
4 , 4
421 , 421
6 , 4
3 , 3
1533 , 1533
8915 , 8915
2 , 0
4297 , 4297
1800 , 1800
645 , 645
5878 , 5878
1188 , 1188
28 , 28
9 , 9
1683 , 1681
7996 , 7996
10 , 10
6 , 6
120 , 120
2715 , 2715
33 , 33
4486 , 4486
3855 , 3855
2359 , 2359
4684 , 4684
124 , 124
718 , 718
3713 , 3713
194 , 194
1982 , 1982
66 , 66
1 , 1
2241 , 2241
20 , 20
1 , 1
227 , 227
1 , 0
322 , 322
2 , 2
9 , 9
2 , 2
132 , 129
129 , 129
4 , 4
229 , 229
20 , 20
217 , 214
2 , 2
4108 , 4108
3443 , 3443
28 , 28
948 , 948
2 , 2
273 , 273
5 , 5
8 , 8
1091 , 1088
24 , 24
6 , 6
7 , 7
7 , 7
6 , 3
12 , 12
9085 , 9085
5 , 5
4765 , 4765
5301 , 5301
1 , 1
8 , 8
4 , 4
3268 , 3268
325 , 325
2 , 0
8 , 8
832 , 832
2486 , 2486
20 , 20
501 , 501
6 , 3
133 , 133
5725 , 5725
195 , 195
9039 , 9039
563 , 561
39 , 39
699 , 699
3599 , 3599
5 , 5
2 , 2
765 , 765
2082 , 2082
581 , 581
33 , 33
2905 , 2905
1 , 1
2993 , 2993
6 , 6
142 , 142
7919 , 7919
480 , 480
37 , 34
158 , 158
2630 , 2630
555 , 555
1 , 1
877 , 877
308 , 308
2507 , 2507
3284 , 3284
22 , 22
4245 , 4245
1 , 1
2 , 2
418 , 418
12 , 12
357 , 354
7 , 7
221 , 218
130 , 130
78 , 78
1 , 1
647 , 647
3720 , 3720
103 , 103
20 , 20
3 , 3
6 , 6
6 , 6
6 , 6
2781 , 2781
234 , 234
1377 , 1377
632 , 632
121 , 121
2 , 2
20 , 20
742 , 742
9 , 9
535 , 533
446 , 446
1 , 1
1 , 1
14 , 14
941 , 941
1801 , 1801
955 , 955
142 , 142
779 , 779
135 , 135
20 , 20
248 , 246
270 , 270
1 , 1
57 , 57
363 , 361
577 , 577
426 , 426
14 , 14
16 , 16
1874 , 1874
88 , 88
29 , 29
230 , 230
1 , 1
939 , 939
2 , 2
19 , 19
190 , 190
117 , 117
5960 , 5960
4810 , 4810
7397 , 7397
4129 , 4129
2923 , 2923
34 , 34
9222 , 9222
26 , 26
2 , 2
571 , 571
209 , 209
222 , 222
72 , 72
442 , 442
3103 , 3103
6 , 6
8675 , 8675
1265 , 1262
6 , 6
3324 , 3324
35 , 35
477 , 477
29 , 29
5873 , 5873
2854 , 2854
3 , 3
440 , 440
35 , 35
12 , 12
1 , 1
584 , 584
28 , 28
7487 , 7487
4 , 4
226 , 226
41 , 38
336 , 336
654 , 654
2 , 2
1 , 1
393 , 393
13 , 13
108 , 108
252 , 252
745 , 745
5 , 5
1 , 1
657 , 657
741 , 741
1054 , 1054
1082 , 1082
14 , 14
2 , 2
572 , 569
2 , 2
7 , 7
93 , 93
1 , 1
1 , 1
576 , 576
781 , 781
148 , 148
1 , 1
2 , 2
9772 , 9772
4 , 4
296 , 296
11 , 11
1 , 1
42 , 42
187 , 187
7 , 7
340 , 338
4 , 4
5 , 5
2 , 2
2 , 2
1153 , 1153
4 , 4
338 , 338
2 , 2
6690 , 6687
473 , 473
113 , 113
5 , 5
24 , 24
9 , 9
7 , 7
1 , 1
18 , 18
4406 , 4406
266 , 266
452 , 452
36 , 36
12 , 12
1 , 1
6 , 6
27 , 27
258 , 258
98 , 98
160 , 160
637 , 637
337 , 337
10 , 8
3 , 3
82 , 82
403 , 403
4639 , 4639
68 , 68
1 , 1
2 , 0
808 , 808
1597 , 1597
24 , 24
139 , 139
1168 , 1168
3123 , 3123
109 , 109
4262 , 4262
229 , 229
4767 , 4767
23 , 23
5 , 5
606 , 606
96 , 96
7033 , 7033
165 , 165
5 , 5
3158 , 3158
2 , 2
2721 , 2721
912 , 912
2 , 0
450 , 450
1 , 1
37 , 37
11 , 11
27 , 27
20 , 20
637 , 637
596 , 596
19 , 19
1085 , 1085
1 , 1
6 , 6
3 , 3
1668 , 1668
11 , 11
2615 , 2615
102 , 102
5 , 5
528 , 528
64 , 64
1 , 1
207 , 207
4 , 4
66 , 66
5558 , 5558
1016 , 1016
4 , 1
4949 , 4949
43 , 40
1 , 1
21 , 21
2 , 0
17 , 17
180 , 180
2 , 2
11 , 11
2 , 2
59 , 59
65 , 65
3 , 3
4 , 4
3843 , 3843
139 , 139
209 , 209
3 , 0
53 , 50
18 , 18
2 , 2
9 , 9
20 , 20
17 , 17
3721 , 3721
3 , 3
8 , 8
2 , 2
1 , 1
2982 , 2982
5579 , 5579
20 , 20
267 , 267
2 , 2
1288 , 1288
8 , 8
13 , 13
29 , 27
3672 , 3672
3697 , 3697
170 , 170
469 , 469
9249 , 9249
689 , 689
1 , 1
740 , 740
97 , 97
10 , 10
2 , 2
1 , 1
190 , 190
11 , 11
59 , 59
32 , 32
1 , 1
317 , 317
1 , 1
474 , 472
57 , 57
8633 , 8633
1 , 1
45 , 43
1 , 1
38 , 38
4 , 4
2 , 2
2425 , 2425
1 , 1
29 , 29
277 , 277
6 , 6
4 , 4
9 , 9
143 , 140
1041 , 1041
50 , 50
9 , 9
292 , 292
10 , 10
3 , 3
298 , 298
8356 , 8353
1 , 1
1 , 1
9 , 9
284 , 281
3408 , 3408
5 , 5
1 , 1
2 , 2
4 , 4
276 , 276
4981 , 4981
4253 , 4253
1703 , 1700
2 , 2
287 , 287
136 , 136
101 , 101
5930 , 5930
3054 , 3054
80 , 77
3282 , 3282
59 , 59
1390 , 1390
26 , 24
1 , 1
4112 , 4112
310 , 310
211 , 211
19 , 19
41 , 41
27 , 27
11 , 11
16 , 16
1 , 1
33 , 33
1 , 1
2 , 2
135 , 135
5 , 5
293 , 293
5171 , 5168
7 , 7
43 , 43
217 , 217
8 , 8
21 , 21
841 , 841
278 , 278
1755 , 1755
699 , 699
2 , 2
17 , 17
9 , 9
2 , 2
1 , 1
129 , 129
6 , 6
3370 , 3370
234 , 234
8290 , 8290
150 , 150
63 , 63
1218 , 1218
885 , 885
6 , 6
245 , 242
147 , 147
655 , 652
629 , 629
258 , 258
31 , 31
7530 , 7530
691 , 691
6 , 6
155 , 152
257 , 257
1 , 1
4 , 4
2 , 2
319 , 319
3 , 3
1 , 1
1203 , 1203
268 , 268
14 , 14
1 , 0
1 , 0
4 , 4
1 , 1
2596 , 2596
1054 , 1054
7 , 4
5762 , 5762
6 , 6
1 , 1
46 , 46
59 , 57
483 , 480
21 , 21
336 , 334
1457 , 1454
1 , 1
4421 , 4421
4 , 4
13 , 13
2 , 2
245 , 245
1 , 1
135 , 135
56 , 56
93 , 93
1 , 1
1064 , 1062
7316 , 7316
1696 , 1696
134 , 134
520 , 520
3 , 3
35 , 35
4 , 4
198 , 198
19 , 19
642 , 642
2424 , 2424
2449 , 2449
2 , 2
1 , 1
67 , 67
3 , 3
2 , 2
2 , 2
16 , 16
1716 , 1716
53 , 53
2191 , 2188
2 , 2
1 , 1
177 , 177
12 , 12
4 , 4
36 , 36
7808 , 7808
324 , 324
103 , 103
16 , 16
639 , 639
68 , 68
7876 , 7876
34 , 34
82 , 79
894 , 894
13 , 13
8 , 8
3 , 0
1 , 1
44 , 44
11 , 11
1 , 1
16 , 16
3 , 3
2 , 0
2 , 0
2981 , 2981
41 , 41
13 , 13
3 , 3
5 , 5
11 , 11
2 , 2
445 , 445
53 , 53
2 , 2
2130 , 2130
5 , 5
1027 , 1027
254 , 254
580 , 580
3 , 3
87 , 87
2 , 2
354 , 354
1 , 1
1 , 1
363 , 363
21 , 21
1888 , 1888
1 , 1
303 , 303
31 , 31
28 , 28
1905 , 1905
1 , 1
6 , 6
2 , 2
1 , 1
10 , 10
1 , 1
4 , 4
5 , 5
3 , 3
66 , 66
3 , 3
2358 , 2358
770 , 770
1 , 1
304 , 304
61 , 61
1 , 1
31 , 31
37 , 37
751 , 751
2 , 2
118 , 116
4 , 4
83 , 83
1 , 1
1 , 1
5 , 5
1 , 1
68 , 68
2 , 2
178 , 173
3602 , 3602
663 , 663
2338 , 2338
38 , 38
2586 , 2586
520 , 520
2 , 2
59 , 59
97 , 97
72 , 72
7725 , 7725
18 , 18
324 , 324
59 , 59
4 , 4
14 , 14
235 , 235
688 , 688
17 , 17
1 , 1
6 , 6
8375 , 8375
376 , 376
594 , 594
66 , 66
1 , 1
279 , 279
1 , 1
5 , 5
3190 , 3190
2 , 2
671 , 671
1 , 1
3730 , 3730
9 , 9
2 , 2
3293 , 3293
225 , 225
1177 , 1177
1172 , 1172
3640 , 3640
5264 , 5264
3851 , 3851
6 , 6
2 , 2
4 , 4
125 , 125
1 , 1
2506 , 2506
748 , 748
196 , 196
16 , 16
2 , 0
1 , 1
18 , 18
4300 , 4300
1 , 0
2 , 2
5852 , 5852
1648 , 1648
1 , 1
2 , 2
6 , 6
304 , 304
18 , 18
6 , 6
10 , 10
869 , 869
3 , 3
1 , 1
43 , 43
1 , 1
5843 , 5843
149 , 149
2 , 2
10 , 10
1 , 1
36 , 36
143 , 143
10 , 10
70 , 70
198 , 198
3 , 3
70 , 70
9 , 9
1468 , 1468
173 , 173
8566 , 8566
116 , 116
22 , 22
1 , 1
837 , 837
385 , 382
7141 , 7141
628 , 628
1145 , 1145
467 , 467
7 , 7
3318 , 3318
3602 , 3602
3583 , 3583
1442 , 1442
2266 , 2266
1266 , 1263
10 , 10
188 , 183
27 , 27
147 , 144
5317 , 5317
1 , 1
1978 , 1978
272 , 272
154 , 154
330 , 330
13 , 13
53 , 53
6178 , 6178
911 , 911
19 , 19
119 , 119
375 , 375
12 , 12
4 , 4
1591 , 1591
9814 , 9814
514 , 514
15 , 15
8183 , 8183
2366 , 2366
19 , 19
225 , 225
1718 , 1718
110 , 110
398 , 398
28 , 28
487 , 487
874 , 874
23 , 23
4 , 1
486 , 486
30 , 30
1 , 0
1 , 1
67 , 67
111 , 111
42 , 42
3 , 3
1 , 1
304 , 304
7 , 7
1854 , 1851
5124 , 5124
3799 , 3797
16 , 16
5 , 5
167 , 167
192 , 192
1 , 1
1290 , 1290
190 , 190
7 , 7
33 , 33
621 , 621
160 , 160
43 , 43
1 , 1
1 , 1
3878 , 3878
7 , 7
270 , 270
606 , 606
152 , 152
128 , 128
385 , 385
2 , 2
318 , 318
7 , 7
632 , 632
8 , 8
133 , 130
95 , 95
13 , 13
15 , 15
199 , 199
101 , 101
438 , 438
4522 , 4522
4 , 4
41 , 41
1668 , 1668
1 , 1
613 , 613
177 , 177
211 , 211
39 , 39
9213 , 9213
11 , 11
56 , 53
1 , 1
96 , 96
17 , 17
8 , 8
984 , 984
1 , 1
110 , 110
7 , 7
23 , 23
6 , 6
4 , 4
170 , 170
12 , 12
3032 , 3029
992 , 992
5 , 5
1 , 1
5331 , 5331
1 , 1
2 , 2
1 , 1
987 , 987
1 , 1
3541 , 3541
53 , 53
40 , 40
106 , 106
9876 , 9876
8601 , 8601
6036 , 6036
6 , 6
2 , 0
17 , 17
1327 , 1327
409 , 409
837 , 837
4 , 4
7 , 7
132 , 132
13 , 13
1 , 0
8 , 8
11 , 11
459 , 459
9921 , 9921
2437 , 2437
75 , 75
5 , 3
6182 , 6182
18 , 18
106 , 106
74 , 74
4205 , 4205
3 , 3
35 , 35
9 , 9
38 , 38
47 , 47
1493 , 1493
14 , 14
60 , 60
111 , 111
8 , 8
37 , 37
1 , 1
1 , 1
6 , 6
94 , 94
4 , 4
1 , 1
1 , 1
1659 , 1659
23 , 23
918 , 918
1 , 1
1085 , 1085
51 , 51
31 , 28
3569 , 3569
216 , 216
5324 , 5324
13 , 13
1 , 0
266 , 266
32 , 32
748 , 748
6 , 6
3 , 3
21 , 21
26 , 26
12 , 12
942 , 942
45 , 45
5 , 5
2251 , 2251
91 , 91
1 , 1
2922 , 2922
456 , 456
5965 , 5965
241 , 241
7972 , 7972
1 , 1
5212 , 5212
15 , 15
637 , 637
2 , 2
3 , 3
2 , 2
327 , 327
1732 , 1732
1 , 1
132 , 132
4 , 4
26 , 23
3 , 3
70 , 70
299 , 299
1 , 1
8 , 8
1643 , 1643
1 , 0
2 , 0
1594 , 1594
536 , 536
7 , 7
21 , 21
2 , 0
4079 , 4079
106 , 103
1047 , 1047
174 , 174
683 , 683
5984 , 5984
8959 , 8959
6679 , 6676
11 , 11
2 , 2
10 , 10
503 , 503
230 , 230
1 , 1
1 , 1
643 , 643
151 , 151
10 , 10
4 , 4
7 , 7
2067 , 2067
479 , 479
1 , 1
19 , 19
2508 , 2508
34 , 34
2 , 2
117 , 115
1780 , 1780
4 , 4
5 , 5
1 , 1
17 , 17
7738 , 7738
6 , 6
188 , 188
3122 , 3122
6 , 6
10 , 10
221 , 221
4 , 4
39 , 39
2356 , 2356
23 , 23
17 , 17
13 , 13
329 , 329
743 , 743
1 , 1
39 , 39
6 , 6
29 , 29
1 , 1
2 , 2
11 , 11
5 , 5
81 , 81
30 , 30
693 , 693
11 , 11
1648 , 1648
43 , 40
2 , 2
2 , 2
3155 , 3155
5 , 5
16 , 16
297 , 297
1968 , 1968
41 , 41
2060 , 2060
15 , 15
1 , 0
181 , 178
1 , 1
30 , 30
2034 , 2031
323 , 323
1 , 1
108 , 108
1034 , 1034
27 , 27
79 , 76
26 , 26
6717 , 6717
1853 , 1853
1 , 1
6 , 6
380 , 380
1 , 1
1 , 1
58 , 58
81 , 81
8840 , 8840
1342 , 1342
1010 , 1010
10 , 8
839 , 839
72 , 72
2 , 2
8001 , 8001
1 , 1
3777 , 3777
201 , 201
190 , 190
3926 , 3926
29 , 29
57 , 57
1 , 1
3834 , 3834
23 , 20
2499 , 2499
26 , 26
4 , 4
109 , 106
34 , 34
5420 , 5420
824 , 824
2 , 2
1 , 1
5 , 5
2 , 2
7812 , 7810
1492 , 1492
18 , 18
20 , 20
1871 , 1871
1 , 1
1347 , 1347
8 , 8
2 , 2
1 , 1
2 , 2
3528 , 3528
135 , 135
934 , 934
73 , 73
3932 , 3932
1347 , 1347
1 , 1
36 , 36
109 , 109
3 , 3
991 , 991
315 , 315
5 , 5
1 , 1
13 , 13
45 , 45
22 , 22
1863 , 1863
126 , 126
201 , 201
42 , 42
4089 , 4089
2742 , 2740
1 , 1
1 , 1
6 , 6
5 , 5
1 , 1
25 , 25
423 , 423
1373 , 1373
1333 , 1333
10 , 10
558 , 558
73 , 73
265 , 265
1169 , 1169
4648 , 4648
1 , 1
6114 , 6114
1 , 1
264 , 264
419 , 419
6072 , 6072
4 , 4
3 , 3
2 , 2
9 , 9
83 , 83
143 , 143
34 , 34
45 , 45
128 , 128
68 , 68
594 , 594
8628 , 8628
494 , 494
659 , 659
29 , 29
347 , 347
142 , 142
8152 , 8152
1 , 1
2570 , 2570
20 , 20
7434 , 7434
18 , 18
94 , 94
172 , 172
478 , 478
389 , 389
48 , 48
1351 , 1351
206 , 206
82 , 82
1604 , 1604
5 , 5
4517 , 4517
1798 , 1798
5352 , 5352
2 , 2
5997 , 5997
142 , 142
1730 , 1728
7 , 7
17 , 17
6 , 6
1428 , 1428
9398 , 9395
85 , 82
5359 , 5359
1 , 1
91 , 91
22 , 22
24 , 24
2 , 2
181 , 181
1631 , 1631
173 , 173
6 , 6
1454 , 1454
203 , 203
518 , 518
1738 , 1738
3682 , 3682
7048 , 7048
335 , 332
6230 , 6230
8267 , 8267
3701 , 3701
884 , 884
1094 , 1091
3667 , 3664
54 , 54
104 , 104
236 , 236
32 , 32
5 , 5
206 , 206
1 , 1
715 , 715
128 , 128
100 , 100
1 , 1
892 , 892
219 , 219
5281 , 5281
34 , 34
5 , 5
27 , 27
5 , 5
34 , 32
15 , 15
169 , 169
2 , 2
93 , 93
6 , 6
817 , 817
4699 , 4699
10 , 10
508 , 508
9 , 9
1727 , 1727
1 , 1
961 , 961
3 , 3
3 , 3
1 , 1
2151 , 2151
1025 , 1025
522 , 522
21 , 21
4 , 1
150 , 147
83 , 83
6 , 6
1 , 1
256 , 256
1 , 1
9 , 6
1 , 0
6 , 6
733 , 733
170 , 170
417 , 417
15 , 15
42 , 42
12 , 12
15 , 15
1 , 1
20 , 20
395 , 395
10 , 10
12 , 12
13 , 13
43 , 43
741 , 741
39 , 36
12 , 12
182 , 182
45 , 45
3109 , 3109
158 , 155
47 , 47
524 , 524
2330 , 2330
4 , 4
974 , 974
1 , 1
3240 , 3240
46 , 46
253 , 250
419 , 419
280 , 280
7 , 4
51 , 51
128 , 128
6 , 6
34 , 34
36 , 36
655 , 655
2236 , 2236
655 , 655
1918 , 1918
28 , 28
1 , 1
1 , 1
3826 , 3826
7 , 7
1 , 1
86 , 86
290 , 290
12 , 12
60 , 60
2078 , 2078
2 , 2
350 , 350
9 , 9
3233 , 3233
1789 , 1789
2 , 2
431 , 428
6 , 6
45 , 45
138 , 138
806 , 806
9428 , 9428
361 , 361
1 , 1
2481 , 2481
3356 , 3356
73 , 73
1 , 1
3241 , 3241
2779 , 2779
203 , 203
3 , 3
824 , 824
1 , 1
397 , 397
1099 , 1099
11 , 11
83 , 83
1 , 1
21 , 21
1571 , 1571
12 , 12
4 , 4
1347 , 1347
2 , 0
1470 , 1470
8 , 8
18 , 18
191 , 191
10 , 10
1 , 1
210 , 210
8 , 5
8 , 5
350 , 350
1 , 1
33 , 33
2452 , 2452
27 , 27
3 , 3
1 , 1
252 , 252
38 , 38
216 , 216
6 , 6
9045 , 9040
4248 , 4248
5 , 0
5 , 5
1 , 1
1768 , 1768
3 , 3
6 , 6
1 , 1
880 , 880
39 , 39
1354 , 1354
2677 , 2677
5047 , 5047
1 , 1
232 , 232
2 , 2
34 , 34
174 , 171
1831 , 1831
9638 , 9638
3255 , 3255
59 , 59
27 , 27
283 , 283
19 , 17
45 , 45
2 , 2
1814 , 1814
18 , 18
3 , 3
3106 , 3106
181 , 181
131 , 131
2 , 2
3462 , 3462
1 , 1
2 , 2
117 , 117
59 , 59
2915 , 2915
21 , 21
4 , 4
89 , 89
5 , 5
6 , 6
123 , 120
4859 , 4859
16 , 16
140 , 140
2883 , 2883
4 , 4
2160 , 2160
1183 , 1183
6 , 6
2 , 2
40 , 40
2018 , 2018
162 , 162
489 , 489
22 , 22
1 , 1
31 , 31
670 , 670
141 , 141
125 , 125
4 , 4
11 , 11
1476 , 1476
3 , 0
153 , 153
1 , 0
2879 , 2879
2 , 2
6280 , 6280
260 , 260
475 , 475
6712 , 6712
3 , 3
27 , 27
1515 , 1515
93 , 93
1108 , 1108
7 , 4
62 , 62
8352 , 8352
1 , 1
1528 , 1528
12 , 12
1 , 1
48 , 48
4 , 4
134 , 134
2400 , 2400
1 , 1
1742 , 1742
6632 , 6632
57 , 55
6270 , 6270
405 , 405
1 , 1
6 , 6
2 , 2
3 , 3
9127 , 9127
2715 , 2715
15 , 15
734 , 729
1883 , 1883
229 , 229
33 , 33
60 , 60
385 , 385
3 , 3
3227 , 3227
2364 , 2364
8 , 8
2 , 0
6 , 6
169 , 169
87 , 87
28 , 28
9249 , 9249
1200 , 1197
565 , 565
20 , 20
44 , 44
1 , 1
1 , 0
2 , 2
393 , 393
5 , 2
1 , 1
73 , 73
20 , 20
140 , 140
28 , 28
192 , 192
8 , 8
228 , 228
322 , 322
11 , 11
8112 , 8112
539 , 539
210 , 210
8097 , 8097
110 , 110
23 , 23
7438 , 7438
6 , 6
115 , 115
1541 , 1541
5 , 2
21 , 18
3 , 3
282 , 282
7 , 4
15 , 15
57 , 54
251 , 251
34 , 34
12 , 12
672 , 672
523 , 523
5841 , 5841
4 , 1
56 , 56
3 , 3
1679 , 1679
13 , 13
47 , 47
441 , 441
3027 , 3027
267 , 267
5247 , 5247
4 , 4
34 , 34
10 , 10
3 , 3
698 , 698
1863 , 1863
1 , 1
1 , 0
960 , 960
175 , 172
2547 , 2547
8769 , 8766
289 , 289
16 , 16
702 , 702
12 , 12
1 , 1
2 , 2
318 , 318
4 , 1
15 , 15
164 , 164
9 , 9
923 , 923
30 , 30
81 , 81
21 , 21
135 , 135
324 , 319
1361 , 1361
2617 , 2617
5092 , 5092
198 , 198
40 , 40
5906 , 5903
5 , 5
6800 , 6800
3 , 3
821 , 821
1348 , 1348
18 , 18
8 , 8
6996 , 6996
2 , 0
1 , 1
5 , 5
