83 , 83
1936 , 1936
1911 , 1908
1 , 1
1 , 1
26 , 26
131 , 131
5 , 5
40 , 40
198 , 198
271 , 271
2 , 2
104 , 104
1077 , 1077
5 , 5
51 , 51
81 , 81
28 , 28
7055 , 7055
670 , 668
5002 , 5002
25 , 20
4 , 4
26 , 26
85 , 85
18 , 18
3817 , 3814
23 , 23
2359 , 2359
2114 , 2114
1 , 1
234 , 234
3 , 3
403 , 403
4 , 4
420 , 420
108 , 108
57 , 57
302 , 299
30 , 30
11 , 8
535 , 535
3 , 3
2009 , 2009
12 , 12
1 , 1
37 , 37
25 , 25
96 , 93
15 , 15
2173 , 2173
2690 , 2690
9916 , 9916
25 , 25
3 , 0
1823 , 1823
266 , 263
41 , 41
159 , 159
340 , 337
67 , 67
3 , 3
23 , 23
191 , 191
100 , 100
1 , 1
7482 , 7482
2593 , 2593
164 , 164
115 , 115
4681 , 4681
1 , 1
926 , 926
133 , 133
34 , 34
5 , 5
5 , 5
20 , 20
1 , 1
40 , 40
4841 , 4841
86 , 86
2401 , 2399
89 , 89
9727 , 9724
4 , 4
236 , 236
1171 , 1171
88 , 85
20 , 20
1 , 1
1 , 0
3571 , 3571
8896 , 8896
4447 , 4447
2 , 2
13 , 13
145 , 145
11 , 11
11 , 11
2 , 0
141 , 141
1528 , 1528
8344 , 8344
32 , 32
1519 , 1519
2 , 2
42 , 42
7423 , 7423
4900 , 4897
203 , 203
7 , 7
19 , 17
2 , 2
702 , 702
7845 , 7845
13 , 13
2558 , 2558
196 , 193
14 , 14
28 , 28
4 , 4
17 , 17
5 , 5
73 , 73
1762 , 1762
2 , 2
1041 , 1041
299 , 296
10 , 7
3966 , 3966
349 , 349
1 , 1
1145 , 1145
14 , 14
19 , 19
560 , 560
2878 , 2878
2 , 2
4 , 4
1 , 1
3 , 3
1578 , 1578
179 , 179
999 , 999
1206 , 1206
790 , 790
897 , 897
7 , 7
5669 , 5666
1461 , 1461
52 , 52
7376 , 7376
8380 , 8380
3836 , 3833
4453 , 4453
5 , 5
189 , 189
65 , 65
181 , 181
379 , 379
16 , 16
1404 , 1404
431 , 431
1 , 0
5798 , 5798
4 , 4
165 , 165
1599 , 1599
20 , 20
8 , 8
46 , 46
921 , 921
31 , 31
5 , 5
5 , 5
23 , 23
925 , 925
46 , 46
602 , 602
1 , 1
25 , 25
82 , 82
527 , 527
66 , 66
43 , 43
474 , 474
1 , 1
2984 , 2984
31 , 31
2 , 2
2 , 0
25 , 22
86 , 86
95 , 95
909 , 909
22 , 22
2 , 2
145 , 142
1723 , 1723
165 , 165
3 , 3
5607 , 5607
3481 , 3481
405 , 405
18 , 18
562 , 562
135 , 135
883 , 883
440 , 440
110 , 110
52 , 52
2 , 2
1073 , 1073
81 , 81
8 , 8
1910 , 1910
1 , 1
4 , 4
161 , 161
7 , 7
2 , 2
553 , 553
29 , 29
5 , 5
3 , 3
1 , 1
6 , 6
3233 , 3233
59 , 59
2176 , 2176
6 , 3
4 , 1
264 , 264
2 , 2
4661 , 4661
45 , 45
236 , 236
1 , 1
2 , 2
765 , 765
2 , 0
14 , 14
4 , 4
2857 , 2857
438 , 438
7179 , 7179
233 , 233
1 , 1
6 , 6
4758 , 4758
8 , 8
5616 , 5616
8990 , 8988
141 , 141
49 , 49
49 , 49
110 , 110
385 , 382
86 , 86
10 , 10
52 , 52
418 , 418
8 , 8
2023 , 2023
10 , 10
8 , 8
88 , 88
295 , 295
174 , 174
1897 , 1897
5 , 5
1 , 1
1 , 1
2109 , 2109
2 , 2
1403 , 1403
82 , 82
100 , 100
116 , 113
4 , 4
45 , 45
6 , 6
290 , 290
123 , 123
145 , 145
11 , 8
4 , 4
1 , 1
420 , 417
54 , 54
4062 , 4062
6124 , 6124
85 , 85
2215 , 2215
8 , 5
47 , 47
1 , 1
19 , 19
161 , 161
30 , 30
46 , 46
7914 , 7914
34 , 34
33 , 33
587 , 587
4 , 4
3231 , 3231
2 , 2
40 , 40
346 , 343
5952 , 5950
1 , 1
2 , 2
13 , 13
2128 , 2128
5 , 5
1 , 1
687 , 687
8 , 8
8985 , 8985
1 , 1
47 , 47
7021 , 7021
2 , 2
4672 , 4672
7 , 7
135 , 135
4 , 4
145 , 145
417 , 417
872 , 872
2 , 2
6198 , 6198
2 , 2
804 , 804
56 , 56
1667 , 1667
5 , 5
2097 , 2097
20 , 20
34 , 34
1 , 1
262 , 262
1 , 1
91 , 91
3688 , 3688
1843 , 1843
4 , 4
1 , 1
1 , 1
33 , 33
13 , 13
1 , 1
180 , 180
15 , 12
9809 , 9809
1 , 1
11 , 11
71 , 68
44 , 42
306 , 306
412 , 412
166 , 166
966 , 966
3973 , 3968
1373 , 1373
1 , 1
8703 , 8703
162 , 162
21 , 21
31 , 31
1647 , 1647
3277 , 3277
3980 , 3980
147 , 147
1 , 1
1787 , 1787
5790 , 5787
201 , 201
1 , 1
40 , 40
21 , 21
4 , 4
91 , 91
7 , 7
37 , 37
1 , 1
19 , 19
1437 , 1437
820 , 817
50 , 50
89 , 89
696 , 696
27 , 27
645 , 645
832 , 832
56 , 56
2711 , 2711
2 , 2
660 , 660
2075 , 2075
2118 , 2118
226 , 226
276 , 276
286 , 286
198 , 198
40 , 40
3 , 3
1 , 1
12 , 12
3 , 3
1 , 1
526 , 526
56 , 56
1 , 1
8 , 8
55 , 55
1 , 0
75 , 75
60 , 60
760 , 760
515 , 515
3 , 3
1978 , 1978
4228 , 4228
3499 , 3499
1 , 1
69 , 66
3 , 3
1772 , 1772
122 , 122
6590 , 6590
1897 , 1897
3040 , 3040
3 , 3
190 , 190
913 , 911
153 , 153
3201 , 3198
364 , 364
9277 , 9277
2998 , 2995
16 , 16
66 , 66
149 , 149
26 , 26
1690 , 1687
7 , 7
24 , 24
44 , 44
9 , 9
31 , 31
20 , 20
286 , 286
8682 , 8682
2 , 2
350 , 350
1143 , 1143
653 , 653
816 , 816
84 , 84
5783 , 5783
9768 , 9768
4 , 1
1004 , 1001
5 , 5
6 , 6
1729 , 1729
9 , 9
33 , 33
91 , 91
3558 , 3558
3 , 3
2073 , 2073
65 , 65
2535 , 2535
18 , 18
515 , 515
7 , 7
92 , 92
1 , 1
1897 , 1897
2 , 2
796 , 793
116 , 116
2 , 2
183 , 183
4 , 4
3502 , 3499
1 , 1
5445 , 5445
7983 , 7983
2351 , 2351
2 , 2
2 , 2
1 , 1
3069 , 3069
2 , 2
658 , 658
18 , 18
2 , 2
9775 , 9775
7663 , 7663
7403 , 7403
4777 , 4777
24 , 24
5 , 3
97 , 97
2 , 2
2 , 2
1243 , 1243
6793 , 6793
86 , 86
4 , 1
394 , 394
440 , 440
2005 , 2005
7 , 7
332 , 332
257 , 257
255 , 255
1 , 1
4937 , 4934
6 , 6
60 , 60
114 , 114
1 , 1
1 , 0
476 , 476
40 , 40
8261 , 8261
4 , 1
7823 , 7823
4147 , 4144
21 , 21
1 , 1
2476 , 2476
2 , 2
1666 , 1666
3 , 3
3979 , 3979
1 , 1
1 , 1
1023 , 1023
7 , 7
8015 , 8015
52 , 52
332 , 332
56 , 53
56 , 56
4 , 4
250 , 250
70 , 70
1 , 1
703 , 703
2 , 2
1 , 1
713 , 713
70 , 67
23 , 20
16 , 16
4 , 4
2046 , 2046
618 , 618
2 , 2
158 , 158
8684 , 8684
208 , 208
1919 , 1916
186 , 186
1779 , 1779
515 , 515
41 , 41
69 , 67
647 , 647
136 , 136
1 , 1
3 , 3
8814 , 8814
74 , 74
1 , 1
26 , 26
145 , 145
5 , 5
5 , 5
19 , 19
635 , 635
3059 , 3059
3 , 3
7 , 7
1 , 1
2 , 2
314 , 314
40 , 40
1710 , 1710
585 , 585
5 , 5
14 , 14
247 , 247
433 , 433
9230 , 9230
2494 , 2494
1732 , 1732
3000 , 3000
312 , 312
87 , 87
3 , 3
1 , 1
22 , 22
3 , 3
2 , 2
4101 , 4101
809 , 809
9347 , 9347
11 , 11
6217 , 6217
263 , 263
239 , 239
69 , 69
1255 , 1255
2485 , 2485
2 , 2
35 , 33
150 , 150
174 , 172
512 , 512
1 , 0
1 , 0
402 , 399
1 , 1
15 , 15
427 , 427
110 , 110
11 , 11
81 , 81
5 , 5
148 , 148
484 , 484
154 , 151
576 , 576
3 , 3
627 , 624
77 , 77
1 , 1
3 , 3
1 , 1
24 , 24
336 , 336
2 , 2
2750 , 2750
1 , 1
216 , 216
1972 , 1972
1966 , 1966
1745 , 1745
3252 , 3252
40 , 40
6 , 6
10 , 10
6094 , 6091
53 , 53
3 , 3
14 , 14
20 , 20
1976 , 1976
37 , 37
21 , 21
40 , 40
65 , 65
1 , 1
24 , 24
5442 , 5442
1 , 1
1197 , 1197
230 , 230
2 , 2
206 , 206
31 , 31
33 , 33
67 , 67
12 , 12
27 , 27
2787 , 2787
1460 , 1460
4969 , 4967
680 , 680
2167 , 2167
559 , 559
65 , 65
248 , 248
1247 , 1247
13 , 13
28 , 28
253 , 253
6 , 6
9388 , 9388
25 , 25
2 , 2
3 , 3
705 , 705
699 , 699
6051 , 6051
3 , 3
1 , 1
65 , 65
2 , 2
140 , 140
1 , 1
5 , 5
440 , 440
9 , 9
1 , 1
1984 , 1984
1451 , 1451
286 , 283
1 , 1
12 , 12
97 , 95
40 , 40
2 , 0
169 , 169
375 , 375
6083 , 6083
2620 , 2620
10 , 10
1 , 1
109 , 107
34 , 34
111 , 111
245 , 243
896 , 893
54 , 54
5 , 5
463 , 463
954 , 954
20 , 18
5 , 5
1613 , 1613
13 , 13
1216 , 1216
3 , 3
1315 , 1315
65 , 65
1487 , 1487
16 , 16
973 , 973
64 , 64
193 , 193
8835 , 8835
3 , 3
449 , 449
2557 , 2557
534 , 534
1 , 1
2 , 2
1 , 1
9947 , 9947
11 , 11
998 , 998
35 , 30
211 , 211
2 , 2
83 , 83
196 , 196
4910 , 4910
1655 , 1655
1340 , 1340
2 , 0
1 , 1
8 , 8
2073 , 2073
73 , 73
4 , 4
333 , 333
5967 , 5967
1284 , 1284
3 , 3
2 , 2
94 , 94
100 , 100
161 , 161
5629 , 5629
39 , 39
20 , 20
5444 , 5444
3506 , 3506
1002 , 1002
3 , 3
111 , 111
511 , 511
20 , 20
4770 , 4768
1 , 1
3561 , 3561
3 , 3
1 , 1
9 , 9
3326 , 3323
3028 , 3028
95 , 95
7261 , 7261
15 , 15
127 , 127
609 , 607
15 , 12
3 , 3
331 , 331
1 , 1
2 , 2
18 , 18
3255 , 3255
2431 , 2431
1185 , 1185
6 , 6
2188 , 2188
374 , 374
588 , 588
2 , 2
361 , 361
1 , 1
1 , 1
278 , 278
217 , 217
17 , 17
4103 , 4103
4346 , 4346
45 , 45
12 , 12
58 , 58
4992 , 4992
82 , 82
10 , 10
8 , 5
9841 , 9841
138 , 138
6 , 6
25 , 25
638 , 638
1 , 1
881 , 881
6 , 6
624 , 624
1 , 0
3 , 0
1571 , 1571
82 , 82
2 , 2
1617 , 1617
1 , 1
87 , 87
11 , 11
2 , 2
5 , 5
2162 , 2162
58 , 58
15 , 15
695 , 695
4 , 4
1485 , 1485
34 , 34
772 , 772
15 , 15
156 , 156
4 , 4
2239 , 2239
189 , 189
180 , 180
1204 , 1204
408 , 408
204 , 204
8 , 8
9207 , 9204
2 , 2
4098 , 4098
1322 , 1322
15 , 15
192 , 192
36 , 36
106 , 106
28 , 28
1080 , 1080
278 , 275
7 , 7
6669 , 6669
245 , 245
22 , 22
1 , 1
35 , 35
96 , 96
5 , 5
86 , 86
3 , 3
4301 , 4301
217 , 217
1 , 1
3905 , 3905
2 , 2
2174 , 2174
15 , 15
5 , 5
4537 , 4537
19 , 19
2 , 2
45 , 45
6 , 6
12 , 12
1 , 0
13 , 11
1 , 1
2 , 2
765 , 765
11 , 11
403 , 403
30 , 30
319 , 319
2 , 2
1 , 1
234 , 234
152 , 152
58 , 58
101 , 101
3 , 3
7 , 7
43 , 43
1 , 1
1 , 1
1 , 1
81 , 76
3591 , 3591
3385 , 3385
4 , 4
883 , 883
1 , 1
13 , 13
62 , 62
32 , 32
70 , 70
1675 , 1675
653 , 653
11 , 11
18 , 18
831 , 831
21 , 21
25 , 25
69 , 66
4 , 1
81 , 81
82 , 82
6805 , 6805
4117 , 4117
1919 , 1917
96 , 93
8 , 8
2619 , 2619
463 , 463
885 , 885
1 , 1
512 , 512
19 , 19
2 , 2
6 , 6
84 , 84
35 , 35
3 , 3
5823 , 5823
8662 , 8662
5 , 5
18 , 15
4749 , 4749
6 , 6
222 , 220
7 , 7
3593 , 3593
8 , 8
2 , 2
1214 , 1214
1342 , 1339
2832 , 2832
6315 , 6315
3000 , 3000
180 , 180
147 , 147
118 , 118
8723 , 8723
1 , 1
390 , 390
62 , 59
5 , 5
276 , 276
703 , 703
12 , 12
1373 , 1373
50 , 50
166 , 166
1 , 1
2117 , 2117
13 , 13
4 , 4
43 , 43
80 , 80
9436 , 9436
3 , 3
172 , 172
688 , 688
10 , 10
158 , 158
266 , 266
1 , 1
802 , 802
3812 , 3812
6590 , 6590
5 , 5
810 , 807
63 , 63
122 , 122
394 , 394
7111 , 7111
40 , 40
2 , 2
8 , 8
79 , 79
9367 , 9367
643 , 643
4 , 4
4580 , 4580
1614 , 1614
1370 , 1370
12 , 12
4 , 4
9 , 9
51 , 51
170 , 170
37 , 37
45 , 45
3180 , 3180
40 , 40
8540 , 8537
1722 , 1722
469 , 469
63 , 60
1 , 1
60 , 60
62 , 62
723 , 723
1067 , 1067
1 , 1
1 , 1
7903 , 7903
1 , 1
27 , 27
2978 , 2978
3291 , 3291
2 , 2
3 , 3
1 , 1
1 , 1
40 , 40
25 , 25
1503 , 1503
65 , 65
1153 , 1153
12 , 12
1452 , 1452
52 , 52
42 , 42
22 , 22
1419 , 1419
10 , 10
198 , 195
2 , 2
462 , 460
2 , 2
859 , 859
245 , 245
6 , 6
1 , 0
84 , 82
8891 , 8891
36 , 36
1997 , 1997
952 , 952
1734 , 1734
9 , 9
1470 , 1470
29 , 29
156 , 156
59 , 59
7 , 7
44 , 44
3157 , 3157
9945 , 9945
188 , 188
1 , 1
4 , 4
544 , 544
670 , 670
410 , 410
1 , 1
10 , 7
27 , 24
9 , 9
933 , 933
22 , 22
4387 , 4387
592 , 592
721 , 721
2 , 2
66 , 63
5005 , 5005
7684 , 7681
67 , 67
45 , 42
7174 , 7174
7524 , 7524
679 , 679
6649 , 6649
1 , 1
9878 , 9878
1 , 1
2668 , 2668
3704 , 3704
109 , 109
2317 , 2317
628 , 628
2 , 2
1 , 1
2 , 2
118 , 118
4508 , 4508
85 , 85
18 , 18
70 , 70
512 , 512
1 , 1
124 , 121
1 , 1
43 , 43
20 , 20
1 , 1
403 , 403
41 , 41
8903 , 8903
15 , 15
57 , 57
26 , 26
125 , 125
262 , 259
1 , 1
60 , 60
818 , 818
489 , 489
416 , 416
6695 , 6695
37 , 35
74 , 74
834 , 834
4027 , 4024
357 , 357
1411 , 1411
241 , 241
200 , 200
182 , 182
147 , 147
33 , 33
239 , 239
9555 , 9555
874 , 874
5552 , 5552
34 , 34
666 , 666
86 , 86
376 , 376
3977 , 3974
25 , 25
37 , 37
4160 , 4160
4 , 4
23 , 23
13 , 10
140 , 137
53 , 53
1 , 0
1 , 1
3 , 3
1743 , 1743
434 , 434
105 , 105
8 , 8
98 , 98
1482 , 1482
1 , 1
1218 , 1218
145 , 145
58 , 55
1 , 1
2241 , 2238
34 , 34
4435 , 4435
2395 , 2395
28 , 28
1426 , 1426
472 , 472
250 , 250
902 , 902
5 , 5
1 , 1
1045 , 1045
151 , 151
9946 , 9946
178 , 178
112 , 112
100 , 100
15 , 15
6 , 4
3 , 3
85 , 85
92 , 92
27 , 27
189 , 189
5515 , 5512
51 , 51
62 , 60
32 , 32
231 , 231
263 , 263
705 , 705
1 , 1
39 , 39
12 , 12
164 , 164
69 , 69
9 , 9
95 , 95
4830 , 4830
981 , 981
1112 , 1112
53 , 53
12 , 12
5783 , 5783
1342 , 1342
4153 , 4153
6965 , 6965
8 , 6
5474 , 5474
7 , 7
143 , 143
46 , 43
14 , 14
13 , 13
134 , 131
14 , 14
1 , 1
13 , 13
4342 , 4342
5406 , 5406
13 , 13
8 , 8
1 , 1
2 , 2
76 , 76
5000 , 5000
15 , 15
7 , 7
34 , 34
1 , 1
7 , 7
1 , 1
31 , 31
58 , 58
23 , 23
1 , 1
4 , 4
46 , 43
1409 , 1409
1 , 1
73 , 73
4 , 1
58 , 58
17 , 17
1 , 0
9 , 9
1016 , 1016
2 , 2
924 , 924
7 , 7
53 , 53
7160 , 7160
218 , 218
8936 , 8936
43 , 43
75 , 75
49 , 49
4 , 4
43 , 43
2683 , 2681
154 , 154
572 , 572
2322 , 2322
2101 , 2101
1 , 1
136 , 136
1 , 1
2489 , 2489
5425 , 5425
84 , 84
2 , 0
156 , 156
93 , 93
3270 , 3270
41 , 41
2 , 2
1427 , 1427
350 , 350
1 , 1
5 , 5
3 , 3
5 , 5
74 , 74
3 , 3
274 , 274
9 , 9
27 , 27
35 , 35
1 , 1
3088 , 3088
182 , 182
1 , 1
1 , 1
5253 , 5251
49 , 49
1283 , 1283
19 , 19
277 , 277
16 , 16
76 , 76
6 , 6
4082 , 4082
3 , 3
6 , 6
2 , 2
3419 , 3419
43 , 43
668 , 668
121 , 121
15 , 15
526 , 526
1403 , 1403
2 , 2
5 , 5
545 , 545
17 , 17
4 , 4
461 , 461
4 , 4
674 , 674
3 , 3
237 , 235
1854 , 1854
1 , 1
4626 , 4626
2 , 2
145 , 145
178 , 175
38 , 38
322 , 322
852 , 852
3 , 3
13 , 13
138 , 138
8271 , 8271
7 , 7
1 , 1
7 , 4
1 , 1
800 , 800
2163 , 2163
404 , 404
2867 , 2867
508 , 508
3 , 3
1298 , 1298
3474 , 3474
1232 , 1232
5 , 5
2 , 0
166 , 166
414 , 414
36 , 36
231 , 231
15 , 15
251 , 251
1 , 1
2 , 2
13 , 13
1 , 1
13 , 13
2417 , 2417
10 , 5
3764 , 3764
174 , 174
102 , 102
63 , 63
139 , 139
6 , 6
45 , 45
11 , 8
6441 , 6441
341 , 341
54 , 54
3117 , 3117
70 , 70
825 , 825
2 , 2
2994 , 2994
2 , 2
4 , 4
1180 , 1180
18 , 18
14 , 14
1 , 1
1 , 1
799 , 799
544 , 544
5 , 5
19 , 19
3 , 3
4828 , 4828
5064 , 5064
9835 , 9835
34 , 34
8949 , 8949
23 , 23
7617 , 7617
2 , 2
322 , 322
12 , 12
14 , 14
117 , 115
1196 , 1196
1395 , 1395
258 , 258
1 , 1
6708 , 6708
742 , 742
2155 , 2155
3036 , 3036
6039 , 6039
6 , 6
4 , 4
1752 , 1752
112 , 109
73 , 70
7306 , 7306
1937 , 1937
85 , 85
1281 , 1281
1150 , 1150
15 , 15
3197 , 3197
8 , 8
23 , 23
1 , 1
347 , 347
1 , 1
3483 , 3483
2 , 2
1084 , 1084
1 , 1
5 , 5
1718 , 1718
3128 , 3128
6 , 6
154 , 154
97 , 97
42 , 42
1 , 1
1192 , 1192
7337 , 7337
24 , 24
61 , 61
5 , 5
449 , 449
761 , 761
3 , 3
3044 , 3044
68 , 68
31 , 29
2 , 2
194 , 194
2513 , 2513
101 , 101
9278 , 9278
365 , 365
81 , 81
34 , 34
202 , 202
20 , 20
4240 , 4240
2130 , 2130
705 , 705
2 , 2
4834 , 4834
1 , 1
22 , 22
5603 , 5603
11 , 11
4757 , 4757
42 , 42
26 , 23
50 , 50
1 , 1
1567 , 1567
6359 , 6359
29 , 29
1 , 1
518 , 518
9 , 9
62 , 62
3 , 3
29 , 29
548 , 545
276 , 276
36 , 36
21 , 21
10 , 10
3371 , 3371
155 , 155
1 , 1
2 , 2
2092 , 2092
485 , 485
2811 , 2811
2 , 2
338 , 338
22 , 22
11 , 11
388 , 385
20 , 20
6 , 4
155 , 155
144 , 144
7434 , 7434
860 , 860
2 , 2
2338 , 2338
647 , 647
1 , 1
7 , 7
50 , 50
652 , 652
12 , 12
3175 , 3175
816 , 816
42 , 39
1 , 1
57 , 57
75 , 75
312 , 312
1 , 1
1 , 1
712 , 712
2505 , 2505
15 , 15
123 , 123
1030 , 1030
2 , 2
455 , 455
11 , 11
1 , 1
865 , 865
1 , 1
4777 , 4777
6 , 6
189 , 189
1989 , 1989
737 , 737
3207 , 3207
9 , 9
89 , 89
147 , 147
2311 , 2311
13 , 13
213 , 210
25 , 25
97 , 94
1527 , 1527
2 , 2
462 , 462
263 , 263
3821 , 3821
1406 , 1406
1 , 1
9 , 9
3 , 3
2172 , 2172
574 , 574
286 , 286
4 , 4
21 , 21
611 , 611
1 , 0
776 , 774
5 , 5
579 , 579
488 , 488
25 , 25
289 , 289
2 , 2
210 , 210
10 , 10
178 , 178
4 , 4
2 , 2
87 , 84
4 , 4
32 , 32
7 , 7
5873 , 5873
1 , 1
6745 , 6745
1 , 1
9835 , 9835
402 , 397
2 , 2
6152 , 6152
1 , 1
312 , 312
1 , 1
870 , 870
2 , 2
1 , 1
458 , 458
4427 , 4427
1454 , 1454
104 , 104
2 , 2
1 , 1
3673 , 3673
509 , 509
2 , 0
3 , 3
7978 , 7978
1 , 1
15 , 15
12 , 12
176 , 176
3533 , 3533
988 , 988
8380 , 8380
38 , 38
49 , 49
487 , 485
3 , 1
31 , 31
551 , 551
1 , 1
1 , 1
1 , 1
942 , 942
454 , 454
814 , 814
158 , 158
28 , 25
61 , 61
4 , 4
3884 , 3884
10 , 10
14 , 14
8413 , 8413
1 , 1
13 , 13
18 , 15
6 , 6
3311 , 3311
1276 , 1276
1 , 0
4472 , 4472
15 , 15
1643 , 1643
20 , 20
2 , 2
3156 , 3156
1 , 0
13 , 10
399 , 396
30 , 30
83 , 81
79 , 79
1 , 1
72 , 72
1 , 1
9250 , 9250
2 , 2
1 , 1
26 , 26
187 , 187
161 , 161
203 , 203
2 , 2
31 , 31
10 , 10
146 , 146
1174 , 1174
3469 , 3469
2 , 2
1 , 1
42 , 42
9 , 9
246 , 246
396 , 396
2 , 2
724 , 724
9 , 9
27 , 27
149 , 149
2578 , 2578
73 , 70
1 , 1
1521 , 1521
1276 , 1276
26 , 26
1280 , 1280
5 , 5
66 , 66
1 , 1
14 , 14
5 , 5
6 , 3
70 , 70
4 , 4
49 , 49
12 , 12
4 , 4
30 , 30
1 , 1
117 , 117
1 , 1
4 , 4
4 , 1
147 , 144
7051 , 7051
5 , 5
3232 , 3232
37 , 35
22 , 19
12 , 12
581 , 581
815 , 815
42 , 42
102 , 102
1 , 1
74 , 74
1338 , 1338
17 , 17
1 , 1
76 , 76
16 , 16
10 , 10
2215 , 2215
1136 , 1136
3298 , 3298
4 , 4
1331 , 1331
36 , 36
5 , 5
1471 , 1471
108 , 108
3008 , 3008
13 , 13
1 , 0
959 , 959
12 , 12
2764 , 2764
6 , 6
1810 , 1810
3 , 3
3960 , 3960
1373 , 1373
2 , 2
735 , 735
246 , 246
57 , 57
1363 , 1363
6881 , 6881
1 , 1
6593 , 6593
92 , 92
2166 , 2166
25 , 25
150 , 148
4 , 4
1510 , 1510
16 , 16
39 , 39
447 , 447
963 , 963
37 , 34
50 , 50
5 , 5
151 , 151
1112 , 1112
1933 , 1933
34 , 34
33 , 33
1068 , 1068
1246 , 1246
267 , 267
130 , 130
96 , 96
2225 , 2222
192 , 192
116 , 116
3 , 3
2 , 2
3 , 3
33 , 33
30 , 30
1934 , 1934
14 , 14
7 , 7
9 , 9
497 , 497
67 , 67
885 , 885
1743 , 1743
6351 , 6351
7297 , 7297
40 , 37
130 , 130
1 , 1
799 , 799
44 , 44
168 , 168
111 , 111
6608 , 6605
1271 , 1271
1 , 1
23 , 23
4 , 4
12 , 12
14 , 14
7123 , 7120
13 , 13
113 , 113
7826 , 7826
353 , 353
253 , 253
5 , 5
8 , 8
8 , 8
18 , 18
193 , 193
2 , 2
6622 , 6619
9 , 9
1 , 1
16 , 16
389 , 389
190 , 190
1681 , 1681
1707 , 1707
4 , 4
9975 , 9975
51 , 51
2 , 0
2 , 2
6934 , 6934
302 , 302
3 , 3
20 , 20
20 , 20
1 , 1
300 , 300
1 , 1
5001 , 5001
13 , 13
22 , 22
5932 , 5932
1131 , 1131
3 , 3
14 , 14
777 , 777
3 , 3
10 , 10
588 , 588
2 , 2
12 , 12
253 , 253
7 , 7
2950 , 2950
44 , 44
24 , 24
1213 , 1213
22 , 22
70 , 70
2 , 2
7141 , 7141
2462 , 2462
41 , 41
1805 , 1802
509 , 509
8359 , 8359
1 , 0
4130 , 4130
3852 , 3852
14 , 14
6424 , 6424
2 , 2
1 , 1
7510 , 7510
569 , 569
27 , 27
3441 , 3441
39 , 39
67 , 64
1 , 1
1 , 1
589 , 589
871 , 871
6721 , 6721
2034 , 2034
15 , 15
26 , 26
9 , 9
4626 , 4626
8399 , 8399
6 , 6
8 , 8
92 , 92
1356 , 1356
18 , 18
90 , 90
82 , 82
6269 , 6269
54 , 54
17 , 17
377 , 374
6 , 6
25 , 25
24 , 24
4 , 4
4 , 4
191 , 191
9 , 9
3 , 3
1 , 1
69 , 69
18 , 18
3218 , 3218
32 , 32
1 , 1
7 , 7
2 , 0
60 , 60
8876 , 8876
19 , 19
183 , 183
1333 , 1330
8927 , 8927
4586 , 4586
1 , 0
461 , 457
197 , 197
5 , 5
239 , 239
4 , 4
3325 , 3325
5489 , 5489
7077 , 7077
2 , 0
33 , 33
1241 , 1239
13 , 13
20 , 20
1042 , 1042
307 , 307
802 , 802
2 , 2
2 , 2
2858 , 2858
68 , 65
3422 , 3422
24 , 24
