83 , 83
2 , 0
522 , 519
1 , 1
32 , 32
1 , 0
7063 , 7063
2 , 2
924 , 924
2827 , 2827
7 , 7
54 , 54
11 , 11
79 , 76
189 , 189
20 , 20
367 , 367
8173 , 8173
3 , 1
125 , 125
25 , 25
813 , 813
9691 , 9691
12 , 12
5084 , 5084
780 , 780
580 , 580
16 , 16
232 , 229
63 , 63
447 , 447
2 , 2
38 , 38
4 , 2
11 , 11
68 , 68
105 , 105
93 , 93
1121 , 1121
2451 , 2451
7772 , 7772
2419 , 2419
24 , 22
116 , 113
97 , 97
2488 , 2488
1 , 1
7 , 4
1 , 1
23 , 23
45 , 45
2 , 2
587 , 587
5456 , 5456
77 , 77
299 , 299
2 , 2
25 , 25
3 , 3
407 , 407
13 , 13
245 , 245
71 , 71
8 , 8
4 , 4
2 , 2
1 , 0
2 , 2
4 , 4
2 , 2
1867 , 1867
2 , 2
4 , 4
11 , 11
161 , 161
103 , 103
19 , 19
47 , 47
1213 , 1213
1 , 1
406 , 406
44 , 44
10 , 10
6 , 6
1 , 1
122 , 122
30 , 30
69 , 69
485 , 485
355 , 355
23 , 23
2 , 2
18 , 18
2 , 2
105 , 105
18 , 15
19 , 19
2 , 2
18 , 18
24 , 21
1738 , 1738
6760 , 6760
1 , 1
5846 , 5846
123 , 123
11 , 11
5007 , 5007
30 , 30
19 , 19
7453 , 7453
9 , 9
358 , 358
206 , 206
1 , 1
1 , 1
2997 , 2997
14 , 14
7 , 7
6 , 6
290 , 290
770 , 770
117 , 117
33 , 33
117 , 117
690 , 690
443 , 443
1223 , 1223
1 , 1
1064 , 1062
5 , 5
3 , 3
7 , 4
1 , 1
29 , 29
7 , 7
601 , 601
24 , 24
17 , 17
460 , 460
699 , 699
245 , 245
1 , 1
2 , 2
650 , 650
22 , 22
633 , 633
115 , 115
7 , 7
2 , 2
350 , 350
1 , 0
2 , 2
2751 , 2751
631 , 631
307 , 307
8 , 6
115 , 115
86 , 86
5 , 5
2776 , 2776
92 , 92
1892 , 1892
278 , 278
2 , 2
1384 , 1384
1 , 1
140 , 140
4 , 4
2118 , 2118
9 , 9
69 , 66
8103 , 8103
152 , 149
85 , 85
1 , 1
761 , 758
32 , 32
506 , 506
3 , 3
1 , 0
2 , 2
94 , 94
9636 , 9636
2 , 2
4 , 4
1 , 1
24 , 24
23 , 23
940 , 940
7886 , 7886
3 , 3
2843 , 2843
2 , 2
1659 , 1659
4 , 4
1293 , 1293
20 , 20
9739 , 9739
4698 , 4698
17 , 17
3 , 3
16 , 16
35 , 35
1646 , 1646
3 , 3
1 , 1
101 , 101
18 , 18
532 , 532
4029 , 4029
2610 , 2610
2276 , 2276
17 , 14
4 , 4
720 , 720
9800 , 9800
1963 , 1963
91 , 91
5328 , 5325
702 , 702
320 , 320
3 , 3
43 , 43
2686 , 2686
2 , 2
242 , 242
2262 , 2262
919 , 919
11 , 11
5 , 5
21 , 21
33 , 33
1078 , 1078
1761 , 1761
2402 , 2402
1343 , 1343
2 , 2
3 , 3
5976 , 5976
2 , 2
110 , 110
1 , 1
429 , 429
2332 , 2332
2 , 2
13 , 13
96 , 96
4610 , 4607
1 , 1
4 , 4
6586 , 6586
2238 , 2238
1 , 0
4 , 4
517 , 517
7418 , 7418
3783 , 3783
129 , 129
514 , 514
118 , 118
4 , 4
1095 , 1095
1 , 1
58 , 58
108 , 108
44 , 44
1 , 1
94 , 94
18 , 18
5360 , 5360
3604 , 3604
335 , 335
153 , 153
1214 , 1211
4 , 4
246 , 243
80 , 80
183 , 183
889 , 889
1398 , 1398
1 , 1
4908 , 4908
399 , 399
1 , 1
8 , 5
93 , 93
18 , 16
161 , 161
2 , 2
3238 , 3238
3550 , 3550
119 , 119
64 , 64
28 , 28
6227 , 6227
1005 , 1005
7962 , 7962
4 , 4
12 , 12
381 , 381
6 , 6
1 , 0
143 , 143
2 , 2
12 , 12
11 , 11
8 , 8
8 , 8
1 , 1
1 , 1
52 , 52
12 , 12
1447 , 1447
3678 , 3675
47 , 45
8 , 8
2 , 0
6385 , 6385
4 , 4
1 , 1
1 , 1
74 , 74
28 , 28
56 , 53
1 , 1
17 , 17
3 , 3
3 , 0
1949 , 1949
36 , 36
309 , 309
11 , 11
8 , 8
1 , 1
129 , 129
1 , 0
19 , 19
93 , 93
1191 , 1191
7095 , 7092
6 , 6
1 , 1
154 , 154
1 , 0
35 , 35
172 , 172
821 , 821
174 , 174
6048 , 6048
433 , 433
366 , 366
1 , 1
9964 , 9964
10 , 10
154 , 154
827 , 827
209 , 209
1 , 1
2 , 2
7088 , 7088
2 , 2
2 , 2
43 , 43
165 , 165
38 , 38
3 , 3
1 , 1
620 , 620
16 , 16
19 , 19
4173 , 4173
166 , 166
3 , 3
6 , 6
1020 , 1020
1 , 1
4790 , 4790
17 , 13
1 , 1
49 , 49
208 , 208
170 , 170
5 , 5
3 , 3
974 , 974
248 , 248
11 , 11
8127 , 8127
85 , 85
1559 , 1559
66 , 66
8 , 8
33 , 33
1681 , 1678
1897 , 1897
2 , 2
276 , 276
9303 , 9303
238 , 235
7 , 7
125 , 125
1 , 1
6 , 6
176 , 176
1039 , 1039
1 , 1
2327 , 2327
953 , 953
102 , 102
133 , 131
1727 , 1727
7 , 7
1 , 1
324 , 324
19 , 19
124 , 124
3059 , 3059
10 , 10
1696 , 1696
1542 , 1542
2471 , 2471
1 , 1
4 , 2
103 , 103
2929 , 2929
308 , 308
3 , 3
18 , 18
31 , 31
244 , 244
24 , 24
5149 , 5149
718 , 718
1233 , 1233
3949 , 3949
157 , 157
16 , 16
283 , 283
24 , 22
442 , 442
1065 , 1065
114 , 114
45 , 45
6365 , 6365
9025 , 9025
5 , 5
5 , 5
1006 , 1006
49 , 49
9 , 9
8 , 8
16 , 16
3 , 3
1543 , 1543
30 , 30
74 , 74
1808 , 1808
593 , 593
602 , 602
2 , 0
4316 , 4316
73 , 73
17 , 17
4194 , 4194
3 , 3
3354 , 3354
96 , 94
7 , 7
820 , 820
1223 , 1223
4 , 4
6 , 6
3967 , 3967
2 , 2
1 , 1
12 , 12
212 , 212
6 , 6
114 , 114
306 , 306
36 , 36
28 , 28
3637 , 3637
2 , 0
18 , 18
1 , 1
939 , 939
4653 , 4653
23 , 23
30 , 30
868 , 868
264 , 264
4698 , 4698
7 , 4
1024 , 1024
8 , 8
4 , 4
106 , 103
1128 , 1128
1 , 1
561 , 561
6648 , 6648
1 , 1
403 , 403
1 , 1
1 , 1
40 , 40
1 , 1
1066 , 1066
1 , 1
3495 , 3495
157 , 157
3 , 3
1 , 1
526 , 526
85 , 85
201 , 201
5 , 5
132 , 132
2 , 2
2 , 2
206 , 206
3082 , 3082
15 , 15
1 , 1
169 , 166
13 , 13
309 , 309
21 , 21
991 , 991
2 , 2
1 , 1
57 , 57
42 , 42
5456 , 5456
54 , 54
23 , 23
5 , 5
1 , 1
14 , 14
204 , 202
657 , 657
2 , 2
10 , 10
85 , 85
3 , 3
51 , 51
2388 , 2388
137 , 134
7 , 7
408 , 408
7714 , 7714
8071 , 8071
294 , 294
7530 , 7530
2 , 2
1 , 1
448 , 448
286 , 283
64 , 64
549 , 546
1309 , 1309
382 , 379
1 , 1
7424 , 7424
1749 , 1749
2 , 2
692 , 692
2 , 2
5 , 5
2 , 2
22 , 22
3 , 3
5 , 5
105 , 105
31 , 31
47 , 47
180 , 180
1802 , 1802
2555 , 2555
2 , 2
54 , 54
1 , 1
2 , 2
1 , 1
2 , 2
1 , 1
1948 , 1945
56 , 53
2000 , 1998
25 , 25
518 , 518
178 , 178
162 , 162
258 , 258
1560 , 1560
1 , 1
2 , 2
13 , 13
489 , 489
1 , 0
732 , 732
662 , 662
14 , 14
2 , 2
10 , 10
1674 , 1671
867 , 867
2 , 2
138 , 138
325 , 325
67 , 64
2484 , 2484
1118 , 1118
19 , 19
6 , 6
582 , 582
123 , 123
4429 , 4429
1748 , 1748
707 , 707
8 , 8
7 , 7
10 , 10
2168 , 2168
40 , 40
1251 , 1251
160 , 160
203 , 203
676 , 676
18 , 18
12 , 12
8 , 8
2 , 2
1272 , 1269
26 , 26
817 , 817
894 , 894
9480 , 9480
1320 , 1320
14 , 14
16 , 16
699 , 699
4060 , 4060
3 , 3
3725 , 3725
2087 , 2087
1589 , 1589
5 , 5
25 , 25
1 , 1
79 , 79
5 , 5
74 , 74
6919 , 6919
1424 , 1424
59 , 59
37 , 37
65 , 65
464 , 464
83 , 83
6 , 6
2 , 2
23 , 23
4 , 4
16 , 13
5 , 5
674 , 674
8789 , 8789
7552 , 7552
70 , 70
6506 , 6506
129 , 129
2 , 2
69 , 69
25 , 25
113 , 110
17 , 17
2 , 0
5821 , 5821
190 , 190
7873 , 7873
19 , 19
4 , 1
252 , 252
2253 , 2253
1 , 1
1047 , 1047
3 , 3
8932 , 8932
4305 , 4305
12 , 12
8 , 8
11 , 11
9 , 9
1 , 1
4 , 4
17 , 17
521 , 521
2197 , 2197
429 , 426
2 , 2
1808 , 1808
6 , 6
3641 , 3641
2 , 2
6090 , 6090
2 , 2
1 , 1
157 , 157
7 , 7
2 , 2
13 , 13
112 , 112
1 , 1
105 , 105
3093 , 3093
5350 , 5350
917 , 917
19 , 19
7 , 7
47 , 47
126 , 126
9840 , 9840
1 , 1
3 , 3
475 , 475
6 , 6
2099 , 2099
28 , 28
4 , 4
4 , 4
327 , 325
7 , 7
8 , 8
61 , 61
2 , 2
2 , 2
12 , 12
61 , 61
3700 , 3700
8250 , 8250
972 , 970
191 , 191
710 , 710
1233 , 1233
9973 , 9973
687 , 687
5 , 5
856 , 856
4 , 1
7 , 7
185 , 185
15 , 15
177 , 175
5 , 5
138 , 138
1837 , 1837
4 , 4
652 , 652
49 , 49
540 , 540
7 , 4
212 , 212
24 , 24
1 , 1
60 , 60
1 , 0
8 , 8
223 , 223
24 , 23
1012 , 1012
244 , 244
8 , 8
52 , 52
8 , 8
479 , 479
6638 , 6638
8 , 8
8 , 8
3 , 3
6912 , 6912
1 , 1
1 , 1
4 , 4
5282 , 5281
203 , 203
12 , 12
423 , 422
1 , 1
4466 , 4466
13 , 13
4827 , 4826
189 , 189
1 , 0
4 , 3
634 , 634
3 , 3
4 , 4
377 , 377
12 , 12
5961 , 5961
47 , 47
211 , 211
20 , 20
43 , 43
288 , 288
12 , 12
2868 , 2868
12 , 12
108 , 108
207 , 206
133 , 133
4446 , 4446
117 , 117
71 , 71
400 , 400
3 , 3
33 , 32
45 , 45
52 , 52
3 , 2
22 , 22
6 , 6
499 , 499
1 , 1
2098 , 2098
1 , 1
7 , 7
8 , 8
133 , 133
105 , 105
829 , 829
206 , 206
6930 , 6930
5 , 5
83 , 83
36 , 34
690 , 690
840 , 840
10 , 10
9 , 9
43 , 43
20 , 20
76 , 76
12 , 12
1004 , 1004
1 , 1
1 , 1
100 , 100
96 , 96
119 , 119
785 , 785
997 , 997
4 , 4
2 , 2
151 , 151
5 , 5
4220 , 4220
11 , 11
207 , 207
223 , 223
1 , 1
210 , 210
880 , 880
1 , 1
2499 , 2499
6432 , 6432
6416 , 6416
12 , 12
8484 , 8484
6 , 6
43 , 43
390 , 390
2 , 2
3 , 3
650 , 650
1 , 0
737 , 737
23 , 23
10 , 10
1932 , 1929
7963 , 7963
673 , 673
797 , 797
1 , 1
1335 , 1335
8315 , 8315
29 , 29
1661 , 1661
349 , 349
10 , 10
85 , 85
35 , 35
2 , 2
463 , 463
5 , 5
2022 , 2022
230 , 229
74 , 74
48 , 48
1561 , 1561
1 , 1
733 , 733
118 , 118
9 , 9
2 , 2
1 , 1
228 , 228
1 , 1
36 , 36
138 , 138
63 , 63
102 , 102
1 , 0
1070 , 1070
280 , 280
15 , 15
2639 , 2639
787 , 786
4 , 4
3005 , 3005
127 , 127
2 , 1
355 , 355
475 , 475
736 , 736
1 , 1
96 , 96
53 , 53
6307 , 6307
3217 , 3217
27 , 27
6 , 6
4783 , 4783
65 , 65
1142 , 1142
6 , 5
3 , 3
52 , 52
4046 , 4046
663 , 663
20 , 20
22 , 22
26 , 26
1 , 1
1584 , 1584
8320 , 8320
32 , 30
21 , 21
1 , 1
3286 , 3286
7660 , 7660
2923 , 2923
10 , 10
161 , 161
7 , 7
4381 , 4381
1 , 1
2475 , 2473
117 , 117
1 , 1
118 , 118
2 , 2
1 , 1
112 , 112
3 , 2
6 , 6
214 , 214
94 , 94
9375 , 9375
26 , 26
3 , 1
29 , 29
1945 , 1945
66 , 66
82 , 82
3 , 3
838 , 837
140 , 140
3000 , 3000
885 , 885
214 , 214
3 , 3
32 , 32
1 , 1
4200 , 4199
92 , 92
5860 , 5860
17 , 17
5 , 5
2606 , 2606
3 , 3
13 , 12
4434 , 4434
1799 , 1799
3 , 3
5 , 5
11 , 11
2310 , 2309
4936 , 4936
140 , 140
22 , 22
3413 , 3413
23 , 23
360 , 360
690 , 690
151 , 151
1 , 0
1458 , 1458
1 , 1
1 , 1
3 , 3
83 , 83
8250 , 8250
1324 , 1324
59 , 59
26 , 26
752 , 752
1 , 1
267 , 267
315 , 314
11 , 11
7 , 7
10 , 10
2 , 0
5 , 5
2061 , 2061
64 , 64
1 , 1
12 , 12
10 , 10
2904 , 2904
3630 , 3630
283 , 283
12 , 11
23 , 23
627 , 627
1114 , 1114
891 , 891
16 , 15
16 , 16
61 , 61
2 , 1
9 , 9
2 , 2
499 , 499
357 , 357
16 , 16
2 , 2
17 , 17
1212 , 1212
63 , 63
10 , 10
5 , 5
9 , 9
7 , 7
2 , 2
190 , 190
6 , 6
41 , 41
3347 , 3346
1 , 1
1 , 1
70 , 70
1128 , 1128
4 , 4
8 , 8
2922 , 2922
385 , 385
33 , 33
941 , 940
234 , 234
8442 , 8442
380 , 380
10 , 10
3 , 3
3 , 3
8454 , 8454
2 , 1
40 , 40
137 , 137
74 , 74
19 , 19
355 , 355
96 , 96
1539 , 1539
157 , 157
419 , 419
18 , 18
1 , 1
7 , 7
2 , 2
99 , 99
12 , 11
47 , 47
7 , 7
44 , 44
321 , 321
76 , 76
5776 , 5776
35 , 34
1220 , 1220
408 , 408
576 , 576
182 , 182
3 , 3
75 , 75
273 , 273
5080 , 5080
2 , 2
1 , 1
2 , 2
46 , 46
1560 , 1560
3004 , 3004
26 , 26
684 , 684
22 , 22
7342 , 7342
7333 , 7333
267 , 267
193 , 193
91 , 91
233 , 233
2 , 2
285 , 282
1 , 1
391 , 391
5 , 5
1 , 0
662 , 662
84 , 84
63 , 63
4 , 4
1 , 1
1126 , 1126
1801 , 1801
334 , 334
1 , 1
19 , 19
12 , 12
5744 , 5744
825 , 825
6 , 6
6132 , 6132
2 , 2
406 , 406
634 , 634
40 , 40
1 , 1
98 , 98
1 , 1
437 , 437
103 , 103
12 , 12
1796 , 1795
8 , 8
1 , 1
132 , 132
6385 , 6385
1 , 1
1917 , 1917
34 , 34
3551 , 3551
26 , 26
180 , 180
321 , 321
6 , 6
1335 , 1335
1 , 1
142 , 142
1 , 1
11 , 11
222 , 221
357 , 357
465 , 465
2337 , 2337
8 , 8
380 , 380
1 , 1
7010 , 7010
21 , 21
5 , 5
2 , 2
82 , 82
332 , 332
1924 , 1924
6097 , 6097
3336 , 3336
4 , 4
84 , 84
1028 , 1028
1 , 1
2 , 2
8 , 8
60 , 60
96 , 96
2324 , 2324
2341 , 2341
19 , 19
65 , 65
36 , 36
4754 , 4754
15 , 15
72 , 72
48 , 48
995 , 995
1 , 1
2886 , 2886
261 , 259
7684 , 7682
8922 , 8922
26 , 26
113 , 113
9110 , 9110
585 , 585
198 , 196
8 , 8
24 , 24
772 , 772
937 , 937
526 , 526
19 , 19
205 , 204
179 , 179
1381 , 1381
8094 , 8094
4 , 4
15 , 15
3 , 3
3 , 2
1 , 1
36 , 36
11 , 11
101 , 101
109 , 109
44 , 44
3593 , 3593
346 , 346
1 , 1
3334 , 3334
980 , 980
1 , 1
7 , 7
5 , 5
94 , 94
22 , 21
126 , 126
2 , 2
145 , 145
3039 , 3039
7 , 7
54 , 54
2 , 2
204 , 204
1240 , 1240
1 , 1
13 , 13
844 , 844
524 , 524
59 , 59
152 , 152
750 , 750
486 , 486
54 , 54
7639 , 7639
138 , 138
1 , 1
1 , 1
47 , 47
7 , 7
551 , 551
218 , 218
14 , 14
2317 , 2317
9563 , 9563
249 , 249
1 , 1
24 , 24
1 , 1
35 , 35
36 , 36
1 , 1
1014 , 1014
11 , 11
3799 , 3799
105 , 105
12 , 11
548 , 548
813 , 813
57 , 57
2 , 2
2 , 2
6611 , 6611
163 , 163
12 , 11
1 , 0
24 , 24
1333 , 1333
6 , 5
6774 , 6774
10 , 10
113 , 113
402 , 402
11 , 11
3 , 3
329 , 329
2 , 2
7 , 7
213 , 213
3 , 3
7207 , 7207
5382 , 5382
441 , 441
8 , 8
1 , 1
77 , 77
7399 , 7399
25 , 24
142 , 142
41 , 41
6 , 6
24 , 24
8 , 8
8180 , 8180
2 , 2
129 , 129
329 , 329
866 , 866
105 , 105
7320 , 7320
6 , 6
11 , 11
2 , 2
2 , 2
2 , 2
3207 , 3207
27 , 27
52 , 52
2 , 2
6 , 6
28 , 28
1 , 0
1 , 1
163 , 163
80 , 79
4 , 4
54 , 54
439 , 438
100 , 100
1596 , 1596
1 , 1
9806 , 9806
5 , 5
1527 , 1527
586 , 586
4047 , 4047
8 , 8
491 , 491
3 , 2
239 , 239
9989 , 9989
25 , 23
698 , 698
291 , 291
4885 , 4885
364 , 364
1385 , 1385
156 , 156
2 , 2
3 , 3
2 , 2
80 , 80
7 , 7
12 , 12
1 , 1
4 , 4
9 , 9
474 , 473
58 , 58
6233 , 6233
1 , 1
7496 , 7496
5 , 5
660 , 659
4145 , 4145
6 , 6
1 , 0
14 , 14
27 , 27
5 , 5
220 , 220
558 , 558
10 , 10
83 , 83
6 , 6
1 , 1
13 , 13
50 , 50
334 , 334
2186 , 2186
25 , 25
3471 , 3471
106 , 106
20 , 20
565 , 565
124 , 124
784 , 784
4301 , 4301
1035 , 1035
82 , 82
246 , 246
172 , 170
5 , 5
4 , 3
100 , 100
1 , 1
3 , 3
1 , 1
703 , 703
470 , 470
173 , 173
54 , 54
3 , 2
4646 , 4646
130 , 130
28 , 28
4 , 3
844 , 844
1 , 1
1 , 1
3048 , 3048
1865 , 1865
1 , 1
264 , 264
137 , 137
4 , 4
40 , 40
2490 , 2490
1 , 1
19 , 19
75 , 75
3 , 3
138 , 138
3288 , 3287
204 , 204
1 , 1
66 , 66
1 , 1
8318 , 8318
5 , 5
2218 , 2218
12 , 11
705 , 705
7113 , 7113
7 , 7
4683 , 4683
602 , 602
228 , 228
1504 , 1504
11 , 11
16 , 16
9287 , 9287
2274 , 2274
788 , 788
270 , 270
1319 , 1319
122 , 122
181 , 181
326 , 326
15 , 15
188 , 188
11 , 11
9057 , 9057
21 , 21
4 , 4
35 , 35
3944 , 3944
10 , 10
13 , 13
102 , 102
4341 , 4341
2 , 2
1015 , 1015
2180 , 2180
3 , 3
138 , 138
1 , 1
1 , 1
21 , 21
293 , 293
64 , 64
1750 , 1749
1 , 1
588 , 588
1 , 1
80 , 80
12 , 12
1752 , 1752
7 , 7
1548 , 1548
59 , 59
3628 , 3628
40 , 40
321 , 321
259 , 259
109 , 109
14 , 14
19 , 19
1129 , 1129
2012 , 2012
1 , 1
34 , 34
10 , 10
8 , 8
26 , 26
5 , 5
5 , 5
1 , 1
133 , 133
1 , 1
499 , 499
61 , 61
5 , 5
1 , 1
2264 , 2264
1074 , 1074
7 , 7
9 , 9
18 , 18
441 , 441
2 , 2
1 , 0
1 , 1
82 , 80
1 , 1
1 , 0
452 , 452
2 , 2
5 , 5
305 , 305
6 , 6
790 , 790
10 , 10
104 , 104
247 , 247
1 , 1
98 , 98
1122 , 1122
13 , 13
1282 , 1282
9 , 9
12 , 12
7 , 7
3 , 3
2 , 1
9687 , 9685
419 , 418
36 , 36
1420 , 1420
2414 , 2414
9 , 9
1 , 1
1 , 0
1 , 1
689 , 689
5276 , 5276
24 , 24
1213 , 1213
5 , 5
21 , 21
111 , 111
2 , 2
1240 , 1239
4360 , 4360
1935 , 1935
6318 , 6318
3 , 3
468 , 467
25 , 25
1212 , 1212
6 , 6
61 , 61
6713 , 6712
143 , 143
28 , 28
1414 , 1414
1708 , 1708
2318 , 2318
27 , 27
1 , 1
16 , 16
7 , 7
12 , 12
20 , 20
19 , 19
4 , 4
771 , 771
4 , 4
1507 , 1507
468 , 468
440 , 440
810 , 810
131 , 131
6001 , 6001
6 , 6
3 , 3
93 , 93
17 , 17
18 , 18
3 , 3
1579 , 1579
8963 , 8963
1 , 1
1 , 1
221 , 221
1446 , 1446
1 , 1
40 , 40
509 , 509
4872 , 4872
2 , 2
103 , 103
26 , 26
3 , 3
1 , 1
9 , 9
1303 , 1302
36 , 36
127 , 127
303 , 303
5 , 5
8890 , 8890
3104 , 3103
541 , 541
2 , 2
76 , 76
4679 , 4679
1 , 1
12 , 11
5 , 5
8 , 6
57 , 57
72 , 71
5 , 5
6 , 6
18 , 18
5 , 5
11 , 11
886 , 886
133 , 132
1 , 1
11 , 11
76 , 76
3094 , 3094
151 , 151
2 , 2
18 , 18
27 , 27
4483 , 4483
7241 , 7241
23 , 23
1 , 1
1337 , 1337
596 , 596
5997 , 5997
1776 , 1776
2 , 2
15 , 14
4254 , 4254
2 , 2
3091 , 3091
1 , 1
2 , 2
55 , 55
322 , 322
307 , 307
1 , 1
3 , 3
4244 , 4243
420 , 420
1 , 1
69 , 69
401 , 401
9523 , 9523
112 , 112
4267 , 4267
66 , 66
1 , 1
2 , 2
6443 , 6443
2 , 2
96 , 96
1 , 1
17 , 17
2256 , 2255
3 , 3
423 , 423
1212 , 1212
9 , 9
36 , 36
6 , 6
3266 , 3266
25 , 25
304 , 304
431 , 431
1 , 1
3 , 3
1 , 1
5 , 5
4935 , 4935
2 , 2
4 , 4
65 , 65
6 , 6
3944 , 3944
3380 , 3380
37 , 37
1404 , 1404
3 , 3
1 , 1
15 , 15
2 , 2
4 , 4
6603 , 6603
6834 , 6834
18 , 18
8446 , 8446
1058 , 1058
242 , 242
56 , 56
7261 , 7261
7 , 7
2946 , 2946
67 , 67
38 , 38
3 , 3
2 , 2
1 , 1
12 , 12
87 , 87
719 , 719
47 , 47
1044 , 1044
4 , 4
2147 , 2147
6382 , 6382
1 , 1
2340 , 2340
43 , 43
6674 , 6674
880 , 880
3012 , 3012
227 , 227
6 , 6
1 , 1
2 , 2
439 , 439
38 , 38
445 , 445
13 , 13
1 , 1
32 , 32
32 , 32
965 , 965
6797 , 6797
2550 , 2550
13 , 13
9672 , 9672
1571 , 1571
702 , 702
1232 , 1232
28 , 28
64 , 64
345 , 345
11 , 11
3228 , 3228
15 , 15
1 , 1
2 , 2
1 , 1
12 , 12
2 , 2
14 , 14
363 , 363
636 , 636
1 , 1
291 , 291
258 , 258
28 , 28
10 , 10
72 , 72
406 , 406
17 , 17
9258 , 9258
57 , 57
13 , 13
1 , 1
1 , 1
6 , 6
8421 , 8421
281 , 281
1 , 1
1 , 1
620 , 620
3 , 3
18 , 18
27 , 27
6599 , 6599
5846 , 5846
4 , 4
1389 , 1389
427 , 427
12 , 12
416 , 416
1 , 1
4220 , 4220
1 , 1
890 , 890
1 , 1
2819 , 2819
5 , 5
495 , 495
191 , 191
89 , 89
5 , 5
2 , 2
1 , 1
69 , 69
3 , 3
8577 , 8577
2215 , 2215
14 , 14
967 , 967
2 , 2
21 , 21
8 , 8
1 , 1
220 , 220
67 , 67
20 , 20
509 , 509
440 , 440
441 , 441
4 , 4
72 , 72
1686 , 1686
18 , 18
401 , 401
8428 , 8428
135 , 135
6 , 6
9 , 9
7129 , 7129
21 , 21
960 , 960
5688 , 5688
45 , 45
94 , 94
64 , 64
1 , 1
11 , 11
3870 , 3870
1092 , 1092
6816 , 6816
18 , 18
54 , 54
4413 , 4413
3 , 3
11 , 11
777 , 777
1741 , 1741
59 , 59
7 , 7
424 , 424
3 , 3
112 , 112
1 , 1
27 , 27
1 , 1
32 , 32
922 , 922
23 , 23
82 , 82
251 , 251
867 , 867
135 , 135
20 , 20
26 , 26
21 , 21
38 , 38
1758 , 1758
144 , 144
2 , 2
38 , 38
1 , 1
1315 , 1315
4032 , 4032
646 , 646
2118 , 2118
1 , 1
3820 , 3820
3 , 3
21 , 21
6 , 6
776 , 776
946 , 946
1 , 1
9 , 9
4 , 4
5 , 5
5067 , 5067
1 , 1
76 , 76
1 , 1
11 , 11
4538 , 4538
27 , 27
2 , 2
4 , 4
1363 , 1363
1 , 1
97 , 97
1581 , 1581
2905 , 2905
4422 , 4422
7 , 7
17 , 17
1988 , 1988
224 , 224
24 , 24
278 , 278
10 , 10
130 , 130
9393 , 9393
85 , 85
169 , 169
1 , 1
8 , 8
3234 , 3234
9170 , 9170
110 , 110
1 , 1
4 , 4
2 , 2
74 , 74
1070 , 1070
1 , 1
1 , 1
2 , 2
2 , 2
28 , 28
927 , 927
82 , 82
1 , 1
4846 , 4846
22 , 22
19 , 19
71 , 71
14 , 14
64 , 64
31 , 31
3 , 3
422 , 422
1619 , 1619
174 , 174
292 , 292
71 , 71
81 , 81
129 , 129
645 , 645
3999 , 3999
2 , 2
8 , 8
5 , 5
7 , 7
1 , 1
14 , 14
356 , 356
22 , 22
2 , 2
4 , 4
10 , 10
575 , 575
54 , 54
8531 , 8531
2994 , 2994
1186 , 1186
83 , 83
1 , 1
2 , 2
5 , 5
90 , 90
5462 , 5462
28 , 28
164 , 164
18 , 18
28 , 28
23 , 23
144 , 144
2542 , 2542
8 , 8
130 , 130
77 , 77
30 , 30
6 , 6
8 , 8
69 , 69
10 , 10
1252 , 1252
3794 , 3794
1 , 1
545 , 545
2 , 2
3 , 3
10 , 10
2 , 2
60 , 60
