365 , 0
91 , 0
3 , 0
377 , 239
1215 , 0
314 , 0
233 , 0
1 , 0
3990 , 0
1974 , 0
24 , 0
61 , 0
3015 , 2250
62 , 0
6349 , 0
9660 , 0
277 , 0
198 , 0
2 , 0
6 , 0
4051 , 0
69 , 0
3 , 0
1 , 0
229 , 0
521 , 0
2 , 0
1 , 0
100 , 0
6354 , 0
1316 , 0
5836 , 5067
7201 , 0
353 , 0
5067 , 0
9435 , 0
3463 , 0
2311 , 0
87 , 0
91 , 0
1356 , 0
1 , 0
57 , 0
5389 , 0
11 , 0
777 , 0
4241 , 0
4928 , 4210
1043 , 0
184 , 0
11 , 0
1 , 0
3700 , 0
2363 , 2178
791 , 0
7 , 0
20 , 0
1 , 0
1 , 0
1 , 0
85 , 0
110 , 0
62 , 0
6279 , 0
1 , 0
42 , 0
84 , 0
5 , 0
123 , 0
6730 , 0
2 , 0
1197 , 0
1 , 0
170 , 0
44 , 0
3714 , 0
1 , 0
5 , 0
1349 , 0
2941 , 0
1230 , 0
4 , 0
11 , 0
5462 , 0
316 , 0
807 , 0
1 , 0
2 , 0
4465 , 0
430 , 0
268 , 0
1894 , 1739
1402 , 0
37 , 0
1 , 0
7 , 0
98 , 0
90 , 0
3594 , 0
2641 , 0
5 , 0
497 , 0
22 , 0
1550 , 0
66 , 0
94 , 0
7165 , 0
12 , 0
30 , 0
2130 , 0
5 , 0
2 , 0
8 , 0
3 , 0
11 , 0
11 , 0
5 , 0
114 , 0
11 , 0
10 , 0
26 , 0
28 , 0
11 , 0
2868 , 0
14 , 0
8 , 0
8540 , 0
343 , 0
158 , 0
4 , 0
21 , 0
76 , 0
13 , 0
5109 , 0
319 , 0
1 , 0
1876 , 1708
73 , 0
47 , 0
2 , 0
1126 , 0
723 , 0
569 , 0
1 , 0
45 , 0
65 , 0
140 , 0
250 , 0
2 , 0
534 , 0
1 , 0
8568 , 0
5 , 0
193 , 0
56 , 0
1871 , 0
26 , 0
78 , 0
62 , 0
4 , 0
111 , 0
12 , 0
777 , 0
5 , 0
56 , 0
713 , 0
1725 , 1569
15 , 0
99 , 0
4 , 0
60 , 0
738 , 0
1 , 0
3 , 0
93 , 0
366 , 0
486 , 335
5 , 0
36 , 0
2158 , 1474
591 , 0
19 , 0
98 , 0
2954 , 0
3 , 0
25 , 0
9 , 0
692 , 0
51 , 0
1706 , 1007
534 , 0
13 , 0
1 , 0
6 , 0
170 , 0
54 , 0
9298 , 0
68 , 0
209 , 0
625 , 0
379 , 0
5 , 0
1 , 0
4580 , 0
5 , 0
10 , 0
3489 , 0
1 , 0
1 , 0
1534 , 832
2 , 0
3 , 0
1 , 0
286 , 0
76 , 0
3 , 0
1203 , 452
2631 , 0
1 , 0
1 , 0
43 , 0
1 , 0
2912 , 0
578 , 0
80 , 0
3 , 0
620 , 463
2357 , 1628
197 , 46
1 , 0
393 , 0
4 , 0
245 , 0
578 , 0
3 , 0
63 , 0
8 , 0
213 , 0
334 , 0
2899 , 0
71 , 0
7 , 0
331 , 0
333 , 0
443 , 0
105 , 0
6 , 0
23 , 0
774 , 0
29 , 0
448 , 0
2 , 0
40 , 0
92 , 0
8 , 0
152 , 0
18 , 0
25 , 0
32 , 0
1 , 0
156 , 0
1 , 0
39 , 0
1 , 0
2 , 0
5365 , 0
117 , 0
21 , 0
50 , 0
1 , 0
4286 , 0
3 , 0
4 , 0
3 , 0
179 , 0
3 , 0
42 , 0
5 , 0
1 , 0
7647 , 0
4059 , 0
15 , 0
2 , 0
4 , 0
22 , 0
111 , 0
997 , 0
1 , 0
39 , 0
211 , 0
2 , 0
3068 , 0
4 , 0
169 , 0
10 , 0
48 , 0
1770 , 0
273 , 0
85 , 0
826 , 0
9025 , 0
2943 , 0
4650 , 0
645 , 0
69 , 0
79 , 0
4483 , 0
7 , 0
5180 , 0
1 , 0
2 , 0
2 , 0
19 , 0
42 , 0
3 , 0
6 , 0
4862 , 0
6 , 0
316 , 0
197 , 0
3 , 0
44 , 0
5350 , 0
2382 , 0
3453 , 0
1 , 0
8456 , 8302
262 , 0
3120 , 0
2 , 0
20 , 0
1550 , 0
574 , 0
9 , 0
8474 , 8323
1 , 0
32 , 0
27 , 0
545 , 0
2718 , 1997
248 , 0
80 , 0
3 , 0
17 , 0
59 , 0
9416 , 9255
91 , 0
896 , 0
35 , 0
1 , 0
99 , 0
171 , 0
8629 , 0
4345 , 0
153 , 0
115 , 0
5501 , 0
1 , 0
1867 , 0
49 , 0
94 , 0
10 , 0
22 , 0
1395 , 0
675 , 0
13 , 0
36 , 0
1 , 0
49 , 0
2 , 0
1832 , 0
103 , 0
107 , 0
1163 , 0
7924 , 7258
377 , 0
9 , 0
180 , 0
23 , 0
3668 , 0
86 , 0
5 , 0
4 , 0
1762 , 0
211 , 0
1153 , 0
1796 , 0
1321 , 0
578 , 0
41 , 0
1 , 0
16 , 0
142 , 0
6 , 0
16 , 0
14 , 0
2 , 0
21 , 0
247 , 96
3 , 0
146 , 0
43 , 0
10 , 0
10 , 0
5 , 0
9608 , 0
1 , 0
4 , 0
5483 , 0
4071 , 3923
7 , 0
17 , 0
481 , 0
5092 , 0
5721 , 5542
10 , 0
1 , 0
127 , 0
4 , 0
5860 , 0
72 , 0
273 , 0
21 , 0
1 , 0
1 , 0
63 , 0
7253 , 0
10 , 0
40 , 0
307 , 0
105 , 0
4206 , 0
7303 , 0
5 , 0
14 , 0
1 , 0
5189 , 0
4287 , 0
182 , 0
219 , 0
722 , 0
242 , 0
2409 , 0
1419 , 0
3 , 0
822 , 0
342 , 0
279 , 0
11 , 0
1 , 0
6 , 0
158 , 0
3 , 0
421 , 0
350 , 0
5352 , 0
1 , 0
9 , 0
7 , 0
867 , 0
1 , 0
929 , 215
1038 , 0
10 , 0
22 , 0
18 , 0
23 , 0
54 , 0
203 , 0
2852 , 0
19 , 0
3 , 0
6971 , 0
169 , 0
5 , 0
2993 , 0
1135 , 0
146 , 0
2149 , 0
10 , 0
1833 , 0
15 , 0
8862 , 0
25 , 0
27 , 0
6642 , 0
761 , 0
10 , 0
144 , 0
26 , 0
9680 , 0
340 , 0
343 , 0
2101 , 0
166 , 0
7770 , 0
2332 , 0
135 , 0
37 , 0
1753 , 0
20 , 0
4 , 0
1 , 0
38 , 0
479 , 0
1 , 0
227 , 0
183 , 12
52 , 0
1169 , 0
3 , 0
80 , 0
40 , 0
7303 , 0
4732 , 0
509 , 0
1049 , 0
24 , 0
3709 , 0
33 , 0
233 , 0
1 , 0
3707 , 0
4 , 0
2947 , 0
564 , 0
87 , 0
2 , 0
1 , 0
6 , 0
1 , 0
5 , 0
2 , 0
1 , 0
4886 , 0
287 , 0
11 , 0
130 , 0
513 , 0
13 , 0
16 , 0
2 , 0
1876 , 0
1235 , 0
6 , 0
68 , 0
5 , 0
470 , 0
4441 , 0
3251 , 0
4 , 0
55 , 0
364 , 194
1 , 0
4 , 0
8 , 0
10 , 0
1776 , 0
129 , 0
8486 , 0
138 , 0
69 , 0
179 , 0
5 , 0
911 , 0
5603 , 0
20 , 0
33 , 0
1 , 0
9 , 0
27 , 0
5 , 0
462 , 0
165 , 0
1 , 0
56 , 0
7 , 0
2 , 0
7783 , 0
24 , 0
66 , 0
1848 , 0
4 , 0
2 , 0
1 , 0
131 , 0
130 , 0
2 , 0
1631 , 0
336 , 0
17 , 0
60 , 0
1 , 0
605 , 0
915 , 161
2395 , 0
131 , 0
212 , 0
1 , 0
10 , 0
2 , 0
1472 , 0
314 , 0
269 , 0
68 , 0
9215 , 0
1194 , 0
1 , 0
5625 , 0
752 , 0
1 , 0
3 , 0
2282 , 0
3 , 0
72 , 0
748 , 0
9 , 0
57 , 0
4 , 0
4 , 0
24 , 0
6 , 0
200 , 0
25 , 0
5553 , 4858
4485 , 0
4 , 0
7642 , 0
1801 , 0
5 , 0
4295 , 0
341 , 0
1 , 0
439 , 0
7 , 0
449 , 0
3 , 0
156 , 0
260 , 0
1 , 0
1094 , 950
59 , 0
4 , 0
1 , 0
298 , 0
3 , 0
263 , 0
1892 , 0
5 , 0
1 , 0
147 , 0
1 , 0
34 , 0
1944 , 0
4110 , 0
3359 , 0
4 , 0
7 , 0
485 , 0
151 , 0
1155 , 0
1562 , 0
7 , 0
676 , 0
1752 , 1603
19 , 0
1 , 0
3 , 0
4174 , 0
1603 , 0
127 , 0
589 , 0
2182 , 0
2 , 0
36 , 0
4115 , 0
1 , 0
92 , 0
838 , 0
1073 , 0
10 , 0
24 , 0
910 , 0
1473 , 0
319 , 0
1868 , 1150
6 , 0
6 , 0
1068 , 0
21 , 0
61 , 0
4667 , 0
3208 , 0
1 , 0
7 , 0
7002 , 0
5 , 0
52 , 0
7 , 0
9 , 0
1 , 0
51 , 0
4534 , 0
29 , 0
54 , 0
2488 , 0
6 , 0
8 , 0
30 , 0
9989 , 0
2097 , 0
450 , 0
84 , 0
4521 , 0
9 , 0
27 , 0
1 , 0
47 , 0
1 , 0
9378 , 0
2 , 0
2275 , 0
27 , 0
110 , 0
15 , 0
273 , 0
1837 , 0
1270 , 0
3100 , 0
51 , 0
481 , 0
172 , 0
7 , 0
53 , 0
538 , 0
1897 , 0
52 , 0
17 , 0
15 , 0
1281 , 0
177 , 0
6895 , 0
2099 , 0
1070 , 0
102 , 0
1355 , 0
31 , 0
7097 , 0
1088 , 0
2713 , 2002
4080 , 0
1027 , 0
25 , 0
7 , 0
3 , 0
5 , 0
1 , 0
23 , 0
1 , 0
1979 , 0
1 , 0
47 , 0
27 , 0
5960 , 0
12 , 0
7 , 0
34 , 0
1 , 0
5 , 0
47 , 0
5250 , 0
554 , 0
2 , 0
9 , 0
30 , 0
3 , 0
1 , 0
255 , 0
1 , 0
109 , 0
5 , 0
2588 , 0
1 , 0
1 , 0
125 , 0
4690 , 0
4 , 0
1 , 0
11 , 0
61 , 0
1025 , 0
1 , 0
9 , 0
77 , 0
946 , 0
2 , 0
146 , 0
3521 , 0
52 , 0
8 , 0
22 , 0
19 , 0
844 , 0
13 , 0
5168 , 0
4 , 0
337 , 0
1 , 0
2495 , 0
1 , 0
5 , 0
41 , 0
21 , 0
103 , 0
225 , 0
3 , 0
40 , 0
23 , 0
27 , 0
25 , 0
1 , 0
34 , 0
834 , 0
770 , 0
456 , 0
2331 , 0
36 , 0
221 , 0
98 , 0
8 , 0
183 , 0
2 , 0
3 , 0
728 , 0
3 , 0
2551 , 0
2 , 0
502 , 0
1 , 0
17 , 0
8 , 0
1 , 0
2 , 0
11 , 0
8 , 0
14 , 0
589 , 0
852 , 0
3438 , 0
181 , 0
536 , 0
4 , 0
74 , 0
1 , 0
5 , 0
6651 , 0
232 , 0
1 , 0
286 , 0
1 , 0
1159 , 0
1 , 0
152 , 0
180 , 0
31 , 0
1 , 0
8 , 0
295 , 0
21 , 0
883 , 0
1 , 0
794 , 0
10 , 0
1 , 0
2 , 0
6691 , 0
8 , 0
44 , 0
57 , 0
18 , 0
2 , 0
418 , 0
643 , 484
5441 , 0
145 , 0
29 , 0
233 , 0
1 , 0
86 , 0
4 , 0
6 , 0
2 , 0
1 , 0
9971 , 9816
147 , 0
5 , 0
97 , 0
126 , 0
3412 , 0
3 , 0
1 , 0
1 , 0
23 , 0
2 , 0
106 , 0
6756 , 0
3367 , 0
47 , 0
6534 , 0
7 , 0
446 , 0
3 , 0
108 , 0
9 , 0
5608 , 0
2 , 0
13 , 0
279 , 0
1 , 0
1 , 0
63 , 0
3 , 0
2 , 0
3 , 0
80 , 0
6097 , 0
453 , 0
11 , 0
60 , 0
3478 , 0
39 , 0
665 , 0
129 , 0
11 , 0
11 , 0
1 , 0
10 , 0
165 , 0
29 , 0
215 , 0
87 , 0
3 , 0
2 , 0
7 , 0
92 , 0
1 , 0
146 , 0
1109 , 0
1 , 0
53 , 0
3852 , 0
3483 , 0
102 , 0
3191 , 0
456 , 0
2805 , 0
5825 , 0
4 , 0
272 , 0
174 , 0
8 , 0
180 , 0
7903 , 0
1 , 0
1835 , 0
6707 , 0
229 , 0
5 , 0
8440 , 0
2833 , 0
1503 , 0
806 , 0
5 , 0
32 , 0
69 , 0
13 , 0
1 , 0
2832 , 0
314 , 0
38 , 0
23 , 0
4080 , 0
6 , 0
1 , 0
9029 , 0
111 , 0
4 , 0
405 , 0
244 , 0
38 , 0
2 , 0
1 , 0
6062 , 0
1661 , 1536
14 , 0
4819 , 0
3 , 0
1 , 0
37 , 0
137 , 0
51 , 0
15 , 0
1315 , 0
4 , 0
353 , 0
3 , 0
361 , 0
2 , 0
26 , 0
20 , 0
1669 , 0
1 , 0
140 , 0
4 , 0
4 , 0
21 , 0
17 , 0
7005 , 0
1 , 0
9 , 0
1027 , 0
5651 , 0
222 , 0
126 , 0
833 , 0
640 , 0
1330 , 0
33 , 0
1 , 0
144 , 0
2 , 0
8650 , 0
43 , 0
1 , 0
7453 , 0
1 , 0
2 , 0
1 , 0
18 , 0
1890 , 1272
3082 , 0
1 , 0
9 , 0
7 , 0
225 , 0
1 , 0
94 , 0
853 , 0
224 , 0
7017 , 0
159 , 0
5 , 0
9338 , 0
2 , 0
1335 , 0
91 , 0
678 , 0
6 , 0
42 , 0
5519 , 0
20 , 0
6 , 0
1 , 0
1795 , 0
5 , 0
1930 , 0
269 , 0
61 , 0
5 , 0
3 , 0
7 , 0
10 , 0
219 , 0
6 , 0
30 , 0
497 , 0
361 , 0
18 , 0
5623 , 0
504 , 0
4 , 0
1 , 0
1456 , 0
2 , 0
9065 , 0
4096 , 0
9263 , 0
11 , 0
10 , 0
46 , 0
13 , 0
2983 , 0
223 , 0
33 , 0
53 , 0
279 , 0
1 , 0
49 , 0
1 , 0
1165 , 0
34 , 0
1 , 0
89 , 0
47 , 0
595 , 0
9 , 0
228 , 98
848 , 0
746 , 0
1 , 0
2523 , 0
21 , 0
10 , 0
838 , 0
811 , 0
13 , 0
43 , 0
4426 , 0
1980 , 0
13 , 0
2083 , 1944
14 , 0
4 , 0
1165 , 0
2079 , 0
22 , 0
455 , 0
4 , 0
1175 , 0
1078 , 0
339 , 0
4 , 0
14 , 0
3 , 0
8 , 0
2 , 0
98 , 0
17 , 0
30 , 0
579 , 0
10 , 0
6 , 0
144 , 0
4 , 0
182 , 0
6144 , 0
161 , 0
2659 , 0
401 , 0
2 , 0
4 , 0
2 , 0
248 , 0
528 , 0
5590 , 0
1 , 0
2412 , 0
767 , 0
226 , 0
15 , 0
193 , 0
34 , 0
7220 , 0
6917 , 0
44 , 0
343 , 0
1 , 0
2 , 0
57 , 0
183 , 0
1318 , 757
1 , 0
83 , 0
2 , 0
1 , 0
191 , 0
979 , 0
9946 , 0
4 , 0
3384 , 0
1377 , 708
1711 , 1131
94 , 0
288 , 0
165 , 0
103 , 0
167 , 0
275 , 0
5 , 0
3 , 0
10 , 0
1278 , 0
767 , 0
1 , 0
2 , 0
2971 , 0
8 , 0
208 , 0
808 , 0
5319 , 4641
4251 , 0
42 , 0
26 , 0
1 , 0
17 , 0
1 , 0
225 , 0
72 , 0
398 , 0
16 , 0
14 , 0
2425 , 0
120 , 0
669 , 0
109 , 0
1129 , 0
3592 , 0
14 , 0
24 , 0
4327 , 4191
1 , 0
30 , 0
4437 , 0
10 , 0
10 , 0
1 , 0
18 , 0
41 , 0
1 , 0
2 , 0
13 , 0
3 , 0
7 , 0
7 , 0
7961 , 0
18 , 0
37 , 0
43 , 0
9 , 0
62 , 0
4563 , 0
1 , 0
6901 , 6772
2947 , 0
2400 , 0
43 , 0
6 , 0
1 , 0
103 , 0
15 , 0
8271 , 7593
6044 , 0
5 , 0
1868 , 0
2590 , 0
81 , 0
95 , 0
2 , 0
1242 , 0
17 , 0
835 , 157
3 , 0
64 , 0
89 , 0
1 , 0
3 , 0
197 , 0
10 , 0
841 , 716
3 , 0
17 , 0
47 , 0
1 , 0
3835 , 3178
9483 , 0
8912 , 0
43 , 0
1 , 0
40 , 0
2331 , 0
970 , 0
16 , 0
4023 , 0
429 , 0
3 , 0
21 , 0
5343 , 0
37 , 0
26 , 0
55 , 0
1940 , 0
13 , 0
346 , 0
5554 , 0
737 , 0
838 , 0
204 , 0
43 , 0
2257 , 0
453 , 0
2161 , 0
5970 , 0
8 , 0
17 , 0
8674 , 0
99 , 0
4014 , 3471
13 , 0
1970 , 1313
2906 , 2757
1 , 0
63 , 0
385 , 0
5327 , 0
173 , 0
30 , 0
8 , 0
1482 , 0
16 , 0
351 , 0
6 , 0
3 , 0
3841 , 0
9 , 0
17 , 0
1 , 0
1355 , 0
1 , 0
3 , 0
6 , 0
25 , 0
9848 , 0
4 , 0
879 , 0
1 , 0
1626 , 0
1 , 0
131 , 0
494 , 0
306 , 0
52 , 0
233 , 0
188 , 0
90 , 0
29 , 0
17 , 0
350 , 0
650 , 0
18 , 0
14 , 0
62 , 0
1374 , 0
1 , 0
4 , 0
46 , 0
405 , 0
1 , 0
8971 , 0
1 , 0
6803 , 0
730 , 0
1481 , 0
2 , 0
174 , 0
66 , 0
1 , 0
9 , 0
4379 , 0
4939 , 0
1066 , 0
15 , 0
581 , 0
2 , 0
539 , 0
4 , 0
240 , 0
159 , 0
24 , 0
2905 , 0
9951 , 0
20 , 0
1 , 0
845 , 0
2111 , 1440
1026 , 0
179 , 0
3737 , 0
1 , 0
11 , 0
15 , 0
1046 , 0
1 , 0
130 , 0
727 , 0
4195 , 0
351 , 0
53 , 0
1 , 0
1 , 0
15 , 0
1 , 0
800 , 0
1316 , 0
169 , 0
9490 , 0
1066 , 0
459 , 0
27 , 0
9494 , 0
1904 , 0
1 , 0
363 , 0
2 , 0
1 , 0
187 , 0
350 , 0
1 , 0
12 , 0
1698 , 0
3715 , 0
3 , 0
9 , 0
227 , 0
186 , 0
1 , 0
6 , 0
2 , 0
23 , 0
1284 , 0
108 , 0
3 , 0
148 , 0
18 , 0
106 , 0
5427 , 0
255 , 0
9 , 0
3 , 0
2225 , 2083
9623 , 0
3898 , 3329
76 , 0
1 , 0
57 , 0
6 , 0
2 , 0
7401 , 0
129 , 0
2 , 0
7 , 0
200 , 75
3 , 0
4 , 0
2 , 0
3 , 0
1134 , 0
2 , 0
4 , 0
166 , 0
835 , 0
239 , 0
11 , 0
214 , 0
49 , 0
419 , 0
97 , 0
11 , 0
163 , 0
1 , 0
7320 , 0
22 , 0
3501 , 0
53 , 0
1764 , 0
9530 , 0
377 , 0
8 , 0
2 , 0
18 , 0
3531 , 0
9 , 0
194 , 0
6 , 0
107 , 0
5404 , 0
1 , 0
23 , 0
5 , 0
20 , 0
3 , 0
73 , 0
1 , 0
169 , 0
1 , 0
23 , 0
197 , 0
3572 , 0
125 , 0
1357 , 0
608 , 0
1419 , 829
25 , 0
70 , 0
3 , 0
3045 , 0
572 , 0
477 , 0
20 , 0
2 , 0
79 , 0
77 , 0
8806 , 0
2241 , 1603
470 , 0
54 , 0
1 , 0
1 , 0
1 , 0
91 , 0
413 , 0
2 , 0
1 , 0
5 , 0
3881 , 0
57 , 0
10 , 0
12 , 0
20 , 0
44 , 0
27 , 0
1054 , 0
665 , 0
17 , 0
292 , 0
1 , 0
3383 , 0
2 , 0
1 , 0
352 , 0
5 , 0
12 , 0
1 , 0
1 , 0
2511 , 0
351 , 0
82 , 0
6 , 0
3606 , 0
275 , 0
18 , 0
105 , 0
1790 , 0
1 , 0
2 , 0
146 , 0
611 , 0
3 , 0
179 , 0
526 , 0
173 , 0
28 , 0
14 , 0
4612 , 0
787 , 0
754 , 0
1153 , 0
299 , 0
4 , 0
189 , 0
161 , 0
4438 , 0
9358 , 0
32 , 0
10 , 0
19 , 0
2 , 0
1 , 0
18 , 0
6 , 0
6882 , 0
1 , 0
32 , 0
721 , 0
1 , 0
2581 , 0
5891 , 0
486 , 0
5 , 0
1 , 0
23 , 0
609 , 0
87 , 0
21 , 0
1 , 0
1915 , 0
8845 , 0
1 , 0
16 , 0
2 , 0
3040 , 0
2755 , 0
1 , 0
11 , 0
1 , 0
41 , 0
113 , 0
32 , 0
797 , 0
952 , 0
41 , 0
603 , 0
1707 , 0
16 , 0
765 , 0
98 , 0
8605 , 0
187 , 0
1924 , 0
3050 , 0
1280 , 0
1 , 0
33 , 0
2 , 0
5 , 0
2641 , 0
29 , 0
247 , 0
16 , 0
50 , 0
22 , 0
1 , 0
348 , 0
5 , 0
20 , 0
1 , 0
1 , 0
2 , 0
421 , 0
326 , 0
13 , 0
105 , 0
6092 , 0
53 , 0
276 , 0
380 , 0
3567 , 0
3 , 0
279 , 0
116 , 0
2225 , 0
27 , 0
7 , 0
54 , 0
15 , 0
1280 , 0
46 , 0
3381 , 0
1 , 0
4 , 0
1 , 0
4564 , 0
1 , 0
9 , 0
24 , 0
28 , 0
1 , 0
175 , 0
7918 , 0
306 , 0
72 , 0
2867 , 0
4446 , 0
3 , 0
133 , 0
7 , 0
2 , 0
6319 , 0
78 , 0
122 , 0
7404 , 0
5 , 0
8857 , 0
1343 , 0
226 , 0
8275 , 0
1113 , 0
4 , 0
3753 , 0
160 , 0
303 , 0
2 , 0
1 , 0
65 , 0
226 , 0
28 , 0
52 , 0
385 , 0
1 , 0
5 , 0
219 , 0
11 , 0
4 , 0
9096 , 0
1 , 0
7762 , 0
60 , 0
1 , 0
4034 , 0
1 , 0
328 , 0
73 , 0
24 , 0
106 , 0
5 , 0
1524 , 0
5154 , 0
8 , 0
392 , 0
29 , 0
253 , 0
2679 , 0
466 , 328
28 , 0
1 , 0
18 , 0
2211 , 0
38 , 0
146 , 0
3 , 0
1322 , 0
57 , 0
2917 , 0
8 , 0
5580 , 0
363 , 0
1 , 0
9737 , 0
833 , 0
292 , 0
78 , 0
506 , 0
9 , 0
1761 , 0
4864 , 0
2 , 0
929 , 798
68 , 0
7 , 0
1486 , 0
55 , 0
3 , 0
9821 , 0
413 , 0
218 , 0
817 , 0
246 , 0
1372 , 0
8987 , 0
502 , 0
2 , 0
1 , 0
85 , 0
855 , 0
9 , 0
3 , 0
251 , 0
2 , 0
191 , 0
135 , 0
1095 , 0
5293 , 0
101 , 0
1 , 0
3781 , 0
4998 , 0
167 , 0
2644 , 0
57 , 0
2455 , 0
194 , 0
18 , 0
3 , 0
984 , 0
484 , 0
215 , 0
58 , 0
4 , 0
367 , 0
4 , 0
1 , 0
6 , 0
1 , 0
1 , 0
83 , 0
50 , 0
3 , 0
105 , 0
109 , 0
842 , 0
92 , 0
306 , 0
3587 , 0
549 , 0
1 , 0
103 , 0
340 , 0
7306 , 0
1092 , 0
436 , 0
3 , 0
931 , 805
13 , 0
2 , 0
1 , 0
1087 , 0
3013 , 0
859 , 0
1 , 0
421 , 0
561 , 0
36 , 0
47 , 0
28 , 0
92 , 0
108 , 0
4885 , 0
61 , 0
91 , 0
42 , 0
835 , 0
1 , 0
14 , 0
680 , 0
15 , 0
6333 , 0
51 , 0
53 , 0
726 , 116
3 , 0
6321 , 0
79 , 0
36 , 0
8408 , 0
1 , 0
9 , 0
4233 , 0
2960 , 2421
6402 , 0
765 , 0
166 , 0
39 , 0
60 , 0
2595 , 0
1 , 0
1 , 0
4 , 0
72 , 0
3 , 0
71 , 0
212 , 0
3 , 0
45 , 0
14 , 0
5219 , 0
2 , 0
38 , 0
198 , 0
1373 , 0
2 , 0
12 , 0
32 , 0
1 , 0
3774 , 0
666 , 0
4 , 0
9792 , 0
55 , 0
20 , 0
6 , 0
255 , 0
1 , 0
95 , 0
1188 , 0
2542 , 0
12 , 0
149 , 0
52 , 0
453 , 330
6 , 0
962 , 0
7011 , 0
9 , 0
6 , 0
124 , 0
1135 , 0
1 , 0
1 , 0
1 , 0
4516 , 0
2309 , 0
12 , 0
1 , 0
1565 , 0
36 , 0
3 , 0
33 , 0
158 , 0
2 , 0
2120 , 0
1 , 0
668 , 0
2 , 0
5769 , 5233
2765 , 0
128 , 0
328 , 0
380 , 0
57 , 0
244 , 0
117 , 0
7343 , 0
4371 , 0
133 , 0
24 , 0
17 , 0
2 , 0
1151 , 0
17 , 0
5868 , 0
2 , 0
3903 , 0
34 , 0
44 , 0
25 , 0
12 , 0
7658 , 0
610 , 222
19 , 0
490 , 0
3631 , 0
9422 , 0
13 , 0
2136 , 0
2 , 0
1 , 0
1944 , 0
15 , 0
21 , 0
9683 , 0
2 , 0
26 , 0
247 , 0
37 , 0
22 , 0
3145 , 0
27 , 0
91 , 0
37 , 0
1 , 0
1 , 0
287 , 0
5 , 0
4 , 0
525 , 0
4 , 0
11 , 0
457 , 0
129 , 0
130 , 0
167 , 0
5374 , 0
11 , 0
1163 , 0
673 , 116
124 , 0
307 , 0
1 , 0
34 , 0
17 , 0
89 , 0
1334 , 0
31 , 0
18 , 0
1695 , 0
876 , 0
9 , 0
9272 , 0
1 , 0
80 , 0
4345 , 0
47 , 0
9 , 0
9 , 0
343 , 0
7 , 0
1017 , 0
2 , 0
2 , 0
5761 , 0
741 , 0
2 , 0
1190 , 1054
1606 , 0
32 , 0
4 , 0
1 , 0
2125 , 0
550 , 0
1760 , 0
6 , 0
