365 , 0
13 , 0
1 , 0
1 , 0
131 , 0
6 , 0
5 , 0
2952 , 0
22 , 0
5997 , 0
4289 , 0
12 , 0
224 , 0
1 , 0
299 , 0
2 , 0
324 , 0
1 , 0
2 , 0
53 , 0
1216 , 1104
85 , 0
5029 , 0
59 , 0
224 , 0
21 , 0
1 , 0
193 , 0
5430 , 0
263 , 0
386 , 0
42 , 0
9 , 0
6 , 0
8 , 0
182 , 0
18 , 0
4 , 0
691 , 0
32 , 0
1 , 0
3444 , 0
919 , 0
4 , 0
1 , 0
35 , 0
106 , 0
740 , 0
3 , 0
9 , 0
112 , 0
1 , 0
627 , 0
6 , 0
1 , 0
675 , 111
27 , 0
252 , 0
56 , 0
4 , 0
5 , 0
271 , 0
5438 , 0
837 , 0
9 , 0
58 , 0
1 , 0
19 , 0
1155 , 0
1 , 0
1116 , 0
43 , 0
10 , 0
594 , 4
39 , 0
3531 , 0
927 , 0
741 , 635
44 , 0
4 , 0
1956 , 0
8 , 0
36 , 0
332 , 0
1 , 0
213 , 0
666 , 0
1 , 0
4 , 0
116 , 0
4 , 0
707 , 0
751 , 0
110 , 0
3 , 0
28 , 0
6334 , 0
1 , 0
4361 , 0
131 , 0
28 , 0
3 , 0
6411 , 5825
2 , 0
82 , 0
1 , 0
992 , 0
1 , 0
1485 , 0
2 , 0
7281 , 0
360 , 0
3 , 0
9 , 0
18 , 0
6305 , 0
4 , 0
9 , 0
355 , 0
409 , 0
867 , 0
7642 , 0
2 , 0
6 , 0
2418 , 0
1 , 0
578 , 0
932 , 0
99 , 0
1 , 0
5575 , 0
844 , 0
1700 , 0
3379 , 0
1256 , 0
357 , 0
13 , 0
11 , 0
2 , 0
9191 , 0
2152 , 0
631 , 0
6 , 0
1 , 0
159 , 0
106 , 0
124 , 0
48 , 0
3 , 0
5 , 0
4 , 0
387 , 0
17 , 0
6 , 0
1506 , 0
37 , 0
1 , 0
642 , 0
8 , 0
52 , 0
25 , 0
1 , 0
60 , 0
1072 , 968
4 , 0
5 , 0
2118 , 2006
9 , 0
70 , 0
507 , 0
267 , 0
3835 , 0
2 , 0
386 , 0
1902 , 0
1 , 0
696 , 194
1 , 0
353 , 0
13 , 0
72 , 0
7 , 0
154 , 0
10 , 0
2076 , 0
8 , 0
27 , 0
160 , 0
1 , 0
19 , 0
281 , 0
206 , 0
1 , 0
436 , 0
207 , 0
2022 , 0
6 , 0
57 , 0
2653 , 2070
18 , 0
502 , 0
7 , 0
6856 , 6265
67 , 0
200 , 0
10 , 0
96 , 0
451 , 0
31 , 0
1096 , 988
533 , 0
5721 , 0
1 , 0
5915 , 0
7273 , 0
2 , 0
39 , 0
3 , 0
5164 , 0
5105 , 0
1775 , 0
7 , 0
4 , 0
2 , 0
1 , 0
1 , 0
2626 , 0
52 , 0
1 , 0
9405 , 0
1298 , 0
7 , 0
5 , 0
11 , 0
255 , 0
5 , 0
10 , 0
1 , 0
525 , 0
119 , 0
846 , 0
605 , 0
3 , 0
11 , 0
357 , 0
492 , 0
113 , 0
1 , 0
599 , 0
56 , 0
29 , 0
1 , 0
111 , 0
5197 , 0
104 , 0
38 , 0
1 , 0
1863 , 0
37 , 0
154 , 0
37 , 0
1 , 0
242 , 0
33 , 0
8441 , 0
44 , 0
685 , 0
952 , 0
13 , 0
745 , 181
2094 , 0
17 , 0
61 , 0
24 , 0
3 , 0
2 , 0
1 , 0
3673 , 0
58 , 0
21 , 0
64 , 0
1064 , 0
870 , 770
186 , 0
181 , 0
697 , 0
611 , 0
9 , 0
1035 , 0
4 , 0
3 , 0
53 , 0
347 , 0
2 , 0
2 , 0
461 , 0
1 , 0
850 , 0
14 , 0
5 , 0
7181 , 0
1190 , 0
1063 , 560
8044 , 0
269 , 0
1 , 0
172 , 0
3 , 0
861 , 0
35 , 0
14 , 0
3 , 0
18 , 0
1 , 0
1 , 0
350 , 0
12 , 0
1 , 0
1853 , 0
7 , 0
719 , 0
43 , 0
9202 , 0
2 , 0
133 , 0
22 , 0
487 , 0
18 , 0
8 , 0
73 , 0
1 , 0
17 , 0
151 , 0
7 , 0
29 , 0
538 , 0
1 , 0
1081 , 0
6916 , 0
104 , 0
2 , 0
133 , 0
105 , 0
16 , 0
2622 , 0
1 , 0
2 , 0
193 , 0
1 , 0
52 , 0
22 , 0
1 , 0
4590 , 0
1 , 0
63 , 0
95 , 0
1294 , 0
308 , 0
34 , 0
7 , 0
20 , 0
5 , 0
3400 , 0
7 , 0
30 , 0
8344 , 0
175 , 0
1 , 0
353 , 0
25 , 0
349 , 0
109 , 0
1 , 0
10 , 0
2 , 0
3 , 0
4059 , 0
315 , 0
7 , 0
112 , 0
8 , 0
1 , 0
13 , 0
1468 , 0
2 , 0
6097 , 0
38 , 0
76 , 0
1125 , 0
3031 , 0
4158 , 0
18 , 0
18 , 0
571 , 0
3 , 0
4198 , 0
392 , 0
9 , 0
5438 , 0
3142 , 0
38 , 0
1 , 0
5463 , 0
315 , 0
1475 , 0
2000 , 0
1 , 0
259 , 0
6693 , 0
12 , 0
233 , 0
2 , 0
23 , 0
3050 , 0
8992 , 0
8 , 0
4281 , 0
1 , 0
2 , 0
50 , 0
124 , 0
1 , 0
13 , 0
1163 , 0
61 , 0
11 , 0
3 , 0
19 , 0
2 , 0
4 , 0
77 , 0
255 , 0
579 , 0
23 , 0
2 , 0
7 , 0
3 , 0
401 , 0
9955 , 9459
9 , 0
5967 , 0
1456 , 0
113 , 0
54 , 0
7 , 0
1012 , 0
7762 , 0
58 , 0
635 , 0
3746 , 0
9806 , 0
169 , 0
3 , 0
62 , 0
14 , 0
16 , 0
513 , 0
3 , 0
3 , 0
77 , 0
326 , 0
310 , 0
77 , 0
939 , 0
1522 , 0
9164 , 8638
40 , 0
9989 , 0
1039 , 0
772 , 0
2 , 0
6 , 0
1 , 0
2080 , 0
83 , 0
854 , 0
116 , 0
2356 , 0
90 , 0
598 , 0
14 , 0
589 , 0
292 , 0
5 , 0
4 , 0
4556 , 4034
56 , 0
5 , 0
1 , 0
1006 , 0
127 , 0
9868 , 0
77 , 0
73 , 0
289 , 0
11 , 0
11 , 0
1203 , 0
353 , 0
8 , 0
14 , 0
7770 , 0
563 , 0
8225 , 0
1239 , 0
920 , 797
73 , 0
12 , 0
7429 , 0
166 , 0
1418 , 0
2178 , 0
294 , 0
49 , 0
3 , 0
5527 , 0
1 , 0
8 , 0
129 , 0
3340 , 0
92 , 0
4 , 0
6034 , 0
1 , 0
3 , 0
2 , 0
776 , 0
180 , 0
4 , 0
4 , 0
45 , 0
960 , 0
4 , 0
6 , 0
24 , 0
18 , 0
1 , 0
355 , 0
41 , 0
44 , 0
35 , 0
3 , 0
7 , 0
56 , 0
7100 , 0
585 , 0
19 , 0
1 , 0
13 , 0
523 , 0
10 , 0
1 , 0
5 , 0
1057 , 0
863 , 0
2 , 0
1 , 0
545 , 0
1359 , 0
404 , 0
1 , 0
4058 , 3593
2 , 0
968 , 0
2 , 0
1 , 0
327 , 0
26 , 0
1 , 0
1740 , 0
5275 , 0
17 , 0
2076 , 0
2 , 0
53 , 0
20 , 0
5983 , 0
61 , 0
1 , 0
58 , 0
914 , 0
492 , 0
8 , 0
77 , 0
4238 , 0
36 , 0
103 , 0
35 , 0
73 , 0
7 , 0
14 , 0
11 , 0
2610 , 0
1011 , 0
37 , 0
87 , 0
1 , 0
73 , 0
15 , 0
4810 , 4267
1 , 0
7199 , 0
7617 , 0
76 , 0
992 , 0
6043 , 0
3 , 0
2 , 0
11 , 0
24 , 0
3 , 0
119 , 0
375 , 0
13 , 0
4425 , 0
14 , 0
297 , 0
222 , 0
2283 , 1785
581 , 0
80 , 0
5 , 0
3568 , 0
1657 , 0
70 , 0
274 , 0
64 , 0
1 , 0
435 , 0
6173 , 6068
14 , 0
46 , 0
2 , 0
2 , 0
32 , 0
1270 , 0
646 , 0
1016 , 0
777 , 0
7014 , 0
6 , 0
32 , 0
2 , 0
2 , 0
1 , 0
1162 , 0
288 , 0
112 , 0
2285 , 0
2 , 0
2915 , 0
38 , 0
321 , 0
261 , 0
34 , 0
1945 , 0
1 , 0
3 , 0
1 , 0
2 , 0
53 , 0
2 , 0
41 , 0
18 , 0
1 , 0
688 , 0
30 , 0
124 , 0
4055 , 3706
2 , 0
209 , 0
2922 , 0
2857 , 0
3255 , 0
55 , 0
1 , 0
2 , 0
1158 , 0
743 , 0
606 , 0
9512 , 0
5780 , 0
5 , 0
157 , 0
1 , 0
3657 , 0
1425 , 0
86 , 0
506 , 0
167 , 0
629 , 162
140 , 0
947 , 0
215 , 0
75 , 0
2 , 0
7778 , 0
994 , 0
1 , 0
18 , 0
22 , 0
1 , 0
275 , 0
656 , 160
74 , 0
9977 , 0
131 , 0
987 , 0
3 , 0
13 , 0
673 , 0
10 , 0
35 , 0
10 , 0
2 , 0
91 , 0
3282 , 0
2631 , 0
8 , 0
3 , 0
4826 , 0
3469 , 0
2450 , 0
14 , 0
31 , 0
1 , 0
2 , 0
7 , 0
24 , 0
16 , 0
2 , 0
16 , 0
652 , 0
23 , 0
16 , 0
4087 , 0
12 , 0
77 , 0
1 , 0
1 , 0
16 , 0
1 , 0
18 , 0
21 , 0
2476 , 0
36 , 0
2 , 0
54 , 0
56 , 0
8223 , 0
6 , 0
2 , 0
66 , 0
3746 , 0
38 , 0
63 , 0
5 , 0
11 , 0
12 , 0
50 , 0
3235 , 0
10 , 0
23 , 0
1708 , 0
4 , 0
23 , 0
150 , 0
1 , 0
6378 , 0
5 , 0
4 , 0
24 , 0
1244 , 0
4 , 0
1703 , 0
3343 , 0
107 , 0
65 , 0
55 , 0
8611 , 0
3689 , 0
324 , 0
1322 , 0
30 , 0
1 , 0
1 , 0
2486 , 0
1741 , 1298
6072 , 0
2476 , 1977
430 , 0
1 , 0
4 , 0
238 , 0
4 , 0
1 , 0
357 , 0
107 , 0
3 , 0
60 , 0
2408 , 0
1 , 0
84 , 0
6 , 0
1066 , 0
2548 , 2068
13 , 0
9 , 0
1 , 0
113 , 0
5899 , 0
820 , 0
2047 , 0
14 , 0
135 , 0
6 , 0
75 , 0
7645 , 0
671 , 0
4 , 0
93 , 0
862 , 0
1 , 0
1 , 0
121 , 0
4 , 0
4 , 0
3 , 0
1 , 0
1076 , 0
5 , 0
9984 , 0
13 , 0
9191 , 0
2 , 0
1384 , 0
2 , 0
122 , 0
279 , 0
6 , 0
458 , 0
152 , 0
792 , 0
30 , 0
4199 , 0
5251 , 0
3 , 0
2658 , 0
1 , 0
6568 , 0
119 , 0
467 , 0
1592 , 0
7407 , 0
6457 , 0
2 , 0
1 , 0
33 , 0
499 , 0
144 , 42
389 , 0
3 , 0
8 , 0
11 , 0
12 , 0
5908 , 0
36 , 0
2227 , 0
4 , 0
976 , 0
1 , 0
6107 , 0
15 , 0
67 , 0
84 , 0
6137 , 0
1 , 0
464 , 0
3 , 0
231 , 0
1 , 0
14 , 0
2 , 0
1 , 0
5 , 0
113 , 0
4 , 0
17 , 0
1 , 0
1 , 0
1297 , 0
665 , 0
2450 , 0
1 , 0
144 , 0
100 , 0
10 , 0
39 , 0
1 , 0
7107 , 0
82 , 0
13 , 0
388 , 0
10 , 0
2536 , 0
195 , 0
17 , 0
13 , 0
50 , 0
1 , 0
1 , 0
13 , 0
5 , 0
1 , 0
99 , 0
16 , 0
1 , 0
5 , 0
1 , 0
1071 , 0
942 , 0
1 , 0
1565 , 0
3 , 0
7521 , 0
22 , 0
1 , 0
8 , 0
4662 , 0
8352 , 0
343 , 0
158 , 0
185 , 0
5 , 0
2 , 0
633 , 0
357 , 0
1634 , 0
4 , 0
261 , 0
4 , 0
2649 , 0
3500 , 0
1 , 0
4982 , 0
56 , 0
70 , 0
1135 , 0
109 , 0
5 , 0
65 , 0
1 , 0
17 , 0
13 , 0
4 , 0
40 , 0
82 , 0
73 , 0
14 , 0
65 , 0
78 , 0
1 , 0
29 , 0
59 , 0
17 , 0
91 , 0
696 , 0
1 , 0
7682 , 0
1569 , 0
442 , 0
5 , 0
1 , 0
49 , 0
162 , 0
3557 , 0
3 , 0
1157 , 0
6 , 0
75 , 0
3112 , 0
12 , 0
729 , 0
510 , 0
72 , 0
175 , 0
5 , 0
8 , 0
1 , 0
395 , 0
4 , 0
3 , 0
68 , 0
563 , 0
2 , 0
2 , 0
52 , 0
33 , 0
441 , 334
31 , 0
811 , 280
64 , 0
1477 , 0
697 , 0
116 , 0
7 , 0
1 , 0
3528 , 0
811 , 0
12 , 0
7 , 0
710 , 0
7 , 0
1806 , 0
209 , 0
4 , 0
16 , 0
559 , 0
8250 , 0
988 , 0
10 , 0
49 , 0
9581 , 0
11 , 0
203 , 0
90 , 0
780 , 0
14 , 0
15 , 0
52 , 0
38 , 0
1000 , 0
1 , 0
1971 , 1488
922 , 0
27 , 0
84 , 0
1 , 0
2 , 0
6 , 0
124 , 0
15 , 0
98 , 0
539 , 0
33 , 0
61 , 0
4085 , 0
376 , 0
1 , 0
5271 , 0
1054 , 0
932 , 0
40 , 0
4462 , 0
2 , 0
9 , 0
67 , 0
76 , 0
2 , 0
1 , 0
89 , 0
567 , 0
136 , 0
9 , 0
3111 , 0
68 , 0
270 , 0
34 , 0
1 , 0
4 , 0
426 , 0
16 , 0
127 , 0
792 , 291
4 , 0
6794 , 0
5049 , 0
10 , 0
3329 , 0
2 , 0
220 , 0
1 , 0
5 , 0
28 , 0
497 , 0
411 , 0
14 , 0
3 , 0
641 , 0
56 , 0
4071 , 0
1 , 0
3053 , 0
2 , 0
661 , 0
2186 , 0
1076 , 0
6 , 0
1734 , 0
4839 , 0
2255 , 0
67 , 0
192 , 0
3509 , 0
7 , 0
38 , 0
4 , 0
507 , 0
560 , 0
3 , 0
18 , 0
4 , 0
228 , 137
1 , 0
33 , 0
43 , 0
62 , 0
3 , 0
175 , 0
4 , 0
3 , 0
46 , 0
535 , 0
196 , 0
11 , 0
388 , 0
52 , 0
37 , 0
1 , 0
20 , 0
4 , 0
449 , 0
58 , 0
6879 , 0
8 , 0
2 , 0
61 , 0
15 , 0
2 , 0
7 , 0
56 , 0
276 , 0
59 , 0
141 , 0
2 , 0
607 , 0
27 , 0
2975 , 0
581 , 0
9 , 0
20 , 0
219 , 0
361 , 0
229 , 0
999 , 516
28 , 0
1251 , 0
9763 , 9255
186 , 0
179 , 0
7277 , 0
1098 , 0
423 , 0
15 , 0
7176 , 6750
407 , 0
655 , 0
332 , 0
694 , 0
10 , 0
7014 , 6551
2 , 0
1 , 0
13 , 0
758 , 0
99 , 0
7795 , 0
2 , 0
64 , 0
174 , 0
8 , 0
173 , 0
644 , 0
772 , 311
1 , 0
162 , 0
1 , 0
2514 , 0
4 , 0
3017 , 0
15 , 0
62 , 0
791 , 0
125 , 0
10 , 0
511 , 0
6518 , 0
2 , 0
197 , 0
42 , 0
9266 , 0
814 , 0
2 , 0
33 , 0
12 , 0
5 , 0
177 , 0
15 , 0
3020 , 0
6 , 0
35 , 0
331 , 0
85 , 0
1 , 0
12 , 0
24 , 0
1 , 0
5480 , 0
15 , 0
25 , 0
327 , 0
2605 , 0
48 , 0
2299 , 0
6767 , 0
63 , 0
30 , 0
56 , 0
1 , 0
1 , 0
151 , 0
2035 , 0
108 , 0
1 , 0
188 , 0
99 , 0
40 , 0
11 , 0
35 , 0
1210 , 0
9167 , 0
456 , 0
8324 , 0
6798 , 0
48 , 0
447 , 0
7286 , 0
741 , 0
6 , 0
4337 , 0
300 , 0
1 , 0
1434 , 0
4 , 0
1291 , 0
2 , 0
9 , 0
10 , 0
48 , 0
1962 , 1874
1604 , 1194
2 , 0
12 , 0
2037 , 0
376 , 0
174 , 0
2 , 0
56 , 0
32 , 0
1261 , 0
5824 , 0
863 , 0
88 , 0
124 , 0
27 , 0
7179 , 0
3130 , 0
71 , 0
27 , 0
9 , 0
87 , 0
400 , 0
6 , 0
2 , 0
28 , 0
127 , 0
1 , 0
14 , 0
7 , 0
53 , 0
6 , 0
2 , 0
2298 , 0
178 , 0
7545 , 0
2894 , 0
22 , 0
2 , 0
10 , 0
2760 , 0
145 , 0
73 , 0
13 , 0
44 , 0
7447 , 0
3475 , 3003
76 , 0
6 , 0
1641 , 0
1799 , 0
6 , 0
1336 , 0
3890 , 0
3 , 0
13 , 0
2 , 0
3176 , 0
4 , 0
41 , 0
2 , 0
122 , 0
1268 , 0
5 , 0
6015 , 0
121 , 0
1509 , 0
3756 , 0
4947 , 0
164 , 0
94 , 0
187 , 0
766 , 661
4 , 0
98 , 0
585 , 0
1 , 0
17 , 0
1262 , 0
2 , 0
80 , 0
1 , 0
1226 , 0
83 , 0
37 , 0
5 , 0
44 , 0
6 , 0
405 , 0
8 , 0
1884 , 1776
9115 , 0
3 , 0
557 , 0
3 , 0
13 , 0
1147 , 0
9 , 0
22 , 0
3679 , 0
3 , 0
9251 , 0
153 , 0
396 , 0
10 , 0
5 , 0
83 , 0
191 , 0
22 , 0
54 , 0
11 , 0
1308 , 0
1 , 0
1 , 0
5161 , 0
1 , 0
998 , 0
9 , 0
1301 , 1202
725 , 0
2 , 0
152 , 0
5 , 0
353 , 0
872 , 0
103 , 0
35 , 0
1 , 0
1 , 0
4 , 0
5097 , 0
785 , 0
7912 , 0
3430 , 0
8109 , 7998
86 , 0
61 , 0
2 , 0
5 , 0
4 , 0
559 , 0
2298 , 0
2490 , 0
4 , 0
7412 , 0
1 , 0
3622 , 0
2 , 0
1079 , 0
2 , 0
127 , 0
75 , 0
66 , 0
300 , 0
1340 , 0
182 , 0
998 , 0
4347 , 0
4537 , 0
955 , 0
1565 , 0
61 , 0
167 , 0
3 , 0
107 , 0
135 , 0
1653 , 0
4 , 0
1 , 0
34 , 0
161 , 0
322 , 0
1 , 0
191 , 0
1 , 0
7 , 0
610 , 0
1 , 0
476 , 0
605 , 0
284 , 0
11 , 0
7 , 0
3288 , 0
341 , 0
38 , 0
7 , 0
15 , 0
1 , 0
25 , 0
865 , 476
141 , 0
4 , 0
50 , 0
24 , 0
5 , 0
8 , 0
481 , 0
391 , 0
31 , 0
5 , 0
494 , 76
1 , 0
18 , 0
121 , 0
3939 , 0
41 , 0
3432 , 0
231 , 0
112 , 0
2987 , 0
802 , 0
5 , 0
4 , 0
2 , 0
78 , 0
5 , 0
509 , 398
85 , 0
2 , 0
11 , 0
63 , 0
2 , 0
491 , 40
388 , 0
1 , 0
47 , 0
206 , 0
4 , 0
1408 , 1002
8705 , 0
1 , 0
18 , 0
9 , 0
69 , 0
5755 , 0
8 , 0
3969 , 0
15 , 0
866 , 478
9241 , 0
20 , 0
642 , 0
128 , 0
84 , 0
1 , 0
15 , 0
9117 , 0
15 , 0
3138 , 2849
1 , 0
151 , 0
3 , 0
140 , 0
1 , 0
781 , 0
172 , 0
16 , 0
465 , 0
107 , 0
47 , 0
2009 , 0
438 , 0
1640 , 0
129 , 0
2356 , 0
25 , 0
5900 , 0
606 , 0
3 , 0
5 , 0
12 , 0
19 , 0
983 , 0
2 , 0
5798 , 0
975 , 570
126 , 0
3 , 0
360 , 0
413 , 0
52 , 0
8 , 0
14 , 0
1291 , 0
32 , 0
2241 , 0
1277 , 0
3 , 0
889 , 0
19 , 0
5045 , 0
5 , 0
1430 , 0
10 , 0
3 , 0
447 , 0
3918 , 0
9937 , 0
355 , 0
240 , 0
26 , 0
8 , 0
3 , 0
326 , 0
512 , 0
5 , 0
32 , 0
46 , 0
3 , 0
8017 , 0
1 , 0
3 , 0
1 , 0
2581 , 0
9078 , 0
144 , 45
18 , 0
1 , 0
2 , 0
1 , 0
198 , 0
1033 , 0
6813 , 6531
1748 , 0
11 , 0
1 , 0
131 , 0
53 , 0
6582 , 0
7 , 0
2488 , 0
127 , 0
93 , 0
1 , 0
9 , 0
3 , 0
2 , 0
431 , 0
1 , 0
4 , 0
39 , 0
16 , 0
1 , 0
1109 , 0
14 , 0
1041 , 0
4 , 0
5539 , 0
11 , 0
180 , 0
14 , 0
3084 , 0
2490 , 0
338 , 0
1 , 0
254 , 0
12 , 0
14 , 0
17 , 0
205 , 0
345 , 0
6070 , 0
70 , 0
3602 , 0
2 , 0
61 , 0
293 , 0
8617 , 0
164 , 0
1484 , 0
46 , 0
407 , 0
5037 , 0
5590 , 0
152 , 0
7 , 0
845 , 0
3 , 0
72 , 0
103 , 0
3780 , 0
237 , 0
3 , 0
21 , 0
5094 , 0
8067 , 0
508 , 0
2756 , 0
1 , 0
348 , 0
2769 , 0
1212 , 0
14 , 0
69 , 0
116 , 0
64 , 0
2211 , 0
2 , 0
344 , 0
2259 , 0
2 , 0
4 , 0
19 , 0
77 , 0
2 , 0
352 , 0
6124 , 0
4456 , 0
1 , 0
954 , 0
3007 , 0
2 , 0
2014 , 0
1653 , 0
542 , 0
1 , 0
1301 , 0
2 , 0
7070 , 0
2 , 0
1195 , 0
1062 , 0
6982 , 0
4718 , 4284
5361 , 0
382 , 0
16 , 0
41 , 0
27 , 0
1 , 0
32 , 0
249 , 0
100 , 0
317 , 0
29 , 0
493 , 0
7 , 0
340 , 0
5 , 0
8 , 0
1 , 0
1140 , 0
1238 , 0
7 , 0
1157 , 0
770 , 0
6019 , 0
86 , 0
1275 , 0
80 , 0
493 , 0
648 , 0
3 , 0
86 , 0
1 , 0
19 , 0
6 , 0
40 , 0
143 , 0
57 , 0
12 , 0
84 , 0
93 , 0
9424 , 0
17 , 0
7 , 0
202 , 0
4 , 0
32 , 0
1 , 0
1163 , 0
2 , 0
3609 , 0
488 , 0
2 , 0
1 , 0
8582 , 0
540 , 0
2 , 0
4 , 0
634 , 0
1874 , 0
321 , 0
3374 , 0
27 , 0
499 , 0
52 , 0
1 , 0
168 , 0
1 , 0
45 , 0
1748 , 0
1 , 0
929 , 552
6629 , 0
88 , 0
7 , 0
1313 , 0
4386 , 0
96 , 0
2 , 0
947 , 0
1 , 0
1160 , 0
688 , 0
129 , 0
1797 , 0
55 , 0
28 , 0
1 , 0
22 , 0
114 , 0
10 , 0
21 , 0
901 , 0
65 , 0
2617 , 0
275 , 196
197 , 0
332 , 0
1307 , 0
173 , 0
213 , 0
21 , 0
137 , 0
6653 , 0
1 , 0
2 , 0
736 , 0
193 , 0
852 , 416
4 , 0
1231 , 0
239 , 0
1 , 0
6696 , 0
698 , 0
2769 , 0
3 , 0
2087 , 0
2776 , 0
9393 , 0
230 , 0
93 , 0
395 , 0
3932 , 0
100 , 0
647 , 0
1 , 0
57 , 0
336 , 0
251 , 0
4 , 0
7 , 0
733 , 0
124 , 0
2 , 0
726 , 337
5 , 0
1034 , 0
80 , 0
462 , 0
750 , 0
1470 , 0
12 , 0
3 , 0
928 , 0
412 , 0
11 , 0
1346 , 0
937 , 0
9454 , 0
56 , 0
942 , 0
1196 , 0
1392 , 0
7545 , 0
1 , 0
525 , 0
350 , 0
37 , 0
14 , 0
2 , 0
7 , 0
5748 , 0
2 , 0
9780 , 0
93 , 0
3262 , 0
83 , 0
1506 , 0
9620 , 0
328 , 0
27 , 0
15 , 0
3 , 0
7 , 0
1563 , 0
4 , 0
66 , 0
2 , 0
2418 , 0
32 , 0
4 , 0
606 , 0
356 , 0
3 , 0
40 , 0
62 , 0
5267 , 0
164 , 0
1 , 0
1 , 0
136 , 0
15 , 0
3 , 0
123 , 0
58 , 0
2557 , 0
3 , 0
3 , 0
6 , 0
1263 , 0
1365 , 0
8938 , 0
974 , 0
16 , 0
1 , 0
36 , 0
199 , 0
111 , 0
3 , 0
2927 , 0
4 , 0
82 , 0
155 , 0
4352 , 0
4925 , 0
120 , 0
9 , 0
7547 , 0
138 , 0
1 , 0
6194 , 0
5047 , 0
775 , 0
6952 , 0
1 , 0
1 , 0
3 , 0
275 , 0
1214 , 0
6111 , 0
1 , 0
11 , 0
4255 , 0
1 , 0
235 , 0
5 , 0
6223 , 0
12 , 0
1 , 0
1 , 0
3112 , 0
27 , 0
34 , 0
4 , 0
1747 , 0
1 , 0
999 , 0
7 , 0
249 , 0
4828 , 0
158 , 0
5 , 0
249 , 0
4 , 0
2039 , 0
2705 , 0
6 , 0
1402 , 0
7 , 0
1 , 0
8 , 0
7241 , 0
915 , 0
4 , 0
2337 , 0
4101 , 0
194 , 0
81 , 0
10 , 0
575 , 0
193 , 0
7343 , 0
3535 , 0
125 , 0
3 , 0
131 , 0
83 , 0
117 , 0
2 , 0
1 , 0
10 , 0
3464 , 0
1 , 0
2515 , 0
22 , 0
1513 , 0
436 , 0
642 , 0
5 , 0
871 , 0
7433 , 0
2 , 0
1 , 0
1 , 0
781 , 0
4297 , 0
291 , 0
4 , 0
16 , 0
4259 , 0
48 , 0
7 , 0
7115 , 0
4330 , 0
14 , 0
216 , 0
13 , 0
1 , 0
1 , 0
9 , 0
18 , 0
554 , 0
352 , 0
5 , 0
710 , 0
23 , 0
6550 , 0
3639 , 0
2047 , 0
1 , 0
5 , 0
3018 , 0
9 , 0
119 , 0
773 , 0
43 , 0
3972 , 0
2024 , 0
1602 , 0
6 , 0
4493 , 0
