365 , 0
11 , 0
4 , 0
5 , 0
174 , 0
1 , 0
4869 , 0
1 , 0
100 , 0
1005 , 0
65 , 0
219 , 0
469 , 0
6015 , 0
27 , 0
8 , 0
71 , 0
2290 , 0
14 , 0
19 , 0
6562 , 0
799 , 0
21 , 0
10 , 0
453 , 0
158 , 0
8024 , 0
34 , 0
3 , 0
3240 , 0
543 , 0
65 , 0
7 , 0
1219 , 0
20 , 0
1 , 0
76 , 0
38 , 0
261 , 0
508 , 0
47 , 0
2565 , 0
20 , 0
1 , 0
134 , 0
241 , 0
4 , 0
14 , 0
2 , 0
58 , 0
6136 , 0
1 , 0
82 , 0
47 , 0
10 , 0
3 , 0
5183 , 0
3988 , 0
116 , 0
1 , 0
1 , 0
82 , 0
4559 , 4463
310 , 0
1 , 0
9942 , 0
18 , 0
3846 , 0
173 , 0
16 , 0
996 , 0
1 , 0
5 , 0
272 , 0
4072 , 0
1 , 0
22 , 0
10 , 0
768 , 0
1 , 0
24 , 0
314 , 0
8 , 0
545 , 0
5282 , 0
313 , 0
7893 , 0
1485 , 0
71 , 0
3 , 0
2 , 0
190 , 0
3254 , 0
236 , 0
292 , 0
5765 , 0
5627 , 5286
657 , 0
1 , 0
135 , 0
8 , 0
9 , 0
828 , 449
1553 , 0
579 , 0
3268 , 0
1976 , 0
3031 , 0
115 , 0
4 , 0
1431 , 0
282 , 0
3 , 0
62 , 0
253 , 0
31 , 0
6 , 0
5 , 0
587 , 0
33 , 0
1 , 0
119 , 0
30 , 0
28 , 0
5 , 0
3 , 0
3 , 0
209 , 0
9301 , 0
7064 , 0
3 , 0
336 , 0
9 , 0
3 , 0
1379 , 0
1 , 0
3792 , 0
49 , 0
9427 , 0
1 , 0
1584 , 0
1 , 0
7 , 0
11 , 0
24 , 0
64 , 0
37 , 0
30 , 0
9356 , 0
5 , 0
533 , 0
673 , 0
1 , 0
186 , 0
107 , 0
644 , 0
3095 , 0
17 , 0
175 , 0
110 , 0
567 , 0
5 , 0
3259 , 0
163 , 0
1 , 0
2 , 0
17 , 0
9128 , 0
447 , 0
97 , 0
82 , 0
1249 , 0
5 , 0
363 , 0
210 , 0
4836 , 4761
9 , 0
2 , 0
1 , 0
775 , 0
808 , 0
1092 , 0
223 , 0
991 , 0
7 , 0
38 , 0
300 , 0
505 , 0
298 , 0
1 , 0
5 , 0
128 , 0
2775 , 0
48 , 0
16 , 0
167 , 0
4 , 0
442 , 0
7 , 0
6 , 0
2 , 0
40 , 0
664 , 585
54 , 0
642 , 0
4269 , 0
76 , 0
17 , 0
8867 , 0
222 , 0
39 , 0
1082 , 0
14 , 0
2260 , 0
1364 , 0
5189 , 0
239 , 0
2 , 0
12 , 0
218 , 0
80 , 0
334 , 0
17 , 0
209 , 0
12 , 0
6399 , 0
4502 , 0
1036 , 0
13 , 0
1 , 0
605 , 0
209 , 0
2231 , 0
1141 , 0
203 , 0
11 , 0
1 , 0
2 , 0
1 , 0
17 , 0
4995 , 0
10 , 0
569 , 496
1 , 0
307 , 0
44 , 0
5 , 0
1 , 0
352 , 0
31 , 0
7006 , 0
1 , 0
20 , 0
330 , 0
712 , 0
64 , 0
1 , 0
2 , 0
3 , 0
1003 , 0
9483 , 0
733 , 0
1 , 0
7073 , 0
3667 , 0
1875 , 0
4848 , 0
126 , 0
6 , 0
68 , 0
3158 , 0
58 , 0
1 , 0
7075 , 0
437 , 0
5 , 0
5866 , 0
13 , 0
6787 , 0
2633 , 0
717 , 0
3667 , 0
2 , 0
4124 , 0
1 , 0
249 , 0
6 , 0
4 , 0
1 , 0
2 , 0
5 , 0
5158 , 0
8742 , 0
9 , 0
18 , 0
4 , 0
7 , 0
805 , 0
2 , 0
1639 , 0
90 , 0
398 , 0
1105 , 0
3 , 0
98 , 0
68 , 0
1 , 0
28 , 0
7550 , 0
87 , 0
109 , 0
1018 , 0
3 , 0
10 , 0
1 , 0
1 , 0
249 , 0
2 , 0
3952 , 0
8 , 0
181 , 0
717 , 0
79 , 0
2 , 0
8 , 0
6122 , 0
66 , 0
1385 , 0
216 , 137
64 , 0
6465 , 0
4 , 0
3 , 0
2 , 0
16 , 0
1 , 0
2 , 0
5643 , 0
24 , 0
148 , 0
218 , 0
2042 , 0
5 , 0
104 , 0
163 , 0
48 , 0
1099 , 0
489 , 0
6 , 0
7 , 0
154 , 0
2 , 0
2037 , 0
2485 , 0
5 , 0
1258 , 0
3 , 0
316 , 0
3757 , 0
160 , 0
1 , 0
5 , 0
1318 , 0
66 , 0
134 , 0
15 , 0
163 , 0
1 , 0
6126 , 0
7782 , 0
7794 , 0
442 , 366
782 , 0
15 , 0
379 , 0
886 , 0
80 , 0
7574 , 0
120 , 0
1626 , 0
3 , 0
1357 , 0
126 , 0
17 , 0
4176 , 0
1678 , 0
20 , 0
14 , 0
4571 , 0
130 , 0
3551 , 0
59 , 0
1 , 0
1484 , 0
145 , 0
26 , 0
1 , 0
761 , 0
7741 , 0
6 , 0
2938 , 0
969 , 0
798 , 0
8 , 0
9 , 0
3478 , 0
28 , 0
76 , 0
4 , 0
57 , 0
9 , 0
4 , 0
1 , 0
1 , 0
29 , 0
4 , 0
367 , 0
43 , 0
158 , 95
799 , 0
7461 , 0
6 , 0
1 , 0
26 , 0
1 , 0
74 , 0
294 , 0
5274 , 0
1033 , 0
8 , 0
572 , 0
1052 , 0
9786 , 0
11 , 0
5535 , 0
32 , 0
1 , 0
9 , 0
1 , 0
1 , 0
34 , 0
2629 , 0
2 , 0
45 , 0
8 , 0
531 , 0
22 , 0
6503 , 0
29 , 0
19 , 0
723 , 0
201 , 0
3 , 0
5 , 0
8 , 0
254 , 0
391 , 0
17 , 0
4 , 0
1228 , 0
7 , 0
52 , 0
740 , 0
4581 , 0
1005 , 0
84 , 0
4 , 0
1343 , 0
2 , 0
8879 , 0
2 , 0
23 , 0
23 , 0
132 , 0
13 , 0
2 , 0
2 , 0
312 , 0
2 , 0
23 , 0
2 , 0
452 , 0
102 , 0
30 , 0
111 , 0
2 , 0
219 , 0
1010 , 0
1 , 0
12 , 0
826 , 0
562 , 0
1 , 0
9 , 0
1015 , 0
6504 , 0
2 , 0
5 , 0
445 , 0
988 , 0
78 , 0
167 , 0
1558 , 0
33 , 0
4 , 0
18 , 0
5 , 0
205 , 0
4136 , 0
3 , 0
84 , 0
1 , 0
5 , 0
1561 , 0
371 , 0
147 , 0
5146 , 0
14 , 0
23 , 0
353 , 0
3830 , 0
38 , 0
1002 , 0
1917 , 0
6 , 0
44 , 0
9 , 0
1 , 0
1300 , 0
20 , 0
7983 , 0
3603 , 0
7010 , 0
18 , 0
2986 , 0
112 , 0
2901 , 0
2 , 0
4 , 0
4 , 0
3275 , 0
1 , 0
2442 , 0
2600 , 0
1449 , 0
659 , 0
59 , 0
9 , 0
231 , 149
4 , 0
1 , 0
1447 , 0
2031 , 0
1 , 0
2580 , 0
1 , 0
1664 , 0
8128 , 0
3 , 0
984 , 0
1 , 0
2 , 0
1574 , 0
115 , 0
4 , 0
234 , 0
1 , 0
2942 , 0
5228 , 0
2 , 0
507 , 0
1654 , 0
2 , 0
4 , 0
1078 , 0
3578 , 0
156 , 0
3854 , 0
1 , 0
92 , 0
7457 , 0
1 , 0
66 , 0
188 , 0
16 , 0
3 , 0
1 , 0
5568 , 0
70 , 0
1462 , 0
671 , 0
3569 , 0
5735 , 0
39 , 0
2 , 0
1019 , 0
4 , 0
12 , 0
403 , 40
3 , 0
369 , 0
201 , 0
17 , 0
70 , 0
77 , 0
4 , 0
408 , 0
312 , 0
7 , 0
7211 , 0
74 , 0
4318 , 4245
6143 , 0
333 , 0
1320 , 0
1 , 0
275 , 0
5 , 0
4 , 0
1 , 0
132 , 0
2 , 0
24 , 0
2 , 0
28 , 0
1420 , 0
2884 , 0
505 , 0
1 , 0
1 , 0
526 , 0
7 , 0
5 , 0
2138 , 0
2483 , 0
21 , 0
347 , 0
9428 , 0
1 , 0
2 , 0
76 , 0
32 , 0
477 , 0
97 , 0
11 , 0
1553 , 0
5811 , 0
10 , 0
299 , 2
1 , 0
2 , 0
8132 , 0
2 , 0
344 , 0
263 , 0
115 , 0
5 , 0
5 , 0
1 , 0
539 , 0
15 , 0
8075 , 0
160 , 0
6 , 0
8 , 0
6 , 0
451 , 0
2 , 0
1341 , 0
36 , 0
29 , 0
292 , 0
2 , 0
1 , 0
86 , 0
2 , 0
38 , 0
2419 , 0
1801 , 0
179 , 0
2444 , 2149
167 , 0
1 , 0
1 , 0
2860 , 0
647 , 0
2 , 0
156 , 0
5 , 0
12 , 0
2 , 0
41 , 0
3765 , 0
26 , 0
1407 , 0
94 , 0
1994 , 0
43 , 0
7 , 0
1 , 0
2 , 0
2022 , 0
72 , 0
5 , 0
362 , 0
71 , 0
2392 , 0
1 , 0
2 , 0
64 , 0
2 , 0
20 , 0
26 , 0
79 , 0
2206 , 0
889 , 0
4788 , 4521
154 , 0
22 , 0
119 , 0
1 , 0
2 , 0
3539 , 0
62 , 0
8 , 0
7060 , 0
775 , 0
745 , 0
8 , 0
9182 , 0
12 , 0
8742 , 0
191 , 0
912 , 0
52 , 0
1 , 0
1 , 0
2010 , 1691
16 , 0
23 , 0
2705 , 0
2 , 0
39 , 0
715 , 0
4 , 0
1222 , 911
1 , 0
27 , 0
116 , 0
1 , 0
197 , 0
7 , 0
1 , 0
597 , 0
8629 , 0
1 , 0
5714 , 0
1 , 0
5713 , 0
513 , 0
919 , 0
2 , 0
1129 , 0
2 , 0
3 , 0
2 , 0
1039 , 0
289 , 0
1 , 0
1825 , 0
383 , 0
1 , 0
5 , 0
9600 , 0
440 , 0
8024 , 0
413 , 0
3 , 0
9 , 0
68 , 0
4539 , 0
16 , 0
4 , 0
5 , 0
26 , 0
1 , 0
4374 , 0
3204 , 0
1057 , 738
44 , 0
1 , 0
1 , 0
3518 , 0
314 , 0
245 , 0
842 , 0
14 , 0
9 , 0
130 , 0
1 , 0
1 , 0
30 , 0
18 , 0
637 , 0
23 , 0
83 , 0
1 , 0
1 , 0
1 , 0
1 , 0
16 , 0
1155 , 0
751 , 0
48 , 0
1131 , 0
32 , 0
5015 , 0
131 , 0
929 , 0
2 , 0
4 , 0
3243 , 0
2736 , 0
195 , 0
863 , 551
192 , 0
4 , 0
171 , 0
22 , 0
5224 , 0
318 , 0
26 , 0
213 , 0
4 , 0
57 , 0
84 , 0
9096 , 0
56 , 0
2092 , 0
3176 , 0
1 , 0
2101 , 0
2360 , 0
983 , 0
1 , 0
10 , 0
15 , 0
42 , 0
2774 , 0
4 , 0
1679 , 0
1086 , 0
97 , 0
38 , 0
2584 , 0
2 , 0
110 , 0
914 , 0
7379 , 0
1206 , 1000
12 , 0
44 , 0
532 , 0
1 , 0
19 , 0
6323 , 0
3 , 0
99 , 0
8273 , 0
8 , 0
35 , 0
50 , 0
625 , 0
2924 , 0
2 , 0
21 , 0
1 , 0
2 , 0
72 , 0
47 , 0
7 , 0
915 , 0
617 , 0
3 , 0
2 , 0
2926 , 0
2629 , 2373
3 , 0
16 , 0
16 , 0
7647 , 0
6 , 0
77 , 0
1 , 0
146 , 0
150 , 0
2 , 0
908 , 0
29 , 0
2 , 0
2 , 0
1501 , 0
50 , 0
207 , 0
1233 , 0
19 , 0
1 , 0
333 , 0
13 , 0
68 , 0
1 , 0
40 , 0
7 , 0
88 , 0
94 , 0
133 , 0
718 , 0
105 , 0
8352 , 0
65 , 0
1 , 0
9695 , 0
3 , 0
293 , 0
10 , 0
4 , 0
6512 , 0
360 , 0
11 , 0
108 , 0
5 , 0
8 , 0
538 , 0
17 , 0
14 , 0
48 , 0
10 , 0
2 , 0
23 , 0
924 , 0
1684 , 0
4 , 0
2384 , 0
2402 , 0
6 , 0
108 , 0
7890 , 0
8707 , 0
104 , 0
1 , 0
2087 , 0
212 , 0
1087 , 0
4468 , 0
1 , 0
2 , 0
248 , 0
1714 , 0
12 , 0
197 , 0
29 , 0
27 , 0
17 , 0
1216 , 0
7 , 0
1743 , 0
737 , 0
4164 , 0
4 , 0
1 , 0
7 , 0
241 , 0
3 , 0
5 , 0
386 , 0
3052 , 0
2 , 0
14 , 0
27 , 0
909 , 0
4 , 0
7479 , 0
2 , 0
10 , 0
519 , 0
254 , 0
78 , 0
1204 , 0
10 , 0
4 , 0
1943 , 0
60 , 0
1417 , 0
1178 , 0
18 , 0
35 , 0
2653 , 0
1 , 0
189 , 0
34 , 0
1467 , 0
1 , 0
1381 , 0
54 , 0
841 , 0
5 , 0
47 , 0
120 , 0
6 , 0
3 , 0
8573 , 0
10 , 0
35 , 0
130 , 0
25 , 0
39 , 0
8 , 0
1 , 0
1 , 0
281 , 0
13 , 0
6124 , 6064
243 , 0
8853 , 0
6 , 0
1229 , 0
1701 , 0
22 , 0
2840 , 0
6 , 0
1 , 0
1 , 0
749 , 0
7957 , 0
6197 , 0
2 , 0
3 , 0
362 , 0
122 , 0
60 , 0
3 , 0
6500 , 0
104 , 0
2 , 0
5 , 0
111 , 0
1 , 0
6 , 0
27 , 0
4603 , 0
2 , 0
1626 , 0
8377 , 0
6716 , 0
2 , 0
2396 , 0
44 , 0
1560 , 0
5 , 0
6845 , 0
29 , 0
1 , 0
424 , 0
1 , 0
3 , 0
4135 , 0
132 , 0
44 , 0
210 , 0
6 , 0
7 , 0
216 , 0
75 , 0
219 , 0
52 , 0
19 , 0
33 , 0
82 , 0
1065 , 0
506 , 230
724 , 0
156 , 0
8057 , 0
6170 , 0
1 , 0
4 , 0
1 , 0
1115 , 0
2890 , 0
1 , 0
538 , 0
20 , 0
38 , 0
178 , 0
1 , 0
1 , 0
9 , 0
99 , 0
5870 , 0
11 , 0
8424 , 0
216 , 0
292 , 0
3 , 0
361 , 0
116 , 0
12 , 0
21 , 0
73 , 0
803 , 0
41 , 0
5328 , 0
1 , 0
106 , 0
5 , 0
1834 , 0
1 , 0
687 , 0
4212 , 0
7119 , 6840
1671 , 0
1179 , 0
153 , 0
81 , 0
110 , 0
3675 , 0
3 , 0
4243 , 0
105 , 0
21 , 0
1 , 0
3322 , 0
140 , 0
53 , 0
601 , 0
2 , 0
5334 , 0
1778 , 0
10 , 0
121 , 0
3280 , 0
648 , 0
9 , 0
2 , 0
357 , 0
1010 , 0
13 , 0
3563 , 0
19 , 0
6 , 0
9223 , 0
125 , 0
236 , 0
8247 , 0
68 , 0
4 , 0
1 , 0
2 , 0
232 , 0
981 , 0
20 , 0
29 , 0
2052 , 0
2 , 0
359 , 0
123 , 0
21 , 0
155 , 0
1766 , 0
2 , 0
3439 , 0
9 , 0
40 , 0
20 , 0
1 , 0
1 , 0
77 , 0
42 , 0
2273 , 0
1086 , 0
155 , 0
9 , 0
127 , 0
9 , 0
23 , 0
100 , 0
8 , 0
170 , 0
7849 , 0
84 , 0
1 , 0
1480 , 0
4 , 0
98 , 0
3 , 0
65 , 0
3158 , 0
2 , 0
56 , 0
2 , 0
27 , 0
859 , 0
1 , 0
7 , 0
19 , 0
607 , 548
2 , 0
7 , 0
3800 , 0
26 , 0
522 , 0
187 , 0
9 , 0
2137 , 0
4 , 0
1 , 0
2251 , 0
126 , 0
865 , 0
2 , 0
9 , 0
1259 , 0
198 , 0
12 , 0
1 , 0
1 , 0
1 , 0
4098 , 0
3 , 0
189 , 0
5 , 0
17 , 0
7528 , 0
781 , 0
23 , 0
1803 , 0
4 , 0
11 , 0
4899 , 0
372 , 0
32 , 0
1 , 0
447 , 0
168 , 110
1612 , 0
71 , 0
93 , 0
20 , 0
15 , 0
1 , 0
287 , 0
14 , 0
29 , 0
16 , 0
1875 , 0
211 , 0
2 , 0
961 , 0
6 , 0
8 , 0
306 , 0
4 , 0
1 , 0
11 , 0
3 , 0
17 , 0
249 , 0
114 , 0
52 , 0
20 , 0
2808 , 0
118 , 0
257 , 0
1 , 0
630 , 359
7 , 0
2 , 0
1 , 0
73 , 0
94 , 0
140 , 0
553 , 0
149 , 0
1 , 0
6589 , 0
3258 , 0
6092 , 0
269 , 0
4168 , 0
1090 , 0
415 , 0
47 , 0
1 , 0
343 , 0
1 , 0
4 , 0
5640 , 0
22 , 0
29 , 0
54 , 0
2852 , 0
8183 , 0
3856 , 0
7837 , 0
5 , 0
1 , 0
547 , 0
12 , 0
249 , 0
141 , 0
75 , 0
2 , 0
7 , 0
593 , 0
574 , 0
5531 , 0
288 , 0
9487 , 0
17 , 0
10 , 0
28 , 0
9243 , 0
274 , 0
479 , 0
476 , 0
34 , 0
62 , 0
7508 , 0
1 , 0
84 , 0
13 , 0
713 , 0
224 , 0
1 , 0
330 , 0
171 , 0
1435 , 0
190 , 0
2288 , 0
2717 , 0
3 , 0
278 , 221
1 , 0
17 , 0
8 , 0
112 , 0
4 , 0
18 , 0
5967 , 5751
1 , 0
146 , 0
5945 , 0
1 , 0
2 , 0
1 , 0
3085 , 0
17 , 0
5 , 0
9 , 0
1579 , 0
220 , 0
729 , 0
6 , 0
2 , 0
6 , 0
1050 , 0
93 , 0
5 , 0
1 , 0
2 , 0
2 , 0
1 , 0
2 , 0
63 , 0
2 , 0
994 , 0
8555 , 0
9 , 0
33 , 0
2 , 0
5 , 0
2 , 0
1 , 0
8676 , 0
5784 , 0
22 , 0
550 , 316
75 , 0
6967 , 0
1071 , 0
6 , 0
178 , 0
12 , 0
1 , 0
7 , 0
46 , 0
24 , 0
3654 , 0
2 , 0
78 , 0
1 , 0
6508 , 0
10 , 0
1777 , 0
5709 , 0
96 , 0
1434 , 0
115 , 0
1 , 0
11 , 0
3607 , 0
1 , 0
1377 , 1326
2 , 0
165 , 0
65 , 0
579 , 0
7 , 0
3 , 0
2678 , 0
1 , 0
1 , 0
8 , 0
9 , 0
3298 , 3246
121 , 0
737 , 0
2 , 0
5 , 0
361 , 0
23 , 0
1 , 0
3 , 0
4216 , 0
2 , 0
8 , 0
1903 , 0
4 , 0
1 , 0
34 , 0
155 , 0
3 , 0
74 , 0
355 , 0
2969 , 0
3 , 0
1294 , 1025
3 , 0
49 , 0
1073 , 0
791 , 0
2 , 0
715 , 0
6 , 0
41 , 0
9710 , 0
468 , 0
1 , 0
5390 , 0
26 , 0
1305 , 0
501 , 0
13 , 0
16 , 0
4768 , 0
1541 , 0
3072 , 0
3266 , 0
1 , 0
11 , 0
339 , 0
82 , 0
5 , 0
851 , 0
10 , 0
3992 , 0
95 , 0
220 , 0
32 , 0
589 , 0
938 , 0
139 , 0
325 , 0
48 , 0
4556 , 0
7 , 0
18 , 0
5692 , 0
58 , 0
2 , 0
176 , 0
1778 , 0
7 , 0
323 , 0
259 , 0
3101 , 0
2125 , 0
3 , 0
745 , 0
1 , 0
10 , 0
3964 , 0
3 , 0
2 , 0
2 , 0
5 , 0
3727 , 0
8403 , 0
6032 , 0
102 , 0
58 , 0
1 , 0
189 , 0
5 , 0
281 , 0
5 , 0
1 , 0
2646 , 0
35 , 0
377 , 0
47 , 0
5397 , 0
32 , 0
3031 , 0
634 , 0
1908 , 0
6 , 0
151 , 0
2 , 0
31 , 0
1 , 0
20 , 0
2949 , 0
16 , 0
32 , 0
2368 , 0
29 , 0
74 , 0
15 , 0
471 , 0
19 , 0
22 , 0
9437 , 0
5662 , 0
354 , 0
83 , 0
5 , 0
1 , 0
1 , 0
28 , 0
2012 , 1959
8029 , 0
751 , 0
1 , 0
230 , 0
19 , 0
70 , 0
9 , 0
39 , 0
9 , 0
8710 , 0
14 , 0
2555 , 2315
109 , 0
54 , 0
2 , 0
4 , 0
6 , 0
1594 , 0
1188 , 0
1823 , 0
117 , 0
98 , 0
737 , 0
11 , 0
1 , 0
5719 , 0
56 , 0
5 , 0
4 , 0
203 , 0
4 , 0
132 , 0
670 , 0
155 , 0
1 , 0
271 , 0
1490 , 0
716 , 0
1 , 0
19 , 0
2 , 0
1 , 0
1 , 0
541 , 0
1 , 0
86 , 0
49 , 0
58 , 0
125 , 0
11 , 0
8157 , 0
5 , 0
5 , 0
151 , 0
10 , 0
46 , 0
1 , 0
1002 , 0
107 , 0
33 , 0
1 , 0
1 , 0
5 , 0
458 , 0
1125 , 0
1050 , 0
2 , 0
7001 , 0
23 , 0
58 , 0
27 , 0
90 , 0
938 , 0
35 , 0
563 , 0
62 , 0
61 , 0
1 , 0
8 , 0
141 , 0
66 , 0
9575 , 0
383 , 0
3754 , 0
249 , 0
8606 , 0
14 , 0
2 , 0
9 , 0
287 , 0
266 , 0
1 , 0
4 , 0
287 , 0
15 , 0
1 , 0
2083 , 0
20 , 0
4809 , 0
7 , 0
22 , 0
70 , 0
1 , 0
1 , 0
4209 , 0
51 , 0
54 , 0
1540 , 0
2688 , 0
1552 , 0
7560 , 0
7481 , 0
70 , 0
7589 , 0
5046 , 4842
1 , 0
27 , 0
14 , 0
1 , 0
1308 , 0
43 , 0
8622 , 0
435 , 0
812 , 0
2196 , 0
18 , 0
13 , 0
2 , 0
1 , 0
323 , 0
298 , 0
2 , 0
2 , 0
1 , 0
4 , 0
9433 , 0
3819 , 0
178 , 0
8919 , 0
3 , 0
90 , 0
88 , 0
9 , 0
58 , 0
379 , 0
356 , 0
119 , 0
5 , 0
570 , 0
11 , 0
360 , 0
86 , 0
11 , 0
2 , 0
1701 , 0
26 , 0
1603 , 0
17 , 0
5 , 0
129 , 0
2 , 0
16 , 0
655 , 0
5 , 0
3 , 0
2485 , 0
2640 , 0
64 , 0
1209 , 0
5350 , 0
2 , 0
1525 , 0
15 , 0
3737 , 0
8 , 0
4909 , 0
524 , 0
4 , 0
1 , 0
3 , 0
1537 , 0
2 , 0
32 , 0
1155 , 0
8975 , 0
2 , 0
1574 , 0
7705 , 7473
4 , 0
1354 , 0
3 , 0
124 , 0
18 , 0
39 , 0
1 , 0
3 , 0
1348 , 0
1 , 0
11 , 0
1527 , 0
1348 , 0
1 , 0
41 , 0
1065 , 0
3 , 0
2360 , 0
3 , 0
29 , 0
2524 , 0
3465 , 0
497 , 0
215 , 0
8 , 0
1 , 0
840 , 0
1 , 0
5131 , 5078
5671 , 0
5 , 0
1 , 0
1 , 0
3427 , 0
10 , 0
8932 , 0
909 , 0
156 , 111
47 , 0
3923 , 0
2860 , 0
1 , 0
2 , 0
265 , 0
3746 , 0
8 , 0
26 , 0
830 , 0
374 , 0
302 , 0
196 , 0
2 , 0
6111 , 0
30 , 0
2 , 0
10 , 0
2 , 0
154 , 0
9 , 0
12 , 0
462 , 0
9466 , 0
6 , 0
2377 , 0
2131 , 0
7 , 0
967 , 0
3933 , 0
1036 , 0
46 , 0
1 , 0
212 , 0
28 , 0
8 , 0
102 , 0
942 , 0
951 , 0
1 , 0
573 , 0
1 , 0
346 , 0
1 , 0
21 , 0
10 , 0
16 , 0
1 , 0
1 , 0
291 , 0
1122 , 0
9674 , 0
3281 , 0
3 , 0
10 , 0
2 , 0
5 , 0
3022 , 0
2528 , 0
9 , 0
1244 , 0
283 , 0
81 , 0
65 , 0
8008 , 0
5 , 0
258 , 0
9216 , 0
756 , 0
423 , 0
2998 , 0
18 , 0
109 , 0
1 , 0
2683 , 0
8 , 0
333 , 0
456 , 0
256 , 0
6239 , 0
82 , 0
873 , 0
3 , 0
2 , 0
2 , 0
1071 , 0
140 , 0
1981 , 0
12 , 0
7 , 0
1 , 0
336 , 0
3725 , 0
62 , 0
8 , 0
1 , 0
71 , 0
3 , 0
1 , 0
3 , 0
370 , 0
18 , 0
18 , 0
33 , 0
971 , 0
35 , 0
50 , 0
2261 , 0
12 , 0
1 , 0
68 , 0
104 , 0
7 , 0
4052 , 0
1049 , 0
1 , 0
53 , 0
24 , 0
19 , 0
4 , 0
327 , 0
1302 , 0
445 , 0
61 , 0
249 , 0
5 , 0
49 , 0
1 , 0
962 , 0
1324 , 0
1168 , 0
63 , 0
361 , 0
56 , 0
9 , 0
3 , 0
27 , 0
925 , 708
19 , 0
568 , 0
12 , 0
618 , 0
90 , 0
9 , 0
1014 , 0
91 , 0
28 , 0
9194 , 0
592 , 541
6 , 0
216 , 0
2 , 0
1591 , 0
1691 , 0
78 , 0
2840 , 0
397 , 0
2968 , 0
1311 , 0
109 , 0
7087 , 0
28 , 0
1 , 0
93 , 0
6 , 0
1 , 0
2892 , 0
1173 , 1130
240 , 0
226 , 0
296 , 0
569 , 0
1 , 0
329 , 0
3476 , 0
5294 , 0
8 , 0
27 , 0
602 , 0
2 , 0
1758 , 0
53 , 0
17 , 0
91 , 0
3 , 0
402 , 360
396 , 0
2136 , 0
7254 , 0
33 , 0
66 , 0
91 , 0
7054 , 0
1763 , 0
802 , 0
4263 , 0
263 , 0
9615 , 0
1 , 0
934 , 0
316 , 0
243 , 0
21 , 0
1 , 0
201 , 0
3806 , 0
1 , 0
3 , 0
4864 , 0
147 , 0
196 , 0
8 , 0
3 , 0
481 , 0
620 , 0
75 , 0
1 , 0
145 , 0
15 , 0
147 , 0
15 , 0
1 , 0
1617 , 0
4 , 0
2 , 0
2 , 0
806 , 0
4 , 0
4098 , 0
8154 , 8109
11 , 0
8 , 0
17 , 0
6448 , 0
48 , 0
4 , 0
1 , 0
6 , 0
4509 , 0
9 , 0
176 , 0
82 , 0
4392 , 0
