365 , 0
28 , 0
1702 , 0
4 , 0
18 , 0
8 , 0
2 , 0
6 , 0
2509 , 0
1 , 0
353 , 0
60 , 0
34 , 0
233 , 0
1503 , 0
3 , 0
7594 , 0
62 , 0
3 , 0
3152 , 0
7 , 0
5965 , 5920
7 , 0
13 , 0
5024 , 0
4 , 0
6 , 0
86 , 0
30 , 0
1497 , 0
323 , 0
1 , 0
8363 , 0
1881 , 0
2 , 0
33 , 0
24 , 0
4405 , 4196
984 , 939
55 , 0
1 , 0
383 , 0
2 , 0
6 , 0
240 , 38
2763 , 0
106 , 0
2074 , 0
27 , 0
4653 , 0
8 , 0
41 , 0
2 , 0
560 , 0
7 , 0
7363 , 7319
2 , 0
73 , 0
9 , 0
2 , 0
1 , 0
187 , 0
1986 , 0
1 , 0
31 , 0
209 , 0
72 , 0
181 , 0
76 , 0
26 , 0
1256 , 0
1 , 0
631 , 0
482 , 0
1241 , 0
173 , 0
1835 , 0
1 , 0
543 , 0
1 , 0
404 , 0
27 , 0
2 , 0
65 , 0
100 , 0
4 , 0
4973 , 0
8 , 0
152 , 0
2 , 0
9 , 0
3233 , 0
283 , 0
228 , 0
37 , 0
76 , 0
1928 , 0
1 , 0
1991 , 0
1 , 0
21 , 0
5868 , 0
15 , 0
1 , 0
2 , 0
5 , 0
646 , 0
40 , 0
4510 , 0
400 , 0
2 , 0
2 , 0
1354 , 0
5 , 0
60 , 0
308 , 0
59 , 0
17 , 0
94 , 0
4 , 0
420 , 0
5 , 0
1 , 0
18 , 0
2 , 0
3886 , 0
34 , 0
2 , 0
7 , 0
9 , 0
899 , 0
946 , 0
3 , 0
473 , 0
476 , 0
688 , 0
1 , 0
2 , 0
18 , 0
12 , 0
69 , 0
70 , 0
19 , 0
3815 , 3653
1 , 0
3 , 0
1 , 0
33 , 0
2 , 0
1211 , 0
1 , 0
63 , 0
116 , 0
281 , 0
15 , 0
2 , 0
4939 , 4774
8518 , 0
3527 , 0
5 , 0
1424 , 0
234 , 0
3 , 0
278 , 0
4444 , 0
24 , 0
5543 , 0
2 , 0
101 , 0
871 , 0
176 , 0
20 , 0
9757 , 0
5 , 0
578 , 0
3 , 0
2600 , 2408
2 , 0
17 , 0
6287 , 0
1627 , 0
1 , 0
7257 , 0
60 , 0
7 , 0
8 , 0
5 , 0
117 , 0
17 , 0
107 , 0
1394 , 0
1 , 0
5 , 0
2 , 0
81 , 0
2943 , 0
13 , 0
670 , 0
8584 , 0
246 , 0
5 , 0
8339 , 0
3272 , 0
25 , 0
4 , 0
373 , 0
65 , 0
14 , 0
4870 , 0
3 , 0
10 , 0
1585 , 0
276 , 0
5611 , 0
33 , 0
1376 , 0
322 , 0
512 , 0
22 , 0
312 , 0
3 , 0
27 , 0
931 , 0
9415 , 0
6249 , 0
86 , 0
2 , 0
2973 , 0
563 , 0
1963 , 0
2598 , 0
2 , 0
2 , 0
703 , 663
736 , 0
1952 , 0
2 , 0
166 , 0
9 , 0
188 , 0
1235 , 0
3211 , 0
240 , 0
4 , 0
6 , 0
8791 , 0
42 , 0
9 , 0
560 , 0
590 , 0
5 , 0
252 , 0
17 , 0
15 , 0
47 , 0
1804 , 0
5 , 0
3476 , 0
39 , 0
451 , 0
92 , 0
218 , 0
254 , 0
1 , 0
10 , 0
2 , 0
437 , 0
3929 , 0
4 , 0
169 , 0
435 , 0
1 , 0
33 , 0
1180 , 0
2528 , 0
9 , 0
1107 , 0
139 , 0
840 , 0
7109 , 0
1 , 0
2671 , 0
3 , 0
9537 , 0
215 , 0
6 , 0
1288 , 0
1320 , 0
8 , 0
4078 , 0
218 , 0
5 , 0
2 , 0
193 , 0
1 , 0
3 , 0
7 , 0
97 , 0
3794 , 0
1 , 0
11 , 0
106 , 0
1 , 0
2 , 0
1 , 0
3 , 0
4 , 0
143 , 0
61 , 0
3 , 0
1 , 0
362 , 0
2 , 0
55 , 0
219 , 0
343 , 0
41 , 0
266 , 0
65 , 0
1 , 0
19 , 0
3311 , 0
265 , 0
10 , 0
7740 , 0
48 , 0
4600 , 0
1708 , 0
574 , 0
446 , 0
1 , 0
6 , 0
366 , 0
330 , 0
353 , 0
109 , 0
1337 , 0
1 , 0
7035 , 0
46 , 0
1 , 0
5 , 0
12 , 0
2 , 0
2501 , 0
6008 , 5981
1 , 0
429 , 0
8821 , 0
34 , 0
777 , 739
267 , 0
1 , 0
2216 , 0
747 , 0
34 , 0
4013 , 0
1068 , 0
2 , 0
159 , 0
6 , 0
25 , 0
2497 , 0
1371 , 0
2 , 0
1427 , 0
9908 , 0
70 , 0
1565 , 0
1 , 0
2566 , 0
26 , 0
378 , 0
1 , 0
1 , 0
2 , 0
153 , 0
93 , 0
42 , 0
1 , 0
22 , 0
6 , 0
1937 , 0
10 , 0
5738 , 0
27 , 0
4 , 0
1651 , 0
4410 , 0
6 , 0
271 , 0
1 , 0
3721 , 3572
25 , 0
4 , 0
303 , 0
20 , 0
88 , 0
7010 , 0
1 , 0
6065 , 0
175 , 0
2738 , 0
4377 , 0
131 , 0
17 , 0
7071 , 0
1 , 0
1752 , 0
197 , 0
2226 , 2191
24 , 0
14 , 0
2 , 0
4 , 0
9531 , 0
129 , 0
146 , 112
2390 , 0
850 , 0
187 , 0
3 , 0
160 , 0
151 , 0
42 , 0
2050 , 0
69 , 26
9 , 0
1787 , 0
23 , 0
1055 , 0
1 , 0
132 , 0
24 , 0
1 , 0
1241 , 0
22 , 0
4424 , 0
731 , 0
190 , 0
38 , 0
4 , 0
9427 , 9272
13 , 0
26 , 0
6 , 0
492 , 0
1117 , 0
3 , 0
5 , 0
1 , 0
1380 , 0
370 , 0
5 , 0
53 , 0
1011 , 0
1 , 0
10 , 0
59 , 0
640 , 0
2463 , 2322
464 , 0
3 , 0
42 , 0
1865 , 0
1285 , 0
1837 , 0
5964 , 0
1 , 0
33 , 0
243 , 0
293 , 0
2003 , 0
7 , 0
13 , 0
26 , 0
4 , 0
7 , 0
3 , 0
4 , 0
2 , 0
618 , 0
1 , 0
214 , 0
10 , 0
7648 , 0
26 , 0
16 , 0
4545 , 0
12 , 0
1132 , 0
1 , 0
42 , 0
1 , 0
770 , 0
819 , 0
1 , 0
126 , 0
67 , 0
203 , 0
34 , 0
825 , 0
712 , 0
1025 , 0
193 , 0
45 , 0
6890 , 0
29 , 0
3686 , 0
1 , 0
159 , 0
863 , 0
2 , 0
9 , 0
153 , 0
2 , 0
184 , 156
154 , 0
2 , 0
2439 , 0
27 , 0
64 , 0
1 , 0
747 , 0
293 , 0
112 , 0
4 , 0
1754 , 0
92 , 0
153 , 0
21 , 0
284 , 0
1058 , 0
160 , 0
1098 , 0
28 , 0
8681 , 0
14 , 0
1 , 0
2223 , 0
1 , 0
8946 , 0
44 , 0
2217 , 0
743 , 0
1 , 0
6919 , 0
3 , 0
42 , 0
193 , 0
2 , 0
45 , 0
30 , 0
277 , 247
4 , 0
5303 , 5152
628 , 0
9533 , 0
2 , 0
1 , 0
6 , 0
2 , 0
3197 , 0
13 , 0
552 , 0
5602 , 0
8160 , 0
110 , 0
80 , 0
3 , 0
3 , 0
7 , 0
139 , 0
11 , 0
2197 , 0
31 , 0
1 , 0
3 , 0
1 , 0
223 , 0
162 , 0
1 , 0
24 , 0
4757 , 0
35 , 0
4650 , 0
5 , 0
2 , 0
22 , 0
2071 , 0
452 , 0
9106 , 0
4 , 0
6486 , 0
192 , 0
2827 , 0
2 , 0
2 , 0
2 , 0
1327 , 0
1 , 0
35 , 0
334 , 0
8 , 0
42 , 0
3333 , 0
3235 , 0
2 , 0
1258 , 0
1355 , 1219
3592 , 3457
106 , 0
9488 , 0
88 , 0
59 , 0
4 , 0
935 , 0
6721 , 0
3909 , 0
1187 , 0
593 , 0
2133 , 0
3 , 0
388 , 0
67 , 0
3 , 0
1 , 0
214 , 0
552 , 0
7774 , 0
11 , 0
4576 , 0
1 , 0
4 , 0
139 , 0
3 , 0
24 , 0
2 , 0
64 , 0
104 , 0
1 , 0
2 , 0
17 , 0
159 , 60
5767 , 0
2 , 0
9598 , 0
448 , 0
61 , 0
24 , 0
2 , 0
2 , 0
5 , 0
19 , 0
1 , 0
4 , 0
7 , 0
8608 , 0
1149 , 0
8 , 0
1756 , 0
8 , 0
29 , 0
1619 , 0
69 , 0
7849 , 0
72 , 0
1253 , 0
6345 , 0
13 , 0
1836 , 0
306 , 0
59 , 0
21 , 0
826 , 0
177 , 0
70 , 0
179 , 0
673 , 0
16 , 0
3 , 0
24 , 0
2 , 0
13 , 0
2572 , 0
3 , 0
554 , 0
435 , 0
2 , 0
18 , 0
3714 , 0
28 , 0
15 , 0
4 , 0
590 , 0
950 , 0
652 , 0
105 , 0
1 , 0
7348 , 0
332 , 0
4 , 0
705 , 0
3 , 0
131 , 0
55 , 0
393 , 0
2188 , 2054
230 , 0
71 , 0
603 , 0
387 , 0
7 , 0
41 , 0
2 , 0
41 , 0
2 , 0
1 , 0
6294 , 0
15 , 0
8 , 0
1654 , 0
370 , 0
193 , 0
35 , 0
36 , 0
12 , 0
8 , 0
359 , 0
8693 , 0
2720 , 0
6655 , 0
78 , 0
916 , 0
477 , 0
6859 , 0
338 , 0
7350 , 0
976 , 0
26 , 0
67 , 0
2533 , 0
1 , 0
268 , 0
306 , 0
5 , 0
2 , 0
3657 , 0
1 , 0
8 , 0
219 , 0
291 , 0
168 , 0
871 , 0
519 , 0
2006 , 0
116 , 0
2 , 0
765 , 0
2 , 0
3 , 0
28 , 0
3 , 0
265 , 0
261 , 0
906 , 0
3 , 0
78 , 0
856 , 0
2 , 0
1226 , 0
3 , 0
13 , 0
136 , 0
2209 , 0
31 , 0
874 , 0
1 , 0
6316 , 0
4 , 0
9 , 0
32 , 0
3 , 0
25 , 0
22 , 0
5 , 0
22 , 0
897 , 0
1 , 0
2376 , 0
33 , 0
92 , 0
5 , 0
270 , 163
5 , 0
1 , 0
416 , 0
40 , 0
1 , 0
3377 , 0
1 , 0
282 , 0
2 , 0
6539 , 0
65 , 0
37 , 0
13 , 0
1 , 0
3944 , 0
9 , 0
1 , 0
84 , 0
3 , 0
118 , 0
2195 , 0
856 , 0
5 , 0
1357 , 0
7 , 0
28 , 0
23 , 0
31 , 0
44 , 0
3604 , 0
698 , 0
7 , 0
6146 , 0
478 , 0
14 , 0
934 , 0
755 , 0
12 , 0
1 , 0
1 , 0
2 , 0
327 , 0
7 , 0
4 , 0
3860 , 0
6016 , 0
4158 , 0
18 , 0
2275 , 0
1068 , 0
1036 , 0
3935 , 3836
16 , 0
456 , 0
1231 , 0
63 , 0
2421 , 0
3067 , 0
3 , 0
207 , 0
83 , 0
352 , 0
4 , 0
7 , 0
5 , 0
5 , 0
60 , 0
264 , 0
495 , 0
2 , 0
123 , 0
1054 , 0
63 , 0
2 , 0
36 , 0
4 , 0
65 , 0
1 , 0
3514 , 0
11 , 0
67 , 0
1 , 0
136 , 0
416 , 0
2 , 0
1775 , 0
4655 , 0
8 , 0
3884 , 0
2213 , 0
3857 , 0
2460 , 0
2 , 0
36 , 0
126 , 0
53 , 0
52 , 0
1 , 0
8426 , 0
440 , 0
56 , 0
9 , 0
365 , 0
539 , 0
5 , 0
9830 , 9807
35 , 0
5 , 0
7 , 0
184 , 0
9738 , 0
1955 , 0
8727 , 0
3050 , 0
2 , 0
66 , 0
1 , 0
86 , 0
2 , 0
30 , 0
11 , 0
4 , 0
681 , 0
2236 , 0
6 , 0
500 , 0
291 , 0
1 , 0
138 , 0
6703 , 0
731 , 0
59 , 0
1 , 0
4 , 0
1979 , 0
4 , 0
19 , 0
2525 , 0
48 , 0
2 , 0
28 , 0
505 , 0
1 , 0
12 , 0
2272 , 0
1 , 0
2819 , 0
7 , 0
12 , 0
1 , 0
21 , 0
6003 , 0
3260 , 0
160 , 0
23 , 0
7 , 0
130 , 0
1631 , 0
49 , 0
98 , 0
19 , 0
20 , 0
376 , 0
11 , 0
2510 , 0
93 , 0
1330 , 0
1093 , 0
1 , 0
4084 , 0
2 , 0
6 , 0
1 , 0
9615 , 0
1 , 0
209 , 0
4 , 0
32 , 0
9842 , 0
3 , 0
1773 , 0
25 , 6
829 , 0
72 , 0
184 , 0
1218 , 0
180 , 0
52 , 0
1921 , 0
158 , 0
328 , 0
119 , 0
29 , 0
4903 , 0
1049 , 0
1 , 0
1 , 0
551 , 0
47 , 0
14 , 0
8 , 0
1 , 0
4 , 0
29 , 0
5671 , 0
2 , 0
3347 , 0
3390 , 0
153 , 0
1115 , 0
1 , 0
2 , 0
1657 , 0
9 , 0
550 , 0
7723 , 0
245 , 0
3 , 0
585 , 0
1 , 0
5180 , 0
14 , 0
5688 , 0
55 , 0
7 , 0
159 , 0
1997 , 0
2 , 0
5 , 0
7520 , 0
156 , 0
77 , 0
6797 , 0
404 , 0
3743 , 0
687 , 0
3 , 0
16 , 0
126 , 0
52 , 0
3639 , 3616
531 , 0
3387 , 0
1 , 0
96 , 0
81 , 0
720 , 0
2 , 0
5 , 0
1358 , 0
32 , 0
2561 , 0
9424 , 0
23 , 0
26 , 0
5763 , 0
3 , 0
790 , 0
2 , 0
20 , 0
10 , 0
915 , 0
370 , 0
203 , 0
4 , 0
120 , 0
3 , 0
2 , 0
24 , 0
8010 , 0
1361 , 0
8 , 0
233 , 0
6 , 0
3 , 0
5 , 0
43 , 0
3301 , 0
5731 , 0
857 , 0
2211 , 0
614 , 0
4106 , 0
38 , 0
133 , 108
609 , 0
82 , 0
166 , 0
9 , 0
6495 , 0
151 , 0
40 , 0
4 , 0
4 , 0
3 , 0
2 , 0
1 , 0
9 , 0
2409 , 0
7928 , 0
14 , 0
175 , 0
771 , 0
6 , 0
9983 , 0
2 , 0
6 , 0
831 , 0
4 , 0
3 , 0
76 , 0
8 , 0
1378 , 0
27 , 0
90 , 0
163 , 0
2229 , 0
5 , 0
1 , 0
66 , 0
1 , 0
200 , 0
2687 , 0
36 , 0
30 , 0
19 , 0
1 , 0
37 , 0
1 , 0
1 , 0
4 , 0
3 , 0
1 , 0
7229 , 0
35 , 0
7 , 0
7960 , 0
369 , 0
38 , 0
35 , 0
55 , 0
985 , 0
23 , 0
2 , 0
48 , 0
11 , 0
293 , 0
1466 , 0
392 , 0
177 , 0
10 , 0
1471 , 0
6 , 0
20 , 0
5384 , 0
686 , 0
653 , 0
12 , 0
2103 , 0
296 , 0
1 , 0
1673 , 0
377 , 0
3 , 0
7095 , 7077
17 , 0
6 , 0
1907 , 0
7694 , 0
7 , 0
205 , 0
3 , 0
1443 , 0
243 , 0
1 , 0
8 , 0
5 , 0
848 , 0
7579 , 0
1 , 0
647 , 0
8 , 0
940 , 0
70 , 0
799 , 0
26 , 0
4178 , 0
375 , 0
1 , 0
510 , 0
108 , 0
376 , 0
1755 , 0
1282 , 0
20 , 0
331 , 252
1 , 0
5 , 0
2 , 0
2 , 0
1 , 0
1535 , 0
1905 , 0
31 , 0
8639 , 0
2 , 0
1 , 0
252 , 0
17 , 0
360 , 0
79 , 0
7693 , 0
16 , 0
781 , 0
4579 , 0
1186 , 0
1 , 0
3 , 0
36 , 0
153 , 0
40 , 0
150 , 0
1420 , 0
8 , 0
662 , 0
5450 , 0
19 , 0
1 , 0
7 , 0
20 , 0
3 , 0
1 , 0
190 , 0
2624 , 0
1 , 0
4212 , 0
43 , 0
17 , 0
81 , 0
270 , 0
25 , 0
9 , 0
12 , 0
21 , 0
4 , 0
141 , 0
13 , 0
1 , 0
2800 , 0
171 , 0
186 , 0
4861 , 0
1273 , 0
163 , 0
407 , 0
73 , 0
1 , 0
126 , 0
464 , 0
1 , 0
859 , 0
9053 , 0
21 , 0
8511 , 8444
63 , 0
73 , 0
23 , 0
60 , 0
568 , 0
1 , 0
15 , 0
581 , 0
373 , 0
1318 , 0
3 , 0
2 , 0
7 , 0
38 , 0
1 , 0
3 , 0
227 , 0
9 , 0
2 , 0
392 , 0
1087 , 0
7 , 0
5 , 0
1 , 0
4 , 0
105 , 0
3897 , 0
3422 , 0
371 , 0
51 , 0
3148 , 0
28 , 0
4406 , 0
14 , 0
3317 , 0
498 , 0
3 , 0
2253 , 0
22 , 0
2576 , 0
6 , 0
3197 , 0
7 , 0
9658 , 0
27 , 0
95 , 0
6 , 0
159 , 0
54 , 0
99 , 0
39 , 0
56 , 34
2252 , 0
539 , 0
4 , 0
5 , 0
9 , 0
20 , 0
9 , 0
3 , 0
2 , 0
45 , 0
1 , 0
4 , 0
4189 , 0
1203 , 0
5 , 0
4778 , 0
115 , 0
26 , 0
7568 , 0
1009 , 0
3869 , 0
9 , 0
35 , 0
3401 , 0
9021 , 0
5 , 0
241 , 0
381 , 0
10 , 0
14 , 0
35 , 0
2 , 0
1 , 0
31 , 0
125 , 0
5 , 0
2 , 0
347 , 0
32 , 0
1784 , 0
136 , 0
4 , 0
923 , 0
1388 , 0
2038 , 0
1 , 0
1 , 0
225 , 0
10 , 0
13 , 0
1 , 0
1 , 0
131 , 120
388 , 0
145 , 0
144 , 0
9 , 0
13 , 0
6 , 0
1 , 0
809 , 738
243 , 0
3060 , 0
1140 , 0
1 , 0
4184 , 0
3 , 0
75 , 0
5 , 0
1 , 0
1459 , 0
3314 , 0
8100 , 0
2 , 0
4 , 0
527 , 0
95 , 0
254 , 0
1 , 0
5060 , 0
2 , 0
1 , 0
22 , 0
7898 , 7879
10 , 0
17 , 0
161 , 0
19 , 0
2172 , 0
8655 , 0
5336 , 0
1423 , 0
33 , 0
18 , 0
1 , 0
5610 , 0
13 , 0
8101 , 0
1090 , 1024
4870 , 0
3185 , 0
173 , 0
23 , 0
8 , 0
86 , 0
2 , 0
1 , 0
31 , 0
53 , 0
2752 , 0
1 , 0
339 , 0
8 , 0
12 , 0
4620 , 0
756 , 0
6 , 0
3875 , 0
65 , 0
419 , 0
15 , 0
1666 , 0
344 , 0
6 , 0
1 , 0
1 , 0
57 , 0
247 , 0
1 , 0
7 , 0
22 , 0
117 , 0
2327 , 0
2 , 0
1 , 0
123 , 0
257 , 0
1 , 0
52 , 0
2 , 0
7 , 0
3 , 0
3592 , 0
7892 , 0
5689 , 0
9 , 0
103 , 0
2 , 0
40 , 0
16 , 0
505 , 0
35 , 0
70 , 0
1 , 0
188 , 0
1 , 0
5043 , 0
2 , 0
4 , 0
84 , 0
413 , 0
58 , 0
16 , 0
4 , 0
70 , 0
73 , 24
1457 , 0
2 , 0
7 , 0
21 , 0
2 , 0
2 , 0
42 , 0
15 , 0
35 , 0
3 , 0
4638 , 0
436 , 0
11 , 0
1417 , 0
56 , 0
20 , 0
3 , 0
660 , 0
146 , 0
6322 , 0
1 , 0
895 , 0
103 , 0
8311 , 0
244 , 0
69 , 0
4072 , 0
6172 , 0
57 , 0
1143 , 0
1839 , 0
506 , 500
63 , 0
44 , 0
61 , 0
26 , 0
2109 , 0
1 , 0
6 , 0
121 , 0
8256 , 0
3 , 0
413 , 0
38 , 0
2 , 0
6 , 0
1915 , 0
26 , 0
1 , 0
11 , 0
9 , 0
242 , 0
272 , 0
111 , 0
44 , 0
1 , 0
220 , 0
9 , 0
864 , 859
241 , 0
6 , 0
68 , 0
2659 , 0
309 , 0
15 , 0
5 , 0
4 , 0
2507 , 0
13 , 0
1 , 0
97 , 0
2 , 0
67 , 0
1 , 0
7658 , 0
3606 , 0
1 , 0
1 , 0
2016 , 0
21 , 0
358 , 0
88 , 0
4111 , 0
3 , 0
68 , 0
4 , 0
1 , 0
5665 , 0
9985 , 0
37 , 0
1165 , 0
133 , 0
12 , 0
231 , 0
12 , 0
68 , 0
10 , 0
1 , 0
1 , 0
4497 , 0
1 , 0
7637 , 0
1 , 0
6908 , 6865
1168 , 0
3 , 0
2 , 0
225 , 0
145 , 0
122 , 0
7498 , 0
81 , 0
44 , 0
23 , 0
6715 , 0
652 , 0
166 , 0
524 , 0
3 , 0
2 , 0
3 , 0
7 , 0
2511 , 0
3520 , 0
10 , 0
7302 , 0
1490 , 0
2879 , 0
571 , 0
63 , 0
208 , 0
1 , 0
1 , 0
4483 , 0
13 , 0
469 , 0
45 , 0
5951 , 0
24 , 0
13 , 0
1 , 0
46 , 0
22 , 0
46 , 0
50 , 0
8 , 0
2 , 0
5349 , 5307
344 , 0
182 , 0
4095 , 0
186 , 0
2934 , 0
7046 , 0
912 , 0
1372 , 0
2 , 0
3 , 0
370 , 0
1599 , 0
19 , 0
7 , 0
3951 , 0
1 , 0
5850 , 0
4608 , 0
75 , 0
99 , 0
1 , 0
8 , 0
8 , 0
279 , 0
12 , 0
1928 , 1897
1 , 0
598 , 0
3130 , 0
31 , 0
40 , 0
1 , 0
2429 , 0
2786 , 0
5 , 0
2 , 0
155 , 0
1 , 0
3 , 0
1 , 0
3 , 0
92 , 0
154 , 0
8 , 0
9 , 0
153 , 0
6832 , 0
1651 , 0
117 , 0
10 , 0
79 , 0
108 , 0
1070 , 0
171 , 0
2928 , 0
24 , 0
12 , 0
8 , 0
9 , 0
1 , 0
4138 , 0
1 , 0
4383 , 0
558 , 0
794 , 0
284 , 0
6586 , 0
70 , 0
1 , 0
1262 , 0
83 , 0
5223 , 0
831 , 0
49 , 0
20 , 0
112 , 0
520 , 0
1 , 0
17 , 0
791 , 0
2822 , 0
6 , 0
3 , 0
184 , 0
3885 , 0
3684 , 0
7 , 0
8 , 0
9517 , 0
1949 , 0
1413 , 0
11 , 0
728 , 0
2 , 0
2 , 0
2 , 0
209 , 0
2767 , 0
100 , 0
318 , 0
232 , 0
55 , 0
1092 , 0
929 , 0
1143 , 0
151 , 0
1298 , 0
12 , 0
5 , 0
15 , 0
463 , 0
12 , 0
4752 , 0
109 , 0
3 , 0
401 , 0
2984 , 0
13 , 0
1436 , 1411
2155 , 0
23 , 0
464 , 0
73 , 0
4 , 0
8931 , 0
4 , 0
4 , 0
228 , 0
13 , 0
6 , 0
5336 , 0
1881 , 0
58 , 0
546 , 0
2 , 0
29 , 0
53 , 0
31 , 21
1612 , 1593
14 , 0
2 , 0
5575 , 0
1 , 0
363 , 0
2 , 0
66 , 0
22 , 0
4 , 0
6756 , 0
52 , 0
6 , 0
9 , 0
1 , 0
463 , 442
8 , 0
4989 , 0
7547 , 0
141 , 0
1040 , 0
144 , 0
21 , 0
3 , 0
9312 , 0
7708 , 0
28 , 0
2460 , 0
2053 , 0
5 , 0
32 , 0
1054 , 0
4 , 0
54 , 0
83 , 0
56 , 0
760 , 0
42 , 0
279 , 0
2012 , 0
1 , 0
76 , 0
2008 , 0
1 , 0
338 , 0
2538 , 0
1 , 0
340 , 0
976 , 0
1263 , 0
40 , 0
4 , 0
38 , 0
3766 , 0
297 , 0
6 , 0
6878 , 0
4984 , 0
5988 , 0
1 , 0
7 , 0
10 , 0
322 , 0
3 , 0
1173 , 1171
4 , 0
7 , 0
1119 , 0
1062 , 0
194 , 0
6091 , 0
1830 , 0
10 , 0
2 , 0
76 , 0
8 , 0
718 , 0
20 , 0
95 , 0
2 , 0
7526 , 0
810 , 0
1 , 0
1 , 0
1219 , 0
5 , 0
16 , 0
11 , 0
1826 , 0
7 , 0
81 , 0
1524 , 0
70 , 0
129 , 0
153 , 0
1075 , 1065
2354 , 0
443 , 0
5 , 0
53 , 0
208 , 0
5 , 0
3204 , 0
3 , 0
2074 , 0
219 , 0
3835 , 0
10 , 0
28 , 0
22 , 0
87 , 0
197 , 0
30 , 0
1632 , 0
2 , 0
91 , 0
4 , 0
198 , 0
21 , 0
141 , 0
2314 , 0
6083 , 0
6132 , 0
80 , 0
1 , 0
2 , 0
15 , 0
775 , 0
138 , 0
712 , 0
33 , 0
1 , 0
2 , 0
1 , 0
99 , 0
823 , 0
2529 , 0
5006 , 4993
4 , 0
3 , 0
12 , 0
1 , 0
4082 , 0
47 , 0
850 , 0
4105 , 0
29 , 0
428 , 0
45 , 0
1 , 0
158 , 0
7 , 0
12 , 0
364 , 0
228 , 0
341 , 0
8 , 0
22 , 0
1 , 0
519 , 0
8 , 0
3 , 0
736 , 0
389 , 0
6626 , 0
54 , 0
52 , 0
16 , 0
9 , 0
20 , 0
361 , 0
8 , 0
25 , 0
4 , 0
7 , 0
1510 , 0
1 , 0
73 , 0
945 , 0
3 , 0
775 , 0
344 , 0
10 , 8
82 , 0
3 , 0
3 , 0
765 , 0
59 , 0
44 , 0
2909 , 0
55 , 0
63 , 0
2382 , 2379
85 , 0
3743 , 0
2 , 0
12 , 0
6 , 0
71 , 0
9 , 0
44 , 0
1 , 0
26 , 0
1 , 0
26 , 0
12 , 0
2637 , 0
2 , 0
31 , 0
1508 , 0
229 , 0
1151 , 0
237 , 0
3603 , 0
6698 , 0
243 , 0
2888 , 0
5 , 0
86 , 0
1351 , 0
704 , 0
8874 , 0
3714 , 0
32 , 0
3548 , 0
3 , 0
32 , 0
2982 , 0
10 , 0
1 , 0
73 , 0
1419 , 0
1 , 0
60 , 0
738 , 0
440 , 0
7 , 0
4 , 0
2 , 0
2174 , 0
10 , 0
241 , 0
1 , 0
294 , 0
7 , 0
479 , 0
2679 , 0
6610 , 0
127 , 0
9 , 0
8 , 0
1 , 0
684 , 0
528 , 0
126 , 0
50 , 0
3 , 0
