sketch,topo,flow,k,threshold,avg,min,max,hit,hitrate,sv_avg,sv_min,sv_max,sv_hit,sv_hitrate
CountMax ,fattree6 ,30000,700,0.99,0.974647899,0.595119436,1,300,1,0.955802372,0,1,294,0.98
CountMax ,fattree6 ,30000,1000,0.3,0.779696381,0,1,17797,0.84747619,0.586649775,0,1,14542,0.69247619
CountMax ,fattree6 ,30000,1000,0.5,0.866629533,0,1,13913,0.927533333,0.736429055,0,1,13074,0.8716
CountMax ,fattree6 ,30000,1000,0.7,0.944869907,0,1,8866,0.985111111,0.924022326,0,1,8973,0.997
CountMax ,fattree6 ,30000,1000,0.8,0.96842147,0,1,5973,0.9955,0.963037502,0,1,5983,0.997166667
CountMax ,fattree6 ,30000,1000,0.9,0.983395726,0.119825708,1,2999,0.999666667,0.97977515,0,1,2991,0.997
CountMax ,fattree6 ,30000,1000,0.99,0.99227404,0.671156779,1,300,1,0.9858286,0,1,299,0.996666667
CountMax ,fattree6 ,30000,2000,0.3,0.955382378,0,1,20452,0.973904762,0.945746888,0,1,20675,0.98452381
CountMax ,fattree6 ,30000,2000,0.5,0.979850127,0,1,14872,0.991466667,0.988464603,0.43537415,1,15000,1
CountMax ,fattree6 ,30000,2000,0.7,0.992325009,0,1,8983,0.998111111,0.997993476,0.931285368,1,9000,1
CountMax ,fattree6 ,30000,2000,0.8,0.9965341,0,1,5998,0.999666667,0.999048491,0.976646033,1,5999,0.999833333
CountMax ,fattree6 ,30000,2000,0.9,0.998198155,0.49065114,1,2999,0.999666667,0.999504956,0.992120875,1,2999,0.999666667
CountMax ,fattree6 ,30000,2000,0.99,0.999313933,0.950701803,1,300,1,0.99968619,0.997079866,1,300,1
CountMax ,fattree6 ,30000,4000,0.3,0.995921031,0,1,20958,0.998,1,1,1,21000,1
CountMax ,fattree6 ,30000,4000,0.5,0.998679375,0,1,14994,0.9996,1,1,1,15000,1
CountMax ,fattree6 ,30000,4000,0.7,0.999620133,0.507546115,1,9000,1,1,1,1,9000,1
CountMax ,fattree6 ,30000,4000,0.8,0.999766709,0.773624824,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,fattree6 ,30000,4000,0.9,0.999786451,0.773624824,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,fattree6 ,30000,4000,0.99,0.99996693,0.992915494,1,300,1,1,1,1,300,1
CountMax ,fattree6 ,30000,7000,0.3,0.999359249,0,1,20993,0.999666667,1,1,1,21000,1
CountMax ,fattree6 ,30000,7000,0.5,0.999611222,0,1,14997,0.9998,1,1,1,15000,1
CountMax ,fattree6 ,30000,7000,0.7,0.999830894,0,1,8999,0.999888889,1,1,1,9000,1
CountMax ,fattree6 ,30000,7000,0.8,0.999923514,0.761522672,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,fattree6 ,30000,7000,0.9,0.999993763,0.992671308,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,fattree6 ,30000,7000,0.99,0.999999049,0.999749786,1,300,1,1,1,1,300,1
CountMax ,fattree6 ,30000,10000,0.3,0.99984866,0,1,20998,0.999904762,1,1,1,21000,1
CountMax ,fattree6 ,30000,10000,0.5,0.999998194,0.987124464,1,15000,1,1,1,1,15000,1
CountMax ,fattree6 ,30000,10000,0.7,0.999998585,0.991876523,1,9000,1,1,1,1,9000,1
CountMax ,fattree6 ,30000,10000,0.8,0.999999832,0.999679487,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,fattree6 ,30000,10000,0.9,0.99999997,0.999910642,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,fattree6 ,30000,10000,0.99,1,1,1,300,1,1,1,1,300,1
CountMax ,fattree6 ,30000,50000,0.3,1,1,1,21000,1,1,1,1,21000,1
CountMax ,fattree6 ,30000,50000,0.5,1,1,1,15000,1,1,1,1,15000,1
CountMax ,fattree6 ,30000,50000,0.7,1,1,1,9000,1,1,1,1,9000,1
CountMax ,fattree6 ,30000,50000,0.8,1,1,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,fattree6 ,30000,50000,0.9,1,1,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,fattree6 ,30000,50000,0.99,1,1,1,300,1,1,1,1,300,1
CountMax ,fattree6 ,40000,10,0.3,0.006808921,0,0.999265606,330,0.011785714,0.008933241,0,0.999133824,368,0.013142857
CountMax ,fattree6 ,40000,10,0.5,0.009483374,0,0.999265606,328,0.0164,0.012497467,0,0.999133824,366,0.0183
CountMax ,fattree6 ,40000,10,0.7,0.014834244,0,0.999265606,307,0.025583333,0.019822555,0,0.999133824,340,0.028333333
CountMax ,fattree6 ,40000,10,0.8,0.019613214,0,0.998088539,271,0.033875,0.025730668,0,0.999133824,276,0.0345
CountMax ,fattree6 ,40000,10,0.9,0.025586778,0,0.998088539,179,0.04475,0.032734288,0,0.996406155,151,0.03775
CountMax ,fattree6 ,40000,10,0.99,0.03463358,0,0.984571297,24,0.06,0.041251162,0,0.984388791,18,0.045
CountMax ,fattree6 ,40000,50,0.3,0.03433196,0,0.999698704,1653,0.059035714,0.041411105,0,0.999884143,1693,0.060464286
CountMax ,fattree6 ,40000,50,0.5,0.047676377,0,0.999698704,1638,0.0819,0.057819119,0,0.999884143,1683,0.08415
CountMax ,fattree6 ,40000,50,0.7,0.075688275,0,0.999698704,1553,0.129416667,0.091610379,0,0.999884143,1568,0.130666667
CountMax ,fattree6 ,40000,50,0.8,0.10022153,0,0.999672303,1364,0.1705,0.118101562,0,0.999884143,1252,0.1565
CountMax ,fattree6 ,40000,50,0.9,0.140387474,0,0.999672303,940,0.235,0.136032211,0,0.999884143,620,0.155
CountMax ,fattree6 ,40000,50,0.99,0.207254134,0,0.996008495,138,0.345,0.141080643,0,0.997072049,61,0.1525
CountMax ,fattree6 ,40000,100,0.3,0.069822441,0,1,3267,0.116678571,0.077600711,0,0.99996632,3127,0.111678571
CountMax ,fattree6 ,40000,100,0.5,0.096634296,0,1,3226,0.1613,0.108232712,0,0.99996632,3110,0.1555
CountMax ,fattree6 ,40000,100,0.7,0.150500844,0,1,3002,0.250166667,0.171227768,0,0.99996632,2857,0.238083333
CountMax ,fattree6 ,40000,100,0.8,0.197429569,0,1,2618,0.32725,0.218550857,0,0.99996632,2252,0.2815
CountMax ,fattree6 ,40000,100,0.9,0.267270019,0,0.999379524,1732,0.433,0.25263709,0,0.99996632,1150,0.2875
CountMax ,fattree6 ,40000,100,0.99,0.385996578,0,0.997423145,235,0.5875,0.271252774,0,0.999656757,116,0.29
CountMax ,fattree6 ,40000,200,0.3,0.145376144,0,1,6278,0.224214286,0.143006429,0,1,5659,0.202107143
CountMax ,fattree6 ,40000,200,0.5,0.198601792,0,1,6111,0.30555,0.199121438,0,0.999849034,5611,0.28055
CountMax ,fattree6 ,40000,200,0.7,0.298576926,0,1,5467,0.455583333,0.309629256,0,0.999849034,5034,0.4195
CountMax ,fattree6 ,40000,200,0.8,0.377251476,0,1,4560,0.57,0.386014031,0,0.999849034,3856,0.482
CountMax ,fattree6 ,40000,200,0.9,0.492264508,0,1,2924,0.731,0.440041755,0,0.999769721,1966,0.4915
CountMax ,fattree6 ,40000,200,0.99,0.638091395,0,0.999972707,361,0.9025,0.482772993,0,0.999769721,205,0.5125
CountMax ,fattree6 ,40000,400,0.3,0.297748178,0,1,11314,0.404071429,0.254846384,0,1,9704,0.346571429
CountMax ,fattree6 ,40000,400,0.5,0.390233557,0,1,10609,0.53045,0.353072543,0,1,9539,0.47695
CountMax ,fattree6 ,40000,400,0.7,0.546281069,0,1,8779,0.731583333,0.519277058,0,0.99996632,8104,0.675333333
CountMax ,fattree6 ,40000,400,0.8,0.65357955,0,1,6821,0.852625,0.626924396,0,0.99996632,5985,0.748125
CountMax ,fattree6 ,40000,400,0.9,0.765821156,0,1,3797,0.94925,0.690124869,0,0.99996632,3004,0.751
CountMax ,fattree6 ,40000,400,0.99,0.863791249,0.200897231,1,400,1,0.736273776,0,0.999656757,309,0.7725
CountMax ,fattree6 ,40000,700,0.3,0.505357188,0,1,17071,0.609678571,0.389976671,0,1,13814,0.493357143
CountMax ,fattree6 ,40000,700,0.5,0.625144015,0,1,14939,0.74695,0.497162043,0,1,12688,0.6344
CountMax ,fattree6 ,40000,700,0.7,0.777397676,0,1,10822,0.901833333,0.70354479,0,1,10569,0.88075
CountMax ,fattree6 ,40000,700,0.8,0.854717213,0,1,7704,0.963,0.81490603,0,1,7373,0.921625
CountMax ,fattree6 ,40000,700,0.9,0.92054765,0,1,3972,0.993,0.86825158,0,1,3682,0.9205
CountMax ,fattree6 ,40000,700,0.99,0.948855162,0.154343105,1,400,1,0.895424564,0,1,370,0.925
CountMax ,fattree6 ,40000,1000,0.3,0.663631355,0,1,21022,0.750785714,0.479847879,0,1,16432,0.586857143
CountMax ,fattree6 ,40000,1000,0.5,0.776821737,0,1,17330,0.8665,0.609559318,0,1,14932,0.7466
CountMax ,fattree6 ,40000,1000,0.7,0.89086035,0,1,11559,0.96325,0.831083371,0,1,11662,0.971833333
CountMax ,fattree6 ,40000,1000,0.8,0.934998049,0,1,7913,0.989125,0.913550642,0,1,7877,0.984625
CountMax ,fattree6 ,40000,1000,0.9,0.962893045,0,1,3991,0.99775,0.950694185,0,1,3941,0.98525
CountMax ,fattree6 ,40000,1000,0.99,0.980231893,0.406383942,1,400,1,0.97316335,0,1,397,0.9925
CountMax ,fattree6 ,40000,2000,0.3,0.910592374,0,1,26461,0.945035714,0.810309858,0,1,25348,0.905285714
CountMax ,fattree6 ,40000,2000,0.5,0.953824075,0,1,19563,0.97815,0.939358985,0,1,19745,0.98725
CountMax ,fattree6 ,40000,2000,0.7,0.982522818,0,1,11941,0.995083333,0.988123947,0.693629205,1,12000,1
CountMax ,fattree6 ,40000,2000,0.8,0.991112967,0,1,7993,0.999125,0.994521286,0.901856148,1,7999,0.999875
CountMax ,fattree6 ,40000,2000,0.9,0.995774138,0.331224077,1,3999,0.99975,0.99729017,0.968186958,1,3999,0.99975
CountMax ,fattree6 ,40000,2000,0.99,0.997221328,0.843648475,1,400,1,0.998662805,0.98877466,1,400,1
CountMax ,fattree6 ,40000,4000,0.3,0.987489282,0,1,27793,0.992607143,0.997283611,0.526315789,1,28000,1
CountMax ,fattree6 ,40000,4000,0.5,0.994978124,0,1,19956,0.9978,0.999560027,0.947674419,1,20000,1
CountMax ,fattree6 ,40000,4000,0.7,0.998408227,0,1,11995,0.999583333,0.999923212,0.993585175,1,12000,1
CountMax ,fattree6 ,40000,4000,0.8,0.999214646,0,1,7998,0.99975,0.999963247,0.998078565,1,7999,0.999875
CountMax ,fattree6 ,40000,4000,0.9,0.999685233,0.626270524,1,3999,0.99975,0.999981798,0.999321574,1,3999,0.99975
CountMax ,fattree6 ,40000,4000,0.99,0.999912865,0.986898266,1,400,1,0.999992273,0.999765062,1,400,1
CountMax ,fattree6 ,40000,7000,0.3,0.998517239,0,1,27978,0.999214286,1,1,1,28000,1
CountMax ,fattree6 ,40000,7000,0.5,0.999486352,0,1,19998,0.9999,1,1,1,20000,1
CountMax ,fattree6 ,40000,7000,0.7,0.999801231,0.337486837,1,12000,1,1,1,1,12000,1
CountMax ,fattree6 ,40000,7000,0.8,0.999840784,0.337486837,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,fattree6 ,40000,7000,0.9,0.999979708,0.978359393,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,fattree6 ,40000,7000,0.99,0.9999678,0.990740264,1,400,1,1,1,1,400,1
CountMax ,fattree6 ,40000,10000,0.3,0.999588766,0,1,27993,0.99975,1,1,1,28000,1
CountMax ,fattree6 ,40000,10000,0.5,0.999922858,0.319319319,1,20000,1,1,1,1,20000,1
CountMax ,fattree6 ,40000,10000,0.7,0.999985422,0.937752627,1,12000,1,1,1,1,12000,1
CountMax ,fattree6 ,40000,10000,0.8,0.999986491,0.937752627,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,fattree6 ,40000,10000,0.9,0.999999479,0.998708381,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,fattree6 ,40000,10000,0.99,0.999999614,0.999845619,1,400,1,1,1,1,400,1
CountMax ,fattree6 ,40000,50000,0.3,1,1,1,28000,1,1,1,1,28000,1
CountMax ,fattree6 ,40000,50000,0.5,1,1,1,20000,1,1,1,1,20000,1
CountMax ,fattree6 ,40000,50000,0.7,1,1,1,12000,1,1,1,1,12000,1
CountMax ,fattree6 ,40000,50000,0.8,1,1,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,fattree6 ,40000,50000,0.9,1,1,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,fattree6 ,40000,50000,0.99,1,1,1,400,1,1,1,1,400,1
CountMax ,fattree6 ,50000,10,0.3,0.005277725,0,0.998223732,324,0.009257143,0.006878633,0,0.992392638,362,0.010342857
CountMax ,fattree6 ,50000,10,0.5,0.007343772,0,0.998223732,322,0.01288,0.009554553,0,0.992392638,359,0.01436
CountMax ,fattree6 ,50000,10,0.7,0.011588454,0,0.998223732,300,0.02,0.01542302,0,0.992392638,339,0.0226
CountMax ,fattree6 ,50000,10,0.8,0.015321851,0,0.998223732,262,0.0262,0.020098525,0,0.992392638,272,0.0272
CountMax ,fattree6 ,50000,10,0.9,0.021918436,0,0.998223732,187,0.0374,0.022527156,0,0.989345281,133,0.0266
CountMax ,fattree6 ,50000,10,0.99,0.03460705,0,0.994659688,27,0.054,0.017889957,0,0.973983987,10,0.02
CountMax ,fattree6 ,50000,50,0.3,0.026743,0,0.999919468,1624,0.0464,0.033636279,0,0.999645296,1712,0.048914286
CountMax ,fattree6 ,50000,50,0.5,0.037275543,0,0.999919468,1614,0.06456,0.046971943,0,0.999645296,1704,0.06816
CountMax ,fattree6 ,50000,50,0.7,0.058981133,0,0.999919468,1520,0.101333333,0.075450481,0,0.999645296,1601,0.106733333
CountMax ,fattree6 ,50000,50,0.8,0.080244135,0,0.999919468,1363,0.1363,0.099292222,0,0.999645296,1303,0.1303
CountMax ,fattree6 ,50000,50,0.9,0.112974019,0,0.999919468,947,0.1894,0.117079489,0,0.999645296,676,0.1352
CountMax ,fattree6 ,50000,50,0.99,0.156290752,0,0.993516313,132,0.264,0.124183532,0,0.999351702,68,0.136
CountMax ,fattree6 ,50000,100,0.3,0.054923375,0,1,3264,0.093257143,0.062786912,0,0.999845542,3205,0.091571429
CountMax ,fattree6 ,50000,100,0.5,0.076653807,0,1,3252,0.13008,0.087557847,0,0.999845542,3183,0.12732
CountMax ,fattree6 ,50000,100,0.7,0.120293704,0,1,3040,0.202666667,0.139229265,0,0.999845542,2936,0.195733333
CountMax ,fattree6 ,50000,100,0.8,0.159556311,0,1,2670,0.267,0.18015256,0,0.999845542,2339,0.2339
CountMax ,fattree6 ,50000,100,0.9,0.220700859,0,0.999685746,1832,0.3664,0.211465733,0,0.999845542,1204,0.2408
CountMax ,fattree6 ,50000,100,0.99,0.29405826,0,0.99926994,247,0.494,0.254069723,0,0.99790782,138,0.276
CountMax ,fattree6 ,50000,200,0.3,0.115287304,0,1,6413,0.183228571,0.117792446,0,0.999979011,5919,0.169114286
CountMax ,fattree6 ,50000,200,0.5,0.158959836,0,1,6304,0.25216,0.164029771,0,0.999979011,5875,0.235
CountMax ,fattree6 ,50000,200,0.7,0.242641792,0,1,5756,0.383733333,0.258203751,0,0.999979011,5366,0.357733333
CountMax ,fattree6 ,50000,200,0.8,0.313912488,0,1,4901,0.4901,0.325097471,0,0.999979011,4139,0.4139
CountMax ,fattree6 ,50000,200,0.9,0.410894386,0,1,3165,0.633,0.376848871,0,0.999979011,2120,0.424
CountMax ,fattree6 ,50000,200,0.99,0.531201508,0,0.99995914,400,0.8,0.446066943,0,0.999979011,238,0.476
CountMax ,fattree6 ,50000,400,0.3,0.236939233,0,1,11731,0.335171429,0.210715408,0,1,10221,0.292028571
CountMax ,fattree6 ,50000,400,0.5,0.316824028,0,1,11217,0.44868,0.293160008,0,1,10119,0.40476
CountMax ,fattree6 ,50000,400,0.7,0.458371324,0,1,9637,0.642466667,0.444658389,0,1,8850,0.59
CountMax ,fattree6 ,50000,400,0.8,0.567129611,0,1,7764,0.7764,0.544873088,0,1,6662,0.6662
CountMax ,fattree6 ,50000,400,0.9,0.693363711,0,1,4526,0.9052,0.617720858,0,1,3399,0.6798
CountMax ,fattree6 ,50000,400,0.99,0.793992616,0,1,488,0.976,0.653126544,0,0.999979011,345,0.69
CountMax ,fattree6 ,50000,700,0.3,0.414609311,0,1,18156,0.518742857,0.333424061,0,1,15232,0.4352
CountMax ,fattree6 ,50000,700,0.5,0.53084115,0,1,16557,0.66228,0.440443069,0,1,14164,0.56656
CountMax ,fattree6 ,50000,700,0.7,0.70025562,0,1,12787,0.852466667,0.628471991,0,1,11976,0.7984
CountMax ,fattree6 ,50000,700,0.8,0.794874473,0,1,9383,0.9383,0.747800838,0,1,8694,0.8694
CountMax ,fattree6 ,50000,700,0.9,0.880704173,0,1,4945,0.989,0.817892898,0,1,4387,0.8774
CountMax ,fattree6 ,50000,700,0.99,0.933483059,0,1,499,0.998,0.847892632,0,1,442,0.884
CountMax ,fattree6 ,50000,1000,0.3,0.566903851,0,1,23288,0.665371429,0.415713548,0,1,18172,0.5192
CountMax ,fattree6 ,50000,1000,0.5,0.688854326,0,1,20008,0.80032,0.532978223,0,1,16767,0.67068
CountMax ,fattree6 ,50000,1000,0.7,0.834332791,0,1,14048,0.936533333,0.749789179,0,1,13927,0.928466667
CountMax ,fattree6 ,50000,1000,0.8,0.89655855,0,1,9783,0.9783,0.85977787,0,1,9573,0.9573
CountMax ,fattree6 ,50000,1000,0.9,0.944147642,0,1,4985,0.997,0.910426138,0,1,4788,0.9576
CountMax ,fattree6 ,50000,1000,0.99,0.966763679,0.271596285,1,500,1,0.920739056,0,1,474,0.948
CountMax ,fattree6 ,50000,2000,0.3,0.851522364,0,1,31633,0.9038,0.670345203,0,1,26944,0.769828571
CountMax ,fattree6 ,50000,2000,0.5,0.920089965,0,1,24046,0.96184,0.840960981,0,1,23791,0.95164
CountMax ,fattree6 ,50000,2000,0.7,0.96928315,0,1,14897,0.993133333,0.965737036,0,1,14998,0.999866667
CountMax ,fattree6 ,50000,2000,0.8,0.983961206,0,1,9987,0.9987,0.98458628,0,1,9998,0.9998
CountMax ,fattree6 ,50000,2000,0.9,0.991904602,0.291324781,1,4999,0.9998,0.992147344,0,1,4998,0.9996
CountMax ,fattree6 ,50000,2000,0.99,0.994198366,0.684956515,1,500,1,0.995740463,0.973260544,1,500,1
CountMax ,fattree6 ,50000,4000,0.3,0.976055773,0,1,34520,0.986285714,0.984350044,0,1,34920,0.997714286
CountMax ,fattree6 ,50000,4000,0.5,0.990699845,0,1,24903,0.99612,0.997632214,0.849710983,1,25000,1
CountMax ,fattree6 ,50000,4000,0.7,0.997037256,0,1,14993,0.999533333,0.999642182,0.98452381,1,15000,1
CountMax ,fattree6 ,50000,4000,0.8,0.998242675,0,1,9997,0.9997,0.999836763,0.99508878,1,9999,0.9999
CountMax ,fattree6 ,50000,4000,0.9,0.999201139,0.439175906,1,4999,0.9998,0.999913504,0.998399803,1,4999,0.9998
CountMax ,fattree6 ,50000,4000,0.99,0.998638973,0.794541565,1,500,1,0.999955434,0.999434057,1,500,1
CountMax ,fattree6 ,50000,7000,0.3,0.996597812,0,1,34942,0.998342857,1,1,1,35000,1
CountMax ,fattree6 ,50000,7000,0.5,0.99864247,0,1,24985,0.9994,1,1,1,25000,1
CountMax ,fattree6 ,50000,7000,0.7,0.999697248,0,1,14999,0.999933333,1,1,1,15000,1
CountMax ,fattree6 ,50000,7000,0.8,0.999844398,0.701584057,1,9999,0.9999,1,1,1,9999,0.9999
CountMax ,fattree6 ,50000,7000,0.9,0.99992644,0.925497994,1,4999,0.9998,1,1,1,4999,0.9998
CountMax ,fattree6 ,50000,7000,0.99,0.999927113,0.97939486,1,500,1,1,1,1,500,1
CountMax ,fattree6 ,50000,10000,0.3,0.999269296,0,1,34987,0.999628571,1,1,1,35000,1
CountMax ,fattree6 ,50000,10000,0.5,0.999740608,0,1,24998,0.99992,1,1,1,25000,1
CountMax ,fattree6 ,50000,10000,0.7,0.999969039,0.88066153,1,15000,1,1,1,1,15000,1
CountMax ,fattree6 ,50000,10000,0.8,0.999971519,0.88066153,1,9999,0.9999,1,1,1,9999,0.9999
CountMax ,fattree6 ,50000,10000,0.9,0.999990067,0.9843026,1,4999,0.9998,1,1,1,4999,0.9998
