sketch,topo,flow,k,threshold,avg,min,max,hit,hitrate,sv_avg,sv_min,sv_max,sv_hit,sv_hitrate
CountMax ,fattree6 ,50000,10000,0.99,0.999999143,0.999830268,1,500,1,1,1,1,500,1
CountMax ,fattree6 ,50000,50000,0.3,1,1,1,35000,1,1,1,1,35000,1
CountMax ,fattree6 ,50000,50000,0.5,1,1,1,25000,1,1,1,1,25000,1
CountMax ,fattree6 ,50000,50000,0.7,1,1,1,15000,1,1,1,1,15000,1
CountMax ,fattree6 ,50000,50000,0.8,1,1,1,9999,0.9999,1,1,1,9999,0.9999
CountMax ,fattree6 ,50000,50000,0.9,1,1,1,4999,0.9998,1,1,1,4999,0.9998
CountMax ,fattree6 ,50000,50000,0.99,1,1,1,500,1,1,1,1,500,1
CountMax ,hyperx7 ,10000,10,0.3,0.043268396,0,0.999128616,545,0.077857143,0.052238094,0,0.998740554,492,0.070285714
CountMax ,hyperx7 ,10000,10,0.5,0.060259758,0,0.999128616,542,0.1084,0.072753056,0,0.998740554,488,0.0976
CountMax ,hyperx7 ,10000,10,0.7,0.093681545,0,0.999128616,506,0.168666667,0.107837602,0,0.998740554,402,0.134
CountMax ,hyperx7 ,10000,10,0.8,0.123860033,0,0.999128616,442,0.221,0.122556783,0,0.998740554,281,0.1405
CountMax ,hyperx7 ,10000,10,0.9,0.162609846,0,0.999128616,292,0.292,0.128339949,0,0.997660224,137,0.137
CountMax ,hyperx7 ,10000,10,0.99,0.24095065,0,0.997618555,41,0.41,0.144485051,0,0.997660224,15,0.15
CountMax ,hyperx7 ,10000,50,0.3,0.255904557,0,1,2504,0.357714286,0.232917858,0,1,2158,0.308285714
CountMax ,hyperx7 ,10000,50,0.5,0.332864658,0,1,2323,0.4646,0.321458999,0,1,2100,0.42
CountMax ,hyperx7 ,10000,50,0.7,0.453858613,0,1,1885,0.628333333,0.436782116,0,0.999887311,1528,0.509333333
CountMax ,hyperx7 ,10000,50,0.8,0.531533837,0,1,1461,0.7305,0.477531922,0,0.999887311,1043,0.5215
CountMax ,hyperx7 ,10000,50,0.9,0.60752252,0,1,821,0.821,0.49532526,0,0.999887311,521,0.521
CountMax ,hyperx7 ,10000,50,0.99,0.712682148,0,1,94,0.94,0.536788482,0,0.997711908,55,0.55
CountMax ,hyperx7 ,10000,100,0.3,0.473230449,0,1,4035,0.576428571,0.448832524,0,1,3921,0.560142857
CountMax ,hyperx7 ,10000,100,0.5,0.566308736,0,1,3455,0.691,0.587119895,0,1,3447,0.6894
CountMax ,hyperx7 ,10000,100,0.7,0.695363654,0,1,2530,0.843333333,0.704947993,0,0.99988803,2379,0.793
CountMax ,hyperx7 ,10000,100,0.8,0.771072553,0,1,1833,0.9165,0.749443817,0,0.99988803,1602,0.801
CountMax ,hyperx7 ,10000,100,0.9,0.837254747,0,1,975,0.975,0.789746141,0,0.99988803,820,0.82
CountMax ,hyperx7 ,10000,100,0.99,0.915967099,0.431796502,1,100,1,0.813365715,0,0.999054324,83,0.83
CountMax ,hyperx7 ,10000,200,0.3,0.714116794,0,1,5557,0.793857143,0.677995943,0,1,5186,0.740857143
CountMax ,hyperx7 ,10000,200,0.5,0.799911094,0,1,4413,0.8826,0.74491738,0,1,4146,0.8292
CountMax ,hyperx7 ,10000,200,0.7,0.886305231,0,1,2876,0.958666667,0.868151481,0,1,2864,0.954666667
CountMax ,hyperx7 ,10000,200,0.8,0.9269729,0,1,1974,0.987,0.911851084,0,1,1910,0.955
CountMax ,hyperx7 ,10000,200,0.9,0.951879421,0,1,997,0.997,0.938414607,0,1,963,0.963
CountMax ,hyperx7 ,10000,200,0.99,0.97717177,0.644047873,1,100,1,0.97566776,0,1,99,0.99
CountMax ,hyperx7 ,10000,400,0.3,0.912264508,0,1,6625,0.946428571,0.822091655,0,1,6205,0.886428571
CountMax ,hyperx7 ,10000,400,0.5,0.952712256,0,1,4896,0.9792,0.92192695,0,1,4968,0.9936
CountMax ,hyperx7 ,10000,400,0.7,0.981357824,0,1,2988,0.996,0.982650268,0.822898032,1,3000,1
CountMax ,hyperx7 ,10000,400,0.8,0.987126262,0,1,1994,0.997,0.991320044,0.934954008,1,1999,0.9995
CountMax ,hyperx7 ,10000,400,0.9,0.992756234,0,1,998,0.998,0.995143752,0.97690154,1,999,0.999
CountMax ,hyperx7 ,10000,400,0.99,0.998347982,0.95616324,1,100,1,0.997149228,0.989838936,1,100,1
CountMax ,hyperx7 ,10000,700,0.3,0.980193278,0,1,6928,0.989714286,0.985909925,0.692307692,1,7000,1
CountMax ,hyperx7 ,10000,700,0.5,0.991176726,0,1,4982,0.9964,0.997232236,0.945205479,1,5000,1
CountMax ,hyperx7 ,10000,700,0.7,0.997233118,0,1,2999,0.999666667,0.999384673,0.992424242,1,3000,1
CountMax ,hyperx7 ,10000,700,0.8,0.997692664,0,1,1998,0.999,0.999693661,0.997816594,1,1999,0.9995
CountMax ,hyperx7 ,10000,700,0.9,0.998524992,0.738208033,1,999,0.999,0.999829911,0.999103541,1,999,0.999
CountMax ,hyperx7 ,10000,700,0.99,0.995924776,0.738208033,1,100,1,0.999900946,0.999582507,1,100,1
CountMax ,hyperx7 ,10000,1000,0.3,0.993061765,0,1,6975,0.996428571,1,1,1,7000,1
CountMax ,hyperx7 ,10000,1000,0.5,0.996374953,0,1,4992,0.9984,1,1,1,5000,1
CountMax ,hyperx7 ,10000,1000,0.7,0.998758805,0,1,2998,0.999333333,1,1,1,3000,1
CountMax ,hyperx7 ,10000,1000,0.8,0.999723673,0.873441397,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,10000,1000,0.9,0.999790702,0.949849707,1,999,0.999,1,1,1,999,0.999
CountMax ,hyperx7 ,10000,1000,0.99,0.99974431,0.976748929,1,100,1,1,1,1,100,1
CountMax ,hyperx7 ,10000,2000,0.3,0.999740157,0,1,6999,0.999857143,1,1,1,7000,1
CountMax ,hyperx7 ,10000,2000,0.5,0.999878633,0.756302521,1,5000,1,1,1,1,5000,1
CountMax ,hyperx7 ,10000,2000,0.7,0.999970471,0.958742633,1,3000,1,1,1,1,3000,1
CountMax ,hyperx7 ,10000,2000,0.8,0.999963386,0.958742633,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,10000,2000,0.9,0.999998826,0.999098467,1,999,0.999,1,1,1,999,0.999
CountMax ,hyperx7 ,10000,2000,0.99,0.99998998,0.999098467,1,100,1,1,1,1,100,1
CountMax ,hyperx7 ,10000,4000,0.3,0.999911527,0.688007214,1,7000,1,1,1,1,7000,1
CountMax ,hyperx7 ,10000,4000,0.5,0.999885513,0.688007214,1,5000,1,1,1,1,5000,1
CountMax ,hyperx7 ,10000,4000,0.7,0.999895909,0.688007214,1,3000,1,1,1,1,3000,1
CountMax ,hyperx7 ,10000,4000,0.8,0.99999986,0.999720006,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,10000,4000,0.9,0.99999972,0.999720006,1,999,0.999,1,1,1,999,0.999
CountMax ,hyperx7 ,10000,4000,0.99,1,1,1,100,1,1,1,1,100,1
CountMax ,hyperx7 ,10000,7000,0.3,1,1,1,7000,1,1,1,1,7000,1
CountMax ,hyperx7 ,10000,7000,0.5,1,1,1,5000,1,1,1,1,5000,1
CountMax ,hyperx7 ,10000,7000,0.7,1,1,1,3000,1,1,1,1,3000,1
CountMax ,hyperx7 ,10000,7000,0.8,1,1,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,10000,7000,0.9,1,1,1,999,0.999,1,1,1,999,0.999
CountMax ,hyperx7 ,10000,7000,0.99,1,1,1,100,1,1,1,1,100,1
CountMax ,hyperx7 ,10000,10000,0.3,1,1,1,7000,1,1,1,1,7000,1
CountMax ,hyperx7 ,10000,10000,0.5,1,1,1,5000,1,1,1,1,5000,1
CountMax ,hyperx7 ,10000,10000,0.7,1,1,1,3000,1,1,1,1,3000,1
CountMax ,hyperx7 ,10000,10000,0.8,1,1,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,10000,10000,0.9,1,1,1,999,0.999,1,1,1,999,0.999
CountMax ,hyperx7 ,10000,10000,0.99,1,1,1,100,1,1,1,1,100,1
CountMax ,hyperx7 ,10000,50000,0.3,1,1,1,7000,1,1,1,1,7000,1
CountMax ,hyperx7 ,10000,50000,0.5,1,1,1,5000,1,1,1,1,5000,1
CountMax ,hyperx7 ,10000,50000,0.7,1,1,1,3000,1,1,1,1,3000,1
CountMax ,hyperx7 ,10000,50000,0.8,1,1,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,10000,50000,0.9,1,1,1,999,0.999,1,1,1,999,0.999
CountMax ,hyperx7 ,10000,50000,0.99,1,1,1,100,1,1,1,1,100,1
CountMax ,hyperx7 ,20000,10,0.3,0.021248405,0,0.99929918,550,0.039285714,0.02585594,0,0.999710941,493,0.035214286
CountMax ,hyperx7 ,20000,10,0.5,0.029609638,0,0.99929918,547,0.0547,0.036086244,0,0.999710941,489,0.0489
CountMax ,hyperx7 ,20000,10,0.7,0.046604676,0,0.99929918,513,0.0855,0.052871422,0,0.999710941,396,0.066
CountMax ,hyperx7 ,20000,10,0.8,0.063353904,0,0.99929918,463,0.11575,0.063634634,0,0.999710941,296,0.074
CountMax ,hyperx7 ,20000,10,0.9,0.085351126,0,0.99929918,310,0.155,0.060418653,0,0.999225931,131,0.0655
CountMax ,hyperx7 ,20000,10,0.99,0.098553555,0,0.998394365,40,0.2,0.075816431,0,0.986923678,16,0.08
CountMax ,hyperx7 ,20000,50,0.3,0.118658056,0,1,2645,0.188928571,0.124865241,0,0.9998076,2357,0.168357143
CountMax ,hyperx7 ,20000,50,0.5,0.16337905,0,1,2597,0.2597,0.173364778,0,0.9998076,2327,0.2327
CountMax ,hyperx7 ,20000,50,0.7,0.246780987,0,1,2323,0.387166667,0.252041734,0,0.9998076,1845,0.3075
CountMax ,hyperx7 ,20000,50,0.8,0.317118362,0,1,1945,0.48625,0.285752458,0,0.9998076,1286,0.3215
CountMax ,hyperx7 ,20000,50,0.9,0.400367243,0,1,1196,0.598,0.288893915,0,0.9998076,613,0.3065
CountMax ,hyperx7 ,20000,50,0.99,0.480865967,0,0.999730313,142,0.71,0.270268173,0,0.998468104,56,0.28
CountMax ,hyperx7 ,20000,100,0.3,0.252219587,0,1,4890,0.349285714,0.235724667,0,1,4318,0.308428571
CountMax ,hyperx7 ,20000,100,0.5,0.328286887,0,1,4539,0.4539,0.327265245,0,1,4253,0.4253
CountMax ,hyperx7 ,20000,100,0.7,0.448108092,0,1,3678,0.613,0.455800299,0,1,3207,0.5345
CountMax ,hyperx7 ,20000,100,0.8,0.535013202,0,1,2886,0.7215,0.50597879,0,1,2233,0.55825
CountMax ,hyperx7 ,20000,100,0.9,0.635406471,0,1,1684,0.842,0.526180704,0,0.999934297,1107,0.5535
CountMax ,hyperx7 ,20000,100,0.99,0.736359652,0,1,193,0.965,0.574310292,0,0.999077841,119,0.595
CountMax ,hyperx7 ,20000,200,0.3,0.46303245,0,1,7896,0.564,0.448233609,0,1,7754,0.553857143
CountMax ,hyperx7 ,20000,200,0.5,0.556335532,0,1,6784,0.6784,0.585846232,0,1,6823,0.6823
CountMax ,hyperx7 ,20000,200,0.7,0.689821615,0,1,5000,0.833333333,0.700382436,0,1,4738,0.789666667
CountMax ,hyperx7 ,20000,200,0.8,0.767999032,0,1,3637,0.90925,0.758725184,0,1,3261,0.81525
CountMax ,hyperx7 ,20000,200,0.9,0.849518318,0,1,1952,0.976,0.778999529,0,1,1619,0.8095
CountMax ,hyperx7 ,20000,200,0.99,0.883035439,0,1,198,0.99,0.816451238,0,0.999896411,167,0.835
CountMax ,hyperx7 ,20000,400,0.3,0.713584617,0,1,11056,0.789714286,0.667047041,0,1,10214,0.729571429
CountMax ,hyperx7 ,20000,400,0.5,0.799116331,0,1,8798,0.8798,0.733210108,0,1,8186,0.8186
CountMax ,hyperx7 ,20000,400,0.7,0.893796248,0,1,5769,0.9615,0.863078229,0,1,5773,0.962166667
CountMax ,hyperx7 ,20000,400,0.8,0.933366713,0,1,3944,0.986,0.915679416,0,1,3854,0.9635
CountMax ,hyperx7 ,20000,400,0.9,0.959787253,0,1,1995,0.9975,0.935308402,0,1,1923,0.9615
CountMax ,hyperx7 ,20000,400,0.99,0.970786077,0.620393869,1,200,1,0.945044622,0,1,192,0.96
CountMax ,hyperx7 ,20000,700,0.3,0.889170873,0,1,12988,0.927714286,0.772660261,0,1,11762,0.840142857
CountMax ,hyperx7 ,20000,700,0.5,0.936243022,0,1,9679,0.9679,0.866571659,0,1,9520,0.952
CountMax ,hyperx7 ,20000,700,0.7,0.974453636,0,1,5962,0.993666667,0.970115744,0,1,5998,0.999666667
CountMax ,hyperx7 ,20000,700,0.8,0.983946143,0,1,3990,0.9975,0.985378797,0,1,3997,0.99925
CountMax ,hyperx7 ,20000,700,0.9,0.989638275,0,1,1998,0.999,0.991666501,0,1,1998,0.999
CountMax ,hyperx7 ,20000,700,0.99,0.99465507,0.736748823,1,200,1,0.995610105,0.984934921,1,200,1
CountMax ,hyperx7 ,20000,1000,0.3,0.950693108,0,1,13575,0.969642857,0.897906274,0,1,13425,0.958928571
CountMax ,hyperx7 ,20000,1000,0.5,0.975019041,0,1,9891,0.9891,0.977756474,0.579439252,1,10000,1
CountMax ,hyperx7 ,20000,1000,0.7,0.990312636,0,1,5987,0.997833333,0.995772074,0.953813104,1,6000,1
CountMax ,hyperx7 ,20000,1000,0.8,0.993796123,0,1,3996,0.999,0.997986438,0.983993597,1,3999,0.99975
CountMax ,hyperx7 ,20000,1000,0.9,0.997160447,0.371502209,1,1999,0.9995,0.998886149,0.993936127,1,1999,0.9995
CountMax ,hyperx7 ,20000,1000,0.99,0.999301686,0.963918618,1,200,1,0.999381365,0.997746331,1,200,1
CountMax ,hyperx7 ,20000,2000,0.3,0.993472946,0,1,13954,0.996714286,1,1,1,14000,1
CountMax ,hyperx7 ,20000,2000,0.5,0.997857989,0,1,9996,0.9996,1,1,1,10000,1
CountMax ,hyperx7 ,20000,2000,0.7,0.998980564,0.436419125,1,6000,1,1,1,1,6000,1
CountMax ,hyperx7 ,20000,2000,0.8,0.999565504,0.668428373,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,20000,2000,0.9,0.999606066,0.679205852,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,20000,2000,0.99,0.99996091,0.997125085,1,200,1,1,1,1,200,1
CountMax ,hyperx7 ,20000,4000,0.3,0.999275396,0,1,13994,0.999571429,1,1,1,14000,1
CountMax ,hyperx7 ,20000,4000,0.5,0.999675885,0,1,9998,0.9998,1,1,1,10000,1
CountMax ,hyperx7 ,20000,4000,0.7,0.999936794,0.837545126,1,6000,1,1,1,1,6000,1
CountMax ,hyperx7 ,20000,4000,0.8,0.99994686,0.837545126,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,20000,4000,0.9,0.999988645,0.978212746,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,20000,4000,0.99,1,1,1,200,1,1,1,1,200,1
CountMax ,hyperx7 ,20000,7000,0.3,0.999854516,0,1,13999,0.999928571,1,1,1,14000,1
CountMax ,hyperx7 ,20000,7000,0.5,0.999992946,0.94488189,1,10000,1,1,1,1,10000,1
CountMax ,hyperx7 ,20000,7000,0.7,0.999998258,0.989650712,1,6000,1,1,1,1,6000,1
CountMax ,hyperx7 ,20000,7000,0.8,0.999997386,0.989650712,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,20000,7000,0.9,0.999999948,0.999895387,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,20000,7000,0.99,1,1,1,200,1,1,1,1,200,1
CountMax ,hyperx7 ,20000,10000,0.3,0.999984156,0.859649123,1,14000,1,1,1,1,14000,1
CountMax ,hyperx7 ,20000,10000,0.5,1,1,1,10000,1,1,1,1,10000,1
CountMax ,hyperx7 ,20000,10000,0.7,1,1,1,6000,1,1,1,1,6000,1
CountMax ,hyperx7 ,20000,10000,0.8,1,1,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,20000,10000,0.9,1,1,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,20000,10000,0.99,1,1,1,200,1,1,1,1,200,1
CountMax ,hyperx7 ,20000,50000,0.3,1,1,1,14000,1,1,1,1,14000,1
CountMax ,hyperx7 ,20000,50000,0.5,1,1,1,10000,1,1,1,1,10000,1
CountMax ,hyperx7 ,20000,50000,0.7,1,1,1,6000,1,1,1,1,6000,1
CountMax ,hyperx7 ,20000,50000,0.8,1,1,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,20000,50000,0.9,1,1,1,1999,0.9995,1,1,1,1999,0.9995
CountMax ,hyperx7 ,20000,50000,0.99,1,1,1,200,1,1,1,1,200,1
CountMax ,hyperx7 ,30000,10,0.3,0.014645713,0,0.999827705,555,0.026428571,0.018106132,0,0.998864926,522,0.024857143
CountMax ,hyperx7 ,30000,10,0.5,0.020232572,0,0.999827705,548,0.036533333,0.025132944,0,0.998864926,516,0.0344
CountMax ,hyperx7 ,30000,10,0.7,0.032527869,0,0.999827705,528,0.058666667,0.038226834,0,0.998864926,436,0.048444444
CountMax ,hyperx7 ,30000,10,0.8,0.0444947,0,0.999827705,477,0.0795,0.045972873,0,0.998864926,324,0.054
CountMax ,hyperx7 ,30000,10,0.9,0.060968978,0,0.997694198,327,0.109,0.047870773,0,0.998864926,155,0.051666667
CountMax ,hyperx7 ,30000,10,0.99,0.091614068,0,0.976695569,54,0.18,0.067145848,0,0.997969818,21,0.07
CountMax ,hyperx7 ,30000,50,0.3,0.077304859,0,1,2740,0.13047619,0.082804268,0,0.999760146,2378,0.113238095
CountMax ,hyperx7 ,30000,50,0.5,0.107452962,0,1,2721,0.1814,0.11501738,0,0.999760146,2351,0.156733333
CountMax ,hyperx7 ,30000,50,0.7,0.168614487,0,1,2537,0.281888889,0.172427652,0,0.999760146,1934,0.214888889
CountMax ,hyperx7 ,30000,50,0.8,0.222017122,0,1,2212,0.368666667,0.200479231,0,0.999760146,1381,0.230166667
CountMax ,hyperx7 ,30000,50,0.9,0.298426713,0,1,1465,0.488333333,0.211618931,0,0.999760146,678,0.226
CountMax ,hyperx7 ,30000,50,0.99,0.417879306,0,0.997201664,191,0.636666667,0.21456458,0,0.999103493,67,0.223333333
CountMax ,hyperx7 ,30000,100,0.3,0.166944552,0,1,5213,0.248238095,0.160829373,0,0.999924939,4481,0.213380952
CountMax ,hyperx7 ,30000,100,0.5,0.226256186,0,1,5031,0.3354,0.223674089,0,0.999924939,4430,0.295333333
CountMax ,hyperx7 ,30000,100,0.7,0.330396396,0,1,4348,0.483111111,0.324706524,0,0.999924939,3529,0.392111111
CountMax ,hyperx7 ,30000,100,0.8,0.409088977,0,1,3524,0.587333333,0.366380916,0,0.999924939,2476,0.412666667
CountMax ,hyperx7 ,30000,100,0.9,0.503990626,0,1,2150,0.716666667,0.388409759,0,0.999924939,1235,0.411666667
CountMax ,hyperx7 ,30000,100,0.99,0.623038095,0,0.999888608,256,0.853333333,0.363793446,0,0.999896879,113,0.376666667
CountMax ,hyperx7 ,30000,200,0.3,0.338108843,0,1,9179,0.437095238,0.306167113,0,1,8271,0.393857143
CountMax ,hyperx7 ,30000,200,0.5,0.424786217,0,1,8249,0.549933333,0.423078222,0,1,8111,0.540733333
CountMax ,hyperx7 ,30000,200,0.7,0.553700848,0,1,6457,0.717444444,0.563732306,0,1,5866,0.651777778
CountMax ,hyperx7 ,30000,200,0.8,0.640141614,0,1,4918,0.819666667,0.623917224,0,1,4106,0.684333333
CountMax ,hyperx7 ,30000,200,0.9,0.740910024,0,1,2766,0.922,0.659627267,0,0.99994127,2073,0.691
CountMax ,hyperx7 ,30000,200,0.99,0.833670302,0,1,295,0.983333333,0.675333175,0,0.999896879,208,0.693333333
CountMax ,hyperx7 ,30000,400,0.3,0.568725064,0,1,13857,0.659857143,0.584007899,0,1,14013,0.667285714
CountMax ,hyperx7 ,30000,400,0.5,0.66817011,0,1,11623,0.774866667,0.663306398,0,1,11097,0.7398
CountMax ,hyperx7 ,30000,400,0.7,0.790505279,0,1,8120,0.902222222,0.769304715,0,1,7810,0.867777778
CountMax ,hyperx7 ,30000,400,0.8,0.855241108,0,1,5722,0.953666667,0.831725585,0,1,5353,0.892166667
CountMax ,hyperx7 ,30000,400,0.9,0.908784536,0,1,2964,0.988,0.862639036,0,1,2681,0.893666667
CountMax ,hyperx7 ,30000,400,0.99,0.949378312,0.423709003,1,300,1,0.888728357,0,1,272,0.906666667
CountMax ,hyperx7 ,30000,700,0.3,0.774260733,0,1,17618,0.838952381,0.682818288,0,1,15679,0.746619048
CountMax ,hyperx7 ,30000,700,0.5,0.855064421,0,1,13769,0.917933333,0.760421357,0,1,12711,0.8474
CountMax ,hyperx7 ,30000,700,0.7,0.929025829,0,1,8790,0.976666667,0.894375608,0,1,8856,0.984
CountMax ,hyperx7 ,30000,700,0.8,0.956342253,0,1,5954,0.992333333,0.941760721,0,1,5901,0.9835
CountMax ,hyperx7 ,30000,700,0.9,0.973895753,0,1,2995,0.998333333,0.96330929,0,1,2953,0.984333333
CountMax ,hyperx7 ,30000,700,0.99,0.986636025,0.571860766,1,300,1,0.96868681,0,1,294,0.98
