sketch,topo,flow,k,threshold,avg,min,max,hit,hitrate,sv_avg,sv_min,sv_max,sv_hit,sv_hitrate
CountMax ,hyperx7 ,30000,1000,0.3,0.873213554,0,1,19204,0.91447619,0.756446431,0,1,17252,0.82152381
CountMax ,hyperx7 ,30000,1000,0.5,0.928527207,0,1,14438,0.962533333,0.852183683,0,1,14018,0.934533333
CountMax ,hyperx7 ,30000,1000,0.7,0.969920947,0,1,8926,0.991777778,0.962645348,0,1,8986,0.998444444
CountMax ,hyperx7 ,30000,1000,0.8,0.981153969,0,1,5981,0.996833333,0.981891203,0,1,5990,0.998333333
CountMax ,hyperx7 ,30000,1000,0.9,0.988220597,0,1,2997,0.999,0.989534462,0,1,2993,0.997666667
CountMax ,hyperx7 ,30000,1000,0.99,0.991756927,0.570178985,1,300,1,0.995521903,0.983078013,1,300,1
CountMax ,hyperx7 ,30000,2000,0.3,0.978704347,0,1,20744,0.987809524,0.984587131,0.625,1,21000,1
CountMax ,hyperx7 ,30000,2000,0.5,0.9900026,0,1,14938,0.995866667,0.997613423,0.956521739,1,15000,1
CountMax ,hyperx7 ,30000,2000,0.7,0.99674383,0,1,8995,0.999444444,0.999549621,0.994889267,1,9000,1
CountMax ,hyperx7 ,30000,2000,0.8,0.997903368,0,1,5997,0.9995,0.999791244,0.998283753,1,5999,0.999833333
CountMax ,hyperx7 ,30000,2000,0.9,0.998708172,0.499379212,1,2999,0.999666667,0.999893556,0.999409971,1,2999,0.999666667
CountMax ,hyperx7 ,30000,2000,0.99,0.999675348,0.948691977,1,300,1,0.999942551,0.999776178,1,300,1
CountMax ,hyperx7 ,30000,4000,0.3,0.997572636,0,1,20979,0.999,1,1,1,21000,1
CountMax ,hyperx7 ,30000,4000,0.5,0.998759194,0,1,14993,0.999533333,1,1,1,15000,1
CountMax ,hyperx7 ,30000,4000,0.7,0.999591479,0,1,8998,0.999777778,1,1,1,9000,1
CountMax ,hyperx7 ,30000,4000,0.8,0.999868827,0.839044909,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,hyperx7 ,30000,4000,0.9,0.99990102,0.907867651,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,hyperx7 ,30000,4000,0.99,0.999843684,0.955291193,1,300,1,1,1,1,300,1
CountMax ,hyperx7 ,30000,7000,0.3,0.999607048,0,1,20993,0.999666667,1,1,1,21000,1
CountMax ,hyperx7 ,30000,7000,0.5,0.999886699,0,1,14999,0.999933333,1,1,1,15000,1
CountMax ,hyperx7 ,30000,7000,0.7,0.999973598,0.865456238,1,9000,1,1,1,1,9000,1
CountMax ,hyperx7 ,30000,7000,0.8,0.999965938,0.865456238,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,hyperx7 ,30000,7000,0.9,0.999976916,0.97434345,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,hyperx7 ,30000,7000,0.99,0.999999878,0.999963541,1,300,1,1,1,1,300,1
CountMax ,hyperx7 ,30000,10000,0.3,0.9999221,0.157894737,1,21000,1,1,1,1,21000,1
CountMax ,hyperx7 ,30000,10000,0.5,0.999965587,0.866883117,1,15000,1,1,1,1,15000,1
CountMax ,hyperx7 ,30000,10000,0.7,0.99998726,0.946861405,1,9000,1,1,1,1,9000,1
CountMax ,hyperx7 ,30000,10000,0.8,0.999996429,0.979586461,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,hyperx7 ,30000,10000,0.9,0.999999664,0.999139464,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,hyperx7 ,30000,10000,0.99,1,1,1,300,1,1,1,1,300,1
CountMax ,hyperx7 ,30000,50000,0.3,1,1,1,21000,1,1,1,1,21000,1
CountMax ,hyperx7 ,30000,50000,0.5,1,1,1,15000,1,1,1,1,15000,1
CountMax ,hyperx7 ,30000,50000,0.7,1,1,1,9000,1,1,1,1,9000,1
CountMax ,hyperx7 ,30000,50000,0.8,1,1,1,5999,0.999833333,1,1,1,5999,0.999833333
CountMax ,hyperx7 ,30000,50000,0.9,1,1,1,2999,0.999666667,1,1,1,2999,0.999666667
CountMax ,hyperx7 ,30000,50000,0.99,1,1,1,300,1,1,1,1,300,1
CountMax ,hyperx7 ,40000,10,0.3,0.011037483,0,0.999957751,551,0.019678571,0.013366368,0,0.999688418,510,0.018214286
CountMax ,hyperx7 ,40000,10,0.5,0.015356966,0,0.999957751,546,0.0273,0.018551909,0,0.999688418,505,0.02525
CountMax ,hyperx7 ,40000,10,0.7,0.024460143,0,0.999957751,524,0.043666667,0.028862653,0,0.999688418,445,0.037083333
CountMax ,hyperx7 ,40000,10,0.8,0.032907917,0,0.999957751,469,0.058625,0.034772157,0,0.999688418,330,0.04125
CountMax ,hyperx7 ,40000,10,0.9,0.045119018,0,0.999957751,315,0.07875,0.037413007,0,0.999688418,163,0.04075
CountMax ,hyperx7 ,40000,10,0.99,0.067151028,0,0.997739281,45,0.1125,0.038434188,0,0.985084289,16,0.04
CountMax ,hyperx7 ,40000,50,0.3,0.057063945,0,1,2780,0.099285714,0.063970403,0,0.999945984,2405,0.085892857
CountMax ,hyperx7 ,40000,50,0.5,0.079440124,0,0.999753977,2763,0.13815,0.089211295,0,0.999945984,2394,0.1197
CountMax ,hyperx7 ,40000,50,0.7,0.125721556,0,0.999753977,2609,0.217416667,0.136126341,0,0.999945984,2042,0.170166667
CountMax ,hyperx7 ,40000,50,0.8,0.169108939,0,0.999753977,2314,0.28925,0.158620669,0,0.999945984,1471,0.183875
CountMax ,hyperx7 ,40000,50,0.9,0.231604854,0,0.999753977,1576,0.394,0.169607594,0,0.999945984,727,0.18175
CountMax ,hyperx7 ,40000,50,0.99,0.324633257,0,0.998107305,216,0.54,0.160845918,0,0.999945984,67,0.1675
CountMax ,hyperx7 ,40000,100,0.3,0.123094924,0,1,5312,0.189714286,0.124054446,0,0.999945984,4596,0.164142857
CountMax ,hyperx7 ,40000,100,0.5,0.169619988,0,1,5218,0.2609,0.172252625,0,0.999945984,4542,0.2271
CountMax ,hyperx7 ,40000,100,0.7,0.258737943,0,1,4724,0.393666667,0.260504181,0,0.999945984,3799,0.316583333
CountMax ,hyperx7 ,40000,100,0.8,0.331034726,0,1,3972,0.4965,0.300725616,0,0.999945984,2731,0.341375
CountMax ,hyperx7 ,40000,100,0.9,0.420964587,0,1,2498,0.6245,0.325291466,0,0.999945984,1389,0.34725
CountMax ,hyperx7 ,40000,100,0.99,0.533187651,0,0.999896748,307,0.7675,0.361582896,0,0.999945984,150,0.375
CountMax ,hyperx7 ,40000,200,0.3,0.257377377,0,1,9744,0.348,0.235168606,0,0.999940846,8549,0.305321429
CountMax ,hyperx7 ,40000,200,0.5,0.333105738,0,1,9018,0.4509,0.326700029,0,0.999940846,8442,0.4221
CountMax ,hyperx7 ,40000,200,0.7,0.458722162,0,1,7389,0.61575,0.470163043,0,0.999940846,6635,0.552916667
CountMax ,hyperx7 ,40000,200,0.8,0.550859455,0,1,5859,0.732375,0.525997396,0,0.999940846,4670,0.58375
CountMax ,hyperx7 ,40000,200,0.9,0.657621814,0,1,3433,0.85825,0.56178976,0,0.999940846,2367,0.59175
CountMax ,hyperx7 ,40000,200,0.99,0.74599362,0,1,374,0.935,0.555340972,0,0.999226405,229,0.5725
CountMax ,hyperx7 ,40000,400,0.3,0.466085863,0,1,15644,0.558714286,0.451395474,0,1,15497,0.553464286
CountMax ,hyperx7 ,40000,400,0.5,0.56129355,0,1,13501,0.67505,0.591083629,0,1,13693,0.68465
CountMax ,hyperx7 ,40000,400,0.7,0.699588003,0,1,10034,0.836166667,0.707821277,0,1,9607,0.800583333
CountMax ,hyperx7 ,40000,400,0.8,0.78554545,0,1,7374,0.92175,0.775863578,0,1,6721,0.840125
CountMax ,hyperx7 ,40000,400,0.9,0.862341099,0,1,3922,0.9805,0.80778507,0,1,3358,0.8395
CountMax ,hyperx7 ,40000,400,0.99,0.918606706,0,1,399,0.9975,0.791829551,0,1,324,0.81
CountMax ,hyperx7 ,40000,700,0.3,0.669390735,0,1,20929,0.747464286,0.643517001,0,1,19631,0.701107143
CountMax ,hyperx7 ,40000,700,0.5,0.764670647,0,1,16987,0.84935,0.7056892,0,1,15651,0.78255
CountMax ,hyperx7 ,40000,700,0.7,0.871000836,0,1,11359,0.946583333,0.829775096,0,1,11191,0.932583333
CountMax ,hyperx7 ,40000,700,0.8,0.921444508,0,1,7862,0.98275,0.89574588,0,1,7613,0.951625
CountMax ,hyperx7 ,40000,700,0.9,0.95501819,0,1,3986,0.9965,0.920108943,0,1,3791,0.94775
CountMax ,hyperx7 ,40000,700,0.99,0.969327498,0.098693986,1,400,1,0.93858651,0,1,382,0.955
CountMax ,hyperx7 ,40000,1000,0.3,0.791961509,0,1,23770,0.848928571,0.688647357,0,1,21077,0.75275
CountMax ,hyperx7 ,40000,1000,0.5,0.87016946,0,1,18495,0.92475,0.769073443,0,1,17134,0.8567
CountMax ,hyperx7 ,40000,1000,0.7,0.941188168,0,1,11777,0.981416667,0.911528133,0,1,11922,0.9935
CountMax ,hyperx7 ,40000,1000,0.8,0.966317661,0,1,7959,0.994875,0.95828467,0,1,7954,0.99425
CountMax ,hyperx7 ,40000,1000,0.9,0.981234177,0,1,3995,0.99875,0.976168108,0,1,3976,0.994
CountMax ,hyperx7 ,40000,1000,0.99,0.988495292,0.569267303,1,400,1,0.981792341,0,1,397,0.9925
CountMax ,hyperx7 ,40000,2000,0.3,0.948836755,0,1,27120,0.968571429,0.896386823,0,1,26703,0.953678571
CountMax ,hyperx7 ,40000,2000,0.5,0.97597487,0,1,19797,0.98985,0.980110342,0.647058824,1,20000,1
CountMax ,hyperx7 ,40000,2000,0.7,0.990973555,0,1,11987,0.998916667,0.996608527,0.961179008,1,12000,1
CountMax ,hyperx7 ,40000,2000,0.8,0.9951546,0,1,7997,0.999625,0.998511237,0.988124038,1,7999,0.999875
CountMax ,hyperx7 ,40000,2000,0.9,0.997859788,0.649681194,1,3999,0.99975,0.999248922,0.995989603,1,3999,0.99975
CountMax ,hyperx7 ,40000,2000,0.99,0.997387239,0.649681194,1,400,1,0.999549533,0.998525235,1,400,1
CountMax ,hyperx7 ,40000,4000,0.3,0.993028574,0,1,27894,0.996214286,1,1,1,28000,1
CountMax ,hyperx7 ,40000,4000,0.5,0.996962291,0,1,19977,0.99885,1,1,1,20000,1
CountMax ,hyperx7 ,40000,4000,0.7,0.999142829,0,1,11998,0.999833333,1,1,1,12000,1
CountMax ,hyperx7 ,40000,4000,0.8,0.999518377,0.493630226,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,hyperx7 ,40000,4000,0.9,0.999588943,0.493630226,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,40000,4000,0.99,0.999844918,0.953179559,1,400,1,1,1,1,400,1
CountMax ,hyperx7 ,40000,7000,0.3,0.999326098,0,1,27992,0.999714286,1,1,1,28000,1
CountMax ,hyperx7 ,40000,7000,0.5,0.9997812,0.384180791,1,20000,1,1,1,1,20000,1
CountMax ,hyperx7 ,40000,7000,0.7,0.999917016,0.629045307,1,12000,1,1,1,1,12000,1
CountMax ,hyperx7 ,40000,7000,0.8,0.999981611,0.964570699,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,hyperx7 ,40000,7000,0.9,0.999992449,0.991157112,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,40000,7000,0.99,0.999972374,0.991157112,1,400,1,1,1,1,400,1
CountMax ,hyperx7 ,40000,10000,0.3,0.999744565,0,1,27996,0.999857143,1,1,1,28000,1
CountMax ,hyperx7 ,40000,10000,0.5,0.9999338,0.389830508,1,20000,1,1,1,1,20000,1
CountMax ,hyperx7 ,40000,10000,0.7,0.999993466,0.965217391,1,12000,1,1,1,1,12000,1
CountMax ,hyperx7 ,40000,10000,0.8,0.999994978,0.968028053,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,hyperx7 ,40000,10000,0.9,0.999998728,0.99794388,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,40000,10000,0.99,0.999999238,0.999695137,1,400,1,1,1,1,400,1
CountMax ,hyperx7 ,40000,50000,0.3,1,1,1,28000,1,1,1,1,28000,1
CountMax ,hyperx7 ,40000,50000,0.5,1,1,1,20000,1,1,1,1,20000,1
CountMax ,hyperx7 ,40000,50000,0.7,1,1,1,12000,1,1,1,1,12000,1
CountMax ,hyperx7 ,40000,50000,0.8,1,1,1,7999,0.999875,1,1,1,7999,0.999875
CountMax ,hyperx7 ,40000,50000,0.9,1,1,1,3999,0.99975,1,1,1,3999,0.99975
CountMax ,hyperx7 ,40000,50000,0.99,1,1,1,400,1,1,1,1,400,1
CountMax ,hyperx7 ,50000,10,0.3,0.00880944,0,0.998470877,546,0.0156,0.010499724,0,0.997219717,504,0.0144
CountMax ,hyperx7 ,50000,10,0.5,0.012281715,0,0.998470877,544,0.02176,0.01453957,0,0.997219717,498,0.01992
CountMax ,hyperx7 ,50000,10,0.7,0.019230347,0,0.998470877,512,0.034133333,0.022937705,0,0.997219717,443,0.029533333
CountMax ,hyperx7 ,50000,10,0.8,0.026099418,0,0.998470877,464,0.0464,0.027241555,0,0.997219717,330,0.033
CountMax ,hyperx7 ,50000,10,0.9,0.03621287,0,0.998470877,334,0.0668,0.0292379,0,0.997219717,159,0.0318
CountMax ,hyperx7 ,50000,10,0.99,0.059123225,0,0.982052143,56,0.112,0.028999351,0,0.995816262,15,0.03
CountMax ,hyperx7 ,50000,50,0.3,0.044400524,0,1,2721,0.077742857,0.05154919,0,0.99963214,2421,0.069171429
CountMax ,hyperx7 ,50000,50,0.5,0.061868359,0,1,2706,0.10824,0.071892993,0,0.99963214,2405,0.0962
CountMax ,hyperx7 ,50000,50,0.7,0.09867489,0,1,2576,0.171733333,0.111285367,0,0.99963214,2099,0.139933333
CountMax ,hyperx7 ,50000,50,0.8,0.134509408,0,1,2318,0.2318,0.131584466,0,0.99963214,1545,0.1545
CountMax ,hyperx7 ,50000,50,0.9,0.190511948,0,0.999884773,1619,0.3238,0.142454807,0,0.99963214,769,0.1538
CountMax ,hyperx7 ,50000,50,0.99,0.270305383,0,0.99903082,220,0.44,0.135320799,0,0.999009283,70,0.14
CountMax ,hyperx7 ,50000,100,0.3,0.095961341,0,1,5470,0.156285714,0.10026947,0,0.999820024,4679,0.133685714
CountMax ,hyperx7 ,50000,100,0.5,0.133110259,0,0.999944083,5410,0.2164,0.1395727,0,0.999820024,4640,0.1856
CountMax ,hyperx7 ,50000,100,0.7,0.207051133,0,0.999944083,4998,0.3332,0.21357751,0,0.999820024,3961,0.264066667
CountMax ,hyperx7 ,50000,100,0.8,0.271016561,0,0.999944083,4304,0.4304,0.247817926,0,0.999820024,2861,0.2861
CountMax ,hyperx7 ,50000,100,0.9,0.360315319,0,0.999944083,2793,0.5586,0.265158725,0,0.999820024,1419,0.2838
CountMax ,hyperx7 ,50000,100,0.99,0.480850732,0,0.999806722,358,0.716,0.268368817,0,0.999572719,139,0.278
CountMax ,hyperx7 ,50000,200,0.3,0.205953027,0,1,10245,0.292714286,0.190669175,0,0.999973114,8782,0.250914286
CountMax ,hyperx7 ,50000,200,0.5,0.273163141,0,1,9708,0.38832,0.265298921,0,0.999973114,8696,0.34784
CountMax ,hyperx7 ,50000,200,0.7,0.387416914,0,1,8195,0.546333333,0.391752281,0,0.999973114,7035,0.469
CountMax ,hyperx7 ,50000,200,0.8,0.467497304,0,1,6570,0.657,0.449435779,0,0.999973114,5075,0.5075
CountMax ,hyperx7 ,50000,200,0.9,0.573128469,0,1,3929,0.7858,0.478604069,0,0.999973114,2537,0.5074
CountMax ,hyperx7 ,50000,200,0.99,0.700673087,0,1,457,0.914,0.49721322,0,0.999889305,256,0.512
CountMax ,hyperx7 ,50000,400,0.3,0.393230996,0,1,17066,0.4876,0.364951262,0,1,16045,0.458428571
CountMax ,hyperx7 ,50000,400,0.5,0.485784337,0,1,15081,0.60324,0.501835394,0,1,15513,0.62052
CountMax ,hyperx7 ,50000,400,0.7,0.619059723,0,1,11502,0.7668,0.642272255,0,1,10977,0.7318
CountMax ,hyperx7 ,50000,400,0.8,0.708307842,0,1,8660,0.866,0.708109463,0,1,7752,0.7752
CountMax ,hyperx7 ,50000,400,0.9,0.802097292,0,1,4772,0.9544,0.738157112,0,1,3851,0.7702
CountMax ,hyperx7 ,50000,400,0.99,0.875736774,0,1,494,0.988,0.755269227,0,0.999911444,386,0.772
CountMax ,hyperx7 ,50000,700,0.3,0.590394933,0,1,23575,0.673571429,0.596714079,0,1,23443,0.6698
CountMax ,hyperx7 ,50000,700,0.5,0.689117938,0,1,19631,0.78524,0.666788311,0,1,18570,0.7428
CountMax ,hyperx7 ,50000,700,0.7,0.812288853,0,1,13662,0.9108,0.773879767,0,1,13156,0.877066667
CountMax ,hyperx7 ,50000,700,0.8,0.877669433,0,1,9639,0.9639,0.846860994,0,1,9121,0.9121
CountMax ,hyperx7 ,50000,700,0.9,0.931727782,0,1,4965,0.993,0.879451581,0,1,4555,0.911
CountMax ,hyperx7 ,50000,700,0.99,0.970456947,0.461546561,1,500,1,0.907205363,0,1,462,0.924
CountMax ,hyperx7 ,50000,1000,0.3,0.718084915,0,1,27552,0.7872,0.659806405,0,1,25199,0.719971429
CountMax ,hyperx7 ,50000,1000,0.5,0.81028844,0,1,22047,0.88188,0.728732541,0,1,20295,0.8118
CountMax ,hyperx7 ,50000,1000,0.7,0.901836502,0,1,14431,0.962066667,0.859257703,0,1,14459,0.963933333
CountMax ,hyperx7 ,50000,1000,0.8,0.94004657,0,1,9875,0.9875,0.922713054,0,1,9736,0.9736
CountMax ,hyperx7 ,50000,1000,0.9,0.967644226,0,1,4991,0.9982,0.948272182,0,1,4864,0.9728
CountMax ,hyperx7 ,50000,1000,0.99,0.98219344,0.080438211,1,500,1,0.964865987,0,1,489,0.978
CountMax ,hyperx7 ,50000,2000,0.3,0.915601483,0,1,33056,0.944457143,0.826483922,0,1,30882,0.882342857
CountMax ,hyperx7 ,50000,2000,0.5,0.955432486,0,1,24441,0.97764,0.930376268,0,1,24836,0.99344
CountMax ,hyperx7 ,50000,2000,0.7,0.983156599,0,1,14942,0.996133333,0.988330114,0.811124694,1,15000,1
CountMax ,hyperx7 ,50000,2000,0.8,0.989778744,0,1,9986,0.9986,0.99486218,0.945608168,1,9999,0.9999
CountMax ,hyperx7 ,50000,2000,0.9,0.995719485,0,1,4998,0.9996,0.997519147,0.982970515,1,4999,0.9998
CountMax ,hyperx7 ,50000,2000,0.99,0.99860513,0.843538016,1,500,1,0.99870706,0.993327575,1,500,1
CountMax ,hyperx7 ,50000,4000,0.3,0.986974817,0,1,34722,0.992057143,0.998389344,0.882352941,1,35000,1
CountMax ,hyperx7 ,50000,4000,0.5,0.993910232,0,1,24930,0.9972,0.999776879,0.9875,1,25000,1
CountMax ,hyperx7 ,50000,4000,0.7,0.997624172,0,1,14992,0.999466667,0.999961961,0.998777506,1,15000,1
CountMax ,hyperx7 ,50000,4000,0.8,0.998743296,0,1,9998,0.9998,0.999981987,0.999605756,1,9999,0.9999
CountMax ,hyperx7 ,50000,4000,0.9,0.999103268,0.42833833,1,4999,0.9998,0.999992087,0.999875467,1,4999,0.9998
CountMax ,hyperx7 ,50000,4000,0.99,0.999613714,0.896417463,1,500,1,0.999996093,0.999955339,1,500,1
CountMax ,hyperx7 ,50000,7000,0.3,0.997882012,0,1,34960,0.998857143,1,1,1,35000,1
CountMax ,hyperx7 ,50000,7000,0.5,0.999216267,0,1,24993,0.99972,1,1,1,25000,1
CountMax ,hyperx7 ,50000,7000,0.7,0.999850898,0.532654792,1,15000,1,1,1,1,15000,1
CountMax ,hyperx7 ,50000,7000,0.8,0.999865813,0.532654792,1,9999,0.9999,1,1,1,9999,0.9999
CountMax ,hyperx7 ,50000,7000,0.9,0.999812336,0.532654792,1,4999,0.9998,1,1,1,4999,0.9998
CountMax ,hyperx7 ,50000,7000,0.99,0.999847318,0.932063427,1,500,1,1,1,1,500,1
CountMax ,hyperx7 ,50000,10000,0.3,0.999376443,0,1,34990,0.999714286,1,1,1,35000,1
CountMax ,hyperx7 ,50000,10000,0.5,0.999712361,0,1,24998,0.99992,1,1,1,25000,1
CountMax ,hyperx7 ,50000,10000,0.7,0.999950187,0.72344408,1,15000,1,1,1,1,15000,1
CountMax ,hyperx7 ,50000,10000,0.8,0.999988307,0.955438551,1,9999,0.9999,1,1,1,9999,0.9999
CountMax ,hyperx7 ,50000,10000,0.9,0.999992244,0.983418704,1,4999,0.9998,1,1,1,4999,0.9998
CountMax ,hyperx7 ,50000,10000,0.99,0.999999781,0.999932872,1,500,1,1,1,1,500,1
CountMax ,hyperx7 ,50000,50000,0.3,1,1,1,35000,1,1,1,1,35000,1
CountMax ,hyperx7 ,50000,50000,0.5,1,1,1,25000,1,1,1,1,25000,1
CountMax ,hyperx7 ,50000,50000,0.7,1,1,1,15000,1,1,1,1,15000,1
CountMax ,hyperx7 ,50000,50000,0.8,1,1,1,9999,0.9999,1,1,1,9999,0.9999
CountMax ,hyperx7 ,50000,50000,0.9,1,1,1,4999,0.9998,1,1,1,4999,0.9998
CountMax ,hyperx7 ,50000,50000,0.99,1,1,1,500,1,1,1,1,500,1
