83 , 0
2705 , 1635
1595 , 0
5 , 0
4 , 0
33 , 0
1998 , 0
1 , 0
1808 , 0
1 , 0
752 , 0
1 , 0
65 , 0
583 , 0
1 , 0
14 , 0
123 , 0
1378 , 0
21 , 0
98 , 0
13 , 5
25 , 0
2923 , 2876
233 , 0
5974 , 4652
2 , 0
1677 , 0
2712 , 2148
5 , 0
432 , 0
10 , 0
5558 , 0
3 , 0
2267 , 0
552 , 0
8 , 0
55 , 0
385 , 0
6 , 0
1 , 0
1 , 0
21 , 0
1 , 0
1 , 0
1 , 0
3631 , 484
275 , 0
6413 , 4416
5 , 0
1161 , 145
4168 , 0
25 , 0
986 , 0
29 , 0
1 , 0
176 , 0
9252 , 9060
4 , 0
8 , 0
1 , 1
196 , 0
7370 , 0
2123 , 0
2 , 0
798 , 293
1353 , 218
3790 , 0
287 , 0
1 , 0
1904 , 0
2464 , 2464
3190 , 1343
139 , 0
15 , 0
95 , 0
6211 , 5610
16 , 0
2866 , 0
104 , 0
1 , 0
66 , 0
2615 , 1712
319 , 0
42 , 0
1037 , 577
3878 , 2970
3 , 0
976 , 0
1672 , 533
2 , 0
8 , 0
8 , 0
26 , 0
2 , 0
39 , 0
1 , 0
99 , 0
3690 , 3394
7 , 0
9 , 0
9581 , 4279
9589 , 531
6071 , 5375
25 , 0
4713 , 4372
1 , 0
1805 , 1600
36 , 0
3038 , 2321
1 , 0
6 , 0
2 , 0
370 , 275
5 , 0
200 , 36
748 , 4
13 , 0
28 , 22
23 , 0
2057 , 1584
240 , 0
2 , 0
1718 , 0
3365 , 0
126 , 0
173 , 0
68 , 0
33 , 0
3950 , 2088
68 , 0
35 , 0
44 , 0
224 , 0
6 , 0
1 , 0
69 , 0
4307 , 3259
7 , 0
89 , 0
794 , 0
1 , 0
874 , 0
3214 , 0
766 , 0
2926 , 2837
3 , 0
217 , 0
3 , 3
118 , 0
517 , 0
606 , 475
2 , 0
91 , 78
35 , 0
387 , 0
2468 , 1623
3 , 0
1 , 0
1982 , 0
15 , 0
108 , 0
31 , 0
92 , 0
25 , 0
348 , 0
1358 , 693
81 , 0
33 , 0
3 , 0
2 , 0
1736 , 0
1 , 0
3188 , 2253
285 , 0
958 , 940
2747 , 819
7 , 0
1 , 0
1 , 0
27 , 0
7981 , 1980
13 , 0
2792 , 1577
4 , 0
1124 , 0
10 , 0
4851 , 3904
4 , 0
163 , 139
4 , 0
12 , 0
2388 , 1566
36 , 0
3 , 0
4 , 0
393 , 0
5 , 0
72 , 72
1 , 0
1 , 0
324 , 23
4 , 0
1 , 0
41 , 0
2978 , 120
335 , 0
6 , 0
3207 , 0
364 , 0
1409 , 999
204 , 0
1 , 0
1 , 0
41 , 0
19 , 0
5 , 0
110 , 0
12 , 1
223 , 132
19 , 0
2799 , 2282
13 , 0
2029 , 1257
7418 , 387
1314 , 0
7273 , 6123
281 , 0
548 , 0
39 , 0
1 , 0
288 , 0
940 , 0
1 , 0
5337 , 5337
836 , 0
1216 , 628
12 , 0
38 , 0
14 , 0
2 , 0
1 , 0
1 , 0
99 , 0
1154 , 0
191 , 0
5 , 0
1522 , 1234
8793 , 7477
1702 , 0
8689 , 3047
2 , 0
4454 , 0
3240 , 3034
635 , 0
4 , 0
14 , 0
18 , 0
1 , 0
311 , 110
4095 , 0
1 , 0
112 , 0
46 , 0
150 , 150
3 , 3
2173 , 328
1 , 0
2 , 0
491 , 0
158 , 0
3810 , 1720
2 , 0
8339 , 6692
66 , 65
12 , 0
1851 , 1426
1274 , 1274
1 , 0
22 , 0
149 , 0
3 , 0
320 , 0
3221 , 975
45 , 0
6819 , 6245
648 , 0
2902 , 863
9 , 0
693 , 272
33 , 0
38 , 0
9 , 0
1233 , 0
35 , 0
2 , 0
82 , 0
183 , 0
6614 , 5656
236 , 0
880 , 521
2 , 0
518 , 0
10 , 0
6 , 0
1 , 0
1 , 0
5341 , 1609
27 , 21
30 , 0
23 , 0
113 , 0
10 , 0
357 , 0
1 , 0
857 , 0
21 , 0
348 , 0
1 , 0
219 , 0
42 , 0
7487 , 5445
1520 , 0
24 , 0
8 , 0
2 , 1
238 , 0
13 , 0
133 , 0
24 , 0
1448 , 1448
6 , 0
1927 , 1057
42 , 0
248 , 0
41 , 0
52 , 0
18 , 0
299 , 0
20 , 0
5470 , 5470
1213 , 0
59 , 0
2998 , 2793
17 , 0
2872 , 0
2 , 0
252 , 0
589 , 0
410 , 338
758 , 757
2353 , 1553
177 , 57
17 , 0
3 , 0
1176 , 0
13 , 0
12 , 0
1 , 0
1 , 0
54 , 0
536 , 0
23 , 0
1 , 0
208 , 0
2 , 0
588 , 0
2473 , 1812
1 , 1
287 , 0
9 , 8
1 , 0
1 , 0
297 , 0
401 , 0
349 , 347
71 , 0
5070 , 1533
1 , 0
30 , 0
1 , 0
9452 , 9405
222 , 0
3245 , 3060
310 , 0
6152 , 6080
321 , 310
64 , 0
7 , 0
2105 , 1909
2 , 0
2 , 0
15 , 0
116 , 0
3644 , 0
6 , 0
30 , 0
51 , 0
8 , 0
4 , 0
3 , 0
8 , 0
175 , 0
1 , 0
25 , 0
650 , 105
2018 , 1617
5959 , 4322
422 , 0
90 , 0
9 , 0
26 , 0
9 , 0
225 , 0
1 , 0
57 , 0
1 , 0
69 , 0
21 , 0
338 , 0
72 , 0
5 , 0
185 , 177
4 , 0
94 , 0
2 , 0
434 , 0
56 , 0
814 , 0
39 , 0
6 , 0
1 , 0
351 , 0
1986 , 1379
6 , 0
784 , 721
30 , 0
108 , 0
73 , 0
4776 , 3286
2 , 0
538 , 0
1513 , 0
835 , 0
127 , 0
650 , 0
2794 , 330
670 , 185
52 , 0
36 , 35
2 , 0
4355 , 3099
1 , 0
240 , 0
561 , 0
5308 , 2891
445 , 0
25 , 0
123 , 0
6 , 0
1 , 0
20 , 0
4 , 0
6 , 0
8 , 0
7 , 0
752 , 336
43 , 0
21 , 0
16 , 0
1 , 0
126 , 0
9457 , 8798
44 , 0
111 , 0
1340 , 643
34 , 0
2222 , 1612
304 , 0
1441 , 965
8 , 0
6476 , 1727
1 , 0
13 , 0
9 , 0
15 , 0
5735 , 0
1 , 0
2 , 0
11 , 0
1 , 0
1 , 0
8778 , 8390
6 , 0
3191 , 2584
852 , 642
74 , 0
141 , 0
60 , 0
11 , 0
8650 , 6607
37 , 0
18 , 0
2 , 0
19 , 17
189 , 164
4605 , 2595
308 , 0
1 , 0
4185 , 0
87 , 0
2004 , 1068
838 , 0
854 , 0
8143 , 7687
1 , 0
19 , 0
3231 , 2139
6489 , 6215
5209 , 2738
12 , 0
514 , 0
12 , 0
1 , 0
9 , 0
1 , 0
143 , 0
821 , 775
138 , 0
1300 , 0
10 , 0
2426 , 0
21 , 0
16 , 0
1666 , 0
2144 , 267
202 , 0
3299 , 519
6624 , 6491
493 , 418
32 , 0
10 , 0
6750 , 6724
5 , 0
1305 , 0
5 , 0
8 , 0
6 , 0
8 , 0
1380 , 1320
26 , 0
228 , 0
217 , 43
116 , 0
9008 , 8631
9 , 0
2 , 0
10 , 0
2030 , 1372
12 , 0
1 , 0
3 , 0
1 , 0
9 , 0
230 , 0
360 , 0
54 , 54
29 , 0
5124 , 5117
2 , 0
64 , 0
56 , 0
4877 , 4877
7 , 6
90 , 0
1 , 0
761 , 760
1 , 0
8 , 0
1 , 0
1100 , 274
14 , 0
58 , 0
1003 , 258
28 , 0
449 , 0
6 , 0
1781 , 0
18 , 0
99 , 0
712 , 0
12 , 0
1 , 0
304 , 0
374 , 0
6 , 0
5 , 0
405 , 0
207 , 0
2 , 0
905 , 0
2742 , 2365
11 , 11
2 , 0
12 , 0
4551 , 338
467 , 0
16 , 0
1 , 0
8038 , 7899
124 , 122
1 , 0
1 , 0
1107 , 453
111 , 0
531 , 0
543 , 0
12 , 0
3293 , 2790
5117 , 3969
32 , 0
306 , 0
1 , 0
29 , 0
30 , 0
3 , 0
35 , 0
9 , 0
197 , 0
9 , 0
1335 , 1335
1 , 0
69 , 0
2 , 0
11 , 0
4012 , 1882
1 , 0
16 , 0
47 , 46
62 , 0
9618 , 8886
3808 , 3806
1388 , 1374
22 , 0
7975 , 7535
603 , 0
9 , 0
8 , 0
2 , 0
7044 , 7035
106 , 0
3788 , 2085
1229 , 698
404 , 391
633 , 0
2 , 0
1684 , 0
3877 , 3467
698 , 0
2 , 0
74 , 0
29 , 0
835 , 834
819 , 0
3 , 0
66 , 0
96 , 0
3198 , 1852
55 , 55
278 , 0
430 , 0
20 , 0
2668 , 933
30 , 0
5321 , 1109
85 , 0
2205 , 0
410 , 410
36 , 0
496 , 496
3338 , 0
2 , 0
3 , 0
280 , 0
827 , 799
3526 , 3396
9 , 0
1713 , 308
34 , 0
4 , 0
1 , 0
2 , 0
223 , 198
12 , 0
8489 , 7864
186 , 0
3 , 0
1 , 0
4 , 0
68 , 68
4 , 0
29 , 0
1509 , 0
55 , 0
9 , 0
3 , 0
1 , 1
23 , 0
760 , 0
4 , 0
8 , 0
2 , 0
60 , 0
1 , 0
7 , 0
17 , 0
5 , 0
2 , 0
9901 , 7097
10 , 0
4 , 0
559 , 0
52 , 17
8 , 0
116 , 0
135 , 0
876 , 0
124 , 0
35 , 0
16 , 0
19 , 0
1301 , 23
62 , 0
5371 , 4707
79 , 0
64 , 0
16 , 14
600 , 0
17 , 0
152 , 0
2483 , 1450
3684 , 2409
1 , 0
5 , 0
5103 , 4915
5806 , 4952
300 , 0
159 , 0
1 , 0
273 , 0
21 , 0
1 , 0
1 , 0
3862 , 2692
9 , 0
63 , 0
5593 , 5448
106 , 0
4734 , 3447
682 , 0
35 , 0
64 , 0
6686 , 5287
27 , 0
2269 , 2235
58 , 0
370 , 0
111 , 0
100 , 0
1015 , 264
1 , 0
82 , 0
978 , 456
37 , 0
39 , 0
12 , 11
248 , 0
6 , 0
16 , 0
201 , 0
4502 , 1577
3 , 0
67 , 0
1278 , 0
7601 , 0
12 , 0
760 , 0
161 , 0
341 , 0
1 , 0
115 , 0
1475 , 1260
1268 , 0
251 , 109
2 , 2
22 , 0
5511 , 2973
477 , 0
20 , 0
49 , 0
9 , 0
1 , 0
1 , 0
10 , 5
245 , 0
2574 , 0
9 , 0
263 , 0
56 , 0
7543 , 3064
2554 , 0
493 , 476
4 , 0
13 , 0
1515 , 0
6 , 0
9515 , 6283
3 , 0
35 , 0
105 , 0
762 , 0
1 , 0
3257 , 2746
81 , 0
5 , 0
4 , 0
648 , 427
2 , 0
8 , 0
1 , 0
21 , 0
5201 , 4354
3145 , 2259
3161 , 2937
13 , 0
1671 , 0
2 , 0
4 , 0
3 , 0
2 , 2
1 , 0
2 , 0
2 , 0
453 , 0
3 , 0
2330 , 1690
217 , 0
54 , 0
1657 , 0
3881 , 0
23 , 0
1053 , 0
8 , 0
1925 , 0
649 , 0
4 , 0
5 , 0
110 , 110
1 , 0
32 , 0
2 , 0
2 , 0
18 , 0
32 , 0
199 , 0
4911 , 3782
1567 , 1562
12 , 0
1 , 0
9065 , 5371
2 , 0
1444 , 0
1 , 0
12 , 0
76 , 0
264 , 0
8016 , 7529
4 , 0
17 , 0
21 , 0
195 , 0
7 , 0
13 , 0
22 , 0
436 , 0
202 , 0
381 , 379
1 , 0
3 , 0
2 , 0
202 , 0
178 , 0
2 , 0
903 , 0
7436 , 4551
3429 , 956
920 , 0
509 , 0
1 , 0
6 , 0
1 , 0
10 , 0
52 , 0
1828 , 1816
1202 , 477
158 , 0
1050 , 59
6485 , 5054
14 , 0
1 , 0
5 , 2
1 , 0
4 , 0
544 , 0
1660 , 1368
3291 , 2786
1708 , 824
8183 , 6001
726 , 361
9879 , 6737
7 , 0
959 , 0
2 , 0
3096 , 2919
25 , 0
102 , 0
452 , 248
6 , 0
16 , 0
223 , 0
2868 , 1342
9 , 0
2 , 0
2 , 0
14 , 0
11 , 0
1305 , 0
72 , 0
179 , 0
2 , 0
1921 , 529
587 , 0
648 , 576
1 , 0
3931 , 3912
176 , 0
27 , 0
33 , 0
5443 , 5387
1 , 0
1 , 1
1124 , 0
7010 , 6365
1 , 1
7685 , 7264
9 , 0
2 , 0
168 , 0
41 , 0
7 , 0
3507 , 824
95 , 0
229 , 0
635 , 0
5 , 0
5401 , 4860
3632 , 0
1 , 0
21 , 0
86 , 0
1 , 0
13 , 0
26 , 0
264 , 0
3 , 0
123 , 0
1 , 0
1 , 0
7876 , 6670
1436 , 0
2 , 0
8 , 0
11 , 0
7 , 0
111 , 0
1 , 0
13 , 0
1 , 0
2 , 0
1 , 0
3 , 0
4 , 0
1 , 0
15 , 0
4 , 0
11 , 0
1 , 0
1 , 0
2305 , 2088
7279 , 5654
483 , 0
12 , 0
1 , 0
36 , 0
8959 , 4574
850 , 0
25 , 0
15 , 0
4472 , 4034
35 , 0
6 , 0
1 , 0
213 , 0
284 , 39
2 , 0
256 , 0
5 , 4
18 , 0
3 , 0
2 , 0
240 , 40
2637 , 0
5760 , 5760
13 , 0
18 , 0
3241 , 2354
7 , 0
1 , 0
34 , 0
2533 , 2277
48 , 0
1 , 0
5 , 0
1 , 1
2 , 0
1794 , 1599
5 , 0
3213 , 3195
8 , 0
1305 , 0
582 , 0
8458 , 6862
2 , 0
622 , 0
1571 , 0
1 , 0
205 , 202
35 , 0
5 , 0
172 , 129
1 , 0
788 , 0
1782 , 1238
685 , 0
17 , 0
1833 , 0
21 , 0
671 , 0
1 , 0
2 , 0
64 , 0
15 , 0
4437 , 3104
1 , 0
7278 , 7022
4 , 0
1882 , 0
197 , 0
96 , 0
10 , 0
29 , 0
14 , 0
1 , 0
25 , 0
32 , 0
284 , 0
856 , 79
5 , 0
83 , 0
7 , 0
9 , 0
2126 , 0
1908 , 0
1956 , 0
1031 , 0
610 , 103
5 , 0
79 , 0
357 , 291
9 , 0
49 , 0
74 , 0
1625 , 0
3 , 0
11 , 0
22 , 0
1 , 0
1 , 0
855 , 0
218 , 0
8 , 0
1 , 0
3680 , 3222
5133 , 3722
3 , 0
955 , 0
339 , 0
41 , 0
12 , 0
598 , 0
1 , 0
2 , 2
5 , 0
1606 , 0
1751 , 0
300 , 0
77 , 0
1 , 0
10 , 0
7 , 0
8873 , 8431
13 , 0
5507 , 5047
6 , 0
1987 , 1669
3929 , 1955
89 , 0
4593 , 158
1 , 0
1 , 0
149 , 0
491 , 0
61 , 0
3793 , 3752
8881 , 5547
8 , 0
5777 , 2346
3717 , 535
330 , 0
1 , 0
1 , 0
1125 , 524
4 , 0
5971 , 5705
4 , 0
12 , 0
9 , 0
1 , 0
16 , 0
382 , 0
2897 , 1684
8403 , 7271
1019 , 571
72 , 0
245 , 0
5847 , 0
1 , 0
350 , 0
1 , 0
8 , 0
6 , 0
738 , 0
19 , 18
8 , 0
2 , 0
25 , 0
369 , 0
12 , 0
1809 , 919
116 , 0
520 , 130
207 , 0
39 , 0
9 , 0
4 , 0
4 , 0
2 , 0
9222 , 7131
1 , 0
92 , 0
243 , 210
88 , 0
159 , 0
32 , 0
3 , 0
177 , 0
4815 , 4807
8498 , 7350
9 , 0
1 , 0
4 , 0
9 , 0
1439 , 1242
22 , 0
1003 , 601
14 , 0
33 , 0
4634 , 4544
1488 , 999
1732 , 0
330 , 0
7557 , 6595
3 , 0
1403 , 1396
7337 , 6632
8 , 0
122 , 0
64 , 0
11 , 0
31 , 0
1653 , 667
1 , 0
252 , 0
158 , 0
349 , 0
687 , 0
3 , 0
5985 , 4128
2 , 0
127 , 0
51 , 0
434 , 0
1 , 0
1191 , 0
14 , 0
32 , 0
1438 , 96
1 , 0
89 , 0
2724 , 1778
1327 , 744
4 , 0
3 , 0
4 , 0
2788 , 2508
321 , 0
16 , 0
1133 , 421
43 , 0
3594 , 1432
1 , 0
42 , 38
442 , 0
2794 , 1190
5 , 0
2 , 0
367 , 0
5 , 0
629 , 0
1 , 0
3 , 0
56 , 54
1613 , 0
7 , 0
19 , 0
7599 , 7590
5454 , 5350
26 , 0
54 , 0
131 , 0
55 , 0
70 , 0
7223 , 6966
40 , 0
234 , 0
217 , 0
3315 , 2717
31 , 0
566 , 356
1 , 0
25 , 0
23 , 0
78 , 66
4 , 0
88 , 0
1 , 0
9812 , 8135
3 , 0
130 , 0
4 , 0
861 , 834
158 , 0
16 , 14
61 , 0
520 , 0
13 , 0
27 , 0
5294 , 4492
2358 , 1430
3669 , 2944
589 , 0
5950 , 5950
12 , 0
3300 , 3295
37 , 0
117 , 0
58 , 36
6 , 0
7 , 0
238 , 0
7 , 0
7 , 0
90 , 0
579 , 0
333 , 0
1277 , 0
7153 , 0
202 , 0
750 , 0
16 , 0
7745 , 7351
1100 , 0
2036 , 734
8 , 8
1516 , 435
3469 , 3386
2 , 0
67 , 0
763 , 0
10 , 0
5 , 0
6261 , 0
133 , 0
1544 , 1544
10 , 0
41 , 0
1 , 0
236 , 236
1217 , 0
7507 , 6652
116 , 103
880 , 0
4159 , 2836
5437 , 0
5661 , 4466
74 , 0
1 , 0
271 , 0
1827 , 0
4070 , 2317
19 , 0
1317 , 1208
4 , 0
84 , 72
4738 , 4737
5353 , 4804
2 , 0
1 , 0
1 , 0
106 , 0
26 , 0
8756 , 5829
82 , 0
6793 , 313
29 , 0
11 , 0
490 , 0
585 , 0
31 , 0
5 , 0
648 , 0
17 , 0
1657 , 0
999 , 0
1359 , 0
5 , 0
2645 , 2626
3746 , 2872
14 , 0
12 , 0
1987 , 666
92 , 0
365 , 0
1874 , 1730
5282 , 2932
35 , 0
887 , 609
1 , 0
3258 , 2655
19 , 0
14 , 0
1 , 0
109 , 0
6 , 0
160 , 0
133 , 131
6 , 0
6122 , 5863
104 , 98
302 , 0
1508 , 682
17 , 0
5 , 0
226 , 0
4 , 0
1 , 0
7947 , 1389
40 , 0
617 , 564
538 , 0
1 , 0
4 , 0
555 , 0
1060 , 692
535 , 0
2850 , 0
13 , 0
438 , 0
1 , 0
8417 , 7825
119 , 0
307 , 277
1797 , 0
1 , 0
3202 , 2847
470 , 468
1564 , 1153
145 , 0
3 , 0
6 , 0
8217 , 6869
4320 , 3004
20 , 0
479 , 0
76 , 0
67 , 0
11 , 0
1 , 0
298 , 0
4807 , 1875
44 , 0
13 , 0
15 , 0
3 , 0
10 , 0
2 , 0
14 , 0
1025 , 0
120 , 0
563 , 0
6 , 0
137 , 0
4759 , 4676
124 , 0
1 , 0
3 , 0
93 , 0
3 , 0
707 , 429
75 , 74
4 , 4
31 , 0
6 , 0
60 , 0
655 , 0
3 , 0
2174 , 848
1 , 0
8 , 0
4 , 0
150 , 0
8 , 0
1 , 0
1 , 0
108 , 0
5 , 0
12 , 0
297 , 0
953 , 0
992 , 98
19 , 19
1 , 0
1 , 0
62 , 0
1 , 0
34 , 0
9078 , 9045
1624 , 0
188 , 0
16 , 0
7150 , 7150
2 , 0
13 , 0
2 , 0
684 , 684
1 , 0
1 , 0
2408 , 1522
52 , 0
2 , 0
8 , 0
12 , 0
74 , 0
15 , 0
2 , 0
6615 , 2869
94 , 0
1779 , 1739
1 , 0
2697 , 2694
2314 , 970
3140 , 2693
31 , 0
7136 , 6033
2 , 0
3 , 0
26 , 0
1026 , 0
58 , 0
11 , 0
3 , 0
1 , 0
35 , 34
4993 , 3899
6 , 0
42 , 0
6546 , 4978
3687 , 1339
22 , 0
76 , 0
3 , 0
49 , 0
3 , 0
262 , 0
67 , 0
1 , 0
116 , 0
452 , 0
17 , 0
1 , 0
3592 , 3299
3 , 0
1416 , 954
696 , 0
67 , 0
1 , 0
643 , 473
18 , 0
1 , 0
149 , 0
311 , 0
11 , 0
23 , 0
3 , 0
7043 , 7013
6 , 0
3474 , 0
148 , 0
1 , 0
507 , 59
1 , 0
254 , 0
45 , 0
85 , 85
562 , 0
26 , 0
549 , 0
1194 , 908
60 , 0
1 , 0
223 , 0
567 , 0
35 , 0
37 , 0
30 , 0
1 , 0
5 , 0
498 , 0
42 , 0
3 , 0
648 , 0
205 , 0
3671 , 0
1478 , 0
2450 , 2252
2497 , 915
1 , 0
1 , 0
372 , 0
6 , 0
3 , 0
7836 , 6063
190 , 113
326 , 0
1 , 0
8 , 0
630 , 0
9 , 0
1 , 0
1 , 0
23 , 16
5386 , 5113
2985 , 2690
3981 , 2958
6661 , 5860
5492 , 1590
3092 , 2709
6279 , 2837
874 , 0
6965 , 5975
1 , 0
4 , 0
2 , 0
4811 , 2928
7812 , 6625
28 , 0
691 , 0
308 , 0
345 , 0
2253 , 1116
12 , 0
456 , 0
2 , 0
6 , 0
5578 , 4029
285 , 0
2 , 0
1070 , 584
24 , 0
2 , 0
9 , 0
5647 , 5443
402 , 0
16 , 16
1190 , 513
1204 , 582
687 , 96
9222 , 6149
2219 , 1678
4461 , 4170
8076 , 8026
2 , 0
8 , 0
534 , 0
5 , 0
6482 , 6481
2203 , 0
396 , 0
417 , 0
315 , 298
115 , 0
1 , 0
272 , 0
3 , 0
1162 , 0
511 , 0
1679 , 0
299 , 0
7137 , 5110
13 , 0
1846 , 0
2 , 0
148 , 0
228 , 0
434 , 0
1 , 0
97 , 58
1230 , 0
2 , 0
4 , 0
402 , 390
750 , 602
1386 , 0
774 , 0
2789 , 2486
4 , 0
33 , 0
34 , 0
1 , 0
8606 , 0
1292 , 1254
42 , 0
1 , 0
757 , 0
187 , 0
4 , 0
12 , 0
73 , 0
140 , 0
1 , 0
7172 , 7148
1 , 0
1 , 0
95 , 0
1 , 0
2796 , 0
129 , 0
340 , 0
1 , 0
2 , 0
37 , 0
1 , 0
98 , 0
64 , 0
7832 , 7110
1534 , 0
8 , 0
3522 , 653
11 , 0
178 , 0
9 , 0
28 , 0
274 , 0
8294 , 4450
102 , 0
25 , 0
1 , 0
1950 , 1938
1 , 0
55 , 0
1003 , 0
1 , 0
5 , 0
1 , 0
5 , 0
175 , 173
580 , 405
8 , 8
320 , 0
9976 , 6000
285 , 0
972 , 0
27 , 0
2487 , 1094
129 , 118
721 , 669
4311 , 2704
224 , 0
967 , 0
1220 , 553
5304 , 3686
33 , 0
4 , 0
7843 , 7706
1508 , 1213
144 , 0
47 , 44
1 , 0
9323 , 8059
553 , 289
2484 , 1252
659 , 332
279 , 0
125 , 0
25 , 0
28 , 0
2035 , 725
56 , 0
7 , 0
25 , 0
1 , 0
1 , 0
6 , 6
11 , 0
6260 , 5987
89 , 0
1 , 0
1102 , 0
36 , 28
1410 , 1266
57 , 0
28 , 0
1 , 0
6 , 0
104 , 0
17 , 0
2011 , 0
6 , 0
6 , 0
353 , 0
2 , 2
372 , 0
9 , 0
5788 , 0
2 , 0
4318 , 3198
2 , 0
2192 , 0
57 , 0
3 , 0
3544 , 783
43 , 0
18 , 17
22 , 0
461 , 0
5247 , 5097
3 , 0
3350 , 3008
1 , 0
9 , 0
141 , 139
427 , 0
243 , 0
4 , 0
5 , 0
49 , 0
327 , 0
28 , 0
1 , 0
1 , 0
140 , 120
181 , 0
5 , 0
201 , 0
7 , 0
40 , 0
645 , 0
11 , 0
3 , 0
1 , 0
26 , 0
3 , 0
11 , 0
8 , 0
3980 , 0
1 , 0
1 , 0
523 , 0
121 , 0
199 , 0
3 , 0
6003 , 5536
5 , 0
6813 , 5766
1 , 0
49 , 0
1 , 0
1 , 0
596 , 0
456 , 0
7 , 0
699 , 649
1832 , 0
39 , 26
185 , 0
11 , 0
5 , 0
879 , 0
2 , 0
6 , 0
5 , 0
2812 , 2808
681 , 0
8642 , 8033
3700 , 0
30 , 0
22 , 0
17 , 0
9 , 0
4 , 0
31 , 0
6250 , 4253
2303 , 1800
34 , 0
2544 , 1163
233 , 0
20 , 0
7 , 0
81 , 0
1377 , 321
26 , 0
272 , 0
179 , 0
61 , 0
1098 , 0
366 , 165
14 , 0
2771 , 0
423 , 357
204 , 0
1519 , 921
10 , 0
163 , 0
10 , 0
24 , 0
11 , 0
5 , 0
6 , 0
1 , 0
464 , 0
1 , 0
494 , 0
1428 , 0
82 , 0
8 , 0
12 , 0
3038 , 485
30 , 0
155 , 0
7958 , 6981
5416 , 1502
6815 , 4316
6 , 0
13 , 0
2497 , 728
168 , 0
9 , 0
6 , 0
4 , 0
6 , 0
1 , 0
79 , 0
413 , 411
458 , 0
27 , 0
2 , 0
22 , 0
123 , 0
1 , 0
126 , 51
26 , 0
2 , 0
4 , 0
1737 , 0
620 , 78
527 , 0
1903 , 0
1 , 0
4 , 0
52 , 0
1206 , 41
4688 , 1193
10 , 0
531 , 0
376 , 0
2230 , 2172
1 , 0
7 , 0
42 , 0
1454 , 1143
1 , 0
7843 , 6583
1 , 0
1824 , 0
219 , 0
157 , 157
1 , 0
2 , 0
2 , 0
3 , 0
5508 , 5391
14 , 0
22 , 0
1 , 0
169 , 0
1556 , 1188
978 , 0
35 , 0
211 , 189
3 , 0
884 , 0
4 , 0
1 , 0
850 , 825
47 , 0
3 , 0
4 , 0
7771 , 6732
1 , 0
121 , 0
1 , 0
2 , 0
2 , 0
5 , 0
98 , 0
34 , 0
1 , 0
21 , 0
4 , 0
2 , 0
440 , 0
610 , 0
7279 , 7268
1 , 0
94 , 0
49 , 0
119 , 114
8 , 0
2 , 0
2417 , 1538
1 , 0
264 , 0
331 , 0
9 , 0
1 , 0
1797 , 0
5132 , 4543
9 , 0
22 , 0
48 , 0
20 , 0
1 , 0
1 , 0
140 , 0
1 , 0
1786 , 0
5 , 0
2 , 0
70 , 0
3 , 0
589 , 0
26 , 0
4 , 0
54 , 0
60 , 0
1 , 0
6 , 0
9974 , 8732
5 , 0
9611 , 9611
213 , 0
5404 , 4697
2478 , 0
3 , 0
53 , 7
39 , 0
52 , 0
1851 , 915
3 , 0
546 , 0
66 , 0
1706 , 0
