83 , 0
9840 , 8654
921 , 108
1115 , 642
286 , 0
238 , 0
29 , 0
5877 , 5862
528 , 115
6 , 0
29 , 0
1169 , 172
6234 , 359
2 , 0
500 , 0
33 , 0
3 , 0
1469 , 0
1 , 0
183 , 52
5146 , 4183
1 , 0
23 , 0
2275 , 0
37 , 0
3 , 0
5086 , 4448
1 , 0
374 , 374
19 , 0
26 , 0
7158 , 3525
1286 , 0
431 , 431
3454 , 0
26 , 0
48 , 0
480 , 0
2113 , 0
34 , 0
1887 , 1692
1 , 0
96 , 0
931 , 107
4 , 0
3 , 0
3975 , 3908
1 , 0
1064 , 0
1 , 0
8 , 0
1 , 0
3 , 0
2 , 0
127 , 0
992 , 0
244 , 0
4050 , 3586
17 , 0
46 , 46
468 , 419
11 , 0
9 , 0
15 , 0
2267 , 2233
40 , 0
9096 , 8892
8 , 0
7 , 0
11 , 0
6922 , 6058
72 , 0
6954 , 5093
187 , 0
970 , 0
3032 , 0
101 , 0
244 , 0
309 , 0
8 , 0
9 , 0
4142 , 3139
14 , 0
319 , 0
1 , 0
20 , 0
1408 , 0
431 , 0
2 , 0
2 , 0
1069 , 0
119 , 0
16 , 0
26 , 0
729 , 0
95 , 0
1080 , 0
3 , 0
4104 , 948
1026 , 0
3 , 0
275 , 0
1034 , 0
55 , 0
1 , 0
1176 , 0
1 , 0
153 , 0
17 , 0
420 , 401
6 , 0
9999 , 8344
7 , 0
1 , 0
3 , 0
1131 , 0
8008 , 7886
277 , 0
7 , 0
63 , 40
286 , 0
12 , 0
2 , 0
2 , 0
101 , 0
33 , 0
3 , 0
151 , 0
2566 , 0
6 , 0
2 , 0
16 , 0
594 , 0
3007 , 3002
2 , 0
320 , 0
2 , 2
2501 , 1262
188 , 0
11 , 0
11 , 0
5 , 0
14 , 0
45 , 0
3543 , 3478
1069 , 0
9 , 0
7 , 0
5 , 0
6445 , 5613
119 , 0
2 , 0
5058 , 0
37 , 0
2 , 0
2407 , 724
64 , 64
303 , 273
5505 , 4043
292 , 0
259 , 0
67 , 67
595 , 595
2 , 2
150 , 0
3382 , 2784
9 , 0
25 , 0
7654 , 6917
92 , 0
282 , 0
2 , 0
1 , 0
6367 , 5566
3 , 0
31 , 0
8461 , 7355
532 , 170
5 , 0
943 , 871
2 , 0
3442 , 2894
17 , 0
3981 , 871
479 , 0
7193 , 4763
32 , 0
9 , 0
839 , 0
7 , 0
3 , 0
74 , 0
4543 , 4494
6458 , 701
417 , 328
1668 , 0
87 , 0
5 , 0
3018 , 0
1 , 0
63 , 0
3703 , 0
10 , 0
535 , 0
13 , 0
37 , 0
1 , 0
7944 , 7089
7 , 0
648 , 0
2845 , 0
1207 , 1187
31 , 0
3 , 0
81 , 0
751 , 93
2 , 0
1494 , 0
35 , 0
208 , 0
59 , 0
1 , 0
292 , 0
660 , 200
18 , 0
2 , 0
4 , 0
1 , 0
9 , 0
19 , 0
3566 , 2517
1027 , 0
1762 , 0
5 , 5
8 , 0
5 , 0
199 , 0
323 , 0
174 , 0
7 , 0
2707 , 1685
41 , 0
1 , 0
1 , 0
23 , 0
23 , 0
1 , 0
778 , 0
45 , 0
5550 , 5170
429 , 0
583 , 0
1304 , 0
8 , 0
100 , 0
61 , 0
7 , 0
147 , 0
16 , 16
3 , 0
5 , 0
1 , 1
520 , 0
3493 , 1578
1818 , 1718
2 , 0
6851 , 5484
3 , 0
3929 , 3759
8 , 0
2 , 0
68 , 33
5 , 0
3 , 0
769 , 0
1 , 0
7559 , 7559
226 , 0
16 , 0
7986 , 7354
1 , 1
51 , 0
286 , 0
15 , 0
439 , 370
3 , 0
7874 , 6901
121 , 0
516 , 408
1371 , 0
7659 , 7054
1 , 0
11 , 0
29 , 28
1 , 0
2318 , 0
781 , 0
2 , 0
4 , 0
8 , 0
34 , 0
3861 , 3822
1981 , 524
3 , 0
1472 , 0
4 , 0
68 , 19
266 , 0
106 , 0
69 , 0
81 , 0
315 , 0
5 , 0
20 , 19
2 , 0
1038 , 0
23 , 0
19 , 0
4 , 0
297 , 0
2 , 0
32 , 0
66 , 0
2 , 0
11 , 0
2 , 0
3 , 0
1659 , 0
2 , 0
3316 , 2732
10 , 0
1914 , 1867
32 , 0
1 , 0
133 , 0
2 , 0
257 , 0
53 , 0
105 , 0
69 , 0
506 , 193
17 , 0
1 , 0
4 , 0
10 , 0
14 , 0
1493 , 0
5492 , 1270
8 , 0
7 , 0
57 , 3
23 , 0
4965 , 4212
134 , 0
2 , 0
1 , 0
33 , 0
691 , 0
2753 , 0
530 , 0
1 , 0
410 , 0
74 , 0
320 , 196
4 , 0
421 , 0
6 , 0
3 , 3
1533 , 0
8915 , 8371
2 , 0
4297 , 2308
1800 , 0
645 , 0
5878 , 5321
1188 , 1169
28 , 0
9 , 6
1683 , 0
7996 , 7411
10 , 0
6 , 0
120 , 0
2715 , 0
33 , 0
4486 , 1799
3855 , 3122
2359 , 1626
4684 , 1235
124 , 0
718 , 166
3713 , 1758
194 , 184
1982 , 0
66 , 0
1 , 0
2241 , 1026
20 , 0
1 , 0
227 , 0
1 , 0
322 , 0
2 , 0
9 , 0
2 , 0
132 , 0
129 , 0
4 , 0
229 , 0
20 , 0
217 , 0
2 , 0
4108 , 3106
3443 , 2448
28 , 0
948 , 898
2 , 0
273 , 235
5 , 0
8 , 0
1091 , 746
24 , 0
6 , 0
7 , 0
7 , 0
6 , 0
12 , 0
9085 , 7393
5 , 0
4765 , 2534
5301 , 3538
1 , 0
8 , 0
4 , 0
3268 , 503
325 , 0
2 , 0
8 , 0
832 , 0
2486 , 0
20 , 0
501 , 205
6 , 0
133 , 0
5725 , 5128
195 , 0
9039 , 8954
563 , 296
39 , 0
699 , 150
3599 , 0
5 , 0
2 , 0
765 , 0
2082 , 2
581 , 580
33 , 0
2905 , 2835
1 , 0
2993 , 1384
6 , 0
142 , 0
7919 , 7194
480 , 459
37 , 0
158 , 0
2630 , 0
555 , 0
1 , 0
877 , 319
308 , 0
2507 , 2047
3284 , 1903
22 , 0
4245 , 2558
1 , 0
2 , 0
418 , 0
12 , 0
357 , 0
7 , 0
221 , 0
130 , 0
78 , 0
1 , 0
647 , 0
3720 , 3579
103 , 91
20 , 0
3 , 0
6 , 0
6 , 0
6 , 0
2781 , 0
234 , 0
1377 , 0
632 , 0
121 , 0
2 , 0
20 , 0
742 , 0
9 , 0
535 , 0
446 , 0
1 , 0
1 , 0
14 , 0
941 , 0
1801 , 1716
955 , 654
142 , 0
779 , 616
135 , 0
20 , 0
248 , 0
270 , 266
1 , 0
57 , 0
363 , 0
577 , 564
426 , 0
14 , 0
16 , 0
1874 , 1433
88 , 0
29 , 0
230 , 0
1 , 0
939 , 0
2 , 0
19 , 0
190 , 0
117 , 0
5960 , 4229
4810 , 4685
7397 , 7044
4129 , 4027
2923 , 2490
34 , 0
9222 , 8525
26 , 0
2 , 0
571 , 0
209 , 0
222 , 221
72 , 0
442 , 0
3103 , 0
6 , 0
8675 , 7247
1265 , 604
6 , 0
3324 , 2981
35 , 0
477 , 0
29 , 0
5873 , 5700
2854 , 2159
3 , 0
440 , 440
35 , 0
12 , 0
1 , 0
584 , 0
28 , 5
7487 , 2613
4 , 0
226 , 0
41 , 0
336 , 0
654 , 0
2 , 0
1 , 0
393 , 0
13 , 0
108 , 0
252 , 0
745 , 0
5 , 0
1 , 0
657 , 584
741 , 0
1054 , 552
1082 , 1073
14 , 0
2 , 0
572 , 0
2 , 0
7 , 0
93 , 0
1 , 0
1 , 0
576 , 0
781 , 0
148 , 73
1 , 0
2 , 0
9772 , 9333
4 , 0
296 , 0
11 , 0
1 , 0
42 , 0
187 , 0
7 , 0
340 , 0
4 , 0
5 , 0
2 , 0
2 , 0
1153 , 0
4 , 0
338 , 0
2 , 0
6690 , 3801
473 , 0
113 , 0
5 , 0
24 , 0
9 , 0
7 , 0
1 , 0
18 , 0
4406 , 4394
266 , 0
452 , 0
36 , 0
12 , 0
1 , 1
6 , 0
27 , 0
258 , 0
98 , 0
160 , 0
637 , 0
337 , 134
10 , 0
3 , 0
82 , 0
403 , 0
4639 , 1489
68 , 0
1 , 0
2 , 0
808 , 0
1597 , 721
24 , 0
139 , 0
1168 , 0
3123 , 1142
109 , 0
4262 , 3843
229 , 0
4767 , 3307
23 , 0
5 , 0
606 , 0
96 , 0
7033 , 7029
165 , 0
5 , 0
3158 , 2838
2 , 0
2721 , 0
912 , 0
2 , 0
450 , 0
1 , 0
37 , 0
11 , 0
27 , 0
20 , 0
637 , 426
596 , 0
19 , 0
1085 , 0
1 , 0
6 , 0
3 , 0
1668 , 1637
11 , 0
2615 , 0
102 , 0
5 , 0
528 , 0
64 , 0
1 , 0
207 , 0
4 , 0
66 , 0
5558 , 2433
1016 , 1001
4 , 0
4949 , 4901
43 , 0
1 , 0
21 , 0
2 , 0
17 , 0
180 , 0
2 , 0
11 , 11
2 , 0
59 , 0
65 , 0
3 , 0
4 , 0
3843 , 3359
139 , 0
209 , 0
3 , 0
53 , 0
18 , 0
2 , 0
9 , 0
20 , 0
17 , 17
3721 , 2129
3 , 0
8 , 0
2 , 0
1 , 0
2982 , 914
5579 , 5478
20 , 0
267 , 0
2 , 0
1288 , 0
8 , 0
13 , 0
29 , 0
3672 , 3296
3697 , 2187
170 , 0
469 , 0
9249 , 8742
689 , 617
1 , 0
740 , 115
97 , 0
10 , 0
2 , 0
1 , 0
190 , 0
11 , 0
59 , 0
32 , 0
1 , 0
317 , 0
1 , 0
474 , 0
57 , 0
8633 , 7866
1 , 0
45 , 0
1 , 0
38 , 26
4 , 0
2 , 0
2425 , 2369
1 , 0
29 , 0
277 , 0
6 , 0
4 , 0
9 , 9
143 , 0
1041 , 1040
50 , 0
9 , 0
292 , 0
10 , 0
3 , 0
298 , 0
8356 , 3675
1 , 0
1 , 0
9 , 0
284 , 0
3408 , 2702
5 , 0
1 , 0
2 , 0
4 , 0
276 , 0
4981 , 4350
4253 , 3082
1703 , 1171
2 , 0
287 , 255
136 , 0
101 , 0
5930 , 5918
3054 , 2828
80 , 0
3282 , 693
59 , 40
1390 , 0
26 , 0
1 , 0
4112 , 0
310 , 0
211 , 0
19 , 0
41 , 0
27 , 0
11 , 0
16 , 0
1 , 0
33 , 0
1 , 0
2 , 0
135 , 60
5 , 0
293 , 94
5171 , 830
7 , 0
43 , 30
217 , 0
8 , 0
21 , 0
841 , 569
278 , 0
1755 , 868
699 , 0
2 , 0
17 , 0
9 , 0
2 , 0
1 , 0
129 , 0
6 , 0
3370 , 2559
234 , 139
8290 , 6019
150 , 123
63 , 0
1218 , 978
885 , 225
6 , 0
245 , 218
147 , 0
655 , 0
629 , 622
258 , 0
31 , 0
7530 , 7041
691 , 0
6 , 0
155 , 0
257 , 0
1 , 0
4 , 0
2 , 0
319 , 0
3 , 0
1 , 0
1203 , 0
268 , 0
14 , 0
1 , 0
1 , 0
4 , 0
1 , 0
2596 , 1422
1054 , 0
7 , 0
5762 , 5469
6 , 0
1 , 0
46 , 0
59 , 0
483 , 0
21 , 21
336 , 0
1457 , 0
1 , 0
4421 , 4347
4 , 0
13 , 0
2 , 0
245 , 0
1 , 0
135 , 0
56 , 0
93 , 0
1 , 0
1064 , 270
7316 , 4510
1696 , 0
134 , 0
520 , 0
3 , 0
35 , 0
4 , 0
198 , 0
19 , 0
642 , 0
2424 , 994
2449 , 2361
2 , 0
1 , 0
67 , 0
3 , 0
2 , 0
2 , 0
16 , 0
1716 , 964
53 , 0
2191 , 0
2 , 0
1 , 0
177 , 0
12 , 0
4 , 0
36 , 0
7808 , 7746
324 , 0
103 , 95
16 , 0
639 , 0
68 , 0
7876 , 7413
34 , 0
82 , 0
894 , 0
13 , 0
8 , 0
3 , 0
1 , 0
44 , 0
11 , 0
1 , 0
16 , 0
3 , 0
2 , 0
2 , 0
2981 , 2637
41 , 0
13 , 0
3 , 0
5 , 0
11 , 0
2 , 0
445 , 0
53 , 0
2 , 0
2130 , 2130
5 , 0
1027 , 662
254 , 0
580 , 0
3 , 0
87 , 0
2 , 0
354 , 334
1 , 0
1 , 0
363 , 69
21 , 0
1888 , 1847
1 , 0
303 , 0
31 , 0
28 , 0
1905 , 1603
1 , 0
6 , 0
2 , 0
1 , 0
10 , 0
1 , 0
4 , 0
5 , 0
3 , 0
66 , 0
3 , 0
2358 , 2342
770 , 0
1 , 0
304 , 0
61 , 0
1 , 0
31 , 0
37 , 0
751 , 738
2 , 0
118 , 0
4 , 0
83 , 0
1 , 0
1 , 0
5 , 0
1 , 0
68 , 0
2 , 0
178 , 0
3602 , 3073
663 , 0
2338 , 2338
38 , 0
2586 , 2395
520 , 249
2 , 0
59 , 0
97 , 0
72 , 0
7725 , 6643
18 , 0
324 , 0
59 , 0
4 , 0
14 , 0
235 , 0
688 , 0
17 , 17
1 , 0
6 , 0
8375 , 7963
376 , 287
594 , 0
66 , 0
1 , 0
279 , 0
1 , 0
5 , 0
3190 , 2967
2 , 0
671 , 106
1 , 0
3730 , 0
9 , 0
2 , 0
3293 , 3018
225 , 0
1177 , 0
1172 , 370
3640 , 3165
5264 , 2345
3851 , 3592
6 , 6
2 , 0
4 , 0
125 , 0
1 , 0
2506 , 1451
748 , 343
196 , 0
16 , 0
2 , 0
1 , 0
18 , 3
4300 , 2903
1 , 0
2 , 0
5852 , 5503
1648 , 1541
1 , 0
2 , 0
6 , 0
304 , 0
18 , 0
6 , 0
10 , 0
869 , 0
3 , 0
1 , 0
43 , 0
1 , 0
5843 , 5822
149 , 0
2 , 0
10 , 0
1 , 0
36 , 0
143 , 0
10 , 0
70 , 0
198 , 0
3 , 0
70 , 0
9 , 0
1468 , 223
173 , 0
8566 , 7126
116 , 0
22 , 0
1 , 0
837 , 514
385 , 0
7141 , 6134
628 , 191
1145 , 0
467 , 0
7 , 0
3318 , 0
3602 , 3506
3583 , 1269
1442 , 0
2266 , 1803
1266 , 0
10 , 0
188 , 0
27 , 0
147 , 120
5317 , 3536
1 , 0
1978 , 476
272 , 0
154 , 137
330 , 299
13 , 8
53 , 0
6178 , 0
911 , 257
19 , 12
119 , 105
375 , 0
12 , 0
4 , 0
1591 , 462
9814 , 9680
514 , 0
15 , 0
8183 , 8181
2366 , 0
19 , 0
225 , 16
1718 , 1103
110 , 0
398 , 376
28 , 0
487 , 0
874 , 479
23 , 23
4 , 0
486 , 0
30 , 0
1 , 0
1 , 0
67 , 0
111 , 0
42 , 0
3 , 0
1 , 0
304 , 0
7 , 0
1854 , 0
5124 , 3348
3799 , 3682
16 , 0
5 , 0
167 , 0
192 , 191
1 , 0
1290 , 979
190 , 0
7 , 0
33 , 0
621 , 0
160 , 0
43 , 0
1 , 0
1 , 0
3878 , 3247
7 , 0
270 , 0
606 , 0
152 , 0
128 , 0
385 , 0
2 , 0
318 , 0
7 , 0
632 , 582
8 , 0
133 , 0
95 , 0
13 , 0
15 , 0
199 , 120
101 , 0
438 , 436
4522 , 4445
4 , 0
41 , 0
1668 , 559
1 , 0
613 , 0
177 , 0
211 , 0
39 , 0
9213 , 8673
11 , 0
56 , 0
1 , 0
96 , 0
17 , 0
8 , 0
984 , 0
1 , 0
110 , 0
7 , 0
23 , 0
6 , 0
4 , 0
170 , 0
12 , 0
3032 , 0
992 , 902
5 , 0
1 , 0
5331 , 3994
1 , 0
2 , 0
1 , 0
987 , 0
1 , 0
3541 , 2582
53 , 0
40 , 0
106 , 0
9876 , 9747
8601 , 7230
6036 , 5963
6 , 0
2 , 0
17 , 0
1327 , 1278
409 , 0
837 , 133
4 , 0
7 , 0
132 , 0
13 , 0
1 , 0
8 , 0
11 , 0
459 , 0
9921 , 8647
2437 , 1450
75 , 0
5 , 0
6182 , 6071
18 , 0
106 , 5
74 , 0
4205 , 2472
3 , 0
35 , 0
9 , 0
38 , 0
47 , 0
1493 , 25
14 , 0
60 , 0
111 , 0
8 , 0
37 , 0
1 , 0
1 , 0
6 , 0
94 , 0
4 , 0
1 , 0
1 , 0
1659 , 376
23 , 0
918 , 114
1 , 0
1085 , 0
51 , 0
31 , 0
3569 , 3333
216 , 0
5324 , 5243
13 , 0
1 , 0
266 , 241
32 , 0
748 , 0
6 , 0
3 , 0
21 , 0
26 , 0
12 , 0
942 , 0
45 , 0
5 , 4
2251 , 2164
91 , 0
1 , 0
2922 , 2803
456 , 0
5965 , 5643
241 , 199
7972 , 7683
1 , 0
5212 , 4783
15 , 0
637 , 492
2 , 0
3 , 0
2 , 0
327 , 0
1732 , 1675
1 , 0
132 , 0
4 , 0
26 , 0
3 , 0
70 , 0
299 , 0
1 , 0
8 , 0
1643 , 480
1 , 0
2 , 0
1594 , 0
536 , 0
7 , 0
21 , 0
2 , 0
4079 , 3973
106 , 0
1047 , 729
174 , 0
683 , 683
5984 , 5286
8959 , 8799
6679 , 5000
11 , 0
2 , 0
10 , 0
503 , 0
230 , 0
1 , 0
1 , 0
643 , 0
151 , 0
10 , 0
4 , 0
7 , 1
2067 , 1057
479 , 479
1 , 0
19 , 0
2508 , 0
34 , 0
2 , 0
117 , 0
1780 , 1709
4 , 0
5 , 0
1 , 0
17 , 0
7738 , 7474
6 , 0
188 , 0
3122 , 2670
6 , 0
10 , 0
221 , 0
4 , 0
39 , 0
2356 , 0
23 , 0
17 , 0
13 , 0
329 , 329
743 , 528
1 , 0
39 , 0
6 , 0
29 , 0
1 , 0
2 , 0
11 , 0
5 , 0
81 , 0
30 , 0
693 , 0
11 , 0
1648 , 1621
43 , 0
2 , 0
2 , 0
3155 , 3155
5 , 0
16 , 0
297 , 0
1968 , 3
41 , 0
2060 , 0
15 , 0
1 , 0
181 , 0
1 , 0
30 , 0
2034 , 760
323 , 0
1 , 0
108 , 108
1034 , 1026
27 , 0
79 , 0
26 , 0
6717 , 6162
1853 , 0
1 , 0
6 , 0
380 , 0
1 , 0
1 , 0
58 , 0
81 , 0
8840 , 5750
1342 , 123
1010 , 538
10 , 0
839 , 0
72 , 0
2 , 0
8001 , 7531
1 , 0
3777 , 3194
201 , 201
190 , 0
3926 , 2103
29 , 0
57 , 0
1 , 0
3834 , 948
23 , 0
2499 , 1579
26 , 0
4 , 0
109 , 0
34 , 0
5420 , 3240
824 , 0
2 , 0
1 , 0
5 , 0
2 , 0
7812 , 6193
1492 , 614
18 , 17
20 , 0
1871 , 1429
1 , 0
1347 , 211
8 , 0
2 , 0
1 , 0
2 , 0
3528 , 3501
135 , 0
934 , 0
73 , 28
3932 , 3008
1347 , 1287
1 , 0
36 , 0
109 , 0
3 , 0
991 , 0
315 , 250
5 , 0
1 , 0
13 , 0
45 , 0
22 , 0
1863 , 1813
126 , 56
201 , 0
42 , 29
4089 , 719
2742 , 2293
1 , 0
1 , 0
6 , 0
5 , 0
1 , 0
25 , 21
423 , 0
1373 , 0
1333 , 0
10 , 0
558 , 0
73 , 43
265 , 0
1169 , 994
4648 , 3636
1 , 0
6114 , 5829
1 , 0
264 , 83
419 , 0
6072 , 5911
4 , 0
3 , 0
2 , 0
9 , 0
83 , 0
143 , 0
34 , 0
45 , 0
128 , 0
68 , 0
594 , 0
8628 , 8403
494 , 57
659 , 0
29 , 0
347 , 322
142 , 0
8152 , 7811
1 , 0
2570 , 1387
20 , 0
7434 , 7158
18 , 0
94 , 0
172 , 33
478 , 0
389 , 0
48 , 0
1351 , 1229
206 , 0
82 , 24
1604 , 1231
5 , 0
4517 , 3027
1798 , 0
5352 , 0
2 , 0
5997 , 1945
142 , 0
1730 , 1547
7 , 0
17 , 0
6 , 0
1428 , 1353
9398 , 5935
85 , 0
5359 , 4206
1 , 0
91 , 0
22 , 0
24 , 0
2 , 0
181 , 0
1631 , 1627
173 , 79
6 , 0
1454 , 344
203 , 0
518 , 0
1738 , 1710
3682 , 1899
7048 , 7019
335 , 0
6230 , 6041
8267 , 4143
3701 , 1567
884 , 0
1094 , 0
3667 , 2057
54 , 0
104 , 0
236 , 184
32 , 0
5 , 0
206 , 0
1 , 0
715 , 0
128 , 0
100 , 0
1 , 0
892 , 32
219 , 0
5281 , 5152
34 , 0
5 , 0
27 , 0
5 , 0
34 , 0
15 , 0
169 , 0
2 , 0
93 , 0
6 , 0
817 , 0
4699 , 4025
10 , 0
508 , 0
9 , 0
1727 , 1326
1 , 0
961 , 0
3 , 2
3 , 0
1 , 0
2151 , 1503
1025 , 651
522 , 0
21 , 0
4 , 0
150 , 0
83 , 0
6 , 0
1 , 0
256 , 0
1 , 0
9 , 0
1 , 0
6 , 0
733 , 593
170 , 0
417 , 281
15 , 0
42 , 0
12 , 4
15 , 0
1 , 0
20 , 0
395 , 0
10 , 0
12 , 0
13 , 0
43 , 0
741 , 630
39 , 0
12 , 0
182 , 0
45 , 0
3109 , 2847
158 , 0
47 , 18
524 , 448
2330 , 297
4 , 0
974 , 901
1 , 0
3240 , 2552
46 , 0
253 , 0
419 , 0
280 , 0
7 , 0
51 , 0
128 , 0
6 , 0
34 , 0
36 , 0
655 , 557
2236 , 131
655 , 0
1918 , 918
28 , 28
1 , 1
1 , 0
3826 , 3822
7 , 0
1 , 0
86 , 0
290 , 76
12 , 0
60 , 12
2078 , 0
2 , 0
350 , 103
9 , 0
3233 , 587
1789 , 0
2 , 0
431 , 0
6 , 0
45 , 0
138 , 0
806 , 0
9428 , 9187
361 , 0
1 , 0
2481 , 1693
3356 , 2443
73 , 0
1 , 0
3241 , 3212
2779 , 2768
203 , 0
3 , 0
824 , 0
1 , 0
397 , 80
1099 , 487
11 , 0
83 , 0
1 , 0
21 , 0
1571 , 893
12 , 0
4 , 0
1347 , 802
2 , 0
1470 , 955
8 , 0
18 , 0
191 , 0
10 , 0
1 , 0
210 , 0
8 , 0
8 , 0
350 , 289
1 , 1
33 , 0
2452 , 1612
27 , 0
3 , 0
1 , 0
252 , 62
38 , 0
216 , 0
6 , 0
9045 , 6198
4248 , 3484
5 , 0
5 , 0
1 , 0
1768 , 1132
3 , 0
6 , 0
1 , 0
880 , 762
39 , 0
1354 , 2
2677 , 2577
5047 , 4937
1 , 0
232 , 0
2 , 0
34 , 0
174 , 0
1831 , 1418
9638 , 9459
3255 , 2824
59 , 0
27 , 0
283 , 125
19 , 0
45 , 0
2 , 0
1814 , 1066
18 , 0
3 , 0
3106 , 244
181 , 0
131 , 31
2 , 0
3462 , 3136
1 , 1
2 , 0
117 , 0
59 , 0
2915 , 0
21 , 0
4 , 0
89 , 0
5 , 0
6 , 0
123 , 0
4859 , 3450
16 , 0
140 , 0
2883 , 2150
4 , 0
2160 , 1393
1183 , 920
6 , 0
2 , 0
40 , 23
2018 , 1775
162 , 0
489 , 0
22 , 0
1 , 0
31 , 0
670 , 76
141 , 0
125 , 0
4 , 0
11 , 0
1476 , 1306
3 , 0
153 , 0
1 , 0
2879 , 2860
2 , 0
6280 , 5650
260 , 43
475 , 0
6712 , 6709
3 , 0
27 , 0
1515 , 521
93 , 0
1108 , 0
7 , 0
62 , 40
8352 , 3543
1 , 0
1528 , 939
12 , 0
1 , 0
48 , 41
4 , 0
134 , 27
2400 , 1328
1 , 0
1742 , 1741
6632 , 6212
57 , 0
6270 , 904
405 , 0
1 , 0
6 , 0
2 , 0
3 , 0
9127 , 9126
2715 , 1112
15 , 0
734 , 0
1883 , 1824
229 , 0
33 , 0
60 , 0
385 , 0
3 , 0
3227 , 2922
2364 , 1273
8 , 0
2 , 0
6 , 0
169 , 0
87 , 0
28 , 16
9249 , 8227
1200 , 0
565 , 0
20 , 0
44 , 0
1 , 0
1 , 0
2 , 0
393 , 33
5 , 0
1 , 0
73 , 0
20 , 20
140 , 0
28 , 0
192 , 0
8 , 0
228 , 0
322 , 192
11 , 0
8112 , 7252
539 , 0
210 , 12
8097 , 8088
110 , 0
23 , 0
7438 , 6995
6 , 0
115 , 0
1541 , 524
5 , 0
21 , 0
3 , 0
282 , 0
7 , 0
15 , 11
57 , 0
251 , 0
34 , 0
12 , 0
672 , 91
523 , 338
5841 , 3036
4 , 0
56 , 0
3 , 0
1679 , 1319
13 , 0
47 , 0
441 , 0
3027 , 2746
267 , 18
5247 , 3127
4 , 0
34 , 32
10 , 0
3 , 3
698 , 472
1863 , 1048
1 , 0
1 , 0
960 , 845
175 , 0
2547 , 865
8769 , 8053
289 , 252
16 , 0
702 , 641
12 , 0
1 , 0
2 , 0
318 , 0
4 , 0
15 , 14
164 , 106
9 , 0
923 , 923
30 , 0
81 , 0
21 , 0
135 , 0
324 , 82
1361 , 14
2617 , 2399
5092 , 4708
198 , 0
40 , 0
5906 , 2128
5 , 0
6800 , 5891
3 , 0
821 , 0
1348 , 927
18 , 0
8 , 0
6996 , 6229
2 , 0
1 , 0
5 , 0
1936 , 960
1911 , 0
1 , 0
1 , 0
26 , 0
131 , 0
5 , 0
40 , 0
198 , 0
271 , 270
2 , 0
104 , 0
1077 , 0
5 , 0
51 , 0
81 , 0
28 , 0
7055 , 6864
670 , 0
5002 , 4955
25 , 0
4 , 4
26 , 0
85 , 0
18 , 0
3817 , 3104
23 , 0
2359 , 1788
2114 , 588
1 , 0
234 , 0
3 , 0
403 , 0
4 , 0
420 , 0
108 , 0
57 , 0
302 , 0
30 , 0
11 , 0
535 , 535
3 , 0
2009 , 1558
12 , 0
1 , 0
37 , 0
25 , 0
96 , 0
15 , 8
2173 , 2136
2690 , 0
9916 , 9915
25 , 0
3 , 0
1823 , 916
266 , 63
41 , 0
159 , 0
340 , 162
67 , 0
3 , 0
23 , 0
191 , 0
100 , 98
1 , 0
7482 , 5498
2593 , 0
164 , 0
115 , 0
4681 , 4213
1 , 0
