83 , 0
926 , 0
133 , 0
34 , 0
5 , 0
5 , 0
20 , 0
1 , 0
40 , 0
4841 , 4225
86 , 71
2401 , 0
89 , 0
9727 , 7494
4 , 0
236 , 0
1171 , 0
88 , 0
20 , 0
1 , 0
1 , 0
3571 , 2983
8896 , 5803
4447 , 4293
2 , 0
13 , 0
145 , 0
11 , 0
11 , 0
2 , 0
141 , 0
1528 , 0
8344 , 7241
32 , 0
1519 , 0
2 , 0
42 , 0
7423 , 7423
4900 , 1481
203 , 0
7 , 0
19 , 0
2 , 0
702 , 390
7845 , 4604
13 , 12
2558 , 2491
196 , 0
14 , 0
28 , 0
4 , 0
17 , 0
5 , 0
73 , 0
1762 , 622
2 , 0
1041 , 0
299 , 0
10 , 0
3966 , 3898
349 , 0
1 , 0
1145 , 0
14 , 0
19 , 0
560 , 0
2878 , 67
2 , 0
4 , 4
1 , 0
3 , 0
1578 , 0
179 , 0
999 , 522
1206 , 348
790 , 0
897 , 214
7 , 0
5669 , 4257
1461 , 1345
52 , 0
7376 , 6717
8380 , 7522
3836 , 3121
4453 , 4227
5 , 0
189 , 0
65 , 0
181 , 176
379 , 0
16 , 0
1404 , 0
431 , 0
1 , 0
5798 , 5600
4 , 0
165 , 0
1599 , 0
20 , 0
8 , 0
46 , 0
921 , 827
31 , 0
5 , 0
5 , 0
23 , 0
925 , 925
46 , 0
602 , 503
1 , 0
25 , 0
82 , 0
527 , 0
66 , 0
43 , 0
474 , 195
1 , 0
2984 , 0
31 , 6
2 , 0
2 , 0
25 , 0
86 , 67
95 , 0
909 , 0
22 , 0
2 , 0
145 , 0
1723 , 1233
165 , 0
3 , 0
5607 , 5181
3481 , 2661
405 , 0
18 , 0
562 , 0
135 , 0
883 , 0
440 , 0
110 , 0
52 , 0
2 , 0
1073 , 0
81 , 0
8 , 0
1910 , 1838
1 , 0
4 , 0
161 , 0
7 , 0
2 , 0
553 , 0
29 , 0
5 , 0
3 , 0
1 , 0
6 , 0
3233 , 2798
59 , 0
2176 , 1668
6 , 0
4 , 0
264 , 0
2 , 0
4661 , 4539
45 , 0
236 , 0
1 , 0
2 , 0
765 , 0
2 , 0
14 , 0
4 , 0
2857 , 2556
438 , 0
7179 , 7179
233 , 0
1 , 0
6 , 0
4758 , 4467
8 , 0
5616 , 4350
8990 , 2960
141 , 97
49 , 0
49 , 0
110 , 106
385 , 0
86 , 40
10 , 0
52 , 0
418 , 348
8 , 0
2023 , 1983
10 , 0
8 , 8
88 , 0
295 , 273
174 , 7
1897 , 0
5 , 0
1 , 0
1 , 0
2109 , 1927
2 , 0
1403 , 1069
82 , 0
100 , 0
116 , 0
4 , 0
45 , 0
6 , 0
290 , 0
123 , 52
145 , 0
11 , 0
4 , 0
1 , 0
420 , 0
54 , 0
4062 , 4016
6124 , 4367
85 , 0
2215 , 2122
8 , 0
47 , 0
1 , 0
19 , 0
161 , 0
30 , 0
46 , 0
7914 , 7547
34 , 0
33 , 0
587 , 240
4 , 0
3231 , 2354
2 , 0
40 , 0
346 , 0
5952 , 4375
1 , 0
2 , 0
13 , 0
2128 , 843
5 , 0
1 , 0
687 , 687
8 , 0
8985 , 8781
1 , 0
47 , 0
7021 , 4200
2 , 0
4672 , 1790
7 , 0
135 , 82
4 , 0
145 , 0
417 , 416
872 , 747
2 , 0
6198 , 6198
2 , 0
804 , 756
56 , 17
1667 , 292
5 , 0
2097 , 1981
20 , 0
34 , 0
1 , 0
262 , 167
1 , 0
91 , 0
3688 , 2306
1843 , 168
4 , 0
1 , 0
1 , 1
33 , 26
13 , 0
1 , 0
180 , 0
15 , 0
9809 , 9780
1 , 0
11 , 11
71 , 0
44 , 0
306 , 0
412 , 0
166 , 0
966 , 0
3973 , 1069
1373 , 0
1 , 0
8703 , 6181
162 , 0
21 , 0
31 , 0
1647 , 0
3277 , 2938
3980 , 1891
147 , 0
1 , 0
1787 , 0
5790 , 5168
201 , 0
1 , 0
40 , 0
21 , 0
4 , 0
91 , 0
7 , 0
37 , 34
1 , 0
19 , 0
1437 , 53
820 , 0
50 , 0
89 , 66
696 , 0
27 , 0
645 , 0
832 , 393
56 , 0
2711 , 2709
2 , 0
660 , 0
2075 , 0
2118 , 2024
226 , 14
276 , 0
286 , 78
198 , 0
40 , 0
3 , 0
1 , 0
12 , 0
3 , 0
1 , 0
526 , 0
56 , 0
1 , 0
8 , 0
55 , 0
1 , 0
75 , 0
60 , 0
760 , 0
515 , 0
3 , 0
1978 , 0
4228 , 4170
3499 , 1956
1 , 0
69 , 0
3 , 0
1772 , 81
122 , 0
6590 , 3964
1897 , 1503
3040 , 1725
3 , 0
190 , 0
913 , 115
153 , 0
3201 , 3154
364 , 363
9277 , 9276
2998 , 1265
16 , 8
66 , 0
149 , 0
26 , 0
1690 , 0
7 , 0
24 , 0
44 , 0
9 , 0
31 , 0
20 , 0
286 , 285
8682 , 7929
2 , 0
350 , 0
1143 , 482
653 , 622
816 , 632
84 , 0
5783 , 2569
9768 , 7969
4 , 0
1004 , 34
5 , 5
6 , 0
1729 , 1087
9 , 0
33 , 0
91 , 0
3558 , 3158
3 , 1
2073 , 2015
65 , 0
2535 , 1788
18 , 0
515 , 425
7 , 0
92 , 0
1 , 0
1897 , 1660
2 , 0
796 , 490
116 , 0
2 , 0
183 , 0
4 , 0
3502 , 3089
1 , 0
5445 , 1874
7983 , 7514
2351 , 1298
2 , 0
2 , 0
1 , 0
3069 , 2336
2 , 0
658 , 0
18 , 0
2 , 0
9775 , 9344
7663 , 7341
7403 , 3565
4777 , 3558
24 , 0
5 , 0
97 , 94
2 , 0
2 , 0
1243 , 0
6793 , 6526
86 , 0
4 , 0
394 , 0
440 , 0
2005 , 443
7 , 0
332 , 14
257 , 83
255 , 250
1 , 0
4937 , 3346
6 , 0
60 , 0
114 , 0
1 , 0
1 , 0
476 , 369
40 , 37
8261 , 5855
4 , 0
7823 , 5713
4147 , 0
21 , 0
1 , 0
2476 , 2166
2 , 0
1666 , 0
3 , 0
3979 , 2935
1 , 0
1 , 0
1023 , 857
7 , 0
8015 , 6668
52 , 0
332 , 0
56 , 0
56 , 0
4 , 0
250 , 0
70 , 0
1 , 0
703 , 0
2 , 0
1 , 0
713 , 0
70 , 0
23 , 0
16 , 0
4 , 0
2046 , 1728
618 , 0
2 , 0
158 , 0
8684 , 6222
208 , 80
1919 , 667
186 , 0
1779 , 0
515 , 260
41 , 19
69 , 0
647 , 389
136 , 0
1 , 0
3 , 0
8814 , 8356
74 , 0
1 , 0
26 , 0
145 , 0
5 , 0
5 , 0
19 , 0
635 , 340
3059 , 2176
3 , 0
7 , 0
1 , 0
2 , 0
314 , 296
40 , 0
1710 , 0
585 , 0
5 , 0
14 , 0
247 , 247
433 , 0
9230 , 9208
2494 , 2440
1732 , 1196
3000 , 2910
312 , 0
87 , 0
3 , 0
1 , 0
22 , 0
3 , 0
2 , 0
4101 , 4101
809 , 642
9347 , 7665
11 , 0
6217 , 6157
263 , 0
239 , 0
69 , 68
1255 , 1082
2485 , 552
2 , 0
35 , 0
150 , 0
174 , 0
512 , 374
1 , 0
1 , 0
402 , 0
1 , 0
15 , 0
427 , 0
110 , 0
11 , 0
81 , 0
5 , 0
148 , 0
484 , 0
154 , 0
576 , 0
3 , 0
627 , 588
77 , 0
1 , 0
3 , 0
1 , 0
24 , 0
336 , 69
2 , 0
2750 , 2065
1 , 0
216 , 0
1972 , 904
1966 , 1941
1745 , 1451
3252 , 1963
40 , 0
6 , 0
10 , 0
6094 , 5171
53 , 0
3 , 0
14 , 0
20 , 0
1976 , 26
37 , 10
21 , 0
40 , 0
65 , 0
1 , 0
24 , 0
5442 , 0
1 , 0
1197 , 979
230 , 0
2 , 0
206 , 0
31 , 0
33 , 0
67 , 0
12 , 0
27 , 1
2787 , 2336
1460 , 1360
4969 , 492
680 , 558
2167 , 2154
559 , 0
65 , 0
248 , 165
1247 , 0
13 , 0
28 , 0
253 , 96
6 , 0
9388 , 8895
25 , 0
2 , 0
3 , 0
705 , 0
699 , 0
6051 , 5785
3 , 0
1 , 0
65 , 0
2 , 0
140 , 139
1 , 0
5 , 0
440 , 334
9 , 0
1 , 0
1984 , 909
1451 , 144
286 , 0
1 , 0
12 , 12
97 , 0
40 , 0
2 , 0
169 , 0
375 , 218
6083 , 5693
2620 , 1556
10 , 0
1 , 0
109 , 0
34 , 18
111 , 0
245 , 0
896 , 0
54 , 0
5 , 0
463 , 0
954 , 839
20 , 0
5 , 0
1613 , 1503
13 , 0
1216 , 767
3 , 0
1315 , 766
65 , 0
1487 , 961
16 , 0
973 , 0
64 , 0
193 , 147
8835 , 7521
3 , 0
449 , 0
2557 , 1122
534 , 523
1 , 0
2 , 0
1 , 0
9947 , 8898
11 , 0
998 , 0
35 , 0
211 , 0
2 , 0
83 , 0
196 , 0
4910 , 3729
1655 , 1128
1340 , 0
2 , 0
1 , 0
8 , 0
2073 , 1005
73 , 47
4 , 0
333 , 0
5967 , 5122
1284 , 0
3 , 0
2 , 0
94 , 0
100 , 0
161 , 0
5629 , 5534
39 , 0
20 , 11
5444 , 278
3506 , 993
1002 , 0
3 , 0
111 , 0
511 , 102
20 , 0
4770 , 3569
1 , 0
3561 , 3529
3 , 0
1 , 0
9 , 0
3326 , 2982
3028 , 314
95 , 63
7261 , 5938
15 , 0
127 , 127
609 , 0
15 , 0
3 , 0
331 , 0
1 , 0
2 , 0
18 , 0
3255 , 3168
2431 , 1231
1185 , 1050
6 , 0
2188 , 2060
374 , 0
588 , 116
2 , 0
361 , 0
1 , 0
1 , 0
278 , 0
217 , 0
17 , 0
4103 , 2437
4346 , 1660
45 , 0
12 , 0
58 , 0
4992 , 3596
82 , 0
10 , 0
8 , 0
9841 , 1962
138 , 0
6 , 0
25 , 0
638 , 339
1 , 0
881 , 797
6 , 0
624 , 0
1 , 0
3 , 0
1571 , 1497
82 , 0
2 , 0
1617 , 1386
1 , 0
87 , 0
11 , 0
2 , 0
5 , 0
2162 , 706
58 , 0
15 , 0
695 , 517
4 , 0
1485 , 663
34 , 0
772 , 0
15 , 0
156 , 59
4 , 0
2239 , 1383
189 , 189
180 , 0
1204 , 1156
408 , 282
204 , 0
8 , 0
9207 , 4738
2 , 0
4098 , 3914
1322 , 1181
15 , 0
192 , 190
36 , 0
106 , 0
28 , 0
1080 , 0
278 , 41
7 , 0
6669 , 4880
245 , 0
22 , 0
1 , 0
35 , 0
96 , 0
5 , 0
86 , 0
3 , 0
4301 , 3818
217 , 0
1 , 0
3905 , 3579
2 , 0
2174 , 1785
15 , 0
5 , 2
4537 , 4285
19 , 0
2 , 0
45 , 0
6 , 0
12 , 0
1 , 0
13 , 0
1 , 0
2 , 2
765 , 718
11 , 0
403 , 0
30 , 14
319 , 0
2 , 0
1 , 0
234 , 0
152 , 0
58 , 23
101 , 0
3 , 0
7 , 0
43 , 0
1 , 0
1 , 0
1 , 0
81 , 0
3591 , 3354
3385 , 3196
4 , 0
883 , 502
1 , 0
13 , 0
62 , 62
32 , 0
70 , 0
1675 , 904
653 , 653
11 , 0
18 , 18
831 , 0
21 , 0
25 , 0
69 , 0
4 , 0
81 , 0
82 , 0
6805 , 5995
4117 , 4053
1919 , 323
96 , 0
8 , 0
2619 , 2377
463 , 0
885 , 884
1 , 0
512 , 0
19 , 0
2 , 2
6 , 0
84 , 0
35 , 0
3 , 0
5823 , 5593
8662 , 7470
5 , 0
18 , 0
4749 , 0
6 , 1
222 , 0
7 , 0
3593 , 0
8 , 0
2 , 0
1214 , 790
1342 , 0
2832 , 1202
6315 , 5923
3000 , 2524
180 , 8
147 , 0
118 , 0
8723 , 6995
1 , 0
390 , 0
62 , 0
5 , 0
276 , 0
703 , 562
12 , 0
1373 , 358
50 , 0
166 , 0
1 , 0
2117 , 2048
13 , 0
4 , 0
43 , 0
80 , 0
9436 , 8973
3 , 0
172 , 172
688 , 622
10 , 0
158 , 29
266 , 0
1 , 0
802 , 452
3812 , 2780
6590 , 6499
5 , 0
810 , 0
63 , 0
122 , 0
394 , 384
7111 , 6697
40 , 0
2 , 0
8 , 0
79 , 0
9367 , 9331
643 , 643
4 , 3
4580 , 3710
1614 , 216
1370 , 566
12 , 0
4 , 0
9 , 0
51 , 0
170 , 0
37 , 0
45 , 0
3180 , 2125
40 , 0
8540 , 6091
1722 , 1517
469 , 0
63 , 0
1 , 0
60 , 0
62 , 0
723 , 431
1067 , 389
1 , 0
1 , 0
7903 , 7481
1 , 0
27 , 0
2978 , 2970
3291 , 0
2 , 0
3 , 0
1 , 0
1 , 0
40 , 0
25 , 0
1503 , 436
65 , 0
1153 , 1093
12 , 0
1452 , 1239
52 , 0
42 , 0
22 , 0
1419 , 938
10 , 0
198 , 0
2 , 0
462 , 0
2 , 0
859 , 0
245 , 0
6 , 0
1 , 0
84 , 0
8891 , 8088
36 , 4
1997 , 1417
952 , 339
1734 , 1521
9 , 0
1470 , 1412
29 , 0
156 , 0
59 , 59
7 , 0
44 , 0
3157 , 3108
9945 , 8871
188 , 0
1 , 0
4 , 0
544 , 0
670 , 0
410 , 237
1 , 0
10 , 0
27 , 0
9 , 0
933 , 876
22 , 0
4387 , 4169
592 , 210
721 , 0
2 , 0
66 , 0
5005 , 4192
7684 , 7468
67 , 0
45 , 0
7174 , 6656
7524 , 7405
679 , 663
6649 , 5370
1 , 0
9878 , 9764
1 , 0
2668 , 2564
3704 , 2921
109 , 0
2317 , 2203
628 , 235
2 , 0
1 , 0
2 , 0
118 , 118
4508 , 4199
85 , 0
18 , 18
70 , 65
512 , 0
1 , 0
124 , 0
1 , 0
43 , 15
20 , 0
1 , 0
403 , 287
41 , 0
8903 , 8063
15 , 0
57 , 0
26 , 1
125 , 0
262 , 0
1 , 0
60 , 0
818 , 587
489 , 0
416 , 259
6695 , 6162
37 , 0
74 , 0
834 , 818
4027 , 2752
357 , 0
1411 , 1359
241 , 0
200 , 0
182 , 0
147 , 97
33 , 0
239 , 0
9555 , 9527
874 , 0
5552 , 5244
34 , 0
666 , 0
86 , 81
376 , 0
3977 , 1432
25 , 0
37 , 0
4160 , 3318
4 , 0
23 , 0
13 , 0
140 , 0
53 , 0
1 , 0
1 , 0
3 , 0
1743 , 951
434 , 0
105 , 66
8 , 0
98 , 0
1482 , 430
1 , 0
1218 , 173
145 , 110
58 , 0
1 , 1
2241 , 165
34 , 0
4435 , 4210
2395 , 1898
28 , 0
1426 , 291
472 , 450
250 , 0
902 , 0
5 , 0
1 , 0
1045 , 515
151 , 0
9946 , 6931
178 , 0
112 , 98
100 , 0
15 , 0
6 , 0
3 , 0
85 , 0
92 , 0
27 , 0
189 , 0
5515 , 4932
51 , 0
62 , 0
32 , 0
231 , 231
263 , 0
705 , 0
1 , 0
39 , 0
12 , 0
164 , 0
69 , 0
9 , 0
95 , 0
4830 , 4101
981 , 750
1112 , 0
53 , 0
12 , 0
5783 , 4714
1342 , 988
4153 , 3922
6965 , 6897
8 , 0
5474 , 5062
7 , 0
143 , 0
46 , 0
14 , 0
13 , 0
134 , 0
14 , 0
1 , 0
13 , 0
4342 , 3713
5406 , 4705
13 , 0
8 , 0
1 , 0
2 , 0
76 , 0
5000 , 4053
15 , 0
7 , 0
34 , 0
1 , 0
7 , 0
1 , 0
31 , 0
58 , 0
23 , 0
1 , 0
4 , 0
46 , 0
1409 , 772
1 , 0
73 , 0
4 , 0
58 , 0
17 , 0
1 , 0
9 , 0
1016 , 808
2 , 0
924 , 0
7 , 0
53 , 0
7160 , 6533
218 , 0
8936 , 8714
43 , 43
75 , 0
49 , 0
4 , 0
43 , 11
2683 , 1907
154 , 148
572 , 552
2322 , 1881
2101 , 315
1 , 0
136 , 15
1 , 0
2489 , 0
5425 , 2219
84 , 0
2 , 0
156 , 0
93 , 0
3270 , 3100
41 , 0
2 , 0
1427 , 1378
350 , 202
1 , 0
5 , 0
3 , 0
5 , 0
74 , 0
3 , 0
274 , 151
9 , 0
27 , 0
35 , 0
1 , 0
3088 , 2934
182 , 0
1 , 0
1 , 0
5253 , 4473
49 , 0
1283 , 821
19 , 0
277 , 120
16 , 0
76 , 0
6 , 0
4082 , 2812
3 , 0
6 , 0
2 , 1
3419 , 2165
43 , 35
668 , 499
121 , 27
15 , 0
526 , 0
1403 , 1403
2 , 0
5 , 0
545 , 183
17 , 0
4 , 0
461 , 0
4 , 0
674 , 459
3 , 0
237 , 0
1854 , 1828
1 , 0
4626 , 2137
2 , 0
145 , 7
178 , 0
38 , 0
322 , 318
852 , 0
3 , 0
13 , 0
138 , 12
8271 , 8194
7 , 0
1 , 0
7 , 0
1 , 0
800 , 685
2163 , 0
404 , 378
2867 , 2810
508 , 0
3 , 0
1298 , 956
3474 , 3473
1232 , 0
5 , 0
2 , 0
166 , 0
414 , 206
36 , 0
231 , 0
15 , 0
251 , 197
1 , 0
2 , 0
13 , 0
1 , 0
13 , 0
2417 , 1907
10 , 0
3764 , 1969
174 , 24
102 , 0
63 , 0
139 , 0
6 , 6
45 , 0
11 , 0
6441 , 6440
341 , 0
54 , 0
3117 , 2723
70 , 38
825 , 825
2 , 0
2994 , 2713
2 , 0
4 , 0
1180 , 1050
18 , 0
14 , 0
1 , 0
1 , 0
799 , 773
544 , 535
5 , 0
19 , 0
3 , 0
4828 , 4784
5064 , 3960
9835 , 9390
34 , 0
8949 , 8922
23 , 0
7617 , 7570
2 , 0
322 , 0
12 , 0
14 , 0
117 , 0
1196 , 920
1395 , 326
258 , 0
1 , 0
6708 , 6046
742 , 555
2155 , 1751
3036 , 2897
6039 , 4213
6 , 0
4 , 0
1752 , 1752
112 , 0
73 , 0
7306 , 6393
1937 , 0
85 , 0
1281 , 562
1150 , 964
15 , 0
3197 , 2206
8 , 0
23 , 0
1 , 0
347 , 0
1 , 0
3483 , 3413
2 , 0
1084 , 308
1 , 0
5 , 0
1718 , 1245
3128 , 1308
6 , 0
154 , 0
97 , 0
42 , 0
1 , 0
1192 , 1160
7337 , 7205
24 , 24
61 , 0
5 , 0
449 , 8
761 , 636
3 , 0
3044 , 1611
68 , 0
31 , 0
2 , 0
194 , 0
2513 , 1669
101 , 0
9278 , 8552
365 , 0
81 , 0
34 , 0
202 , 0
20 , 0
4240 , 2959
2130 , 2100
705 , 638
2 , 0
4834 , 3313
1 , 0
22 , 0
5603 , 4899
11 , 0
4757 , 4757
42 , 0
26 , 0
50 , 0
1 , 0
1567 , 0
6359 , 6302
29 , 0
1 , 0
518 , 0
9 , 0
62 , 0
3 , 0
29 , 0
548 , 0
276 , 0
36 , 0
21 , 0
10 , 0
3371 , 3312
155 , 0
1 , 0
2 , 0
2092 , 2020
485 , 225
2811 , 1966
2 , 0
338 , 268
22 , 0
11 , 0
388 , 0
20 , 0
6 , 0
155 , 0
144 , 0
7434 , 5544
860 , 193
2 , 0
2338 , 2338
647 , 0
1 , 0
7 , 0
50 , 0
652 , 188
12 , 0
3175 , 3165
816 , 225
42 , 0
1 , 0
57 , 0
75 , 0
312 , 0
1 , 0
1 , 0
712 , 339
2505 , 1879
15 , 0
123 , 68
1030 , 311
2 , 0
455 , 455
11 , 0
1 , 0
865 , 859
1 , 0
4777 , 4557
6 , 2
189 , 0
1989 , 936
737 , 589
3207 , 2545
9 , 0
89 , 0
147 , 25
2311 , 1193
13 , 0
213 , 0
25 , 0
97 , 0
1527 , 1293
2 , 0
462 , 434
263 , 148
3821 , 2188
1406 , 784
1 , 0
9 , 0
3 , 0
2172 , 1648
574 , 487
286 , 278
4 , 0
21 , 0
611 , 0
1 , 0
776 , 540
5 , 0
579 , 497
488 , 312
25 , 0
289 , 0
2 , 0
210 , 157
10 , 0
178 , 0
4 , 0
2 , 0
87 , 0
4 , 0
32 , 0
7 , 0
5873 , 5313
1 , 0
6745 , 6424
1 , 0
9835 , 7632
402 , 0
2 , 0
6152 , 6099
1 , 0
312 , 0
1 , 0
870 , 0
2 , 0
1 , 0
458 , 132
4427 , 3102
1454 , 0
104 , 0
2 , 0
1 , 0
3673 , 1607
509 , 412
2 , 0
3 , 0
7978 , 6030
1 , 0
15 , 0
12 , 0
176 , 0
3533 , 3257
988 , 0
8380 , 8291
38 , 0
49 , 48
487 , 0
3 , 0
31 , 0
551 , 0
1 , 0
1 , 0
1 , 0
942 , 719
454 , 0
814 , 754
158 , 0
28 , 0
61 , 0
4 , 1
3884 , 3464
10 , 0
14 , 0
8413 , 8398
1 , 0
13 , 0
18 , 0
6 , 0
3311 , 1886
1276 , 650
1 , 0
4472 , 4015
15 , 0
1643 , 578
20 , 0
2 , 0
3156 , 2297
1 , 0
13 , 0
399 , 0
30 , 30
83 , 0
79 , 0
1 , 0
72 , 0
1 , 0
9250 , 8676
2 , 0
1 , 0
26 , 0
187 , 11
161 , 0
203 , 0
2 , 0
31 , 12
10 , 0
146 , 69
1174 , 136
3469 , 3337
2 , 0
1 , 0
42 , 0
9 , 0
246 , 209
396 , 0
2 , 0
724 , 0
9 , 0
27 , 25
149 , 78
2578 , 1973
73 , 0
1 , 0
1521 , 1519
1276 , 1257
26 , 26
1280 , 0
5 , 0
66 , 0
1 , 0
14 , 0
5 , 0
6 , 0
70 , 27
4 , 0
49 , 0
12 , 0
4 , 0
30 , 20
1 , 0
117 , 0
1 , 0
4 , 0
4 , 0
147 , 0
7051 , 6498
5 , 0
3232 , 2348
37 , 0
22 , 0
12 , 0
581 , 524
815 , 52
42 , 0
102 , 0
1 , 0
74 , 0
1338 , 1338
17 , 0
1 , 0
76 , 0
16 , 0
10 , 0
2215 , 1763
1136 , 784
3298 , 2306
4 , 0
1331 , 0
36 , 0
5 , 0
1471 , 9
108 , 0
3008 , 1805
13 , 0
1 , 0
959 , 0
12 , 0
2764 , 2750
6 , 0
1810 , 0
3 , 0
3960 , 1675
1373 , 0
2 , 0
735 , 0
246 , 0
57 , 0
1363 , 470
6881 , 6860
1 , 0
6593 , 6042
92 , 0
2166 , 1653
25 , 0
150 , 0
4 , 0
1510 , 286
16 , 0
39 , 0
447 , 0
963 , 0
37 , 0
50 , 0
5 , 0
151 , 0
1112 , 330
1933 , 1887
34 , 0
33 , 0
1068 , 1068
1246 , 391
267 , 157
130 , 0
96 , 0
2225 , 1944
192 , 146
116 , 0
3 , 0
2 , 0
3 , 0
33 , 0
30 , 0
1934 , 1078
14 , 0
7 , 0
9 , 0
497 , 237
67 , 0
885 , 806
1743 , 1597
6351 , 5396
7297 , 6922
40 , 0
130 , 0
1 , 0
799 , 726
44 , 0
168 , 0
111 , 0
6608 , 6563
1271 , 1067
1 , 0
23 , 12
4 , 0
12 , 0
14 , 0
7123 , 4979
13 , 0
113 , 0
7826 , 7648
353 , 202
253 , 0
5 , 0
8 , 0
8 , 0
18 , 0
193 , 0
2 , 0
6622 , 6283
9 , 0
1 , 0
16 , 0
389 , 377
190 , 190
1681 , 1394
1707 , 1220
4 , 0
9975 , 9505
51 , 0
2 , 0
2 , 0
6934 , 6459
302 , 0
3 , 0
20 , 0
20 , 0
1 , 0
300 , 0
1 , 0
5001 , 4715
13 , 0
22 , 0
5932 , 4374
1131 , 599
3 , 0
14 , 0
777 , 0
3 , 0
10 , 0
588 , 361
2 , 0
12 , 0
253 , 0
7 , 0
2950 , 2893
44 , 0
24 , 0
1213 , 826
22 , 21
70 , 0
2 , 0
7141 , 6651
2462 , 1624
41 , 0
1805 , 1656
509 , 379
8359 , 7561
1 , 0
4130 , 444
3852 , 2365
14 , 0
6424 , 5862
2 , 0
1 , 0
7510 , 7484
569 , 0
27 , 0
3441 , 3414
39 , 0
67 , 0
1 , 0
1 , 0
589 , 0
871 , 0
6721 , 5733
2034 , 0
15 , 0
26 , 0
9 , 0
4626 , 4256
8399 , 8393
6 , 0
8 , 0
92 , 0
1356 , 0
18 , 0
90 , 0
82 , 65
6269 , 3718
54 , 41
17 , 0
377 , 0
6 , 0
25 , 0
24 , 0
4 , 0
4 , 0
191 , 167
9 , 0
3 , 0
1 , 0
69 , 0
18 , 0
3218 , 3061
32 , 0
1 , 0
7 , 0
2 , 0
60 , 0
8876 , 5346
19 , 0
183 , 0
1333 , 0
8927 , 5345
4586 , 3663
1 , 0
461 , 0
197 , 159
5 , 0
239 , 235
4 , 0
3325 , 2793
5489 , 5113
7077 , 6832
2 , 0
33 , 0
1241 , 793
13 , 0
20 , 0
1042 , 996
307 , 0
802 , 801
2 , 0
2 , 0
2858 , 2805
68 , 0
3422 , 3320
24 , 8
2 , 0
522 , 0
1 , 0
32 , 0
1 , 0
7063 , 6165
2 , 0
924 , 0
2827 , 2239
7 , 0
54 , 0
11 , 0
79 , 0
189 , 0
20 , 0
367 , 0
8173 , 7593
3 , 0
125 , 0
25 , 0
813 , 555
9691 , 6030
12 , 0
5084 , 4222
780 , 779
580 , 375
16 , 0
232 , 0
63 , 0
447 , 348
2 , 0
38 , 0
4 , 0
11 , 0
68 , 0
105 , 63
93 , 0
1121 , 1038
2451 , 2451
7772 , 6408
2419 , 2206
24 , 0
116 , 0
97 , 0
2488 , 866
1 , 0
7 , 0
1 , 0
23 , 0
45 , 0
2 , 1
587 , 0
5456 , 3467
77 , 0
299 , 293
2 , 0
