83 , 0
25 , 0
3 , 0
407 , 0
13 , 0
245 , 0
71 , 0
8 , 0
4 , 2
2 , 0
1 , 0
2 , 0
4 , 0
2 , 0
1867 , 142
2 , 0
4 , 0
11 , 0
161 , 0
103 , 37
19 , 0
47 , 0
1213 , 1213
1 , 0
406 , 381
44 , 0
10 , 9
6 , 0
1 , 0
122 , 0
30 , 0
69 , 0
485 , 254
355 , 213
23 , 0
2 , 0
18 , 0
2 , 2
105 , 74
18 , 0
19 , 0
2 , 0
18 , 0
24 , 0
1738 , 1651
6760 , 6499
1 , 0
5846 , 3424
123 , 0
11 , 0
5007 , 4925
30 , 0
19 , 0
7453 , 6846
9 , 0
358 , 0
206 , 0
1 , 0
1 , 0
2997 , 1997
14 , 0
7 , 0
6 , 0
290 , 0
770 , 466
117 , 86
33 , 0
117 , 0
690 , 0
443 , 0
1223 , 1093
1 , 0
1064 , 689
5 , 0
3 , 0
7 , 0
1 , 0
29 , 0
7 , 0
601 , 0
24 , 0
17 , 0
460 , 0
699 , 0
245 , 0
1 , 0
2 , 0
650 , 0
22 , 0
633 , 385
115 , 0
7 , 0
2 , 0
350 , 180
1 , 0
2 , 0
2751 , 2457
631 , 630
307 , 0
8 , 0
115 , 32
86 , 0
5 , 0
2776 , 2721
92 , 0
1892 , 681
278 , 260
2 , 0
1384 , 1382
1 , 0
140 , 0
4 , 0
2118 , 692
9 , 0
69 , 0
8103 , 8103
152 , 86
85 , 0
1 , 0
761 , 610
32 , 0
506 , 377
3 , 0
1 , 0
2 , 0
94 , 0
9636 , 9636
2 , 0
4 , 0
1 , 0
24 , 0
23 , 0
940 , 940
7886 , 7871
3 , 0
2843 , 2066
2 , 0
1659 , 1628
4 , 0
1293 , 1293
20 , 0
9739 , 8765
4698 , 3221
17 , 0
3 , 0
16 , 0
35 , 0
1646 , 0
3 , 0
1 , 0
101 , 6
18 , 0
532 , 144
4029 , 0
2610 , 2242
2276 , 1495
17 , 0
4 , 0
720 , 0
9800 , 8511
1963 , 1946
91 , 0
5328 , 3666
702 , 0
320 , 313
3 , 0
43 , 0
2686 , 2487
2 , 0
242 , 0
2262 , 898
919 , 0
11 , 0
5 , 0
21 , 0
33 , 0
1078 , 886
1761 , 1642
2402 , 0
1343 , 879
2 , 0
3 , 0
5976 , 5615
2 , 0
110 , 97
1 , 0
429 , 119
2332 , 0
2 , 0
13 , 0
96 , 0
4610 , 4344
1 , 0
4 , 0
6586 , 5666
2238 , 1740
1 , 0
4 , 0
517 , 0
7418 , 5914
3783 , 3677
129 , 100
514 , 0
118 , 114
4 , 0
1095 , 1026
1 , 0
58 , 0
108 , 25
44 , 0
1 , 0
94 , 0
18 , 0
5360 , 5249
3604 , 3284
335 , 0
153 , 0
1214 , 31
4 , 0
246 , 0
80 , 0
183 , 0
889 , 514
1398 , 1186
1 , 0
4908 , 4829
399 , 0
1 , 0
8 , 0
93 , 0
18 , 0
161 , 159
2 , 0
3238 , 3213
3550 , 3172
119 , 79
64 , 0
28 , 0
6227 , 3976
1005 , 1004
7962 , 7902
4 , 2
12 , 0
381 , 135
6 , 0
1 , 0
143 , 133
2 , 0
12 , 0
11 , 0
8 , 0
8 , 0
1 , 0
1 , 0
52 , 0
12 , 0
1447 , 888
3678 , 3143
47 , 0
8 , 0
2 , 0
6385 , 5047
4 , 0
1 , 0
1 , 0
74 , 0
28 , 0
56 , 0
1 , 0
17 , 0
3 , 0
3 , 0
1949 , 1096
36 , 0
309 , 0
11 , 0
8 , 0
1 , 1
129 , 0
1 , 0
19 , 0
93 , 0
1191 , 1050
7095 , 5577
6 , 0
1 , 0
154 , 154
1 , 0
35 , 0
172 , 0
821 , 521
174 , 0
6048 , 6012
433 , 121
366 , 0
1 , 0
9964 , 7294
10 , 0
154 , 137
827 , 212
209 , 0
1 , 0
2 , 0
7088 , 5511
2 , 0
2 , 0
43 , 0
165 , 0
38 , 0
3 , 0
1 , 0
620 , 501
16 , 14
19 , 0
4173 , 1641
166 , 91
3 , 0
6 , 0
1020 , 688
1 , 0
4790 , 4457
17 , 0
1 , 0
49 , 0
208 , 0
170 , 0
5 , 0
3 , 3
974 , 665
248 , 24
11 , 0
8127 , 7727
85 , 0
1559 , 1317
66 , 0
8 , 1
33 , 0
1681 , 1164
1897 , 1258
2 , 2
276 , 0
9303 , 6145
238 , 0
7 , 0
125 , 0
1 , 1
6 , 0
176 , 0
1039 , 1007
1 , 0
2327 , 2094
953 , 46
102 , 0
133 , 0
1727 , 1474
7 , 0
1 , 0
324 , 306
19 , 0
124 , 18
3059 , 2770
10 , 0
1696 , 1124
1542 , 0
2471 , 2294
1 , 0
4 , 0
103 , 0
2929 , 2534
308 , 167
3 , 0
18 , 0
31 , 25
244 , 244
24 , 0
5149 , 5148
718 , 420
1233 , 826
3949 , 2612
157 , 82
16 , 0
283 , 0
24 , 0
442 , 0
1065 , 363
114 , 0
45 , 27
6365 , 4819
9025 , 9025
5 , 0
5 , 5
1006 , 732
49 , 0
9 , 0
8 , 0
16 , 0
3 , 0
1543 , 1364
30 , 0
74 , 0
1808 , 1508
593 , 0
602 , 572
2 , 0
4316 , 3160
73 , 51
17 , 0
4194 , 4108
3 , 0
3354 , 3248
96 , 0
7 , 0
820 , 180
1223 , 935
4 , 0
6 , 0
3967 , 3844
2 , 0
1 , 0
12 , 0
212 , 0
6 , 0
114 , 6
306 , 0
36 , 29
28 , 24
3637 , 3128
2 , 0
18 , 0
1 , 0
939 , 919
4653 , 4511
23 , 0
30 , 0
868 , 765
264 , 0
4698 , 4670
7 , 0
1024 , 0
8 , 0
4 , 0
106 , 0
1128 , 0
1 , 0
561 , 265
6648 , 6092
1 , 0
403 , 5
1 , 0
1 , 0
40 , 0
1 , 0
1066 , 752
1 , 0
3495 , 3452
157 , 0
3 , 0
1 , 0
526 , 360
85 , 0
201 , 0
5 , 0
132 , 0
2 , 0
2 , 0
206 , 154
3082 , 1560
15 , 0
1 , 0
169 , 0
13 , 0
309 , 0
21 , 0
991 , 779
2 , 0
1 , 0
57 , 0
42 , 13
5456 , 4841
54 , 0
23 , 0
5 , 0
1 , 0
14 , 14
204 , 0
657 , 0
2 , 0
10 , 0
85 , 0
3 , 0
51 , 0
2388 , 2277
137 , 25
7 , 0
408 , 0
7714 , 7572
8071 , 7204
294 , 239
7530 , 6619
2 , 0
1 , 0
448 , 0
286 , 0
64 , 0
549 , 0
1309 , 705
382 , 372
1 , 0
7424 , 5367
1749 , 744
2 , 0
692 , 103
2 , 0
5 , 0
2 , 0
22 , 0
3 , 0
5 , 0
105 , 0
31 , 31
47 , 0
180 , 0
1802 , 1682
2555 , 85
2 , 0
54 , 32
1 , 0
2 , 0
1 , 0
2 , 0
1 , 0
1948 , 1400
56 , 0
2000 , 1742
25 , 0
518 , 494
178 , 0
162 , 0
258 , 0
1560 , 991
1 , 0
2 , 0
13 , 0
489 , 0
1 , 0
732 , 713
662 , 624
14 , 0
2 , 0
10 , 0
1674 , 1411
867 , 267
2 , 0
138 , 92
325 , 96
67 , 0
2484 , 2454
1118 , 860
19 , 0
6 , 0
582 , 347
123 , 118
4429 , 4065
1748 , 1602
707 , 667
8 , 0
7 , 0
10 , 0
2168 , 1975
40 , 0
1251 , 1251
160 , 1
203 , 0
676 , 410
18 , 14
12 , 0
8 , 0
2 , 0
1272 , 0
26 , 7
817 , 802
894 , 546
9480 , 9160
1320 , 0
14 , 0
16 , 0
699 , 0
4060 , 4028
3 , 0
3725 , 3559
2087 , 919
1589 , 1417
5 , 0
25 , 0
1 , 0
79 , 73
5 , 0
74 , 0
6919 , 6906
1424 , 0
59 , 0
37 , 0
65 , 0
464 , 0
83 , 41
6 , 0
2 , 0
23 , 0
4 , 0
16 , 0
5 , 0
674 , 1
8789 , 8506
7552 , 7413
70 , 0
6506 , 6101
129 , 0
2 , 0
69 , 0
25 , 0
113 , 0
17 , 0
2 , 0
5821 , 4228
190 , 0
7873 , 7608
19 , 0
4 , 0
252 , 247
2253 , 1764
1 , 0
1047 , 644
3 , 0
8932 , 8658
4305 , 4286
12 , 0
8 , 0
11 , 0
9 , 0
1 , 0
4 , 0
17 , 17
521 , 277
2197 , 1857
429 , 0
2 , 0
1808 , 1724
6 , 0
3641 , 3587
2 , 0
6090 , 5962
2 , 0
1 , 0
157 , 0
7 , 0
2 , 0
13 , 0
112 , 97
1 , 0
105 , 22
3093 , 2976
5350 , 4597
917 , 517
19 , 0
7 , 0
47 , 0
126 , 0
9840 , 8633
1 , 0
3 , 0
475 , 454
6 , 6
2099 , 982
28 , 0
4 , 0
4 , 0
327 , 0
7 , 0
8 , 0
61 , 0
2 , 0
2 , 0
12 , 0
61 , 0
3700 , 3688
8250 , 7943
972 , 804
191 , 89
710 , 651
1233 , 230
9973 , 9807
687 , 0
5 , 0
856 , 745
4 , 0
7 , 0
185 , 0
15 , 15
177 , 0
5 , 0
138 , 0
1837 , 1428
4 , 0
652 , 0
49 , 0
540 , 532
7 , 0
212 , 210
24 , 0
1 , 0
60 , 0
1 , 0
8 , 0
223 , 54
24 , 0
1012 , 147
244 , 0
8 , 0
52 , 0
8 , 0
479 , 477
6638 , 6596
8 , 0
8 , 0
3 , 0
6912 , 6382
1 , 0
1 , 0
4 , 0
5282 , 4262
203 , 0
12 , 0
423 , 193
1 , 0
4466 , 4349
13 , 8
4827 , 4763
189 , 0
1 , 0
4 , 0
634 , 0
3 , 0
4 , 0
377 , 0
12 , 0
5961 , 5958
47 , 0
211 , 202
20 , 0
43 , 0
288 , 261
12 , 0
2868 , 2756
12 , 0
108 , 81
207 , 0
133 , 0
4446 , 3880
117 , 105
71 , 0
400 , 193
3 , 0
33 , 0
45 , 0
52 , 0
3 , 0
22 , 0
6 , 0
499 , 0
1 , 0
2098 , 1737
1 , 0
7 , 0
8 , 0
133 , 38
105 , 0
829 , 619
206 , 0
6930 , 6106
5 , 0
83 , 76
36 , 0
690 , 504
840 , 347
10 , 0
9 , 7
43 , 0
20 , 0
76 , 0
12 , 0
1004 , 742
1 , 0
1 , 0
100 , 58
96 , 0
119 , 0
785 , 363
997 , 852
4 , 0
2 , 0
151 , 0
5 , 0
4220 , 2342
11 , 0
207 , 58
223 , 209
1 , 0
210 , 196
880 , 783
1 , 0
2499 , 2063
6432 , 5964
6416 , 5914
12 , 0
8484 , 8460
6 , 0
43 , 0
390 , 384
2 , 0
3 , 0
650 , 244
1 , 0
737 , 0
23 , 0
10 , 0
1932 , 1331
7963 , 7963
673 , 0
797 , 0
1 , 0
1335 , 1026
8315 , 7707
29 , 0
1661 , 1578
349 , 262
10 , 0
85 , 0
35 , 33
2 , 0
463 , 72
5 , 0
2022 , 1988
230 , 153
74 , 0
48 , 0
1561 , 861
1 , 0
733 , 98
118 , 0
9 , 0
2 , 0
1 , 0
228 , 0
1 , 0
36 , 0
138 , 111
63 , 0
102 , 50
1 , 0
1070 , 797
280 , 218
15 , 10
2639 , 2274
787 , 0
4 , 0
3005 , 2940
127 , 0
2 , 0
355 , 0
475 , 475
736 , 154
1 , 0
96 , 65
53 , 0
6307 , 5066
3217 , 2893
27 , 0
6 , 0
4783 , 4469
65 , 0
1142 , 1135
6 , 0
3 , 0
52 , 2
4046 , 2751
663 , 594
20 , 0
22 , 22
26 , 0
1 , 0
1584 , 1513
8320 , 7530
32 , 0
21 , 0
1 , 0
3286 , 2972
7660 , 7465
2923 , 2754
10 , 0
161 , 90
7 , 0
4381 , 3366
1 , 0
2475 , 1797
117 , 0
1 , 0
118 , 72
2 , 0
1 , 0
112 , 0
3 , 0
6 , 0
214 , 194
94 , 0
9375 , 8903
26 , 0
3 , 0
29 , 0
1945 , 1836
66 , 66
82 , 0
3 , 0
838 , 373
140 , 132
3000 , 2164
885 , 414
214 , 43
3 , 0
32 , 0
1 , 0
4200 , 2657
92 , 56
5860 , 4198
17 , 0
5 , 0
2606 , 2254
3 , 0
13 , 0
4434 , 4008
1799 , 1319
3 , 0
5 , 0
11 , 0
2310 , 2139
4936 , 4559
140 , 135
22 , 22
3413 , 2362
23 , 0
360 , 358
690 , 645
151 , 147
1 , 0
1458 , 1337
1 , 0
1 , 0
3 , 0
83 , 0
8250 , 8249
1324 , 333
59 , 17
26 , 0
752 , 70
1 , 0
267 , 0
315 , 287
11 , 0
7 , 0
10 , 0
2 , 0
5 , 0
2061 , 2038
64 , 0
1 , 0
12 , 0
10 , 0
2904 , 2887
3630 , 3525
283 , 281
12 , 0
23 , 0
627 , 128
1114 , 555
891 , 839
16 , 0
16 , 0
61 , 35
2 , 0
9 , 0
2 , 0
499 , 378
357 , 287
16 , 0
2 , 0
17 , 0
1212 , 257
63 , 0
10 , 0
5 , 0
9 , 0
7 , 0
2 , 0
190 , 0
6 , 0
41 , 30
3347 , 3209
1 , 0
1 , 0
70 , 70
1128 , 0
4 , 0
8 , 0
2922 , 2918
385 , 0
33 , 0
941 , 0
234 , 214
8442 , 8431
380 , 347
10 , 0
3 , 0
3 , 0
8454 , 7192
2 , 0
40 , 0
137 , 0
74 , 0
19 , 0
355 , 244
96 , 0
1539 , 1153
157 , 0
419 , 79
18 , 0
1 , 0
7 , 0
2 , 0
99 , 0
12 , 0
47 , 0
7 , 0
44 , 32
321 , 317
76 , 29
5776 , 5548
35 , 0
1220 , 225
408 , 0
576 , 339
182 , 156
3 , 0
75 , 0
273 , 0
5080 , 4674
2 , 0
1 , 0
2 , 0
46 , 0
1560 , 1464
3004 , 2989
26 , 0
684 , 0
22 , 0
7342 , 7278
7333 , 7284
267 , 0
193 , 192
91 , 21
233 , 168
2 , 0
285 , 0
1 , 0
391 , 64
5 , 0
1 , 0
662 , 625
84 , 48
63 , 43
4 , 0
1 , 0
1126 , 1039
1801 , 1649
334 , 246
1 , 0
19 , 0
12 , 0
5744 , 4731
825 , 715
6 , 0
6132 , 5353
2 , 0
406 , 259
634 , 396
40 , 0
1 , 0
98 , 0
1 , 0
437 , 0
103 , 83
12 , 0
1796 , 89
8 , 0
1 , 0
132 , 0
6385 , 6336
1 , 0
1917 , 0
34 , 0
3551 , 2366
26 , 0
180 , 0
321 , 0
6 , 0
1335 , 1113
1 , 0
142 , 110
1 , 0
11 , 0
222 , 0
357 , 196
465 , 465
2337 , 1769
8 , 0
380 , 317
1 , 0
7010 , 6796
21 , 0
5 , 0
2 , 0
82 , 0
332 , 31
1924 , 1806
6097 , 4244
3336 , 2771
4 , 0
84 , 77
1028 , 754
1 , 0
2 , 0
8 , 0
60 , 0
96 , 0
2324 , 871
2341 , 2340
19 , 0
65 , 0
36 , 0
4754 , 4447
15 , 0
72 , 0
48 , 0
995 , 843
1 , 0
2886 , 2838
261 , 0
7684 , 6929
8922 , 8781
26 , 0
113 , 0
9110 , 9027
585 , 396
198 , 0
8 , 0
24 , 8
772 , 0
937 , 273
526 , 344
19 , 0
205 , 0
179 , 0
1381 , 1092
8094 , 8076
4 , 0
15 , 0
3 , 0
3 , 0
1 , 0
36 , 0
11 , 11
101 , 100
109 , 0
44 , 43
3593 , 3356
346 , 215
1 , 0
3334 , 3187
980 , 687
1 , 0
7 , 0
5 , 0
94 , 49
22 , 0
126 , 0
2 , 0
145 , 122
3039 , 2635
7 , 0
54 , 0
2 , 0
204 , 0
1240 , 1237
1 , 0
13 , 0
844 , 600
524 , 14
59 , 0
152 , 100
750 , 0
486 , 398
54 , 0
7639 , 7058
138 , 108
1 , 0
1 , 0
47 , 0
7 , 0
551 , 255
218 , 218
14 , 0
2317 , 2297
9563 , 9536
249 , 243
1 , 0
24 , 0
1 , 0
35 , 0
36 , 5
1 , 0
1014 , 564
11 , 0
3799 , 3556
105 , 0
12 , 0
548 , 0
813 , 513
57 , 13
2 , 0
2 , 0
6611 , 5686
163 , 160
12 , 0
1 , 0
24 , 0
1333 , 1147
6 , 0
6774 , 6682
10 , 0
113 , 110
402 , 316
11 , 0
3 , 0
329 , 288
2 , 0
7 , 7
213 , 103
3 , 3
7207 , 7130
5382 , 4721
441 , 385
8 , 0
1 , 0
77 , 60
7399 , 6572
25 , 0
142 , 90
41 , 0
6 , 0
24 , 0
8 , 0
8180 , 8157
2 , 0
129 , 0
329 , 0
866 , 667
105 , 0
7320 , 7182
6 , 5
11 , 0
2 , 0
2 , 0
2 , 0
3207 , 2173
27 , 25
52 , 18
2 , 0
6 , 0
28 , 0
1 , 0
1 , 0
163 , 0
80 , 0
4 , 0
54 , 0
439 , 247
100 , 62
1596 , 928
1 , 0
9806 , 9626
5 , 0
1527 , 953
586 , 534
4047 , 3921
8 , 0
491 , 0
3 , 0
239 , 18
9989 , 9597
25 , 0
698 , 305
291 , 207
4885 , 3803
364 , 329
1385 , 961
156 , 132
2 , 0
3 , 0
2 , 0
80 , 0
7 , 3
12 , 0
1 , 0
4 , 0
9 , 0
474 , 101
58 , 48
6233 , 6208
1 , 0
7496 , 6577
5 , 0
660 , 0
4145 , 3198
6 , 0
1 , 0
14 , 0
27 , 27
5 , 0
220 , 18
558 , 292
10 , 0
83 , 82
6 , 0
1 , 0
13 , 0
50 , 0
334 , 0
2186 , 1696
25 , 25
3471 , 3458
106 , 0
20 , 20
565 , 560
124 , 0
784 , 220
4301 , 3696
1035 , 1005
82 , 0
246 , 104
172 , 0
5 , 0
4 , 0
100 , 100
1 , 0
3 , 0
1 , 0
703 , 117
470 , 0
173 , 173
54 , 0
3 , 0
4646 , 4645
130 , 45
28 , 1
4 , 0
844 , 74
1 , 0
1 , 0
3048 , 3032
1865 , 1697
1 , 0
264 , 168
137 , 0
4 , 0
40 , 0
2490 , 2215
1 , 0
19 , 15
75 , 59
3 , 0
138 , 128
3288 , 2101
204 , 0
1 , 0
66 , 64
1 , 0
8318 , 8188
5 , 0
2218 , 1549
12 , 0
705 , 1
7113 , 7113
7 , 0
4683 , 4526
602 , 399
228 , 0
1504 , 1426
11 , 0
16 , 0
9287 , 5459
2274 , 2154
788 , 720
270 , 139
1319 , 1318
122 , 0
181 , 0
326 , 326
15 , 0
188 , 174
11 , 0
9057 , 9057
21 , 0
4 , 0
35 , 6
3944 , 2843
10 , 0
13 , 0
102 , 0
4341 , 4164
2 , 0
1015 , 866
2180 , 1627
3 , 0
138 , 138
1 , 0
1 , 0
21 , 0
293 , 63
64 , 0
1750 , 1534
1 , 0
588 , 587
1 , 0
80 , 0
12 , 0
1752 , 1727
7 , 0
1548 , 1545
59 , 57
3628 , 3626
40 , 0
321 , 283
259 , 0
109 , 3
14 , 0
19 , 0
1129 , 1077
2012 , 1939
1 , 0
34 , 0
10 , 0
8 , 0
26 , 0
5 , 0
5 , 0
1 , 0
133 , 0
1 , 0
499 , 254
61 , 0
5 , 5
1 , 0
2264 , 1978
1074 , 1073
7 , 0
9 , 0
18 , 0
441 , 0
2 , 0
1 , 0
1 , 0
82 , 40
1 , 0
1 , 0
452 , 261
2 , 0
5 , 0
305 , 0
6 , 0
790 , 323
10 , 0
104 , 0
247 , 127
1 , 0
98 , 32
1122 , 821
13 , 0
1282 , 567
9 , 0
12 , 12
7 , 0
3 , 0
2 , 0
9687 , 9578
419 , 322
36 , 0
1420 , 1194
2414 , 2412
9 , 0
1 , 0
1 , 0
1 , 0
689 , 181
5276 , 5239
24 , 0
1213 , 1176
5 , 0
21 , 0
111 , 86
2 , 0
1240 , 86
4360 , 3904
1935 , 1539
6318 , 6180
3 , 0
468 , 212
25 , 0
1212 , 1117
6 , 5
61 , 0
6713 , 6654
143 , 116
28 , 0
1414 , 1304
1708 , 1145
2318 , 406
27 , 0
1 , 0
16 , 0
7 , 0
12 , 0
20 , 0
19 , 0
4 , 0
771 , 710
4 , 4
1507 , 1479
468 , 299
440 , 420
810 , 535
131 , 5
6001 , 5976
6 , 0
3 , 0
93 , 32
17 , 12
18 , 0
3 , 0
1579 , 1566
8963 , 8393
1 , 0
1 , 0
221 , 108
1446 , 1419
1 , 0
40 , 0
509 , 389
4872 , 3909
2 , 0
103 , 0
26 , 9
3 , 0
1 , 0
9 , 0
1303 , 1033
36 , 0
127 , 102
303 , 39
5 , 0
8890 , 8867
3104 , 2582
541 , 534
2 , 0
76 , 20
4679 , 3812
1 , 0
12 , 0
5 , 0
8 , 0
57 , 0
72 , 0
5 , 0
6 , 0
18 , 0
5 , 0
11 , 0
886 , 852
133 , 130
1 , 0
11 , 0
76 , 0
3094 , 2857
151 , 23
2 , 0
18 , 0
27 , 0
4483 , 4475
7241 , 7227
23 , 0
1 , 0
1337 , 961
596 , 303
5997 , 5992
1776 , 1763
2 , 0
15 , 0
4254 , 3571
2 , 0
3091 , 2450
1 , 0
2 , 0
55 , 0
322 , 0
307 , 153
1 , 0
3 , 0
4244 , 3680
420 , 0
1 , 1
69 , 69
401 , 375
9523 , 9120
112 , 0
4267 , 4031
66 , 0
1 , 1
2 , 0
6443 , 6044
2 , 0
96 , 0
1 , 0
17 , 14
2256 , 2252
3 , 0
423 , 419
1212 , 1067
9 , 0
36 , 0
6 , 0
3266 , 3077
25 , 0
304 , 294
431 , 339
1 , 0
3 , 0
1 , 0
5 , 0
4935 , 4306
2 , 0
4 , 0
65 , 0
6 , 0
3944 , 3898
3380 , 3292
37 , 0
1404 , 919
3 , 0
1 , 0
15 , 0
2 , 0
4 , 0
6603 , 6600
6834 , 6815
18 , 0
8446 , 8416
1058 , 579
242 , 0
56 , 30
7261 , 7243
7 , 0
2946 , 2373
67 , 0
38 , 0
3 , 0
2 , 0
1 , 0
12 , 0
87 , 0
719 , 0
47 , 12
1044 , 1039
4 , 0
2147 , 1784
6382 , 6361
1 , 0
2340 , 2326
43 , 0
6674 , 6664
880 , 378
3012 , 2949
227 , 13
6 , 0
1 , 0
2 , 0
439 , 302
38 , 0
445 , 444
13 , 0
1 , 0
32 , 0
32 , 0
965 , 923
6797 , 6750
2550 , 2183
13 , 0
9672 , 9662
1571 , 1569
702 , 55
1232 , 1230
28 , 0
64 , 0
345 , 0
11 , 0
3228 , 3172
15 , 0
1 , 0
2 , 0
1 , 0
12 , 0
2 , 0
14 , 0
363 , 356
636 , 301
1 , 0
291 , 281
258 , 134
28 , 0
10 , 0
72 , 0
406 , 0
17 , 0
9258 , 9235
57 , 57
13 , 0
1 , 0
1 , 0
6 , 0
8421 , 8421
281 , 0
1 , 0
1 , 0
620 , 101
3 , 0
18 , 0
27 , 0
6599 , 6573
5846 , 5512
4 , 0
1389 , 1041
427 , 379
12 , 0
416 , 205
1 , 0
4220 , 4030
1 , 0
890 , 889
1 , 0
2819 , 2818
5 , 0
495 , 0
191 , 181
89 , 0
5 , 0
2 , 0
1 , 0
69 , 45
3 , 0
8577 , 8527
2215 , 2001
14 , 0
967 , 906
2 , 0
21 , 0
8 , 0
1 , 0
220 , 210
67 , 0
20 , 0
509 , 0
440 , 325
441 , 0
4 , 0
72 , 0
1686 , 1235
18 , 0
401 , 365
8428 , 8398
135 , 31
6 , 0
9 , 0
7129 , 6770
21 , 0
960 , 682
5688 , 5619
45 , 0
94 , 0
64 , 0
1 , 0
11 , 0
3870 , 3749
1092 , 1092
6816 , 5864
18 , 5
54 , 0
4413 , 4396
3 , 0
11 , 0
777 , 749
1741 , 1539
59 , 0
7 , 0
424 , 424
3 , 0
112 , 0
1 , 0
27 , 0
1 , 0
32 , 13
922 , 801
23 , 12
82 , 82
251 , 245
867 , 828
135 , 0
20 , 0
26 , 0
21 , 0
38 , 0
1758 , 1701
144 , 119
2 , 0
38 , 0
1 , 1
1315 , 1113
4032 , 3759
646 , 637
2118 , 1727
1 , 0
3820 , 2959
3 , 0
21 , 0
6 , 0
776 , 562
946 , 855
1 , 0
9 , 0
4 , 0
5 , 0
5067 , 2519
1 , 0
76 , 52
1 , 0
11 , 0
4538 , 4015
27 , 0
2 , 0
4 , 0
1363 , 700
1 , 0
97 , 9
1581 , 1008
2905 , 2855
4422 , 3620
7 , 0
17 , 17
1988 , 1971
224 , 0
24 , 10
278 , 0
10 , 0
130 , 0
9393 , 9362
85 , 49
169 , 0
1 , 0
8 , 0
3234 , 2501
9170 , 9164
110 , 97
1 , 0
4 , 0
2 , 0
74 , 0
1070 , 1031
1 , 0
1 , 0
2 , 0
2 , 0
28 , 0
927 , 917
82 , 0
1 , 0
4846 , 4598
22 , 0
19 , 0
71 , 0
14 , 0
64 , 0
31 , 0
3 , 0
422 , 150
1619 , 1462
174 , 0
292 , 106
71 , 0
81 , 53
129 , 0
645 , 311
3999 , 3684
2 , 0
8 , 0
5 , 0
7 , 0
1 , 0
14 , 0
356 , 345
22 , 0
2 , 0
4 , 0
10 , 0
575 , 414
54 , 0
8531 , 8530
2994 , 2624
1186 , 1065
83 , 55
1 , 0
2 , 0
5 , 3
90 , 0
5462 , 5374
28 , 0
164 , 73
18 , 18
28 , 0
23 , 0
144 , 144
2542 , 1026
8 , 0
130 , 69
77 , 30
30 , 12
6 , 0
8 , 0
69 , 42
10 , 4
1252 , 1091
3794 , 3745
1 , 0
545 , 544
2 , 0
3 , 0
10 , 0
2 , 0
60 , 0
