365 , 246
1 , 0
735 , 0
77 , 58
9 , 9
34 , 34
1 , 1
2 , 0
1 , 1
9 , 0
4 , 0
9694 , 9390
6 , 3
244 , 244
4277 , 3465
614 , 606
319 , 306
715 , 0
4 , 4
5 , 5
19 , 0
8841 , 5604
2 , 2
59 , 0
1851 , 1851
16 , 13
2 , 2
3448 , 2650
4 , 0
6 , 5
14 , 0
291 , 291
3 , 0
9443 , 9124
157 , 0
210 , 210
4593 , 4587
17 , 0
73 , 0
3 , 0
15 , 0
26 , 26
334 , 254
1941 , 1941
40 , 0
171 , 93
54 , 54
198 , 132
423 , 0
98 , 27
9404 , 9402
25 , 20
20 , 20
2181 , 2091
12 , 0
413 , 0
3257 , 3257
7 , 7
414 , 221
5648 , 5648
12 , 12
3 , 0
4274 , 4274
2268 , 2259
6550 , 6485
143 , 0
1636 , 1636
6 , 0
1 , 0
11 , 0
1337 , 1337
11 , 11
5 , 5
1 , 0
3153 , 3133
7143 , 7140
15 , 0
12 , 12
1 , 0
6 , 6
2937 , 2924
79 , 39
5 , 0
456 , 438
7 , 7
5390 , 5390
8 , 2
15 , 2
429 , 429
3808 , 3807
645 , 645
366 , 0
405 , 396
129 , 0
2693 , 2693
3 , 0
62 , 0
1471 , 1468
2964 , 1209
2803 , 2158
1044 , 1044
5 , 5
127 , 0
21 , 0
734 , 734
495 , 471
3 , 3
14 , 14
6917 , 6916
17 , 3
16 , 4
148 , 0
5 , 0
38 , 21
1 , 0
1522 , 966
7055 , 7006
5 , 5
190 , 157
1 , 1
10 , 10
60 , 32
151 , 87
2 , 0
177 , 0
2 , 0
263 , 260
425 , 425
3 , 0
671 , 671
65 , 0
101 , 93
42 , 27
3 , 3
58 , 56
354 , 347
6202 , 6171
2207 , 1926
6214 , 6214
136 , 132
1173 , 1171
5881 , 5881
22 , 22
14 , 0
137 , 0
2 , 0
43 , 0
6 , 0
67 , 67
1 , 0
4 , 0
7 , 7
4 , 4
2439 , 2439
164 , 164
10 , 0
308 , 301
31 , 31
1171 , 1171
201 , 0
1 , 0
61 , 61
3 , 0
6 , 0
2654 , 2604
1540 , 1540
2 , 0
1 , 1
6557 , 6557
30 , 0
2454 , 2096
2 , 0
8 , 0
1 , 1
6 , 4
16 , 0
2 , 2
6 , 0
167 , 119
41 , 41
480 , 173
25 , 0
4 , 0
2 , 0
101 , 90
6 , 0
13 , 0
170 , 170
179 , 70
3 , 3
1 , 1
112 , 82
1 , 0
17 , 17
72 , 69
11 , 0
1196 , 365
2 , 0
52 , 0
891 , 754
1 , 0
26 , 26
9 , 9
1 , 0
4 , 3
1 , 0
7744 , 7744
3 , 3
235 , 62
6 , 0
4 , 3
28 , 0
1866 , 1844
16 , 16
4178 , 4178
425 , 425
10 , 10
1 , 0
574 , 363
267 , 267
66 , 66
117 , 0
51 , 27
1095 , 1089
26 , 0
12 , 6
1 , 1
4875 , 4875
108 , 108
5362 , 4317
136 , 0
7171 , 7171
1165 , 1133
1875 , 1875
33 , 0
10 , 10
2 , 0
2 , 0
4023 , 3280
48 , 0
7 , 0
2 , 0
7242 , 4903
18 , 18
9435 , 8509
229 , 229
598 , 598
656 , 0
42 , 42
1700 , 1700
1 , 0
705 , 430
37 , 37
1963 , 54
8 , 8
58 , 34
5063 , 4707
83 , 54
467 , 252
3282 , 0
1 , 0
1 , 0
288 , 251
439 , 434
414 , 414
5 , 0
243 , 0
9950 , 9931
4824 , 4824
226 , 224
156 , 0
3 , 0
2 , 2
7 , 0
21 , 15
16 , 16
162 , 162
2 , 2
1161 , 108
1158 , 1158
206 , 0
15 , 0
66 , 63
638 , 10
4740 , 4731
1934 , 1934
108 , 5
5933 , 5932
140 , 140
5743 , 3107
20 , 20
185 , 0
34 , 0
1 , 0
39 , 39
5 , 0
82 , 79
9 , 9
430 , 422
1066 , 1066
9418 , 9417
601 , 582
1359 , 1350
1837 , 1833
6 , 6
1900 , 1900
167 , 0
3 , 0
53 , 53
4750 , 4626
3590 , 3590
1751 , 1751
714 , 48
4036 , 4036
9 , 1
475 , 297
136 , 136
4507 , 4333
927 , 0
2138 , 780
460 , 448
409 , 0
40 , 12
8401 , 8401
6 , 0
8419 , 8202
969 , 969
2 , 2
1695 , 1695
3 , 3
1947 , 1942
10 , 10
38 , 0
1 , 1
1230 , 1214
3430 , 3430
107 , 107
358 , 0
58 , 49
1 , 0
6 , 6
19 , 0
63 , 0
294 , 289
1 , 1
117 , 0
2588 , 1687
85 , 0
770 , 0
828 , 0
335 , 335
181 , 177
100 , 100
2012 , 2012
1 , 0
13 , 4
8 , 8
1618 , 1580
166 , 0
7 , 7
1 , 0
49 , 0
19 , 19
12 , 0
1 , 0
205 , 65
26 , 0
656 , 646
2 , 2
26 , 0
2 , 0
3788 , 3696
43 , 0
372 , 242
185 , 185
13 , 0
4 , 4
1362 , 1355
5251 , 5250
532 , 532
2 , 2
6 , 6
25 , 0
1 , 0
77 , 0
6 , 0
985 , 947
187 , 0
4694 , 4649
53 , 53
228 , 228
660 , 660
1 , 0
4 , 4
1 , 0
1333 , 1293
1 , 0
3 , 0
120 , 0
44 , 0
3 , 0
2 , 0
26 , 0
17 , 17
186 , 111
883 , 883
2 , 0
2690 , 2690
6 , 3
977 , 829
2 , 0
62 , 0
3082 , 3082
3118 , 1672
2 , 2
1728 , 1701
1 , 0
9 , 9
1498 , 1498
2267 , 2267
2081 , 2080
1390 , 1390
1398 , 1398
345 , 0
1141 , 793
38 , 0
1755 , 1755
5 , 0
292 , 278
1389 , 1389
13 , 8
1 , 1
6 , 0
67 , 0
119 , 19
8250 , 8250
2447 , 2238
1 , 0
62 , 45
872 , 855
1 , 0
3660 , 3531
17 , 0
3 , 0
15 , 15
2 , 0
2141 , 2141
4 , 4
1 , 0
4 , 0
686 , 28
649 , 436
20 , 19
531 , 519
211 , 0
18 , 0
16 , 16
755 , 596
145 , 128
3 , 3
5033 , 5033
4345 , 0
5 , 0
44 , 0
43 , 43
2 , 0
5 , 0
26 , 24
15 , 15
3 , 0
7063 , 6362
1 , 0
1466 , 1466
1 , 0
880 , 880
5685 , 5317
45 , 44
291 , 0
13 , 0
310 , 0
177 , 160
254 , 219
3 , 3
40 , 40
1 , 0
196 , 3
328 , 0
119 , 0
3190 , 3186
4 , 0
292 , 282
2 , 2
58 , 0
13 , 13
1733 , 1715
3 , 0
397 , 0
3921 , 3920
627 , 508
5 , 0
3780 , 3724
47 , 47
2637 , 1272
4162 , 4162
6 , 6
534 , 528
4431 , 4346
12 , 0
6039 , 6020
371 , 371
3997 , 3997
544 , 531
33 , 33
4697 , 4697
156 , 156
11 , 8
909 , 909
1305 , 307
22 , 0
2192 , 2192
51 , 0
458 , 285
81 , 81
2 , 0
93 , 34
2181 , 2181
124 , 107
66 , 65
6 , 0
148 , 148
8 , 7
115 , 73
4641 , 4578
1 , 0
819 , 0
2 , 0
961 , 961
6 , 0
4 , 0
21 , 0
443 , 421
15 , 15
198 , 0
5 , 0
9 , 9
5372 , 5372
549 , 549
124 , 105
804 , 804
87 , 0
37 , 34
3046 , 2324
101 , 93
2861 , 2861
1004 , 1004
5 , 1
5788 , 5209
659 , 659
25 , 0
27 , 0
2 , 0
38 , 38
1 , 0
23 , 23
26 , 0
19 , 0
1173 , 1173
13 , 6
3 , 0
41 , 32
116 , 104
79 , 23
193 , 93
1 , 0
3 , 0
2 , 0
1 , 1
9 , 0
2438 , 2438
173 , 169
2 , 0
9958 , 9956
816 , 816
637 , 623
2 , 0
26 , 26
1 , 0
1 , 1
14 , 14
99 , 71
4 , 4
1 , 1
2561 , 2561
1416 , 1415
5 , 0
7 , 6
7 , 0
5 , 0
1865 , 155
4743 , 4743
3 , 0
23 , 0
22 , 0
11 , 0
7533 , 7411
4629 , 223
9 , 9
99 , 0
578 , 451
306 , 306
2 , 0
347 , 346
2704 , 2313
1457 , 1425
7 , 7
2 , 0
465 , 234
19 , 0
6 , 0
9823 , 9752
17 , 17
723 , 156
9362 , 9362
324 , 277
6 , 6
79 , 12
309 , 0
1360 , 1143
1165 , 1165
4234 , 4234
2542 , 2348
2675 , 2612
50 , 0
5140 , 3969
38 , 0
952 , 784
258 , 258
42 , 0
846 , 472
5 , 0
2 , 0
65 , 44
16 , 0
459 , 437
28 , 13
106 , 0
3 , 0
1 , 0
118 , 19
1 , 0
141 , 141
3847 , 3847
8631 , 8631
1898 , 1612
156 , 0
36 , 0
25 , 24
669 , 247
1 , 1
53 , 0
8 , 8
65 , 0
850 , 850
1366 , 1366
1204 , 1204
7 , 0
4 , 0
5261 , 5261
22 , 22
71 , 0
94 , 94
6 , 6
223 , 82
1 , 0
3306 , 3306
2637 , 2600
26 , 26
11 , 11
7 , 7
596 , 596
15 , 0
176 , 176
6 , 6
576 , 576
17 , 0
6608 , 6608
3099 , 2535
265 , 13
18 , 7
1 , 0
21 , 21
3860 , 3860
24 , 0
9 , 0
5843 , 5843
256 , 0
760 , 399
115 , 115
3814 , 3814
2 , 0
15 , 15
6 , 6
455 , 0
1 , 0
120 , 0
13 , 10
10 , 10
7530 , 7515
5742 , 5700
592 , 577
1 , 1
1 , 0
58 , 0
16 , 11
2 , 2
479 , 0
6 , 6
1 , 1
46 , 0
1823 , 243
24 , 24
146 , 146
160 , 0
20 , 0
2 , 0
244 , 244
2576 , 2189
14 , 0
1 , 0
7 , 1
2 , 0
2236 , 2236
30 , 30
2 , 0
22 , 15
1 , 0
3864 , 3711
4 , 0
3 , 0
1 , 1
382 , 0
4116 , 3944
461 , 0
312 , 312
7683 , 7589
10 , 10
38 , 17
1 , 0
2 , 2
7 , 0
25 , 25
515 , 188
1 , 0
1 , 0
871 , 871
1054 , 1054
360 , 0
12 , 12
4973 , 4348
4923 , 4923
49 , 0
6936 , 6915
3838 , 3833
444 , 444
171 , 171
3 , 1
409 , 404
19 , 0
7515 , 7135
1 , 0
1239 , 1160
1 , 0
3084 , 3084
34 , 0
3 , 3
59 , 59
3163 , 3163
5131 , 5131
27 , 0
1913 , 1635
4 , 0
1740 , 1708
3 , 0
1608 , 1415
2859 , 2853
38 , 0
883 , 883
14 , 14
20 , 0
206 , 0
40 , 0
174 , 172
8 , 8
5 , 0
151 , 151
551 , 0
1 , 0
1 , 1
1 , 0
1245 , 1228
239 , 239
1 , 0
1 , 1
2 , 0
55 , 54
18 , 17
1669 , 1669
414 , 414
4388 , 4312
8 , 7
3332 , 1762
702 , 702
4690 , 2947
1 , 0
757 , 752
284 , 284
1224 , 1184
1 , 1
1553 , 1528
3 , 0
39 , 0
16 , 0
9280 , 9221
20 , 0
199 , 175
4 , 4
1025 , 0
317 , 305
2277 , 2184
49 , 0
55 , 54
3042 , 3042
2810 , 2810
214 , 214
4 , 4
2 , 2
883 , 883
1 , 0
16 , 0
91 , 29
227 , 227
1 , 0
33 , 0
1 , 0
619 , 616
568 , 567
370 , 129
3 , 0
72 , 0
5316 , 5315
4503 , 4405
4493 , 4487
4 , 2
4051 , 4051
18 , 18
8 , 0
1 , 1
541 , 541
88 , 88
8 , 1
172 , 172
3 , 0
1818 , 1812
51 , 51
1530 , 1454
1 , 0
2498 , 2435
12 , 0
3243 , 3227
236 , 236
3212 , 3082
672 , 0
821 , 821
10 , 9
112 , 0
18 , 0
4905 , 4826
3874 , 3743
330 , 329
3501 , 3501
108 , 99
190 , 0
2 , 2
4283 , 4045
108 , 0
121 , 121
454 , 0
6935 , 6822
7 , 0
5383 , 5243
1 , 0
1 , 0
116 , 0
1 , 1
5279 , 5276
43 , 0
7 , 0
6443 , 4997
9 , 0
565 , 565
2276 , 2174
17 , 17
9 , 9
3056 , 3056
1 , 0
4 , 0
3 , 3
3923 , 3917
20 , 3
9673 , 9673
17 , 0
3 , 3
1 , 1
251 , 186
717 , 368
9090 , 8745
1 , 1
4245 , 4245
4699 , 4392
7 , 0
14 , 14
3602 , 1356
1 , 1
6024 , 5249
160 , 0
1968 , 1937
3 , 0
390 , 390
18 , 0
1 , 0
2 , 2
7613 , 7613
247 , 241
5841 , 5801
1 , 1
4 , 0
11 , 11
8 , 8
2588 , 2523
16 , 5
22 , 0
1158 , 0
191 , 191
7 , 0
177 , 177
2609 , 981
9968 , 9968
4639 , 4540
16 , 6
5808 , 5808
36 , 35
16 , 0
1 , 0
1 , 0
23 , 21
6318 , 6318
9 , 0
16 , 0
11 , 0
5 , 5
1 , 0
79 , 0
121 , 121
8 , 0
3461 , 3461
22 , 0
128 , 125
2 , 0
163 , 63
112 , 112
449 , 394
831 , 831
1 , 0
164 , 164
3184 , 3184
117 , 117
11 , 11
1469 , 1469
19 , 0
615 , 615
1974 , 1890
7 , 0
13 , 0
31 , 0
403 , 403
1012 , 1010
5553 , 5553
199 , 0
140 , 140
1 , 0
3883 , 3606
7317 , 6538
7561 , 7316
308 , 210
14 , 14
2822 , 2785
5 , 0
14 , 10
20 , 5
4 , 0
11 , 0
3555 , 2091
16 , 0
1470 , 1470
7 , 0
434 , 434
9 , 0
47 , 39
2 , 2
2006 , 2006
335 , 303
63 , 0
8148 , 8148
174 , 173
24 , 0
932 , 914
3 , 2
2 , 0
195 , 195
2 , 0
40 , 30
6427 , 6385
113 , 113
67 , 0
289 , 289
613 , 399
1099 , 0
30 , 22
7 , 0
1 , 1
12 , 2
7776 , 7776
41 , 0
2 , 0
30 , 0
5553 , 5553
4378 , 4375
91 , 91
2 , 2
9295 , 9289
60 , 0
66 , 66
51 , 51
697 , 213
41 , 0
35 , 35
8981 , 8981
24 , 17
7 , 0
149 , 149
477 , 0
1 , 1
697 , 638
6 , 0
1103 , 1102
18 , 0
18 , 0
2384 , 2362
3 , 0
118 , 93
3948 , 3662
3159 , 3159
4 , 4
2 , 0
92 , 0
431 , 383
1 , 0
1899 , 1899
3 , 0
43 , 42
2129 , 2126
367 , 0
9013 , 9013
210 , 210
320 , 237
6079 , 6079
71 , 67
1616 , 1616
1 , 0
5 , 5
683 , 681
25 , 0
2 , 2
445 , 275
13 , 0
5 , 5
6 , 6
4 , 4
22 , 17
1 , 1
176 , 176
1 , 1
18 , 18
204 , 94
1 , 0
190 , 0
9 , 0
15 , 0
4 , 0
947 , 919
22 , 0
3 , 0
4 , 0
1675 , 1636
700 , 0
1 , 0
2 , 0
2 , 0
184 , 184
1814 , 1814
2518 , 2109
110 , 110
1452 , 1334
6103 , 6008
1734 , 1734
88 , 88
762 , 635
90 , 54
1463 , 1403
10 , 10
39 , 0
2215 , 2214
49 , 39
2 , 2
2450 , 2409
1159 , 0
12 , 0
25 , 25
89 , 89
1 , 0
365 , 348
3 , 2
213 , 0
10 , 0
2083 , 2007
144 , 144
3 , 0
14 , 0
6353 , 6353
10 , 0
2 , 0
2 , 0
212 , 192
120 , 120
4 , 0
1 , 1
7 , 0
29 , 29
1177 , 1079
151 , 76
2498 , 2493
1044 , 223
101 , 0
4100 , 4100
14 , 0
102 , 102
544 , 544
1 , 0
6838 , 6838
6038 , 3173
630 , 630
618 , 618
209 , 123
110 , 0
3 , 0
524 , 222
5145 , 5145
84 , 84
2 , 0
7 , 0
15 , 0
31 , 28
141 , 0
80 , 80
3 , 0
11 , 0
6 , 0
4056 , 4054
5081 , 5080
1528 , 0
92 , 81
3976 , 2330
211 , 211
5924 , 5924
4 , 4
3495 , 3495
268 , 149
520 , 509
7078 , 7078
12 , 0
2657 , 2657
1 , 0
20 , 20
1 , 0
162 , 120
29 , 0
90 , 70
1 , 0
24 , 24
72 , 0
2 , 2
848 , 839
10 , 10
98 , 0
6 , 0
46 , 0
4 , 4
1 , 0
720 , 720
1 , 0
10 , 10
1341 , 1341
2 , 2
2 , 1
37 , 32
1585 , 1571
2 , 0
352 , 352
16 , 15
8 , 8
1 , 1
6 , 6
118 , 108
1428 , 1237
25 , 0
5 , 0
1 , 0
134 , 12
4964 , 4637
1084 , 1084
1270 , 1270
3 , 3
94 , 0
40 , 40
490 , 490
1081 , 1072
224 , 224
1 , 0
578 , 440
829 , 829
472 , 472
214 , 153
7223 , 7076
5910 , 5910
1 , 1
1 , 0
6215 , 6188
5 , 0
160 , 156
1022 , 1000
10 , 0
2570 , 2205
664 , 573
2 , 0
37 , 37
3151 , 3066
4 , 0
70 , 70
2 , 0
1 , 0
30 , 29
310 , 0
1 , 1
6644 , 6642
5 , 0
2 , 0
8 , 0
616 , 616
51 , 0
342 , 0
4 , 0
1 , 1
6097 , 6097
197 , 185
169 , 160
51 , 45
8 , 0
200 , 0
1203 , 1203
13 , 0
9 , 0
1870 , 1500
8391 , 8283
3 , 0
61 , 0
4941 , 4872
46 , 0
31 , 31
1 , 0
1556 , 1517
151 , 151
2 , 0
5552 , 5121
546 , 487
15 , 0
1 , 1
85 , 79
1 , 0
626 , 626
3734 , 3734
1391 , 1391
6 , 6
887 , 884
4666 , 4666
145 , 0
7 , 5
4215 , 3299
2 , 1
101 , 98
7182 , 6329
230 , 0
201 , 83
579 , 521
1698 , 0
680 , 678
161 , 161
370 , 194
5194 , 4943
62 , 62
11 , 11
389 , 218
2580 , 1050
572 , 572
329 , 11
1 , 0
1 , 0
1 , 0
6 , 0
7 , 1
111 , 111
6038 , 6038
7 , 0
3195 , 1606
3221 , 3221
92 , 89
1 , 0
1 , 0
1 , 0
188 , 41
5 , 0
1 , 0
14 , 0
3085 , 3085
1 , 0
4 , 0
7495 , 7441
31 , 0
2 , 0
8027 , 8027
958 , 0
23 , 14
163 , 119
99 , 95
33 , 0
5 , 5
5389 , 5073
99 , 88
1 , 0
2054 , 2054
66 , 66
3 , 0
377 , 377
2643 , 2560
9029 , 9017
1 , 0
18 , 0
629 , 575
1797 , 1748
10 , 0
440 , 416
76 , 0
206 , 0
15 , 14
7 , 7
9 , 5
16 , 16
8364 , 8364
382 , 382
49 , 49
2 , 2
393 , 0
7528 , 7413
8 , 8
75 , 75
3 , 3
21 , 0
714 , 597
55 , 55
335 , 335
171 , 171
88 , 88
7829 , 7459
5 , 0
2 , 0
1 , 1
17 , 13
52 , 52
3417 , 3416
1 , 0
2080 , 2077
7 , 0
174 , 174
1771 , 1659
10 , 0
7 , 7
1122 , 0
6 , 6
7 , 0
2 , 0
3371 , 3371
6443 , 6263
2596 , 2596
311 , 250
678 , 678
1682 , 0
4 , 0
27 , 27
20 , 0
1871 , 1861
322 , 0
256 , 0
6 , 0
3 , 1
607 , 0
3 , 0
98 , 98
23 , 22
5 , 0
5 , 0
5240 , 5017
3102 , 3102
1 , 0
303 , 271
234 , 0
2544 , 2377
1 , 0
2 , 1
7634 , 7634
6 , 6
24 , 0
2 , 0
54 , 54
15 , 0
995 , 914
265 , 264
337 , 337
14 , 0
73 , 72
10 , 0
2189 , 2041
6444 , 6444
1 , 0
1 , 1
22 , 22
5 , 0
1 , 0
32 , 30
2 , 2
2 , 0
721 , 721
27 , 27
1 , 0
1 , 0
4 , 4
1 , 0
2632 , 2597
5 , 5
1 , 0
2665 , 2656
745 , 477
1 , 1
35 , 35
2 , 2
44 , 44
92 , 83
3 , 2
4240 , 3708
30 , 25
1 , 1
84 , 0
4 , 0
3240 , 46
5717 , 5716
22 , 0
8131 , 8131
1194 , 1194
1 , 1
8 , 8
29 , 29
2459 , 2443
390 , 390
1 , 0
2104 , 2079
83 , 0
9004 , 8984
2 , 0
35 , 35
2 , 2
915 , 864
1006 , 1003
39 , 0
11 , 11
272 , 222
128 , 128
1316 , 1316
102 , 88
7801 , 6796
236 , 0
2387 , 2387
1 , 0
1 , 0
1 , 0
1 , 0
243 , 87
105 , 105
83 , 68
1 , 0
391 , 116
5 , 5
5 , 0
1964 , 1840
6226 , 5717
259 , 245
1 , 0
1 , 0
1 , 1
169 , 169
226 , 166
48 , 12
29 , 29
761 , 364
1070 , 1047
330 , 325
13 , 8
1 , 0
3632 , 3626
7 , 0
25 , 0
168 , 0
45 , 0
1531 , 1531
32 , 32
32 , 32
17 , 17
1008 , 798
364 , 0
1 , 1
5 , 0
7910 , 7811
61 , 0
1 , 1
895 , 787
4707 , 4515
101 , 101
5124 , 4709
63 , 63
412 , 412
251 , 0
67 , 0
1153 , 1153
6046 , 6046
19 , 0
3 , 3
47 , 3
13 , 0
13 , 0
18 , 0
559 , 0
114 , 88
288 , 281
7 , 0
426 , 426
1 , 1
1056 , 1026
33 , 0
35 , 35
108 , 108
9 , 0
6 , 0
29 , 0
9964 , 9828
20 , 20
286 , 277
7912 , 7905
17 , 0
8501 , 8054
2273 , 1262
2 , 2
25 , 0
189 , 182
5 , 0
266 , 250
3758 , 3733
1456 , 1447
74 , 74
44 , 43
7 , 0
6936 , 6330
1 , 0
44 , 0
11 , 9
12 , 12
424 , 252
15 , 15
5 , 0
22 , 22
384 , 381
2 , 0
2 , 2
83 , 64
5854 , 4206
27 , 19
23 , 0
1 , 0
1157 , 0
174 , 158
677 , 667
3 , 0
2 , 0
15 , 9
56 , 56
6 , 2
13 , 0
6047 , 6043
33 , 33
261 , 261
1134 , 1134
9 , 0
8 , 8
7521 , 7257
3 , 3
156 , 156
6 , 6
1368 , 1368
1 , 1
486 , 247
460 , 0
10 , 0
901 , 901
7702 , 7702
12 , 7
510 , 510
1 , 1
2998 , 2998
323 , 319
1848 , 695
6 , 0
1654 , 1654
1 , 0
4258 , 4258
656 , 483
1 , 1
2534 , 1081
503 , 0
7833 , 7716
1 , 1
9157 , 9134
701 , 701
4726 , 4726
189 , 189
195 , 195
24 , 0
3124 , 1901
2 , 0
16 , 11
21 , 21
2 , 0
171 , 158
8633 , 4485
1 , 0
3780 , 3727
37 , 0
38 , 0
2 , 0
1 , 0
1105 , 1074
5 , 0
42 , 42
11 , 10
177 , 0
23 , 0
6853 , 6835
7 , 7
19 , 0
6 , 6
2 , 0
614 , 540
129 , 129
1746 , 1746
1 , 1
531 , 526
6560 , 6510
22 , 0
3 , 3
22 , 0
5174 , 4653
1632 , 1624
2721 , 2721
107 , 0
9 , 3
448 , 0
375 , 375
1916 , 1916
5283 , 5283
1 , 0
10 , 0
276 , 0
713 , 0
421 , 342
4 , 0
2224 , 2224
123 , 0
37 , 37
15 , 0
5 , 0
285 , 285
2 , 2
93 , 0
3494 , 3457
6 , 0
344 , 344
180 , 178
978 , 884
6618 , 6618
25 , 25
5762 , 5762
1 , 1
8 , 6
902 , 852
1 , 1
6773 , 6764
19 , 0
3928 , 3923
1 , 1
3947 , 3927
612 , 0
2 , 0
14 , 14
17 , 0
6386 , 6381
57 , 51
8608 , 8232
3064 , 3064
246 , 246
3 , 0
2 , 0
98 , 0
1 , 0
5801 , 5679
776 , 776
1540 , 1540
10 , 0
7789 , 4745
11 , 11
250 , 246
1 , 0
3834 , 3834
2896 , 2878
118 , 0
1 , 1
6 , 0
19 , 0
7911 , 6725
182 , 182
6 , 0
67 , 0
312 , 312
31 , 31
38 , 0
76 , 76
80 , 0
1394 , 1394
3 , 0
5472 , 5472
992 , 992
400 , 400
587 , 269
2 , 2
1129 , 1124
6 , 6
33 , 33
1 , 1
14 , 12
1 , 1
8 , 0
387 , 0
24 , 0
207 , 201
28 , 20
1585 , 1585
1595 , 1580
7 , 0
1149 , 1149
9 , 9
590 , 589
2 , 0
1 , 1
9 , 9
24 , 0
493 , 0
78 , 0
2 , 2
216 , 215
43 , 42
5 , 3
1 , 1
2 , 2
1 , 1
107 , 107
6245 , 6245
24 , 24
966 , 884
1 , 0
11 , 0
333 , 0
5 , 0
1 , 0
6808 , 6754
12 , 12
152 , 152
2 , 0
1 , 0
1 , 0
240 , 237
474 , 470
6 , 0
1 , 0
3673 , 3155
5 , 0
336 , 336
367 , 366
35 , 35
946 , 0
1 , 0
747 , 746
10 , 0
29 , 0
3220 , 3211
1194 , 50
8 , 0
123 , 90
17 , 0
1 , 0
44 , 44
37 , 34
1 , 1
3 , 0
57 , 0
256 , 256
62 , 0
1 , 0
1 , 1
7796 , 7794
1551 , 1536
178 , 178
52 , 52
2 , 2
9008 , 8737
910 , 910
8459 , 8337
9098 , 9097
5 , 3
1534 , 1531
3187 , 3179
10 , 9
6841 , 3293
1 , 1
1 , 0
152 , 0
18 , 0
1832 , 1172
2 , 0
3 , 0
1 , 1
1 , 0
924 , 923
7769 , 7725
142 , 142
4 , 0
287 , 287
1 , 1
120 , 120
8 , 6
846 , 837
158 , 158
230 , 230
45 , 45
6100 , 6093
72 , 15
8 , 0
4 , 0
33 , 23
2 , 2
1412 , 1412
8 , 8
14 , 14
110 , 110
3 , 0
3 , 0
55 , 55
1 , 1
2 , 1
3724 , 2331
8 , 8
336 , 334
4933 , 4930
2805 , 2805
4907 , 4904
1262 , 1208
1921 , 1921
67 , 67
114 , 33
1400 , 1400
2 , 0
3540 , 1960
42 , 0
5951 , 5410
1 , 1
11 , 0
415 , 414
86 , 80
1 , 0
87 , 87
11 , 7
3 , 0
32 , 32
1 , 0
23 , 0
1064 , 1064
477 , 476
5 , 0
1278 , 1201
31 , 27
662 , 555
177 , 0
5570 , 5570
323 , 278
1 , 0
1 , 0
320 , 311
820 , 820
91 , 0
3 , 3
377 , 377
1215 , 1099
314 , 288
233 , 204
1 , 0
3990 , 3990
1974 , 1973
24 , 0
61 , 0
3015 , 3014
62 , 62
6349 , 6346
9660 , 9660
277 , 0
198 , 0
2 , 2
6 , 4
4051 , 4032
69 , 68
3 , 0
1 , 0
229 , 229
521 , 478
2 , 0
1 , 0
100 , 100
6354 , 5270
1316 , 0
5836 , 5627
7201 , 7201
353 , 345
5067 , 4973
9435 , 9434
3463 , 2996
2311 , 2281
87 , 87
91 , 91
1356 , 765
1 , 0
57 , 25
5389 , 5389
11 , 0
777 , 769
4241 , 3966
4928 , 3633
1043 , 0
184 , 0
11 , 0
1 , 0
3700 , 3699
2363 , 2363
791 , 756
7 , 6
20 , 17
1 , 0
1 , 0
1 , 0
