365 , 246
85 , 85
110 , 0
62 , 0
6279 , 6279
1 , 0
42 , 0
84 , 84
5 , 0
123 , 123
6730 , 6468
2 , 0
1197 , 1130
1 , 0
170 , 167
44 , 32
3714 , 3428
1 , 1
5 , 5
1349 , 1343
2941 , 2927
1230 , 780
4 , 0
11 , 9
5462 , 5316
316 , 34
807 , 804
1 , 1
2 , 1
4465 , 4465
430 , 430
268 , 268
1894 , 1894
1402 , 1400
37 , 37
1 , 0
7 , 0
98 , 98
90 , 90
3594 , 3408
2641 , 2462
5 , 5
497 , 283
22 , 22
1550 , 1526
66 , 0
94 , 76
7165 , 7165
12 , 6
30 , 19
2130 , 0
5 , 3
2 , 0
8 , 0
3 , 0
11 , 0
11 , 0
5 , 1
114 , 0
11 , 11
10 , 0
26 , 0
28 , 0
11 , 11
2868 , 2868
14 , 0
8 , 0
8540 , 8540
343 , 91
158 , 158
4 , 0
21 , 21
76 , 29
13 , 0
5109 , 3238
319 , 319
1 , 1
1876 , 1876
73 , 69
47 , 0
2 , 2
1126 , 1125
723 , 650
569 , 0
1 , 1
45 , 45
65 , 10
140 , 77
250 , 250
2 , 0
534 , 0
1 , 0
8568 , 8457
5 , 0
193 , 160
56 , 56
1871 , 1871
26 , 0
78 , 0
62 , 0
4 , 0
111 , 87
12 , 0
777 , 777
5 , 5
56 , 56
713 , 688
1725 , 1725
15 , 15
99 , 99
4 , 4
60 , 60
738 , 0
1 , 0
3 , 3
93 , 0
366 , 309
486 , 471
5 , 0
36 , 36
2158 , 2123
591 , 87
19 , 19
98 , 77
2954 , 2954
3 , 0
25 , 25
9 , 9
692 , 594
51 , 51
1706 , 1661
534 , 363
13 , 0
1 , 0
6 , 6
170 , 116
54 , 54
9298 , 9290
68 , 68
209 , 0
625 , 625
379 , 0
5 , 3
1 , 1
4580 , 4578
5 , 0
10 , 10
3489 , 3367
1 , 0
1 , 1
1534 , 1487
2 , 0
3 , 3
1 , 0
286 , 286
76 , 76
3 , 3
1203 , 1200
2631 , 2062
1 , 0
1 , 0
43 , 43
1 , 0
2912 , 2600
578 , 578
80 , 0
3 , 3
620 , 603
2357 , 2357
197 , 197
1 , 0
393 , 91
4 , 0
245 , 0
578 , 0
3 , 3
63 , 63
8 , 0
213 , 0
334 , 292
2899 , 0
71 , 0
7 , 0
331 , 205
333 , 333
443 , 0
105 , 105
6 , 0
23 , 0
774 , 774
29 , 0
448 , 0
2 , 1
40 , 0
92 , 92
8 , 0
152 , 150
18 , 10
25 , 25
32 , 18
1 , 1
156 , 156
1 , 1
39 , 0
1 , 0
2 , 0
5365 , 5239
117 , 0
21 , 0
50 , 50
1 , 0
4286 , 4179
3 , 3
4 , 0
3 , 0
179 , 123
3 , 0
42 , 42
5 , 0
1 , 1
7647 , 7477
4059 , 105
15 , 15
2 , 2
4 , 0
22 , 0
111 , 0
997 , 997
1 , 0
39 , 33
211 , 0
2 , 0
3068 , 2993
4 , 0
169 , 0
10 , 0
48 , 0
1770 , 1770
273 , 269
85 , 28
826 , 826
9025 , 8816
2943 , 2910
4650 , 4369
645 , 524
69 , 69
79 , 79
4483 , 4483
7 , 0
5180 , 5144
1 , 0
2 , 2
2 , 0
19 , 0
42 , 40
3 , 0
6 , 0
4862 , 4838
6 , 6
316 , 316
197 , 105
3 , 0
44 , 7
5350 , 4626
2382 , 2165
3453 , 3453
1 , 0
8456 , 8456
262 , 0
3120 , 3120
2 , 0
20 , 20
1550 , 1550
574 , 574
9 , 0
8474 , 8474
1 , 1
32 , 32
27 , 0
545 , 0
2718 , 2718
248 , 248
80 , 79
3 , 0
17 , 0
59 , 54
9416 , 9416
91 , 72
896 , 896
35 , 0
1 , 1
99 , 41
171 , 0
8629 , 8629
4345 , 4345
153 , 153
115 , 108
5501 , 5501
1 , 0
1867 , 1864
49 , 0
94 , 85
10 , 10
22 , 0
1395 , 1371
675 , 605
13 , 12
36 , 34
1 , 0
49 , 26
2 , 0
1832 , 1793
103 , 59
107 , 0
1163 , 341
7924 , 7649
377 , 377
9 , 0
180 , 144
23 , 21
3668 , 3629
86 , 83
5 , 0
4 , 0
1762 , 1762
211 , 210
1153 , 1153
1796 , 1796
1321 , 1317
578 , 31
41 , 0
1 , 0
16 , 0
142 , 57
6 , 6
16 , 12
14 , 0
2 , 2
21 , 21
247 , 246
3 , 0
146 , 139
43 , 0
10 , 10
10 , 10
5 , 3
9608 , 9479
1 , 0
4 , 4
5483 , 4828
4071 , 4060
7 , 5
17 , 0
481 , 480
5092 , 5092
5721 , 4691
10 , 10
1 , 0
127 , 58
4 , 0
5860 , 5860
72 , 47
273 , 273
21 , 5
1 , 1
1 , 1
63 , 0
7253 , 7248
10 , 3
40 , 40
307 , 307
105 , 105
4206 , 4206
7303 , 6953
5 , 0
14 , 0
1 , 1
5189 , 5189
4287 , 2771
182 , 179
219 , 219
722 , 50
242 , 242
2409 , 1188
1419 , 1419
3 , 3
822 , 814
342 , 338
279 , 175
11 , 11
1 , 1
6 , 0
158 , 158
3 , 0
421 , 421
350 , 180
5352 , 5269
1 , 1
9 , 0
7 , 7
867 , 840
1 , 1
929 , 925
1038 , 0
10 , 0
22 , 22
18 , 18
23 , 23
54 , 54
203 , 203
2852 , 1782
19 , 0
3 , 3
6971 , 6971
169 , 169
5 , 5
2993 , 2993
1135 , 894
146 , 0
2149 , 2149
10 , 0
1833 , 1830
15 , 15
8862 , 8862
25 , 25
27 , 27
6642 , 6514
761 , 760
10 , 10
144 , 135
26 , 0
9680 , 9111
340 , 0
343 , 342
2101 , 2101
166 , 0
7770 , 7745
2332 , 2129
135 , 135
37 , 34
1753 , 1753
20 , 0
4 , 0
1 , 0
38 , 38
479 , 476
1 , 0
227 , 227
183 , 183
52 , 52
1169 , 1169
3 , 0
80 , 80
40 , 20
7303 , 7005
4732 , 4689
509 , 0
1049 , 1044
24 , 18
3709 , 3707
33 , 33
233 , 217
1 , 0
3707 , 3707
4 , 4
2947 , 2947
564 , 560
87 , 0
2 , 0
1 , 0
6 , 3
1 , 0
5 , 0
2 , 2
1 , 1
4886 , 4886
287 , 0
11 , 0
130 , 130
513 , 262
13 , 0
16 , 0
2 , 2
1876 , 1754
1235 , 1235
6 , 3
68 , 68
5 , 5
470 , 314
4441 , 4412
3251 , 1459
4 , 0
55 , 49
364 , 364
1 , 0
4 , 0
8 , 0
10 , 9
1776 , 1776
129 , 69
8486 , 8235
138 , 0
69 , 68
179 , 0
5 , 0
911 , 830
5603 , 5603
20 , 14
33 , 0
1 , 0
9 , 0
27 , 0
5 , 5
462 , 461
165 , 163
1 , 0
56 , 0
7 , 0
2 , 2
7783 , 6942
24 , 0
66 , 66
1848 , 1847
4 , 4
2 , 2
1 , 0
131 , 131
130 , 130
2 , 0
1631 , 1177
336 , 0
17 , 17
60 , 60
1 , 1
605 , 605
915 , 852
2395 , 934
131 , 78
212 , 156
1 , 1
10 , 10
2 , 0
1472 , 409
314 , 313
269 , 269
68 , 68
9215 , 8027
1194 , 84
1 , 0
5625 , 5550
752 , 752
1 , 1
3 , 0
2282 , 1188
3 , 0
72 , 0
748 , 720
9 , 7
57 , 0
4 , 0
4 , 0
24 , 0
6 , 6
200 , 200
25 , 25
5553 , 3449
4485 , 4485
4 , 0
7642 , 7464
1801 , 1729
5 , 0
4295 , 4294
341 , 166
1 , 0
439 , 430
7 , 0
449 , 449
3 , 3
156 , 156
260 , 258
1 , 1
1094 , 1094
59 , 0
4 , 1
1 , 0
298 , 298
3 , 3
263 , 263
1892 , 911
5 , 0
1 , 1
147 , 146
1 , 1
34 , 34
1944 , 1939
4110 , 4110
3359 , 2780
4 , 0
7 , 1
485 , 485
151 , 151
1155 , 1155
1562 , 1562
7 , 6
676 , 0
1752 , 1752
19 , 13
1 , 0
3 , 0
4174 , 4163
1603 , 1603
127 , 105
589 , 546
2182 , 1332
2 , 0
36 , 0
4115 , 3980
1 , 0
92 , 92
838 , 835
1073 , 0
10 , 0
24 , 13
910 , 910
1473 , 752
319 , 267
1868 , 1337
6 , 6
6 , 0
1068 , 1068
21 , 21
61 , 0
4667 , 4667
3208 , 3163
1 , 0
7 , 0
7002 , 7002
5 , 5
52 , 0
7 , 7
9 , 9
1 , 0
51 , 24
4534 , 4534
29 , 0
54 , 0
2488 , 2244
6 , 0
8 , 0
30 , 30
9989 , 9698
2097 , 2097
450 , 240
84 , 0
4521 , 4498
9 , 2
27 , 0
1 , 1
47 , 6
1 , 0
9378 , 9378
2 , 0
2275 , 1343
27 , 27
110 , 110
15 , 0
273 , 273
1837 , 1837
1270 , 1083
3100 , 3099
51 , 51
481 , 480
172 , 167
7 , 7
53 , 46
538 , 504
1897 , 1861
52 , 52
17 , 0
15 , 13
1281 , 1280
177 , 177
6895 , 6808
2099 , 2099
1070 , 0
102 , 0
1355 , 1355
31 , 30
7097 , 5503
1088 , 1041
2713 , 0
4080 , 4080
1027 , 1027
25 , 0
7 , 3
3 , 0
5 , 5
1 , 0
23 , 23
1 , 0
1979 , 1979
1 , 0
47 , 0
27 , 27
5960 , 5956
12 , 12
7 , 0
34 , 0
1 , 0
5 , 5
47 , 7
5250 , 4248
554 , 309
2 , 2
9 , 0
30 , 30
3 , 3
1 , 1
255 , 255
1 , 1
109 , 109
5 , 4
2588 , 2588
1 , 1
1 , 0
125 , 0
4690 , 4493
4 , 0
1 , 1
11 , 11
61 , 0
1025 , 1023
1 , 0
9 , 0
77 , 0
946 , 897
2 , 0
146 , 79
3521 , 2125
52 , 52
8 , 8
22 , 0
19 , 0
844 , 806
13 , 13
5168 , 5131
4 , 0
337 , 0
1 , 0
2495 , 1889
1 , 0
5 , 0
41 , 36
21 , 0
103 , 97
225 , 0
3 , 3
40 , 40
23 , 0
27 , 0
25 , 25
1 , 0
34 , 34
834 , 834
770 , 0
456 , 402
2331 , 2331
36 , 36
221 , 180
98 , 98
8 , 0
183 , 0
2 , 0
3 , 3
728 , 0
3 , 0
2551 , 2551
2 , 0
502 , 0
1 , 1
17 , 0
8 , 0
1 , 0
2 , 2
11 , 0
8 , 8
14 , 7
589 , 413
852 , 676
3438 , 2565
181 , 165
536 , 264
4 , 4
74 , 73
1 , 0
5 , 0
6651 , 6346
232 , 232
1 , 0
286 , 217
1 , 1
1159 , 1135
1 , 0
152 , 0
180 , 0
31 , 31
1 , 0
8 , 8
295 , 295
21 , 21
883 , 883
1 , 0
794 , 0
10 , 10
1 , 1
2 , 0
6691 , 5433
8 , 7
44 , 34
57 , 57
18 , 0
2 , 0
418 , 418
643 , 250
5441 , 5441
145 , 104
29 , 29
233 , 228
1 , 1
86 , 86
4 , 4
6 , 6
2 , 0
1 , 0
9971 , 9971
147 , 147
5 , 5
97 , 0
126 , 0
3412 , 3412
3 , 3
1 , 0
1 , 0
23 , 0
2 , 2
106 , 62
6756 , 6756
3367 , 3359
47 , 47
6534 , 6532
7 , 0
446 , 445
3 , 3
108 , 30
9 , 9
5608 , 5523
2 , 0
13 , 13
279 , 279
1 , 0
1 , 0
63 , 34
3 , 0
2 , 0
3 , 0
80 , 43
6097 , 4857
453 , 0
11 , 0
60 , 59
3478 , 3362
39 , 12
665 , 528
129 , 110
11 , 0
11 , 0
1 , 0
10 , 0
165 , 0
29 , 21
215 , 0
87 , 60
3 , 0
2 , 0
7 , 0
92 , 92
1 , 1
146 , 32
1109 , 1109
1 , 0
53 , 53
3852 , 3852
3483 , 3133
102 , 0
3191 , 3191
456 , 456
2805 , 2805
5825 , 5632
4 , 4
272 , 269
174 , 0
8 , 8
180 , 166
7903 , 7540
1 , 1
1835 , 1670
6707 , 6103
229 , 227
5 , 0
8440 , 8440
2833 , 2398
1503 , 1498
806 , 0
5 , 5
32 , 32
69 , 44
13 , 0
1 , 0
2832 , 2501
314 , 314
38 , 0
23 , 23
4080 , 3911
6 , 6
1 , 0
9029 , 9028
111 , 0
4 , 0
405 , 0
244 , 244
38 , 0
2 , 0
1 , 1
6062 , 5923
1661 , 1661
14 , 0
4819 , 4812
3 , 3
1 , 1
37 , 37
137 , 137
51 , 50
15 , 0
1315 , 382
4 , 0
353 , 0
3 , 0
361 , 361
2 , 0
26 , 0
20 , 0
1669 , 1669
1 , 0
140 , 35
4 , 4
4 , 4
21 , 21
17 , 17
7005 , 5624
1 , 1
9 , 8
1027 , 948
5651 , 5377
222 , 222
126 , 124
833 , 0
640 , 637
1330 , 920
33 , 0
1 , 0
144 , 142
2 , 0
8650 , 8644
43 , 43
1 , 0
7453 , 6915
1 , 0
2 , 2
1 , 1
18 , 18
1890 , 1890
3082 , 3030
1 , 0
9 , 0
7 , 7
225 , 181
1 , 0
94 , 94
853 , 853
224 , 224
7017 , 5989
159 , 157
5 , 0
9338 , 9319
2 , 2
1335 , 1335
91 , 52
678 , 0
6 , 4
42 , 42
5519 , 5512
20 , 20
6 , 0
1 , 1
1795 , 1792
5 , 0
1930 , 1930
269 , 269
61 , 0
5 , 0
3 , 3
7 , 4
10 , 10
219 , 219
6 , 0
30 , 30
497 , 439
361 , 0
18 , 0
5623 , 5536
504 , 443
4 , 0
1 , 1
1456 , 1455
2 , 0
9065 , 7999
4096 , 4071
9263 , 9263
11 , 0
10 , 10
46 , 46
13 , 13
2983 , 2761
223 , 216
33 , 33
53 , 49
279 , 277
1 , 0
49 , 49
1 , 0
1165 , 646
34 , 6
1 , 0
89 , 89
47 , 0
595 , 594
9 , 0
228 , 228
848 , 848
746 , 0
1 , 0
2523 , 2523
21 , 0
10 , 0
838 , 838
811 , 655
13 , 13
43 , 0
4426 , 4023
1980 , 1980
13 , 13
2083 , 2083
14 , 0
4 , 0
1165 , 1165
2079 , 2053
22 , 22
455 , 335
4 , 4
1175 , 1171
1078 , 0
339 , 287
4 , 0
14 , 14
3 , 3
8 , 8
2 , 0
98 , 0
17 , 17
30 , 0
579 , 505
10 , 0
6 , 0
144 , 144
4 , 0
182 , 30
6144 , 5917
161 , 161
2659 , 0
401 , 401
2 , 0
4 , 3
2 , 2
248 , 209
528 , 0
5590 , 5579
1 , 1
2412 , 2412
767 , 767
226 , 226
15 , 15
193 , 0
34 , 0
7220 , 6274
6917 , 6850
44 , 44
343 , 342
1 , 0
2 , 0
57 , 57
183 , 0
1318 , 1318
1 , 0
83 , 83
2 , 0
1 , 0
191 , 190
979 , 979
9946 , 9946
4 , 4
3384 , 3301
1377 , 1377
1711 , 457
94 , 0
288 , 288
165 , 165
103 , 103
167 , 167
275 , 0
5 , 0
3 , 0
10 , 0
1278 , 1258
767 , 767
1 , 0
2 , 2
2971 , 0
8 , 7
208 , 208
808 , 807
5319 , 3411
4251 , 4203
42 , 42
26 , 26
1 , 0
17 , 17
1 , 0
225 , 192
72 , 72
398 , 398
16 , 16
14 , 14
2425 , 2425
120 , 120
669 , 669
109 , 0
1129 , 1038
3592 , 1008
14 , 0
24 , 0
4327 , 4302
1 , 1
30 , 28
4437 , 4421
10 , 10
10 , 0
1 , 0
18 , 0
41 , 30
1 , 0
2 , 2
13 , 13
3 , 0
7 , 0
7 , 0
7961 , 7648
18 , 0
37 , 27
43 , 0
9 , 0
62 , 62
4563 , 4563
1 , 0
6901 , 6901
2947 , 2722
2400 , 2385
43 , 0
6 , 6
1 , 1
103 , 103
15 , 0
8271 , 846
6044 , 5529
5 , 5
1868 , 1855
2590 , 2459
81 , 81
95 , 95
2 , 2
1242 , 1240
17 , 17
835 , 835
3 , 2
64 , 63
89 , 89
1 , 0
3 , 3
197 , 133
10 , 10
841 , 841
3 , 0
17 , 17
47 , 0
1 , 0
3835 , 3422
9483 , 9483
8912 , 8177
43 , 32
1 , 1
40 , 32
2331 , 2331
970 , 970
16 , 10
4023 , 3927
429 , 315
3 , 3
21 , 0
5343 , 5343
37 , 0
26 , 26
55 , 0
1940 , 1939
13 , 8
346 , 0
5554 , 5549
737 , 729
838 , 838
204 , 202
43 , 43
2257 , 1330
453 , 453
2161 , 2161
5970 , 5938
8 , 0
17 , 17
8674 , 8630
99 , 0
4014 , 3767
13 , 13
1970 , 1970
2906 , 2906
1 , 0
63 , 46
385 , 264
5327 , 5327
173 , 84
30 , 0
8 , 0
1482 , 1455
16 , 0
351 , 7
6 , 6
3 , 0
3841 , 3841
9 , 0
17 , 0
1 , 0
1355 , 1354
1 , 0
3 , 0
6 , 0
25 , 15
9848 , 9848
4 , 0
879 , 879
1 , 0
1626 , 1624
1 , 0
131 , 105
494 , 491
306 , 68
52 , 0
233 , 111
188 , 188
90 , 53
29 , 0
17 , 10
350 , 0
650 , 650
18 , 0
14 , 0
62 , 62
1374 , 1315
1 , 1
4 , 4
46 , 0
405 , 405
1 , 0
8971 , 8964
1 , 1
6803 , 6803
730 , 0
1481 , 1441
2 , 2
174 , 0
66 , 11
1 , 0
9 , 2
4379 , 4308
4939 , 4524
1066 , 844
15 , 15
581 , 0
2 , 2
539 , 539
4 , 4
240 , 240
159 , 0
24 , 24
2905 , 2892
9951 , 9880
20 , 20
1 , 0
845 , 59
2111 , 2111
1026 , 110
179 , 179
3737 , 3737
1 , 0
11 , 0
15 , 0
1046 , 1042
1 , 1
130 , 130
727 , 727
4195 , 4173
351 , 351
53 , 47
1 , 0
1 , 0
15 , 0
1 , 0
800 , 794
1316 , 1316
169 , 166
9490 , 9259
1066 , 1066
459 , 339
27 , 0
9494 , 9194
1904 , 1904
1 , 0
363 , 351
2 , 0
1 , 0
187 , 171
350 , 0
1 , 0
12 , 0
1698 , 188
3715 , 3663
3 , 0
9 , 4
227 , 227
186 , 186
1 , 0
6 , 6
2 , 0
23 , 20
1284 , 1284
108 , 0
3 , 3
148 , 148
18 , 17
106 , 0
5427 , 5419
255 , 255
9 , 6
3 , 0
2225 , 2138
9623 , 9623
3898 , 3542
76 , 0
1 , 1
57 , 41
6 , 6
2 , 2
7401 , 7401
129 , 116
2 , 2
7 , 7
200 , 200
3 , 0
4 , 0
2 , 0
3 , 0
1134 , 1134
2 , 0
4 , 0
166 , 164
835 , 823
239 , 239
11 , 11
214 , 172
49 , 49
419 , 378
97 , 0
11 , 8
163 , 160
1 , 0
7320 , 7148
22 , 0
3501 , 3481
53 , 0
1764 , 314
9530 , 9530
377 , 277
8 , 0
2 , 0
18 , 18
3531 , 3531
9 , 0
194 , 184
6 , 0
107 , 0
5404 , 5165
1 , 0
23 , 0
5 , 0
20 , 20
3 , 0
73 , 4
1 , 0
169 , 0
1 , 1
23 , 23
197 , 152
3572 , 3572
125 , 99
1357 , 0
608 , 608
1419 , 1419
25 , 0
70 , 70
3 , 3
3045 , 2750
572 , 322
477 , 411
20 , 0
2 , 0
79 , 79
77 , 0
8806 , 8774
2241 , 2213
470 , 0
54 , 54
1 , 1
1 , 0
1 , 0
91 , 89
413 , 380
2 , 2
1 , 1
5 , 0
3881 , 3881
57 , 57
10 , 0
12 , 0
20 , 20
44 , 0
27 , 27
1054 , 895
665 , 665
17 , 0
292 , 0
1 , 0
3383 , 3383
2 , 0
1 , 0
352 , 189
5 , 0
12 , 12
1 , 1
1 , 1
2511 , 2345
351 , 0
82 , 0
6 , 0
3606 , 3562
275 , 0
18 , 0
105 , 105
1790 , 1789
1 , 1
2 , 2
146 , 143
611 , 492
3 , 0
179 , 157
526 , 461
173 , 101
28 , 0
14 , 0
4612 , 4612
787 , 275
754 , 660
1153 , 1153
299 , 17
4 , 0
189 , 189
161 , 160
4438 , 4429
9358 , 6027
32 , 0
10 , 0
19 , 19
2 , 0
1 , 0
18 , 0
6 , 6
6882 , 6240
1 , 0
32 , 0
721 , 590
1 , 1
2581 , 2579
5891 , 5891
486 , 121
5 , 0
1 , 0
23 , 0
609 , 608
87 , 84
21 , 0
1 , 0
1915 , 1430
8845 , 8844
1 , 0
16 , 15
2 , 2
3040 , 3040
2755 , 2577
1 , 0
11 , 11
1 , 0
41 , 31
113 , 0
32 , 32
797 , 689
952 , 952
41 , 27
603 , 160
1707 , 0
16 , 16
765 , 765
98 , 16
8605 , 8605
187 , 75
1924 , 1794
3050 , 2304
1280 , 1280
1 , 0
33 , 33
2 , 0
5 , 0
2641 , 2633
29 , 29
247 , 247
16 , 0
50 , 0
22 , 18
1 , 0
348 , 323
5 , 0
20 , 0
1 , 1
1 , 0
2 , 0
421 , 0
326 , 237
13 , 13
105 , 50
6092 , 6015
53 , 53
276 , 257
380 , 177
3567 , 3333
3 , 0
279 , 0
116 , 0
2225 , 2198
27 , 27
7 , 0
54 , 51
15 , 15
1280 , 1280
46 , 46
3381 , 2698
1 , 0
4 , 0
1 , 0
4564 , 3282
1 , 1
9 , 0
24 , 24
28 , 0
1 , 0
175 , 0
7918 , 7745
306 , 306
72 , 62
2867 , 2837
4446 , 4446
3 , 0
133 , 0
7 , 7
2 , 2
6319 , 6319
78 , 0
122 , 121
7404 , 7385
5 , 0
8857 , 8857
1343 , 1138
226 , 0
8275 , 8253
1113 , 1112
4 , 4
3753 , 3753
160 , 100
303 , 282
2 , 0
1 , 0
65 , 65
226 , 197
28 , 0
52 , 52
385 , 292
1 , 1
5 , 0
219 , 188
11 , 11
4 , 0
9096 , 9096
1 , 0
7762 , 7762
60 , 60
1 , 0
4034 , 4034
1 , 0
328 , 327
73 , 73
24 , 0
106 , 106
5 , 5
1524 , 1275
5154 , 5133
8 , 8
392 , 380
29 , 0
253 , 253
2679 , 2679
466 , 463
28 , 28
1 , 0
18 , 18
2211 , 2153
38 , 38
146 , 141
3 , 0
1322 , 1237
57 , 54
2917 , 2916
8 , 0
5580 , 5055
363 , 285
1 , 0
9737 , 9737
833 , 751
292 , 163
78 , 74
506 , 5
9 , 0
1761 , 1761
4864 , 0
2 , 2
929 , 928
68 , 54
7 , 0
1486 , 1486
55 , 55
3 , 0
9821 , 9719
413 , 413
218 , 218
817 , 817
246 , 222
1372 , 1372
8987 , 8959
502 , 501
2 , 0
1 , 1
85 , 85
855 , 757
9 , 9
3 , 0
251 , 251
2 , 0
191 , 0
135 , 135
1095 , 1095
5293 , 5292
101 , 0
1 , 0
3781 , 3766
4998 , 3401
167 , 0
2644 , 2644
57 , 57
2455 , 2003
194 , 0
18 , 18
3 , 1
984 , 983
484 , 467
215 , 0
58 , 18
4 , 4
367 , 367
4 , 0
1 , 1
6 , 0
1 , 0
1 , 0
83 , 83
50 , 40
3 , 3
105 , 72
109 , 109
842 , 637
92 , 89
306 , 306
3587 , 3580
549 , 143
1 , 1
103 , 0
340 , 86
7306 , 7083
1092 , 1062
436 , 400
3 , 0
931 , 931
13 , 13
2 , 2
1 , 0
1087 , 0
3013 , 3013
859 , 859
1 , 0
421 , 421
561 , 511
36 , 30
47 , 0
28 , 28
92 , 92
108 , 89
4885 , 4703
61 , 61
91 , 81
42 , 42
835 , 818
1 , 0
14 , 11
680 , 547
15 , 0
6333 , 6218
51 , 51
53 , 53
726 , 718
3 , 0
6321 , 2587
79 , 0
36 , 36
8408 , 8403
1 , 0
9 , 0
4233 , 4176
2960 , 2960
6402 , 6196
765 , 66
166 , 0
39 , 0
60 , 0
2595 , 2576
1 , 1
1 , 0
4 , 4
72 , 56
3 , 0
71 , 71
212 , 128
3 , 0
45 , 45
14 , 14
5219 , 5192
2 , 0
38 , 0
198 , 0
1373 , 1373
2 , 2
12 , 12
32 , 0
1 , 0
3774 , 3774
666 , 575
4 , 0
9792 , 9792
55 , 37
20 , 20
6 , 6
255 , 0
1 , 1
95 , 92
1188 , 0
2542 , 2460
12 , 12
149 , 148
52 , 0
453 , 453
6 , 0
962 , 950
7011 , 6147
9 , 0
6 , 0
124 , 73
1135 , 1122
1 , 0
1 , 1
1 , 0
4516 , 4201
2309 , 2309
12 , 12
1 , 0
1565 , 1555
36 , 35
3 , 0
33 , 33
158 , 0
2 , 2
2120 , 2089
1 , 0
668 , 668
2 , 0
5769 , 5658
2765 , 2165
128 , 128
328 , 283
380 , 380
57 , 50
244 , 244
117 , 110
7343 , 7314
4371 , 4203
133 , 126
24 , 24
17 , 0
2 , 0
1151 , 947
17 , 17
5868 , 5825
2 , 0
3903 , 286
34 , 33
44 , 0
25 , 23
12 , 8
7658 , 7562
610 , 610
19 , 0
490 , 472
3631 , 3625
9422 , 9422
13 , 13
2136 , 2136
2 , 0
1 , 1
1944 , 1939
15 , 0
21 , 0
9683 , 9220
2 , 0
26 , 26
247 , 247
37 , 37
22 , 22
3145 , 3144
27 , 27
91 , 91
37 , 0
1 , 0
1 , 0
287 , 0
5 , 4
4 , 3
525 , 525
4 , 4
11 , 0
457 , 457
129 , 129
130 , 0
167 , 0
5374 , 5356
11 , 0
1163 , 1163
673 , 632
124 , 118
307 , 0
1 , 0
34 , 2
17 , 17
89 , 86
1334 , 1326
31 , 0
18 , 18
1695 , 1550
876 , 443
9 , 0
9272 , 8435
1 , 1
80 , 80
4345 , 1467
47 , 47
9 , 4
9 , 0
343 , 343
7 , 7
1017 , 1017
2 , 0
2 , 0
5761 , 5220
741 , 708
2 , 0
1190 , 1190
1606 , 1606
32 , 29
4 , 0
1 , 0
2125 , 62
550 , 550
1760 , 1760
6 , 0
13 , 13
1 , 0
1 , 0
131 , 0
6 , 0
5 , 5
2952 , 2952
22 , 22
5997 , 5989
4289 , 4287
12 , 0
224 , 65
1 , 0
299 , 299
2 , 0
324 , 263
1 , 0
2 , 0
53 , 0
1216 , 1216
85 , 84
5029 , 891
59 , 30
224 , 94
21 , 10
1 , 0
193 , 100
5430 , 4304
263 , 263
386 , 385
42 , 42
9 , 0
6 , 5
8 , 0
182 , 180
18 , 18
4 , 0
691 , 691
32 , 32
1 , 0
3444 , 2863
919 , 919
4 , 4
1 , 1
35 , 35
106 , 0
740 , 667
3 , 3
9 , 6
112 , 97
1 , 0
627 , 627
6 , 0
1 , 0
675 , 541
27 , 0
252 , 0
56 , 56
