365 , 246
4 , 0
5 , 0
271 , 258
5438 , 5437
837 , 837
9 , 0
58 , 0
1 , 0
19 , 19
1155 , 1147
1 , 0
1116 , 1113
43 , 43
10 , 0
594 , 0
39 , 39
3531 , 1370
927 , 927
741 , 741
44 , 44
4 , 4
1956 , 1956
8 , 2
36 , 0
332 , 332
1 , 0
213 , 54
666 , 666
1 , 0
4 , 0
116 , 116
4 , 0
707 , 0
751 , 751
110 , 84
3 , 0
28 , 0
6334 , 6334
1 , 0
4361 , 4328
131 , 131
28 , 28
3 , 3
6411 , 6411
2 , 2
82 , 72
1 , 0
992 , 528
1 , 0
1485 , 1485
2 , 0
7281 , 7269
360 , 360
3 , 3
9 , 6
18 , 3
6305 , 6305
4 , 4
9 , 0
355 , 355
409 , 409
867 , 857
7642 , 7587
2 , 0
6 , 0
2418 , 0
1 , 0
578 , 0
932 , 910
99 , 91
1 , 0
5575 , 5357
844 , 593
1700 , 1662
3379 , 3379
1256 , 1056
357 , 325
13 , 0
11 , 0
2 , 2
9191 , 8816
2152 , 1758
631 , 501
6 , 0
1 , 0
159 , 82
106 , 0
124 , 74
48 , 8
3 , 0
5 , 0
4 , 0
387 , 0
17 , 0
6 , 0
1506 , 1499
37 , 0
1 , 0
642 , 633
8 , 0
52 , 0
25 , 1
1 , 0
60 , 60
1072 , 1072
4 , 0
5 , 0
2118 , 2118
9 , 0
70 , 70
507 , 504
267 , 0
3835 , 3716
2 , 0
386 , 329
1902 , 1902
1 , 1
696 , 468
1 , 1
353 , 0
13 , 12
72 , 72
7 , 7
154 , 154
10 , 10
2076 , 2003
8 , 0
27 , 0
160 , 127
1 , 1
19 , 19
281 , 280
206 , 0
1 , 0
436 , 0
207 , 207
2022 , 2019
6 , 6
57 , 0
2653 , 2651
18 , 0
502 , 375
7 , 0
6856 , 6796
67 , 0
200 , 141
10 , 10
96 , 0
451 , 450
31 , 30
1096 , 1096
533 , 486
5721 , 5721
1 , 0
5915 , 5915
7273 , 6314
2 , 2
39 , 0
3 , 2
5164 , 1808
5105 , 5097
1775 , 1231
7 , 0
4 , 0
2 , 0
1 , 1
1 , 0
2626 , 2626
52 , 35
1 , 0
9405 , 9404
1298 , 1298
7 , 7
5 , 0
11 , 10
255 , 15
5 , 0
10 , 10
1 , 1
525 , 473
119 , 119
846 , 298
605 , 605
3 , 0
11 , 4
357 , 356
492 , 492
113 , 113
1 , 0
599 , 71
56 , 56
29 , 15
1 , 1
111 , 110
5197 , 5153
104 , 69
38 , 0
1 , 0
1863 , 847
37 , 37
154 , 154
37 , 1
1 , 0
242 , 240
33 , 0
8441 , 8064
44 , 44
685 , 685
952 , 952
13 , 0
745 , 719
2094 , 1295
17 , 17
61 , 0
24 , 24
3 , 0
2 , 0
1 , 1
3673 , 3642
58 , 58
21 , 0
64 , 0
1064 , 996
870 , 23
186 , 184
181 , 181
697 , 0
611 , 517
9 , 0
1035 , 1035
4 , 3
3 , 0
53 , 53
347 , 343
2 , 0
2 , 0
461 , 360
1 , 0
850 , 850
14 , 10
5 , 0
7181 , 7146
1190 , 359
1063 , 1063
8044 , 7745
269 , 0
1 , 1
172 , 172
3 , 0
861 , 861
35 , 20
14 , 12
3 , 0
18 , 18
1 , 0
1 , 1
350 , 350
12 , 0
1 , 1
1853 , 1787
7 , 0
719 , 719
43 , 39
9202 , 9094
2 , 0
133 , 133
22 , 0
487 , 176
18 , 18
8 , 0
73 , 73
1 , 0
17 , 16
151 , 148
7 , 0
29 , 25
538 , 0
1 , 0
1081 , 1081
6916 , 6916
104 , 69
2 , 0
133 , 133
105 , 105
16 , 0
2622 , 2601
1 , 1
2 , 0
193 , 193
1 , 0
52 , 0
22 , 21
1 , 0
4590 , 4590
1 , 0
63 , 42
95 , 95
1294 , 1294
308 , 297
34 , 0
7 , 1
20 , 0
5 , 0
3400 , 2457
7 , 7
30 , 0
8344 , 8344
175 , 169
1 , 0
353 , 353
25 , 0
349 , 284
109 , 104
1 , 0
10 , 0
2 , 2
3 , 3
4059 , 3018
315 , 37
7 , 6
112 , 112
8 , 0
1 , 0
13 , 0
1468 , 1466
2 , 0
6097 , 5664
38 , 37
76 , 0
1125 , 1122
3031 , 2806
4158 , 4149
18 , 0
18 , 7
571 , 444
3 , 0
4198 , 4198
392 , 0
9 , 3
5438 , 5438
3142 , 3076
38 , 37
1 , 0
5463 , 5463
315 , 315
1475 , 1475
2000 , 1986
1 , 0
259 , 237
6693 , 6563
12 , 0
233 , 0
2 , 0
23 , 0
3050 , 2944
8992 , 8975
8 , 0
4281 , 4155
1 , 0
2 , 2
50 , 50
124 , 0
1 , 0
13 , 0
1163 , 1163
61 , 61
11 , 11
3 , 3
19 , 19
2 , 2
4 , 0
77 , 76
255 , 254
579 , 579
23 , 23
2 , 0
7 , 0
3 , 0
401 , 0
9955 , 9955
9 , 0
5967 , 5966
1456 , 1456
113 , 0
54 , 0
7 , 0
1012 , 941
7762 , 7589
58 , 58
635 , 635
3746 , 3221
9806 , 9735
169 , 168
3 , 3
62 , 62
14 , 14
16 , 9
513 , 510
3 , 0
3 , 0
77 , 56
326 , 0
310 , 0
77 , 0
939 , 0
1522 , 0
9164 , 9157
40 , 0
9989 , 9949
1039 , 863
772 , 772
2 , 2
6 , 5
1 , 1
2080 , 2010
83 , 55
854 , 745
116 , 5
2356 , 1337
90 , 90
598 , 441
14 , 0
589 , 0
292 , 292
5 , 0
4 , 0
4556 , 4556
56 , 56
5 , 5
1 , 0
1006 , 0
127 , 120
9868 , 9852
77 , 77
73 , 0
289 , 289
11 , 0
11 , 11
1203 , 647
353 , 353
8 , 0
14 , 0
7770 , 7766
563 , 540
8225 , 8225
1239 , 1232
920 , 920
73 , 73
12 , 3
7429 , 7400
166 , 0
1418 , 1399
2178 , 1722
294 , 294
49 , 49
3 , 3
5527 , 5469
1 , 1
8 , 0
129 , 129
3340 , 3316
92 , 0
4 , 0
6034 , 6032
1 , 0
3 , 0
2 , 0
776 , 776
180 , 174
4 , 4
4 , 4
45 , 45
960 , 959
4 , 0
6 , 0
24 , 0
18 , 2
1 , 0
355 , 355
41 , 41
44 , 23
35 , 0
3 , 0
7 , 0
56 , 51
7100 , 6721
585 , 298
19 , 0
1 , 0
13 , 11
523 , 523
10 , 9
1 , 0
5 , 5
1057 , 1057
863 , 861
2 , 0
1 , 0
545 , 545
1359 , 1359
404 , 71
1 , 0
4058 , 4058
2 , 2
968 , 967
2 , 2
1 , 0
327 , 317
26 , 0
1 , 1
1740 , 1729
5275 , 5275
17 , 17
2076 , 2076
2 , 2
53 , 0
20 , 19
5983 , 5983
61 , 61
1 , 1
58 , 41
914 , 900
492 , 391
8 , 0
77 , 0
4238 , 4221
36 , 36
103 , 50
35 , 26
73 , 73
7 , 0
14 , 0
11 , 0
2610 , 2609
1011 , 977
37 , 0
87 , 0
1 , 0
73 , 0
15 , 15
4810 , 4338
1 , 1
7199 , 7199
7617 , 7616
76 , 76
992 , 0
6043 , 2511
3 , 3
2 , 0
11 , 0
24 , 24
3 , 0
119 , 104
375 , 46
13 , 13
4425 , 3718
14 , 11
297 , 287
222 , 222
2283 , 2283
581 , 0
80 , 78
5 , 0
3568 , 3231
1657 , 1359
70 , 70
274 , 274
64 , 64
1 , 0
435 , 435
6173 , 5810
14 , 0
46 , 0
2 , 0
2 , 0
32 , 0
1270 , 1270
646 , 632
1016 , 1016
777 , 775
7014 , 6895
6 , 6
32 , 32
2 , 0
2 , 2
1 , 0
1162 , 1045
288 , 288
112 , 85
2285 , 1444
2 , 0
2915 , 2902
38 , 2
321 , 321
261 , 261
34 , 28
1945 , 1663
1 , 1
3 , 0
1 , 1
2 , 2
53 , 53
2 , 0
41 , 0
18 , 0
1 , 0
688 , 603
30 , 30
124 , 119
4055 , 4027
2 , 2
209 , 209
2922 , 2922
2857 , 2857
3255 , 3196
55 , 0
1 , 0
2 , 0
1158 , 1147
743 , 289
606 , 605
9512 , 9512
5780 , 5778
5 , 0
157 , 0
1 , 0
3657 , 3307
1425 , 1418
86 , 64
506 , 506
167 , 131
629 , 564
140 , 140
947 , 804
215 , 211
75 , 74
2 , 2
7778 , 7579
994 , 994
1 , 0
18 , 18
22 , 0
1 , 1
275 , 233
656 , 0
74 , 5
9977 , 9952
131 , 131
987 , 987
3 , 0
13 , 13
673 , 667
10 , 0
35 , 35
10 , 0
2 , 2
91 , 91
3282 , 3249
2631 , 2631
8 , 0
3 , 3
4826 , 4826
3469 , 2405
2450 , 2448
14 , 0
31 , 0
1 , 0
2 , 0
7 , 0
24 , 0
16 , 0
2 , 0
16 , 0
652 , 615
23 , 21
16 , 12
4087 , 1429
12 , 11
77 , 0
1 , 1
1 , 0
16 , 0
1 , 0
18 , 0
21 , 12
2476 , 2473
36 , 36
2 , 0
54 , 49
56 , 56
8223 , 8048
6 , 0
2 , 0
66 , 0
3746 , 3564
38 , 0
63 , 0
5 , 5
11 , 2
12 , 0
50 , 0
3235 , 3235
10 , 9
23 , 0
1708 , 1451
4 , 0
23 , 0
150 , 0
1 , 0
6378 , 6374
5 , 4
4 , 3
24 , 0
1244 , 964
4 , 0
1703 , 1701
3343 , 607
107 , 105
65 , 65
55 , 55
8611 , 6572
3689 , 1667
324 , 324
1322 , 1264
30 , 0
1 , 0
1 , 1
2486 , 2448
1741 , 1416
6072 , 6070
2476 , 2473
430 , 0
1 , 0
4 , 0
238 , 182
4 , 0
1 , 0
357 , 357
107 , 26
3 , 3
60 , 60
2408 , 2207
1 , 0
84 , 0
6 , 0
1066 , 0
2548 , 2525
13 , 13
9 , 0
1 , 0
113 , 109
5899 , 5888
820 , 808
2047 , 2032
14 , 6
135 , 132
6 , 0
75 , 41
7645 , 7611
671 , 330
4 , 4
93 , 0
862 , 862
1 , 0
1 , 1
121 , 121
4 , 0
4 , 0
3 , 0
1 , 0
1076 , 891
5 , 0
9984 , 9984
13 , 0
9191 , 9189
2 , 2
1384 , 1154
2 , 0
122 , 0
279 , 0
6 , 5
458 , 451
152 , 152
792 , 792
30 , 0
4199 , 4159
5251 , 5204
3 , 0
2658 , 2657
1 , 0
6568 , 4806
119 , 110
467 , 435
1592 , 1592
7407 , 7400
6457 , 6204
2 , 0
1 , 1
33 , 16
499 , 499
144 , 127
389 , 315
3 , 3
8 , 8
11 , 11
12 , 0
5908 , 4088
36 , 0
2227 , 2186
4 , 4
976 , 976
1 , 0
6107 , 6000
15 , 15
67 , 67
84 , 0
6137 , 6114
1 , 0
464 , 0
3 , 3
231 , 214
1 , 1
14 , 0
2 , 0
1 , 1
5 , 0
113 , 113
4 , 0
17 , 11
1 , 0
1 , 0
1297 , 1297
665 , 533
2450 , 2449
1 , 1
144 , 144
100 , 86
10 , 0
39 , 15
1 , 1
7107 , 6970
82 , 0
13 , 0
388 , 388
10 , 0
2536 , 2324
195 , 195
17 , 17
13 , 0
50 , 3
1 , 0
1 , 0
13 , 0
5 , 5
1 , 0
99 , 0
16 , 16
1 , 0
5 , 5
1 , 0
1071 , 0
942 , 794
1 , 0
1565 , 1428
3 , 0
7521 , 7493
22 , 22
1 , 0
8 , 8
4662 , 4662
8352 , 8182
343 , 343
158 , 158
185 , 183
5 , 0
2 , 0
633 , 0
357 , 349
1634 , 944
4 , 0
261 , 27
4 , 0
2649 , 2649
3500 , 3201
1 , 0
4982 , 4982
56 , 56
70 , 70
1135 , 0
109 , 93
5 , 0
65 , 22
1 , 0
17 , 0
13 , 0
4 , 4
40 , 40
82 , 82
73 , 0
14 , 14
65 , 0
78 , 78
1 , 0
29 , 26
59 , 0
17 , 17
91 , 91
696 , 641
1 , 1
7682 , 4987
1569 , 1557
442 , 420
5 , 0
1 , 0
49 , 0
162 , 94
3557 , 3311
3 , 0
1157 , 1157
6 , 6
75 , 75
3112 , 3111
12 , 10
729 , 729
510 , 510
72 , 72
175 , 0
5 , 5
8 , 0
1 , 0
395 , 0
4 , 0
3 , 3
68 , 0
563 , 461
2 , 0
2 , 0
52 , 39
33 , 8
441 , 441
31 , 31
811 , 522
64 , 63
1477 , 0
697 , 695
116 , 115
7 , 0
1 , 1
3528 , 3528
811 , 636
12 , 12
7 , 4
710 , 705
7 , 0
1806 , 1806
209 , 209
4 , 0
16 , 0
559 , 150
8250 , 8249
988 , 988
10 , 10
49 , 0
9581 , 8929
11 , 0
203 , 0
90 , 90
780 , 779
14 , 14
15 , 0
52 , 0
38 , 0
1000 , 754
1 , 1
1971 , 1971
922 , 494
27 , 9
84 , 0
1 , 0
2 , 0
6 , 0
124 , 0
15 , 2
98 , 0
539 , 539
33 , 0
61 , 0
4085 , 3825
376 , 366
1 , 0
5271 , 5265
1054 , 947
932 , 0
40 , 17
4462 , 4457
2 , 2
9 , 9
67 , 67
76 , 74
2 , 0
1 , 1
89 , 88
567 , 557
136 , 0
9 , 0
3111 , 3105
68 , 68
270 , 196
34 , 30
1 , 1
4 , 4
426 , 412
16 , 0
127 , 94
792 , 792
4 , 0
6794 , 6412
5049 , 5030
10 , 0
3329 , 3192
2 , 0
220 , 220
1 , 0
5 , 5
28 , 0
497 , 58
411 , 151
14 , 0
3 , 0
641 , 641
56 , 0
4071 , 4070
1 , 0
3053 , 2954
2 , 0
661 , 654
2186 , 2182
1076 , 1076
6 , 0
1734 , 1734
4839 , 4000
2255 , 2126
67 , 0
192 , 190
3509 , 3509
7 , 7
38 , 0
4 , 4
507 , 507
560 , 560
3 , 3
18 , 0
4 , 4
228 , 228
1 , 0
33 , 0
43 , 37
62 , 62
3 , 0
175 , 153
4 , 4
3 , 0
46 , 0
535 , 535
196 , 196
11 , 11
388 , 387
52 , 0
37 , 0
1 , 1
20 , 0
4 , 0
449 , 449
58 , 50
6879 , 6832
8 , 8
2 , 0
61 , 36
15 , 15
2 , 2
7 , 7
56 , 56
276 , 126
59 , 0
141 , 141
2 , 0
607 , 554
27 , 0
2975 , 902
581 , 65
9 , 0
20 , 0
219 , 126
361 , 354
229 , 214
999 , 999
28 , 0
1251 , 649
9763 , 9692
186 , 186
179 , 0
7277 , 7273
1098 , 1098
423 , 423
15 , 0
7176 , 7176
407 , 0
655 , 394
332 , 0
694 , 669
10 , 8
7014 , 5810
2 , 2
1 , 0
13 , 13
758 , 758
99 , 99
7795 , 7792
2 , 2
64 , 64
174 , 0
8 , 0
173 , 60
644 , 644
772 , 772
1 , 1
162 , 150
1 , 0
2514 , 2514
4 , 0
3017 , 3017
15 , 0
62 , 39
791 , 791
125 , 0
10 , 10
511 , 511
6518 , 6518
2 , 0
197 , 0
42 , 41
9266 , 8090
814 , 812
2 , 2
33 , 7
12 , 0
5 , 0
177 , 177
15 , 15
3020 , 2003
6 , 0
35 , 35
331 , 325
85 , 0
1 , 0
12 , 0
24 , 23
1 , 0
5480 , 5480
15 , 0
25 , 16
327 , 274
2605 , 2378
48 , 0
2299 , 2126
6767 , 5468
63 , 61
30 , 29
56 , 50
1 , 0
1 , 0
151 , 0
2035 , 2035
108 , 82
1 , 1
188 , 188
99 , 0
40 , 35
11 , 0
35 , 9
1210 , 1072
9167 , 9155
456 , 0
8324 , 8310
6798 , 6798
48 , 0
447 , 426
7286 , 7095
741 , 741
6 , 6
4337 , 3480
300 , 290
1 , 0
1434 , 643
4 , 0
1291 , 1291
2 , 0
9 , 9
10 , 9
48 , 0
1962 , 1961
1604 , 1603
2 , 0
12 , 12
2037 , 2030
376 , 315
174 , 174
2 , 0
56 , 56
32 , 0
1261 , 1261
5824 , 4839
863 , 853
88 , 0
124 , 0
27 , 27
7179 , 7179
3130 , 3013
71 , 21
27 , 0
9 , 9
87 , 0
400 , 340
6 , 6
2 , 0
28 , 0
127 , 123
1 , 0
14 , 14
7 , 0
53 , 53
6 , 0
2 , 0
2298 , 2117
178 , 104
7545 , 7473
2894 , 2889
22 , 13
2 , 0
10 , 0
2760 , 2760
145 , 98
73 , 60
13 , 12
44 , 0
7447 , 7432
3475 , 3000
76 , 75
6 , 0
1641 , 1474
1799 , 1797
6 , 0
1336 , 1159
3890 , 3890
3 , 0
13 , 13
2 , 2
3176 , 2652
4 , 0
41 , 0
2 , 0
122 , 0
1268 , 1088
5 , 0
6015 , 6015
121 , 0
1509 , 1509
3756 , 3684
4947 , 4947
164 , 164
94 , 91
187 , 176
766 , 761
4 , 0
98 , 94
585 , 585
1 , 0
17 , 17
1262 , 1021
2 , 0
80 , 74
1 , 0
1226 , 658
83 , 0
37 , 0
5 , 0
44 , 0
6 , 0
405 , 0
8 , 8
1884 , 1884
9115 , 9115
3 , 0
557 , 557
3 , 0
13 , 13
1147 , 0
9 , 9
22 , 22
3679 , 3529
3 , 0
9251 , 8982
153 , 153
396 , 396
10 , 0
5 , 2
83 , 82
191 , 142
22 , 0
54 , 0
11 , 11
1308 , 1308
1 , 1
1 , 1
5161 , 4938
1 , 1
998 , 871
9 , 0
1301 , 1301
725 , 725
2 , 0
152 , 0
5 , 5
353 , 277
872 , 397
103 , 103
35 , 9
1 , 0
1 , 0
4 , 0
5097 , 2037
785 , 785
7912 , 7837
3430 , 3430
8109 , 8109
86 , 62
61 , 58
2 , 0
5 , 0
4 , 0
559 , 173
2298 , 2268
2490 , 2490
4 , 0
7412 , 7412
1 , 0
3622 , 3023
2 , 2
1079 , 652
2 , 2
127 , 0
75 , 18
66 , 0
300 , 121
1340 , 1285
182 , 182
998 , 870
4347 , 2879
4537 , 4536
955 , 0
1565 , 1435
61 , 61
167 , 167
3 , 0
107 , 106
135 , 0
1653 , 0
4 , 3
1 , 0
34 , 34
161 , 0
322 , 321
1 , 0
191 , 187
1 , 1
7 , 0
610 , 298
1 , 1
476 , 225
605 , 162
284 , 284
11 , 0
7 , 0
3288 , 2465
341 , 334
38 , 0
7 , 0
15 , 0
1 , 1
25 , 25
865 , 865
141 , 0
4 , 0
50 , 49
24 , 0
5 , 0
8 , 6
481 , 136
391 , 0
31 , 31
5 , 0
494 , 0
1 , 1
18 , 18
121 , 121
3939 , 3939
41 , 0
3432 , 3419
231 , 0
112 , 112
2987 , 2971
802 , 800
5 , 5
4 , 4
2 , 2
78 , 78
5 , 5
509 , 509
85 , 85
2 , 2
11 , 11
63 , 0
2 , 0
491 , 0
388 , 388
1 , 0
47 , 0
206 , 206
4 , 0
1408 , 1380
8705 , 8673
1 , 0
18 , 18
9 , 0
69 , 58
5755 , 5752
8 , 1
3969 , 3928
15 , 0
866 , 866
9241 , 9241
20 , 10
642 , 227
128 , 0
84 , 73
1 , 0
15 , 0
9117 , 9117
15 , 0
3138 , 3138
1 , 1
151 , 151
3 , 0
140 , 140
1 , 0
781 , 781
172 , 0
16 , 16
465 , 423
107 , 99
47 , 47
2009 , 2005
438 , 315
1640 , 1458
129 , 129
2356 , 2335
25 , 7
5900 , 5897
606 , 324
3 , 3
5 , 5
12 , 0
19 , 18
983 , 499
2 , 0
5798 , 3003
975 , 903
126 , 0
3 , 0
360 , 360
413 , 413
52 , 0
8 , 0
14 , 14
1291 , 1260
32 , 32
2241 , 2235
1277 , 1277
3 , 0
889 , 889
19 , 0
5045 , 5036
5 , 0
1430 , 1430
10 , 0
3 , 0
447 , 447
3918 , 3905
9937 , 9795
355 , 355
240 , 237
26 , 0
8 , 8
3 , 0
326 , 291
512 , 458
5 , 0
32 , 32
46 , 46
3 , 3
8017 , 8008
1 , 0
3 , 0
1 , 1
2581 , 2546
9078 , 9077
144 , 144
18 , 18
1 , 1
2 , 0
1 , 0
198 , 198
1033 , 1033
6813 , 6695
1748 , 1747
11 , 0
1 , 0
131 , 117
53 , 53
6582 , 4858
7 , 0
2488 , 2488
127 , 0
93 , 0
1 , 1
9 , 0
3 , 0
2 , 0
431 , 431
1 , 1
4 , 4
39 , 39
16 , 0
1 , 0
1109 , 1025
14 , 11
1041 , 1041
4 , 0
5539 , 5315
11 , 11
180 , 0
14 , 14
3084 , 1993
2490 , 2490
338 , 324
1 , 1
254 , 0
12 , 0
14 , 0
17 , 0
205 , 0
345 , 0
6070 , 6070
70 , 70
3602 , 3602
2 , 0
61 , 0
293 , 88
8617 , 8617
164 , 0
1484 , 1484
46 , 46
407 , 405
5037 , 5037
5590 , 5587
152 , 76
7 , 7
845 , 838
3 , 0
72 , 71
103 , 92
3780 , 2885
237 , 0
3 , 0
21 , 9
5094 , 5020
8067 , 8066
508 , 508
2756 , 2668
1 , 0
348 , 0
2769 , 2734
1212 , 1211
14 , 14
69 , 0
116 , 0
64 , 0
2211 , 2141
2 , 0
344 , 344
2259 , 1460
2 , 0
4 , 0
19 , 19
77 , 75
2 , 0
352 , 289
6124 , 6124
4456 , 4415
1 , 0
954 , 954
3007 , 3007
2 , 0
2014 , 2004
1653 , 1643
542 , 542
1 , 0
1301 , 1301
2 , 0
7070 , 7070
2 , 2
1195 , 1127
1062 , 1061
6982 , 6956
4718 , 4718
5361 , 5361
382 , 382
16 , 12
41 , 41
27 , 4
1 , 0
32 , 0
249 , 249
100 , 0
317 , 0
29 , 0
493 , 467
7 , 0
340 , 340
5 , 0
8 , 0
1 , 1
1140 , 1140
1238 , 1173
7 , 7
1157 , 982
770 , 770
6019 , 6018
86 , 0
1275 , 1168
80 , 80
493 , 465
648 , 645
3 , 0
86 , 0
1 , 0
19 , 19
6 , 0
40 , 40
143 , 110
57 , 0
12 , 0
84 , 82
93 , 93
9424 , 9404
17 , 0
7 , 7
202 , 202
4 , 4
32 , 30
1 , 0
1163 , 1163
2 , 0
3609 , 3411
488 , 407
2 , 0
1 , 1
8582 , 8582
540 , 0
2 , 0
4 , 0
634 , 634
1874 , 1682
321 , 0
3374 , 3374
27 , 0
499 , 142
52 , 52
1 , 1
168 , 0
1 , 0
45 , 0
1748 , 1748
1 , 0
929 , 929
6629 , 6545
88 , 0
7 , 0
1313 , 1313
4386 , 4384
96 , 92
2 , 0
947 , 913
1 , 1
1160 , 1160
688 , 688
129 , 119
1797 , 1797
55 , 55
28 , 28
1 , 1
22 , 0
114 , 114
10 , 9
21 , 0
901 , 682
65 , 62
2617 , 2617
275 , 275
197 , 197
332 , 332
1307 , 1307
173 , 161
213 , 206
21 , 0
137 , 0
6653 , 6542
1 , 0
2 , 0
736 , 736
193 , 193
852 , 561
4 , 0
1231 , 1222
239 , 164
1 , 1
6696 , 6595
698 , 645
2769 , 2701
3 , 0
2087 , 2023
2776 , 2772
9393 , 8730
230 , 230
93 , 0
395 , 395
3932 , 3929
100 , 74
647 , 647
1 , 0
57 , 28
336 , 269
251 , 32
4 , 0
7 , 0
733 , 707
124 , 0
2 , 0
726 , 724
5 , 0
1034 , 1028
80 , 0
462 , 462
750 , 0
1470 , 0
12 , 4
3 , 0
928 , 922
412 , 382
11 , 0
1346 , 1342
937 , 937
9454 , 9454
56 , 56
942 , 942
1196 , 1093
1392 , 1392
7545 , 6796
1 , 0
525 , 525
350 , 0
37 , 11
14 , 0
2 , 2
7 , 0
5748 , 5721
2 , 0
9780 , 9769
93 , 50
3262 , 3262
83 , 0
1506 , 1506
9620 , 9238
328 , 174
27 , 27
15 , 0
3 , 0
7 , 7
1563 , 1563
4 , 0
66 , 66
2 , 0
2418 , 2368
32 , 0
4 , 0
606 , 556
356 , 356
3 , 0
40 , 0
62 , 12
5267 , 4746
164 , 164
1 , 1
1 , 0
136 , 0
15 , 15
3 , 3
123 , 123
58 , 58
2557 , 2557
3 , 0
3 , 3
6 , 0
1263 , 1263
1365 , 1278
8938 , 8897
974 , 973
16 , 16
1 , 0
36 , 0
199 , 0
111 , 0
3 , 0
2927 , 2915
4 , 0
82 , 0
155 , 150
4352 , 4352
4925 , 4925
120 , 120
9 , 9
7547 , 7505
138 , 0
1 , 0
6194 , 6194
5047 , 4987
775 , 710
6952 , 6783
1 , 0
1 , 0
3 , 3
275 , 271
1214 , 1214
6111 , 6035
1 , 0
11 , 0
4255 , 4255
1 , 0
235 , 149
5 , 0
6223 , 6223
12 , 10
1 , 1
1 , 1
3112 , 3105
27 , 0
34 , 10
4 , 4
1747 , 1747
1 , 1
999 , 999
7 , 7
249 , 0
4828 , 4828
158 , 156
5 , 0
249 , 249
4 , 4
2039 , 2039
2705 , 2705
6 , 0
1402 , 1399
7 , 7
1 , 0
8 , 8
7241 , 7220
915 , 915
4 , 0
2337 , 2266
4101 , 3864
194 , 0
81 , 81
10 , 0
575 , 296
193 , 193
7343 , 7343
3535 , 3151
125 , 0
3 , 0
131 , 131
83 , 83
117 , 117
2 , 0
1 , 0
10 , 10
3464 , 3464
1 , 1
2515 , 2515
22 , 22
1513 , 1510
436 , 436
642 , 642
5 , 5
871 , 803
7433 , 7433
2 , 0
1 , 0
1 , 0
781 , 781
4297 , 3691
291 , 238
4 , 0
16 , 0
4259 , 4217
48 , 0
7 , 7
7115 , 7022
4330 , 4329
14 , 14
216 , 216
13 , 0
1 , 0
1 , 0
9 , 9
18 , 0
554 , 0
352 , 0
5 , 0
710 , 710
23 , 23
6550 , 6550
3639 , 3527
2047 , 2024
1 , 0
5 , 0
3018 , 3018
9 , 0
119 , 0
773 , 762
43 , 41
3972 , 2399
2024 , 2024
1602 , 1308
6 , 0
4493 , 4493
11 , 11
4 , 0
5 , 0
174 , 0
1 , 0
4869 , 4869
1 , 0
100 , 93
1005 , 914
65 , 27
219 , 0
469 , 457
6015 , 5943
27 , 27
8 , 8
71 , 0
2290 , 2161
14 , 14
19 , 19
6562 , 6386
799 , 799
21 , 20
10 , 10
453 , 337
158 , 75
8024 , 8020
34 , 15
3 , 0
3240 , 2514
543 , 543
65 , 55
7 , 0
1219 , 1051
20 , 0
1 , 0
76 , 16
38 , 0
261 , 0
508 , 508
47 , 42
2565 , 2565
20 , 0
1 , 1
134 , 123
241 , 119
4 , 4
