365 , 246
14 , 0
2 , 2
58 , 0
6136 , 5903
1 , 0
82 , 80
47 , 29
10 , 9
3 , 0
5183 , 5099
3988 , 737
116 , 116
1 , 0
1 , 0
82 , 82
4559 , 4559
310 , 232
1 , 1
9942 , 9942
18 , 18
3846 , 3707
173 , 0
16 , 1
996 , 996
1 , 0
5 , 5
272 , 271
4072 , 3625
1 , 0
22 , 0
10 , 0
768 , 767
1 , 0
24 , 10
314 , 0
8 , 0
545 , 541
5282 , 5093
313 , 0
7893 , 7892
1485 , 1479
71 , 69
3 , 0
2 , 2
190 , 190
3254 , 3252
236 , 0
292 , 0
5765 , 5596
5627 , 4879
657 , 0
1 , 0
135 , 88
8 , 0
9 , 9
828 , 824
1553 , 1346
579 , 537
3268 , 3242
1976 , 0
3031 , 3013
115 , 15
4 , 0
1431 , 1431
282 , 282
3 , 3
62 , 0
253 , 0
31 , 31
6 , 6
5 , 5
587 , 587
33 , 0
1 , 0
119 , 63
30 , 25
28 , 17
5 , 0
3 , 0
3 , 0
209 , 0
9301 , 9301
7064 , 7062
3 , 0
336 , 335
9 , 9
3 , 0
1379 , 1379
1 , 0
3792 , 3154
49 , 49
9427 , 9427
1 , 0
1584 , 1503
1 , 0
7 , 7
11 , 11
24 , 24
64 , 64
37 , 21
30 , 30
9356 , 9337
5 , 0
533 , 504
673 , 673
1 , 0
186 , 186
107 , 31
644 , 518
3095 , 3095
17 , 0
175 , 79
110 , 0
567 , 567
5 , 0
3259 , 3167
163 , 163
1 , 0
2 , 2
17 , 11
9128 , 9125
447 , 174
97 , 97
82 , 82
1249 , 0
5 , 0
363 , 363
210 , 208
4836 , 4834
9 , 0
2 , 2
1 , 0
775 , 775
808 , 415
1092 , 1027
223 , 0
991 , 991
7 , 7
38 , 38
300 , 300
505 , 505
298 , 298
1 , 1
5 , 0
128 , 0
2775 , 2774
48 , 48
16 , 15
167 , 167
4 , 0
442 , 428
7 , 0
6 , 6
2 , 0
40 , 17
664 , 664
54 , 0
642 , 641
4269 , 4267
76 , 0
17 , 0
8867 , 8673
222 , 222
39 , 39
1082 , 920
14 , 13
2260 , 2156
1364 , 1364
5189 , 5189
239 , 193
2 , 0
12 , 0
218 , 204
80 , 0
334 , 279
17 , 0
209 , 0
12 , 0
6399 , 6323
4502 , 4462
1036 , 998
13 , 0
1 , 1
605 , 604
209 , 208
2231 , 2231
1141 , 1136
203 , 94
11 , 0
1 , 1
2 , 0
1 , 1
17 , 10
4995 , 4813
10 , 10
569 , 569
1 , 1
307 , 307
44 , 44
5 , 0
1 , 0
352 , 69
31 , 31
7006 , 7002
1 , 0
20 , 20
330 , 330
712 , 711
64 , 9
1 , 0
2 , 0
3 , 0
1003 , 990
9483 , 9186
733 , 703
1 , 0
7073 , 7072
3667 , 2798
1875 , 1871
4848 , 4848
126 , 123
6 , 6
68 , 68
3158 , 3158
58 , 58
1 , 0
7075 , 7071
437 , 437
5 , 0
5866 , 5665
13 , 13
6787 , 6787
2633 , 2633
717 , 565
3667 , 3667
2 , 0
4124 , 3633
1 , 0
249 , 220
6 , 0
4 , 0
1 , 0
2 , 2
5 , 4
5158 , 3478
8742 , 7437
9 , 0
18 , 0
4 , 0
7 , 0
805 , 0
2 , 0
1639 , 1635
90 , 87
398 , 398
1105 , 546
3 , 3
98 , 0
68 , 43
1 , 1
28 , 28
7550 , 7446
87 , 0
109 , 0
1018 , 710
3 , 0
10 , 10
1 , 0
1 , 0
249 , 0
2 , 2
3952 , 3952
8 , 3
181 , 179
717 , 716
79 , 79
2 , 0
8 , 0
6122 , 5807
66 , 66
1385 , 1379
216 , 203
64 , 64
6465 , 5842
4 , 0
3 , 0
2 , 0
16 , 13
1 , 0
2 , 0
5643 , 5050
24 , 12
148 , 148
218 , 0
2042 , 2019
5 , 0
104 , 102
163 , 163
48 , 48
1099 , 1099
489 , 365
6 , 6
7 , 0
154 , 153
2 , 0
2037 , 2037
2485 , 1950
5 , 0
1258 , 1258
3 , 3
316 , 315
3757 , 3686
160 , 160
1 , 1
5 , 0
1318 , 1318
66 , 66
134 , 134
15 , 0
163 , 150
1 , 0
6126 , 6053
7782 , 5527
7794 , 7793
442 , 0
782 , 782
15 , 0
379 , 373
886 , 886
80 , 79
7574 , 5009
120 , 120
1626 , 1531
3 , 0
1357 , 1357
126 , 0
17 , 17
4176 , 4171
1678 , 1648
20 , 0
14 , 0
4571 , 4567
130 , 74
3551 , 3539
59 , 29
1 , 0
1484 , 495
145 , 142
26 , 0
1 , 0
761 , 657
7741 , 7739
6 , 0
2938 , 2923
969 , 850
798 , 789
8 , 8
9 , 0
3478 , 3478
28 , 0
76 , 0
4 , 4
57 , 0
9 , 9
4 , 0
1 , 1
1 , 0
29 , 0
4 , 4
367 , 154
43 , 20
158 , 158
799 , 799
7461 , 7321
6 , 0
1 , 1
26 , 0
1 , 0
74 , 0
294 , 294
5274 , 4949
1033 , 664
8 , 0
572 , 571
1052 , 1052
9786 , 9155
11 , 11
5535 , 4096
32 , 23
1 , 1
9 , 0
1 , 0
1 , 1
34 , 0
2629 , 2625
2 , 0
45 , 0
8 , 0
531 , 507
22 , 18
6503 , 5643
29 , 29
19 , 5
723 , 723
201 , 201
3 , 0
5 , 0
8 , 0
254 , 0
391 , 259
17 , 0
4 , 0
1228 , 1227
7 , 5
52 , 0
740 , 740
4581 , 4581
1005 , 913
84 , 0
4 , 2
1343 , 1333
2 , 0
8879 , 8827
2 , 2
23 , 0
23 , 0
132 , 0
13 , 10
2 , 0
2 , 0
312 , 308
2 , 0
23 , 23
2 , 0
452 , 393
102 , 0
30 , 30
111 , 85
2 , 1
219 , 217
1010 , 807
1 , 0
12 , 0
826 , 821
562 , 540
1 , 0
9 , 0
1015 , 1013
6504 , 6498
2 , 0
5 , 4
445 , 0
988 , 988
78 , 69
167 , 154
1558 , 1558
33 , 0
4 , 4
18 , 18
5 , 0
205 , 46
4136 , 4136
3 , 3
84 , 84
1 , 0
5 , 0
1561 , 1182
371 , 370
147 , 135
5146 , 5144
14 , 0
23 , 23
353 , 350
3830 , 3830
38 , 0
1002 , 0
1917 , 1907
6 , 0
44 , 44
9 , 0
1 , 0
1300 , 1300
20 , 20
7983 , 7983
3603 , 3594
7010 , 7010
18 , 18
2986 , 2313
112 , 0
2901 , 2901
2 , 2
4 , 0
4 , 0
3275 , 3255
1 , 0
2442 , 2079
2600 , 0
1449 , 1273
659 , 659
59 , 59
9 , 0
231 , 217
4 , 0
1 , 0
1447 , 1373
2031 , 2019
1 , 0
2580 , 2580
1 , 1
1664 , 1360
8128 , 8128
3 , 3
984 , 959
1 , 0
2 , 0
1574 , 1438
115 , 115
4 , 4
234 , 234
1 , 1
2942 , 2942
5228 , 5225
2 , 0
507 , 507
1654 , 1304
2 , 2
4 , 4
1078 , 1062
3578 , 3578
156 , 156
3854 , 3854
1 , 1
92 , 0
7457 , 6361
1 , 0
66 , 66
188 , 0
16 , 4
3 , 0
1 , 0
5568 , 5557
70 , 60
1462 , 1462
671 , 671
3569 , 3569
5735 , 4568
39 , 0
2 , 2
1019 , 1018
4 , 4
12 , 0
403 , 339
3 , 0
369 , 369
201 , 0
17 , 16
70 , 70
77 , 77
4 , 0
408 , 408
312 , 282
7 , 0
7211 , 6606
74 , 71
4318 , 4318
6143 , 6143
333 , 0
1320 , 1298
1 , 0
275 , 274
5 , 5
4 , 0
1 , 1
132 , 72
2 , 0
24 , 24
2 , 0
28 , 0
1420 , 847
2884 , 2810
505 , 505
1 , 0
1 , 0
526 , 366
7 , 0
5 , 0
2138 , 1726
2483 , 2474
21 , 0
347 , 0
9428 , 9198
1 , 0
2 , 2
76 , 0
32 , 32
477 , 474
97 , 78
11 , 0
1553 , 1553
5811 , 5810
10 , 0
299 , 235
1 , 0
2 , 2
8132 , 8115
2 , 0
344 , 340
263 , 263
115 , 0
5 , 0
5 , 5
1 , 0
539 , 446
15 , 0
8075 , 7837
160 , 160
6 , 0
8 , 0
6 , 0
451 , 296
2 , 2
1341 , 1341
36 , 0
29 , 0
292 , 252
2 , 0
1 , 1
86 , 86
2 , 0
38 , 38
2419 , 2244
1801 , 1559
179 , 0
2444 , 2444
167 , 167
1 , 1
1 , 1
2860 , 2606
647 , 647
2 , 2
156 , 0
5 , 0
12 , 0
2 , 0
41 , 0
3765 , 3763
26 , 0
1407 , 1407
94 , 0
1994 , 0
43 , 43
7 , 0
1 , 0
2 , 2
2022 , 1772
72 , 72
5 , 4
362 , 0
71 , 71
2392 , 2353
1 , 0
2 , 2
64 , 61
2 , 2
20 , 14
26 , 12
79 , 39
2206 , 2203
889 , 635
4788 , 4645
154 , 0
22 , 0
119 , 119
1 , 0
2 , 0
3539 , 3485
62 , 62
8 , 0
7060 , 6913
775 , 775
745 , 745
8 , 8
9182 , 9169
12 , 12
8742 , 8742
191 , 0
912 , 912
52 , 0
1 , 1
1 , 1
2010 , 2010
16 , 0
23 , 18
2705 , 2692
2 , 1
39 , 35
715 , 545
4 , 4
1222 , 1222
1 , 0
27 , 0
116 , 116
1 , 0
197 , 49
7 , 0
1 , 1
597 , 594
8629 , 8428
1 , 1
5714 , 5710
1 , 0
5713 , 5713
513 , 511
919 , 469
2 , 0
1129 , 1127
2 , 0
3 , 3
2 , 2
1039 , 1039
289 , 289
1 , 0
1825 , 0
383 , 383
1 , 0
5 , 0
9600 , 9599
440 , 185
8024 , 8024
413 , 413
3 , 3
9 , 9
68 , 0
4539 , 4526
16 , 16
4 , 0
5 , 0
26 , 26
1 , 1
4374 , 4056
3204 , 3204
1057 , 959
44 , 44
1 , 0
1 , 0
3518 , 3518
314 , 308
245 , 0
842 , 0
14 , 14
9 , 6
130 , 130
1 , 0
1 , 0
30 , 25
18 , 12
637 , 593
23 , 23
83 , 63
1 , 0
1 , 1
1 , 0
1 , 0
16 , 0
1155 , 379
751 , 744
48 , 0
1131 , 1131
32 , 21
5015 , 5014
131 , 126
929 , 0
2 , 0
4 , 0
3243 , 2051
2736 , 2736
195 , 0
863 , 858
192 , 0
4 , 0
171 , 171
22 , 0
5224 , 4695
318 , 318
26 , 0
213 , 212
4 , 3
57 , 37
84 , 0
9096 , 9096
56 , 56
2092 , 1917
3176 , 3175
1 , 0
2101 , 2101
2360 , 2352
983 , 980
1 , 0
10 , 0
15 , 0
42 , 0
2774 , 2773
4 , 0
1679 , 1386
1086 , 1086
97 , 97
38 , 34
2584 , 2096
2 , 2
110 , 0
914 , 309
7379 , 5837
1206 , 1206
12 , 12
44 , 40
532 , 496
1 , 1
19 , 19
6323 , 6323
3 , 3
99 , 0
8273 , 8273
8 , 8
35 , 0
50 , 50
625 , 613
2924 , 2068
2 , 0
21 , 21
1 , 0
2 , 2
72 , 70
47 , 47
7 , 0
915 , 915
617 , 617
3 , 3
2 , 1
2926 , 2654
2629 , 2622
3 , 0
16 , 0
16 , 16
7647 , 7165
6 , 0
77 , 68
1 , 0
146 , 0
150 , 150
2 , 0
908 , 908
29 , 20
2 , 0
2 , 0
1501 , 584
50 , 50
207 , 0
1233 , 1233
19 , 4
1 , 1
333 , 160
13 , 0
68 , 0
1 , 0
40 , 40
7 , 0
88 , 83
94 , 91
133 , 0
718 , 692
105 , 102
8352 , 8352
65 , 64
1 , 1
9695 , 9465
3 , 0
293 , 230
10 , 0
4 , 0
6512 , 6501
360 , 360
11 , 0
108 , 108
5 , 0
8 , 8
538 , 532
17 , 17
14 , 13
48 , 0
10 , 0
2 , 0
23 , 0
924 , 911
1684 , 1401
4 , 0
2384 , 2275
2402 , 0
6 , 0
108 , 99
7890 , 7478
8707 , 8078
104 , 88
1 , 1
2087 , 1819
212 , 140
1087 , 1087
4468 , 4468
1 , 1
2 , 2
248 , 248
1714 , 0
12 , 12
197 , 196
29 , 14
27 , 0
17 , 0
1216 , 1076
7 , 0
1743 , 1604
737 , 737
4164 , 485
4 , 0
1 , 0
7 , 7
241 , 241
3 , 0
5 , 5
386 , 11
3052 , 2835
2 , 0
14 , 14
27 , 0
909 , 909
4 , 4
7479 , 7377
2 , 0
10 , 6
519 , 506
254 , 86
78 , 45
1204 , 1101
10 , 0
4 , 0
1943 , 1943
60 , 0
1417 , 1417
1178 , 685
18 , 0
35 , 0
2653 , 2653
1 , 0
189 , 152
34 , 0
1467 , 1465
1 , 0
1381 , 1381
54 , 5
841 , 840
5 , 0
47 , 0
120 , 3
6 , 0
3 , 0
8573 , 8017
10 , 10
35 , 0
130 , 121
25 , 0
39 , 17
8 , 8
1 , 1
1 , 1
281 , 281
13 , 0
6124 , 6124
243 , 243
8853 , 7922
6 , 6
1229 , 1195
1701 , 1701
22 , 22
2840 , 2779
6 , 4
1 , 1
1 , 1
749 , 0
7957 , 7845
6197 , 6159
2 , 0
3 , 0
362 , 362
122 , 0
60 , 0
3 , 0
6500 , 6500
104 , 104
2 , 0
5 , 0
111 , 111
1 , 0
6 , 6
27 , 0
4603 , 4603
2 , 2
1626 , 1626
8377 , 8376
6716 , 6574
2 , 0
2396 , 2330
44 , 0
1560 , 1560
5 , 5
6845 , 6051
29 , 7
1 , 1
424 , 424
1 , 0
3 , 3
4135 , 4130
132 , 132
44 , 36
210 , 195
6 , 5
7 , 0
216 , 130
75 , 0
219 , 219
52 , 48
19 , 19
33 , 33
82 , 82
1065 , 1064
506 , 506
724 , 259
156 , 153
8057 , 8057
6170 , 6153
1 , 0
4 , 0
1 , 0
1115 , 994
2890 , 2889
1 , 0
538 , 450
20 , 20
38 , 38
178 , 97
1 , 0
1 , 0
9 , 0
99 , 83
5870 , 5719
11 , 0
8424 , 6881
216 , 216
292 , 267
3 , 0
361 , 360
116 , 0
12 , 0
21 , 0
73 , 62
803 , 803
41 , 0
5328 , 5326
1 , 1
106 , 49
5 , 0
1834 , 1808
1 , 0
687 , 348
4212 , 4212
7119 , 6638
1671 , 1671
1179 , 0
153 , 153
81 , 0
110 , 99
3675 , 3247
3 , 3
4243 , 3698
105 , 103
21 , 21
1 , 0
3322 , 3322
140 , 140
53 , 0
601 , 0
2 , 0
5334 , 5333
1778 , 1553
10 , 0
121 , 121
3280 , 2981
648 , 648
9 , 0
2 , 0
357 , 13
1010 , 1010
13 , 13
3563 , 3039
19 , 19
6 , 0
9223 , 9223
125 , 125
236 , 236
8247 , 8241
68 , 62
4 , 0
1 , 0
2 , 2
232 , 86
981 , 916
20 , 20
29 , 0
2052 , 2052
2 , 0
359 , 319
123 , 123
21 , 21
155 , 146
1766 , 1761
2 , 0
3439 , 3439
9 , 0
40 , 37
20 , 18
1 , 0
1 , 0
77 , 77
42 , 28
2273 , 2176
1086 , 1086
155 , 0
9 , 9
127 , 30
9 , 9
23 , 0
100 , 100
8 , 0
170 , 169
7849 , 7832
84 , 84
1 , 1
1480 , 1387
4 , 0
98 , 0
3 , 0
65 , 65
3158 , 3139
2 , 2
56 , 0
2 , 0
27 , 27
859 , 775
1 , 0
7 , 0
19 , 0
607 , 607
2 , 0
7 , 0
3800 , 3677
26 , 0
522 , 379
187 , 0
9 , 9
2137 , 1813
4 , 0
1 , 1
2251 , 2131
126 , 103
865 , 674
2 , 0
9 , 0
1259 , 1254
198 , 173
12 , 0
1 , 0
1 , 0
1 , 0
4098 , 4098
3 , 0
189 , 189
5 , 5
17 , 0
7528 , 7528
781 , 756
23 , 0
1803 , 1797
4 , 0
11 , 11
4899 , 4010
372 , 340
32 , 0
1 , 1
447 , 444
168 , 0
1612 , 955
71 , 71
93 , 0
20 , 16
15 , 9
1 , 1
287 , 62
14 , 0
29 , 0
16 , 16
1875 , 1787
211 , 191
2 , 0
961 , 0
6 , 0
8 , 8
306 , 0
4 , 0
1 , 0
11 , 0
3 , 3
17 , 0
249 , 0
114 , 107
52 , 0
20 , 20
2808 , 2808
118 , 118
257 , 181
1 , 0
630 , 629
7 , 7
2 , 2
1 , 0
73 , 73
94 , 94
140 , 0
553 , 553
149 , 149
1 , 0
6589 , 6589
3258 , 3178
6092 , 5919
269 , 268
4168 , 4168
1090 , 1090
415 , 325
47 , 2
1 , 0
343 , 343
1 , 0
4 , 0
5640 , 5607
22 , 0
29 , 0
54 , 0
2852 , 2660
8183 , 8183
3856 , 3851
7837 , 7837
5 , 0
1 , 1
547 , 509
12 , 11
249 , 240
141 , 141
75 , 71
2 , 0
7 , 0
593 , 592
574 , 574
5531 , 5531
288 , 155
9487 , 8139
17 , 17
10 , 10
28 , 0
9243 , 9092
274 , 0
479 , 323
476 , 476
34 , 0
62 , 0
7508 , 7493
1 , 1
84 , 0
13 , 12
713 , 614
224 , 224
1 , 1
330 , 0
171 , 157
1435 , 1435
190 , 0
2288 , 2272
2717 , 1861
3 , 0
278 , 55
1 , 1
17 , 0
8 , 0
112 , 103
4 , 0
18 , 4
5967 , 5967
1 , 0
146 , 130
5945 , 5926
1 , 1
2 , 0
1 , 0
3085 , 3065
17 , 17
5 , 0
9 , 0
1579 , 1579
220 , 198
729 , 470
6 , 0
2 , 0
6 , 0
1050 , 1050
93 , 0
5 , 0
1 , 1
2 , 2
2 , 0
1 , 1
2 , 2
63 , 61
2 , 1
994 , 984
8555 , 8546
9 , 0
33 , 33
2 , 0
5 , 5
2 , 0
1 , 0
8676 , 8483
5784 , 5784
22 , 22
550 , 480
75 , 75
6967 , 6459
1071 , 1071
6 , 0
178 , 140
12 , 12
1 , 0
7 , 7
46 , 0
24 , 0
3654 , 3653
2 , 0
78 , 78
1 , 0
6508 , 6508
10 , 0
1777 , 1018
5709 , 5709
96 , 90
1434 , 1411
115 , 0
1 , 0
11 , 0
3607 , 3607
1 , 0
1377 , 925
2 , 0
165 , 165
65 , 0
579 , 539
7 , 5
3 , 0
2678 , 2563
1 , 0
1 , 0
8 , 8
9 , 6
3298 , 3298
121 , 113
737 , 656
2 , 0
5 , 0
361 , 361
23 , 23
1 , 0
3 , 3
4216 , 4215
2 , 0
8 , 6
1903 , 1903
4 , 0
1 , 1
34 , 34
155 , 155
3 , 3
74 , 74
355 , 354
2969 , 2959
3 , 0
1294 , 0
3 , 1
49 , 0
1073 , 1073
791 , 791
2 , 2
715 , 554
6 , 6
41 , 41
9710 , 9697
468 , 468
1 , 0
5390 , 5347
26 , 0
1305 , 1305
501 , 452
13 , 12
16 , 7
4768 , 4738
1541 , 1541
3072 , 3069
3266 , 599
1 , 1
11 , 11
339 , 339
82 , 60
5 , 1
851 , 851
10 , 10
3992 , 3987
95 , 95
220 , 215
32 , 0
589 , 536
938 , 792
139 , 138
325 , 305
48 , 0
4556 , 4556
7 , 7
18 , 0
5692 , 5564
58 , 58
2 , 0
176 , 70
1778 , 1728
7 , 7
323 , 196
259 , 187
3101 , 3101
2125 , 587
3 , 0
745 , 0
1 , 0
10 , 9
3964 , 3959
3 , 0
2 , 0
2 , 2
5 , 5
3727 , 3668
8403 , 8400
6032 , 4430
102 , 102
58 , 39
1 , 1
189 , 188
5 , 5
281 , 280
5 , 5
1 , 1
2646 , 2623
35 , 0
377 , 377
47 , 0
5397 , 5396
32 , 28
3031 , 2249
634 , 546
1908 , 1908
6 , 0
151 , 0
2 , 0
31 , 0
1 , 0
20 , 0
2949 , 2854
16 , 9
32 , 0
2368 , 2366
29 , 29
74 , 0
15 , 0
471 , 403
19 , 0
22 , 0
9437 , 9419
5662 , 2493
354 , 0
83 , 83
5 , 0
1 , 0
1 , 0
28 , 28
2012 , 2008
8029 , 7536
751 , 646
1 , 0
230 , 230
19 , 19
70 , 69
9 , 9
39 , 39
9 , 9
8710 , 8710
14 , 0
2555 , 2555
109 , 109
54 , 54
2 , 0
4 , 2
6 , 6
1594 , 1552
1188 , 870
1823 , 1823
117 , 0
98 , 0
737 , 0
11 , 0
1 , 0
5719 , 5717
56 , 56
5 , 0
4 , 4
203 , 203
4 , 0
132 , 132
670 , 334
155 , 155
1 , 1
271 , 271
1490 , 1490
716 , 715
1 , 0
19 , 19
2 , 2
1 , 0
1 , 1
541 , 0
1 , 0
86 , 86
49 , 0
58 , 40
125 , 104
11 , 0
8157 , 7694
5 , 5
5 , 5
151 , 137
10 , 0
46 , 46
1 , 0
1002 , 1002
107 , 107
33 , 33
1 , 0
1 , 0
5 , 0
458 , 344
1125 , 847
1050 , 1050
2 , 2
7001 , 6932
23 , 0
58 , 0
27 , 0
90 , 90
938 , 847
35 , 35
563 , 563
62 , 62
61 , 61
1 , 1
8 , 0
141 , 141
66 , 66
9575 , 9575
383 , 0
3754 , 3754
249 , 249
8606 , 8606
14 , 0
2 , 0
9 , 0
287 , 284
266 , 186
1 , 0
4 , 1
287 , 271
15 , 12
1 , 0
2083 , 1536
20 , 19
4809 , 4784
7 , 2
22 , 22
70 , 67
1 , 0
1 , 1
4209 , 4121
51 , 47
54 , 22
1540 , 1504
2688 , 2351
1552 , 760
7560 , 7560
7481 , 7481
70 , 66
7589 , 7539
5046 , 4035
1 , 1
27 , 0
14 , 0
1 , 0
1308 , 1150
43 , 0
8622 , 8055
435 , 382
812 , 94
2196 , 1495
18 , 0
13 , 0
2 , 0
1 , 0
323 , 281
298 , 295
2 , 2
2 , 0
1 , 0
4 , 0
9433 , 9433
3819 , 3807
178 , 133
8919 , 8919
3 , 2
90 , 0
88 , 0
9 , 8
58 , 48
379 , 379
356 , 352
119 , 119
5 , 0
570 , 197
11 , 11
360 , 360
86 , 83
11 , 11
2 , 0
1701 , 1701
26 , 0
1603 , 1374
17 , 0
5 , 0
129 , 126
2 , 1
16 , 16
655 , 599
5 , 0
3 , 3
2485 , 1501
2640 , 2137
64 , 0
1209 , 1209
5350 , 5334
2 , 0
1525 , 1353
15 , 15
3737 , 3695
8 , 0
4909 , 4909
524 , 505
4 , 0
1 , 1
3 , 2
1537 , 1375
2 , 0
32 , 29
1155 , 1151
8975 , 8975
2 , 0
1574 , 0
7705 , 7571
4 , 0
1354 , 1354
3 , 0
124 , 124
18 , 18
39 , 0
1 , 0
3 , 0
1348 , 1204
1 , 1
11 , 11
1527 , 1436
1348 , 1348
1 , 1
41 , 41
1065 , 1065
3 , 3
2360 , 2360
3 , 3
29 , 29
2524 , 2454
3465 , 3432
497 , 489
215 , 0
8 , 0
1 , 1
840 , 825
1 , 1
5131 , 5131
5671 , 5671
5 , 3
1 , 0
1 , 0
3427 , 3425
10 , 7
8932 , 8811
909 , 909
156 , 156
47 , 0
3923 , 3735
2860 , 2810
1 , 0
2 , 0
265 , 154
3746 , 3627
8 , 0
26 , 0
830 , 830
374 , 310
302 , 302
196 , 38
2 , 0
6111 , 6111
30 , 21
2 , 2
10 , 0
2 , 1
154 , 64
9 , 8
12 , 12
462 , 431
9466 , 9466
6 , 0
2377 , 794
2131 , 2125
7 , 7
967 , 967
3933 , 3836
1036 , 1036
46 , 46
1 , 0
212 , 103
28 , 28
8 , 8
102 , 100
942 , 942
951 , 906
1 , 1
573 , 567
1 , 1
346 , 0
1 , 0
21 , 0
10 , 10
16 , 0
1 , 0
1 , 1
291 , 77
1122 , 1122
9674 , 9667
3281 , 3261
3 , 0
10 , 9
2 , 2
5 , 0
3022 , 3022
2528 , 2287
9 , 9
1244 , 1180
283 , 203
81 , 50
65 , 65
8008 , 8008
5 , 0
258 , 258
9216 , 9214
756 , 0
423 , 300
2998 , 2998
18 , 0
109 , 0
1 , 0
2683 , 2683
8 , 0
333 , 333
456 , 390
256 , 256
6239 , 6221
82 , 82
873 , 873
3 , 3
2 , 2
2 , 0
1071 , 1071
140 , 140
1981 , 1628
12 , 0
7 , 7
1 , 1
336 , 336
3725 , 3725
62 , 39
8 , 0
1 , 0
71 , 71
3 , 3
1 , 0
3 , 3
370 , 370
18 , 0
18 , 18
33 , 0
971 , 712
35 , 35
50 , 17
2261 , 2261
12 , 0
1 , 1
68 , 0
104 , 0
7 , 0
4052 , 4050
1049 , 1045
1 , 0
53 , 0
24 , 0
19 , 19
4 , 0
327 , 327
1302 , 903
445 , 106
61 , 0
249 , 166
5 , 2
49 , 32
1 , 1
962 , 962
1324 , 1324
1168 , 1162
63 , 63
361 , 0
56 , 0
9 , 9
3 , 3
27 , 27
925 , 18
19 , 0
568 , 0
12 , 0
618 , 595
90 , 87
9 , 0
1014 , 1013
91 , 24
28 , 0
9194 , 9193
592 , 537
6 , 0
216 , 0
2 , 0
1591 , 1591
1691 , 1689
78 , 78
2840 , 2827
397 , 38
2968 , 2950
1311 , 1294
109 , 103
7087 , 7085
28 , 27
1 , 0
93 , 93
6 , 6
1 , 0
2892 , 2892
1173 , 1173
240 , 240
226 , 2
296 , 0
569 , 557
1 , 0
329 , 281
3476 , 3437
5294 , 5292
8 , 8
27 , 27
602 , 602
2 , 2
1758 , 1679
53 , 53
17 , 0
91 , 90
3 , 0
402 , 402
396 , 0
2136 , 2135
7254 , 7233
33 , 27
66 , 64
91 , 91
7054 , 5667
1763 , 1681
802 , 116
4263 , 4263
263 , 0
9615 , 9269
1 , 0
934 , 509
316 , 316
243 , 0
21 , 19
1 , 0
201 , 194
3806 , 3751
1 , 1
3 , 0
4864 , 4831
147 , 143
196 , 156
8 , 0
3 , 0
481 , 481
620 , 0
75 , 0
1 , 0
145 , 145
15 , 15
147 , 147
15 , 0
1 , 0
1617 , 1617
4 , 4
2 , 0
2 , 0
806 , 770
4 , 0
4098 , 4091
8154 , 8154
11 , 0
8 , 0
17 , 0
6448 , 6401
48 , 48
4 , 3
1 , 1
6 , 0
4509 , 4509
9 , 9
176 , 121
82 , 0
4392 , 4275
28 , 0
1702 , 1702
4 , 0
18 , 0
8 , 8
2 , 0
6 , 6
2509 , 1783
1 , 1
353 , 207
60 , 0
34 , 0
233 , 0
1503 , 1502
3 , 0
7594 , 7594
62 , 62
3 , 0
3152 , 2879
7 , 0
5965 , 5965
7 , 0
13 , 0
5024 , 5024
4 , 4
6 , 6
86 , 0
