365 , 246
30 , 26
1497 , 1497
323 , 320
1 , 0
8363 , 8363
1881 , 1800
2 , 2
33 , 0
24 , 0
4405 , 3949
984 , 964
55 , 0
1 , 1
383 , 0
2 , 0
6 , 6
240 , 179
2763 , 2483
106 , 106
2074 , 2060
27 , 27
4653 , 4520
8 , 8
41 , 39
2 , 0
560 , 37
7 , 0
7363 , 7363
2 , 1
73 , 59
9 , 0
2 , 2
1 , 0
187 , 187
1986 , 1986
1 , 1
31 , 0
209 , 30
72 , 68
181 , 181
76 , 76
26 , 25
1256 , 1256
1 , 0
631 , 0
482 , 481
1241 , 1068
173 , 173
1835 , 1714
1 , 1
543 , 261
1 , 1
404 , 397
27 , 27
2 , 2
65 , 59
100 , 100
4 , 0
4973 , 4973
8 , 0
152 , 152
2 , 2
9 , 8
3233 , 3233
283 , 31
228 , 226
37 , 37
76 , 49
1928 , 1928
1 , 0
1991 , 53
1 , 0
21 , 0
5868 , 5864
15 , 12
1 , 0
2 , 2
5 , 0
646 , 634
40 , 35
4510 , 4486
400 , 392
2 , 0
2 , 0
1354 , 1156
5 , 5
60 , 0
308 , 308
59 , 0
17 , 17
94 , 91
4 , 4
420 , 420
5 , 0
1 , 0
18 , 18
2 , 2
3886 , 3880
34 , 0
2 , 0
7 , 0
9 , 9
899 , 897
946 , 946
3 , 0
473 , 0
476 , 476
688 , 680
1 , 0
2 , 2
18 , 18
12 , 0
69 , 65
70 , 6
19 , 11
3815 , 3815
1 , 0
3 , 0
1 , 0
33 , 0
2 , 0
1211 , 0
1 , 0
63 , 10
116 , 116
281 , 0
15 , 15
2 , 2
4939 , 4939
8518 , 7025
3527 , 3527
5 , 0
1424 , 128
234 , 234
3 , 0
278 , 0
4444 , 4022
24 , 23
5543 , 5440
2 , 0
101 , 96
871 , 736
176 , 176
20 , 20
9757 , 9757
5 , 5
578 , 63
3 , 0
2600 , 2598
2 , 0
17 , 0
6287 , 6287
1627 , 1520
1 , 0
7257 , 7256
60 , 60
7 , 0
8 , 0
5 , 0
117 , 117
17 , 0
107 , 106
1394 , 1389
1 , 1
5 , 5
2 , 0
81 , 81
2943 , 2898
13 , 0
670 , 0
8584 , 8575
246 , 192
5 , 0
8339 , 8339
3272 , 3269
25 , 25
4 , 0
373 , 373
65 , 65
14 , 0
4870 , 4731
3 , 3
10 , 0
1585 , 1585
276 , 198
5611 , 5532
33 , 33
1376 , 1376
322 , 300
512 , 505
22 , 22
312 , 312
3 , 3
27 , 0
931 , 0
9415 , 9373
6249 , 5502
86 , 86
2 , 0
2973 , 2282
563 , 537
1963 , 1829
2598 , 2517
2 , 1
2 , 0
703 , 703
736 , 733
1952 , 1548
2 , 0
166 , 101
9 , 5
188 , 188
1235 , 1235
3211 , 2234
240 , 240
4 , 0
6 , 0
8791 , 8603
42 , 42
9 , 9
560 , 0
590 , 412
5 , 0
252 , 186
17 , 0
15 , 0
47 , 47
1804 , 1804
5 , 0
3476 , 3418
39 , 39
451 , 446
92 , 91
218 , 0
254 , 254
1 , 0
10 , 0
2 , 0
437 , 411
3929 , 3929
4 , 0
169 , 15
435 , 435
1 , 0
33 , 0
1180 , 1180
2528 , 0
9 , 0
1107 , 1094
139 , 0
840 , 809
7109 , 7108
1 , 0
2671 , 2627
3 , 3
9537 , 9537
215 , 0
6 , 6
1288 , 483
1320 , 1320
8 , 8
4078 , 3979
218 , 213
5 , 1
2 , 2
193 , 0
1 , 1
3 , 0
7 , 0
97 , 97
3794 , 3288
1 , 0
11 , 0
106 , 88
1 , 0
2 , 0
1 , 0
3 , 3
4 , 4
143 , 137
61 , 61
3 , 0
1 , 0
362 , 362
2 , 2
55 , 0
219 , 217
343 , 339
41 , 0
266 , 266
65 , 65
1 , 0
19 , 0
3311 , 3286
265 , 253
10 , 8
7740 , 7713
48 , 0
4600 , 4600
1708 , 1663
574 , 574
446 , 446
1 , 0
6 , 4
366 , 277
330 , 330
353 , 325
109 , 108
1337 , 768
1 , 0
7035 , 7035
46 , 0
1 , 0
5 , 0
12 , 0
2 , 0
2501 , 1802
6008 , 6008
1 , 1
429 , 346
8821 , 8821
34 , 0
777 , 729
267 , 241
1 , 0
2216 , 2208
747 , 0
34 , 0
4013 , 2467
1068 , 0
2 , 0
159 , 154
6 , 6
25 , 18
2497 , 2316
1371 , 1371
2 , 2
1427 , 1291
9908 , 9898
70 , 70
1565 , 1565
1 , 1
2566 , 1800
26 , 26
378 , 358
1 , 0
1 , 1
2 , 0
153 , 151
93 , 93
42 , 42
1 , 1
22 , 0
6 , 0
1937 , 1937
10 , 8
5738 , 5738
27 , 0
4 , 1
1651 , 1635
4410 , 4394
6 , 3
271 , 136
1 , 1
3721 , 3709
25 , 0
4 , 0
303 , 297
20 , 0
88 , 51
7010 , 7010
1 , 0
6065 , 5898
175 , 175
2738 , 2723
4377 , 4373
131 , 131
17 , 10
7071 , 7070
1 , 1
1752 , 1678
197 , 0
2226 , 2221
24 , 0
14 , 14
2 , 0
4 , 0
9531 , 9531
129 , 103
146 , 106
2390 , 2371
850 , 850
187 , 157
3 , 0
160 , 160
151 , 150
42 , 30
2050 , 2032
69 , 0
9 , 9
1787 , 1776
23 , 23
1055 , 1031
1 , 1
132 , 85
24 , 24
1 , 1
1241 , 1241
22 , 0
4424 , 4424
731 , 731
190 , 69
38 , 38
4 , 4
9427 , 9427
13 , 11
26 , 26
6 , 6
492 , 492
1117 , 1090
3 , 0
5 , 0
1 , 0
1380 , 1337
370 , 370
5 , 0
53 , 51
1011 , 411
1 , 1
10 , 9
59 , 0
640 , 640
2463 , 1812
464 , 40
3 , 3
42 , 0
1865 , 1865
1285 , 0
1837 , 1837
5964 , 5883
1 , 0
33 , 30
243 , 243
293 , 293
2003 , 1963
7 , 7
13 , 9
26 , 20
4 , 3
7 , 7
3 , 2
4 , 4
2 , 0
618 , 0
1 , 0
214 , 0
10 , 10
7648 , 7555
26 , 26
16 , 0
4545 , 4545
12 , 12
1132 , 1131
1 , 0
42 , 0
1 , 0
770 , 770
819 , 477
1 , 1
126 , 0
67 , 67
203 , 0
34 , 27
825 , 825
712 , 710
1025 , 1025
193 , 193
45 , 5
6890 , 6867
29 , 28
3686 , 2717
1 , 1
159 , 0
863 , 757
2 , 2
9 , 9
153 , 153
2 , 0
184 , 184
154 , 153
2 , 0
2439 , 2438
27 , 0
64 , 52
1 , 0
747 , 747
293 , 292
112 , 112
4 , 0
1754 , 1727
92 , 92
153 , 62
21 , 20
284 , 281
1058 , 1044
160 , 0
1098 , 1007
28 , 23
8681 , 8681
14 , 0
1 , 0
2223 , 2016
1 , 1
8946 , 8946
44 , 44
2217 , 2216
743 , 743
1 , 0
6919 , 6905
3 , 3
42 , 41
193 , 86
2 , 0
45 , 0
30 , 28
277 , 277
4 , 0
5303 , 5303
628 , 548
9533 , 6940
2 , 0
1 , 0
6 , 0
2 , 0
3197 , 3195
13 , 0
552 , 218
5602 , 5602
8160 , 8081
110 , 110
80 , 0
3 , 3
3 , 3
7 , 0
139 , 139
11 , 11
2197 , 2032
31 , 12
1 , 0
3 , 3
1 , 0
223 , 222
162 , 162
1 , 0
24 , 21
4757 , 4455
35 , 35
4650 , 4632
5 , 5
2 , 0
22 , 22
2071 , 1307
452 , 0
9106 , 9106
4 , 4
6486 , 6486
192 , 192
2827 , 2827
2 , 1
2 , 2
2 , 0
1327 , 1309
1 , 1
35 , 0
334 , 191
8 , 8
42 , 42
3333 , 3333
3235 , 3232
2 , 0
1258 , 1201
1355 , 1347
3592 , 3592
106 , 106
9488 , 8755
88 , 67
59 , 56
4 , 0
935 , 935
6721 , 4810
3909 , 3855
1187 , 1183
593 , 593
2133 , 2092
3 , 3
388 , 185
67 , 66
3 , 0
1 , 0
214 , 214
552 , 551
7774 , 7695
11 , 11
4576 , 4485
1 , 1
4 , 3
139 , 139
3 , 3
24 , 19
2 , 0
64 , 0
104 , 16
1 , 1
2 , 2
17 , 0
159 , 159
5767 , 5767
2 , 0
9598 , 9587
448 , 408
61 , 60
24 , 24
2 , 0
2 , 2
5 , 5
19 , 19
1 , 1
4 , 4
7 , 0
8608 , 8521
1149 , 833
8 , 0
1756 , 1679
8 , 8
29 , 29
1619 , 1618
69 , 14
7849 , 7144
72 , 67
1253 , 1246
6345 , 6241
13 , 0
1836 , 1836
306 , 306
59 , 0
21 , 0
826 , 292
177 , 0
70 , 13
179 , 0
673 , 553
16 , 0
3 , 0
24 , 0
2 , 2
13 , 0
2572 , 2572
3 , 3
554 , 530
435 , 430
2 , 0
18 , 0
3714 , 3714
28 , 28
15 , 15
4 , 4
590 , 589
950 , 949
652 , 651
105 , 105
1 , 0
7348 , 7338
332 , 332
4 , 0
705 , 0
3 , 3
131 , 131
55 , 55
393 , 385
2188 , 2144
230 , 230
71 , 0
603 , 492
387 , 103
7 , 0
41 , 41
2 , 0
41 , 36
2 , 0
1 , 0
6294 , 6294
15 , 15
8 , 0
1654 , 951
370 , 370
193 , 0
35 , 35
36 , 36
12 , 11
8 , 0
359 , 359
8693 , 8693
2720 , 2361
6655 , 6613
78 , 0
916 , 905
477 , 0
6859 , 6859
338 , 282
7350 , 7098
976 , 791
26 , 26
67 , 67
2533 , 2533
1 , 0
268 , 266
306 , 293
5 , 0
2 , 2
3657 , 3461
1 , 1
8 , 7
219 , 219
291 , 240
168 , 144
871 , 871
519 , 508
2006 , 2006
116 , 0
2 , 0
765 , 582
2 , 2
3 , 0
28 , 26
3 , 3
265 , 0
261 , 0
906 , 44
3 , 0
78 , 52
856 , 847
2 , 0
1226 , 1195
3 , 2
13 , 13
136 , 111
2209 , 1198
31 , 31
874 , 874
1 , 0
6316 , 6310
4 , 0
9 , 0
32 , 0
3 , 0
25 , 25
22 , 0
5 , 3
22 , 0
897 , 850
1 , 1
2376 , 2130
33 , 20
92 , 91
5 , 0
270 , 270
5 , 5
1 , 0
416 , 416
40 , 40
1 , 1
3377 , 3028
1 , 0
282 , 282
2 , 0
6539 , 6526
65 , 0
37 , 7
13 , 0
1 , 0
3944 , 3937
9 , 9
1 , 0
84 , 0
3 , 3
118 , 0
2195 , 1857
856 , 856
5 , 5
1357 , 1357
7 , 0
28 , 28
23 , 23
31 , 1
44 , 0
3604 , 3567
698 , 689
7 , 4
6146 , 6065
478 , 394
14 , 14
934 , 745
755 , 734
12 , 0
1 , 0
1 , 0
2 , 0
327 , 299
7 , 0
4 , 4
3860 , 3849
6016 , 5622
4158 , 3946
18 , 15
2275 , 2235
1068 , 1068
1036 , 1036
3935 , 3931
16 , 0
456 , 307
1231 , 1207
63 , 63
2421 , 2421
3067 , 2999
3 , 2
207 , 207
83 , 83
352 , 338
4 , 0
7 , 0
5 , 0
5 , 0
60 , 60
264 , 264
495 , 486
2 , 2
123 , 118
1054 , 884
63 , 23
2 , 2
36 , 0
4 , 0
65 , 65
1 , 0
3514 , 3487
11 , 11
67 , 67
1 , 0
136 , 136
416 , 0
2 , 0
1775 , 1242
4655 , 1258
8 , 0
3884 , 3884
2213 , 2049
3857 , 3857
2460 , 2460
2 , 0
36 , 36
126 , 125
53 , 53
52 , 19
1 , 1
8426 , 8415
440 , 438
56 , 56
9 , 4
365 , 365
539 , 539
5 , 0
9830 , 9829
35 , 35
5 , 5
7 , 6
184 , 184
9738 , 9734
1955 , 1191
8727 , 8186
3050 , 2989
2 , 0
66 , 58
1 , 0
86 , 86
2 , 0
30 , 27
11 , 11
4 , 0
681 , 393
2236 , 2206
6 , 6
500 , 499
291 , 291
1 , 0
138 , 138
6703 , 6703
731 , 731
59 , 0
1 , 0
4 , 4
1979 , 843
4 , 0
19 , 0
2525 , 2500
48 , 48
2 , 2
28 , 27
505 , 503
1 , 1
12 , 12
2272 , 2272
1 , 1
2819 , 1749
7 , 7
12 , 0
1 , 0
21 , 0
6003 , 5317
3260 , 3257
160 , 35
23 , 15
7 , 2
130 , 130
1631 , 1193
49 , 2
98 , 97
19 , 0
20 , 0
376 , 151
11 , 0
2510 , 2510
93 , 66
1330 , 1330
1093 , 520
1 , 1
4084 , 3909
2 , 0
6 , 0
1 , 0
9615 , 9615
1 , 1
209 , 191
4 , 0
32 , 32
9842 , 9842
3 , 2
1773 , 1699
25 , 25
829 , 803
72 , 30
184 , 184
1218 , 1051
180 , 74
52 , 52
1921 , 1921
158 , 0
328 , 0
119 , 0
29 , 0
4903 , 4803
1049 , 1014
1 , 0
1 , 1
551 , 545
47 , 47
14 , 14
8 , 0
1 , 0
4 , 0
29 , 23
5671 , 5583
2 , 0
3347 , 3144
3390 , 3352
153 , 0
1115 , 1115
1 , 1
2 , 0
1657 , 1657
9 , 0
550 , 183
7723 , 7719
245 , 245
3 , 0
585 , 583
1 , 0
5180 , 5180
14 , 14
5688 , 5688
55 , 53
7 , 7
159 , 159
1997 , 1167
2 , 2
5 , 0
7520 , 7520
156 , 155
77 , 73
6797 , 6790
404 , 402
3743 , 3724
687 , 0
3 , 0
16 , 0
126 , 125
52 , 49
3639 , 3639
531 , 531
3387 , 3387
1 , 0
96 , 0
81 , 71
720 , 0
2 , 0
5 , 0
1358 , 1346
32 , 31
2561 , 2470
9424 , 9401
23 , 0
26 , 0
5763 , 5763
3 , 0
790 , 790
2 , 2
20 , 0
10 , 10
915 , 596
370 , 362
203 , 0
4 , 0
120 , 120
3 , 0
2 , 0
24 , 3
8010 , 7986
1361 , 792
8 , 0
233 , 233
6 , 0
3 , 3
5 , 5
43 , 7
3301 , 3301
5731 , 5563
857 , 781
2211 , 2208
614 , 181
4106 , 3948
38 , 0
133 , 131
609 , 602
82 , 0
166 , 164
9 , 9
6495 , 6450
151 , 151
40 , 0
4 , 0
4 , 1
3 , 3
2 , 2
1 , 1
9 , 9
2409 , 797
7928 , 7928
14 , 9
175 , 137
771 , 736
6 , 6
9983 , 8188
2 , 2
6 , 6
831 , 671
4 , 3
3 , 0
76 , 73
8 , 3
1378 , 1378
27 , 27
90 , 0
163 , 163
2229 , 2229
5 , 0
1 , 0
66 , 57
1 , 1
200 , 100
2687 , 2687
36 , 19
30 , 0
19 , 19
1 , 1
37 , 0
1 , 0
1 , 0
4 , 0
3 , 3
1 , 0
7229 , 3515
35 , 33
7 , 0
7960 , 7960
369 , 0
38 , 0
35 , 35
55 , 0
985 , 865
23 , 0
2 , 2
48 , 48
11 , 11
293 , 293
1466 , 1454
392 , 387
177 , 177
10 , 0
1471 , 1387
6 , 6
20 , 20
5384 , 5279
686 , 629
653 , 514
12 , 12
2103 , 1778
296 , 291
1 , 0
1673 , 1672
377 , 377
3 , 0
7095 , 7095
17 , 17
6 , 0
1907 , 1891
7694 , 7686
7 , 7
205 , 205
3 , 3
1443 , 1420
243 , 243
1 , 0
8 , 8
5 , 0
848 , 794
7579 , 7525
1 , 1
647 , 247
8 , 7
940 , 939
70 , 70
799 , 710
26 , 26
4178 , 4159
375 , 0
1 , 0
510 , 490
108 , 25
376 , 376
1755 , 1755
1282 , 1282
20 , 7
331 , 77
1 , 1
5 , 0
2 , 1
2 , 2
1 , 0
1535 , 1535
1905 , 1898
31 , 31
8639 , 8634
2 , 0
1 , 0
252 , 244
17 , 15
360 , 360
79 , 79
7693 , 7690
16 , 0
781 , 781
4579 , 4579
1186 , 1186
1 , 0
3 , 0
36 , 0
153 , 124
40 , 0
150 , 61
1420 , 1420
8 , 0
662 , 658
5450 , 5435
19 , 0
1 , 0
7 , 0
20 , 20
3 , 3
1 , 0
190 , 190
2624 , 2623
1 , 0
4212 , 4212
43 , 2
17 , 17
81 , 81
270 , 270
25 , 19
9 , 0
12 , 8
21 , 19
4 , 0
141 , 132
13 , 13
1 , 0
2800 , 2800
171 , 171
186 , 184
4861 , 4861
1273 , 1208
163 , 131
407 , 407
73 , 71
1 , 0
126 , 0
464 , 464
1 , 0
859 , 835
9053 , 9027
21 , 10
8511 , 8511
63 , 0
73 , 0
23 , 22
60 , 17
568 , 265
1 , 0
15 , 15
581 , 552
373 , 234
1318 , 1168
3 , 3
2 , 0
7 , 5
38 , 29
1 , 0
3 , 3
227 , 0
9 , 9
2 , 2
392 , 390
1087 , 576
7 , 0
5 , 5
1 , 0
4 , 4
105 , 104
3897 , 3892
3422 , 3400
371 , 360
51 , 0
3148 , 3144
28 , 0
4406 , 4406
14 , 14
3317 , 3280
498 , 470
3 , 0
2253 , 2230
22 , 17
2576 , 2571
6 , 6
3197 , 3035
7 , 0
9658 , 9658
27 , 0
95 , 25
6 , 6
159 , 91
54 , 45
99 , 99
39 , 33
56 , 56
2252 , 2252
539 , 539
4 , 0
5 , 0
9 , 9
20 , 0
9 , 0
3 , 0
2 , 0
45 , 44
1 , 1
4 , 0
4189 , 4066
1203 , 1203
5 , 0
4778 , 4778
115 , 0
26 , 26
7568 , 7411
1009 , 1009
3869 , 3848
9 , 9
35 , 35
3401 , 1815
9021 , 8545
5 , 0
241 , 183
381 , 381
10 , 10
14 , 14
35 , 35
2 , 0
1 , 0
31 , 21
125 , 125
5 , 0
2 , 2
347 , 37
32 , 32
1784 , 1784
136 , 136
4 , 4
923 , 829
1388 , 1388
2038 , 2037
1 , 1
1 , 0
225 , 224
10 , 0
13 , 0
1 , 0
1 , 0
131 , 131
388 , 388
145 , 61
144 , 144
9 , 0
13 , 13
6 , 0
1 , 0
809 , 634
243 , 243
3060 , 3060
1140 , 1049
1 , 1
4184 , 4182
3 , 0
75 , 40
5 , 5
1 , 1
1459 , 1435
3314 , 3314
8100 , 8100
2 , 2
4 , 0
527 , 0
95 , 0
254 , 144
1 , 0
5060 , 5028
2 , 0
1 , 0
22 , 0
7898 , 7898
10 , 8
17 , 0
161 , 161
19 , 0
2172 , 2168
8655 , 8655
5336 , 5316
1423 , 1407
33 , 33
18 , 0
1 , 0
5610 , 5450
13 , 13
8101 , 8077
1090 , 1046
4870 , 4870
3185 , 2490
173 , 0
23 , 0
8 , 4
86 , 72
2 , 0
1 , 0
31 , 31
53 , 53
2752 , 2752
1 , 1
339 , 0
8 , 8
12 , 12
4620 , 2365
756 , 755
6 , 0
3875 , 2422
65 , 65
419 , 285
15 , 0
1666 , 1666
344 , 344
6 , 0
1 , 0
1 , 0
57 , 0
247 , 245
1 , 0
7 , 7
22 , 0
117 , 0
2327 , 2327
2 , 2
1 , 1
123 , 123
257 , 255
1 , 1
52 , 0
2 , 2
7 , 0
3 , 1
3592 , 3528
7892 , 7892
5689 , 5689
9 , 0
103 , 103
2 , 0
40 , 36
16 , 6
505 , 352
35 , 35
70 , 0
1 , 1
188 , 184
1 , 0
5043 , 5043
2 , 0
4 , 0
84 , 84
413 , 413
58 , 0
16 , 12
4 , 0
70 , 70
73 , 0
1457 , 1071
2 , 0
7 , 0
21 , 0
2 , 0
2 , 0
42 , 0
15 , 15
35 , 24
3 , 3
4638 , 4638
436 , 417
11 , 5
1417 , 1395
56 , 0
20 , 0
3 , 3
660 , 659
146 , 0
6322 , 6134
1 , 0
895 , 895
103 , 92
8311 , 8304
244 , 244
69 , 0
4072 , 4072
6172 , 6059
57 , 0
1143 , 1037
1839 , 1823
506 , 506
63 , 0
44 , 0
61 , 60
26 , 0
2109 , 2109
1 , 0
6 , 0
121 , 121
8256 , 8243
3 , 3
413 , 410
38 , 0
2 , 0
6 , 0
1915 , 1910
26 , 24
1 , 1
11 , 0
9 , 9
242 , 242
272 , 272
111 , 74
44 , 43
1 , 1
220 , 8
9 , 9
864 , 864
241 , 0
6 , 5
68 , 46
2659 , 1899
309 , 287
15 , 14
5 , 0
4 , 4
2507 , 2507
13 , 13
1 , 0
97 , 0
2 , 0
67 , 0
1 , 0
7658 , 7611
3606 , 3606
1 , 0
1 , 1
2016 , 1768
21 , 0
358 , 330
88 , 88
4111 , 4111
3 , 0
68 , 67
4 , 0
1 , 1
5665 , 5648
9985 , 9976
37 , 0
1165 , 1134
133 , 133
12 , 4
231 , 216
12 , 0
68 , 0
10 , 7
1 , 0
1 , 0
4497 , 4472
1 , 0
7637 , 5964
1 , 0
6908 , 6873
1168 , 982
3 , 0
2 , 2
225 , 209
145 , 124
122 , 0
7498 , 7498
81 , 78
44 , 18
23 , 21
6715 , 6636
652 , 386
166 , 84
524 , 524
3 , 0
2 , 1
3 , 3
7 , 7
2511 , 2511
3520 , 3517
10 , 10
7302 , 7260
1490 , 637
2879 , 2852
571 , 571
63 , 57
208 , 151
1 , 0
1 , 0
4483 , 4475
13 , 0
469 , 0
45 , 0
5951 , 5916
24 , 0
13 , 0
1 , 0
46 , 0
22 , 22
46 , 46
50 , 49
8 , 8
2 , 0
5349 , 5289
344 , 111
182 , 138
4095 , 4094
186 , 159
2934 , 2909
7046 , 6980
912 , 910
1372 , 1372
2 , 0
3 , 0
370 , 332
1599 , 1599
19 , 0
7 , 7
3951 , 3826
1 , 1
5850 , 5314
4608 , 4605
75 , 66
99 , 99
1 , 0
8 , 0
8 , 8
279 , 221
12 , 0
1928 , 1794
1 , 0
598 , 528
3130 , 3130
31 , 0
40 , 40
1 , 1
2429 , 2426
2786 , 2786
5 , 4
2 , 0
155 , 151
1 , 0
3 , 3
1 , 0
3 , 3
92 , 29
154 , 153
8 , 8
9 , 0
153 , 145
6832 , 6010
1651 , 1647
117 , 54
10 , 0
79 , 36
108 , 108
1070 , 1070
171 , 170
2928 , 2928
24 , 0
12 , 0
8 , 8
9 , 0
1 , 0
4138 , 4098
1 , 0
4383 , 4373
558 , 558
794 , 793
284 , 284
6586 , 6525
70 , 0
1 , 0
1262 , 1257
83 , 82
5223 , 5164
831 , 775
49 , 46
20 , 0
112 , 91
520 , 439
1 , 0
17 , 0
791 , 666
2822 , 2822
6 , 6
3 , 3
184 , 184
3885 , 3852
3684 , 3668
7 , 6
8 , 2
9517 , 9417
1949 , 1945
1413 , 1413
11 , 0
728 , 728
2 , 2
2 , 2
2 , 2
209 , 185
2767 , 1693
100 , 100
318 , 303
232 , 232
55 , 51
1092 , 1073
929 , 929
1143 , 747
151 , 0
1298 , 1298
12 , 0
5 , 5
15 , 0
463 , 447
12 , 0
4752 , 4752
109 , 105
3 , 0
401 , 2
2984 , 2983
13 , 0
1436 , 1398
2155 , 1966
23 , 0
464 , 464
73 , 73
4 , 0
8931 , 8931
4 , 0
4 , 4
228 , 0
13 , 13
6 , 0
5336 , 5321
1881 , 1875
58 , 52
546 , 546
2 , 0
29 , 0
53 , 53
31 , 26
1612 , 1578
14 , 0
2 , 0
5575 , 5413
1 , 1
363 , 267
2 , 1
66 , 0
22 , 0
4 , 0
6756 , 6634
52 , 52
6 , 6
9 , 0
1 , 0
463 , 456
8 , 0
4989 , 4989
7547 , 7477
141 , 141
1040 , 1040
144 , 138
21 , 0
3 , 0
9312 , 9243
7708 , 7245
28 , 28
2460 , 1732
2053 , 2053
5 , 4
32 , 13
1054 , 1050
4 , 4
54 , 53
83 , 83
56 , 56
760 , 0
42 , 0
279 , 268
2012 , 1866
1 , 1
76 , 75
2008 , 1585
1 , 0
338 , 193
2538 , 2538
1 , 0
340 , 340
976 , 966
1263 , 787
40 , 35
4 , 0
38 , 11
3766 , 3765
297 , 297
6 , 5
6878 , 6875
4984 , 4959
5988 , 5619
1 , 1
7 , 7
10 , 0
322 , 322
3 , 3
1173 , 1173
4 , 4
7 , 0
1119 , 1119
1062 , 935
194 , 194
6091 , 6080
1830 , 1738
10 , 0
2 , 0
76 , 0
8 , 0
718 , 703
20 , 0
95 , 95
2 , 0
7526 , 6955
810 , 707
1 , 0
1 , 1
1219 , 1217
5 , 5
16 , 0
11 , 11
1826 , 1609
7 , 6
81 , 81
1524 , 1185
70 , 70
129 , 0
153 , 149
1075 , 1070
2354 , 2354
443 , 441
5 , 2
53 , 53
208 , 208
5 , 5
3204 , 2449
3 , 0
2074 , 2067
219 , 205
3835 , 3835
10 , 0
28 , 0
22 , 0
87 , 87
197 , 0
30 , 30
1632 , 1084
2 , 1
91 , 80
4 , 2
198 , 0
21 , 0
141 , 96
2314 , 2298
6083 , 2794
6132 , 6132
80 , 78
1 , 1
2 , 0
15 , 0
775 , 757
138 , 110
712 , 695
33 , 33
1 , 0
2 , 0
1 , 0
99 , 13
823 , 819
2529 , 2498
5006 , 4968
4 , 0
3 , 0
12 , 0
1 , 0
4082 , 4061
47 , 36
850 , 833
4105 , 4105
29 , 22
428 , 428
45 , 0
1 , 0
158 , 158
7 , 0
12 , 12
364 , 364
228 , 228
341 , 301
8 , 0
22 , 22
1 , 1
519 , 516
8 , 0
3 , 3
736 , 735
389 , 385
6626 , 6608
54 , 29
52 , 22
16 , 8
9 , 0
20 , 0
361 , 361
8 , 8
25 , 0
4 , 0
7 , 0
1510 , 1500
1 , 0
73 , 18
945 , 927
3 , 0
775 , 764
344 , 341
10 , 10
82 , 0
3 , 0
3 , 0
765 , 757
59 , 58
44 , 0
2909 , 2905
55 , 43
63 , 0
2382 , 2382
85 , 85
3743 , 3735
2 , 0
12 , 12
6 , 0
71 , 27
9 , 9
44 , 8
1 , 1
26 , 0
1 , 0
26 , 26
12 , 12
2637 , 2636
2 , 2
31 , 30
1508 , 1494
229 , 229
1151 , 1151
237 , 213
3603 , 3582
6698 , 6690
243 , 233
2888 , 2888
5 , 5
86 , 73
1351 , 1349
704 , 693
8874 , 8874
3714 , 3714
32 , 18
3548 , 3548
3 , 0
32 , 15
2982 , 2982
10 , 10
1 , 1
73 , 0
1419 , 1419
1 , 0
60 , 0
738 , 738
440 , 434
7 , 4
4 , 0
2 , 0
2174 , 1935
10 , 0
241 , 236
1 , 0
294 , 279
7 , 0
479 , 479
2679 , 2679
6610 , 6508
127 , 127
9 , 4
8 , 8
1 , 1
684 , 676
528 , 524
126 , 126
50 , 47
3 , 0
